bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-07-26_G68,10109837MORETTIJ,2025-07-26,117833,1,6,0,130.0
10109837MORETTIJ_2025-07-26_G69,10109837MORETTIJ,2025-07-26,140922,1,15,0,140.0
10109837MORETTIJ_2025-07-26_G70,10109837MORETTIJ,2025-07-26,111532,1,32,0,227.0
10109837MORETTIJ_2025-07-26_G71,10109837MORETTIJ,2025-07-26,108794,1,20,0,506.0
10109837MORETTIJ_2025-07-26_G72,10109837MORETTIJ,2025-07-26,117862,1,4,0,433.0
10109837MORETTIJ_2025-07-26_G73,10109837MORETTIJ,2025-07-26,111530,1,1,0,78.0
10109837MORETTIJ_2025-07-28_G02,10109837MORETTIJ,2025-07-28,118253,1,12,0,1867.0
10109837MORETTIJ_2025-07-28_G03,10109837MORETTIJ,2025-07-28,111441,1,50,0,572.0
10109837MORETTIJ_2025-07-28_G04,10109837MORETTIJ,2025-07-28,141369,1,8,0,1119.0
10109837MORETTIJ_2025-07-28_G06,10109837MORETTIJ,2025-07-28,117830,1,8,0,104.0
10109837MORETTIJ_2025-07-28_G07,10109837MORETTIJ,2025-07-28,117832,1,4,0,71.0
10109837MORETTIJ_2025-07-28_G08,10109837MORETTIJ,2025-07-28,110374,1,4,0,167.0
10109837MORETTIJ_2025-07-28_G09,10109837MORETTIJ,2025-07-28,117808,1,16,0,142.0
10109837MORETTIJ_2025-07-28_G10,10109837MORETTIJ,2025-07-28,110373,1,40,0,577.0
10109837MORETTIJ_2025-07-28_G11,10109837MORETTIJ,2025-07-28,110743,1,2,0,1048.0
10109837MORETTIJ_2025-07-28_G12,10109837MORETTIJ,2025-07-28,105705,1,3,0,76.0
10109837MORETTIJ_2025-07-28_G13,10109837MORETTIJ,2025-07-28,111348,1,3,0,61.0
10109837MORETTIJ_2025-07-28_G14,10109837MORETTIJ,2025-07-28,110787,1,4,0,116.0
10109837MORETTIJ_2025-07-28_G15,10109837MORETTIJ,2025-07-28,111182,1,3,0,85.0
10109837MORETTIJ_2025-07-28_G16,10109837MORETTIJ,2025-07-28,111469,1,8,0,94.0
10109837MORETTIJ_2025-07-28_G17,10109837MORETTIJ,2025-07-28,111431,1,2,0,34.0
10109837MORETTIJ_2025-07-28_G18,10109837MORETTIJ,2025-07-28,118223,1,4,0,101.0
10109837MORETTIJ_2025-07-28_G19,10109837MORETTIJ,2025-07-28,111433,1,2,0,120.0
10109837MORETTIJ_2025-07-28_G20,10109837MORETTIJ,2025-07-28,110375,1,2,0,113.0
10109837MORETTIJ_2025-07-28_G21,10109837MORETTIJ,2025-07-28,110373,1,24,0,370.0
10109837MORETTIJ_2025-07-28_G22,10109837MORETTIJ,2025-07-28,117820,1,4,0,64.0
10109837MORETTIJ_2025-07-28_G23,10109837MORETTIJ,2025-07-28,117808,1,16,0,496.0
10109837MORETTIJ_2025-07-28_G24,10109837MORETTIJ,2025-07-28,118290,1,3,0,919.0
10109837MORETTIJ_2025-07-28_G25,10109837MORETTIJ,2025-07-28,141823,2,8,7,124.0
10109837MORETTIJ_2025-07-28_G26,10109837MORETTIJ,2025-07-28,109640,1,20,0,1839.0
10109837MORETTIJ_2025-07-28_G27,10109837MORETTIJ,2025-07-28,109640,1,50,0,397.0
10109837MORETTIJ_2025-07-28_G28,10109837MORETTIJ,2025-07-28,109640,1,7,0,49.0
10109837MORETTIJ_2025-07-29_G02,10109837MORETTIJ,2025-07-29,111172,2,11,9,134.0
10109837MORETTIJ_2025-07-29_G03,10109837MORETTIJ,2025-07-29,105705,1,4,0,150.0
10109837MORETTIJ_2025-07-29_G04,10109837MORETTIJ,2025-07-29,105705,1,4,0,71.0
10109837MORETTIJ_2025-07-29_G05,10109837MORETTIJ,2025-07-29,140922,1,5,0,45.0
10109837MORETTIJ_2025-07-29_G06,10109837MORETTIJ,2025-07-29,111418,1,67,0,333.0
10109837MORETTIJ_2025-07-29_G07,10109837MORETTIJ,2025-07-29,111418,1,95,0,746.0
10109837MORETTIJ_2025-07-29_G08,10109837MORETTIJ,2025-07-29,117809,2,19,5,203.0
10109837MORETTIJ_2025-07-29_G09,10109837MORETTIJ,2025-07-29,110371,1,2,0,114.0
10109837MORETTIJ_2025-07-29_G10,10109837MORETTIJ,2025-07-29,110374,3,6,29,72.0
10109837MORETTIJ_2025-07-29_G11,10109837MORETTIJ,2025-07-29,110372,1,130,0,126.0
10109837MORETTIJ_2025-07-29_G12,10109837MORETTIJ,2025-07-29,117935,1,1,0,75.0
10109837MORETTIJ_2025-07-29_G13,10109837MORETTIJ,2025-07-29,111752,1,11,0,361.0
10109837MORETTIJ_2025-07-29_G14,10109837MORETTIJ,2025-07-29,111467,1,34,0,1006.0
10109837MORETTIJ_2025-07-29_G15,10109837MORETTIJ,2025-07-29,110374,1,24,0,332.0
10109837MORETTIJ_2025-07-29_G16,10109837MORETTIJ,2025-07-29,110515,1,48,0,776.0
10109837MORETTIJ_2025-07-29_G17,10109837MORETTIJ,2025-07-29,110372,1,24,0,412.0
10109837MORETTIJ_2025-07-29_G18,10109837MORETTIJ,2025-07-29,111463,1,7,0,301.0
10109837MORETTIJ_2025-07-29_G19,10109837MORETTIJ,2025-07-29,110745,1,24,0,200.0
10109837MORETTIJ_2025-07-29_G20,10109837MORETTIJ,2025-07-29,111418,1,30,0,1175.0
10109837MORETTIJ_2025-07-29_G21,10109837MORETTIJ,2025-07-29,141456,1,30,0,185.0
10109837MORETTIJ_2025-07-29_G22,10109837MORETTIJ,2025-07-29,141458,1,30,0,505.0
10109837MORETTIJ_2025-07-29_G23,10109837MORETTIJ,2025-07-29,110787,1,20,0,141.0
10109837MORETTIJ_2025-07-29_G24,10109837MORETTIJ,2025-07-29,117831,1,20,0,76.0
10109837MORETTIJ_2025-07-29_G25,10109837MORETTIJ,2025-07-29,111469,1,30,0,501.0
10109837MORETTIJ_2025-07-29_G26,10109837MORETTIJ,2025-07-29,111462,1,30,0,306.0
10109837MORETTIJ_2025-07-29_G27,10109837MORETTIJ,2025-07-29,117785,1,10,0,116.0
10109837MORETTIJ_2025-07-29_G28,10109837MORETTIJ,2025-07-29,108794,1,10,0,91.0
10109837MORETTIJ_2025-07-29_G29,10109837MORETTIJ,2025-07-29,141457,1,20,0,301.0
10109837MORETTIJ_2025-07-29_G30,10109837MORETTIJ,2025-07-29,117830,1,20,0,186.0
10109837MORETTIJ_2025-07-29_G31,10109837MORETTIJ,2025-07-29,110373,1,30,0,302.0
10109837MORETTIJ_2025-07-29_G32,10109837MORETTIJ,2025-07-29,110374,1,20,0,113.0
10109837MORETTIJ_2025-07-29_G33,10109837MORETTIJ,2025-07-29,118299,1,40,0,325.0
10109837MORETTIJ_2025-07-29_G34,10109837MORETTIJ,2025-07-29,117820,1,30,0,178.0
10109837MORETTIJ_2025-07-29_G35,10109837MORETTIJ,2025-07-29,141457,1,12,0,1378.0
10109837MORETTIJ_2025-07-29_G36,10109837MORETTIJ,2025-07-29,141456,1,12,0,293.0
10109837MORETTIJ_2025-07-29_G37,10109837MORETTIJ,2025-07-29,141458,1,8,0,77.0
10109837MORETTIJ_2025-07-29_G38,10109837MORETTIJ,2025-07-29,110787,1,4,0,46.0
10109837MORETTIJ_2025-07-29_G39,10109837MORETTIJ,2025-07-29,111444,1,4,0,712.0
10109837MORETTIJ_2025-07-29_G40,10109837MORETTIJ,2025-07-29,141456,1,60,0,307.0
10109837MORETTIJ_2025-07-29_G42,10109837MORETTIJ,2025-07-29,111532,1,4,0,147.0
10109837MORETTIJ_2025-07-29_G43,10109837MORETTIJ,2025-07-29,115817,1,4,0,116.0
10109837MORETTIJ_2025-07-29_G44,10109837MORETTIJ,2025-07-29,117785,1,4,0,52.0
10109837MORETTIJ_2025-07-29_G45,10109837MORETTIJ,2025-07-29,141457,1,20,0,131.0
10109837MORETTIJ_2025-07-29_G46,10109837MORETTIJ,2025-07-29,141456,1,20,0,147.0
10109837MORETTIJ_2025-07-29_G47,10109837MORETTIJ,2025-07-29,117820,1,4,0,83.0
10109837MORETTIJ_2025-07-29_G48,10109837MORETTIJ,2025-07-29,111463,1,7,0,556.0
10109837MORETTIJ_2025-07-29_G49,10109837MORETTIJ,2025-07-29,111418,1,7,0,126.0
10109837MORETTIJ_2025-07-29_G50,10109837MORETTIJ,2025-07-29,141456,1,20,0,106.0
10109837MORETTIJ_2025-07-29_G51,10109837MORETTIJ,2025-07-29,141458,1,12,0,116.0
10109837MORETTIJ_2025-07-29_G52,10109837MORETTIJ,2025-07-29,118140,1,12,0,327.0
10109837MORETTIJ_2025-07-29_G53,10109837MORETTIJ,2025-07-29,141457,1,20,0,175.0
10109837MORETTIJ_2025-07-29_G54,10109837MORETTIJ,2025-07-29,110755,1,4,0,280.0
10109837MORETTIJ_2025-07-29_G55,10109837MORETTIJ,2025-07-29,110895,1,6,0,99.0
10109837MORETTIJ_2025-07-29_G56,10109837MORETTIJ,2025-07-29,110711,1,6,0,67.0
10109837MORETTIJ_2025-07-29_G57,10109837MORETTIJ,2025-07-29,111602,1,8,0,117.0
10109837MORETTIJ_2025-07-29_G58,10109837MORETTIJ,2025-07-29,110325,1,4,0,101.0
10109837MORETTIJ_2025-07-29_G59,10109837MORETTIJ,2025-07-29,110371,1,10,0,309.0
10109837MORETTIJ_2025-07-29_G60,10109837MORETTIJ,2025-07-29,118299,1,8,0,121.0
10109837MORETTIJ_2025-07-29_G61,10109837MORETTIJ,2025-07-29,117786,1,2,0,404.0
10109837MORETTIJ_2025-07-29_G62,10109837MORETTIJ,2025-07-29,117837,1,2,0,59.0
10109837MORETTIJ_2025-07-29_G63,10109837MORETTIJ,2025-07-29,117862,1,5,0,75.0
10109837MORETTIJ_2025-07-29_G64,10109837MORETTIJ,2025-07-29,111439,1,3,0,106.0
10109837MORETTIJ_2025-07-29_G65,10109837MORETTIJ,2025-07-29,111602,1,2,0,43.0
10109837MORETTIJ_2025-07-29_G66,10109837MORETTIJ,2025-07-29,117935,1,3,0,71.0
10109837MORETTIJ_2025-07-29_G67,10109837MORETTIJ,2025-07-29,111530,1,9,0,107.0
10109837MORETTIJ_2025-07-29_G68,10109837MORETTIJ,2025-07-29,117830,1,2,0,99.0
10109837MORETTIJ_2025-07-29_G69,10109837MORETTIJ,2025-07-29,"117809, 118299",2,8,21,35.0
10109837MORETTIJ_2025-07-29_G70,10109837MORETTIJ,2025-07-29,110376,1,2,0,84.0
10109837MORETTIJ_2025-07-29_G71,10109837MORETTIJ,2025-07-29,110374,1,5,0,109.0
10109837MORETTIJ_2025-07-29_G72,10109837MORETTIJ,2025-07-29,110372,1,4,0,91.0
10109837MORETTIJ_2025-07-29_G73,10109837MORETTIJ,2025-07-29,117808,1,10,0,70.0
10109837MORETTIJ_2025-07-29_G74,10109837MORETTIJ,2025-07-29,"110373, 117820",2,20,11,191.0
10109837MORETTIJ_2025-07-30_G02,10109837MORETTIJ,2025-07-30,117785,1,1,0,61.0
10109837MORETTIJ_2025-07-30_G03,10109837MORETTIJ,2025-07-30,141457,1,4,0,64.0
10109837MORETTIJ_2025-07-30_G04,10109837MORETTIJ,2025-07-30,110740,1,4,0,145.0
10109837MORETTIJ_2025-07-30_G05,10109837MORETTIJ,2025-07-30,110787,1,3,0,120.0
10109837MORETTIJ_2025-07-30_G06,10109837MORETTIJ,2025-07-30,110787,2,13,5,67.0
10109837MORETTIJ_2025-07-30_G07,10109837MORETTIJ,2025-07-30,117833,1,2,0,90.0
10109837MORETTIJ_2025-07-30_G08,10109837MORETTIJ,2025-07-30,111569,1,4,0,147.0
10109837MORETTIJ_2025-07-30_G09,10109837MORETTIJ,2025-07-30,111850,1,2,0,263.0
10109837MORETTIJ_2025-07-30_G10,10109837MORETTIJ,2025-07-30,111443,1,6,0,562.0
10109837MORETTIJ_2025-07-30_G11,10109837MORETTIJ,2025-07-30,141457,1,6,0,218.0
10109837MORETTIJ_2025-07-30_G12,10109837MORETTIJ,2025-07-30,141458,2,6,5,82.0
10109837MORETTIJ_2025-07-30_G13,10109837MORETTIJ,2025-07-30,110711,1,2,0,447.0
10109837MORETTIJ_2025-07-30_G14,10109837MORETTIJ,2025-07-30,108711,1,5,0,177.0
10109837MORETTIJ_2025-07-30_G15,10109837MORETTIJ,2025-07-30,111463,1,12,0,382.0
10109837MORETTIJ_2025-07-30_G16,10109837MORETTIJ,2025-07-30,110372,1,16,0,480.0
10109837MORETTIJ_2025-07-30_G17,10109837MORETTIJ,2025-07-30,141823,1,8,0,286.0
10109837MORETTIJ_2025-07-30_G18,10109837MORETTIJ,2025-07-30,110500,1,2,0,2583.0
10109837MORETTIJ_2025-07-30_G19,10109837MORETTIJ,2025-07-30,111851,1,3,0,491.0
10109837MORETTIJ_2025-07-30_G20,10109837MORETTIJ,2025-07-30,110582,1,1,0,83.0
10109837MORETTIJ_2025-07-30_G21,10109837MORETTIJ,2025-07-30,118283,1,8,0,337.0
10109837MORETTIJ_2025-07-30_G22,10109837MORETTIJ,2025-07-30,118280,1,1,0,128.0
10109837MORETTIJ_2025-07-30_G23,10109837MORETTIJ,2025-07-30,118140,1,14,0,160.0
10109837MORETTIJ_2025-07-30_G24,10109837MORETTIJ,2025-07-30,116241,1,1,0,116.0
10109837MORETTIJ_2025-07-30_G25,10109837MORETTIJ,2025-07-30,117785,1,21,0,205.0
10109837MORETTIJ_2025-07-30_G26,10109837MORETTIJ,2025-07-30,110740,1,6,0,178.0
10109837MORETTIJ_2025-07-30_G27,10109837MORETTIJ,2025-07-30,117809,1,10,0,799.0
10109837MORETTIJ_2025-07-30_G28,10109837MORETTIJ,2025-07-30,110374,1,24,0,330.0
10109837MORETTIJ_2025-07-30_G29,10109837MORETTIJ,2025-07-30,141202,1,4,0,58.0
10109837MORETTIJ_2025-07-30_G30,10109837MORETTIJ,2025-07-30,110372,1,31,0,175.0
10109837MORETTIJ_2025-07-30_G31,10109837MORETTIJ,2025-07-30,110372,1,69,0,536.0
10109837MORETTIJ_2025-07-30_G32,10109837MORETTIJ,2025-07-30,110373,1,100,0,286.0
10109837MORETTIJ_2025-07-30_G33,10109837MORETTIJ,2025-07-30,117855,1,40,0,449.0
10109837MORETTIJ_2025-07-30_G34,10109837MORETTIJ,2025-07-30,110515,1,14,0,386.0
10109837MORETTIJ_2025-07-30_G36,10109837MORETTIJ,2025-07-30,110500,1,1,0,657.0
10109837MORETTIJ_2025-07-30_G37,10109837MORETTIJ,2025-07-30,109974,1,2,0,265.0
10109837MORETTIJ_2025-07-30_G38,10109837MORETTIJ,2025-07-30,118283,1,4,0,86.0
10109837MORETTIJ_2025-07-30_G39,10109837MORETTIJ,2025-07-30,118280,1,7,0,161.0
10109837MORETTIJ_2025-07-30_G40,10109837MORETTIJ,2025-07-30,116613,1,4,0,114.0
10109837MORETTIJ_2025-07-30_G41,10109837MORETTIJ,2025-07-30,110064,1,6,0,100.0
10109837MORETTIJ_2025-07-30_G42,10109837MORETTIJ,2025-07-30,110310,1,2,0,78.0
10109837MORETTIJ_2025-07-30_G43,10109837MORETTIJ,2025-07-30,109640,1,17,0,593.0
10109837MORETTIJ_2025-07-30_G44,10109837MORETTIJ,2025-07-30,107830,1,5,0,1747.0
10109837MORETTIJ_2025-07-30_G45,10109837MORETTIJ,2025-07-30,117820,1,80,0,595.0
10109837MORETTIJ_2025-07-30_G46,10109837MORETTIJ,2025-07-30,141202,1,12,0,164.0
10109837MORETTIJ_2025-07-30_G47,10109837MORETTIJ,2025-07-30,160057,1,2,0,122.0
10109837MORETTIJ_2025-07-30_G48,10109837MORETTIJ,2025-07-30,117862,1,24,0,468.0
10109837MORETTIJ_2025-07-30_G49,10109837MORETTIJ,2025-07-30,117855,1,20,0,163.0
10109837MORETTIJ_2025-07-30_G50,10109837MORETTIJ,2025-07-30,109640,1,10,0,264.0
10109837MORETTIJ_2025-07-30_G51,10109837MORETTIJ,2025-07-30,160055,1,4,0,1077.0
10109837MORETTIJ_2025-07-30_G52,10109837MORETTIJ,2025-07-30,117820,1,70,0,414.0
10109837MORETTIJ_2025-07-30_G53,10109837MORETTIJ,2025-07-30,111172,1,2,0,238.0
10109837MORETTIJ_2025-07-30_G54,10109837MORETTIJ,2025-07-30,108711,1,4,0,82.0
10109837MORETTIJ_2025-07-30_G55,10109837MORETTIJ,2025-07-30,110787,1,8,0,79.0
10109837MORETTIJ_2025-07-30_G56,10109837MORETTIJ,2025-07-30,117821,1,4,0,60.0
10109837MORETTIJ_2025-07-30_G57,10109837MORETTIJ,2025-07-30,111532,1,4,0,91.0
10109837MORETTIJ_2025-07-30_G58,10109837MORETTIJ,2025-07-30,118140,1,4,0,75.0
10109837MORETTIJ_2025-07-30_G59,10109837MORETTIJ,2025-07-30,141457,1,12,0,362.0
10109837MORETTIJ_2025-07-30_G60,10109837MORETTIJ,2025-07-30,110740,1,4,0,79.0
10109837MORETTIJ_2025-07-30_G61,10109837MORETTIJ,2025-07-30,"111465, 111468",2,2,27,48.0
10109837MORETTIJ_2025-07-30_G62,10109837MORETTIJ,2025-07-30,110711,1,2,0,196.0
10109837MORETTIJ_2025-07-31_G02,10109837MORETTIJ,2025-07-31,109643,1,12,0,86.0
10109837MORETTIJ_2025-07-31_G03,10109837MORETTIJ,2025-07-31,117832,1,3,0,80.0
10109837MORETTIJ_2025-07-31_G04,10109837MORETTIJ,2025-07-31,118299,1,8,0,102.0
10109837MORETTIJ_2025-07-31_G05,10109837MORETTIJ,2025-07-31,110371,1,5,0,98.0
10109837MORETTIJ_2025-07-31_G06,10109837MORETTIJ,2025-07-31,117808,2,19,7,112.0
10109837MORETTIJ_2025-07-31_G07,10109837MORETTIJ,2025-07-31,117820,1,5,0,65.0
10109837MORETTIJ_2025-07-31_G08,10109837MORETTIJ,2025-07-31,117830,1,4,0,319.0
10109837MORETTIJ_2025-07-31_G09,10109837MORETTIJ,2025-07-31,110895,2,9,18,105.0
10109837MORETTIJ_2025-07-31_G10,10109837MORETTIJ,2025-07-31,118364,1,12,0,420.0
10109837MORETTIJ_2025-07-31_G11,10109837MORETTIJ,2025-07-31,109643,1,1,0,1531.0
10109837MORETTIJ_2025-07-31_G12,10109837MORETTIJ,2025-07-31,117830,1,2,0,127.0
10109837MORETTIJ_2025-07-31_G13,10109837MORETTIJ,2025-07-31,117832,1,4,0,120.0
10109837MORETTIJ_2025-07-31_G14,10109837MORETTIJ,2025-07-31,117840,2,6,6,100.0
10109837MORETTIJ_2025-07-31_G15,10109837MORETTIJ,2025-07-31,107830,1,33,0,354.0
10109837MORETTIJ_2025-07-31_G16,10109837MORETTIJ,2025-07-31,110373,1,12,0,118.0
10109837MORETTIJ_2025-07-31_G17,10109837MORETTIJ,2025-07-31,110373,2,16,9,49.0
10109837MORETTIJ_2025-07-31_G18,10109837MORETTIJ,2025-07-31,110374,1,1,0,87.0
10109837MORETTIJ_2025-07-31_G19,10109837MORETTIJ,2025-07-31,117808,1,7,0,48.0
10109837MORETTIJ_2025-07-31_G20,10109837MORETTIJ,2025-07-31,117808,2,13,15,81.0
10109837MORETTIJ_2025-07-31_G21,10109837MORETTIJ,2025-07-31,110372,5,38,39,474.0
10109837MORETTIJ_2025-07-31_G22,10109837MORETTIJ,2025-07-31,118280,1,1,0,1066.0
10109837MORETTIJ_2025-07-31_G23,10109837MORETTIJ,2025-07-31,110747,1,8,0,463.0
10109837MORETTIJ_2025-07-31_G24,10109837MORETTIJ,2025-07-31,110755,1,2,0,52.0
10109837MORETTIJ_2025-07-31_G25,10109837MORETTIJ,2025-07-31,141066,2,3,7,1294.0
10109837MORETTIJ_2025-07-31_G26,10109837MORETTIJ,2025-07-31,111602,2,28,9,230.0
10109837MORETTIJ_2025-07-31_G27,10109837MORETTIJ,2025-07-31,118298,1,6,0,142.0
10109837MORETTIJ_2025-07-31_G28,10109837MORETTIJ,2025-07-31,117837,1,4,0,148.0
10109837MORETTIJ_2025-07-31_G29,10109837MORETTIJ,2025-07-31,111530,1,10,0,1970.0
10109837MORETTIJ_2025-07-31_G30,10109837MORETTIJ,2025-07-31,141047,1,4,0,95.0
10109837MORETTIJ_2025-07-31_G31,10109837MORETTIJ,2025-07-31,110733,1,10,0,566.0
10109837MORETTIJ_2025-07-31_G32,10109837MORETTIJ,2025-07-31,110375,1,3,0,735.0
10109837MORETTIJ_2025-07-31_G33,10109837MORETTIJ,2025-07-31,110373,1,10,0,99.0
10109837MORETTIJ_2025-07-31_G34,10109837MORETTIJ,2025-07-31,117820,1,8,0,85.0
10109837MORETTIJ_2025-07-31_G36,10109837MORETTIJ,2025-07-31,105705,1,6,0,216.0
10109837MORETTIJ_2025-07-31_G37,10109837MORETTIJ,2025-07-31,111348,1,21,0,207.0
10109837MORETTIJ_2025-07-31_G38,10109837MORETTIJ,2025-07-31,111443,1,2,0,64.0
10109837MORETTIJ_2025-07-31_G39,10109837MORETTIJ,2025-07-31,117821,1,6,0,91.0
10109837MORETTIJ_2025-07-31_G40,10109837MORETTIJ,2025-07-31,108798,1,8,0,351.0
10109837MORETTIJ_2025-07-31_G41,10109837MORETTIJ,2025-07-31,111469,1,10,0,111.0
10109837MORETTIJ_2025-07-31_G42,10109837MORETTIJ,2025-07-31,111431,2,22,8,803.0
10109837MORETTIJ_2025-07-31_G43,10109837MORETTIJ,2025-07-31,117842,1,6,0,201.0
10109837MORETTIJ_2025-07-31_G44,10109837MORETTIJ,2025-07-31,109641,1,8,0,128.0
10109837MORETTIJ_2025-07-31_G45,10109837MORETTIJ,2025-07-31,109645,1,4,0,55.0
10109837MORETTIJ_2025-07-31_G46,10109837MORETTIJ,2025-07-31,111462,1,23,0,525.0
10109837MORETTIJ_2025-07-31_G47,10109837MORETTIJ,2025-07-31,118140,1,257,0,743.0
10109837MORETTIJ_2025-07-31_G48,10109837MORETTIJ,2025-07-31,117787,1,2,0,77.0
10109837MORETTIJ_2025-07-31_G49,10109837MORETTIJ,2025-07-31,118317,1,9,0,126.0
10109837MORETTIJ_2025-07-31_G50,10109837MORETTIJ,2025-07-31,108794,1,8,0,96.0
10109837MORETTIJ_2025-07-31_G51,10109837MORETTIJ,2025-07-31,110740,1,4,0,186.0
10109837MORETTIJ_2025-07-31_G52,10109837MORETTIJ,2025-07-31,110740,1,30,0,360.0
10109837MORETTIJ_2025-07-31_G53,10109837MORETTIJ,2025-07-31,111465,1,4,0,217.0
10109837MORETTIJ_2025-07-31_G54,10109837MORETTIJ,2025-07-31,118317,1,9,0,153.0
10109837MORETTIJ_2025-07-31_G55,10109837MORETTIJ,2025-07-31,118317,1,24,0,69.0
10109837MORETTIJ_2025-07-31_G56,10109837MORETTIJ,2025-07-31,118317,1,24,0,531.0
10109837MORETTIJ_2025-07-31_G57,10109837MORETTIJ,2025-07-31,111742,1,120,0,2042.0
10109837MORETTIJ_2025-07-31_G58,10109837MORETTIJ,2025-07-31,111738,1,40,0,548.0
10109837MORETTIJ_2025-08-02_G02,10109837MORETTIJ,2025-08-02,111757,2,46,27,42.0
10109837MORETTIJ_2025-08-02_G03,10109837MORETTIJ,2025-08-02,111466,1,4,0,392.0
10109837MORETTIJ_2025-08-02_G04,10109837MORETTIJ,2025-08-02,117833,2,8,9,92.0
10109837MORETTIJ_2025-08-02_G05,10109837MORETTIJ,2025-08-02,140922,1,4,0,98.0
10109837MORETTIJ_2025-08-02_G06,10109837MORETTIJ,2025-08-02,111742,1,41,0,272.0
10109837MORETTIJ_2025-08-02_G07,10109837MORETTIJ,2025-08-02,111738,1,36,0,219.0
10109837MORETTIJ_2025-08-02_G08,10109837MORETTIJ,2025-08-02,118140,2,12,5,234.0
10109837MORETTIJ_2025-08-02_G09,10109837MORETTIJ,2025-08-02,111755,1,26,0,206.0
10109837MORETTIJ_2025-08-02_G10,10109837MORETTIJ,2025-08-02,111755,1,48,0,147.0
10109837MORETTIJ_2025-08-02_G11,10109837MORETTIJ,2025-08-02,108794,2,12,7,330.0
10109837MORETTIJ_2025-08-02_G12,10109837MORETTIJ,2025-08-02,111172,1,1,0,148.0
10109837MORETTIJ_2025-08-02_G13,10109837MORETTIJ,2025-08-02,111759,1,16,0,455.0
10109837MORETTIJ_2025-08-02_G14,10109837MORETTIJ,2025-08-02,111737,1,6,0,529.0
10109837MORETTIJ_2025-08-02_G15,10109837MORETTIJ,2025-08-02,111172,1,4,0,89.0
10109837MORETTIJ_2025-08-02_G16,10109837MORETTIJ,2025-08-02,140922,1,1,0,152.0
10109837MORETTIJ_2025-08-02_G17,10109837MORETTIJ,2025-08-02,111532,1,2,0,889.0
10109837MORETTIJ_2025-08-02_G18,10109837MORETTIJ,2025-08-02,111418,1,51,0,219.0
10109837MORETTIJ_2025-08-02_G19,10109837MORETTIJ,2025-08-02,111753,1,29,0,409.0
10109837MORETTIJ_2025-08-02_G21,10109837MORETTIJ,2025-08-02,111634,1,80,0,608.0
10109837MORETTIJ_2025-08-02_G22,10109837MORETTIJ,2025-08-02,111740,3,28,17,477.0
10109837MORETTIJ_2025-08-02_G23,10109837MORETTIJ,2025-08-02,141262,1,48,0,435.0
10109837MORETTIJ_2025-08-02_G24,10109837MORETTIJ,2025-08-02,111722,1,191,0,481.0
10109837MORETTIJ_2025-08-02_G25,10109837MORETTIJ,2025-08-02,111722,1,100,0,170.0
10109837MORETTIJ_2025-08-02_G26,10109837MORETTIJ,2025-08-02,117808,1,54,0,159.0
10109837MORETTIJ_2025-08-02_G27,10109837MORETTIJ,2025-08-02,117808,1,47,0,89.0
10109837MORETTIJ_2025-08-02_G28,10109837MORETTIJ,2025-08-02,110372,1,50,0,160.0
10109837MORETTIJ_2025-08-02_G29,10109837MORETTIJ,2025-08-02,110372,1,55,0,158.0
10109837MORETTIJ_2025-08-02_G30,10109837MORETTIJ,2025-08-02,110372,1,111,0,157.0
10109837MORETTIJ_2025-08-02_G31,10109837MORETTIJ,2025-08-02,118191,1,100,0,136.0
10109837MORETTIJ_2025-08-02_G32,10109837MORETTIJ,2025-08-02,117808,1,28,0,248.0
10109837MORETTIJ_2025-08-02_G33,10109837MORETTIJ,2025-08-02,118299,2,3,7,314.0
10109837MORETTIJ_2025-08-02_G34,10109837MORETTIJ,2025-08-02,110733,1,1,0,148.0
10109837MORETTIJ_2025-08-02_G35,10109837MORETTIJ,2025-08-02,111752,2,8,6,211.0
10109837MORETTIJ_2025-08-02_G36,10109837MORETTIJ,2025-08-02,111736,1,5,0,334.0
10109837MORETTIJ_2025-08-02_G37,10109837MORETTIJ,2025-08-02,117862,1,2,0,147.0
10109837MORETTIJ_2025-08-02_G38,10109837MORETTIJ,2025-08-02,111753,1,36,0,482.0
10109837MORETTIJ_2025-08-05_G02,10109837MORETTIJ,2025-08-05,111430,1,12,0,632.0
10109837MORETTIJ_2025-08-05_G03,10109837MORETTIJ,2025-08-05,110755,1,15,0,226.0
