bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-08-05_G04,10109837MORETTIJ,2025-08-05,118283,1,44,0,429.0
10109837MORETTIJ_2025-08-05_G05,10109837MORETTIJ,2025-08-05,118418,1,1,0,112.0
10109837MORETTIJ_2025-08-05_G06,10109837MORETTIJ,2025-08-05,111440,1,4,0,97.0
10109837MORETTIJ_2025-08-05_G07,10109837MORETTIJ,2025-08-05,107254,1,8,0,161.0
10109837MORETTIJ_2025-08-05_G08,10109837MORETTIJ,2025-08-05,118417,1,4,0,712.0
10109837MORETTIJ_2025-08-05_G09,10109837MORETTIJ,2025-08-05,118280,1,3,0,234.0
10109837MORETTIJ_2025-08-05_G10,10109837MORETTIJ,2025-08-05,110579,1,1,0,67.0
10109837MORETTIJ_2025-08-05_G11,10109837MORETTIJ,2025-08-05,109872,1,2,0,147.0
10109837MORETTIJ_2025-08-05_G12,10109837MORETTIJ,2025-08-05,118250,1,20,0,834.0
10109837MORETTIJ_2025-08-05_G13,10109837MORETTIJ,2025-08-05,100334,1,23,0,160.0
10109837MORETTIJ_2025-08-05_G14,10109837MORETTIJ,2025-08-05,110742,1,40,0,471.0
10109837MORETTIJ_2025-08-05_G15,10109837MORETTIJ,2025-08-05,118094,1,31,0,1079.0
10109837MORETTIJ_2025-08-05_G16,10109837MORETTIJ,2025-08-05,117861,1,100,0,1082.0
10109837MORETTIJ_2025-08-05_G17,10109837MORETTIJ,2025-08-05,108772,1,64,0,755.0
10109837MORETTIJ_2025-08-05_G18,10109837MORETTIJ,2025-08-05,117855,1,23,0,775.0
10109837MORETTIJ_2025-08-05_G19,10109837MORETTIJ,2025-08-05,117809,1,16,0,1107.0
10109837MORETTIJ_2025-08-05_G20,10109837MORETTIJ,2025-08-05,117808,1,100,0,320.0
10109837MORETTIJ_2025-08-05_G21,10109837MORETTIJ,2025-08-05,118299,1,100,0,236.0
10109837MORETTIJ_2025-08-05_G22,10109837MORETTIJ,2025-08-05,117820,1,40,0,529.0
10109837MORETTIJ_2025-08-05_G23,10109837MORETTIJ,2025-08-05,117832,1,8,0,380.0
10109837MORETTIJ_2025-08-06_G02,10109837MORETTIJ,2025-08-06,108711,1,166,0,469.0
10109837MORETTIJ_2025-08-06_G03,10109837MORETTIJ,2025-08-06,111418,1,500,0,987.0
10109837MORETTIJ_2025-08-06_G04,10109837MORETTIJ,2025-08-06,111462,1,295,0,3409.0
10109837MORETTIJ_2025-08-06_G06,10109837MORETTIJ,2025-08-06,107888,1,2,0,363.0
10109837MORETTIJ_2025-08-06_G07,10109837MORETTIJ,2025-08-06,110755,1,8,0,133.0
10109837MORETTIJ_2025-08-06_G08,10109837MORETTIJ,2025-08-06,111440,1,8,0,287.0
10109837MORETTIJ_2025-08-06_G09,10109837MORETTIJ,2025-08-06,117789,1,10,0,155.0
10109837MORETTIJ_2025-08-06_G10,10109837MORETTIJ,2025-08-06,111660,1,5,0,156.0
10109837MORETTIJ_2025-08-06_G11,10109837MORETTIJ,2025-08-06,118110,1,2,0,123.0
10109837MORETTIJ_2025-08-06_G12,10109837MORETTIJ,2025-08-06,108701,1,4,0,278.0
10109837MORETTIJ_2025-08-06_G13,10109837MORETTIJ,2025-08-06,110741,1,20,0,428.0
10109837MORETTIJ_2025-08-06_G14,10109837MORETTIJ,2025-08-06,117854,1,8,0,140.0
10109837MORETTIJ_2025-08-06_G15,10109837MORETTIJ,2025-08-06,117853,1,10,0,336.0
10109837MORETTIJ_2025-08-06_G16,10109837MORETTIJ,2025-08-06,141066,1,30,0,1043.0
10109837MORETTIJ_2025-08-06_G17,10109837MORETTIJ,2025-08-06,107629,1,40,0,155.0
10109837MORETTIJ_2025-08-06_G18,10109837MORETTIJ,2025-08-06,111876,1,50,0,194.0
10109837MORETTIJ_2025-08-06_G19,10109837MORETTIJ,2025-08-06,118298,1,50,0,518.0
10109837MORETTIJ_2025-08-06_G20,10109837MORETTIJ,2025-08-06,109647,1,10,0,461.0
10109837MORETTIJ_2025-08-06_G21,10109837MORETTIJ,2025-08-06,109640,1,25,0,560.0
10109837MORETTIJ_2025-08-06_G22,10109837MORETTIJ,2025-08-06,141047,1,33,0,474.0
10109837MORETTIJ_2025-08-06_G23,10109837MORETTIJ,2025-08-06,117822,1,20,0,338.0
10109837MORETTIJ_2025-08-06_G24,10109837MORETTIJ,2025-08-06,110376,1,30,0,224.0
10109837MORETTIJ_2025-08-07_G02,10109837MORETTIJ,2025-08-07,111348,1,2,0,272.0
10109837MORETTIJ_2025-08-07_G03,10109837MORETTIJ,2025-08-07,109640,1,20,0,719.0
10109837MORETTIJ_2025-08-07_G04,10109837MORETTIJ,2025-08-07,107236,1,1,0,141.0
10109837MORETTIJ_2025-08-07_G05,10109837MORETTIJ,2025-08-07,110325,1,10,0,826.0
10109837MORETTIJ_2025-08-07_G06,10109837MORETTIJ,2025-08-07,109643,1,4,0,61.0
10109837MORETTIJ_2025-08-07_G07,10109837MORETTIJ,2025-08-07,117832,1,10,0,127.0
10109837MORETTIJ_2025-08-07_G08,10109837MORETTIJ,2025-08-07,110375,1,10,0,504.0
10109837MORETTIJ_2025-08-07_G09,10109837MORETTIJ,2025-08-07,110374,1,10,0,106.0
10109837MORETTIJ_2025-08-07_G10,10109837MORETTIJ,2025-08-07,141202,1,4,0,65.0
10109837MORETTIJ_2025-08-07_G11,10109837MORETTIJ,2025-08-07,111532,1,8,0,157.0
10109837MORETTIJ_2025-08-07_G12,10109837MORETTIJ,2025-08-07,108711,1,4,0,77.0
10109837MORETTIJ_2025-08-07_G13,10109837MORETTIJ,2025-08-07,140922,1,8,0,64.0
10109837MORETTIJ_2025-08-07_G14,10109837MORETTIJ,2025-08-07,111348,1,4,0,232.0
10109837MORETTIJ_2025-08-07_G15,10109837MORETTIJ,2025-08-07,117831,1,4,0,119.0
10109837MORETTIJ_2025-08-07_G16,10109837MORETTIJ,2025-08-07,118317,1,4,0,60.0
10109837MORETTIJ_2025-08-07_G17,10109837MORETTIJ,2025-08-07,141823,1,4,0,78.0
10109837MORETTIJ_2025-08-07_G18,10109837MORETTIJ,2025-08-07,117785,1,20,0,156.0
10109837MORETTIJ_2025-08-07_G19,10109837MORETTIJ,2025-08-07,117855,1,4,0,337.0
10109837MORETTIJ_2025-08-07_G20,10109837MORETTIJ,2025-08-07,110339,1,4,0,116.0
10109837MORETTIJ_2025-08-07_G21,10109837MORETTIJ,2025-08-07,111602,1,20,0,260.0
10109837MORETTIJ_2025-08-07_G22,10109837MORETTIJ,2025-08-07,117862,1,8,0,160.0
10109837MORETTIJ_2025-08-07_G23,10109837MORETTIJ,2025-08-07,140911,1,7,0,1205.0
10109837MORETTIJ_2025-08-07_G24,10109837MORETTIJ,2025-08-07,120002,1,2,0,80.0
10109837MORETTIJ_2025-08-07_G25,10109837MORETTIJ,2025-08-07,109640,2,30,6,849.0
10109837MORETTIJ_2025-08-07_G26,10109837MORETTIJ,2025-08-07,110325,1,5,0,628.0
10109837MORETTIJ_2025-08-07_G27,10109837MORETTIJ,2025-08-07,109643,1,6,0,58.0
10109837MORETTIJ_2025-08-07_G28,10109837MORETTIJ,2025-08-07,117832,1,17,0,170.0
10109837MORETTIJ_2025-08-07_G29,10109837MORETTIJ,2025-08-07,117809,1,6,0,56.0
10109837MORETTIJ_2025-08-07_G30,10109837MORETTIJ,2025-08-07,117822,1,7,0,169.0
10109837MORETTIJ_2025-08-07_G31,10109837MORETTIJ,2025-08-07,110371,1,29,0,391.0
10109837MORETTIJ_2025-08-07_G32,10109837MORETTIJ,2025-08-07,117830,1,28,0,217.0
10109837MORETTIJ_2025-08-07_G33,10109837MORETTIJ,2025-08-07,118299,1,127,0,491.0
10109837MORETTIJ_2025-08-07_G34,10109837MORETTIJ,2025-08-07,110374,1,102,0,272.0
10109837MORETTIJ_2025-08-07_G35,10109837MORETTIJ,2025-08-07,111440,1,4,0,816.0
10109837MORETTIJ_2025-08-07_G36,10109837MORETTIJ,2025-08-07,111438,1,22,0,137.0
10109837MORETTIJ_2025-08-07_G38,10109837MORETTIJ,2025-08-07,118283,1,10,0,148.0
10109837MORETTIJ_2025-08-07_G39,10109837MORETTIJ,2025-08-07,116527,1,4,0,125.0
10109837MORETTIJ_2025-08-07_G40,10109837MORETTIJ,2025-08-07,105359,1,4,0,105.0
10109837MORETTIJ_2025-08-07_G41,10109837MORETTIJ,2025-08-07,118280,1,4,0,54.0
10109837MORETTIJ_2025-08-07_G42,10109837MORETTIJ,2025-08-07,111660,1,7,0,139.0
10109837MORETTIJ_2025-08-07_G43,10109837MORETTIJ,2025-08-07,100334,1,30,0,356.0
10109837MORETTIJ_2025-08-07_G44,10109837MORETTIJ,2025-08-07,111792,1,1,0,285.0
10109837MORETTIJ_2025-08-07_G45,10109837MORETTIJ,2025-08-07,110746,1,4,0,332.0
10109837MORETTIJ_2025-08-07_G46,10109837MORETTIJ,2025-08-07,110742,1,10,0,759.0
10109837MORETTIJ_2025-08-07_G47,10109837MORETTIJ,2025-08-07,117833,1,80,0,609.0
10109837MORETTIJ_2025-08-07_G48,10109837MORETTIJ,2025-08-07,117842,1,10,0,213.0
10109837MORETTIJ_2025-08-07_G49,10109837MORETTIJ,2025-08-07,108794,1,70,0,621.0
10109837MORETTIJ_2025-08-07_G50,10109837MORETTIJ,2025-08-07,141823,1,60,0,433.0
10109837MORETTIJ_2025-08-07_G51,10109837MORETTIJ,2025-08-07,117809,1,15,0,1158.0
10109837MORETTIJ_2025-08-07_G52,10109837MORETTIJ,2025-08-07,117832,1,20,0,121.0
10109837MORETTIJ_2025-08-07_G53,10109837MORETTIJ,2025-08-07,117808,1,50,0,330.0
10109837MORETTIJ_2025-08-07_G54,10109837MORETTIJ,2025-08-07,118299,1,100,0,414.0
10109837MORETTIJ_2025-08-07_G55,10109837MORETTIJ,2025-08-07,110373,1,20,0,348.0
10109837MORETTIJ_2025-08-07_G56,10109837MORETTIJ,2025-08-07,117830,1,15,0,251.0
10109837MORETTIJ_2025-08-08_G02,10109837MORETTIJ,2025-08-08,109647,1,5,0,111.0
10109837MORETTIJ_2025-08-08_G03,10109837MORETTIJ,2025-08-08,110515,1,2,0,241.0
10109837MORETTIJ_2025-08-08_G04,10109837MORETTIJ,2025-08-08,111469,1,15,0,244.0
10109837MORETTIJ_2025-08-08_G05,10109837MORETTIJ,2025-08-08,109641,2,4,5,2392.0
10109837MORETTIJ_2025-08-08_G06,10109837MORETTIJ,2025-08-08,111466,1,2,0,223.0
10109837MORETTIJ_2025-08-08_G07,10109837MORETTIJ,2025-08-08,111465,1,7,0,258.0
10109837MORETTIJ_2025-08-08_G08,10109837MORETTIJ,2025-08-08,111465,1,2,0,317.0
10109837MORETTIJ_2025-08-08_G09,10109837MORETTIJ,2025-08-08,117785,1,19,0,563.0
10109837MORETTIJ_2025-08-08_G10,10109837MORETTIJ,2025-08-08,111469,1,2,0,80.0
10109837MORETTIJ_2025-08-08_G11,10109837MORETTIJ,2025-08-08,117841,1,10,0,480.0
10109837MORETTIJ_2025-08-08_G12,10109837MORETTIJ,2025-08-08,111418,1,84,0,329.0
10109837MORETTIJ_2025-08-08_G13,10109837MORETTIJ,2025-08-08,117820,1,2,0,501.0
10109837MORETTIJ_2025-08-08_G14,10109837MORETTIJ,2025-08-08,110373,1,2,0,130.0
10109837MORETTIJ_2025-08-08_G15,10109837MORETTIJ,2025-08-08,110374,1,2,0,42.0
10109837MORETTIJ_2025-08-08_G16,10109837MORETTIJ,2025-08-08,117808,1,331,0,1076.0
10109837MORETTIJ_2025-08-08_G17,10109837MORETTIJ,2025-08-08,111466,1,7,0,1073.0
10109837MORETTIJ_2025-08-08_G18,10109837MORETTIJ,2025-08-08,117833,1,2,0,86.0
10109837MORETTIJ_2025-08-08_G19,10109837MORETTIJ,2025-08-08,118317,1,1,0,91.0
10109837MORETTIJ_2025-08-08_G20,10109837MORETTIJ,2025-08-08,109643,1,6,0,1752.0
10109837MORETTIJ_2025-08-08_G21,10109837MORETTIJ,2025-08-08,117809,1,4,0,46.0
10109837MORETTIJ_2025-08-08_G22,10109837MORETTIJ,2025-08-08,118299,1,39,0,466.0
10109837MORETTIJ_2025-08-08_G23,10109837MORETTIJ,2025-08-08,110373,1,2,0,79.0
10109837MORETTIJ_2025-08-08_G25,10109837MORETTIJ,2025-08-08,110374,1,24,0,927.0
10109837MORETTIJ_2025-08-08_G26,10109837MORETTIJ,2025-08-08,110373,1,28,0,173.0
10109837MORETTIJ_2025-08-08_G27,10109837MORETTIJ,2025-08-08,107830,2,8,6,326.0
10109837MORETTIJ_2025-08-08_G28,10109837MORETTIJ,2025-08-08,105705,1,2,0,145.0
10109837MORETTIJ_2025-08-08_G29,10109837MORETTIJ,2025-08-08,105705,1,12,0,40.0
10109837MORETTIJ_2025-08-08_G30,10109837MORETTIJ,2025-08-08,140922,1,4,0,380.0
10109837MORETTIJ_2025-08-08_G31,10109837MORETTIJ,2025-08-08,111466,1,2,0,42.0
10109837MORETTIJ_2025-08-08_G32,10109837MORETTIJ,2025-08-08,111465,1,2,0,124.0
10109837MORETTIJ_2025-08-08_G33,10109837MORETTIJ,2025-08-08,117831,1,4,0,77.0
10109837MORETTIJ_2025-08-08_G34,10109837MORETTIJ,2025-08-08,111418,1,25,0,279.0
10109837MORETTIJ_2025-08-08_G35,10109837MORETTIJ,2025-08-08,111469,1,2,0,83.0
10109837MORETTIJ_2025-08-08_G36,10109837MORETTIJ,2025-08-08,111469,1,20,0,449.0
10109837MORETTIJ_2025-08-08_G37,10109837MORETTIJ,2025-08-08,111467,3,14,14,2105.0
10109837MORETTIJ_2025-08-08_G38,10109837MORETTIJ,2025-08-08,110515,2,19,26,214.0
10109837MORETTIJ_2025-08-08_G39,10109837MORETTIJ,2025-08-08,110743,1,3,0,225.0
10109837MORETTIJ_2025-08-08_G40,10109837MORETTIJ,2025-08-08,105705,2,6,6,80.0
10109837MORETTIJ_2025-08-08_G41,10109837MORETTIJ,2025-08-08,140922,1,8,0,273.0
10109837MORETTIJ_2025-08-08_G42,10109837MORETTIJ,2025-08-08,"111463, 118140",2,9,8,69.0
10109837MORETTIJ_2025-08-08_G43,10109837MORETTIJ,2025-08-08,118140,1,10,0,470.0
10109837MORETTIJ_2025-08-08_G44,10109837MORETTIJ,2025-08-08,111466,1,37,0,113.0
10109837MORETTIJ_2025-08-08_G45,10109837MORETTIJ,2025-08-08,117833,1,14,0,444.0
10109837MORETTIJ_2025-08-08_G46,10109837MORETTIJ,2025-08-08,117833,1,16,0,302.0
10109837MORETTIJ_2025-08-08_G47,10109837MORETTIJ,2025-08-08,109645,2,5,12,175.0
10109837MORETTIJ_2025-08-08_G48,10109837MORETTIJ,2025-08-08,108794,2,35,7,621.0
10109837MORETTIJ_2025-08-08_G49,10109837MORETTIJ,2025-08-08,111462,1,10,0,758.0
10109837MORETTIJ_2025-08-08_G50,10109837MORETTIJ,2025-08-08,111172,1,8,0,115.0
10109837MORETTIJ_2025-08-08_G51,10109837MORETTIJ,2025-08-08,111463,1,8,0,140.0
10109837MORETTIJ_2025-08-08_G52,10109837MORETTIJ,2025-08-08,111466,1,2,0,76.0
10109837MORETTIJ_2025-08-08_G53,10109837MORETTIJ,2025-08-08,111466,1,34,0,443.0
10109837MORETTIJ_2025-08-09_G02,10109837MORETTIJ,2025-08-09,110339,1,20,0,382.0
10109837MORETTIJ_2025-08-09_G03,10109837MORETTIJ,2025-08-09,111602,1,9,0,274.0
10109837MORETTIJ_2025-08-09_G04,10109837MORETTIJ,2025-08-09,110515,1,30,0,628.0
10109837MORETTIJ_2025-08-09_G05,10109837MORETTIJ,2025-08-09,110325,1,3,0,591.0
10109837MORETTIJ_2025-08-09_G06,10109837MORETTIJ,2025-08-09,109643,1,4,0,57.0
10109837MORETTIJ_2025-08-09_G07,10109837MORETTIJ,2025-08-09,117832,1,3,0,88.0
10109837MORETTIJ_2025-08-09_G08,10109837MORETTIJ,2025-08-09,118299,1,14,0,94.0
10109837MORETTIJ_2025-08-09_G09,10109837MORETTIJ,2025-08-09,110376,1,4,0,89.0
10109837MORETTIJ_2025-08-09_G10,10109837MORETTIJ,2025-08-09,110374,1,2,0,48.0
10109837MORETTIJ_2025-08-09_G11,10109837MORETTIJ,2025-08-09,117808,1,5,0,150.0
10109837MORETTIJ_2025-08-09_G12,10109837MORETTIJ,2025-08-09,117830,1,4,0,48.0
10109837MORETTIJ_2025-08-09_G13,10109837MORETTIJ,2025-08-09,117855,1,3,0,163.0
10109837MORETTIJ_2025-08-09_G14,10109837MORETTIJ,2025-08-09,"111876, 111602",2,6,27,53.0
10109837MORETTIJ_2025-08-09_G15,10109837MORETTIJ,2025-08-09,117853,1,3,0,310.0
10109837MORETTIJ_2025-08-09_G16,10109837MORETTIJ,2025-08-09,110515,1,5,0,196.0
10109837MORETTIJ_2025-08-09_G17,10109837MORETTIJ,2025-08-09,111602,1,24,0,2924.0
10109837MORETTIJ_2025-08-09_G18,10109837MORETTIJ,2025-08-09,109643,1,4,0,351.0
10109837MORETTIJ_2025-08-09_G19,10109837MORETTIJ,2025-08-09,117832,1,11,0,149.0
10109837MORETTIJ_2025-08-09_G20,10109837MORETTIJ,2025-08-09,118299,1,9,0,85.0
10109837MORETTIJ_2025-08-09_G21,10109837MORETTIJ,2025-08-09,110371,1,3,0,43.0
10109837MORETTIJ_2025-08-09_G22,10109837MORETTIJ,2025-08-09,"110374, 117808",2,16,30,140.0
10109837MORETTIJ_2025-08-09_G23,10109837MORETTIJ,2025-08-09,"117820, 117830",2,17,28,559.0
10109837MORETTIJ_2025-08-09_G24,10109837MORETTIJ,2025-08-09,"117855, 111602",2,10,17,185.0
10109837MORETTIJ_2025-08-09_G25,10109837MORETTIJ,2025-08-09,117853,1,7,0,335.0
10109837MORETTIJ_2025-08-09_G26,10109837MORETTIJ,2025-08-09,110515,1,1,0,81.0
10109837MORETTIJ_2025-08-09_G27,10109837MORETTIJ,2025-08-09,110752,1,4,0,83.0
10109837MORETTIJ_2025-08-09_G28,10109837MORETTIJ,2025-08-09,111438,1,14,0,675.0
10109837MORETTIJ_2025-08-09_G29,10109837MORETTIJ,2025-08-09,110325,1,4,0,812.0
10109837MORETTIJ_2025-08-09_G30,10109837MORETTIJ,2025-08-09,109643,1,2,0,57.0
10109837MORETTIJ_2025-08-09_G32,10109837MORETTIJ,2025-08-09,118299,1,23,0,146.0
10109837MORETTIJ_2025-08-09_G33,10109837MORETTIJ,2025-08-09,110373,1,15,0,135.0
10109837MORETTIJ_2025-08-09_G34,10109837MORETTIJ,2025-08-09,110374,1,8,0,73.0
10109837MORETTIJ_2025-08-09_G35,10109837MORETTIJ,2025-08-09,117808,1,22,0,231.0
10109837MORETTIJ_2025-08-09_G36,10109837MORETTIJ,2025-08-09,117820,1,12,0,124.0
10109837MORETTIJ_2025-08-09_G37,10109837MORETTIJ,2025-08-09,117830,1,4,0,275.0
10109837MORETTIJ_2025-08-09_G38,10109837MORETTIJ,2025-08-09,140922,1,2,0,152.0
10109837MORETTIJ_2025-08-09_G39,10109837MORETTIJ,2025-08-09,117855,1,4,0,102.0
10109837MORETTIJ_2025-08-09_G40,10109837MORETTIJ,2025-08-09,110339,1,2,0,98.0
10109837MORETTIJ_2025-08-09_G41,10109837MORETTIJ,2025-08-09,141047,1,2,0,84.0
10109837MORETTIJ_2025-08-09_G42,10109837MORETTIJ,2025-08-09,110515,1,2,0,115.0
10109837MORETTIJ_2025-08-09_G43,10109837MORETTIJ,2025-08-09,110752,1,2,0,104.0
10109837MORETTIJ_2025-08-09_G44,10109837MORETTIJ,2025-08-09,118222,1,7,0,206.0
10109837MORETTIJ_2025-08-09_G45,10109837MORETTIJ,2025-08-09,111438,1,8,0,214.0
10109837MORETTIJ_2025-08-09_G46,10109837MORETTIJ,2025-08-09,111569,1,14,0,442.0
10109837MORETTIJ_2025-08-09_G47,10109837MORETTIJ,2025-08-09,109640,1,80,0,954.0
10109837MORETTIJ_2025-08-09_G48,10109837MORETTIJ,2025-08-09,111660,1,10,0,526.0
10109837MORETTIJ_2025-08-09_G49,10109837MORETTIJ,2025-08-09,111438,1,20,0,397.0
10109837MORETTIJ_2025-08-09_G50,10109837MORETTIJ,2025-08-09,118306,1,12,0,397.0
10109837MORETTIJ_2025-08-09_G51,10109837MORETTIJ,2025-08-09,111466,1,2,0,532.0
10109837MORETTIJ_2025-08-09_G52,10109837MORETTIJ,2025-08-09,110740,1,3,0,141.0
10109837MORETTIJ_2025-08-09_G53,10109837MORETTIJ,2025-08-09,110755,1,4,0,123.0
10109837MORETTIJ_2025-08-09_G54,10109837MORETTIJ,2025-08-09,111569,1,8,0,322.0
10109837MORETTIJ_2025-08-09_G55,10109837MORETTIJ,2025-08-09,110325,1,8,0,1149.0
10109837MORETTIJ_2025-08-09_G56,10109837MORETTIJ,2025-08-09,110742,1,4,0,158.0
10109837MORETTIJ_2025-08-09_G57,10109837MORETTIJ,2025-08-09,110733,1,60,0,557.0
10109837MORETTIJ_2025-08-09_G58,10109837MORETTIJ,2025-08-09,111467,1,100,0,416.0
10109837MORETTIJ_2025-08-09_G59,10109837MORETTIJ,2025-08-09,111602,1,153,0,764.0
10109837MORETTIJ_2025-08-09_G60,10109837MORETTIJ,2025-08-09,118094,1,130,0,165.0
10109837MORETTIJ_2025-08-11_G02,10109837MORETTIJ,2025-08-11,118253,1,1,0,64.0
10109837MORETTIJ_2025-08-11_G03,10109837MORETTIJ,2025-08-11,110534,1,4,0,174.0
10109837MORETTIJ_2025-08-11_G04,10109837MORETTIJ,2025-08-11,111793,1,1,0,67.0
10109837MORETTIJ_2025-08-11_G05,10109837MORETTIJ,2025-08-11,105359,1,2,0,50.0
10109837MORETTIJ_2025-08-11_G06,10109837MORETTIJ,2025-08-11,110579,1,8,0,151.0
10109837MORETTIJ_2025-08-11_G07,10109837MORETTIJ,2025-08-11,141420,1,4,0,75.0
10109837MORETTIJ_2025-08-11_G08,10109837MORETTIJ,2025-08-11,108410,1,2,0,216.0
10109837MORETTIJ_2025-08-11_G09,10109837MORETTIJ,2025-08-11,111792,1,13,0,308.0
10109837MORETTIJ_2025-08-11_G10,10109837MORETTIJ,2025-08-11,110833,1,6,0,330.0
10109837MORETTIJ_2025-08-11_G11,10109837MORETTIJ,2025-08-11,110582,1,8,0,268.0
10109837MORETTIJ_2025-08-11_G12,10109837MORETTIJ,2025-08-11,111120,1,3,0,418.0
10109837MORETTIJ_2025-08-11_G13,10109837MORETTIJ,2025-08-11,117855,1,3,0,536.0
10109837MORETTIJ_2025-08-11_G14,10109837MORETTIJ,2025-08-11,110733,1,8,0,138.0
10109837MORETTIJ_2025-08-11_G15,10109837MORETTIJ,2025-08-11,141047,1,8,0,177.0
10109837MORETTIJ_2025-08-11_G16,10109837MORETTIJ,2025-08-11,140911,1,12,0,1080.0
10109837MORETTIJ_2025-08-11_G17,10109837MORETTIJ,2025-08-11,108794,1,8,0,234.0
10109837MORETTIJ_2025-08-11_G18,10109837MORETTIJ,2025-08-11,141202,1,4,0,106.0
10109837MORETTIJ_2025-08-11_G19,10109837MORETTIJ,2025-08-11,108711,1,2,0,446.0
10109837MORETTIJ_2025-08-11_G20,10109837MORETTIJ,2025-08-11,108798,1,9,0,133.0
10109837MORETTIJ_2025-08-11_G21,10109837MORETTIJ,2025-08-11,117831,1,1,0,62.0
10109837MORETTIJ_2025-08-11_G22,10109837MORETTIJ,2025-08-11,117785,1,4,0,85.0
10109837MORETTIJ_2025-08-11_G23,10109837MORETTIJ,2025-08-11,141823,1,6,0,83.0
10109837MORETTIJ_2025-08-11_G24,10109837MORETTIJ,2025-08-11,110741,1,2,0,154.0
10109837MORETTIJ_2025-08-11_G25,10109837MORETTIJ,2025-08-11,110752,1,4,0,118.0
10109837MORETTIJ_2025-08-11_G26,10109837MORETTIJ,2025-08-11,141202,1,2,0,48.0
10109837MORETTIJ_2025-08-11_G27,10109837MORETTIJ,2025-08-11,110895,1,4,0,286.0
10109837MORETTIJ_2025-08-11_G28,10109837MORETTIJ,2025-08-11,109495,1,4,0,90.0
10109837MORETTIJ_2025-08-11_G29,10109837MORETTIJ,2025-08-11,111792,1,1,0,942.0
10109837MORETTIJ_2025-08-11_G30,10109837MORETTIJ,2025-08-11,111793,1,1,0,108.0
10109837MORETTIJ_2025-08-11_G31,10109837MORETTIJ,2025-08-11,111532,1,12,0,265.0
10109837MORETTIJ_2025-08-11_G32,10109837MORETTIJ,2025-08-11,111793,1,2,0,97.0
10109837MORETTIJ_2025-08-11_G33,10109837MORETTIJ,2025-08-11,110080,1,2,0,398.0
10109837MORETTIJ_2025-08-11_G34,10109837MORETTIJ,2025-08-11,109640,1,4,0,351.0
10109837MORETTIJ_2025-08-11_G35,10109837MORETTIJ,2025-08-11,110371,1,2,0,49.0
10109837MORETTIJ_2025-08-11_G36,10109837MORETTIJ,2025-08-11,111430,1,100,0,1053.0
10109837MORETTIJ_2025-08-11_G37,10109837MORETTIJ,2025-08-11,111569,1,100,0,1099.0
10109837MORETTIJ_2025-08-11_G38,10109837MORETTIJ,2025-08-11,111463,1,75,0,447.0
10109837MORETTIJ_2025-08-11_G39,10109837MORETTIJ,2025-08-11,111433,1,60,0,321.0
10109837MORETTIJ_2025-08-11_G40,10109837MORETTIJ,2025-08-11,111172,1,60,0,371.0
10109837MORETTIJ_2025-08-11_G42,10109837MORETTIJ,2025-08-11,111439,1,250,0,940.0
10109837MORETTIJ_2025-08-11_G43,10109837MORETTIJ,2025-08-11,111438,1,55,0,1190.0
10109837MORETTIJ_2025-08-11_G44,10109837MORETTIJ,2025-08-11,160057,1,10,0,1774.0
10109837MORETTIJ_2025-08-11_G45,10109837MORETTIJ,2025-08-11,160051,1,12,0,376.0
10109837MORETTIJ_2025-08-11_G46,10109837MORETTIJ,2025-08-11,109643,1,1,0,1676.0
10109837MORETTIJ_2025-08-11_G47,10109837MORETTIJ,2025-08-11,117832,1,4,0,43.0
10109837MORETTIJ_2025-08-11_G48,10109837MORETTIJ,2025-08-11,110325,1,4,0,49.0
10109837MORETTIJ_2025-08-11_G49,10109837MORETTIJ,2025-08-11,118299,1,2,0,70.0
10109837MORETTIJ_2025-08-11_G50,10109837MORETTIJ,2025-08-11,110373,1,3,0,84.0
10109837MORETTIJ_2025-08-11_G51,10109837MORETTIJ,2025-08-11,117808,1,37,0,200.0
10109837MORETTIJ_2025-08-11_G52,10109837MORETTIJ,2025-08-11,117820,1,10,0,266.0
10109837MORETTIJ_2025-08-11_G53,10109837MORETTIJ,2025-08-11,"117855, 117862",2,5,30,144.0
10109837MORETTIJ_2025-08-11_G54,10109837MORETTIJ,2025-08-11,111876,1,2,0,50.0
