bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-08-11_G55,10109837MORETTIJ,2025-08-11,111602,1,8,0,251.0
10109837MORETTIJ_2025-08-11_G56,10109837MORETTIJ,2025-08-11,"110733, 117853",2,3,26,159.0
10109837MORETTIJ_2025-08-11_G57,10109837MORETTIJ,2025-08-11,111532,1,6,0,110.0
10109837MORETTIJ_2025-08-11_G58,10109837MORETTIJ,2025-08-11,117785,1,2,0,86.0
10109837MORETTIJ_2025-08-11_G59,10109837MORETTIJ,2025-08-11,111433,1,1,0,35.0
10109837MORETTIJ_2025-08-11_G60,10109837MORETTIJ,2025-08-11,141823,1,3,0,58.0
10109837MORETTIJ_2025-08-11_G61,10109837MORETTIJ,2025-08-11,111418,1,34,0,300.0
10109837MORETTIJ_2025-08-12_G02,10109837MORETTIJ,2025-08-12,111602,1,12,0,122.0
10109837MORETTIJ_2025-08-12_G03,10109837MORETTIJ,2025-08-12,118094,1,22,0,451.0
10109837MORETTIJ_2025-08-12_G04,10109837MORETTIJ,2025-08-12,118298,1,4,0,55.0
10109837MORETTIJ_2025-08-12_G05,10109837MORETTIJ,2025-08-12,110733,1,12,0,144.0
10109837MORETTIJ_2025-08-12_G06,10109837MORETTIJ,2025-08-12,141047,1,20,0,405.0
10109837MORETTIJ_2025-08-12_G07,10109837MORETTIJ,2025-08-12,111467,1,24,0,367.0
10109837MORETTIJ_2025-08-12_G08,10109837MORETTIJ,2025-08-12,110752,1,8,0,165.0
10109837MORETTIJ_2025-08-12_G09,10109837MORETTIJ,2025-08-12,117837,1,7,0,166.0
10109837MORETTIJ_2025-08-12_G10,10109837MORETTIJ,2025-08-12,110753,1,4,0,92.0
10109837MORETTIJ_2025-08-12_G11,10109837MORETTIJ,2025-08-12,110515,1,62,0,281.0
10109837MORETTIJ_2025-08-12_G12,10109837MORETTIJ,2025-08-12,118253,1,4,0,361.0
10109837MORETTIJ_2025-08-12_G13,10109837MORETTIJ,2025-08-12,111438,1,10,0,163.0
10109837MORETTIJ_2025-08-12_G14,10109837MORETTIJ,2025-08-12,110747,1,4,0,1649.0
10109837MORETTIJ_2025-08-12_G15,10109837MORETTIJ,2025-08-12,111757,1,106,0,930.0
10109837MORETTIJ_2025-08-12_G16,10109837MORETTIJ,2025-08-12,111463,1,11,0,115.0
10109837MORETTIJ_2025-08-12_G17,10109837MORETTIJ,2025-08-12,118224,1,7,0,2749.0
10109837MORETTIJ_2025-08-12_G18,10109837MORETTIJ,2025-08-12,117861,1,4,0,239.0
10109837MORETTIJ_2025-08-12_G19,10109837MORETTIJ,2025-08-12,117853,1,4,0,63.0
10109837MORETTIJ_2025-08-12_G20,10109837MORETTIJ,2025-08-12,141047,1,8,0,118.0
10109837MORETTIJ_2025-08-12_G21,10109837MORETTIJ,2025-08-12,111467,1,5,0,151.0
10109837MORETTIJ_2025-08-12_G22,10109837MORETTIJ,2025-08-12,110515,1,8,0,167.0
10109837MORETTIJ_2025-08-12_G23,10109837MORETTIJ,2025-08-12,111532,1,6,0,307.0
10109837MORETTIJ_2025-08-12_G24,10109837MORETTIJ,2025-08-12,117841,1,4,0,171.0
10109837MORETTIJ_2025-08-12_G25,10109837MORETTIJ,2025-08-12,110375,1,6,0,104.0
10109837MORETTIJ_2025-08-12_G26,10109837MORETTIJ,2025-08-12,117862,1,4,0,340.0
10109837MORETTIJ_2025-08-12_G27,10109837MORETTIJ,2025-08-12,117786,1,4,0,105.0
10109837MORETTIJ_2025-08-12_G28,10109837MORETTIJ,2025-08-12,110895,1,4,0,271.0
10109837MORETTIJ_2025-08-12_G29,10109837MORETTIJ,2025-08-12,117831,1,4,0,308.0
10109837MORETTIJ_2025-08-12_G30,10109837MORETTIJ,2025-08-12,110372,1,10,0,307.0
10109837MORETTIJ_2025-08-12_G32,10109837MORETTIJ,2025-08-12,100334,1,2,0,103.0
10109837MORETTIJ_2025-08-12_G33,10109837MORETTIJ,2025-08-12,117862,1,8,0,490.0
10109837MORETTIJ_2025-08-12_G34,10109837MORETTIJ,2025-08-12,117786,1,1,0,178.0
10109837MORETTIJ_2025-08-12_G35,10109837MORETTIJ,2025-08-12,111467,1,4,0,131.0
10109837MORETTIJ_2025-08-12_G36,10109837MORETTIJ,2025-08-12,110372,1,26,0,321.0
10109837MORETTIJ_2025-08-12_G37,10109837MORETTIJ,2025-08-12,111602,1,902,0,3031.0
10109837MORETTIJ_2025-08-12_G38,10109837MORETTIJ,2025-08-12,117855,1,20,0,897.0
10109837MORETTIJ_2025-08-12_G39,10109837MORETTIJ,2025-08-12,117862,1,15,0,143.0
10109837MORETTIJ_2025-08-12_G40,10109837MORETTIJ,2025-08-12,118094,1,20,0,219.0
10109837MORETTIJ_2025-08-12_G41,10109837MORETTIJ,2025-08-12,110733,1,20,0,1529.0
10109837MORETTIJ_2025-08-12_G42,10109837MORETTIJ,2025-08-12,111467,1,20,0,215.0
10109837MORETTIJ_2025-08-12_G43,10109837MORETTIJ,2025-08-12,117837,1,6,0,163.0
10109837MORETTIJ_2025-08-12_G44,10109837MORETTIJ,2025-08-12,111602,1,34,0,259.0
10109837MORETTIJ_2025-08-12_G45,10109837MORETTIJ,2025-08-12,110515,1,35,0,296.0
10109837MORETTIJ_2025-08-13_G02,10109837MORETTIJ,2025-08-13,"110371, 110325",2,4,29,56.0
10109837MORETTIJ_2025-08-13_G03,10109837MORETTIJ,2025-08-13,117820,1,8,0,89.0
10109837MORETTIJ_2025-08-13_G04,10109837MORETTIJ,2025-08-13,110372,1,16,0,89.0
10109837MORETTIJ_2025-08-13_G05,10109837MORETTIJ,2025-08-13,110374,1,2,0,78.0
10109837MORETTIJ_2025-08-13_G06,10109837MORETTIJ,2025-08-13,110373,1,2,0,89.0
10109837MORETTIJ_2025-08-13_G07,10109837MORETTIJ,2025-08-13,117808,1,12,0,111.0
10109837MORETTIJ_2025-08-13_G08,10109837MORETTIJ,2025-08-13,109643,1,4,0,124.0
10109837MORETTIJ_2025-08-13_G09,10109837MORETTIJ,2025-08-13,108711,1,3,0,87.0
10109837MORETTIJ_2025-08-13_G10,10109837MORETTIJ,2025-08-13,105705,1,2,0,68.0
10109837MORETTIJ_2025-08-13_G11,10109837MORETTIJ,2025-08-13,111418,1,14,0,217.0
10109837MORETTIJ_2025-08-13_G12,10109837MORETTIJ,2025-08-13,117821,1,3,0,113.0
10109837MORETTIJ_2025-08-13_G13,10109837MORETTIJ,2025-08-13,111468,1,2,0,545.0
10109837MORETTIJ_2025-08-13_G14,10109837MORETTIJ,2025-08-13,108794,1,4,0,48.0
10109837MORETTIJ_2025-08-13_G15,10109837MORETTIJ,2025-08-13,117785,1,3,0,82.0
10109837MORETTIJ_2025-08-13_G16,10109837MORETTIJ,2025-08-13,117862,1,4,0,118.0
10109837MORETTIJ_2025-08-13_G17,10109837MORETTIJ,2025-08-13,110733,1,4,0,68.0
10109837MORETTIJ_2025-08-13_G18,10109837MORETTIJ,2025-08-13,111602,1,8,0,111.0
10109837MORETTIJ_2025-08-13_G19,10109837MORETTIJ,2025-08-13,109640,1,2,0,55.0
10109837MORETTIJ_2025-08-13_G20,10109837MORETTIJ,2025-08-13,111467,1,2,0,66.0
10109837MORETTIJ_2025-08-13_G21,10109837MORETTIJ,2025-08-13,111532,1,2,0,218.0
10109837MORETTIJ_2025-08-13_G22,10109837MORETTIJ,2025-08-13,111465,1,470,0,2006.0
10109837MORETTIJ_2025-08-13_G23,10109837MORETTIJ,2025-08-13,110740,1,8,0,817.0
10109837MORETTIJ_2025-08-13_G24,10109837MORETTIJ,2025-08-13,140922,2,12,8,194.0
10109837MORETTIJ_2025-08-13_G25,10109837MORETTIJ,2025-08-13,111330,1,8,0,167.0
10109837MORETTIJ_2025-08-13_G26,10109837MORETTIJ,2025-08-13,110745,1,8,0,141.0
10109837MORETTIJ_2025-08-13_G27,10109837MORETTIJ,2025-08-13,140922,1,40,0,283.0
10109837MORETTIJ_2025-08-13_G28,10109837MORETTIJ,2025-08-13,140922,1,3,0,1683.0
10109837MORETTIJ_2025-08-13_G29,10109837MORETTIJ,2025-08-13,117833,1,5,0,94.0
10109837MORETTIJ_2025-08-13_G30,10109837MORETTIJ,2025-08-13,141458,2,40,19,253.0
10109837MORETTIJ_2025-08-13_G31,10109837MORETTIJ,2025-08-13,111463,1,137,0,1028.0
10109837MORETTIJ_2025-08-13_G32,10109837MORETTIJ,2025-08-13,111418,1,130,0,597.0
10109837MORETTIJ_2025-08-13_G33,10109837MORETTIJ,2025-08-13,141456,1,50,0,239.0
10109837MORETTIJ_2025-08-13_G34,10109837MORETTIJ,2025-08-13,117831,1,120,0,717.0
10109837MORETTIJ_2025-08-13_G35,10109837MORETTIJ,2025-08-13,117785,1,120,0,524.0
10109837MORETTIJ_2025-08-13_G37,10109837MORETTIJ,2025-08-13,110581,1,2,0,55.0
10109837MORETTIJ_2025-08-13_G38,10109837MORETTIJ,2025-08-13,117837,1,7,0,256.0
10109837MORETTIJ_2025-08-13_G39,10109837MORETTIJ,2025-08-13,110841,1,1,0,1246.0
10109837MORETTIJ_2025-08-13_G40,10109837MORETTIJ,2025-08-13,118418,1,4,0,62.0
10109837MORETTIJ_2025-08-13_G41,10109837MORETTIJ,2025-08-13,100334,1,13,0,938.0
10109837MORETTIJ_2025-08-13_G42,10109837MORETTIJ,2025-08-13,110579,1,1,0,118.0
10109837MORETTIJ_2025-08-13_G43,10109837MORETTIJ,2025-08-13,110310,1,2,0,130.0
10109837MORETTIJ_2025-08-13_G44,10109837MORETTIJ,2025-08-13,111660,1,1,0,68.0
10109837MORETTIJ_2025-08-13_G45,10109837MORETTIJ,2025-08-13,109643,1,28,0,374.0
10109837MORETTIJ_2025-08-13_G46,10109837MORETTIJ,2025-08-13,117832,1,38,0,274.0
10109837MORETTIJ_2025-08-13_G47,10109837MORETTIJ,2025-08-13,117809,1,21,0,526.0
10109837MORETTIJ_2025-08-13_G48,10109837MORETTIJ,2025-08-13,107830,1,12,0,112.0
10109837MORETTIJ_2025-08-13_G49,10109837MORETTIJ,2025-08-13,118281,1,4,0,111.0
10109837MORETTIJ_2025-08-13_G50,10109837MORETTIJ,2025-08-13,117822,1,8,0,118.0
10109837MORETTIJ_2025-08-13_G51,10109837MORETTIJ,2025-08-13,118299,1,707,0,1200.0
10109837MORETTIJ_2025-08-14_G02,10109837MORETTIJ,2025-08-14,110311,1,2,0,84.0
10109837MORETTIJ_2025-08-14_G03,10109837MORETTIJ,2025-08-14,110754,1,2,0,129.0
10109837MORETTIJ_2025-08-14_G04,10109837MORETTIJ,2025-08-14,141035,1,4,0,138.0
10109837MORETTIJ_2025-08-14_G05,10109837MORETTIJ,2025-08-14,111879,1,4,0,135.0
10109837MORETTIJ_2025-08-14_G06,10109837MORETTIJ,2025-08-14,141458,1,100,0,584.0
10109837MORETTIJ_2025-08-14_G07,10109837MORETTIJ,2025-08-14,141456,1,80,0,431.0
10109837MORETTIJ_2025-08-14_G08,10109837MORETTIJ,2025-08-14,117785,1,150,0,658.0
10109837MORETTIJ_2025-08-14_G09,10109837MORETTIJ,2025-08-14,111438,1,4,0,548.0
10109837MORETTIJ_2025-08-14_G10,10109837MORETTIJ,2025-08-14,110895,2,8,6,213.0
10109837MORETTIJ_2025-08-14_G11,10109837MORETTIJ,2025-08-14,117834,1,4,0,134.0
10109837MORETTIJ_2025-08-14_G12,10109837MORETTIJ,2025-08-14,118222,1,7,0,202.0
10109837MORETTIJ_2025-08-14_G13,10109837MORETTIJ,2025-08-14,117840,1,4,0,346.0
10109837MORETTIJ_2025-08-14_G14,10109837MORETTIJ,2025-08-14,118299,1,300,0,973.0
10109837MORETTIJ_2025-08-14_G15,10109837MORETTIJ,2025-08-14,110373,1,200,0,330.0
10109837MORETTIJ_2025-08-14_G16,10109837MORETTIJ,2025-08-14,117830,1,30,0,286.0
10109837MORETTIJ_2025-08-14_G18,10109837MORETTIJ,2025-08-14,110755,1,4,0,218.0
10109837MORETTIJ_2025-08-14_G19,10109837MORETTIJ,2025-08-14,110841,1,1,0,65.0
10109837MORETTIJ_2025-08-14_G20,10109837MORETTIJ,2025-08-14,117834,1,4,0,133.0
10109837MORETTIJ_2025-08-14_G21,10109837MORETTIJ,2025-08-14,111655,1,4,0,98.0
10109837MORETTIJ_2025-08-14_G22,10109837MORETTIJ,2025-08-14,110714,1,4,0,162.0
10109837MORETTIJ_2025-08-14_G23,10109837MORETTIJ,2025-08-14,111438,1,5,0,199.0
10109837MORETTIJ_2025-08-14_G24,10109837MORETTIJ,2025-08-14,110747,1,4,0,103.0
10109837MORETTIJ_2025-08-14_G25,10109837MORETTIJ,2025-08-14,107892,1,2,0,60.0
10109837MORETTIJ_2025-08-14_G26,10109837MORETTIJ,2025-08-14,"110754, 111660",2,3,12,48.0
10109837MORETTIJ_2025-08-14_G27,10109837MORETTIJ,2025-08-14,110375,1,8,0,754.0
10109837MORETTIJ_2025-08-14_G28,10109837MORETTIJ,2025-08-14,110371,1,30,0,441.0
10109837MORETTIJ_2025-08-14_G29,10109837MORETTIJ,2025-08-14,110743,1,11,0,757.0
10109837MORETTIJ_2025-08-14_G30,10109837MORETTIJ,2025-08-14,111435,1,6,0,291.0
10109837MORETTIJ_2025-08-14_G31,10109837MORETTIJ,2025-08-14,111434,1,6,0,127.0
10109837MORETTIJ_2025-08-14_G32,10109837MORETTIJ,2025-08-14,111743,1,30,0,607.0
10109837MORETTIJ_2025-08-14_G33,10109837MORETTIJ,2025-08-14,141458,1,50,0,501.0
10109837MORETTIJ_2025-08-14_G34,10109837MORETTIJ,2025-08-14,111418,1,120,0,764.0
10109837MORETTIJ_2025-08-15_G02,10109837MORETTIJ,2025-08-15,111876,1,3,0,87.0
10109837MORETTIJ_2025-08-15_G03,10109837MORETTIJ,2025-08-15,117861,1,12,0,204.0
10109837MORETTIJ_2025-08-15_G04,10109837MORETTIJ,2025-08-15,109647,1,6,0,130.0
10109837MORETTIJ_2025-08-15_G05,10109837MORETTIJ,2025-08-15,141047,1,2,0,76.0
10109837MORETTIJ_2025-08-15_G06,10109837MORETTIJ,2025-08-15,111602,1,13,0,266.0
10109837MORETTIJ_2025-08-15_G07,10109837MORETTIJ,2025-08-15,111467,1,4,0,121.0
10109837MORETTIJ_2025-08-15_G08,10109837MORETTIJ,2025-08-15,110515,1,12,0,166.0
10109837MORETTIJ_2025-08-15_G09,10109837MORETTIJ,2025-08-15,110313,1,4,0,400.0
10109837MORETTIJ_2025-08-15_G10,10109837MORETTIJ,2025-08-15,117856,1,22,0,680.0
10109837MORETTIJ_2025-08-15_G11,10109837MORETTIJ,2025-08-15,117855,1,10,0,440.0
10109837MORETTIJ_2025-08-15_G12,10109837MORETTIJ,2025-08-15,108795,1,12,0,418.0
10109837MORETTIJ_2025-08-15_G13,10109837MORETTIJ,2025-08-15,117787,1,6,0,87.0
10109837MORETTIJ_2025-08-15_G14,10109837MORETTIJ,2025-08-15,118140,1,16,0,275.0
10109837MORETTIJ_2025-08-15_G15,10109837MORETTIJ,2025-08-15,117831,1,12,0,138.0
10109837MORETTIJ_2025-08-15_G16,10109837MORETTIJ,2025-08-15,111172,1,10,0,139.0
10109837MORETTIJ_2025-08-15_G17,10109837MORETTIJ,2025-08-15,111433,1,4,0,314.0
10109837MORETTIJ_2025-08-15_G18,10109837MORETTIJ,2025-08-15,111465,1,12,0,116.0
10109837MORETTIJ_2025-08-15_G19,10109837MORETTIJ,2025-08-15,111438,1,4,0,418.0
10109837MORETTIJ_2025-08-15_G20,10109837MORETTIJ,2025-08-15,117854,1,4,0,2223.0
10109837MORETTIJ_2025-08-15_G21,10109837MORETTIJ,2025-08-15,141066,1,4,0,66.0
10109837MORETTIJ_2025-08-15_G22,10109837MORETTIJ,2025-08-15,117862,1,1,0,31.0
10109837MORETTIJ_2025-08-15_G23,10109837MORETTIJ,2025-08-15,117855,1,2,0,60.0
10109837MORETTIJ_2025-08-15_G24,10109837MORETTIJ,2025-08-15,110339,1,4,0,108.0
10109837MORETTIJ_2025-08-15_G25,10109837MORETTIJ,2025-08-15,111467,2,5,6,40.0
10109837MORETTIJ_2025-08-15_G26,10109837MORETTIJ,2025-08-15,110752,1,4,0,116.0
10109837MORETTIJ_2025-08-15_G27,10109837MORETTIJ,2025-08-15,118094,1,8,0,286.0
10109837MORETTIJ_2025-08-15_G28,10109837MORETTIJ,2025-08-15,110515,1,36,0,207.0
10109837MORETTIJ_2025-08-15_G29,10109837MORETTIJ,2025-08-15,117785,1,6,0,338.0
10109837MORETTIJ_2025-08-15_G30,10109837MORETTIJ,2025-08-15,108711,1,2,0,85.0
10109837MORETTIJ_2025-08-15_G31,10109837MORETTIJ,2025-08-15,105705,1,4,0,97.0
10109837MORETTIJ_2025-08-15_G32,10109837MORETTIJ,2025-08-15,111418,1,3,0,91.0
10109837MORETTIJ_2025-08-15_G33,10109837MORETTIJ,2025-08-15,111418,1,19,0,118.0
10109837MORETTIJ_2025-08-15_G34,10109837MORETTIJ,2025-08-15,111443,1,2,0,177.0
10109837MORETTIJ_2025-08-15_G35,10109837MORETTIJ,2025-08-15,117833,1,5,0,192.0
10109837MORETTIJ_2025-08-15_G36,10109837MORETTIJ,2025-08-15,117821,2,7,8,64.0
10109837MORETTIJ_2025-08-15_G37,10109837MORETTIJ,2025-08-15,117787,1,2,0,94.0
10109837MORETTIJ_2025-08-15_G38,10109837MORETTIJ,2025-08-15,141823,1,4,0,80.0
10109837MORETTIJ_2025-08-15_G39,10109837MORETTIJ,2025-08-15,109645,1,4,0,92.0
10109837MORETTIJ_2025-08-15_G40,10109837MORETTIJ,2025-08-15,108794,1,20,0,176.0
10109837MORETTIJ_2025-08-15_G41,10109837MORETTIJ,2025-08-15,118223,1,1,0,51.0
10109837MORETTIJ_2025-08-15_G42,10109837MORETTIJ,2025-08-15,111465,1,10,0,101.0
10109837MORETTIJ_2025-08-15_G43,10109837MORETTIJ,2025-08-15,117785,1,98,0,701.0
10109837MORETTIJ_2025-08-15_G45,10109837MORETTIJ,2025-08-15,141456,1,32,0,215.0
10109837MORETTIJ_2025-08-15_G46,10109837MORETTIJ,2025-08-15,117862,1,10,0,864.0
10109837MORETTIJ_2025-08-15_G47,10109837MORETTIJ,2025-08-15,118094,1,4,0,125.0
10109837MORETTIJ_2025-08-15_G48,10109837MORETTIJ,2025-08-15,118298,1,4,0,60.0
10109837MORETTIJ_2025-08-15_G49,10109837MORETTIJ,2025-08-15,111439,1,4,0,87.0
10109837MORETTIJ_2025-08-15_G50,10109837MORETTIJ,2025-08-15,110515,1,7,0,172.0
10109837MORETTIJ_2025-08-15_G51,10109837MORETTIJ,2025-08-15,117855,1,8,0,343.0
10109837MORETTIJ_2025-08-15_G52,10109837MORETTIJ,2025-08-15,117820,1,50,0,448.0
10109837MORETTIJ_2025-08-15_G53,10109837MORETTIJ,2025-08-15,110372,1,1,0,146.0
10109837MORETTIJ_2025-08-15_G54,10109837MORETTIJ,2025-08-15,110372,1,36,0,610.0
10109837MORETTIJ_2025-08-15_G55,10109837MORETTIJ,2025-08-15,117840,1,5,0,88.0
10109837MORETTIJ_2025-08-15_G56,10109837MORETTIJ,2025-08-15,110374,1,30,0,435.0
10109837MORETTIJ_2025-08-15_G57,10109837MORETTIJ,2025-08-15,110373,1,50,0,426.0
10109837MORETTIJ_2025-08-15_G58,10109837MORETTIJ,2025-08-15,118299,1,140,0,822.0
10109837MORETTIJ_2025-08-15_G59,10109837MORETTIJ,2025-08-15,117808,1,261,0,1045.0
10109837MORETTIJ_2025-08-15_G60,10109837MORETTIJ,2025-08-15,110325,1,30,0,321.0
10109837MORETTIJ_2025-08-15_G61,10109837MORETTIJ,2025-08-15,110371,1,100,0,826.0
10109837MORETTIJ_2025-08-15_G62,10109837MORETTIJ,2025-08-15,110733,1,2,0,1197.0
10109837MORETTIJ_2025-08-15_G63,10109837MORETTIJ,2025-08-15,111602,1,20,0,262.0
10109837MORETTIJ_2025-08-15_G64,10109837MORETTIJ,2025-08-15,110373,1,2,0,128.0
10109837MORETTIJ_2025-08-15_G65,10109837MORETTIJ,2025-08-15,111602,1,4,0,307.0
10109837MORETTIJ_2025-08-15_G66,10109837MORETTIJ,2025-08-15,118140,1,12,0,236.0
10109837MORETTIJ_2025-08-15_G67,10109837MORETTIJ,2025-08-15,111442,1,8,0,157.0
10109837MORETTIJ_2025-08-16_G02,10109837MORETTIJ,2025-08-16,118140,1,12,0,179.0
10109837MORETTIJ_2025-08-16_G03,10109837MORETTIJ,2025-08-16,110787,2,11,6,113.0
10109837MORETTIJ_2025-08-16_G04,10109837MORETTIJ,2025-08-16,141457,1,4,0,165.0
10109837MORETTIJ_2025-08-16_G05,10109837MORETTIJ,2025-08-16,111602,1,2,0,216.0
10109837MORETTIJ_2025-08-16_G06,10109837MORETTIJ,2025-08-16,"111532, 141823",2,4,28,449.0
10109837MORETTIJ_2025-08-16_G07,10109837MORETTIJ,2025-08-16,141456,1,4,0,79.0
10109837MORETTIJ_2025-08-16_G08,10109837MORETTIJ,2025-08-16,118140,1,6,0,485.0
10109837MORETTIJ_2025-08-16_G09,10109837MORETTIJ,2025-08-16,141458,1,4,0,109.0
10109837MORETTIJ_2025-08-16_G10,10109837MORETTIJ,2025-08-16,141457,1,4,0,53.0
10109837MORETTIJ_2025-08-16_G11,10109837MORETTIJ,2025-08-16,109643,1,4,0,125.0
10109837MORETTIJ_2025-08-16_G12,10109837MORETTIJ,2025-08-16,110372,1,8,0,132.0
10109837MORETTIJ_2025-08-16_G13,10109837MORETTIJ,2025-08-16,110752,1,1,0,93.0
10109837MORETTIJ_2025-08-16_G14,10109837MORETTIJ,2025-08-16,110313,1,1,0,95.0
10109837MORETTIJ_2025-08-16_G15,10109837MORETTIJ,2025-08-16,118222,1,1,0,78.0
10109837MORETTIJ_2025-08-16_G16,10109837MORETTIJ,2025-08-16,110787,1,6,0,350.0
10109837MORETTIJ_2025-08-16_G17,10109837MORETTIJ,2025-08-16,110787,1,5,0,205.0
10109837MORETTIJ_2025-08-16_G18,10109837MORETTIJ,2025-08-16,110313,1,16,0,280.0
10109837MORETTIJ_2025-08-16_G19,10109837MORETTIJ,2025-08-16,141457,1,60,0,606.0
10109837MORETTIJ_2025-08-16_G20,10109837MORETTIJ,2025-08-16,117787,1,2,0,2512.0
10109837MORETTIJ_2025-08-16_G21,10109837MORETTIJ,2025-08-16,141456,1,4,0,132.0
10109837MORETTIJ_2025-08-16_G22,10109837MORETTIJ,2025-08-16,107236,1,4,0,90.0
10109837MORETTIJ_2025-08-16_G23,10109837MORETTIJ,2025-08-16,110740,1,2,0,76.0
10109837MORETTIJ_2025-08-16_G24,10109837MORETTIJ,2025-08-16,141458,1,4,0,51.0
10109837MORETTIJ_2025-08-16_G25,10109837MORETTIJ,2025-08-16,141457,1,4,0,53.0
10109837MORETTIJ_2025-08-16_G26,10109837MORETTIJ,2025-08-16,117832,1,4,0,244.0
10109837MORETTIJ_2025-08-16_G27,10109837MORETTIJ,2025-08-16,117820,1,6,0,52.0
10109837MORETTIJ_2025-08-16_G28,10109837MORETTIJ,2025-08-16,109640,1,4,0,133.0
10109837MORETTIJ_2025-08-16_G29,10109837MORETTIJ,2025-08-16,110752,1,2,0,55.0
10109837MORETTIJ_2025-08-16_G30,10109837MORETTIJ,2025-08-16,111438,1,4,0,157.0
10109837MORETTIJ_2025-08-16_G31,10109837MORETTIJ,2025-08-16,110754,1,10,0,1070.0
10109837MORETTIJ_2025-08-16_G32,10109837MORETTIJ,2025-08-16,117809,1,50,0,681.0
10109837MORETTIJ_2025-08-16_G33,10109837MORETTIJ,2025-08-16,110372,1,120,0,673.0
10109837MORETTIJ_2025-08-16_G35,10109837MORETTIJ,2025-08-16,111876,1,4,0,73.0
10109837MORETTIJ_2025-08-16_G36,10109837MORETTIJ,2025-08-16,118094,1,15,0,187.0
10109837MORETTIJ_2025-08-16_G37,10109837MORETTIJ,2025-08-16,117837,1,20,0,374.0
10109837MORETTIJ_2025-08-16_G38,10109837MORETTIJ,2025-08-16,117786,1,30,0,1201.0
10109837MORETTIJ_2025-08-16_G39,10109837MORETTIJ,2025-08-16,110313,1,30,0,421.0
10109837MORETTIJ_2025-08-16_G40,10109837MORETTIJ,2025-08-16,110741,1,25,0,475.0
10109837MORETTIJ_2025-08-16_G41,10109837MORETTIJ,2025-08-16,110741,1,25,0,1629.0
10109837MORETTIJ_2025-08-16_G42,10109837MORETTIJ,2025-08-16,118094,1,15,0,133.0
10109837MORETTIJ_2025-08-16_G43,10109837MORETTIJ,2025-08-16,117786,1,30,0,459.0
10109837MORETTIJ_2025-08-16_G44,10109837MORETTIJ,2025-08-16,117837,1,20,0,411.0
10109837MORETTIJ_2025-08-16_G45,10109837MORETTIJ,2025-08-16,110313,1,30,0,574.0
10109837MORETTIJ_2025-08-16_G46,10109837MORETTIJ,2025-08-16,111532,1,50,0,676.0
10109837MORETTIJ_2025-08-16_G47,10109837MORETTIJ,2025-08-16,141456,1,54,0,341.0
10109837MORETTIJ_2025-08-16_G48,10109837MORETTIJ,2025-08-16,141458,1,54,0,507.0
10109837MORETTIJ_2025-08-18_G02,10109837MORETTIJ,2025-08-18,141457,1,80,0,743.0
10109837MORETTIJ_2025-08-18_G03,10109837MORETTIJ,2025-08-18,111466,1,1,0,657.0
10109837MORETTIJ_2025-08-18_G04,10109837MORETTIJ,2025-08-18,117856,2,4,15,66.0
10109837MORETTIJ_2025-08-18_G05,10109837MORETTIJ,2025-08-18,110313,1,4,0,116.0
10109837MORETTIJ_2025-08-18_G06,10109837MORETTIJ,2025-08-18,111463,1,4,0,166.0
10109837MORETTIJ_2025-08-18_G07,10109837MORETTIJ,2025-08-18,110372,1,7,0,135.0
10109837MORETTIJ_2025-08-18_G08,10109837MORETTIJ,2025-08-18,109641,1,6,0,412.0
10109837MORETTIJ_2025-08-18_G09,10109837MORETTIJ,2025-08-18,105705,1,2,0,84.0
10109837MORETTIJ_2025-08-18_G10,10109837MORETTIJ,2025-08-18,140922,1,4,0,42.0
10109837MORETTIJ_2025-08-18_G11,10109837MORETTIJ,2025-08-18,111348,1,4,0,81.0
10109837MORETTIJ_2025-08-18_G12,10109837MORETTIJ,2025-08-18,111468,1,3,0,87.0
10109837MORETTIJ_2025-08-18_G13,10109837MORETTIJ,2025-08-18,109645,1,2,0,75.0
10109837MORETTIJ_2025-08-18_G14,10109837MORETTIJ,2025-08-18,117832,1,2,0,111.0
10109837MORETTIJ_2025-08-18_G15,10109837MORETTIJ,2025-08-18,110325,1,4,0,68.0
10109837MORETTIJ_2025-08-18_G16,10109837MORETTIJ,2025-08-18,117809,1,4,0,48.0
10109837MORETTIJ_2025-08-18_G17,10109837MORETTIJ,2025-08-18,111602,1,2,0,222.0
