bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-08-18_G18,10109837MORETTIJ,2025-08-18,117786,1,2,0,152.0
10109837MORETTIJ_2025-08-18_G19,10109837MORETTIJ,2025-08-18,100334,1,2,0,132.0
10109837MORETTIJ_2025-08-18_G20,10109837MORETTIJ,2025-08-18,111466,1,1,0,259.0
10109837MORETTIJ_2025-08-18_G21,10109837MORETTIJ,2025-08-18,117785,1,20,0,190.0
10109837MORETTIJ_2025-08-18_G22,10109837MORETTIJ,2025-08-18,117833,1,12,0,136.0
10109837MORETTIJ_2025-08-18_G23,10109837MORETTIJ,2025-08-18,117831,1,12,0,399.0
10109837MORETTIJ_2025-08-18_G24,10109837MORETTIJ,2025-08-18,141458,1,12,0,150.0
10109837MORETTIJ_2025-08-18_G25,10109837MORETTIJ,2025-08-18,141457,1,12,0,208.0
10109837MORETTIJ_2025-08-18_G26,10109837MORETTIJ,2025-08-18,117821,1,30,0,366.0
10109837MORETTIJ_2025-08-18_G27,10109837MORETTIJ,2025-08-18,141456,1,12,0,133.0
10109837MORETTIJ_2025-08-18_G28,10109837MORETTIJ,2025-08-18,117856,1,4,0,247.0
10109837MORETTIJ_2025-08-19_G02,10109837MORETTIJ,2025-08-19,108701,1,4,0,133.0
10109837MORETTIJ_2025-08-19_G03,10109837MORETTIJ,2025-08-19,117854,1,2,0,78.0
10109837MORETTIJ_2025-08-19_G04,10109837MORETTIJ,2025-08-19,110741,1,8,0,123.0
10109837MORETTIJ_2025-08-19_G05,10109837MORETTIJ,2025-08-19,111438,1,55,0,2945.0
10109837MORETTIJ_2025-08-19_G06,10109837MORETTIJ,2025-08-19,110747,1,100,0,870.0
10109837MORETTIJ_2025-08-19_G07,10109837MORETTIJ,2025-08-19,111569,1,100,0,445.0
10109837MORETTIJ_2025-08-19_G08,10109837MORETTIJ,2025-08-19,111182,1,150,0,912.0
10109837MORETTIJ_2025-08-20_G02,10109837MORETTIJ,2025-08-20,111737,1,20,0,132.0
10109837MORETTIJ_2025-08-20_G03,10109837MORETTIJ,2025-08-20,111723,1,25,0,668.0
10109837MORETTIJ_2025-08-20_G04,10109837MORETTIJ,2025-08-20,110373,1,4,0,280.0
10109837MORETTIJ_2025-08-20_G05,10109837MORETTIJ,2025-08-20,117809,1,6,0,80.0
10109837MORETTIJ_2025-08-20_G06,10109837MORETTIJ,2025-08-20,111751,1,10,0,84.0
10109837MORETTIJ_2025-08-20_G07,10109837MORETTIJ,2025-08-20,141262,1,20,0,154.0
10109837MORETTIJ_2025-08-20_G08,10109837MORETTIJ,2025-08-20,118191,1,45,0,957.0
10109837MORETTIJ_2025-08-20_G09,10109837MORETTIJ,2025-08-20,117855,1,2,0,398.0
10109837MORETTIJ_2025-08-20_G10,10109837MORETTIJ,2025-08-20,109640,1,2,0,105.0
10109837MORETTIJ_2025-08-20_G11,10109837MORETTIJ,2025-08-20,117837,1,2,0,90.0
10109837MORETTIJ_2025-08-20_G12,10109837MORETTIJ,2025-08-20,141261,1,12,0,651.0
10109837MORETTIJ_2025-08-20_G13,10109837MORETTIJ,2025-08-20,111740,1,2,0,75.0
10109837MORETTIJ_2025-08-20_G14,10109837MORETTIJ,2025-08-20,111751,1,8,0,150.0
10109837MORETTIJ_2025-08-20_G15,10109837MORETTIJ,2025-08-20,141262,1,14,0,117.0
10109837MORETTIJ_2025-08-20_G16,10109837MORETTIJ,2025-08-20,111722,1,8,0,98.0
10109837MORETTIJ_2025-08-20_G17,10109837MORETTIJ,2025-08-20,111753,1,4,0,94.0
10109837MORETTIJ_2025-08-20_G18,10109837MORETTIJ,2025-08-20,118191,1,16,0,1684.0
10109837MORETTIJ_2025-08-20_G19,10109837MORETTIJ,2025-08-20,141261,1,6,0,2335.0
10109837MORETTIJ_2025-08-20_G20,10109837MORETTIJ,2025-08-20,111740,1,4,0,68.0
10109837MORETTIJ_2025-08-20_G21,10109837MORETTIJ,2025-08-20,111634,1,4,0,44.0
10109837MORETTIJ_2025-08-20_G22,10109837MORETTIJ,2025-08-20,141262,1,10,0,151.0
10109837MORETTIJ_2025-08-20_G23,10109837MORETTIJ,2025-08-20,111723,1,4,0,161.0
10109837MORETTIJ_2025-08-20_G24,10109837MORETTIJ,2025-08-20,111753,1,4,0,251.0
10109837MORETTIJ_2025-08-20_G25,10109837MORETTIJ,2025-08-20,110895,1,2,0,290.0
10109837MORETTIJ_2025-08-20_G26,10109837MORETTIJ,2025-08-20,110733,1,1,0,73.0
10109837MORETTIJ_2025-08-20_G27,10109837MORETTIJ,2025-08-20,111466,1,2,0,89.0
10109837MORETTIJ_2025-08-20_G28,10109837MORETTIJ,2025-08-20,111723,1,6,0,221.0
10109837MORETTIJ_2025-08-20_G29,10109837MORETTIJ,2025-08-20,118191,1,30,0,216.0
10109837MORETTIJ_2025-08-20_G30,10109837MORETTIJ,2025-08-20,111751,1,4,0,110.0
10109837MORETTIJ_2025-08-20_G31,10109837MORETTIJ,2025-08-20,141262,1,8,0,210.0
10109837MORETTIJ_2025-08-20_G32,10109837MORETTIJ,2025-08-20,111722,1,8,0,140.0
10109837MORETTIJ_2025-08-20_G33,10109837MORETTIJ,2025-08-20,110373,1,18,0,456.0
10109837MORETTIJ_2025-08-20_G34,10109837MORETTIJ,2025-08-20,110372,1,28,0,222.0
10109837MORETTIJ_2025-08-20_G35,10109837MORETTIJ,2025-08-20,117809,1,15,0,155.0
10109837MORETTIJ_2025-08-20_G36,10109837MORETTIJ,2025-08-20,110371,1,13,0,111.0
10109837MORETTIJ_2025-08-20_G38,10109837MORETTIJ,2025-08-20,117838,1,2,0,404.0
10109837MORETTIJ_2025-08-20_G39,10109837MORETTIJ,2025-08-20,111743,1,5,0,67.0
10109837MORETTIJ_2025-08-20_G40,10109837MORETTIJ,2025-08-20,118140,1,7,0,119.0
10109837MORETTIJ_2025-08-20_G41,10109837MORETTIJ,2025-08-20,110740,1,2,0,76.0
10109837MORETTIJ_2025-08-20_G42,10109837MORETTIJ,2025-08-20,117786,1,2,0,103.0
10109837MORETTIJ_2025-08-20_G43,10109837MORETTIJ,2025-08-20,109640,1,4,0,159.0
10109837MORETTIJ_2025-08-20_G44,10109837MORETTIJ,2025-08-20,110755,1,6,0,317.0
10109837MORETTIJ_2025-08-20_G45,10109837MORETTIJ,2025-08-20,118191,1,16,0,314.0
10109837MORETTIJ_2025-08-20_G46,10109837MORETTIJ,2025-08-20,111740,1,6,0,219.0
10109837MORETTIJ_2025-08-20_G47,10109837MORETTIJ,2025-08-20,111634,1,4,0,41.0
10109837MORETTIJ_2025-08-20_G48,10109837MORETTIJ,2025-08-20,141262,1,6,0,198.0
10109837MORETTIJ_2025-08-20_G49,10109837MORETTIJ,2025-08-20,111723,1,4,0,213.0
10109837MORETTIJ_2025-08-20_G50,10109837MORETTIJ,2025-08-20,110373,1,10,0,3522.0
10109837MORETTIJ_2025-08-20_G51,10109837MORETTIJ,2025-08-20,"118299, 110372",2,25,27,130.0
10109837MORETTIJ_2025-08-20_G52,10109837MORETTIJ,2025-08-20,117809,1,20,0,130.0
10109837MORETTIJ_2025-08-20_G53,10109837MORETTIJ,2025-08-20,110375,1,5,0,100.0
10109837MORETTIJ_2025-08-20_G54,10109837MORETTIJ,2025-08-20,117830,1,2,0,69.0
10109837MORETTIJ_2025-08-20_G55,10109837MORETTIJ,2025-08-20,117856,1,2,0,101.0
10109837MORETTIJ_2025-08-20_G56,10109837MORETTIJ,2025-08-20,110373,1,10,0,350.0
10109837MORETTIJ_2025-08-20_G57,10109837MORETTIJ,2025-08-20,118299,1,20,0,297.0
10109837MORETTIJ_2025-08-20_G58,10109837MORETTIJ,2025-08-20,117808,1,30,0,878.0
10109837MORETTIJ_2025-08-20_G59,10109837MORETTIJ,2025-08-20,110372,1,20,0,217.0
10109837MORETTIJ_2025-08-20_G60,10109837MORETTIJ,2025-08-20,117855,1,4,0,354.0
10109837MORETTIJ_2025-08-20_G61,10109837MORETTIJ,2025-08-20,117856,1,8,0,75.0
10109837MORETTIJ_2025-08-20_G62,10109837MORETTIJ,2025-08-20,117853,1,4,0,109.0
10109837MORETTIJ_2025-08-20_G63,10109837MORETTIJ,2025-08-20,111467,1,20,0,145.0
10109837MORETTIJ_2025-08-20_G64,10109837MORETTIJ,2025-08-20,117821,1,10,0,127.0
10109837MORETTIJ_2025-08-20_G65,10109837MORETTIJ,2025-08-20,105705,1,5,0,419.0
10109837MORETTIJ_2025-08-20_G66,10109837MORETTIJ,2025-08-20,118140,1,20,0,131.0
10109837MORETTIJ_2025-08-20_G67,10109837MORETTIJ,2025-08-20,118330,1,5,0,74.0
10109837MORETTIJ_2025-08-21_G02,10109837MORETTIJ,2025-08-21,111430,1,1,0,95.0
10109837MORETTIJ_2025-08-21_G03,10109837MORETTIJ,2025-08-21,110372,1,1,0,1382.0
10109837MORETTIJ_2025-08-21_G04,10109837MORETTIJ,2025-08-21,110372,1,15,0,72.0
10109837MORETTIJ_2025-08-21_G05,10109837MORETTIJ,2025-08-21,117830,1,5,0,130.0
10109837MORETTIJ_2025-08-21_G06,10109837MORETTIJ,2025-08-21,111602,1,1,0,98.0
10109837MORETTIJ_2025-08-21_G07,10109837MORETTIJ,2025-08-21,110373,1,250,0,1780.0
10109837MORETTIJ_2025-08-21_G09,10109837MORETTIJ,2025-08-21,110325,1,24,0,286.0
10109837MORETTIJ_2025-08-21_G11,10109837MORETTIJ,2025-08-21,111463,1,610,0,1023.0
10109837MORETTIJ_2025-08-21_G12,10109837MORETTIJ,2025-08-21,110372,1,85,0,2691.0
10109837MORETTIJ_2025-08-21_G13,10109837MORETTIJ,2025-08-21,103149,1,1,0,303.0
10109837MORETTIJ_2025-08-21_G14,10109837MORETTIJ,2025-08-21,117785,2,160,21,325.0
10109837MORETTIJ_2025-08-21_G15,10109837MORETTIJ,2025-08-21,118140,1,250,0,470.0
10109837MORETTIJ_2025-08-22_G02,10109837MORETTIJ,2025-08-22,118285,1,15,0,113.0
10109837MORETTIJ_2025-08-22_G03,10109837MORETTIJ,2025-08-22,111532,1,10,0,121.0
10109837MORETTIJ_2025-08-22_G04,10109837MORETTIJ,2025-08-22,111431,1,1,0,45.0
10109837MORETTIJ_2025-08-22_G05,10109837MORETTIJ,2025-08-22,109645,1,8,0,126.0
10109837MORETTIJ_2025-08-22_G06,10109837MORETTIJ,2025-08-22,118317,1,16,0,103.0
10109837MORETTIJ_2025-08-22_G07,10109837MORETTIJ,2025-08-22,118140,1,24,0,284.0
10109837MORETTIJ_2025-08-22_G08,10109837MORETTIJ,2025-08-22,111182,1,2,0,78.0
10109837MORETTIJ_2025-08-22_G09,10109837MORETTIJ,2025-08-22,107236,1,8,0,102.0
10109837MORETTIJ_2025-08-22_G10,10109837MORETTIJ,2025-08-22,109641,1,10,0,78.0
10109837MORETTIJ_2025-08-22_G11,10109837MORETTIJ,2025-08-22,111433,1,11,0,115.0
10109837MORETTIJ_2025-08-22_G12,10109837MORETTIJ,2025-08-22,114100,1,14,0,261.0
10109837MORETTIJ_2025-08-22_G13,10109837MORETTIJ,2025-08-22,118330,1,10,0,103.0
10109837MORETTIJ_2025-08-22_G14,10109837MORETTIJ,2025-08-22,110787,1,35,0,212.0
10109837MORETTIJ_2025-08-22_G15,10109837MORETTIJ,2025-08-22,108794,1,47,0,369.0
10109837MORETTIJ_2025-08-22_G16,10109837MORETTIJ,2025-08-22,111463,1,80,0,177.0
10109837MORETTIJ_2025-08-22_G17,10109837MORETTIJ,2025-08-22,111468,1,47,0,489.0
10109837MORETTIJ_2025-08-22_G18,10109837MORETTIJ,2025-08-22,111465,1,16,0,237.0
10109837MORETTIJ_2025-08-22_G19,10109837MORETTIJ,2025-08-22,107830,1,23,0,164.0
10109837MORETTIJ_2025-08-22_G20,10109837MORETTIJ,2025-08-22,109643,1,9,0,153.0
10109837MORETTIJ_2025-08-22_G21,10109837MORETTIJ,2025-08-22,110374,1,22,0,113.0
10109837MORETTIJ_2025-08-22_G22,10109837MORETTIJ,2025-08-22,110325,1,19,0,159.0
10109837MORETTIJ_2025-08-22_G23,10109837MORETTIJ,2025-08-22,110375,1,18,0,951.0
10109837MORETTIJ_2025-08-22_G24,10109837MORETTIJ,2025-08-22,110371,1,34,0,203.0
10109837MORETTIJ_2025-08-22_G25,10109837MORETTIJ,2025-08-22,117820,1,55,0,263.0
10109837MORETTIJ_2025-08-22_G26,10109837MORETTIJ,2025-08-22,110373,1,58,0,349.0
10109837MORETTIJ_2025-08-22_G27,10109837MORETTIJ,2025-08-22,110374,1,50,0,1605.0
10109837MORETTIJ_2025-08-22_G28,10109837MORETTIJ,2025-08-22,117808,1,216,0,120.0
10109837MORETTIJ_2025-08-22_G29,10109837MORETTIJ,2025-08-22,110373,1,80,0,432.0
10109837MORETTIJ_2025-08-22_G30,10109837MORETTIJ,2025-08-22,110372,1,120,0,688.0
10109837MORETTIJ_2025-08-22_G31,10109837MORETTIJ,2025-08-22,111469,1,6,0,277.0
10109837MORETTIJ_2025-08-22_G32,10109837MORETTIJ,2025-08-22,118140,1,33,0,303.0
10109837MORETTIJ_2025-08-22_G33,10109837MORETTIJ,2025-08-22,111418,1,17,0,123.0
10109837MORETTIJ_2025-08-22_G34,10109837MORETTIJ,2025-08-22,111466,1,32,0,332.0
10109837MORETTIJ_2025-08-22_G35,10109837MORETTIJ,2025-08-22,111462,1,38,0,193.0
10109837MORETTIJ_2025-08-23_G02,10109837MORETTIJ,2025-08-23,111466,1,7,0,258.0
10109837MORETTIJ_2025-08-23_G03,10109837MORETTIJ,2025-08-23,111466,1,33,0,551.0
10109837MORETTIJ_2025-08-23_G04,10109837MORETTIJ,2025-08-23,110787,1,3,0,52.0
10109837MORETTIJ_2025-08-23_G05,10109837MORETTIJ,2025-08-23,117831,1,30,0,103.0
10109837MORETTIJ_2025-08-23_G06,10109837MORETTIJ,2025-08-23,109641,1,4,0,89.0
10109837MORETTIJ_2025-08-23_G07,10109837MORETTIJ,2025-08-23,111462,2,30,5,288.0
10109837MORETTIJ_2025-08-23_G08,10109837MORETTIJ,2025-08-23,111330,1,6,0,103.0
10109837MORETTIJ_2025-08-23_G09,10109837MORETTIJ,2025-08-23,111463,1,40,0,515.0
10109837MORETTIJ_2025-08-23_G10,10109837MORETTIJ,2025-08-23,118140,1,60,0,238.0
10109837MORETTIJ_2025-08-23_G11,10109837MORETTIJ,2025-08-23,110372,1,40,0,350.0
10109837MORETTIJ_2025-08-23_G12,10109837MORETTIJ,2025-08-23,110372,1,30,0,264.0
10109837MORETTIJ_2025-08-23_G13,10109837MORETTIJ,2025-08-23,110375,1,10,0,117.0
10109837MORETTIJ_2025-08-23_G14,10109837MORETTIJ,2025-08-23,118299,1,200,0,515.0
10109837MORETTIJ_2025-08-23_G16,10109837MORETTIJ,2025-08-23,110372,1,975,0,1618.0
10109837MORETTIJ_2025-08-23_G17,10109837MORETTIJ,2025-08-23,111469,1,193,0,627.0
10109837MORETTIJ_2025-08-25_G02,10109837MORETTIJ,2025-08-25,118140,1,4,0,98.0
10109837MORETTIJ_2025-08-25_G03,10109837MORETTIJ,2025-08-25,111466,1,4,0,52.0
10109837MORETTIJ_2025-08-25_G04,10109837MORETTIJ,2025-08-25,109641,1,7,0,128.0
10109837MORETTIJ_2025-08-25_G05,10109837MORETTIJ,2025-08-25,111330,1,8,0,98.0
10109837MORETTIJ_2025-08-25_G06,10109837MORETTIJ,2025-08-25,111441,2,12,9,192.0
10109837MORETTIJ_2025-08-25_G07,10109837MORETTIJ,2025-08-25,109933,1,4,0,567.0
10109837MORETTIJ_2025-08-25_G08,10109837MORETTIJ,2025-08-25,160057,1,1,0,55.0
10109837MORETTIJ_2025-08-25_G09,10109837MORETTIJ,2025-08-25,110372,1,2,0,536.0
10109837MORETTIJ_2025-08-25_G10,10109837MORETTIJ,2025-08-25,109640,1,2,0,434.0
10109837MORETTIJ_2025-08-25_G11,10109837MORETTIJ,2025-08-25,160057,1,2,0,158.0
10109837MORETTIJ_2025-08-25_G12,10109837MORETTIJ,2025-08-25,111530,2,28,5,259.0
10109837MORETTIJ_2025-08-25_G13,10109837MORETTIJ,2025-08-25,110711,1,3,0,276.0
10109837MORETTIJ_2025-08-25_G14,10109837MORETTIJ,2025-08-25,111602,1,1,0,74.0
10109837MORETTIJ_2025-08-25_G15,10109837MORETTIJ,2025-08-25,111467,1,1,0,44.0
10109837MORETTIJ_2025-08-25_G16,10109837MORETTIJ,2025-08-25,109640,1,8,0,214.0
10109837MORETTIJ_2025-08-25_G17,10109837MORETTIJ,2025-08-25,110325,1,4,0,101.0
10109837MORETTIJ_2025-08-25_G18,10109837MORETTIJ,2025-08-25,117820,1,6,0,68.0
10109837MORETTIJ_2025-08-25_G19,10109837MORETTIJ,2025-08-25,160051,1,2,0,68.0
10109837MORETTIJ_2025-08-25_G20,10109837MORETTIJ,2025-08-25,110787,1,2,0,168.0
10109837MORETTIJ_2025-08-25_G21,10109837MORETTIJ,2025-08-25,108795,1,2,0,148.0
10109837MORETTIJ_2025-08-25_G22,10109837MORETTIJ,2025-08-25,111463,1,3,0,60.0
10109837MORETTIJ_2025-08-25_G23,10109837MORETTIJ,2025-08-25,111182,1,1,0,100.0
10109837MORETTIJ_2025-08-25_G24,10109837MORETTIJ,2025-08-25,111462,1,5,0,61.0
10109837MORETTIJ_2025-08-25_G25,10109837MORETTIJ,2025-08-25,160054,1,6,0,96.0
10109837MORETTIJ_2025-08-25_G26,10109837MORETTIJ,2025-08-25,109643,1,4,0,116.0
10109837MORETTIJ_2025-08-25_G27,10109837MORETTIJ,2025-08-25,160051,1,5,0,115.0
10109837MORETTIJ_2025-08-25_G28,10109837MORETTIJ,2025-08-25,110895,1,2,0,108.0
10109837MORETTIJ_2025-08-25_G29,10109837MORETTIJ,2025-08-25,100334,1,2,0,94.0
10109837MORETTIJ_2025-08-25_G30,10109837MORETTIJ,2025-08-25,110313,1,6,0,230.0
10109837MORETTIJ_2025-08-25_G31,10109837MORETTIJ,2025-08-25,117854,1,4,0,132.0
10109837MORETTIJ_2025-08-25_G32,10109837MORETTIJ,2025-08-25,117856,1,4,0,75.0
10109837MORETTIJ_2025-08-25_G33,10109837MORETTIJ,2025-08-25,110339,1,1,0,89.0
10109837MORETTIJ_2025-08-25_G34,10109837MORETTIJ,2025-08-25,117820,1,4,0,126.0
10109837MORETTIJ_2025-08-25_G35,10109837MORETTIJ,2025-08-25,117840,1,2,0,73.0
10109837MORETTIJ_2025-08-25_G36,10109837MORETTIJ,2025-08-25,110376,1,1,0,140.0
10109837MORETTIJ_2025-08-25_G37,10109837MORETTIJ,2025-08-25,110129,1,2,0,530.0
10109837MORETTIJ_2025-08-25_G38,10109837MORETTIJ,2025-08-25,108795,1,2,0,61.0
10109837MORETTIJ_2025-08-25_G39,10109837MORETTIJ,2025-08-25,118317,1,2,0,128.0
10109837MORETTIJ_2025-08-25_G40,10109837MORETTIJ,2025-08-25,111466,1,5,0,77.0
10109837MORETTIJ_2025-08-25_G41,10109837MORETTIJ,2025-08-25,111462,2,14,7,106.0
10109837MORETTIJ_2025-08-25_G42,10109837MORETTIJ,2025-08-25,110740,1,6,0,138.0
10109837MORETTIJ_2025-08-25_G43,10109837MORETTIJ,2025-08-25,111418,1,12,0,364.0
10109837MORETTIJ_2025-08-25_G44,10109837MORETTIJ,2025-08-25,110374,1,2,0,83.0
10109837MORETTIJ_2025-08-25_G45,10109837MORETTIJ,2025-08-25,110373,1,10,0,121.0
10109837MORETTIJ_2025-08-25_G46,10109837MORETTIJ,2025-08-25,117822,1,2,0,190.0
10109837MORETTIJ_2025-08-25_G47,10109837MORETTIJ,2025-08-25,110325,1,4,0,234.0
10109837MORETTIJ_2025-08-25_G48,10109837MORETTIJ,2025-08-25,117832,1,3,0,517.0
10109837MORETTIJ_2025-08-25_G49,10109837MORETTIJ,2025-08-25,111469,1,32,0,555.0
10109837MORETTIJ_2025-08-25_G50,10109837MORETTIJ,2025-08-25,111435,1,3,0,363.0
10109837MORETTIJ_2025-08-25_G51,10109837MORETTIJ,2025-08-25,116241,1,24,0,473.0
10109837MORETTIJ_2025-08-25_G52,10109837MORETTIJ,2025-08-25,108794,1,12,0,115.0
10109837MORETTIJ_2025-08-25_G53,10109837MORETTIJ,2025-08-25,118140,1,36,0,791.0
10109837MORETTIJ_2025-08-25_G54,10109837MORETTIJ,2025-08-25,110787,1,12,0,104.0
10109837MORETTIJ_2025-08-25_G55,10109837MORETTIJ,2025-08-25,111462,1,20,0,217.0
10109837MORETTIJ_2025-08-25_G56,10109837MORETTIJ,2025-08-25,111172,1,18,0,219.0
10109837MORETTIJ_2025-08-25_G57,10109837MORETTIJ,2025-08-25,111465,1,24,0,314.0
10109837MORETTIJ_2025-08-25_G58,10109837MORETTIJ,2025-08-25,111463,1,120,0,731.0
10109837MORETTIJ_2025-08-25_G59,10109837MORETTIJ,2025-08-25,110325,1,20,0,146.0
10109837MORETTIJ_2025-08-25_G60,10109837MORETTIJ,2025-08-25,117832,1,20,0,113.0
10109837MORETTIJ_2025-08-25_G61,10109837MORETTIJ,2025-08-25,110371,1,20,0,166.0
10109837MORETTIJ_2025-08-25_G62,10109837MORETTIJ,2025-08-25,110371,1,30,0,297.0
10109837MORETTIJ_2025-08-25_G64,10109837MORETTIJ,2025-08-25,111530,1,5,0,410.0
10109837MORETTIJ_2025-08-25_G65,10109837MORETTIJ,2025-08-25,108772,1,3,0,173.0
10109837MORETTIJ_2025-08-25_G66,10109837MORETTIJ,2025-08-25,109643,1,6,0,409.0
10109837MORETTIJ_2025-08-25_G67,10109837MORETTIJ,2025-08-25,110374,1,4,0,66.0
10109837MORETTIJ_2025-08-25_G68,10109837MORETTIJ,2025-08-25,117808,1,8,0,61.0
10109837MORETTIJ_2025-08-25_G69,10109837MORETTIJ,2025-08-25,110325,1,4,0,43.0
10109837MORETTIJ_2025-08-25_G70,10109837MORETTIJ,2025-08-25,117820,1,8,0,82.0
10109837MORETTIJ_2025-08-25_G71,10109837MORETTIJ,2025-08-25,110373,1,5,0,80.0
10109837MORETTIJ_2025-08-25_G72,10109837MORETTIJ,2025-08-25,117832,1,4,0,74.0
10109837MORETTIJ_2025-08-25_G73,10109837MORETTIJ,2025-08-25,110371,1,2,0,101.0
10109837MORETTIJ_2025-08-25_G74,10109837MORETTIJ,2025-08-25,111530,1,4,0,145.0
10109837MORETTIJ_2025-08-25_G75,10109837MORETTIJ,2025-08-25,110313,1,2,0,42.0
10109837MORETTIJ_2025-08-25_G76,10109837MORETTIJ,2025-08-25,117855,1,4,0,129.0
10109837MORETTIJ_2025-08-25_G77,10109837MORETTIJ,2025-08-25,111602,1,2,0,193.0
10109837MORETTIJ_2025-08-25_G78,10109837MORETTIJ,2025-08-25,111467,1,2,0,62.0
10109837MORETTIJ_2025-08-25_G79,10109837MORETTIJ,2025-08-25,111469,1,4,0,547.0
10109837MORETTIJ_2025-08-25_G80,10109837MORETTIJ,2025-08-25,141456,1,4,0,98.0
10109837MORETTIJ_2025-08-25_G81,10109837MORETTIJ,2025-08-25,111418,1,10,0,161.0
10109837MORETTIJ_2025-08-25_G82,10109837MORETTIJ,2025-08-25,118140,1,9,0,85.0
10109837MORETTIJ_2025-08-25_G83,10109837MORETTIJ,2025-08-25,111462,1,2,0,71.0
10109837MORETTIJ_2025-08-25_G84,10109837MORETTIJ,2025-08-25,111444,1,2,0,48.0
10109837MORETTIJ_2025-08-25_G85,10109837MORETTIJ,2025-08-25,111172,1,2,0,72.0
10109837MORETTIJ_2025-08-25_G86,10109837MORETTIJ,2025-08-25,110740,1,6,0,74.0
10109837MORETTIJ_2025-08-25_G87,10109837MORETTIJ,2025-08-25,118290,1,1,0,1192.0
10109837MORETTIJ_2025-08-25_G88,10109837MORETTIJ,2025-08-25,111569,1,17,0,226.0
10109837MORETTIJ_2025-08-25_G89,10109837MORETTIJ,2025-08-25,117862,1,2,0,273.0
10109837MORETTIJ_2025-08-25_G90,10109837MORETTIJ,2025-08-25,141047,1,4,0,86.0
10109837MORETTIJ_2025-08-25_G91,10109837MORETTIJ,2025-08-25,118317,1,1,0,81.0
10109837MORETTIJ_2025-08-25_G92,10109837MORETTIJ,2025-08-25,110787,1,1,0,61.0
10109837MORETTIJ_2025-08-25_G93,10109837MORETTIJ,2025-08-25,111462,1,7,0,83.0
10109837MORETTIJ_2025-08-25_G94,10109837MORETTIJ,2025-08-25,110374,1,1,0,112.0
10109837MORETTIJ_2025-08-25_G95,10109837MORETTIJ,2025-08-25,110372,1,7,0,98.0
10109837MORETTIJ_2025-08-25_G96,10109837MORETTIJ,2025-08-25,118222,1,10,0,2428.0
10109837MORETTIJ_2025-08-26_G02,10109837MORETTIJ,2025-08-26,117808,2,8,6,68.0
10109837MORETTIJ_2025-08-26_G03,10109837MORETTIJ,2025-08-26,117820,1,4,0,114.0
10109837MORETTIJ_2025-08-26_G04,10109837MORETTIJ,2025-08-26,118299,1,8,0,197.0
10109837MORETTIJ_2025-08-26_G05,10109837MORETTIJ,2025-08-26,117830,1,16,0,303.0
10109837MORETTIJ_2025-08-26_G06,10109837MORETTIJ,2025-08-26,"117838, 108795",2,4,27,251.0
10109837MORETTIJ_2025-08-26_G07,10109837MORETTIJ,2025-08-26,108711,1,9,0,68.0
10109837MORETTIJ_2025-08-26_G08,10109837MORETTIJ,2025-08-26,111532,1,4,0,158.0
10109837MORETTIJ_2025-08-26_G09,10109837MORETTIJ,2025-08-26,109645,1,4,0,93.0
10109837MORETTIJ_2025-08-26_G10,10109837MORETTIJ,2025-08-26,105705,1,10,0,93.0
10109837MORETTIJ_2025-08-26_G11,10109837MORETTIJ,2025-08-26,110745,1,8,0,118.0
10109837MORETTIJ_2025-08-26_G12,10109837MORETTIJ,2025-08-26,111172,1,4,0,233.0
10109837MORETTIJ_2025-08-26_G13,10109837MORETTIJ,2025-08-26,118330,1,4,0,71.0
10109837MORETTIJ_2025-08-26_G14,10109837MORETTIJ,2025-08-26,111465,1,4,0,78.0
10109837MORETTIJ_2025-08-26_G15,10109837MORETTIJ,2025-08-26,118140,1,11,0,131.0
10109837MORETTIJ_2025-08-26_G16,10109837MORETTIJ,2025-08-26,111569,1,2,0,165.0
10109837MORETTIJ_2025-08-26_G17,10109837MORETTIJ,2025-08-26,111530,2,11,9,545.0
10109837MORETTIJ_2025-08-26_G18,10109837MORETTIJ,2025-08-26,117855,1,4,0,255.0
10109837MORETTIJ_2025-08-26_G19,10109837MORETTIJ,2025-08-26,107629,1,4,0,43.0
10109837MORETTIJ_2025-08-26_G20,10109837MORETTIJ,2025-08-26,117856,1,2,0,42.0
10109837MORETTIJ_2025-08-26_G21,10109837MORETTIJ,2025-08-26,118094,1,2,0,47.0
