bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-08-26_G22,10109837MORETTIJ,2025-08-26,110515,1,11,0,140.0
10109837MORETTIJ_2025-08-26_G23,10109837MORETTIJ,2025-08-26,108361,1,10,0,661.0
10109837MORETTIJ_2025-08-26_G24,10109837MORETTIJ,2025-08-26,105705,1,20,0,235.0
10109837MORETTIJ_2025-08-26_G25,10109837MORETTIJ,2025-08-26,111469,2,8,28,608.0
10109837MORETTIJ_2025-08-26_G26,10109837MORETTIJ,2025-08-26,117785,1,2,0,48.0
10109837MORETTIJ_2025-08-26_G27,10109837MORETTIJ,2025-08-26,108711,1,7,0,58.0
10109837MORETTIJ_2025-08-26_G28,10109837MORETTIJ,2025-08-26,111532,1,2,0,71.0
10109837MORETTIJ_2025-08-26_G29,10109837MORETTIJ,2025-08-26,111466,1,9,0,132.0
10109837MORETTIJ_2025-08-26_G30,10109837MORETTIJ,2025-08-26,111462,2,13,7,128.0
10109837MORETTIJ_2025-08-26_G31,10109837MORETTIJ,2025-08-26,111530,1,1,0,126.0
10109837MORETTIJ_2025-08-26_G32,10109837MORETTIJ,2025-08-26,110515,1,6,0,323.0
10109837MORETTIJ_2025-08-26_G33,10109837MORETTIJ,2025-08-26,110374,1,3,0,251.0
10109837MORETTIJ_2025-08-26_G34,10109837MORETTIJ,2025-08-26,117808,1,9,0,81.0
10109837MORETTIJ_2025-08-26_G35,10109837MORETTIJ,2025-08-26,117820,1,4,0,112.0
10109837MORETTIJ_2025-08-26_G36,10109837MORETTIJ,2025-08-26,110373,1,5,0,136.0
10109837MORETTIJ_2025-08-26_G37,10109837MORETTIJ,2025-08-26,110372,1,11,0,159.0
10109837MORETTIJ_2025-08-26_G38,10109837MORETTIJ,2025-08-26,111462,1,8,0,985.0
10109837MORETTIJ_2025-08-26_G39,10109837MORETTIJ,2025-08-26,111441,1,1,0,99.0
10109837MORETTIJ_2025-08-26_G40,10109837MORETTIJ,2025-08-26,109640,1,4,0,305.0
10109837MORETTIJ_2025-08-26_G41,10109837MORETTIJ,2025-08-26,118290,1,2,0,104.0
10109837MORETTIJ_2025-08-26_G42,10109837MORETTIJ,2025-08-26,111530,1,2,0,99.0
10109837MORETTIJ_2025-08-26_G43,10109837MORETTIJ,2025-08-26,117808,1,18,0,341.0
10109837MORETTIJ_2025-08-26_G44,10109837MORETTIJ,2025-08-26,110373,1,6,0,110.0
10109837MORETTIJ_2025-08-26_G45,10109837MORETTIJ,2025-08-26,118299,1,6,0,323.0
10109837MORETTIJ_2025-08-26_G46,10109837MORETTIJ,2025-08-26,117830,1,7,0,434.0
10109837MORETTIJ_2025-08-26_G47,10109837MORETTIJ,2025-08-26,111462,1,4,0,398.0
10109837MORETTIJ_2025-08-26_G48,10109837MORETTIJ,2025-08-26,110895,1,3,0,168.0
10109837MORETTIJ_2025-08-26_G49,10109837MORETTIJ,2025-08-26,111469,1,6,0,120.0
10109837MORETTIJ_2025-08-26_G50,10109837MORETTIJ,2025-08-26,111463,1,6,0,291.0
10109837MORETTIJ_2025-08-26_G51,10109837MORETTIJ,2025-08-26,141457,1,4,0,104.0
10109837MORETTIJ_2025-08-26_G52,10109837MORETTIJ,2025-08-26,118140,1,4,0,69.0
10109837MORETTIJ_2025-08-26_G53,10109837MORETTIJ,2025-08-26,111462,1,15,0,59.0
10109837MORETTIJ_2025-08-26_G54,10109837MORETTIJ,2025-08-26,111441,1,3,0,844.0
10109837MORETTIJ_2025-08-26_G56,10109837MORETTIJ,2025-08-26,110747,1,6,0,158.0
10109837MORETTIJ_2025-08-26_G57,10109837MORETTIJ,2025-08-26,111430,2,11,7,607.0
10109837MORETTIJ_2025-08-26_G58,10109837MORETTIJ,2025-08-26,108759,1,10,0,315.0
10109837MORETTIJ_2025-08-26_G59,10109837MORETTIJ,2025-08-26,118299,2,32,6,507.0
10109837MORETTIJ_2025-08-26_G60,10109837MORETTIJ,2025-08-26,118306,1,6,0,327.0
10109837MORETTIJ_2025-08-26_G61,10109837MORETTIJ,2025-08-26,107830,1,3,0,2342.0
10109837MORETTIJ_2025-08-26_G62,10109837MORETTIJ,2025-08-26,109648,1,2,0,70.0
10109837MORETTIJ_2025-08-26_G63,10109837MORETTIJ,2025-08-26,117808,1,30,0,158.0
10109837MORETTIJ_2025-08-26_G64,10109837MORETTIJ,2025-08-26,110372,1,12,0,135.0
10109837MORETTIJ_2025-08-26_G65,10109837MORETTIJ,2025-08-26,118299,1,70,0,598.0
10109837MORETTIJ_2025-08-26_G66,10109837MORETTIJ,2025-08-26,110313,1,7,0,164.0
10109837MORETTIJ_2025-08-26_G67,10109837MORETTIJ,2025-08-26,109640,1,2,0,135.0
10109837MORETTIJ_2025-08-26_G68,10109837MORETTIJ,2025-08-26,118222,1,12,0,488.0
10109837MORETTIJ_2025-08-26_G69,10109837MORETTIJ,2025-08-26,110895,1,8,0,306.0
10109837MORETTIJ_2025-08-26_G70,10109837MORETTIJ,2025-08-26,111530,1,2,0,557.0
10109837MORETTIJ_2025-08-26_G71,10109837MORETTIJ,2025-08-26,110711,1,3,0,77.0
10109837MORETTIJ_2025-08-26_G72,10109837MORETTIJ,2025-08-26,111446,1,4,0,77.0
10109837MORETTIJ_2025-08-26_G73,10109837MORETTIJ,2025-08-26,118140,2,12,15,140.0
10109837MORETTIJ_2025-08-26_G74,10109837MORETTIJ,2025-08-26,110749,1,27,0,2114.0
10109837MORETTIJ_2025-08-26_G75,10109837MORETTIJ,2025-08-26,111348,1,16,0,338.0
10109837MORETTIJ_2025-08-26_G76,10109837MORETTIJ,2025-08-26,110745,1,13,0,244.0
10109837MORETTIJ_2025-08-26_G77,10109837MORETTIJ,2025-08-26,109641,1,10,0,157.0
10109837MORETTIJ_2025-08-26_G78,10109837MORETTIJ,2025-08-26,118140,1,23,0,417.0
10109837MORETTIJ_2025-08-26_G79,10109837MORETTIJ,2025-08-26,107236,2,31,29,184.0
10109837MORETTIJ_2025-08-26_G80,10109837MORETTIJ,2025-08-26,110745,1,30,0,488.0
10109837MORETTIJ_2025-08-27_G02,10109837MORETTIJ,2025-08-27,111348,1,14,0,254.0
10109837MORETTIJ_2025-08-27_G03,10109837MORETTIJ,2025-08-27,111442,1,2,0,214.0
10109837MORETTIJ_2025-08-27_G04,10109837MORETTIJ,2025-08-27,117787,1,3,0,713.0
10109837MORETTIJ_2025-08-27_G05,10109837MORETTIJ,2025-08-27,111532,1,14,0,210.0
10109837MORETTIJ_2025-08-27_G06,10109837MORETTIJ,2025-08-27,117842,1,6,0,128.0
10109837MORETTIJ_2025-08-27_G07,10109837MORETTIJ,2025-08-27,109645,1,1,0,36.0
10109837MORETTIJ_2025-08-27_G08,10109837MORETTIJ,2025-08-27,118317,1,4,0,59.0
10109837MORETTIJ_2025-08-27_G09,10109837MORETTIJ,2025-08-27,108794,1,2,0,31.0
10109837MORETTIJ_2025-08-27_G10,10109837MORETTIJ,2025-08-27,105705,1,4,0,48.0
10109837MORETTIJ_2025-08-27_G11,10109837MORETTIJ,2025-08-27,111418,1,19,0,191.0
10109837MORETTIJ_2025-08-27_G12,10109837MORETTIJ,2025-08-27,111418,1,18,0,227.0
10109837MORETTIJ_2025-08-27_G13,10109837MORETTIJ,2025-08-27,118140,1,3,0,123.0
10109837MORETTIJ_2025-08-27_G14,10109837MORETTIJ,2025-08-27,111466,1,18,0,339.0
10109837MORETTIJ_2025-08-27_G15,10109837MORETTIJ,2025-08-27,110787,1,9,0,346.0
10109837MORETTIJ_2025-08-27_G16,10109837MORETTIJ,2025-08-27,111444,1,1,0,98.0
10109837MORETTIJ_2025-08-27_G17,10109837MORETTIJ,2025-08-27,111468,2,3,6,39.0
10109837MORETTIJ_2025-08-27_G18,10109837MORETTIJ,2025-08-27,111465,2,7,6,69.0
10109837MORETTIJ_2025-08-27_G19,10109837MORETTIJ,2025-08-27,117785,1,7,0,165.0
10109837MORETTIJ_2025-08-27_G20,10109837MORETTIJ,2025-08-27,108711,1,1,0,42.0
10109837MORETTIJ_2025-08-27_G21,10109837MORETTIJ,2025-08-27,160054,1,10,0,509.0
10109837MORETTIJ_2025-08-27_G22,10109837MORETTIJ,2025-08-27,107830,1,4,0,92.0
10109837MORETTIJ_2025-08-27_G23,10109837MORETTIJ,2025-08-27,110374,1,24,0,237.0
10109837MORETTIJ_2025-08-27_G24,10109837MORETTIJ,2025-08-27,117808,1,18,0,132.0
10109837MORETTIJ_2025-08-27_G25,10109837MORETTIJ,2025-08-27,110325,1,3,0,73.0
10109837MORETTIJ_2025-08-27_G26,10109837MORETTIJ,2025-08-27,117820,1,5,0,122.0
10109837MORETTIJ_2025-08-27_G27,10109837MORETTIJ,2025-08-27,110374,1,11,0,166.0
10109837MORETTIJ_2025-08-27_G28,10109837MORETTIJ,2025-08-27,110373,1,18,0,150.0
10109837MORETTIJ_2025-08-27_G29,10109837MORETTIJ,2025-08-27,110373,1,9,0,185.0
10109837MORETTIJ_2025-08-27_G30,10109837MORETTIJ,2025-08-27,160051,2,5,8,59.0
10109837MORETTIJ_2025-08-27_G31,10109837MORETTIJ,2025-08-27,117832,2,4,14,60.0
10109837MORETTIJ_2025-08-27_G32,10109837MORETTIJ,2025-08-27,110372,3,76,44,61.0
10109837MORETTIJ_2025-08-27_G33,10109837MORETTIJ,2025-08-27,117830,2,14,10,698.0
10109837MORETTIJ_2025-08-27_G34,10109837MORETTIJ,2025-08-27,118299,1,20,0,422.0
10109837MORETTIJ_2025-08-27_G35,10109837MORETTIJ,2025-08-27,110895,1,2,0,242.0
10109837MORETTIJ_2025-08-27_G36,10109837MORETTIJ,2025-08-27,108759,1,2,0,67.0
10109837MORETTIJ_2025-08-27_G37,10109837MORETTIJ,2025-08-27,117789,1,1,0,113.0
10109837MORETTIJ_2025-08-27_G38,10109837MORETTIJ,2025-08-27,109640,1,2,0,1593.0
10109837MORETTIJ_2025-08-27_G39,10109837MORETTIJ,2025-08-27,111530,1,4,0,326.0
10109837MORETTIJ_2025-08-27_G40,10109837MORETTIJ,2025-08-27,105705,1,3,0,295.0
10109837MORETTIJ_2025-08-27_G41,10109837MORETTIJ,2025-08-27,108772,1,4,0,98.0
10109837MORETTIJ_2025-08-27_G42,10109837MORETTIJ,2025-08-27,111530,1,10,0,472.0
10109837MORETTIJ_2025-08-27_G43,10109837MORETTIJ,2025-08-27,110754,1,2,0,130.0
10109837MORETTIJ_2025-08-27_G44,10109837MORETTIJ,2025-08-27,117935,1,8,0,209.0
10109837MORETTIJ_2025-08-27_G45,10109837MORETTIJ,2025-08-27,110373,1,12,0,589.0
10109837MORETTIJ_2025-08-27_G46,10109837MORETTIJ,2025-08-27,110373,1,3,0,53.0
10109837MORETTIJ_2025-08-27_G47,10109837MORETTIJ,2025-08-27,110372,1,4,0,84.0
10109837MORETTIJ_2025-08-27_G48,10109837MORETTIJ,2025-08-27,118299,1,10,0,265.0
10109837MORETTIJ_2025-08-27_G49,10109837MORETTIJ,2025-08-27,111602,1,4,0,74.0
10109837MORETTIJ_2025-08-27_G50,10109837MORETTIJ,2025-08-27,"110895, 110325",2,12,17,495.0
10109837MORETTIJ_2025-08-27_G51,10109837MORETTIJ,2025-08-27,110372,1,10,0,81.0
10109837MORETTIJ_2025-08-27_G53,10109837MORETTIJ,2025-08-27,109640,1,8,0,1152.0
10109837MORETTIJ_2025-08-27_G54,10109837MORETTIJ,2025-08-27,111569,1,8,0,131.0
10109837MORETTIJ_2025-08-27_G55,10109837MORETTIJ,2025-08-27,111463,1,12,0,1148.0
10109837MORETTIJ_2025-08-27_G56,10109837MORETTIJ,2025-08-27,110373,1,20,0,597.0
10109837MORETTIJ_2025-08-27_G57,10109837MORETTIJ,2025-08-27,117935,1,12,0,137.0
10109837MORETTIJ_2025-08-27_G58,10109837MORETTIJ,2025-08-27,111705,1,2,0,1435.0
10109837MORETTIJ_2025-08-27_G59,10109837MORETTIJ,2025-08-27,"111851, 110833",2,6,26,115.0
10109837MORETTIJ_2025-08-27_G60,10109837MORETTIJ,2025-08-27,110579,1,2,0,243.0
10109837MORETTIJ_2025-08-27_G61,10109837MORETTIJ,2025-08-27,110711,1,8,0,1056.0
10109837MORETTIJ_2025-08-27_G62,10109837MORETTIJ,2025-08-27,117855,1,6,0,66.0
10109837MORETTIJ_2025-08-27_G63,10109837MORETTIJ,2025-08-27,111466,1,3,0,146.0
10109837MORETTIJ_2025-08-27_G64,10109837MORETTIJ,2025-08-27,111742,1,20,0,963.0
10109837MORETTIJ_2025-08-27_G65,10109837MORETTIJ,2025-08-27,111602,1,10,0,318.0
10109837MORETTIJ_2025-08-27_G66,10109837MORETTIJ,2025-08-27,111759,1,20,0,689.0
10109837MORETTIJ_2025-08-29_G02,10109837MORETTIJ,2025-08-29,110313,1,2,0,229.0
10109837MORETTIJ_2025-08-29_G03,10109837MORETTIJ,2025-08-29,111530,1,2,0,68.0
10109837MORETTIJ_2025-08-29_G04,10109837MORETTIJ,2025-08-29,110741,1,4,0,123.0
10109837MORETTIJ_2025-08-29_G05,10109837MORETTIJ,2025-08-29,110515,1,4,0,312.0
10109837MORETTIJ_2025-08-29_G06,10109837MORETTIJ,2025-08-29,110787,1,4,0,682.0
10109837MORETTIJ_2025-08-29_G07,10109837MORETTIJ,2025-08-29,111418,1,4,0,83.0
10109837MORETTIJ_2025-08-29_G08,10109837MORETTIJ,2025-08-29,111469,1,8,0,82.0
10109837MORETTIJ_2025-08-29_G09,10109837MORETTIJ,2025-08-29,109641,1,4,0,74.0
10109837MORETTIJ_2025-08-29_G10,10109837MORETTIJ,2025-08-29,111442,1,2,0,54.0
10109837MORETTIJ_2025-08-29_G11,10109837MORETTIJ,2025-08-29,110740,1,4,0,105.0
10109837MORETTIJ_2025-08-29_G12,10109837MORETTIJ,2025-08-29,105705,1,2,0,176.0
10109837MORETTIJ_2025-08-29_G13,10109837MORETTIJ,2025-08-29,109643,1,4,0,126.0
10109837MORETTIJ_2025-08-29_G14,10109837MORETTIJ,2025-08-29,110374,1,4,0,66.0
10109837MORETTIJ_2025-08-29_G15,10109837MORETTIJ,2025-08-29,117808,1,6,0,65.0
10109837MORETTIJ_2025-08-29_G16,10109837MORETTIJ,2025-08-29,117820,1,4,0,83.0
10109837MORETTIJ_2025-08-29_G17,10109837MORETTIJ,2025-08-29,110787,1,30,0,663.0
10109837MORETTIJ_2025-08-29_G18,10109837MORETTIJ,2025-08-29,118229,1,4,0,119.0
10109837MORETTIJ_2025-08-29_G19,10109837MORETTIJ,2025-08-29,117935,2,8,25,101.0
10109837MORETTIJ_2025-08-29_G20,10109837MORETTIJ,2025-08-29,"110740, 110515",2,4,26,399.0
10109837MORETTIJ_2025-08-29_G21,10109837MORETTIJ,2025-08-29,104534,1,8,0,764.0
10109837MORETTIJ_2025-08-29_G22,10109837MORETTIJ,2025-08-29,117965,1,4,0,286.0
10109837MORETTIJ_2025-08-29_G23,10109837MORETTIJ,2025-08-29,117788,1,4,0,78.0
10109837MORETTIJ_2025-08-29_G24,10109837MORETTIJ,2025-08-29,117862,1,8,0,68.0
10109837MORETTIJ_2025-08-29_G25,10109837MORETTIJ,2025-08-29,107629,1,4,0,45.0
10109837MORETTIJ_2025-08-29_G26,10109837MORETTIJ,2025-08-29,111876,1,4,0,42.0
10109837MORETTIJ_2025-08-29_G27,10109837MORETTIJ,2025-08-29,110711,1,4,0,45.0
10109837MORETTIJ_2025-08-29_G28,10109837MORETTIJ,2025-08-29,117856,1,8,0,70.0
10109837MORETTIJ_2025-08-29_G29,10109837MORETTIJ,2025-08-29,110741,1,4,0,95.0
10109837MORETTIJ_2025-08-29_G30,10109837MORETTIJ,2025-08-29,118094,1,8,0,87.0
10109837MORETTIJ_2025-08-29_G31,10109837MORETTIJ,2025-08-29,111530,1,24,0,1020.0
10109837MORETTIJ_2025-08-29_G32,10109837MORETTIJ,2025-08-29,117861,1,4,0,1682.0
10109837MORETTIJ_2025-08-29_G33,10109837MORETTIJ,2025-08-29,110733,1,4,0,46.0
10109837MORETTIJ_2025-08-29_G34,10109837MORETTIJ,2025-08-29,117786,1,8,0,84.0
10109837MORETTIJ_2025-08-29_G35,10109837MORETTIJ,2025-08-29,109647,1,4,0,60.0
10109837MORETTIJ_2025-08-29_G36,10109837MORETTIJ,2025-08-29,111879,1,8,0,112.0
10109837MORETTIJ_2025-08-29_G37,10109837MORETTIJ,2025-08-29,117855,1,4,0,52.0
10109837MORETTIJ_2025-08-29_G38,10109837MORETTIJ,2025-08-29,141047,1,4,0,68.0
10109837MORETTIJ_2025-08-29_G39,10109837MORETTIJ,2025-08-29,111602,1,4,0,148.0
10109837MORETTIJ_2025-08-29_G40,10109837MORETTIJ,2025-08-29,109640,1,8,0,108.0
10109837MORETTIJ_2025-08-29_G41,10109837MORETTIJ,2025-08-29,108772,1,4,0,291.0
10109837MORETTIJ_2025-08-29_G42,10109837MORETTIJ,2025-08-29,110339,1,8,0,253.0
10109837MORETTIJ_2025-08-29_G43,10109837MORETTIJ,2025-08-29,110515,1,12,0,195.0
10109837MORETTIJ_2025-08-29_G44,10109837MORETTIJ,2025-08-29,111439,1,4,0,85.0
10109837MORETTIJ_2025-08-29_G45,10109837MORETTIJ,2025-08-29,110313,1,8,0,133.0
10109837MORETTIJ_2025-08-29_G46,10109837MORETTIJ,2025-08-29,117841,1,4,0,207.0
10109837MORETTIJ_2025-08-29_G47,10109837MORETTIJ,2025-08-29,111743,1,4,0,46.0
10109837MORETTIJ_2025-08-29_G48,10109837MORETTIJ,2025-08-29,108798,1,4,0,72.0
10109837MORETTIJ_2025-08-29_G49,10109837MORETTIJ,2025-08-29,117787,1,4,0,53.0
10109837MORETTIJ_2025-08-29_G50,10109837MORETTIJ,2025-08-29,141048,1,4,0,63.0
10109837MORETTIJ_2025-08-29_G51,10109837MORETTIJ,2025-08-29,110787,1,8,0,65.0
10109837MORETTIJ_2025-08-29_G52,10109837MORETTIJ,2025-08-29,117821,1,8,0,56.0
10109837MORETTIJ_2025-08-29_G53,10109837MORETTIJ,2025-08-29,117842,1,4,0,59.0
10109837MORETTIJ_2025-08-29_G54,10109837MORETTIJ,2025-08-29,141456,1,12,0,80.0
10109837MORETTIJ_2025-08-29_G55,10109837MORETTIJ,2025-08-29,108794,1,4,0,50.0
10109837MORETTIJ_2025-08-29_G56,10109837MORETTIJ,2025-08-29,105705,1,4,0,175.0
10109837MORETTIJ_2025-08-29_G57,10109837MORETTIJ,2025-08-29,141457,1,12,0,306.0
10109837MORETTIJ_2025-08-29_G58,10109837MORETTIJ,2025-08-29,111532,1,12,0,136.0
10109837MORETTIJ_2025-08-29_G59,10109837MORETTIJ,2025-08-29,111469,1,8,0,92.0
10109837MORETTIJ_2025-08-29_G60,10109837MORETTIJ,2025-08-29,107236,1,4,0,150.0
10109837MORETTIJ_2025-08-29_G61,10109837MORETTIJ,2025-08-29,109641,1,4,0,51.0
10109837MORETTIJ_2025-08-29_G62,10109837MORETTIJ,2025-08-29,111462,1,8,0,96.0
10109837MORETTIJ_2025-08-29_G64,10109837MORETTIJ,2025-08-29,111468,1,4,0,57.0
10109837MORETTIJ_2025-08-29_G65,10109837MORETTIJ,2025-08-29,110740,1,4,0,86.0
10109837MORETTIJ_2025-08-29_G66,10109837MORETTIJ,2025-08-29,141458,1,12,0,102.0
10109837MORETTIJ_2025-08-29_G67,10109837MORETTIJ,2025-08-29,111465,1,8,0,398.0
10109837MORETTIJ_2025-08-29_G68,10109837MORETTIJ,2025-08-29,110332,1,4,0,109.0
10109837MORETTIJ_2025-08-29_G69,10109837MORETTIJ,2025-08-29,110745,1,4,0,90.0
10109837MORETTIJ_2025-08-29_G70,10109837MORETTIJ,2025-08-29,111330,1,4,0,89.0
10109837MORETTIJ_2025-08-29_G71,10109837MORETTIJ,2025-08-29,117862,1,60,0,2177.0
10109837MORETTIJ_2025-08-29_G72,10109837MORETTIJ,2025-08-29,117856,1,16,0,659.0
10109837MORETTIJ_2025-08-29_G73,10109837MORETTIJ,2025-08-29,117853,1,20,0,224.0
10109837MORETTIJ_2025-08-29_G74,10109837MORETTIJ,2025-08-29,111467,1,4,0,91.0
10109837MORETTIJ_2025-08-29_G75,10109837MORETTIJ,2025-08-29,110752,1,8,0,151.0
10109837MORETTIJ_2025-08-29_G76,10109837MORETTIJ,2025-08-29,111439,1,8,0,169.0
10109837MORETTIJ_2025-08-29_G77,10109837MORETTIJ,2025-08-29,117837,1,20,0,179.0
10109837MORETTIJ_2025-08-29_G78,10109837MORETTIJ,2025-08-29,117786,1,20,0,342.0
10109837MORETTIJ_2025-08-29_G79,10109837MORETTIJ,2025-08-29,111330,1,6,0,1025.0
10109837MORETTIJ_2025-08-29_G80,10109837MORETTIJ,2025-08-29,109641,1,20,0,431.0
10109837MORETTIJ_2025-08-29_G81,10109837MORETTIJ,2025-08-29,110895,1,28,0,1876.0
10109837MORETTIJ_2025-08-29_G82,10109837MORETTIJ,2025-08-29,110582,1,8,0,123.0
10109837MORETTIJ_2025-08-29_G83,10109837MORETTIJ,2025-08-29,111430,1,2,0,68.0
10109837MORETTIJ_2025-08-29_G84,10109837MORETTIJ,2025-08-29,118290,1,4,0,222.0
10109837MORETTIJ_2025-08-29_G85,10109837MORETTIJ,2025-08-29,111660,1,4,0,303.0
10109837MORETTIJ_2025-08-29_G86,10109837MORETTIJ,2025-08-29,118052,1,4,0,260.0
10109837MORETTIJ_2025-08-29_G87,10109837MORETTIJ,2025-08-29,118197,1,4,0,714.0
10109837MORETTIJ_2025-08-29_G88,10109837MORETTIJ,2025-08-29,107830,1,12,0,208.0
10109837MORETTIJ_2025-08-29_G89,10109837MORETTIJ,2025-08-29,118299,1,250,0,683.0
10109837MORETTIJ_2025-08-29_G90,10109837MORETTIJ,2025-08-29,110325,1,10,0,278.0
10109837MORETTIJ_2025-08-29_G91,10109837MORETTIJ,2025-08-29,117832,1,20,0,148.0
10109837MORETTIJ_2025-08-29_G92,10109837MORETTIJ,2025-08-29,117808,1,102,0,230.0
10109837MORETTIJ_2025-08-30_G02,10109837MORETTIJ,2025-08-30,140922,1,2,0,53.0
10109837MORETTIJ_2025-08-30_G03,10109837MORETTIJ,2025-08-30,111463,1,10,0,75.0
10109837MORETTIJ_2025-08-30_G04,10109837MORETTIJ,2025-08-30,109645,1,2,0,73.0
10109837MORETTIJ_2025-08-30_G05,10109837MORETTIJ,2025-08-30,111348,1,1,0,60.0
10109837MORETTIJ_2025-08-30_G06,10109837MORETTIJ,2025-08-30,110740,1,4,0,299.0
10109837MORETTIJ_2025-08-30_G07,10109837MORETTIJ,2025-08-30,110325,1,4,0,141.0
10109837MORETTIJ_2025-08-30_G08,10109837MORETTIJ,2025-08-30,110374,1,12,0,220.0
10109837MORETTIJ_2025-08-30_G09,10109837MORETTIJ,2025-08-30,117855,1,2,0,384.0
10109837MORETTIJ_2025-08-30_G10,10109837MORETTIJ,2025-08-30,110313,1,2,0,341.0
10109837MORETTIJ_2025-08-30_G11,10109837MORETTIJ,2025-08-30,117861,1,4,0,321.0
10109837MORETTIJ_2025-08-30_G12,10109837MORETTIJ,2025-08-30,141047,1,4,0,96.0
10109837MORETTIJ_2025-08-30_G13,10109837MORETTIJ,2025-08-30,109640,1,1,0,77.0
10109837MORETTIJ_2025-08-30_G14,10109837MORETTIJ,2025-08-30,140922,1,11,0,241.0
10109837MORETTIJ_2025-08-30_G15,10109837MORETTIJ,2025-08-30,111443,1,4,0,209.0
10109837MORETTIJ_2025-08-30_G16,10109837MORETTIJ,2025-08-30,111469,1,3,0,90.0
10109837MORETTIJ_2025-08-30_G17,10109837MORETTIJ,2025-08-30,110740,1,4,0,104.0
10109837MORETTIJ_2025-08-30_G18,10109837MORETTIJ,2025-08-30,118222,1,8,0,431.0
10109837MORETTIJ_2025-08-30_G19,10109837MORETTIJ,2025-08-30,111441,1,8,0,439.0
10109837MORETTIJ_2025-08-30_G20,10109837MORETTIJ,2025-08-30,117853,1,12,0,721.0
10109837MORETTIJ_2025-08-30_G21,10109837MORETTIJ,2025-08-30,118222,1,30,0,2646.0
10109837MORETTIJ_2025-08-30_G22,10109837MORETTIJ,2025-08-30,140922,1,20,0,492.0
10109837MORETTIJ_2025-08-30_G23,10109837MORETTIJ,2025-08-30,111469,2,12,11,139.0
10109837MORETTIJ_2025-08-30_G24,10109837MORETTIJ,2025-08-30,111465,1,8,0,170.0
10109837MORETTIJ_2025-08-30_G25,10109837MORETTIJ,2025-08-30,110325,1,8,0,84.0
10109837MORETTIJ_2025-08-30_G26,10109837MORETTIJ,2025-08-30,140922,1,2,0,716.0
10109837MORETTIJ_2025-08-30_G27,10109837MORETTIJ,2025-08-30,111532,1,3,0,109.0
10109837MORETTIJ_2025-08-30_G28,10109837MORETTIJ,2025-08-30,111468,1,3,0,186.0
10109837MORETTIJ_2025-08-30_G29,10109837MORETTIJ,2025-08-30,117862,1,2,0,123.0
10109837MORETTIJ_2025-08-30_G30,10109837MORETTIJ,2025-08-30,118094,1,2,0,68.0
10109837MORETTIJ_2025-08-30_G31,10109837MORETTIJ,2025-08-30,117861,1,4,0,55.0
10109837MORETTIJ_2025-08-30_G32,10109837MORETTIJ,2025-08-30,111602,1,4,0,85.0
10109837MORETTIJ_2025-08-30_G33,10109837MORETTIJ,2025-08-30,118222,1,8,0,711.0
10109837MORETTIJ_2025-08-30_G34,10109837MORETTIJ,2025-08-30,117856,1,4,0,246.0
10109837MORETTIJ_2025-08-30_G35,10109837MORETTIJ,2025-08-30,141047,1,9,0,286.0
10109837MORETTIJ_2025-08-30_G36,10109837MORETTIJ,2025-08-30,110372,1,26,0,223.0
10109837MORETTIJ_2025-08-30_G37,10109837MORETTIJ,2025-08-30,117935,1,4,0,850.0
10109837MORETTIJ_2025-08-30_G38,10109837MORETTIJ,2025-08-30,110339,1,8,0,347.0
10109837MORETTIJ_2025-08-30_G40,10109837MORETTIJ,2025-08-30,110375,1,40,0,163.0
10109837MORETTIJ_2025-08-30_G41,10109837MORETTIJ,2025-08-30,110371,1,63,0,778.0
10109837MORETTIJ_2025-08-30_G42,10109837MORETTIJ,2025-08-30,108795,1,2,0,2130.0
10109837MORETTIJ_2025-08-30_G43,10109837MORETTIJ,2025-08-30,108711,1,8,0,134.0
10109837MORETTIJ_2025-08-30_G44,10109837MORETTIJ,2025-08-30,111743,1,2,0,107.0
10109837MORETTIJ_2025-08-30_G45,10109837MORETTIJ,2025-08-30,109645,1,2,0,97.0
10109837MORETTIJ_2025-08-30_G46,10109837MORETTIJ,2025-08-30,111418,1,4,0,65.0
10109837MORETTIJ_2025-08-30_G47,10109837MORETTIJ,2025-08-30,118140,1,16,0,209.0
10109837MORETTIJ_2025-08-30_G48,10109837MORETTIJ,2025-08-30,117785,1,4,0,105.0
10109837MORETTIJ_2025-08-30_G49,10109837MORETTIJ,2025-08-30,109641,1,2,0,57.0
