bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-08-30_G50,10109837MORETTIJ,2025-08-30,111462,1,8,0,81.0
10109837MORETTIJ_2025-08-30_G51,10109837MORETTIJ,2025-08-30,111442,1,2,0,606.0
10109837MORETTIJ_2025-08-30_G52,10109837MORETTIJ,2025-08-30,111569,1,6,0,412.0
10109837MORETTIJ_2025-08-30_G53,10109837MORETTIJ,2025-08-30,110742,1,2,0,681.0
10109837MORETTIJ_2025-08-30_G54,10109837MORETTIJ,2025-08-30,111430,1,2,0,310.0
10109837MORETTIJ_2025-08-30_G55,10109837MORETTIJ,2025-08-30,110374,1,8,0,477.0
10109837MORETTIJ_2025-08-30_G56,10109837MORETTIJ,2025-08-30,118299,1,10,0,286.0
10109837MORETTIJ_2025-08-30_G57,10109837MORETTIJ,2025-08-30,117820,1,15,0,205.0
10109837MORETTIJ_2025-08-30_G58,10109837MORETTIJ,2025-08-30,110376,1,4,0,99.0
10109837MORETTIJ_2025-08-30_G59,10109837MORETTIJ,2025-08-30,110371,1,15,0,105.0
10109837MORETTIJ_2025-08-30_G60,10109837MORETTIJ,2025-08-30,117830,1,4,0,123.0
10109837MORETTIJ_2025-08-30_G61,10109837MORETTIJ,2025-08-30,117809,1,5,0,57.0
10109837MORETTIJ_2025-08-30_G62,10109837MORETTIJ,2025-08-30,110373,1,40,0,322.0
10109837MORETTIJ_2025-08-30_G63,10109837MORETTIJ,2025-08-30,109643,1,8,0,332.0
10109837MORETTIJ_2025-08-30_G64,10109837MORETTIJ,2025-08-30,110372,1,30,0,203.0
10109837MORETTIJ_2025-08-30_G65,10109837MORETTIJ,2025-08-30,117808,2,90,5,1131.0
10109837MORETTIJ_2025-08-30_G66,10109837MORETTIJ,2025-08-30,141140,1,4,0,1775.0
10109837MORETTIJ_2025-08-30_G67,10109837MORETTIJ,2025-08-30,111742,1,8,0,167.0
10109837MORETTIJ_2025-08-30_G68,10109837MORETTIJ,2025-08-30,141261,1,10,0,251.0
10109837MORETTIJ_2025-09-02_G02,10109837MORETTIJ,2025-09-02,110749,1,1,0,89.0
10109837MORETTIJ_2025-09-02_G03,10109837MORETTIJ,2025-09-02,111445,2,32,24,157.0
10109837MORETTIJ_2025-09-02_G04,10109837MORETTIJ,2025-09-02,111660,1,59,0,616.0
10109837MORETTIJ_2025-09-02_G05,10109837MORETTIJ,2025-09-02,110753,1,10,0,369.0
10109837MORETTIJ_2025-09-02_G06,10109837MORETTIJ,2025-09-02,110753,1,1,0,249.0
10109837MORETTIJ_2025-09-02_G07,10109837MORETTIJ,2025-09-02,110339,1,18,0,324.0
10109837MORETTIJ_2025-09-02_G09,10109837MORETTIJ,2025-09-02,117820,1,738,0,1370.0
10109837MORETTIJ_2025-09-04_G02,10109837MORETTIJ,2025-09-04,118094,1,4,0,72.0
10109837MORETTIJ_2025-09-04_G03,10109837MORETTIJ,2025-09-04,111463,1,8,0,95.0
10109837MORETTIJ_2025-09-04_G04,10109837MORETTIJ,2025-09-04,111463,2,16,6,69.0
10109837MORETTIJ_2025-09-04_G05,10109837MORETTIJ,2025-09-04,111418,1,8,0,334.0
10109837MORETTIJ_2025-09-04_G06,10109837MORETTIJ,2025-09-04,111469,1,7,0,60.0
10109837MORETTIJ_2025-09-04_G07,10109837MORETTIJ,2025-09-04,117785,1,30,0,172.0
10109837MORETTIJ_2025-09-04_G08,10109837MORETTIJ,2025-09-04,117785,1,8,0,33.0
10109837MORETTIJ_2025-09-04_G09,10109837MORETTIJ,2025-09-04,117831,1,12,0,242.0
10109837MORETTIJ_2025-09-04_G10,10109837MORETTIJ,2025-09-04,118330,1,2,0,57.0
10109837MORETTIJ_2025-09-04_G11,10109837MORETTIJ,2025-09-04,160054,1,4,0,185.0
10109837MORETTIJ_2025-09-04_G12,10109837MORETTIJ,2025-09-04,118299,1,20,0,255.0
10109837MORETTIJ_2025-09-04_G13,10109837MORETTIJ,2025-09-04,117830,1,30,0,322.0
10109837MORETTIJ_2025-09-04_G14,10109837MORETTIJ,2025-09-04,117820,1,60,0,357.0
10109837MORETTIJ_2025-09-04_G15,10109837MORETTIJ,2025-09-04,117809,1,28,0,199.0
10109837MORETTIJ_2025-09-04_G16,10109837MORETTIJ,2025-09-04,118140,1,20,0,1157.0
10109837MORETTIJ_2025-09-04_G17,10109837MORETTIJ,2025-09-04,140922,1,4,0,68.0
10109837MORETTIJ_2025-09-04_G18,10109837MORETTIJ,2025-09-04,110787,1,14,0,257.0
10109837MORETTIJ_2025-09-04_G19,10109837MORETTIJ,2025-09-04,117842,1,4,0,164.0
10109837MORETTIJ_2025-09-04_G20,10109837MORETTIJ,2025-09-04,105705,1,7,0,99.0
10109837MORETTIJ_2025-09-04_G21,10109837MORETTIJ,2025-09-04,117821,1,40,0,899.0
10109837MORETTIJ_2025-09-04_G22,10109837MORETTIJ,2025-09-04,141456,1,80,0,283.0
10109837MORETTIJ_2025-09-04_G23,10109837MORETTIJ,2025-09-04,108794,1,30,0,270.0
10109837MORETTIJ_2025-09-04_G24,10109837MORETTIJ,2025-09-04,110745,1,20,0,235.0
10109837MORETTIJ_2025-09-04_G25,10109837MORETTIJ,2025-09-04,111462,1,20,0,107.0
10109837MORETTIJ_2025-09-04_G26,10109837MORETTIJ,2025-09-04,141823,1,20,0,207.0
10109837MORETTIJ_2025-09-04_G27,10109837MORETTIJ,2025-09-04,117785,1,80,0,146.0
10109837MORETTIJ_2025-09-04_G28,10109837MORETTIJ,2025-09-04,141202,1,9,0,376.0
10109837MORETTIJ_2025-09-04_G29,10109837MORETTIJ,2025-09-04,117809,1,11,0,63.0
10109837MORETTIJ_2025-09-05_G02,10109837MORETTIJ,2025-09-05,111443,1,16,0,172.0
10109837MORETTIJ_2025-09-05_G03,10109837MORETTIJ,2025-09-05,109645,1,4,0,2304.0
10109837MORETTIJ_2025-09-05_G04,10109837MORETTIJ,2025-09-05,111660,1,3,0,152.0
10109837MORETTIJ_2025-09-05_G05,10109837MORETTIJ,2025-09-05,117862,1,2,0,128.0
10109837MORETTIJ_2025-09-05_G06,10109837MORETTIJ,2025-09-05,117856,1,7,0,144.0
10109837MORETTIJ_2025-09-05_G07,10109837MORETTIJ,2025-09-05,141456,1,8,0,178.0
10109837MORETTIJ_2025-09-05_G08,10109837MORETTIJ,2025-09-05,111348,1,3,0,127.0
10109837MORETTIJ_2025-09-05_G09,10109837MORETTIJ,2025-09-05,110740,1,12,0,568.0
10109837MORETTIJ_2025-09-05_G10,10109837MORETTIJ,2025-09-05,141458,1,20,0,327.0
10109837MORETTIJ_2025-09-05_G11,10109837MORETTIJ,2025-09-05,111465,1,8,0,147.0
10109837MORETTIJ_2025-09-05_G12,10109837MORETTIJ,2025-09-05,118140,1,21,0,601.0
10109837MORETTIJ_2025-09-05_G13,10109837MORETTIJ,2025-09-05,111442,1,8,0,155.0
10109837MORETTIJ_2025-09-05_G14,10109837MORETTIJ,2025-09-05,111462,1,8,0,1296.0
10109837MORETTIJ_2025-09-05_G15,10109837MORETTIJ,2025-09-05,109645,1,4,0,630.0
10109837MORETTIJ_2025-09-05_G16,10109837MORETTIJ,2025-09-05,160054,1,4,0,145.0
10109837MORETTIJ_2025-09-05_G17,10109837MORETTIJ,2025-09-05,160051,1,4,0,133.0
10109837MORETTIJ_2025-09-08_G02,10109837MORETTIJ,2025-09-08,107830,1,3,0,129.0
10109837MORETTIJ_2025-09-08_G03,10109837MORETTIJ,2025-09-08,110372,1,4,0,104.0
10109837MORETTIJ_2025-09-08_G04,10109837MORETTIJ,2025-09-08,117830,1,5,0,98.0
10109837MORETTIJ_2025-09-08_G05,10109837MORETTIJ,2025-09-08,116241,1,2,0,171.0
10109837MORETTIJ_2025-09-08_G06,10109837MORETTIJ,2025-09-08,107830,1,8,0,175.0
10109837MORETTIJ_2025-09-08_G07,10109837MORETTIJ,2025-09-08,110374,1,2,0,64.0
10109837MORETTIJ_2025-09-08_G08,10109837MORETTIJ,2025-09-08,110372,1,10,0,108.0
10109837MORETTIJ_2025-09-08_G09,10109837MORETTIJ,2025-09-08,110374,1,4,0,300.0
10109837MORETTIJ_2025-09-08_G10,10109837MORETTIJ,2025-09-08,110372,1,4,0,71.0
10109837MORETTIJ_2025-09-08_G11,10109837MORETTIJ,2025-09-08,110373,1,4,0,60.0
10109837MORETTIJ_2025-09-08_G12,10109837MORETTIJ,2025-09-08,118299,1,4,0,83.0
10109837MORETTIJ_2025-09-08_G13,10109837MORETTIJ,2025-09-08,118140,1,1,0,1134.0
10109837MORETTIJ_2025-09-08_G14,10109837MORETTIJ,2025-09-08,111463,1,1,0,53.0
10109837MORETTIJ_2025-09-08_G15,10109837MORETTIJ,2025-09-08,111443,1,2,0,52.0
10109837MORETTIJ_2025-09-08_G16,10109837MORETTIJ,2025-09-08,140922,1,4,0,53.0
10109837MORETTIJ_2025-09-08_G17,10109837MORETTIJ,2025-09-08,141457,1,8,0,102.0
10109837MORETTIJ_2025-09-08_G18,10109837MORETTIJ,2025-09-08,111418,1,19,0,215.0
10109837MORETTIJ_2025-09-08_G19,10109837MORETTIJ,2025-09-08,111469,1,10,0,88.0
10109837MORETTIJ_2025-09-08_G20,10109837MORETTIJ,2025-09-08,117785,1,8,0,101.0
10109837MORETTIJ_2025-09-08_G21,10109837MORETTIJ,2025-09-08,111468,1,4,0,130.0
10109837MORETTIJ_2025-09-08_G22,10109837MORETTIJ,2025-09-08,118317,1,2,0,212.0
10109837MORETTIJ_2025-09-08_G23,10109837MORETTIJ,2025-09-08,110740,1,4,0,303.0
10109837MORETTIJ_2025-09-08_G24,10109837MORETTIJ,2025-09-08,141458,1,8,0,76.0
10109837MORETTIJ_2025-09-08_G25,10109837MORETTIJ,2025-09-08,111465,1,4,0,59.0
10109837MORETTIJ_2025-09-08_G26,10109837MORETTIJ,2025-09-08,117808,1,5,0,118.0
10109837MORETTIJ_2025-09-08_G27,10109837MORETTIJ,2025-09-08,110372,1,8,0,105.0
10109837MORETTIJ_2025-09-08_G28,10109837MORETTIJ,2025-09-08,110373,1,17,0,177.0
10109837MORETTIJ_2025-09-08_G29,10109837MORETTIJ,2025-09-08,118299,1,21,0,385.0
10109837MORETTIJ_2025-09-08_G30,10109837MORETTIJ,2025-09-08,110376,1,1,0,77.0
10109837MORETTIJ_2025-09-08_G31,10109837MORETTIJ,2025-09-08,117809,1,1,0,79.0
10109837MORETTIJ_2025-09-08_G32,10109837MORETTIJ,2025-09-08,109643,1,13,0,379.0
10109837MORETTIJ_2025-09-08_G33,10109837MORETTIJ,2025-09-08,110372,2,128,27,1085.0
10109837MORETTIJ_2025-09-08_G34,10109837MORETTIJ,2025-09-08,117832,1,20,0,163.0
10109837MORETTIJ_2025-09-08_G35,10109837MORETTIJ,2025-09-08,110373,1,182,0,728.0
10109837MORETTIJ_2025-09-08_G36,10109837MORETTIJ,2025-09-08,117809,1,4,0,203.0
10109837MORETTIJ_2025-09-08_G37,10109837MORETTIJ,2025-09-08,110373,1,2,0,53.0
10109837MORETTIJ_2025-09-08_G38,10109837MORETTIJ,2025-09-08,110374,2,42,6,511.0
10109837MORETTIJ_2025-09-08_G39,10109837MORETTIJ,2025-09-08,107830,1,6,0,278.0
10109837MORETTIJ_2025-09-08_G40,10109837MORETTIJ,2025-09-08,109643,1,20,0,196.0
10109837MORETTIJ_2025-09-08_G41,10109837MORETTIJ,2025-09-08,110374,2,82,8,334.0
10109837MORETTIJ_2025-09-08_G42,10109837MORETTIJ,2025-09-08,117820,1,2,0,175.0
10109837MORETTIJ_2025-09-08_G43,10109837MORETTIJ,2025-09-08,110372,1,42,0,50.0
10109837MORETTIJ_2025-09-08_G45,10109837MORETTIJ,2025-09-08,111435,1,4,0,130.0
10109837MORETTIJ_2025-09-08_G46,10109837MORETTIJ,2025-09-08,117838,1,16,0,499.0
10109837MORETTIJ_2025-09-08_G47,10109837MORETTIJ,2025-09-08,108795,1,5,0,74.0
10109837MORETTIJ_2025-09-08_G48,10109837MORETTIJ,2025-09-08,110751,1,4,0,130.0
10109837MORETTIJ_2025-09-08_G49,10109837MORETTIJ,2025-09-08,116241,1,6,0,135.0
10109837MORETTIJ_2025-09-08_G50,10109837MORETTIJ,2025-09-08,108798,1,4,0,282.0
10109837MORETTIJ_2025-09-08_G51,10109837MORETTIJ,2025-09-08,117787,1,6,0,54.0
10109837MORETTIJ_2025-09-08_G52,10109837MORETTIJ,2025-09-08,117821,1,2,0,55.0
10109837MORETTIJ_2025-09-08_G53,10109837MORETTIJ,2025-09-08,117842,1,1,0,50.0
10109837MORETTIJ_2025-09-08_G54,10109837MORETTIJ,2025-09-08,141456,1,28,0,399.0
10109837MORETTIJ_2025-09-08_G55,10109837MORETTIJ,2025-09-08,141457,1,7,0,180.0
10109837MORETTIJ_2025-09-08_G56,10109837MORETTIJ,2025-09-08,111532,1,2,0,331.0
10109837MORETTIJ_2025-09-08_G57,10109837MORETTIJ,2025-09-08,118223,1,10,0,484.0
10109837MORETTIJ_2025-09-08_G58,10109837MORETTIJ,2025-09-08,117833,1,8,0,129.0
10109837MORETTIJ_2025-09-08_G59,10109837MORETTIJ,2025-09-08,117831,1,18,0,316.0
10109837MORETTIJ_2025-09-08_G60,10109837MORETTIJ,2025-09-08,111348,1,21,0,229.0
10109837MORETTIJ_2025-09-08_G61,10109837MORETTIJ,2025-09-08,111444,1,4,0,111.0
10109837MORETTIJ_2025-09-08_G62,10109837MORETTIJ,2025-09-08,111468,1,12,0,155.0
10109837MORETTIJ_2025-09-08_G63,10109837MORETTIJ,2025-09-08,118330,1,6,0,120.0
10109837MORETTIJ_2025-09-08_G64,10109837MORETTIJ,2025-09-08,110740,1,16,0,144.0
10109837MORETTIJ_2025-09-08_G65,10109837MORETTIJ,2025-09-08,111465,1,9,0,235.0
10109837MORETTIJ_2025-09-08_G66,10109837MORETTIJ,2025-09-08,118317,1,2,0,76.0
10109837MORETTIJ_2025-09-08_G67,10109837MORETTIJ,2025-09-08,118140,1,86,0,150.0
10109837MORETTIJ_2025-09-08_G68,10109837MORETTIJ,2025-09-08,105705,1,10,0,807.0
10109837MORETTIJ_2025-09-08_G69,10109837MORETTIJ,2025-09-08,118140,1,80,0,640.0
10109837MORETTIJ_2025-09-08_G70,10109837MORETTIJ,2025-09-08,110092,1,2,0,1934.0
10109837MORETTIJ_2025-09-08_G71,10109837MORETTIJ,2025-09-08,110756,1,2,0,141.0
10109837MORETTIJ_2025-09-08_G72,10109837MORETTIJ,2025-09-08,105242,1,4,0,170.0
10109837MORETTIJ_2025-09-08_G73,10109837MORETTIJ,2025-09-08,110752,1,20,0,89.0
10109837MORETTIJ_2025-09-08_G74,10109837MORETTIJ,2025-09-08,118289,1,5,0,681.0
10109837MORETTIJ_2025-09-08_G75,10109837MORETTIJ,2025-09-08,141047,1,32,0,525.0
10109837MORETTIJ_2025-09-09_G02,10109837MORETTIJ,2025-09-09,110841,1,2,0,114.0
10109837MORETTIJ_2025-09-09_G03,10109837MORETTIJ,2025-09-09,110752,1,4,0,102.0
10109837MORETTIJ_2025-09-09_G04,10109837MORETTIJ,2025-09-09,108711,1,7,0,158.0
10109837MORETTIJ_2025-09-09_G05,10109837MORETTIJ,2025-09-09,111418,1,8,0,157.0
10109837MORETTIJ_2025-09-09_G06,10109837MORETTIJ,2025-09-09,111602,1,4,0,75.0
10109837MORETTIJ_2025-09-09_G07,10109837MORETTIJ,2025-09-09,108711,1,2,0,366.0
10109837MORETTIJ_2025-09-09_G08,10109837MORETTIJ,2025-09-09,109641,1,4,0,181.0
10109837MORETTIJ_2025-09-09_G09,10109837MORETTIJ,2025-09-09,117787,1,2,0,85.0
10109837MORETTIJ_2025-09-09_G10,10109837MORETTIJ,2025-09-09,141457,1,2,0,79.0
10109837MORETTIJ_2025-09-09_G11,10109837MORETTIJ,2025-09-09,140922,1,6,0,112.0
10109837MORETTIJ_2025-09-09_G12,10109837MORETTIJ,2025-09-09,110740,1,8,0,191.0
10109837MORETTIJ_2025-09-09_G13,10109837MORETTIJ,2025-09-09,117820,1,4,0,245.0
10109837MORETTIJ_2025-09-09_G14,10109837MORETTIJ,2025-09-09,118299,1,4,0,73.0
10109837MORETTIJ_2025-09-09_G15,10109837MORETTIJ,2025-09-09,110375,1,1,0,94.0
10109837MORETTIJ_2025-09-09_G16,10109837MORETTIJ,2025-09-09,141202,1,2,0,94.0
10109837MORETTIJ_2025-09-09_G17,10109837MORETTIJ,2025-09-09,117821,1,2,0,103.0
10109837MORETTIJ_2025-09-09_G18,10109837MORETTIJ,2025-09-09,141456,1,4,0,85.0
10109837MORETTIJ_2025-09-09_G19,10109837MORETTIJ,2025-09-09,141457,1,2,0,50.0
10109837MORETTIJ_2025-09-09_G20,10109837MORETTIJ,2025-09-09,107236,1,2,0,156.0
10109837MORETTIJ_2025-09-09_G21,10109837MORETTIJ,2025-09-09,117808,1,12,0,1278.0
10109837MORETTIJ_2025-09-09_G22,10109837MORETTIJ,2025-09-09,110374,1,4,0,40.0
10109837MORETTIJ_2025-09-09_G23,10109837MORETTIJ,2025-09-09,117820,1,4,0,43.0
10109837MORETTIJ_2025-09-09_G24,10109837MORETTIJ,2025-09-09,118299,1,36,0,256.0
10109837MORETTIJ_2025-09-09_G25,10109837MORETTIJ,2025-09-09,110372,1,8,0,81.0
10109837MORETTIJ_2025-09-09_G26,10109837MORETTIJ,2025-09-09,110373,1,8,0,121.0
10109837MORETTIJ_2025-09-09_G27,10109837MORETTIJ,2025-09-09,117830,1,8,0,127.0
10109837MORETTIJ_2025-09-09_G28,10109837MORETTIJ,2025-09-09,117809,1,8,0,54.0
10109837MORETTIJ_2025-09-09_G29,10109837MORETTIJ,2025-09-09,108795,1,4,0,2185.0
10109837MORETTIJ_2025-09-09_G30,10109837MORETTIJ,2025-09-09,110743,1,4,0,58.0
10109837MORETTIJ_2025-09-09_G31,10109837MORETTIJ,2025-09-09,111463,1,14,0,118.0
10109837MORETTIJ_2025-09-09_G32,10109837MORETTIJ,2025-09-09,111443,2,8,7,168.0
10109837MORETTIJ_2025-09-09_G33,10109837MORETTIJ,2025-09-09,141823,1,6,0,188.0
10109837MORETTIJ_2025-09-09_G34,10109837MORETTIJ,2025-09-09,111469,1,11,0,280.0
10109837MORETTIJ_2025-09-09_G35,10109837MORETTIJ,2025-09-09,111466,1,8,0,76.0
10109837MORETTIJ_2025-09-09_G36,10109837MORETTIJ,2025-09-09,117785,1,9,0,87.0
10109837MORETTIJ_2025-09-09_G37,10109837MORETTIJ,2025-09-09,117831,1,6,0,72.0
10109837MORETTIJ_2025-09-09_G38,10109837MORETTIJ,2025-09-09,111465,1,2,0,148.0
10109837MORETTIJ_2025-09-09_G39,10109837MORETTIJ,2025-09-09,111435,1,2,0,486.0
10109837MORETTIJ_2025-09-09_G40,10109837MORETTIJ,2025-09-09,111435,1,15,0,120.0
10109837MORETTIJ_2025-09-09_G41,10109837MORETTIJ,2025-09-09,108711,1,5,0,83.0
10109837MORETTIJ_2025-09-09_G42,10109837MORETTIJ,2025-09-09,109641,1,20,0,502.0
10109837MORETTIJ_2025-09-09_G43,10109837MORETTIJ,2025-09-09,117787,1,4,0,78.0
10109837MORETTIJ_2025-09-09_G44,10109837MORETTIJ,2025-09-09,110740,1,1,0,108.0
10109837MORETTIJ_2025-09-09_G46,10109837MORETTIJ,2025-09-09,117808,1,145,0,784.0
10109837MORETTIJ_2025-09-09_G47,10109837MORETTIJ,2025-09-09,116241,1,6,0,633.0
10109837MORETTIJ_2025-09-09_G48,10109837MORETTIJ,2025-09-09,118140,1,9,0,109.0
10109837MORETTIJ_2025-09-09_G49,10109837MORETTIJ,2025-09-09,111469,1,14,0,159.0
10109837MORETTIJ_2025-09-09_G50,10109837MORETTIJ,2025-09-09,110740,2,16,23,126.0
10109837MORETTIJ_2025-09-09_G51,10109837MORETTIJ,2025-09-09,111172,1,6,0,270.0
10109837MORETTIJ_2025-09-09_G52,10109837MORETTIJ,2025-09-09,117786,1,2,0,2222.0
10109837MORETTIJ_2025-09-09_G53,10109837MORETTIJ,2025-09-09,110733,1,4,0,117.0
10109837MORETTIJ_2025-09-09_G54,10109837MORETTIJ,2025-09-09,117855,1,4,0,81.0
10109837MORETTIJ_2025-09-09_G55,10109837MORETTIJ,2025-09-09,109640,1,2,0,113.0
10109837MORETTIJ_2025-09-09_G56,10109837MORETTIJ,2025-09-09,110515,1,3,0,81.0
10109837MORETTIJ_2025-09-09_G57,10109837MORETTIJ,2025-09-09,110755,1,3,0,927.0
10109837MORETTIJ_2025-09-09_G58,10109837MORETTIJ,2025-09-09,110374,1,16,0,586.0
10109837MORETTIJ_2025-09-09_G59,10109837MORETTIJ,2025-09-09,110372,1,13,0,165.0
10109837MORETTIJ_2025-09-09_G60,10109837MORETTIJ,2025-09-09,110371,1,17,0,193.0
10109837MORETTIJ_2025-09-09_G61,10109837MORETTIJ,2025-09-09,117832,1,2,0,435.0
10109837MORETTIJ_2025-09-09_G62,10109837MORETTIJ,2025-09-09,108711,1,2,0,70.0
10109837MORETTIJ_2025-09-09_G63,10109837MORETTIJ,2025-09-09,111418,1,17,0,163.0
10109837MORETTIJ_2025-09-09_G64,10109837MORETTIJ,2025-09-09,117785,1,4,0,192.0
10109837MORETTIJ_2025-09-09_G65,10109837MORETTIJ,2025-09-09,110740,1,4,0,98.0
10109837MORETTIJ_2025-09-09_G66,10109837MORETTIJ,2025-09-09,117856,1,4,0,205.0
10109837MORETTIJ_2025-09-09_G67,10109837MORETTIJ,2025-09-09,111530,1,1,0,61.0
10109837MORETTIJ_2025-09-09_G68,10109837MORETTIJ,2025-09-09,118222,1,5,0,202.0
10109837MORETTIJ_2025-09-09_G69,10109837MORETTIJ,2025-09-09,111469,1,5,0,436.0
10109837MORETTIJ_2025-09-09_G70,10109837MORETTIJ,2025-09-09,107830,1,6,0,772.0
10109837MORETTIJ_2025-09-09_G71,10109837MORETTIJ,2025-09-09,117808,1,9,0,68.0
10109837MORETTIJ_2025-09-09_G72,10109837MORETTIJ,2025-09-09,110374,1,7,0,85.0
10109837MORETTIJ_2025-09-09_G73,10109837MORETTIJ,2025-09-09,117820,1,4,0,35.0
10109837MORETTIJ_2025-09-09_G74,10109837MORETTIJ,2025-09-09,110372,2,20,8,98.0
10109837MORETTIJ_2025-09-09_G75,10109837MORETTIJ,2025-09-09,118299,1,28,0,352.0
10109837MORETTIJ_2025-09-10_G02,10109837MORETTIJ,2025-09-10,110741,1,2,0,74.0
10109837MORETTIJ_2025-09-10_G03,10109837MORETTIJ,2025-09-10,107629,1,2,0,62.0
10109837MORETTIJ_2025-09-10_G04,10109837MORETTIJ,2025-09-10,110733,1,1,0,77.0
10109837MORETTIJ_2025-09-10_G05,10109837MORETTIJ,2025-09-10,117855,1,2,0,87.0
10109837MORETTIJ_2025-09-10_G06,10109837MORETTIJ,2025-09-10,110515,1,8,0,152.0
10109837MORETTIJ_2025-09-10_G07,10109837MORETTIJ,2025-09-10,110374,1,2,0,92.0
10109837MORETTIJ_2025-09-10_G08,10109837MORETTIJ,2025-09-10,117830,1,2,0,168.0
10109837MORETTIJ_2025-09-10_G09,10109837MORETTIJ,2025-09-10,108794,1,4,0,363.0
10109837MORETTIJ_2025-09-10_G10,10109837MORETTIJ,2025-09-10,141457,1,2,0,56.0
10109837MORETTIJ_2025-09-10_G11,10109837MORETTIJ,2025-09-10,111469,1,1,0,80.0
10109837MORETTIJ_2025-09-10_G12,10109837MORETTIJ,2025-09-10,111466,1,4,0,48.0
10109837MORETTIJ_2025-09-10_G13,10109837MORETTIJ,2025-09-10,140922,1,7,0,117.0
10109837MORETTIJ_2025-09-10_G14,10109837MORETTIJ,2025-09-10,141458,1,2,0,78.0
10109837MORETTIJ_2025-09-10_G15,10109837MORETTIJ,2025-09-10,141271,1,2,0,51.0
10109837MORETTIJ_2025-09-10_G16,10109837MORETTIJ,2025-09-10,110515,1,3,0,533.0
10109837MORETTIJ_2025-09-10_G17,10109837MORETTIJ,2025-09-10,111172,1,4,0,93.0
10109837MORETTIJ_2025-09-10_G18,10109837MORETTIJ,2025-09-10,117808,1,4,0,65.0
10109837MORETTIJ_2025-09-10_G19,10109837MORETTIJ,2025-09-10,118253,1,7,0,231.0
10109837MORETTIJ_2025-09-10_G20,10109837MORETTIJ,2025-09-10,111569,1,16,0,2728.0
10109837MORETTIJ_2025-09-10_G21,10109837MORETTIJ,2025-09-10,118299,1,2,0,120.0
10109837MORETTIJ_2025-09-10_G22,10109837MORETTIJ,2025-09-10,110515,1,30,0,588.0
10109837MORETTIJ_2025-09-10_G23,10109837MORETTIJ,2025-09-10,111466,1,36,0,462.0
10109837MORETTIJ_2025-09-10_G24,10109837MORETTIJ,2025-09-10,117808,1,2,0,263.0
10109837MORETTIJ_2025-09-10_G25,10109837MORETTIJ,2025-09-10,111441,1,2,0,186.0
10109837MORETTIJ_2025-09-10_G26,10109837MORETTIJ,2025-09-10,110755,1,4,0,123.0
10109837MORETTIJ_2025-09-10_G27,10109837MORETTIJ,2025-09-10,110754,1,4,0,116.0
10109837MORETTIJ_2025-09-10_G28,10109837MORETTIJ,2025-09-10,111439,1,1,0,65.0
10109837MORETTIJ_2025-09-10_G29,10109837MORETTIJ,2025-09-10,111435,1,4,0,135.0
10109837MORETTIJ_2025-09-10_G30,10109837MORETTIJ,2025-09-10,111463,1,14,0,130.0
10109837MORETTIJ_2025-09-10_G31,10109837MORETTIJ,2025-09-10,111743,1,5,0,408.0
10109837MORETTIJ_2025-09-10_G32,10109837MORETTIJ,2025-09-10,111532,1,4,0,155.0
10109837MORETTIJ_2025-09-10_G33,10109837MORETTIJ,2025-09-10,111466,2,22,6,184.0
10109837MORETTIJ_2025-09-10_G34,10109837MORETTIJ,2025-09-10,117831,1,10,0,150.0
10109837MORETTIJ_2025-09-10_G35,10109837MORETTIJ,2025-09-10,118299,1,10,0,1191.0
10109837MORETTIJ_2025-09-10_G37,10109837MORETTIJ,2025-09-10,110373,1,4,0,92.0
10109837MORETTIJ_2025-09-10_G38,10109837MORETTIJ,2025-09-10,118299,1,2,0,43.0
10109837MORETTIJ_2025-09-10_G39,10109837MORETTIJ,2025-09-10,111430,1,2,0,134.0
10109837MORETTIJ_2025-09-10_G40,10109837MORETTIJ,2025-09-10,118222,1,2,0,196.0
10109837MORETTIJ_2025-09-10_G41,10109837MORETTIJ,2025-09-10,117855,1,2,0,230.0
10109837MORETTIJ_2025-09-10_G42,10109837MORETTIJ,2025-09-10,141823,1,2,0,325.0
10109837MORETTIJ_2025-09-10_G43,10109837MORETTIJ,2025-09-10,111469,1,2,0,157.0
10109837MORETTIJ_2025-09-10_G44,10109837MORETTIJ,2025-09-10,141823,1,2,0,1011.0
10109837MORETTIJ_2025-09-10_G45,10109837MORETTIJ,2025-09-10,111418,1,1,0,148.0
