bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-09-10_G46,10109837MORETTIJ,2025-09-10,111469,1,6,0,209.0
10109837MORETTIJ_2025-09-10_G47,10109837MORETTIJ,2025-09-10,111466,2,15,7,157.0
10109837MORETTIJ_2025-09-10_G48,10109837MORETTIJ,2025-09-10,117785,1,2,0,132.0
10109837MORETTIJ_2025-09-10_G49,10109837MORETTIJ,2025-09-10,110740,1,2,0,247.0
10109837MORETTIJ_2025-09-10_G50,10109837MORETTIJ,2025-09-10,111441,1,6,0,344.0
10109837MORETTIJ_2025-09-10_G51,10109837MORETTIJ,2025-09-10,111430,1,2,0,63.0
10109837MORETTIJ_2025-09-10_G52,10109837MORETTIJ,2025-09-10,111438,1,6,0,168.0
10109837MORETTIJ_2025-09-10_G53,10109837MORETTIJ,2025-09-10,118222,1,2,0,38.0
10109837MORETTIJ_2025-09-10_G54,10109837MORETTIJ,2025-09-10,141047,1,1,0,114.0
10109837MORETTIJ_2025-09-10_G55,10109837MORETTIJ,2025-09-10,110515,1,1,0,131.0
10109837MORETTIJ_2025-09-10_G56,10109837MORETTIJ,2025-09-10,110372,1,4,0,130.0
10109837MORETTIJ_2025-09-10_G57,10109837MORETTIJ,2025-09-10,110373,1,5,0,107.0
10109837MORETTIJ_2025-09-10_G58,10109837MORETTIJ,2025-09-10,111443,1,2,0,683.0
10109837MORETTIJ_2025-09-10_G59,10109837MORETTIJ,2025-09-10,111463,1,3,0,752.0
10109837MORETTIJ_2025-09-10_G60,10109837MORETTIJ,2025-09-10,118317,1,1,0,47.0
10109837MORETTIJ_2025-09-10_G61,10109837MORETTIJ,2025-09-10,118140,1,1,0,51.0
10109837MORETTIJ_2025-09-10_G62,10109837MORETTIJ,2025-09-10,111532,1,2,0,110.0
10109837MORETTIJ_2025-09-10_G63,10109837MORETTIJ,2025-09-10,141823,1,10,0,146.0
10109837MORETTIJ_2025-09-10_G64,10109837MORETTIJ,2025-09-10,111466,1,2,0,94.0
10109837MORETTIJ_2025-09-10_G65,10109837MORETTIJ,2025-09-10,117862,1,4,0,106.0
10109837MORETTIJ_2025-09-10_G66,10109837MORETTIJ,2025-09-10,111530,1,2,0,75.0
10109837MORETTIJ_2025-09-10_G67,10109837MORETTIJ,2025-09-10,110733,1,4,0,65.0
10109837MORETTIJ_2025-09-10_G68,10109837MORETTIJ,2025-09-10,110313,1,4,0,114.0
10109837MORETTIJ_2025-09-10_G69,10109837MORETTIJ,2025-09-10,110515,1,4,0,308.0
10109837MORETTIJ_2025-09-10_G70,10109837MORETTIJ,2025-09-10,110374,1,1,0,137.0
10109837MORETTIJ_2025-09-10_G71,10109837MORETTIJ,2025-09-10,110372,1,2,0,66.0
10109837MORETTIJ_2025-09-10_G72,10109837MORETTIJ,2025-09-10,118299,1,2,0,64.0
10109837MORETTIJ_2025-09-10_G73,10109837MORETTIJ,2025-09-10,111441,1,1,0,118.0
10109837MORETTIJ_2025-09-10_G74,10109837MORETTIJ,2025-09-10,118222,1,4,0,122.0
10109837MORETTIJ_2025-09-10_G75,10109837MORETTIJ,2025-09-10,141823,1,1,0,852.0
10109837MORETTIJ_2025-09-10_G76,10109837MORETTIJ,2025-09-10,111466,1,4,0,93.0
10109837MORETTIJ_2025-09-10_G77,10109837MORETTIJ,2025-09-10,117785,1,1,0,61.0
10109837MORETTIJ_2025-09-10_G78,10109837MORETTIJ,2025-09-10,117832,1,8,0,158.0
10109837MORETTIJ_2025-09-10_G79,10109837MORETTIJ,2025-09-10,110371,1,7,0,65.0
10109837MORETTIJ_2025-09-10_G80,10109837MORETTIJ,2025-09-10,110373,1,3,0,83.0
10109837MORETTIJ_2025-09-10_G81,10109837MORETTIJ,2025-09-10,117808,1,3,0,73.0
10109837MORETTIJ_2025-09-10_G82,10109837MORETTIJ,2025-09-10,118140,1,3,0,125.0
10109837MORETTIJ_2025-09-10_G83,10109837MORETTIJ,2025-09-10,111569,1,2,0,156.0
10109837MORETTIJ_2025-09-10_G84,10109837MORETTIJ,2025-09-10,118222,1,3,0,212.0
10109837MORETTIJ_2025-09-10_G85,10109837MORETTIJ,2025-09-10,111463,1,2,0,145.0
10109837MORETTIJ_2025-09-10_G86,10109837MORETTIJ,2025-09-10,141823,1,1,0,79.0
10109837MORETTIJ_2025-09-10_G87,10109837MORETTIJ,2025-09-10,111418,1,1,0,79.0
10109837MORETTIJ_2025-09-10_G88,10109837MORETTIJ,2025-09-10,111466,1,2,0,159.0
10109837MORETTIJ_2025-09-10_G89,10109837MORETTIJ,2025-09-10,110740,1,2,0,142.0
10109837MORETTIJ_2025-09-10_G90,10109837MORETTIJ,2025-09-10,111467,1,1,0,136.0
10109837MORETTIJ_2025-09-10_G91,10109837MORETTIJ,2025-09-10,110373,1,4,0,108.0
10109837MORETTIJ_2025-09-10_G92,10109837MORETTIJ,2025-09-10,118299,1,9,0,119.0
10109837MORETTIJ_2025-09-11_G02,10109837MORETTIJ,2025-09-11,111463,1,31,0,238.0
10109837MORETTIJ_2025-09-11_G03,10109837MORETTIJ,2025-09-11,109641,1,5,0,104.0
10109837MORETTIJ_2025-09-11_G04,10109837MORETTIJ,2025-09-11,110373,1,17,0,563.0
10109837MORETTIJ_2025-09-11_G05,10109837MORETTIJ,2025-09-11,117830,1,4,0,75.0
10109837MORETTIJ_2025-09-11_G06,10109837MORETTIJ,2025-09-11,118299,1,8,0,81.0
10109837MORETTIJ_2025-09-11_G07,10109837MORETTIJ,2025-09-11,109643,1,19,0,192.0
10109837MORETTIJ_2025-09-11_G08,10109837MORETTIJ,2025-09-11,111462,1,19,0,266.0
10109837MORETTIJ_2025-09-11_G09,10109837MORETTIJ,2025-09-11,118140,1,26,0,453.0
10109837MORETTIJ_2025-09-11_G10,10109837MORETTIJ,2025-09-11,118140,1,4,0,196.0
10109837MORETTIJ_2025-09-11_G11,10109837MORETTIJ,2025-09-11,111469,1,22,0,150.0
10109837MORETTIJ_2025-09-11_G12,10109837MORETTIJ,2025-09-11,111466,2,14,6,105.0
10109837MORETTIJ_2025-09-11_G13,10109837MORETTIJ,2025-09-11,111462,1,2,0,377.0
10109837MORETTIJ_2025-09-11_G14,10109837MORETTIJ,2025-09-11,111442,1,8,0,128.0
10109837MORETTIJ_2025-09-11_G15,10109837MORETTIJ,2025-09-11,110755,1,15,0,296.0
10109837MORETTIJ_2025-09-11_G16,10109837MORETTIJ,2025-09-11,111438,1,6,0,345.0
10109837MORETTIJ_2025-09-11_G17,10109837MORETTIJ,2025-09-11,111569,1,32,0,240.0
10109837MORETTIJ_2025-09-11_G18,10109837MORETTIJ,2025-09-11,110741,1,11,0,1126.0
10109837MORETTIJ_2025-09-11_G19,10109837MORETTIJ,2025-09-11,111433,1,1,0,1448.0
10109837MORETTIJ_2025-09-11_G20,10109837MORETTIJ,2025-09-11,118140,1,30,0,388.0
10109837MORETTIJ_2025-09-11_G21,10109837MORETTIJ,2025-09-11,"111442, 114100",2,15,17,167.0
10109837MORETTIJ_2025-09-11_G23,10109837MORETTIJ,2025-09-11,109645,1,20,0,2313.0
10109837MORETTIJ_2025-09-11_G24,10109837MORETTIJ,2025-09-11,111436,1,50,0,585.0
10109837MORETTIJ_2025-09-11_G25,10109837MORETTIJ,2025-09-11,110129,1,12,0,940.0
10109837MORETTIJ_2025-09-11_G26,10109837MORETTIJ,2025-09-11,111418,1,16,0,458.0
10109837MORETTIJ_2025-09-11_G27,10109837MORETTIJ,2025-09-11,111463,1,4,0,168.0
10109837MORETTIJ_2025-09-11_G28,10109837MORETTIJ,2025-09-11,111532,1,4,0,107.0
10109837MORETTIJ_2025-09-11_G29,10109837MORETTIJ,2025-09-11,141457,1,16,0,384.0
10109837MORETTIJ_2025-09-11_G30,10109837MORETTIJ,2025-09-11,111466,1,10,0,130.0
10109837MORETTIJ_2025-09-11_G31,10109837MORETTIJ,2025-09-11,111444,1,4,0,124.0
10109837MORETTIJ_2025-09-11_G32,10109837MORETTIJ,2025-09-11,109647,1,4,0,570.0
10109837MORETTIJ_2025-09-11_G33,10109837MORETTIJ,2025-09-11,117861,1,4,0,153.0
10109837MORETTIJ_2025-09-11_G34,10109837MORETTIJ,2025-09-11,111467,1,8,0,1246.0
10109837MORETTIJ_2025-09-11_G35,10109837MORETTIJ,2025-09-11,117853,1,4,0,75.0
10109837MORETTIJ_2025-09-11_G36,10109837MORETTIJ,2025-09-11,117855,1,30,0,190.0
10109837MORETTIJ_2025-09-11_G37,10109837MORETTIJ,2025-09-11,111439,1,8,0,212.0
10109837MORETTIJ_2025-09-11_G38,10109837MORETTIJ,2025-09-11,110753,1,2,0,179.0
10109837MORETTIJ_2025-09-11_G39,10109837MORETTIJ,2025-09-11,118094,1,8,0,513.0
10109837MORETTIJ_2025-09-11_G40,10109837MORETTIJ,2025-09-11,109640,1,6,0,144.0
10109837MORETTIJ_2025-09-11_G41,10109837MORETTIJ,2025-09-11,118222,1,8,0,389.0
10109837MORETTIJ_2025-09-11_G42,10109837MORETTIJ,2025-09-11,111437,1,2,0,289.0
10109837MORETTIJ_2025-09-11_G43,10109837MORETTIJ,2025-09-11,111437,1,6,0,75.0
10109837MORETTIJ_2025-09-11_G44,10109837MORETTIJ,2025-09-11,111441,1,4,0,160.0
10109837MORETTIJ_2025-09-11_G45,10109837MORETTIJ,2025-09-11,108759,1,4,0,292.0
10109837MORETTIJ_2025-09-11_G46,10109837MORETTIJ,2025-09-11,117834,1,4,0,161.0
10109837MORETTIJ_2025-09-11_G47,10109837MORETTIJ,2025-09-11,111655,1,4,0,249.0
10109837MORETTIJ_2025-09-12_G02,10109837MORETTIJ,2025-09-12,111433,1,4,0,89.0
10109837MORETTIJ_2025-09-12_G03,10109837MORETTIJ,2025-09-12,111532,1,10,0,211.0
10109837MORETTIJ_2025-09-12_G04,10109837MORETTIJ,2025-09-12,141823,1,2,0,41.0
10109837MORETTIJ_2025-09-12_G05,10109837MORETTIJ,2025-09-12,117821,1,8,0,58.0
10109837MORETTIJ_2025-09-12_G06,10109837MORETTIJ,2025-09-12,111431,1,4,0,49.0
10109837MORETTIJ_2025-09-12_G07,10109837MORETTIJ,2025-09-12,117842,2,4,7,49.0
10109837MORETTIJ_2025-09-12_G08,10109837MORETTIJ,2025-09-12,105705,2,10,7,124.0
10109837MORETTIJ_2025-09-12_G09,10109837MORETTIJ,2025-09-12,111469,1,30,0,401.0
10109837MORETTIJ_2025-09-12_G10,10109837MORETTIJ,2025-09-12,110374,1,10,0,179.0
10109837MORETTIJ_2025-09-12_G11,10109837MORETTIJ,2025-09-12,110371,1,4,0,77.0
10109837MORETTIJ_2025-09-12_G12,10109837MORETTIJ,2025-09-12,117830,1,4,0,42.0
10109837MORETTIJ_2025-09-12_G13,10109837MORETTIJ,2025-09-12,117830,1,16,0,148.0
10109837MORETTIJ_2025-09-12_G14,10109837MORETTIJ,2025-09-12,118299,1,40,0,1304.0
10109837MORETTIJ_2025-09-12_G15,10109837MORETTIJ,2025-09-12,115821,1,4,0,245.0
10109837MORETTIJ_2025-09-12_G16,10109837MORETTIJ,2025-09-12,117808,1,350,0,554.0
10109837MORETTIJ_2025-09-12_G17,10109837MORETTIJ,2025-09-12,160052,1,5,0,95.0
10109837MORETTIJ_2025-09-12_G18,10109837MORETTIJ,2025-09-12,160054,1,20,0,410.0
10109837MORETTIJ_2025-09-12_G19,10109837MORETTIJ,2025-09-12,160051,1,20,0,584.0
10109837MORETTIJ_2025-09-12_G20,10109837MORETTIJ,2025-09-12,110743,1,3,0,1388.0
10109837MORETTIJ_2025-09-12_G21,10109837MORETTIJ,2025-09-12,111435,1,20,0,221.0
10109837MORETTIJ_2025-09-12_G22,10109837MORETTIJ,2025-09-12,118317,1,6,0,122.0
10109837MORETTIJ_2025-09-12_G23,10109837MORETTIJ,2025-09-12,111443,1,12,0,267.0
10109837MORETTIJ_2025-09-12_G24,10109837MORETTIJ,2025-09-12,109641,1,8,0,142.0
10109837MORETTIJ_2025-09-12_G25,10109837MORETTIJ,2025-09-12,111743,1,20,0,358.0
10109837MORETTIJ_2025-09-12_G26,10109837MORETTIJ,2025-09-12,108798,1,5,0,89.0
10109837MORETTIJ_2025-09-12_G27,10109837MORETTIJ,2025-09-12,111431,1,12,0,259.0
10109837MORETTIJ_2025-09-12_G28,10109837MORETTIJ,2025-09-12,117842,1,4,0,105.0
10109837MORETTIJ_2025-09-12_G29,10109837MORETTIJ,2025-09-12,108794,1,12,0,153.0
10109837MORETTIJ_2025-09-12_G30,10109837MORETTIJ,2025-09-12,118223,1,4,0,92.0
10109837MORETTIJ_2025-09-12_G31,10109837MORETTIJ,2025-09-12,117831,1,20,0,353.0
10109837MORETTIJ_2025-09-12_G32,10109837MORETTIJ,2025-09-12,111444,1,16,0,136.0
10109837MORETTIJ_2025-09-12_G33,10109837MORETTIJ,2025-09-12,110745,1,20,0,229.0
10109837MORETTIJ_2025-09-12_G34,10109837MORETTIJ,2025-09-12,111446,2,16,11,1147.0
10109837MORETTIJ_2025-09-12_G35,10109837MORETTIJ,2025-09-12,111463,1,1,0,214.0
10109837MORETTIJ_2025-09-12_G36,10109837MORETTIJ,2025-09-12,111463,1,4,0,37.0
10109837MORETTIJ_2025-09-12_G37,10109837MORETTIJ,2025-09-12,109641,1,6,0,147.0
10109837MORETTIJ_2025-09-12_G39,10109837MORETTIJ,2025-09-12,111469,1,38,0,1128.0
10109837MORETTIJ_2025-09-12_G40,10109837MORETTIJ,2025-09-12,111469,2,12,10,212.0
10109837MORETTIJ_2025-09-12_G41,10109837MORETTIJ,2025-09-12,140922,1,2,0,267.0
10109837MORETTIJ_2025-09-12_G42,10109837MORETTIJ,2025-09-12,110740,1,4,0,84.0
10109837MORETTIJ_2025-09-12_G43,10109837MORETTIJ,2025-09-12,117854,1,2,0,179.0
10109837MORETTIJ_2025-09-12_G44,10109837MORETTIJ,2025-09-12,117862,1,4,0,84.0
10109837MORETTIJ_2025-09-12_G45,10109837MORETTIJ,2025-09-12,111182,1,2,0,144.0
10109837MORETTIJ_2025-09-12_G46,10109837MORETTIJ,2025-09-12,117854,2,6,7,617.0
10109837MORETTIJ_2025-09-12_G47,10109837MORETTIJ,2025-09-12,111418,1,20,0,1403.0
10109837MORETTIJ_2025-09-12_G48,10109837MORETTIJ,2025-09-12,111463,1,10,0,88.0
10109837MORETTIJ_2025-09-12_G49,10109837MORETTIJ,2025-09-12,117821,1,4,0,178.0
10109837MORETTIJ_2025-09-12_G50,10109837MORETTIJ,2025-09-12,141457,1,10,0,102.0
10109837MORETTIJ_2025-09-12_G51,10109837MORETTIJ,2025-09-12,111462,1,8,0,101.0
10109837MORETTIJ_2025-09-12_G52,10109837MORETTIJ,2025-09-12,141458,1,20,0,177.0
10109837MORETTIJ_2025-09-12_G53,10109837MORETTIJ,2025-09-12,117861,1,8,0,360.0
10109837MORETTIJ_2025-09-12_G54,10109837MORETTIJ,2025-09-12,141047,1,4,0,84.0
10109837MORETTIJ_2025-09-12_G55,10109837MORETTIJ,2025-09-12,117785,1,4,0,291.0
10109837MORETTIJ_2025-09-12_G56,10109837MORETTIJ,2025-09-12,111418,1,4,0,104.0
10109837MORETTIJ_2025-09-12_G57,10109837MORETTIJ,2025-09-12,108794,1,3,0,121.0
10109837MORETTIJ_2025-09-12_G58,10109837MORETTIJ,2025-09-12,"111469, 111466",2,12,15,94.0
10109837MORETTIJ_2025-09-12_G59,10109837MORETTIJ,2025-09-12,117831,1,4,0,120.0
10109837MORETTIJ_2025-09-12_G60,10109837MORETTIJ,2025-09-12,111348,1,2,0,40.0
10109837MORETTIJ_2025-09-12_G61,10109837MORETTIJ,2025-09-12,140922,1,4,0,65.0
10109837MORETTIJ_2025-09-12_G62,10109837MORETTIJ,2025-09-12,110740,1,4,0,88.0
10109837MORETTIJ_2025-09-12_G63,10109837MORETTIJ,2025-09-12,111441,1,8,0,216.0
10109837MORETTIJ_2025-09-12_G64,10109837MORETTIJ,2025-09-12,111438,1,15,0,331.0
10109837MORETTIJ_2025-09-12_G65,10109837MORETTIJ,2025-09-12,111447,1,2,0,404.0
10109837MORETTIJ_2025-09-12_G66,10109837MORETTIJ,2025-09-12,110534,1,2,0,133.0
10109837MORETTIJ_2025-09-12_G67,10109837MORETTIJ,2025-09-12,141318,1,4,0,736.0
10109837MORETTIJ_2025-09-12_G68,10109837MORETTIJ,2025-09-12,117832,1,10,0,1210.0
10109837MORETTIJ_2025-09-12_G69,10109837MORETTIJ,2025-09-12,110375,1,10,0,164.0
10109837MORETTIJ_2025-09-12_G70,10109837MORETTIJ,2025-09-12,110376,1,10,0,130.0
10109837MORETTIJ_2025-09-12_G71,10109837MORETTIJ,2025-09-12,108798,1,10,0,174.0
10109837MORETTIJ_2025-09-12_G72,10109837MORETTIJ,2025-09-12,117787,1,10,0,103.0
10109837MORETTIJ_2025-09-12_G73,10109837MORETTIJ,2025-09-12,110748,1,2,0,126.0
10109837MORETTIJ_2025-09-12_G74,10109837MORETTIJ,2025-09-12,111348,1,10,0,179.0
10109837MORETTIJ_2025-09-13_G02,10109837MORETTIJ,2025-09-13,118317,1,5,0,186.0
10109837MORETTIJ_2025-09-13_G03,10109837MORETTIJ,2025-09-13,109641,1,4,0,86.0
10109837MORETTIJ_2025-09-13_G04,10109837MORETTIJ,2025-09-13,117842,1,4,0,102.0
10109837MORETTIJ_2025-09-13_G05,10109837MORETTIJ,2025-09-13,109645,1,2,0,41.0
10109837MORETTIJ_2025-09-13_G06,10109837MORETTIJ,2025-09-13,108794,1,4,0,158.0
10109837MORETTIJ_2025-09-13_G07,10109837MORETTIJ,2025-09-13,118223,1,6,0,102.0
10109837MORETTIJ_2025-09-13_G08,10109837MORETTIJ,2025-09-13,117833,1,3,0,94.0
10109837MORETTIJ_2025-09-13_G09,10109837MORETTIJ,2025-09-13,111442,1,4,0,35.0
10109837MORETTIJ_2025-09-13_G10,10109837MORETTIJ,2025-09-13,140922,1,12,0,347.0
10109837MORETTIJ_2025-09-13_G11,10109837MORETTIJ,2025-09-13,111444,1,10,0,91.0
10109837MORETTIJ_2025-09-13_G12,10109837MORETTIJ,2025-09-13,111468,1,10,0,92.0
10109837MORETTIJ_2025-09-13_G13,10109837MORETTIJ,2025-09-13,110745,1,1,0,80.0
10109837MORETTIJ_2025-09-13_G14,10109837MORETTIJ,2025-09-13,111465,1,5,0,54.0
10109837MORETTIJ_2025-09-13_G15,10109837MORETTIJ,2025-09-13,111172,1,6,0,240.0
10109837MORETTIJ_2025-09-13_G16,10109837MORETTIJ,2025-09-13,111463,1,50,0,298.0
10109837MORETTIJ_2025-09-13_G17,10109837MORETTIJ,2025-09-13,118140,1,30,0,640.0
10109837MORETTIJ_2025-09-13_G18,10109837MORETTIJ,2025-09-13,111466,1,50,0,455.0
10109837MORETTIJ_2025-09-13_G19,10109837MORETTIJ,2025-09-13,141456,1,50,0,592.0
10109837MORETTIJ_2025-09-13_G20,10109837MORETTIJ,2025-09-13,109643,1,2,0,2390.0
10109837MORETTIJ_2025-09-13_G21,10109837MORETTIJ,2025-09-13,117935,1,1,0,424.0
10109837MORETTIJ_2025-09-13_G22,10109837MORETTIJ,2025-09-13,111433,1,8,0,792.0
10109837MORETTIJ_2025-09-13_G23,10109837MORETTIJ,2025-09-13,111443,1,8,0,131.0
10109837MORETTIJ_2025-09-13_G24,10109837MORETTIJ,2025-09-13,108798,1,4,0,79.0
10109837MORETTIJ_2025-09-13_G25,10109837MORETTIJ,2025-09-13,141823,1,8,0,111.0
10109837MORETTIJ_2025-09-13_G26,10109837MORETTIJ,2025-09-13,117821,1,8,0,74.0
10109837MORETTIJ_2025-09-13_G27,10109837MORETTIJ,2025-09-13,109645,1,12,0,155.0
10109837MORETTIJ_2025-09-13_G28,10109837MORETTIJ,2025-09-13,105705,1,8,0,94.0
10109837MORETTIJ_2025-09-13_G29,10109837MORETTIJ,2025-09-13,117833,1,4,0,136.0
10109837MORETTIJ_2025-09-13_G30,10109837MORETTIJ,2025-09-13,140922,1,12,0,190.0
10109837MORETTIJ_2025-09-13_G31,10109837MORETTIJ,2025-09-13,110740,1,12,0,986.0
10109837MORETTIJ_2025-09-13_G32,10109837MORETTIJ,2025-09-13,141066,1,8,0,313.0
10109837MORETTIJ_2025-09-13_G33,10109837MORETTIJ,2025-09-13,117786,1,12,0,137.0
10109837MORETTIJ_2025-09-13_G34,10109837MORETTIJ,2025-09-13,117862,1,12,0,216.0
10109837MORETTIJ_2025-09-13_G35,10109837MORETTIJ,2025-09-13,107629,1,8,0,165.0
10109837MORETTIJ_2025-09-13_G36,10109837MORETTIJ,2025-09-13,111467,1,20,0,288.0
10109837MORETTIJ_2025-09-13_G37,10109837MORETTIJ,2025-09-13,117965,1,8,0,163.0
10109837MORETTIJ_2025-09-13_G38,10109837MORETTIJ,2025-09-13,110733,1,15,0,129.0
10109837MORETTIJ_2025-09-13_G39,10109837MORETTIJ,2025-09-13,117853,1,10,0,317.0
10109837MORETTIJ_2025-09-13_G40,10109837MORETTIJ,2025-09-13,118094,1,20,0,554.0
10109837MORETTIJ_2025-09-13_G41,10109837MORETTIJ,2025-09-13,117837,1,8,0,122.0
10109837MORETTIJ_2025-09-13_G42,10109837MORETTIJ,2025-09-13,117935,1,8,0,388.0
10109837MORETTIJ_2025-09-13_G43,10109837MORETTIJ,2025-09-13,108759,1,8,0,184.0
10109837MORETTIJ_2025-09-13_G44,10109837MORETTIJ,2025-09-13,111430,1,4,0,314.0
10109837MORETTIJ_2025-09-13_G45,10109837MORETTIJ,2025-09-13,100334,1,8,0,440.0
10109837MORETTIJ_2025-09-13_G47,10109837MORETTIJ,2025-09-13,118280,1,6,0,92.0
10109837MORETTIJ_2025-09-13_G48,10109837MORETTIJ,2025-09-13,111110,1,3,0,57.0
10109837MORETTIJ_2025-09-13_G49,10109837MORETTIJ,2025-09-13,107892,1,4,0,178.0
10109837MORETTIJ_2025-09-13_G50,10109837MORETTIJ,2025-09-13,111441,1,8,0,2439.0
10109837MORETTIJ_2025-09-13_G51,10109837MORETTIJ,2025-09-13,111462,2,10,6,232.0
10109837MORETTIJ_2025-09-13_G52,10109837MORETTIJ,2025-09-13,117856,1,11,0,96.0
10109837MORETTIJ_2025-09-13_G53,10109837MORETTIJ,2025-09-13,117856,1,12,0,944.0
10109837MORETTIJ_2025-09-13_G54,10109837MORETTIJ,2025-09-13,111172,1,3,0,104.0
10109837MORETTIJ_2025-09-15_G02,10109837MORETTIJ,2025-09-15,110372,1,3,0,111.0
10109837MORETTIJ_2025-09-15_G03,10109837MORETTIJ,2025-09-15,117832,1,10,0,59.0
10109837MORETTIJ_2025-09-15_G04,10109837MORETTIJ,2025-09-15,111467,1,3,0,268.0
10109837MORETTIJ_2025-09-15_G05,10109837MORETTIJ,2025-09-15,105242,1,3,0,111.0
10109837MORETTIJ_2025-09-15_G06,10109837MORETTIJ,2025-09-15,118299,1,100,0,1117.0
10109837MORETTIJ_2025-09-15_G07,10109837MORETTIJ,2025-09-15,118299,1,100,0,280.0
10109837MORETTIJ_2025-09-15_G08,10109837MORETTIJ,2025-09-15,110372,1,2,0,96.0
10109837MORETTIJ_2025-09-15_G09,10109837MORETTIJ,2025-09-15,117820,1,10,0,518.0
10109837MORETTIJ_2025-09-15_G10,10109837MORETTIJ,2025-09-15,110376,1,2,0,54.0
10109837MORETTIJ_2025-09-15_G11,10109837MORETTIJ,2025-09-15,111530,1,42,0,901.0
10109837MORETTIJ_2025-09-15_G12,10109837MORETTIJ,2025-09-15,111602,1,46,0,871.0
10109837MORETTIJ_2025-09-15_G13,10109837MORETTIJ,2025-09-15,109640,1,13,0,282.0
10109837MORETTIJ_2025-09-15_G14,10109837MORETTIJ,2025-09-15,111463,1,11,0,2195.0
10109837MORETTIJ_2025-09-15_G15,10109837MORETTIJ,2025-09-15,109641,1,4,0,153.0
10109837MORETTIJ_2025-09-15_G16,10109837MORETTIJ,2025-09-15,111743,1,8,0,114.0
10109837MORETTIJ_2025-09-15_G17,10109837MORETTIJ,2025-09-15,118140,1,2,0,81.0
10109837MORETTIJ_2025-09-15_G18,10109837MORETTIJ,2025-09-15,111466,1,14,0,133.0
10109837MORETTIJ_2025-09-15_G19,10109837MORETTIJ,2025-09-15,117833,1,2,0,78.0
10109837MORETTIJ_2025-09-15_G20,10109837MORETTIJ,2025-09-15,117831,1,8,0,97.0
10109837MORETTIJ_2025-09-15_G21,10109837MORETTIJ,2025-09-15,111465,1,1,0,44.0
10109837MORETTIJ_2025-09-15_G22,10109837MORETTIJ,2025-09-15,111172,1,4,0,74.0
10109837MORETTIJ_2025-09-15_G23,10109837MORETTIJ,2025-09-15,117786,1,2,0,73.0
10109837MORETTIJ_2025-09-15_G24,10109837MORETTIJ,2025-09-15,107629,1,2,0,192.0
10109837MORETTIJ_2025-09-15_G25,10109837MORETTIJ,2025-09-15,118094,1,4,0,106.0
10109837MORETTIJ_2025-09-15_G26,10109837MORETTIJ,2025-09-15,109643,1,6,0,339.0
10109837MORETTIJ_2025-09-15_G27,10109837MORETTIJ,2025-09-15,110374,1,7,0,71.0
10109837MORETTIJ_2025-09-15_G28,10109837MORETTIJ,2025-09-15,110373,1,19,0,180.0
10109837MORETTIJ_2025-09-15_G29,10109837MORETTIJ,2025-09-15,117832,1,5,0,85.0
10109837MORETTIJ_2025-09-15_G30,10109837MORETTIJ,2025-09-15,110372,1,43,0,837.0
10109837MORETTIJ_2025-09-15_G31,10109837MORETTIJ,2025-09-15,105242,1,2,0,445.0
10109837MORETTIJ_2025-09-15_G33,10109837MORETTIJ,2025-09-15,109641,1,10,0,168.0
10109837MORETTIJ_2025-09-15_G34,10109837MORETTIJ,2025-09-15,116527,1,48,0,821.0
10109837MORETTIJ_2025-09-15_G35,10109837MORETTIJ,2025-09-15,109640,1,20,0,1310.0
10109837MORETTIJ_2025-09-15_G36,10109837MORETTIJ,2025-09-15,111172,1,13,0,370.0
10109837MORETTIJ_2025-09-15_G37,10109837MORETTIJ,2025-09-15,111466,1,50,0,723.0
10109837MORETTIJ_2025-09-15_G38,10109837MORETTIJ,2025-09-15,110582,1,4,0,421.0
10109837MORETTIJ_2025-09-15_G39,10109837MORETTIJ,2025-09-15,110787,1,7,0,87.0
10109837MORETTIJ_2025-09-15_G40,10109837MORETTIJ,2025-09-15,110733,1,4,0,301.0
10109837MORETTIJ_2025-09-15_G41,10109837MORETTIJ,2025-09-15,108795,1,1,0,53.0
10109837MORETTIJ_2025-09-15_G42,10109837MORETTIJ,2025-09-15,107236,1,2,0,79.0
10109837MORETTIJ_2025-09-15_G43,10109837MORETTIJ,2025-09-15,111462,1,6,0,46.0
10109837MORETTIJ_2025-09-15_G44,10109837MORETTIJ,2025-09-15,110371,1,2,0,67.0
