bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-09-15_G45,10109837MORETTIJ,2025-09-15,110515,1,8,0,167.0
10109837MORETTIJ_2025-09-15_G46,10109837MORETTIJ,2025-09-15,117862,1,15,0,610.0
10109837MORETTIJ_2025-09-15_G47,10109837MORETTIJ,2025-09-15,109645,1,70,0,1032.0
10109837MORETTIJ_2025-09-15_G48,10109837MORETTIJ,2025-09-15,111743,1,29,0,355.0
10109837MORETTIJ_2025-09-15_G49,10109837MORETTIJ,2025-09-15,110515,1,200,0,2846.0
10109837MORETTIJ_2025-09-15_G50,10109837MORETTIJ,2025-09-15,110745,1,300,0,963.0
10109837MORETTIJ_2025-09-16_G02,10109837MORETTIJ,2025-09-16,110787,1,3,0,59.0
10109837MORETTIJ_2025-09-16_G03,10109837MORETTIJ,2025-09-16,111602,1,3,0,256.0
10109837MORETTIJ_2025-09-16_G04,10109837MORETTIJ,2025-09-16,109643,1,20,0,624.0
10109837MORETTIJ_2025-09-16_G05,10109837MORETTIJ,2025-09-16,110372,1,20,0,148.0
10109837MORETTIJ_2025-09-16_G06,10109837MORETTIJ,2025-09-16,110374,1,20,0,175.0
10109837MORETTIJ_2025-09-16_G07,10109837MORETTIJ,2025-09-16,110371,1,10,0,259.0
10109837MORETTIJ_2025-09-16_G08,10109837MORETTIJ,2025-09-16,117820,1,20,0,233.0
10109837MORETTIJ_2025-09-16_G09,10109837MORETTIJ,2025-09-16,117822,1,4,0,143.0
10109837MORETTIJ_2025-09-16_G10,10109837MORETTIJ,2025-09-16,111441,1,1,0,1629.0
10109837MORETTIJ_2025-09-16_G11,10109837MORETTIJ,2025-09-16,107629,1,4,0,137.0
10109837MORETTIJ_2025-09-16_G12,10109837MORETTIJ,2025-09-16,117855,1,2,0,105.0
10109837MORETTIJ_2025-09-16_G13,10109837MORETTIJ,2025-09-16,117830,1,2,0,131.0
10109837MORETTIJ_2025-09-16_G14,10109837MORETTIJ,2025-09-16,141202,1,2,0,37.0
10109837MORETTIJ_2025-09-16_G15,10109837MORETTIJ,2025-09-16,116241,1,2,0,442.0
10109837MORETTIJ_2025-09-16_G16,10109837MORETTIJ,2025-09-16,111418,1,8,0,150.0
10109837MORETTIJ_2025-09-16_G17,10109837MORETTIJ,2025-09-16,141456,1,4,0,100.0
10109837MORETTIJ_2025-09-16_G18,10109837MORETTIJ,2025-09-16,110740,1,4,0,157.0
10109837MORETTIJ_2025-09-16_G19,10109837MORETTIJ,2025-09-16,109649,1,2,0,377.0
10109837MORETTIJ_2025-09-16_G20,10109837MORETTIJ,2025-09-16,117809,1,2,0,252.0
10109837MORETTIJ_2025-09-16_G21,10109837MORETTIJ,2025-09-16,110372,1,4,0,133.0
10109837MORETTIJ_2025-09-16_G22,10109837MORETTIJ,2025-09-16,110373,1,14,0,180.0
10109837MORETTIJ_2025-09-16_G23,10109837MORETTIJ,2025-09-16,110371,1,4,0,211.0
10109837MORETTIJ_2025-09-16_G24,10109837MORETTIJ,2025-09-16,117808,1,16,0,123.0
10109837MORETTIJ_2025-09-16_G25,10109837MORETTIJ,2025-09-16,118299,1,2,0,185.0
10109837MORETTIJ_2025-09-16_G26,10109837MORETTIJ,2025-09-16,117830,1,2,0,166.0
10109837MORETTIJ_2025-09-16_G27,10109837MORETTIJ,2025-09-16,141457,1,6,0,982.0
10109837MORETTIJ_2025-09-16_G28,10109837MORETTIJ,2025-09-16,117785,1,2,0,90.0
10109837MORETTIJ_2025-09-16_G29,10109837MORETTIJ,2025-09-16,110751,1,2,0,43.0
10109837MORETTIJ_2025-09-16_G30,10109837MORETTIJ,2025-09-16,117821,1,2,0,78.0
10109837MORETTIJ_2025-09-16_G31,10109837MORETTIJ,2025-09-16,111469,1,2,0,64.0
10109837MORETTIJ_2025-09-16_G32,10109837MORETTIJ,2025-09-16,140922,1,2,0,113.0
10109837MORETTIJ_2025-09-16_G33,10109837MORETTIJ,2025-09-16,117786,1,1,0,107.0
10109837MORETTIJ_2025-09-16_G34,10109837MORETTIJ,2025-09-16,109640,1,2,0,159.0
10109837MORETTIJ_2025-09-16_G35,10109837MORETTIJ,2025-09-16,118094,1,2,0,110.0
10109837MORETTIJ_2025-09-16_G36,10109837MORETTIJ,2025-09-16,118140,1,8,0,336.0
10109837MORETTIJ_2025-09-16_G37,10109837MORETTIJ,2025-09-16,110373,1,30,0,388.0
10109837MORETTIJ_2025-09-16_G38,10109837MORETTIJ,2025-09-16,110375,1,1,0,88.0
10109837MORETTIJ_2025-09-16_G39,10109837MORETTIJ,2025-09-16,110376,1,4,0,143.0
10109837MORETTIJ_2025-09-16_G40,10109837MORETTIJ,2025-09-16,141202,1,6,0,87.0
10109837MORETTIJ_2025-09-16_G41,10109837MORETTIJ,2025-09-16,117822,1,2,0,62.0
10109837MORETTIJ_2025-09-16_G42,10109837MORETTIJ,2025-09-16,110372,1,9,0,761.0
10109837MORETTIJ_2025-09-16_G44,10109837MORETTIJ,2025-09-16,117808,1,6,0,189.0
10109837MORETTIJ_2025-09-16_G45,10109837MORETTIJ,2025-09-16,117830,1,6,0,102.0
10109837MORETTIJ_2025-09-16_G46,10109837MORETTIJ,2025-09-16,118299,1,11,0,87.0
10109837MORETTIJ_2025-09-16_G47,10109837MORETTIJ,2025-09-16,111430,1,2,0,321.0
10109837MORETTIJ_2025-09-17_G02,10109837MORETTIJ,2025-09-17,110733,1,4,0,78.0
10109837MORETTIJ_2025-09-17_G03,10109837MORETTIJ,2025-09-17,117853,1,2,0,42.0
10109837MORETTIJ_2025-09-17_G04,10109837MORETTIJ,2025-09-17,141047,1,2,0,71.0
10109837MORETTIJ_2025-09-17_G05,10109837MORETTIJ,2025-09-17,117855,1,5,0,55.0
10109837MORETTIJ_2025-09-17_G06,10109837MORETTIJ,2025-09-17,111467,1,14,0,210.0
10109837MORETTIJ_2025-09-17_G07,10109837MORETTIJ,2025-09-17,117786,1,8,0,111.0
10109837MORETTIJ_2025-09-17_G08,10109837MORETTIJ,2025-09-17,109640,1,5,0,107.0
10109837MORETTIJ_2025-09-17_G09,10109837MORETTIJ,2025-09-17,110313,1,6,0,77.0
10109837MORETTIJ_2025-09-17_G10,10109837MORETTIJ,2025-09-17,110750,1,2,0,317.0
10109837MORETTIJ_2025-09-17_G11,10109837MORETTIJ,2025-09-17,111438,1,6,0,189.0
10109837MORETTIJ_2025-09-17_G12,10109837MORETTIJ,2025-09-17,110742,1,6,0,140.0
10109837MORETTIJ_2025-09-17_G13,10109837MORETTIJ,2025-09-17,111569,1,10,0,360.0
10109837MORETTIJ_2025-09-17_G14,10109837MORETTIJ,2025-09-17,110373,1,40,0,677.0
10109837MORETTIJ_2025-09-17_G15,10109837MORETTIJ,2025-09-17,117832,1,4,0,140.0
10109837MORETTIJ_2025-09-17_G16,10109837MORETTIJ,2025-09-17,"117830, 141202",2,3,29,86.0
10109837MORETTIJ_2025-09-17_G17,10109837MORETTIJ,2025-09-17,118299,1,36,0,190.0
10109837MORETTIJ_2025-09-17_G18,10109837MORETTIJ,2025-09-17,141457,1,10,0,1441.0
10109837MORETTIJ_2025-09-17_G19,10109837MORETTIJ,2025-09-17,118140,1,10,0,113.0
10109837MORETTIJ_2025-09-17_G20,10109837MORETTIJ,2025-09-17,117785,1,30,0,196.0
10109837MORETTIJ_2025-09-17_G21,10109837MORETTIJ,2025-09-17,117785,1,11,0,750.0
10109837MORETTIJ_2025-09-17_G22,10109837MORETTIJ,2025-09-17,111463,1,20,0,349.0
10109837MORETTIJ_2025-09-17_G23,10109837MORETTIJ,2025-09-17,118317,1,2,0,89.0
10109837MORETTIJ_2025-09-17_G24,10109837MORETTIJ,2025-09-17,111418,1,20,0,257.0
10109837MORETTIJ_2025-09-17_G25,10109837MORETTIJ,2025-09-17,111743,1,5,0,90.0
10109837MORETTIJ_2025-09-17_G26,10109837MORETTIJ,2025-09-17,117821,1,20,0,167.0
10109837MORETTIJ_2025-09-17_G27,10109837MORETTIJ,2025-09-17,117787,1,5,0,204.0
10109837MORETTIJ_2025-09-17_G28,10109837MORETTIJ,2025-09-17,111532,1,10,0,499.0
10109837MORETTIJ_2025-09-17_G29,10109837MORETTIJ,2025-09-17,111330,1,13,0,580.0
10109837MORETTIJ_2025-09-17_G30,10109837MORETTIJ,2025-09-17,141456,1,10,0,313.0
10109837MORETTIJ_2025-09-17_G31,10109837MORETTIJ,2025-09-17,108794,1,8,0,81.0
10109837MORETTIJ_2025-09-17_G32,10109837MORETTIJ,2025-09-17,105705,1,4,0,59.0
10109837MORETTIJ_2025-09-17_G33,10109837MORETTIJ,2025-09-17,111466,1,10,0,268.0
10109837MORETTIJ_2025-09-17_G34,10109837MORETTIJ,2025-09-17,141458,1,20,0,565.0
10109837MORETTIJ_2025-09-17_G35,10109837MORETTIJ,2025-09-17,117831,1,20,0,139.0
10109837MORETTIJ_2025-09-17_G36,10109837MORETTIJ,2025-09-17,110745,1,6,0,107.0
10109837MORETTIJ_2025-09-17_G37,10109837MORETTIJ,2025-09-17,111330,1,6,0,657.0
10109837MORETTIJ_2025-09-17_G38,10109837MORETTIJ,2025-09-17,118306,1,8,0,352.0
10109837MORETTIJ_2025-09-17_G39,10109837MORETTIJ,2025-09-17,111462,1,10,0,724.0
10109837MORETTIJ_2025-09-17_G40,10109837MORETTIJ,2025-09-17,117935,1,12,0,163.0
10109837MORETTIJ_2025-09-17_G41,10109837MORETTIJ,2025-09-17,109640,1,10,0,237.0
10109837MORETTIJ_2025-09-17_G42,10109837MORETTIJ,2025-09-17,110313,1,12,0,143.0
10109837MORETTIJ_2025-09-17_G44,10109837MORETTIJ,2025-09-17,117862,1,140,0,575.0
10109837MORETTIJ_2025-09-17_G45,10109837MORETTIJ,2025-09-17,117853,1,68,0,215.0
10109837MORETTIJ_2025-09-17_G46,10109837MORETTIJ,2025-09-17,117786,1,77,0,239.0
10109837MORETTIJ_2025-09-17_G47,10109837MORETTIJ,2025-09-17,110313,1,100,0,367.0
10109837MORETTIJ_2025-09-17_G48,10109837MORETTIJ,2025-09-17,117856,1,60,0,766.0
10109837MORETTIJ_2025-09-17_G49,10109837MORETTIJ,2025-09-17,118317,1,6,0,1288.0
10109837MORETTIJ_2025-09-17_G50,10109837MORETTIJ,2025-09-17,108711,1,12,0,84.0
10109837MORETTIJ_2025-09-17_G51,10109837MORETTIJ,2025-09-17,160055,1,4,0,63.0
10109837MORETTIJ_2025-09-17_G52,10109837MORETTIJ,2025-09-17,111743,1,8,0,123.0
10109837MORETTIJ_2025-09-17_G53,10109837MORETTIJ,2025-09-17,117821,1,24,0,109.0
10109837MORETTIJ_2025-09-17_G54,10109837MORETTIJ,2025-09-17,141456,1,14,0,172.0
10109837MORETTIJ_2025-09-17_G55,10109837MORETTIJ,2025-09-17,108794,1,10,0,68.0
10109837MORETTIJ_2025-09-17_G56,10109837MORETTIJ,2025-09-17,118140,1,30,0,715.0
10109837MORETTIJ_2025-09-17_G57,10109837MORETTIJ,2025-09-17,110740,1,12,0,360.0
10109837MORETTIJ_2025-09-17_G58,10109837MORETTIJ,2025-09-17,110745,1,12,0,155.0
10109837MORETTIJ_2025-09-17_G59,10109837MORETTIJ,2025-09-17,111466,1,50,0,314.0
10109837MORETTIJ_2025-09-17_G60,10109837MORETTIJ,2025-09-17,111418,1,100,0,496.0
10109837MORETTIJ_2025-09-17_G61,10109837MORETTIJ,2025-09-17,111469,1,40,0,369.0
10109837MORETTIJ_2025-09-17_G62,10109837MORETTIJ,2025-09-17,110313,1,4,0,318.0
10109837MORETTIJ_2025-09-17_G63,10109837MORETTIJ,2025-09-17,111876,1,8,0,156.0
10109837MORETTIJ_2025-09-17_G64,10109837MORETTIJ,2025-09-17,110741,1,4,0,59.0
10109837MORETTIJ_2025-09-17_G65,10109837MORETTIJ,2025-09-17,117853,1,12,0,1744.0
10109837MORETTIJ_2025-09-17_G66,10109837MORETTIJ,2025-09-17,141047,1,6,0,87.0
10109837MORETTIJ_2025-09-17_G67,10109837MORETTIJ,2025-09-17,117855,1,14,0,292.0
10109837MORETTIJ_2025-09-17_G68,10109837MORETTIJ,2025-09-17,111467,1,4,0,118.0
10109837MORETTIJ_2025-09-17_G69,10109837MORETTIJ,2025-09-17,117786,1,10,0,336.0
10109837MORETTIJ_2025-09-17_G70,10109837MORETTIJ,2025-09-17,109640,1,10,0,323.0
10109837MORETTIJ_2025-09-17_G71,10109837MORETTIJ,2025-09-17,118299,1,200,0,616.0
10109837MORETTIJ_2025-09-19_G02,10109837MORETTIJ,2025-09-19,141066,2,30,29,238.0
10109837MORETTIJ_2025-09-19_G03,10109837MORETTIJ,2025-09-19,111876,1,20,0,260.0
10109837MORETTIJ_2025-09-19_G04,10109837MORETTIJ,2025-09-19,107629,1,5,0,125.0
10109837MORETTIJ_2025-09-19_G05,10109837MORETTIJ,2025-09-19,117935,1,8,0,336.0
10109837MORETTIJ_2025-09-19_G06,10109837MORETTIJ,2025-09-19,117861,1,2,0,35.0
10109837MORETTIJ_2025-09-19_G07,10109837MORETTIJ,2025-09-19,110733,1,4,0,54.0
10109837MORETTIJ_2025-09-19_G08,10109837MORETTIJ,2025-09-19,141047,1,1,0,64.0
10109837MORETTIJ_2025-09-19_G09,10109837MORETTIJ,2025-09-19,141047,1,6,0,59.0
10109837MORETTIJ_2025-09-19_G10,10109837MORETTIJ,2025-09-19,117786,2,7,19,78.0
10109837MORETTIJ_2025-09-19_G11,10109837MORETTIJ,2025-09-19,118094,1,2,0,186.0
10109837MORETTIJ_2025-09-19_G12,10109837MORETTIJ,2025-09-19,110755,1,8,0,721.0
10109837MORETTIJ_2025-09-19_G13,10109837MORETTIJ,2025-09-19,108770,1,4,0,111.0
10109837MORETTIJ_2025-09-19_G14,10109837MORETTIJ,2025-09-19,117835,1,4,0,129.0
10109837MORETTIJ_2025-09-19_G15,10109837MORETTIJ,2025-09-19,110747,1,14,0,290.0
10109837MORETTIJ_2025-09-19_G16,10109837MORETTIJ,2025-09-19,110745,2,3,11,718.0
10109837MORETTIJ_2025-09-19_G17,10109837MORETTIJ,2025-09-19,111330,1,10,0,336.0
10109837MORETTIJ_2025-09-19_G19,10109837MORETTIJ,2025-09-19,110682,1,4,0,149.0
10109837MORETTIJ_2025-09-19_G20,10109837MORETTIJ,2025-09-19,118198,1,2,0,198.0
10109837MORETTIJ_2025-09-19_G21,10109837MORETTIJ,2025-09-19,118281,1,100,0,695.0
10109837MORETTIJ_2025-09-19_G22,10109837MORETTIJ,2025-09-19,118283,1,30,0,831.0
10109837MORETTIJ_2025-09-19_G23,10109837MORETTIJ,2025-09-19,118280,1,60,0,364.0
10109837MORETTIJ_2025-09-19_G24,10109837MORETTIJ,2025-09-19,118285,1,60,0,208.0
10109837MORETTIJ_2025-09-19_G25,10109837MORETTIJ,2025-09-19,107629,1,8,0,1019.0
10109837MORETTIJ_2025-09-19_G26,10109837MORETTIJ,2025-09-19,117935,1,6,0,189.0
10109837MORETTIJ_2025-09-19_G27,10109837MORETTIJ,2025-09-19,117861,1,4,0,90.0
10109837MORETTIJ_2025-09-19_G28,10109837MORETTIJ,2025-09-19,109640,1,39,0,304.0
10109837MORETTIJ_2025-09-19_G29,10109837MORETTIJ,2025-09-19,109640,1,11,0,391.0
10109837MORETTIJ_2025-09-19_G30,10109837MORETTIJ,2025-09-19,117831,1,60,0,373.0
10109837MORETTIJ_2025-09-19_G31,10109837MORETTIJ,2025-09-19,118140,1,60,0,428.0
10109837MORETTIJ_2025-09-19_G32,10109837MORETTIJ,2025-09-19,118140,1,30,0,158.0
10109837MORETTIJ_2025-09-19_G33,10109837MORETTIJ,2025-09-19,108795,1,9,0,834.0
10109837MORETTIJ_2025-09-19_G34,10109837MORETTIJ,2025-09-19,111443,1,2,0,46.0
10109837MORETTIJ_2025-09-19_G35,10109837MORETTIJ,2025-09-19,117838,1,5,0,117.0
10109837MORETTIJ_2025-09-19_G36,10109837MORETTIJ,2025-09-19,108798,1,3,0,108.0
10109837MORETTIJ_2025-09-19_G37,10109837MORETTIJ,2025-09-19,117787,1,24,0,166.0
10109837MORETTIJ_2025-09-19_G38,10109837MORETTIJ,2025-09-19,117842,1,1,0,110.0
10109837MORETTIJ_2025-09-19_G39,10109837MORETTIJ,2025-09-19,111466,1,5,0,82.0
10109837MORETTIJ_2025-09-19_G40,10109837MORETTIJ,2025-09-19,111462,1,14,0,120.0
10109837MORETTIJ_2025-09-19_G41,10109837MORETTIJ,2025-09-19,117833,1,16,0,489.0
10109837MORETTIJ_2025-09-19_G42,10109837MORETTIJ,2025-09-19,111348,1,4,0,114.0
10109837MORETTIJ_2025-09-19_G43,10109837MORETTIJ,2025-09-19,111444,1,5,0,65.0
10109837MORETTIJ_2025-09-19_G44,10109837MORETTIJ,2025-09-19,111468,1,14,0,144.0
10109837MORETTIJ_2025-09-19_G45,10109837MORETTIJ,2025-09-19,117831,1,99,0,1066.0
10109837MORETTIJ_2025-09-19_G46,10109837MORETTIJ,2025-09-19,117935,1,3,0,199.0
10109837MORETTIJ_2025-09-19_G47,10109837MORETTIJ,2025-09-19,110733,2,16,8,101.0
10109837MORETTIJ_2025-09-19_G48,10109837MORETTIJ,2025-09-19,117853,1,2,0,73.0
10109837MORETTIJ_2025-09-19_G49,10109837MORETTIJ,2025-09-19,101217,1,4,0,291.0
10109837MORETTIJ_2025-09-19_G50,10109837MORETTIJ,2025-09-19,117786,2,9,6,82.0
10109837MORETTIJ_2025-09-19_G51,10109837MORETTIJ,2025-09-19,110752,1,6,0,154.0
10109837MORETTIJ_2025-09-19_G52,10109837MORETTIJ,2025-09-19,117837,1,10,0,468.0
10109837MORETTIJ_2025-09-19_G53,10109837MORETTIJ,2025-09-19,118222,1,20,0,649.0
10109837MORETTIJ_2025-09-19_G54,10109837MORETTIJ,2025-09-19,108794,1,7,0,121.0
10109837MORETTIJ_2025-09-19_G55,10109837MORETTIJ,2025-09-19,118140,1,2,0,44.0
10109837MORETTIJ_2025-09-20_G02,10109837MORETTIJ,2025-09-20,109649,2,2,5,109.0
10109837MORETTIJ_2025-09-20_G03,10109837MORETTIJ,2025-09-20,117808,1,20,0,283.0
10109837MORETTIJ_2025-09-22_G02,10109837MORETTIJ,2025-09-22,111433,1,2,0,403.0
10109837MORETTIJ_2025-09-22_G03,10109837MORETTIJ,2025-09-22,111463,1,4,0,94.0
10109837MORETTIJ_2025-09-22_G04,10109837MORETTIJ,2025-09-22,111532,1,2,0,65.0
10109837MORETTIJ_2025-09-22_G05,10109837MORETTIJ,2025-09-22,118140,1,2,0,93.0
10109837MORETTIJ_2025-09-22_G06,10109837MORETTIJ,2025-09-22,111466,1,2,0,61.0
10109837MORETTIJ_2025-09-22_G07,10109837MORETTIJ,2025-09-22,141458,1,2,0,118.0
10109837MORETTIJ_2025-09-22_G08,10109837MORETTIJ,2025-09-22,111462,1,4,0,143.0
10109837MORETTIJ_2025-09-22_G09,10109837MORETTIJ,2025-09-22,117855,1,2,0,95.0
10109837MORETTIJ_2025-09-22_G10,10109837MORETTIJ,2025-09-22,111467,1,2,0,86.0
10109837MORETTIJ_2025-09-22_G11,10109837MORETTIJ,2025-09-22,111569,1,2,0,77.0
10109837MORETTIJ_2025-09-22_G12,10109837MORETTIJ,2025-09-22,110372,1,8,0,95.0
10109837MORETTIJ_2025-09-22_G13,10109837MORETTIJ,2025-09-22,110373,1,9,0,114.0
10109837MORETTIJ_2025-09-22_G15,10109837MORETTIJ,2025-09-22,110372,1,8,0,174.0
10109837MORETTIJ_2025-09-22_G16,10109837MORETTIJ,2025-09-22,117820,1,3,0,97.0
10109837MORETTIJ_2025-09-22_G17,10109837MORETTIJ,2025-09-22,117830,1,3,0,74.0
10109837MORETTIJ_2025-09-22_G18,10109837MORETTIJ,2025-09-22,111438,1,4,0,981.0
10109837MORETTIJ_2025-09-22_G19,10109837MORETTIJ,2025-09-22,111569,1,4,0,101.0
10109837MORETTIJ_2025-09-22_G20,10109837MORETTIJ,2025-09-22,109640,1,2,0,158.0
10109837MORETTIJ_2025-09-22_G22,10109837MORETTIJ,2025-09-22,111569,1,4,0,285.0
10109837MORETTIJ_2025-09-22_G23,10109837MORETTIJ,2025-09-22,107892,1,4,0,152.0
10109837MORETTIJ_2025-09-22_G24,10109837MORETTIJ,2025-09-22,117862,1,2,0,165.0
10109837MORETTIJ_2025-09-22_G25,10109837MORETTIJ,2025-09-22,110733,1,1,0,108.0
10109837MORETTIJ_2025-09-22_G26,10109837MORETTIJ,2025-09-22,117855,1,1,0,87.0
10109837MORETTIJ_2025-09-22_G27,10109837MORETTIJ,2025-09-22,111469,1,11,0,323.0
10109837MORETTIJ_2025-09-22_G28,10109837MORETTIJ,2025-09-22,117808,1,10,0,213.0
10109837MORETTIJ_2025-09-22_G29,10109837MORETTIJ,2025-09-22,110373,1,5,0,89.0
10109837MORETTIJ_2025-09-22_G30,10109837MORETTIJ,2025-09-22,110372,1,9,0,237.0
10109837MORETTIJ_2025-09-22_G31,10109837MORETTIJ,2025-09-22,117820,1,3,0,124.0
10109837MORETTIJ_2025-09-22_G32,10109837MORETTIJ,2025-09-22,111438,1,9,0,633.0
10109837MORETTIJ_2025-09-22_G33,10109837MORETTIJ,2025-09-22,105705,1,8,0,763.0
10109837MORETTIJ_2025-09-22_G34,10109837MORETTIJ,2025-09-22,105705,1,12,0,243.0
10109837MORETTIJ_2025-09-22_G35,10109837MORETTIJ,2025-09-22,141035,1,6,0,1631.0
10109837MORETTIJ_2025-09-22_G36,10109837MORETTIJ,2025-09-22,141047,1,10,0,179.0
10109837MORETTIJ_2025-09-22_G37,10109837MORETTIJ,2025-09-22,141066,1,10,0,192.0
10109837MORETTIJ_2025-09-22_G38,10109837MORETTIJ,2025-09-22,118289,1,3,0,890.0
10109837MORETTIJ_2025-09-22_G39,10109837MORETTIJ,2025-09-22,117854,1,8,0,263.0
10109837MORETTIJ_2025-09-22_G40,10109837MORETTIJ,2025-09-22,111530,1,70,0,555.0
10109837MORETTIJ_2025-09-22_G41,10109837MORETTIJ,2025-09-22,140923,1,160,0,1195.0
10109837MORETTIJ_2025-09-22_G42,10109837MORETTIJ,2025-09-22,111530,1,160,0,809.0
10109837MORETTIJ_2025-09-22_G43,10109837MORETTIJ,2025-09-22,109641,1,40,0,2027.0
10109837MORETTIJ_2025-09-24_G02,10109837MORETTIJ,2025-09-24,111530,1,30,0,372.0
10109837MORETTIJ_2025-09-24_G03,10109837MORETTIJ,2025-09-24,111602,1,14,0,157.0
10109837MORETTIJ_2025-09-24_G04,10109837MORETTIJ,2025-09-24,111602,1,29,0,477.0
10109837MORETTIJ_2025-09-24_G05,10109837MORETTIJ,2025-09-24,140923,1,4,0,1192.0
10109837MORETTIJ_2025-09-24_G06,10109837MORETTIJ,2025-09-24,111530,2,10,5,52.0
10109837MORETTIJ_2025-09-24_G07,10109837MORETTIJ,2025-09-24,111602,1,4,0,134.0
10109837MORETTIJ_2025-09-24_G08,10109837MORETTIJ,2025-09-24,111602,1,4,0,112.0
10109837MORETTIJ_2025-09-24_G09,10109837MORETTIJ,2025-09-24,117856,1,4,0,364.0
10109837MORETTIJ_2025-09-24_G10,10109837MORETTIJ,2025-09-24,140923,1,4,0,268.0
10109837MORETTIJ_2025-09-24_G11,10109837MORETTIJ,2025-09-24,110325,1,2,0,119.0
10109837MORETTIJ_2025-09-24_G12,10109837MORETTIJ,2025-09-24,111530,1,12,0,911.0
10109837MORETTIJ_2025-09-24_G13,10109837MORETTIJ,2025-09-24,117853,1,4,0,1606.0
10109837MORETTIJ_2025-09-24_G14,10109837MORETTIJ,2025-09-24,108772,1,4,0,86.0
10109837MORETTIJ_2025-09-24_G15,10109837MORETTIJ,2025-09-24,111467,1,10,0,127.0
10109837MORETTIJ_2025-09-24_G16,10109837MORETTIJ,2025-09-24,117786,1,10,0,140.0
10109837MORETTIJ_2025-09-24_G17,10109837MORETTIJ,2025-09-24,117856,1,6,0,823.0
10109837MORETTIJ_2025-09-24_G18,10109837MORETTIJ,2025-09-24,110325,1,4,0,157.0
10109837MORETTIJ_2025-09-24_G19,10109837MORETTIJ,2025-09-24,110129,1,20,0,1672.0
10109837MORETTIJ_2025-09-24_G20,10109837MORETTIJ,2025-09-24,111463,1,10,0,340.0
10109837MORETTIJ_2025-09-24_G21,10109837MORETTIJ,2025-09-24,141271,1,12,0,141.0
10109837MORETTIJ_2025-09-24_G22,10109837MORETTIJ,2025-09-24,160054,1,4,0,158.0
10109837MORETTIJ_2025-09-24_G23,10109837MORETTIJ,2025-09-24,110372,1,40,0,871.0
10109837MORETTIJ_2025-09-24_G24,10109837MORETTIJ,2025-09-24,117808,1,40,0,329.0
10109837MORETTIJ_2025-09-24_G25,10109837MORETTIJ,2025-09-24,160051,1,4,0,367.0
10109837MORETTIJ_2025-09-24_G27,10109837MORETTIJ,2025-09-24,117808,1,80,0,388.0
10109837MORETTIJ_2025-09-24_G29,10109837MORETTIJ,2025-09-24,118299,1,201,0,801.0
10109837MORETTIJ_2025-09-24_G30,10109837MORETTIJ,2025-09-24,141262,1,448,0,1397.0
10109837MORETTIJ_2025-09-24_G32,10109837MORETTIJ,2025-09-24,109649,1,419,0,1411.0
10109837MORETTIJ_2025-09-26_G02,10109837MORETTIJ,2025-09-26,111466,1,4,0,360.0
10109837MORETTIJ_2025-09-26_G03,10109837MORETTIJ,2025-09-26,111462,1,4,0,97.0
10109837MORETTIJ_2025-09-26_G04,10109837MORETTIJ,2025-09-26,117821,1,2,0,277.0
10109837MORETTIJ_2025-09-26_G05,10109837MORETTIJ,2025-09-26,117831,1,2,0,348.0
10109837MORETTIJ_2025-09-26_G06,10109837MORETTIJ,2025-09-26,110373,1,4,0,110.0
10109837MORETTIJ_2025-09-26_G07,10109837MORETTIJ,2025-09-26,141202,1,2,0,59.0
10109837MORETTIJ_2025-09-26_G08,10109837MORETTIJ,2025-09-26,110325,1,2,0,37.0
10109837MORETTIJ_2025-09-26_G09,10109837MORETTIJ,2025-09-26,117809,1,4,0,57.0
10109837MORETTIJ_2025-09-26_G10,10109837MORETTIJ,2025-09-26,140923,1,2,0,296.0
10109837MORETTIJ_2025-09-26_G11,10109837MORETTIJ,2025-09-26,117787,1,2,0,591.0
10109837MORETTIJ_2025-09-26_G12,10109837MORETTIJ,2025-09-26,141823,1,12,0,1363.0
10109837MORETTIJ_2025-09-26_G13,10109837MORETTIJ,2025-09-26,111569,1,1,0,357.0
10109837MORETTIJ_2025-09-26_G14,10109837MORETTIJ,2025-09-26,111655,1,2,0,92.0
10109837MORETTIJ_2025-09-26_G15,10109837MORETTIJ,2025-09-26,117854,1,1,0,187.0
10109837MORETTIJ_2025-09-26_G16,10109837MORETTIJ,2025-09-26,111446,1,2,0,819.0
