bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-09-26_G17,10109837MORETTIJ,2025-09-26,141456,1,8,0,613.0
10109837MORETTIJ_2025-09-26_G18,10109837MORETTIJ,2025-09-26,111469,1,4,0,49.0
10109837MORETTIJ_2025-09-26_G19,10109837MORETTIJ,2025-09-26,105705,1,8,0,132.0
10109837MORETTIJ_2025-09-26_G20,10109837MORETTIJ,2025-09-26,109645,1,6,0,111.0
10109837MORETTIJ_2025-09-26_G21,10109837MORETTIJ,2025-09-26,109641,1,4,0,71.0
10109837MORETTIJ_2025-09-26_G22,10109837MORETTIJ,2025-09-26,111435,1,4,0,109.0
10109837MORETTIJ_2025-09-26_G23,10109837MORETTIJ,2025-09-26,141823,1,8,0,137.0
10109837MORETTIJ_2025-09-26_G24,10109837MORETTIJ,2025-09-26,110787,1,4,0,117.0
10109837MORETTIJ_2025-09-26_G25,10109837MORETTIJ,2025-09-26,117785,1,12,0,235.0
10109837MORETTIJ_2025-09-26_G26,10109837MORETTIJ,2025-09-26,117821,1,6,0,76.0
10109837MORETTIJ_2025-09-26_G27,10109837MORETTIJ,2025-09-26,117831,1,4,0,301.0
10109837MORETTIJ_2025-09-26_G28,10109837MORETTIJ,2025-09-26,111348,1,4,0,99.0
10109837MORETTIJ_2025-09-26_G29,10109837MORETTIJ,2025-09-26,110745,1,4,0,204.0
10109837MORETTIJ_2025-09-26_G30,10109837MORETTIJ,2025-09-26,111182,1,12,0,666.0
10109837MORETTIJ_2025-09-26_G31,10109837MORETTIJ,2025-09-26,141458,1,24,0,604.0
10109837MORETTIJ_2025-09-26_G32,10109837MORETTIJ,2025-09-26,117820,1,8,0,478.0
10109837MORETTIJ_2025-09-26_G33,10109837MORETTIJ,2025-09-26,110325,1,10,0,108.0
10109837MORETTIJ_2025-09-26_G35,10109837MORETTIJ,2025-09-26,110372,1,8,0,122.0
10109837MORETTIJ_2025-09-26_G36,10109837MORETTIJ,2025-09-26,110375,1,4,0,84.0
10109837MORETTIJ_2025-09-26_G37,10109837MORETTIJ,2025-09-26,118299,1,8,0,81.0
10109837MORETTIJ_2025-09-26_G38,10109837MORETTIJ,2025-09-26,117830,1,3,0,83.0
10109837MORETTIJ_2025-09-26_G39,10109837MORETTIJ,2025-09-26,109647,1,4,0,144.0
10109837MORETTIJ_2025-09-26_G40,10109837MORETTIJ,2025-09-26,108711,1,10,0,246.0
10109837MORETTIJ_2025-09-26_G41,10109837MORETTIJ,2025-09-26,111743,1,10,0,124.0
10109837MORETTIJ_2025-09-26_G42,10109837MORETTIJ,2025-09-26,111532,1,80,0,687.0
10109837MORETTIJ_2025-09-26_G43,10109837MORETTIJ,2025-09-26,117785,1,100,0,749.0
10109837MORETTIJ_2025-09-26_G44,10109837MORETTIJ,2025-09-26,111462,1,34,0,474.0
10109837MORETTIJ_2025-09-26_G45,10109837MORETTIJ,2025-09-26,111532,1,21,0,2025.0
10109837MORETTIJ_2025-09-26_G46,10109837MORETTIJ,2025-09-26,111418,1,50,0,628.0
10109837MORETTIJ_2025-09-26_G47,10109837MORETTIJ,2025-09-26,111602,1,5,0,2042.0
10109837MORETTIJ_2025-09-26_G48,10109837MORETTIJ,2025-09-26,111602,1,6,0,660.0
10109837MORETTIJ_2025-09-26_G49,10109837MORETTIJ,2025-09-26,105242,1,1,0,155.0
10109837MORETTIJ_2025-09-26_G50,10109837MORETTIJ,2025-09-26,109641,1,4,0,1408.0
10109837MORETTIJ_2025-09-26_G51,10109837MORETTIJ,2025-09-26,111182,1,2,0,184.0
10109837MORETTIJ_2025-09-26_G52,10109837MORETTIJ,2025-09-26,111182,1,4,0,66.0
10109837MORETTIJ_2025-09-26_G53,10109837MORETTIJ,2025-09-26,109640,1,4,0,109.0
10109837MORETTIJ_2025-09-27_G02,10109837MORETTIJ,2025-09-27,111532,2,27,8,141.0
10109837MORETTIJ_2025-09-27_G03,10109837MORETTIJ,2025-09-27,111348,1,12,0,299.0
10109837MORETTIJ_2025-09-27_G04,10109837MORETTIJ,2025-09-27,111530,1,28,0,921.0
10109837MORETTIJ_2025-09-27_G05,10109837MORETTIJ,2025-09-27,110313,1,8,0,129.0
10109837MORETTIJ_2025-09-27_G06,10109837MORETTIJ,2025-09-27,110313,1,20,0,145.0
10109837MORETTIJ_2025-09-27_G07,10109837MORETTIJ,2025-09-27,109640,1,40,0,599.0
10109837MORETTIJ_2025-09-27_G08,10109837MORETTIJ,2025-09-27,140923,1,40,0,248.0
10109837MORETTIJ_2025-09-27_G10,10109837MORETTIJ,2025-09-27,118277,1,40,0,804.0
10109837MORETTIJ_2025-09-27_G11,10109837MORETTIJ,2025-09-27,118253,1,20,0,495.0
10109837MORETTIJ_2025-09-27_G12,10109837MORETTIJ,2025-09-27,118280,1,40,0,997.0
10109837MORETTIJ_2025-09-27_G13,10109837MORETTIJ,2025-09-27,118363,1,4,0,482.0
10109837MORETTIJ_2025-09-27_G15,10109837MORETTIJ,2025-09-27,111532,1,50,0,829.0
10109837MORETTIJ_2025-09-30_G02,10109837MORETTIJ,2025-09-30,117785,2,90,6,457.0
10109837MORETTIJ_2025-09-30_G03,10109837MORETTIJ,2025-09-30,141456,1,100,0,267.0
10109837MORETTIJ_2025-09-30_G04,10109837MORETTIJ,2025-09-30,108711,1,5,0,128.0
10109837MORETTIJ_2025-09-30_G05,10109837MORETTIJ,2025-09-30,108711,1,15,0,560.0
10109837MORETTIJ_2025-09-30_G06,10109837MORETTIJ,2025-09-30,117855,1,10,0,72.0
10109837MORETTIJ_2025-09-30_G07,10109837MORETTIJ,2025-09-30,117856,1,20,0,442.0
10109837MORETTIJ_2025-10-03_G02,10109837MORETTIJ,2025-10-03,111743,1,4,0,57.0
10109837MORETTIJ_2025-10-03_G03,10109837MORETTIJ,2025-10-03,111532,1,1,0,67.0
10109837MORETTIJ_2025-10-03_G04,10109837MORETTIJ,2025-10-03,108711,1,4,0,254.0
10109837MORETTIJ_2025-10-03_G05,10109837MORETTIJ,2025-10-03,108772,1,2,0,220.0
10109837MORETTIJ_2025-10-03_G06,10109837MORETTIJ,2025-10-03,111602,1,31,0,248.0
10109837MORETTIJ_2025-10-03_G07,10109837MORETTIJ,2025-10-03,110711,1,12,0,272.0
10109837MORETTIJ_2025-10-03_G08,10109837MORETTIJ,2025-10-03,110711,1,1,0,71.0
10109837MORETTIJ_2025-10-03_G09,10109837MORETTIJ,2025-10-03,117856,1,1,0,222.0
10109837MORETTIJ_2025-10-03_G10,10109837MORETTIJ,2025-10-03,110711,2,3,9,71.0
10109837MORETTIJ_2025-10-03_G11,10109837MORETTIJ,2025-10-03,110339,1,4,0,146.0
10109837MORETTIJ_2025-10-03_G12,10109837MORETTIJ,2025-10-03,111467,1,1,0,349.0
10109837MORETTIJ_2025-10-03_G13,10109837MORETTIJ,2025-10-03,110787,1,2,0,103.0
10109837MORETTIJ_2025-10-03_G14,10109837MORETTIJ,2025-10-03,108711,1,1,0,51.0
10109837MORETTIJ_2025-10-03_G15,10109837MORETTIJ,2025-10-03,111743,1,1,0,52.0
10109837MORETTIJ_2025-10-03_G16,10109837MORETTIJ,2025-10-03,141823,1,1,0,74.0
10109837MORETTIJ_2025-10-03_G17,10109837MORETTIJ,2025-10-03,117821,1,4,0,147.0
10109837MORETTIJ_2025-10-03_G18,10109837MORETTIJ,2025-10-03,110325,1,6,0,83.0
10109837MORETTIJ_2025-10-03_G19,10109837MORETTIJ,2025-10-03,100334,1,1,0,351.0
10109837MORETTIJ_2025-10-03_G20,10109837MORETTIJ,2025-10-03,110895,1,1,0,399.0
10109837MORETTIJ_2025-10-03_G21,10109837MORETTIJ,2025-10-03,118299,1,1,0,457.0
10109837MORETTIJ_2025-10-03_G22,10109837MORETTIJ,2025-10-03,110895,1,3,0,754.0
10109837MORETTIJ_2025-10-03_G23,10109837MORETTIJ,2025-10-03,109641,1,1,0,94.0
10109837MORETTIJ_2025-10-03_G24,10109837MORETTIJ,2025-10-03,117787,1,6,0,101.0
10109837MORETTIJ_2025-10-03_G25,10109837MORETTIJ,2025-10-03,118277,1,4,0,213.0
10109837MORETTIJ_2025-10-03_G26,10109837MORETTIJ,2025-10-03,110711,1,12,0,141.0
10109837MORETTIJ_2025-10-03_G27,10109837MORETTIJ,2025-10-03,108772,1,2,0,262.0
10109837MORETTIJ_2025-10-03_G28,10109837MORETTIJ,2025-10-03,105705,1,6,0,1028.0
10109837MORETTIJ_2025-10-03_G29,10109837MORETTIJ,2025-10-03,111330,1,4,0,173.0
10109837MORETTIJ_2025-10-03_G30,10109837MORETTIJ,2025-10-03,111182,1,4,0,271.0
10109837MORETTIJ_2025-10-03_G31,10109837MORETTIJ,2025-10-03,109640,1,58,0,394.0
10109837MORETTIJ_2025-10-03_G32,10109837MORETTIJ,2025-10-03,109641,1,10,0,433.0
10109837MORETTIJ_2025-10-03_G33,10109837MORETTIJ,2025-10-03,107830,1,4,0,1696.0
10109837MORETTIJ_2025-10-03_G34,10109837MORETTIJ,2025-10-03,141202,1,4,0,234.0
10109837MORETTIJ_2025-10-07_G02,10109837MORETTIJ,2025-10-07,117834,1,4,0,126.0
10109837MORETTIJ_2025-10-07_G03,10109837MORETTIJ,2025-10-07,117785,1,6,0,116.0
10109837MORETTIJ_2025-10-07_G04,10109837MORETTIJ,2025-10-07,117855,1,13,0,352.0
10109837MORETTIJ_2025-10-07_G05,10109837MORETTIJ,2025-10-07,117856,1,12,0,112.0
10109837MORETTIJ_2025-10-07_G06,10109837MORETTIJ,2025-10-07,117862,1,4,0,104.0
10109837MORETTIJ_2025-10-07_G07,10109837MORETTIJ,2025-10-07,117853,1,8,0,154.0
10109837MORETTIJ_2025-10-07_G08,10109837MORETTIJ,2025-10-07,110733,1,6,0,120.0
10109837MORETTIJ_2025-10-07_G09,10109837MORETTIJ,2025-10-07,109647,1,2,0,48.0
10109837MORETTIJ_2025-10-07_G10,10109837MORETTIJ,2025-10-07,117837,1,3,0,138.0
10109837MORETTIJ_2025-10-07_G11,10109837MORETTIJ,2025-10-07,110374,1,9,0,175.0
10109837MORETTIJ_2025-10-07_G12,10109837MORETTIJ,2025-10-07,117840,1,12,0,164.0
10109837MORETTIJ_2025-10-07_G13,10109837MORETTIJ,2025-10-07,110376,1,4,0,151.0
10109837MORETTIJ_2025-10-07_G14,10109837MORETTIJ,2025-10-07,110373,1,200,0,581.0
10109837MORETTIJ_2025-10-07_G15,10109837MORETTIJ,2025-10-07,117832,1,36,0,413.0
10109837MORETTIJ_2025-10-07_G16,10109837MORETTIJ,2025-10-07,117808,1,500,0,1586.0
10109837MORETTIJ_2025-10-07_G17,10109837MORETTIJ,2025-10-07,141066,2,18,8,736.0
10109837MORETTIJ_2025-10-07_G18,10109837MORETTIJ,2025-10-07,117788,1,3,0,137.0
10109837MORETTIJ_2025-10-07_G19,10109837MORETTIJ,2025-10-07,110711,1,101,0,596.0
10109837MORETTIJ_2025-10-07_G20,10109837MORETTIJ,2025-10-07,110733,1,60,0,254.0
10109837MORETTIJ_2025-10-07_G21,10109837MORETTIJ,2025-10-07,118298,1,40,0,256.0
10109837MORETTIJ_2025-10-07_G22,10109837MORETTIJ,2025-10-07,118330,1,14,0,1536.0
10109837MORETTIJ_2025-10-07_G24,10109837MORETTIJ,2025-10-07,117862,1,80,0,723.0
10109837MORETTIJ_2025-10-07_G25,10109837MORETTIJ,2025-10-07,117861,1,121,0,711.0
10109837MORETTIJ_2025-10-07_G26,10109837MORETTIJ,2025-10-07,117786,1,120,0,659.0
10109837MORETTIJ_2025-10-07_G27,10109837MORETTIJ,2025-10-07,111435,1,4,0,251.0
10109837MORETTIJ_2025-10-07_G28,10109837MORETTIJ,2025-10-07,111444,1,11,0,389.0
10109837MORETTIJ_2025-10-07_G29,10109837MORETTIJ,2025-10-07,111442,1,16,0,185.0
10109837MORETTIJ_2025-10-07_G30,10109837MORETTIJ,2025-10-07,117935,1,20,0,672.0
10109837MORETTIJ_2025-10-07_G31,10109837MORETTIJ,2025-10-07,107629,1,40,0,495.0
10109837MORETTIJ_2026-02-14_G02,10109837MORETTIJ,2026-02-14,118299,1,440,0,501.0
10109837MORETTIJ_2026-02-14_G03,10109837MORETTIJ,2026-02-14,"117809, 117808",2,660,15,726.0
10109838SANTOSC_2025-05-07_G02,10109838SANTOSC,2025-05-07,110373,1,50,0,1723.0
10109838SANTOSC_2025-05-07_G03,10109838SANTOSC,2025-05-07,110372,1,40,0,1131.0
10109838SANTOSC_2025-05-07_G04,10109838SANTOSC,2025-05-07,107830,1,6,0,119.0
10109838SANTOSC_2025-05-07_G05,10109838SANTOSC,2025-05-07,117840,1,5,0,158.0
10109838SANTOSC_2025-05-07_G06,10109838SANTOSC,2025-05-07,110375,1,10,0,224.0
10109838SANTOSC_2025-05-07_G07,10109838SANTOSC,2025-05-07,110371,1,30,0,655.0
10109838SANTOSC_2025-05-07_G08,10109838SANTOSC,2025-05-07,117808,1,60,0,2633.0
10109838SANTOSC_2025-05-07_G09,10109838SANTOSC,2025-05-07,117809,1,30,0,142.0
10109838SANTOSC_2025-05-07_G10,10109838SANTOSC,2025-05-07,109643,1,4,0,83.0
10109838SANTOSC_2025-05-07_G11,10109838SANTOSC,2025-05-07,160051,1,3,0,264.0
10109838SANTOSC_2025-05-08_G02,10109838SANTOSC,2025-05-08,111444,1,10,0,204.0
10109838SANTOSC_2025-05-08_G03,10109838SANTOSC,2025-05-08,111463,1,40,0,821.0
10109838SANTOSC_2025-05-08_G04,10109838SANTOSC,2025-05-08,111463,1,10,0,189.0
10109838SANTOSC_2025-05-08_G05,10109838SANTOSC,2025-05-08,118004,1,8,0,665.0
10109838SANTOSC_2025-05-08_G06,10109838SANTOSC,2025-05-08,118004,1,8,0,459.0
10109838SANTOSC_2025-05-08_G07,10109838SANTOSC,2025-05-08,118004,1,4,0,54.0
10109838SANTOSC_2025-05-08_G08,10109838SANTOSC,2025-05-08,111182,1,4,0,117.0
10109838SANTOSC_2025-05-08_G09,10109838SANTOSC,2025-05-08,108711,1,7,0,104.0
10109838SANTOSC_2025-05-08_G10,10109838SANTOSC,2025-05-08,105705,1,6,0,164.0
10109838SANTOSC_2025-05-08_G11,10109838SANTOSC,2025-05-08,105705,1,4,0,66.0
10109838SANTOSC_2025-05-08_G12,10109838SANTOSC,2025-05-08,109641,1,11,0,332.0
10109838SANTOSC_2025-05-08_G13,10109838SANTOSC,2025-05-08,117831,1,6,0,247.0
10109838SANTOSC_2025-05-08_G14,10109838SANTOSC,2025-05-08,117831,1,8,0,99.0
10109838SANTOSC_2025-05-08_G15,10109838SANTOSC,2025-05-08,118140,1,20,0,804.0
10109838SANTOSC_2025-05-08_G16,10109838SANTOSC,2025-05-08,110787,1,8,0,187.0
10109838SANTOSC_2025-05-08_G17,10109838SANTOSC,2025-05-08,118140,1,12,0,250.0
10109838SANTOSC_2025-05-08_G18,10109838SANTOSC,2025-05-08,110755,1,4,0,932.0
10109838SANTOSC_2025-05-08_G19,10109838SANTOSC,2025-05-08,110755,1,4,0,44.0
10109838SANTOSC_2025-05-08_G20,10109838SANTOSC,2025-05-08,116527,1,2,0,134.0
10109838SANTOSC_2025-05-08_G21,10109838SANTOSC,2025-05-08,118403,1,4,0,975.0
10109838SANTOSC_2025-05-08_G22,10109838SANTOSC,2025-05-08,110313,1,2,0,79.0
10109838SANTOSC_2025-05-08_G23,10109838SANTOSC,2025-05-08,111467,1,6,0,178.0
10109838SANTOSC_2025-05-08_G24,10109838SANTOSC,2025-05-08,117853,1,2,0,83.0
10109838SANTOSC_2025-05-08_G25,10109838SANTOSC,2025-05-08,111530,1,6,0,176.0
10109838SANTOSC_2025-05-08_G27,10109838SANTOSC,2025-05-08,118403,1,5,0,467.0
10109838SANTOSC_2025-05-08_G28,10109838SANTOSC,2025-05-08,141047,1,33,0,978.0
10109838SANTOSC_2025-05-08_G29,10109838SANTOSC,2025-05-08,110313,1,8,0,340.0
10109838SANTOSC_2025-05-08_G30,10109838SANTOSC,2025-05-08,117861,1,4,0,165.0
10109838SANTOSC_2025-05-08_G31,10109838SANTOSC,2025-05-08,117935,1,39,0,997.0
10109838SANTOSC_2025-05-08_G32,10109838SANTOSC,2025-05-08,111467,1,45,0,539.0
10109838SANTOSC_2025-05-08_G33,10109838SANTOSC,2025-05-08,110752,1,16,0,408.0
10109838SANTOSC_2025-05-08_G34,10109838SANTOSC,2025-05-08,117855,1,139,0,1750.0
10109838SANTOSC_2025-05-08_G35,10109838SANTOSC,2025-05-08,117856,1,8,0,774.0
10109838SANTOSC_2025-05-08_G36,10109838SANTOSC,2025-05-08,111602,1,28,0,885.0
10109838SANTOSC_2025-05-08_G37,10109838SANTOSC,2025-05-08,110711,1,14,0,283.0
10109838SANTOSC_2025-05-09_G02,10109838SANTOSC,2025-05-09,116241,1,8,0,519.0
10109838SANTOSC_2025-05-09_G04,10109838SANTOSC,2025-05-09,118004,1,45,0,1320.0
10109838SANTOSC_2025-05-09_G05,10109838SANTOSC,2025-05-09,117787,1,21,0,539.0
10109838SANTOSC_2025-05-09_G06,10109838SANTOSC,2025-05-09,110748,1,9,0,430.0
10109838SANTOSC_2025-05-09_G07,10109838SANTOSC,2025-05-09,117838,1,2,0,123.0
10109838SANTOSC_2025-05-09_G08,10109838SANTOSC,2025-05-09,118317,1,37,0,609.0
10109838SANTOSC_2025-05-09_G09,10109838SANTOSC,2025-05-09,118222,1,4,0,1385.0
10109838SANTOSC_2025-05-09_G10,10109838SANTOSC,2025-05-09,110895,1,4,0,172.0
10109838SANTOSC_2025-05-09_G11,10109838SANTOSC,2025-05-09,117862,1,2,0,165.0
10109838SANTOSC_2025-05-09_G12,10109838SANTOSC,2025-05-09,117855,1,4,0,167.0
10109838SANTOSC_2025-05-09_G13,10109838SANTOSC,2025-05-09,111443,1,3,0,190.0
10109838SANTOSC_2025-05-09_G14,10109838SANTOSC,2025-05-09,111469,1,6,0,309.0
10109838SANTOSC_2025-05-09_G15,10109838SANTOSC,2025-05-09,111418,1,3,0,222.0
10109838SANTOSC_2025-05-09_G16,10109838SANTOSC,2025-05-09,118299,1,9,0,203.0
10109838SANTOSC_2025-05-09_G17,10109838SANTOSC,2025-05-09,110372,1,8,0,204.0
10109838SANTOSC_2025-05-09_G18,10109838SANTOSC,2025-05-09,117832,1,6,0,252.0
10109838SANTOSC_2025-05-09_G20,10109838SANTOSC,2025-05-09,111462,1,4,0,150.0
10109838SANTOSC_2025-05-09_G21,10109838SANTOSC,2025-05-09,111433,1,2,0,112.0
10109838SANTOSC_2025-05-09_G22,10109838SANTOSC,2025-05-09,108711,1,4,0,109.0
10109838SANTOSC_2025-05-09_G23,10109838SANTOSC,2025-05-09,108794,1,5,0,267.0
10109838SANTOSC_2025-05-09_G24,10109838SANTOSC,2025-05-09,111418,1,10,0,192.0
10109838SANTOSC_2025-05-09_G25,10109838SANTOSC,2025-05-09,118140,1,2,0,150.0
10109838SANTOSC_2025-05-09_G26,10109838SANTOSC,2025-05-09,110325,1,2,0,507.0
10109838SANTOSC_2025-05-09_G27,10109838SANTOSC,2025-05-09,117820,1,3,0,72.0
10109838SANTOSC_2025-05-09_G28,10109838SANTOSC,2025-05-09,118299,1,4,0,141.0
10109838SANTOSC_2025-05-09_G29,10109838SANTOSC,2025-05-09,110373,1,11,0,194.0
10109838SANTOSC_2025-05-09_G30,10109838SANTOSC,2025-05-09,110374,1,2,0,611.0
10109838SANTOSC_2025-05-09_G31,10109838SANTOSC,2025-05-09,110372,1,13,0,142.0
10109838SANTOSC_2025-05-09_G32,10109838SANTOSC,2025-05-09,117832,1,5,0,130.0
10109838SANTOSC_2025-05-09_G33,10109838SANTOSC,2025-05-09,117830,1,1,0,87.0
10109838SANTOSC_2025-05-09_G34,10109838SANTOSC,2025-05-09,110787,1,2,0,1625.0
10109838SANTOSC_2025-05-09_G35,10109838SANTOSC,2025-05-09,110325,1,3,0,209.0
10109838SANTOSC_2025-05-09_G36,10109838SANTOSC,2025-05-09,117820,1,3,0,133.0
10109838SANTOSC_2025-05-09_G37,10109838SANTOSC,2025-05-09,118299,1,5,0,148.0
10109838SANTOSC_2025-05-09_G38,10109838SANTOSC,2025-05-09,110375,1,7,0,132.0
10109838SANTOSC_2025-05-09_G39,10109838SANTOSC,2025-05-09,117808,1,19,0,212.0
10109838SANTOSC_2025-05-09_G40,10109838SANTOSC,2025-05-09,110756,1,4,0,1015.0
10109838SANTOSC_2025-05-09_G41,10109838SANTOSC,2025-05-09,111602,1,2,0,185.0
10109838SANTOSC_2025-05-09_G42,10109838SANTOSC,2025-05-09,110740,1,4,0,190.0
10109838SANTOSC_2025-05-09_G43,10109838SANTOSC,2025-05-09,117833,1,6,0,89.0
10109838SANTOSC_2025-05-09_G44,10109838SANTOSC,2025-05-09,111418,1,6,0,385.0
10109838SANTOSC_2025-05-09_G45,10109838SANTOSC,2025-05-09,118317,1,3,0,133.0
10109838SANTOSC_2025-05-09_G46,10109838SANTOSC,2025-05-09,111442,1,2,0,83.0
10109838SANTOSC_2025-05-10_G02,10109838SANTOSC,2025-05-10,111330,1,12,0,626.0
10109838SANTOSC_2025-05-10_G03,10109838SANTOSC,2025-05-10,109641,1,180,0,3165.0
10109838SANTOSC_2025-05-10_G04,10109838SANTOSC,2025-05-10,111348,1,88,0,1390.0
10109838SANTOSC_2025-05-10_G05,10109838SANTOSC,2025-05-10,109933,1,4,0,1937.0
10109838SANTOSC_2025-05-10_G06,10109838SANTOSC,2025-05-10,116527,1,2,0,161.0
10109838SANTOSC_2025-05-10_G07,10109838SANTOSC,2025-05-10,111530,1,2,0,186.0
10109838SANTOSC_2025-05-10_G08,10109838SANTOSC,2025-05-10,111418,1,3,0,109.0
10109838SANTOSC_2025-05-10_G09,10109838SANTOSC,2025-05-10,117820,1,4,0,201.0
10109838SANTOSC_2025-05-10_G10,10109838SANTOSC,2025-05-10,117820,1,7,0,92.0
10109838SANTOSC_2025-05-10_G11,10109838SANTOSC,2025-05-10,110373,1,6,0,158.0
10109838SANTOSC_2025-05-10_G12,10109838SANTOSC,2025-05-10,110373,1,3,0,69.0
10109838SANTOSC_2025-05-10_G13,10109838SANTOSC,2025-05-10,110373,1,4,0,1637.0
10109838SANTOSC_2025-05-13_G02,10109838SANTOSC,2025-05-13,111655,1,1,0,177.0
10109838SANTOSC_2025-05-13_G03,10109838SANTOSC,2025-05-13,117861,1,4,0,180.0
10109838SANTOSC_2025-05-13_G04,10109838SANTOSC,2025-05-13,105242,1,2,0,157.0
10109838SANTOSC_2025-05-13_G05,10109838SANTOSC,2025-05-13,110743,1,1,0,164.0
10109838SANTOSC_2025-05-13_G06,10109838SANTOSC,2025-05-13,111462,1,12,0,279.0
10109838SANTOSC_2025-05-13_G07,10109838SANTOSC,2025-05-13,108711,1,4,0,128.0
10109838SANTOSC_2025-05-13_G08,10109838SANTOSC,2025-05-13,111466,1,16,0,275.0
10109838SANTOSC_2025-05-13_G09,10109838SANTOSC,2025-05-13,109645,1,2,0,158.0
10109838SANTOSC_2025-05-13_G10,10109838SANTOSC,2025-05-13,107236,1,2,0,67.0
10109838SANTOSC_2025-05-13_G11,10109838SANTOSC,2025-05-13,110376,1,4,0,162.0
10109838SANTOSC_2025-05-13_G12,10109838SANTOSC,2025-05-13,117830,1,1,0,143.0
10109838SANTOSC_2025-05-13_G13,10109838SANTOSC,2025-05-13,117808,1,13,0,257.0
10109838SANTOSC_2025-05-13_G14,10109838SANTOSC,2025-05-13,160054,1,4,0,1390.0
10109838SANTOSC_2025-05-13_G15,10109838SANTOSC,2025-05-13,111850,1,2,0,225.0
10109838SANTOSC_2025-05-13_G16,10109838SANTOSC,2025-05-13,110895,1,7,0,613.0
10109838SANTOSC_2025-05-13_G17,10109838SANTOSC,2025-05-13,108770,1,2,0,112.0
10109838SANTOSC_2025-05-13_G18,10109838SANTOSC,2025-05-13,111466,1,28,0,933.0
10109838SANTOSC_2025-05-13_G19,10109838SANTOSC,2025-05-13,117820,1,20,0,300.0
10109838SANTOSC_2025-05-13_G20,10109838SANTOSC,2025-05-13,117808,1,21,0,1434.0
10109838SANTOSC_2025-05-13_G21,10109838SANTOSC,2025-05-13,110325,1,11,0,795.0
10109838SANTOSC_2025-05-13_G22,10109838SANTOSC,2025-05-13,110374,1,46,0,839.0
10109838SANTOSC_2025-05-13_G23,10109838SANTOSC,2025-05-13,107830,1,19,0,246.0
10109838SANTOSC_2025-05-13_G24,10109838SANTOSC,2025-05-13,110376,1,11,0,167.0
10109838SANTOSC_2025-05-13_G25,10109838SANTOSC,2025-05-13,110375,1,4,0,153.0
10109838SANTOSC_2025-05-13_G26,10109838SANTOSC,2025-05-13,111348,1,20,0,925.0
10109838SANTOSC_2025-05-13_G27,10109838SANTOSC,2025-05-13,111469,1,12,0,251.0
10109838SANTOSC_2025-05-13_G28,10109838SANTOSC,2025-05-13,117821,1,28,0,496.0
10109838SANTOSC_2025-05-13_G29,10109838SANTOSC,2025-05-13,118094,1,4,0,1222.0
10109838SANTOSC_2025-05-13_G30,10109838SANTOSC,2025-05-13,110733,1,1,0,204.0
10109838SANTOSC_2025-05-13_G31,10109838SANTOSC,2025-05-13,141047,1,12,0,761.0
10109838SANTOSC_2025-05-13_G32,10109838SANTOSC,2025-05-13,117837,1,12,0,316.0
10109838SANTOSC_2025-05-13_G33,10109838SANTOSC,2025-05-13,117837,1,4,0,77.0
10109838SANTOSC_2025-05-13_G34,10109838SANTOSC,2025-05-13,117935,1,10,0,383.0
10109838SANTOSC_2025-05-13_G35,10109838SANTOSC,2025-05-13,110752,1,8,0,133.0
10109838SANTOSC_2025-05-13_G37,10109838SANTOSC,2025-05-13,111530,1,25,0,354.0
10109838SANTOSC_2025-05-13_G38,10109838SANTOSC,2025-05-13,110895,1,4,0,2156.0
10109838SANTOSC_2025-05-13_G39,10109838SANTOSC,2025-05-13,107629,1,6,0,145.0
10109838SANTOSC_2025-05-13_G40,10109838SANTOSC,2025-05-13,111530,1,10,0,999.0
10109838SANTOSC_2025-05-13_G41,10109838SANTOSC,2025-05-13,117834,1,4,0,721.0
10109838SANTOSC_2025-05-13_G42,10109838SANTOSC,2025-05-13,111441,1,4,0,1472.0
10109838SANTOSC_2025-05-13_G43,10109838SANTOSC,2025-05-13,110754,1,5,0,365.0
10109838SANTOSC_2025-05-13_G44,10109838SANTOSC,2025-05-13,100334,1,8,0,92.0
10109838SANTOSC_2025-05-13_G45,10109838SANTOSC,2025-05-13,111850,1,3,0,197.0
10109838SANTOSC_2025-05-13_G46,10109838SANTOSC,2025-05-13,110755,1,2,0,53.0
