bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109838SANTOSC_2025-05-13_G47,10109838SANTOSC,2025-05-13,118222,1,4,0,469.0
10109838SANTOSC_2025-05-14_G02,10109838SANTOSC,2025-05-14,111655,1,24,0,538.0
10109838SANTOSC_2025-05-14_G03,10109838SANTOSC,2025-05-14,110310,1,6,0,467.0
10109838SANTOSC_2025-05-14_G04,10109838SANTOSC,2025-05-14,110475,1,1,0,2204.0
10109838SANTOSC_2025-05-14_G05,10109838SANTOSC,2025-05-14,140956,1,4,0,240.0
10109838SANTOSC_2025-05-14_G06,10109838SANTOSC,2025-05-14,108759,1,2,0,365.0
10109838SANTOSC_2025-05-14_G07,10109838SANTOSC,2025-05-14,110746,1,2,0,73.0
10109838SANTOSC_2025-05-14_G08,10109838SANTOSC,2025-05-14,110582,1,8,0,268.0
10109838SANTOSC_2025-05-14_G09,10109838SANTOSC,2025-05-14,111441,1,3,0,113.0
10109838SANTOSC_2025-05-14_G10,10109838SANTOSC,2025-05-14,110754,1,4,0,96.0
10109838SANTOSC_2025-05-14_G11,10109838SANTOSC,2025-05-14,110895,1,30,0,717.0
10109838SANTOSC_2025-05-14_G12,10109838SANTOSC,2025-05-14,110895,1,1,0,59.0
10109838SANTOSC_2025-05-14_G13,10109838SANTOSC,2025-05-14,111569,1,8,0,175.0
10109838SANTOSC_2025-05-14_G14,10109838SANTOSC,2025-05-14,111440,1,6,0,159.0
10109838SANTOSC_2025-05-14_G15,10109838SANTOSC,2025-05-14,111440,1,2,0,34.0
10109838SANTOSC_2025-05-14_G16,10109838SANTOSC,2025-05-14,118306,1,8,0,474.0
10109838SANTOSC_2025-05-14_G17,10109838SANTOSC,2025-05-14,111655,1,2,0,175.0
10109838SANTOSC_2025-05-14_G18,10109838SANTOSC,2025-05-14,108770,1,10,0,423.0
10109838SANTOSC_2025-05-14_G19,10109838SANTOSC,2025-05-14,109974,1,2,0,613.0
10109838SANTOSC_2025-05-14_G20,10109838SANTOSC,2025-05-14,117862,1,10,0,2001.0
10109838SANTOSC_2025-05-14_G21,10109838SANTOSC,2025-05-14,111650,1,4,0,293.0
10109838SANTOSC_2025-05-14_G22,10109838SANTOSC,2025-05-14,117853,1,8,0,216.0
10109838SANTOSC_2025-05-14_G23,10109838SANTOSC,2025-05-14,105242,1,4,0,259.0
10109838SANTOSC_2025-05-14_G24,10109838SANTOSC,2025-05-14,107830,1,26,0,1602.0
10109838SANTOSC_2025-05-14_G25,10109838SANTOSC,2025-05-14,111660,1,50,0,1566.0
10109838SANTOSC_2025-05-14_G26,10109838SANTOSC,2025-05-14,111445,1,12,0,523.0
10109838SANTOSC_2025-05-14_G28,10109838SANTOSC,2025-05-14,111112,1,3,0,415.0
10109838SANTOSC_2025-05-14_G29,10109838SANTOSC,2025-05-14,111620,1,1,0,441.0
10109838SANTOSC_2025-05-14_G30,10109838SANTOSC,2025-05-14,110582,1,2,0,158.0
10109838SANTOSC_2025-05-14_G31,10109838SANTOSC,2025-05-14,110754,1,2,0,90.0
10109838SANTOSC_2025-05-14_G32,10109838SANTOSC,2025-05-14,118222,1,50,0,1401.0
10109838SANTOSC_2025-05-14_G33,10109838SANTOSC,2025-05-14,118418,1,1,0,367.0
10109838SANTOSC_2025-05-14_G34,10109838SANTOSC,2025-05-14,111660,1,3,0,234.0
10109838SANTOSC_2025-05-14_G35,10109838SANTOSC,2025-05-14,140915,1,4,0,362.0
10109838SANTOSC_2025-05-14_G36,10109838SANTOSC,2025-05-14,140915,1,4,0,49.0
10109838SANTOSC_2025-05-14_G37,10109838SANTOSC,2025-05-14,118280,1,14,0,719.0
10109838SANTOSC_2025-05-14_G38,10109838SANTOSC,2025-05-14,118280,1,10,0,140.0
10109838SANTOSC_2025-05-14_G39,10109838SANTOSC,2025-05-14,108770,1,16,0,731.0
10109838SANTOSC_2025-05-14_G40,10109838SANTOSC,2025-05-14,103148,1,4,0,258.0
10109838SANTOSC_2025-05-14_G41,10109838SANTOSC,2025-05-14,110834,1,2,0,111.0
10109838SANTOSC_2025-05-14_G42,10109838SANTOSC,2025-05-14,110317,1,2,0,156.0
10109838SANTOSC_2025-05-15_G02,10109838SANTOSC,2025-05-15,107236,1,8,0,114.0
10109838SANTOSC_2025-05-15_G03,10109838SANTOSC,2025-05-15,111444,1,4,0,1424.0
10109838SANTOSC_2025-05-15_G04,10109838SANTOSC,2025-05-15,111418,1,8,0,767.0
10109838SANTOSC_2025-05-15_G05,10109838SANTOSC,2025-05-15,111441,1,4,0,1519.0
10109838SANTOSC_2025-05-15_G06,10109838SANTOSC,2025-05-15,111850,1,2,0,108.0
10109838SANTOSC_2025-05-15_G07,10109838SANTOSC,2025-05-15,111440,1,4,0,88.0
10109838SANTOSC_2025-05-15_G08,10109838SANTOSC,2025-05-15,118250,1,4,0,1965.0
10109838SANTOSC_2025-05-15_G09,10109838SANTOSC,2025-05-15,140957,1,4,0,561.0
10109838SANTOSC_2025-05-15_G10,10109838SANTOSC,2025-05-15,118094,1,4,0,88.0
10109838SANTOSC_2025-05-15_G11,10109838SANTOSC,2025-05-15,118298,1,1,0,376.0
10109838SANTOSC_2025-05-15_G12,10109838SANTOSC,2025-05-15,110711,1,1,0,655.0
10109838SANTOSC_2025-05-15_G13,10109838SANTOSC,2025-05-15,111530,1,4,0,174.0
10109838SANTOSC_2025-05-15_G14,10109838SANTOSC,2025-05-15,110339,1,4,0,295.0
10109838SANTOSC_2025-05-15_G15,10109838SANTOSC,2025-05-15,110711,1,50,0,1561.0
10109838SANTOSC_2025-05-15_G16,10109838SANTOSC,2025-05-15,111441,1,2,0,2324.0
10109838SANTOSC_2025-05-15_G17,10109838SANTOSC,2025-05-15,110339,1,4,0,210.0
10109838SANTOSC_2025-05-15_G18,10109838SANTOSC,2025-05-15,108795,1,2,0,86.0
10109838SANTOSC_2025-05-15_G19,10109838SANTOSC,2025-05-15,111418,1,4,0,107.0
10109838SANTOSC_2025-05-15_G20,10109838SANTOSC,2025-05-15,118317,1,2,0,91.0
10109838SANTOSC_2025-05-15_G21,10109838SANTOSC,2025-05-15,110373,1,14,0,375.0
10109838SANTOSC_2025-05-15_G22,10109838SANTOSC,2025-05-15,110371,1,3,0,232.0
10109838SANTOSC_2025-05-15_G23,10109838SANTOSC,2025-05-15,111441,1,4,0,474.0
10109838SANTOSC_2025-05-15_G24,10109838SANTOSC,2025-05-15,111850,1,4,0,156.0
10109838SANTOSC_2025-05-15_G25,10109838SANTOSC,2025-05-15,118222,1,2,0,66.0
10109838SANTOSC_2025-05-15_G26,10109838SANTOSC,2025-05-15,118222,1,31,0,480.0
10109838SANTOSC_2025-05-15_G27,10109838SANTOSC,2025-05-15,110895,1,6,0,191.0
10109838SANTOSC_2025-05-15_G28,10109838SANTOSC,2025-05-15,111569,1,29,0,892.0
10109838SANTOSC_2025-05-15_G29,10109838SANTOSC,2025-05-15,111655,1,4,0,364.0
10109838SANTOSC_2025-05-15_G30,10109838SANTOSC,2025-05-15,118290,1,8,0,701.0
10109838SANTOSC_2025-05-15_G31,10109838SANTOSC,2025-05-15,110755,1,6,0,1804.0
10109838SANTOSC_2025-05-15_G32,10109838SANTOSC,2025-05-15,109937,1,2,0,169.0
10109838SANTOSC_2025-05-15_G34,10109838SANTOSC,2025-05-15,110755,1,4,0,383.0
10109838SANTOSC_2025-05-15_G35,10109838SANTOSC,2025-05-15,111660,1,2,0,96.0
10109838SANTOSC_2025-05-15_G36,10109838SANTOSC,2025-05-15,109937,1,2,0,92.0
10109838SANTOSC_2025-05-15_G37,10109838SANTOSC,2025-05-15,109647,1,4,0,341.0
10109838SANTOSC_2025-05-15_G38,10109838SANTOSC,2025-05-15,111467,1,6,0,188.0
10109838SANTOSC_2025-05-15_G39,10109838SANTOSC,2025-05-15,111463,1,2,0,683.0
10109838SANTOSC_2025-05-15_G40,10109838SANTOSC,2025-05-15,111462,1,4,0,96.0
10109838SANTOSC_2025-05-15_G41,10109838SANTOSC,2025-05-15,140922,1,3,0,66.0
10109838SANTOSC_2025-05-15_G42,10109838SANTOSC,2025-05-15,118140,1,6,0,79.0
10109838SANTOSC_2025-05-15_G43,10109838SANTOSC,2025-05-15,111532,1,4,0,66.0
10109838SANTOSC_2025-05-16_G02,10109838SANTOSC,2025-05-16,117821,1,6,0,219.0
10109838SANTOSC_2025-05-16_G03,10109838SANTOSC,2025-05-16,111172,1,2,0,110.0
10109838SANTOSC_2025-05-16_G04,10109838SANTOSC,2025-05-16,108798,1,1,0,48.0
10109838SANTOSC_2025-05-16_G05,10109838SANTOSC,2025-05-16,117842,1,2,0,112.0
10109838SANTOSC_2025-05-16_G06,10109838SANTOSC,2025-05-16,108794,1,8,0,124.0
10109838SANTOSC_2025-05-16_G07,10109838SANTOSC,2025-05-16,111442,1,2,0,104.0
10109838SANTOSC_2025-05-16_G08,10109838SANTOSC,2025-05-16,111465,1,4,0,112.0
10109838SANTOSC_2025-05-16_G09,10109838SANTOSC,2025-05-16,111444,1,12,0,2424.0
10109838SANTOSC_2025-05-16_G10,10109838SANTOSC,2025-05-16,111435,1,3,0,297.0
10109838SANTOSC_2025-05-16_G11,10109838SANTOSC,2025-05-16,108711,1,1,0,105.0
10109838SANTOSC_2025-05-16_G12,10109838SANTOSC,2025-05-16,111469,1,20,0,157.0
10109838SANTOSC_2025-05-16_G13,10109838SANTOSC,2025-05-16,140922,1,5,0,85.0
10109838SANTOSC_2025-05-16_G14,10109838SANTOSC,2025-05-16,110745,1,12,0,185.0
10109838SANTOSC_2025-05-16_G15,10109838SANTOSC,2025-05-16,111463,1,9,0,106.0
10109838SANTOSC_2025-05-16_G16,10109838SANTOSC,2025-05-16,111466,1,4,0,100.0
10109838SANTOSC_2025-05-16_G17,10109838SANTOSC,2025-05-16,118140,1,9,0,96.0
10109838SANTOSC_2025-05-16_G18,10109838SANTOSC,2025-05-16,108794,1,2,0,121.0
10109838SANTOSC_2025-05-16_G19,10109838SANTOSC,2025-05-16,111418,1,1,0,49.0
10109838SANTOSC_2025-05-16_G20,10109838SANTOSC,2025-05-16,117785,1,20,0,648.0
10109838SANTOSC_2025-05-16_G21,10109838SANTOSC,2025-05-16,111442,1,4,0,312.0
10109838SANTOSC_2025-05-16_G22,10109838SANTOSC,2025-05-16,107236,1,3,0,146.0
10109838SANTOSC_2025-05-16_G23,10109838SANTOSC,2025-05-16,111465,1,8,0,92.0
10109838SANTOSC_2025-05-16_G24,10109838SANTOSC,2025-05-16,141047,1,8,0,647.0
10109838SANTOSC_2025-05-16_G25,10109838SANTOSC,2025-05-16,107629,1,8,0,90.0
10109838SANTOSC_2025-05-16_G26,10109838SANTOSC,2025-05-16,117855,1,9,0,153.0
10109838SANTOSC_2025-05-16_G27,10109838SANTOSC,2025-05-16,110711,1,3,0,173.0
10109838SANTOSC_2025-05-16_G28,10109838SANTOSC,2025-05-16,110372,1,20,0,739.0
10109838SANTOSC_2025-05-16_G29,10109838SANTOSC,2025-05-16,117820,1,30,0,232.0
10109838SANTOSC_2025-05-16_G30,10109838SANTOSC,2025-05-16,111438,1,2,0,716.0
10109838SANTOSC_2025-05-16_G31,10109838SANTOSC,2025-05-16,108770,1,2,0,110.0
10109838SANTOSC_2025-05-16_G32,10109838SANTOSC,2025-05-16,110339,1,2,0,281.0
10109838SANTOSC_2025-05-16_G33,10109838SANTOSC,2025-05-16,110515,1,2,0,275.0
10109838SANTOSC_2025-05-16_G34,10109838SANTOSC,2025-05-16,111467,1,2,0,117.0
10109838SANTOSC_2025-05-16_G35,10109838SANTOSC,2025-05-16,110740,1,1,0,69.0
10109838SANTOSC_2025-05-16_G36,10109838SANTOSC,2025-05-16,111469,1,4,0,77.0
10109838SANTOSC_2025-05-16_G37,10109838SANTOSC,2025-05-16,111463,1,2,0,148.0
10109838SANTOSC_2025-05-16_G38,10109838SANTOSC,2025-05-16,117830,1,2,0,89.0
10109838SANTOSC_2025-05-16_G39,10109838SANTOSC,2025-05-16,118004,1,4,0,3184.0
10109838SANTOSC_2025-05-16_G41,10109838SANTOSC,2025-05-16,109641,1,30,0,537.0
10109838SANTOSC_2025-05-16_G42,10109838SANTOSC,2025-05-16,111469,1,100,0,1008.0
10109838SANTOSC_2025-05-16_G43,10109838SANTOSC,2025-05-16,118140,1,40,0,516.0
10109838SANTOSC_2025-05-16_G44,10109838SANTOSC,2025-05-16,111418,1,250,0,1703.0
10109838SANTOSC_2025-05-16_G45,10109838SANTOSC,2025-05-16,141047,1,80,0,1499.0
10109838SANTOSC_2025-05-17_G02,10109838SANTOSC,2025-05-17,109640,1,4,0,406.0
10109838SANTOSC_2025-05-17_G03,10109838SANTOSC,2025-05-17,110751,1,2,0,170.0
10109838SANTOSC_2025-05-17_G04,10109838SANTOSC,2025-05-17,111462,1,2,0,82.0
10109838SANTOSC_2025-05-17_G05,10109838SANTOSC,2025-05-17,111469,1,2,0,152.0
10109838SANTOSC_2025-05-17_G06,10109838SANTOSC,2025-05-17,111468,1,8,0,201.0
10109838SANTOSC_2025-05-17_G07,10109838SANTOSC,2025-05-17,117821,1,8,0,137.0
10109838SANTOSC_2025-05-17_G08,10109838SANTOSC,2025-05-17,111466,1,4,0,89.0
10109838SANTOSC_2025-05-17_G09,10109838SANTOSC,2025-05-17,111466,1,4,0,57.0
10109838SANTOSC_2025-05-17_G10,10109838SANTOSC,2025-05-17,111330,1,4,0,137.0
10109838SANTOSC_2025-05-17_G11,10109838SANTOSC,2025-05-17,117842,1,16,0,439.0
10109838SANTOSC_2025-05-17_G12,10109838SANTOSC,2025-05-17,117820,3,12,22,110.0
10109838SANTOSC_2025-05-17_G13,10109838SANTOSC,2025-05-17,117820,1,12,0,210.0
10109838SANTOSC_2025-05-17_G14,10109838SANTOSC,2025-05-17,117820,1,4,0,38.0
10109838SANTOSC_2025-05-17_G15,10109838SANTOSC,2025-05-17,117820,1,4,0,35.0
10109838SANTOSC_2025-05-17_G16,10109838SANTOSC,2025-05-17,117820,1,12,0,183.0
10109838SANTOSC_2025-05-17_G17,10109838SANTOSC,2025-05-17,117820,1,4,0,49.0
10109838SANTOSC_2025-05-17_G18,10109838SANTOSC,2025-05-17,117832,1,2,0,223.0
10109838SANTOSC_2025-05-17_G19,10109838SANTOSC,2025-05-17,111569,1,8,0,635.0
10109838SANTOSC_2025-05-17_G20,10109838SANTOSC,2025-05-17,108711,1,6,0,413.0
10109838SANTOSC_2025-05-17_G21,10109838SANTOSC,2025-05-17,111463,1,4,0,112.0
10109838SANTOSC_2025-05-17_G22,10109838SANTOSC,2025-05-17,117821,1,6,0,77.0
10109838SANTOSC_2025-05-17_G23,10109838SANTOSC,2025-05-17,111418,1,18,0,284.0
10109838SANTOSC_2025-05-17_G24,10109838SANTOSC,2025-05-17,111442,1,6,0,158.0
10109838SANTOSC_2025-05-17_G25,10109838SANTOSC,2025-05-17,117785,1,18,0,1209.0
10109838SANTOSC_2025-05-17_G26,10109838SANTOSC,2025-05-17,111465,1,6,0,132.0
10109838SANTOSC_2025-05-17_G27,10109838SANTOSC,2025-05-17,111441,1,4,0,1730.0
10109838SANTOSC_2025-05-17_G28,10109838SANTOSC,2025-05-17,109933,1,4,0,153.0
10109838SANTOSC_2025-05-17_G29,10109838SANTOSC,2025-05-17,109933,1,4,0,38.0
10109838SANTOSC_2025-05-17_G30,10109838SANTOSC,2025-05-17,111430,1,4,0,162.0
10109838SANTOSC_2025-05-17_G31,10109838SANTOSC,2025-05-17,100334,1,12,0,227.0
10109838SANTOSC_2025-05-17_G32,10109838SANTOSC,2025-05-17,118222,1,8,0,758.0
10109838SANTOSC_2025-05-17_G33,10109838SANTOSC,2025-05-17,117835,1,4,0,181.0
10109838SANTOSC_2025-05-17_G34,10109838SANTOSC,2025-05-17,110895,1,4,0,165.0
10109838SANTOSC_2025-05-17_G35,10109838SANTOSC,2025-05-17,110895,1,6,0,105.0
10109838SANTOSC_2025-05-17_G36,10109838SANTOSC,2025-05-17,110895,1,6,0,85.0
10109838SANTOSC_2025-05-17_G37,10109838SANTOSC,2025-05-17,111569,1,4,0,256.0
10109838SANTOSC_2025-05-17_G38,10109838SANTOSC,2025-05-17,109937,1,8,0,245.0
10109838SANTOSC_2025-05-17_G39,10109838SANTOSC,2025-05-17,111438,1,20,0,1497.0
10109838SANTOSC_2025-05-17_G40,10109838SANTOSC,2025-05-17,118094,1,6,0,3219.0
10109838SANTOSC_2025-05-17_G41,10109838SANTOSC,2025-05-17,107629,1,4,0,114.0
10109838SANTOSC_2025-05-17_G42,10109838SANTOSC,2025-05-17,117855,1,17,0,389.0
10109838SANTOSC_2025-05-17_G43,10109838SANTOSC,2025-05-17,117935,1,5,0,159.0
10109838SANTOSC_2025-05-17_G44,10109838SANTOSC,2025-05-17,111467,1,4,0,103.0
10109838SANTOSC_2025-05-17_G45,10109838SANTOSC,2025-05-17,110515,1,8,0,66.0
10109838SANTOSC_2025-05-17_G46,10109838SANTOSC,2025-05-17,110515,1,8,0,341.0
10109838SANTOSC_2025-05-17_G47,10109838SANTOSC,2025-05-17,111530,1,11,0,176.0
10109838SANTOSC_2025-05-17_G48,10109838SANTOSC,2025-05-17,118094,1,18,0,569.0
10109838SANTOSC_2025-05-17_G49,10109838SANTOSC,2025-05-17,118298,1,2,0,221.0
10109838SANTOSC_2025-05-17_G51,10109838SANTOSC,2025-05-17,110751,1,2,0,1091.0
10109838SANTOSC_2025-05-17_G52,10109838SANTOSC,2025-05-17,160055,1,12,0,262.0
10109838SANTOSC_2025-05-17_G53,10109838SANTOSC,2025-05-17,110063,1,4,0,960.0
10109838SANTOSC_2025-05-19_G02,10109838SANTOSC,2025-05-19,107629,1,4,0,196.0
10109838SANTOSC_2025-05-19_G03,10109838SANTOSC,2025-05-19,111876,1,2,0,125.0
10109838SANTOSC_2025-05-19_G04,10109838SANTOSC,2025-05-19,110752,1,2,0,111.0
10109838SANTOSC_2025-05-19_G05,10109838SANTOSC,2025-05-19,117856,1,2,0,92.0
10109838SANTOSC_2025-05-19_G06,10109838SANTOSC,2025-05-19,110515,1,3,0,100.0
10109838SANTOSC_2025-05-19_G07,10109838SANTOSC,2025-05-19,108711,1,2,0,136.0
10109838SANTOSC_2025-05-19_G08,10109838SANTOSC,2025-05-19,111468,1,1,0,38.0
10109838SANTOSC_2025-05-19_G09,10109838SANTOSC,2025-05-19,117821,1,4,0,64.0
10109838SANTOSC_2025-05-19_G10,10109838SANTOSC,2025-05-19,111466,1,8,0,96.0
10109838SANTOSC_2025-05-19_G11,10109838SANTOSC,2025-05-19,111418,1,2,0,131.0
10109838SANTOSC_2025-05-19_G12,10109838SANTOSC,2025-05-19,109645,1,4,0,143.0
10109838SANTOSC_2025-05-19_G13,10109838SANTOSC,2025-05-19,117831,1,4,0,74.0
10109838SANTOSC_2025-05-19_G14,10109838SANTOSC,2025-05-19,111348,1,3,0,74.0
10109838SANTOSC_2025-05-19_G15,10109838SANTOSC,2025-05-19,111444,1,2,0,42.0
10109838SANTOSC_2025-05-19_G16,10109838SANTOSC,2025-05-19,117785,1,4,0,125.0
10109838SANTOSC_2025-05-19_G17,10109838SANTOSC,2025-05-19,118306,1,2,0,471.0
10109838SANTOSC_2025-05-19_G18,10109838SANTOSC,2025-05-19,110755,1,4,0,93.0
10109838SANTOSC_2025-05-19_G19,10109838SANTOSC,2025-05-19,117837,1,2,0,204.0
10109838SANTOSC_2025-05-19_G20,10109838SANTOSC,2025-05-19,111467,1,4,0,153.0
10109838SANTOSC_2025-05-19_G21,10109838SANTOSC,2025-05-19,110515,1,2,0,117.0
10109838SANTOSC_2025-05-19_G22,10109838SANTOSC,2025-05-19,111462,1,8,0,178.0
10109838SANTOSC_2025-05-19_G23,10109838SANTOSC,2025-05-19,111466,1,12,0,342.0
10109838SANTOSC_2025-05-19_G24,10109838SANTOSC,2025-05-19,111532,1,2,0,105.0
10109838SANTOSC_2025-05-19_G25,10109838SANTOSC,2025-05-19,108794,1,2,0,84.0
10109838SANTOSC_2025-05-19_G26,10109838SANTOSC,2025-05-19,111418,1,4,0,86.0
10109838SANTOSC_2025-05-19_G27,10109838SANTOSC,2025-05-19,118223,1,2,0,73.0
10109838SANTOSC_2025-05-19_G28,10109838SANTOSC,2025-05-19,109645,1,1,0,75.0
10109838SANTOSC_2025-05-19_G29,10109838SANTOSC,2025-05-19,111468,1,4,0,1627.0
10109838SANTOSC_2025-05-19_G30,10109838SANTOSC,2025-05-19,110325,1,8,0,119.0
10109838SANTOSC_2025-05-19_G31,10109838SANTOSC,2025-05-19,107830,1,2,0,78.0
10109838SANTOSC_2025-05-19_G32,10109838SANTOSC,2025-05-19,110375,1,4,0,152.0
10109838SANTOSC_2025-05-19_G33,10109838SANTOSC,2025-05-19,117808,1,6,0,140.0
10109838SANTOSC_2025-05-19_G34,10109838SANTOSC,2025-05-19,110373,1,10,0,481.0
10109838SANTOSC_2025-05-19_G35,10109838SANTOSC,2025-05-19,117820,1,11,0,188.0
10109838SANTOSC_2025-05-19_G36,10109838SANTOSC,2025-05-19,117832,1,3,0,120.0
10109838SANTOSC_2025-05-19_G37,10109838SANTOSC,2025-05-19,117830,1,2,0,43.0
10109838SANTOSC_2025-05-19_G38,10109838SANTOSC,2025-05-19,110375,1,2,0,59.0
10109838SANTOSC_2025-05-19_G39,10109838SANTOSC,2025-05-19,118299,1,25,0,185.0
10109838SANTOSC_2025-05-19_G40,10109838SANTOSC,2025-05-19,100334,1,4,0,1748.0
10109838SANTOSC_2025-05-19_G41,10109838SANTOSC,2025-05-19,111850,1,2,0,177.0
10109838SANTOSC_2025-05-19_G42,10109838SANTOSC,2025-05-19,118222,1,23,0,285.0
10109838SANTOSC_2025-05-19_G43,10109838SANTOSC,2025-05-19,118290,1,5,0,381.0
10109838SANTOSC_2025-05-19_G44,10109838SANTOSC,2025-05-19,118306,1,3,0,54.0
10109838SANTOSC_2025-05-19_G45,10109838SANTOSC,2025-05-19,118306,1,4,0,40.0
10109838SANTOSC_2025-05-19_G46,10109838SANTOSC,2025-05-19,111861,1,2,0,315.0
10109838SANTOSC_2025-05-19_G47,10109838SANTOSC,2025-05-19,111660,1,1,0,60.0
10109838SANTOSC_2025-05-19_G48,10109838SANTOSC,2025-05-19,111660,1,6,0,161.0
10109838SANTOSC_2025-05-19_G49,10109838SANTOSC,2025-05-19,117835,1,2,0,110.0
10109838SANTOSC_2025-05-19_G50,10109838SANTOSC,2025-05-19,111438,1,3,0,313.0
10109838SANTOSC_2025-05-19_G51,10109838SANTOSC,2025-05-19,110895,1,1,0,43.0
10109838SANTOSC_2025-05-19_G52,10109838SANTOSC,2025-05-19,111569,1,2,0,113.0
10109838SANTOSC_2025-05-19_G53,10109838SANTOSC,2025-05-19,111569,1,6,0,78.0
10109838SANTOSC_2025-05-19_G54,10109838SANTOSC,2025-05-19,117834,1,2,0,1458.0
10109838SANTOSC_2025-05-19_G55,10109838SANTOSC,2025-05-19,118140,1,2,0,1235.0
10109838SANTOSC_2025-05-19_G56,10109838SANTOSC,2025-05-19,118140,1,6,0,40.0
10109838SANTOSC_2025-05-19_G57,10109838SANTOSC,2025-05-19,118004,1,2,0,66.0
10109838SANTOSC_2025-05-19_G58,10109838SANTOSC,2025-05-19,109645,1,3,0,62.0
10109838SANTOSC_2025-05-19_G59,10109838SANTOSC,2025-05-19,117831,2,16,18,1227.0
10109838SANTOSC_2025-05-19_G60,10109838SANTOSC,2025-05-19,118317,1,1,0,146.0
10109838SANTOSC_2025-05-19_G61,10109838SANTOSC,2025-05-19,111433,1,1,0,36.0
10109838SANTOSC_2025-05-19_G62,10109838SANTOSC,2025-05-19,107236,1,1,0,61.0
10109838SANTOSC_2025-05-19_G63,10109838SANTOSC,2025-05-19,111463,1,2,0,71.0
10109838SANTOSC_2025-05-19_G64,10109838SANTOSC,2025-05-19,111463,1,24,0,723.0
10109838SANTOSC_2025-05-19_G65,10109838SANTOSC,2025-05-19,117785,1,4,0,52.0
10109838SANTOSC_2025-05-19_G66,10109838SANTOSC,2025-05-19,117785,1,8,0,61.0
10109838SANTOSC_2025-05-19_G67,10109838SANTOSC,2025-05-19,117785,1,3,0,1414.0
10109838SANTOSC_2025-05-19_G68,10109838SANTOSC,2025-05-19,110740,1,3,0,220.0
10109838SANTOSC_2025-05-19_G69,10109838SANTOSC,2025-05-19,110740,1,2,0,45.0
10109838SANTOSC_2025-05-19_G70,10109838SANTOSC,2025-05-19,110751,1,5,0,83.0
10109838SANTOSC_2025-05-19_G71,10109838SANTOSC,2025-05-19,109641,1,3,0,70.0
10109838SANTOSC_2025-05-19_G72,10109838SANTOSC,2025-05-19,111468,1,6,0,160.0
10109838SANTOSC_2025-05-19_G73,10109838SANTOSC,2025-05-19,118140,1,16,0,147.0
10109838SANTOSC_2025-05-19_G74,10109838SANTOSC,2025-05-19,111532,1,2,0,82.0
10109838SANTOSC_2025-05-19_G75,10109838SANTOSC,2025-05-19,111532,1,4,0,39.0
10109838SANTOSC_2025-05-19_G76,10109838SANTOSC,2025-05-19,111330,1,3,0,54.0
10109838SANTOSC_2025-05-19_G77,10109838SANTOSC,2025-05-19,111330,2,6,28,41.0
10109838SANTOSC_2025-05-19_G78,10109838SANTOSC,2025-05-19,117842,1,6,0,96.0
10109838SANTOSC_2025-05-19_G79,10109838SANTOSC,2025-05-19,108794,1,3,0,50.0
10109838SANTOSC_2025-05-19_G80,10109838SANTOSC,2025-05-19,110748,1,2,0,74.0
10109838SANTOSC_2025-05-19_G81,10109838SANTOSC,2025-05-19,111418,2,44,12,489.0
10109838SANTOSC_2025-05-19_G83,10109838SANTOSC,2025-05-19,111120,1,6,0,408.0
10109838SANTOSC_2025-05-19_G84,10109838SANTOSC,2025-05-19,118298,1,6,0,1329.0
10109838SANTOSC_2025-05-19_G85,10109838SANTOSC,2025-05-19,107629,1,6,0,189.0
10109838SANTOSC_2025-05-20_G02,10109838SANTOSC,2025-05-20,118290,1,1,0,161.0
10109838SANTOSC_2025-05-20_G03,10109838SANTOSC,2025-05-20,118306,1,13,0,311.0
10109838SANTOSC_2025-05-20_G04,10109838SANTOSC,2025-05-20,117835,1,2,0,131.0
10109838SANTOSC_2025-05-20_G05,10109838SANTOSC,2025-05-20,111438,1,6,0,138.0
10109838SANTOSC_2025-05-20_G06,10109838SANTOSC,2025-05-20,110895,1,10,0,283.0
10109838SANTOSC_2025-05-20_G07,10109838SANTOSC,2025-05-20,108772,1,3,0,257.0
10109838SANTOSC_2025-05-20_G08,10109838SANTOSC,2025-05-20,108772,1,2,0,36.0
