bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109838SANTOSC_2025-05-20_G09,10109838SANTOSC,2025-05-20,118298,1,6,0,418.0
10109838SANTOSC_2025-05-20_G10,10109838SANTOSC,2025-05-20,117862,1,16,0,191.0
10109838SANTOSC_2025-05-20_G11,10109838SANTOSC,2025-05-20,117853,1,12,0,594.0
10109838SANTOSC_2025-05-20_G12,10109838SANTOSC,2025-05-20,117856,1,14,0,274.0
10109838SANTOSC_2025-05-20_G13,10109838SANTOSC,2025-05-20,118403,1,10,0,603.0
10109838SANTOSC_2025-05-20_G14,10109838SANTOSC,2025-05-20,117855,1,20,0,2420.0
10109838SANTOSC_2025-05-20_G15,10109838SANTOSC,2025-05-20,141047,1,10,0,152.0
10109838SANTOSC_2025-05-20_G16,10109838SANTOSC,2025-05-20,110711,1,10,0,536.0
10109838SANTOSC_2025-05-20_G17,10109838SANTOSC,2025-05-20,110515,1,12,0,161.0
10109838SANTOSC_2025-05-20_G18,10109838SANTOSC,2025-05-20,117786,1,15,0,1593.0
10109838SANTOSC_2025-05-20_G19,10109838SANTOSC,2025-05-20,110325,1,13,0,152.0
10109838SANTOSC_2025-05-20_G20,10109838SANTOSC,2025-05-20,110374,1,20,0,168.0
10109838SANTOSC_2025-05-20_G21,10109838SANTOSC,2025-05-20,117840,1,2,0,416.0
10109838SANTOSC_2025-05-20_G22,10109838SANTOSC,2025-05-20,117820,1,241,0,1262.0
10109838SANTOSC_2025-05-20_G23,10109838SANTOSC,2025-05-20,110376,1,30,0,166.0
10109838SANTOSC_2025-05-20_G24,10109838SANTOSC,2025-05-20,117830,1,30,0,479.0
10109838SANTOSC_2025-05-20_G25,10109838SANTOSC,2025-05-20,110371,1,30,0,316.0
10109838SANTOSC_2025-05-20_G26,10109838SANTOSC,2025-05-20,118299,1,300,0,1045.0
10109838SANTOSC_2025-05-20_G27,10109838SANTOSC,2025-05-20,117809,1,77,0,687.0
10109838SANTOSC_2025-05-20_G28,10109838SANTOSC,2025-05-20,110373,1,30,0,353.0
10109838SANTOSC_2025-05-20_G29,10109838SANTOSC,2025-05-20,111530,1,4,0,1117.0
10109838SANTOSC_2025-05-20_G30,10109838SANTOSC,2025-05-20,140911,1,3,0,346.0
10109838SANTOSC_2025-05-20_G31,10109838SANTOSC,2025-05-20,110751,1,4,0,150.0
10109838SANTOSC_2025-05-20_G32,10109838SANTOSC,2025-05-20,117842,1,4,0,129.0
10109838SANTOSC_2025-05-20_G33,10109838SANTOSC,2025-05-20,117842,1,4,0,52.0
10109838SANTOSC_2025-05-20_G34,10109838SANTOSC,2025-05-20,110711,1,4,0,395.0
10109838SANTOSC_2025-05-20_G35,10109838SANTOSC,2025-05-20,140922,1,2,0,176.0
10109838SANTOSC_2025-05-20_G36,10109838SANTOSC,2025-05-20,110787,1,4,0,294.0
10109838SANTOSC_2025-05-20_G38,10109838SANTOSC,2025-05-20,117808,1,100,0,256.0
10109838SANTOSC_2025-05-20_G39,10109838SANTOSC,2025-05-20,117809,1,70,0,1666.0
10109838SANTOSC_2025-05-20_G40,10109838SANTOSC,2025-05-20,109643,2,8,14,534.0
10109838SANTOSC_2025-05-20_G41,10109838SANTOSC,2025-05-20,110325,1,4,0,130.0
10109838SANTOSC_2025-05-20_G42,10109838SANTOSC,2025-05-20,110373,1,30,0,444.0
10109838SANTOSC_2025-05-20_G43,10109838SANTOSC,2025-05-20,107830,1,8,0,63.0
10109838SANTOSC_2025-05-20_G44,10109838SANTOSC,2025-05-20,110372,1,20,0,139.0
10109838SANTOSC_2025-05-20_G45,10109838SANTOSC,2025-05-20,118299,1,50,0,520.0
10109838SANTOSC_2025-05-20_G46,10109838SANTOSC,2025-05-20,117808,1,100,0,31.0
10109838SANTOSC_2025-05-21_G02,10109838SANTOSC,2025-05-21,117830,1,30,0,224.0
10109838SANTOSC_2025-05-21_G03,10109838SANTOSC,2025-05-21,117808,1,294,0,1036.0
10109838SANTOSC_2025-05-21_G04,10109838SANTOSC,2025-05-21,110752,1,3,0,1008.0
10109838SANTOSC_2025-05-21_G05,10109838SANTOSC,2025-05-21,117834,1,4,0,3510.0
10109838SANTOSC_2025-05-21_G06,10109838SANTOSC,2025-05-21,110895,1,3,0,447.0
10109838SANTOSC_2025-05-21_G07,10109838SANTOSC,2025-05-21,117861,1,7,0,256.0
10109838SANTOSC_2025-05-21_G08,10109838SANTOSC,2025-05-21,117856,1,2,0,840.0
10109838SANTOSC_2025-05-21_G09,10109838SANTOSC,2025-05-21,141047,1,2,0,92.0
10109838SANTOSC_2025-05-21_G10,10109838SANTOSC,2025-05-21,111530,1,3,0,74.0
10109838SANTOSC_2025-05-21_G11,10109838SANTOSC,2025-05-21,110515,1,5,0,59.0
10109838SANTOSC_2025-05-21_G12,10109838SANTOSC,2025-05-21,108711,1,2,0,130.0
10109838SANTOSC_2025-05-21_G13,10109838SANTOSC,2025-05-21,140922,1,8,0,85.0
10109838SANTOSC_2025-05-21_G14,10109838SANTOSC,2025-05-21,111466,1,2,0,183.0
10109838SANTOSC_2025-05-21_G15,10109838SANTOSC,2025-05-21,109645,1,2,0,92.0
10109838SANTOSC_2025-05-21_G16,10109838SANTOSC,2025-05-21,117785,1,3,0,74.0
10109838SANTOSC_2025-05-21_G17,10109838SANTOSC,2025-05-21,107830,1,6,0,130.0
10109838SANTOSC_2025-05-21_G18,10109838SANTOSC,2025-05-21,117830,1,8,0,278.0
10109838SANTOSC_2025-05-21_G19,10109838SANTOSC,2025-05-21,118299,1,5,0,440.0
10109838SANTOSC_2025-05-21_G20,10109838SANTOSC,2025-05-21,109974,1,1,0,598.0
10109838SANTOSC_2025-05-21_G21,10109838SANTOSC,2025-05-21,118094,1,4,0,302.0
10109838SANTOSC_2025-05-21_G22,10109838SANTOSC,2025-05-21,110339,1,3,0,96.0
10109838SANTOSC_2025-05-21_G23,10109838SANTOSC,2025-05-21,117855,1,4,0,255.0
10109838SANTOSC_2025-05-21_G24,10109838SANTOSC,2025-05-21,117856,1,5,0,93.0
10109838SANTOSC_2025-05-21_G25,10109838SANTOSC,2025-05-21,110711,1,2,0,115.0
10109838SANTOSC_2025-05-21_G26,10109838SANTOSC,2025-05-21,110515,1,3,0,214.0
10109838SANTOSC_2025-05-21_G27,10109838SANTOSC,2025-05-21,109645,1,4,0,313.0
10109838SANTOSC_2025-05-21_G28,10109838SANTOSC,2025-05-21,105705,1,3,0,140.0
10109838SANTOSC_2025-05-21_G29,10109838SANTOSC,2025-05-21,140922,1,4,0,67.0
10109838SANTOSC_2025-05-21_G30,10109838SANTOSC,2025-05-21,111466,1,3,0,57.0
10109838SANTOSC_2025-05-21_G31,10109838SANTOSC,2025-05-21,118140,1,1,0,32.0
10109838SANTOSC_2025-05-21_G32,10109838SANTOSC,2025-05-21,117833,1,4,0,67.0
10109838SANTOSC_2025-05-21_G33,10109838SANTOSC,2025-05-21,118004,1,2,0,62.0
10109838SANTOSC_2025-05-21_G34,10109838SANTOSC,2025-05-21,110373,1,4,0,173.0
10109838SANTOSC_2025-05-21_G35,10109838SANTOSC,2025-05-21,117820,1,4,0,84.0
10109838SANTOSC_2025-05-21_G36,10109838SANTOSC,2025-05-21,110372,1,6,0,148.0
10109838SANTOSC_2025-05-21_G37,10109838SANTOSC,2025-05-21,110375,1,4,0,131.0
10109838SANTOSC_2025-05-21_G38,10109838SANTOSC,2025-05-21,141202,1,11,0,219.0
10109838SANTOSC_2025-05-21_G39,10109838SANTOSC,2025-05-21,118299,1,11,0,234.0
10109838SANTOSC_2025-05-21_G40,10109838SANTOSC,2025-05-21,117809,1,6,0,85.0
10109838SANTOSC_2025-05-21_G41,10109838SANTOSC,2025-05-21,109645,1,4,0,654.0
10109838SANTOSC_2025-05-21_G42,10109838SANTOSC,2025-05-21,110745,1,1,0,95.0
10109838SANTOSC_2025-05-21_G43,10109838SANTOSC,2025-05-21,111348,1,3,0,115.0
10109838SANTOSC_2025-05-21_G45,10109838SANTOSC,2025-05-21,110373,1,6,0,244.0
10109838SANTOSC_2025-05-21_G46,10109838SANTOSC,2025-05-21,118299,1,12,0,147.0
10109838SANTOSC_2025-05-21_G47,10109838SANTOSC,2025-05-21,117809,1,1,0,42.0
10109838SANTOSC_2025-05-21_G48,10109838SANTOSC,2025-05-21,111430,1,4,0,602.0
10109838SANTOSC_2025-05-21_G49,10109838SANTOSC,2025-05-21,118222,1,1,0,89.0
10109838SANTOSC_2025-05-21_G50,10109838SANTOSC,2025-05-21,111440,1,4,0,85.0
10109838SANTOSC_2025-05-21_G51,10109838SANTOSC,2025-05-21,117835,1,1,0,85.0
10109838SANTOSC_2025-05-21_G52,10109838SANTOSC,2025-05-21,109647,1,4,0,192.0
10109838SANTOSC_2025-05-21_G53,10109838SANTOSC,2025-05-21,118298,1,4,0,166.0
10109838SANTOSC_2025-05-21_G54,10109838SANTOSC,2025-05-21,117861,1,6,0,229.0
10109838SANTOSC_2025-05-21_G55,10109838SANTOSC,2025-05-21,110515,1,4,0,107.0
10109838SANTOSC_2025-05-23_G02,10109838SANTOSC,2025-05-23,117834,1,2,0,248.0
10109838SANTOSC_2025-05-23_G03,10109838SANTOSC,2025-05-23,117786,1,1,0,117.0
10109838SANTOSC_2025-05-23_G04,10109838SANTOSC,2025-05-23,111602,1,2,0,90.0
10109838SANTOSC_2025-05-23_G05,10109838SANTOSC,2025-05-23,110515,1,2,0,95.0
10109838SANTOSC_2025-05-23_G06,10109838SANTOSC,2025-05-23,111466,1,3,0,144.0
10109838SANTOSC_2025-05-23_G07,10109838SANTOSC,2025-05-23,117831,1,4,0,96.0
10109838SANTOSC_2025-05-23_G08,10109838SANTOSC,2025-05-23,117785,1,4,0,140.0
10109838SANTOSC_2025-05-23_G09,10109838SANTOSC,2025-05-23,110373,1,3,0,322.0
10109838SANTOSC_2025-05-23_G10,10109838SANTOSC,2025-05-23,117820,1,11,0,234.0
10109838SANTOSC_2025-05-23_G11,10109838SANTOSC,2025-05-23,110372,1,9,0,218.0
10109838SANTOSC_2025-05-23_G12,10109838SANTOSC,2025-05-23,117808,1,34,0,909.0
10109838SANTOSC_2025-05-23_G13,10109838SANTOSC,2025-05-23,117832,1,10,0,129.0
10109838SANTOSC_2025-05-23_G14,10109838SANTOSC,2025-05-23,117830,1,4,0,53.0
10109838SANTOSC_2025-05-23_G15,10109838SANTOSC,2025-05-23,118299,1,18,0,135.0
10109838SANTOSC_2025-05-23_G16,10109838SANTOSC,2025-05-23,111650,1,4,0,1564.0
10109838SANTOSC_2025-05-23_G17,10109838SANTOSC,2025-05-23,117831,1,8,0,135.0
10109838SANTOSC_2025-05-23_G18,10109838SANTOSC,2025-05-23,117808,1,10,0,221.0
10109838SANTOSC_2025-05-23_G19,10109838SANTOSC,2025-05-23,110372,1,7,0,138.0
10109838SANTOSC_2025-05-23_G20,10109838SANTOSC,2025-05-23,109647,1,4,0,188.0
10109838SANTOSC_2025-05-23_G22,10109838SANTOSC,2025-05-23,117809,1,12,0,142.0
10109838SANTOSC_2025-05-23_G23,10109838SANTOSC,2025-05-23,117821,1,6,0,131.0
10109838SANTOSC_2025-05-23_G24,10109838SANTOSC,2025-05-23,111433,1,4,0,195.0
10109838SANTOSC_2025-05-23_G25,10109838SANTOSC,2025-05-23,118317,1,16,0,33.0
10109838SANTOSC_2025-05-23_G26,10109838SANTOSC,2025-05-23,111876,1,4,0,467.0
10109838SANTOSC_2025-05-23_G27,10109838SANTOSC,2025-05-23,111467,1,4,0,123.0
10109838SANTOSC_2025-05-23_G28,10109838SANTOSC,2025-05-23,110711,1,4,0,88.0
10109838SANTOSC_2025-05-23_G29,10109838SANTOSC,2025-05-23,117834,1,4,0,122.0
10109838SANTOSC_2025-05-23_G30,10109838SANTOSC,2025-05-23,111655,1,4,0,72.0
10109838SANTOSC_2025-05-23_G31,10109838SANTOSC,2025-05-23,117835,1,6,0,131.0
10109838SANTOSC_2025-05-23_G32,10109838SANTOSC,2025-05-23,111438,1,8,0,99.0
10109838SANTOSC_2025-05-23_G34,10109838SANTOSC,2025-05-23,118299,1,50,0,1185.0
10109838SANTOSC_2025-05-23_G35,10109838SANTOSC,2025-05-23,110372,1,30,0,329.0
10109838SANTOSC_2025-05-23_G36,10109838SANTOSC,2025-05-23,117832,1,40,0,772.0
10109838SANTOSC_2025-05-23_G37,10109838SANTOSC,2025-05-23,117830,1,40,0,208.0
10109838SANTOSC_2025-05-23_G38,10109838SANTOSC,2025-05-23,117820,1,50,0,799.0
10109838SANTOSC_2025-05-23_G39,10109838SANTOSC,2025-05-23,117855,1,4,0,477.0
10109838SANTOSC_2025-05-23_G40,10109838SANTOSC,2025-05-23,117855,1,14,0,71.0
10109838SANTOSC_2025-05-23_G41,10109838SANTOSC,2025-05-23,117853,1,8,0,315.0
10109838SANTOSC_2025-05-23_G42,10109838SANTOSC,2025-05-23,117786,1,35,0,775.0
10109838SANTOSC_2025-05-23_G43,10109838SANTOSC,2025-05-23,108711,1,1,0,100.0
10109838SANTOSC_2025-05-23_G44,10109838SANTOSC,2025-05-23,110373,1,20,0,141.0
10109838SANTOSC_2025-05-24_G02,10109838SANTOSC,2025-05-24,108772,1,2,0,206.0
10109838SANTOSC_2025-05-24_G03,10109838SANTOSC,2025-05-24,118298,1,10,0,213.0
10109838SANTOSC_2025-05-24_G04,10109838SANTOSC,2025-05-24,111467,1,10,0,193.0
10109838SANTOSC_2025-05-24_G05,10109838SANTOSC,2025-05-24,117856,1,4,0,107.0
10109838SANTOSC_2025-05-24_G06,10109838SANTOSC,2025-05-24,108361,1,1,0,116.0
10109838SANTOSC_2025-05-24_G07,10109838SANTOSC,2025-05-24,110515,1,10,0,485.0
10109838SANTOSC_2025-05-24_G08,10109838SANTOSC,2025-05-24,117842,1,4,0,166.0
10109838SANTOSC_2025-05-24_G09,10109838SANTOSC,2025-05-24,117821,1,10,0,119.0
10109838SANTOSC_2025-05-24_G10,10109838SANTOSC,2025-05-24,111418,1,60,0,512.0
10109838SANTOSC_2025-05-24_G11,10109838SANTOSC,2025-05-24,111418,1,20,0,146.0
10109838SANTOSC_2025-05-24_G12,10109838SANTOSC,2025-05-24,117834,1,4,0,641.0
10109838SANTOSC_2025-05-24_G13,10109838SANTOSC,2025-05-24,111441,1,2,0,154.0
10109838SANTOSC_2025-05-24_G14,10109838SANTOSC,2025-05-24,111438,1,4,0,115.0
10109838SANTOSC_2025-05-24_G15,10109838SANTOSC,2025-05-24,110755,2,2,13,236.0
10109838SANTOSC_2025-05-24_G16,10109838SANTOSC,2025-05-24,111569,1,2,0,131.0
10109838SANTOSC_2025-05-24_G17,10109838SANTOSC,2025-05-24,117837,1,2,0,216.0
10109838SANTOSC_2025-05-24_G18,10109838SANTOSC,2025-05-24,117862,1,4,0,72.0
10109838SANTOSC_2025-05-24_G19,10109838SANTOSC,2025-05-24,117855,1,4,0,110.0
10109838SANTOSC_2025-05-24_G20,10109838SANTOSC,2025-05-24,111467,1,2,0,107.0
10109838SANTOSC_2025-05-24_G21,10109838SANTOSC,2025-05-24,117856,1,4,0,154.0
10109838SANTOSC_2025-05-24_G22,10109838SANTOSC,2025-05-24,117786,1,4,0,76.0
10109838SANTOSC_2025-05-24_G23,10109838SANTOSC,2025-05-24,111602,1,4,0,118.0
10109838SANTOSC_2025-05-24_G24,10109838SANTOSC,2025-05-24,110515,1,4,0,96.0
10109838SANTOSC_2025-05-24_G25,10109838SANTOSC,2025-05-24,111530,1,2,0,639.0
10109838SANTOSC_2025-05-24_G26,10109838SANTOSC,2025-05-24,111443,1,4,0,931.0
10109838SANTOSC_2025-05-24_G27,10109838SANTOSC,2025-05-24,110740,1,4,0,143.0
10109838SANTOSC_2025-05-24_G28,10109838SANTOSC,2025-05-24,111462,1,4,0,117.0
10109838SANTOSC_2025-05-24_G29,10109838SANTOSC,2025-05-24,117785,1,6,0,89.0
10109838SANTOSC_2025-05-24_G30,10109838SANTOSC,2025-05-24,"111463, 109641",2,6,30,103.0
10109838SANTOSC_2025-05-24_G31,10109838SANTOSC,2025-05-24,117787,1,2,0,59.0
10109838SANTOSC_2025-05-24_G32,10109838SANTOSC,2025-05-24,108711,1,2,0,81.0
10109838SANTOSC_2025-05-24_G33,10109838SANTOSC,2025-05-24,111466,1,6,0,142.0
10109838SANTOSC_2025-05-24_G34,10109838SANTOSC,2025-05-24,117831,1,8,0,357.0
10109838SANTOSC_2025-05-24_G35,10109838SANTOSC,2025-05-24,118140,1,4,0,283.0
10109838SANTOSC_2025-05-24_G36,10109838SANTOSC,2025-05-24,118004,1,2,0,93.0
10109838SANTOSC_2025-05-24_G37,10109838SANTOSC,2025-05-24,109645,1,4,0,67.0
10109838SANTOSC_2025-05-24_G38,10109838SANTOSC,2025-05-24,117821,1,4,0,57.0
10109838SANTOSC_2025-05-24_G39,10109838SANTOSC,2025-05-24,111348,1,2,0,218.0
10109838SANTOSC_2025-05-24_G40,10109838SANTOSC,2025-05-24,111418,1,4,0,55.0
10109838SANTOSC_2025-05-24_G41,10109838SANTOSC,2025-05-24,117838,1,2,0,53.0
10109838SANTOSC_2025-05-24_G42,10109838SANTOSC,2025-05-24,109643,1,18,0,498.0
10109838SANTOSC_2025-05-24_G43,10109838SANTOSC,2025-05-24,118094,1,3,0,2067.0
10109838SANTOSC_2025-05-24_G44,10109838SANTOSC,2025-05-24,117786,1,5,0,221.0
10109838SANTOSC_2025-05-24_G45,10109838SANTOSC,2025-05-24,111530,1,8,0,416.0
10109838SANTOSC_2025-05-24_G46,10109838SANTOSC,2025-05-24,111462,1,5,0,232.0
10109838SANTOSC_2025-05-24_G47,10109838SANTOSC,2025-05-24,105705,1,1,0,102.0
10109838SANTOSC_2025-05-24_G48,10109838SANTOSC,2025-05-24,111468,1,5,0,68.0
10109838SANTOSC_2025-05-24_G49,10109838SANTOSC,2025-05-24,110371,1,5,0,143.0
10109838SANTOSC_2025-05-24_G50,10109838SANTOSC,2025-05-24,117808,1,5,0,86.0
10109838SANTOSC_2025-05-24_G51,10109838SANTOSC,2025-05-24,110373,1,8,0,198.0
10109838SANTOSC_2025-05-24_G52,10109838SANTOSC,2025-05-24,110325,1,5,0,686.0
10109838SANTOSC_2025-05-24_G53,10109838SANTOSC,2025-05-24,110374,1,8,0,137.0
10109838SANTOSC_2025-05-24_G54,10109838SANTOSC,2025-05-24,117808,1,8,0,100.0
10109838SANTOSC_2025-05-24_G55,10109838SANTOSC,2025-05-24,110373,1,1,0,84.0
10109838SANTOSC_2025-05-24_G56,10109838SANTOSC,2025-05-24,117820,1,3,0,145.0
10109838SANTOSC_2025-05-24_G57,10109838SANTOSC,2025-05-24,117832,1,2,0,100.0
10109838SANTOSC_2025-05-24_G58,10109838SANTOSC,2025-05-24,111569,1,9,0,131.0
10109838SANTOSC_2025-05-24_G60,10109838SANTOSC,2025-05-24,111761,1,19,0,407.0
10109838SANTOSC_2025-05-24_G61,10109838SANTOSC,2025-05-24,110751,2,31,26,2616.0
10109838SANTOSC_2025-05-24_G62,10109838SANTOSC,2025-05-24,111602,1,24,0,588.0
10109838SANTOSC_2025-05-24_G63,10109838SANTOSC,2025-05-24,111602,1,12,0,482.0
10109838SANTOSC_2025-05-26_G02,10109838SANTOSC,2025-05-26,110372,1,16,0,232.0
10109838SANTOSC_2025-05-26_G03,10109838SANTOSC,2025-05-26,111172,1,8,0,162.0
10109838SANTOSC_2025-05-26_G04,10109838SANTOSC,2025-05-26,118317,1,16,0,242.0
10109838SANTOSC_2025-05-26_G05,10109838SANTOSC,2025-05-26,110787,1,16,0,425.0
10109838SANTOSC_2025-05-26_G06,10109838SANTOSC,2025-05-26,117935,1,8,0,3238.0
10109838SANTOSC_2025-05-26_G07,10109838SANTOSC,2025-05-26,117855,1,16,0,582.0
10109838SANTOSC_2025-05-26_G08,10109838SANTOSC,2025-05-26,111569,1,4,0,140.0
10109838SANTOSC_2025-05-26_G09,10109838SANTOSC,2025-05-26,118222,1,4,0,1848.0
10109838SANTOSC_2025-05-26_G10,10109838SANTOSC,2025-05-26,118140,1,6,0,246.0
10109838SANTOSC_2025-05-26_G11,10109838SANTOSC,2025-05-26,109640,1,6,0,854.0
10109838SANTOSC_2025-05-26_G12,10109838SANTOSC,2025-05-26,111418,1,3,0,388.0
10109838SANTOSC_2025-05-26_G13,10109838SANTOSC,2025-05-26,111462,1,5,0,232.0
10109838SANTOSC_2025-05-26_G14,10109838SANTOSC,2025-05-26,111463,1,10,0,670.0
10109838SANTOSC_2025-05-26_G15,10109838SANTOSC,2025-05-26,105705,1,2,0,62.0
10109838SANTOSC_2025-05-26_G16,10109838SANTOSC,2025-05-26,111468,1,2,0,55.0
10109838SANTOSC_2025-05-26_G17,10109838SANTOSC,2025-05-26,111466,1,6,0,79.0
10109838SANTOSC_2025-05-26_G18,10109838SANTOSC,2025-05-26,118140,1,7,0,97.0
10109838SANTOSC_2025-05-26_G19,10109838SANTOSC,2025-05-26,110787,1,6,0,108.0
10109838SANTOSC_2025-05-26_G20,10109838SANTOSC,2025-05-26,110325,1,3,0,231.0
10109838SANTOSC_2025-05-26_G21,10109838SANTOSC,2025-05-26,110374,1,3,0,53.0
10109838SANTOSC_2025-05-26_G22,10109838SANTOSC,2025-05-26,110372,1,14,0,207.0
10109838SANTOSC_2025-05-26_G23,10109838SANTOSC,2025-05-26,110895,1,2,0,1614.0
10109838SANTOSC_2025-05-26_G24,10109838SANTOSC,2025-05-26,100334,1,2,0,257.0
10109838SANTOSC_2025-05-26_G25,10109838SANTOSC,2025-05-26,118222,1,2,0,89.0
10109838SANTOSC_2025-05-26_G26,10109838SANTOSC,2025-05-26,110741,1,4,0,139.0
10109838SANTOSC_2025-05-26_G27,10109838SANTOSC,2025-05-26,117935,1,1,0,148.0
10109838SANTOSC_2025-05-26_G28,10109838SANTOSC,2025-05-26,109640,1,2,0,187.0
10109838SANTOSC_2025-05-26_G29,10109838SANTOSC,2025-05-26,117853,1,4,0,930.0
10109838SANTOSC_2025-05-27_G02,10109838SANTOSC,2025-05-27,107830,1,10,0,312.0
10109838SANTOSC_2025-05-27_G03,10109838SANTOSC,2025-05-27,117808,1,74,0,1393.0
10109838SANTOSC_2025-05-27_G04,10109838SANTOSC,2025-05-27,117808,1,86,0,339.0
10109838SANTOSC_2025-05-27_G05,10109838SANTOSC,2025-05-27,110373,1,60,0,1525.0
10109838SANTOSC_2025-05-27_G06,10109838SANTOSC,2025-05-27,117820,1,40,0,883.0
10109838SANTOSC_2025-05-27_G07,10109838SANTOSC,2025-05-27,118299,1,250,0,1378.0
10109838SANTOSC_2025-05-27_G08,10109838SANTOSC,2025-05-27,110372,1,140,0,1137.0
10109838SANTOSC_2025-05-27_G09,10109838SANTOSC,2025-05-27,117830,1,16,0,377.0
10109838SANTOSC_2025-05-27_G10,10109838SANTOSC,2025-05-27,117809,1,40,0,212.0
10109838SANTOSC_2025-05-27_G11,10109838SANTOSC,2025-05-27,111348,1,10,0,425.0
10109838SANTOSC_2025-05-27_G12,10109838SANTOSC,2025-05-27,111466,1,30,0,656.0
10109838SANTOSC_2025-05-27_G13,10109838SANTOSC,2025-05-27,117831,1,16,0,341.0
10109838SANTOSC_2025-05-27_G15,10109838SANTOSC,2025-05-27,111438,1,30,0,746.0
10109838SANTOSC_2025-05-27_G16,10109838SANTOSC,2025-05-27,111530,1,10,0,525.0
10109838SANTOSC_2025-05-27_G17,10109838SANTOSC,2025-05-27,110373,1,10,0,153.0
10109838SANTOSC_2025-05-27_G19,10109838SANTOSC,2025-05-27,111438,1,20,0,307.0
10109838SANTOSC_2025-05-27_G20,10109838SANTOSC,2025-05-27,118299,1,2,0,298.0
10109838SANTOSC_2025-05-27_G21,10109838SANTOSC,2025-05-27,117808,1,2,0,171.0
10109838SANTOSC_2025-05-27_G22,10109838SANTOSC,2025-05-27,117855,1,18,0,1459.0
10109838SANTOSC_2025-05-27_G23,10109838SANTOSC,2025-05-27,117855,1,109,0,1051.0
10109838SANTOSC_2025-05-27_G24,10109838SANTOSC,2025-05-27,111467,1,90,0,470.0
10109838SANTOSC_2025-05-27_G25,10109838SANTOSC,2025-05-27,111602,1,33,0,458.0
10109838SANTOSC_2025-05-27_G26,10109838SANTOSC,2025-05-27,111466,1,446,0,1679.0
10109838SANTOSC_2025-05-27_G27,10109838SANTOSC,2025-05-27,111463,1,290,0,395.0
10109838SANTOSC_2025-05-27_G28,10109838SANTOSC,2025-05-27,118004,1,155,0,247.0
10109838SANTOSC_2025-05-28_G02,10109838SANTOSC,2025-05-28,117809,1,19,0,503.0
10109838SANTOSC_2025-05-28_G03,10109838SANTOSC,2025-05-28,109643,1,6,0,3059.0
10109838SANTOSC_2025-05-28_G04,10109838SANTOSC,2025-05-28,117808,1,2,0,168.0
10109838SANTOSC_2025-05-28_G05,10109838SANTOSC,2025-05-28,118222,1,4,0,852.0
10109838SANTOSC_2025-05-28_G06,10109838SANTOSC,2025-05-28,110741,1,2,0,73.0
10109838SANTOSC_2025-05-28_G07,10109838SANTOSC,2025-05-28,111602,1,5,0,292.0
10109838SANTOSC_2025-05-28_G08,10109838SANTOSC,2025-05-28,110515,1,2,0,373.0
10109838SANTOSC_2025-05-28_G09,10109838SANTOSC,2025-05-28,111443,1,4,0,850.0
10109838SANTOSC_2025-05-28_G10,10109838SANTOSC,2025-05-28,109641,1,8,0,445.0
10109838SANTOSC_2025-05-28_G11,10109838SANTOSC,2025-05-28,111469,1,6,0,270.0
10109838SANTOSC_2025-05-28_G12,10109838SANTOSC,2025-05-28,117831,1,10,0,108.0
10109838SANTOSC_2025-05-28_G13,10109838SANTOSC,2025-05-28,111172,1,6,0,168.0
10109838SANTOSC_2025-05-28_G14,10109838SANTOSC,2025-05-28,118140,1,2,0,98.0
10109838SANTOSC_2025-05-28_G15,10109838SANTOSC,2025-05-28,111418,1,10,0,158.0
10109838SANTOSC_2025-05-28_G16,10109838SANTOSC,2025-05-28,111465,1,6,0,128.0
10109838SANTOSC_2025-05-28_G17,10109838SANTOSC,2025-05-28,110742,1,2,0,302.0
10109838SANTOSC_2025-05-28_G18,10109838SANTOSC,2025-05-28,111463,1,4,0,678.0
10109838SANTOSC_2025-05-28_G19,10109838SANTOSC,2025-05-28,111172,1,7,0,194.0
10109838SANTOSC_2025-05-28_G20,10109838SANTOSC,2025-05-28,117785,1,20,0,355.0
10109838SANTOSC_2025-05-28_G21,10109838SANTOSC,2025-05-28,118299,1,22,0,543.0
