bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109838SANTOSC_2025-05-28_G22,10109838SANTOSC,2025-05-28,117808,1,18,0,145.0
10109838SANTOSC_2025-05-28_G23,10109838SANTOSC,2025-05-28,140911,1,4,0,1007.0
10109838SANTOSC_2025-05-28_G24,10109838SANTOSC,2025-05-28,117935,1,2,0,795.0
10109838SANTOSC_2025-05-28_G25,10109838SANTOSC,2025-05-28,110515,1,2,0,97.0
10109838SANTOSC_2025-05-28_G26,10109838SANTOSC,2025-05-28,111463,1,7,0,193.0
10109838SANTOSC_2025-05-28_G27,10109838SANTOSC,2025-05-28,111532,1,4,0,94.0
10109838SANTOSC_2025-05-28_G28,10109838SANTOSC,2025-05-28,118140,1,16,0,251.0
10109838SANTOSC_2025-05-28_G30,10109838SANTOSC,2025-05-28,111602,1,11,0,2347.0
10109838SANTOSC_2025-05-28_G31,10109838SANTOSC,2025-05-28,118140,1,10,0,191.0
10109838SANTOSC_2025-05-28_G32,10109838SANTOSC,2025-05-28,110787,1,2,0,89.0
10109838SANTOSC_2025-05-28_G33,10109838SANTOSC,2025-05-28,109640,1,10,0,899.0
10109838SANTOSC_2025-05-28_G34,10109838SANTOSC,2025-05-28,111431,1,2,0,98.0
10109838SANTOSC_2025-05-28_G35,10109838SANTOSC,2025-05-28,111431,1,6,0,71.0
10109838SANTOSC_2025-05-28_G36,10109838SANTOSC,2025-05-28,111431,1,2,0,63.0
10109838SANTOSC_2025-05-29_G02,10109838SANTOSC,2025-05-29,110092,1,1,0,191.0
10109838SANTOSC_2025-05-29_G04,10109838SANTOSC,2025-05-29,111431,1,1,0,114.0
10109838SANTOSC_2025-05-29_G05,10109838SANTOSC,2025-05-29,110711,1,16,0,309.0
10109838SANTOSC_2025-05-29_G06,10109838SANTOSC,2025-05-29,117855,1,6,0,167.0
10109838SANTOSC_2025-05-29_G07,10109838SANTOSC,2025-05-29,117785,1,20,0,452.0
10109838SANTOSC_2025-05-29_G08,10109838SANTOSC,2025-05-29,111418,1,33,0,445.0
10109838SANTOSC_2025-05-29_G09,10109838SANTOSC,2025-05-29,110373,1,13,0,268.0
10109838SANTOSC_2025-05-29_G10,10109838SANTOSC,2025-05-29,118299,1,100,0,1327.0
10109838SANTOSC_2025-05-29_G11,10109838SANTOSC,2025-05-29,117820,1,54,0,1435.0
10109838SANTOSC_2025-05-29_G12,10109838SANTOSC,2025-05-29,118298,1,1,0,1568.0
10109838SANTOSC_2025-05-29_G13,10109838SANTOSC,2025-05-29,111468,1,1,0,46.0
10109838SANTOSC_2025-05-29_G14,10109838SANTOSC,2025-05-29,117833,1,4,0,83.0
10109838SANTOSC_2025-05-29_G15,10109838SANTOSC,2025-05-29,110787,1,8,0,128.0
10109838SANTOSC_2025-05-29_G16,10109838SANTOSC,2025-05-29,110374,1,6,0,646.0
10109838SANTOSC_2025-05-29_G17,10109838SANTOSC,2025-05-29,118299,1,12,0,160.0
10109838SANTOSC_2025-05-29_G18,10109838SANTOSC,2025-05-29,109643,1,4,0,355.0
10109838SANTOSC_2025-05-29_G19,10109838SANTOSC,2025-05-29,140911,1,4,0,1125.0
10109838SANTOSC_2025-05-29_G20,10109838SANTOSC,2025-05-29,110515,1,12,0,508.0
10109838SANTOSC_2025-05-29_G21,10109838SANTOSC,2025-05-29,117935,1,8,0,727.0
10109838SANTOSC_2025-05-29_G22,10109838SANTOSC,2025-05-29,111530,1,8,0,1316.0
10109838SANTOSC_2025-05-29_G23,10109838SANTOSC,2025-05-29,117935,1,12,0,693.0
10109838SANTOSC_2025-05-29_G24,10109838SANTOSC,2025-05-29,118094,1,12,0,398.0
10109838SANTOSC_2025-05-29_G25,10109838SANTOSC,2025-05-29,111530,1,8,0,211.0
10109838SANTOSC_2025-05-29_G26,10109838SANTOSC,2025-05-29,140922,1,2,0,198.0
10109838SANTOSC_2025-05-29_G27,10109838SANTOSC,2025-05-29,111602,1,8,0,184.0
10109838SANTOSC_2025-05-29_G28,10109838SANTOSC,2025-05-29,110741,1,1,0,105.0
10109838SANTOSC_2025-05-29_G29,10109838SANTOSC,2025-05-29,118094,1,6,0,140.0
10109838SANTOSC_2025-05-29_G30,10109838SANTOSC,2025-05-29,118094,1,4,0,57.0
10109838SANTOSC_2025-05-29_G31,10109838SANTOSC,2025-05-29,107830,1,2,0,1148.0
10109838SANTOSC_2025-05-29_G32,10109838SANTOSC,2025-05-29,109641,1,2,0,301.0
10109838SANTOSC_2025-05-29_G33,10109838SANTOSC,2025-05-29,117831,1,1,0,88.0
10109838SANTOSC_2025-05-29_G34,10109838SANTOSC,2025-05-29,117833,1,4,0,61.0
10109838SANTOSC_2025-05-29_G35,10109838SANTOSC,2025-05-29,111465,1,2,0,62.0
10109838SANTOSC_2025-05-29_G36,10109838SANTOSC,2025-05-29,110741,1,2,0,95.0
10109838SANTOSC_2025-05-29_G37,10109838SANTOSC,2025-05-29,117786,1,4,0,104.0
10109838SANTOSC_2025-05-29_G38,10109838SANTOSC,2025-05-29,111530,1,1,0,46.0
10109838SANTOSC_2025-05-29_G39,10109838SANTOSC,2025-05-29,110373,1,4,0,115.0
10109838SANTOSC_2025-05-29_G41,10109838SANTOSC,2025-05-29,110740,1,6,0,83.0
10109838SANTOSC_2025-05-29_G42,10109838SANTOSC,2025-05-29,110740,1,4,0,31.0
10109838SANTOSC_2025-05-29_G43,10109838SANTOSC,2025-05-29,105705,1,8,0,172.0
10109838SANTOSC_2025-05-29_G44,10109838SANTOSC,2025-05-29,105705,1,4,0,60.0
10109838SANTOSC_2025-05-29_G45,10109838SANTOSC,2025-05-29,110371,1,20,0,527.0
10109838SANTOSC_2025-05-29_G46,10109838SANTOSC,2025-05-29,117808,1,100,0,501.0
10109838SANTOSC_2025-05-30_G02,10109838SANTOSC,2025-05-30,110711,1,9,0,794.0
10109838SANTOSC_2025-05-30_G03,10109838SANTOSC,2025-05-30,116241,1,4,0,710.0
10109838SANTOSC_2025-05-30_G04,10109838SANTOSC,2025-05-30,111469,1,6,0,197.0
10109838SANTOSC_2025-05-30_G05,10109838SANTOSC,2025-05-30,111442,1,6,0,1454.0
10109838SANTOSC_2025-05-30_G06,10109838SANTOSC,2025-05-30,110745,1,6,0,1216.0
10109838SANTOSC_2025-05-30_G07,10109838SANTOSC,2025-05-30,109933,1,2,0,117.0
10109838SANTOSC_2025-05-30_G08,10109838SANTOSC,2025-05-30,110787,1,12,0,250.0
10109838SANTOSC_2025-05-30_G09,10109838SANTOSC,2025-05-30,117862,1,4,0,703.0
10109838SANTOSC_2025-05-30_G10,10109838SANTOSC,2025-05-30,110711,1,2,0,112.0
10109838SANTOSC_2025-05-30_G11,10109838SANTOSC,2025-05-30,110313,1,4,0,276.0
10109838SANTOSC_2025-05-30_G12,10109838SANTOSC,2025-05-30,117856,1,4,0,89.0
10109838SANTOSC_2025-05-30_G13,10109838SANTOSC,2025-05-30,110515,1,4,0,50.0
10109838SANTOSC_2025-05-30_G14,10109838SANTOSC,2025-05-30,110374,1,4,0,135.0
10109838SANTOSC_2025-05-30_G15,10109838SANTOSC,2025-05-30,110373,1,4,0,131.0
10109838SANTOSC_2025-05-30_G16,10109838SANTOSC,2025-05-30,110372,1,4,0,615.0
10109838SANTOSC_2025-05-30_G17,10109838SANTOSC,2025-05-30,110376,1,2,0,157.0
10109838SANTOSC_2025-05-30_G18,10109838SANTOSC,2025-05-30,118299,1,6,0,115.0
10109838SANTOSC_2025-05-30_G19,10109838SANTOSC,2025-05-30,117820,1,2,0,56.0
10109838SANTOSC_2025-05-30_G20,10109838SANTOSC,2025-05-30,117820,1,5,0,43.0
10109838SANTOSC_2025-05-30_G21,10109838SANTOSC,2025-05-30,117830,1,4,0,103.0
10109838SANTOSC_2025-05-30_G22,10109838SANTOSC,2025-05-30,111743,1,4,0,311.0
10109838SANTOSC_2025-05-30_G23,10109838SANTOSC,2025-05-30,111463,1,4,0,307.0
10109838SANTOSC_2025-05-30_G24,10109838SANTOSC,2025-05-30,110745,1,4,0,90.0
10109838SANTOSC_2025-05-30_G25,10109838SANTOSC,2025-05-30,111466,1,6,0,115.0
10109838SANTOSC_2025-05-30_G26,10109838SANTOSC,2025-05-30,111469,1,20,0,374.0
10109838SANTOSC_2025-05-30_G27,10109838SANTOSC,2025-05-30,117831,1,2,0,60.0
10109838SANTOSC_2025-05-30_G28,10109838SANTOSC,2025-05-30,110787,1,1,0,94.0
10109838SANTOSC_2025-05-30_G29,10109838SANTOSC,2025-05-30,111465,1,1,0,46.0
10109838SANTOSC_2025-05-30_G30,10109838SANTOSC,2025-05-30,117861,1,4,0,150.0
10109838SANTOSC_2025-05-30_G31,10109838SANTOSC,2025-05-30,111602,1,5,0,150.0
10109838SANTOSC_2025-05-30_G32,10109838SANTOSC,2025-05-30,111743,1,6,0,275.0
10109838SANTOSC_2025-05-30_G33,10109838SANTOSC,2025-05-30,111463,1,12,0,345.0
10109838SANTOSC_2025-05-30_G34,10109838SANTOSC,2025-05-30,111466,1,6,0,107.0
10109838SANTOSC_2025-05-30_G35,10109838SANTOSC,2025-05-30,117785,1,2,0,300.0
10109838SANTOSC_2025-05-30_G36,10109838SANTOSC,2025-05-30,117821,1,2,0,73.0
10109838SANTOSC_2025-05-30_G37,10109838SANTOSC,2025-05-30,117820,1,2,0,93.0
10109838SANTOSC_2025-05-30_G38,10109838SANTOSC,2025-05-30,110372,1,4,0,729.0
10109838SANTOSC_2025-05-30_G40,10109838SANTOSC,2025-05-30,111602,1,4,0,238.0
10109838SANTOSC_2025-05-30_G41,10109838SANTOSC,2025-05-30,140911,2,4,8,333.0
10109838SANTOSC_2025-05-30_G42,10109838SANTOSC,2025-05-30,109640,1,1,0,322.0
10109838SANTOSC_2025-05-30_G43,10109838SANTOSC,2025-05-30,140988,1,4,0,247.0
10109838SANTOSC_2025-05-30_G44,10109838SANTOSC,2025-05-30,109640,1,6,0,249.0
10109838SANTOSC_2025-05-30_G45,10109838SANTOSC,2025-05-30,109640,1,34,0,1008.0
10109838SANTOSC_2025-05-30_G46,10109838SANTOSC,2025-05-30,109640,1,14,0,51.0
10109838SANTOSC_2025-05-30_G47,10109838SANTOSC,2025-05-30,108794,1,4,0,1041.0
10109838SANTOSC_2025-05-30_G48,10109838SANTOSC,2025-05-30,109640,1,14,0,751.0
10109838SANTOSC_2025-05-30_G50,10109838SANTOSC,2025-05-30,140922,2,39,11,250.0
10109838SANTOSC_2025-05-30_G51,10109838SANTOSC,2025-05-30,111466,2,20,7,534.0
10109838SANTOSC_2025-05-30_G52,10109838SANTOSC,2025-05-30,117833,3,38,17,514.0
10109838SANTOSC_2025-05-30_G53,10109838SANTOSC,2025-05-30,111532,1,15,0,325.0
10109838SANTOSC_2025-05-31_G02,10109838SANTOSC,2025-05-31,140922,1,4,0,148.0
10109838SANTOSC_2025-05-31_G03,10109838SANTOSC,2025-05-31,109641,1,8,0,171.0
10109838SANTOSC_2025-05-31_G04,10109838SANTOSC,2025-05-31,110374,1,41,0,1452.0
10109838SANTOSC_2025-05-31_G05,10109838SANTOSC,2025-05-31,110373,1,38,0,150.0
10109838SANTOSC_2025-05-31_G06,10109838SANTOSC,2025-05-31,110372,1,41,0,1247.0
10109838SANTOSC_2025-05-31_G07,10109838SANTOSC,2025-05-31,118299,1,40,0,614.0
10109838SANTOSC_2025-05-31_G08,10109838SANTOSC,2025-05-31,117832,1,7,0,2404.0
10109838SANTOSC_2025-05-31_G09,10109838SANTOSC,2025-05-31,110375,1,2,0,128.0
10109838SANTOSC_2025-05-31_G10,10109838SANTOSC,2025-05-31,110371,1,2,0,116.0
10109838SANTOSC_2025-05-31_G11,10109838SANTOSC,2025-05-31,117809,1,3,0,54.0
10109838SANTOSC_2025-05-31_G12,10109838SANTOSC,2025-05-31,117830,1,3,0,115.0
10109838SANTOSC_2025-05-31_G13,10109838SANTOSC,2025-05-31,117808,1,48,0,527.0
10109838SANTOSC_2025-05-31_G14,10109838SANTOSC,2025-05-31,117820,1,22,0,233.0
10109838SANTOSC_2025-05-31_G15,10109838SANTOSC,2025-05-31,111530,1,150,0,2940.0
10109838SANTOSC_2025-05-31_G16,10109838SANTOSC,2025-05-31,110515,1,20,0,131.0
10109838SANTOSC_2025-05-31_G17,10109838SANTOSC,2025-05-31,111463,1,25,0,456.0
10109838SANTOSC_2025-05-31_G18,10109838SANTOSC,2025-05-31,108711,1,50,0,537.0
10109838SANTOSC_2025-05-31_G19,10109838SANTOSC,2025-05-31,118140,1,120,0,1185.0
10109838SANTOSC_2025-05-31_G20,10109838SANTOSC,2025-05-31,111418,1,20,0,84.0
10109838SANTOSC_2025-05-31_G21,10109838SANTOSC,2025-05-31,110787,1,4,0,204.0
10109838SANTOSC_2025-05-31_G22,10109838SANTOSC,2025-05-31,110373,1,200,0,770.0
10109838SANTOSC_2025-05-31_G23,10109838SANTOSC,2025-05-31,117855,1,4,0,2301.0
10109838SANTOSC_2025-05-31_G24,10109838SANTOSC,2025-05-31,110372,2,10,8,131.0
10109838SANTOSC_2025-05-31_G25,10109838SANTOSC,2025-05-31,118299,1,8,0,164.0
10109838SANTOSC_2025-05-31_G26,10109838SANTOSC,2025-05-31,110375,1,4,0,157.0
10109838SANTOSC_2025-05-31_G27,10109838SANTOSC,2025-05-31,117809,1,3,0,62.0
10109838SANTOSC_2025-05-31_G28,10109838SANTOSC,2025-05-31,117820,1,4,0,77.0
10109838SANTOSC_2025-05-31_G29,10109838SANTOSC,2025-05-31,116241,1,3,0,206.0
10109838SANTOSC_2025-05-31_G30,10109838SANTOSC,2025-05-31,111466,1,6,0,280.0
10109838SANTOSC_2025-05-31_G31,10109838SANTOSC,2025-05-31,111418,1,4,0,136.0
10109838SANTOSC_2025-05-31_G32,10109838SANTOSC,2025-05-31,117821,1,2,0,162.0
10109838SANTOSC_2025-05-31_G34,10109838SANTOSC,2025-05-31,110751,2,10,7,219.0
10109838SANTOSC_2025-05-31_G35,10109838SANTOSC,2025-05-31,111463,1,4,0,177.0
10109838SANTOSC_2025-05-31_G36,10109838SANTOSC,2025-05-31,105705,1,8,0,71.0
10109838SANTOSC_2025-05-31_G37,10109838SANTOSC,2025-05-31,117838,1,4,0,104.0
10109838SANTOSC_2025-05-31_G38,10109838SANTOSC,2025-05-31,140922,1,10,0,112.0
10109838SANTOSC_2025-05-31_G39,10109838SANTOSC,2025-05-31,"111468, 110745",2,5,26,134.0
10109838SANTOSC_2025-05-31_G40,10109838SANTOSC,2025-05-31,108711,1,8,0,260.0
10109838SANTOSC_2025-05-31_G41,10109838SANTOSC,2025-05-31,111431,2,3,7,40.0
10109838SANTOSC_2025-05-31_G42,10109838SANTOSC,2025-05-31,117842,1,2,0,139.0
10109838SANTOSC_2025-05-31_G43,10109838SANTOSC,2025-05-31,109645,1,2,0,162.0
10109838SANTOSC_2025-05-31_G44,10109838SANTOSC,2025-05-31,111850,1,15,0,640.0
10109838SANTOSC_2025-05-31_G45,10109838SANTOSC,2025-05-31,107892,1,5,0,103.0
10109838SANTOSC_2025-05-31_G46,10109838SANTOSC,2025-05-31,110583,1,4,0,68.0
10109838SANTOSC_2025-05-31_G47,10109838SANTOSC,2025-05-31,110755,1,2,0,72.0
10109838SANTOSC_2025-06-07_G02,10109838SANTOSC,2025-06-07,107830,1,31,0,2958.0
10109838SANTOSC_2025-06-07_G03,10109838SANTOSC,2025-06-07,110374,1,4,0,1115.0
10109838SANTOSC_2025-06-07_G04,10109838SANTOSC,2025-06-07,117808,1,40,0,115.0
10109838SANTOSC_2025-06-07_G05,10109838SANTOSC,2025-06-07,109643,1,4,0,314.0
10109838SANTOSC_2025-06-07_G06,10109838SANTOSC,2025-06-07,110376,1,2,0,135.0
10109838SANTOSC_2025-06-07_G07,10109838SANTOSC,2025-06-07,117830,1,2,0,94.0
10109838SANTOSC_2025-06-07_G08,10109838SANTOSC,2025-06-07,108795,1,3,0,590.0
10109838SANTOSC_2025-06-07_G09,10109838SANTOSC,2025-06-07,111462,1,4,0,154.0
10109838SANTOSC_2025-06-07_G10,10109838SANTOSC,2025-06-07,117842,1,2,0,408.0
10109838SANTOSC_2025-06-07_G11,10109838SANTOSC,2025-06-07,111418,1,3,0,45.0
10109838SANTOSC_2025-06-07_G12,10109838SANTOSC,2025-06-07,111348,1,2,0,127.0
10109838SANTOSC_2025-06-07_G13,10109838SANTOSC,2025-06-07,117821,1,2,0,180.0
10109838SANTOSC_2025-06-07_G14,10109838SANTOSC,2025-06-07,110787,1,6,0,52.0
10109838SANTOSC_2025-06-07_G15,10109838SANTOSC,2025-06-07,117831,1,4,0,749.0
10109838SANTOSC_2025-06-07_G16,10109838SANTOSC,2025-06-07,111602,1,10,0,1347.0
10109838SANTOSC_2025-06-07_G17,10109838SANTOSC,2025-06-07,110313,1,5,0,411.0
10109838SANTOSC_2025-06-07_G18,10109838SANTOSC,2025-06-07,111530,1,6,0,63.0
10109838SANTOSC_2025-06-07_G19,10109838SANTOSC,2025-06-07,110515,1,4,0,107.0
10109838SANTOSC_2025-06-07_G20,10109838SANTOSC,2025-06-07,117856,1,4,0,67.0
10109838SANTOSC_2025-06-07_G21,10109838SANTOSC,2025-06-07,109937,1,4,0,200.0
10109838SANTOSC_2025-06-07_G22,10109838SANTOSC,2025-06-07,110374,1,20,0,213.0
10109838SANTOSC_2025-06-07_G23,10109838SANTOSC,2025-06-07,117808,1,8,0,2096.0
10109838SANTOSC_2025-06-07_G24,10109838SANTOSC,2025-06-07,110373,1,24,0,143.0
10109838SANTOSC_2025-06-07_G25,10109838SANTOSC,2025-06-07,110371,1,3,0,365.0
10109838SANTOSC_2025-06-07_G26,10109838SANTOSC,2025-06-07,111462,1,6,0,171.0
10109838SANTOSC_2025-06-07_G27,10109838SANTOSC,2025-06-07,109641,1,2,0,49.0
10109838SANTOSC_2025-06-07_G28,10109838SANTOSC,2025-06-07,105705,1,4,0,89.0
10109838SANTOSC_2025-06-07_G29,10109838SANTOSC,2025-06-07,140922,1,3,0,89.0
10109838SANTOSC_2025-06-07_G30,10109838SANTOSC,2025-06-07,111466,1,6,0,107.0
10109838SANTOSC_2025-06-07_G31,10109838SANTOSC,2025-06-07,109645,1,4,0,221.0
10109838SANTOSC_2025-06-07_G32,10109838SANTOSC,2025-06-07,111465,1,1,0,38.0
10109838SANTOSC_2025-06-07_G33,10109838SANTOSC,2025-06-07,110339,1,2,0,355.0
10109838SANTOSC_2025-06-07_G34,10109838SANTOSC,2025-06-07,111530,1,6,0,191.0
10109838SANTOSC_2025-06-07_G35,10109838SANTOSC,2025-06-07,110515,1,2,0,70.0
10109838SANTOSC_2025-06-09_G02,10109838SANTOSC,2025-06-09,117837,1,4,0,74.0
10109838SANTOSC_2025-06-09_G03,10109838SANTOSC,2025-06-09,111602,1,2,0,196.0
10109838SANTOSC_2025-06-09_G04,10109838SANTOSC,2025-06-09,118222,1,4,0,228.0
10109838SANTOSC_2025-06-09_G05,10109838SANTOSC,2025-06-09,110745,1,4,0,360.0
10109838SANTOSC_2025-06-09_G06,10109838SANTOSC,2025-06-09,111466,1,7,0,64.0
10109838SANTOSC_2025-06-09_G07,10109838SANTOSC,2025-06-09,111418,1,15,0,307.0
10109838SANTOSC_2025-06-09_G08,10109838SANTOSC,2025-06-09,110325,1,2,0,313.0
10109838SANTOSC_2025-06-09_G09,10109838SANTOSC,2025-06-09,110374,1,2,0,51.0
10109838SANTOSC_2025-06-09_G10,10109838SANTOSC,2025-06-09,110373,1,14,0,441.0
10109838SANTOSC_2025-06-09_G11,10109838SANTOSC,2025-06-09,118299,1,2,0,50.0
10109838SANTOSC_2025-06-09_G12,10109838SANTOSC,2025-06-09,110372,1,6,0,124.0
10109838SANTOSC_2025-06-09_G13,10109838SANTOSC,2025-06-09,110371,1,2,0,80.0
10109838SANTOSC_2025-06-09_G14,10109838SANTOSC,2025-06-09,117820,1,1,0,49.0
10109838SANTOSC_2025-06-09_G15,10109838SANTOSC,2025-06-09,110742,1,2,0,408.0
10109838SANTOSC_2025-06-09_G16,10109838SANTOSC,2025-06-09,110895,1,2,0,100.0
10109838SANTOSC_2025-06-09_G17,10109838SANTOSC,2025-06-09,117935,1,4,0,2146.0
10109838SANTOSC_2025-06-09_G18,10109838SANTOSC,2025-06-09,110339,1,4,0,333.0
10109838SANTOSC_2025-06-09_G19,10109838SANTOSC,2025-06-09,110515,1,5,0,175.0
10109838SANTOSC_2025-06-09_G20,10109838SANTOSC,2025-06-09,117856,1,3,0,62.0
10109838SANTOSC_2025-06-09_G21,10109838SANTOSC,2025-06-09,108795,1,1,0,117.0
10109838SANTOSC_2025-06-09_G22,10109838SANTOSC,2025-06-09,111463,1,2,0,79.0
10109838SANTOSC_2025-06-09_G23,10109838SANTOSC,2025-06-09,111469,1,2,0,79.0
10109838SANTOSC_2025-06-09_G24,10109838SANTOSC,2025-06-09,110745,1,2,0,47.0
10109838SANTOSC_2025-06-09_G25,10109838SANTOSC,2025-06-09,111172,1,4,0,138.0
10109838SANTOSC_2025-06-09_G26,10109838SANTOSC,2025-06-09,111418,1,10,0,218.0
10109838SANTOSC_2025-06-09_G27,10109838SANTOSC,2025-06-09,118140,1,6,0,248.0
10109838SANTOSC_2025-06-09_G28,10109838SANTOSC,2025-06-09,111444,1,6,0,646.0
10109838SANTOSC_2025-06-09_G29,10109838SANTOSC,2025-06-09,118317,1,3,0,57.0
10109838SANTOSC_2025-06-09_G30,10109838SANTOSC,2025-06-09,110374,1,4,0,123.0
10109838SANTOSC_2025-06-09_G31,10109838SANTOSC,2025-06-09,110373,1,4,0,127.0
10109838SANTOSC_2025-06-09_G32,10109838SANTOSC,2025-06-09,118299,1,6,0,101.0
10109838SANTOSC_2025-06-09_G33,10109838SANTOSC,2025-06-09,110372,1,7,0,92.0
10109838SANTOSC_2025-06-09_G34,10109838SANTOSC,2025-06-09,141202,1,4,0,142.0
10109838SANTOSC_2025-06-09_G35,10109838SANTOSC,2025-06-09,109640,1,4,0,3600.0
10109838SANTOSC_2025-06-09_G36,10109838SANTOSC,2025-06-09,109641,1,4,0,238.0
10109838SANTOSC_2025-06-09_G37,10109838SANTOSC,2025-06-09,108711,1,4,0,446.0
10109838SANTOSC_2025-06-09_G38,10109838SANTOSC,2025-06-09,110325,1,2,0,162.0
10109838SANTOSC_2025-06-09_G39,10109838SANTOSC,2025-06-09,117832,1,4,0,148.0
10109838SANTOSC_2025-06-09_G40,10109838SANTOSC,2025-06-09,110371,1,2,0,107.0
10109838SANTOSC_2025-06-09_G41,10109838SANTOSC,2025-06-09,110374,1,4,0,724.0
10109838SANTOSC_2025-06-09_G42,10109838SANTOSC,2025-06-09,117808,1,10,0,70.0
10109838SANTOSC_2025-06-09_G43,10109838SANTOSC,2025-06-09,110373,1,9,0,107.0
10109838SANTOSC_2025-06-09_G44,10109838SANTOSC,2025-06-09,118299,1,13,0,120.0
10109838SANTOSC_2025-06-09_G45,10109838SANTOSC,2025-06-09,110372,1,12,0,102.0
10109838SANTOSC_2025-06-09_G46,10109838SANTOSC,2025-06-09,110375,1,4,0,83.0
10109838SANTOSC_2025-06-09_G47,10109838SANTOSC,2025-06-09,110371,1,10,0,137.0
10109838SANTOSC_2025-06-09_G48,10109838SANTOSC,2025-06-09,110755,1,14,0,1603.0
10109838SANTOSC_2025-06-09_G49,10109838SANTOSC,2025-06-09,111438,1,3,0,280.0
10109838SANTOSC_2025-06-09_G50,10109838SANTOSC,2025-06-09,110895,1,6,0,78.0
10109838SANTOSC_2025-06-09_G51,10109838SANTOSC,2025-06-09,111439,1,8,0,162.0
10109838SANTOSC_2025-06-09_G52,10109838SANTOSC,2025-06-09,111602,1,4,0,69.0
10109838SANTOSC_2025-06-09_G54,10109838SANTOSC,2025-06-09,110742,1,4,0,388.0
10109838SANTOSC_2025-06-09_G55,10109838SANTOSC,2025-06-09,110747,1,16,0,375.0
10109838SANTOSC_2025-06-09_G56,10109838SANTOSC,2025-06-09,100334,1,23,0,364.0
10109838SANTOSC_2025-06-09_G57,10109838SANTOSC,2025-06-09,111569,2,32,17,346.0
10109838SANTOSC_2025-06-09_G58,10109838SANTOSC,2025-06-09,110741,1,5,0,533.0
10109838SANTOSC_2025-06-09_G59,10109838SANTOSC,2025-06-09,118094,1,2,0,40.0
10109838SANTOSC_2025-06-09_G60,10109838SANTOSC,2025-06-09,110339,1,2,0,42.0
10109838SANTOSC_2025-06-09_G61,10109838SANTOSC,2025-06-09,109640,1,14,0,89.0
10109838SANTOSC_2025-06-09_G62,10109838SANTOSC,2025-06-09,110313,1,10,0,293.0
10109838SANTOSC_2025-06-09_G63,10109838SANTOSC,2025-06-09,117832,1,4,0,107.0
10109838SANTOSC_2025-06-09_G64,10109838SANTOSC,2025-06-09,110372,1,34,0,472.0
10109838SANTOSC_2025-06-09_G65,10109838SANTOSC,2025-06-09,109640,2,40,10,1184.0
10109838SANTOSC_2025-06-09_G66,10109838SANTOSC,2025-06-09,110742,1,4,0,1940.0
10109838SANTOSC_2025-06-09_G67,10109838SANTOSC,2025-06-09,110747,1,14,0,309.0
10109838SANTOSC_2025-06-09_G68,10109838SANTOSC,2025-06-09,110747,1,4,0,118.0
10109838SANTOSC_2025-06-10_G02,10109838SANTOSC,2025-06-10,111463,1,6,0,316.0
10109838SANTOSC_2025-06-10_G03,10109838SANTOSC,2025-06-10,110741,1,2,0,1218.0
10109838SANTOSC_2025-06-10_G04,10109838SANTOSC,2025-06-10,111876,1,2,0,472.0
10109838SANTOSC_2025-06-10_G05,10109838SANTOSC,2025-06-10,117861,1,4,0,276.0
10109838SANTOSC_2025-06-10_G06,10109838SANTOSC,2025-06-10,117853,1,7,0,347.0
10109838SANTOSC_2025-06-10_G07,10109838SANTOSC,2025-06-10,110313,1,4,0,131.0
10109838SANTOSC_2025-06-10_G08,10109838SANTOSC,2025-06-10,111530,1,10,0,667.0
10109838SANTOSC_2025-06-10_G09,10109838SANTOSC,2025-06-10,117856,1,4,0,192.0
10109838SANTOSC_2025-06-10_G10,10109838SANTOSC,2025-06-10,110749,1,8,0,1600.0
10109838SANTOSC_2025-06-10_G11,10109838SANTOSC,2025-06-10,111569,1,4,0,210.0
10109838SANTOSC_2025-06-10_G12,10109838SANTOSC,2025-06-10,111438,1,2,0,126.0
10109838SANTOSC_2025-06-10_G13,10109838SANTOSC,2025-06-10,117785,1,3,0,435.0
10109838SANTOSC_2025-06-10_G14,10109838SANTOSC,2025-06-10,111418,1,10,0,794.0
