bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109838SANTOSC_2025-06-10_G15,10109838SANTOSC,2025-06-10,"110373, 110374",2,13,23,391.0
10109838SANTOSC_2025-06-10_G16,10109838SANTOSC,2025-06-10,117855,1,2,0,1438.0
10109838SANTOSC_2025-06-10_G17,10109838SANTOSC,2025-06-10,110515,1,8,0,205.0
10109838SANTOSC_2025-06-10_G18,10109838SANTOSC,2025-06-10,109647,1,6,0,733.0
10109838SANTOSC_2025-06-10_G19,10109838SANTOSC,2025-06-10,110733,1,6,0,113.0
10109838SANTOSC_2025-06-10_G20,10109838SANTOSC,2025-06-10,111463,1,12,0,763.0
10109838SANTOSC_2025-06-10_G21,10109838SANTOSC,2025-06-10,109641,1,8,0,204.0
10109838SANTOSC_2025-06-10_G22,10109838SANTOSC,2025-06-10,117785,1,26,0,506.0
10109838SANTOSC_2025-06-10_G23,10109838SANTOSC,2025-06-10,111469,1,12,0,142.0
10109838SANTOSC_2025-06-10_G24,10109838SANTOSC,2025-06-10,111182,1,4,0,65.0
10109838SANTOSC_2025-06-10_G25,10109838SANTOSC,2025-06-10,111466,1,10,0,413.0
10109838SANTOSC_2025-06-10_G26,10109838SANTOSC,2025-06-10,108711,1,5,0,195.0
10109838SANTOSC_2025-06-10_G27,10109838SANTOSC,2025-06-10,118140,1,10,0,134.0
10109838SANTOSC_2025-06-10_G28,10109838SANTOSC,2025-06-10,111418,1,60,0,132.0
10109838SANTOSC_2025-06-10_G29,10109838SANTOSC,2025-06-10,109645,1,4,0,305.0
10109838SANTOSC_2025-06-10_G30,10109838SANTOSC,2025-06-10,117787,1,4,0,49.0
10109838SANTOSC_2025-06-10_G31,10109838SANTOSC,2025-06-10,117821,1,8,0,172.0
10109838SANTOSC_2025-06-10_G32,10109838SANTOSC,2025-06-10,111465,1,10,0,90.0
10109838SANTOSC_2025-06-10_G33,10109838SANTOSC,2025-06-10,117831,1,16,0,500.0
10109838SANTOSC_2025-06-10_G34,10109838SANTOSC,2025-06-10,116241,2,22,7,788.0
10109838SANTOSC_2025-06-10_G36,10109838SANTOSC,2025-06-10,110733,1,8,0,759.0
10109838SANTOSC_2025-06-10_G37,10109838SANTOSC,2025-06-10,140957,1,4,0,173.0
10109838SANTOSC_2025-06-10_G38,10109838SANTOSC,2025-06-10,118417,1,4,0,173.0
10109838SANTOSC_2025-06-10_G39,10109838SANTOSC,2025-06-10,108798,1,6,0,435.0
10109838SANTOSC_2025-06-10_G40,10109838SANTOSC,2025-06-10,111434,1,4,0,166.0
10109838SANTOSC_2025-06-10_G41,10109838SANTOSC,2025-06-10,110372,1,12,0,214.0
10109838SANTOSC_2025-06-10_G42,10109838SANTOSC,2025-06-10,111532,1,4,0,164.0
10109838SANTOSC_2025-06-10_G43,10109838SANTOSC,2025-06-10,111530,1,8,0,223.0
10109838SANTOSC_2025-06-10_G44,10109838SANTOSC,2025-06-10,109640,1,1,0,124.0
10109838SANTOSC_2025-06-10_G45,10109838SANTOSC,2025-06-10,110750,1,1,0,83.0
10109838SANTOSC_2025-06-10_G46,10109838SANTOSC,2025-06-10,110733,1,2,0,179.0
10109838SANTOSC_2025-06-10_G47,10109838SANTOSC,2025-06-10,111441,1,4,0,1869.0
10109838SANTOSC_2025-06-10_G48,10109838SANTOSC,2025-06-10,110755,1,8,0,185.0
10109838SANTOSC_2025-06-10_G49,10109838SANTOSC,2025-06-10,111438,1,5,0,208.0
10109838SANTOSC_2025-06-10_G50,10109838SANTOSC,2025-06-10,118222,1,8,0,472.0
10109838SANTOSC_2025-06-10_G51,10109838SANTOSC,2025-06-10,110755,1,2,0,274.0
10109838SANTOSC_2025-06-10_G52,10109838SANTOSC,2025-06-10,111530,2,13,23,382.0
10109838SANTOSC_2025-06-10_G53,10109838SANTOSC,2025-06-10,110515,1,10,0,108.0
10109838SANTOSC_2025-06-10_G54,10109838SANTOSC,2025-06-10,111602,1,6,0,123.0
10109838SANTOSC_2025-06-10_G55,10109838SANTOSC,2025-06-10,117830,1,5,0,87.0
10109838SANTOSC_2025-06-10_G56,10109838SANTOSC,2025-06-10,110374,1,7,0,182.0
10109838SANTOSC_2025-06-10_G57,10109838SANTOSC,2025-06-10,117808,1,5,0,58.0
10109838SANTOSC_2025-06-12_G02,10109838SANTOSC,2025-06-12,110787,1,11,0,58.0
10109838SANTOSC_2025-06-12_G03,10109838SANTOSC,2025-06-12,108759,1,4,0,474.0
10109838SANTOSC_2025-06-12_G04,10109838SANTOSC,2025-06-12,111438,1,6,0,176.0
10109838SANTOSC_2025-06-12_G05,10109838SANTOSC,2025-06-12,111463,1,10,0,175.0
10109838SANTOSC_2025-06-12_G06,10109838SANTOSC,2025-06-12,111469,1,4,0,89.0
10109838SANTOSC_2025-06-12_G07,10109838SANTOSC,2025-06-12,140922,1,8,0,159.0
10109838SANTOSC_2025-06-12_G08,10109838SANTOSC,2025-06-12,111466,1,8,0,520.0
10109838SANTOSC_2025-06-12_G09,10109838SANTOSC,2025-06-12,108711,1,4,0,89.0
10109838SANTOSC_2025-06-12_G10,10109838SANTOSC,2025-06-12,118140,1,4,0,66.0
10109838SANTOSC_2025-06-12_G11,10109838SANTOSC,2025-06-12,111462,1,3,0,95.0
10109838SANTOSC_2025-06-12_G12,10109838SANTOSC,2025-06-12,117785,1,6,0,92.0
10109838SANTOSC_2025-06-12_G13,10109838SANTOSC,2025-06-12,117787,1,3,0,72.0
10109838SANTOSC_2025-06-12_G14,10109838SANTOSC,2025-06-12,117821,1,4,0,60.0
10109838SANTOSC_2025-06-12_G15,10109838SANTOSC,2025-06-12,111465,1,6,0,112.0
10109838SANTOSC_2025-06-12_G16,10109838SANTOSC,2025-06-12,111467,1,5,0,93.0
10109838SANTOSC_2025-06-12_G17,10109838SANTOSC,2025-06-12,111530,1,6,0,1513.0
10109838SANTOSC_2025-06-12_G18,10109838SANTOSC,2025-06-12,110373,1,8,0,133.0
10109838SANTOSC_2025-06-12_G19,10109838SANTOSC,2025-06-12,118299,1,30,0,171.0
10109838SANTOSC_2025-06-12_G20,10109838SANTOSC,2025-06-12,117832,1,4,0,129.0
10109838SANTOSC_2025-06-12_G21,10109838SANTOSC,2025-06-12,110371,1,20,0,458.0
10109838SANTOSC_2025-06-12_G22,10109838SANTOSC,2025-06-12,117809,1,4,0,111.0
10109838SANTOSC_2025-06-12_G23,10109838SANTOSC,2025-06-12,117820,1,8,0,163.0
10109838SANTOSC_2025-06-12_G24,10109838SANTOSC,2025-06-12,141202,1,3,0,690.0
10109838SANTOSC_2025-06-12_G25,10109838SANTOSC,2025-06-12,108759,1,8,0,384.0
10109838SANTOSC_2025-06-12_G26,10109838SANTOSC,2025-06-12,140911,1,14,0,384.0
10109838SANTOSC_2025-06-12_G27,10109838SANTOSC,2025-06-12,111850,1,4,0,190.0
10109838SANTOSC_2025-06-12_G28,10109838SANTOSC,2025-06-12,118094,1,8,0,167.0
10109838SANTOSC_2025-06-12_G30,10109838SANTOSC,2025-06-12,110325,1,4,0,138.0
10109838SANTOSC_2025-06-12_G31,10109838SANTOSC,2025-06-12,116241,1,4,0,98.0
10109838SANTOSC_2025-06-12_G32,10109838SANTOSC,2025-06-12,111469,1,8,0,88.0
10109838SANTOSC_2025-06-12_G33,10109838SANTOSC,2025-06-12,111418,1,15,0,160.0
10109838SANTOSC_2025-06-12_G34,10109838SANTOSC,2025-06-12,111435,1,8,0,191.0
10109838SANTOSC_2025-06-12_G35,10109838SANTOSC,2025-06-12,117855,1,2,0,126.0
10109838SANTOSC_2025-06-12_G36,10109838SANTOSC,2025-06-12,111530,1,12,0,200.0
10109838SANTOSC_2025-06-12_G37,10109838SANTOSC,2025-06-12,110755,1,11,0,396.0
10109838SANTOSC_2025-06-12_G38,10109838SANTOSC,2025-06-12,110747,1,8,0,167.0
10109838SANTOSC_2025-06-12_G39,10109838SANTOSC,2025-06-12,111569,1,5,0,309.0
10109838SANTOSC_2025-06-12_G40,10109838SANTOSC,2025-06-12,111438,1,21,0,493.0
10109838SANTOSC_2025-06-12_G41,10109838SANTOSC,2025-06-12,100334,1,11,0,179.0
10109838SANTOSC_2025-06-12_G42,10109838SANTOSC,2025-06-12,111602,1,20,0,2061.0
10109838SANTOSC_2025-06-12_G43,10109838SANTOSC,2025-06-12,140922,1,8,0,135.0
10109838SANTOSC_2025-06-12_G44,10109838SANTOSC,2025-06-12,108711,1,4,0,161.0
10109838SANTOSC_2025-06-12_G45,10109838SANTOSC,2025-06-12,110313,1,4,0,108.0
10109838SANTOSC_2025-06-12_G46,10109838SANTOSC,2025-06-12,111602,1,16,0,238.0
10109838SANTOSC_2025-06-12_G47,10109838SANTOSC,2025-06-12,117808,1,30,0,311.0
10109838SANTOSC_2025-06-12_G48,10109838SANTOSC,2025-06-12,110373,1,48,0,288.0
10109838SANTOSC_2025-06-12_G49,10109838SANTOSC,2025-06-12,118299,1,32,0,473.0
10109838SANTOSC_2025-06-12_G50,10109838SANTOSC,2025-06-12,110372,1,40,0,452.0
10109838SANTOSC_2025-06-12_G51,10109838SANTOSC,2025-06-12,117820,1,32,0,507.0
10109838SANTOSC_2025-06-12_G52,10109838SANTOSC,2025-06-12,108711,1,32,0,308.0
10109838SANTOSC_2025-06-12_G53,10109838SANTOSC,2025-06-12,118140,1,12,0,375.0
10109838SANTOSC_2025-06-12_G55,10109838SANTOSC,2025-06-12,110313,1,2,0,1091.0
10109838SANTOSC_2025-06-12_G56,10109838SANTOSC,2025-06-12,110733,1,4,0,113.0
10109838SANTOSC_2025-06-12_G57,10109838SANTOSC,2025-06-12,111602,1,4,0,79.0
10109838SANTOSC_2025-06-12_G58,10109838SANTOSC,2025-06-12,110895,1,4,0,294.0
10109838SANTOSC_2025-06-12_G59,10109838SANTOSC,2025-06-12,110747,1,4,0,183.0
10109838SANTOSC_2025-06-12_G60,10109838SANTOSC,2025-06-12,111468,1,6,0,177.0
10109838SANTOSC_2025-06-12_G61,10109838SANTOSC,2025-06-12,118140,1,12,0,179.0
10109838SANTOSC_2025-06-12_G62,10109838SANTOSC,2025-06-12,111532,1,20,0,167.0
10109838SANTOSC_2025-06-12_G63,10109838SANTOSC,2025-06-12,111418,1,8,0,373.0
10109838SANTOSC_2025-06-12_G64,10109838SANTOSC,2025-06-12,111435,1,5,0,180.0
10109838SANTOSC_2025-06-12_G65,10109838SANTOSC,2025-06-12,117835,1,3,0,122.0
10109838SANTOSC_2025-06-12_G66,10109838SANTOSC,2025-06-12,111438,1,14,0,338.0
10109838SANTOSC_2025-06-12_G67,10109838SANTOSC,2025-06-12,110895,1,4,0,95.0
10109838SANTOSC_2025-06-12_G68,10109838SANTOSC,2025-06-12,116527,1,4,0,157.0
10109838SANTOSC_2025-06-13_G02,10109838SANTOSC,2025-06-13,110372,1,26,0,224.0
10109838SANTOSC_2025-06-13_G03,10109838SANTOSC,2025-06-13,117830,1,1,0,342.0
10109838SANTOSC_2025-06-13_G04,10109838SANTOSC,2025-06-13,141202,1,4,0,166.0
10109838SANTOSC_2025-06-13_G05,10109838SANTOSC,2025-06-13,117809,1,4,0,159.0
10109838SANTOSC_2025-06-13_G06,10109838SANTOSC,2025-06-13,117820,1,8,0,183.0
10109838SANTOSC_2025-06-13_G07,10109838SANTOSC,2025-06-13,160051,1,2,0,75.0
10109838SANTOSC_2025-06-13_G08,10109838SANTOSC,2025-06-13,110372,1,26,0,93.0
10109838SANTOSC_2025-06-13_G09,10109838SANTOSC,2025-06-13,111465,1,1,0,203.0
10109838SANTOSC_2025-06-13_G10,10109838SANTOSC,2025-06-13,111463,1,30,0,736.0
10109838SANTOSC_2025-06-13_G11,10109838SANTOSC,2025-06-13,111469,1,36,0,1698.0
10109838SANTOSC_2025-06-13_G12,10109838SANTOSC,2025-06-13,111418,1,20,0,890.0
10109838SANTOSC_2025-06-13_G13,10109838SANTOSC,2025-06-13,111462,1,17,0,40.0
10109838SANTOSC_2025-06-13_G14,10109838SANTOSC,2025-06-13,111418,1,20,0,923.0
10109838SANTOSC_2025-06-13_G15,10109838SANTOSC,2025-06-13,118140,1,13,0,224.0
10109838SANTOSC_2025-06-13_G16,10109838SANTOSC,2025-06-13,110325,1,10,0,1803.0
10109838SANTOSC_2025-06-13_G17,10109838SANTOSC,2025-06-13,110374,1,10,0,241.0
10109838SANTOSC_2025-06-13_G18,10109838SANTOSC,2025-06-13,117808,1,20,0,225.0
10109838SANTOSC_2025-06-13_G19,10109838SANTOSC,2025-06-13,118299,1,12,0,137.0
10109838SANTOSC_2025-06-13_G20,10109838SANTOSC,2025-06-13,111469,1,10,0,191.0
10109838SANTOSC_2025-06-13_G21,10109838SANTOSC,2025-06-13,111466,1,12,0,260.0
10109838SANTOSC_2025-06-13_G22,10109838SANTOSC,2025-06-13,111418,1,10,0,165.0
10109838SANTOSC_2025-06-13_G23,10109838SANTOSC,2025-06-13,111530,1,10,0,222.0
10109838SANTOSC_2025-06-13_G24,10109838SANTOSC,2025-06-13,107629,1,4,0,1709.0
10109838SANTOSC_2025-06-13_G25,10109838SANTOSC,2025-06-13,109640,1,4,0,140.0
10109838SANTOSC_2025-06-13_G26,10109838SANTOSC,2025-06-13,111569,1,8,0,1514.0
10109838SANTOSC_2025-06-13_G27,10109838SANTOSC,2025-06-13,111441,1,8,0,149.0
10109838SANTOSC_2025-06-13_G28,10109838SANTOSC,2025-06-13,117855,1,13,0,220.0
10109838SANTOSC_2025-06-13_G29,10109838SANTOSC,2025-06-13,111530,1,7,0,607.0
10109838SANTOSC_2025-06-13_G30,10109838SANTOSC,2025-06-13,110325,1,15,0,270.0
10109838SANTOSC_2025-06-13_G31,10109838SANTOSC,2025-06-13,110374,1,1,0,36.0
10109838SANTOSC_2025-06-13_G32,10109838SANTOSC,2025-06-13,117808,1,20,0,213.0
10109838SANTOSC_2025-06-13_G33,10109838SANTOSC,2025-06-13,109643,1,12,0,97.0
10109838SANTOSC_2025-06-13_G35,10109838SANTOSC,2025-06-13,118299,1,11,0,127.0
10109838SANTOSC_2025-06-13_G36,10109838SANTOSC,2025-06-13,110372,1,5,0,54.0
10109838SANTOSC_2025-06-13_G37,10109838SANTOSC,2025-06-13,110372,1,31,0,196.0
10109838SANTOSC_2025-06-13_G38,10109838SANTOSC,2025-06-13,110371,1,14,0,272.0
10109838SANTOSC_2025-06-13_G39,10109838SANTOSC,2025-06-13,110372,1,100,0,693.0
10109838SANTOSC_2025-06-13_G40,10109838SANTOSC,2025-06-13,118299,1,360,0,707.0
10109838SANTOSC_2025-06-13_G41,10109838SANTOSC,2025-06-13,111430,1,10,0,2177.0
10109838SANTOSC_2025-06-13_G42,10109838SANTOSC,2025-06-13,111418,1,1,0,262.0
10109838SANTOSC_2025-06-13_G43,10109838SANTOSC,2025-06-13,111530,1,5,0,38.0
10109838SANTOSC_2025-06-13_G44,10109838SANTOSC,2025-06-13,118416,1,4,0,659.0
10109838SANTOSC_2025-06-13_G45,10109838SANTOSC,2025-06-13,105705,1,10,0,315.0
10109838SANTOSC_2025-06-14_G02,10109838SANTOSC,2025-06-14,111467,1,4,0,303.0
10109838SANTOSC_2025-06-14_G03,10109838SANTOSC,2025-06-14,110733,1,4,0,86.0
10109838SANTOSC_2025-06-14_G04,10109838SANTOSC,2025-06-14,110743,1,3,0,137.0
10109838SANTOSC_2025-06-14_G05,10109838SANTOSC,2025-06-14,111743,1,4,0,61.0
10109838SANTOSC_2025-06-14_G06,10109838SANTOSC,2025-06-14,108794,1,11,0,140.0
10109838SANTOSC_2025-06-14_G07,10109838SANTOSC,2025-06-14,105705,1,1,0,92.0
10109838SANTOSC_2025-06-14_G08,10109838SANTOSC,2025-06-14,140922,1,8,0,144.0
10109838SANTOSC_2025-06-14_G09,10109838SANTOSC,2025-06-14,117833,1,7,0,149.0
10109838SANTOSC_2025-06-14_G10,10109838SANTOSC,2025-06-14,111172,1,8,0,185.0
10109838SANTOSC_2025-06-14_G11,10109838SANTOSC,2025-06-14,109641,1,1,0,66.0
10109838SANTOSC_2025-06-14_G12,10109838SANTOSC,2025-06-14,111462,1,27,0,625.0
10109838SANTOSC_2025-06-14_G13,10109838SANTOSC,2025-06-14,109645,1,1,0,246.0
10109838SANTOSC_2025-06-14_G14,10109838SANTOSC,2025-06-14,110787,1,3,0,62.0
10109838SANTOSC_2025-06-14_G15,10109838SANTOSC,2025-06-14,118140,1,11,0,88.0
10109838SANTOSC_2025-06-14_G16,10109838SANTOSC,2025-06-14,110374,1,2,0,142.0
10109838SANTOSC_2025-06-14_G17,10109838SANTOSC,2025-06-14,117808,1,75,0,180.0
10109838SANTOSC_2025-06-14_G18,10109838SANTOSC,2025-06-14,117822,1,4,0,103.0
10109838SANTOSC_2025-06-14_G19,10109838SANTOSC,2025-06-14,141202,1,12,0,149.0
10109838SANTOSC_2025-06-14_G20,10109838SANTOSC,2025-06-14,117809,1,7,0,80.0
10109838SANTOSC_2025-06-14_G21,10109838SANTOSC,2025-06-14,117808,1,45,0,450.0
10109838SANTOSC_2025-06-14_G22,10109838SANTOSC,2025-06-14,110372,1,101,0,434.0
10109838SANTOSC_2025-06-14_G23,10109838SANTOSC,2025-06-14,118191,1,620,0,1824.0
10109838SANTOSC_2025-06-14_G24,10109838SANTOSC,2025-06-14,110515,2,50,13,1546.0
10109838SANTOSC_2025-06-14_G25,10109838SANTOSC,2025-06-14,117862,1,19,0,456.0
10109838SANTOSC_2025-06-14_G26,10109838SANTOSC,2025-06-14,117862,1,25,0,503.0
10109838SANTOSC_2025-06-14_G27,10109838SANTOSC,2025-06-14,111467,1,3,0,131.0
10109838SANTOSC_2025-06-14_G28,10109838SANTOSC,2025-06-14,111467,1,8,0,53.0
10109838SANTOSC_2025-06-14_G29,10109838SANTOSC,2025-06-14,110733,1,3,0,68.0
10109838SANTOSC_2025-06-14_G30,10109838SANTOSC,2025-06-14,110743,2,20,18,246.0
10109838SANTOSC_2025-06-14_G31,10109838SANTOSC,2025-06-14,111743,1,10,0,159.0
10109838SANTOSC_2025-06-14_G32,10109838SANTOSC,2025-06-14,111743,1,13,0,248.0
10109838SANTOSC_2025-06-14_G33,10109838SANTOSC,2025-06-14,108794,1,8,0,609.0
10109838SANTOSC_2025-06-14_G34,10109838SANTOSC,2025-06-14,105705,2,8,6,124.0
10109838SANTOSC_2025-06-14_G35,10109838SANTOSC,2025-06-14,140922,1,3,0,83.0
10109838SANTOSC_2025-06-14_G36,10109838SANTOSC,2025-06-14,117833,1,19,0,143.0
10109838SANTOSC_2025-06-14_G37,10109838SANTOSC,2025-06-14,117833,1,25,0,70.0
10109838SANTOSC_2025-06-14_G38,10109838SANTOSC,2025-06-14,111172,1,3,0,609.0
10109838SANTOSC_2025-06-14_G39,10109838SANTOSC,2025-06-14,109641,2,8,8,108.0
10109838SANTOSC_2025-06-14_G40,10109838SANTOSC,2025-06-14,111462,1,73,0,743.0
10109838SANTOSC_2025-06-14_G41,10109838SANTOSC,2025-06-14,109645,2,8,7,1015.0
10109838SANTOSC_2025-06-14_G42,10109838SANTOSC,2025-06-14,111418,1,63,0,151.0
10109838SANTOSC_2025-06-14_G43,10109838SANTOSC,2025-06-14,110787,1,8,0,783.0
10109838SANTOSC_2025-06-14_G44,10109838SANTOSC,2025-06-14,118140,1,8,0,145.0
10109838SANTOSC_2025-06-14_G45,10109838SANTOSC,2025-06-14,110372,1,187,0,977.0
10109838SANTOSC_2025-06-14_G47,10109838SANTOSC,2025-06-14,111430,1,1,0,261.0
10109838SANTOSC_2025-06-14_G48,10109838SANTOSC,2025-06-14,100334,1,10,0,121.0
10109838SANTOSC_2025-06-14_G49,10109838SANTOSC,2025-06-14,111850,1,3,0,213.0
10109838SANTOSC_2025-06-14_G50,10109838SANTOSC,2025-06-14,118418,1,4,0,92.0
10109838SANTOSC_2025-06-14_G51,10109838SANTOSC,2025-06-14,110371,1,72,0,438.0
10109838SANTOSC_2025-06-14_G52,10109838SANTOSC,2025-06-14,141202,1,13,0,256.0
10109838SANTOSC_2025-06-14_G53,10109838SANTOSC,2025-06-14,117785,1,76,0,816.0
10109838SANTOSC_2025-06-14_G54,10109838SANTOSC,2025-06-14,111418,1,100,0,481.0
10109838SANTOSC_2025-06-14_G55,10109838SANTOSC,2025-06-14,118140,1,100,0,1078.0
10109838SANTOSC_2025-06-16_G02,10109838SANTOSC,2025-06-16,117832,1,20,0,534.0
10109838SANTOSC_2025-06-16_G03,10109838SANTOSC,2025-06-16,110373,1,90,0,1194.0
10109838SANTOSC_2025-06-16_G05,10109838SANTOSC,2025-06-16,108701,1,12,0,195.0
10109838SANTOSC_2025-06-16_G06,10109838SANTOSC,2025-06-16,109640,1,54,0,1049.0
10109838SANTOSC_2025-06-16_G07,10109838SANTOSC,2025-06-16,111467,1,100,0,499.0
10109838SANTOSC_2025-06-16_G08,10109838SANTOSC,2025-06-16,111465,1,4,0,87.0
10109838SANTOSC_2025-06-16_G09,10109838SANTOSC,2025-06-16,110787,1,11,0,133.0
10109838SANTOSC_2025-06-16_G10,10109838SANTOSC,2025-06-16,110374,1,16,0,350.0
10109838SANTOSC_2025-06-16_G11,10109838SANTOSC,2025-06-16,109643,1,4,0,516.0
10109838SANTOSC_2025-06-16_G12,10109838SANTOSC,2025-06-16,118140,1,200,0,778.0
10109838SANTOSC_2025-06-16_G13,10109838SANTOSC,2025-06-16,117820,1,10,0,754.0
10109838SANTOSC_2025-06-16_G14,10109838SANTOSC,2025-06-16,117862,1,9,0,1238.0
10109838SANTOSC_2025-06-16_G15,10109838SANTOSC,2025-06-16,111467,1,5,0,162.0
10109838SANTOSC_2025-06-16_G16,10109838SANTOSC,2025-06-16,110733,1,5,0,175.0
10109838SANTOSC_2025-06-16_G17,10109838SANTOSC,2025-06-16,111530,1,20,0,154.0
10109838SANTOSC_2025-06-16_G18,10109838SANTOSC,2025-06-16,110515,1,16,0,222.0
10109838SANTOSC_2025-06-16_G19,10109838SANTOSC,2025-06-16,110742,1,3,0,818.0
10109838SANTOSC_2025-06-16_G20,10109838SANTOSC,2025-06-16,117856,1,3,0,512.0
10109838SANTOSC_2025-06-16_G21,10109838SANTOSC,2025-06-16,109645,1,6,0,140.0
10109838SANTOSC_2025-06-16_G22,10109838SANTOSC,2025-06-16,110374,1,3,0,95.0
10109838SANTOSC_2025-06-16_G23,10109838SANTOSC,2025-06-16,110372,1,2,0,117.0
10109838SANTOSC_2025-06-16_G24,10109838SANTOSC,2025-06-16,110373,1,3,0,38.0
10109838SANTOSC_2025-06-16_G25,10109838SANTOSC,2025-06-16,118290,1,6,0,222.0
10109838SANTOSC_2025-06-16_G27,10109838SANTOSC,2025-06-16,111602,1,60,0,555.0
10109838SANTOSC_2025-06-16_G28,10109838SANTOSC,2025-06-16,118416,1,4,0,234.0
10109838SANTOSC_2025-06-16_G29,10109838SANTOSC,2025-06-16,117842,1,4,0,531.0
10109838SANTOSC_2025-06-16_G30,10109838SANTOSC,2025-06-16,117786,1,2,0,100.0
10109838SANTOSC_2025-06-16_G31,10109838SANTOSC,2025-06-16,110515,1,4,0,56.0
10109838SANTOSC_2025-06-16_G32,10109838SANTOSC,2025-06-16,117861,1,6,0,107.0
10109838SANTOSC_2025-06-16_G33,10109838SANTOSC,2025-06-16,108772,1,2,0,128.0
10109838SANTOSC_2025-06-16_G34,10109838SANTOSC,2025-06-16,111463,1,3,0,114.0
10109838SANTOSC_2025-06-16_G35,10109838SANTOSC,2025-06-16,111466,1,8,0,150.0
10109838SANTOSC_2025-06-16_G36,10109838SANTOSC,2025-06-16,108711,1,10,0,125.0
10109838SANTOSC_2025-06-16_G37,10109838SANTOSC,2025-06-16,117787,1,6,0,116.0
10109838SANTOSC_2025-06-16_G38,10109838SANTOSC,2025-06-16,111444,1,6,0,122.0
10109838SANTOSC_2025-06-16_G39,10109838SANTOSC,2025-06-16,110787,1,5,0,211.0
10109838SANTOSC_2025-06-16_G40,10109838SANTOSC,2025-06-16,118140,1,10,0,166.0
10109839GOMESA_2025-05-13_G02,10109839GOMESA,2025-05-13,"111620, 110747, 111850, 111569, 118290",5,20,51,894.0
10109839GOMESA_2025-05-14_G02,10109839GOMESA,2025-05-14,122194,1,5,0,140.0
10109839GOMESA_2025-05-14_G03,10109839GOMESA,2025-05-14,122194,1,5,0,33.0
10109839GOMESA_2025-05-14_G04,10109839GOMESA,2025-05-14,110742,1,8,0,88.0
10109839GOMESA_2025-05-14_G05,10109839GOMESA,2025-05-14,111602,1,12,0,275.0
10109839GOMESA_2025-05-14_G06,10109839GOMESA,2025-05-14,109640,1,1,0,422.0
10109839GOMESA_2025-05-14_G07,10109839GOMESA,2025-05-14,109640,1,5,0,104.0
10109839GOMESA_2025-05-14_G08,10109839GOMESA,2025-05-14,118191,1,3,0,60.0
10109839GOMESA_2025-05-20_G02,10109839GOMESA,2025-05-20,123344,1,9,0,1591.0
10109839GOMESA_2025-05-20_G03,10109839GOMESA,2025-05-20,111466,1,6,0,294.0
10109839GOMESA_2025-05-23_G02,10109839GOMESA,2025-05-23,111469,1,6,0,133.0
10109839GOMESA_2025-05-23_G03,10109839GOMESA,2025-05-23,141262,1,2,0,123.0
10109839GOMESA_2025-05-23_G04,10109839GOMESA,2025-05-23,"110742, 117808",2,104,21,38.0
10109839GOMESA_2025-05-23_G05,10109839GOMESA,2025-05-23,109645,1,7,0,91.0
10109839GOMESA_2025-05-24_G02,10109839GOMESA,2025-05-24,111532,1,6,0,356.0
10109839GOMESA_2025-05-26_G02,10109839GOMESA,2025-05-26,111530,1,22,0,345.0
10109839GOMESA_2025-05-26_G03,10109839GOMESA,2025-05-26,111530,1,24,0,787.0
10109839GOMESA_2025-05-26_G04,10109839GOMESA,2025-05-26,111530,1,12,0,139.0
10109839GOMESA_2025-05-28_G02,10109839GOMESA,2025-05-28,"104308, 111466, 107830",3,56,38,2123.0
10109839GOMESA_2025-05-28_G03,10109839GOMESA,2025-05-28,110741,1,32,0,103.0
10109839GOMESA_2025-05-28_G04,10109839GOMESA,2025-05-28,106326,1,2,0,54.0
10109839GOMESA_2025-05-28_G05,10109839GOMESA,2025-05-28,110711,1,39,0,44.0
10109839GOMESA_2025-05-28_G06,10109839GOMESA,2025-05-28,120028,1,4,0,3119.0
10109839GOMESA_2025-05-29_G02,10109839GOMESA,2025-05-29,118299,1,4,0,753.0
