bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109839GOMESA_2025-06-02_G02,10109839GOMESA,2025-06-02,180024,1,3,0,466.0
10109839GOMESA_2025-06-02_G03,10109839GOMESA,2025-06-02,180024,1,4,0,72.0
10109839GOMESA_2025-06-02_G04,10109839GOMESA,2025-06-02,117854,1,2,0,135.0
10109839GOMESA_2025-06-02_G05,10109839GOMESA,2025-06-02,110313,1,10,0,266.0
10109839GOMESA_2025-06-02_G06,10109839GOMESA,2025-06-02,110129,1,4,0,91.0
10109839GOMESA_2025-06-02_G07,10109839GOMESA,2025-06-02,110711,1,1,0,73.0
10109839GOMESA_2025-06-02_G08,10109839GOMESA,2025-06-02,118004,1,8,0,300.0
10109839GOMESA_2025-06-02_G09,10109839GOMESA,2025-06-02,117808,1,20,0,143.0
10109839GOMESA_2025-06-02_G10,10109839GOMESA,2025-06-02,117808,1,40,0,106.0
10109839GOMESA_2025-06-02_G11,10109839GOMESA,2025-06-02,110313,1,4,0,758.0
10109839GOMESA_2025-06-02_G12,10109839GOMESA,2025-06-02,"117808, 118290",2,14,16,115.0
10109839GOMESA_2025-06-02_G13,10109839GOMESA,2025-06-02,"124248, 180094",2,10,19,112.0
10109839GOMESA_2025-06-02_G14,10109839GOMESA,2025-06-02,117808,1,5,0,33.0
10109839GOMESA_2025-06-02_G15,10109839GOMESA,2025-06-02,111330,1,8,0,566.0
10109839GOMESA_2025-06-02_G17,10109839GOMESA,2025-06-02,109640,1,19,0,144.0
10109839GOMESA_2025-06-02_G18,10109839GOMESA,2025-06-02,111469,1,19,0,118.0
10109839GOMESA_2025-06-09_G02,10109839GOMESA,2025-06-09,116241,1,2,0,31.0
10109857VGSILVA_2025-06-27_G02,10109857VGSILVA,2025-06-27,108794,1,20,0,472.0
10109857VGSILVA_2025-06-27_G03,10109857VGSILVA,2025-06-27,111348,1,14,0,210.0
10109857VGSILVA_2025-06-27_G04,10109857VGSILVA,2025-06-27,140922,1,60,0,726.0
10109857VGSILVA_2025-06-27_G05,10109857VGSILVA,2025-06-27,111466,1,30,0,519.0
10109857VGSILVA_2025-06-27_G06,10109857VGSILVA,2025-06-27,118223,1,2,0,80.0
10109857VGSILVA_2025-06-27_G08,10109857VGSILVA,2025-06-27,116241,1,4,0,82.0
10109857VGSILVA_2025-06-27_G09,10109857VGSILVA,2025-06-27,111463,1,8,0,62.0
10109857VGSILVA_2025-06-27_G10,10109857VGSILVA,2025-06-27,110742,1,2,0,65.0
10109857VGSILVA_2025-06-27_G11,10109857VGSILVA,2025-06-27,117855,1,8,0,108.0
10109857VGSILVA_2025-06-27_G12,10109857VGSILVA,2025-06-27,117808,1,20,0,137.0
10109857VGSILVA_2025-06-27_G13,10109857VGSILVA,2025-06-27,109640,1,12,0,167.0
10109857VGSILVA_2025-06-27_G14,10109857VGSILVA,2025-06-27,111438,1,4,0,398.0
10109857VGSILVA_2025-06-27_G15,10109857VGSILVA,2025-06-27,110373,1,30,0,273.0
10109857VGSILVA_2025-06-27_G16,10109857VGSILVA,2025-06-27,109641,1,4,0,94.0
10109857VGSILVA_2025-06-27_G17,10109857VGSILVA,2025-06-27,111462,1,16,0,130.0
10109857VGSILVA_2025-06-27_G18,10109857VGSILVA,2025-06-27,110740,1,4,0,41.0
10109857VGSILVA_2025-06-27_G19,10109857VGSILVA,2025-06-27,118223,1,4,0,68.0
10109857VGSILVA_2025-06-27_G20,10109857VGSILVA,2025-06-27,110787,1,4,0,66.0
10109857VGSILVA_2025-06-27_G21,10109857VGSILVA,2025-06-27,109645,1,8,0,237.0
10109857VGSILVA_2025-06-27_G22,10109857VGSILVA,2025-06-27,"117821, 117787",2,4,29,43.0
10109857VGSILVA_2025-06-27_G23,10109857VGSILVA,2025-06-27,111433,1,1,0,43.0
10109857VGSILVA_2025-06-27_G24,10109857VGSILVA,2025-06-27,117835,1,2,0,181.0
10109857VGSILVA_2025-06-27_G25,10109857VGSILVA,2025-06-27,117862,1,6,0,165.0
10109857VGSILVA_2025-06-27_G26,10109857VGSILVA,2025-06-27,117831,1,4,0,135.0
10109857VGSILVA_2025-06-27_G27,10109857VGSILVA,2025-06-27,111469,1,10,0,108.0
10109857VGSILVA_2025-06-27_G28,10109857VGSILVA,2025-06-27,117856,1,4,0,103.0
10109857VGSILVA_2025-06-27_G29,10109857VGSILVA,2025-06-27,111602,1,4,0,94.0
10109857VGSILVA_2025-06-27_G30,10109857VGSILVA,2025-06-27,118140,1,7,0,79.0
10109857VGSILVA_2025-06-27_G31,10109857VGSILVA,2025-06-27,110372,1,6,0,80.0
10109857VGSILVA_2025-06-28_G02,10109857VGSILVA,2025-06-28,111463,1,8,0,249.0
10109857VGSILVA_2025-06-28_G03,10109857VGSILVA,2025-06-28,110749,1,2,0,127.0
10109857VGSILVA_2025-06-28_G04,10109857VGSILVA,2025-06-28,109640,1,4,0,83.0
10109857VGSILVA_2025-06-28_G05,10109857VGSILVA,2025-06-28,111469,1,8,0,132.0
10109857VGSILVA_2025-06-28_G06,10109857VGSILVA,2025-06-28,111569,1,4,0,185.0
10109857VGSILVA_2025-06-28_G07,10109857VGSILVA,2025-06-28,111660,1,2,0,304.0
10109857VGSILVA_2025-06-28_G08,10109857VGSILVA,2025-06-28,110371,1,10,0,178.0
10109857VGSILVA_2025-06-28_G09,10109857VGSILVA,2025-06-28,118299,1,6,0,84.0
10109857VGSILVA_2025-06-28_G10,10109857VGSILVA,2025-06-28,117822,1,2,0,59.0
10109857VGSILVA_2025-06-28_G11,10109857VGSILVA,2025-06-28,110372,1,8,0,128.0
10109857VGSILVA_2025-06-28_G12,10109857VGSILVA,2025-06-28,111530,1,4,0,189.0
10109857VGSILVA_2025-06-28_G13,10109857VGSILVA,2025-06-28,117856,1,3,0,84.0
10109857VGSILVA_2025-06-28_G14,10109857VGSILVA,2025-06-28,110787,1,2,0,169.0
10109857VGSILVA_2025-06-28_G16,10109857VGSILVA,2025-06-28,117809,1,4,0,88.0
10109857VGSILVA_2025-06-28_G17,10109857VGSILVA,2025-06-28,117822,1,12,0,94.0
10109857VGSILVA_2025-06-28_G18,10109857VGSILVA,2025-06-28,108795,1,1,0,291.0
10109857VGSILVA_2025-06-28_G19,10109857VGSILVA,2025-06-28,140922,1,2,0,119.0
10109857VGSILVA_2025-06-28_G20,10109857VGSILVA,2025-06-28,111469,1,4,0,82.0
10109857VGSILVA_2025-06-28_G21,10109857VGSILVA,2025-06-28,111330,1,4,0,105.0
10109857VGSILVA_2025-06-28_G22,10109857VGSILVA,2025-06-28,111442,1,4,0,131.0
10109857VGSILVA_2025-06-29_G02,10109857VGSILVA,2025-06-29,107236,1,20,0,1907.0
10109857VGSILVA_2025-06-29_G03,10109857VGSILVA,2025-06-29,110741,1,55,0,659.0
10109857VGSILVA_2025-06-29_G05,10109857VGSILVA,2025-06-29,117820,1,621,0,2522.0
10109857VGSILVA_2025-06-30_G02,10109857VGSILVA,2025-06-30,111466,1,200,0,605.0
10109857VGSILVA_2025-06-30_G03,10109857VGSILVA,2025-06-30,110373,1,499,0,1948.0
10109857VGSILVA_2025-06-30_G06,10109857VGSILVA,2025-06-30,108795,1,30,0,1399.0
10109857VGSILVA_2025-06-30_G07,10109857VGSILVA,2025-06-30,111463,1,30,0,324.0
10109857VGSILVA_2025-06-30_G08,10109857VGSILVA,2025-06-30,111348,1,12,0,252.0
10109857VGSILVA_2025-06-30_G09,10109857VGSILVA,2025-06-30,111469,1,40,0,1435.0
10109857VGSILVA_2025-06-30_G10,10109857VGSILVA,2025-06-30,111443,1,30,0,504.0
10109857VGSILVA_2025-06-30_G11,10109857VGSILVA,2025-06-30,111182,1,12,0,202.0
10109857VGSILVA_2025-06-30_G12,10109857VGSILVA,2025-06-30,118140,1,12,0,117.0
10109857VGSILVA_2025-06-30_G13,10109857VGSILVA,2025-06-30,110745,1,12,0,422.0
10109857VGSILVA_2025-07-01_G02,10109857VGSILVA,2025-07-01,111172,1,30,0,540.0
10109857VGSILVA_2025-07-01_G03,10109857VGSILVA,2025-07-01,111462,1,30,0,331.0
10109857VGSILVA_2025-07-01_G04,10109857VGSILVA,2025-07-01,111330,1,8,0,142.0
10109857VGSILVA_2025-07-01_G05,10109857VGSILVA,2025-07-01,109645,1,16,0,234.0
10109857VGSILVA_2025-07-01_G06,10109857VGSILVA,2025-07-01,111433,1,10,0,136.0
10109857VGSILVA_2025-07-01_G07,10109857VGSILVA,2025-07-01,107236,1,30,0,695.0
10109857VGSILVA_2025-07-01_G08,10109857VGSILVA,2025-07-01,111465,1,60,0,367.0
10109857VGSILVA_2025-07-01_G09,10109857VGSILVA,2025-07-01,111433,1,2,0,115.0
10109857VGSILVA_2025-07-01_G11,10109857VGSILVA,2025-07-01,111602,1,149,0,686.0
10109857VGSILVA_2025-07-01_G12,10109857VGSILVA,2025-07-01,111602,1,11,0,228.0
10109857VGSILVA_2025-07-01_G13,10109857VGSILVA,2025-07-01,111602,1,85,0,463.0
10109857VGSILVA_2025-07-01_G14,10109857VGSILVA,2025-07-01,111602,1,110,0,843.0
10109857VGSILVA_2025-07-01_G16,10109857VGSILVA,2025-07-01,109649,2,14,12,361.0
10109857VGSILVA_2025-07-02_G02,10109857VGSILVA,2025-07-02,111348,1,378,0,3233.0
10109857VGSILVA_2025-07-02_G03,10109857VGSILVA,2025-07-02,111465,1,300,0,1429.0
10109857VGSILVA_2025-07-02_G04,10109857VGSILVA,2025-07-02,110376,1,165,0,747.0
10109857VGSILVA_2025-07-02_G05,10109857VGSILVA,2025-07-02,110750,1,27,0,903.0
10109857VGSILVA_2025-07-02_G07,10109857VGSILVA,2025-07-02,111660,1,204,0,2579.0
10109857VGSILVA_2025-07-02_G08,10109857VGSILVA,2025-07-02,118403,1,100,0,588.0
10109857VGSILVA_2025-07-02_G09,10109857VGSILVA,2025-07-02,111602,1,149,0,1299.0
10109857VGSILVA_2025-07-02_G10,10109857VGSILVA,2025-07-02,110743,1,5,0,218.0
10109857VGSILVA_2025-07-02_G11,10109857VGSILVA,2025-07-02,111743,1,540,0,2867.0
10109857VGSILVA_2025-07-03_G02,10109857VGSILVA,2025-07-03,118283,1,6,0,245.0
10109857VGSILVA_2025-07-03_G03,10109857VGSILVA,2025-07-03,110841,1,4,0,71.0
10109857VGSILVA_2025-07-03_G04,10109857VGSILVA,2025-07-03,111120,1,4,0,74.0
10109857VGSILVA_2025-07-03_G05,10109857VGSILVA,2025-07-03,118306,1,2,0,82.0
10109857VGSILVA_2025-07-03_G06,10109857VGSILVA,2025-07-03,111438,1,8,0,112.0
10109857VGSILVA_2025-07-03_G07,10109857VGSILVA,2025-07-03,114102,1,4,0,69.0
10109857VGSILVA_2025-07-03_G08,10109857VGSILVA,2025-07-03,110755,1,30,0,322.0
10109857VGSILVA_2025-07-03_G09,10109857VGSILVA,2025-07-03,111660,1,8,0,374.0
10109857VGSILVA_2025-07-03_G10,10109857VGSILVA,2025-07-03,107892,1,4,0,86.0
10109857VGSILVA_2025-07-03_G11,10109857VGSILVA,2025-07-03,111435,1,4,0,174.0
10109857VGSILVA_2025-07-03_G12,10109857VGSILVA,2025-07-03,118285,1,2,0,241.0
10109857VGSILVA_2025-07-03_G13,10109857VGSILVA,2025-07-03,110751,1,2,0,86.0
10109857VGSILVA_2025-07-03_G14,10109857VGSILVA,2025-07-03,108711,1,2,0,82.0
10109857VGSILVA_2025-07-03_G15,10109857VGSILVA,2025-07-03,110745,1,4,0,72.0
10109857VGSILVA_2025-07-03_G16,10109857VGSILVA,2025-07-03,108798,1,12,0,128.0
10109857VGSILVA_2025-07-03_G17,10109857VGSILVA,2025-07-03,118326,1,4,0,121.0
10109857VGSILVA_2025-07-03_G18,10109857VGSILVA,2025-07-03,110787,1,15,0,228.0
10109857VGSILVA_2025-07-03_G19,10109857VGSILVA,2025-07-03,117785,1,34,0,285.0
10109857VGSILVA_2025-07-03_G20,10109857VGSILVA,2025-07-03,140922,1,20,0,328.0
10109857VGSILVA_2025-07-03_G21,10109857VGSILVA,2025-07-03,111466,1,34,0,375.0
10109857VGSILVA_2025-07-03_G22,10109857VGSILVA,2025-07-03,111418,1,36,0,154.0
10109857VGSILVA_2025-07-03_G23,10109857VGSILVA,2025-07-03,111418,1,21,0,416.0
10109857VGSILVA_2025-07-03_G24,10109857VGSILVA,2025-07-03,109933,1,2,0,1119.0
10109857VGSILVA_2025-07-03_G25,10109857VGSILVA,2025-07-03,111463,1,20,0,720.0
10109857VGSILVA_2025-07-03_G26,10109857VGSILVA,2025-07-03,105167,1,4,0,1089.0
10109857VGSILVA_2025-07-03_G27,10109857VGSILVA,2025-07-03,110515,1,6,0,130.0
10109857VGSILVA_2025-07-03_G28,10109857VGSILVA,2025-07-03,117785,1,30,0,357.0
10109857VGSILVA_2025-07-03_G29,10109857VGSILVA,2025-07-03,107830,1,4,0,92.0
10109857VGSILVA_2025-07-03_G30,10109857VGSILVA,2025-07-03,117862,1,8,0,271.0
10109857VGSILVA_2025-07-03_G31,10109857VGSILVA,2025-07-03,110741,1,10,0,329.0
10109857VGSILVA_2025-07-03_G32,10109857VGSILVA,2025-07-03,118094,1,12,0,138.0
10109857VGSILVA_2025-07-03_G33,10109857VGSILVA,2025-07-03,111876,1,2,0,36.0
10109857VGSILVA_2025-07-03_G34,10109857VGSILVA,2025-07-03,110339,1,4,0,43.0
10109857VGSILVA_2025-07-03_G35,10109857VGSILVA,2025-07-03,117786,1,4,0,59.0
10109857VGSILVA_2025-07-03_G36,10109857VGSILVA,2025-07-03,141047,1,12,0,159.0
10109857VGSILVA_2025-07-03_G37,10109857VGSILVA,2025-07-03,111467,1,8,0,85.0
10109857VGSILVA_2025-07-03_G38,10109857VGSILVA,2025-07-03,117855,1,12,0,274.0
10109857VGSILVA_2025-07-03_G39,10109857VGSILVA,2025-07-03,111439,1,4,0,43.0
10109857VGSILVA_2025-07-03_G40,10109857VGSILVA,2025-07-03,118403,1,4,0,63.0
10109857VGSILVA_2025-07-03_G41,10109857VGSILVA,2025-07-03,111602,1,18,0,109.0
10109857VGSILVA_2025-07-03_G42,10109857VGSILVA,2025-07-03,108772,1,4,0,46.0
10109857VGSILVA_2025-07-03_G43,10109857VGSILVA,2025-07-03,111530,1,8,0,119.0
10109857VGSILVA_2025-07-03_G44,10109857VGSILVA,2025-07-03,117856,1,12,0,208.0
10109857VGSILVA_2025-07-03_G45,10109857VGSILVA,2025-07-03,117935,1,4,0,54.0
10109857VGSILVA_2025-07-03_G46,10109857VGSILVA,2025-07-03,110752,1,2,0,43.0
10109857VGSILVA_2025-07-04_G02,10109857VGSILVA,2025-07-04,117820,1,1200,0,2437.0
10109857VGSILVA_2025-07-04_G05,10109857VGSILVA,2025-07-04,117785,1,22,0,215.0
10109857VGSILVA_2025-07-04_G06,10109857VGSILVA,2025-07-04,116241,1,6,0,185.0
10109857VGSILVA_2025-07-04_G07,10109857VGSILVA,2025-07-04,105705,2,10,30,73.0
10109857VGSILVA_2025-07-04_G08,10109857VGSILVA,2025-07-04,110325,1,4,0,69.0
10109857VGSILVA_2025-07-04_G09,10109857VGSILVA,2025-07-04,110515,1,26,0,402.0
10109857VGSILVA_2025-07-04_G10,10109857VGSILVA,2025-07-04,141047,1,6,0,90.0
10109857VGSILVA_2025-07-04_G11,10109857VGSILVA,2025-07-04,111469,1,2,0,72.0
10109857VGSILVA_2025-07-04_G12,10109857VGSILVA,2025-07-04,111469,1,48,0,256.0
10109857VGSILVA_2025-07-04_G13,10109857VGSILVA,2025-07-04,140922,1,4,0,51.0
10109857VGSILVA_2025-07-04_G14,10109857VGSILVA,2025-07-04,117821,1,12,0,231.0
10109857VGSILVA_2025-07-04_G15,10109857VGSILVA,2025-07-04,117855,1,4,0,227.0
10109857VGSILVA_2025-07-04_G16,10109857VGSILVA,2025-07-04,117831,1,2,0,48.0
10109857VGSILVA_2025-07-04_G17,10109857VGSILVA,2025-07-04,111532,1,3,0,71.0
10109857VGSILVA_2025-07-04_G18,10109857VGSILVA,2025-07-04,118306,1,7,0,361.0
10109857VGSILVA_2025-07-04_G19,10109857VGSILVA,2025-07-04,117835,1,4,0,67.0
10109857VGSILVA_2025-07-04_G20,10109857VGSILVA,2025-07-04,111463,1,10,0,303.0
10109857VGSILVA_2025-07-04_G21,10109857VGSILVA,2025-07-04,110740,1,17,0,294.0
10109857VGSILVA_2025-07-05_G03,10109857VGSILVA,2025-07-05,118290,1,4,0,1103.0
10109857VGSILVA_2025-07-05_G04,10109857VGSILVA,2025-07-05,110747,1,24,0,691.0
10109857VGSILVA_2025-07-05_G05,10109857VGSILVA,2025-07-05,111462,1,25,0,324.0
10109857VGSILVA_2025-07-05_G06,10109857VGSILVA,2025-07-05,110374,1,27,0,441.0
10109857VGSILVA_2025-07-05_G07,10109857VGSILVA,2025-07-05,110373,1,2,0,160.0
10109857VGSILVA_2025-07-05_G08,10109857VGSILVA,2025-07-05,110373,1,32,0,157.0
10109857VGSILVA_2025-07-05_G09,10109857VGSILVA,2025-07-05,110372,1,17,0,356.0
10109857VGSILVA_2025-07-05_G10,10109857VGSILVA,2025-07-05,118222,1,9,0,307.0
10109857VGSILVA_2025-07-05_G11,10109857VGSILVA,2025-07-05,100334,1,16,0,577.0
10109857VGSILVA_2025-07-05_G12,10109857VGSILVA,2025-07-05,117830,1,27,0,493.0
10109857VGSILVA_2025-07-05_G13,10109857VGSILVA,2025-07-05,111418,1,80,0,320.0
10109857VGSILVA_2025-07-05_G14,10109857VGSILVA,2025-07-05,117785,1,65,0,616.0
10109857VGSILVA_2025-07-05_G15,10109857VGSILVA,2025-07-05,116241,1,12,0,396.0
10109857VGSILVA_2025-07-05_G16,10109857VGSILVA,2025-07-05,105705,1,6,0,124.0
10109857VGSILVA_2025-07-05_G17,10109857VGSILVA,2025-07-05,140922,1,2,0,85.0
10109857VGSILVA_2025-07-05_G18,10109857VGSILVA,2025-07-05,111466,1,34,0,377.0
10109857VGSILVA_2025-07-05_G19,10109857VGSILVA,2025-07-05,111466,1,2,0,56.0
10109857VGSILVA_2025-07-05_G20,10109857VGSILVA,2025-07-05,117821,1,18,0,99.0
10109857VGSILVA_2025-07-05_G21,10109857VGSILVA,2025-07-05,111532,1,40,0,822.0
10109857VGSILVA_2025-07-05_G22,10109857VGSILVA,2025-07-05,111418,1,40,0,428.0
10109857VGSILVA_2025-07-05_G23,10109857VGSILVA,2025-07-05,111462,1,16,0,128.0
10109857VGSILVA_2025-07-05_G24,10109857VGSILVA,2025-07-05,118317,1,8,0,162.0
10109857VGSILVA_2025-07-05_G25,10109857VGSILVA,2025-07-05,111433,1,2,0,58.0
10109857VGSILVA_2025-07-06_G02,10109857VGSILVA,2025-07-06,110895,1,2,0,166.0
10109857VGSILVA_2025-07-06_G03,10109857VGSILVA,2025-07-06,111655,1,2,0,64.0
10109857VGSILVA_2025-07-06_G04,10109857VGSILVA,2025-07-06,118306,1,2,0,75.0
10109857VGSILVA_2025-07-06_G05,10109857VGSILVA,2025-07-06,111438,1,2,0,61.0
10109857VGSILVA_2025-07-06_G06,10109857VGSILVA,2025-07-06,116527,1,2,0,79.0
10109857VGSILVA_2025-07-06_G07,10109857VGSILVA,2025-07-06,110741,1,2,0,234.0
10109857VGSILVA_2025-07-06_G08,10109857VGSILVA,2025-07-06,107629,1,2,0,46.0
10109857VGSILVA_2025-07-06_G09,10109857VGSILVA,2025-07-06,117786,1,4,0,96.0
10109857VGSILVA_2025-07-06_G10,10109857VGSILVA,2025-07-06,110515,1,2,0,42.0
10109857VGSILVA_2025-07-06_G11,10109857VGSILVA,2025-07-06,117837,1,2,0,72.0
10109857VGSILVA_2025-07-06_G12,10109857VGSILVA,2025-07-06,109640,1,4,0,59.0
10109857VGSILVA_2025-07-06_G13,10109857VGSILVA,2025-07-06,111467,1,3,0,82.0
10109857VGSILVA_2025-07-06_G14,10109857VGSILVA,2025-07-06,117855,1,4,0,73.0
10109857VGSILVA_2025-07-06_G15,10109857VGSILVA,2025-07-06,111530,1,4,0,151.0
10109857VGSILVA_2025-07-06_G16,10109857VGSILVA,2025-07-06,117856,1,4,0,59.0
10109857VGSILVA_2025-07-06_G17,10109857VGSILVA,2025-07-06,110752,1,2,0,119.0
10109857VGSILVA_2025-07-06_G18,10109857VGSILVA,2025-07-06,118306,1,4,0,606.0
10109857VGSILVA_2025-07-06_G19,10109857VGSILVA,2025-07-06,118094,1,2,0,107.0
10109857VGSILVA_2025-07-06_G20,10109857VGSILVA,2025-07-06,110339,1,2,0,54.0
10109857VGSILVA_2025-07-06_G21,10109857VGSILVA,2025-07-06,117862,1,4,0,112.0
10109857VGSILVA_2025-07-06_G22,10109857VGSILVA,2025-07-06,117853,1,4,0,71.0
10109857VGSILVA_2025-07-06_G23,10109857VGSILVA,2025-07-06,109647,1,2,0,37.0
10109857VGSILVA_2025-07-06_G24,10109857VGSILVA,2025-07-06,117855,1,2,0,48.0
10109857VGSILVA_2025-07-06_G25,10109857VGSILVA,2025-07-06,111530,1,4,0,110.0
10109857VGSILVA_2025-07-06_G26,10109857VGSILVA,2025-07-06,117856,1,6,0,61.0
10109857VGSILVA_2025-07-06_G27,10109857VGSILVA,2025-07-06,117785,1,6,0,264.0
10109857VGSILVA_2025-07-06_G28,10109857VGSILVA,2025-07-06,117785,1,12,0,80.0
10109857VGSILVA_2025-07-06_G29,10109857VGSILVA,2025-07-06,110751,1,3,0,66.0
10109857VGSILVA_2025-07-06_G30,10109857VGSILVA,2025-07-06,111469,2,8,30,83.0
10109857VGSILVA_2025-07-06_G31,10109857VGSILVA,2025-07-06,117831,1,3,0,104.0
10109857VGSILVA_2025-07-06_G32,10109857VGSILVA,2025-07-06,111532,1,2,0,71.0
10109857VGSILVA_2025-07-06_G33,10109857VGSILVA,2025-07-06,111418,1,10,0,123.0
10109857VGSILVA_2025-07-06_G34,10109857VGSILVA,2025-07-06,110740,1,6,0,111.0
10109857VGSILVA_2025-07-06_G35,10109857VGSILVA,2025-07-06,118140,1,5,0,70.0
10109857VGSILVA_2025-07-06_G36,10109857VGSILVA,2025-07-06,118140,1,4,0,35.0
10109857VGSILVA_2025-07-06_G37,10109857VGSILVA,2025-07-06,111330,1,2,0,52.0
10109857VGSILVA_2025-07-06_G38,10109857VGSILVA,2025-07-06,107236,1,6,0,92.0
10109857VGSILVA_2025-07-06_G39,10109857VGSILVA,2025-07-06,117831,1,20,0,368.0
10109857VGSILVA_2025-07-06_G40,10109857VGSILVA,2025-07-06,110740,1,4,0,77.0
10109857VGSILVA_2025-07-06_G41,10109857VGSILVA,2025-07-06,110313,1,2,0,687.0
10109857VGSILVA_2025-07-06_G42,10109857VGSILVA,2025-07-06,117785,1,4,0,331.0
10109857VGSILVA_2025-07-06_G43,10109857VGSILVA,2025-07-06,111743,1,2,0,138.0
10109857VGSILVA_2025-07-06_G44,10109857VGSILVA,2025-07-06,111348,1,19,0,162.0
10109857VGSILVA_2025-07-06_G45,10109857VGSILVA,2025-07-06,108711,1,2,0,87.0
10109857VGSILVA_2025-07-06_G46,10109857VGSILVA,2025-07-06,140922,1,30,0,289.0
10109857VGSILVA_2025-07-06_G47,10109857VGSILVA,2025-07-06,110745,1,4,0,120.0
10109857VGSILVA_2025-07-06_G48,10109857VGSILVA,2025-07-06,111466,1,22,0,135.0
10109857VGSILVA_2025-07-06_G49,10109857VGSILVA,2025-07-06,111466,1,2,0,44.0
10109857VGSILVA_2025-07-06_G50,10109857VGSILVA,2025-07-06,117821,1,2,0,152.0
10109857VGSILVA_2025-07-06_G51,10109857VGSILVA,2025-07-06,117833,1,4,0,47.0
10109857VGSILVA_2025-07-06_G52,10109857VGSILVA,2025-07-06,117831,1,15,0,281.0
10109857VGSILVA_2025-07-06_G53,10109857VGSILVA,2025-07-06,111172,1,4,0,60.0
10109857VGSILVA_2025-07-06_G54,10109857VGSILVA,2025-07-06,111418,1,80,0,247.0
10109857VGSILVA_2025-07-06_G55,10109857VGSILVA,2025-07-06,111462,1,23,0,169.0
10109857VGSILVA_2025-07-06_G56,10109857VGSILVA,2025-07-06,110740,1,14,0,376.0
10109857VGSILVA_2025-07-06_G57,10109857VGSILVA,2025-07-06,118140,1,21,0,133.0
10109857VGSILVA_2025-07-06_G58,10109857VGSILVA,2025-07-06,110787,1,14,0,148.0
10109857VGSILVA_2025-07-06_G59,10109857VGSILVA,2025-07-06,109645,1,5,0,165.0
10109857VGSILVA_2025-07-06_G60,10109857VGSILVA,2025-07-06,111465,2,12,30,86.0
10109857VGSILVA_2025-07-06_G61,10109857VGSILVA,2025-07-06,111468,1,8,0,74.0
10109857VGSILVA_2025-07-07_G02,10109857VGSILVA,2025-07-07,111418,1,2,0,105.0
10109857VGSILVA_2025-07-07_G03,10109857VGSILVA,2025-07-07,111435,1,16,0,871.0
10109857VGSILVA_2025-07-07_G04,10109857VGSILVA,2025-07-07,111444,1,1,0,115.0
10109857VGSILVA_2025-07-07_G05,10109857VGSILVA,2025-07-07,111446,1,2,0,144.0
10109857VGSILVA_2025-07-07_G06,10109857VGSILVA,2025-07-07,117785,1,6,0,89.0
10109857VGSILVA_2025-07-07_G07,10109857VGSILVA,2025-07-07,111463,1,32,0,632.0
10109857VGSILVA_2025-07-07_G08,10109857VGSILVA,2025-07-07,105705,1,1,0,87.0
10109857VGSILVA_2025-07-07_G09,10109857VGSILVA,2025-07-07,111348,1,1,0,44.0
10109857VGSILVA_2025-07-07_G10,10109857VGSILVA,2025-07-07,111469,1,23,0,156.0
10109857VGSILVA_2025-07-07_G11,10109857VGSILVA,2025-07-07,111443,1,1,0,47.0
10109857VGSILVA_2025-07-07_G12,10109857VGSILVA,2025-07-07,108711,1,7,0,80.0
10109857VGSILVA_2025-07-07_G13,10109857VGSILVA,2025-07-07,117838,1,1,0,32.0
10109857VGSILVA_2025-07-07_G14,10109857VGSILVA,2025-07-07,140922,1,14,0,303.0
10109857VGSILVA_2025-07-07_G15,10109857VGSILVA,2025-07-07,110745,1,5,0,62.0
10109857VGSILVA_2025-07-07_G16,10109857VGSILVA,2025-07-07,118317,1,4,0,202.0
10109857VGSILVA_2025-07-07_G17,10109857VGSILVA,2025-07-07,111465,1,8,0,140.0
10109857VGSILVA_2025-07-07_G18,10109857VGSILVA,2025-07-07,111468,1,1,0,370.0
10109857VGSILVA_2025-07-07_G19,10109857VGSILVA,2025-07-07,111466,1,45,0,524.0
