bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-07-07_G20,10109857VGSILVA,2025-07-07,117831,1,32,0,214.0
10109857VGSILVA_2025-07-07_G21,10109857VGSILVA,2025-07-07,117842,1,8,0,289.0
10109857VGSILVA_2025-07-07_G22,10109857VGSILVA,2025-07-07,110740,1,2,0,830.0
10109857VGSILVA_2025-07-07_G23,10109857VGSILVA,2025-07-07,111462,1,58,0,1146.0
10109857VGSILVA_2025-07-07_G25,10109857VGSILVA,2025-07-07,118222,1,1,0,99.0
10109857VGSILVA_2025-07-07_G26,10109857VGSILVA,2025-07-07,117785,1,2,0,115.0
10109857VGSILVA_2025-07-07_G27,10109857VGSILVA,2025-07-07,111418,1,4,0,144.0
10109857VGSILVA_2025-07-07_G28,10109857VGSILVA,2025-07-07,109641,1,4,0,221.0
10109857VGSILVA_2025-07-07_G29,10109857VGSILVA,2025-07-07,111418,1,7,0,70.0
10109857VGSILVA_2025-07-07_G30,10109857VGSILVA,2025-07-07,118140,1,1,0,37.0
10109857VGSILVA_2025-07-07_G31,10109857VGSILVA,2025-07-07,100334,1,1,0,126.0
10109857VGSILVA_2025-07-07_G32,10109857VGSILVA,2025-07-07,118222,1,4,0,416.0
10109857VGSILVA_2025-07-07_G33,10109857VGSILVA,2025-07-07,118299,1,6,0,156.0
10109857VGSILVA_2025-07-07_G34,10109857VGSILVA,2025-07-07,110376,1,4,0,121.0
10109857VGSILVA_2025-07-07_G35,10109857VGSILVA,2025-07-07,111469,1,26,0,216.0
10109857VGSILVA_2025-07-07_G36,10109857VGSILVA,2025-07-07,111466,1,10,0,488.0
10109857VGSILVA_2025-07-07_G37,10109857VGSILVA,2025-07-07,109641,1,4,0,120.0
10109857VGSILVA_2025-07-07_G38,10109857VGSILVA,2025-07-07,110740,1,4,0,72.0
10109857VGSILVA_2025-07-07_G39,10109857VGSILVA,2025-07-07,118140,1,24,0,134.0
10109857VGSILVA_2025-07-07_G40,10109857VGSILVA,2025-07-07,109645,1,2,0,82.0
10109857VGSILVA_2025-07-07_G41,10109857VGSILVA,2025-07-07,117808,1,8,0,259.0
10109857VGSILVA_2025-07-07_G42,10109857VGSILVA,2025-07-07,110747,1,1,0,70.0
10109857VGSILVA_2025-07-07_G43,10109857VGSILVA,2025-07-07,110339,1,1,0,49.0
10109857VGSILVA_2025-07-07_G44,10109857VGSILVA,2025-07-07,110515,1,2,0,55.0
10109857VGSILVA_2025-07-07_G45,10109857VGSILVA,2025-07-07,117855,1,4,0,318.0
10109857VGSILVA_2025-07-07_G46,10109857VGSILVA,2025-07-07,110711,1,1,0,44.0
10109857VGSILVA_2025-07-07_G47,10109857VGSILVA,2025-07-07,117935,1,2,0,267.0
10109857VGSILVA_2025-07-07_G48,10109857VGSILVA,2025-07-07,110752,1,4,0,50.0
10109857VGSILVA_2025-07-07_G49,10109857VGSILVA,2025-07-07,111441,1,12,0,148.0
10109857VGSILVA_2025-07-07_G50,10109857VGSILVA,2025-07-07,111438,1,2,0,90.0
10109857VGSILVA_2025-07-07_G51,10109857VGSILVA,2025-07-07,117855,1,2,0,465.0
10109857VGSILVA_2025-07-07_G52,10109857VGSILVA,2025-07-07,105705,1,1,0,113.0
10109857VGSILVA_2025-07-07_G53,10109857VGSILVA,2025-07-07,110741,1,1,0,112.0
10109857VGSILVA_2025-07-07_G54,10109857VGSILVA,2025-07-07,110515,1,2,0,70.0
10109857VGSILVA_2025-07-07_G55,10109857VGSILVA,2025-07-07,108711,1,4,0,103.0
10109857VGSILVA_2025-07-07_G56,10109857VGSILVA,2025-07-07,111602,1,1,0,119.0
10109857VGSILVA_2025-07-07_G57,10109857VGSILVA,2025-07-07,110374,1,4,0,65.0
10109857VGSILVA_2025-07-07_G58,10109857VGSILVA,2025-07-07,109645,1,2,0,82.0
10109857VGSILVA_2025-07-07_G59,10109857VGSILVA,2025-07-07,111442,1,48,0,704.0
10109857VGSILVA_2025-07-07_G60,10109857VGSILVA,2025-07-07,110375,1,4,0,576.0
10109857VGSILVA_2025-07-07_G61,10109857VGSILVA,2025-07-07,110325,1,12,0,107.0
10109857VGSILVA_2025-07-07_G62,10109857VGSILVA,2025-07-07,117832,1,2,0,53.0
10109857VGSILVA_2025-07-07_G63,10109857VGSILVA,2025-07-07,118299,1,4,0,152.0
10109857VGSILVA_2025-07-07_G64,10109857VGSILVA,2025-07-07,109643,1,4,0,55.0
10109857VGSILVA_2025-07-07_G65,10109857VGSILVA,2025-07-07,110373,1,8,0,196.0
10109857VGSILVA_2025-07-07_G66,10109857VGSILVA,2025-07-07,110372,1,27,0,249.0
10109857VGSILVA_2025-07-07_G67,10109857VGSILVA,2025-07-07,110374,1,4,0,132.0
10109857VGSILVA_2025-07-07_G68,10109857VGSILVA,2025-07-07,117820,1,6,0,578.0
10109857VGSILVA_2025-07-07_G69,10109857VGSILVA,2025-07-07,109649,1,2,0,492.0
10109857VGSILVA_2025-07-07_G70,10109857VGSILVA,2025-07-07,110313,1,1,0,34.0
10109857VGSILVA_2025-07-09_G02,10109857VGSILVA,2025-07-09,111466,1,4,0,53.0
10109857VGSILVA_2025-07-09_G03,10109857VGSILVA,2025-07-09,111466,1,96,0,380.0
10109857VGSILVA_2025-07-09_G04,10109857VGSILVA,2025-07-09,110787,1,16,0,165.0
10109857VGSILVA_2025-07-09_G05,10109857VGSILVA,2025-07-09,109645,1,4,0,76.0
10109857VGSILVA_2025-07-09_G06,10109857VGSILVA,2025-07-09,111433,1,9,0,87.0
10109857VGSILVA_2025-07-09_G07,10109857VGSILVA,2025-07-09,111469,1,23,0,226.0
10109857VGSILVA_2025-07-09_G08,10109857VGSILVA,2025-07-09,111465,1,8,0,94.0
10109857VGSILVA_2025-07-09_G09,10109857VGSILVA,2025-07-09,111463,1,12,0,485.0
10109857VGSILVA_2025-07-09_G10,10109857VGSILVA,2025-07-09,111466,1,2,0,1113.0
10109857VGSILVA_2025-07-09_G11,10109857VGSILVA,2025-07-09,117820,1,2,0,335.0
10109857VGSILVA_2025-07-09_G12,10109857VGSILVA,2025-07-09,110747,1,1,0,509.0
10109857VGSILVA_2025-07-09_G13,10109857VGSILVA,2025-07-09,118222,1,10,0,369.0
10109857VGSILVA_2025-07-09_G14,10109857VGSILVA,2025-07-09,110755,1,28,0,809.0
10109857VGSILVA_2025-07-09_G15,10109857VGSILVA,2025-07-09,111660,1,23,0,504.0
10109857VGSILVA_2025-07-09_G16,10109857VGSILVA,2025-07-09,107629,1,4,0,270.0
10109857VGSILVA_2025-07-09_G17,10109857VGSILVA,2025-07-09,110515,1,30,0,281.0
10109857VGSILVA_2025-07-09_G18,10109857VGSILVA,2025-07-09,118298,1,4,0,71.0
10109857VGSILVA_2025-07-09_G19,10109857VGSILVA,2025-07-09,111467,1,4,0,698.0
10109857VGSILVA_2025-07-09_G20,10109857VGSILVA,2025-07-09,117855,1,3,0,35.0
10109857VGSILVA_2025-07-09_G21,10109857VGSILVA,2025-07-09,111602,1,5,0,159.0
10109857VGSILVA_2025-07-09_G22,10109857VGSILVA,2025-07-09,111465,1,16,0,192.0
10109857VGSILVA_2025-07-09_G23,10109857VGSILVA,2025-07-09,111532,1,60,0,458.0
10109857VGSILVA_2025-07-09_G24,10109857VGSILVA,2025-07-09,111418,1,60,0,438.0
10109857VGSILVA_2025-07-09_G25,10109857VGSILVA,2025-07-09,117808,1,3,0,169.0
10109857VGSILVA_2025-07-09_G26,10109857VGSILVA,2025-07-09,118299,1,15,0,203.0
10109857VGSILVA_2025-07-09_G27,10109857VGSILVA,2025-07-09,110371,1,12,0,81.0
10109857VGSILVA_2025-07-10_G02,10109857VGSILVA,2025-07-10,118299,1,17,0,176.0
10109857VGSILVA_2025-07-10_G03,10109857VGSILVA,2025-07-10,117820,1,2,0,134.0
10109857VGSILVA_2025-07-10_G04,10109857VGSILVA,2025-07-10,118094,1,4,0,230.0
10109857VGSILVA_2025-07-10_G05,10109857VGSILVA,2025-07-10,111876,1,5,0,72.0
10109857VGSILVA_2025-07-10_G06,10109857VGSILVA,2025-07-10,117855,1,10,0,110.0
10109857VGSILVA_2025-07-10_G07,10109857VGSILVA,2025-07-10,117856,1,4,0,139.0
10109857VGSILVA_2025-07-10_G08,10109857VGSILVA,2025-07-10,111435,1,2,0,237.0
10109857VGSILVA_2025-07-10_G09,10109857VGSILVA,2025-07-10,111743,1,30,0,340.0
10109857VGSILVA_2025-07-10_G10,10109857VGSILVA,2025-07-10,111532,1,6,0,90.0
10109857VGSILVA_2025-07-10_G11,10109857VGSILVA,2025-07-10,111465,1,4,0,124.0
10109857VGSILVA_2025-07-10_G12,10109857VGSILVA,2025-07-10,111468,1,14,0,83.0
10109857VGSILVA_2025-07-10_G13,10109857VGSILVA,2025-07-10,111418,1,70,0,415.0
10109857VGSILVA_2025-07-10_G14,10109857VGSILVA,2025-07-10,111466,1,30,0,330.0
10109857VGSILVA_2025-07-10_G15,10109857VGSILVA,2025-07-10,111660,1,4,0,2283.0
10109857VGSILVA_2025-07-10_G16,10109857VGSILVA,2025-07-10,110313,1,5,0,346.0
10109857VGSILVA_2025-07-10_G17,10109857VGSILVA,2025-07-10,160054,1,30,0,376.0
10109857VGSILVA_2025-07-10_G18,10109857VGSILVA,2025-07-10,117832,1,2,0,62.0
10109857VGSILVA_2025-07-10_G19,10109857VGSILVA,2025-07-10,117820,1,12,0,174.0
10109857VGSILVA_2025-07-10_G20,10109857VGSILVA,2025-07-10,110374,1,2,0,103.0
10109857VGSILVA_2025-07-10_G21,10109857VGSILVA,2025-07-10,117822,1,4,0,437.0
10109857VGSILVA_2025-07-10_G22,10109857VGSILVA,2025-07-10,160055,1,10,0,424.0
10109857VGSILVA_2025-07-10_G23,10109857VGSILVA,2025-07-10,117821,1,5,0,67.0
10109857VGSILVA_2025-07-10_G24,10109857VGSILVA,2025-07-10,111532,1,22,0,185.0
10109857VGSILVA_2025-07-10_G25,10109857VGSILVA,2025-07-10,118299,1,13,0,289.0
10109857VGSILVA_2025-07-10_G26,10109857VGSILVA,2025-07-10,110515,1,14,0,151.0
10109857VGSILVA_2025-07-10_G27,10109857VGSILVA,2025-07-10,111443,1,4,0,90.0
10109857VGSILVA_2025-07-10_G28,10109857VGSILVA,2025-07-10,111418,1,8,0,90.0
10109857VGSILVA_2025-07-10_G29,10109857VGSILVA,2025-07-10,117785,1,5,0,116.0
10109857VGSILVA_2025-07-10_G30,10109857VGSILVA,2025-07-10,118317,1,10,0,96.0
10109857VGSILVA_2025-07-10_G31,10109857VGSILVA,2025-07-10,110742,1,6,0,170.0
10109857VGSILVA_2025-07-10_G32,10109857VGSILVA,2025-07-10,110747,1,14,0,305.0
10109857VGSILVA_2025-07-10_G33,10109857VGSILVA,2025-07-10,108759,1,4,0,114.0
10109857VGSILVA_2025-07-10_G34,10109857VGSILVA,2025-07-10,111438,1,20,0,504.0
10109857VGSILVA_2025-07-10_G35,10109857VGSILVA,2025-07-10,111569,1,11,0,181.0
10109857VGSILVA_2025-07-10_G36,10109857VGSILVA,2025-07-10,111660,1,2,0,120.0
10109857VGSILVA_2025-07-10_G37,10109857VGSILVA,2025-07-10,107892,1,4,0,294.0
10109857VGSILVA_2025-07-10_G38,10109857VGSILVA,2025-07-10,110747,1,4,0,410.0
10109857VGSILVA_2025-07-10_G39,10109857VGSILVA,2025-07-10,108772,1,2,0,134.0
10109857VGSILVA_2025-07-10_G40,10109857VGSILVA,2025-07-10,118317,1,6,0,107.0
10109857VGSILVA_2025-07-10_G42,10109857VGSILVA,2025-07-10,117785,1,760,0,50.0
10109857VGSILVA_2025-07-10_G43,10109857VGSILVA,2025-07-10,111446,1,4,0,3097.0
10109857VGSILVA_2025-07-10_G44,10109857VGSILVA,2025-07-10,111446,2,8,30,69.0
10109857VGSILVA_2025-07-10_G45,10109857VGSILVA,2025-07-10,111446,1,4,0,40.0
10109857VGSILVA_2025-07-10_G46,10109857VGSILVA,2025-07-10,111446,1,8,0,93.0
10109857VGSILVA_2025-07-10_G47,10109857VGSILVA,2025-07-10,111446,1,4,0,51.0
10109857VGSILVA_2025-07-10_G48,10109857VGSILVA,2025-07-10,111446,1,8,0,66.0
10109857VGSILVA_2025-07-10_G49,10109857VGSILVA,2025-07-10,111446,1,4,0,63.0
10109857VGSILVA_2025-07-10_G50,10109857VGSILVA,2025-07-10,111446,1,4,0,38.0
10109857VGSILVA_2025-07-10_G51,10109857VGSILVA,2025-07-10,109643,1,10,0,419.0
10109857VGSILVA_2025-07-10_G52,10109857VGSILVA,2025-07-10,111467,1,2,0,107.0
10109857VGSILVA_2025-07-10_G53,10109857VGSILVA,2025-07-10,111469,2,8,22,116.0
10109857VGSILVA_2025-07-10_G54,10109857VGSILVA,2025-07-10,110332,1,2,0,105.0
10109857VGSILVA_2025-07-10_G55,10109857VGSILVA,2025-07-10,117808,1,4,0,669.0
10109857VGSILVA_2025-07-10_G56,10109857VGSILVA,2025-07-10,118299,1,12,0,183.0
10109857VGSILVA_2025-07-10_G57,10109857VGSILVA,2025-07-10,111465,1,8,0,243.0
10109857VGSILVA_2025-07-11_G02,10109857VGSILVA,2025-07-11,107629,1,4,0,229.0
10109857VGSILVA_2025-07-11_G03,10109857VGSILVA,2025-07-11,110339,1,12,0,175.0
10109857VGSILVA_2025-07-11_G04,10109857VGSILVA,2025-07-11,110515,1,6,0,271.0
10109857VGSILVA_2025-07-11_G05,10109857VGSILVA,2025-07-11,117837,1,3,0,136.0
10109857VGSILVA_2025-07-11_G06,10109857VGSILVA,2025-07-11,109647,1,2,0,91.0
10109857VGSILVA_2025-07-11_G07,10109857VGSILVA,2025-07-11,110711,1,3,0,96.0
10109857VGSILVA_2025-07-11_G08,10109857VGSILVA,2025-07-11,110747,1,4,0,124.0
10109857VGSILVA_2025-07-11_G09,10109857VGSILVA,2025-07-11,110325,1,8,0,116.0
10109857VGSILVA_2025-07-11_G10,10109857VGSILVA,2025-07-11,117808,1,30,0,188.0
10109857VGSILVA_2025-07-11_G11,10109857VGSILVA,2025-07-11,109643,1,3,0,59.0
10109857VGSILVA_2025-07-11_G12,10109857VGSILVA,2025-07-11,110374,1,15,0,159.0
10109857VGSILVA_2025-07-11_G13,10109857VGSILVA,2025-07-11,110372,1,30,0,394.0
10109857VGSILVA_2025-07-11_G14,10109857VGSILVA,2025-07-11,111462,1,5,0,126.0
10109857VGSILVA_2025-07-11_G15,10109857VGSILVA,2025-07-11,110745,1,1,0,41.0
10109857VGSILVA_2025-07-11_G16,10109857VGSILVA,2025-07-11,111466,1,9,0,90.0
10109857VGSILVA_2025-07-11_G17,10109857VGSILVA,2025-07-11,107830,1,4,0,120.0
10109857VGSILVA_2025-07-11_G18,10109857VGSILVA,2025-07-11,118281,1,4,0,59.0
10109857VGSILVA_2025-07-11_G19,10109857VGSILVA,2025-07-11,110371,1,20,0,145.0
10109857VGSILVA_2025-07-11_G20,10109857VGSILVA,2025-07-11,117830,1,8,0,130.0
10109857VGSILVA_2025-07-11_G21,10109857VGSILVA,2025-07-11,118140,1,30,0,454.0
10109857VGSILVA_2025-07-11_G22,10109857VGSILVA,2025-07-11,117787,1,3,0,91.0
10109857VGSILVA_2025-07-11_G23,10109857VGSILVA,2025-07-11,111569,1,4,0,93.0
10109857VGSILVA_2025-07-11_G24,10109857VGSILVA,2025-07-11,110373,1,8,0,124.0
10109857VGSILVA_2025-07-11_G25,10109857VGSILVA,2025-07-11,111469,1,15,0,138.0
10109857VGSILVA_2025-07-11_G26,10109857VGSILVA,2025-07-11,111463,1,20,0,977.0
10109857VGSILVA_2025-07-11_G27,10109857VGSILVA,2025-07-11,118140,1,8,0,336.0
10109857VGSILVA_2025-07-11_G28,10109857VGSILVA,2025-07-11,108795,1,6,0,289.0
10109857VGSILVA_2025-07-11_G29,10109857VGSILVA,2025-07-11,140922,1,8,0,97.0
10109857VGSILVA_2025-07-11_G30,10109857VGSILVA,2025-07-11,111743,1,8,0,83.0
10109857VGSILVA_2025-07-11_G31,10109857VGSILVA,2025-07-11,117831,1,6,0,72.0
10109857VGSILVA_2025-07-11_G32,10109857VGSILVA,2025-07-11,110711,1,16,0,132.0
10109857VGSILVA_2025-07-11_G33,10109857VGSILVA,2025-07-11,111602,1,15,0,116.0
10109857VGSILVA_2025-07-11_G34,10109857VGSILVA,2025-07-11,108711,1,12,0,112.0
10109857VGSILVA_2025-07-11_G35,10109857VGSILVA,2025-07-11,118140,1,8,0,720.0
10109857VGSILVA_2025-07-11_G36,10109857VGSILVA,2025-07-11,110313,1,11,0,222.0
10109857VGSILVA_2025-07-11_G37,10109857VGSILVA,2025-07-11,111743,1,4,0,238.0
10109857VGSILVA_2025-07-11_G38,10109857VGSILVA,2025-07-11,117831,1,4,0,90.0
10109857VGSILVA_2025-07-11_G39,10109857VGSILVA,2025-07-11,110711,1,12,0,113.0
10109857VGSILVA_2025-07-11_G40,10109857VGSILVA,2025-07-11,111602,1,30,0,265.0
10109857VGSILVA_2025-07-11_G41,10109857VGSILVA,2025-07-11,110313,1,10,0,204.0
10109857VGSILVA_2025-07-11_G42,10109857VGSILVA,2025-07-11,118140,1,6,0,157.0
10109857VGSILVA_2025-07-11_G43,10109857VGSILVA,2025-07-11,108711,1,8,0,735.0
10109857VGSILVA_2025-07-11_G44,10109857VGSILVA,2025-07-11,140922,1,6,0,207.0
10109857VGSILVA_2025-07-11_G45,10109857VGSILVA,2025-07-11,111467,1,4,0,236.0
10109857VGSILVA_2025-07-11_G46,10109857VGSILVA,2025-07-11,111463,1,12,0,263.0
10109857VGSILVA_2025-07-11_G47,10109857VGSILVA,2025-07-11,110740,1,4,0,81.0
10109857VGSILVA_2025-07-11_G48,10109857VGSILVA,2025-07-11,110787,1,12,0,339.0
10109857VGSILVA_2025-07-11_G49,10109857VGSILVA,2025-07-11,111602,1,8,0,138.0
10109857VGSILVA_2025-07-11_G50,10109857VGSILVA,2025-07-11,108711,1,4,0,58.0
10109857VGSILVA_2025-07-11_G51,10109857VGSILVA,2025-07-11,118140,1,8,0,93.0
10109857VGSILVA_2025-07-11_G52,10109857VGSILVA,2025-07-11,110313,1,4,0,89.0
10109857VGSILVA_2025-07-11_G54,10109857VGSILVA,2025-07-11,111433,1,2,0,121.0
10109857VGSILVA_2025-07-11_G55,10109857VGSILVA,2025-07-11,110742,1,3,0,660.0
10109857VGSILVA_2025-07-11_G56,10109857VGSILVA,2025-07-11,117861,1,2,0,100.0
10109857VGSILVA_2025-07-11_G57,10109857VGSILVA,2025-07-11,141047,1,3,0,47.0
10109857VGSILVA_2025-07-11_G58,10109857VGSILVA,2025-07-11,111602,1,6,0,112.0
10109857VGSILVA_2025-07-11_G59,10109857VGSILVA,2025-07-11,117809,1,2,0,1007.0
10109857VGSILVA_2025-07-11_G60,10109857VGSILVA,2025-07-11,117808,1,17,0,156.0
10109857VGSILVA_2025-07-11_G61,10109857VGSILVA,2025-07-11,109643,1,4,0,285.0
10109857VGSILVA_2025-07-11_G62,10109857VGSILVA,2025-07-11,110374,1,3,0,198.0
10109857VGSILVA_2025-07-11_G63,10109857VGSILVA,2025-07-11,110372,1,19,0,127.0
10109857VGSILVA_2025-07-11_G64,10109857VGSILVA,2025-07-11,140922,1,2,0,65.0
10109857VGSILVA_2025-07-11_G65,10109857VGSILVA,2025-07-11,111462,1,3,0,31.0
10109857VGSILVA_2025-07-11_G66,10109857VGSILVA,2025-07-11,117831,1,2,0,137.0
10109857VGSILVA_2025-07-11_G67,10109857VGSILVA,2025-07-11,118299,1,8,0,114.0
10109857VGSILVA_2025-07-11_G68,10109857VGSILVA,2025-07-11,111418,1,4,0,162.0
10109857VGSILVA_2025-07-11_G69,10109857VGSILVA,2025-07-11,117787,1,2,0,74.0
10109857VGSILVA_2025-07-11_G70,10109857VGSILVA,2025-07-11,111466,1,6,0,86.0
10109857VGSILVA_2025-07-11_G71,10109857VGSILVA,2025-07-11,111469,1,5,0,59.0
10109857VGSILVA_2025-07-11_G72,10109857VGSILVA,2025-07-11,110740,1,4,0,68.0
10109857VGSILVA_2025-07-11_G73,10109857VGSILVA,2025-07-11,110373,1,14,0,224.0
10109857VGSILVA_2025-07-11_G74,10109857VGSILVA,2025-07-11,111743,1,8,0,738.0
10109857VGSILVA_2025-07-11_G75,10109857VGSILVA,2025-07-11,117837,1,12,0,119.0
10109857VGSILVA_2025-07-11_G76,10109857VGSILVA,2025-07-11,110742,1,20,0,287.0
10109857VGSILVA_2025-07-11_G77,10109857VGSILVA,2025-07-11,110747,1,20,0,477.0
10109857VGSILVA_2025-07-11_G78,10109857VGSILVA,2025-07-11,111439,1,4,0,391.0
10109857VGSILVA_2025-07-11_G79,10109857VGSILVA,2025-07-11,111442,1,8,0,152.0
10109857VGSILVA_2025-07-11_G80,10109857VGSILVA,2025-07-11,118306,1,30,0,475.0
10109857VGSILVA_2025-07-11_G81,10109857VGSILVA,2025-07-11,118299,1,50,0,666.0
10109857VGSILVA_2025-07-12_G02,10109857VGSILVA,2025-07-12,118306,1,2,0,319.0
10109857VGSILVA_2025-07-12_G03,10109857VGSILVA,2025-07-12,111438,1,16,0,218.0
10109857VGSILVA_2025-07-12_G04,10109857VGSILVA,2025-07-12,111569,1,48,0,609.0
10109857VGSILVA_2025-07-12_G05,10109857VGSILVA,2025-07-12,110064,1,2,0,118.0
10109857VGSILVA_2025-07-12_G06,10109857VGSILVA,2025-07-12,109974,1,2,0,57.0
10109857VGSILVA_2025-07-12_G07,10109857VGSILVA,2025-07-12,107892,1,5,0,338.0
10109857VGSILVA_2025-07-12_G08,10109857VGSILVA,2025-07-12,107892,1,7,0,180.0
10109857VGSILVA_2025-07-12_G09,10109857VGSILVA,2025-07-12,111569,1,34,0,282.0
10109857VGSILVA_2025-07-12_G10,10109857VGSILVA,2025-07-12,118094,1,3,0,197.0
10109857VGSILVA_2025-07-12_G11,10109857VGSILVA,2025-07-12,110339,1,5,0,64.0
10109857VGSILVA_2025-07-12_G12,10109857VGSILVA,2025-07-12,117786,1,4,0,64.0
10109857VGSILVA_2025-07-12_G13,10109857VGSILVA,2025-07-12,117856,1,13,0,669.0
10109857VGSILVA_2025-07-12_G14,10109857VGSILVA,2025-07-12,117853,1,18,0,265.0
10109857VGSILVA_2025-07-12_G15,10109857VGSILVA,2025-07-12,109647,1,13,0,169.0
10109857VGSILVA_2025-07-12_G16,10109857VGSILVA,2025-07-12,117832,1,16,0,237.0
10109857VGSILVA_2025-07-13_G02,10109857VGSILVA,2025-07-13,117833,1,50,0,505.0
10109857VGSILVA_2025-07-13_G03,10109857VGSILVA,2025-07-13,118299,1,350,0,2029.0
10109857VGSILVA_2025-07-13_G04,10109857VGSILVA,2025-07-13,118222,1,50,0,1240.0
10109857VGSILVA_2025-07-13_G05,10109857VGSILVA,2025-07-13,110751,1,100,0,1698.0
10109857VGSILVA_2025-07-13_G06,10109857VGSILVA,2025-07-13,118299,1,270,0,2812.0
10109857VGSILVA_2025-07-13_G07,10109857VGSILVA,2025-07-13,110374,1,6,0,99.0
10109857VGSILVA_2025-07-13_G08,10109857VGSILVA,2025-07-13,110374,1,102,0,146.0
10109857VGSILVA_2025-07-13_G09,10109857VGSILVA,2025-07-13,110372,1,102,0,181.0
10109857VGSILVA_2025-07-14_G02,10109857VGSILVA,2025-07-14,"110371, 117820",2,196,9,1392.0
10109857VGSILVA_2025-07-14_G03,10109857VGSILVA,2025-07-14,111469,1,44,0,1138.0
10109857VGSILVA_2025-07-14_G04,10109857VGSILVA,2025-07-14,140922,1,12,0,407.0
10109857VGSILVA_2025-07-14_G05,10109857VGSILVA,2025-07-14,111462,1,54,0,345.0
10109857VGSILVA_2025-07-14_G06,10109857VGSILVA,2025-07-14,111418,1,42,0,1191.0
10109857VGSILVA_2025-07-14_G07,10109857VGSILVA,2025-07-14,111463,1,140,0,1277.0
10109857VGSILVA_2025-07-14_G09,10109857VGSILVA,2025-07-14,118094,1,12,0,168.0
10109857VGSILVA_2025-07-14_G10,10109857VGSILVA,2025-07-14,107629,1,2,0,36.0
10109857VGSILVA_2025-07-14_G11,10109857VGSILVA,2025-07-14,117809,1,12,0,170.0
10109857VGSILVA_2025-07-14_G12,10109857VGSILVA,2025-07-14,111467,1,6,0,169.0
10109857VGSILVA_2025-07-14_G13,10109857VGSILVA,2025-07-14,110711,1,10,0,132.0
10109857VGSILVA_2025-07-14_G14,10109857VGSILVA,2025-07-14,108759,1,2,0,63.0
10109857VGSILVA_2025-07-14_G15,10109857VGSILVA,2025-07-14,110376,1,6,0,132.0
10109857VGSILVA_2025-07-14_G16,10109857VGSILVA,2025-07-14,117935,1,8,0,164.0
10109857VGSILVA_2025-07-14_G17,10109857VGSILVA,2025-07-14,110752,1,6,0,78.0
10109857VGSILVA_2025-07-14_G18,10109857VGSILVA,2025-07-14,117830,1,48,0,655.0
10109857VGSILVA_2025-07-14_G19,10109857VGSILVA,2025-07-14,110372,1,354,0,527.0
10109857VGSILVA_2025-07-14_G20,10109857VGSILVA,2025-07-14,107830,1,4,0,126.0
10109857VGSILVA_2025-07-14_G21,10109857VGSILVA,2025-07-14,110371,1,81,0,206.0
10109857VGSILVA_2025-07-14_G22,10109857VGSILVA,2025-07-14,110373,1,140,0,543.0
10109857VGSILVA_2025-07-14_G23,10109857VGSILVA,2025-07-14,117862,1,57,0,349.0
10109857VGSILVA_2025-07-14_G24,10109857VGSILVA,2025-07-14,110741,1,7,0,1191.0
10109857VGSILVA_2025-07-14_G25,10109857VGSILVA,2025-07-14,110580,1,4,0,67.0
10109857VGSILVA_2025-07-14_G26,10109857VGSILVA,2025-07-14,117788,1,17,0,108.0
10109857VGSILVA_2025-07-14_G27,10109857VGSILVA,2025-07-14,118094,1,20,0,213.0
10109857VGSILVA_2025-07-14_G28,10109857VGSILVA,2025-07-14,117786,1,26,0,138.0
10109857VGSILVA_2025-07-14_G29,10109857VGSILVA,2025-07-14,110745,1,7,0,302.0
10109857VGSILVA_2025-07-14_G30,10109857VGSILVA,2025-07-14,117833,1,26,0,497.0
10109857VGSILVA_2025-07-14_G31,10109857VGSILVA,2025-07-14,108798,1,30,0,162.0
10109857VGSILVA_2025-07-14_G32,10109857VGSILVA,2025-07-14,110787,1,9,0,95.0
10109857VGSILVA_2025-07-14_G33,10109857VGSILVA,2025-07-14,118317,1,6,0,94.0
10109857VGSILVA_2025-07-14_G34,10109857VGSILVA,2025-07-14,110740,1,8,0,127.0
