bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-07-14_G35,10109857VGSILVA,2025-07-14,117861,1,24,0,310.0
10109857VGSILVA_2025-07-14_G36,10109857VGSILVA,2025-07-14,110753,1,8,0,114.0
10109857VGSILVA_2025-07-14_G37,10109857VGSILVA,2025-07-14,141047,1,6,0,143.0
10109857VGSILVA_2025-07-14_G38,10109857VGSILVA,2025-07-14,111467,1,75,0,284.0
10109857VGSILVA_2025-07-14_G39,10109857VGSILVA,2025-07-14,111602,1,21,0,234.0
10109857VGSILVA_2025-07-14_G40,10109857VGSILVA,2025-07-14,108361,1,8,0,54.0
10109857VGSILVA_2025-07-14_G41,10109857VGSILVA,2025-07-14,110313,1,30,0,239.0
10109857VGSILVA_2025-07-14_G42,10109857VGSILVA,2025-07-14,117856,1,16,0,253.0
10109857VGSILVA_2025-07-14_G43,10109857VGSILVA,2025-07-14,110752,1,4,0,90.0
10109857VGSILVA_2025-07-14_G44,10109857VGSILVA,2025-07-14,117789,1,8,0,158.0
10109857VGSILVA_2025-07-15_G02,10109857VGSILVA,2025-07-15,111172,1,15,0,166.0
10109857VGSILVA_2025-07-15_G03,10109857VGSILVA,2025-07-15,108794,1,26,0,440.0
10109857VGSILVA_2025-07-15_G04,10109857VGSILVA,2025-07-15,117838,1,72,0,816.0
10109857VGSILVA_2025-07-15_G05,10109857VGSILVA,2025-07-15,140922,1,80,0,93.0
10109857VGSILVA_2025-07-15_G06,10109857VGSILVA,2025-07-15,118140,1,80,0,701.0
10109857VGSILVA_2025-07-15_G07,10109857VGSILVA,2025-07-15,117787,1,26,0,187.0
10109857VGSILVA_2025-07-15_G08,10109857VGSILVA,2025-07-15,117831,1,120,0,703.0
10109857VGSILVA_2025-07-15_G09,10109857VGSILVA,2025-07-15,111469,1,15,0,235.0
10109857VGSILVA_2025-07-15_G10,10109857VGSILVA,2025-07-15,111465,1,11,0,141.0
10109857VGSILVA_2025-07-15_G11,10109857VGSILVA,2025-07-15,111468,1,36,0,176.0
10109857VGSILVA_2025-07-15_G12,10109857VGSILVA,2025-07-15,110332,1,12,0,212.0
10109857VGSILVA_2025-07-15_G13,10109857VGSILVA,2025-07-15,111463,1,100,0,1061.0
10109857VGSILVA_2025-07-15_G15,10109857VGSILVA,2025-07-15,110372,1,30,0,441.0
10109857VGSILVA_2025-07-15_G16,10109857VGSILVA,2025-07-15,110373,1,50,0,284.0
10109857VGSILVA_2025-07-15_G18,10109857VGSILVA,2025-07-15,118299,1,399,0,1814.0
10109857VGSILVA_2025-07-15_G19,10109857VGSILVA,2025-07-15,110325,1,4,0,197.0
10109857VGSILVA_2025-07-15_G20,10109857VGSILVA,2025-07-15,118299,1,2,0,74.0
10109857VGSILVA_2025-07-15_G21,10109857VGSILVA,2025-07-15,110373,1,4,0,357.0
10109857VGSILVA_2025-07-15_G22,10109857VGSILVA,2025-07-15,110325,1,2,0,130.0
10109857VGSILVA_2025-07-15_G23,10109857VGSILVA,2025-07-15,117830,1,4,0,36.0
10109857VGSILVA_2025-07-15_G24,10109857VGSILVA,2025-07-15,110371,1,12,0,133.0
10109857VGSILVA_2025-07-15_G25,10109857VGSILVA,2025-07-15,110373,1,4,0,131.0
10109857VGSILVA_2025-07-15_G26,10109857VGSILVA,2025-07-15,111467,1,3,0,203.0
10109857VGSILVA_2025-07-15_G27,10109857VGSILVA,2025-07-15,111602,1,4,0,169.0
10109857VGSILVA_2025-07-15_G28,10109857VGSILVA,2025-07-15,110515,1,2,0,152.0
10109857VGSILVA_2025-07-15_G29,10109857VGSILVA,2025-07-15,117856,1,2,0,63.0
10109857VGSILVA_2025-07-15_G30,10109857VGSILVA,2025-07-15,118222,1,4,0,119.0
10109857VGSILVA_2025-07-15_G31,10109857VGSILVA,2025-07-15,111462,1,1,0,151.0
10109857VGSILVA_2025-07-15_G32,10109857VGSILVA,2025-07-15,117821,1,4,0,89.0
10109857VGSILVA_2025-07-15_G33,10109857VGSILVA,2025-07-15,111532,1,3,0,79.0
10109857VGSILVA_2025-07-15_G34,10109857VGSILVA,2025-07-15,111418,1,12,0,93.0
10109857VGSILVA_2025-07-15_G35,10109857VGSILVA,2025-07-15,117831,1,3,0,77.0
10109857VGSILVA_2025-07-15_G36,10109857VGSILVA,2025-07-15,111466,1,4,0,69.0
10109857VGSILVA_2025-07-15_G37,10109857VGSILVA,2025-07-15,111469,1,4,0,45.0
10109857VGSILVA_2025-07-15_G38,10109857VGSILVA,2025-07-15,110740,1,1,0,42.0
10109857VGSILVA_2025-07-15_G39,10109857VGSILVA,2025-07-15,110325,1,2,0,168.0
10109857VGSILVA_2025-07-15_G40,10109857VGSILVA,2025-07-15,117830,1,11,0,160.0
10109857VGSILVA_2025-07-15_G41,10109857VGSILVA,2025-07-15,110374,1,4,0,79.0
10109857VGSILVA_2025-07-15_G42,10109857VGSILVA,2025-07-15,110374,1,3,0,31.0
10109857VGSILVA_2025-07-15_G43,10109857VGSILVA,2025-07-15,110372,1,20,0,129.0
10109857VGSILVA_2025-07-15_G44,10109857VGSILVA,2025-07-15,110372,1,8,0,218.0
10109857VGSILVA_2025-07-15_G45,10109857VGSILVA,2025-07-15,110371,1,10,0,99.0
10109857VGSILVA_2025-07-15_G46,10109857VGSILVA,2025-07-15,110371,1,7,0,52.0
10109857VGSILVA_2025-07-15_G47,10109857VGSILVA,2025-07-15,118299,1,40,0,355.0
10109857VGSILVA_2025-07-15_G48,10109857VGSILVA,2025-07-15,110373,1,10,0,240.0
10109857VGSILVA_2025-07-15_G49,10109857VGSILVA,2025-07-15,110373,1,5,0,34.0
10109857VGSILVA_2025-07-15_G50,10109857VGSILVA,2025-07-15,118299,1,3,0,424.0
10109857VGSILVA_2025-07-15_G51,10109857VGSILVA,2025-07-15,110372,1,6,0,226.0
10109857VGSILVA_2025-07-15_G52,10109857VGSILVA,2025-07-15,117935,1,70,0,1131.0
10109857VGSILVA_2025-07-15_G53,10109857VGSILVA,2025-07-15,110376,1,241,0,856.0
10109857VGSILVA_2025-07-15_G54,10109857VGSILVA,2025-07-15,110376,1,559,0,1145.0
10109857VGSILVA_2025-07-16_G03,10109857VGSILVA,2025-07-16,117935,1,96,0,995.0
10109857VGSILVA_2025-07-16_G04,10109857VGSILVA,2025-07-16,110747,1,1,0,589.0
10109857VGSILVA_2025-07-16_G05,10109857VGSILVA,2025-07-16,117965,1,3,0,147.0
10109857VGSILVA_2025-07-16_G06,10109857VGSILVA,2025-07-16,105705,1,2,0,184.0
10109857VGSILVA_2025-07-16_G07,10109857VGSILVA,2025-07-16,110372,1,12,0,143.0
10109857VGSILVA_2025-07-16_G08,10109857VGSILVA,2025-07-16,110841,1,2,0,51.0
10109857VGSILVA_2025-07-16_G09,10109857VGSILVA,2025-07-16,117862,1,6,0,82.0
10109857VGSILVA_2025-07-16_G10,10109857VGSILVA,2025-07-16,"111182, 111462",2,4,29,95.0
10109857VGSILVA_2025-07-16_G11,10109857VGSILVA,2025-07-16,141048,1,2,0,98.0
10109857VGSILVA_2025-07-16_G12,10109857VGSILVA,2025-07-16,107830,1,4,0,95.0
10109857VGSILVA_2025-07-16_G13,10109857VGSILVA,2025-07-16,108711,1,2,0,77.0
10109857VGSILVA_2025-07-16_G14,10109857VGSILVA,2025-07-16,111468,1,2,0,92.0
10109857VGSILVA_2025-07-16_G15,10109857VGSILVA,2025-07-16,117856,1,2,0,82.0
10109857VGSILVA_2025-07-16_G16,10109857VGSILVA,2025-07-16,110373,1,8,0,113.0
10109857VGSILVA_2025-07-16_G17,10109857VGSILVA,2025-07-16,117830,1,200,0,2853.0
10109857VGSILVA_2025-07-16_G18,10109857VGSILVA,2025-07-16,117853,1,60,0,351.0
10109857VGSILVA_2025-07-16_G19,10109857VGSILVA,2025-07-16,111439,1,228,0,1037.0
10109857VGSILVA_2025-07-16_G20,10109857VGSILVA,2025-07-16,107236,1,100,0,504.0
10109857VGSILVA_2025-07-16_G21,10109857VGSILVA,2025-07-16,110755,1,10,0,283.0
10109857VGSILVA_2025-07-17_G02,10109857VGSILVA,2025-07-17,111530,1,1,0,1318.0
10109857VGSILVA_2025-07-17_G03,10109857VGSILVA,2025-07-17,117831,1,4,0,79.0
10109857VGSILVA_2025-07-17_G04,10109857VGSILVA,2025-07-17,141823,1,2,0,108.0
10109857VGSILVA_2025-07-17_G05,10109857VGSILVA,2025-07-17,111463,1,2,0,306.0
10109857VGSILVA_2025-07-17_G06,10109857VGSILVA,2025-07-17,117830,1,2,0,85.0
10109857VGSILVA_2025-07-17_G07,10109857VGSILVA,2025-07-17,117808,1,6,0,139.0
10109857VGSILVA_2025-07-17_G08,10109857VGSILVA,2025-07-17,110372,1,5,0,121.0
10109857VGSILVA_2025-07-17_G09,10109857VGSILVA,2025-07-17,110373,1,4,0,127.0
10109857VGSILVA_2025-07-17_G10,10109857VGSILVA,2025-07-17,118299,1,5,0,111.0
10109857VGSILVA_2025-07-17_G11,10109857VGSILVA,2025-07-17,117820,1,4,0,49.0
10109857VGSILVA_2025-07-17_G12,10109857VGSILVA,2025-07-17,110741,1,2,0,532.0
10109857VGSILVA_2025-07-17_G13,10109857VGSILVA,2025-07-17,111876,1,4,0,80.0
10109857VGSILVA_2025-07-17_G14,10109857VGSILVA,2025-07-17,111463,1,4,0,161.0
10109857VGSILVA_2025-07-17_G15,10109857VGSILVA,2025-07-17,111172,1,7,0,103.0
10109857VGSILVA_2025-07-17_G16,10109857VGSILVA,2025-07-17,108794,1,12,0,129.0
10109857VGSILVA_2025-07-17_G17,10109857VGSILVA,2025-07-17,117832,1,4,0,91.0
10109857VGSILVA_2025-07-17_G18,10109857VGSILVA,2025-07-17,110374,1,20,0,322.0
10109857VGSILVA_2025-07-17_G19,10109857VGSILVA,2025-07-17,111743,1,6,0,127.0
10109857VGSILVA_2025-07-17_G20,10109857VGSILVA,2025-07-17,117833,1,4,0,356.0
10109857VGSILVA_2025-07-17_G21,10109857VGSILVA,2025-07-17,110515,1,4,0,111.0
10109857VGSILVA_2025-07-17_G22,10109857VGSILVA,2025-07-17,118317,1,2,0,197.0
10109857VGSILVA_2025-07-17_G23,10109857VGSILVA,2025-07-17,160057,1,10,0,274.0
10109857VGSILVA_2025-07-17_G24,10109857VGSILVA,2025-07-17,118222,1,10,0,1140.0
10109857VGSILVA_2025-07-17_G25,10109857VGSILVA,2025-07-17,102851,1,2,0,1579.0
10109857VGSILVA_2025-07-17_G26,10109857VGSILVA,2025-07-17,110375,1,13,0,732.0
10109857VGSILVA_2025-07-17_G27,10109857VGSILVA,2025-07-17,110325,1,2,0,67.0
10109857VGSILVA_2025-07-17_G28,10109857VGSILVA,2025-07-17,117830,1,50,0,429.0
10109857VGSILVA_2025-07-17_G29,10109857VGSILVA,2025-07-17,107888,1,2,0,162.0
10109857VGSILVA_2025-07-17_G30,10109857VGSILVA,2025-07-17,108795,1,1,0,110.0
10109857VGSILVA_2025-07-17_G31,10109857VGSILVA,2025-07-17,105705,1,4,0,70.0
10109857VGSILVA_2025-07-17_G32,10109857VGSILVA,2025-07-17,118140,1,1,0,64.0
10109857VGSILVA_2025-07-17_G33,10109857VGSILVA,2025-07-17,117862,1,12,0,187.0
10109857VGSILVA_2025-07-17_G34,10109857VGSILVA,2025-07-17,110376,1,2,0,187.0
10109857VGSILVA_2025-07-18_G02,10109857VGSILVA,2025-07-18,110755,1,8,0,1180.0
10109857VGSILVA_2025-07-18_G03,10109857VGSILVA,2025-07-18,111467,1,12,0,258.0
10109857VGSILVA_2025-07-18_G04,10109857VGSILVA,2025-07-18,101217,1,1,0,97.0
10109857VGSILVA_2025-07-18_G05,10109857VGSILVA,2025-07-18,117856,1,1,0,64.0
10109857VGSILVA_2025-07-18_G06,10109857VGSILVA,2025-07-18,110374,1,50,0,428.0
10109857VGSILVA_2025-07-18_G07,10109857VGSILVA,2025-07-18,110372,1,200,0,714.0
10109857VGSILVA_2025-07-18_G08,10109857VGSILVA,2025-07-18,118299,1,600,0,1422.0
10109857VGSILVA_2025-07-18_G09,10109857VGSILVA,2025-07-18,108794,1,20,0,2044.0
10109857VGSILVA_2025-07-18_G10,10109857VGSILVA,2025-07-18,118140,1,85,0,481.0
10109857VGSILVA_2025-07-18_G11,10109857VGSILVA,2025-07-18,111462,1,56,0,510.0
10109857VGSILVA_2025-07-18_G12,10109857VGSILVA,2025-07-18,111743,1,50,0,534.0
10109857VGSILVA_2025-07-18_G13,10109857VGSILVA,2025-07-18,117833,1,8,0,141.0
10109857VGSILVA_2025-07-18_G14,10109857VGSILVA,2025-07-18,111532,1,24,0,572.0
10109857VGSILVA_2025-07-18_G15,10109857VGSILVA,2025-07-18,111532,2,6,28,72.0
10109857VGSILVA_2025-07-18_G16,10109857VGSILVA,2025-07-18,111463,1,50,0,266.0
10109857VGSILVA_2025-07-18_G17,10109857VGSILVA,2025-07-18,111418,1,40,0,225.0
10109857VGSILVA_2025-07-18_G18,10109857VGSILVA,2025-07-18,108711,1,45,0,396.0
10109857VGSILVA_2025-07-18_G19,10109857VGSILVA,2025-07-18,117785,1,37,0,601.0
10109857VGSILVA_2025-07-18_G20,10109857VGSILVA,2025-07-18,117831,1,37,0,296.0
10109857VGSILVA_2025-07-18_G21,10109857VGSILVA,2025-07-18,111468,1,35,0,297.0
10109857VGSILVA_2025-07-18_G23,10109857VGSILVA,2025-07-18,140922,1,1,0,73.0
10109857VGSILVA_2025-07-18_G24,10109857VGSILVA,2025-07-18,108794,1,2,0,34.0
10109857VGSILVA_2025-07-18_G25,10109857VGSILVA,2025-07-18,118140,1,7,0,207.0
10109857VGSILVA_2025-07-18_G26,10109857VGSILVA,2025-07-18,111462,1,16,0,101.0
10109857VGSILVA_2025-07-18_G27,10109857VGSILVA,2025-07-18,110325,1,2,0,75.0
10109857VGSILVA_2025-07-18_G28,10109857VGSILVA,2025-07-18,117832,1,2,0,32.0
10109857VGSILVA_2025-07-18_G29,10109857VGSILVA,2025-07-18,117809,1,4,0,32.0
10109857VGSILVA_2025-07-18_G30,10109857VGSILVA,2025-07-18,110371,1,2,0,34.0
10109857VGSILVA_2025-07-18_G31,10109857VGSILVA,2025-07-18,117808,1,6,0,57.0
10109857VGSILVA_2025-07-18_G32,10109857VGSILVA,2025-07-18,110374,1,8,0,100.0
10109857VGSILVA_2025-07-18_G33,10109857VGSILVA,2025-07-18,110373,1,2,0,58.0
10109857VGSILVA_2025-07-18_G34,10109857VGSILVA,2025-07-18,107830,1,12,0,95.0
10109857VGSILVA_2025-07-18_G35,10109857VGSILVA,2025-07-18,117833,1,2,0,79.0
10109857VGSILVA_2025-07-18_G36,10109857VGSILVA,2025-07-18,109645,1,2,0,67.0
10109857VGSILVA_2025-07-18_G37,10109857VGSILVA,2025-07-18,111469,1,12,0,305.0
10109857VGSILVA_2025-07-18_G38,10109857VGSILVA,2025-07-18,111466,1,4,0,57.0
10109857VGSILVA_2025-07-18_G39,10109857VGSILVA,2025-07-18,111468,1,10,0,62.0
10109857VGSILVA_2025-07-18_G40,10109857VGSILVA,2025-07-18,111468,1,4,0,36.0
10109857VGSILVA_2025-07-18_G41,10109857VGSILVA,2025-07-18,117820,1,10,0,111.0
10109857VGSILVA_2025-07-18_G42,10109857VGSILVA,2025-07-18,118299,1,16,0,78.0
10109857VGSILVA_2025-07-18_G43,10109857VGSILVA,2025-07-18,108770,1,8,0,578.0
10109857VGSILVA_2025-07-18_G44,10109857VGSILVA,2025-07-18,110371,1,12,0,145.0
10109857VGSILVA_2025-07-18_G45,10109857VGSILVA,2025-07-18,111466,1,3,0,191.0
10109857VGSILVA_2025-07-18_G46,10109857VGSILVA,2025-07-18,111466,1,21,0,69.0
10109857VGSILVA_2025-07-18_G47,10109857VGSILVA,2025-07-18,111530,1,3,0,323.0
10109857VGSILVA_2025-07-18_G48,10109857VGSILVA,2025-07-18,118094,1,4,0,124.0
10109857VGSILVA_2025-07-19_G02,10109857VGSILVA,2025-07-19,117855,1,26,0,307.0
10109857VGSILVA_2025-07-19_G03,10109857VGSILVA,2025-07-19,117855,1,12,0,163.0
10109857VGSILVA_2025-07-19_G04,10109857VGSILVA,2025-07-19,110711,1,5,0,89.0
10109857VGSILVA_2025-07-19_G05,10109857VGSILVA,2025-07-19,111532,1,2,0,53.0
10109857VGSILVA_2025-07-19_G06,10109857VGSILVA,2025-07-19,111530,1,13,0,142.0
10109857VGSILVA_2025-07-19_G07,10109857VGSILVA,2025-07-19,111466,1,2,0,49.0
10109857VGSILVA_2025-07-19_G09,10109857VGSILVA,2025-07-19,117855,1,6,0,1285.0
10109857VGSILVA_2025-07-19_G10,10109857VGSILVA,2025-07-19,108794,1,4,0,218.0
10109857VGSILVA_2025-07-19_G11,10109857VGSILVA,2025-07-19,117830,1,37,0,307.0
10109857VGSILVA_2025-07-19_G12,10109857VGSILVA,2025-07-19,110371,1,2,0,54.0
10109857VGSILVA_2025-07-19_G13,10109857VGSILVA,2025-07-19,110374,1,10,0,139.0
10109857VGSILVA_2025-07-19_G14,10109857VGSILVA,2025-07-19,111418,1,20,0,232.0
10109857VGSILVA_2025-07-19_G15,10109857VGSILVA,2025-07-19,111462,1,8,0,190.0
10109857VGSILVA_2025-07-19_G16,10109857VGSILVA,2025-07-19,110373,1,2,0,54.0
10109857VGSILVA_2025-07-19_G17,10109857VGSILVA,2025-07-19,107830,1,5,0,55.0
10109857VGSILVA_2025-07-19_G18,10109857VGSILVA,2025-07-19,118299,1,65,0,300.0
10109857VGSILVA_2025-07-19_G19,10109857VGSILVA,2025-07-19,117785,1,13,0,463.0
10109857VGSILVA_2025-07-19_G20,10109857VGSILVA,2025-07-19,117831,1,28,0,174.0
10109857VGSILVA_2025-07-19_G21,10109857VGSILVA,2025-07-19,117820,1,38,0,301.0
10109857VGSILVA_2025-07-19_G22,10109857VGSILVA,2025-07-19,111469,1,29,0,156.0
10109857VGSILVA_2025-07-19_G23,10109857VGSILVA,2025-07-19,110372,1,14,0,119.0
10109857VGSILVA_2025-07-19_G24,10109857VGSILVA,2025-07-19,108794,1,1,0,591.0
10109857VGSILVA_2025-07-19_G25,10109857VGSILVA,2025-07-19,118140,1,4,0,76.0
10109857VGSILVA_2025-07-19_G26,10109857VGSILVA,2025-07-19,111182,1,3,0,159.0
10109857VGSILVA_2025-07-19_G27,10109857VGSILVA,2025-07-19,111418,1,2,0,104.0
10109857VGSILVA_2025-07-19_G28,10109857VGSILVA,2025-07-19,111438,1,18,0,363.0
10109857VGSILVA_2025-07-19_G29,10109857VGSILVA,2025-07-19,111602,1,4,0,114.0
10109857VGSILVA_2025-07-19_G30,10109857VGSILVA,2025-07-19,110325,1,14,0,320.0
10109857VGSILVA_2025-07-19_G31,10109857VGSILVA,2025-07-19,110371,1,10,0,84.0
10109857VGSILVA_2025-07-19_G32,10109857VGSILVA,2025-07-19,118299,1,8,0,140.0
10109857VGSILVA_2025-07-19_G33,10109857VGSILVA,2025-07-19,110372,1,8,0,95.0
10109857VGSILVA_2025-07-19_G34,10109857VGSILVA,2025-07-19,110373,1,14,0,267.0
10109857VGSILVA_2025-07-19_G35,10109857VGSILVA,2025-07-19,117820,1,132,0,195.0
10109857VGSILVA_2025-07-19_G36,10109857VGSILVA,2025-07-19,110339,1,400,0,2801.0
10109857VGSILVA_2025-07-19_G37,10109857VGSILVA,2025-07-19,110373,1,1000,0,454.0
10109857VGSILVA_2025-07-20_G02,10109857VGSILVA,2025-07-20,117808,1,32,0,295.0
10109857VGSILVA_2025-07-20_G03,10109857VGSILVA,2025-07-20,111172,1,8,0,2279.0
10109857VGSILVA_2025-07-20_G04,10109857VGSILVA,2025-07-20,111172,1,5,0,146.0
10109857VGSILVA_2025-07-20_G05,10109857VGSILVA,2025-07-20,105705,1,4,0,559.0
10109857VGSILVA_2025-07-20_G06,10109857VGSILVA,2025-07-20,105705,1,7,0,66.0
10109857VGSILVA_2025-07-20_G07,10109857VGSILVA,2025-07-20,140922,1,8,0,125.0
10109857VGSILVA_2025-07-20_G08,10109857VGSILVA,2025-07-20,111743,1,4,0,303.0
10109857VGSILVA_2025-07-20_G09,10109857VGSILVA,2025-07-20,117833,1,21,0,259.0
10109857VGSILVA_2025-07-20_G10,10109857VGSILVA,2025-07-20,117833,1,27,0,156.0
10109857VGSILVA_2025-07-20_G11,10109857VGSILVA,2025-07-20,111532,1,10,0,130.0
10109857VGSILVA_2025-07-20_G12,10109857VGSILVA,2025-07-20,111532,1,8,0,97.0
10109857VGSILVA_2025-07-20_G13,10109857VGSILVA,2025-07-20,111738,1,179,0,674.0
10109857VGSILVA_2025-07-20_G14,10109857VGSILVA,2025-07-20,109641,1,4,0,93.0
10109857VGSILVA_2025-07-20_G15,10109857VGSILVA,2025-07-20,109641,1,7,0,121.0
10109857VGSILVA_2025-07-20_G16,10109857VGSILVA,2025-07-20,109645,1,2,0,255.0
10109857VGSILVA_2025-07-20_G17,10109857VGSILVA,2025-07-20,109645,1,4,0,55.0
10109857VGSILVA_2025-07-20_G18,10109857VGSILVA,2025-07-20,111418,1,171,0,369.0
10109857VGSILVA_2025-07-20_G19,10109857VGSILVA,2025-07-20,118140,1,21,0,167.0
10109857VGSILVA_2025-07-20_G20,10109857VGSILVA,2025-07-20,118140,1,14,0,292.0
10109857VGSILVA_2025-07-20_G21,10109857VGSILVA,2025-07-20,111728,1,9,0,106.0
10109857VGSILVA_2025-07-20_G22,10109857VGSILVA,2025-07-20,110787,1,6,0,100.0
10109857VGSILVA_2025-07-20_G23,10109857VGSILVA,2025-07-20,111466,2,76,10,550.0
10109857VGSILVA_2025-07-21_G02,10109857VGSILVA,2025-07-21,108794,1,21,0,72.0
10109857VGSILVA_2025-07-21_G04,10109857VGSILVA,2025-07-21,160054,1,5,0,137.0
10109857VGSILVA_2025-07-21_G05,10109857VGSILVA,2025-07-21,160054,1,3,0,184.0
10109857VGSILVA_2025-07-21_G06,10109857VGSILVA,2025-07-21,109643,1,6,0,206.0
10109857VGSILVA_2025-07-21_G07,10109857VGSILVA,2025-07-21,117830,1,17,0,130.0
10109857VGSILVA_2025-07-21_G08,10109857VGSILVA,2025-07-21,117830,1,5,0,36.0
10109857VGSILVA_2025-07-21_G09,10109857VGSILVA,2025-07-21,117832,1,23,0,275.0
10109857VGSILVA_2025-07-21_G10,10109857VGSILVA,2025-07-21,117832,1,2,0,38.0
10109857VGSILVA_2025-07-21_G11,10109857VGSILVA,2025-07-21,117809,1,6,0,47.0
10109857VGSILVA_2025-07-21_G12,10109857VGSILVA,2025-07-21,117809,1,4,0,35.0
10109857VGSILVA_2025-07-21_G13,10109857VGSILVA,2025-07-21,117808,1,19,0,121.0
10109857VGSILVA_2025-07-21_G14,10109857VGSILVA,2025-07-21,110371,1,3,0,53.0
10109857VGSILVA_2025-07-21_G15,10109857VGSILVA,2025-07-21,110373,1,27,0,760.0
10109857VGSILVA_2025-07-21_G16,10109857VGSILVA,2025-07-21,110373,1,23,0,157.0
10109857VGSILVA_2025-07-21_G17,10109857VGSILVA,2025-07-21,110374,1,25,0,247.0
10109857VGSILVA_2025-07-21_G18,10109857VGSILVA,2025-07-21,110374,1,7,0,74.0
10109857VGSILVA_2025-07-21_G19,10109857VGSILVA,2025-07-21,118299,1,23,0,307.0
10109857VGSILVA_2025-07-21_G20,10109857VGSILVA,2025-07-21,110372,1,23,0,233.0
10109857VGSILVA_2025-07-21_G21,10109857VGSILVA,2025-07-21,110372,1,6,0,58.0
10109857VGSILVA_2025-07-21_G22,10109857VGSILVA,2025-07-21,117820,1,14,0,147.0
10109857VGSILVA_2025-07-21_G23,10109857VGSILVA,2025-07-21,117820,1,20,0,204.0
10109857VGSILVA_2025-07-21_G24,10109857VGSILVA,2025-07-21,160051,1,4,0,74.0
10109857VGSILVA_2025-07-21_G25,10109857VGSILVA,2025-07-21,110371,1,5,0,153.0
10109857VGSILVA_2025-07-21_G26,10109857VGSILVA,2025-07-21,111569,1,4,0,1831.0
10109857VGSILVA_2025-07-21_G27,10109857VGSILVA,2025-07-21,118094,1,2,0,658.0
10109857VGSILVA_2025-07-21_G28,10109857VGSILVA,2025-07-21,111463,1,1,0,254.0
10109857VGSILVA_2025-07-21_G29,10109857VGSILVA,2025-07-21,111462,1,1,0,324.0
10109857VGSILVA_2025-07-21_G30,10109857VGSILVA,2025-07-21,117830,1,4,0,94.0
10109857VGSILVA_2025-07-21_G31,10109857VGSILVA,2025-07-21,117808,1,8,0,66.0
10109857VGSILVA_2025-07-21_G32,10109857VGSILVA,2025-07-21,117808,1,24,0,140.0
10109857VGSILVA_2025-07-21_G33,10109857VGSILVA,2025-07-21,110373,1,4,0,97.0
10109857VGSILVA_2025-07-21_G34,10109857VGSILVA,2025-07-21,110374,1,4,0,166.0
10109857VGSILVA_2025-07-21_G35,10109857VGSILVA,2025-07-21,118140,1,2,0,108.0
10109857VGSILVA_2025-07-21_G36,10109857VGSILVA,2025-07-21,111465,1,1,0,77.0
10109857VGSILVA_2025-07-21_G37,10109857VGSILVA,2025-07-21,117786,1,4,0,347.0
10109857VGSILVA_2025-07-21_G38,10109857VGSILVA,2025-07-21,105705,1,4,0,271.0
10109857VGSILVA_2025-07-21_G39,10109857VGSILVA,2025-07-21,117830,1,8,0,113.0
10109857VGSILVA_2025-07-21_G40,10109857VGSILVA,2025-07-21,117832,1,8,0,83.0
10109857VGSILVA_2025-07-21_G41,10109857VGSILVA,2025-07-21,117862,1,2,0,509.0
10109857VGSILVA_2025-07-21_G42,10109857VGSILVA,2025-07-21,110745,1,2,0,91.0
10109857VGSILVA_2025-07-21_G43,10109857VGSILVA,2025-07-21,111743,1,2,0,52.0
10109857VGSILVA_2025-07-21_G44,10109857VGSILVA,2025-07-21,117833,1,4,0,63.0
10109857VGSILVA_2025-07-21_G45,10109857VGSILVA,2025-07-21,118299,1,26,0,273.0
10109857VGSILVA_2025-07-21_G46,10109857VGSILVA,2025-07-21,109645,1,6,0,159.0
10109857VGSILVA_2025-07-21_G47,10109857VGSILVA,2025-07-21,111418,1,12,0,176.0
10109857VGSILVA_2025-07-21_G48,10109857VGSILVA,2025-07-21,117787,1,2,0,415.0
10109857VGSILVA_2025-07-21_G50,10109857VGSILVA,2025-07-21,117808,1,40,0,453.0
10109857VGSILVA_2025-07-21_G51,10109857VGSILVA,2025-07-21,117830,1,10,0,280.0
10109857VGSILVA_2025-07-21_G52,10109857VGSILVA,2025-07-21,111462,1,6,0,152.0
