bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-07-21_G53,10109857VGSILVA,2025-07-21,110374,1,4,0,101.0
10109857VGSILVA_2025-07-21_G54,10109857VGSILVA,2025-07-21,107830,1,3,0,56.0
10109857VGSILVA_2025-07-21_G55,10109857VGSILVA,2025-07-21,111418,1,20,0,347.0
10109857VGSILVA_2025-07-21_G56,10109857VGSILVA,2025-07-21,118299,1,50,0,318.0
10109857VGSILVA_2025-07-21_G57,10109857VGSILVA,2025-07-21,117785,1,2,0,103.0
10109857VGSILVA_2025-07-21_G58,10109857VGSILVA,2025-07-21,117820,1,10,0,180.0
10109857VGSILVA_2025-07-21_G59,10109857VGSILVA,2025-07-21,111876,1,4,0,453.0
10109857VGSILVA_2025-07-21_G60,10109857VGSILVA,2025-07-21,111172,1,4,0,288.0
10109857VGSILVA_2025-07-21_G61,10109857VGSILVA,2025-07-21,108795,1,12,0,110.0
10109857VGSILVA_2025-07-21_G62,10109857VGSILVA,2025-07-21,140922,1,10,0,107.0
10109857VGSILVA_2025-07-21_G63,10109857VGSILVA,2025-07-21,111348,1,4,0,71.0
10109857VGSILVA_2025-07-21_G64,10109857VGSILVA,2025-07-21,109643,1,4,0,105.0
10109857VGSILVA_2025-07-21_G65,10109857VGSILVA,2025-07-21,117808,1,50,0,303.0
10109857VGSILVA_2025-07-21_G66,10109857VGSILVA,2025-07-21,117808,1,50,0,121.0
10109857VGSILVA_2025-07-21_G67,10109857VGSILVA,2025-07-21,117830,1,9,0,195.0
10109857VGSILVA_2025-07-21_G68,10109857VGSILVA,2025-07-21,117832,1,20,0,348.0
10109857VGSILVA_2025-07-21_G69,10109857VGSILVA,2025-07-21,117809,1,20,0,291.0
10109857VGSILVA_2025-07-21_G70,10109857VGSILVA,2025-07-21,117862,1,8,0,156.0
10109857VGSILVA_2025-07-21_G71,10109857VGSILVA,2025-07-21,117861,1,6,0,156.0
10109857VGSILVA_2025-07-21_G72,10109857VGSILVA,2025-07-21,141047,1,2,0,43.0
10109857VGSILVA_2025-07-21_G73,10109857VGSILVA,2025-07-21,108711,1,7,0,259.0
10109857VGSILVA_2025-07-21_G74,10109857VGSILVA,2025-07-21,117838,1,4,0,44.0
10109857VGSILVA_2025-07-21_G75,10109857VGSILVA,2025-07-21,111462,1,30,0,313.0
10109857VGSILVA_2025-07-21_G76,10109857VGSILVA,2025-07-21,117821,1,1,0,45.0
10109857VGSILVA_2025-07-21_G77,10109857VGSILVA,2025-07-21,110373,2,2,21,64.0
10109857VGSILVA_2025-07-21_G78,10109857VGSILVA,2025-07-21,111467,1,10,0,259.0
10109857VGSILVA_2025-07-21_G79,10109857VGSILVA,2025-07-21,117855,1,20,0,218.0
10109857VGSILVA_2025-07-21_G80,10109857VGSILVA,2025-07-21,110374,1,1,0,336.0
10109857VGSILVA_2025-07-21_G81,10109857VGSILVA,2025-07-21,110376,1,4,0,443.0
10109857VGSILVA_2025-07-21_G82,10109857VGSILVA,2025-07-21,109648,1,4,0,89.0
10109857VGSILVA_2025-07-21_G83,10109857VGSILVA,2025-07-21,118299,1,50,0,119.0
10109857VGSILVA_2025-07-21_G84,10109857VGSILVA,2025-07-21,118299,1,50,0,328.0
10109857VGSILVA_2025-07-22_G02,10109857VGSILVA,2025-07-22,117820,1,50,0,161.0
10109857VGSILVA_2025-07-22_G03,10109857VGSILVA,2025-07-22,141202,1,24,0,1009.0
10109857VGSILVA_2025-07-22_G04,10109857VGSILVA,2025-07-22,111463,1,8,0,247.0
10109857VGSILVA_2025-07-22_G05,10109857VGSILVA,2025-07-22,111463,1,25,0,598.0
10109857VGSILVA_2025-07-22_G06,10109857VGSILVA,2025-07-22,111172,1,13,0,722.0
10109857VGSILVA_2025-07-22_G07,10109857VGSILVA,2025-07-22,111172,1,11,0,137.0
10109857VGSILVA_2025-07-22_G08,10109857VGSILVA,2025-07-22,105705,1,6,0,289.0
10109857VGSILVA_2025-07-22_G09,10109857VGSILVA,2025-07-22,105705,1,7,0,133.0
10109857VGSILVA_2025-07-22_G10,10109857VGSILVA,2025-07-22,140922,1,19,0,172.0
10109857VGSILVA_2025-07-22_G11,10109857VGSILVA,2025-07-22,111462,1,59,0,429.0
10109857VGSILVA_2025-07-22_G12,10109857VGSILVA,2025-07-22,111462,1,19,0,130.0
10109857VGSILVA_2025-07-22_G13,10109857VGSILVA,2025-07-22,117833,1,85,0,849.0
10109857VGSILVA_2025-07-22_G14,10109857VGSILVA,2025-07-22,117833,1,53,0,583.0
10109857VGSILVA_2025-07-22_G15,10109857VGSILVA,2025-07-22,109641,1,7,0,310.0
10109857VGSILVA_2025-07-22_G16,10109857VGSILVA,2025-07-22,109641,1,6,0,74.0
10109857VGSILVA_2025-07-22_G17,10109857VGSILVA,2025-07-22,109645,1,4,0,67.0
10109857VGSILVA_2025-07-22_G18,10109857VGSILVA,2025-07-22,109645,1,2,0,31.0
10109857VGSILVA_2025-07-22_G19,10109857VGSILVA,2025-07-22,118140,1,23,0,465.0
10109857VGSILVA_2025-07-22_G20,10109857VGSILVA,2025-07-22,118140,1,39,0,457.0
10109857VGSILVA_2025-07-22_G21,10109857VGSILVA,2025-07-22,111728,1,14,0,195.0
10109857VGSILVA_2025-07-22_G22,10109857VGSILVA,2025-07-22,111728,1,13,0,203.0
10109857VGSILVA_2025-07-22_G23,10109857VGSILVA,2025-07-22,110787,1,34,0,398.0
10109857VGSILVA_2025-07-22_G24,10109857VGSILVA,2025-07-22,108794,1,39,0,663.0
10109857VGSILVA_2025-07-22_G25,10109857VGSILVA,2025-07-22,108794,1,23,0,133.0
10109857VGSILVA_2025-07-22_G26,10109857VGSILVA,2025-07-22,111466,1,48,0,105.0
10109857VGSILVA_2025-07-22_G27,10109857VGSILVA,2025-07-22,111466,1,60,0,276.0
10109857VGSILVA_2025-07-22_G28,10109857VGSILVA,2025-07-22,140922,1,11,0,609.0
10109857VGSILVA_2025-07-22_G29,10109857VGSILVA,2025-07-22,111418,1,59,0,70.0
10109857VGSILVA_2025-07-22_G31,10109857VGSILVA,2025-07-22,118299,1,300,0,1434.0
10109857VGSILVA_2025-07-22_G32,10109857VGSILVA,2025-07-22,110372,1,100,0,303.0
10109857VGSILVA_2025-07-22_G33,10109857VGSILVA,2025-07-22,108794,1,30,0,438.0
10109857VGSILVA_2025-07-22_G34,10109857VGSILVA,2025-07-22,117785,1,50,0,377.0
10109857VGSILVA_2025-07-22_G35,10109857VGSILVA,2025-07-22,111466,1,80,0,1003.0
10109857VGSILVA_2025-07-22_G36,10109857VGSILVA,2025-07-22,107236,1,40,0,277.0
10109857VGSILVA_2025-07-22_G37,10109857VGSILVA,2025-07-22,117808,1,304,0,1039.0
10109857VGSILVA_2025-07-22_G38,10109857VGSILVA,2025-07-22,117820,1,324,0,925.0
10109857VGSILVA_2025-07-22_G39,10109857VGSILVA,2025-07-22,117831,1,60,0,427.0
10109857VGSILVA_2025-07-22_G40,10109857VGSILVA,2025-07-22,110371,1,100,0,337.0
10109857VGSILVA_2025-07-22_G41,10109857VGSILVA,2025-07-22,110339,1,8,0,2680.0
10109857VGSILVA_2025-07-22_G42,10109857VGSILVA,2025-07-22,117786,1,8,0,54.0
10109857VGSILVA_2025-07-22_G43,10109857VGSILVA,2025-07-22,140922,1,16,0,331.0
10109857VGSILVA_2025-07-23_G02,10109857VGSILVA,2025-07-23,110325,1,20,0,105.0
10109857VGSILVA_2025-07-23_G03,10109857VGSILVA,2025-07-23,160054,1,4,0,68.0
10109857VGSILVA_2025-07-23_G04,10109857VGSILVA,2025-07-23,117830,1,12,0,331.0
10109857VGSILVA_2025-07-23_G05,10109857VGSILVA,2025-07-23,117832,1,20,0,3523.0
10109857VGSILVA_2025-07-23_G06,10109857VGSILVA,2025-07-23,110754,1,6,0,172.0
10109857VGSILVA_2025-07-23_G07,10109857VGSILVA,2025-07-23,110742,1,8,0,233.0
10109857VGSILVA_2025-07-23_G08,10109857VGSILVA,2025-07-23,111569,1,16,0,259.0
10109857VGSILVA_2025-07-23_G09,10109857VGSILVA,2025-07-23,111430,1,24,0,461.0
10109857VGSILVA_2025-07-23_G10,10109857VGSILVA,2025-07-23,110755,1,8,0,99.0
10109857VGSILVA_2025-07-23_G11,10109857VGSILVA,2025-07-23,110747,1,8,0,88.0
10109857VGSILVA_2025-07-23_G12,10109857VGSILVA,2025-07-23,111438,1,20,0,280.0
10109857VGSILVA_2025-07-23_G13,10109857VGSILVA,2025-07-23,111441,1,4,0,363.0
10109857VGSILVA_2025-07-23_G14,10109857VGSILVA,2025-07-23,108711,1,8,0,144.0
10109857VGSILVA_2025-07-23_G15,10109857VGSILVA,2025-07-23,110313,1,8,0,278.0
10109857VGSILVA_2025-07-23_G16,10109857VGSILVA,2025-07-23,117862,1,8,0,96.0
10109857VGSILVA_2025-07-23_G17,10109857VGSILVA,2025-07-23,141047,1,12,0,189.0
10109857VGSILVA_2025-07-23_G18,10109857VGSILVA,2025-07-23,111467,1,24,0,581.0
10109857VGSILVA_2025-07-23_G19,10109857VGSILVA,2025-07-23,117855,1,16,0,224.0
10109857VGSILVA_2025-07-23_G20,10109857VGSILVA,2025-07-23,110711,1,4,0,65.0
10109857VGSILVA_2025-07-23_G21,10109857VGSILVA,2025-07-23,110374,1,40,0,226.0
10109857VGSILVA_2025-07-23_G22,10109857VGSILVA,2025-07-23,111431,1,16,0,302.0
10109857VGSILVA_2025-07-23_G23,10109857VGSILVA,2025-07-23,118140,1,40,0,247.0
10109857VGSILVA_2025-07-23_G24,10109857VGSILVA,2025-07-23,116241,1,8,0,93.0
10109857VGSILVA_2025-07-23_G25,10109857VGSILVA,2025-07-23,111442,1,40,0,472.0
10109857VGSILVA_2025-07-23_G26,10109857VGSILVA,2025-07-23,141823,1,20,0,303.0
10109857VGSILVA_2025-07-23_G27,10109857VGSILVA,2025-07-23,111602,1,20,0,104.0
10109857VGSILVA_2025-07-23_G28,10109857VGSILVA,2025-07-23,110515,1,12,0,85.0
10109857VGSILVA_2025-07-23_G29,10109857VGSILVA,2025-07-23,117935,1,8,0,127.0
10109857VGSILVA_2025-07-23_G30,10109857VGSILVA,2025-07-23,110895,1,16,0,379.0
10109857VGSILVA_2025-07-23_G31,10109857VGSILVA,2025-07-23,118222,1,4,0,246.0
10109857VGSILVA_2025-07-23_G32,10109857VGSILVA,2025-07-23,111462,1,60,0,343.0
10109857VGSILVA_2025-07-23_G33,10109857VGSILVA,2025-07-23,111463,1,32,0,148.0
10109857VGSILVA_2025-07-23_G35,10109857VGSILVA,2025-07-23,117830,1,14,0,155.0
10109857VGSILVA_2025-07-23_G36,10109857VGSILVA,2025-07-23,111466,1,30,0,233.0
10109857VGSILVA_2025-07-23_G37,10109857VGSILVA,2025-07-23,118299,1,40,0,305.0
10109857VGSILVA_2025-07-23_G38,10109857VGSILVA,2025-07-23,117785,1,12,0,134.0
10109857VGSILVA_2025-07-23_G39,10109857VGSILVA,2025-07-23,108794,1,30,0,189.0
10109857VGSILVA_2025-07-23_G40,10109857VGSILVA,2025-07-23,111469,1,8,0,227.0
10109857VGSILVA_2025-07-23_G41,10109857VGSILVA,2025-07-23,117808,1,20,0,180.0
10109857VGSILVA_2025-07-23_G42,10109857VGSILVA,2025-07-23,110756,1,2,0,461.0
10109857VGSILVA_2025-07-23_G43,10109857VGSILVA,2025-07-23,141035,1,2,0,108.0
10109857VGSILVA_2025-07-23_G44,10109857VGSILVA,2025-07-23,107629,1,12,0,99.0
10109857VGSILVA_2025-07-23_G45,10109857VGSILVA,2025-07-23,111876,1,2,0,167.0
10109857VGSILVA_2025-07-23_G46,10109857VGSILVA,2025-07-23,110339,1,2,0,83.0
10109857VGSILVA_2025-07-23_G47,10109857VGSILVA,2025-07-23,110313,1,4,0,117.0
10109857VGSILVA_2025-07-23_G48,10109857VGSILVA,2025-07-23,117862,1,6,0,71.0
10109857VGSILVA_2025-07-23_G49,10109857VGSILVA,2025-07-23,117853,1,5,0,102.0
10109857VGSILVA_2025-07-23_G50,10109857VGSILVA,2025-07-23,111467,1,4,0,86.0
10109857VGSILVA_2025-07-23_G51,10109857VGSILVA,2025-07-23,117855,1,15,0,117.0
10109857VGSILVA_2025-07-23_G52,10109857VGSILVA,2025-07-23,110711,1,12,0,169.0
10109857VGSILVA_2025-07-23_G53,10109857VGSILVA,2025-07-23,111602,1,16,0,118.0
10109857VGSILVA_2025-07-23_G54,10109857VGSILVA,2025-07-23,108361,1,4,0,46.0
10109857VGSILVA_2025-07-23_G55,10109857VGSILVA,2025-07-23,110515,1,8,0,79.0
10109857VGSILVA_2025-07-23_G56,10109857VGSILVA,2025-07-23,117935,1,7,0,88.0
10109857VGSILVA_2025-07-23_G57,10109857VGSILVA,2025-07-23,105242,1,4,0,251.0
10109857VGSILVA_2025-07-23_G58,10109857VGSILVA,2025-07-23,117856,1,8,0,116.0
10109857VGSILVA_2025-07-23_G59,10109857VGSILVA,2025-07-23,110752,1,2,0,142.0
10109857VGSILVA_2025-07-23_G60,10109857VGSILVA,2025-07-23,111418,1,8,0,1839.0
10109857VGSILVA_2025-07-23_G61,10109857VGSILVA,2025-07-23,111462,1,4,0,85.0
10109857VGSILVA_2025-07-23_G62,10109857VGSILVA,2025-07-23,111466,1,8,0,105.0
10109857VGSILVA_2025-07-23_G63,10109857VGSILVA,2025-07-23,117831,1,18,0,514.0
10109857VGSILVA_2025-07-23_G64,10109857VGSILVA,2025-07-23,117785,1,8,0,208.0
10109857VGSILVA_2025-07-23_G65,10109857VGSILVA,2025-07-23,108794,1,4,0,54.0
10109857VGSILVA_2025-07-23_G66,10109857VGSILVA,2025-07-23,111444,1,4,0,69.0
10109857VGSILVA_2025-07-23_G67,10109857VGSILVA,2025-07-23,111469,1,6,0,199.0
10109857VGSILVA_2025-07-23_G68,10109857VGSILVA,2025-07-23,111463,1,20,0,715.0
10109857VGSILVA_2025-07-23_G69,10109857VGSILVA,2025-07-23,"111463, 111743",2,21,28,102.0
10109857VGSILVA_2025-07-23_G70,10109857VGSILVA,2025-07-23,110741,1,4,0,1186.0
10109857VGSILVA_2025-07-23_G71,10109857VGSILVA,2025-07-23,117786,1,10,0,339.0
10109857VGSILVA_2025-07-23_G72,10109857VGSILVA,2025-07-23,111435,1,2,0,339.0
10109857VGSILVA_2025-07-23_G73,10109857VGSILVA,2025-07-23,110751,1,4,0,94.0
10109857VGSILVA_2025-07-23_G74,10109857VGSILVA,2025-07-23,111418,1,20,0,221.0
10109857VGSILVA_2025-07-24_G03,10109857VGSILVA,2025-07-24,118299,1,22,0,321.0
10109857VGSILVA_2025-07-24_G04,10109857VGSILVA,2025-07-24,118299,1,50,0,342.0
10109857VGSILVA_2025-07-24_G05,10109857VGSILVA,2025-07-24,141047,1,5,0,222.0
10109857VGSILVA_2025-07-24_G06,10109857VGSILVA,2025-07-24,111462,1,20,0,180.0
10109857VGSILVA_2025-07-24_G07,10109857VGSILVA,2025-07-24,117821,1,2,0,55.0
10109857VGSILVA_2025-07-24_G08,10109857VGSILVA,2025-07-24,117821,1,2,0,39.0
10109857VGSILVA_2025-07-24_G09,10109857VGSILVA,2025-07-24,117855,1,4,0,120.0
10109857VGSILVA_2025-07-24_G10,10109857VGSILVA,2025-07-24,111530,1,8,0,237.0
10109857VGSILVA_2025-07-24_G11,10109857VGSILVA,2025-07-24,111530,1,4,0,37.0
10109857VGSILVA_2025-07-24_G12,10109857VGSILVA,2025-07-24,117787,1,4,0,56.0
10109857VGSILVA_2025-07-24_G13,10109857VGSILVA,2025-07-24,117785,1,6,0,128.0
10109857VGSILVA_2025-07-24_G14,10109857VGSILVA,2025-07-24,111569,1,6,0,207.0
10109857VGSILVA_2025-07-24_G15,10109857VGSILVA,2025-07-24,110747,1,4,0,111.0
10109857VGSILVA_2025-07-24_G16,10109857VGSILVA,2025-07-24,111469,1,20,0,224.0
10109857VGSILVA_2025-07-24_G17,10109857VGSILVA,2025-07-24,111465,1,4,0,128.0
10109857VGSILVA_2025-07-24_G18,10109857VGSILVA,2025-07-24,118222,1,2,0,129.0
10109857VGSILVA_2025-07-24_G19,10109857VGSILVA,2025-07-24,116527,1,15,0,674.0
10109857VGSILVA_2025-07-24_G20,10109857VGSILVA,2025-07-24,111466,1,30,0,324.0
10109857VGSILVA_2025-07-24_G21,10109857VGSILVA,2025-07-24,117808,1,56,0,353.0
10109857VGSILVA_2025-07-24_G22,10109857VGSILVA,2025-07-24,110372,1,50,0,826.0
10109857VGSILVA_2025-07-24_G23,10109857VGSILVA,2025-07-24,111438,1,175,0,2659.0
10109857VGSILVA_2025-07-24_G24,10109857VGSILVA,2025-07-24,118200,1,100,0,1649.0
10109857VGSILVA_2025-07-24_G26,10109857VGSILVA,2025-07-24,111182,1,8,0,295.0
10109857VGSILVA_2025-07-24_G27,10109857VGSILVA,2025-07-24,110373,1,16,0,233.0
10109857VGSILVA_2025-07-24_G28,10109857VGSILVA,2025-07-24,117808,1,26,0,446.0
10109857VGSILVA_2025-07-24_G29,10109857VGSILVA,2025-07-24,108711,1,6,0,817.0
10109857VGSILVA_2025-07-24_G30,10109857VGSILVA,2025-07-24,118140,1,6,0,114.0
10109857VGSILVA_2025-07-24_G31,10109857VGSILVA,2025-07-24,110895,1,8,0,148.0
10109857VGSILVA_2025-07-24_G32,10109857VGSILVA,2025-07-24,111172,1,4,0,627.0
10109857VGSILVA_2025-07-24_G33,10109857VGSILVA,2025-07-24,141823,1,4,0,238.0
10109857VGSILVA_2025-07-24_G34,10109857VGSILVA,2025-07-24,110755,1,4,0,142.0
10109857VGSILVA_2025-07-24_G35,10109857VGSILVA,2025-07-24,111348,1,7,0,1392.0
10109857VGSILVA_2025-07-24_G36,10109857VGSILVA,2025-07-24,111466,1,4,0,173.0
10109857VGSILVA_2025-07-24_G37,10109857VGSILVA,2025-07-24,117855,1,36,0,425.0
10109857VGSILVA_2025-07-24_G38,10109857VGSILVA,2025-07-24,111330,1,16,0,192.0
10109857VGSILVA_2025-07-24_G39,10109857VGSILVA,2025-07-24,117820,1,2,0,458.0
10109857VGSILVA_2025-07-24_G40,10109857VGSILVA,2025-07-24,111530,1,12,0,258.0
10109857VGSILVA_2025-07-24_G41,10109857VGSILVA,2025-07-24,111532,1,2,0,101.0
10109857VGSILVA_2025-07-24_G42,10109857VGSILVA,2025-07-24,108794,1,6,0,123.0
10109857VGSILVA_2025-07-24_G43,10109857VGSILVA,2025-07-24,117965,1,2,0,323.0
10109857VGSILVA_2025-07-24_G44,10109857VGSILVA,2025-07-24,117786,1,4,0,84.0
10109857VGSILVA_2025-07-24_G45,10109857VGSILVA,2025-07-24,118094,1,7,0,106.0
10109857VGSILVA_2025-07-24_G46,10109857VGSILVA,2025-07-24,110375,1,4,0,118.0
10109857VGSILVA_2025-07-24_G47,10109857VGSILVA,2025-07-24,117830,1,8,0,82.0
10109857VGSILVA_2025-07-24_G48,10109857VGSILVA,2025-07-24,117832,1,4,0,55.0
10109857VGSILVA_2025-07-24_G49,10109857VGSILVA,2025-07-24,118299,1,12,0,224.0
10109857VGSILVA_2025-07-25_G03,10109857VGSILVA,2025-07-25,110515,1,3,0,119.0
10109857VGSILVA_2025-07-25_G04,10109857VGSILVA,2025-07-25,110371,1,12,0,371.0
10109857VGSILVA_2025-07-25_G05,10109857VGSILVA,2025-07-25,110372,1,12,0,98.0
10109857VGSILVA_2025-07-25_G06,10109857VGSILVA,2025-07-25,109645,1,5,0,111.0
10109857VGSILVA_2025-07-25_G07,10109857VGSILVA,2025-07-25,108794,1,4,0,94.0
10109857VGSILVA_2025-07-25_G08,10109857VGSILVA,2025-07-25,117820,1,30,0,320.0
10109857VGSILVA_2025-07-25_G09,10109857VGSILVA,2025-07-25,117820,1,4,0,60.0
10109857VGSILVA_2025-07-25_G10,10109857VGSILVA,2025-07-25,117808,1,12,0,108.0
10109857VGSILVA_2025-07-25_G11,10109857VGSILVA,2025-07-25,117822,1,4,0,177.0
10109857VGSILVA_2025-07-25_G12,10109857VGSILVA,2025-07-25,140988,1,4,0,521.0
10109857VGSILVA_2025-07-25_G13,10109857VGSILVA,2025-07-25,117832,1,1,0,763.0
10109857VGSILVA_2025-07-25_G14,10109857VGSILVA,2025-07-25,111441,1,4,0,115.0
10109857VGSILVA_2025-07-25_G15,10109857VGSILVA,2025-07-25,117861,1,2,0,71.0
10109857VGSILVA_2025-07-25_G16,10109857VGSILVA,2025-07-25,111462,1,1,0,51.0
10109857VGSILVA_2025-07-25_G17,10109857VGSILVA,2025-07-25,117821,1,4,0,110.0
10109857VGSILVA_2025-07-25_G18,10109857VGSILVA,2025-07-25,111467,2,2,23,66.0
10109857VGSILVA_2025-07-25_G19,10109857VGSILVA,2025-07-25,110711,1,2,0,56.0
10109857VGSILVA_2025-07-25_G20,10109857VGSILVA,2025-07-25,110515,1,4,0,97.0
10109857VGSILVA_2025-07-25_G21,10109857VGSILVA,2025-07-25,110372,1,4,0,90.0
10109857VGSILVA_2025-07-25_G22,10109857VGSILVA,2025-07-25,118140,1,2,0,96.0
10109857VGSILVA_2025-07-25_G23,10109857VGSILVA,2025-07-25,111469,1,4,0,146.0
10109857VGSILVA_2025-07-25_G24,10109857VGSILVA,2025-07-25,111569,1,6,0,339.0
10109857VGSILVA_2025-07-25_G25,10109857VGSILVA,2025-07-25,111430,1,4,0,138.0
10109857VGSILVA_2025-07-25_G26,10109857VGSILVA,2025-07-25,118094,1,4,0,84.0
10109857VGSILVA_2025-07-25_G27,10109857VGSILVA,2025-07-25,111418,1,8,0,267.0
10109857VGSILVA_2025-07-25_G28,10109857VGSILVA,2025-07-25,110375,1,4,0,195.0
10109857VGSILVA_2025-07-25_G29,10109857VGSILVA,2025-07-25,110325,1,4,0,240.0
10109857VGSILVA_2025-07-25_G30,10109857VGSILVA,2025-07-25,117830,1,2,0,188.0
10109857VGSILVA_2025-07-25_G31,10109857VGSILVA,2025-07-25,117832,1,2,0,67.0
10109857VGSILVA_2025-07-25_G32,10109857VGSILVA,2025-07-25,118299,1,12,0,106.0
10109857VGSILVA_2025-07-25_G33,10109857VGSILVA,2025-07-25,117862,1,4,0,94.0
10109857VGSILVA_2025-07-25_G34,10109857VGSILVA,2025-07-25,111462,1,2,0,51.0
10109857VGSILVA_2025-07-25_G35,10109857VGSILVA,2025-07-25,117831,1,4,0,128.0
10109857VGSILVA_2025-07-25_G36,10109857VGSILVA,2025-07-25,110745,1,6,0,132.0
10109857VGSILVA_2025-07-25_G37,10109857VGSILVA,2025-07-25,111467,1,2,0,97.0
10109857VGSILVA_2025-07-25_G38,10109857VGSILVA,2025-07-25,110374,2,8,29,87.0
10109857VGSILVA_2025-07-25_G39,10109857VGSILVA,2025-07-25,109645,1,1,0,101.0
10109857VGSILVA_2025-07-25_G40,10109857VGSILVA,2025-07-25,118140,1,2,0,58.0
10109857VGSILVA_2025-07-25_G41,10109857VGSILVA,2025-07-25,111602,1,4,0,89.0
10109857VGSILVA_2025-07-25_G42,10109857VGSILVA,2025-07-25,110373,1,12,0,124.0
10109857VGSILVA_2025-07-25_G43,10109857VGSILVA,2025-07-25,110515,1,4,0,164.0
10109857VGSILVA_2025-07-25_G44,10109857VGSILVA,2025-07-25,117820,1,8,0,124.0
10109857VGSILVA_2025-07-25_G45,10109857VGSILVA,2025-07-25,117808,1,11,0,210.0
10109857VGSILVA_2025-07-25_G46,10109857VGSILVA,2025-07-25,160054,1,8,0,370.0
10109857VGSILVA_2025-07-25_G47,10109857VGSILVA,2025-07-25,109643,1,4,0,62.0
10109857VGSILVA_2025-07-25_G48,10109857VGSILVA,2025-07-25,100334,1,4,0,349.0
10109857VGSILVA_2025-07-25_G49,10109857VGSILVA,2025-07-25,118140,1,6,0,1645.0
10109857VGSILVA_2025-07-25_G50,10109857VGSILVA,2025-07-25,116241,1,2,0,56.0
10109857VGSILVA_2025-07-25_G51,10109857VGSILVA,2025-07-25,117855,2,6,24,177.0
10109857VGSILVA_2025-07-25_G52,10109857VGSILVA,2025-07-25,111463,2,8,27,808.0
10109857VGSILVA_2025-07-25_G53,10109857VGSILVA,2025-07-25,111463,1,8,0,38.0
10109857VGSILVA_2025-07-25_G55,10109857VGSILVA,2025-07-25,111172,1,1,0,51.0
10109857VGSILVA_2025-07-25_G56,10109857VGSILVA,2025-07-25,111172,1,2,0,32.0
10109857VGSILVA_2025-07-25_G57,10109857VGSILVA,2025-07-25,117831,1,1,0,221.0
10109857VGSILVA_2025-07-25_G58,10109857VGSILVA,2025-07-25,117833,1,20,0,139.0
10109857VGSILVA_2025-07-25_G59,10109857VGSILVA,2025-07-25,117833,1,20,0,318.0
10109857VGSILVA_2025-07-25_G60,10109857VGSILVA,2025-07-25,111182,1,9,0,102.0
10109857VGSILVA_2025-07-25_G61,10109857VGSILVA,2025-07-25,111182,1,4,0,94.0
10109857VGSILVA_2025-07-25_G62,10109857VGSILVA,2025-07-25,108798,1,13,0,196.0
10109857VGSILVA_2025-07-25_G63,10109857VGSILVA,2025-07-25,111532,1,8,0,81.0
10109857VGSILVA_2025-07-25_G64,10109857VGSILVA,2025-07-25,118140,1,3,0,316.0
10109857VGSILVA_2025-07-25_G65,10109857VGSILVA,2025-07-25,111433,1,1,0,201.0
10109857VGSILVA_2025-07-25_G66,10109857VGSILVA,2025-07-25,111444,1,1,0,42.0
10109857VGSILVA_2025-07-25_G67,10109857VGSILVA,2025-07-25,110740,1,2,0,111.0
10109857VGSILVA_2025-07-25_G68,10109857VGSILVA,2025-07-25,111468,1,40,0,708.0
10109857VGSILVA_2025-07-25_G69,10109857VGSILVA,2025-07-25,140922,1,41,0,872.0
10109857VGSILVA_2025-07-25_G70,10109857VGSILVA,2025-07-25,140922,1,4,0,46.0
10109857VGSILVA_2025-07-25_G71,10109857VGSILVA,2025-07-25,117785,1,57,0,1153.0
10109857VGSILVA_2025-07-25_G72,10109857VGSILVA,2025-07-25,117785,1,22,0,164.0
10109857VGSILVA_2025-07-25_G73,10109857VGSILVA,2025-07-25,110751,1,2,0,215.0
10109857VGSILVA_2025-07-25_G74,10109857VGSILVA,2025-07-25,109649,1,4,0,509.0
10109857VGSILVA_2025-07-25_G75,10109857VGSILVA,2025-07-25,110375,1,69,0,1773.0
10109857VGSILVA_2025-07-25_G76,10109857VGSILVA,2025-07-25,110325,1,60,0,406.0
10109857VGSILVA_2025-07-25_G77,10109857VGSILVA,2025-07-25,117809,1,80,0,478.0
