bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-07-25_G78,10109857VGSILVA,2025-07-25,111466,1,30,0,534.0
10109857VGSILVA_2025-07-25_G79,10109857VGSILVA,2025-07-25,117862,1,14,0,95.0
10109857VGSILVA_2025-07-26_G02,10109857VGSILVA,2025-07-26,110515,1,40,0,555.0
10109857VGSILVA_2025-07-26_G03,10109857VGSILVA,2025-07-26,117785,1,20,0,389.0
10109857VGSILVA_2025-07-26_G04,10109857VGSILVA,2025-07-26,141823,1,15,0,153.0
10109857VGSILVA_2025-07-26_G05,10109857VGSILVA,2025-07-26,111530,1,40,0,314.0
10109857VGSILVA_2025-07-26_G06,10109857VGSILVA,2025-07-26,111530,1,30,0,491.0
10109857VGSILVA_2025-07-26_G07,10109857VGSILVA,2025-07-26,117856,1,20,0,367.0
10109857VGSILVA_2025-07-26_G08,10109857VGSILVA,2025-07-26,111469,1,45,0,284.0
10109857VGSILVA_2025-07-26_G09,10109857VGSILVA,2025-07-26,110371,1,80,0,517.0
10109857VGSILVA_2025-07-26_G10,10109857VGSILVA,2025-07-26,110372,1,80,0,354.0
10109857VGSILVA_2025-07-26_G11,10109857VGSILVA,2025-07-26,111463,1,51,0,621.0
10109857VGSILVA_2025-07-27_G02,10109857VGSILVA,2025-07-27,111463,1,4,0,615.0
10109857VGSILVA_2025-07-27_G03,10109857VGSILVA,2025-07-27,110129,1,20,0,1450.0
10109857VGSILVA_2025-07-27_G04,10109857VGSILVA,2025-07-27,107263,1,8,0,241.0
10109857VGSILVA_2025-07-27_G05,10109857VGSILVA,2025-07-27,111446,1,8,0,166.0
10109857VGSILVA_2025-07-27_G06,10109857VGSILVA,2025-07-27,111172,1,24,0,474.0
10109857VGSILVA_2025-07-27_G07,10109857VGSILVA,2025-07-27,110743,1,25,0,291.0
10109857VGSILVA_2025-07-27_G08,10109857VGSILVA,2025-07-27,110743,1,5,0,57.0
10109857VGSILVA_2025-07-27_G09,10109857VGSILVA,2025-07-27,110743,1,14,0,118.0
10109857VGSILVA_2025-07-27_G10,10109857VGSILVA,2025-07-27,105705,1,2,0,55.0
10109857VGSILVA_2025-07-27_G11,10109857VGSILVA,2025-07-27,110751,1,25,0,279.0
10109857VGSILVA_2025-07-27_G12,10109857VGSILVA,2025-07-27,110751,1,2,0,46.0
10109857VGSILVA_2025-07-27_G13,10109857VGSILVA,2025-07-27,111348,1,25,0,130.0
10109857VGSILVA_2025-07-27_G14,10109857VGSILVA,2025-07-27,111348,1,20,0,220.0
10109857VGSILVA_2025-07-27_G15,10109857VGSILVA,2025-07-27,117838,1,20,0,466.0
10109857VGSILVA_2025-07-27_G16,10109857VGSILVA,2025-07-27,117838,1,10,0,93.0
10109857VGSILVA_2025-07-27_G17,10109857VGSILVA,2025-07-27,117838,1,6,0,62.0
10109857VGSILVA_2025-07-27_G18,10109857VGSILVA,2025-07-27,117833,1,20,0,192.0
10109857VGSILVA_2025-07-27_G19,10109857VGSILVA,2025-07-27,117833,1,3,0,42.0
10109857VGSILVA_2025-07-27_G20,10109857VGSILVA,2025-07-27,117833,1,1,0,37.0
10109857VGSILVA_2025-07-27_G21,10109857VGSILVA,2025-07-27,110745,1,8,0,112.0
10109857VGSILVA_2025-07-27_G22,10109857VGSILVA,2025-07-27,111469,1,4,0,281.0
10109857VGSILVA_2025-07-28_G03,10109857VGSILVA,2025-07-28,111431,1,6,0,53.0
10109857VGSILVA_2025-07-28_G04,10109857VGSILVA,2025-07-28,111431,1,19,0,385.0
10109857VGSILVA_2025-07-28_G05,10109857VGSILVA,2025-07-28,111431,1,3,0,88.0
10109857VGSILVA_2025-07-28_G06,10109857VGSILVA,2025-07-28,111462,1,24,0,962.0
10109857VGSILVA_2025-07-28_G07,10109857VGSILVA,2025-07-28,118140,1,24,0,276.0
10109857VGSILVA_2025-07-28_G08,10109857VGSILVA,2025-07-28,110748,1,4,0,117.0
10109857VGSILVA_2025-07-28_G09,10109857VGSILVA,2025-07-28,116241,1,6,0,147.0
10109857VGSILVA_2025-07-28_G10,10109857VGSILVA,2025-07-28,116241,1,12,0,417.0
10109857VGSILVA_2025-07-28_G11,10109857VGSILVA,2025-07-28,117787,1,3,0,210.0
10109857VGSILVA_2025-07-28_G12,10109857VGSILVA,2025-07-28,118317,1,4,0,104.0
10109857VGSILVA_2025-07-28_G13,10109857VGSILVA,2025-07-28,108794,1,2,0,37.0
10109857VGSILVA_2025-07-28_G14,10109857VGSILVA,2025-07-28,108794,1,2,0,31.0
10109857VGSILVA_2025-07-28_G15,10109857VGSILVA,2025-07-28,108794,1,8,0,54.0
10109857VGSILVA_2025-07-28_G16,10109857VGSILVA,2025-07-28,108794,1,54,0,221.0
10109857VGSILVA_2025-07-28_G17,10109857VGSILVA,2025-07-28,111444,1,16,0,153.0
10109857VGSILVA_2025-07-28_G18,10109857VGSILVA,2025-07-28,110740,1,30,0,839.0
10109857VGSILVA_2025-07-28_G19,10109857VGSILVA,2025-07-28,118140,1,11,0,163.0
10109857VGSILVA_2025-07-28_G20,10109857VGSILVA,2025-07-28,110745,1,20,0,463.0
10109857VGSILVA_2025-07-28_G21,10109857VGSILVA,2025-07-28,111463,1,20,0,522.0
10109857VGSILVA_2025-07-28_G22,10109857VGSILVA,2025-07-28,117809,1,31,0,629.0
10109857VGSILVA_2025-07-28_G23,10109857VGSILVA,2025-07-28,117809,1,5,0,46.0
10109857VGSILVA_2025-07-28_G24,10109857VGSILVA,2025-07-28,110371,1,31,0,464.0
10109857VGSILVA_2025-07-28_G25,10109857VGSILVA,2025-07-28,110371,1,43,0,295.0
10109857VGSILVA_2025-07-28_G26,10109857VGSILVA,2025-07-28,110374,1,10,0,124.0
10109857VGSILVA_2025-07-28_G27,10109857VGSILVA,2025-07-28,117808,1,179,0,1249.0
10109857VGSILVA_2025-07-28_G29,10109857VGSILVA,2025-07-28,110711,1,80,0,579.0
10109857VGSILVA_2025-07-28_G30,10109857VGSILVA,2025-07-28,141456,1,60,0,913.0
10109857VGSILVA_2025-07-28_G31,10109857VGSILVA,2025-07-28,141458,1,40,0,3435.0
10109857VGSILVA_2025-07-28_G32,10109857VGSILVA,2025-07-28,110787,1,45,0,718.0
10109857VGSILVA_2025-07-28_G33,10109857VGSILVA,2025-07-28,141457,1,80,0,1119.0
10109857VGSILVA_2025-07-28_G34,10109857VGSILVA,2025-07-28,118290,1,12,0,635.0
10109857VGSILVA_2025-07-28_G35,10109857VGSILVA,2025-07-28,110747,1,2,0,1098.0
10109857VGSILVA_2025-07-28_G36,10109857VGSILVA,2025-07-28,117856,1,4,0,296.0
10109857VGSILVA_2025-07-28_G37,10109857VGSILVA,2025-07-28,111418,1,6,0,90.0
10109857VGSILVA_2025-07-28_G38,10109857VGSILVA,2025-07-28,117809,1,4,0,83.0
10109857VGSILVA_2025-07-28_G39,10109857VGSILVA,2025-07-28,110787,1,4,0,200.0
10109857VGSILVA_2025-07-28_G40,10109857VGSILVA,2025-07-28,117821,1,2,0,67.0
10109857VGSILVA_2025-07-28_G41,10109857VGSILVA,2025-07-28,111467,1,4,0,166.0
10109857VGSILVA_2025-07-28_G42,10109857VGSILVA,2025-07-28,117855,1,4,0,86.0
10109857VGSILVA_2025-07-28_G43,10109857VGSILVA,2025-07-28,110371,1,12,0,159.0
10109857VGSILVA_2025-07-29_G02,10109857VGSILVA,2025-07-29,117785,1,10,0,484.0
10109857VGSILVA_2025-07-29_G03,10109857VGSILVA,2025-07-29,111433,1,1,0,69.0
10109857VGSILVA_2025-07-29_G04,10109857VGSILVA,2025-07-29,111442,1,5,0,98.0
10109857VGSILVA_2025-07-29_G05,10109857VGSILVA,2025-07-29,141823,1,4,0,151.0
10109857VGSILVA_2025-07-29_G06,10109857VGSILVA,2025-07-29,118299,1,200,0,818.0
10109857VGSILVA_2025-07-29_G07,10109857VGSILVA,2025-07-29,117808,1,50,0,757.0
10109857VGSILVA_2025-07-29_G08,10109857VGSILVA,2025-07-29,117808,1,100,0,411.0
10109857VGSILVA_2025-07-29_G09,10109857VGSILVA,2025-07-29,109641,1,95,0,3506.0
10109857VGSILVA_2025-07-29_G10,10109857VGSILVA,2025-07-29,109641,1,549,0,45.0
10109857VGSILVA_2025-07-29_G11,10109857VGSILVA,2025-07-29,109641,1,125,0,556.0
10109857VGSILVA_2025-07-30_G02,10109857VGSILVA,2025-07-30,109643,1,21,0,133.0
10109857VGSILVA_2025-07-30_G03,10109857VGSILVA,2025-07-30,117830,1,9,0,64.0
10109857VGSILVA_2025-07-30_G04,10109857VGSILVA,2025-07-30,117830,1,60,0,964.0
10109857VGSILVA_2025-07-30_G05,10109857VGSILVA,2025-07-30,117832,1,10,0,211.0
10109857VGSILVA_2025-07-30_G06,10109857VGSILVA,2025-07-30,117809,1,90,0,235.0
10109857VGSILVA_2025-07-30_G07,10109857VGSILVA,2025-07-30,109648,1,4,0,191.0
10109857VGSILVA_2025-07-30_G08,10109857VGSILVA,2025-07-30,110375,1,12,0,366.0
10109857VGSILVA_2025-07-30_G09,10109857VGSILVA,2025-07-30,110373,1,68,0,513.0
10109857VGSILVA_2025-07-30_G10,10109857VGSILVA,2025-07-30,141202,1,14,0,154.0
10109857VGSILVA_2025-07-30_G11,10109857VGSILVA,2025-07-30,117822,1,4,0,51.0
10109857VGSILVA_2025-07-30_G12,10109857VGSILVA,2025-07-30,110372,1,123,0,802.0
10109857VGSILVA_2025-07-30_G13,10109857VGSILVA,2025-07-30,110372,1,57,0,512.0
10109857VGSILVA_2025-07-30_G14,10109857VGSILVA,2025-07-30,110372,3,168,41,282.0
10109857VGSILVA_2025-07-30_G15,10109857VGSILVA,2025-07-30,110733,1,10,0,1760.0
10109857VGSILVA_2025-07-30_G16,10109857VGSILVA,2025-07-30,111445,1,4,0,247.0
10109857VGSILVA_2025-07-30_G17,10109857VGSILVA,2025-07-30,111445,1,4,0,65.0
10109857VGSILVA_2025-07-30_G18,10109857VGSILVA,2025-07-30,118224,1,4,0,213.0
10109857VGSILVA_2025-07-30_G19,10109857VGSILVA,2025-07-30,118224,1,12,0,1031.0
10109857VGSILVA_2025-07-30_G20,10109857VGSILVA,2025-07-30,111445,1,2,0,179.0
10109857VGSILVA_2025-07-30_G21,10109857VGSILVA,2025-07-30,117862,1,30,0,630.0
10109857VGSILVA_2025-07-30_G22,10109857VGSILVA,2025-07-30,110372,1,8,0,544.0
10109857VGSILVA_2025-07-30_G23,10109857VGSILVA,2025-07-30,118224,1,4,0,333.0
10109857VGSILVA_2025-07-30_G24,10109857VGSILVA,2025-07-30,118290,1,4,0,207.0
10109857VGSILVA_2025-07-30_G25,10109857VGSILVA,2025-07-30,117797,1,1,0,621.0
10109857VGSILVA_2025-07-30_G26,10109857VGSILVA,2025-07-30,110733,1,8,0,330.0
10109857VGSILVA_2025-07-31_G03,10109857VGSILVA,2025-07-31,111463,2,14,28,320.0
10109857VGSILVA_2025-07-31_G04,10109857VGSILVA,2025-07-31,111348,1,4,0,688.0
10109857VGSILVA_2025-07-31_G05,10109857VGSILVA,2025-07-31,109643,1,3,0,160.0
10109857VGSILVA_2025-07-31_G06,10109857VGSILVA,2025-07-31,117808,1,16,0,547.0
10109857VGSILVA_2025-07-31_G07,10109857VGSILVA,2025-07-31,118290,1,8,0,1163.0
10109857VGSILVA_2025-07-31_G08,10109857VGSILVA,2025-07-31,110582,1,6,0,166.0
10109857VGSILVA_2025-07-31_G09,10109857VGSILVA,2025-07-31,141047,1,6,0,84.0
10109857VGSILVA_2025-07-31_G10,10109857VGSILVA,2025-07-31,109647,1,8,0,458.0
10109857VGSILVA_2025-07-31_G11,10109857VGSILVA,2025-07-31,108759,1,10,0,609.0
10109857VGSILVA_2025-07-31_G12,10109857VGSILVA,2025-07-31,118306,1,20,0,453.0
10109857VGSILVA_2025-07-31_G13,10109857VGSILVA,2025-07-31,111602,1,7,0,89.0
10109857VGSILVA_2025-07-31_G14,10109857VGSILVA,2025-07-31,110515,1,40,0,445.0
10109857VGSILVA_2025-07-31_G15,10109857VGSILVA,2025-07-31,107892,1,12,0,227.0
10109857VGSILVA_2025-08-03_G02,10109857VGSILVA,2025-08-03,117820,1,13,0,605.0
10109857VGSILVA_2025-08-03_G03,10109857VGSILVA,2025-08-03,117808,1,65,0,1690.0
10109857VGSILVA_2025-08-03_G04,10109857VGSILVA,2025-08-03,110372,1,2,0,106.0
10109857VGSILVA_2025-08-03_G05,10109857VGSILVA,2025-08-03,110895,1,6,0,2348.0
10109857VGSILVA_2025-08-03_G06,10109857VGSILVA,2025-08-03,117808,1,10,0,605.0
10109857VGSILVA_2025-08-03_G07,10109857VGSILVA,2025-08-03,117808,1,20,0,473.0
10109857VGSILVA_2025-08-03_G08,10109857VGSILVA,2025-08-03,110372,1,10,0,123.0
10109857VGSILVA_2025-08-03_G09,10109857VGSILVA,2025-08-03,117808,1,72,0,459.0
10109857VGSILVA_2025-08-03_G10,10109857VGSILVA,2025-08-03,110372,1,4,0,407.0
10109857VGSILVA_2025-08-03_G11,10109857VGSILVA,2025-08-03,117830,1,4,0,540.0
10109857VGSILVA_2025-08-03_G12,10109857VGSILVA,2025-08-03,117830,1,6,0,50.0
10109857VGSILVA_2025-08-04_G02,10109857VGSILVA,2025-08-04,109641,1,305,0,2342.0
10109857VGSILVA_2025-08-04_G03,10109857VGSILVA,2025-08-04,109641,1,70,0,473.0
10109857VGSILVA_2025-08-04_G04,10109857VGSILVA,2025-08-04,111530,1,47,0,1087.0
10109857VGSILVA_2025-08-04_G06,10109857VGSILVA,2025-08-04,108795,1,2,0,397.0
10109857VGSILVA_2025-08-04_G07,10109857VGSILVA,2025-08-04,108711,1,1,0,54.0
10109857VGSILVA_2025-08-04_G08,10109857VGSILVA,2025-08-04,105705,1,4,0,99.0
10109857VGSILVA_2025-08-04_G09,10109857VGSILVA,2025-08-04,111466,1,3,0,58.0
10109857VGSILVA_2025-08-04_G10,10109857VGSILVA,2025-08-04,111438,1,2,0,343.0
10109857VGSILVA_2025-08-04_G11,10109857VGSILVA,2025-08-04,111441,1,4,0,409.0
10109857VGSILVA_2025-08-04_G12,10109857VGSILVA,2025-08-04,110755,1,4,0,94.0
10109857VGSILVA_2025-08-04_G13,10109857VGSILVA,2025-08-04,110747,1,4,0,138.0
10109857VGSILVA_2025-08-04_G14,10109857VGSILVA,2025-08-04,111602,1,2,0,265.0
10109857VGSILVA_2025-08-04_G15,10109857VGSILVA,2025-08-04,118094,1,2,0,89.0
10109857VGSILVA_2025-08-04_G16,10109857VGSILVA,2025-08-04,110325,1,8,0,395.0
10109857VGSILVA_2025-08-04_G17,10109857VGSILVA,2025-08-04,117808,1,4,0,85.0
10109857VGSILVA_2025-08-04_G18,10109857VGSILVA,2025-08-04,118299,1,8,0,83.0
10109857VGSILVA_2025-08-04_G19,10109857VGSILVA,2025-08-04,111530,1,3,0,69.0
10109857VGSILVA_2025-08-04_G20,10109857VGSILVA,2025-08-04,110895,1,4,0,231.0
10109857VGSILVA_2025-08-04_G21,10109857VGSILVA,2025-08-04,117831,1,4,0,92.0
10109857VGSILVA_2025-08-04_G22,10109857VGSILVA,2025-08-04,111418,1,12,0,94.0
10109857VGSILVA_2025-08-04_G23,10109857VGSILVA,2025-08-04,110373,1,20,0,200.0
10109857VGSILVA_2025-08-04_G24,10109857VGSILVA,2025-08-04,110371,1,14,0,256.0
10109857VGSILVA_2025-08-04_G25,10109857VGSILVA,2025-08-04,110375,1,2,0,236.0
10109857VGSILVA_2025-08-04_G26,10109857VGSILVA,2025-08-04,109640,1,4,0,102.0
10109857VGSILVA_2025-08-04_G27,10109857VGSILVA,2025-08-04,111462,1,4,0,209.0
10109857VGSILVA_2025-08-04_G28,10109857VGSILVA,2025-08-04,110374,1,8,0,88.0
10109857VGSILVA_2025-08-04_G29,10109857VGSILVA,2025-08-04,110515,1,4,0,104.0
10109857VGSILVA_2025-08-04_G30,10109857VGSILVA,2025-08-04,108794,1,1,0,79.0
10109857VGSILVA_2025-08-04_G31,10109857VGSILVA,2025-08-04,141823,1,5,0,78.0
10109857VGSILVA_2025-08-04_G32,10109857VGSILVA,2025-08-04,111465,1,4,0,144.0
10109857VGSILVA_2025-08-04_G33,10109857VGSILVA,2025-08-04,111469,1,7,0,428.0
10109857VGSILVA_2025-08-04_G34,10109857VGSILVA,2025-08-04,117820,1,6,0,113.0
10109857VGSILVA_2025-08-04_G35,10109857VGSILVA,2025-08-04,118222,1,2,0,271.0
10109857VGSILVA_2025-08-04_G36,10109857VGSILVA,2025-08-04,109640,1,2,0,1217.0
10109857VGSILVA_2025-08-04_G37,10109857VGSILVA,2025-08-04,141458,1,4,0,214.0
10109857VGSILVA_2025-08-04_G38,10109857VGSILVA,2025-08-04,110733,1,2,0,173.0
10109857VGSILVA_2025-08-04_G39,10109857VGSILVA,2025-08-04,110733,1,1,0,103.0
10109857VGSILVA_2025-08-04_G40,10109857VGSILVA,2025-08-04,117808,1,16,0,231.0
10109857VGSILVA_2025-08-04_G41,10109857VGSILVA,2025-08-04,117820,1,5,0,236.0
10109857VGSILVA_2025-08-04_G42,10109857VGSILVA,2025-08-04,110733,1,2,0,317.0
10109857VGSILVA_2025-08-04_G43,10109857VGSILVA,2025-08-04,109640,1,2,0,111.0
10109857VGSILVA_2025-08-04_G44,10109857VGSILVA,2025-08-04,105705,1,6,0,352.0
10109857VGSILVA_2025-08-04_G45,10109857VGSILVA,2025-08-04,107236,1,4,0,183.0
10109857VGSILVA_2025-08-04_G46,10109857VGSILVA,2025-08-04,110733,1,2,0,577.0
10109857VGSILVA_2025-08-05_G02,10109857VGSILVA,2025-08-05,118364,1,12,0,1294.0
10109857VGSILVA_2025-08-05_G03,10109857VGSILVA,2025-08-05,109640,1,4,0,668.0
10109857VGSILVA_2025-08-05_G04,10109857VGSILVA,2025-08-05,110313,1,3,0,541.0
10109857VGSILVA_2025-08-05_G05,10109857VGSILVA,2025-08-05,160054,1,2,0,106.0
10109857VGSILVA_2025-08-05_G06,10109857VGSILVA,2025-08-05,111569,1,8,0,202.0
10109857VGSILVA_2025-08-05_G07,10109857VGSILVA,2025-08-05,109643,1,12,0,251.0
10109857VGSILVA_2025-08-05_G08,10109857VGSILVA,2025-08-05,109640,1,4,0,163.0
10109857VGSILVA_2025-08-05_G09,10109857VGSILVA,2025-08-05,111530,1,8,0,230.0
10109857VGSILVA_2025-08-05_G10,10109857VGSILVA,2025-08-05,110339,1,6,0,1406.0
10109857VGSILVA_2025-08-05_G11,10109857VGSILVA,2025-08-05,110895,1,12,0,227.0
10109857VGSILVA_2025-08-05_G12,10109857VGSILVA,2025-08-05,110500,1,4,0,1567.0
10109857VGSILVA_2025-08-05_G13,10109857VGSILVA,2025-08-05,111441,1,2,0,262.0
10109857VGSILVA_2025-08-05_G14,10109857VGSILVA,2025-08-05,108770,1,1,0,102.0
10109857VGSILVA_2025-08-05_G15,10109857VGSILVA,2025-08-05,107888,1,2,0,233.0
10109857VGSILVA_2025-08-05_G16,10109857VGSILVA,2025-08-05,110841,1,2,0,109.0
10109857VGSILVA_2025-08-05_G17,10109857VGSILVA,2025-08-05,110741,1,1,0,1537.0
10109857VGSILVA_2025-08-05_G18,10109857VGSILVA,2025-08-05,107629,1,4,0,91.0
10109857VGSILVA_2025-08-05_G19,10109857VGSILVA,2025-08-05,105242,1,3,0,290.0
10109857VGSILVA_2025-08-05_G22,10109857VGSILVA,2025-08-05,118317,1,50,0,393.0
10109857VGSILVA_2025-08-06_G02,10109857VGSILVA,2025-08-06,117832,1,8,0,233.0
10109857VGSILVA_2025-08-06_G03,10109857VGSILVA,2025-08-06,110371,1,1,0,56.0
10109857VGSILVA_2025-08-06_G04,10109857VGSILVA,2025-08-06,117808,1,12,0,240.0
10109857VGSILVA_2025-08-06_G05,10109857VGSILVA,2025-08-06,117808,1,9,0,76.0
10109857VGSILVA_2025-08-06_G06,10109857VGSILVA,2025-08-06,118299,2,7,9,108.0
10109857VGSILVA_2025-08-06_G07,10109857VGSILVA,2025-08-06,107830,1,1,0,144.0
10109857VGSILVA_2025-08-06_G08,10109857VGSILVA,2025-08-06,117820,2,3,21,74.0
10109857VGSILVA_2025-08-06_G09,10109857VGSILVA,2025-08-06,117822,1,2,0,52.0
10109857VGSILVA_2025-08-06_G10,10109857VGSILVA,2025-08-06,117830,1,1,0,52.0
10109857VGSILVA_2025-08-06_G11,10109857VGSILVA,2025-08-06,110372,1,1,0,64.0
10109857VGSILVA_2025-08-06_G12,10109857VGSILVA,2025-08-06,110372,1,2,0,126.0
10109857VGSILVA_2025-08-06_G13,10109857VGSILVA,2025-08-06,110372,1,11,0,57.0
10109857VGSILVA_2025-08-06_G14,10109857VGSILVA,2025-08-06,111532,1,3,0,155.0
10109857VGSILVA_2025-08-06_G15,10109857VGSILVA,2025-08-06,111466,1,1,0,140.0
10109857VGSILVA_2025-08-06_G16,10109857VGSILVA,2025-08-06,111753,1,2,0,146.0
10109857VGSILVA_2025-08-06_G17,10109857VGSILVA,2025-08-06,141457,1,1,0,142.0
10109857VGSILVA_2025-08-06_G18,10109857VGSILVA,2025-08-06,141457,1,2,0,31.0
10109857VGSILVA_2025-08-06_G19,10109857VGSILVA,2025-08-06,110373,1,200,0,1481.0
10109857VGSILVA_2025-08-06_G20,10109857VGSILVA,2025-08-06,110374,1,200,0,1898.0
10109857VGSILVA_2025-08-06_G21,10109857VGSILVA,2025-08-06,117820,1,150,0,1529.0
10109857VGSILVA_2025-08-06_G22,10109857VGSILVA,2025-08-06,111418,1,300,0,1282.0
10109857VGSILVA_2025-08-06_G24,10109857VGSILVA,2025-08-06,111792,1,1,0,362.0
10109857VGSILVA_2025-08-06_G25,10109857VGSILVA,2025-08-06,110500,1,4,0,152.0
10109857VGSILVA_2025-08-06_G26,10109857VGSILVA,2025-08-06,110742,1,26,0,1204.0
10109857VGSILVA_2025-08-06_G27,10109857VGSILVA,2025-08-06,111569,1,18,0,576.0
10109857VGSILVA_2025-08-06_G28,10109857VGSILVA,2025-08-06,110841,1,11,0,373.0
10109857VGSILVA_2025-08-06_G29,10109857VGSILVA,2025-08-06,118418,1,1,0,78.0
10109857VGSILVA_2025-08-06_G30,10109857VGSILVA,2025-08-06,117834,1,13,0,335.0
10109857VGSILVA_2025-08-06_G31,10109857VGSILVA,2025-08-06,100334,1,7,0,817.0
10109857VGSILVA_2025-08-06_G32,10109857VGSILVA,2025-08-06,108759,1,4,0,89.0
10109857VGSILVA_2025-08-06_G33,10109857VGSILVA,2025-08-06,118280,1,4,0,103.0
10109857VGSILVA_2025-08-06_G34,10109857VGSILVA,2025-08-06,105272,1,4,0,125.0
10109857VGSILVA_2025-08-07_G02,10109857VGSILVA,2025-08-07,107892,1,50,0,567.0
10109857VGSILVA_2025-08-07_G04,10109857VGSILVA,2025-08-07,118416,1,19,0,275.0
10109857VGSILVA_2025-08-07_G05,10109857VGSILVA,2025-08-07,108701,1,4,0,75.0
10109857VGSILVA_2025-08-07_G06,10109857VGSILVA,2025-08-07,117788,1,4,0,75.0
10109857VGSILVA_2025-08-07_G07,10109857VGSILVA,2025-08-07,141047,1,3,0,100.0
10109857VGSILVA_2025-08-07_G08,10109857VGSILVA,2025-08-07,110752,1,17,0,234.0
10109857VGSILVA_2025-08-07_G09,10109857VGSILVA,2025-08-07,110743,1,16,0,323.0
10109857VGSILVA_2025-08-07_G10,10109857VGSILVA,2025-08-07,108798,1,13,0,219.0
10109857VGSILVA_2025-08-07_G11,10109857VGSILVA,2025-08-07,118317,1,6,0,707.0
10109857VGSILVA_2025-08-07_G12,10109857VGSILVA,2025-08-07,111433,1,2,0,41.0
10109857VGSILVA_2025-08-07_G13,10109857VGSILVA,2025-08-07,"101228, 141823",2,28,9,226.0
10109857VGSILVA_2025-08-07_G14,10109857VGSILVA,2025-08-07,109640,1,28,0,507.0
10109857VGSILVA_2025-08-07_G17,10109857VGSILVA,2025-08-07,110339,1,2,0,199.0
10109857VGSILVA_2025-08-07_G18,10109857VGSILVA,2025-08-07,108711,1,14,0,223.0
10109857VGSILVA_2025-08-07_G19,10109857VGSILVA,2025-08-07,105705,2,9,25,78.0
10109857VGSILVA_2025-08-07_G20,10109857VGSILVA,2025-08-07,140922,1,12,0,91.0
10109857VGSILVA_2025-08-07_G21,10109857VGSILVA,2025-08-07,111466,1,2,0,78.0
10109857VGSILVA_2025-08-07_G22,10109857VGSILVA,2025-08-07,111466,1,55,0,338.0
10109857VGSILVA_2025-08-07_G23,10109857VGSILVA,2025-08-07,117809,1,2,0,99.0
10109857VGSILVA_2025-08-07_G24,10109857VGSILVA,2025-08-07,110747,1,8,0,137.0
10109857VGSILVA_2025-08-07_G25,10109857VGSILVA,2025-08-07,110733,1,2,0,129.0
10109857VGSILVA_2025-08-07_G26,10109857VGSILVA,2025-08-07,110733,1,3,0,39.0
10109857VGSILVA_2025-08-07_G27,10109857VGSILVA,2025-08-07,111465,1,6,0,58.0
10109857VGSILVA_2025-08-07_G28,10109857VGSILVA,2025-08-07,111465,1,2,0,35.0
10109857VGSILVA_2025-08-07_G29,10109857VGSILVA,2025-08-07,117808,1,6,0,273.0
10109857VGSILVA_2025-08-07_G30,10109857VGSILVA,2025-08-07,118299,1,7,0,69.0
10109857VGSILVA_2025-08-07_G31,10109857VGSILVA,2025-08-07,108798,1,8,0,143.0
10109857VGSILVA_2025-08-07_G32,10109857VGSILVA,2025-08-07,110373,1,2,0,94.0
10109857VGSILVA_2025-08-07_G33,10109857VGSILVA,2025-08-07,110373,1,100,0,210.0
10109857VGSILVA_2025-08-07_G34,10109857VGSILVA,2025-08-07,111418,1,18,0,769.0
10109857VGSILVA_2025-08-07_G35,10109857VGSILVA,2025-08-07,111442,1,2,0,126.0
10109857VGSILVA_2025-08-07_G36,10109857VGSILVA,2025-08-07,110374,1,30,0,210.0
10109857VGSILVA_2025-08-07_G37,10109857VGSILVA,2025-08-07,111438,1,2,0,106.0
10109857VGSILVA_2025-08-07_G38,10109857VGSILVA,2025-08-07,118222,1,5,0,235.0
10109857VGSILVA_2025-08-07_G39,10109857VGSILVA,2025-08-07,117820,1,9,0,175.0
10109857VGSILVA_2025-08-07_G40,10109857VGSILVA,2025-08-07,111172,1,20,0,979.0
10109857VGSILVA_2025-08-07_G41,10109857VGSILVA,2025-08-07,111532,1,8,0,150.0
10109857VGSILVA_2025-08-07_G42,10109857VGSILVA,2025-08-07,117821,1,20,0,288.0
