bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-08-07_G43,10109857VGSILVA,2025-08-07,108711,1,17,0,134.0
10109857VGSILVA_2025-08-07_G44,10109857VGSILVA,2025-08-07,140922,1,16,0,347.0
10109857VGSILVA_2025-08-07_G45,10109857VGSILVA,2025-08-07,111348,1,6,0,66.0
10109857VGSILVA_2025-08-07_G46,10109857VGSILVA,2025-08-07,116241,1,10,0,155.0
10109857VGSILVA_2025-08-07_G47,10109857VGSILVA,2025-08-07,109643,1,10,0,145.0
10109857VGSILVA_2025-08-07_G48,10109857VGSILVA,2025-08-07,109648,1,4,0,84.0
10109857VGSILVA_2025-08-07_G49,10109857VGSILVA,2025-08-07,111182,1,6,0,152.0
10109857VGSILVA_2025-08-07_G50,10109857VGSILVA,2025-08-07,117831,1,8,0,141.0
10109857VGSILVA_2025-08-07_G51,10109857VGSILVA,2025-08-07,109645,1,5,0,189.0
10109857VGSILVA_2025-08-07_G52,10109857VGSILVA,2025-08-07,111418,1,64,0,503.0
10109857VGSILVA_2025-08-07_G53,10109857VGSILVA,2025-08-07,117785,1,16,0,246.0
10109857VGSILVA_2025-08-07_G54,10109857VGSILVA,2025-08-07,118317,1,16,0,208.0
10109857VGSILVA_2025-08-07_G55,10109857VGSILVA,2025-08-07,108794,1,16,0,114.0
10109857VGSILVA_2025-08-07_G56,10109857VGSILVA,2025-08-07,111442,1,12,0,283.0
10109857VGSILVA_2025-08-08_G02,10109857VGSILVA,2025-08-08,111466,1,2,0,254.0
10109857VGSILVA_2025-08-08_G03,10109857VGSILVA,2025-08-08,111465,1,2,0,111.0
10109857VGSILVA_2025-08-08_G04,10109857VGSILVA,2025-08-08,110371,1,7,0,159.0
10109857VGSILVA_2025-08-08_G05,10109857VGSILVA,2025-08-08,141456,1,40,0,3449.0
10109857VGSILVA_2025-08-08_G06,10109857VGSILVA,2025-08-08,117785,1,50,0,783.0
10109857VGSILVA_2025-08-08_G07,10109857VGSILVA,2025-08-08,141458,1,24,0,1010.0
10109857VGSILVA_2025-08-08_G09,10109857VGSILVA,2025-08-08,110375,1,10,0,356.0
10109857VGSILVA_2025-08-08_G10,10109857VGSILVA,2025-08-08,140922,1,2,0,333.0
10109857VGSILVA_2025-08-08_G11,10109857VGSILVA,2025-08-08,117809,1,20,0,369.0
10109857VGSILVA_2025-08-08_G12,10109857VGSILVA,2025-08-08,111467,1,12,0,420.0
10109857VGSILVA_2025-08-08_G13,10109857VGSILVA,2025-08-08,105705,1,4,0,223.0
10109857VGSILVA_2025-08-08_G14,10109857VGSILVA,2025-08-08,111348,1,4,0,54.0
10109857VGSILVA_2025-08-08_G15,10109857VGSILVA,2025-08-08,110371,1,20,0,138.0
10109857VGSILVA_2025-08-08_G16,10109857VGSILVA,2025-08-08,118222,1,4,0,239.0
10109857VGSILVA_2025-08-08_G17,10109857VGSILVA,2025-08-08,111418,1,60,0,414.0
10109857VGSILVA_2025-08-08_G18,10109857VGSILVA,2025-08-08,141458,1,4,0,270.0
10109857VGSILVA_2025-08-08_G19,10109857VGSILVA,2025-08-08,117855,1,4,0,355.0
10109857VGSILVA_2025-08-08_G20,10109857VGSILVA,2025-08-08,110339,1,4,0,62.0
10109857VGSILVA_2025-08-08_G21,10109857VGSILVA,2025-08-08,111532,1,8,0,117.0
10109857VGSILVA_2025-08-08_G22,10109857VGSILVA,2025-08-08,108711,1,4,0,76.0
10109857VGSILVA_2025-08-08_G23,10109857VGSILVA,2025-08-08,140922,1,8,0,88.0
10109857VGSILVA_2025-08-08_G24,10109857VGSILVA,2025-08-08,111348,1,4,0,47.0
10109857VGSILVA_2025-08-08_G25,10109857VGSILVA,2025-08-08,109643,1,4,0,253.0
10109857VGSILVA_2025-08-08_G26,10109857VGSILVA,2025-08-08,117832,1,10,0,95.0
10109857VGSILVA_2025-08-08_G27,10109857VGSILVA,2025-08-08,110371,1,20,0,323.0
10109857VGSILVA_2025-08-08_G28,10109857VGSILVA,2025-08-08,110747,1,23,0,733.0
10109857VGSILVA_2025-08-08_G29,10109857VGSILVA,2025-08-08,117862,1,8,0,377.0
10109857VGSILVA_2025-08-08_G30,10109857VGSILVA,2025-08-08,117831,1,4,0,153.0
10109857VGSILVA_2025-08-08_G31,10109857VGSILVA,2025-08-08,141456,1,30,0,383.0
10109857VGSILVA_2025-08-08_G32,10109857VGSILVA,2025-08-08,111468,1,4,0,68.0
10109857VGSILVA_2025-08-08_G33,10109857VGSILVA,2025-08-08,111418,1,60,0,632.0
10109857VGSILVA_2025-08-08_G34,10109857VGSILVA,2025-08-08,118317,1,4,0,42.0
10109857VGSILVA_2025-08-08_G35,10109857VGSILVA,2025-08-08,118222,1,4,0,148.0
10109857VGSILVA_2025-08-08_G36,10109857VGSILVA,2025-08-08,111467,1,12,0,519.0
10109857VGSILVA_2025-08-08_G37,10109857VGSILVA,2025-08-08,110515,1,20,0,340.0
10109857VGSILVA_2025-08-08_G38,10109857VGSILVA,2025-08-08,141823,1,4,0,168.0
10109857VGSILVA_2025-08-08_G39,10109857VGSILVA,2025-08-08,110374,1,10,0,93.0
10109857VGSILVA_2025-08-08_G40,10109857VGSILVA,2025-08-08,117820,1,40,0,496.0
10109857VGSILVA_2025-08-08_G41,10109857VGSILVA,2025-08-08,141202,1,4,0,197.0
10109857VGSILVA_2025-08-08_G42,10109857VGSILVA,2025-08-08,141458,1,4,0,95.0
10109857VGSILVA_2025-08-08_G43,10109857VGSILVA,2025-08-08,109643,1,4,0,215.0
10109857VGSILVA_2025-08-08_G44,10109857VGSILVA,2025-08-08,117832,1,10,0,80.0
10109857VGSILVA_2025-08-08_G45,10109857VGSILVA,2025-08-08,117809,1,20,0,114.0
10109857VGSILVA_2025-08-09_G02,10109857VGSILVA,2025-08-09,141202,1,4,0,116.0
10109857VGSILVA_2025-08-09_G03,10109857VGSILVA,2025-08-09,118222,1,4,0,187.0
10109857VGSILVA_2025-08-09_G04,10109857VGSILVA,2025-08-09,111569,1,4,0,360.0
10109857VGSILVA_2025-08-09_G05,10109857VGSILVA,2025-08-09,108771,1,3,0,82.0
10109857VGSILVA_2025-08-09_G06,10109857VGSILVA,2025-08-09,117809,1,7,0,921.0
10109857VGSILVA_2025-08-09_G07,10109857VGSILVA,2025-08-09,111330,1,4,0,145.0
10109857VGSILVA_2025-08-09_G08,10109857VGSILVA,2025-08-09,117808,1,16,0,123.0
10109857VGSILVA_2025-08-09_G09,10109857VGSILVA,2025-08-09,117809,1,20,0,358.0
10109857VGSILVA_2025-08-09_G10,10109857VGSILVA,2025-08-09,111330,1,4,0,543.0
10109857VGSILVA_2025-08-09_G11,10109857VGSILVA,2025-08-09,117809,1,20,0,1924.0
10109857VGSILVA_2025-08-09_G12,10109857VGSILVA,2025-08-09,118299,2,10,30,80.0
10109857VGSILVA_2025-08-09_G13,10109857VGSILVA,2025-08-09,118299,1,4,0,37.0
10109857VGSILVA_2025-08-09_G14,10109857VGSILVA,2025-08-09,118299,1,4,0,42.0
10109857VGSILVA_2025-08-09_G15,10109857VGSILVA,2025-08-09,118299,2,6,27,65.0
10109857VGSILVA_2025-08-09_G16,10109857VGSILVA,2025-08-09,117834,1,8,0,291.0
10109857VGSILVA_2025-08-09_G17,10109857VGSILVA,2025-08-09,100334,1,2,0,60.0
10109857VGSILVA_2025-08-09_G18,10109857VGSILVA,2025-08-09,141047,1,5,0,90.0
10109857VGSILVA_2025-08-09_G19,10109857VGSILVA,2025-08-09,117835,1,4,0,111.0
10109857VGSILVA_2025-08-09_G20,10109857VGSILVA,2025-08-09,118222,1,4,0,551.0
10109857VGSILVA_2025-08-09_G21,10109857VGSILVA,2025-08-09,111655,1,34,0,629.0
10109857VGSILVA_2025-08-09_G22,10109857VGSILVA,2025-08-09,118222,1,4,0,319.0
10109857VGSILVA_2025-08-09_G23,10109857VGSILVA,2025-08-09,105705,1,4,0,274.0
10109857VGSILVA_2025-08-09_G24,10109857VGSILVA,2025-08-09,111348,1,4,0,70.0
10109857VGSILVA_2025-08-09_G25,10109857VGSILVA,2025-08-09,141456,1,30,0,315.0
10109857VGSILVA_2025-08-09_G26,10109857VGSILVA,2025-08-09,111418,1,60,0,540.0
10109857VGSILVA_2025-08-09_G27,10109857VGSILVA,2025-08-09,141458,1,4,0,157.0
10109857VGSILVA_2025-08-11_G02,10109857VGSILVA,2025-08-11,107892,1,2,0,95.0
10109857VGSILVA_2025-08-11_G03,10109857VGSILVA,2025-08-11,118222,1,10,0,281.0
10109857VGSILVA_2025-08-11_G04,10109857VGSILVA,2025-08-11,110755,1,2,0,521.0
10109857VGSILVA_2025-08-11_G05,10109857VGSILVA,2025-08-11,111602,1,5,0,66.0
10109857VGSILVA_2025-08-11_G06,10109857VGSILVA,2025-08-11,110129,1,2,0,146.0
10109857VGSILVA_2025-08-11_G07,10109857VGSILVA,2025-08-11,108795,1,2,0,66.0
10109857VGSILVA_2025-08-11_G08,10109857VGSILVA,2025-08-11,117821,1,2,0,63.0
10109857VGSILVA_2025-08-11_G09,10109857VGSILVA,2025-08-11,108711,1,2,0,46.0
10109857VGSILVA_2025-08-11_G10,10109857VGSILVA,2025-08-11,110325,1,2,0,125.0
10109857VGSILVA_2025-08-11_G11,10109857VGSILVA,2025-08-11,109647,1,2,0,123.0
10109857VGSILVA_2025-08-11_G12,10109857VGSILVA,2025-08-11,141047,1,2,0,103.0
10109857VGSILVA_2025-08-11_G13,10109857VGSILVA,2025-08-11,111468,1,2,0,101.0
10109857VGSILVA_2025-08-11_G14,10109857VGSILVA,2025-08-11,110740,1,2,0,174.0
10109857VGSILVA_2025-08-11_G15,10109857VGSILVA,2025-08-11,117822,1,4,0,260.0
10109857VGSILVA_2025-08-11_G16,10109857VGSILVA,2025-08-11,117809,1,2,0,235.0
10109857VGSILVA_2025-08-11_G17,10109857VGSILVA,2025-08-11,111532,1,20,0,1374.0
10109857VGSILVA_2025-08-11_G18,10109857VGSILVA,2025-08-11,111348,1,2,0,114.0
10109857VGSILVA_2025-08-11_G19,10109857VGSILVA,2025-08-11,110339,1,2,0,88.0
10109857VGSILVA_2025-08-11_G20,10109857VGSILVA,2025-08-11,111602,1,10,0,429.0
10109857VGSILVA_2025-08-11_G21,10109857VGSILVA,2025-08-11,118094,1,8,0,82.0
10109857VGSILVA_2025-08-11_G22,10109857VGSILVA,2025-08-11,109643,1,6,0,81.0
10109857VGSILVA_2025-08-11_G23,10109857VGSILVA,2025-08-11,109643,1,12,0,148.0
10109857VGSILVA_2025-08-11_G24,10109857VGSILVA,2025-08-11,110371,1,2,0,125.0
10109857VGSILVA_2025-08-11_G25,10109857VGSILVA,2025-08-11,117841,1,3,0,106.0
10109857VGSILVA_2025-08-11_G26,10109857VGSILVA,2025-08-11,110733,1,8,0,106.0
10109857VGSILVA_2025-08-11_G27,10109857VGSILVA,2025-08-11,117853,1,4,0,258.0
10109857VGSILVA_2025-08-11_G28,10109857VGSILVA,2025-08-11,117835,1,4,0,128.0
10109857VGSILVA_2025-08-11_G29,10109857VGSILVA,2025-08-11,108794,1,17,0,295.0
10109857VGSILVA_2025-08-11_G30,10109857VGSILVA,2025-08-11,111172,1,5,0,244.0
10109857VGSILVA_2025-08-12_G02,10109857VGSILVA,2025-08-12,111532,1,2,0,75.0
10109857VGSILVA_2025-08-12_G03,10109857VGSILVA,2025-08-12,108711,1,2,0,67.0
10109857VGSILVA_2025-08-12_G04,10109857VGSILVA,2025-08-12,105705,1,2,0,48.0
10109857VGSILVA_2025-08-12_G05,10109857VGSILVA,2025-08-12,109643,1,1,0,50.0
10109857VGSILVA_2025-08-12_G06,10109857VGSILVA,2025-08-12,117832,1,1,0,31.0
10109857VGSILVA_2025-08-12_G07,10109857VGSILVA,2025-08-12,117855,1,2,0,162.0
10109857VGSILVA_2025-08-12_G08,10109857VGSILVA,2025-08-12,110339,1,2,0,64.0
10109857VGSILVA_2025-08-12_G09,10109857VGSILVA,2025-08-12,109647,1,4,0,152.0
10109857VGSILVA_2025-08-12_G10,10109857VGSILVA,2025-08-12,117787,1,3,0,86.0
10109857VGSILVA_2025-08-12_G11,10109857VGSILVA,2025-08-12,117842,1,4,0,188.0
10109857VGSILVA_2025-08-12_G12,10109857VGSILVA,2025-08-12,111468,1,2,0,47.0
10109857VGSILVA_2025-08-12_G13,10109857VGSILVA,2025-08-12,110375,1,3,0,121.0
10109857VGSILVA_2025-08-12_G14,10109857VGSILVA,2025-08-12,110515,1,4,0,266.0
10109857VGSILVA_2025-08-12_G15,10109857VGSILVA,2025-08-12,107236,1,1,0,55.0
10109857VGSILVA_2025-08-12_G16,10109857VGSILVA,2025-08-12,141823,1,3,0,67.0
10109857VGSILVA_2025-08-12_G17,10109857VGSILVA,2025-08-12,111569,1,4,0,94.0
10109857VGSILVA_2025-08-12_G18,10109857VGSILVA,2025-08-12,140911,1,12,0,254.0
10109857VGSILVA_2025-08-12_G19,10109857VGSILVA,2025-08-12,141202,1,4,0,324.0
10109857VGSILVA_2025-08-12_G20,10109857VGSILVA,2025-08-12,118330,1,2,0,195.0
10109857VGSILVA_2025-08-12_G21,10109857VGSILVA,2025-08-12,110740,1,2,0,53.0
10109857VGSILVA_2025-08-12_G22,10109857VGSILVA,2025-08-12,117809,1,4,0,90.0
10109857VGSILVA_2025-08-12_G23,10109857VGSILVA,2025-08-12,110092,1,4,0,437.0
10109857VGSILVA_2025-08-12_G24,10109857VGSILVA,2025-08-12,117797,1,4,0,245.0
10109857VGSILVA_2025-08-12_G25,10109857VGSILVA,2025-08-12,110582,1,4,0,259.0
10109857VGSILVA_2025-08-12_G26,10109857VGSILVA,2025-08-12,110747,1,4,0,115.0
10109857VGSILVA_2025-08-12_G27,10109857VGSILVA,2025-08-12,111532,1,8,0,119.0
10109857VGSILVA_2025-08-12_G28,10109857VGSILVA,2025-08-12,140922,1,2,0,364.0
10109857VGSILVA_2025-08-12_G29,10109857VGSILVA,2025-08-12,117862,1,8,0,100.0
10109857VGSILVA_2025-08-12_G30,10109857VGSILVA,2025-08-12,110339,1,6,0,88.0
10109857VGSILVA_2025-08-12_G31,10109857VGSILVA,2025-08-12,111602,1,4,0,57.0
10109857VGSILVA_2025-08-12_G32,10109857VGSILVA,2025-08-12,117832,1,2,0,245.0
10109857VGSILVA_2025-08-12_G33,10109857VGSILVA,2025-08-12,117861,1,6,0,230.0
10109857VGSILVA_2025-08-12_G34,10109857VGSILVA,2025-08-12,117853,1,2,0,57.0
10109857VGSILVA_2025-08-12_G35,10109857VGSILVA,2025-08-12,117787,1,4,0,111.0
10109857VGSILVA_2025-08-12_G36,10109857VGSILVA,2025-08-12,110375,1,1,0,78.0
10109857VGSILVA_2025-08-12_G37,10109857VGSILVA,2025-08-12,118250,1,4,0,175.0
10109857VGSILVA_2025-08-12_G38,10109857VGSILVA,2025-08-12,111110,1,2,0,98.0
10109857VGSILVA_2025-08-12_G39,10109857VGSILVA,2025-08-12,111467,1,2,0,83.0
10109857VGSILVA_2025-08-12_G40,10109857VGSILVA,2025-08-12,111468,1,8,0,115.0
10109857VGSILVA_2025-08-12_G41,10109857VGSILVA,2025-08-12,140911,1,10,0,323.0
10109857VGSILVA_2025-08-12_G42,10109857VGSILVA,2025-08-12,110515,1,4,0,101.0
10109857VGSILVA_2025-08-12_G43,10109857VGSILVA,2025-08-12,108794,1,1,0,82.0
10109857VGSILVA_2025-08-12_G44,10109857VGSILVA,2025-08-12,141823,1,6,0,370.0
10109857VGSILVA_2025-08-12_G45,10109857VGSILVA,2025-08-12,111660,1,4,0,145.0
10109857VGSILVA_2025-08-12_G46,10109857VGSILVA,2025-08-12,117837,1,4,0,134.0
10109857VGSILVA_2025-08-12_G47,10109857VGSILVA,2025-08-12,117822,1,4,0,87.0
10109857VGSILVA_2025-08-12_G48,10109857VGSILVA,2025-08-12,117809,1,2,0,45.0
10109857VGSILVA_2025-08-12_G49,10109857VGSILVA,2025-08-12,117855,1,4,0,294.0
10109857VGSILVA_2025-08-12_G50,10109857VGSILVA,2025-08-12,117862,1,3,0,51.0
10109857VGSILVA_2025-08-12_G51,10109857VGSILVA,2025-08-12,111602,1,3,0,53.0
10109857VGSILVA_2025-08-12_G52,10109857VGSILVA,2025-08-12,118094,1,1,0,49.0
10109857VGSILVA_2025-08-12_G53,10109857VGSILVA,2025-08-12,117821,1,3,0,85.0
10109857VGSILVA_2025-08-12_G54,10109857VGSILVA,2025-08-12,108711,1,3,0,51.0
10109857VGSILVA_2025-08-12_G55,10109857VGSILVA,2025-08-12,105705,1,4,0,93.0
10109857VGSILVA_2025-08-12_G56,10109857VGSILVA,2025-08-12,140922,1,6,0,108.0
10109857VGSILVA_2025-08-12_G57,10109857VGSILVA,2025-08-12,111443,1,2,0,117.0
10109857VGSILVA_2025-08-12_G58,10109857VGSILVA,2025-08-12,109640,1,4,0,369.0
10109857VGSILVA_2025-08-12_G59,10109857VGSILVA,2025-08-12,111467,1,2,0,87.0
10109857VGSILVA_2025-08-12_G60,10109857VGSILVA,2025-08-12,117831,1,9,0,179.0
10109857VGSILVA_2025-08-12_G61,10109857VGSILVA,2025-08-12,110515,1,2,0,82.0
10109857VGSILVA_2025-08-12_G62,10109857VGSILVA,2025-08-12,117785,1,12,0,405.0
10109857VGSILVA_2025-08-12_G63,10109857VGSILVA,2025-08-12,111418,1,14,0,114.0
10109857VGSILVA_2025-08-12_G64,10109857VGSILVA,2025-08-12,117808,1,34,0,200.0
10109857VGSILVA_2025-08-12_G65,10109857VGSILVA,2025-08-12,110373,1,2,0,362.0
10109857VGSILVA_2025-08-12_G66,10109857VGSILVA,2025-08-12,110371,1,2,0,88.0
10109857VGSILVA_2025-08-12_G67,10109857VGSILVA,2025-08-12,109647,1,8,0,167.0
10109857VGSILVA_2025-08-12_G68,10109857VGSILVA,2025-08-12,109640,1,8,0,206.0
10109857VGSILVA_2025-08-12_G70,10109857VGSILVA,2025-08-12,111438,1,104,0,771.0
10109857VGSILVA_2025-08-12_G71,10109857VGSILVA,2025-08-12,111462,1,100,0,336.0
10109857VGSILVA_2025-08-12_G72,10109857VGSILVA,2025-08-12,117289,1,36,0,1534.0
10109857VGSILVA_2025-08-12_G73,10109857VGSILVA,2025-08-12,111569,1,7,0,131.0
10109857VGSILVA_2025-08-12_G74,10109857VGSILVA,2025-08-12,111569,1,100,0,619.0
10109857VGSILVA_2025-08-12_G75,10109857VGSILVA,2025-08-12,111569,1,60,0,369.0
10109857VGSILVA_2025-08-12_G76,10109857VGSILVA,2025-08-12,110515,1,16,0,242.0
10109857VGSILVA_2025-08-12_G77,10109857VGSILVA,2025-08-12,110515,1,32,0,250.0
10109857VGSILVA_2025-08-12_G78,10109857VGSILVA,2025-08-12,107892,1,19,0,617.0
10109857VGSILVA_2025-08-12_G79,10109857VGSILVA,2025-08-12,111438,1,190,0,1070.0
10109857VGSILVA_2025-08-12_G80,10109857VGSILVA,2025-08-12,111469,1,22,0,408.0
10109857VGSILVA_2025-08-12_G81,10109857VGSILVA,2025-08-12,110745,1,16,0,742.0
10109857VGSILVA_2025-08-12_G82,10109857VGSILVA,2025-08-12,117862,1,180,0,1721.0
10109857VGSILVA_2025-08-13_G02,10109857VGSILVA,2025-08-13,111330,1,5,0,159.0
10109857VGSILVA_2025-08-13_G03,10109857VGSILVA,2025-08-13,111418,1,3,0,94.0
10109857VGSILVA_2025-08-13_G04,10109857VGSILVA,2025-08-13,111532,1,2,0,132.0
10109857VGSILVA_2025-08-13_G05,10109857VGSILVA,2025-08-13,111418,1,510,0,1613.0
10109857VGSILVA_2025-08-13_G06,10109857VGSILVA,2025-08-13,117785,1,540,0,2085.0
10109857VGSILVA_2025-08-13_G07,10109857VGSILVA,2025-08-13,141048,1,4,0,1103.0
10109857VGSILVA_2025-08-13_G08,10109857VGSILVA,2025-08-13,110030,1,8,0,1050.0
10109857VGSILVA_2025-08-13_G09,10109857VGSILVA,2025-08-13,118632,1,4,0,103.0
10109857VGSILVA_2025-08-13_G10,10109857VGSILVA,2025-08-13,118169,1,12,0,399.0
10109857VGSILVA_2025-08-13_G11,10109857VGSILVA,2025-08-13,110755,1,10,0,663.0
10109857VGSILVA_2025-08-13_G12,10109857VGSILVA,2025-08-13,108759,1,8,0,156.0
10109857VGSILVA_2025-08-13_G13,10109857VGSILVA,2025-08-13,110841,1,8,0,123.0
10109857VGSILVA_2025-08-13_G14,10109857VGSILVA,2025-08-13,118251,1,3,0,102.0
10109857VGSILVA_2025-08-13_G15,10109857VGSILVA,2025-08-13,109497,1,12,0,318.0
10109857VGSILVA_2025-08-13_G16,10109857VGSILVA,2025-08-13,110531,1,12,0,125.0
10109857VGSILVA_2025-08-13_G17,10109857VGSILVA,2025-08-13,111110,1,4,0,105.0
10109857VGSILVA_2025-08-13_G18,10109857VGSILVA,2025-08-13,141420,1,4,0,120.0
10109857VGSILVA_2025-08-13_G19,10109857VGSILVA,2025-08-13,110064,1,4,0,77.0
10109857VGSILVA_2025-08-13_G20,10109857VGSILVA,2025-08-13,108771,1,3,0,65.0
10109857VGSILVA_2025-08-13_G21,10109857VGSILVA,2025-08-13,109384,1,8,0,324.0
10109857VGSILVA_2025-08-13_G22,10109857VGSILVA,2025-08-13,118110,1,8,0,580.0
10109857VGSILVA_2025-08-13_G24,10109857VGSILVA,2025-08-13,108794,1,4,0,252.0
10109857VGSILVA_2025-08-13_G25,10109857VGSILVA,2025-08-13,117808,1,12,0,379.0
10109857VGSILVA_2025-08-13_G26,10109857VGSILVA,2025-08-13,118299,1,3,0,73.0
10109857VGSILVA_2025-08-13_G27,10109857VGSILVA,2025-08-13,110895,1,1,0,214.0
10109857VGSILVA_2025-08-13_G28,10109857VGSILVA,2025-08-13,140911,1,2,0,692.0
10109857VGSILVA_2025-08-13_G29,10109857VGSILVA,2025-08-13,117820,1,2,0,849.0
10109857VGSILVA_2025-08-13_G30,10109857VGSILVA,2025-08-13,110374,1,7,0,158.0
10109857VGSILVA_2025-08-13_G31,10109857VGSILVA,2025-08-13,111443,1,1,0,92.0
10109857VGSILVA_2025-08-13_G32,10109857VGSILVA,2025-08-13,111418,1,2,0,205.0
10109857VGSILVA_2025-08-13_G33,10109857VGSILVA,2025-08-13,110374,1,1,0,119.0
10109857VGSILVA_2025-08-13_G34,10109857VGSILVA,2025-08-13,110373,1,2,0,118.0
10109857VGSILVA_2025-08-13_G35,10109857VGSILVA,2025-08-13,117785,1,2,0,72.0
10109857VGSILVA_2025-08-13_G36,10109857VGSILVA,2025-08-13,111418,1,4,0,459.0
10109857VGSILVA_2025-08-13_G37,10109857VGSILVA,2025-08-13,111743,1,3,0,99.0
10109857VGSILVA_2025-08-13_G38,10109857VGSILVA,2025-08-13,110371,1,6,0,115.0
10109857VGSILVA_2025-08-13_G39,10109857VGSILVA,2025-08-13,110374,1,3,0,132.0
10109857VGSILVA_2025-08-13_G40,10109857VGSILVA,2025-08-13,117808,1,20,0,148.0
10109857VGSILVA_2025-08-13_G41,10109857VGSILVA,2025-08-13,118299,1,12,0,117.0
10109857VGSILVA_2025-08-13_G42,10109857VGSILVA,2025-08-13,105242,1,2,0,2186.0
10109857VGSILVA_2025-08-13_G43,10109857VGSILVA,2025-08-13,110752,1,9,0,155.0
10109857VGSILVA_2025-08-13_G44,10109857VGSILVA,2025-08-13,111431,1,14,0,462.0
10109857VGSILVA_2025-08-14_G02,10109857VGSILVA,2025-08-14,111443,1,72,0,1421.0
10109857VGSILVA_2025-08-14_G03,10109857VGSILVA,2025-08-14,111182,1,26,0,594.0
10109857VGSILVA_2025-08-14_G04,10109857VGSILVA,2025-08-14,110339,1,135,0,324.0
10109857VGSILVA_2025-08-14_G05,10109857VGSILVA,2025-08-14,107263,1,2,0,1011.0
10109857VGSILVA_2025-08-14_G06,10109857VGSILVA,2025-08-14,111444,1,2,0,229.0
10109857VGSILVA_2025-08-14_G07,10109857VGSILVA,2025-08-14,"117838, 108795",2,2,23,86.0
10109857VGSILVA_2025-08-14_G08,10109857VGSILVA,2025-08-14,110751,1,2,0,164.0
10109857VGSILVA_2025-08-14_G09,10109857VGSILVA,2025-08-14,108711,1,16,0,166.0
10109857VGSILVA_2025-08-14_G10,10109857VGSILVA,2025-08-14,105705,1,2,0,246.0
10109857VGSILVA_2025-08-14_G11,10109857VGSILVA,2025-08-14,140922,1,4,0,46.0
10109857VGSILVA_2025-08-14_G12,10109857VGSILVA,2025-08-14,111418,1,40,0,364.0
10109857VGSILVA_2025-08-14_G13,10109857VGSILVA,2025-08-14,117833,1,4,0,117.0
10109857VGSILVA_2025-08-14_G14,10109857VGSILVA,2025-08-14,111743,1,4,0,61.0
10109857VGSILVA_2025-08-14_G15,10109857VGSILVA,2025-08-14,117821,1,2,0,36.0
10109857VGSILVA_2025-08-14_G16,10109857VGSILVA,2025-08-14,108798,1,4,0,75.0
10109857VGSILVA_2025-08-14_G17,10109857VGSILVA,2025-08-14,111532,1,6,0,89.0
10109857VGSILVA_2025-08-14_G18,10109857VGSILVA,2025-08-14,111468,1,4,0,100.0
10109857VGSILVA_2025-08-14_G19,10109857VGSILVA,2025-08-14,109645,1,4,0,62.0
10109857VGSILVA_2025-08-14_G20,10109857VGSILVA,2025-08-14,108794,1,10,0,187.0
10109857VGSILVA_2025-08-14_G21,10109857VGSILVA,2025-08-14,118223,1,1,0,101.0
10109857VGSILVA_2025-08-14_G22,10109857VGSILVA,2025-08-14,110745,1,4,0,84.0
10109857VGSILVA_2025-08-14_G23,10109857VGSILVA,2025-08-14,107236,1,4,0,32.0
10109857VGSILVA_2025-08-14_G24,10109857VGSILVA,2025-08-14,111433,1,3,0,56.0
10109857VGSILVA_2025-08-14_G25,10109857VGSILVA,2025-08-14,111172,1,4,0,90.0
10109857VGSILVA_2025-08-14_G26,10109857VGSILVA,2025-08-14,110740,1,2,0,520.0
10109857VGSILVA_2025-08-14_G27,10109857VGSILVA,2025-08-14,111463,1,7,0,1111.0
10109857VGSILVA_2025-08-14_G28,10109857VGSILVA,2025-08-14,110372,1,13,0,138.0
10109857VGSILVA_2025-08-14_G30,10109857VGSILVA,2025-08-14,117808,1,100,0,798.0
10109857VGSILVA_2025-08-14_G31,10109857VGSILVA,2025-08-14,117785,1,30,0,441.0
10109857VGSILVA_2025-08-14_G32,10109857VGSILVA,2025-08-14,110756,1,2,0,397.0
10109857VGSILVA_2025-08-14_G33,10109857VGSILVA,2025-08-14,117809,1,8,0,116.0
10109857VGSILVA_2025-08-14_G34,10109857VGSILVA,2025-08-14,110733,1,8,0,159.0
