bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-08-14_G35,10109857VGSILVA,2025-08-14,111743,1,5,0,63.0
10109857VGSILVA_2025-08-14_G36,10109857VGSILVA,2025-08-14,118299,1,30,0,232.0
10109857VGSILVA_2025-08-14_G38,10109857VGSILVA,2025-08-14,117834,1,4,0,837.0
10109857VGSILVA_2025-08-14_G39,10109857VGSILVA,2025-08-14,117808,1,4,0,266.0
10109857VGSILVA_2025-08-14_G40,10109857VGSILVA,2025-08-14,117820,1,4,0,105.0
10109857VGSILVA_2025-08-15_G02,10109857VGSILVA,2025-08-15,111435,1,5,0,2494.0
10109857VGSILVA_2025-08-15_G03,10109857VGSILVA,2025-08-15,118094,1,2,0,162.0
10109857VGSILVA_2025-08-15_G04,10109857VGSILVA,2025-08-15,117809,1,6,0,108.0
10109857VGSILVA_2025-08-15_G05,10109857VGSILVA,2025-08-15,117820,1,6,0,129.0
10109857VGSILVA_2025-08-15_G06,10109857VGSILVA,2025-08-15,140922,1,4,0,212.0
10109857VGSILVA_2025-08-15_G07,10109857VGSILVA,2025-08-15,111418,1,20,0,222.0
10109857VGSILVA_2025-08-15_G08,10109857VGSILVA,2025-08-15,117821,1,2,0,85.0
10109857VGSILVA_2025-08-15_G09,10109857VGSILVA,2025-08-15,107830,1,4,0,257.0
10109857VGSILVA_2025-08-15_G10,10109857VGSILVA,2025-08-15,108798,1,2,0,116.0
10109857VGSILVA_2025-08-15_G11,10109857VGSILVA,2025-08-15,141456,1,4,0,208.0
10109857VGSILVA_2025-08-15_G12,10109857VGSILVA,2025-08-15,111467,1,6,0,280.0
10109857VGSILVA_2025-08-15_G13,10109857VGSILVA,2025-08-15,111438,1,4,0,240.0
10109857VGSILVA_2025-08-15_G14,10109857VGSILVA,2025-08-15,110375,1,2,0,98.0
10109857VGSILVA_2025-08-15_G15,10109857VGSILVA,2025-08-15,110373,1,12,0,162.0
10109857VGSILVA_2025-08-15_G16,10109857VGSILVA,2025-08-15,141202,1,8,0,132.0
10109857VGSILVA_2025-08-15_G17,10109857VGSILVA,2025-08-15,111465,1,2,0,80.0
10109857VGSILVA_2025-08-15_G18,10109857VGSILVA,2025-08-15,111876,1,2,0,1914.0
10109857VGSILVA_2025-08-15_G19,10109857VGSILVA,2025-08-15,117861,1,2,0,327.0
10109857VGSILVA_2025-08-15_G20,10109857VGSILVA,2025-08-15,110733,1,1,0,57.0
10109857VGSILVA_2025-08-15_G21,10109857VGSILVA,2025-08-15,111602,1,2,0,78.0
10109857VGSILVA_2025-08-15_G22,10109857VGSILVA,2025-08-15,111467,1,4,0,96.0
10109857VGSILVA_2025-08-15_G23,10109857VGSILVA,2025-08-15,110515,1,5,0,117.0
10109857VGSILVA_2025-08-15_G24,10109857VGSILVA,2025-08-15,110313,1,2,0,70.0
10109857VGSILVA_2025-08-15_G25,10109857VGSILVA,2025-08-15,110895,1,8,0,511.0
10109857VGSILVA_2025-08-15_G26,10109857VGSILVA,2025-08-15,110313,1,9,0,282.0
10109857VGSILVA_2025-08-15_G27,10109857VGSILVA,2025-08-15,110895,1,10,0,396.0
10109857VGSILVA_2025-08-15_G28,10109857VGSILVA,2025-08-15,108759,1,1,0,52.0
10109857VGSILVA_2025-08-15_G29,10109857VGSILVA,2025-08-15,117786,1,6,0,167.0
10109857VGSILVA_2025-08-15_G30,10109857VGSILVA,2025-08-15,118140,1,12,0,513.0
10109857VGSILVA_2025-08-15_G32,10109857VGSILVA,2025-08-15,117820,1,4,0,296.0
10109857VGSILVA_2025-08-15_G33,10109857VGSILVA,2025-08-15,140922,1,13,0,356.0
10109857VGSILVA_2025-08-15_G34,10109857VGSILVA,2025-08-15,117809,1,4,0,134.0
10109857VGSILVA_2025-08-15_G35,10109857VGSILVA,2025-08-15,117821,1,8,0,149.0
10109857VGSILVA_2025-08-15_G36,10109857VGSILVA,2025-08-15,117834,1,4,0,94.0
10109857VGSILVA_2025-08-15_G37,10109857VGSILVA,2025-08-15,111438,1,4,0,150.0
10109857VGSILVA_2025-08-15_G38,10109857VGSILVA,2025-08-15,110754,1,4,0,360.0
10109857VGSILVA_2025-08-15_G39,10109857VGSILVA,2025-08-15,110325,1,8,0,779.0
10109857VGSILVA_2025-08-15_G40,10109857VGSILVA,2025-08-15,110372,1,9,0,115.0
10109857VGSILVA_2025-08-15_G41,10109857VGSILVA,2025-08-15,110325,1,4,0,333.0
10109857VGSILVA_2025-08-15_G42,10109857VGSILVA,2025-08-15,110515,1,6,0,399.0
10109857VGSILVA_2025-08-15_G43,10109857VGSILVA,2025-08-15,110816,1,2,0,2905.0
10109857VGSILVA_2025-08-15_G44,10109857VGSILVA,2025-08-15,111446,1,1,0,97.0
10109857VGSILVA_2025-08-15_G45,10109857VGSILVA,2025-08-15,110895,1,58,0,376.0
10109857VGSILVA_2025-08-15_G46,10109857VGSILVA,2025-08-15,118299,1,65,0,721.0
10109857VGSILVA_2025-08-16_G02,10109857VGSILVA,2025-08-16,110313,1,120,0,2482.0
10109857VGSILVA_2025-08-16_G03,10109857VGSILVA,2025-08-16,117808,1,761,0,2882.0
10109857VGSILVA_2025-08-16_G04,10109857VGSILVA,2025-08-16,111463,1,1,0,155.0
10109857VGSILVA_2025-08-16_G05,10109857VGSILVA,2025-08-16,110787,1,55,0,356.0
10109857VGSILVA_2025-08-16_G06,10109857VGSILVA,2025-08-16,111465,1,100,0,370.0
10109857VGSILVA_2025-08-16_G07,10109857VGSILVA,2025-08-16,111440,1,4,0,1458.0
10109857VGSILVA_2025-08-16_G08,10109857VGSILVA,2025-08-16,105705,1,4,0,128.0
10109857VGSILVA_2025-08-16_G09,10109857VGSILVA,2025-08-16,140922,1,4,0,34.0
10109857VGSILVA_2025-08-16_G10,10109857VGSILVA,2025-08-16,111463,1,4,0,36.0
10109857VGSILVA_2025-08-16_G11,10109857VGSILVA,2025-08-16,111418,1,4,0,40.0
10109857VGSILVA_2025-08-16_G12,10109857VGSILVA,2025-08-16,111532,1,2,0,54.0
10109857VGSILVA_2025-08-16_G13,10109857VGSILVA,2025-08-16,110745,1,2,0,190.0
10109857VGSILVA_2025-08-16_G14,10109857VGSILVA,2025-08-16,111602,1,4,0,208.0
10109857VGSILVA_2025-08-16_G15,10109857VGSILVA,2025-08-16,110313,1,1,0,112.0
10109857VGSILVA_2025-08-16_G16,10109857VGSILVA,2025-08-16,108711,1,4,0,131.0
10109857VGSILVA_2025-08-16_G17,10109857VGSILVA,2025-08-16,140922,1,4,0,36.0
10109857VGSILVA_2025-08-16_G18,10109857VGSILVA,2025-08-16,111463,1,4,0,39.0
10109857VGSILVA_2025-08-16_G19,10109857VGSILVA,2025-08-16,111418,1,6,0,57.0
10109857VGSILVA_2025-08-16_G20,10109857VGSILVA,2025-08-16,118140,1,4,0,88.0
10109857VGSILVA_2025-08-16_G21,10109857VGSILVA,2025-08-16,111569,1,3,0,313.0
10109857VGSILVA_2025-08-16_G22,10109857VGSILVA,2025-08-16,111660,1,4,0,76.0
10109857VGSILVA_2025-08-16_G23,10109857VGSILVA,2025-08-16,107830,1,4,0,142.0
10109857VGSILVA_2025-08-16_G24,10109857VGSILVA,2025-08-16,117820,1,4,0,63.0
10109857VGSILVA_2025-08-16_G25,10109857VGSILVA,2025-08-16,110372,1,6,0,165.0
10109857VGSILVA_2025-08-16_G26,10109857VGSILVA,2025-08-16,118299,1,4,0,87.0
10109857VGSILVA_2025-08-17_G02,10109857VGSILVA,2025-08-17,110372,1,14,0,263.0
10109857VGSILVA_2025-08-17_G03,10109857VGSILVA,2025-08-17,110582,1,4,0,266.0
10109857VGSILVA_2025-08-17_G04,10109857VGSILVA,2025-08-17,110755,1,30,0,556.0
10109857VGSILVA_2025-08-17_G05,10109857VGSILVA,2025-08-17,110741,1,4,0,391.0
10109857VGSILVA_2025-08-17_G06,10109857VGSILVA,2025-08-17,110733,1,2,0,180.0
10109857VGSILVA_2025-08-17_G07,10109857VGSILVA,2025-08-17,117786,1,2,0,129.0
10109857VGSILVA_2025-08-17_G08,10109857VGSILVA,2025-08-17,111438,1,35,0,2523.0
10109857VGSILVA_2025-08-17_G09,10109857VGSILVA,2025-08-17,118250,1,4,0,114.0
10109857VGSILVA_2025-08-17_G10,10109857VGSILVA,2025-08-17,111602,1,2,0,48.0
10109857VGSILVA_2025-08-17_G11,10109857VGSILVA,2025-08-17,110339,1,8,0,108.0
10109857VGSILVA_2025-08-17_G12,10109857VGSILVA,2025-08-17,110515,1,16,0,316.0
10109857VGSILVA_2025-08-17_G13,10109857VGSILVA,2025-08-17,111569,1,16,0,132.0
10109857VGSILVA_2025-08-17_G14,10109857VGSILVA,2025-08-17,110711,1,1,0,376.0
10109857VGSILVA_2025-08-17_G15,10109857VGSILVA,2025-08-17,111466,1,6,0,97.0
10109857VGSILVA_2025-08-17_G16,10109857VGSILVA,2025-08-17,111466,1,6,0,64.0
10109857VGSILVA_2025-08-17_G17,10109857VGSILVA,2025-08-17,111469,1,4,0,94.0
10109857VGSILVA_2025-08-17_G18,10109857VGSILVA,2025-08-17,111469,1,8,0,77.0
10109857VGSILVA_2025-08-17_G19,10109857VGSILVA,2025-08-17,111463,1,4,0,85.0
10109857VGSILVA_2025-08-17_G20,10109857VGSILVA,2025-08-17,111463,1,10,0,76.0
10109857VGSILVA_2025-08-17_G21,10109857VGSILVA,2025-08-17,110372,1,3,0,60.0
10109857VGSILVA_2025-08-17_G22,10109857VGSILVA,2025-08-17,118140,1,3,0,108.0
10109857VGSILVA_2025-08-17_G23,10109857VGSILVA,2025-08-17,111466,1,1,0,342.0
10109857VGSILVA_2025-08-17_G24,10109857VGSILVA,2025-08-17,110372,1,8,0,116.0
10109857VGSILVA_2025-08-17_G25,10109857VGSILVA,2025-08-17,111469,1,1,0,88.0
10109857VGSILVA_2025-08-17_G26,10109857VGSILVA,2025-08-17,111463,1,2,0,72.0
10109857VGSILVA_2025-08-17_G27,10109857VGSILVA,2025-08-17,118140,1,2,0,126.0
10109857VGSILVA_2025-08-17_G28,10109857VGSILVA,2025-08-17,110313,1,2,0,396.0
10109857VGSILVA_2025-08-17_G29,10109857VGSILVA,2025-08-17,110711,1,40,0,514.0
10109857VGSILVA_2025-08-17_G30,10109857VGSILVA,2025-08-17,110711,1,4,0,48.0
10109857VGSILVA_2025-08-17_G31,10109857VGSILVA,2025-08-17,111466,2,3,20,90.0
10109857VGSILVA_2025-08-17_G32,10109857VGSILVA,2025-08-17,109641,1,4,0,99.0
10109857VGSILVA_2025-08-17_G33,10109857VGSILVA,2025-08-17,111469,1,4,0,60.0
10109857VGSILVA_2025-08-17_G34,10109857VGSILVA,2025-08-17,111469,1,44,0,276.0
10109857VGSILVA_2025-08-17_G35,10109857VGSILVA,2025-08-17,111463,1,6,0,826.0
10109857VGSILVA_2025-08-18_G02,10109857VGSILVA,2025-08-18,111602,1,2,0,81.0
10109857VGSILVA_2025-08-18_G03,10109857VGSILVA,2025-08-18,109640,1,6,0,128.0
10109857VGSILVA_2025-08-18_G04,10109857VGSILVA,2025-08-18,111463,1,40,0,559.0
10109857VGSILVA_2025-08-18_G05,10109857VGSILVA,2025-08-18,118140,1,32,0,256.0
10109857VGSILVA_2025-08-18_G06,10109857VGSILVA,2025-08-18,117856,1,4,0,1399.0
10109857VGSILVA_2025-08-18_G07,10109857VGSILVA,2025-08-18,117856,1,15,0,400.0
10109857VGSILVA_2025-08-18_G08,10109857VGSILVA,2025-08-18,117856,1,8,0,418.0
10109857VGSILVA_2025-08-18_G09,10109857VGSILVA,2025-08-18,111469,1,50,0,390.0
10109857VGSILVA_2025-08-18_G10,10109857VGSILVA,2025-08-18,117838,1,10,0,82.0
10109857VGSILVA_2025-08-18_G11,10109857VGSILVA,2025-08-18,117785,1,80,0,417.0
10109857VGSILVA_2025-08-18_G12,10109857VGSILVA,2025-08-18,140922,1,20,0,169.0
10109857VGSILVA_2025-08-18_G13,10109857VGSILVA,2025-08-18,111463,1,30,0,127.0
10109857VGSILVA_2025-08-18_G14,10109857VGSILVA,2025-08-18,141066,1,1,0,71.0
10109857VGSILVA_2025-08-18_G15,10109857VGSILVA,2025-08-18,117862,1,10,0,76.0
10109857VGSILVA_2025-08-18_G16,10109857VGSILVA,2025-08-18,117855,1,10,0,221.0
10109857VGSILVA_2025-08-18_G17,10109857VGSILVA,2025-08-18,110711,1,10,0,156.0
10109857VGSILVA_2025-08-18_G18,10109857VGSILVA,2025-08-18,117786,1,20,0,377.0
10109857VGSILVA_2025-08-18_G19,10109857VGSILVA,2025-08-18,111602,1,9,0,130.0
10109857VGSILVA_2025-08-18_G20,10109857VGSILVA,2025-08-18,110339,1,10,0,96.0
10109857VGSILVA_2025-08-18_G21,10109857VGSILVA,2025-08-18,110313,1,10,0,127.0
10109857VGSILVA_2025-08-18_G22,10109857VGSILVA,2025-08-18,110313,1,6,0,218.0
10109857VGSILVA_2025-08-18_G23,10109857VGSILVA,2025-08-18,110515,1,10,0,128.0
10109857VGSILVA_2025-08-18_G24,10109857VGSILVA,2025-08-18,117837,1,20,0,332.0
10109857VGSILVA_2025-08-18_G25,10109857VGSILVA,2025-08-18,100334,1,2,0,446.0
10109857VGSILVA_2025-08-18_G26,10109857VGSILVA,2025-08-18,110339,1,4,0,238.0
10109857VGSILVA_2025-08-18_G27,10109857VGSILVA,2025-08-18,110753,1,2,0,80.0
10109857VGSILVA_2025-08-18_G28,10109857VGSILVA,2025-08-18,107830,1,2,0,70.0
10109857VGSILVA_2025-08-18_G29,10109857VGSILVA,2025-08-18,117820,1,4,0,181.0
10109857VGSILVA_2025-08-18_G30,10109857VGSILVA,2025-08-18,118299,1,2,0,58.0
10109857VGSILVA_2025-08-18_G31,10109857VGSILVA,2025-08-18,110372,1,4,0,38.0
10109857VGSILVA_2025-08-18_G32,10109857VGSILVA,2025-08-18,107236,1,1,0,266.0
10109857VGSILVA_2025-08-18_G33,10109857VGSILVA,2025-08-18,110787,1,2,0,97.0
10109857VGSILVA_2025-08-18_G34,10109857VGSILVA,2025-08-18,111418,1,4,0,52.0
10109857VGSILVA_2025-08-18_G35,10109857VGSILVA,2025-08-18,111569,1,4,0,61.0
10109857VGSILVA_2025-08-18_G36,10109857VGSILVA,2025-08-18,117808,1,4,0,57.0
10109857VGSILVA_2025-08-18_G37,10109857VGSILVA,2025-08-18,118222,1,2,0,110.0
10109857VGSILVA_2025-08-18_G38,10109857VGSILVA,2025-08-18,117862,1,2,0,260.0
10109857VGSILVA_2025-08-18_G39,10109857VGSILVA,2025-08-18,117855,1,4,0,55.0
10109857VGSILVA_2025-08-18_G40,10109857VGSILVA,2025-08-18,111469,1,3,0,58.0
10109857VGSILVA_2025-08-18_G41,10109857VGSILVA,2025-08-18,108795,1,3,0,40.0
10109857VGSILVA_2025-08-18_G42,10109857VGSILVA,2025-08-18,108711,1,4,0,52.0
10109857VGSILVA_2025-08-18_G43,10109857VGSILVA,2025-08-18,111463,1,5,0,53.0
10109857VGSILVA_2025-08-18_G44,10109857VGSILVA,2025-08-18,117786,1,2,0,156.0
10109857VGSILVA_2025-08-18_G45,10109857VGSILVA,2025-08-18,110372,1,20,0,171.0
10109857VGSILVA_2025-08-18_G46,10109857VGSILVA,2025-08-18,117809,1,3,0,64.0
10109857VGSILVA_2025-08-18_G47,10109857VGSILVA,2025-08-18,118299,1,4,0,79.0
10109857VGSILVA_2025-08-18_G48,10109857VGSILVA,2025-08-18,117787,1,1,0,48.0
10109857VGSILVA_2025-08-18_G49,10109857VGSILVA,2025-08-18,141456,1,2,0,73.0
10109857VGSILVA_2025-08-18_G50,10109857VGSILVA,2025-08-18,118140,1,4,0,46.0
10109857VGSILVA_2025-08-18_G51,10109857VGSILVA,2025-08-18,110371,1,1,0,86.0
10109857VGSILVA_2025-08-18_G52,10109857VGSILVA,2025-08-18,110375,1,3,0,120.0
10109857VGSILVA_2025-08-18_G53,10109857VGSILVA,2025-08-18,117831,1,4,0,94.0
10109857VGSILVA_2025-08-18_G54,10109857VGSILVA,2025-08-18,107236,1,4,0,57.0
10109857VGSILVA_2025-08-18_G55,10109857VGSILVA,2025-08-18,111602,1,1,0,81.0
10109857VGSILVA_2025-08-18_G56,10109857VGSILVA,2025-08-18,109640,1,3,0,76.0
10109857VGSILVA_2025-08-18_G57,10109857VGSILVA,2025-08-18,110515,1,2,0,60.0
10109857VGSILVA_2025-08-18_G58,10109857VGSILVA,2025-08-18,111418,1,2,0,54.0
10109857VGSILVA_2025-08-18_G59,10109857VGSILVA,2025-08-18,111465,1,2,0,55.0
10109857VGSILVA_2025-08-18_G60,10109857VGSILVA,2025-08-18,141202,1,4,0,239.0
10109857VGSILVA_2025-08-18_G61,10109857VGSILVA,2025-08-18,117822,1,2,0,44.0
10109857VGSILVA_2025-08-18_G62,10109857VGSILVA,2025-08-18,107629,1,2,0,266.0
10109857VGSILVA_2025-08-18_G63,10109857VGSILVA,2025-08-18,111444,1,2,0,273.0
10109857VGSILVA_2025-08-18_G64,10109857VGSILVA,2025-08-18,117785,1,8,0,144.0
10109857VGSILVA_2025-08-18_G65,10109857VGSILVA,2025-08-18,117820,1,2,0,49.0
10109857VGSILVA_2025-08-18_G66,10109857VGSILVA,2025-08-18,110372,1,7,0,69.0
10109857VGSILVA_2025-08-18_G67,10109857VGSILVA,2025-08-18,118299,1,7,0,73.0
10109857VGSILVA_2025-08-18_G68,10109857VGSILVA,2025-08-18,141456,1,2,0,73.0
10109857VGSILVA_2025-08-18_G69,10109857VGSILVA,2025-08-18,111468,1,2,0,71.0
10109857VGSILVA_2025-08-18_G70,10109857VGSILVA,2025-08-18,108794,1,2,0,68.0
10109857VGSILVA_2025-08-18_G71,10109857VGSILVA,2025-08-18,111172,1,4,0,84.0
10109857VGSILVA_2025-08-18_G72,10109857VGSILVA,2025-08-18,111418,1,6,0,77.0
10109857VGSILVA_2025-08-18_G73,10109857VGSILVA,2025-08-18,111465,1,4,0,69.0
10109857VGSILVA_2025-08-18_G74,10109857VGSILVA,2025-08-18,117830,1,2,0,74.0
10109857VGSILVA_2025-08-18_G76,10109857VGSILVA,2025-08-18,109647,1,4,0,219.0
10109857VGSILVA_2025-08-18_G77,10109857VGSILVA,2025-08-18,141066,1,8,0,741.0
10109857VGSILVA_2025-08-18_G78,10109857VGSILVA,2025-08-18,117856,1,20,0,155.0
10109857VGSILVA_2025-08-18_G79,10109857VGSILVA,2025-08-18,117856,1,6,0,47.0
10109857VGSILVA_2025-08-18_G80,10109857VGSILVA,2025-08-18,117861,1,4,0,208.0
10109857VGSILVA_2025-08-18_G81,10109857VGSILVA,2025-08-18,110733,1,10,0,62.0
10109857VGSILVA_2025-08-18_G82,10109857VGSILVA,2025-08-18,117786,1,4,0,42.0
10109857VGSILVA_2025-08-18_G83,10109857VGSILVA,2025-08-18,111467,1,10,0,173.0
10109857VGSILVA_2025-08-18_G84,10109857VGSILVA,2025-08-18,118140,1,20,0,147.0
10109857VGSILVA_2025-08-18_G85,10109857VGSILVA,2025-08-18,118140,1,10,0,87.0
10109857VGSILVA_2025-08-18_G86,10109857VGSILVA,2025-08-18,109641,2,12,24,114.0
10109857VGSILVA_2025-08-18_G87,10109857VGSILVA,2025-08-18,111465,1,20,0,152.0
10109857VGSILVA_2025-08-18_G88,10109857VGSILVA,2025-08-18,110063,1,1,0,131.0
10109857VGSILVA_2025-08-18_G89,10109857VGSILVA,2025-08-18,111463,1,68,0,188.0
10109857VGSILVA_2025-08-18_G90,10109857VGSILVA,2025-08-18,111463,1,300,0,418.0
10109857VGSILVA_2025-08-18_G91,10109857VGSILVA,2025-08-18,110081,1,1,0,1496.0
10109857VGSILVA_2025-08-18_G92,10109857VGSILVA,2025-08-18,111348,1,4,0,302.0
10109857VGSILVA_2025-08-18_G93,10109857VGSILVA,2025-08-18,107254,1,1,0,98.0
10109857VGSILVA_2025-08-18_G94,10109857VGSILVA,2025-08-18,110750,1,2,0,43.0
10109857VGSILVA_2025-08-18_G95,10109857VGSILVA,2025-08-18,140922,1,7,0,62.0
10109857VGSILVA_2025-08-18_G96,10109857VGSILVA,2025-08-18,111418,1,6,0,37.0
10109857VGSILVA_2025-08-18_G97,10109857VGSILVA,2025-08-18,109645,1,2,0,85.0
10109857VGSILVA_2025-08-18_G98,10109857VGSILVA,2025-08-18,110339,1,2,0,37.0
10109857VGSILVA_2025-08-18_G99,10109857VGSILVA,2025-08-18,110745,1,2,0,73.0
10109857VGSILVA_2025-08-18_G100,10109857VGSILVA,2025-08-18,110313,1,12,0,96.0
10109857VGSILVA_2025-08-18_G101,10109857VGSILVA,2025-08-18,110515,1,6,0,79.0
10109857VGSILVA_2025-08-18_G102,10109857VGSILVA,2025-08-18,107892,1,4,0,90.0
10109857VGSILVA_2025-08-18_G103,10109857VGSILVA,2025-08-18,141457,1,8,0,91.0
10109857VGSILVA_2025-08-18_G104,10109857VGSILVA,2025-08-18,110895,1,1,0,306.0
10109857VGSILVA_2025-08-18_G105,10109857VGSILVA,2025-08-18,110756,1,2,0,52.0
10109857VGSILVA_2025-08-18_G106,10109857VGSILVA,2025-08-18,141066,1,2,0,81.0
10109857VGSILVA_2025-08-18_G107,10109857VGSILVA,2025-08-18,117855,1,2,0,44.0
10109857VGSILVA_2025-08-18_G108,10109857VGSILVA,2025-08-18,117856,1,2,0,55.0
10109857VGSILVA_2025-08-18_G109,10109857VGSILVA,2025-08-18,110733,1,1,0,78.0
10109857VGSILVA_2025-08-18_G110,10109857VGSILVA,2025-08-18,140922,1,2,0,61.0
10109857VGSILVA_2025-08-18_G111,10109857VGSILVA,2025-08-18,111468,1,4,0,94.0
10109857VGSILVA_2025-08-18_G112,10109857VGSILVA,2025-08-18,109641,1,1,0,75.0
10109857VGSILVA_2025-08-18_G113,10109857VGSILVA,2025-08-18,141202,1,2,0,79.0
10109857VGSILVA_2025-08-18_G114,10109857VGSILVA,2025-08-18,141066,1,2,0,261.0
10109857VGSILVA_2025-08-18_G115,10109857VGSILVA,2025-08-18,117856,1,4,0,63.0
10109857VGSILVA_2025-08-18_G116,10109857VGSILVA,2025-08-18,110751,1,2,0,49.0
10109857VGSILVA_2025-08-18_G117,10109857VGSILVA,2025-08-18,110325,1,4,0,59.0
10109857VGSILVA_2025-08-18_G118,10109857VGSILVA,2025-08-18,117833,1,4,0,94.0
10109857VGSILVA_2025-08-18_G119,10109857VGSILVA,2025-08-18,140922,1,2,0,62.0
10109857VGSILVA_2025-08-18_G120,10109857VGSILVA,2025-08-18,118140,1,3,0,71.0
10109857VGSILVA_2025-08-18_G121,10109857VGSILVA,2025-08-18,111602,1,6,0,68.0
10109857VGSILVA_2025-08-18_G122,10109857VGSILVA,2025-08-18,110339,1,2,0,49.0
10109857VGSILVA_2025-08-18_G123,10109857VGSILVA,2025-08-18,110375,1,1,0,48.0
10109857VGSILVA_2025-08-18_G124,10109857VGSILVA,2025-08-18,141202,1,2,0,74.0
10109857VGSILVA_2025-08-18_G125,10109857VGSILVA,2025-08-18,110895,1,1,0,282.0
10109857VGSILVA_2025-08-18_G126,10109857VGSILVA,2025-08-18,117855,1,2,0,48.0
10109857VGSILVA_2025-08-18_G127,10109857VGSILVA,2025-08-18,117856,1,2,0,70.0
10109857VGSILVA_2025-08-18_G128,10109857VGSILVA,2025-08-18,117833,1,3,0,307.0
10109857VGSILVA_2025-08-18_G129,10109857VGSILVA,2025-08-18,140922,1,4,0,71.0
10109857VGSILVA_2025-08-18_G130,10109857VGSILVA,2025-08-18,141823,1,2,0,44.0
10109857VGSILVA_2025-08-18_G131,10109857VGSILVA,2025-08-18,141202,1,4,0,106.0
10109857VGSILVA_2025-08-18_G132,10109857VGSILVA,2025-08-18,111602,1,2,0,65.0
10109857VGSILVA_2025-08-18_G133,10109857VGSILVA,2025-08-18,117855,1,2,0,153.0
10109857VGSILVA_2025-08-18_G134,10109857VGSILVA,2025-08-18,117833,1,1,0,65.0
10109857VGSILVA_2025-08-18_G135,10109857VGSILVA,2025-08-18,111602,1,1,0,74.0
10109857VGSILVA_2025-08-19_G02,10109857VGSILVA,2025-08-19,109640,1,4,0,189.0
10109857VGSILVA_2025-08-19_G03,10109857VGSILVA,2025-08-19,141823,1,4,0,134.0
10109857VGSILVA_2025-08-19_G04,10109857VGSILVA,2025-08-19,109471,1,1,0,113.0
10109857VGSILVA_2025-08-19_G05,10109857VGSILVA,2025-08-19,107830,1,4,0,101.0
10109857VGSILVA_2025-08-19_G06,10109857VGSILVA,2025-08-19,117820,1,2,0,53.0
10109857VGSILVA_2025-08-19_G07,10109857VGSILVA,2025-08-19,110372,1,5,0,52.0
10109857VGSILVA_2025-08-19_G08,10109857VGSILVA,2025-08-19,117855,1,7,0,84.0
10109857VGSILVA_2025-08-19_G09,10109857VGSILVA,2025-08-19,107629,1,5,0,77.0
10109857VGSILVA_2025-08-19_G10,10109857VGSILVA,2025-08-19,108795,1,4,0,324.0
10109857VGSILVA_2025-08-19_G11,10109857VGSILVA,2025-08-19,110581,1,2,0,96.0
10109857VGSILVA_2025-08-19_G12,10109857VGSILVA,2025-08-19,110750,1,4,0,78.0
10109857VGSILVA_2025-08-19_G13,10109857VGSILVA,2025-08-19,117833,1,4,0,55.0
10109857VGSILVA_2025-08-19_G14,10109857VGSILVA,2025-08-19,111743,1,4,0,39.0
10109857VGSILVA_2025-08-19_G15,10109857VGSILVA,2025-08-19,117821,1,4,0,41.0
10109857VGSILVA_2025-08-19_G16,10109857VGSILVA,2025-08-19,111418,1,12,0,73.0
10109857VGSILVA_2025-08-19_G17,10109857VGSILVA,2025-08-19,110339,1,6,0,148.0
10109857VGSILVA_2025-08-19_G18,10109857VGSILVA,2025-08-19,111467,1,2,0,36.0
10109857VGSILVA_2025-08-19_G19,10109857VGSILVA,2025-08-19,105242,1,4,0,58.0
10109857VGSILVA_2025-08-19_G20,10109857VGSILVA,2025-08-19,117855,1,2,0,99.0
10109857VGSILVA_2025-08-19_G21,10109857VGSILVA,2025-08-19,110515,1,3,0,116.0
10109857VGSILVA_2025-08-19_G22,10109857VGSILVA,2025-08-19,111465,1,4,0,101.0
10109857VGSILVA_2025-08-19_G23,10109857VGSILVA,2025-08-19,111602,1,4,0,470.0
10109857VGSILVA_2025-08-19_G24,10109857VGSILVA,2025-08-19,111602,1,12,0,434.0
10109857VGSILVA_2025-08-19_G25,10109857VGSILVA,2025-08-19,140911,1,1,0,354.0
10109857VGSILVA_2025-08-19_G26,10109857VGSILVA,2025-08-19,110895,1,4,0,133.0
