bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-08-19_G27,10109857VGSILVA,2025-08-19,111469,1,50,0,931.0
10109857VGSILVA_2025-08-19_G28,10109857VGSILVA,2025-08-19,111469,1,70,0,695.0
10109857VGSILVA_2025-08-19_G29,10109857VGSILVA,2025-08-19,111530,1,1,0,101.0
10109857VGSILVA_2025-08-19_G30,10109857VGSILVA,2025-08-19,110711,1,20,0,318.0
10109857VGSILVA_2025-08-19_G31,10109857VGSILVA,2025-08-19,117856,1,26,0,137.0
10109857VGSILVA_2025-08-19_G32,10109857VGSILVA,2025-08-19,117786,1,45,0,291.0
10109857VGSILVA_2025-08-19_G33,10109857VGSILVA,2025-08-19,117833,1,30,0,135.0
10109857VGSILVA_2025-08-19_G34,10109857VGSILVA,2025-08-19,141456,1,26,0,303.0
10109857VGSILVA_2025-08-19_G36,10109857VGSILVA,2025-08-19,117820,1,12,0,127.0
10109857VGSILVA_2025-08-19_G37,10109857VGSILVA,2025-08-19,118299,1,8,0,52.0
10109857VGSILVA_2025-08-19_G38,10109857VGSILVA,2025-08-19,110325,1,4,0,31.0
10109857VGSILVA_2025-08-19_G39,10109857VGSILVA,2025-08-19,110372,1,15,0,125.0
10109857VGSILVA_2025-08-19_G40,10109857VGSILVA,2025-08-19,141456,1,4,0,75.0
10109857VGSILVA_2025-08-19_G41,10109857VGSILVA,2025-08-19,118140,1,10,0,102.0
10109857VGSILVA_2025-08-19_G42,10109857VGSILVA,2025-08-19,141458,1,4,0,95.0
10109857VGSILVA_2025-08-19_G43,10109857VGSILVA,2025-08-19,141457,1,4,0,52.0
10109857VGSILVA_2025-08-19_G45,10109857VGSILVA,2025-08-19,118253,1,40,0,466.0
10109857VGSILVA_2025-08-19_G46,10109857VGSILVA,2025-08-19,110749,1,27,0,301.0
10109857VGSILVA_2025-08-19_G47,10109857VGSILVA,2025-08-19,111655,1,104,0,1166.0
10109857VGSILVA_2025-08-20_G02,10109857VGSILVA,2025-08-20,105167,1,8,0,255.0
10109857VGSILVA_2025-08-20_G03,10109857VGSILVA,2025-08-20,110755,1,54,0,695.0
10109857VGSILVA_2025-08-20_G05,10109857VGSILVA,2025-08-20,111602,1,19,0,1239.0
10109857VGSILVA_2025-08-20_G07,10109857VGSILVA,2025-08-20,118191,1,12,0,495.0
10109857VGSILVA_2025-08-20_G08,10109857VGSILVA,2025-08-20,111634,1,4,0,102.0
10109857VGSILVA_2025-08-20_G09,10109857VGSILVA,2025-08-20,111751,1,4,0,86.0
10109857VGSILVA_2025-08-20_G10,10109857VGSILVA,2025-08-20,141262,1,8,0,107.0
10109857VGSILVA_2025-08-20_G11,10109857VGSILVA,2025-08-20,111722,1,8,0,80.0
10109857VGSILVA_2025-08-20_G12,10109857VGSILVA,2025-08-20,110895,1,4,0,311.0
10109857VGSILVA_2025-08-20_G13,10109857VGSILVA,2025-08-20,141823,1,7,0,141.0
10109857VGSILVA_2025-08-20_G14,10109857VGSILVA,2025-08-20,118191,1,24,0,193.0
10109857VGSILVA_2025-08-20_G15,10109857VGSILVA,2025-08-20,141261,1,8,0,101.0
10109857VGSILVA_2025-08-20_G16,10109857VGSILVA,2025-08-20,111634,1,8,0,91.0
10109857VGSILVA_2025-08-20_G17,10109857VGSILVA,2025-08-20,111751,1,8,0,108.0
10109857VGSILVA_2025-08-20_G18,10109857VGSILVA,2025-08-20,141262,1,16,0,607.0
10109857VGSILVA_2025-08-20_G19,10109857VGSILVA,2025-08-20,111722,1,12,0,174.0
10109857VGSILVA_2025-08-20_G20,10109857VGSILVA,2025-08-20,111739,1,4,0,810.0
10109857VGSILVA_2025-08-20_G21,10109857VGSILVA,2025-08-20,118191,1,24,0,235.0
10109857VGSILVA_2025-08-20_G22,10109857VGSILVA,2025-08-20,141261,1,2,0,95.0
10109857VGSILVA_2025-08-20_G23,10109857VGSILVA,2025-08-20,141262,1,6,0,92.0
10109857VGSILVA_2025-08-20_G24,10109857VGSILVA,2025-08-20,141066,1,8,0,363.0
10109857VGSILVA_2025-08-20_G25,10109857VGSILVA,2025-08-20,110711,1,5,0,81.0
10109857VGSILVA_2025-08-20_G26,10109857VGSILVA,2025-08-20,110711,1,73,0,222.0
10109857VGSILVA_2025-08-20_G27,10109857VGSILVA,2025-08-20,110313,1,22,0,391.0
10109857VGSILVA_2025-08-20_G28,10109857VGSILVA,2025-08-20,110787,1,14,0,133.0
10109857VGSILVA_2025-08-20_G29,10109857VGSILVA,2025-08-20,110787,1,2,0,105.0
10109857VGSILVA_2025-08-20_G30,10109857VGSILVA,2025-08-20,111469,1,4,0,925.0
10109857VGSILVA_2025-08-20_G31,10109857VGSILVA,2025-08-20,110313,1,2,0,476.0
10109857VGSILVA_2025-08-20_G32,10109857VGSILVA,2025-08-20,111469,1,5,0,155.0
10109857VGSILVA_2025-08-20_G33,10109857VGSILVA,2025-08-20,110787,1,7,0,236.0
10109857VGSILVA_2025-08-21_G02,10109857VGSILVA,2025-08-21,111759,1,2,0,1373.0
10109857VGSILVA_2025-08-21_G03,10109857VGSILVA,2025-08-21,111761,1,2,0,1504.0
10109857VGSILVA_2025-08-21_G04,10109857VGSILVA,2025-08-21,111759,1,6,0,825.0
10109857VGSILVA_2025-08-21_G05,10109857VGSILVA,2025-08-21,111761,1,6,0,279.0
10109857VGSILVA_2025-08-21_G06,10109857VGSILVA,2025-08-21,111759,1,4,0,293.0
10109857VGSILVA_2025-08-21_G07,10109857VGSILVA,2025-08-21,111761,1,4,0,849.0
10109857VGSILVA_2025-08-21_G08,10109857VGSILVA,2025-08-21,110313,1,1,0,1011.0
10109857VGSILVA_2025-08-21_G09,10109857VGSILVA,2025-08-21,111469,1,24,0,397.0
10109857VGSILVA_2025-08-21_G10,10109857VGSILVA,2025-08-21,111463,1,80,0,2111.0
10109857VGSILVA_2025-08-21_G11,10109857VGSILVA,2025-08-21,117833,1,40,0,181.0
10109857VGSILVA_2025-08-21_G12,10109857VGSILVA,2025-08-21,117787,1,20,0,259.0
10109857VGSILVA_2025-08-21_G13,10109857VGSILVA,2025-08-21,110332,1,30,0,401.0
10109857VGSILVA_2025-08-21_G14,10109857VGSILVA,2025-08-21,"117837, 110753",2,11,19,446.0
10109857VGSILVA_2025-08-21_G15,10109857VGSILVA,2025-08-21,111530,1,10,0,58.0
10109857VGSILVA_2025-08-21_G16,10109857VGSILVA,2025-08-21,117965,1,10,0,1225.0
10109857VGSILVA_2025-08-21_G17,10109857VGSILVA,2025-08-21,110711,1,5,0,72.0
10109857VGSILVA_2025-08-21_G18,10109857VGSILVA,2025-08-21,117856,1,12,0,70.0
10109857VGSILVA_2025-08-21_G20,10109857VGSILVA,2025-08-21,109647,1,2,0,92.0
10109857VGSILVA_2025-08-21_G21,10109857VGSILVA,2025-08-21,109640,1,12,0,200.0
10109857VGSILVA_2025-08-21_G22,10109857VGSILVA,2025-08-21,117832,1,10,0,90.0
10109857VGSILVA_2025-08-21_G23,10109857VGSILVA,2025-08-21,141202,1,4,0,94.0
10109857VGSILVA_2025-08-21_G24,10109857VGSILVA,2025-08-21,111462,1,20,0,549.0
10109857VGSILVA_2025-08-21_G25,10109857VGSILVA,2025-08-21,111469,1,38,0,777.0
10109857VGSILVA_2025-08-21_G26,10109857VGSILVA,2025-08-21,111466,1,2,0,58.0
10109857VGSILVA_2025-08-21_G27,10109857VGSILVA,2025-08-21,111466,1,30,0,225.0
10109857VGSILVA_2025-08-21_G28,10109857VGSILVA,2025-08-21,"110787, 111462",2,12,26,121.0
10109857VGSILVA_2025-08-21_G29,10109857VGSILVA,2025-08-21,110742,1,4,0,3194.0
10109857VGSILVA_2025-08-21_G30,10109857VGSILVA,2025-08-21,110755,1,4,0,341.0
10109857VGSILVA_2025-08-21_G31,10109857VGSILVA,2025-08-21,109643,1,8,0,204.0
10109857VGSILVA_2025-08-21_G32,10109857VGSILVA,2025-08-21,117821,1,2,0,439.0
10109857VGSILVA_2025-08-21_G33,10109857VGSILVA,2025-08-21,110373,1,12,0,135.0
10109857VGSILVA_2025-08-21_G34,10109857VGSILVA,2025-08-21,111569,1,1,0,188.0
10109857VGSILVA_2025-08-21_G35,10109857VGSILVA,2025-08-21,110339,1,3,0,51.0
10109857VGSILVA_2025-08-21_G36,10109857VGSILVA,2025-08-21,105705,1,2,0,55.0
10109857VGSILVA_2025-08-21_G37,10109857VGSILVA,2025-08-21,111418,1,5,0,51.0
10109857VGSILVA_2025-08-21_G38,10109857VGSILVA,2025-08-21,117831,1,2,0,361.0
10109857VGSILVA_2025-08-21_G39,10109857VGSILVA,2025-08-21,109641,1,2,0,1370.0
10109857VGSILVA_2025-08-21_G40,10109857VGSILVA,2025-08-21,110371,1,8,0,127.0
10109857VGSILVA_2025-08-21_G41,10109857VGSILVA,2025-08-21,110747,1,2,0,96.0
10109857VGSILVA_2025-08-21_G42,10109857VGSILVA,2025-08-21,107892,1,2,0,162.0
10109857VGSILVA_2025-08-21_G43,10109857VGSILVA,2025-08-21,117785,1,4,0,296.0
10109857VGSILVA_2025-08-22_G02,10109857VGSILVA,2025-08-22,141823,1,3,0,104.0
10109857VGSILVA_2025-08-22_G03,10109857VGSILVA,2025-08-22,117856,1,2,0,1118.0
10109857VGSILVA_2025-08-22_G04,10109857VGSILVA,2025-08-22,111469,1,8,0,414.0
10109857VGSILVA_2025-08-22_G05,10109857VGSILVA,2025-08-22,111466,1,4,0,244.0
10109857VGSILVA_2025-08-22_G06,10109857VGSILVA,2025-08-22,110895,1,10,0,202.0
10109857VGSILVA_2025-08-22_G07,10109857VGSILVA,2025-08-22,117856,1,8,0,73.0
10109857VGSILVA_2025-08-22_G08,10109857VGSILVA,2025-08-22,111467,1,4,0,103.0
10109857VGSILVA_2025-08-22_G09,10109857VGSILVA,2025-08-22,111469,1,40,0,1154.0
10109857VGSILVA_2025-08-22_G10,10109857VGSILVA,2025-08-22,117785,1,60,0,826.0
10109857VGSILVA_2025-08-22_G11,10109857VGSILVA,2025-08-22,111463,1,60,0,404.0
10109857VGSILVA_2025-08-22_G12,10109857VGSILVA,2025-08-22,111466,1,50,0,991.0
10109857VGSILVA_2025-08-22_G13,10109857VGSILVA,2025-08-22,111418,1,50,0,718.0
10109857VGSILVA_2025-08-22_G14,10109857VGSILVA,2025-08-22,117831,1,40,0,429.0
10109857VGSILVA_2025-08-22_G15,10109857VGSILVA,2025-08-22,108794,1,30,0,552.0
10109857VGSILVA_2025-08-22_G16,10109857VGSILVA,2025-08-22,111444,1,3,0,436.0
10109857VGSILVA_2025-08-22_G17,10109857VGSILVA,2025-08-22,111348,1,3,0,195.0
10109857VGSILVA_2025-08-22_G18,10109857VGSILVA,2025-08-22,109643,1,4,0,72.0
10109857VGSILVA_2025-08-22_G19,10109857VGSILVA,2025-08-22,117808,1,50,0,149.0
10109857VGSILVA_2025-08-22_G20,10109857VGSILVA,2025-08-22,117820,1,20,0,196.0
10109857VGSILVA_2025-08-22_G22,10109857VGSILVA,2025-08-22,117808,1,8,0,215.0
10109857VGSILVA_2025-08-22_G23,10109857VGSILVA,2025-08-22,117809,1,4,0,237.0
10109857VGSILVA_2025-08-22_G24,10109857VGSILVA,2025-08-22,118299,1,8,0,83.0
10109857VGSILVA_2025-08-22_G25,10109857VGSILVA,2025-08-22,117830,1,8,0,57.0
10109857VGSILVA_2025-08-22_G26,10109857VGSILVA,2025-08-22,111330,1,4,0,117.0
10109857VGSILVA_2025-08-22_G27,10109857VGSILVA,2025-08-22,111462,1,4,0,91.0
10109857VGSILVA_2025-08-22_G28,10109857VGSILVA,2025-08-22,111602,1,1,0,72.0
10109857VGSILVA_2025-08-22_G29,10109857VGSILVA,2025-08-22,117808,1,46,0,1300.0
10109857VGSILVA_2025-08-22_G30,10109857VGSILVA,2025-08-22,108794,1,8,0,578.0
10109857VGSILVA_2025-08-22_G31,10109857VGSILVA,2025-08-22,109640,1,24,0,338.0
10109857VGSILVA_2025-08-22_G32,10109857VGSILVA,2025-08-22,117785,1,16,0,980.0
10109857VGSILVA_2025-08-22_G33,10109857VGSILVA,2025-08-22,116241,1,8,0,81.0
10109857VGSILVA_2025-08-22_G34,10109857VGSILVA,2025-08-22,140922,1,4,0,96.0
10109857VGSILVA_2025-08-22_G35,10109857VGSILVA,2025-08-22,111431,1,10,0,107.0
10109857VGSILVA_2025-08-22_G36,10109857VGSILVA,2025-08-22,111418,1,9,0,128.0
10109857VGSILVA_2025-08-22_G37,10109857VGSILVA,2025-08-22,111466,1,8,0,106.0
10109857VGSILVA_2025-08-22_G38,10109857VGSILVA,2025-08-22,110787,1,1,0,48.0
10109857VGSILVA_2025-08-22_G39,10109857VGSILVA,2025-08-22,"110745, 111462",2,5,29,59.0
10109857VGSILVA_2025-08-22_G40,10109857VGSILVA,2025-08-22,108794,1,7,0,55.0
10109857VGSILVA_2025-08-22_G41,10109857VGSILVA,2025-08-22,110895,1,4,0,690.0
10109857VGSILVA_2025-08-22_G42,10109857VGSILVA,2025-08-22,111530,1,4,0,70.0
10109857VGSILVA_2025-08-22_G43,10109857VGSILVA,2025-08-22,117862,1,4,0,61.0
10109857VGSILVA_2025-08-22_G44,10109857VGSILVA,2025-08-22,117855,1,4,0,38.0
10109857VGSILVA_2025-08-22_G45,10109857VGSILVA,2025-08-22,111876,1,4,0,196.0
10109857VGSILVA_2025-08-22_G46,10109857VGSILVA,2025-08-22,117856,1,4,0,47.0
10109857VGSILVA_2025-08-22_G47,10109857VGSILVA,2025-08-22,117838,1,4,0,94.0
10109857VGSILVA_2025-08-22_G48,10109857VGSILVA,2025-08-22,117785,1,8,0,69.0
10109857VGSILVA_2025-08-22_G49,10109857VGSILVA,2025-08-22,111463,1,8,0,69.0
10109857VGSILVA_2025-08-22_G50,10109857VGSILVA,2025-08-22,107830,1,4,0,104.0
10109857VGSILVA_2025-08-22_G51,10109857VGSILVA,2025-08-22,109643,1,4,0,59.0
10109857VGSILVA_2025-08-22_G52,10109857VGSILVA,2025-08-22,117808,1,12,0,351.0
10109857VGSILVA_2025-08-22_G53,10109857VGSILVA,2025-08-22,117820,1,8,0,740.0
10109857VGSILVA_2025-08-22_G54,10109857VGSILVA,2025-08-22,117861,1,4,0,104.0
10109857VGSILVA_2025-08-22_G55,10109857VGSILVA,2025-08-22,117853,1,4,0,62.0
10109857VGSILVA_2025-08-22_G56,10109857VGSILVA,2025-08-22,117786,1,4,0,79.0
10109857VGSILVA_2025-08-23_G02,10109857VGSILVA,2025-08-23,117809,1,4,0,65.0
10109857VGSILVA_2025-08-23_G03,10109857VGSILVA,2025-08-23,110373,1,4,0,100.0
10109857VGSILVA_2025-08-23_G04,10109857VGSILVA,2025-08-23,111569,1,4,0,120.0
10109857VGSILVA_2025-08-23_G05,10109857VGSILVA,2025-08-23,111602,1,4,0,50.0
10109857VGSILVA_2025-08-23_G06,10109857VGSILVA,2025-08-23,109640,1,4,0,70.0
10109857VGSILVA_2025-08-23_G07,10109857VGSILVA,2025-08-23,111467,1,4,0,59.0
10109857VGSILVA_2025-08-23_G08,10109857VGSILVA,2025-08-23,110372,1,8,0,162.0
10109857VGSILVA_2025-08-23_G09,10109857VGSILVA,2025-08-23,117832,1,4,0,41.0
10109857VGSILVA_2025-08-23_G10,10109857VGSILVA,2025-08-23,118299,1,12,0,556.0
10109857VGSILVA_2025-08-23_G11,10109857VGSILVA,2025-08-23,117830,1,4,0,43.0
10109857VGSILVA_2025-08-23_G12,10109857VGSILVA,2025-08-23,111660,1,4,0,145.0
10109857VGSILVA_2025-08-23_G13,10109857VGSILVA,2025-08-23,110515,1,4,0,105.0
10109857VGSILVA_2025-08-23_G14,10109857VGSILVA,2025-08-23,117837,1,4,0,86.0
10109857VGSILVA_2025-08-23_G15,10109857VGSILVA,2025-08-23,111430,1,3,0,2167.0
10109857VGSILVA_2025-08-23_G16,10109857VGSILVA,2025-08-23,111430,1,13,0,78.0
10109857VGSILVA_2025-08-23_G17,10109857VGSILVA,2025-08-23,111530,1,36,0,412.0
10109857VGSILVA_2025-08-23_G18,10109857VGSILVA,2025-08-23,117855,1,4,0,437.0
10109857VGSILVA_2025-08-23_G19,10109857VGSILVA,2025-08-23,110711,1,4,0,47.0
10109857VGSILVA_2025-08-23_G20,10109857VGSILVA,2025-08-23,117856,1,10,0,89.0
10109857VGSILVA_2025-08-23_G21,10109857VGSILVA,2025-08-23,111463,1,25,0,185.0
10109857VGSILVA_2025-08-23_G22,10109857VGSILVA,2025-08-23,109643,1,6,0,76.0
10109857VGSILVA_2025-08-23_G23,10109857VGSILVA,2025-08-23,110374,1,22,0,499.0
10109857VGSILVA_2025-08-23_G24,10109857VGSILVA,2025-08-23,111532,1,8,0,142.0
10109857VGSILVA_2025-08-23_G25,10109857VGSILVA,2025-08-23,141456,1,4,0,119.0
10109857VGSILVA_2025-08-23_G26,10109857VGSILVA,2025-08-23,118140,1,30,0,223.0
10109857VGSILVA_2025-08-23_G27,10109857VGSILVA,2025-08-23,111466,1,40,0,656.0
10109857VGSILVA_2025-08-23_G28,10109857VGSILVA,2025-08-23,110787,1,42,0,300.0
10109857VGSILVA_2025-08-23_G29,10109857VGSILVA,2025-08-23,111462,1,17,0,388.0
10109857VGSILVA_2025-08-23_G30,10109857VGSILVA,2025-08-23,110515,1,6,0,124.0
10109857VGSILVA_2025-08-23_G31,10109857VGSILVA,2025-08-23,111469,1,56,0,380.0
10109857VGSILVA_2025-08-23_G32,10109857VGSILVA,2025-08-23,110373,1,80,0,542.0
10109857VGSILVA_2025-08-23_G33,10109857VGSILVA,2025-08-23,110743,1,50,0,750.0
10109857VGSILVA_2025-08-23_G34,10109857VGSILVA,2025-08-23,108711,1,520,0,1153.0
10109857VGSILVA_2025-08-23_G35,10109857VGSILVA,2025-08-23,105705,1,80,0,1005.0
10109857VGSILVA_2025-08-24_G02,10109857VGSILVA,2025-08-24,111530,1,62,0,1225.0
10109857VGSILVA_2025-08-24_G03,10109857VGSILVA,2025-08-24,110129,1,14,0,268.0
10109857VGSILVA_2025-08-24_G04,10109857VGSILVA,2025-08-24,110374,1,10,0,1230.0
10109857VGSILVA_2025-08-24_G05,10109857VGSILVA,2025-08-24,117808,1,150,0,993.0
10109857VGSILVA_2025-08-24_G06,10109857VGSILVA,2025-08-24,110325,1,20,0,286.0
10109857VGSILVA_2025-08-24_G07,10109857VGSILVA,2025-08-24,117809,1,20,0,223.0
10109857VGSILVA_2025-08-24_G08,10109857VGSILVA,2025-08-24,110373,1,30,0,295.0
10109857VGSILVA_2025-08-24_G09,10109857VGSILVA,2025-08-24,110372,1,100,0,2143.0
10109857VGSILVA_2025-08-25_G02,10109857VGSILVA,2025-08-25,117831,1,4,0,204.0
10109857VGSILVA_2025-08-25_G03,10109857VGSILVA,2025-08-25,117808,1,40,0,409.0
10109857VGSILVA_2025-08-25_G04,10109857VGSILVA,2025-08-25,110373,1,10,0,448.0
10109857VGSILVA_2025-08-25_G05,10109857VGSILVA,2025-08-25,110372,1,10,0,174.0
10109857VGSILVA_2025-08-25_G06,10109857VGSILVA,2025-08-25,118299,1,60,0,446.0
10109857VGSILVA_2025-08-25_G07,10109857VGSILVA,2025-08-25,117830,1,4,0,74.0
10109857VGSILVA_2025-08-25_G08,10109857VGSILVA,2025-08-25,110371,1,6,0,88.0
10109857VGSILVA_2025-08-25_G09,10109857VGSILVA,2025-08-25,111469,1,2,0,651.0
10109857VGSILVA_2025-08-25_G10,10109857VGSILVA,2025-08-25,110751,1,2,0,84.0
10109857VGSILVA_2025-08-25_G11,10109857VGSILVA,2025-08-25,117821,1,2,0,81.0
10109857VGSILVA_2025-08-25_G12,10109857VGSILVA,2025-08-25,140922,1,2,0,53.0
10109857VGSILVA_2025-08-25_G13,10109857VGSILVA,2025-08-25,141456,1,1,0,89.0
10109857VGSILVA_2025-08-25_G14,10109857VGSILVA,2025-08-25,141457,1,8,0,80.0
10109857VGSILVA_2025-08-25_G15,10109857VGSILVA,2025-08-25,111462,1,7,0,139.0
10109857VGSILVA_2025-08-25_G16,10109857VGSILVA,2025-08-25,117808,1,9,0,227.0
10109857VGSILVA_2025-08-25_G17,10109857VGSILVA,2025-08-25,110376,1,4,0,95.0
10109857VGSILVA_2025-08-25_G18,10109857VGSILVA,2025-08-25,110372,1,12,0,141.0
10109857VGSILVA_2025-08-25_G19,10109857VGSILVA,2025-08-25,110371,1,4,0,109.0
10109857VGSILVA_2025-08-25_G20,10109857VGSILVA,2025-08-25,110895,1,1,0,102.0
10109857VGSILVA_2025-08-25_G21,10109857VGSILVA,2025-08-25,111753,1,10,0,803.0
10109857VGSILVA_2025-08-25_G22,10109857VGSILVA,2025-08-25,108772,1,4,0,393.0
10109857VGSILVA_2025-08-25_G23,10109857VGSILVA,2025-08-25,111602,1,15,0,146.0
10109857VGSILVA_2025-08-25_G24,10109857VGSILVA,2025-08-25,111466,1,12,0,657.0
10109857VGSILVA_2025-08-25_G25,10109857VGSILVA,2025-08-25,111462,1,4,0,175.0
10109857VGSILVA_2025-08-25_G27,10109857VGSILVA,2025-08-25,110582,1,4,0,37.0
10109857VGSILVA_2025-08-25_G28,10109857VGSILVA,2025-08-25,111436,1,2,0,86.0
10109857VGSILVA_2025-08-25_G29,10109857VGSILVA,2025-08-25,109471,1,2,0,65.0
10109857VGSILVA_2025-08-25_G30,10109857VGSILVA,2025-08-25,110112,1,2,0,40.0
10109857VGSILVA_2025-08-25_G31,10109857VGSILVA,2025-08-25,118290,1,7,0,70.0
10109857VGSILVA_2025-08-25_G32,10109857VGSILVA,2025-08-25,117835,1,2,0,80.0
10109857VGSILVA_2025-08-25_G33,10109857VGSILVA,2025-08-25,107629,1,10,0,1756.0
10109857VGSILVA_2025-08-25_G34,10109857VGSILVA,2025-08-25,117856,1,30,0,371.0
10109857VGSILVA_2025-08-25_G35,10109857VGSILVA,2025-08-25,110733,1,10,0,117.0
10109857VGSILVA_2025-08-25_G36,10109857VGSILVA,2025-08-25,105242,1,2,0,140.0
10109857VGSILVA_2025-08-25_G37,10109857VGSILVA,2025-08-25,109640,1,30,0,873.0
10109857VGSILVA_2025-08-25_G38,10109857VGSILVA,2025-08-25,117862,1,4,0,722.0
10109857VGSILVA_2025-08-25_G39,10109857VGSILVA,2025-08-25,110711,1,4,0,58.0
10109857VGSILVA_2025-08-25_G40,10109857VGSILVA,2025-08-25,111469,1,8,0,75.0
10109857VGSILVA_2025-08-25_G41,10109857VGSILVA,2025-08-25,111348,1,5,0,89.0
10109857VGSILVA_2025-08-25_G42,10109857VGSILVA,2025-08-25,117820,1,6,0,84.0
10109857VGSILVA_2025-08-25_G43,10109857VGSILVA,2025-08-25,117833,1,5,0,164.0
10109857VGSILVA_2025-08-25_G44,10109857VGSILVA,2025-08-25,108772,1,4,0,64.0
10109857VGSILVA_2025-08-25_G45,10109857VGSILVA,2025-08-25,111466,1,10,0,131.0
10109857VGSILVA_2025-08-25_G46,10109857VGSILVA,2025-08-25,"110787, 117831",2,4,30,55.0
10109857VGSILVA_2025-08-25_G47,10109857VGSILVA,2025-08-25,110745,1,2,0,42.0
10109857VGSILVA_2025-08-25_G48,10109857VGSILVA,2025-08-25,110371,1,4,0,71.0
10109857VGSILVA_2025-08-25_G49,10109857VGSILVA,2025-08-25,110754,1,1,0,638.0
10109857VGSILVA_2025-08-25_G50,10109857VGSILVA,2025-08-25,117785,1,5,0,91.0
10109857VGSILVA_2025-08-25_G51,10109857VGSILVA,2025-08-25,111463,1,11,0,94.0
10109857VGSILVA_2025-08-25_G52,10109857VGSILVA,2025-08-25,111463,1,12,0,88.0
10109857VGSILVA_2025-08-25_G53,10109857VGSILVA,2025-08-25,117808,1,42,0,164.0
10109857VGSILVA_2025-08-25_G54,10109857VGSILVA,2025-08-25,117808,1,50,0,280.0
10109857VGSILVA_2025-08-25_G55,10109857VGSILVA,2025-08-25,117808,1,50,0,41.0
10109857VGSILVA_2025-08-25_G56,10109857VGSILVA,2025-08-25,117808,1,20,0,421.0
10109857VGSILVA_2025-08-25_G57,10109857VGSILVA,2025-08-25,117809,2,14,19,63.0
10109857VGSILVA_2025-08-25_G58,10109857VGSILVA,2025-08-25,109647,1,4,0,133.0
10109857VGSILVA_2025-08-25_G59,10109857VGSILVA,2025-08-25,110373,1,8,0,77.0
10109857VGSILVA_2025-08-25_G60,10109857VGSILVA,2025-08-25,117832,1,4,0,76.0
10109857VGSILVA_2025-08-25_G61,10109857VGSILVA,2025-08-25,111602,6,16,91,52.0
10109857VGSILVA_2025-08-25_G62,10109857VGSILVA,2025-08-25,141456,1,7,0,80.0
10109857VGSILVA_2025-08-26_G02,10109857VGSILVA,2025-08-26,111418,1,3,0,56.0
10109857VGSILVA_2025-08-26_G03,10109857VGSILVA,2025-08-26,111418,1,7,0,158.0
10109857VGSILVA_2025-08-26_G04,10109857VGSILVA,2025-08-26,111418,1,3,0,32.0
10109857VGSILVA_2025-08-26_G05,10109857VGSILVA,2025-08-26,118140,1,4,0,62.0
10109857VGSILVA_2025-08-26_G06,10109857VGSILVA,2025-08-26,117831,3,8,45,71.0
10109857VGSILVA_2025-08-26_G07,10109857VGSILVA,2025-08-26,109641,1,2,0,46.0
10109857VGSILVA_2025-08-26_G08,10109857VGSILVA,2025-08-26,111462,4,26,44,46.0
10109857VGSILVA_2025-08-26_G09,10109857VGSILVA,2025-08-26,141458,2,3,7,273.0
10109857VGSILVA_2025-08-26_G10,10109857VGSILVA,2025-08-26,108759,2,8,26,698.0
10109857VGSILVA_2025-08-26_G11,10109857VGSILVA,2025-08-26,110755,2,4,26,232.0
10109857VGSILVA_2025-08-26_G12,10109857VGSILVA,2025-08-26,117855,1,16,0,203.0
10109857VGSILVA_2025-08-26_G13,10109857VGSILVA,2025-08-26,111469,1,12,0,87.0
10109857VGSILVA_2025-08-26_G14,10109857VGSILVA,2025-08-26,108795,1,6,0,61.0
10109857VGSILVA_2025-08-26_G15,10109857VGSILVA,2025-08-26,110743,1,2,0,49.0
10109857VGSILVA_2025-08-26_G16,10109857VGSILVA,2025-08-26,110751,1,2,0,47.0
10109857VGSILVA_2025-08-26_G17,10109857VGSILVA,2025-08-26,110325,1,3,0,237.0
10109857VGSILVA_2025-08-26_G18,10109857VGSILVA,2025-08-26,117809,1,4,0,107.0
10109857VGSILVA_2025-08-26_G19,10109857VGSILVA,2025-08-26,117820,1,8,0,58.0
10109857VGSILVA_2025-08-26_G20,10109857VGSILVA,2025-08-26,110373,1,2,0,91.0
