bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-08-26_G21,10109857VGSILVA,2025-08-26,"110376, 117832",3,6,30,70.0
10109857VGSILVA_2025-08-26_G22,10109857VGSILVA,2025-08-26,118290,1,3,0,91.0
10109857VGSILVA_2025-08-26_G23,10109857VGSILVA,2025-08-26,110339,1,4,0,201.0
10109857VGSILVA_2025-08-26_G24,10109857VGSILVA,2025-08-26,108794,1,1,0,60.0
10109857VGSILVA_2025-08-26_G25,10109857VGSILVA,2025-08-26,111418,1,17,0,121.0
10109857VGSILVA_2025-08-26_G26,10109857VGSILVA,2025-08-26,118140,1,6,0,103.0
10109857VGSILVA_2025-08-26_G27,10109857VGSILVA,2025-08-26,111466,1,24,0,338.0
10109857VGSILVA_2025-08-26_G28,10109857VGSILVA,2025-08-26,110787,1,6,0,99.0
10109857VGSILVA_2025-08-26_G29,10109857VGSILVA,2025-08-26,110787,1,6,0,114.0
10109857VGSILVA_2025-08-26_G30,10109857VGSILVA,2025-08-26,111462,1,11,0,101.0
10109857VGSILVA_2025-08-26_G31,10109857VGSILVA,2025-08-26,111462,1,9,0,57.0
10109857VGSILVA_2025-08-26_G32,10109857VGSILVA,2025-08-26,109640,1,2,0,60.0
10109857VGSILVA_2025-08-26_G33,10109857VGSILVA,2025-08-26,117837,1,2,0,53.0
10109857VGSILVA_2025-08-26_G34,10109857VGSILVA,2025-08-26,110740,1,8,0,76.0
10109857VGSILVA_2025-08-26_G35,10109857VGSILVA,2025-08-26,111463,1,2,0,1310.0
10109857VGSILVA_2025-08-26_G36,10109857VGSILVA,2025-08-26,117808,1,8,0,56.0
10109857VGSILVA_2025-08-26_G37,10109857VGSILVA,2025-08-26,110373,1,2,0,237.0
10109857VGSILVA_2025-08-26_G38,10109857VGSILVA,2025-08-26,118299,1,10,0,118.0
10109857VGSILVA_2025-08-26_G39,10109857VGSILVA,2025-08-26,111530,1,2,0,137.0
10109857VGSILVA_2025-08-26_G40,10109857VGSILVA,2025-08-26,111469,1,2,0,187.0
10109857VGSILVA_2025-08-26_G41,10109857VGSILVA,2025-08-26,117785,1,2,0,49.0
10109857VGSILVA_2025-08-26_G42,10109857VGSILVA,2025-08-26,111463,1,4,0,50.0
10109857VGSILVA_2025-08-26_G43,10109857VGSILVA,2025-08-26,117808,1,8,0,96.0
10109857VGSILVA_2025-08-26_G44,10109857VGSILVA,2025-08-26,117820,1,1,0,114.0
10109857VGSILVA_2025-08-26_G45,10109857VGSILVA,2025-08-26,111418,1,8,0,125.0
10109857VGSILVA_2025-08-26_G46,10109857VGSILVA,2025-08-26,111466,1,4,0,52.0
10109857VGSILVA_2025-08-26_G47,10109857VGSILVA,2025-08-26,110372,1,40,0,385.0
10109857VGSILVA_2025-08-26_G48,10109857VGSILVA,2025-08-26,118299,1,10,0,104.0
10109857VGSILVA_2025-08-26_G49,10109857VGSILVA,2025-08-26,117830,1,2,0,43.0
10109857VGSILVA_2025-08-26_G50,10109857VGSILVA,2025-08-26,111330,1,24,0,1088.0
10109857VGSILVA_2025-08-26_G51,10109857VGSILVA,2025-08-26,111330,1,10,0,82.0
10109857VGSILVA_2025-08-26_G52,10109857VGSILVA,2025-08-26,117788,1,4,0,656.0
10109857VGSILVA_2025-08-26_G53,10109857VGSILVA,2025-08-26,"107629, 110711",2,5,27,45.0
10109857VGSILVA_2025-08-26_G54,10109857VGSILVA,2025-08-26,118094,1,4,0,58.0
10109857VGSILVA_2025-08-26_G55,10109857VGSILVA,2025-08-26,108795,1,4,0,125.0
10109857VGSILVA_2025-08-26_G56,10109857VGSILVA,2025-08-26,110325,1,2,0,83.0
10109857VGSILVA_2025-08-26_G57,10109857VGSILVA,2025-08-26,117809,1,6,0,44.0
10109857VGSILVA_2025-08-26_G58,10109857VGSILVA,2025-08-26,117786,1,4,0,112.0
10109857VGSILVA_2025-08-26_G59,10109857VGSILVA,2025-08-26,117833,1,4,0,213.0
10109857VGSILVA_2025-08-26_G60,10109857VGSILVA,2025-08-26,140922,1,4,0,83.0
10109857VGSILVA_2025-08-26_G61,10109857VGSILVA,2025-08-26,117832,1,4,0,130.0
10109857VGSILVA_2025-08-26_G62,10109857VGSILVA,2025-08-26,"111602, 108361",2,2,26,39.0
10109857VGSILVA_2025-08-26_G63,10109857VGSILVA,2025-08-26,109645,1,3,0,102.0
10109857VGSILVA_2025-08-26_G64,10109857VGSILVA,2025-08-26,110375,1,2,0,70.0
10109857VGSILVA_2025-08-26_G65,10109857VGSILVA,2025-08-26,117831,1,2,0,66.0
10109857VGSILVA_2025-08-26_G66,10109857VGSILVA,2025-08-26,110515,1,2,0,71.0
10109857VGSILVA_2025-08-26_G67,10109857VGSILVA,2025-08-26,110740,1,4,0,85.0
10109857VGSILVA_2025-08-26_G68,10109857VGSILVA,2025-08-26,111465,1,2,0,57.0
10109857VGSILVA_2025-08-26_G69,10109857VGSILVA,2025-08-26,141202,1,2,0,64.0
10109857VGSILVA_2025-08-26_G70,10109857VGSILVA,2025-08-26,110371,1,6,0,62.0
10109857VGSILVA_2025-08-27_G02,10109857VGSILVA,2025-08-27,117808,1,97,0,947.0
10109857VGSILVA_2025-08-27_G03,10109857VGSILVA,2025-08-27,117808,1,6,0,57.0
10109857VGSILVA_2025-08-27_G04,10109857VGSILVA,2025-08-27,117832,1,1,0,253.0
10109857VGSILVA_2025-08-27_G05,10109857VGSILVA,2025-08-27,110733,1,8,0,257.0
10109857VGSILVA_2025-08-27_G06,10109857VGSILVA,2025-08-27,109647,1,1,0,47.0
10109857VGSILVA_2025-08-27_G07,10109857VGSILVA,2025-08-27,110895,1,3,0,66.0
10109857VGSILVA_2025-08-27_G08,10109857VGSILVA,2025-08-27,109641,1,1,0,176.0
10109857VGSILVA_2025-08-27_G09,10109857VGSILVA,2025-08-27,111445,1,24,0,232.0
10109857VGSILVA_2025-08-27_G10,10109857VGSILVA,2025-08-27,141456,1,96,0,270.0
10109857VGSILVA_2025-08-27_G11,10109857VGSILVA,2025-08-27,111469,1,10,0,494.0
10109857VGSILVA_2025-08-27_G12,10109857VGSILVA,2025-08-27,111469,1,34,0,195.0
10109857VGSILVA_2025-08-27_G13,10109857VGSILVA,2025-08-27,117822,1,10,0,1438.0
10109857VGSILVA_2025-08-27_G14,10109857VGSILVA,2025-08-27,110325,1,20,0,164.0
10109857VGSILVA_2025-08-27_G15,10109857VGSILVA,2025-08-27,111441,1,2,0,902.0
10109857VGSILVA_2025-08-27_G16,10109857VGSILVA,2025-08-27,111441,1,10,0,105.0
10109857VGSILVA_2025-08-27_G17,10109857VGSILVA,2025-08-27,111530,1,20,0,662.0
10109857VGSILVA_2025-08-27_G18,10109857VGSILVA,2025-08-27,110711,1,3,0,101.0
10109857VGSILVA_2025-08-27_G19,10109857VGSILVA,2025-08-27,111441,1,2,0,415.0
10109857VGSILVA_2025-08-27_G20,10109857VGSILVA,2025-08-27,110313,1,4,0,82.0
10109857VGSILVA_2025-08-27_G21,10109857VGSILVA,2025-08-27,110711,1,22,0,174.0
10109857VGSILVA_2025-08-28_G02,10109857VGSILVA,2025-08-28,111466,1,15,0,159.0
10109857VGSILVA_2025-08-28_G03,10109857VGSILVA,2025-08-28,110711,1,100,0,573.0
10109857VGSILVA_2025-08-28_G04,10109857VGSILVA,2025-08-28,111530,1,40,0,260.0
10109857VGSILVA_2025-08-28_G05,10109857VGSILVA,2025-08-28,111469,1,54,0,225.0
10109857VGSILVA_2025-08-28_G06,10109857VGSILVA,2025-08-28,111466,1,100,0,360.0
10109857VGSILVA_2025-08-28_G07,10109857VGSILVA,2025-08-28,111447,1,40,0,1192.0
10109857VGSILVA_2025-08-28_G08,10109857VGSILVA,2025-08-28,107830,1,29,0,380.0
10109857VGSILVA_2025-08-28_G09,10109857VGSILVA,2025-08-28,107830,1,221,0,590.0
10109857VGSILVA_2025-08-28_G10,10109857VGSILVA,2025-08-28,117820,1,450,0,1046.0
10109857VGSILVA_2025-08-28_G11,10109857VGSILVA,2025-08-28,110373,1,350,0,1291.0
10109857VGSILVA_2025-08-28_G12,10109857VGSILVA,2025-08-28,117832,1,80,0,100.0
10109857VGSILVA_2025-08-28_G13,10109857VGSILVA,2025-08-28,110375,1,100,0,417.0
10109857VGSILVA_2025-08-28_G14,10109857VGSILVA,2025-08-28,111436,1,28,0,571.0
10109857VGSILVA_2025-08-28_G15,10109857VGSILVA,2025-08-28,111655,1,50,0,474.0
10109857VGSILVA_2025-08-28_G16,10109857VGSILVA,2025-08-28,105894,1,76,0,1278.0
10109857VGSILVA_2025-08-28_G17,10109857VGSILVA,2025-08-28,118317,1,20,0,390.0
10109857VGSILVA_2025-08-28_G18,10109857VGSILVA,2025-08-28,111469,1,150,0,387.0
10109857VGSILVA_2025-08-28_G19,10109857VGSILVA,2025-08-28,111433,1,20,0,660.0
10109857VGSILVA_2025-08-28_G20,10109857VGSILVA,2025-08-28,111462,1,60,0,463.0
10109857VGSILVA_2025-08-28_G21,10109857VGSILVA,2025-08-28,110373,1,100,0,362.0
10109857VGSILVA_2025-08-28_G22,10109857VGSILVA,2025-08-28,110372,1,14,0,377.0
10109857VGSILVA_2025-08-29_G02,10109857VGSILVA,2025-08-29,110372,1,40,0,418.0
10109857VGSILVA_2025-08-29_G03,10109857VGSILVA,2025-08-29,110371,1,40,0,466.0
10109857VGSILVA_2025-08-29_G04,10109857VGSILVA,2025-08-29,117830,1,10,0,77.0
10109857VGSILVA_2025-08-29_G05,10109857VGSILVA,2025-08-29,160054,1,8,0,527.0
10109857VGSILVA_2025-08-29_G06,10109857VGSILVA,2025-08-29,110373,1,7,0,131.0
10109857VGSILVA_2025-08-29_G07,10109857VGSILVA,2025-08-29,109648,1,4,0,209.0
10109857VGSILVA_2025-08-29_G08,10109857VGSILVA,2025-08-29,118299,1,10,0,48.0
10109857VGSILVA_2025-08-29_G09,10109857VGSILVA,2025-08-29,117820,1,7,0,74.0
10109857VGSILVA_2025-08-29_G10,10109857VGSILVA,2025-08-29,160055,1,10,0,99.0
10109857VGSILVA_2025-08-29_G11,10109857VGSILVA,2025-08-29,110742,1,2,0,82.0
10109857VGSILVA_2025-08-29_G12,10109857VGSILVA,2025-08-29,109645,1,12,0,129.0
10109857VGSILVA_2025-08-29_G13,10109857VGSILVA,2025-08-29,109641,1,12,0,135.0
10109857VGSILVA_2025-08-29_G14,10109857VGSILVA,2025-08-29,160053,1,1,0,100.0
10109857VGSILVA_2025-08-29_G15,10109857VGSILVA,2025-08-29,109640,1,34,0,800.0
10109857VGSILVA_2025-08-29_G16,10109857VGSILVA,2025-08-29,114650,1,8,0,555.0
10109857VGSILVA_2025-08-29_G17,10109857VGSILVA,2025-08-29,118253,1,4,0,44.0
10109857VGSILVA_2025-08-29_G18,10109857VGSILVA,2025-08-29,118285,1,15,0,519.0
10109857VGSILVA_2025-08-29_G19,10109857VGSILVA,2025-08-29,118363,1,4,0,89.0
10109857VGSILVA_2025-08-29_G20,10109857VGSILVA,2025-08-29,118364,1,4,0,113.0
10109857VGSILVA_2025-08-29_G21,10109857VGSILVA,2025-08-29,118280,1,16,0,119.0
10109857VGSILVA_2025-08-29_G22,10109857VGSILVA,2025-08-29,118281,1,80,0,587.0
10109857VGSILVA_2025-08-29_G23,10109857VGSILVA,2025-08-29,118281,1,12,0,462.0
10109857VGSILVA_2025-08-29_G24,10109857VGSILVA,2025-08-29,141066,1,5,0,359.0
10109857VGSILVA_2025-08-29_G25,10109857VGSILVA,2025-08-29,141066,1,10,0,35.0
10109857VGSILVA_2025-08-29_G26,10109857VGSILVA,2025-08-29,117788,1,4,0,31.0
10109857VGSILVA_2025-08-29_G27,10109857VGSILVA,2025-08-29,"117862, 107629",2,7,30,42.0
10109857VGSILVA_2025-08-29_G28,10109857VGSILVA,2025-08-29,117856,1,24,0,65.0
10109857VGSILVA_2025-08-29_G29,10109857VGSILVA,2025-08-29,108795,1,2,0,243.0
10109857VGSILVA_2025-08-29_G30,10109857VGSILVA,2025-08-29,140922,1,14,0,87.0
10109857VGSILVA_2025-08-29_G31,10109857VGSILVA,2025-08-29,117785,1,6,0,48.0
10109857VGSILVA_2025-08-29_G32,10109857VGSILVA,2025-08-29,109643,1,1,0,63.0
10109857VGSILVA_2025-08-29_G33,10109857VGSILVA,2025-08-29,111530,1,6,0,95.0
10109857VGSILVA_2025-08-29_G34,10109857VGSILVA,2025-08-29,111530,1,2,0,38.0
10109857VGSILVA_2025-08-29_G35,10109857VGSILVA,2025-08-29,"111530, 117935",3,27,38,57.0
10109857VGSILVA_2025-08-29_G36,10109857VGSILVA,2025-08-29,117861,1,5,0,215.0
10109857VGSILVA_2025-08-29_G37,10109857VGSILVA,2025-08-29,117786,1,13,0,60.0
10109857VGSILVA_2025-08-29_G38,10109857VGSILVA,2025-08-29,111743,1,1,0,85.0
10109857VGSILVA_2025-08-29_G39,10109857VGSILVA,2025-08-29,110376,1,10,0,143.0
10109857VGSILVA_2025-08-29_G40,10109857VGSILVA,2025-08-29,117787,1,4,0,58.0
10109857VGSILVA_2025-08-29_G41,10109857VGSILVA,2025-08-29,111879,1,8,0,94.0
10109857VGSILVA_2025-08-29_G42,10109857VGSILVA,2025-08-29,108798,1,3,0,168.0
10109857VGSILVA_2025-08-29_G43,10109857VGSILVA,2025-08-29,111602,1,20,0,115.0
10109857VGSILVA_2025-08-29_G44,10109857VGSILVA,2025-08-29,108772,1,2,0,41.0
10109857VGSILVA_2025-08-29_G45,10109857VGSILVA,2025-08-29,111467,1,8,0,57.0
10109857VGSILVA_2025-08-29_G46,10109857VGSILVA,2025-08-29,111418,1,2,0,37.0
10109857VGSILVA_2025-08-29_G47,10109857VGSILVA,2025-08-29,118140,1,6,0,63.0
10109857VGSILVA_2025-08-29_G48,10109857VGSILVA,2025-08-29,111172,1,20,0,208.0
10109857VGSILVA_2025-08-29_G49,10109857VGSILVA,2025-08-29,110752,1,6,0,137.0
10109857VGSILVA_2025-08-29_G50,10109857VGSILVA,2025-08-29,117809,1,39,0,339.0
10109857VGSILVA_2025-08-29_G51,10109857VGSILVA,2025-08-29,111468,1,4,0,59.0
10109857VGSILVA_2025-08-29_G52,10109857VGSILVA,2025-08-29,111465,1,6,0,79.0
10109857VGSILVA_2025-08-30_G02,10109857VGSILVA,2025-08-30,108770,1,4,0,98.0
10109857VGSILVA_2025-08-30_G03,10109857VGSILVA,2025-08-30,118222,1,20,0,312.0
10109857VGSILVA_2025-08-30_G04,10109857VGSILVA,2025-08-30,110515,1,10,0,260.0
10109857VGSILVA_2025-08-30_G05,10109857VGSILVA,2025-08-30,117808,1,150,0,841.0
10109857VGSILVA_2025-08-30_G06,10109857VGSILVA,2025-08-30,117785,1,200,0,1088.0
10109857VGSILVA_2025-08-30_G07,10109857VGSILVA,2025-08-30,111353,1,4,0,614.0
10109857VGSILVA_2025-08-30_G08,10109857VGSILVA,2025-08-30,111353,1,4,0,41.0
10109857VGSILVA_2025-08-30_G09,10109857VGSILVA,2025-08-30,110711,1,23,0,172.0
10109857VGSILVA_2025-08-30_G10,10109857VGSILVA,2025-08-30,140957,1,8,0,88.0
10109857VGSILVA_2025-08-30_G11,10109857VGSILVA,2025-08-30,110581,1,4,0,66.0
10109857VGSILVA_2025-08-30_G12,10109857VGSILVA,2025-08-30,111650,1,2,0,60.0
10109857VGSILVA_2025-08-30_G13,10109857VGSILVA,2025-08-30,111650,1,2,0,302.0
10109857VGSILVA_2025-08-30_G14,10109857VGSILVA,2025-08-30,117855,1,30,0,150.0
10109857VGSILVA_2025-08-30_G15,10109857VGSILVA,2025-08-30,108361,2,4,16,81.0
10109857VGSILVA_2025-08-30_G16,10109857VGSILVA,2025-08-30,105242,1,6,0,62.0
10109857VGSILVA_2025-08-30_G17,10109857VGSILVA,2025-08-30,101217,2,16,11,48.0
10109857VGSILVA_2025-08-30_G18,10109857VGSILVA,2025-08-30,110063,2,4,27,272.0
10109857VGSILVA_2025-08-30_G19,10109857VGSILVA,2025-08-30,105242,1,2,0,79.0
10109857VGSILVA_2025-08-30_G20,10109857VGSILVA,2025-08-30,105242,1,8,0,79.0
10109857VGSILVA_2025-08-30_G21,10109857VGSILVA,2025-08-30,105744,2,4,10,1541.0
10109857VGSILVA_2025-08-30_G22,10109857VGSILVA,2025-08-30,118277,1,8,0,723.0
10109857VGSILVA_2025-08-30_G23,10109857VGSILVA,2025-08-30,117833,1,40,0,2352.0
10109857VGSILVA_2025-08-30_G24,10109857VGSILVA,2025-08-30,117821,1,4,0,89.0
10109857VGSILVA_2025-08-30_G25,10109857VGSILVA,2025-08-30,111466,1,40,0,191.0
10109857VGSILVA_2025-08-30_G26,10109857VGSILVA,2025-08-30,110313,1,6,0,238.0
10109857VGSILVA_2025-08-30_G27,10109857VGSILVA,2025-08-30,118094,1,8,0,85.0
10109857VGSILVA_2025-08-30_G28,10109857VGSILVA,2025-08-30,111530,1,4,0,52.0
10109857VGSILVA_2025-08-30_G29,10109857VGSILVA,2025-08-30,110733,1,4,0,52.0
10109857VGSILVA_2025-08-30_G30,10109857VGSILVA,2025-08-30,117786,1,8,0,43.0
10109857VGSILVA_2025-08-30_G31,10109857VGSILVA,2025-08-30,110339,1,8,0,113.0
10109857VGSILVA_2025-08-30_G33,10109857VGSILVA,2025-08-30,116241,1,3,0,150.0
10109857VGSILVA_2025-08-30_G34,10109857VGSILVA,2025-08-30,109643,1,12,0,107.0
10109857VGSILVA_2025-08-30_G35,10109857VGSILVA,2025-08-30,117820,1,12,0,86.0
10109857VGSILVA_2025-08-30_G36,10109857VGSILVA,2025-08-30,111569,1,2,0,133.0
10109857VGSILVA_2025-08-30_G37,10109857VGSILVA,2025-08-30,117808,1,14,0,277.0
10109857VGSILVA_2025-08-30_G38,10109857VGSILVA,2025-08-30,116241,1,4,0,269.0
10109857VGSILVA_2025-08-30_G39,10109857VGSILVA,2025-08-30,109643,1,2,0,98.0
10109857VGSILVA_2025-08-30_G40,10109857VGSILVA,2025-08-30,117820,1,6,0,53.0
10109857VGSILVA_2025-08-30_G41,10109857VGSILVA,2025-08-30,117835,1,2,0,81.0
10109857VGSILVA_2025-08-30_G42,10109857VGSILVA,2025-08-30,111467,1,6,0,62.0
10109857VGSILVA_2025-08-30_G43,10109857VGSILVA,2025-08-30,117808,1,39,0,169.0
10109857VGSILVA_2025-08-30_G44,10109857VGSILVA,2025-08-30,111418,1,2,0,51.0
10109857VGSILVA_2025-08-30_G45,10109857VGSILVA,2025-08-30,110313,1,3,0,193.0
10109857VGSILVA_2025-08-30_G46,10109857VGSILVA,2025-08-30,160051,1,6,0,110.0
10109857VGSILVA_2025-08-30_G47,10109857VGSILVA,2025-08-30,160057,1,4,0,101.0
10109857VGSILVA_2025-08-30_G48,10109857VGSILVA,2025-08-30,110373,1,6,0,174.0
10109857VGSILVA_2025-08-30_G49,10109857VGSILVA,2025-08-30,110374,1,1,0,52.0
10109857VGSILVA_2025-08-30_G50,10109857VGSILVA,2025-08-30,"118299, 110325",2,11,25,52.0
10109857VGSILVA_2025-08-30_G51,10109857VGSILVA,2025-08-30,117820,1,8,0,80.0
10109857VGSILVA_2025-08-30_G52,10109857VGSILVA,2025-08-30,117786,1,4,0,60.0
10109857VGSILVA_2025-08-30_G53,10109857VGSILVA,2025-08-30,117832,1,3,0,103.0
10109857VGSILVA_2025-08-30_G54,10109857VGSILVA,2025-08-30,111467,1,2,0,73.0
10109857VGSILVA_2025-08-30_G55,10109857VGSILVA,2025-08-30,109645,1,2,0,43.0
10109857VGSILVA_2025-08-30_G56,10109857VGSILVA,2025-08-30,111462,1,2,0,78.0
10109857VGSILVA_2025-08-30_G57,10109857VGSILVA,2025-08-30,117831,1,8,0,78.0
10109857VGSILVA_2025-08-30_G58,10109857VGSILVA,2025-08-30,117808,1,44,0,359.0
10109857VGSILVA_2025-08-30_G59,10109857VGSILVA,2025-08-30,117830,1,4,0,49.0
10109857VGSILVA_2025-08-30_G60,10109857VGSILVA,2025-08-30,111463,1,2,0,145.0
10109857VGSILVA_2025-08-30_G61,10109857VGSILVA,2025-08-30,116241,1,2,0,33.0
10109857VGSILVA_2025-08-30_G62,10109857VGSILVA,2025-08-30,109643,1,1,0,48.0
10109857VGSILVA_2025-08-30_G63,10109857VGSILVA,2025-08-30,117862,1,8,0,73.0
10109857VGSILVA_2025-08-30_G64,10109857VGSILVA,2025-08-30,117820,1,12,0,113.0
10109857VGSILVA_2025-08-30_G65,10109857VGSILVA,2025-08-30,110372,1,2,0,79.0
10109857VGSILVA_2025-08-30_G66,10109857VGSILVA,2025-08-30,111431,1,2,0,91.0
10109857VGSILVA_2025-08-30_G67,10109857VGSILVA,2025-08-30,111418,1,4,0,75.0
10109857VGSILVA_2025-08-30_G68,10109857VGSILVA,2025-08-30,118140,1,4,0,44.0
10109857VGSILVA_2025-08-30_G69,10109857VGSILVA,2025-08-30,111569,1,8,0,252.0
10109857VGSILVA_2025-08-30_G70,10109857VGSILVA,2025-08-30,117835,1,1,0,39.0
10109857VGSILVA_2025-08-30_G71,10109857VGSILVA,2025-08-30,117785,1,10,0,105.0
10109857VGSILVA_2025-08-30_G72,10109857VGSILVA,2025-08-30,111433,1,4,0,51.0
10109857VGSILVA_2025-08-30_G73,10109857VGSILVA,2025-08-30,111438,1,2,0,48.0
10109857VGSILVA_2025-08-30_G74,10109857VGSILVA,2025-08-30,111660,1,2,0,86.0
10109857VGSILVA_2025-08-30_G75,10109857VGSILVA,2025-08-30,117808,1,50,0,235.0
10109857VGSILVA_2025-08-30_G76,10109857VGSILVA,2025-08-30,117820,1,6,0,182.0
10109857VGSILVA_2025-08-30_G77,10109857VGSILVA,2025-08-30,111569,1,2,0,71.0
10109857VGSILVA_2025-08-30_G78,10109857VGSILVA,2025-08-30,117808,1,20,0,174.0
10109857VGSILVA_2025-08-30_G79,10109857VGSILVA,2025-08-30,111418,1,2,0,57.0
10109857VGSILVA_2025-08-30_G80,10109857VGSILVA,2025-08-30,111441,1,1,0,246.0
10109857VGSILVA_2025-08-30_G81,10109857VGSILVA,2025-08-30,109643,1,12,0,138.0
10109857VGSILVA_2025-08-30_G82,10109857VGSILVA,2025-08-30,110313,1,2,0,280.0
10109857VGSILVA_2025-08-30_G83,10109857VGSILVA,2025-08-30,118290,1,1,0,106.0
10109857VGSILVA_2025-08-30_G84,10109857VGSILVA,2025-08-30,141047,1,2,0,32.0
10109857VGSILVA_2025-08-30_G85,10109857VGSILVA,2025-08-30,110752,1,2,0,116.0
10109857VGSILVA_2025-08-30_G86,10109857VGSILVA,2025-08-30,111463,1,3,0,158.0
10109857VGSILVA_2025-08-30_G87,10109857VGSILVA,2025-08-30,118299,1,5,0,53.0
10109857VGSILVA_2025-08-30_G88,10109857VGSILVA,2025-08-30,117820,1,12,0,110.0
10109857VGSILVA_2025-08-30_G89,10109857VGSILVA,2025-08-30,110733,1,4,0,75.0
10109857VGSILVA_2025-08-30_G90,10109857VGSILVA,2025-08-30,117821,1,4,0,75.0
10109857VGSILVA_2025-08-30_G91,10109857VGSILVA,2025-08-30,105705,1,1,0,44.0
10109857VGSILVA_2025-08-30_G92,10109857VGSILVA,2025-08-30,118140,1,1,0,39.0
10109857VGSILVA_2025-08-30_G93,10109857VGSILVA,2025-08-30,111569,1,2,0,46.0
10109857VGSILVA_2025-08-30_G94,10109857VGSILVA,2025-08-30,111438,1,2,0,79.0
10109857VGSILVA_2025-08-30_G95,10109857VGSILVA,2025-08-30,111530,1,4,0,373.0
10109857VGSILVA_2025-08-30_G96,10109857VGSILVA,2025-08-30,108794,1,4,0,59.0
10109857VGSILVA_2025-08-30_G97,10109857VGSILVA,2025-08-30,111532,1,4,0,44.0
10109857VGSILVA_2025-08-30_G98,10109857VGSILVA,2025-08-30,110313,1,2,0,122.0
10109857VGSILVA_2025-08-30_G99,10109857VGSILVA,2025-08-30,110313,1,6,0,41.0
10109857VGSILVA_2025-08-30_G100,10109857VGSILVA,2025-08-30,118298,1,6,0,64.0
10109857VGSILVA_2025-08-30_G101,10109857VGSILVA,2025-08-30,117935,1,3,0,70.0
10109857VGSILVA_2025-08-30_G102,10109857VGSILVA,2025-08-30,111861,1,2,0,50.0
10109857VGSILVA_2025-08-30_G103,10109857VGSILVA,2025-08-30,105359,1,3,0,76.0
10109857VGSILVA_2025-08-30_G104,10109857VGSILVA,2025-08-30,108771,1,1,0,74.0
10109857VGSILVA_2025-08-30_G105,10109857VGSILVA,2025-08-30,117789,1,9,0,125.0
10109857VGSILVA_2025-08-31_G02,10109857VGSILVA,2025-08-31,107629,1,2,0,43.0
10109857VGSILVA_2025-08-31_G03,10109857VGSILVA,2025-08-31,110373,1,2,0,80.0
10109857VGSILVA_2025-08-31_G04,10109857VGSILVA,2025-08-31,117820,1,2,0,39.0
10109857VGSILVA_2025-08-31_G05,10109857VGSILVA,2025-08-31,117836,1,2,0,34.0
10109857VGSILVA_2025-08-31_G06,10109857VGSILVA,2025-08-31,117855,1,2,0,77.0
10109857VGSILVA_2025-08-31_G07,10109857VGSILVA,2025-08-31,117787,1,1,0,53.0
10109857VGSILVA_2025-08-31_G08,10109857VGSILVA,2025-08-31,117821,1,4,0,46.0
10109857VGSILVA_2025-08-31_G09,10109857VGSILVA,2025-08-31,111602,1,1,0,39.0
10109857VGSILVA_2025-08-31_G10,10109857VGSILVA,2025-08-31,117831,1,2,0,73.0
10109857VGSILVA_2025-08-31_G11,10109857VGSILVA,2025-08-31,111444,1,2,0,53.0
10109857VGSILVA_2025-08-31_G12,10109857VGSILVA,2025-08-31,117830,1,2,0,64.0
10109857VGSILVA_2025-08-31_G13,10109857VGSILVA,2025-08-31,141458,1,4,0,54.0
10109857VGSILVA_2025-08-31_G14,10109857VGSILVA,2025-08-31,110515,1,2,0,61.0
10109857VGSILVA_2025-08-31_G15,10109857VGSILVA,2025-08-31,117837,1,2,0,33.0
10109857VGSILVA_2025-08-31_G16,10109857VGSILVA,2025-08-31,117862,1,6,0,456.0
10109857VGSILVA_2025-08-31_G17,10109857VGSILVA,2025-08-31,110325,1,1,0,71.0
10109857VGSILVA_2025-08-31_G18,10109857VGSILVA,2025-08-31,111530,1,1,0,46.0
10109857VGSILVA_2025-08-31_G19,10109857VGSILVA,2025-08-31,117935,1,4,0,74.0
10109857VGSILVA_2025-08-31_G20,10109857VGSILVA,2025-08-31,141318,1,4,0,124.0
10109857VGSILVA_2025-08-31_G21,10109857VGSILVA,2025-08-31,118223,1,2,0,73.0
