bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-08-31_G22,10109857VGSILVA,2025-08-31,141458,1,2,0,82.0
10109857VGSILVA_2025-08-31_G23,10109857VGSILVA,2025-08-31,111438,1,2,0,60.0
10109857VGSILVA_2025-08-31_G24,10109857VGSILVA,2025-08-31,141202,1,2,0,56.0
10109857VGSILVA_2025-08-31_G25,10109857VGSILVA,2025-08-31,117820,1,2,0,170.0
10109857VGSILVA_2025-08-31_G26,10109857VGSILVA,2025-08-31,111530,1,2,0,100.0
10109857VGSILVA_2025-08-31_G27,10109857VGSILVA,2025-08-31,117821,1,2,0,64.0
10109857VGSILVA_2025-08-31_G28,10109857VGSILVA,2025-08-31,141456,1,2,0,63.0
10109857VGSILVA_2025-08-31_G29,10109857VGSILVA,2025-08-31,141457,1,2,0,43.0
10109857VGSILVA_2025-08-31_G30,10109857VGSILVA,2025-08-31,117808,1,2,0,1162.0
10109857VGSILVA_2025-08-31_G31,10109857VGSILVA,2025-08-31,111465,1,3,0,175.0
10109857VGSILVA_2025-08-31_G32,10109857VGSILVA,2025-08-31,141202,1,4,0,105.0
10109857VGSILVA_2025-08-31_G33,10109857VGSILVA,2025-08-31,118299,1,7,0,1024.0
10109857VGSILVA_2025-08-31_G34,10109857VGSILVA,2025-08-31,111530,1,4,0,95.0
10109857VGSILVA_2025-08-31_G35,10109857VGSILVA,2025-08-31,117821,1,3,0,52.0
10109857VGSILVA_2025-08-31_G36,10109857VGSILVA,2025-08-31,110372,1,6,0,67.0
10109857VGSILVA_2025-08-31_G37,10109857VGSILVA,2025-08-31,105705,1,6,0,111.0
10109857VGSILVA_2025-08-31_G38,10109857VGSILVA,2025-08-31,117808,1,2,0,75.0
10109857VGSILVA_2025-08-31_G39,10109857VGSILVA,2025-08-31,118298,1,6,0,373.0
10109857VGSILVA_2025-08-31_G40,10109857VGSILVA,2025-08-31,111530,1,4,0,42.0
10109857VGSILVA_2025-08-31_G41,10109857VGSILVA,2025-08-31,111530,1,15,0,74.0
10109857VGSILVA_2025-08-31_G42,10109857VGSILVA,2025-08-31,117861,1,20,0,45.0
10109857VGSILVA_2025-08-31_G43,10109857VGSILVA,2025-08-31,117786,1,20,0,256.0
10109857VGSILVA_2025-08-31_G44,10109857VGSILVA,2025-08-31,117855,1,30,0,589.0
10109857VGSILVA_2025-08-31_G45,10109857VGSILVA,2025-08-31,111532,1,28,0,285.0
10109857VGSILVA_2025-08-31_G46,10109857VGSILVA,2025-08-31,"141458, 117787",2,60,26,405.0
10109857VGSILVA_2025-09-03_G02,10109857VGSILVA,2025-09-03,109643,1,2,0,161.0
10109857VGSILVA_2025-09-03_G03,10109857VGSILVA,2025-09-03,110374,1,4,0,75.0
10109857VGSILVA_2025-09-03_G04,10109857VGSILVA,2025-09-03,140922,1,4,0,142.0
10109857VGSILVA_2025-09-03_G05,10109857VGSILVA,2025-09-03,117786,1,1,0,77.0
10109857VGSILVA_2025-09-03_G06,10109857VGSILVA,2025-09-03,117862,1,2,0,46.0
10109857VGSILVA_2025-09-03_G07,10109857VGSILVA,2025-09-03,111530,1,4,0,85.0
10109857VGSILVA_2025-09-03_G08,10109857VGSILVA,2025-09-03,117935,1,2,0,60.0
10109857VGSILVA_2025-09-03_G09,10109857VGSILVA,2025-09-03,110733,1,1,0,31.0
10109857VGSILVA_2025-09-03_G10,10109857VGSILVA,2025-09-03,117833,1,1,0,82.0
10109857VGSILVA_2025-09-03_G11,10109857VGSILVA,2025-09-03,117834,1,2,0,73.0
10109857VGSILVA_2025-09-03_G12,10109857VGSILVA,2025-09-03,108798,1,2,0,82.0
10109857VGSILVA_2025-09-03_G13,10109857VGSILVA,2025-09-03,117787,1,4,0,35.0
10109857VGSILVA_2025-09-03_G14,10109857VGSILVA,2025-09-03,141047,1,2,0,144.0
10109857VGSILVA_2025-09-03_G15,10109857VGSILVA,2025-09-03,110375,1,2,0,153.0
10109857VGSILVA_2025-09-03_G16,10109857VGSILVA,2025-09-03,111602,1,2,0,50.0
10109857VGSILVA_2025-09-03_G17,10109857VGSILVA,2025-09-03,141456,1,8,0,71.0
10109857VGSILVA_2025-09-03_G18,10109857VGSILVA,2025-09-03,105705,1,2,0,47.0
10109857VGSILVA_2025-09-03_G19,10109857VGSILVA,2025-09-03,141457,1,8,0,135.0
10109857VGSILVA_2025-09-03_G20,10109857VGSILVA,2025-09-03,111532,1,2,0,37.0
10109857VGSILVA_2025-09-03_G21,10109857VGSILVA,2025-09-03,117785,1,1,0,51.0
10109857VGSILVA_2025-09-03_G22,10109857VGSILVA,2025-09-03,107236,1,4,0,44.0
10109857VGSILVA_2025-09-03_G23,10109857VGSILVA,2025-09-03,111348,1,2,0,289.0
10109857VGSILVA_2025-09-03_G24,10109857VGSILVA,2025-09-03,117830,1,4,0,72.0
10109857VGSILVA_2025-09-03_G25,10109857VGSILVA,2025-09-03,141202,1,7,0,56.0
10109857VGSILVA_2025-09-03_G26,10109857VGSILVA,2025-09-03,117837,1,2,0,49.0
10109857VGSILVA_2025-09-03_G27,10109857VGSILVA,2025-09-03,110740,1,2,0,64.0
10109857VGSILVA_2025-09-03_G28,10109857VGSILVA,2025-09-03,141458,1,8,0,62.0
10109857VGSILVA_2025-09-03_G29,10109857VGSILVA,2025-09-03,111465,1,2,0,41.0
10109857VGSILVA_2025-09-03_G30,10109857VGSILVA,2025-09-03,117808,1,5,0,333.0
10109857VGSILVA_2025-09-03_G31,10109857VGSILVA,2025-09-03,117808,1,15,0,730.0
10109857VGSILVA_2025-09-03_G32,10109857VGSILVA,2025-09-03,117841,1,2,0,185.0
10109857VGSILVA_2025-09-03_G33,10109857VGSILVA,2025-09-03,117855,1,2,0,99.0
10109857VGSILVA_2025-09-03_G34,10109857VGSILVA,2025-09-03,117830,1,2,0,62.0
10109857VGSILVA_2025-09-03_G35,10109857VGSILVA,2025-09-03,111465,1,1,0,91.0
10109857VGSILVA_2025-09-03_G36,10109857VGSILVA,2025-09-03,109645,1,4,0,101.0
10109857VGSILVA_2025-09-03_G37,10109857VGSILVA,2025-09-03,110372,1,7,0,72.0
10109857VGSILVA_2025-09-03_G38,10109857VGSILVA,2025-09-03,110375,1,2,0,69.0
10109857VGSILVA_2025-09-03_G39,10109857VGSILVA,2025-09-03,118299,1,4,0,46.0
10109857VGSILVA_2025-09-03_G40,10109857VGSILVA,2025-09-03,117785,1,13,0,99.0
10109857VGSILVA_2025-09-03_G41,10109857VGSILVA,2025-09-03,117831,1,8,0,72.0
10109857VGSILVA_2025-09-03_G42,10109857VGSILVA,2025-09-03,111468,1,1,0,49.0
10109857VGSILVA_2025-09-03_G43,10109857VGSILVA,2025-09-03,111569,1,2,0,58.0
10109857VGSILVA_2025-09-04_G02,10109857VGSILVA,2025-09-04,117855,1,219,0,1281.0
10109857VGSILVA_2025-09-04_G03,10109857VGSILVA,2025-09-04,118229,1,4,0,141.0
10109857VGSILVA_2025-09-04_G04,10109857VGSILVA,2025-09-04,111462,1,199,0,1043.0
10109857VGSILVA_2025-09-04_G05,10109857VGSILVA,2025-09-04,109643,1,140,0,1538.0
10109857VGSILVA_2025-09-04_G06,10109857VGSILVA,2025-09-04,110756,1,1,0,444.0
10109857VGSILVA_2025-09-04_G07,10109857VGSILVA,2025-09-04,111532,1,127,0,808.0
10109857VGSILVA_2025-09-04_G08,10109857VGSILVA,2025-09-04,107236,1,173,0,813.0
10109857VGSILVA_2025-09-04_G09,10109857VGSILVA,2025-09-04,110515,1,184,0,617.0
10109857VGSILVA_2025-09-04_G10,10109857VGSILVA,2025-09-04,110756,1,150,0,2005.0
10109857VGSILVA_2025-09-04_G11,10109857VGSILVA,2025-09-04,109640,1,85,0,988.0
10109857VGSILVA_2025-09-04_G13,10109857VGSILVA,2025-09-04,117786,1,10,0,67.0
10109857VGSILVA_2025-09-04_G14,10109857VGSILVA,2025-09-04,117862,1,36,0,194.0
10109857VGSILVA_2025-09-04_G15,10109857VGSILVA,2025-09-04,117856,1,50,0,666.0
10109857VGSILVA_2025-09-04_G16,10109857VGSILVA,2025-09-04,110741,1,18,0,606.0
10109857VGSILVA_2025-09-04_G17,10109857VGSILVA,2025-09-04,110374,1,40,0,547.0
10109857VGSILVA_2025-09-04_G18,10109857VGSILVA,2025-09-04,117935,1,10,0,223.0
10109857VGSILVA_2025-09-04_G19,10109857VGSILVA,2025-09-04,111879,1,10,0,121.0
10109857VGSILVA_2025-09-04_G20,10109857VGSILVA,2025-09-04,117855,1,24,0,118.0
10109857VGSILVA_2025-09-04_G21,10109857VGSILVA,2025-09-04,141047,1,11,0,79.0
10109857VGSILVA_2025-09-04_G22,10109857VGSILVA,2025-09-04,110339,1,13,0,225.0
10109857VGSILVA_2025-09-04_G23,10109857VGSILVA,2025-09-04,110515,1,28,0,194.0
10109857VGSILVA_2025-09-04_G24,10109857VGSILVA,2025-09-04,117809,1,30,0,177.0
10109857VGSILVA_2025-09-04_G25,10109857VGSILVA,2025-09-04,117808,1,466,0,525.0
10109857VGSILVA_2025-09-04_G26,10109857VGSILVA,2025-09-04,117830,1,4,0,70.0
10109857VGSILVA_2025-09-04_G27,10109857VGSILVA,2025-09-04,117830,1,24,0,100.0
10109857VGSILVA_2025-09-04_G28,10109857VGSILVA,2025-09-04,111467,1,3,0,1874.0
10109857VGSILVA_2025-09-04_G29,10109857VGSILVA,2025-09-04,"110752, 110750",2,21,28,81.0
10109857VGSILVA_2025-09-04_G30,10109857VGSILVA,2025-09-04,"109647, 110753",2,14,10,60.0
10109857VGSILVA_2025-09-04_G31,10109857VGSILVA,2025-09-04,118271,1,18,0,36.0
10109857VGSILVA_2025-09-04_G32,10109857VGSILVA,2025-09-04,117822,1,16,0,31.0
10109857VGSILVA_2025-09-05_G02,10109857VGSILVA,2025-09-05,117786,1,8,0,57.0
10109857VGSILVA_2025-09-05_G03,10109857VGSILVA,2025-09-05,117862,1,10,0,81.0
10109857VGSILVA_2025-09-05_G04,10109857VGSILVA,2025-09-05,110373,1,6,0,99.0
10109857VGSILVA_2025-09-05_G05,10109857VGSILVA,2025-09-05,117855,1,4,0,132.0
10109857VGSILVA_2025-09-05_G06,10109857VGSILVA,2025-09-05,108798,1,1,0,51.0
10109857VGSILVA_2025-09-05_G07,10109857VGSILVA,2025-09-05,110339,1,2,0,117.0
10109857VGSILVA_2025-09-05_G08,10109857VGSILVA,2025-09-05,108794,1,4,0,66.0
10109857VGSILVA_2025-09-05_G09,10109857VGSILVA,2025-09-05,141457,1,8,0,50.0
10109857VGSILVA_2025-09-05_G10,10109857VGSILVA,2025-09-05,111418,1,5,0,45.0
10109857VGSILVA_2025-09-05_G11,10109857VGSILVA,2025-09-05,117840,1,2,0,64.0
10109857VGSILVA_2025-09-05_G12,10109857VGSILVA,2025-09-05,110372,1,9,0,281.0
10109857VGSILVA_2025-09-05_G13,10109857VGSILVA,2025-09-05,110375,1,3,0,114.0
10109857VGSILVA_2025-09-05_G14,10109857VGSILVA,2025-09-05,118299,1,20,0,285.0
10109857VGSILVA_2025-09-05_G15,10109857VGSILVA,2025-09-05,107236,1,2,0,64.0
10109857VGSILVA_2025-09-05_G16,10109857VGSILVA,2025-09-05,117833,1,2,0,38.0
10109857VGSILVA_2025-09-05_G17,10109857VGSILVA,2025-09-05,141823,1,3,0,41.0
10109857VGSILVA_2025-09-05_G18,10109857VGSILVA,2025-09-05,111468,1,8,0,54.0
10109857VGSILVA_2025-09-05_G19,10109857VGSILVA,2025-09-05,118094,1,8,0,88.0
10109857VGSILVA_2025-09-05_G20,10109857VGSILVA,2025-09-05,110515,1,8,0,54.0
10109857VGSILVA_2025-09-05_G21,10109857VGSILVA,2025-09-05,117830,1,4,0,120.0
10109857VGSILVA_2025-09-05_G22,10109857VGSILVA,2025-09-05,141202,1,4,0,35.0
10109857VGSILVA_2025-09-05_G23,10109857VGSILVA,2025-09-05,111441,1,4,0,180.0
10109857VGSILVA_2025-09-05_G24,10109857VGSILVA,2025-09-05,107888,1,2,0,45.0
10109857VGSILVA_2025-09-05_G25,10109857VGSILVA,2025-09-05,118251,1,4,0,100.0
10109857VGSILVA_2025-09-05_G26,10109857VGSILVA,2025-09-05,111655,1,4,0,319.0
10109857VGSILVA_2025-09-05_G27,10109857VGSILVA,2025-09-05,108770,1,4,0,90.0
10109857VGSILVA_2025-09-05_G28,10109857VGSILVA,2025-09-05,110747,1,4,0,59.0
10109857VGSILVA_2025-09-05_G29,10109857VGSILVA,2025-09-05,111438,1,4,0,53.0
10109857VGSILVA_2025-09-05_G30,10109857VGSILVA,2025-09-05,118222,1,4,0,138.0
10109857VGSILVA_2025-09-05_G31,10109857VGSILVA,2025-09-05,106326,1,2,0,426.0
10109857VGSILVA_2025-09-05_G32,10109857VGSILVA,2025-09-05,117861,1,2,0,323.0
10109857VGSILVA_2025-09-05_G33,10109857VGSILVA,2025-09-05,110787,1,6,0,327.0
10109857VGSILVA_2025-09-05_G34,10109857VGSILVA,2025-09-05,107888,1,1,0,329.0
10109857VGSILVA_2025-09-05_G35,10109857VGSILVA,2025-09-05,118306,1,4,0,47.0
10109857VGSILVA_2025-09-05_G36,10109857VGSILVA,2025-09-05,110313,1,1,0,75.0
10109857VGSILVA_2025-09-05_G37,10109857VGSILVA,2025-09-05,117786,1,6,0,56.0
10109857VGSILVA_2025-09-05_G38,10109857VGSILVA,2025-09-05,117788,1,2,0,35.0
10109857VGSILVA_2025-09-05_G39,10109857VGSILVA,2025-09-05,117856,1,6,0,99.0
10109857VGSILVA_2025-09-05_G40,10109857VGSILVA,2025-09-05,110129,1,4,0,83.0
10109857VGSILVA_2025-09-05_G41,10109857VGSILVA,2025-09-05,118140,1,2,0,58.0
10109857VGSILVA_2025-09-05_G42,10109857VGSILVA,2025-09-05,111463,1,1,0,56.0
10109857VGSILVA_2025-09-05_G43,10109857VGSILVA,2025-09-05,108711,1,3,0,207.0
10109857VGSILVA_2025-09-05_G44,10109857VGSILVA,2025-09-05,117820,1,8,0,64.0
10109857VGSILVA_2025-09-05_G45,10109857VGSILVA,2025-09-05,110373,1,16,0,121.0
10109857VGSILVA_2025-09-05_G46,10109857VGSILVA,2025-09-05,111743,1,6,0,205.0
10109857VGSILVA_2025-09-05_G47,10109857VGSILVA,2025-09-05,117787,1,1,0,76.0
10109857VGSILVA_2025-09-05_G48,10109857VGSILVA,2025-09-05,111431,1,1,0,42.0
10109857VGSILVA_2025-09-05_G49,10109857VGSILVA,2025-09-05,110375,1,2,0,76.0
10109857VGSILVA_2025-09-05_G50,10109857VGSILVA,2025-09-05,109645,1,4,0,65.0
10109857VGSILVA_2025-09-05_G51,10109857VGSILVA,2025-09-05,108794,1,6,0,55.0
10109857VGSILVA_2025-09-05_G52,10109857VGSILVA,2025-09-05,111418,1,8,0,70.0
10109857VGSILVA_2025-09-05_G53,10109857VGSILVA,2025-09-05,111532,1,2,0,35.0
10109857VGSILVA_2025-09-05_G54,10109857VGSILVA,2025-09-05,110339,1,4,0,87.0
10109857VGSILVA_2025-09-05_G55,10109857VGSILVA,2025-09-05,108770,1,1,0,42.0
10109857VGSILVA_2025-09-05_G56,10109857VGSILVA,2025-09-05,109640,1,8,0,107.0
10109857VGSILVA_2025-09-05_G57,10109857VGSILVA,2025-09-05,111462,1,5,0,117.0
10109857VGSILVA_2025-09-05_G58,10109857VGSILVA,2025-09-05,117833,1,2,0,32.0
10109857VGSILVA_2025-09-05_G59,10109857VGSILVA,2025-09-05,141823,1,6,0,69.0
10109857VGSILVA_2025-09-05_G60,10109857VGSILVA,2025-09-05,111468,1,3,0,98.0
10109857VGSILVA_2025-09-05_G61,10109857VGSILVA,2025-09-05,118330,1,4,0,36.0
10109857VGSILVA_2025-09-05_G62,10109857VGSILVA,2025-09-05,110740,1,4,0,45.0
10109857VGSILVA_2025-09-05_G63,10109857VGSILVA,2025-09-05,117822,1,2,0,98.0
10109857VGSILVA_2025-09-05_G64,10109857VGSILVA,2025-09-05,117809,1,8,0,246.0
10109857VGSILVA_2025-09-05_G65,10109857VGSILVA,2025-09-05,110747,1,1,0,78.0
10109857VGSILVA_2025-09-05_G66,10109857VGSILVA,2025-09-05,118094,1,8,0,130.0
10109857VGSILVA_2025-09-05_G67,10109857VGSILVA,2025-09-05,110515,1,6,0,64.0
10109857VGSILVA_2025-09-05_G68,10109857VGSILVA,2025-09-05,117808,1,21,0,129.0
10109857VGSILVA_2025-09-05_G69,10109857VGSILVA,2025-09-05,118299,1,49,0,466.0
10109857VGSILVA_2025-09-05_G70,10109857VGSILVA,2025-09-05,"111463, 110313",2,6,23,236.0
10109857VGSILVA_2025-09-05_G71,10109857VGSILVA,2025-09-05,110741,1,6,0,100.0
10109857VGSILVA_2025-09-05_G72,10109857VGSILVA,2025-09-05,111650,1,2,0,72.0
10109857VGSILVA_2025-09-05_G73,10109857VGSILVA,2025-09-05,108770,1,2,0,90.0
10109857VGSILVA_2025-09-05_G74,10109857VGSILVA,2025-09-05,101217,1,1,0,103.0
10109857VGSILVA_2025-09-05_G75,10109857VGSILVA,2025-09-05,109495,1,4,0,92.0
10109857VGSILVA_2025-09-05_G76,10109857VGSILVA,2025-09-05,117838,1,2,0,356.0
10109857VGSILVA_2025-09-05_G77,10109857VGSILVA,2025-09-05,111743,1,2,0,49.0
10109857VGSILVA_2025-09-05_G78,10109857VGSILVA,2025-09-05,110787,1,3,0,114.0
10109857VGSILVA_2025-09-05_G79,10109857VGSILVA,2025-09-05,141456,1,4,0,44.0
10109857VGSILVA_2025-09-05_G80,10109857VGSILVA,2025-09-05,109645,1,2,0,33.0
10109857VGSILVA_2025-09-05_G81,10109857VGSILVA,2025-09-05,108794,1,4,0,37.0
10109857VGSILVA_2025-09-05_G82,10109857VGSILVA,2025-09-05,117831,1,2,0,60.0
10109857VGSILVA_2025-09-05_G83,10109857VGSILVA,2025-09-05,141458,1,6,0,71.0
10109857VGSILVA_2025-09-05_G84,10109857VGSILVA,2025-09-05,117797,1,4,0,279.0
10109857VGSILVA_2025-09-05_G85,10109857VGSILVA,2025-09-05,108795,1,4,0,759.0
10109857VGSILVA_2025-09-05_G86,10109857VGSILVA,2025-09-05,108795,1,1,0,185.0
10109857VGSILVA_2025-09-05_G87,10109857VGSILVA,2025-09-05,111440,1,4,0,160.0
10109857VGSILVA_2025-09-06_G02,10109857VGSILVA,2025-09-06,111634,1,100,0,788.0
10109857VGSILVA_2025-09-06_G04,10109857VGSILVA,2025-09-06,108410,1,2,0,1388.0
10109857VGSILVA_2025-09-06_G05,10109857VGSILVA,2025-09-06,118283,1,49,0,619.0
10109857VGSILVA_2025-09-06_G06,10109857VGSILVA,2025-09-06,107888,1,2,0,128.0
10109857VGSILVA_2025-09-06_G07,10109857VGSILVA,2025-09-06,118306,1,1,0,103.0
10109857VGSILVA_2025-09-06_G08,10109857VGSILVA,2025-09-06,118253,1,10,0,514.0
10109857VGSILVA_2025-09-06_G09,10109857VGSILVA,2025-09-06,118418,1,6,0,281.0
10109857VGSILVA_2025-09-06_G10,10109857VGSILVA,2025-09-06,118363,1,8,0,174.0
10109857VGSILVA_2025-09-06_G11,10109857VGSILVA,2025-09-06,108031,1,2,0,158.0
10109857VGSILVA_2025-09-06_G12,10109857VGSILVA,2025-09-06,110682,1,1,0,39.0
10109857VGSILVA_2025-09-06_G13,10109857VGSILVA,2025-09-06,109873,1,1,0,50.0
10109857VGSILVA_2025-09-06_G14,10109857VGSILVA,2025-09-06,118417,1,9,0,70.0
10109857VGSILVA_2025-09-06_G15,10109857VGSILVA,2025-09-06,111793,1,2,0,70.0
10109857VGSILVA_2025-09-06_G16,10109857VGSILVA,2025-09-06,108770,1,33,0,271.0
10109857VGSILVA_2025-09-06_G17,10109857VGSILVA,2025-09-06,140915,1,9,0,406.0
10109857VGSILVA_2025-09-07_G02,10109857VGSILVA,2025-09-07,141313,1,2,0,550.0
10109857VGSILVA_2025-09-07_G03,10109857VGSILVA,2025-09-07,141313,1,2,0,51.0
10109857VGSILVA_2025-09-07_G04,10109857VGSILVA,2025-09-07,109640,1,4,0,217.0
10109857VGSILVA_2025-09-07_G05,10109857VGSILVA,2025-09-07,141035,1,1,0,734.0
10109857VGSILVA_2025-09-07_G06,10109857VGSILVA,2025-09-07,108711,1,1,0,83.0
10109857VGSILVA_2025-09-07_G07,10109857VGSILVA,2025-09-07,117856,1,6,0,75.0
10109857VGSILVA_2025-09-07_G08,10109857VGSILVA,2025-09-07,118299,1,4,0,106.0
10109857VGSILVA_2025-09-07_G09,10109857VGSILVA,2025-09-07,110515,1,4,0,61.0
10109857VGSILVA_2025-09-07_G10,10109857VGSILVA,2025-09-07,117838,1,2,0,380.0
10109857VGSILVA_2025-09-07_G11,10109857VGSILVA,2025-09-07,109643,1,4,0,100.0
10109857VGSILVA_2025-09-07_G12,10109857VGSILVA,2025-09-07,110733,1,4,0,123.0
10109857VGSILVA_2025-09-07_G13,10109857VGSILVA,2025-09-07,111850,1,4,0,214.0
10109857VGSILVA_2025-09-07_G14,10109857VGSILVA,2025-09-07,141313,1,2,0,95.0
10109857VGSILVA_2025-09-07_G15,10109857VGSILVA,2025-09-07,118094,1,4,0,134.0
10109857VGSILVA_2025-09-07_G16,10109857VGSILVA,2025-09-07,111438,1,3,0,891.0
10109857VGSILVA_2025-09-07_G17,10109857VGSILVA,2025-09-07,108759,1,4,0,87.0
10109857VGSILVA_2025-09-07_G18,10109857VGSILVA,2025-09-07,117856,1,12,0,468.0
10109857VGSILVA_2025-09-07_G19,10109857VGSILVA,2025-09-07,108795,1,8,0,211.0
10109857VGSILVA_2025-09-07_G20,10109857VGSILVA,2025-09-07,110743,1,2,0,45.0
10109857VGSILVA_2025-09-07_G21,10109857VGSILVA,2025-09-07,111463,1,7,0,97.0
10109857VGSILVA_2025-09-07_G22,10109857VGSILVA,2025-09-07,108711,1,6,0,285.0
10109857VGSILVA_2025-09-07_G23,10109857VGSILVA,2025-09-07,107830,1,4,0,83.0
10109857VGSILVA_2025-09-07_G24,10109857VGSILVA,2025-09-07,117808,1,6,0,70.0
10109857VGSILVA_2025-09-07_G25,10109857VGSILVA,2025-09-07,118418,1,2,0,101.0
10109857VGSILVA_2025-09-07_G26,10109857VGSILVA,2025-09-07,107629,1,4,0,136.0
10109857VGSILVA_2025-09-07_G27,10109857VGSILVA,2025-09-07,140922,1,14,0,134.0
10109857VGSILVA_2025-09-07_G28,10109857VGSILVA,2025-09-07,111743,1,12,0,154.0
10109857VGSILVA_2025-09-07_G29,10109857VGSILVA,2025-09-07,"117935, 117861",2,2,29,309.0
10109857VGSILVA_2025-09-08_G02,10109857VGSILVA,2025-09-08,110787,1,2,0,46.0
10109857VGSILVA_2025-09-08_G03,10109857VGSILVA,2025-09-08,108794,1,3,0,78.0
10109857VGSILVA_2025-09-08_G04,10109857VGSILVA,2025-09-08,111532,1,12,0,123.0
10109857VGSILVA_2025-09-08_G05,10109857VGSILVA,2025-09-08,101217,1,2,0,70.0
10109857VGSILVA_2025-09-08_G06,10109857VGSILVA,2025-09-08,110372,1,22,0,201.0
10109857VGSILVA_2025-09-08_G07,10109857VGSILVA,2025-09-08,110371,1,8,0,108.0
10109857VGSILVA_2025-09-08_G08,10109857VGSILVA,2025-09-08,110373,1,9,0,157.0
10109857VGSILVA_2025-09-08_G09,10109857VGSILVA,2025-09-08,109640,1,3,0,235.0
10109857VGSILVA_2025-09-08_G10,10109857VGSILVA,2025-09-08,111462,1,2,0,73.0
10109857VGSILVA_2025-09-08_G11,10109857VGSILVA,2025-09-08,117833,1,3,0,60.0
10109857VGSILVA_2025-09-08_G12,10109857VGSILVA,2025-09-08,111348,1,4,0,74.0
10109857VGSILVA_2025-09-08_G13,10109857VGSILVA,2025-09-08,118299,1,4,0,154.0
10109857VGSILVA_2025-09-08_G14,10109857VGSILVA,2025-09-08,110376,1,3,0,91.0
10109857VGSILVA_2025-09-08_G15,10109857VGSILVA,2025-09-08,118094,1,3,0,680.0
10109857VGSILVA_2025-09-08_G16,10109857VGSILVA,2025-09-08,110515,1,11,0,572.0
10109857VGSILVA_2025-09-08_G17,10109857VGSILVA,2025-09-08,110740,1,8,0,113.0
10109857VGSILVA_2025-09-08_G18,10109857VGSILVA,2025-09-08,111465,1,2,0,79.0
10109857VGSILVA_2025-09-08_G19,10109857VGSILVA,2025-09-08,117830,1,7,0,97.0
10109857VGSILVA_2025-09-08_G20,10109857VGSILVA,2025-09-08,141202,1,2,0,34.0
10109857VGSILVA_2025-09-08_G21,10109857VGSILVA,2025-09-08,111850,1,2,0,305.0
10109857VGSILVA_2025-09-08_G22,10109857VGSILVA,2025-09-08,110313,1,2,0,250.0
10109857VGSILVA_2025-09-08_G23,10109857VGSILVA,2025-09-08,111650,1,4,0,223.0
10109857VGSILVA_2025-09-08_G24,10109857VGSILVA,2025-09-08,110515,1,8,0,171.0
10109857VGSILVA_2025-09-08_G25,10109857VGSILVA,2025-09-08,118222,1,2,0,668.0
10109857VGSILVA_2025-09-08_G26,10109857VGSILVA,2025-09-08,111441,1,3,0,1536.0
10109857VGSILVA_2025-09-08_G27,10109857VGSILVA,2025-09-08,117856,1,8,0,149.0
10109857VGSILVA_2025-09-08_G28,10109857VGSILVA,2025-09-08,118140,1,11,0,161.0
10109857VGSILVA_2025-09-08_G29,10109857VGSILVA,2025-09-08,117935,1,6,0,261.0
10109857VGSILVA_2025-09-08_G30,10109857VGSILVA,2025-09-08,117832,1,1,0,388.0
10109857VGSILVA_2025-09-08_G31,10109857VGSILVA,2025-09-08,117855,1,6,0,148.0
10109857VGSILVA_2025-09-08_G32,10109857VGSILVA,2025-09-08,141047,1,3,0,63.0
10109857VGSILVA_2025-09-08_G33,10109857VGSILVA,2025-09-08,111569,1,3,0,158.0
10109857VGSILVA_2025-09-08_G34,10109857VGSILVA,2025-09-08,110339,1,4,0,87.0
10109857VGSILVA_2025-09-08_G35,10109857VGSILVA,2025-09-08,141456,1,20,0,354.0
10109857VGSILVA_2025-09-08_G36,10109857VGSILVA,2025-09-08,141457,1,8,0,168.0
10109857VGSILVA_2025-09-08_G37,10109857VGSILVA,2025-09-08,111532,1,4,0,87.0
10109857VGSILVA_2025-09-08_G38,10109857VGSILVA,2025-09-08,110745,1,6,0,128.0
10109857VGSILVA_2025-09-08_G39,10109857VGSILVA,2025-09-08,118094,1,2,0,80.0
10109857VGSILVA_2025-09-08_G40,10109857VGSILVA,2025-09-08,110515,1,4,0,102.0
10109857VGSILVA_2025-09-08_G41,10109857VGSILVA,2025-09-08,117837,1,2,0,64.0
