bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-09-08_G42,10109857VGSILVA,2025-09-08,141352,1,8,0,397.0
10109857VGSILVA_2025-09-08_G43,10109857VGSILVA,2025-09-08,111463,1,8,0,622.0
10109857VGSILVA_2025-09-08_G44,10109857VGSILVA,2025-09-08,111469,1,4,0,125.0
10109857VGSILVA_2025-09-08_G45,10109857VGSILVA,2025-09-08,110313,1,8,0,206.0
10109857VGSILVA_2025-09-08_G46,10109857VGSILVA,2025-09-08,117856,1,7,0,116.0
10109857VGSILVA_2025-09-08_G47,10109857VGSILVA,2025-09-08,111441,1,4,0,142.0
10109857VGSILVA_2025-09-08_G48,10109857VGSILVA,2025-09-08,110582,1,4,0,86.0
10109857VGSILVA_2025-09-08_G49,10109857VGSILVA,2025-09-08,107830,1,3,0,432.0
10109857VGSILVA_2025-09-08_G50,10109857VGSILVA,2025-09-08,117808,1,40,0,284.0
10109857VGSILVA_2025-09-08_G51,10109857VGSILVA,2025-09-08,110374,1,10,0,133.0
10109857VGSILVA_2025-09-08_G53,10109857VGSILVA,2025-09-08,109643,1,1,0,76.0
10109857VGSILVA_2025-09-08_G54,10109857VGSILVA,2025-09-08,110374,1,22,0,150.0
10109857VGSILVA_2025-09-08_G55,10109857VGSILVA,2025-09-08,118140,1,21,0,165.0
10109857VGSILVA_2025-09-08_G56,10109857VGSILVA,2025-09-08,110733,1,20,0,180.0
10109857VGSILVA_2025-09-08_G57,10109857VGSILVA,2025-09-08,110372,1,21,0,405.0
10109857VGSILVA_2025-09-08_G58,10109857VGSILVA,2025-09-08,110373,1,2,0,46.0
10109857VGSILVA_2025-09-08_G59,10109857VGSILVA,2025-09-08,117821,1,6,0,93.0
10109857VGSILVA_2025-09-08_G60,10109857VGSILVA,2025-09-08,108794,1,10,0,135.0
10109857VGSILVA_2025-09-08_G61,10109857VGSILVA,2025-09-08,141457,1,2,0,35.0
10109857VGSILVA_2025-09-08_G62,10109857VGSILVA,2025-09-08,111418,1,15,0,75.0
10109857VGSILVA_2025-09-08_G63,10109857VGSILVA,2025-09-08,117785,1,2,0,73.0
10109857VGSILVA_2025-09-08_G64,10109857VGSILVA,2025-09-08,111462,1,2,0,37.0
10109857VGSILVA_2025-09-08_G65,10109857VGSILVA,2025-09-08,118317,1,1,0,70.0
10109857VGSILVA_2025-09-08_G66,10109857VGSILVA,2025-09-08,111660,1,8,0,129.0
10109857VGSILVA_2025-09-08_G67,10109857VGSILVA,2025-09-08,110515,1,2,0,223.0
10109857VGSILVA_2025-09-08_G68,10109857VGSILVA,2025-09-08,118222,1,15,0,293.0
10109857VGSILVA_2025-09-08_G69,10109857VGSILVA,2025-09-08,110313,1,7,0,174.0
10109857VGSILVA_2025-09-08_G70,10109857VGSILVA,2025-09-08,111435,1,14,0,527.0
10109857VGSILVA_2025-09-08_G71,10109857VGSILVA,2025-09-08,110743,1,3,0,49.0
10109857VGSILVA_2025-09-08_G72,10109857VGSILVA,2025-09-08,111441,1,17,0,259.0
10109857VGSILVA_2025-09-08_G73,10109857VGSILVA,2025-09-08,111443,1,8,0,412.0
10109857VGSILVA_2025-09-08_G74,10109857VGSILVA,2025-09-08,117855,1,9,0,412.0
10109857VGSILVA_2025-09-08_G75,10109857VGSILVA,2025-09-08,105705,1,15,0,315.0
10109857VGSILVA_2025-09-08_G76,10109857VGSILVA,2025-09-08,111569,1,42,0,401.0
10109857VGSILVA_2025-09-08_G77,10109857VGSILVA,2025-09-08,111418,1,34,0,237.0
10109857VGSILVA_2025-09-08_G78,10109857VGSILVA,2025-09-08,117785,1,11,0,148.0
10109857VGSILVA_2025-09-08_G79,10109857VGSILVA,2025-09-08,140922,1,14,0,459.0
10109857VGSILVA_2025-09-08_G80,10109857VGSILVA,2025-09-08,118222,1,11,0,771.0
10109857VGSILVA_2025-09-08_G81,10109857VGSILVA,2025-09-08,110740,1,6,0,162.0
10109857VGSILVA_2025-09-08_G82,10109857VGSILVA,2025-09-08,111438,1,10,0,108.0
10109857VGSILVA_2025-09-08_G83,10109857VGSILVA,2025-09-08,118317,1,42,0,1094.0
10109857VGSILVA_2025-09-09_G02,10109857VGSILVA,2025-09-09,111463,1,8,0,76.0
10109857VGSILVA_2025-09-09_G03,10109857VGSILVA,2025-09-09,118140,1,6,0,91.0
10109857VGSILVA_2025-09-09_G04,10109857VGSILVA,2025-09-09,117935,1,4,0,59.0
10109857VGSILVA_2025-09-09_G05,10109857VGSILVA,2025-09-09,117855,1,14,0,141.0
10109857VGSILVA_2025-09-09_G06,10109857VGSILVA,2025-09-09,117832,1,5,0,121.0
10109857VGSILVA_2025-09-09_G07,10109857VGSILVA,2025-09-09,117785,1,8,0,119.0
10109857VGSILVA_2025-09-09_G08,10109857VGSILVA,2025-09-09,111442,1,4,0,241.0
10109857VGSILVA_2025-09-09_G09,10109857VGSILVA,2025-09-09,140922,1,4,0,36.0
10109857VGSILVA_2025-09-09_G10,10109857VGSILVA,2025-09-09,110740,1,4,0,77.0
10109857VGSILVA_2025-09-09_G11,10109857VGSILVA,2025-09-09,117830,1,6,0,51.0
10109857VGSILVA_2025-09-09_G12,10109857VGSILVA,2025-09-09,118222,1,15,0,222.0
10109857VGSILVA_2025-09-09_G13,10109857VGSILVA,2025-09-09,117786,1,150,0,1294.0
10109857VGSILVA_2025-09-09_G14,10109857VGSILVA,2025-09-09,111530,1,200,0,561.0
10109857VGSILVA_2025-09-09_G15,10109857VGSILVA,2025-09-09,111602,1,150,0,660.0
10109857VGSILVA_2025-09-09_G16,10109857VGSILVA,2025-09-09,110313,1,100,0,1402.0
10109857VGSILVA_2025-09-09_G17,10109857VGSILVA,2025-09-09,110787,1,50,0,505.0
10109857VGSILVA_2025-09-09_G18,10109857VGSILVA,2025-09-09,111532,1,50,0,580.0
10109857VGSILVA_2025-09-09_G20,10109857VGSILVA,2025-09-09,109641,1,14,0,127.0
10109857VGSILVA_2025-09-09_G21,10109857VGSILVA,2025-09-09,110755,1,10,0,152.0
10109857VGSILVA_2025-09-09_G22,10109857VGSILVA,2025-09-09,117841,1,4,0,167.0
10109857VGSILVA_2025-09-09_G23,10109857VGSILVA,2025-09-09,117787,1,20,0,156.0
10109857VGSILVA_2025-09-09_G24,10109857VGSILVA,2025-09-09,109645,1,4,0,197.0
10109857VGSILVA_2025-09-09_G25,10109857VGSILVA,2025-09-09,105705,1,8,0,64.0
10109857VGSILVA_2025-09-09_G26,10109857VGSILVA,2025-09-09,110748,1,5,0,125.0
10109857VGSILVA_2025-09-09_G27,10109857VGSILVA,2025-09-09,118223,1,8,0,77.0
10109857VGSILVA_2025-09-09_G28,10109857VGSILVA,2025-09-09,111330,1,20,0,306.0
10109857VGSILVA_2025-09-09_G29,10109857VGSILVA,2025-09-09,111348,1,20,0,102.0
10109857VGSILVA_2025-09-09_G30,10109857VGSILVA,2025-09-09,118317,1,20,0,515.0
10109857VGSILVA_2025-09-09_G31,10109857VGSILVA,2025-09-09,111532,1,29,0,211.0
10109857VGSILVA_2025-09-09_G32,10109857VGSILVA,2025-09-09,118140,1,250,0,822.0
10109857VGSILVA_2025-09-10_G02,10109857VGSILVA,2025-09-10,111446,1,16,0,745.0
10109857VGSILVA_2025-09-10_G03,10109857VGSILVA,2025-09-10,111530,1,13,0,196.0
10109857VGSILVA_2025-09-10_G04,10109857VGSILVA,2025-09-10,110373,1,5,0,99.0
10109857VGSILVA_2025-09-10_G05,10109857VGSILVA,2025-09-10,111530,1,70,0,297.0
10109857VGSILVA_2025-09-10_G06,10109857VGSILVA,2025-09-10,111530,1,86,0,340.0
10109857VGSILVA_2025-09-10_G07,10109857VGSILVA,2025-09-10,108711,1,44,0,881.0
10109857VGSILVA_2025-09-10_G08,10109857VGSILVA,2025-09-10,118140,1,125,0,514.0
10109857VGSILVA_2025-09-10_G09,10109857VGSILVA,2025-09-10,111330,1,66,0,608.0
10109857VGSILVA_2025-09-10_G10,10109857VGSILVA,2025-09-10,111348,1,61,0,211.0
10109857VGSILVA_2025-09-10_G11,10109857VGSILVA,2025-09-10,110373,1,196,0,894.0
10109857VGSILVA_2025-09-10_G12,10109857VGSILVA,2025-09-10,110582,1,6,0,1869.0
10109857VGSILVA_2025-09-10_G13,10109857VGSILVA,2025-09-10,107888,1,12,0,96.0
10109857VGSILVA_2025-09-10_G14,10109857VGSILVA,2025-09-10,108759,1,7,0,107.0
10109857VGSILVA_2025-09-10_G15,10109857VGSILVA,2025-09-10,109647,1,1,0,45.0
10109857VGSILVA_2025-09-10_G16,10109857VGSILVA,2025-09-10,108795,1,24,0,226.0
10109857VGSILVA_2025-09-10_G17,10109857VGSILVA,2025-09-10,118317,1,26,0,680.0
10109857VGSILVA_2025-09-10_G18,10109857VGSILVA,2025-09-10,118418,1,4,0,101.0
10109857VGSILVA_2025-09-10_G19,10109857VGSILVA,2025-09-10,111440,1,4,0,43.0
10109857VGSILVA_2025-09-10_G20,10109857VGSILVA,2025-09-10,118191,1,53,0,656.0
10109857VGSILVA_2025-09-10_G21,10109857VGSILVA,2025-09-10,110374,1,30,0,196.0
10109857VGSILVA_2025-09-10_G22,10109857VGSILVA,2025-09-10,118140,1,50,0,256.0
10109857VGSILVA_2025-09-10_G23,10109857VGSILVA,2025-09-10,117833,1,1,0,133.0
10109857VGSILVA_2025-09-10_G24,10109857VGSILVA,2025-09-10,111330,1,21,0,137.0
10109857VGSILVA_2025-09-10_G25,10109857VGSILVA,2025-09-10,100334,1,8,0,229.0
10109857VGSILVA_2025-09-10_G26,10109857VGSILVA,2025-09-10,111569,1,6,0,111.0
10109857VGSILVA_2025-09-10_G27,10109857VGSILVA,2025-09-10,117808,1,510,0,1107.0
10109857VGSILVA_2025-09-10_G29,10109857VGSILVA,2025-09-10,111433,1,2,0,70.0
10109857VGSILVA_2025-09-10_G30,10109857VGSILVA,2025-09-10,111463,1,10,0,109.0
10109857VGSILVA_2025-09-10_G31,10109857VGSILVA,2025-09-10,111463,1,19,0,269.0
10109857VGSILVA_2025-09-10_G32,10109857VGSILVA,2025-09-10,108711,1,16,0,189.0
10109857VGSILVA_2025-09-10_G33,10109857VGSILVA,2025-09-10,110374,1,10,0,527.0
10109857VGSILVA_2025-09-10_G34,10109857VGSILVA,2025-09-10,110374,1,1,0,58.0
10109857VGSILVA_2025-09-10_G35,10109857VGSILVA,2025-09-10,117820,2,12,23,67.0
10109857VGSILVA_2025-09-10_G36,10109857VGSILVA,2025-09-10,111441,1,8,0,431.0
10109857VGSILVA_2025-09-10_G37,10109857VGSILVA,2025-09-10,115821,1,2,0,153.0
10109857VGSILVA_2025-09-10_G38,10109857VGSILVA,2025-09-10,118298,1,4,0,54.0
10109857VGSILVA_2025-09-10_G39,10109857VGSILVA,2025-09-10,140923,1,10,0,83.0
10109857VGSILVA_2025-09-10_G40,10109857VGSILVA,2025-09-10,110733,1,4,0,48.0
10109857VGSILVA_2025-09-10_G41,10109857VGSILVA,2025-09-10,118140,1,4,0,85.0
10109857VGSILVA_2025-09-10_G42,10109857VGSILVA,2025-09-10,118140,1,20,0,164.0
10109857VGSILVA_2025-09-10_G43,10109857VGSILVA,2025-09-10,110372,1,20,0,168.0
10109857VGSILVA_2025-09-10_G44,10109857VGSILVA,2025-09-10,110372,1,14,0,68.0
10109857VGSILVA_2025-09-10_G45,10109857VGSILVA,2025-09-10,117832,1,4,0,44.0
10109857VGSILVA_2025-09-10_G46,10109857VGSILVA,2025-09-10,110371,1,20,0,112.0
10109857VGSILVA_2025-09-10_G47,10109857VGSILVA,2025-09-10,117855,1,20,0,345.0
10109857VGSILVA_2025-09-10_G48,10109857VGSILVA,2025-09-10,117855,1,6,0,50.0
10109857VGSILVA_2025-09-10_G49,10109857VGSILVA,2025-09-10,109641,1,6,0,161.0
10109857VGSILVA_2025-09-10_G50,10109857VGSILVA,2025-09-10,110371,1,21,0,256.0
10109857VGSILVA_2025-09-10_G51,10109857VGSILVA,2025-09-10,111532,1,2,0,60.0
10109857VGSILVA_2025-09-10_G52,10109857VGSILVA,2025-09-10,141823,1,10,0,82.0
10109857VGSILVA_2025-09-10_G53,10109857VGSILVA,2025-09-10,117821,1,15,0,217.0
10109857VGSILVA_2025-09-10_G54,10109857VGSILVA,2025-09-10,141456,1,4,0,47.0
10109857VGSILVA_2025-09-10_G55,10109857VGSILVA,2025-09-10,111418,1,7,0,54.0
10109857VGSILVA_2025-09-10_G56,10109857VGSILVA,2025-09-10,111418,1,15,0,97.0
10109857VGSILVA_2025-09-10_G57,10109857VGSILVA,2025-09-10,111469,1,7,0,61.0
10109857VGSILVA_2025-09-10_G58,10109857VGSILVA,2025-09-10,111466,1,3,0,43.0
10109857VGSILVA_2025-09-10_G59,10109857VGSILVA,2025-09-10,111569,1,10,0,193.0
10109857VGSILVA_2025-09-10_G60,10109857VGSILVA,2025-09-10,110373,1,20,0,114.0
10109857VGSILVA_2025-09-10_G61,10109857VGSILVA,2025-09-10,110373,1,26,0,122.0
10109857VGSILVA_2025-09-10_G62,10109857VGSILVA,2025-09-10,117837,1,1,0,111.0
10109857VGSILVA_2025-09-10_G63,10109857VGSILVA,2025-09-10,117785,1,5,0,63.0
10109857VGSILVA_2025-09-10_G64,10109857VGSILVA,2025-09-10,117785,1,8,0,47.0
10109857VGSILVA_2025-09-10_G65,10109857VGSILVA,2025-09-10,107236,1,10,0,267.0
10109857VGSILVA_2025-09-10_G66,10109857VGSILVA,2025-09-10,117833,1,2,0,38.0
10109857VGSILVA_2025-09-10_G67,10109857VGSILVA,2025-09-10,117831,2,19,25,348.0
10109857VGSILVA_2025-09-10_G68,10109857VGSILVA,2025-09-10,111444,1,4,0,49.0
10109857VGSILVA_2025-09-10_G69,10109857VGSILVA,2025-09-10,110740,1,10,0,125.0
10109857VGSILVA_2025-09-10_G70,10109857VGSILVA,2025-09-10,141458,1,10,0,63.0
10109857VGSILVA_2025-09-10_G71,10109857VGSILVA,2025-09-10,111465,1,6,0,83.0
10109857VGSILVA_2025-09-10_G72,10109857VGSILVA,2025-09-10,111462,1,4,0,83.0
10109857VGSILVA_2025-09-10_G73,10109857VGSILVA,2025-09-10,117808,1,47,0,133.0
10109857VGSILVA_2025-09-10_G74,10109857VGSILVA,2025-09-10,118299,1,19,0,307.0
10109857VGSILVA_2025-09-10_G75,10109857VGSILVA,2025-09-10,117830,1,10,0,112.0
10109857VGSILVA_2025-09-10_G76,10109857VGSILVA,2025-09-10,117809,1,4,0,39.0
10109857VGSILVA_2025-09-11_G02,10109857VGSILVA,2025-09-11,107888,1,12,0,269.0
10109857VGSILVA_2025-09-11_G03,10109857VGSILVA,2025-09-11,108759,1,3,0,130.0
10109857VGSILVA_2025-09-11_G04,10109857VGSILVA,2025-09-11,118253,1,12,0,294.0
10109857VGSILVA_2025-09-11_G05,10109857VGSILVA,2025-09-11,"141035, 118416",2,5,30,78.0
10109857VGSILVA_2025-09-11_G06,10109857VGSILVA,2025-09-11,117854,1,8,0,131.0
10109857VGSILVA_2025-09-11_G07,10109857VGSILVA,2025-09-11,117786,1,50,0,488.0
10109857VGSILVA_2025-09-11_G08,10109857VGSILVA,2025-09-11,117788,1,22,0,647.0
10109857VGSILVA_2025-09-11_G09,10109857VGSILVA,2025-09-11,111876,1,15,0,180.0
10109857VGSILVA_2025-09-11_G10,10109857VGSILVA,2025-09-11,118418,1,1,0,82.0
10109857VGSILVA_2025-09-11_G11,10109857VGSILVA,2025-09-11,103149,1,1,0,31.0
10109857VGSILVA_2025-09-11_G12,10109857VGSILVA,2025-09-11,117836,1,6,0,111.0
10109857VGSILVA_2025-09-11_G13,10109857VGSILVA,2025-09-11,117834,1,3,0,93.0
10109857VGSILVA_2025-09-11_G14,10109857VGSILVA,2025-09-11,118298,1,40,0,368.0
10109857VGSILVA_2025-09-11_G15,10109857VGSILVA,2025-09-11,117935,1,20,0,439.0
10109857VGSILVA_2025-09-11_G16,10109857VGSILVA,2025-09-11,117861,1,50,0,332.0
10109857VGSILVA_2025-09-11_G17,10109857VGSILVA,2025-09-11,110733,1,20,0,366.0
10109857VGSILVA_2025-09-11_G18,10109857VGSILVA,2025-09-11,117853,1,30,0,169.0
10109857VGSILVA_2025-09-11_G19,10109857VGSILVA,2025-09-11,141047,1,8,0,187.0
10109857VGSILVA_2025-09-11_G20,10109857VGSILVA,2025-09-11,111569,1,8,0,123.0
10109857VGSILVA_2025-09-11_G21,10109857VGSILVA,2025-09-11,141318,1,10,0,131.0
10109857VGSILVA_2025-09-11_G22,10109857VGSILVA,2025-09-11,111655,1,20,0,377.0
10109857VGSILVA_2025-09-11_G23,10109857VGSILVA,2025-09-11,140911,1,1,0,87.0
10109857VGSILVA_2025-09-11_G24,10109857VGSILVA,2025-09-11,110747,1,20,0,561.0
10109857VGSILVA_2025-09-11_G25,10109857VGSILVA,2025-09-11,117789,1,2,0,59.0
10109857VGSILVA_2025-09-11_G26,10109857VGSILVA,2025-09-11,118094,1,20,0,111.0
10109857VGSILVA_2025-09-11_G27,10109857VGSILVA,2025-09-11,110753,1,5,0,99.0
10109857VGSILVA_2025-09-11_G28,10109857VGSILVA,2025-09-11,118271,1,5,0,709.0
10109857VGSILVA_2025-09-11_G29,10109857VGSILVA,2025-09-11,109643,1,50,0,481.0
10109857VGSILVA_2025-09-11_G30,10109857VGSILVA,2025-09-11,117840,1,16,0,353.0
10109857VGSILVA_2025-09-11_G31,10109857VGSILVA,2025-09-11,110375,1,80,0,218.0
10109857VGSILVA_2025-09-11_G32,10109857VGSILVA,2025-09-11,141202,1,50,0,482.0
10109857VGSILVA_2025-09-11_G34,10109857VGSILVA,2025-09-11,111430,1,10,0,177.0
10109857VGSILVA_2025-09-11_G35,10109857VGSILVA,2025-09-11,111430,1,2,0,42.0
10109857VGSILVA_2025-09-11_G36,10109857VGSILVA,2025-09-11,117834,1,3,0,164.0
10109857VGSILVA_2025-09-11_G37,10109857VGSILVA,2025-09-11,110755,1,2,0,51.0
10109857VGSILVA_2025-09-11_G38,10109857VGSILVA,2025-09-11,117855,1,20,0,282.0
10109857VGSILVA_2025-09-11_G39,10109857VGSILVA,2025-09-11,111850,1,4,0,137.0
10109857VGSILVA_2025-09-11_G40,10109857VGSILVA,2025-09-11,110747,1,2,0,90.0
10109857VGSILVA_2025-09-11_G41,10109857VGSILVA,2025-09-11,118094,1,2,0,92.0
10109857VGSILVA_2025-09-11_G42,10109857VGSILVA,2025-09-11,117820,1,10,0,100.0
10109857VGSILVA_2025-09-11_G43,10109857VGSILVA,2025-09-11,110372,1,7,0,109.0
10109857VGSILVA_2025-09-11_G44,10109857VGSILVA,2025-09-11,110373,1,20,0,456.0
10109857VGSILVA_2025-09-11_G45,10109857VGSILVA,2025-09-11,118299,1,10,0,157.0
10109857VGSILVA_2025-09-11_G46,10109857VGSILVA,2025-09-11,118222,1,17,0,2325.0
10109857VGSILVA_2025-09-11_G47,10109857VGSILVA,2025-09-11,110747,1,3,0,264.0
10109857VGSILVA_2025-09-11_G48,10109857VGSILVA,2025-09-11,107830,1,5,0,139.0
10109857VGSILVA_2025-09-11_G49,10109857VGSILVA,2025-09-11,110372,1,24,0,295.0
10109857VGSILVA_2025-09-11_G50,10109857VGSILVA,2025-09-11,"110373, 117808",3,36,52,237.0
10109857VGSILVA_2025-09-12_G02,10109857VGSILVA,2025-09-12,111463,1,47,0,294.0
10109857VGSILVA_2025-09-12_G03,10109857VGSILVA,2025-09-12,141066,1,2,0,78.0
10109857VGSILVA_2025-09-12_G04,10109857VGSILVA,2025-09-12,117862,1,8,0,70.0
10109857VGSILVA_2025-09-12_G05,10109857VGSILVA,2025-09-12,111876,1,2,0,53.0
10109857VGSILVA_2025-09-12_G06,10109857VGSILVA,2025-09-12,117861,1,1,0,132.0
10109857VGSILVA_2025-09-12_G07,10109857VGSILVA,2025-09-12,118140,1,35,0,517.0
10109857VGSILVA_2025-09-12_G08,10109857VGSILVA,2025-09-12,110787,1,3,0,133.0
10109857VGSILVA_2025-09-12_G09,10109857VGSILVA,2025-09-12,110787,1,4,0,33.0
10109857VGSILVA_2025-09-12_G10,10109857VGSILVA,2025-09-12,111330,1,2,0,137.0
10109857VGSILVA_2025-09-12_G11,10109857VGSILVA,2025-09-12,108794,1,3,0,47.0
10109857VGSILVA_2025-09-12_G12,10109857VGSILVA,2025-09-12,141457,1,4,0,43.0
10109857VGSILVA_2025-09-12_G13,10109857VGSILVA,2025-09-12,111469,1,39,0,233.0
10109857VGSILVA_2025-09-12_G14,10109857VGSILVA,2025-09-12,111466,1,51,0,361.0
10109857VGSILVA_2025-09-12_G15,10109857VGSILVA,2025-09-12,111879,1,1,0,291.0
10109857VGSILVA_2025-09-12_G16,10109857VGSILVA,2025-09-12,117855,1,28,0,285.0
10109857VGSILVA_2025-09-12_G17,10109857VGSILVA,2025-09-12,110313,1,37,0,269.0
10109857VGSILVA_2025-09-12_G18,10109857VGSILVA,2025-09-12,117785,1,105,0,608.0
10109857VGSILVA_2025-09-12_G19,10109857VGSILVA,2025-09-12,107236,1,2,0,38.0
10109857VGSILVA_2025-09-12_G20,10109857VGSILVA,2025-09-12,117833,1,5,0,45.0
10109857VGSILVA_2025-09-12_G21,10109857VGSILVA,2025-09-12,117831,1,13,0,389.0
10109857VGSILVA_2025-09-12_G22,10109857VGSILVA,2025-09-12,110740,1,2,0,55.0
10109857VGSILVA_2025-09-12_G23,10109857VGSILVA,2025-09-12,111532,1,72,0,500.0
10109857VGSILVA_2025-09-12_G24,10109857VGSILVA,2025-09-12,111467,1,15,0,157.0
10109857VGSILVA_2025-09-12_G25,10109857VGSILVA,2025-09-12,141202,1,4,0,662.0
10109857VGSILVA_2025-09-12_G26,10109857VGSILVA,2025-09-12,117822,1,4,0,50.0
10109857VGSILVA_2025-09-12_G27,10109857VGSILVA,2025-09-12,117809,1,11,0,47.0
10109857VGSILVA_2025-09-12_G28,10109857VGSILVA,2025-09-12,117830,1,99,0,459.0
10109857VGSILVA_2025-09-12_G29,10109857VGSILVA,2025-09-12,118299,1,180,0,610.0
10109857VGSILVA_2025-09-12_G30,10109857VGSILVA,2025-09-12,118306,1,4,0,1693.0
10109857VGSILVA_2025-09-12_G31,10109857VGSILVA,2025-09-12,117854,1,4,0,76.0
10109857VGSILVA_2025-09-12_G32,10109857VGSILVA,2025-09-12,117786,1,10,0,93.0
10109857VGSILVA_2025-09-12_G33,10109857VGSILVA,2025-09-12,117862,1,22,0,145.0
10109857VGSILVA_2025-09-12_G34,10109857VGSILVA,2025-09-12,109647,1,2,0,89.0
10109857VGSILVA_2025-09-12_G35,10109857VGSILVA,2025-09-12,111876,1,2,0,38.0
10109857VGSILVA_2025-09-12_G36,10109857VGSILVA,2025-09-12,109643,1,13,0,178.0
10109857VGSILVA_2025-09-12_G37,10109857VGSILVA,2025-09-12,117840,1,3,0,333.0
10109857VGSILVA_2025-09-12_G38,10109857VGSILVA,2025-09-12,117834,1,3,0,59.0
10109857VGSILVA_2025-09-12_G39,10109857VGSILVA,2025-09-12,117855,1,35,0,337.0
10109857VGSILVA_2025-09-12_G40,10109857VGSILVA,2025-09-12,110376,1,3,0,126.0
10109857VGSILVA_2025-09-12_G41,10109857VGSILVA,2025-09-12,110752,1,5,0,101.0
10109857VGSILVA_2025-09-12_G42,10109857VGSILVA,2025-09-12,118094,1,9,0,113.0
10109857VGSILVA_2025-09-12_G43,10109857VGSILVA,2025-09-12,117837,1,8,0,203.0
10109857VGSILVA_2025-09-12_G44,10109857VGSILVA,2025-09-12,117822,1,10,0,103.0
10109857VGSILVA_2025-09-12_G45,10109857VGSILVA,2025-09-12,117808,1,397,0,860.0
10109857VGSILVA_2025-09-12_G47,10109857VGSILVA,2025-09-12,110373,1,280,0,1265.0
10109857VGSILVA_2025-09-12_G48,10109857VGSILVA,2025-09-12,117808,1,200,0,246.0
10109857VGSILVA_2025-09-12_G49,10109857VGSILVA,2025-09-12,118299,1,68,0,522.0
10109857VGSILVA_2025-09-12_G50,10109857VGSILVA,2025-09-12,141457,1,200,0,733.0
10109857VGSILVA_2025-09-12_G51,10109857VGSILVA,2025-09-12,141035,1,4,0,340.0
10109857VGSILVA_2025-09-12_G52,10109857VGSILVA,2025-09-12,117820,1,200,0,723.0
10109857VGSILVA_2025-09-12_G53,10109857VGSILVA,2025-09-12,118299,1,800,0,1525.0
10109857VGSILVA_2025-09-12_G54,10109857VGSILVA,2025-09-12,111463,1,140,0,760.0
10109857VGSILVA_2025-09-12_G55,10109857VGSILVA,2025-09-12,109641,1,6,0,208.0
10109857VGSILVA_2025-09-12_G56,10109857VGSILVA,2025-09-12,111469,1,8,0,124.0
10109857VGSILVA_2025-09-12_G57,10109857VGSILVA,2025-09-12,117831,1,43,0,629.0
10109857VGSILVA_2025-09-12_G58,10109857VGSILVA,2025-09-12,140922,1,28,0,436.0
10109857VGSILVA_2025-09-12_G59,10109857VGSILVA,2025-09-12,110740,1,4,0,90.0
10109857VGSILVA_2025-09-13_G02,10109857VGSILVA,2025-09-13,117809,1,100,0,358.0
10109857VGSILVA_2025-09-13_G03,10109857VGSILVA,2025-09-13,111418,1,300,0,1907.0
10109857VGSILVA_2025-09-13_G04,10109857VGSILVA,2025-09-13,111463,1,150,0,466.0
10109857VGSILVA_2025-09-13_G05,10109857VGSILVA,2025-09-13,118299,1,18,0,240.0
10109857VGSILVA_2025-09-13_G06,10109857VGSILVA,2025-09-13,117833,1,20,0,210.0
10109857VGSILVA_2025-09-13_G07,10109857VGSILVA,2025-09-13,111467,1,37,0,315.0
10109857VGSILVA_2025-09-13_G08,10109857VGSILVA,2025-09-13,117830,1,150,0,563.0
10109857VGSILVA_2025-09-13_G09,10109857VGSILVA,2025-09-13,117808,1,400,0,1597.0
10109857VGSILVA_2025-09-14_G02,10109857VGSILVA,2025-09-14,111435,1,2,0,60.0
10109857VGSILVA_2025-09-14_G03,10109857VGSILVA,2025-09-14,111435,1,68,0,436.0
10109857VGSILVA_2025-09-14_G04,10109857VGSILVA,2025-09-14,111463,1,221,0,1021.0
10109857VGSILVA_2025-09-14_G05,10109857VGSILVA,2025-09-14,118317,1,22,0,307.0
10109857VGSILVA_2025-09-14_G06,10109857VGSILVA,2025-09-14,111443,1,4,0,54.0
10109857VGSILVA_2025-09-14_G07,10109857VGSILVA,2025-09-14,117841,1,4,0,148.0
