bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-09-14_G08,10109857VGSILVA,2025-09-14,108798,1,9,0,345.0
10109857VGSILVA_2025-09-14_G09,10109857VGSILVA,2025-09-14,117787,1,3,0,68.0
10109857VGSILVA_2025-09-14_G10,10109857VGSILVA,2025-09-14,117821,1,9,0,123.0
10109857VGSILVA_2025-09-14_G11,10109857VGSILVA,2025-09-14,108794,1,24,0,319.0
10109857VGSILVA_2025-09-14_G12,10109857VGSILVA,2025-09-14,117833,1,11,0,140.0
10109857VGSILVA_2025-09-14_G13,10109857VGSILVA,2025-09-14,111348,1,6,0,508.0
10109857VGSILVA_2025-09-14_G14,10109857VGSILVA,2025-09-14,111444,1,6,0,59.0
10109857VGSILVA_2025-09-14_G15,10109857VGSILVA,2025-09-14,111468,1,1,0,41.0
10109857VGSILVA_2025-09-14_G16,10109857VGSILVA,2025-09-14,110740,1,53,0,428.0
10109857VGSILVA_2025-09-14_G17,10109857VGSILVA,2025-09-14,117831,1,53,0,303.0
10109857VGSILVA_2025-09-14_G18,10109857VGSILVA,2025-09-14,111465,1,15,0,183.0
10109857VGSILVA_2025-09-14_G19,10109857VGSILVA,2025-09-14,110582,1,1,0,216.0
10109857VGSILVA_2025-09-14_G20,10109857VGSILVA,2025-09-14,110742,1,2,0,163.0
10109857VGSILVA_2025-09-14_G21,10109857VGSILVA,2025-09-14,117834,1,4,0,145.0
10109857VGSILVA_2025-09-14_G22,10109857VGSILVA,2025-09-14,110755,1,44,0,865.0
10109857VGSILVA_2025-09-14_G23,10109857VGSILVA,2025-09-14,108770,1,8,0,162.0
10109857VGSILVA_2025-09-14_G24,10109857VGSILVA,2025-09-14,117835,1,7,0,157.0
10109857VGSILVA_2025-09-15_G02,10109857VGSILVA,2025-09-15,117786,1,10,0,1071.0
10109857VGSILVA_2025-09-15_G03,10109857VGSILVA,2025-09-15,111876,1,8,0,134.0
10109857VGSILVA_2025-09-15_G04,10109857VGSILVA,2025-09-15,117856,1,11,0,149.0
10109857VGSILVA_2025-09-15_G05,10109857VGSILVA,2025-09-15,118298,1,3,0,76.0
10109857VGSILVA_2025-09-15_G06,10109857VGSILVA,2025-09-15,111467,1,10,0,123.0
10109857VGSILVA_2025-09-15_G07,10109857VGSILVA,2025-09-15,117853,1,11,0,411.0
10109857VGSILVA_2025-09-15_G08,10109857VGSILVA,2025-09-15,141047,1,11,0,299.0
10109857VGSILVA_2025-09-15_G09,10109857VGSILVA,2025-09-15,117855,1,8,0,111.0
10109857VGSILVA_2025-09-15_G10,10109857VGSILVA,2025-09-15,109640,1,5,0,1135.0
10109857VGSILVA_2025-09-15_G11,10109857VGSILVA,2025-09-15,110313,1,11,0,120.0
10109857VGSILVA_2025-09-15_G12,10109857VGSILVA,2025-09-15,118306,1,8,0,227.0
10109857VGSILVA_2025-09-15_G13,10109857VGSILVA,2025-09-15,117834,1,8,0,231.0
10109857VGSILVA_2025-09-15_G14,10109857VGSILVA,2025-09-15,111569,1,7,0,169.0
10109857VGSILVA_2025-09-15_G15,10109857VGSILVA,2025-09-15,117835,1,4,0,112.0
10109857VGSILVA_2025-09-15_G16,10109857VGSILVA,2025-09-15,118222,1,20,0,1290.0
10109857VGSILVA_2025-09-15_G17,10109857VGSILVA,2025-09-15,141066,1,2,0,1908.0
10109857VGSILVA_2025-09-15_G18,10109857VGSILVA,2025-09-15,110743,1,2,0,51.0
10109857VGSILVA_2025-09-15_G19,10109857VGSILVA,2025-09-15,110373,1,1,0,83.0
10109857VGSILVA_2025-09-15_G20,10109857VGSILVA,2025-09-15,111440,1,2,0,70.0
10109857VGSILVA_2025-09-15_G21,10109857VGSILVA,2025-09-15,111443,1,2,0,83.0
10109857VGSILVA_2025-09-15_G22,10109857VGSILVA,2025-09-15,141047,1,2,0,78.0
10109857VGSILVA_2025-09-15_G23,10109857VGSILVA,2025-09-15,108798,1,2,0,56.0
10109857VGSILVA_2025-09-15_G24,10109857VGSILVA,2025-09-15,141823,1,2,0,38.0
10109857VGSILVA_2025-09-15_G25,10109857VGSILVA,2025-09-15,110372,1,2,0,43.0
10109857VGSILVA_2025-09-15_G26,10109857VGSILVA,2025-09-15,108770,1,4,0,84.0
10109857VGSILVA_2025-09-15_G27,10109857VGSILVA,2025-09-15,111466,1,2,0,84.0
10109857VGSILVA_2025-09-15_G28,10109857VGSILVA,2025-09-15,110313,1,4,0,101.0
10109857VGSILVA_2025-09-15_G29,10109857VGSILVA,2025-09-15,111462,1,4,0,80.0
10109857VGSILVA_2025-09-15_G30,10109857VGSILVA,2025-09-15,140922,1,4,0,69.0
10109857VGSILVA_2025-09-15_G31,10109857VGSILVA,2025-09-15,117820,2,9,21,112.0
10109857VGSILVA_2025-09-15_G32,10109857VGSILVA,2025-09-15,110376,1,4,0,50.0
10109857VGSILVA_2025-09-15_G33,10109857VGSILVA,2025-09-15,111438,1,2,0,110.0
10109857VGSILVA_2025-09-15_G34,10109857VGSILVA,2025-09-15,110740,1,4,0,100.0
10109857VGSILVA_2025-09-15_G35,10109857VGSILVA,2025-09-15,117808,1,8,0,249.0
10109857VGSILVA_2025-09-15_G36,10109857VGSILVA,2025-09-15,117808,1,2,0,43.0
10109857VGSILVA_2025-09-15_G37,10109857VGSILVA,2025-09-15,141202,1,2,0,67.0
10109857VGSILVA_2025-09-15_G38,10109857VGSILVA,2025-09-15,117822,1,4,0,54.0
10109857VGSILVA_2025-09-15_G39,10109857VGSILVA,2025-09-15,117809,1,5,0,66.0
10109857VGSILVA_2025-09-15_G40,10109857VGSILVA,2025-09-15,118094,1,4,0,204.0
10109857VGSILVA_2025-09-15_G42,10109857VGSILVA,2025-09-15,117862,1,7,0,115.0
10109857VGSILVA_2025-09-15_G43,10109857VGSILVA,2025-09-15,110374,1,12,0,136.0
10109857VGSILVA_2025-09-15_G44,10109857VGSILVA,2025-09-15,110373,1,10,0,104.0
10109857VGSILVA_2025-09-15_G45,10109857VGSILVA,2025-09-15,110371,1,10,0,68.0
10109857VGSILVA_2025-09-15_G46,10109857VGSILVA,2025-09-15,117808,1,10,0,67.0
10109857VGSILVA_2025-09-15_G47,10109857VGSILVA,2025-09-15,117820,1,10,0,113.0
10109857VGSILVA_2025-09-15_G48,10109857VGSILVA,2025-09-15,118299,1,20,0,346.0
10109857VGSILVA_2025-09-15_G49,10109857VGSILVA,2025-09-15,141458,1,8,0,146.0
10109857VGSILVA_2025-09-15_G50,10109857VGSILVA,2025-09-15,110740,1,15,0,85.0
10109857VGSILVA_2025-09-15_G51,10109857VGSILVA,2025-09-15,110745,1,4,0,57.0
10109857VGSILVA_2025-09-15_G52,10109857VGSILVA,2025-09-15,111438,1,11,0,280.0
10109857VGSILVA_2025-09-15_G53,10109857VGSILVA,2025-09-15,111437,1,4,0,1441.0
10109857VGSILVA_2025-09-15_G54,10109857VGSILVA,2025-09-15,118283,1,10,0,93.0
10109857VGSILVA_2025-09-15_G55,10109857VGSILVA,2025-09-15,107888,1,4,0,83.0
10109857VGSILVA_2025-09-15_G56,10109857VGSILVA,2025-09-15,110741,1,7,0,97.0
10109857VGSILVA_2025-09-15_G57,10109857VGSILVA,2025-09-15,110841,1,2,0,64.0
10109857VGSILVA_2025-09-15_G58,10109857VGSILVA,2025-09-15,108411,1,2,0,102.0
10109857VGSILVA_2025-09-15_G59,10109857VGSILVA,2025-09-15,111861,1,1,0,61.0
10109857VGSILVA_2025-09-15_G60,10109857VGSILVA,2025-09-15,105242,1,2,0,107.0
10109857VGSILVA_2025-09-15_G61,10109857VGSILVA,2025-09-15,117789,1,8,0,129.0
10109857VGSILVA_2025-09-15_G62,10109857VGSILVA,2025-09-15,118222,1,50,0,667.0
10109857VGSILVA_2025-09-15_G63,10109857VGSILVA,2025-09-15,109640,1,152,0,1834.0
10109857VGSILVA_2025-09-15_G64,10109857VGSILVA,2025-09-15,117785,1,200,0,2683.0
10109857VGSILVA_2025-09-16_G02,10109857VGSILVA,2025-09-16,111532,1,40,0,847.0
10109857VGSILVA_2025-09-16_G03,10109857VGSILVA,2025-09-16,111330,1,5,0,246.0
10109857VGSILVA_2025-09-16_G04,10109857VGSILVA,2025-09-16,105705,1,36,0,255.0
10109857VGSILVA_2025-09-16_G05,10109857VGSILVA,2025-09-16,111469,1,29,0,205.0
10109857VGSILVA_2025-09-16_G06,10109857VGSILVA,2025-09-16,140922,1,40,0,736.0
10109857VGSILVA_2025-09-16_G08,10109857VGSILVA,2025-09-16,111463,1,30,0,57.0
10109857VGSILVA_2025-09-16_G09,10109857VGSILVA,2025-09-16,"109645, 111418",4,50,43,244.0
10109857VGSILVA_2025-09-16_G10,10109857VGSILVA,2025-09-16,109641,1,20,0,744.0
10109857VGSILVA_2025-09-16_G11,10109857VGSILVA,2025-09-16,111743,1,4,0,93.0
10109857VGSILVA_2025-09-16_G12,10109857VGSILVA,2025-09-16,117821,3,12,22,37.0
10109857VGSILVA_2025-09-16_G13,10109857VGSILVA,2025-09-16,108798,1,1,0,207.0
10109857VGSILVA_2025-09-16_G14,10109857VGSILVA,2025-09-16,111462,1,10,0,140.0
10109857VGSILVA_2025-09-16_G15,10109857VGSILVA,2025-09-16,111348,1,4,0,108.0
10109857VGSILVA_2025-09-16_G16,10109857VGSILVA,2025-09-16,111444,1,2,0,40.0
10109857VGSILVA_2025-09-16_G17,10109857VGSILVA,2025-09-16,"111468, 111466",2,4,27,54.0
10109857VGSILVA_2025-09-16_G18,10109857VGSILVA,2025-09-16,110740,1,10,0,64.0
10109857VGSILVA_2025-09-16_G19,10109857VGSILVA,2025-09-16,110745,1,2,0,36.0
10109857VGSILVA_2025-09-16_G20,10109857VGSILVA,2025-09-16,111465,1,3,0,43.0
10109857VGSILVA_2025-09-16_G21,10109857VGSILVA,2025-09-16,117786,1,4,0,91.0
10109857VGSILVA_2025-09-16_G22,10109857VGSILVA,2025-09-16,117855,1,8,0,84.0
10109857VGSILVA_2025-09-16_G23,10109857VGSILVA,2025-09-16,111530,1,8,0,1374.0
10109857VGSILVA_2025-09-16_G24,10109857VGSILVA,2025-09-16,141047,1,4,0,125.0
10109857VGSILVA_2025-09-16_G25,10109857VGSILVA,2025-09-16,105705,1,8,0,107.0
10109857VGSILVA_2025-09-16_G26,10109857VGSILVA,2025-09-16,117837,1,8,0,132.0
10109857VGSILVA_2025-09-16_G27,10109857VGSILVA,2025-09-16,118222,1,144,0,455.0
10109857VGSILVA_2025-09-16_G28,10109857VGSILVA,2025-09-16,111569,1,12,0,2081.0
10109857VGSILVA_2025-09-16_G29,10109857VGSILVA,2025-09-16,111530,1,6,0,137.0
10109857VGSILVA_2025-09-16_G30,10109857VGSILVA,2025-09-16,111442,1,20,0,120.0
10109857VGSILVA_2025-09-16_G31,10109857VGSILVA,2025-09-16,118306,1,4,0,330.0
10109857VGSILVA_2025-09-16_G32,10109857VGSILVA,2025-09-16,118317,1,2,0,57.0
10109857VGSILVA_2025-09-16_G33,10109857VGSILVA,2025-09-16,107830,1,6,0,87.0
10109857VGSILVA_2025-09-16_G34,10109857VGSILVA,2025-09-16,111530,1,3,0,78.0
10109857VGSILVA_2025-09-16_G35,10109857VGSILVA,2025-09-16,110742,1,1,0,67.0
10109857VGSILVA_2025-09-16_G36,10109857VGSILVA,2025-09-16,117832,1,6,0,95.0
10109857VGSILVA_2025-09-16_G37,10109857VGSILVA,2025-09-16,100334,1,4,0,104.0
10109857VGSILVA_2025-09-16_G38,10109857VGSILVA,2025-09-16,117830,1,2,0,115.0
10109857VGSILVA_2025-09-16_G39,10109857VGSILVA,2025-09-16,117831,1,2,0,36.0
10109857VGSILVA_2025-09-16_G40,10109857VGSILVA,2025-09-16,110787,1,14,0,263.0
10109857VGSILVA_2025-09-16_G41,10109857VGSILVA,2025-09-16,111743,1,3,0,82.0
10109857VGSILVA_2025-09-16_G42,10109857VGSILVA,2025-09-16,111465,1,3,0,98.0
10109857VGSILVA_2025-09-17_G02,10109857VGSILVA,2025-09-17,118140,1,30,0,2107.0
10109857VGSILVA_2025-09-17_G03,10109857VGSILVA,2025-09-17,111433,1,10,0,115.0
10109857VGSILVA_2025-09-17_G04,10109857VGSILVA,2025-09-17,110751,1,4,0,101.0
10109857VGSILVA_2025-09-17_G05,10109857VGSILVA,2025-09-17,117854,1,3,0,1042.0
10109857VGSILVA_2025-09-17_G06,10109857VGSILVA,2025-09-17,117862,1,30,0,276.0
10109857VGSILVA_2025-09-17_G07,10109857VGSILVA,2025-09-17,110741,1,6,0,286.0
10109857VGSILVA_2025-09-17_G08,10109857VGSILVA,2025-09-17,117861,1,10,0,174.0
10109857VGSILVA_2025-09-17_G09,10109857VGSILVA,2025-09-17,110733,1,20,0,577.0
10109857VGSILVA_2025-09-17_G10,10109857VGSILVA,2025-09-17,117853,1,16,0,173.0
10109857VGSILVA_2025-09-17_G11,10109857VGSILVA,2025-09-17,111418,1,100,0,804.0
10109857VGSILVA_2025-09-17_G12,10109857VGSILVA,2025-09-17,109641,1,10,0,351.0
10109857VGSILVA_2025-09-17_G13,10109857VGSILVA,2025-09-17,117821,1,40,0,77.0
10109857VGSILVA_2025-09-17_G14,10109857VGSILVA,2025-09-17,111532,1,20,0,535.0
10109857VGSILVA_2025-09-17_G15,10109857VGSILVA,2025-09-17,111431,1,10,0,745.0
10109857VGSILVA_2025-09-17_G16,10109857VGSILVA,2025-09-17,105705,1,2,0,282.0
10109857VGSILVA_2025-09-17_G17,10109857VGSILVA,2025-09-17,111442,1,18,0,132.0
10109857VGSILVA_2025-09-17_G18,10109857VGSILVA,2025-09-17,111444,1,8,0,88.0
10109857VGSILVA_2025-09-17_G19,10109857VGSILVA,2025-09-17,111466,2,28,27,130.0
10109857VGSILVA_2025-09-17_G20,10109857VGSILVA,2025-09-17,117831,1,10,0,93.0
10109857VGSILVA_2025-09-17_G21,10109857VGSILVA,2025-09-17,110745,1,3,0,151.0
10109857VGSILVA_2025-09-17_G22,10109857VGSILVA,2025-09-17,111465,1,100,0,86.0
10109857VGSILVA_2025-09-17_G23,10109857VGSILVA,2025-09-17,111442,1,10,0,461.0
10109857VGSILVA_2025-09-17_G24,10109857VGSILVA,2025-09-17,140922,1,26,0,238.0
10109857VGSILVA_2025-09-17_G26,10109857VGSILVA,2025-09-17,110374,1,50,0,589.0
10109857VGSILVA_2025-09-17_G27,10109857VGSILVA,2025-09-17,110371,1,83,0,499.0
10109857VGSILVA_2025-09-17_G28,10109857VGSILVA,2025-09-17,160050,1,4,0,607.0
10109857VGSILVA_2025-09-17_G29,10109857VGSILVA,2025-09-17,111569,1,4,0,116.0
10109857VGSILVA_2025-09-17_G30,10109857VGSILVA,2025-09-17,160057,1,4,0,134.0
10109857VGSILVA_2025-09-17_G31,10109857VGSILVA,2025-09-17,111462,1,60,0,196.0
10109857VGSILVA_2025-09-17_G32,10109857VGSILVA,2025-09-17,118222,1,16,0,752.0
10109857VGSILVA_2025-09-17_G33,10109857VGSILVA,2025-09-17,140956,1,4,0,2549.0
10109857VGSILVA_2025-09-17_G34,10109857VGSILVA,2025-09-17,140956,1,4,0,64.0
10109857VGSILVA_2025-09-17_G35,10109857VGSILVA,2025-09-17,117809,1,30,0,303.0
10109857VGSILVA_2025-09-17_G36,10109857VGSILVA,2025-09-17,111441,1,10,0,247.0
10109857VGSILVA_2025-09-17_G37,10109857VGSILVA,2025-09-17,108759,1,8,0,202.0
10109857VGSILVA_2025-09-17_G38,10109857VGSILVA,2025-09-17,117785,1,85,0,405.0
10109857VGSILVA_2025-09-17_G39,10109857VGSILVA,2025-09-17,117854,1,20,0,439.0
10109857VGSILVA_2025-09-17_G40,10109857VGSILVA,2025-09-17,110742,1,8,0,118.0
10109857VGSILVA_2025-09-17_G41,10109857VGSILVA,2025-09-17,111418,1,117,0,598.0
10109857VGSILVA_2025-09-17_G42,10109857VGSILVA,2025-09-17,111743,1,31,0,479.0
10109857VGSILVA_2025-09-18_G02,10109857VGSILVA,2025-09-18,111722,1,12,0,174.0
10109857VGSILVA_2025-09-18_G03,10109857VGSILVA,2025-09-18,111532,1,23,0,586.0
10109857VGSILVA_2025-09-18_G04,10109857VGSILVA,2025-09-18,111469,1,51,0,540.0
10109857VGSILVA_2025-09-18_G05,10109857VGSILVA,2025-09-18,110372,1,223,0,3268.0
10109857VGSILVA_2025-09-18_G06,10109857VGSILVA,2025-09-18,117808,1,700,0,1817.0
10109857VGSILVA_2025-09-18_G07,10109857VGSILVA,2025-09-18,118299,1,316,0,1657.0
10109857VGSILVA_2025-09-18_G10,10109857VGSILVA,2025-09-18,117832,1,40,0,237.0
10109857VGSILVA_2025-09-18_G11,10109857VGSILVA,2025-09-18,110373,1,200,0,991.0
10109857VGSILVA_2025-09-19_G02,10109857VGSILVA,2025-09-19,117809,1,250,0,249.0
10109857VGSILVA_2025-09-19_G03,10109857VGSILVA,2025-09-19,117808,1,108,0,874.0
10109857VGSILVA_2025-09-19_G04,10109857VGSILVA,2025-09-19,110787,1,8,0,2021.0
10109857VGSILVA_2025-09-19_G05,10109857VGSILVA,2025-09-19,111530,1,5,0,227.0
10109857VGSILVA_2025-09-19_G06,10109857VGSILVA,2025-09-19,141047,1,4,0,178.0
10109857VGSILVA_2025-09-19_G07,10109857VGSILVA,2025-09-19,111602,1,9,0,145.0
10109857VGSILVA_2025-09-19_G08,10109857VGSILVA,2025-09-19,118306,1,8,0,520.0
10109857VGSILVA_2025-09-19_G09,10109857VGSILVA,2025-09-19,117855,1,8,0,186.0
10109857VGSILVA_2025-09-19_G10,10109857VGSILVA,2025-09-19,111348,1,6,0,249.0
10109857VGSILVA_2025-09-19_G11,10109857VGSILVA,2025-09-19,117830,1,12,0,143.0
10109857VGSILVA_2025-09-19_G12,10109857VGSILVA,2025-09-19,111172,1,8,0,168.0
10109857VGSILVA_2025-09-19_G13,10109857VGSILVA,2025-09-19,111441,1,12,0,798.0
10109857VGSILVA_2025-09-19_G14,10109857VGSILVA,2025-09-19,111438,1,12,0,191.0
10109857VGSILVA_2025-09-19_G15,10109857VGSILVA,2025-09-19,117832,1,8,0,152.0
10109857VGSILVA_2025-09-19_G16,10109857VGSILVA,2025-09-19,111530,1,8,0,419.0
10109857VGSILVA_2025-09-19_G17,10109857VGSILVA,2025-09-19,111530,1,36,0,423.0
10109857VGSILVA_2025-09-19_G18,10109857VGSILVA,2025-09-19,111530,1,24,0,1519.0
10109857VGSILVA_2025-09-19_G20,10109857VGSILVA,2025-09-19,117808,1,36,0,359.0
10109857VGSILVA_2025-09-19_G21,10109857VGSILVA,2025-09-19,117820,1,13,0,253.0
10109857VGSILVA_2025-09-19_G22,10109857VGSILVA,2025-09-19,110376,2,18,13,33.0
10109857VGSILVA_2025-09-19_G23,10109857VGSILVA,2025-09-19,118299,1,77,0,491.0
10109857VGSILVA_2025-09-19_G24,10109857VGSILVA,2025-09-19,117809,1,48,0,759.0
10109857VGSILVA_2025-09-21_G02,10109857VGSILVA,2025-09-21,111466,1,400,0,2085.0
10109857VGSILVA_2025-09-21_G03,10109857VGSILVA,2025-09-21,111463,1,410,0,776.0
10109857VGSILVA_2025-09-21_G04,10109857VGSILVA,2025-09-21,110372,1,710,0,375.0
10109857VGSILVA_2025-09-21_G06,10109857VGSILVA,2025-09-21,117853,1,4,0,100.0
10109857VGSILVA_2025-09-21_G07,10109857VGSILVA,2025-09-21,117855,1,12,0,142.0
10109857VGSILVA_2025-09-21_G08,10109857VGSILVA,2025-09-21,118094,1,10,0,302.0
10109857VGSILVA_2025-09-21_G09,10109857VGSILVA,2025-09-21,118222,1,40,0,301.0
10109857VGSILVA_2025-09-22_G02,10109857VGSILVA,2025-09-22,111446,1,4,0,174.0
10109857VGSILVA_2025-09-22_G03,10109857VGSILVA,2025-09-22,110743,1,3,0,201.0
10109857VGSILVA_2025-09-22_G04,10109857VGSILVA,2025-09-22,111172,1,8,0,248.0
10109857VGSILVA_2025-09-22_G05,10109857VGSILVA,2025-09-22,111172,1,8,0,187.0
10109857VGSILVA_2025-09-22_G06,10109857VGSILVA,2025-09-22,110741,1,12,0,300.0
10109857VGSILVA_2025-09-22_G07,10109857VGSILVA,2025-09-22,110747,1,30,0,495.0
10109857VGSILVA_2025-09-22_G08,10109857VGSILVA,2025-09-22,111650,1,3,0,511.0
10109857VGSILVA_2025-09-22_G09,10109857VGSILVA,2025-09-22,117853,1,12,0,207.0
10109857VGSILVA_2025-09-22_G10,10109857VGSILVA,2025-09-22,110750,1,3,0,134.0
10109857VGSILVA_2025-09-22_G11,10109857VGSILVA,2025-09-22,111438,1,50,0,563.0
10109857VGSILVA_2025-09-22_G12,10109857VGSILVA,2025-09-22,117834,1,16,0,815.0
10109857VGSILVA_2025-09-22_G13,10109857VGSILVA,2025-09-22,116527,1,3,0,155.0
10109857VGSILVA_2025-09-22_G14,10109857VGSILVA,2025-09-22,108770,1,4,0,312.0
10109857VGSILVA_2025-09-22_G15,10109857VGSILVA,2025-09-22,111655,1,20,0,398.0
10109857VGSILVA_2025-09-22_G16,10109857VGSILVA,2025-09-22,111660,1,40,0,583.0
10109857VGSILVA_2025-09-22_G17,10109857VGSILVA,2025-09-22,111532,1,40,0,1600.0
10109857VGSILVA_2025-09-22_G18,10109857VGSILVA,2025-09-22,141457,1,30,0,348.0
10109857VGSILVA_2025-09-22_G19,10109857VGSILVA,2025-09-22,117833,1,8,0,150.0
10109857VGSILVA_2025-09-22_G20,10109857VGSILVA,2025-09-22,111442,1,4,0,72.0
10109857VGSILVA_2025-09-22_G21,10109857VGSILVA,2025-09-22,140922,1,40,0,472.0
10109857VGSILVA_2025-09-22_G22,10109857VGSILVA,2025-09-22,141458,1,100,0,347.0
10109857VGSILVA_2025-09-22_G23,10109857VGSILVA,2025-09-22,117841,1,7,0,229.0
10109857VGSILVA_2025-09-22_G25,10109857VGSILVA,2025-09-22,111532,1,150,0,519.0
10109857VGSILVA_2025-09-22_G26,10109857VGSILVA,2025-09-22,141823,1,21,0,822.0
10109857VGSILVA_2025-09-22_G27,10109857VGSILVA,2025-09-22,141823,1,9,0,281.0
10109857VGSILVA_2025-09-22_G28,10109857VGSILVA,2025-09-22,117833,1,50,0,337.0
10109857VGSILVA_2025-09-23_G02,10109857VGSILVA,2025-09-23,110325,1,2,0,42.0
10109857VGSILVA_2025-09-23_G03,10109857VGSILVA,2025-09-23,111530,1,8,0,488.0
10109857VGSILVA_2025-09-23_G04,10109857VGSILVA,2025-09-23,140923,1,5,0,94.0
10109857VGSILVA_2025-09-23_G05,10109857VGSILVA,2025-09-23,110787,1,4,0,142.0
10109857VGSILVA_2025-09-23_G06,10109857VGSILVA,2025-09-23,111602,1,6,0,112.0
10109857VGSILVA_2025-09-23_G07,10109857VGSILVA,2025-09-23,110325,1,5,0,141.0
10109857VGSILVA_2025-09-23_G08,10109857VGSILVA,2025-09-23,140923,1,2,0,1546.0
10109857VGSILVA_2025-09-23_G09,10109857VGSILVA,2025-09-23,110787,1,1,0,81.0
10109857VGSILVA_2025-09-23_G10,10109857VGSILVA,2025-09-23,110787,1,20,0,1685.0
10109857VGSILVA_2025-09-23_G11,10109857VGSILVA,2025-09-23,111602,1,8,0,399.0
10109857VGSILVA_2025-09-23_G12,10109857VGSILVA,2025-09-23,111530,1,30,0,375.0
10109857VGSILVA_2025-09-23_G13,10109857VGSILVA,2025-09-23,110747,1,36,0,1018.0
10109857VGSILVA_2025-09-23_G14,10109857VGSILVA,2025-09-23,110623,1,15,0,763.0
10109857VGSILVA_2025-09-23_G15,10109857VGSILVA,2025-09-23,110747,1,6,0,292.0
10109857VGSILVA_2025-09-23_G16,10109857VGSILVA,2025-09-23,111438,2,45,12,334.0
10109857VGSILVA_2025-09-23_G17,10109857VGSILVA,2025-09-23,108759,1,4,0,376.0
10109857VGSILVA_2025-09-23_G18,10109857VGSILVA,2025-09-23,110582,1,24,0,301.0
10109857VGSILVA_2025-09-23_G19,10109857VGSILVA,2025-09-23,"117835, 110623, 140911, 111660",5,40,38,106.0
10109857VGSILVA_2025-09-23_G20,10109857VGSILVA,2025-09-23,118418,1,2,0,71.0
10109857VGSILVA_2025-09-23_G21,10109857VGSILVA,2025-09-23,118251,1,8,0,149.0
10109857VGSILVA_2025-09-23_G22,10109857VGSILVA,2025-09-23,108031,1,4,0,218.0
10109857VGSILVA_2025-09-23_G23,10109857VGSILVA,2025-09-23,110534,1,1,0,71.0
10109857VGSILVA_2025-09-23_G24,10109857VGSILVA,2025-09-23,111569,1,6,0,104.0
10109857VGSILVA_2025-09-23_G25,10109857VGSILVA,2025-09-23,108770,1,9,0,328.0
10109857VGSILVA_2025-09-23_G27,10109857VGSILVA,2025-09-23,110751,1,8,0,598.0
10109857VGSILVA_2025-09-23_G28,10109857VGSILVA,2025-09-23,118317,1,8,0,252.0
10109857VGSILVA_2025-09-23_G29,10109857VGSILVA,2025-09-23,111431,1,8,0,73.0
10109857VGSILVA_2025-09-23_G30,10109857VGSILVA,2025-09-23,118140,1,24,0,206.0
10109857VGSILVA_2025-09-23_G31,10109857VGSILVA,2025-09-23,110745,1,4,0,190.0
10109857VGSILVA_2025-09-23_G32,10109857VGSILVA,2025-09-23,109647,1,4,0,300.0
10109857VGSILVA_2025-09-23_G33,10109857VGSILVA,2025-09-23,140923,1,46,0,348.0
10109857VGSILVA_2025-09-23_G34,10109857VGSILVA,2025-09-23,118094,1,8,0,246.0
10109857VGSILVA_2025-09-23_G35,10109857VGSILVA,2025-09-23,110751,1,12,0,1926.0
10109857VGSILVA_2025-09-23_G36,10109857VGSILVA,2025-09-23,111172,1,36,0,208.0
10109857VGSILVA_2025-09-23_G37,10109857VGSILVA,2025-09-23,118094,1,10,0,112.0
10109857VGSILVA_2025-09-23_G38,10109857VGSILVA,2025-09-23,118222,1,40,0,365.0
10109857VGSILVA_2025-09-24_G02,10109857VGSILVA,2025-09-24,111466,1,500,0,2437.0
10109857VGSILVA_2025-09-24_G03,10109857VGSILVA,2025-09-24,110743,1,2,0,3556.0
10109857VGSILVA_2025-09-24_G04,10109857VGSILVA,2025-09-24,111469,1,20,0,149.0
10109857VGSILVA_2025-09-24_G05,10109857VGSILVA,2025-09-24,111463,1,20,0,134.0
10109857VGSILVA_2025-09-24_G06,10109857VGSILVA,2025-09-24,111743,1,1,0,51.0
10109857VGSILVA_2025-09-24_G07,10109857VGSILVA,2025-09-24,141457,1,30,0,222.0
