bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-09-24_G08,10109857VGSILVA,2025-09-24,118140,1,20,0,272.0
10109857VGSILVA_2025-09-24_G09,10109857VGSILVA,2025-09-24,111418,1,2,0,41.0
10109857VGSILVA_2025-09-24_G10,10109857VGSILVA,2025-09-24,111462,1,20,0,137.0
10109857VGSILVA_2025-09-24_G11,10109857VGSILVA,2025-09-24,117821,1,8,0,85.0
10109857VGSILVA_2025-09-24_G12,10109857VGSILVA,2025-09-24,117821,1,7,0,49.0
10109857VGSILVA_2025-09-24_G13,10109857VGSILVA,2025-09-24,111468,1,6,0,55.0
10109857VGSILVA_2025-09-24_G14,10109857VGSILVA,2025-09-24,110745,1,4,0,76.0
10109857VGSILVA_2025-09-24_G15,10109857VGSILVA,2025-09-24,111465,3,13,28,60.0
10109857VGSILVA_2025-09-24_G17,10109857VGSILVA,2025-09-24,117808,1,1800,0,1152.0
10109857VGSILVA_2025-09-25_G02,10109857VGSILVA,2025-09-25,109649,1,4,0,49.0
10109857VGSILVA_2025-09-25_G03,10109857VGSILVA,2025-09-25,117809,1,40,0,178.0
10109857VGSILVA_2025-09-25_G04,10109857VGSILVA,2025-09-25,110372,1,100,0,1638.0
10109857VGSILVA_2025-09-25_G05,10109857VGSILVA,2025-09-25,111437,1,9,0,819.0
10109857VGSILVA_2025-09-25_G06,10109857VGSILVA,2025-09-25,118169,1,4,0,68.0
10109857VGSILVA_2025-09-25_G07,10109857VGSILVA,2025-09-25,118281,1,18,0,179.0
10109857VGSILVA_2025-09-25_G08,10109857VGSILVA,2025-09-25,110374,1,4,0,41.0
10109857VGSILVA_2025-09-25_G09,10109857VGSILVA,2025-09-25,109643,1,4,0,108.0
10109857VGSILVA_2025-09-25_G10,10109857VGSILVA,2025-09-25,111430,1,19,0,176.0
10109857VGSILVA_2025-09-25_G11,10109857VGSILVA,2025-09-25,117854,1,28,0,555.0
10109857VGSILVA_2025-09-25_G12,10109857VGSILVA,2025-09-25,117788,1,1,0,37.0
10109857VGSILVA_2025-09-25_G13,10109857VGSILVA,2025-09-25,109647,1,20,0,161.0
10109857VGSILVA_2025-09-25_G14,10109857VGSILVA,2025-09-25,110841,1,1,0,369.0
10109857VGSILVA_2025-09-25_G15,10109857VGSILVA,2025-09-25,110582,1,3,0,71.0
10109857VGSILVA_2025-09-25_G16,10109857VGSILVA,2025-09-25,107629,1,28,0,95.0
10109857VGSILVA_2025-09-25_G17,10109857VGSILVA,2025-09-25,111530,1,68,0,235.0
10109857VGSILVA_2025-09-25_G18,10109857VGSILVA,2025-09-25,110733,1,28,0,740.0
10109857VGSILVA_2025-09-25_G19,10109857VGSILVA,2025-09-25,114102,1,6,0,121.0
10109857VGSILVA_2025-09-25_G20,10109857VGSILVA,2025-09-25,111467,1,80,0,444.0
10109857VGSILVA_2025-09-25_G21,10109857VGSILVA,2025-09-25,118271,1,2,0,168.0
10109857VGSILVA_2025-09-25_G22,10109857VGSILVA,2025-09-25,110064,1,1,0,276.0
10109857VGSILVA_2025-09-25_G23,10109857VGSILVA,2025-09-25,117786,1,30,0,155.0
10109857VGSILVA_2025-09-25_G24,10109857VGSILVA,2025-09-25,110325,1,40,0,559.0
10109857VGSILVA_2025-09-25_G25,10109857VGSILVA,2025-09-25,117830,1,40,0,708.0
10109857VGSILVA_2025-09-25_G26,10109857VGSILVA,2025-09-25,117808,1,8,0,99.0
10109857VGSILVA_2025-09-25_G27,10109857VGSILVA,2025-09-25,141456,1,300,0,767.0
10109857VGSILVA_2025-09-25_G28,10109857VGSILVA,2025-09-25,111469,1,2,0,174.0
10109857VGSILVA_2025-09-25_G29,10109857VGSILVA,2025-09-25,111469,7,36,47,79.0
10109857VGSILVA_2025-09-25_G30,10109857VGSILVA,2025-09-25,105705,1,20,0,327.0
10109857VGSILVA_2025-09-25_G31,10109857VGSILVA,2025-09-25,111433,1,10,0,337.0
10109857VGSILVA_2025-09-25_G32,10109857VGSILVA,2025-09-25,111431,1,13,0,190.0
10109857VGSILVA_2025-09-25_G33,10109857VGSILVA,2025-09-25,117842,1,6,0,60.0
10109857VGSILVA_2025-09-25_G34,10109857VGSILVA,2025-09-25,141457,1,200,0,106.0
10109857VGSILVA_2025-09-25_G35,10109857VGSILVA,2025-09-25,"111466, 116241",2,101,30,463.0
10109857VGSILVA_2025-09-25_G36,10109857VGSILVA,2025-09-25,111466,8,113,72,530.0
10109857VGSILVA_2025-09-25_G38,10109857VGSILVA,2025-09-25,109643,1,8,0,491.0
10109857VGSILVA_2025-09-25_G39,10109857VGSILVA,2025-09-25,110371,1,20,0,102.0
10109857VGSILVA_2025-09-25_G40,10109857VGSILVA,2025-09-25,107629,1,20,0,110.0
10109857VGSILVA_2025-09-25_G41,10109857VGSILVA,2025-09-25,110733,1,120,0,571.0
10109857VGSILVA_2025-09-25_G42,10109857VGSILVA,2025-09-25,109647,1,8,0,390.0
10109857VGSILVA_2025-09-25_G43,10109857VGSILVA,2025-09-25,111467,1,12,0,85.0
10109857VGSILVA_2025-09-25_G44,10109857VGSILVA,2025-09-25,110373,1,40,0,224.0
10109857VGSILVA_2025-09-25_G45,10109857VGSILVA,2025-09-25,"111462, 111442, 111444",3,152,44,738.0
10109857VGSILVA_2025-09-25_G46,10109857VGSILVA,2025-09-25,111468,1,40,0,88.0
10109857VGSILVA_2025-09-25_G47,10109857VGSILVA,2025-09-25,111353,1,3,0,1993.0
10109857VGSILVA_2025-09-25_G48,10109857VGSILVA,2025-09-25,141047,1,30,0,546.0
10109857VGSILVA_2025-09-25_G49,10109857VGSILVA,2025-09-25,111876,1,8,0,117.0
10109857VGSILVA_2025-09-25_G50,10109857VGSILVA,2025-09-25,107629,1,20,0,141.0
10109857VGSILVA_2025-09-25_G51,10109857VGSILVA,2025-09-25,117861,1,10,0,188.0
10109857VGSILVA_2025-09-25_G52,10109857VGSILVA,2025-09-25,110733,1,30,0,137.0
10109857VGSILVA_2025-09-25_G53,10109857VGSILVA,2025-09-25,110756,1,8,0,48.0
10109857VGSILVA_2025-09-25_G54,10109857VGSILVA,2025-09-25,111467,1,20,0,144.0
10109857VGSILVA_2025-09-25_G55,10109857VGSILVA,2025-09-25,117837,1,30,0,237.0
10109857VGSILVA_2025-09-25_G56,10109857VGSILVA,2025-09-25,117786,1,30,0,430.0
10109857VGSILVA_2025-09-25_G57,10109857VGSILVA,2025-09-25,110372,1,80,0,298.0
10109857VGSILVA_2025-09-25_G58,10109857VGSILVA,2025-09-25,110373,2,100,22,370.0
10109857VGSILVA_2025-09-25_G59,10109857VGSILVA,2025-09-25,117820,1,100,0,545.0
10109857VGSILVA_2025-09-26_G02,10109857VGSILVA,2025-09-26,111418,1,230,0,2244.0
10109857VGSILVA_2025-09-26_G03,10109857VGSILVA,2025-09-26,117808,1,284,0,877.0
10109857VGSILVA_2025-09-26_G04,10109857VGSILVA,2025-09-26,118299,1,500,0,1169.0
10109857VGSILVA_2025-09-26_G05,10109857VGSILVA,2025-09-26,117856,1,94,0,3092.0
10109857VGSILVA_2025-09-26_G07,10109857VGSILVA,2025-09-26,109648,1,8,0,77.0
10109857VGSILVA_2025-09-26_G08,10109857VGSILVA,2025-09-26,140923,1,40,0,136.0
10109857VGSILVA_2025-09-26_G09,10109857VGSILVA,2025-09-26,111530,1,15,0,188.0
10109857VGSILVA_2025-09-26_G10,10109857VGSILVA,2025-09-26,117935,2,10,20,80.0
10109857VGSILVA_2025-09-26_G11,10109857VGSILVA,2025-09-26,117855,1,6,0,967.0
10109857VGSILVA_2025-09-26_G12,10109857VGSILVA,2025-09-26,117832,1,38,0,303.0
10109857VGSILVA_2025-09-26_G13,10109857VGSILVA,2025-09-26,108361,1,4,0,76.0
10109857VGSILVA_2025-09-26_G14,10109857VGSILVA,2025-09-26,110313,1,15,0,206.0
10109857VGSILVA_2025-09-26_G15,10109857VGSILVA,2025-09-26,111602,1,15,0,79.0
10109857VGSILVA_2025-09-26_G16,10109857VGSILVA,2025-09-26,117837,1,6,0,67.0
10109857VGSILVA_2025-09-26_G17,10109857VGSILVA,2025-09-26,117820,1,80,0,212.0
10109857VGSILVA_2025-09-26_G18,10109857VGSILVA,2025-09-26,117830,1,30,0,369.0
10109857VGSILVA_2025-09-26_G19,10109857VGSILVA,2025-09-26,108772,1,2,0,2330.0
10109857VGSILVA_2025-09-26_G20,10109857VGSILVA,2025-09-26,109640,1,2,0,315.0
10109857VGSILVA_2025-09-26_G21,10109857VGSILVA,2025-09-26,140923,1,4,0,585.0
10109857VGSILVA_2025-09-26_G22,10109857VGSILVA,2025-09-26,108772,1,4,0,211.0
10109857VGSILVA_2025-09-26_G23,10109857VGSILVA,2025-09-26,110895,1,4,0,165.0
10109857VGSILVA_2025-09-26_G24,10109857VGSILVA,2025-09-26,110787,1,1,0,102.0
10109857VGSILVA_2025-09-26_G25,10109857VGSILVA,2025-09-26,140922,1,4,0,233.0
10109857VGSILVA_2025-09-26_G26,10109857VGSILVA,2025-09-26,110787,1,3,0,131.0
10109857VGSILVA_2025-09-26_G27,10109857VGSILVA,2025-09-26,111182,1,2,0,99.0
10109857VGSILVA_2025-09-26_G28,10109857VGSILVA,2025-09-26,111172,1,2,0,147.0
10109857VGSILVA_2025-09-26_G29,10109857VGSILVA,2025-09-26,108772,1,2,0,253.0
10109857VGSILVA_2025-09-26_G30,10109857VGSILVA,2025-09-26,140923,1,50,0,409.0
10109857VGSILVA_2025-09-26_G31,10109857VGSILVA,2025-09-26,111879,1,10,0,161.0
10109857VGSILVA_2025-09-26_G32,10109857VGSILVA,2025-09-26,141352,1,10,0,182.0
10109857VGSILVA_2025-09-26_G33,10109857VGSILVA,2025-09-26,118140,1,40,0,245.0
10109857VGSILVA_2025-09-26_G34,10109857VGSILVA,2025-09-26,111743,1,11,0,257.0
10109857VGSILVA_2025-09-26_G35,10109857VGSILVA,2025-09-26,141271,1,10,0,153.0
10109857VGSILVA_2025-09-27_G02,10109857VGSILVA,2025-09-27,111438,1,2,0,87.0
10109857VGSILVA_2025-09-27_G03,10109857VGSILVA,2025-09-27,140923,1,2,0,41.0
10109857VGSILVA_2025-09-27_G04,10109857VGSILVA,2025-09-27,110372,1,9,0,187.0
10109857VGSILVA_2025-09-27_G05,10109857VGSILVA,2025-09-27,117808,1,4,0,74.0
10109857VGSILVA_2025-09-27_G06,10109857VGSILVA,2025-09-27,111569,1,4,0,65.0
10109857VGSILVA_2025-09-27_G07,10109857VGSILVA,2025-09-27,141318,1,2,0,78.0
10109857VGSILVA_2025-09-27_G08,10109857VGSILVA,2025-09-27,111418,1,5,0,109.0
10109857VGSILVA_2025-09-27_G09,10109857VGSILVA,2025-09-27,111466,1,1,0,41.0
10109857VGSILVA_2025-09-27_G10,10109857VGSILVA,2025-09-27,141458,1,2,0,50.0
10109857VGSILVA_2025-09-27_G11,10109857VGSILVA,2025-09-27,118299,1,28,0,272.0
10109857VGSILVA_2025-09-27_G12,10109857VGSILVA,2025-09-27,117820,1,4,0,117.0
10109857VGSILVA_2025-09-27_G13,10109857VGSILVA,2025-09-27,117809,1,2,0,54.0
10109857VGSILVA_2025-09-27_G14,10109857VGSILVA,2025-09-27,111182,1,1,0,222.0
10109857VGSILVA_2025-09-27_G15,10109857VGSILVA,2025-09-27,117853,1,2,0,400.0
10109857VGSILVA_2025-09-27_G16,10109857VGSILVA,2025-09-27,117832,1,12,0,164.0
10109857VGSILVA_2025-09-27_G17,10109857VGSILVA,2025-09-27,117842,1,2,0,63.0
10109857VGSILVA_2025-09-27_G18,10109857VGSILVA,2025-09-27,109640,1,3,0,109.0
10109857VGSILVA_2025-09-27_G19,10109857VGSILVA,2025-09-27,118094,1,8,0,530.0
10109857VGSILVA_2025-09-27_G20,10109857VGSILVA,2025-09-27,117837,1,2,0,53.0
10109857VGSILVA_2025-09-27_G21,10109857VGSILVA,2025-09-27,117831,1,8,0,174.0
10109857VGSILVA_2025-09-27_G22,10109857VGSILVA,2025-09-27,117809,1,30,0,433.0
10109857VGSILVA_2025-09-27_G23,10109857VGSILVA,2025-09-27,111446,1,4,0,297.0
10109857VGSILVA_2025-09-27_G24,10109857VGSILVA,2025-09-27,118140,1,6,0,115.0
10109857VGSILVA_2025-09-27_G25,10109857VGSILVA,2025-09-27,105705,1,4,0,285.0
10109857VGSILVA_2025-09-27_G26,10109857VGSILVA,2025-09-27,110895,1,4,0,327.0
10109857VGSILVA_2025-09-27_G27,10109857VGSILVA,2025-09-27,117821,1,2,0,204.0
10109857VGSILVA_2025-09-27_G28,10109857VGSILVA,2025-09-27,105705,1,6,0,207.0
10109857VGSILVA_2025-09-27_G29,10109857VGSILVA,2025-09-27,110579,1,2,0,357.0
10109857VGSILVA_2025-09-27_G30,10109857VGSILVA,2025-09-27,108711,1,8,0,391.0
10109857VGSILVA_2025-09-27_G31,10109857VGSILVA,2025-09-27,105705,1,3,0,680.0
10109857VGSILVA_2025-09-27_G32,10109857VGSILVA,2025-09-27,108795,1,2,0,36.0
10109857VGSILVA_2025-09-27_G33,10109857VGSILVA,2025-09-27,110092,1,2,0,172.0
10109857VGSILVA_2025-09-27_G34,10109857VGSILVA,2025-09-27,141066,1,2,0,199.0
10109857VGSILVA_2025-09-27_G35,10109857VGSILVA,2025-09-27,140923,1,8,0,80.0
10109857VGSILVA_2025-09-27_G36,10109857VGSILVA,2025-09-27,111530,1,15,0,126.0
10109857VGSILVA_2025-09-27_G37,10109857VGSILVA,2025-09-27,117855,1,8,0,97.0
10109857VGSILVA_2025-09-27_G38,10109857VGSILVA,2025-09-27,108772,1,1,0,131.0
10109857VGSILVA_2025-09-27_G39,10109857VGSILVA,2025-09-27,108772,1,5,0,48.0
10109857VGSILVA_2025-09-27_G40,10109857VGSILVA,2025-09-27,118094,1,2,0,71.0
10109857VGSILVA_2025-09-27_G41,10109857VGSILVA,2025-09-27,117837,1,6,0,129.0
10109857VGSILVA_2025-09-27_G42,10109857VGSILVA,2025-09-27,110753,1,4,0,137.0
10109857VGSILVA_2025-09-27_G43,10109857VGSILVA,2025-09-27,117797,1,4,0,1935.0
10109857VGSILVA_2025-09-27_G44,10109857VGSILVA,2025-09-27,117785,1,2,0,464.0
10109857VGSILVA_2025-09-27_G45,10109857VGSILVA,2025-09-27,110371,1,6,0,502.0
10109857VGSILVA_2025-09-29_G02,10109857VGSILVA,2025-09-29,110339,1,2,0,290.0
10109857VGSILVA_2025-09-29_G03,10109857VGSILVA,2025-09-29,141456,1,8,0,109.0
10109857VGSILVA_2025-09-29_G04,10109857VGSILVA,2025-09-29,141457,1,8,0,171.0
10109857VGSILVA_2025-09-29_G05,10109857VGSILVA,2025-09-29,110339,1,1,0,289.0
10109857VGSILVA_2025-09-29_G06,10109857VGSILVA,2025-09-29,110339,1,1,0,422.0
10109857VGSILVA_2025-09-29_G07,10109857VGSILVA,2025-09-29,117855,1,2,0,1248.0
10109857VGSILVA_2025-09-29_G08,10109857VGSILVA,2025-09-29,109649,1,4,0,165.0
10109857VGSILVA_2025-09-29_G09,10109857VGSILVA,2025-09-29,111463,1,10,0,156.0
10109857VGSILVA_2025-09-29_G10,10109857VGSILVA,2025-09-29,111330,1,3,0,132.0
10109857VGSILVA_2025-09-29_G11,10109857VGSILVA,2025-09-29,107236,1,8,0,165.0
10109857VGSILVA_2025-09-29_G12,10109857VGSILVA,2025-09-29,117832,1,8,0,429.0
10109857VGSILVA_2025-09-29_G13,10109857VGSILVA,2025-09-29,109648,1,2,0,128.0
10109857VGSILVA_2025-09-29_G14,10109857VGSILVA,2025-09-29,109647,1,2,0,355.0
10109857VGSILVA_2025-09-29_G15,10109857VGSILVA,2025-09-29,118299,1,64,0,465.0
10109857VGSILVA_2025-09-29_G16,10109857VGSILVA,2025-09-29,110339,1,4,0,327.0
10109857VGSILVA_2025-09-29_G18,10109857VGSILVA,2025-09-29,110373,1,53,0,394.0
10109857VGSILVA_2025-09-29_G19,10109857VGSILVA,2025-09-29,118299,1,100,0,88.0
10109857VGSILVA_2025-09-29_G20,10109857VGSILVA,2025-09-29,117809,1,40,0,451.0
10109857VGSILVA_2025-09-29_G21,10109857VGSILVA,2025-09-29,110448,1,2,0,87.0
10109857VGSILVA_2025-09-29_G22,10109857VGSILVA,2025-09-29,105167,1,4,0,156.0
10109857VGSILVA_2025-09-29_G23,10109857VGSILVA,2025-09-29,110339,1,50,0,300.0
10109857VGSILVA_2025-09-29_G24,10109857VGSILVA,2025-09-29,117855,1,20,0,130.0
10109857VGSILVA_2025-09-29_G25,10109857VGSILVA,2025-09-29,111435,1,2,0,872.0
10109857VGSILVA_2025-09-29_G26,10109857VGSILVA,2025-09-29,160054,1,4,0,145.0
10109857VGSILVA_2025-09-29_G27,10109857VGSILVA,2025-09-29,160051,1,4,0,165.0
10109857VGSILVA_2025-09-29_G28,10109857VGSILVA,2025-09-29,108772,1,4,0,93.0
10109857VGSILVA_2025-09-29_G29,10109857VGSILVA,2025-09-29,160055,1,2,0,104.0
10109857VGSILVA_2025-09-29_G30,10109857VGSILVA,2025-09-29,110787,1,5,0,121.0
10109857VGSILVA_2025-09-29_G31,10109857VGSILVA,2025-09-29,160057,1,4,0,95.0
10109857VGSILVA_2025-09-29_G32,10109857VGSILVA,2025-09-29,107830,1,50,0,743.0
10109857VGSILVA_2025-09-29_G33,10109857VGSILVA,2025-09-29,160057,1,20,0,284.0
10109857VGSILVA_2025-09-29_G34,10109857VGSILVA,2025-09-29,111530,1,6,0,71.0
10109857VGSILVA_2025-09-29_G35,10109857VGSILVA,2025-09-29,117856,1,7,0,2715.0
10109857VGSILVA_2025-09-29_G36,10109857VGSILVA,2025-09-29,110787,1,2,0,281.0
10109857VGSILVA_2025-09-29_G37,10109857VGSILVA,2025-09-29,110339,1,8,0,116.0
10109857VGSILVA_2025-09-29_G38,10109857VGSILVA,2025-09-29,111532,1,20,0,564.0
10109857VGSILVA_2025-09-29_G39,10109857VGSILVA,2025-09-29,110787,1,4,0,59.0
10109857VGSILVA_2025-09-29_G40,10109857VGSILVA,2025-09-29,110325,1,19,0,185.0
10109857VGSILVA_2025-09-29_G41,10109857VGSILVA,2025-09-29,111418,1,200,0,1175.0
10109857VGSILVA_2025-09-29_G42,10109857VGSILVA,2025-09-29,118140,1,14,0,101.0
10109857VGSILVA_2025-09-29_G43,10109857VGSILVA,2025-09-29,140922,1,50,0,320.0
10109857VGSILVA_2025-09-30_G02,10109857VGSILVA,2025-09-30,111441,1,26,0,637.0
10109857VGSILVA_2025-09-30_G04,10109857VGSILVA,2025-09-30,141456,1,10,0,96.0
10109857VGSILVA_2025-09-30_G05,10109857VGSILVA,2025-09-30,111530,1,28,0,218.0
10109857VGSILVA_2025-09-30_G06,10109857VGSILVA,2025-09-30,111532,1,7,0,388.0
10109857VGSILVA_2025-09-30_G07,10109857VGSILVA,2025-09-30,117855,1,18,0,378.0
10109857VGSILVA_2025-09-30_G08,10109857VGSILVA,2025-09-30,110787,1,13,0,114.0
10109857VGSILVA_2025-09-30_G09,10109857VGSILVA,2025-09-30,109645,1,2,0,42.0
10109857VGSILVA_2025-09-30_G10,10109857VGSILVA,2025-09-30,110339,1,18,0,394.0
10109857VGSILVA_2025-09-30_G11,10109857VGSILVA,2025-09-30,117837,1,16,0,226.0
10109857VGSILVA_2025-09-30_G12,10109857VGSILVA,2025-09-30,111172,1,10,0,184.0
10109857VGSILVA_2025-09-30_G13,10109857VGSILVA,2025-09-30,109649,1,2,0,665.0
10109857VGSILVA_2025-09-30_G14,10109857VGSILVA,2025-09-30,"141456, 111469",2,3,29,129.0
10109857VGSILVA_2025-09-30_G15,10109857VGSILVA,2025-09-30,117785,1,2,0,262.0
10109857VGSILVA_2025-09-30_G16,10109857VGSILVA,2025-09-30,110374,1,4,0,80.0
10109857VGSILVA_2025-09-30_G17,10109857VGSILVA,2025-09-30,117861,1,1,0,99.0
10109857VGSILVA_2025-09-30_G18,10109857VGSILVA,2025-09-30,140922,1,2,0,158.0
10109857VGSILVA_2025-09-30_G19,10109857VGSILVA,2025-09-30,110372,1,4,0,92.0
10109857VGSILVA_2025-09-30_G20,10109857VGSILVA,2025-09-30,111441,1,2,0,77.0
10109857VGSILVA_2025-09-30_G21,10109857VGSILVA,2025-09-30,117855,1,2,0,44.0
10109857VGSILVA_2025-09-30_G22,10109857VGSILVA,2025-09-30,117808,1,17,0,268.0
10109857VGSILVA_2025-09-30_G23,10109857VGSILVA,2025-09-30,141202,1,6,0,120.0
10109857VGSILVA_2025-09-30_G24,10109857VGSILVA,2025-09-30,110373,1,6,0,54.0
10109857VGSILVA_2025-09-30_G25,10109857VGSILVA,2025-09-30,118299,1,14,0,50.0
10109857VGSILVA_2025-09-30_G26,10109857VGSILVA,2025-09-30,111418,1,7,0,189.0
10109857VGSILVA_2025-09-30_G27,10109857VGSILVA,2025-09-30,116241,1,2,0,57.0
10109857VGSILVA_2025-09-30_G28,10109857VGSILVA,2025-09-30,117831,1,2,0,91.0
10109857VGSILVA_2025-09-30_G29,10109857VGSILVA,2025-09-30,117787,1,2,0,95.0
10109857VGSILVA_2025-09-30_G30,10109857VGSILVA,2025-09-30,109643,1,4,0,399.0
10109857VGSILVA_2025-09-30_G31,10109857VGSILVA,2025-09-30,111469,1,2,0,267.0
10109857VGSILVA_2025-09-30_G32,10109857VGSILVA,2025-09-30,117785,1,2,0,82.0
10109857VGSILVA_2025-09-30_G33,10109857VGSILVA,2025-09-30,110372,1,1,0,51.0
10109857VGSILVA_2025-09-30_G34,10109857VGSILVA,2025-09-30,117832,1,4,0,64.0
10109857VGSILVA_2025-09-30_G35,10109857VGSILVA,2025-09-30,117808,1,8,0,32.0
10109857VGSILVA_2025-09-30_G36,10109857VGSILVA,2025-09-30,111466,1,1,0,90.0
10109857VGSILVA_2025-09-30_G37,10109857VGSILVA,2025-09-30,117821,1,2,0,129.0
10109857VGSILVA_2025-09-30_G38,10109857VGSILVA,2025-09-30,117831,1,2,0,48.0
10109857VGSILVA_2025-09-30_G39,10109857VGSILVA,2025-09-30,118140,1,4,0,62.0
10109857VGSILVA_2025-10-01_G02,10109857VGSILVA,2025-10-01,109649,1,22,0,971.0
10109857VGSILVA_2025-10-03_G02,10109857VGSILVA,2025-10-03,117832,1,5,0,212.0
10109857VGSILVA_2025-10-03_G03,10109857VGSILVA,2025-10-03,110339,1,2,0,61.0
10109857VGSILVA_2025-10-03_G04,10109857VGSILVA,2025-10-03,111443,1,4,0,506.0
10109857VGSILVA_2025-10-03_G05,10109857VGSILVA,2025-10-03,111469,1,22,0,287.0
10109857VGSILVA_2025-10-03_G06,10109857VGSILVA,2025-10-03,111354,1,3,0,315.0
10109857VGSILVA_2025-10-03_G07,10109857VGSILVA,2025-10-03,110746,1,2,0,171.0
10109857VGSILVA_2025-10-03_G08,10109857VGSILVA,2025-10-03,110895,2,8,16,196.0
10109857VGSILVA_2025-10-03_G09,10109857VGSILVA,2025-10-03,141313,1,4,0,202.0
10109857VGSILVA_2025-10-03_G10,10109857VGSILVA,2025-10-03,111876,1,8,0,387.0
10109857VGSILVA_2025-10-03_G11,10109857VGSILVA,2025-10-03,110711,1,8,0,174.0
10109857VGSILVA_2025-10-03_G12,10109857VGSILVA,2025-10-03,109647,1,4,0,68.0
10109857VGSILVA_2025-10-03_G13,10109857VGSILVA,2025-10-03,118094,1,8,0,51.0
10109857VGSILVA_2025-10-03_G14,10109857VGSILVA,2025-10-03,110515,1,1,0,2891.0
10109857VGSILVA_2025-10-03_G15,10109857VGSILVA,2025-10-03,118299,1,1,0,345.0
10109857VGSILVA_2025-10-03_G16,10109857VGSILVA,2025-10-03,110373,1,10,0,164.0
10109857VGSILVA_2025-10-03_G17,10109857VGSILVA,2025-10-03,109974,1,1,0,1600.0
10109857VGSILVA_2025-10-03_G18,10109857VGSILVA,2025-10-03,110500,1,2,0,64.0
10109857VGSILVA_2025-10-03_G19,10109857VGSILVA,2025-10-03,117855,1,1,0,176.0
10109857VGSILVA_2025-10-03_G20,10109857VGSILVA,2025-10-03,117856,1,8,0,133.0
10109857VGSILVA_2025-10-03_G21,10109857VGSILVA,2025-10-03,"110741, 111438",2,5,29,71.0
10109857VGSILVA_2025-10-03_G22,10109857VGSILVA,2025-10-03,141456,1,8,0,181.0
10109857VGSILVA_2025-10-03_G23,10109857VGSILVA,2025-10-03,105705,1,2,0,91.0
10109857VGSILVA_2025-10-03_G24,10109857VGSILVA,2025-10-03,108795,1,4,0,99.0
10109857VGSILVA_2025-10-03_G25,10109857VGSILVA,2025-10-03,109648,1,1,0,50.0
10109857VGSILVA_2025-10-04_G02,10109857VGSILVA,2025-10-04,110711,1,5,0,80.0
10109857VGSILVA_2025-10-04_G03,10109857VGSILVA,2025-10-04,110787,1,6,0,139.0
10109857VGSILVA_2025-10-04_G04,10109857VGSILVA,2025-10-04,108798,1,2,0,71.0
10109857VGSILVA_2025-10-04_G05,10109857VGSILVA,2025-10-04,141823,1,4,0,58.0
10109857VGSILVA_2025-10-04_G06,10109857VGSILVA,2025-10-04,108794,1,6,0,100.0
10109857VGSILVA_2025-10-04_G07,10109857VGSILVA,2025-10-04,141457,1,6,0,102.0
10109857VGSILVA_2025-10-04_G08,10109857VGSILVA,2025-10-04,111469,1,2,0,44.0
10109857VGSILVA_2025-10-04_G09,10109857VGSILVA,2025-10-04,111466,1,15,0,314.0
10109857VGSILVA_2025-10-04_G10,10109857VGSILVA,2025-10-04,108772,1,4,0,177.0
10109857VGSILVA_2025-10-04_G11,10109857VGSILVA,2025-10-04,111467,1,1,0,32.0
10109857VGSILVA_2025-10-04_G12,10109857VGSILVA,2025-10-04,117820,1,7,0,126.0
10109857VGSILVA_2025-10-04_G13,10109857VGSILVA,2025-10-04,117833,1,5,0,92.0
10109857VGSILVA_2025-10-04_G14,10109857VGSILVA,2025-10-04,110747,1,4,0,77.0
10109857VGSILVA_2025-10-04_G15,10109857VGSILVA,2025-10-04,111602,1,5,0,65.0
10109857VGSILVA_2025-10-04_G16,10109857VGSILVA,2025-10-04,111468,1,2,0,45.0
10109857VGSILVA_2025-10-04_G17,10109857VGSILVA,2025-10-04,117831,1,8,0,77.0
10109857VGSILVA_2025-10-04_G18,10109857VGSILVA,2025-10-04,118140,1,17,0,154.0
10109857VGSILVA_2025-10-04_G19,10109857VGSILVA,2025-10-04,118418,1,4,0,166.0
10109857VGSILVA_2025-10-04_G20,10109857VGSILVA,2025-10-04,110332,1,1,0,102.0
