bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109857VGSILVA_2025-10-04_G21,10109857VGSILVA,2025-10-04,110373,1,13,0,936.0
10109857VGSILVA_2025-10-04_G22,10109857VGSILVA,2025-10-04,110711,1,7,0,294.0
10109857VGSILVA_2025-10-04_G23,10109857VGSILVA,2025-10-04,110711,1,2,0,69.0
10109857VGSILVA_2025-10-04_G24,10109857VGSILVA,2025-10-04,117855,1,2,0,143.0
10109857VGSILVA_2025-10-04_G25,10109857VGSILVA,2025-10-04,117856,1,2,0,49.0
10109857VGSILVA_2025-10-04_G26,10109857VGSILVA,2025-10-04,110895,1,16,0,294.0
10109857VGSILVA_2025-10-04_G27,10109857VGSILVA,2025-10-04,110339,1,4,0,197.0
10109857VGSILVA_2025-10-04_G28,10109857VGSILVA,2025-10-04,110339,1,4,0,268.0
10109857VGSILVA_2025-10-04_G29,10109857VGSILVA,2025-10-04,110895,1,12,0,160.0
10109857VGSILVA_2025-10-04_G30,10109857VGSILVA,2025-10-04,110339,1,4,0,80.0
10109857VGSILVA_2025-10-04_G31,10109857VGSILVA,2025-10-04,110339,1,4,0,245.0
10109857VGSILVA_2025-10-04_G32,10109857VGSILVA,2025-10-04,110895,1,4,0,176.0
10109857VGSILVA_2025-10-04_G33,10109857VGSILVA,2025-10-04,110895,1,8,0,1062.0
10109857VGSILVA_2025-10-04_G34,10109857VGSILVA,2025-10-04,111602,1,2,0,135.0
10109857VGSILVA_2025-10-04_G35,10109857VGSILVA,2025-10-04,141035,1,8,0,264.0
10109857VGSILVA_2025-10-04_G36,10109857VGSILVA,2025-10-04,111602,1,12,0,84.0
10109857VGSILVA_2025-10-04_G37,10109857VGSILVA,2025-10-04,111602,1,16,0,578.0
10109857VGSILVA_2025-10-04_G38,10109857VGSILVA,2025-10-04,111602,1,2,0,89.0
10109857VGSILVA_2025-10-04_G39,10109857VGSILVA,2025-10-04,109641,1,10,0,190.0
10109857VGSILVA_2025-10-04_G40,10109857VGSILVA,2025-10-04,111602,1,4,0,199.0
10109858RODRIGUESY_2025-05-30_G02,10109858RODRIGUESY,2025-05-30,123344,1,2,0,566.0
10109858RODRIGUESY_2025-05-30_G03,10109858RODRIGUESY,2025-05-30,121760,1,7,0,366.0
10109858RODRIGUESY_2025-05-30_G04,10109858RODRIGUESY,2025-05-30,124371,1,1,0,143.0
10109858RODRIGUESY_2025-05-30_G05,10109858RODRIGUESY,2025-05-30,123344,1,4,0,320.0
10109858RODRIGUESY_2025-05-30_G07,10109858RODRIGUESY,2025-05-30,120339,1,4,0,318.0
10109858RODRIGUESY_2025-05-30_G08,10109858RODRIGUESY,2025-05-30,120339,1,8,0,401.0
10109858RODRIGUESY_2025-05-30_G09,10109858RODRIGUESY,2025-05-30,122962,1,80,0,3036.0
10109858RODRIGUESY_2025-05-30_G10,10109858RODRIGUESY,2025-05-30,120028,2,22,7,689.0
10109858RODRIGUESY_2025-05-30_G11,10109858RODRIGUESY,2025-05-30,123130,1,60,0,878.0
10109858RODRIGUESY_2025-05-30_G12,10109858RODRIGUESY,2025-05-30,122671,1,30,0,805.0
10109858RODRIGUESY_2025-05-30_G14,10109858RODRIGUESY,2025-05-30,123130,1,80,0,2063.0
10109858RODRIGUESY_2025-05-30_G15,10109858RODRIGUESY,2025-05-30,124486,1,12,0,1391.0
10109858RODRIGUESY_2025-05-30_G16,10109858RODRIGUESY,2025-05-30,122988,1,3,0,1170.0
10109858RODRIGUESY_2025-05-30_G17,10109858RODRIGUESY,2025-05-30,123909,1,2,0,260.0
10109858RODRIGUESY_2025-05-30_G18,10109858RODRIGUESY,2025-05-30,124486,1,5,0,93.0
10109858RODRIGUESY_2025-05-30_G19,10109858RODRIGUESY,2025-05-30,122988,1,4,0,506.0
10109858RODRIGUESY_2025-05-30_G20,10109858RODRIGUESY,2025-05-30,124486,1,4,0,66.0
10109858RODRIGUESY_2025-05-30_G21,10109858RODRIGUESY,2025-05-30,122962,1,6,0,171.0
10109858RODRIGUESY_2025-05-30_G22,10109858RODRIGUESY,2025-05-30,122185,1,4,0,89.0
10109858RODRIGUESY_2025-05-30_G23,10109858RODRIGUESY,2025-05-30,124370,1,4,0,306.0
10109858RODRIGUESY_2025-05-31_G02,10109858RODRIGUESY,2025-05-31,122673,1,32,0,968.0
10109858RODRIGUESY_2025-05-31_G03,10109858RODRIGUESY,2025-05-31,123344,1,16,0,898.0
10109858RODRIGUESY_2025-05-31_G04,10109858RODRIGUESY,2025-05-31,120389,1,4,0,1912.0
10109858RODRIGUESY_2025-05-31_G05,10109858RODRIGUESY,2025-05-31,122985,1,2,0,1334.0
10109858RODRIGUESY_2025-05-31_G06,10109858RODRIGUESY,2025-05-31,120389,1,2,0,416.0
10109858RODRIGUESY_2025-05-31_G07,10109858RODRIGUESY,2025-05-31,180332,1,1,0,296.0
10109858RODRIGUESY_2025-05-31_G08,10109858RODRIGUESY,2025-05-31,180332,1,3,0,571.0
10109858RODRIGUESY_2025-06-06_G02,10109858RODRIGUESY,2025-06-06,122981,1,4,0,267.0
10109858RODRIGUESY_2025-06-06_G03,10109858RODRIGUESY,2025-06-06,124371,1,10,0,172.0
10109858RODRIGUESY_2025-06-06_G04,10109858RODRIGUESY,2025-06-06,122673,1,6,0,536.0
10109858RODRIGUESY_2025-06-06_G05,10109858RODRIGUESY,2025-06-06,122982,1,4,0,151.0
10109858RODRIGUESY_2025-06-06_G06,10109858RODRIGUESY,2025-06-06,122982,1,4,0,60.0
10109858RODRIGUESY_2025-06-06_G07,10109858RODRIGUESY,2025-06-06,124248,1,19,0,359.0
10109858RODRIGUESY_2025-06-06_G08,10109858RODRIGUESY,2025-06-06,123345,1,4,0,372.0
10109858RODRIGUESY_2025-06-06_G10,10109858RODRIGUESY,2025-06-06,121760,1,98,0,2495.0
10109858RODRIGUESY_2025-06-07_G02,10109858RODRIGUESY,2025-06-07,123080,1,32,0,1151.0
10109858RODRIGUESY_2025-06-07_G03,10109858RODRIGUESY,2025-06-07,124248,1,40,0,779.0
10109858RODRIGUESY_2025-06-07_G04,10109858RODRIGUESY,2025-06-07,123947,1,4,0,757.0
10109858RODRIGUESY_2025-06-07_G05,10109858RODRIGUESY,2025-06-07,122962,1,32,0,783.0
10109858RODRIGUESY_2025-06-07_G06,10109858RODRIGUESY,2025-06-07,123947,1,4,0,160.0
10109858RODRIGUESY_2025-06-07_G07,10109858RODRIGUESY,2025-06-07,123947,1,26,0,1781.0
10109858RODRIGUESY_2025-06-07_G08,10109858RODRIGUESY,2025-06-07,120389,1,2,0,141.0
10109858RODRIGUESY_2025-06-07_G09,10109858RODRIGUESY,2025-06-07,124370,1,5,0,278.0
10109858RODRIGUESY_2025-06-07_G10,10109858RODRIGUESY,2025-06-07,123345,1,7,0,202.0
10109858RODRIGUESY_2025-06-07_G11,10109858RODRIGUESY,2025-06-07,121651,1,3,0,110.0
10109858RODRIGUESY_2025-06-07_G12,10109858RODRIGUESY,2025-06-07,121760,1,4,0,313.0
10109858RODRIGUESY_2025-06-07_G13,10109858RODRIGUESY,2025-06-07,120339,1,19,0,569.0
10109858RODRIGUESY_2025-06-07_G14,10109858RODRIGUESY,2025-06-07,122962,1,40,0,843.0
10109858RODRIGUESY_2025-06-07_G15,10109858RODRIGUESY,2025-06-07,124486,1,40,0,1497.0
10109858RODRIGUESY_2025-06-07_G16,10109858RODRIGUESY,2025-06-07,120028,1,10,0,615.0
10109858RODRIGUESY_2025-06-07_G17,10109858RODRIGUESY,2025-06-07,122673,1,8,0,439.0
10109858RODRIGUESY_2025-06-07_G18,10109858RODRIGUESY,2025-06-07,122962,1,1,0,116.0
10109858RODRIGUESY_2025-06-07_G19,10109858RODRIGUESY,2025-06-07,122647,1,2,0,194.0
10109858RODRIGUESY_2025-06-07_G20,10109858RODRIGUESY,2025-06-07,122647,1,2,0,98.0
10109858RODRIGUESY_2025-06-07_G21,10109858RODRIGUESY,2025-06-07,124486,1,6,0,348.0
10109858RODRIGUESY_2025-06-07_G22,10109858RODRIGUESY,2025-06-07,122673,1,6,0,532.0
10109858RODRIGUESY_2025-06-07_G23,10109858RODRIGUESY,2025-06-07,122647,1,3,0,154.0
10109858RODRIGUESY_2025-06-07_G24,10109858RODRIGUESY,2025-06-07,122673,1,2,0,130.0
10109858RODRIGUESY_2025-06-07_G25,10109858RODRIGUESY,2025-06-07,124248,1,2,0,193.0
10109858RODRIGUESY_2025-06-07_G26,10109858RODRIGUESY,2025-06-07,123345,1,4,0,88.0
10109858RODRIGUESY_2025-06-07_G28,10109858RODRIGUESY,2025-06-07,124371,1,4,0,166.0
10109858RODRIGUESY_2025-06-07_G29,10109858RODRIGUESY,2025-06-07,122985,1,2,0,418.0
10109858RODRIGUESY_2025-06-07_G30,10109858RODRIGUESY,2025-06-07,122985,1,2,0,647.0
10109858RODRIGUESY_2025-06-07_G31,10109858RODRIGUESY,2025-06-07,122962,1,8,0,610.0
10109858RODRIGUESY_2025-06-07_G32,10109858RODRIGUESY,2025-06-07,123909,1,6,0,171.0
10109858RODRIGUESY_2025-06-07_G33,10109858RODRIGUESY,2025-06-07,124486,1,6,0,216.0
10109858RODRIGUESY_2025-06-07_G34,10109858RODRIGUESY,2025-06-07,120389,1,10,0,209.0
10109858RODRIGUESY_2025-06-07_G35,10109858RODRIGUESY,2025-06-07,122647,1,2,0,176.0
10109858RODRIGUESY_2025-06-07_G36,10109858RODRIGUESY,2025-06-07,122673,1,6,0,117.0
10109858RODRIGUESY_2025-06-07_G37,10109858RODRIGUESY,2025-06-07,122673,1,12,0,76.0
10109858RODRIGUESY_2025-06-07_G38,10109858RODRIGUESY,2025-06-07,123343,1,4,0,3261.0
10109858RODRIGUESY_2025-06-07_G39,10109858RODRIGUESY,2025-06-07,123345,1,4,0,87.0
10109858RODRIGUESY_2025-06-07_G40,10109858RODRIGUESY,2025-06-07,123909,1,2,0,366.0
10109858RODRIGUESY_2025-06-10_G02,10109858RODRIGUESY,2025-06-10,122962,1,8,0,299.0
10109858RODRIGUESY_2025-06-10_G03,10109858RODRIGUESY,2025-06-10,122962,1,12,0,108.0
10109858RODRIGUESY_2025-06-10_G04,10109858RODRIGUESY,2025-06-10,123343,1,30,0,1013.0
10109858RODRIGUESY_2025-06-10_G05,10109858RODRIGUESY,2025-06-10,124486,1,20,0,1115.0
10109858RODRIGUESY_2025-06-10_G06,10109858RODRIGUESY,2025-06-10,123909,1,20,0,1283.0
10109858RODRIGUESY_2025-06-10_G07,10109858RODRIGUESY,2025-06-10,124548,1,4,0,134.0
10109858RODRIGUESY_2025-06-10_G08,10109858RODRIGUESY,2025-06-10,124486,1,8,0,127.0
10109858RODRIGUESY_2025-06-10_G09,10109858RODRIGUESY,2025-06-10,124248,1,10,0,420.0
10109858RODRIGUESY_2025-06-10_G10,10109858RODRIGUESY,2025-06-10,122962,1,5,0,87.0
10109858RODRIGUESY_2025-06-10_G11,10109858RODRIGUESY,2025-06-10,122673,1,12,0,316.0
10109858RODRIGUESY_2025-06-10_G12,10109858RODRIGUESY,2025-06-10,124548,1,3,0,793.0
10109858RODRIGUESY_2025-06-10_G13,10109858RODRIGUESY,2025-06-10,122671,1,22,0,383.0
10109858RODRIGUESY_2025-06-10_G14,10109858RODRIGUESY,2025-06-10,122671,1,40,0,1001.0
10109858RODRIGUESY_2025-06-11_G02,10109858RODRIGUESY,2025-06-11,122982,1,8,0,607.0
10109858RODRIGUESY_2025-06-11_G03,10109858RODRIGUESY,2025-06-11,122988,1,6,0,241.0
10109858RODRIGUESY_2025-06-11_G04,10109858RODRIGUESY,2025-06-11,122986,1,4,0,145.0
10109858RODRIGUESY_2025-06-11_G05,10109858RODRIGUESY,2025-06-11,122984,1,4,0,59.0
10109858RODRIGUESY_2025-06-11_G06,10109858RODRIGUESY,2025-06-11,"122981, 123081",2,8,23,97.0
10109858RODRIGUESY_2025-06-11_G07,10109858RODRIGUESY,2025-06-11,123343,1,12,0,678.0
10109858RODRIGUESY_2025-06-11_G08,10109858RODRIGUESY,2025-06-11,122671,1,3,0,216.0
10109858RODRIGUESY_2025-06-11_G09,10109858RODRIGUESY,2025-06-11,124475,1,4,0,144.0
10109858RODRIGUESY_2025-06-11_G10,10109858RODRIGUESY,2025-06-11,123344,1,50,0,366.0
10109858RODRIGUESY_2025-06-11_G11,10109858RODRIGUESY,2025-06-11,121651,1,14,0,96.0
10109858RODRIGUESY_2025-06-11_G12,10109858RODRIGUESY,2025-06-11,121760,1,30,0,728.0
10109858RODRIGUESY_2025-06-11_G13,10109858RODRIGUESY,2025-06-11,122962,1,20,0,1693.0
10109858RODRIGUESY_2025-06-11_G14,10109858RODRIGUESY,2025-06-11,122984,1,20,0,1300.0
10109858RODRIGUESY_2025-06-11_G15,10109858RODRIGUESY,2025-06-11,124248,1,30,0,451.0
10109858RODRIGUESY_2025-06-11_G16,10109858RODRIGUESY,2025-06-11,122962,1,20,0,364.0
10109858RODRIGUESY_2025-06-11_G17,10109858RODRIGUESY,2025-06-11,120028,1,19,0,318.0
10109858RODRIGUESY_2025-06-11_G18,10109858RODRIGUESY,2025-06-11,120028,1,1,0,303.0
10109858RODRIGUESY_2025-06-11_G19,10109858RODRIGUESY,2025-06-11,123345,1,8,0,659.0
10109858RODRIGUESY_2025-06-11_G20,10109858RODRIGUESY,2025-06-11,122984,1,44,0,912.0
10109858RODRIGUESY_2025-06-11_G21,10109858RODRIGUESY,2025-06-11,122984,1,15,0,357.0
10109858RODRIGUESY_2025-06-11_G22,10109858RODRIGUESY,2025-06-11,122984,1,21,0,274.0
10109858RODRIGUESY_2025-06-11_G23,10109858RODRIGUESY,2025-06-11,121651,1,4,0,548.0
10109858RODRIGUESY_2025-06-11_G24,10109858RODRIGUESY,2025-06-11,121760,1,20,0,373.0
10109858RODRIGUESY_2025-06-11_G25,10109858RODRIGUESY,2025-06-11,122985,1,3,0,550.0
10109858RODRIGUESY_2025-06-11_G26,10109858RODRIGUESY,2025-06-11,122985,1,5,0,107.0
10109858RODRIGUESY_2025-06-11_G27,10109858RODRIGUESY,2025-06-11,122962,1,70,0,3136.0
10109858RODRIGUESY_2025-06-11_G28,10109858RODRIGUESY,2025-06-11,122185,1,200,0,3384.0
10109858RODRIGUESY_2025-06-11_G30,10109858RODRIGUESY,2025-06-11,122185,1,14,0,145.0
10109858RODRIGUESY_2025-06-11_G31,10109858RODRIGUESY,2025-06-11,122673,1,20,0,527.0
10109858RODRIGUESY_2025-06-11_G32,10109858RODRIGUESY,2025-06-11,122985,1,26,0,572.0
10109858RODRIGUESY_2025-06-11_G33,10109858RODRIGUESY,2025-06-11,122983,1,8,0,327.0
10109858RODRIGUESY_2025-06-11_G34,10109858RODRIGUESY,2025-06-11,122984,1,4,0,220.0
10109858RODRIGUESY_2025-06-11_G35,10109858RODRIGUESY,2025-06-11,124247,1,4,0,206.0
10109858RODRIGUESY_2025-06-12_G02,10109858RODRIGUESY,2025-06-12,181235,1,4,0,323.0
10109858RODRIGUESY_2025-06-12_G03,10109858RODRIGUESY,2025-06-12,124476,1,2,0,221.0
10109858RODRIGUESY_2025-06-12_G04,10109858RODRIGUESY,2025-06-12,180420,2,3,6,1444.0
10109858RODRIGUESY_2025-06-12_G05,10109858RODRIGUESY,2025-06-12,122962,1,16,0,1796.0
10109858RODRIGUESY_2025-06-12_G06,10109858RODRIGUESY,2025-06-12,123909,1,12,0,2185.0
10109858RODRIGUESY_2025-06-12_G07,10109858RODRIGUESY,2025-06-12,124247,1,10,0,491.0
10109858RODRIGUESY_2025-06-12_G08,10109858RODRIGUESY,2025-06-12,181057,1,5,0,199.0
10109858RODRIGUESY_2025-06-12_G09,10109858RODRIGUESY,2025-06-12,121760,1,1,0,216.0
10109858RODRIGUESY_2025-06-12_G10,10109858RODRIGUESY,2025-06-12,122985,2,8,13,182.0
10109858RODRIGUESY_2025-06-12_G11,10109858RODRIGUESY,2025-06-12,121760,1,4,0,417.0
10109858RODRIGUESY_2025-06-12_G12,10109858RODRIGUESY,2025-06-12,124476,1,4,0,173.0
10109858RODRIGUESY_2025-06-12_G13,10109858RODRIGUESY,2025-06-12,123153,1,30,0,688.0
10109858RODRIGUESY_2025-06-12_G14,10109858RODRIGUESY,2025-06-12,123153,1,23,0,676.0
10109858RODRIGUESY_2025-06-12_G16,10109858RODRIGUESY,2025-06-12,122671,1,12,0,325.0
10109858RODRIGUESY_2025-06-12_G17,10109858RODRIGUESY,2025-06-12,123909,1,12,0,271.0
10109858RODRIGUESY_2025-06-12_G18,10109858RODRIGUESY,2025-06-12,122673,1,6,0,344.0
10109858RODRIGUESY_2025-06-12_G19,10109858RODRIGUESY,2025-06-12,122984,1,22,0,1570.0
10109858RODRIGUESY_2025-06-12_G20,10109858RODRIGUESY,2025-06-12,124548,1,100,0,1674.0
10109858RODRIGUESY_2025-06-13_G02,10109858RODRIGUESY,2025-06-13,124370,1,20,0,657.0
10109858RODRIGUESY_2025-06-13_G03,10109858RODRIGUESY,2025-06-13,122984,1,12,0,282.0
10109858RODRIGUESY_2025-06-13_G04,10109858RODRIGUESY,2025-06-13,124248,1,10,0,1312.0
10109858RODRIGUESY_2025-06-13_G05,10109858RODRIGUESY,2025-06-13,123344,1,3,0,155.0
10109858RODRIGUESY_2025-06-13_G06,10109858RODRIGUESY,2025-06-13,122701,1,6,0,1189.0
10109858RODRIGUESY_2025-06-13_G07,10109858RODRIGUESY,2025-06-13,123345,1,11,0,3526.0
10109858RODRIGUESY_2025-06-13_G08,10109858RODRIGUESY,2025-06-13,123343,2,3,10,331.0
10109858RODRIGUESY_2025-06-13_G09,10109858RODRIGUESY,2025-06-13,122962,1,5,0,390.0
10109858RODRIGUESY_2025-06-13_G10,10109858RODRIGUESY,2025-06-13,122703,1,4,0,312.0
10109858RODRIGUESY_2025-06-13_G11,10109858RODRIGUESY,2025-06-13,121651,1,10,0,438.0
10109858RODRIGUESY_2025-06-13_G12,10109858RODRIGUESY,2025-06-13,123344,1,10,0,136.0
10109858RODRIGUESY_2025-06-13_G13,10109858RODRIGUESY,2025-06-13,121651,1,2,0,228.0
10109858RODRIGUESY_2025-06-14_G02,10109858RODRIGUESY,2025-06-14,122985,1,5,0,376.0
10109858RODRIGUESY_2025-06-14_G03,10109858RODRIGUESY,2025-06-14,123313,1,40,0,1986.0
10109858RODRIGUESY_2025-06-14_G04,10109858RODRIGUESY,2025-06-14,124248,1,35,0,1119.0
10109858RODRIGUESY_2025-06-14_G05,10109858RODRIGUESY,2025-06-14,123081,1,8,0,416.0
10109858RODRIGUESY_2025-06-14_G06,10109858RODRIGUESY,2025-06-14,123080,1,64,0,1897.0
10109858RODRIGUESY_2025-06-14_G07,10109858RODRIGUESY,2025-06-14,122962,1,48,0,624.0
10109858RODRIGUESY_2025-06-14_G08,10109858RODRIGUESY,2025-06-14,120028,1,36,0,1084.0
10109858RODRIGUESY_2025-06-14_G10,10109858RODRIGUESY,2025-06-14,124371,1,100,0,1959.0
10109858RODRIGUESY_2025-06-14_G11,10109858RODRIGUESY,2025-06-14,122185,1,100,0,553.0
10109858RODRIGUESY_2025-06-14_G12,10109858RODRIGUESY,2025-06-14,124475,1,6,0,1892.0
10109858RODRIGUESY_2025-06-14_G13,10109858RODRIGUESY,2025-06-14,123344,1,4,0,97.0
10109858RODRIGUESY_2025-06-14_G14,10109858RODRIGUESY,2025-06-14,121760,1,4,0,642.0
10109858RODRIGUESY_2025-06-14_G15,10109858RODRIGUESY,2025-06-14,122673,1,4,0,395.0
10109858RODRIGUESY_2025-06-14_G16,10109858RODRIGUESY,2025-06-14,122673,1,6,0,147.0
10109858RODRIGUESY_2025-06-16_G02,10109858RODRIGUESY,2025-06-16,123344,1,18,0,1022.0
10109858RODRIGUESY_2025-06-16_G03,10109858RODRIGUESY,2025-06-16,123345,1,1,0,126.0
10109858RODRIGUESY_2025-06-16_G04,10109858RODRIGUESY,2025-06-16,123345,1,5,0,34.0
10109858RODRIGUESY_2025-06-16_G05,10109858RODRIGUESY,2025-06-16,122962,1,36,0,304.0
10109858RODRIGUESY_2025-06-16_G06,10109858RODRIGUESY,2025-06-16,123344,1,12,0,1374.0
10109858RODRIGUESY_2025-06-16_G07,10109858RODRIGUESY,2025-06-16,122703,1,2,0,672.0
10109858RODRIGUESY_2025-06-16_G08,10109858RODRIGUESY,2025-06-16,121651,1,2,0,199.0
10109858RODRIGUESY_2025-06-16_G09,10109858RODRIGUESY,2025-06-16,123344,1,4,0,851.0
10109858RODRIGUESY_2025-06-16_G10,10109858RODRIGUESY,2025-06-16,123345,1,6,0,590.0
10109858RODRIGUESY_2025-06-16_G11,10109858RODRIGUESY,2025-06-16,122984,1,6,0,255.0
10109858RODRIGUESY_2025-06-16_G12,10109858RODRIGUESY,2025-06-16,123345,1,8,0,253.0
10109858RODRIGUESY_2025-06-16_G13,10109858RODRIGUESY,2025-06-16,124370,1,8,0,297.0
10109858RODRIGUESY_2025-06-16_G14,10109858RODRIGUESY,2025-06-16,122986,1,4,0,178.0
10109858RODRIGUESY_2025-06-16_G15,10109858RODRIGUESY,2025-06-16,121651,1,8,0,153.0
10109858RODRIGUESY_2025-06-16_G16,10109858RODRIGUESY,2025-06-16,123345,1,6,0,1384.0
10109858RODRIGUESY_2025-06-16_G17,10109858RODRIGUESY,2025-06-16,123822,1,20,0,885.0
10109858RODRIGUESY_2025-06-16_G18,10109858RODRIGUESY,2025-06-16,122185,1,24,0,909.0
10109858RODRIGUESY_2025-06-16_G19,10109858RODRIGUESY,2025-06-16,124248,1,4,0,1901.0
10109858RODRIGUESY_2025-06-16_G20,10109858RODRIGUESY,2025-06-16,122984,1,19,0,841.0
10109858RODRIGUESY_2025-06-16_G21,10109858RODRIGUESY,2025-06-16,122985,1,4,0,265.0
10109858RODRIGUESY_2025-06-16_G22,10109858RODRIGUESY,2025-06-16,120389,1,6,0,573.0
10109858RODRIGUESY_2025-06-16_G23,10109858RODRIGUESY,2025-06-16,124594,1,14,0,296.0
10109858RODRIGUESY_2025-06-16_G24,10109858RODRIGUESY,2025-06-16,122984,1,7,0,307.0
10109858RODRIGUESY_2025-06-16_G25,10109858RODRIGUESY,2025-06-16,122962,1,16,0,339.0
10109858RODRIGUESY_2025-06-16_G27,10109858RODRIGUESY,2025-06-16,121760,1,8,0,986.0
10109858RODRIGUESY_2025-06-16_G28,10109858RODRIGUESY,2025-06-16,121760,1,50,0,2095.0
10109858RODRIGUESY_2025-06-16_G29,10109858RODRIGUESY,2025-06-16,123153,1,20,0,404.0
10109858RODRIGUESY_2025-06-16_G30,10109858RODRIGUESY,2025-06-16,122703,1,20,0,520.0
10109858RODRIGUESY_2025-06-16_G31,10109858RODRIGUESY,2025-06-16,123909,1,14,0,549.0
10109858RODRIGUESY_2025-06-16_G32,10109858RODRIGUESY,2025-06-16,123344,1,10,0,568.0
10109858RODRIGUESY_2025-06-17_G02,10109858RODRIGUESY,2025-06-17,124370,1,4,0,351.0
10109858RODRIGUESY_2025-06-17_G03,10109858RODRIGUESY,2025-06-17,123909,1,4,0,154.0
10109858RODRIGUESY_2025-06-17_G04,10109858RODRIGUESY,2025-06-17,124475,1,10,0,939.0
10109858RODRIGUESY_2025-06-17_G05,10109858RODRIGUESY,2025-06-17,122962,1,8,0,140.0
10109858RODRIGUESY_2025-06-17_G06,10109858RODRIGUESY,2025-06-17,123345,1,12,0,113.0
10109858RODRIGUESY_2025-06-17_G07,10109858RODRIGUESY,2025-06-17,121760,1,4,0,343.0
10109858RODRIGUESY_2025-06-17_G08,10109858RODRIGUESY,2025-06-17,122703,1,4,0,148.0
10109858RODRIGUESY_2025-06-17_G09,10109858RODRIGUESY,2025-06-17,123909,1,8,0,355.0
10109858RODRIGUESY_2025-06-17_G10,10109858RODRIGUESY,2025-06-17,124475,1,4,0,252.0
10109858RODRIGUESY_2025-06-17_G11,10109858RODRIGUESY,2025-06-17,123344,1,10,0,314.0
10109858RODRIGUESY_2025-06-17_G12,10109858RODRIGUESY,2025-06-17,124247,1,4,0,146.0
10109858RODRIGUESY_2025-06-17_G13,10109858RODRIGUESY,2025-06-17,124594,1,8,0,453.0
10109858RODRIGUESY_2025-06-17_G14,10109858RODRIGUESY,2025-06-17,122962,1,40,0,1481.0
10109858RODRIGUESY_2025-06-17_G15,10109858RODRIGUESY,2025-06-17,123345,1,10,0,403.0
10109858RODRIGUESY_2025-06-17_G16,10109858RODRIGUESY,2025-06-17,124486,1,10,0,1771.0
10109858RODRIGUESY_2025-06-17_G17,10109858RODRIGUESY,2025-06-17,122962,1,4,0,55.0
10109858RODRIGUESY_2025-06-17_G18,10109858RODRIGUESY,2025-06-17,123909,1,4,0,277.0
10109858RODRIGUESY_2025-06-17_G19,10109858RODRIGUESY,2025-06-17,122673,1,4,0,191.0
10109858RODRIGUESY_2025-06-17_G20,10109858RODRIGUESY,2025-06-17,123345,1,14,0,1482.0
10109858RODRIGUESY_2025-06-17_G21,10109858RODRIGUESY,2025-06-17,122962,1,48,0,1473.0
10109858RODRIGUESY_2025-06-17_G22,10109858RODRIGUESY,2025-06-17,120272,1,2,0,135.0
10109858RODRIGUESY_2025-06-17_G23,10109858RODRIGUESY,2025-06-17,122984,1,4,0,55.0
10109858RODRIGUESY_2025-06-17_G24,10109858RODRIGUESY,2025-06-17,122984,1,8,0,78.0
10109858RODRIGUESY_2025-06-17_G25,10109858RODRIGUESY,2025-06-17,120389,1,10,0,338.0
10109858RODRIGUESY_2025-06-17_G26,10109858RODRIGUESY,2025-06-17,122983,1,4,0,101.0
10109858RODRIGUESY_2025-06-17_G27,10109858RODRIGUESY,2025-06-17,181887,1,2,0,499.0
10109858RODRIGUESY_2025-06-17_G28,10109858RODRIGUESY,2025-06-17,121760,1,12,0,174.0
10109858RODRIGUESY_2025-06-17_G29,10109858RODRIGUESY,2025-06-17,122962,1,4,0,71.0
10109858RODRIGUESY_2025-06-17_G30,10109858RODRIGUESY,2025-06-17,124371,1,4,0,103.0
10109858RODRIGUESY_2025-06-17_G31,10109858RODRIGUESY,2025-06-17,124475,1,8,0,453.0
10109858RODRIGUESY_2025-06-17_G33,10109858RODRIGUESY,2025-06-17,122962,1,16,0,400.0
10109858RODRIGUESY_2025-06-17_G34,10109858RODRIGUESY,2025-06-17,122984,1,10,0,323.0
10109858RODRIGUESY_2025-06-17_G35,10109858RODRIGUESY,2025-06-17,120389,1,36,0,932.0
10109858RODRIGUESY_2025-06-17_G36,10109858RODRIGUESY,2025-06-17,122984,1,10,0,1172.0
