bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-06-17_G37,10109858RODRIGUESY,2025-06-17,122984,1,33,0,1926.0
10109858RODRIGUESY_2025-06-17_G38,10109858RODRIGUESY,2025-06-17,123889,1,2,0,377.0
10109858RODRIGUESY_2025-06-17_G39,10109858RODRIGUESY,2025-06-17,120028,1,10,0,414.0
10109858RODRIGUESY_2025-06-17_G40,10109858RODRIGUESY,2025-06-17,122185,1,20,0,334.0
10109858RODRIGUESY_2025-06-18_G02,10109858RODRIGUESY,2025-06-18,120389,1,50,0,2609.0
10109858RODRIGUESY_2025-06-18_G03,10109858RODRIGUESY,2025-06-18,120028,1,140,0,1876.0
10109858RODRIGUESY_2025-06-18_G04,10109858RODRIGUESY,2025-06-18,123909,1,2,0,102.0
10109858RODRIGUESY_2025-06-18_G05,10109858RODRIGUESY,2025-06-18,121760,1,6,0,1326.0
10109858RODRIGUESY_2025-06-18_G06,10109858RODRIGUESY,2025-06-18,122983,1,8,0,299.0
10109858RODRIGUESY_2025-06-18_G07,10109858RODRIGUESY,2025-06-18,122983,1,16,0,414.0
10109858RODRIGUESY_2025-06-18_G08,10109858RODRIGUESY,2025-06-18,122983,1,4,0,123.0
10109858RODRIGUESY_2025-06-18_G09,10109858RODRIGUESY,2025-06-18,122983,1,10,0,382.0
10109858RODRIGUESY_2025-06-18_G10,10109858RODRIGUESY,2025-06-18,120271,1,2,0,151.0
10109858RODRIGUESY_2025-06-18_G11,10109858RODRIGUESY,2025-06-18,120271,1,10,0,272.0
10109858RODRIGUESY_2025-06-18_G12,10109858RODRIGUESY,2025-06-18,122984,1,4,0,189.0
10109858RODRIGUESY_2025-06-18_G13,10109858RODRIGUESY,2025-06-18,123344,2,10,12,292.0
10109858RODRIGUESY_2025-06-18_G14,10109858RODRIGUESY,2025-06-18,124370,1,2,0,453.0
10109858RODRIGUESY_2025-06-18_G15,10109858RODRIGUESY,2025-06-18,122185,1,2,0,107.0
10109858RODRIGUESY_2025-06-18_G16,10109858RODRIGUESY,2025-06-18,122981,1,10,0,325.0
10109858RODRIGUESY_2025-06-18_G17,10109858RODRIGUESY,2025-06-18,124594,1,6,0,643.0
10109858RODRIGUESY_2025-06-18_G18,10109858RODRIGUESY,2025-06-18,123345,1,8,0,1312.0
10109858RODRIGUESY_2025-06-18_G19,10109858RODRIGUESY,2025-06-18,122983,1,4,0,296.0
10109858RODRIGUESY_2025-06-18_G20,10109858RODRIGUESY,2025-06-18,123560,1,4,0,202.0
10109858RODRIGUESY_2025-06-18_G21,10109858RODRIGUESY,2025-06-18,123560,1,2,0,107.0
10109858RODRIGUESY_2025-06-18_G22,10109858RODRIGUESY,2025-06-18,123560,6,19,58,239.0
10109858RODRIGUESY_2025-06-18_G23,10109858RODRIGUESY,2025-06-18,123345,2,26,16,49.0
10109858RODRIGUESY_2025-06-18_G24,10109858RODRIGUESY,2025-06-18,123345,2,10,12,37.0
10109858RODRIGUESY_2025-06-18_G26,10109858RODRIGUESY,2025-06-18,124248,1,41,0,800.0
10109858RODRIGUESY_2025-06-18_G27,10109858RODRIGUESY,2025-06-18,123153,1,20,0,437.0
10109858RODRIGUESY_2025-06-18_G28,10109858RODRIGUESY,2025-06-18,120028,1,20,0,1084.0
10109858RODRIGUESY_2025-06-18_G29,10109858RODRIGUESY,2025-06-18,120339,1,2,0,480.0
10109858RODRIGUESY_2025-06-18_G30,10109858RODRIGUESY,2025-06-18,"122962, 124248, 124548",3,32,51,165.0
10109858RODRIGUESY_2025-06-19_G02,10109858RODRIGUESY,2025-06-19,122962,1,20,0,248.0
10109858RODRIGUESY_2025-06-19_G03,10109858RODRIGUESY,2025-06-19,124371,1,20,0,1167.0
10109858RODRIGUESY_2025-06-19_G04,10109858RODRIGUESY,2025-06-19,124475,1,20,0,752.0
10109858RODRIGUESY_2025-06-19_G05,10109858RODRIGUESY,2025-06-19,"123521, 124477",2,15,30,110.0
10109858RODRIGUESY_2025-06-19_G06,10109858RODRIGUESY,2025-06-19,124370,1,20,0,878.0
10109858RODRIGUESY_2025-06-19_G07,10109858RODRIGUESY,2025-06-19,124486,1,10,0,712.0
10109858RODRIGUESY_2025-06-19_G08,10109858RODRIGUESY,2025-06-19,123153,1,5,0,302.0
10109858RODRIGUESY_2025-06-19_G10,10109858RODRIGUESY,2025-06-19,122988,1,100,0,1443.0
10109858RODRIGUESY_2025-06-19_G11,10109858RODRIGUESY,2025-06-19,124248,1,12,0,1177.0
10109858RODRIGUESY_2025-06-19_G12,10109858RODRIGUESY,2025-06-19,123345,4,14,28,188.0
10109858RODRIGUESY_2025-06-19_G13,10109858RODRIGUESY,2025-06-19,123313,1,6,0,475.0
10109858RODRIGUESY_2025-06-19_G14,10109858RODRIGUESY,2025-06-19,122982,1,4,0,183.0
10109858RODRIGUESY_2025-06-19_G15,10109858RODRIGUESY,2025-06-19,120271,1,6,0,314.0
10109858RODRIGUESY_2025-06-19_G16,10109858RODRIGUESY,2025-06-19,122986,1,6,0,258.0
10109858RODRIGUESY_2025-06-19_G17,10109858RODRIGUESY,2025-06-19,122986,2,10,22,201.0
10109858RODRIGUESY_2025-06-19_G18,10109858RODRIGUESY,2025-06-19,124371,1,8,0,308.0
10109858RODRIGUESY_2025-06-19_G19,10109858RODRIGUESY,2025-06-19,122981,1,8,0,198.0
10109858RODRIGUESY_2025-06-19_G20,10109858RODRIGUESY,2025-06-19,122981,1,6,0,33.0
10109858RODRIGUESY_2025-06-19_G21,10109858RODRIGUESY,2025-06-19,122981,1,6,0,91.0
10109858RODRIGUESY_2025-06-19_G22,10109858RODRIGUESY,2025-06-19,122962,1,60,0,908.0
10109858RODRIGUESY_2025-06-19_G23,10109858RODRIGUESY,2025-06-19,124486,1,70,0,940.0
10109858RODRIGUESY_2025-06-20_G03,10109858RODRIGUESY,2025-06-20,122983,1,64,0,1338.0
10109858RODRIGUESY_2025-06-20_G04,10109858RODRIGUESY,2025-06-20,"124486, 122986",2,11,26,376.0
10109858RODRIGUESY_2025-06-20_G05,10109858RODRIGUESY,2025-06-20,123909,1,4,0,144.0
10109858RODRIGUESY_2025-06-20_G06,10109858RODRIGUESY,2025-06-20,122185,1,8,0,2336.0
10109858RODRIGUESY_2025-06-20_G07,10109858RODRIGUESY,2025-06-20,124475,1,23,0,770.0
10109858RODRIGUESY_2025-06-20_G08,10109858RODRIGUESY,2025-06-20,124248,1,1,0,119.0
10109858RODRIGUESY_2025-06-20_G09,10109858RODRIGUESY,2025-06-20,122981,1,36,0,752.0
10109858RODRIGUESY_2025-06-20_G10,10109858RODRIGUESY,2025-06-20,123344,1,12,0,197.0
10109858RODRIGUESY_2025-06-20_G11,10109858RODRIGUESY,2025-06-20,123345,1,13,0,63.0
10109858RODRIGUESY_2025-06-20_G12,10109858RODRIGUESY,2025-06-20,123313,1,20,0,1685.0
10109858RODRIGUESY_2025-06-20_G13,10109858RODRIGUESY,2025-06-20,122647,1,2,0,372.0
10109858RODRIGUESY_2025-06-20_G14,10109858RODRIGUESY,2025-06-20,124371,1,4,0,62.0
10109858RODRIGUESY_2025-06-20_G15,10109858RODRIGUESY,2025-06-20,121651,1,2,0,482.0
10109858RODRIGUESY_2025-06-20_G16,10109858RODRIGUESY,2025-06-20,"124247, 124477",2,5,15,71.0
10109858RODRIGUESY_2025-06-20_G17,10109858RODRIGUESY,2025-06-20,"122962, 122673",2,14,5,258.0
10109858RODRIGUESY_2025-06-20_G19,10109858RODRIGUESY,2025-06-20,124370,1,24,0,998.0
10109858RODRIGUESY_2025-06-20_G20,10109858RODRIGUESY,2025-06-20,122703,1,6,0,580.0
10109858RODRIGUESY_2025-06-20_G21,10109858RODRIGUESY,2025-06-20,124486,1,12,0,119.0
10109858RODRIGUESY_2025-06-20_G22,10109858RODRIGUESY,2025-06-20,124486,1,12,0,35.0
10109858RODRIGUESY_2025-06-20_G23,10109858RODRIGUESY,2025-06-20,124371,2,30,10,1013.0
10109858RODRIGUESY_2025-06-20_G24,10109858RODRIGUESY,2025-06-20,124371,1,33,0,578.0
10109858RODRIGUESY_2025-06-20_G25,10109858RODRIGUESY,2025-06-20,123344,1,24,0,389.0
10109858RODRIGUESY_2025-06-20_G26,10109858RODRIGUESY,2025-06-20,123344,1,24,0,315.0
10109858RODRIGUESY_2025-06-20_G27,10109858RODRIGUESY,2025-06-20,124370,1,24,0,423.0
10109858RODRIGUESY_2025-06-20_G28,10109858RODRIGUESY,2025-06-20,123345,3,48,14,347.0
10109858RODRIGUESY_2025-06-23_G02,10109858RODRIGUESY,2025-06-23,123909,1,4,0,103.0
10109858RODRIGUESY_2025-06-23_G03,10109858RODRIGUESY,2025-06-23,122962,1,4,0,257.0
10109858RODRIGUESY_2025-06-23_G04,10109858RODRIGUESY,2025-06-23,123343,1,3,0,240.0
10109858RODRIGUESY_2025-06-23_G05,10109858RODRIGUESY,2025-06-23,124247,1,6,0,321.0
10109858RODRIGUESY_2025-06-23_G06,10109858RODRIGUESY,2025-06-23,123343,1,10,0,291.0
10109858RODRIGUESY_2025-06-23_G07,10109858RODRIGUESY,2025-06-23,123153,1,20,0,1655.0
10109858RODRIGUESY_2025-06-23_G08,10109858RODRIGUESY,2025-06-23,123343,1,3,0,1044.0
10109858RODRIGUESY_2025-06-23_G10,10109858RODRIGUESY,2025-06-23,123822,1,30,0,728.0
10109858RODRIGUESY_2025-06-23_G11,10109858RODRIGUESY,2025-06-23,123889,1,2,0,175.0
10109858RODRIGUESY_2025-06-23_G12,10109858RODRIGUESY,2025-06-23,123153,1,8,0,126.0
10109858RODRIGUESY_2025-06-23_G13,10109858RODRIGUESY,2025-06-23,123889,1,2,0,66.0
10109858RODRIGUESY_2025-06-23_G14,10109858RODRIGUESY,2025-06-23,123153,1,16,0,153.0
10109858RODRIGUESY_2025-06-23_G15,10109858RODRIGUESY,2025-06-23,124594,1,10,0,478.0
10109858RODRIGUESY_2025-06-23_G16,10109858RODRIGUESY,2025-06-23,123492,1,8,0,749.0
10109858RODRIGUESY_2025-06-23_G17,10109858RODRIGUESY,2025-06-23,124624,1,4,0,146.0
10109858RODRIGUESY_2025-06-23_G18,10109858RODRIGUESY,2025-06-23,123889,2,20,9,93.0
10109858RODRIGUESY_2025-06-23_G19,10109858RODRIGUESY,2025-06-23,121760,1,5,0,1085.0
10109858RODRIGUESY_2025-06-23_G20,10109858RODRIGUESY,2025-06-23,124370,1,8,0,236.0
10109858RODRIGUESY_2025-06-23_G21,10109858RODRIGUESY,2025-06-23,124371,1,8,0,204.0
10109858RODRIGUESY_2025-06-23_G22,10109858RODRIGUESY,2025-06-23,122984,1,6,0,334.0
10109858RODRIGUESY_2025-06-23_G23,10109858RODRIGUESY,2025-06-23,123343,1,2,0,175.0
10109858RODRIGUESY_2025-06-23_G24,10109858RODRIGUESY,2025-06-23,122984,1,8,0,374.0
10109858RODRIGUESY_2025-06-23_G25,10109858RODRIGUESY,2025-06-23,123343,1,6,0,372.0
10109858RODRIGUESY_2025-06-23_G27,10109858RODRIGUESY,2025-06-23,123343,1,2,0,804.0
10109858RODRIGUESY_2025-06-23_G28,10109858RODRIGUESY,2025-06-23,122984,1,16,0,475.0
10109858RODRIGUESY_2025-06-23_G29,10109858RODRIGUESY,2025-06-23,123343,1,6,0,519.0
10109858RODRIGUESY_2025-06-23_G30,10109858RODRIGUESY,2025-06-23,121760,1,20,0,667.0
10109858RODRIGUESY_2025-06-23_G31,10109858RODRIGUESY,2025-06-23,121651,1,7,0,400.0
10109858RODRIGUESY_2025-06-23_G32,10109858RODRIGUESY,2025-06-23,121651,1,17,0,242.0
10109858RODRIGUESY_2025-06-23_G33,10109858RODRIGUESY,2025-06-23,120339,2,24,7,471.0
10109858RODRIGUESY_2025-06-24_G02,10109858RODRIGUESY,2025-06-24,124247,1,15,0,965.0
10109858RODRIGUESY_2025-06-24_G03,10109858RODRIGUESY,2025-06-24,123153,1,24,0,988.0
10109858RODRIGUESY_2025-06-24_G04,10109858RODRIGUESY,2025-06-24,123520,1,4,0,68.0
10109858RODRIGUESY_2025-06-24_G05,10109858RODRIGUESY,2025-06-24,120008,1,14,0,668.0
10109858RODRIGUESY_2025-06-24_G06,10109858RODRIGUESY,2025-06-24,180420,2,2,13,1161.0
10109858RODRIGUESY_2025-06-24_G07,10109858RODRIGUESY,2025-06-24,180035,1,2,0,437.0
10109858RODRIGUESY_2025-06-24_G08,10109858RODRIGUESY,2025-06-24,181237,1,2,0,581.0
10109858RODRIGUESY_2025-06-24_G09,10109858RODRIGUESY,2025-06-24,180054,1,2,0,512.0
10109858RODRIGUESY_2025-06-24_G10,10109858RODRIGUESY,2025-06-24,124370,1,16,0,481.0
10109858RODRIGUESY_2025-06-24_G11,10109858RODRIGUESY,2025-06-24,120028,1,3,0,42.0
10109858RODRIGUESY_2025-06-24_G12,10109858RODRIGUESY,2025-06-24,122982,1,6,0,132.0
10109858RODRIGUESY_2025-06-24_G13,10109858RODRIGUESY,2025-06-24,123080,1,12,0,158.0
10109858RODRIGUESY_2025-06-24_G14,10109858RODRIGUESY,2025-06-24,123521,1,2,0,177.0
10109858RODRIGUESY_2025-06-24_G15,10109858RODRIGUESY,2025-06-24,122185,1,10,0,253.0
10109858RODRIGUESY_2025-06-24_G16,10109858RODRIGUESY,2025-06-24,124477,1,16,0,254.0
10109858RODRIGUESY_2025-06-24_G17,10109858RODRIGUESY,2025-06-24,123561,1,4,0,264.0
10109858RODRIGUESY_2025-06-24_G18,10109858RODRIGUESY,2025-06-24,123345,1,15,0,858.0
10109858RODRIGUESY_2025-06-24_G19,10109858RODRIGUESY,2025-06-24,124486,1,50,0,1032.0
10109858RODRIGUESY_2025-06-24_G20,10109858RODRIGUESY,2025-06-24,123492,1,15,0,584.0
10109858RODRIGUESY_2025-06-24_G21,10109858RODRIGUESY,2025-06-24,123909,1,15,0,127.0
10109858RODRIGUESY_2025-06-24_G22,10109858RODRIGUESY,2025-06-24,123153,1,34,0,745.0
10109858RODRIGUESY_2025-06-24_G23,10109858RODRIGUESY,2025-06-24,181057,1,2,0,1520.0
10109858RODRIGUESY_2025-06-24_G24,10109858RODRIGUESY,2025-06-24,122983,1,8,0,313.0
10109858RODRIGUESY_2025-06-24_G25,10109858RODRIGUESY,2025-06-24,124247,1,20,0,325.0
10109858RODRIGUESY_2025-06-24_G26,10109858RODRIGUESY,2025-06-24,120028,1,48,0,606.0
10109858RODRIGUESY_2025-06-24_G27,10109858RODRIGUESY,2025-06-24,120389,1,10,0,290.0
10109858RODRIGUESY_2025-06-24_G28,10109858RODRIGUESY,2025-06-24,120028,1,16,0,276.0
10109858RODRIGUESY_2025-06-24_G29,10109858RODRIGUESY,2025-06-24,122986,1,6,0,152.0
10109858RODRIGUESY_2025-06-24_G30,10109858RODRIGUESY,2025-06-24,122982,1,8,0,224.0
10109858RODRIGUESY_2025-06-24_G31,10109858RODRIGUESY,2025-06-24,122984,1,4,0,84.0
10109858RODRIGUESY_2025-06-24_G33,10109858RODRIGUESY,2025-06-24,123822,1,28,0,529.0
10109858RODRIGUESY_2025-06-24_G34,10109858RODRIGUESY,2025-06-24,122962,1,28,0,532.0
10109858RODRIGUESY_2025-06-24_G35,10109858RODRIGUESY,2025-06-24,121651,1,6,0,420.0
10109858RODRIGUESY_2025-06-24_G36,10109858RODRIGUESY,2025-06-24,120339,1,2,0,165.0
10109858RODRIGUESY_2025-06-24_G37,10109858RODRIGUESY,2025-06-24,123561,1,6,0,284.0
10109858RODRIGUESY_2025-06-24_G38,10109858RODRIGUESY,2025-06-24,123561,1,2,0,319.0
10109858RODRIGUESY_2025-06-24_G39,10109858RODRIGUESY,2025-06-24,122984,1,2,0,581.0
10109858RODRIGUESY_2025-06-24_G40,10109858RODRIGUESY,2025-06-24,122984,1,4,0,251.0
10109858RODRIGUESY_2025-06-24_G41,10109858RODRIGUESY,2025-06-24,122673,1,2,0,117.0
10109858RODRIGUESY_2025-06-24_G42,10109858RODRIGUESY,2025-06-24,121760,1,8,0,165.0
10109858RODRIGUESY_2025-06-24_G43,10109858RODRIGUESY,2025-06-24,123344,1,10,0,108.0
10109858RODRIGUESY_2025-06-24_G44,10109858RODRIGUESY,2025-06-24,123343,1,10,0,915.0
10109858RODRIGUESY_2025-06-24_G45,10109858RODRIGUESY,2025-06-24,123345,1,6,0,193.0
10109858RODRIGUESY_2025-06-24_G46,10109858RODRIGUESY,2025-06-24,120339,1,4,0,264.0
10109858RODRIGUESY_2025-06-24_G47,10109858RODRIGUESY,2025-06-24,123561,1,8,0,165.0
10109858RODRIGUESY_2025-06-24_G48,10109858RODRIGUESY,2025-06-24,122984,1,8,0,157.0
10109858RODRIGUESY_2025-06-24_G49,10109858RODRIGUESY,2025-06-24,121760,1,8,0,709.0
10109858RODRIGUESY_2025-06-24_G50,10109858RODRIGUESY,2025-06-24,121651,1,8,0,287.0
10109858RODRIGUESY_2025-06-24_G51,10109858RODRIGUESY,2025-06-24,121651,1,8,0,577.0
10109858RODRIGUESY_2025-06-24_G52,10109858RODRIGUESY,2025-06-24,181235,1,2,0,294.0
10109858RODRIGUESY_2025-06-25_G02,10109858RODRIGUESY,2025-06-25,124247,1,6,0,68.0
10109858RODRIGUESY_2025-06-25_G03,10109858RODRIGUESY,2025-06-25,120389,1,11,0,534.0
10109858RODRIGUESY_2025-06-25_G04,10109858RODRIGUESY,2025-06-25,124370,1,20,0,537.0
10109858RODRIGUESY_2025-06-25_G05,10109858RODRIGUESY,2025-06-25,122673,1,4,0,445.0
10109858RODRIGUESY_2025-06-25_G06,10109858RODRIGUESY,2025-06-25,123909,1,14,0,331.0
10109858RODRIGUESY_2025-06-25_G07,10109858RODRIGUESY,2025-06-25,122962,1,26,0,1097.0
10109858RODRIGUESY_2025-06-25_G08,10109858RODRIGUESY,2025-06-25,124475,1,12,0,300.0
10109858RODRIGUESY_2025-06-25_G09,10109858RODRIGUESY,2025-06-25,124371,1,8,0,414.0
10109858RODRIGUESY_2025-06-25_G10,10109858RODRIGUESY,2025-06-25,124486,1,12,0,395.0
10109858RODRIGUESY_2025-06-25_G11,10109858RODRIGUESY,2025-06-25,121651,1,13,0,526.0
10109858RODRIGUESY_2025-06-25_G12,10109858RODRIGUESY,2025-06-25,"123344, 124477",2,44,11,95.0
10109858RODRIGUESY_2025-06-25_G13,10109858RODRIGUESY,2025-06-25,123889,1,36,0,96.0
10109858RODRIGUESY_2025-06-25_G14,10109858RODRIGUESY,2025-06-25,"123345, 123343",2,66,27,1406.0
10109858RODRIGUESY_2025-06-25_G15,10109858RODRIGUESY,2025-06-25,122647,1,4,0,652.0
10109858RODRIGUESY_2025-06-25_G17,10109858RODRIGUESY,2025-06-25,122185,1,2,0,819.0
10109858RODRIGUESY_2025-06-25_G18,10109858RODRIGUESY,2025-06-25,123345,1,33,0,1282.0
10109858RODRIGUESY_2025-06-25_G19,10109858RODRIGUESY,2025-06-25,124486,1,5,0,139.0
10109858RODRIGUESY_2025-06-25_G20,10109858RODRIGUESY,2025-06-25,122962,1,51,0,1051.0
10109858RODRIGUESY_2025-06-25_G21,10109858RODRIGUESY,2025-06-25,122189,1,36,0,780.0
10109858RODRIGUESY_2025-06-26_G02,10109858RODRIGUESY,2025-06-26,123344,1,4,0,51.0
10109858RODRIGUESY_2025-06-26_G03,10109858RODRIGUESY,2025-06-26,122671,1,4,0,312.0
10109858RODRIGUESY_2025-06-26_G04,10109858RODRIGUESY,2025-06-26,123492,1,6,0,306.0
10109858RODRIGUESY_2025-06-26_G05,10109858RODRIGUESY,2025-06-26,120028,1,20,0,983.0
10109858RODRIGUESY_2025-06-26_G06,10109858RODRIGUESY,2025-06-26,122962,1,8,0,275.0
10109858RODRIGUESY_2025-06-26_G07,10109858RODRIGUESY,2025-06-26,124486,1,10,0,212.0
10109858RODRIGUESY_2025-06-26_G08,10109858RODRIGUESY,2025-06-26,123153,1,10,0,263.0
10109858RODRIGUESY_2025-06-26_G09,10109858RODRIGUESY,2025-06-26,121760,1,16,0,157.0
10109858RODRIGUESY_2025-06-26_G10,10109858RODRIGUESY,2025-06-26,123492,1,31,0,2008.0
10109858RODRIGUESY_2025-06-26_G11,10109858RODRIGUESY,2025-06-26,181235,1,4,0,878.0
10109858RODRIGUESY_2025-06-26_G12,10109858RODRIGUESY,2025-06-26,181057,2,2,9,186.0
10109858RODRIGUESY_2025-06-26_G13,10109858RODRIGUESY,2025-06-26,180420,1,31,0,3407.0
10109858RODRIGUESY_2025-06-26_G14,10109858RODRIGUESY,2025-06-26,120028,1,12,0,1052.0
10109858RODRIGUESY_2025-06-26_G15,10109858RODRIGUESY,2025-06-26,123822,1,3,0,113.0
10109858RODRIGUESY_2025-06-26_G16,10109858RODRIGUESY,2025-06-26,122962,1,24,0,149.0
10109858RODRIGUESY_2025-06-26_G17,10109858RODRIGUESY,2025-06-26,124486,1,13,0,449.0
10109858RODRIGUESY_2025-06-26_G18,10109858RODRIGUESY,2025-06-26,123822,1,20,0,703.0
10109858RODRIGUESY_2025-06-26_G19,10109858RODRIGUESY,2025-06-26,122962,1,8,0,32.0
10109858RODRIGUESY_2025-06-26_G20,10109858RODRIGUESY,2025-06-26,122962,1,8,0,463.0
10109858RODRIGUESY_2025-06-26_G21,10109858RODRIGUESY,2025-06-26,124486,1,12,0,2426.0
10109858RODRIGUESY_2025-06-26_G23,10109858RODRIGUESY,2025-06-26,122673,1,24,0,652.0
10109858RODRIGUESY_2025-06-26_G24,10109858RODRIGUESY,2025-06-26,124486,1,30,0,675.0
10109858RODRIGUESY_2025-06-26_G25,10109858RODRIGUESY,2025-06-26,123130,1,36,0,610.0
10109858RODRIGUESY_2025-06-26_G26,10109858RODRIGUESY,2025-06-26,123130,1,60,0,1428.0
10109858RODRIGUESY_2025-06-27_G02,10109858RODRIGUESY,2025-06-27,124248,1,20,0,925.0
10109858RODRIGUESY_2025-06-27_G03,10109858RODRIGUESY,2025-06-27,120339,1,3,0,736.0
10109858RODRIGUESY_2025-06-27_G04,10109858RODRIGUESY,2025-06-27,122984,1,70,0,1353.0
10109858RODRIGUESY_2025-06-27_G05,10109858RODRIGUESY,2025-06-27,121651,1,8,0,280.0
10109858RODRIGUESY_2025-06-27_G06,10109858RODRIGUESY,2025-06-27,122671,1,32,0,476.0
10109858RODRIGUESY_2025-06-27_G07,10109858RODRIGUESY,2025-06-27,122673,1,16,0,1531.0
10109858RODRIGUESY_2025-06-27_G08,10109858RODRIGUESY,2025-06-27,122673,1,25,0,244.0
10109858RODRIGUESY_2025-06-27_G09,10109858RODRIGUESY,2025-06-27,121651,1,16,0,191.0
10109858RODRIGUESY_2025-06-27_G10,10109858RODRIGUESY,2025-06-27,122962,1,50,0,1478.0
10109858RODRIGUESY_2025-06-27_G11,10109858RODRIGUESY,2025-06-27,123130,1,10,0,1008.0
10109858RODRIGUESY_2025-06-27_G12,10109858RODRIGUESY,2025-06-27,122673,1,4,0,258.0
10109858RODRIGUESY_2025-06-27_G13,10109858RODRIGUESY,2025-06-27,124486,1,2,0,140.0
10109858RODRIGUESY_2025-06-27_G14,10109858RODRIGUESY,2025-06-27,123822,1,8,0,313.0
10109858RODRIGUESY_2025-06-27_G15,10109858RODRIGUESY,2025-06-27,123822,2,20,6,1117.0
10109858RODRIGUESY_2025-06-27_G16,10109858RODRIGUESY,2025-06-27,122962,1,30,0,521.0
10109858RODRIGUESY_2025-06-27_G17,10109858RODRIGUESY,2025-06-27,122982,1,14,0,352.0
10109858RODRIGUESY_2025-06-27_G18,10109858RODRIGUESY,2025-06-27,122984,1,46,0,1462.0
10109858RODRIGUESY_2025-06-27_G19,10109858RODRIGUESY,2025-06-27,124433,1,10,0,1590.0
10109858RODRIGUESY_2025-06-27_G20,10109858RODRIGUESY,2025-06-27,122962,1,90,0,398.0
10109858RODRIGUESY_2025-06-27_G21,10109858RODRIGUESY,2025-06-27,121760,1,4,0,440.0
10109858RODRIGUESY_2025-06-27_G22,10109858RODRIGUESY,2025-06-27,123561,1,5,0,427.0
10109858RODRIGUESY_2025-06-27_G23,10109858RODRIGUESY,2025-06-27,122981,1,6,0,180.0
10109858RODRIGUESY_2025-06-27_G24,10109858RODRIGUESY,2025-06-27,123909,1,4,0,922.0
10109858RODRIGUESY_2025-06-28_G03,10109858RODRIGUESY,2025-06-28,122983,2,4,5,510.0
10109858RODRIGUESY_2025-06-28_G04,10109858RODRIGUESY,2025-06-28,124548,1,12,0,260.0
10109858RODRIGUESY_2025-06-28_G05,10109858RODRIGUESY,2025-06-28,121760,1,2,0,214.0
10109858RODRIGUESY_2025-06-28_G06,10109858RODRIGUESY,2025-06-28,122984,1,6,0,118.0
10109858RODRIGUESY_2025-06-28_G07,10109858RODRIGUESY,2025-06-28,124248,1,12,0,293.0
10109858RODRIGUESY_2025-06-28_G08,10109858RODRIGUESY,2025-06-28,123345,1,4,0,110.0
10109858RODRIGUESY_2025-06-28_G09,10109858RODRIGUESY,2025-06-28,124475,1,2,0,1123.0
10109858RODRIGUESY_2025-06-28_G10,10109858RODRIGUESY,2025-06-28,123909,1,7,0,146.0
10109858RODRIGUESY_2025-06-28_G11,10109858RODRIGUESY,2025-06-28,120028,1,8,0,383.0
10109858RODRIGUESY_2025-06-28_G12,10109858RODRIGUESY,2025-06-28,123492,1,23,0,342.0
10109858RODRIGUESY_2025-06-28_G13,10109858RODRIGUESY,2025-06-28,122962,1,60,0,530.0
10109858RODRIGUESY_2025-06-30_G02,10109858RODRIGUESY,2025-06-30,122703,1,12,0,1490.0
10109858RODRIGUESY_2025-06-30_G03,10109858RODRIGUESY,2025-06-30,122703,1,12,0,103.0
10109858RODRIGUESY_2025-06-30_G04,10109858RODRIGUESY,2025-06-30,124475,1,12,0,356.0
10109858RODRIGUESY_2025-06-30_G05,10109858RODRIGUESY,2025-06-30,124371,1,12,0,925.0
10109858RODRIGUESY_2025-06-30_G06,10109858RODRIGUESY,2025-06-30,124486,1,24,0,381.0
10109858RODRIGUESY_2025-06-30_G07,10109858RODRIGUESY,2025-06-30,124477,1,6,0,642.0
10109858RODRIGUESY_2025-07-03_G02,10109858RODRIGUESY,2025-07-03,124264,1,27,0,3044.0
10109858RODRIGUESY_2025-07-03_G03,10109858RODRIGUESY,2025-07-03,124264,1,34,0,823.0
10109858RODRIGUESY_2025-07-03_G04,10109858RODRIGUESY,2025-07-03,123889,1,86,0,1966.0
