bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-07-03_G05,10109858RODRIGUESY,2025-07-03,123153,2,155,9,2802.0
10109858RODRIGUESY_2025-07-03_G06,10109858RODRIGUESY,2025-07-03,123343,1,120,0,1415.0
10109858RODRIGUESY_2025-07-05_G02,10109858RODRIGUESY,2025-07-05,122985,1,2,0,709.0
10109858RODRIGUESY_2025-07-05_G03,10109858RODRIGUESY,2025-07-05,122962,1,80,0,1684.0
10109858RODRIGUESY_2025-07-05_G04,10109858RODRIGUESY,2025-07-05,124624,1,6,0,407.0
10109858RODRIGUESY_2025-07-05_G05,10109858RODRIGUESY,2025-07-05,123343,1,4,0,294.0
10109858RODRIGUESY_2025-07-05_G06,10109858RODRIGUESY,2025-07-05,124486,1,3,0,610.0
10109858RODRIGUESY_2025-07-05_G07,10109858RODRIGUESY,2025-07-05,123345,1,2,0,127.0
10109858RODRIGUESY_2025-07-05_G09,10109858RODRIGUESY,2025-07-05,122962,1,76,0,802.0
10109858RODRIGUESY_2025-07-07_G02,10109858RODRIGUESY,2025-07-07,124548,1,120,0,3298.0
10109858RODRIGUESY_2025-07-07_G03,10109858RODRIGUESY,2025-07-07,124594,1,6,0,3219.0
10109858RODRIGUESY_2025-07-07_G04,10109858RODRIGUESY,2025-07-07,122984,1,16,0,487.0
10109858RODRIGUESY_2025-07-07_G05,10109858RODRIGUESY,2025-07-07,120995,1,2,0,406.0
10109858RODRIGUESY_2025-07-07_G06,10109858RODRIGUESY,2025-07-07,124486,1,180,0,2515.0
10109858RODRIGUESY_2025-07-07_G07,10109858RODRIGUESY,2025-07-07,124264,1,21,0,587.0
10109858RODRIGUESY_2025-07-07_G08,10109858RODRIGUESY,2025-07-07,114647,1,8,0,1132.0
10109858RODRIGUESY_2025-07-08_G02,10109858RODRIGUESY,2025-07-08,124248,1,205,0,3510.0
10109858RODRIGUESY_2025-07-08_G03,10109858RODRIGUESY,2025-07-08,122962,1,66,0,1868.0
10109858RODRIGUESY_2025-07-08_G04,10109858RODRIGUESY,2025-07-08,120028,1,30,0,409.0
10109858RODRIGUESY_2025-07-08_G05,10109858RODRIGUESY,2025-07-08,122647,1,24,0,613.0
10109858RODRIGUESY_2025-07-08_G06,10109858RODRIGUESY,2025-07-08,123344,1,15,0,1937.0
10109858RODRIGUESY_2025-07-08_G07,10109858RODRIGUESY,2025-07-08,122703,1,4,0,148.0
10109858RODRIGUESY_2025-07-08_G08,10109858RODRIGUESY,2025-07-08,121651,1,4,0,111.0
10109858RODRIGUESY_2025-07-08_G09,10109858RODRIGUESY,2025-07-08,123345,1,10,0,253.0
10109858RODRIGUESY_2025-07-08_G10,10109858RODRIGUESY,2025-07-08,123343,1,4,0,577.0
10109858RODRIGUESY_2025-07-08_G11,10109858RODRIGUESY,2025-07-08,123343,1,6,0,72.0
10109858RODRIGUESY_2025-07-08_G12,10109858RODRIGUESY,2025-07-08,"123345, 123343",2,4,27,250.0
10109858RODRIGUESY_2025-07-08_G13,10109858RODRIGUESY,2025-07-08,121760,1,6,0,103.0
10109858RODRIGUESY_2025-07-08_G14,10109858RODRIGUESY,2025-07-08,124624,1,20,0,381.0
10109858RODRIGUESY_2025-07-08_G15,10109858RODRIGUESY,2025-07-08,122984,1,20,0,106.0
10109858RODRIGUESY_2025-07-08_G16,10109858RODRIGUESY,2025-07-08,121651,1,2,0,90.0
10109858RODRIGUESY_2025-07-08_G17,10109858RODRIGUESY,2025-07-08,124476,2,8,27,459.0
10109858RODRIGUESY_2025-07-08_G18,10109858RODRIGUESY,2025-07-08,124476,1,24,0,320.0
10109858RODRIGUESY_2025-07-08_G19,10109858RODRIGUESY,2025-07-08,124594,1,4,0,177.0
10109858RODRIGUESY_2025-07-08_G20,10109858RODRIGUESY,2025-07-08,123345,1,11,0,560.0
10109858RODRIGUESY_2025-07-08_G21,10109858RODRIGUESY,2025-07-08,124486,1,2,0,297.0
10109858RODRIGUESY_2025-07-08_G22,10109858RODRIGUESY,2025-07-08,122962,1,4,0,80.0
10109858RODRIGUESY_2025-07-08_G23,10109858RODRIGUESY,2025-07-08,124370,1,6,0,412.0
10109858RODRIGUESY_2025-07-08_G24,10109858RODRIGUESY,2025-07-08,121651,1,9,0,139.0
10109858RODRIGUESY_2025-07-08_G25,10109858RODRIGUESY,2025-07-08,124477,1,4,0,272.0
10109858RODRIGUESY_2025-07-08_G26,10109858RODRIGUESY,2025-07-08,123345,1,12,0,247.0
10109858RODRIGUESY_2025-07-08_G27,10109858RODRIGUESY,2025-07-08,123345,1,8,0,87.0
10109858RODRIGUESY_2025-07-08_G28,10109858RODRIGUESY,2025-07-08,123343,1,4,0,353.0
10109858RODRIGUESY_2025-07-08_G29,10109858RODRIGUESY,2025-07-08,123313,1,4,0,169.0
10109858RODRIGUESY_2025-07-08_G30,10109858RODRIGUESY,2025-07-08,122962,1,16,0,725.0
10109858RODRIGUESY_2025-07-08_G32,10109858RODRIGUESY,2025-07-08,122647,1,20,0,319.0
10109858RODRIGUESY_2025-07-08_G33,10109858RODRIGUESY,2025-07-08,124477,1,8,0,600.0
10109858RODRIGUESY_2025-07-08_G34,10109858RODRIGUESY,2025-07-08,121760,1,2,0,122.0
10109858RODRIGUESY_2025-07-08_G35,10109858RODRIGUESY,2025-07-08,122185,1,20,0,336.0
10109858RODRIGUESY_2025-07-08_G36,10109858RODRIGUESY,2025-07-08,124477,1,4,0,107.0
10109858RODRIGUESY_2025-07-08_G37,10109858RODRIGUESY,2025-07-08,123343,1,4,0,133.0
10109858RODRIGUESY_2025-07-08_G38,10109858RODRIGUESY,2025-07-08,120028,1,1,0,602.0
10109858RODRIGUESY_2025-07-08_G39,10109858RODRIGUESY,2025-07-08,124370,1,16,0,3030.0
10109858RODRIGUESY_2025-07-08_G40,10109858RODRIGUESY,2025-07-08,122984,1,32,0,48.0
10109858RODRIGUESY_2025-07-08_G41,10109858RODRIGUESY,2025-07-08,121760,1,1,0,238.0
10109858RODRIGUESY_2025-07-08_G42,10109858RODRIGUESY,2025-07-08,122988,1,4,0,153.0
10109858RODRIGUESY_2025-07-08_G43,10109858RODRIGUESY,2025-07-08,123344,1,1,0,328.0
10109858RODRIGUESY_2025-07-10_G02,10109858RODRIGUESY,2025-07-10,122647,1,16,0,265.0
10109858RODRIGUESY_2025-07-10_G03,10109858RODRIGUESY,2025-07-10,123562,1,4,0,158.0
10109858RODRIGUESY_2025-07-10_G04,10109858RODRIGUESY,2025-07-10,124486,1,20,0,299.0
10109858RODRIGUESY_2025-07-10_G05,10109858RODRIGUESY,2025-07-10,122962,1,16,0,405.0
10109858RODRIGUESY_2025-07-10_G06,10109858RODRIGUESY,2025-07-10,124486,1,12,0,298.0
10109858RODRIGUESY_2025-07-10_G07,10109858RODRIGUESY,2025-07-10,123822,1,10,0,212.0
10109858RODRIGUESY_2025-07-10_G08,10109858RODRIGUESY,2025-07-10,122647,1,8,0,167.0
10109858RODRIGUESY_2025-07-10_G09,10109858RODRIGUESY,2025-07-10,122984,1,8,0,147.0
10109858RODRIGUESY_2025-07-10_G10,10109858RODRIGUESY,2025-07-10,122962,1,12,0,167.0
10109858RODRIGUESY_2025-07-10_G11,10109858RODRIGUESY,2025-07-10,122962,1,20,0,418.0
10109858RODRIGUESY_2025-07-10_G12,10109858RODRIGUESY,2025-07-10,122647,1,25,0,333.0
10109858RODRIGUESY_2025-07-10_G13,10109858RODRIGUESY,2025-07-10,122962,1,30,0,486.0
10109858RODRIGUESY_2025-07-10_G14,10109858RODRIGUESY,2025-07-10,120028,1,13,0,424.0
10109858RODRIGUESY_2025-07-10_G15,10109858RODRIGUESY,2025-07-10,120028,1,14,0,158.0
10109858RODRIGUESY_2025-07-10_G16,10109858RODRIGUESY,2025-07-10,120028,1,20,0,628.0
10109858RODRIGUESY_2025-07-10_G17,10109858RODRIGUESY,2025-07-10,124486,1,40,0,112.0
10109858RODRIGUESY_2025-07-10_G18,10109858RODRIGUESY,2025-07-10,121760,1,2,0,1947.0
10109858RODRIGUESY_2025-07-10_G19,10109858RODRIGUESY,2025-07-10,124370,1,8,0,223.0
10109858RODRIGUESY_2025-07-10_G20,10109858RODRIGUESY,2025-07-10,124476,1,2,0,221.0
10109858RODRIGUESY_2025-07-10_G21,10109858RODRIGUESY,2025-07-10,123345,1,3,0,91.0
10109858RODRIGUESY_2025-07-10_G22,10109858RODRIGUESY,2025-07-10,124486,1,20,0,166.0
10109858RODRIGUESY_2025-07-10_G23,10109858RODRIGUESY,2025-07-10,122962,1,20,0,302.0
10109858RODRIGUESY_2025-07-10_G24,10109858RODRIGUESY,2025-07-10,122962,1,40,0,544.0
10109858RODRIGUESY_2025-07-11_G02,10109858RODRIGUESY,2025-07-11,"123153, 123889",2,37,28,629.0
10109858RODRIGUESY_2025-07-11_G03,10109858RODRIGUESY,2025-07-11,124486,1,20,0,1017.0
10109858RODRIGUESY_2025-07-12_G02,10109858RODRIGUESY,2025-07-12,122189,1,56,0,865.0
10109858RODRIGUESY_2025-07-12_G03,10109858RODRIGUESY,2025-07-12,123313,1,20,0,1162.0
10109858RODRIGUESY_2025-07-12_G04,10109858RODRIGUESY,2025-07-12,122983,1,56,0,806.0
10109858RODRIGUESY_2025-07-12_G05,10109858RODRIGUESY,2025-07-12,122983,1,20,0,1315.0
10109858RODRIGUESY_2025-07-12_G06,10109858RODRIGUESY,2025-07-12,124475,1,12,0,564.0
10109858RODRIGUESY_2025-07-12_G07,10109858RODRIGUESY,2025-07-12,122981,1,12,0,361.0
10109858RODRIGUESY_2025-07-12_G08,10109858RODRIGUESY,2025-07-12,122981,1,8,0,89.0
10109858RODRIGUESY_2025-07-14_G02,10109858RODRIGUESY,2025-07-14,124548,1,47,0,760.0
10109858RODRIGUESY_2025-07-14_G03,10109858RODRIGUESY,2025-07-14,124548,1,13,0,498.0
10109858RODRIGUESY_2025-07-14_G04,10109858RODRIGUESY,2025-07-14,120389,1,8,0,161.0
10109858RODRIGUESY_2025-07-14_G05,10109858RODRIGUESY,2025-07-14,122983,1,12,0,223.0
10109858RODRIGUESY_2025-07-14_G06,10109858RODRIGUESY,2025-07-14,122984,1,48,0,786.0
10109858RODRIGUESY_2025-07-14_G07,10109858RODRIGUESY,2025-07-14,124248,1,24,0,391.0
10109858RODRIGUESY_2025-07-14_G08,10109858RODRIGUESY,2025-07-14,122983,1,10,0,231.0
10109858RODRIGUESY_2025-07-14_G09,10109858RODRIGUESY,2025-07-14,124624,1,2,0,95.0
10109858RODRIGUESY_2025-07-14_G10,10109858RODRIGUESY,2025-07-14,122984,1,17,0,300.0
10109858RODRIGUESY_2025-07-14_G11,10109858RODRIGUESY,2025-07-14,120272,1,8,0,260.0
10109858RODRIGUESY_2025-07-14_G12,10109858RODRIGUESY,2025-07-14,122982,1,16,0,432.0
10109858RODRIGUESY_2025-07-14_G13,10109858RODRIGUESY,2025-07-14,124548,1,48,0,532.0
10109858RODRIGUESY_2025-07-14_G15,10109858RODRIGUESY,2025-07-14,122671,1,8,0,1071.0
10109858RODRIGUESY_2025-07-14_G16,10109858RODRIGUESY,2025-07-14,122984,1,8,0,238.0
10109858RODRIGUESY_2025-07-14_G17,10109858RODRIGUESY,2025-07-14,120028,1,16,0,169.0
10109858RODRIGUESY_2025-07-14_G18,10109858RODRIGUESY,2025-07-14,124486,1,80,0,230.0
10109858RODRIGUESY_2025-07-14_G19,10109858RODRIGUESY,2025-07-14,122962,1,80,0,2104.0
10109858RODRIGUESY_2025-07-15_G02,10109858RODRIGUESY,2025-07-15,181057,1,40,0,1792.0
10109858RODRIGUESY_2025-07-15_G03,10109858RODRIGUESY,2025-07-15,124486,1,3,0,167.0
10109858RODRIGUESY_2025-07-15_G04,10109858RODRIGUESY,2025-07-15,122647,1,6,0,280.0
10109858RODRIGUESY_2025-07-15_G05,10109858RODRIGUESY,2025-07-15,122671,1,12,0,300.0
10109858RODRIGUESY_2025-07-15_G06,10109858RODRIGUESY,2025-07-15,122647,1,2,0,171.0
10109858RODRIGUESY_2025-07-15_G07,10109858RODRIGUESY,2025-07-15,120389,1,10,0,194.0
10109858RODRIGUESY_2025-07-15_G08,10109858RODRIGUESY,2025-07-15,124486,1,4,0,68.0
10109858RODRIGUESY_2025-07-15_G09,10109858RODRIGUESY,2025-07-15,123909,1,2,0,135.0
10109858RODRIGUESY_2025-07-15_G10,10109858RODRIGUESY,2025-07-15,124624,1,4,0,361.0
10109858RODRIGUESY_2025-07-15_G11,10109858RODRIGUESY,2025-07-15,122984,1,6,0,108.0
10109858RODRIGUESY_2025-07-15_G12,10109858RODRIGUESY,2025-07-15,123345,1,2,0,199.0
10109858RODRIGUESY_2025-07-15_G13,10109858RODRIGUESY,2025-07-15,123345,1,2,0,61.0
10109858RODRIGUESY_2025-07-15_G14,10109858RODRIGUESY,2025-07-15,181057,1,6,0,490.0
10109858RODRIGUESY_2025-07-15_G15,10109858RODRIGUESY,2025-07-15,124624,1,2,0,126.0
10109858RODRIGUESY_2025-07-15_G16,10109858RODRIGUESY,2025-07-15,180001,1,2,0,660.0
10109858RODRIGUESY_2025-07-15_G17,10109858RODRIGUESY,2025-07-15,123345,1,6,0,306.0
10109858RODRIGUESY_2025-07-15_G18,10109858RODRIGUESY,2025-07-15,122647,1,2,0,203.0
10109858RODRIGUESY_2025-07-15_G19,10109858RODRIGUESY,2025-07-15,123345,1,6,0,168.0
10109858RODRIGUESY_2025-07-15_G20,10109858RODRIGUESY,2025-07-15,123343,2,9,24,789.0
10109858RODRIGUESY_2025-07-15_G21,10109858RODRIGUESY,2025-07-15,124264,1,6,0,490.0
10109858RODRIGUESY_2025-07-15_G22,10109858RODRIGUESY,2025-07-15,123345,1,2,0,148.0
10109858RODRIGUESY_2025-07-15_G23,10109858RODRIGUESY,2025-07-15,123153,1,50,0,1023.0
10109858RODRIGUESY_2025-07-15_G24,10109858RODRIGUESY,2025-07-15,124624,1,2,0,340.0
10109858RODRIGUESY_2025-07-16_G02,10109858RODRIGUESY,2025-07-16,181887,1,2,0,65.0
10109858RODRIGUESY_2025-07-16_G03,10109858RODRIGUESY,2025-07-16,124486,1,48,0,1575.0
10109858RODRIGUESY_2025-07-16_G04,10109858RODRIGUESY,2025-07-16,122962,1,16,0,399.0
10109858RODRIGUESY_2025-07-16_G05,10109858RODRIGUESY,2025-07-16,124486,1,5,0,725.0
10109858RODRIGUESY_2025-07-16_G06,10109858RODRIGUESY,2025-07-16,124264,1,25,0,510.0
10109858RODRIGUESY_2025-07-16_G07,10109858RODRIGUESY,2025-07-16,124624,1,95,0,1570.0
10109858RODRIGUESY_2025-07-16_G08,10109858RODRIGUESY,2025-07-16,122962,1,12,0,1406.0
10109858RODRIGUESY_2025-07-16_G09,10109858RODRIGUESY,2025-07-16,124548,1,30,0,572.0
10109858RODRIGUESY_2025-07-16_G10,10109858RODRIGUESY,2025-07-16,122962,1,16,0,499.0
10109858RODRIGUESY_2025-07-16_G11,10109858RODRIGUESY,2025-07-16,124248,2,6,10,189.0
10109858RODRIGUESY_2025-07-16_G12,10109858RODRIGUESY,2025-07-16,122185,1,12,0,278.0
10109858RODRIGUESY_2025-07-16_G13,10109858RODRIGUESY,2025-07-16,122962,1,14,0,217.0
10109858RODRIGUESY_2025-07-16_G14,10109858RODRIGUESY,2025-07-16,120389,1,30,0,545.0
10109858RODRIGUESY_2025-07-16_G15,10109858RODRIGUESY,2025-07-16,120028,1,11,0,315.0
10109858RODRIGUESY_2025-07-16_G16,10109858RODRIGUESY,2025-07-16,120028,2,12,10,90.0
10109858RODRIGUESY_2025-07-16_G17,10109858RODRIGUESY,2025-07-16,122647,1,15,0,578.0
10109858RODRIGUESY_2025-07-16_G18,10109858RODRIGUESY,2025-07-16,120028,1,3,0,171.0
10109858RODRIGUESY_2025-07-16_G19,10109858RODRIGUESY,2025-07-16,120028,1,50,0,551.0
10109858RODRIGUESY_2025-07-16_G21,10109858RODRIGUESY,2025-07-16,124624,1,10,0,173.0
10109858RODRIGUESY_2025-07-16_G22,10109858RODRIGUESY,2025-07-16,120339,1,4,0,79.0
10109858RODRIGUESY_2025-07-16_G23,10109858RODRIGUESY,2025-07-16,124476,1,6,0,240.0
10109858RODRIGUESY_2025-07-16_G24,10109858RODRIGUESY,2025-07-16,181057,1,30,0,2726.0
10109858RODRIGUESY_2025-07-16_G25,10109858RODRIGUESY,2025-07-16,181235,1,6,0,214.0
10109858RODRIGUESY_2025-07-16_G26,10109858RODRIGUESY,2025-07-16,180094,1,4,0,236.0
10109858RODRIGUESY_2025-07-16_G27,10109858RODRIGUESY,2025-07-16,181057,1,8,0,110.0
10109858RODRIGUESY_2025-07-16_G28,10109858RODRIGUESY,2025-07-16,181235,1,8,0,356.0
10109858RODRIGUESY_2025-07-17_G02,10109858RODRIGUESY,2025-07-17,123889,1,80,0,3050.0
10109858RODRIGUESY_2025-07-17_G03,10109858RODRIGUESY,2025-07-17,123345,1,10,0,715.0
10109858RODRIGUESY_2025-07-17_G04,10109858RODRIGUESY,2025-07-17,123909,1,6,0,166.0
10109858RODRIGUESY_2025-07-17_G05,10109858RODRIGUESY,2025-07-17,123153,1,6,0,160.0
10109858RODRIGUESY_2025-07-17_G06,10109858RODRIGUESY,2025-07-17,123822,1,12,0,571.0
10109858RODRIGUESY_2025-07-17_G07,10109858RODRIGUESY,2025-07-17,122962,1,12,0,474.0
10109858RODRIGUESY_2025-07-17_G08,10109858RODRIGUESY,2025-07-17,180024,1,2,0,609.0
10109858RODRIGUESY_2025-07-17_G09,10109858RODRIGUESY,2025-07-17,180073,1,6,0,424.0
10109858RODRIGUESY_2025-07-17_G10,10109858RODRIGUESY,2025-07-17,122962,1,16,0,844.0
10109858RODRIGUESY_2025-07-17_G11,10109858RODRIGUESY,2025-07-17,124486,1,20,0,650.0
10109858RODRIGUESY_2025-07-17_G12,10109858RODRIGUESY,2025-07-17,122988,1,12,0,153.0
10109858RODRIGUESY_2025-07-17_G13,10109858RODRIGUESY,2025-07-17,122981,1,24,0,526.0
10109858RODRIGUESY_2025-07-17_G14,10109858RODRIGUESY,2025-07-17,124247,1,40,0,694.0
10109858RODRIGUESY_2025-07-18_G02,10109858RODRIGUESY,2025-07-18,124486,1,20,0,358.0
10109858RODRIGUESY_2025-07-18_G03,10109858RODRIGUESY,2025-07-18,122962,1,20,0,3301.0
10109858RODRIGUESY_2025-07-18_G04,10109858RODRIGUESY,2025-07-18,122962,1,6,0,364.0
10109858RODRIGUESY_2025-07-18_G05,10109858RODRIGUESY,2025-07-18,181906,1,2,0,1115.0
10109858RODRIGUESY_2025-07-18_G06,10109858RODRIGUESY,2025-07-18,124248,1,10,0,336.0
10109858RODRIGUESY_2025-07-18_G07,10109858RODRIGUESY,2025-07-18,122986,1,40,0,887.0
10109858RODRIGUESY_2025-07-18_G08,10109858RODRIGUESY,2025-07-18,122647,1,10,0,3466.0
10109858RODRIGUESY_2025-07-18_G09,10109858RODRIGUESY,2025-07-18,123345,1,24,0,835.0
10109858RODRIGUESY_2025-07-18_G10,10109858RODRIGUESY,2025-07-18,124248,1,4,0,152.0
10109858RODRIGUESY_2025-07-18_G11,10109858RODRIGUESY,2025-07-18,122984,1,8,0,1732.0
10109858RODRIGUESY_2025-07-18_G12,10109858RODRIGUESY,2025-07-18,124548,1,12,0,174.0
10109858RODRIGUESY_2025-07-18_G14,10109858RODRIGUESY,2025-07-18,124477,1,2,0,253.0
10109858RODRIGUESY_2025-07-18_G15,10109858RODRIGUESY,2025-07-18,124548,1,12,0,810.0
10109858RODRIGUESY_2025-07-18_G16,10109858RODRIGUESY,2025-07-18,124594,1,6,0,274.0
10109858RODRIGUESY_2025-07-19_G02,10109858RODRIGUESY,2025-07-19,120389,1,50,0,422.0
10109858RODRIGUESY_2025-07-19_G03,10109858RODRIGUESY,2025-07-19,122647,1,75,0,1239.0
10109858RODRIGUESY_2025-07-19_G04,10109858RODRIGUESY,2025-07-19,122982,1,50,0,562.0
10109858RODRIGUESY_2025-07-19_G05,10109858RODRIGUESY,2025-07-19,123081,1,32,0,816.0
10109858RODRIGUESY_2025-07-19_G06,10109858RODRIGUESY,2025-07-19,122647,1,12,0,1482.0
10109858RODRIGUESY_2025-07-19_G07,10109858RODRIGUESY,2025-07-19,121760,1,4,0,400.0
10109858RODRIGUESY_2025-07-19_G08,10109858RODRIGUESY,2025-07-19,123345,1,2,0,149.0
10109858RODRIGUESY_2025-07-19_G09,10109858RODRIGUESY,2025-07-19,122962,1,24,0,700.0
10109858RODRIGUESY_2025-07-19_G10,10109858RODRIGUESY,2025-07-19,124476,1,8,0,578.0
10109858RODRIGUESY_2025-07-19_G11,10109858RODRIGUESY,2025-07-19,123153,1,30,0,1126.0
10109858RODRIGUESY_2025-07-19_G12,10109858RODRIGUESY,2025-07-19,122647,1,14,0,269.0
10109858RODRIGUESY_2025-07-19_G13,10109858RODRIGUESY,2025-07-19,122962,1,12,0,314.0
10109858RODRIGUESY_2025-07-19_G14,10109858RODRIGUESY,2025-07-19,121651,1,8,0,205.0
10109858RODRIGUESY_2025-07-19_G15,10109858RODRIGUESY,2025-07-19,122703,1,8,0,977.0
10109858RODRIGUESY_2025-07-19_G16,10109858RODRIGUESY,2025-07-19,124624,1,6,0,265.0
10109858RODRIGUESY_2025-07-19_G17,10109858RODRIGUESY,2025-07-19,122986,1,1,0,50.0
10109858RODRIGUESY_2025-07-19_G18,10109858RODRIGUESY,2025-07-19,122962,1,30,0,617.0
10109858RODRIGUESY_2025-07-19_G19,10109858RODRIGUESY,2025-07-19,124475,1,8,0,625.0
10109858RODRIGUESY_2025-07-19_G20,10109858RODRIGUESY,2025-07-19,123909,1,10,0,440.0
10109858RODRIGUESY_2025-07-19_G21,10109858RODRIGUESY,2025-07-19,123345,1,20,0,240.0
10109858RODRIGUESY_2025-07-19_G22,10109858RODRIGUESY,2025-07-19,124476,1,4,0,458.0
10109858RODRIGUESY_2025-07-19_G23,10109858RODRIGUESY,2025-07-19,123313,1,6,0,154.0
10109858RODRIGUESY_2025-07-21_G02,10109858RODRIGUESY,2025-07-21,122962,1,16,0,497.0
10109858RODRIGUESY_2025-07-21_G03,10109858RODRIGUESY,2025-07-21,123153,1,25,0,697.0
10109858RODRIGUESY_2025-07-21_G04,10109858RODRIGUESY,2025-07-21,123909,1,6,0,290.0
10109858RODRIGUESY_2025-07-21_G05,10109858RODRIGUESY,2025-07-21,124247,1,20,0,572.0
10109858RODRIGUESY_2025-07-21_G06,10109858RODRIGUESY,2025-07-21,123909,1,52,0,2233.0
10109858RODRIGUESY_2025-07-21_G07,10109858RODRIGUESY,2025-07-21,180168,1,8,0,687.0
10109858RODRIGUESY_2025-07-21_G08,10109858RODRIGUESY,2025-07-21,123889,1,4,0,1683.0
10109858RODRIGUESY_2025-07-21_G09,10109858RODRIGUESY,2025-07-21,"122983, 123345",2,29,24,2076.0
10109858RODRIGUESY_2025-07-21_G10,10109858RODRIGUESY,2025-07-21,123908,1,2,0,415.0
10109858RODRIGUESY_2025-07-21_G11,10109858RODRIGUESY,2025-07-21,121760,1,6,0,252.0
10109858RODRIGUESY_2025-07-21_G12,10109858RODRIGUESY,2025-07-21,121651,1,2,0,144.0
10109858RODRIGUESY_2025-07-21_G13,10109858RODRIGUESY,2025-07-21,124548,1,20,0,772.0
10109858RODRIGUESY_2025-07-21_G14,10109858RODRIGUESY,2025-07-21,123345,1,15,0,1804.0
10109858RODRIGUESY_2025-07-21_G15,10109858RODRIGUESY,2025-07-21,124486,1,6,0,302.0
10109858RODRIGUESY_2025-07-21_G16,10109858RODRIGUESY,2025-07-21,122962,1,24,0,339.0
10109858RODRIGUESY_2025-07-21_G17,10109858RODRIGUESY,2025-07-21,122983,1,11,0,1039.0
10109858RODRIGUESY_2025-07-21_G18,10109858RODRIGUESY,2025-07-21,122968,1,2,0,118.0
10109858RODRIGUESY_2025-07-22_G02,10109858RODRIGUESY,2025-07-22,123343,1,4,0,40.0
10109858RODRIGUESY_2025-07-22_G04,10109858RODRIGUESY,2025-07-22,124248,1,40,0,699.0
10109858RODRIGUESY_2025-07-22_G06,10109858RODRIGUESY,2025-07-22,124247,1,2,0,292.0
10109858RODRIGUESY_2025-07-22_G07,10109858RODRIGUESY,2025-07-22,122673,1,2,0,1008.0
10109858RODRIGUESY_2025-07-22_G08,10109858RODRIGUESY,2025-07-22,123081,1,12,0,352.0
10109858RODRIGUESY_2025-07-22_G09,10109858RODRIGUESY,2025-07-22,121760,1,4,0,316.0
10109858RODRIGUESY_2025-07-22_G10,10109858RODRIGUESY,2025-07-22,123345,1,4,0,151.0
10109858RODRIGUESY_2025-07-22_G11,10109858RODRIGUESY,2025-07-22,123345,1,6,0,184.0
10109858RODRIGUESY_2025-07-23_G02,10109858RODRIGUESY,2025-07-23,124486,1,2,0,111.0
10109858RODRIGUESY_2025-07-23_G03,10109858RODRIGUESY,2025-07-23,121651,1,18,0,223.0
10109858RODRIGUESY_2025-07-23_G05,10109858RODRIGUESY,2025-07-23,121760,1,14,0,335.0
10109858RODRIGUESY_2025-07-23_G06,10109858RODRIGUESY,2025-07-23,123343,1,12,0,1019.0
10109858RODRIGUESY_2025-07-23_G07,10109858RODRIGUESY,2025-07-23,122984,1,4,0,693.0
10109858RODRIGUESY_2025-07-23_G08,10109858RODRIGUESY,2025-07-23,"123345, 123343",2,20,23,180.0
10109858RODRIGUESY_2025-07-23_G09,10109858RODRIGUESY,2025-07-23,123345,1,7,0,132.0
10109858RODRIGUESY_2025-07-23_G11,10109858RODRIGUESY,2025-07-23,123344,1,27,0,575.0
10109858RODRIGUESY_2025-07-23_G12,10109858RODRIGUESY,2025-07-23,122962,1,4,0,113.0
10109858RODRIGUESY_2025-07-23_G13,10109858RODRIGUESY,2025-07-23,121760,1,39,0,544.0
10109858RODRIGUESY_2025-07-23_G14,10109858RODRIGUESY,2025-07-23,122982,1,8,0,141.0
10109858RODRIGUESY_2025-07-23_G15,10109858RODRIGUESY,2025-07-23,120339,1,5,0,277.0
10109858RODRIGUESY_2025-07-23_G16,10109858RODRIGUESY,2025-07-23,124486,1,5,0,142.0
10109858RODRIGUESY_2025-07-23_G17,10109858RODRIGUESY,2025-07-23,122984,2,4,11,103.0
10109858RODRIGUESY_2025-07-23_G18,10109858RODRIGUESY,2025-07-23,123345,2,10,11,53.0
