bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-07-23_G19,10109858RODRIGUESY,2025-07-23,122988,1,12,0,971.0
10109858RODRIGUESY_2025-07-23_G20,10109858RODRIGUESY,2025-07-23,122984,1,16,0,523.0
10109858RODRIGUESY_2025-07-23_G21,10109858RODRIGUESY,2025-07-23,122982,1,20,0,653.0
10109858RODRIGUESY_2025-07-23_G22,10109858RODRIGUESY,2025-07-23,123909,1,10,0,503.0
10109858RODRIGUESY_2025-07-23_G23,10109858RODRIGUESY,2025-07-23,122673,1,20,0,516.0
10109858RODRIGUESY_2025-07-24_G02,10109858RODRIGUESY,2025-07-24,123153,1,40,0,261.0
10109858RODRIGUESY_2025-07-24_G03,10109858RODRIGUESY,2025-07-24,124475,1,10,0,287.0
10109858RODRIGUESY_2025-07-24_G04,10109858RODRIGUESY,2025-07-24,120389,1,10,0,211.0
10109858RODRIGUESY_2025-07-24_G05,10109858RODRIGUESY,2025-07-24,122671,1,6,0,134.0
10109858RODRIGUESY_2025-07-24_G06,10109858RODRIGUESY,2025-07-24,124486,1,28,0,515.0
10109858RODRIGUESY_2025-07-24_G07,10109858RODRIGUESY,2025-07-24,124476,1,8,0,260.0
10109858RODRIGUESY_2025-07-24_G08,10109858RODRIGUESY,2025-07-24,123822,1,20,0,3275.0
10109858RODRIGUESY_2025-07-24_G09,10109858RODRIGUESY,2025-07-24,122673,1,10,0,1331.0
10109858RODRIGUESY_2025-07-24_G10,10109858RODRIGUESY,2025-07-24,122982,1,6,0,203.0
10109858RODRIGUESY_2025-07-24_G11,10109858RODRIGUESY,2025-07-24,122962,1,30,0,341.0
10109858RODRIGUESY_2025-07-24_G12,10109858RODRIGUESY,2025-07-24,123344,1,7,0,288.0
10109858RODRIGUESY_2025-07-24_G13,10109858RODRIGUESY,2025-07-24,123153,1,10,0,216.0
10109858RODRIGUESY_2025-07-24_G14,10109858RODRIGUESY,2025-07-24,124370,1,14,0,443.0
10109858RODRIGUESY_2025-07-24_G15,10109858RODRIGUESY,2025-07-24,120389,1,4,0,96.0
10109858RODRIGUESY_2025-07-24_G16,10109858RODRIGUESY,2025-07-24,121651,1,8,0,174.0
10109858RODRIGUESY_2025-07-24_G17,10109858RODRIGUESY,2025-07-24,123345,1,7,0,182.0
10109858RODRIGUESY_2025-07-24_G18,10109858RODRIGUESY,2025-07-24,122982,1,23,0,582.0
10109858RODRIGUESY_2025-07-24_G19,10109858RODRIGUESY,2025-07-24,181906,1,2,0,419.0
10109858RODRIGUESY_2025-07-24_G20,10109858RODRIGUESY,2025-07-24,120389,1,2,0,263.0
10109858RODRIGUESY_2025-07-24_G21,10109858RODRIGUESY,2025-07-24,122673,1,30,0,597.0
10109858RODRIGUESY_2025-07-24_G22,10109858RODRIGUESY,2025-07-24,123344,1,10,0,178.0
10109858RODRIGUESY_2025-07-24_G23,10109858RODRIGUESY,2025-07-24,121760,1,2,0,234.0
10109858RODRIGUESY_2025-07-24_G24,10109858RODRIGUESY,2025-07-24,123562,1,8,0,1325.0
10109858RODRIGUESY_2025-07-24_G25,10109858RODRIGUESY,2025-07-24,123153,1,40,0,548.0
10109858RODRIGUESY_2025-07-24_G26,10109858RODRIGUESY,2025-07-24,122962,1,21,0,1606.0
10109858RODRIGUESY_2025-07-24_G27,10109858RODRIGUESY,2025-07-24,122984,1,3,0,540.0
10109858RODRIGUESY_2025-07-24_G28,10109858RODRIGUESY,2025-07-24,181057,1,8,0,392.0
10109858RODRIGUESY_2025-07-24_G29,10109858RODRIGUESY,2025-07-24,181056,1,4,0,835.0
10109858RODRIGUESY_2025-07-24_G30,10109858RODRIGUESY,2025-07-24,181235,1,4,0,393.0
10109858RODRIGUESY_2025-07-25_G02,10109858RODRIGUESY,2025-07-25,123153,1,10,0,514.0
10109858RODRIGUESY_2025-07-25_G03,10109858RODRIGUESY,2025-07-25,121928,1,2,0,202.0
10109858RODRIGUESY_2025-07-25_G04,10109858RODRIGUESY,2025-07-25,122647,1,2,0,60.0
10109858RODRIGUESY_2025-07-25_G06,10109858RODRIGUESY,2025-07-25,122983,1,20,0,725.0
10109858RODRIGUESY_2025-07-25_G07,10109858RODRIGUESY,2025-07-25,123822,1,36,0,1522.0
10109858RODRIGUESY_2025-07-25_G08,10109858RODRIGUESY,2025-07-25,122962,1,180,0,3448.0
10109858RODRIGUESY_2025-07-25_G09,10109858RODRIGUESY,2025-07-25,123909,1,24,0,540.0
10109858RODRIGUESY_2025-07-25_G11,10109858RODRIGUESY,2025-07-25,123345,1,6,0,140.0
10109858RODRIGUESY_2025-07-25_G12,10109858RODRIGUESY,2025-07-25,124247,1,3,0,86.0
10109858RODRIGUESY_2025-07-25_G13,10109858RODRIGUESY,2025-07-25,122983,1,3,0,196.0
10109858RODRIGUESY_2025-07-25_G14,10109858RODRIGUESY,2025-07-25,123081,1,2,0,3124.0
10109858RODRIGUESY_2025-07-25_G15,10109858RODRIGUESY,2025-07-25,122647,1,20,0,667.0
10109858RODRIGUESY_2025-07-25_G16,10109858RODRIGUESY,2025-07-25,122962,1,20,0,332.0
10109858RODRIGUESY_2025-07-25_G17,10109858RODRIGUESY,2025-07-25,124248,1,26,0,498.0
10109858RODRIGUESY_2025-07-25_G18,10109858RODRIGUESY,2025-07-25,120389,1,8,0,397.0
10109858RODRIGUESY_2025-07-25_G19,10109858RODRIGUESY,2025-07-25,124486,1,15,0,530.0
10109858RODRIGUESY_2025-07-25_G20,10109858RODRIGUESY,2025-07-25,122962,1,8,0,141.0
10109858RODRIGUESY_2025-07-25_G21,10109858RODRIGUESY,2025-07-25,122984,1,4,0,431.0
10109858RODRIGUESY_2025-07-26_G02,10109858RODRIGUESY,2025-07-26,181056,1,4,0,514.0
10109858RODRIGUESY_2025-07-26_G03,10109858RODRIGUESY,2025-07-26,122673,1,15,0,1147.0
10109858RODRIGUESY_2025-07-26_G04,10109858RODRIGUESY,2025-07-26,122673,1,3,0,141.0
10109858RODRIGUESY_2025-07-26_G05,10109858RODRIGUESY,2025-07-26,123560,1,10,0,513.0
10109858RODRIGUESY_2025-07-26_G06,10109858RODRIGUESY,2025-07-26,122984,1,13,0,330.0
10109858RODRIGUESY_2025-07-26_G07,10109858RODRIGUESY,2025-07-26,123153,2,61,13,3513.0
10109858RODRIGUESY_2025-07-26_G08,10109858RODRIGUESY,2025-07-26,123153,1,57,0,185.0
10109858RODRIGUESY_2025-07-26_G09,10109858RODRIGUESY,2025-07-26,122984,1,78,0,1672.0
10109858RODRIGUESY_2025-07-26_G10,10109858RODRIGUESY,2025-07-26,124486,1,20,0,1314.0
10109858RODRIGUESY_2025-07-26_G11,10109858RODRIGUESY,2025-07-26,122962,1,70,0,1054.0
10109858RODRIGUESY_2025-07-26_G12,10109858RODRIGUESY,2025-07-26,122673,1,70,0,1506.0
10109858RODRIGUESY_2025-07-26_G13,10109858RODRIGUESY,2025-07-26,122673,1,4,0,365.0
10109858RODRIGUESY_2025-07-26_G15,10109858RODRIGUESY,2025-07-26,122962,1,130,0,2653.0
10109858RODRIGUESY_2025-07-29_G02,10109858RODRIGUESY,2025-07-29,124486,1,70,0,1533.0
10109858RODRIGUESY_2025-07-29_G03,10109858RODRIGUESY,2025-07-29,123822,1,9,0,417.0
10109858RODRIGUESY_2025-07-29_G04,10109858RODRIGUESY,2025-07-29,120028,1,16,0,360.0
10109858RODRIGUESY_2025-07-29_G05,10109858RODRIGUESY,2025-07-29,123344,1,2,0,116.0
10109858RODRIGUESY_2025-07-29_G06,10109858RODRIGUESY,2025-07-29,123343,1,5,0,157.0
10109858RODRIGUESY_2025-07-29_G07,10109858RODRIGUESY,2025-07-29,123345,1,4,0,216.0
10109858RODRIGUESY_2025-07-29_G08,10109858RODRIGUESY,2025-07-29,123909,1,25,0,689.0
10109858RODRIGUESY_2025-07-29_G09,10109858RODRIGUESY,2025-07-29,122673,1,16,0,276.0
10109858RODRIGUESY_2025-07-29_G10,10109858RODRIGUESY,2025-07-29,122671,1,18,0,979.0
10109858RODRIGUESY_2025-07-29_G11,10109858RODRIGUESY,2025-07-29,180023,1,14,0,1627.0
10109858RODRIGUESY_2025-07-29_G12,10109858RODRIGUESY,2025-07-29,180023,1,12,0,715.0
10109858RODRIGUESY_2025-07-29_G13,10109858RODRIGUESY,2025-07-29,181887,1,11,0,2659.0
10109858RODRIGUESY_2025-07-29_G14,10109858RODRIGUESY,2025-07-29,122673,1,8,0,413.0
10109858RODRIGUESY_2025-07-29_G15,10109858RODRIGUESY,2025-07-29,121760,1,2,0,182.0
10109858RODRIGUESY_2025-07-29_G16,10109858RODRIGUESY,2025-07-29,124370,1,2,0,73.0
10109858RODRIGUESY_2025-07-29_G17,10109858RODRIGUESY,2025-07-29,121651,1,2,0,319.0
10109858RODRIGUESY_2025-07-29_G18,10109858RODRIGUESY,2025-07-29,122984,1,2,0,237.0
10109858RODRIGUESY_2025-07-29_G19,10109858RODRIGUESY,2025-07-29,124433,1,4,0,504.0
10109858RODRIGUESY_2025-07-29_G20,10109858RODRIGUESY,2025-07-29,124371,1,14,0,1130.0
10109858RODRIGUESY_2025-07-29_G21,10109858RODRIGUESY,2025-07-29,123345,1,4,0,429.0
10109858RODRIGUESY_2025-07-30_G02,10109858RODRIGUESY,2025-07-30,123344,1,4,0,136.0
10109858RODRIGUESY_2025-07-30_G03,10109858RODRIGUESY,2025-07-30,121760,1,2,0,228.0
10109858RODRIGUESY_2025-07-30_G04,10109858RODRIGUESY,2025-07-30,124476,1,4,0,64.0
10109858RODRIGUESY_2025-07-30_G05,10109858RODRIGUESY,2025-07-30,122962,1,8,0,679.0
10109858RODRIGUESY_2025-07-30_G06,10109858RODRIGUESY,2025-07-30,120028,1,14,0,371.0
10109858RODRIGUESY_2025-07-30_G07,10109858RODRIGUESY,2025-07-30,124486,1,8,0,172.0
10109858RODRIGUESY_2025-07-30_G08,10109858RODRIGUESY,2025-07-30,124486,1,20,0,339.0
10109858RODRIGUESY_2025-07-30_G09,10109858RODRIGUESY,2025-07-30,122673,1,2,0,159.0
10109858RODRIGUESY_2025-07-30_G10,10109858RODRIGUESY,2025-07-30,124433,1,30,0,515.0
10109858RODRIGUESY_2025-07-30_G11,10109858RODRIGUESY,2025-07-30,120339,1,4,0,868.0
10109858RODRIGUESY_2025-07-30_G12,10109858RODRIGUESY,2025-07-30,123344,1,10,0,2169.0
10109858RODRIGUESY_2025-07-30_G13,10109858RODRIGUESY,2025-07-30,123344,1,21,0,227.0
10109858RODRIGUESY_2025-07-30_G14,10109858RODRIGUESY,2025-07-30,122962,1,11,0,908.0
10109858RODRIGUESY_2025-07-30_G15,10109858RODRIGUESY,2025-07-30,120028,1,5,0,263.0
10109858RODRIGUESY_2025-07-30_G16,10109858RODRIGUESY,2025-07-30,124624,1,9,0,363.0
10109858RODRIGUESY_2025-07-30_G17,10109858RODRIGUESY,2025-07-30,121923,1,4,0,187.0
10109858RODRIGUESY_2025-07-30_G18,10109858RODRIGUESY,2025-07-30,123561,1,4,0,130.0
10109858RODRIGUESY_2025-07-30_G19,10109858RODRIGUESY,2025-07-30,124248,1,6,0,185.0
10109858RODRIGUESY_2025-07-30_G20,10109858RODRIGUESY,2025-07-30,124248,1,15,0,380.0
10109858RODRIGUESY_2025-07-30_G21,10109858RODRIGUESY,2025-07-30,121651,1,6,0,217.0
10109858RODRIGUESY_2025-07-30_G22,10109858RODRIGUESY,2025-07-30,124486,1,25,0,923.0
10109858RODRIGUESY_2025-07-30_G23,10109858RODRIGUESY,2025-07-30,124486,1,10,0,102.0
10109858RODRIGUESY_2025-07-30_G24,10109858RODRIGUESY,2025-07-30,122984,1,10,0,438.0
10109858RODRIGUESY_2025-07-30_G25,10109858RODRIGUESY,2025-07-30,122984,1,19,0,965.0
10109858RODRIGUESY_2025-07-30_G26,10109858RODRIGUESY,2025-07-30,124371,1,12,0,292.0
10109858RODRIGUESY_2025-07-30_G27,10109858RODRIGUESY,2025-07-30,123345,1,15,0,89.0
10109858RODRIGUESY_2025-07-30_G28,10109858RODRIGUESY,2025-07-30,123343,1,11,0,659.0
10109858RODRIGUESY_2025-07-30_G29,10109858RODRIGUESY,2025-07-30,181887,1,7,0,559.0
10109858RODRIGUESY_2025-07-30_G31,10109858RODRIGUESY,2025-07-30,123344,1,10,0,871.0
10109858RODRIGUESY_2025-07-30_G32,10109858RODRIGUESY,2025-07-30,122647,1,4,0,409.0
10109858RODRIGUESY_2025-07-30_G33,10109858RODRIGUESY,2025-07-30,123561,1,4,0,76.0
10109858RODRIGUESY_2025-07-30_G34,10109858RODRIGUESY,2025-07-30,124477,1,6,0,680.0
10109858RODRIGUESY_2025-07-30_G35,10109858RODRIGUESY,2025-07-30,123345,1,6,0,130.0
10109858RODRIGUESY_2025-07-30_G36,10109858RODRIGUESY,2025-07-30,123343,1,4,0,414.0
10109858RODRIGUESY_2025-07-31_G02,10109858RODRIGUESY,2025-07-31,122962,1,8,0,141.0
10109858RODRIGUESY_2025-07-31_G03,10109858RODRIGUESY,2025-07-31,122962,1,16,0,210.0
10109858RODRIGUESY_2025-07-31_G04,10109858RODRIGUESY,2025-07-31,121760,1,15,0,640.0
10109858RODRIGUESY_2025-07-31_G05,10109858RODRIGUESY,2025-07-31,122983,1,2,0,84.0
10109858RODRIGUESY_2025-07-31_G07,10109858RODRIGUESY,2025-07-31,123345,2,42,15,1461.0
10109858RODRIGUESY_2025-07-31_G08,10109858RODRIGUESY,2025-07-31,122962,1,24,0,451.0
10109858RODRIGUESY_2025-07-31_G09,10109858RODRIGUESY,2025-07-31,124247,1,12,0,349.0
10109858RODRIGUESY_2025-07-31_G10,10109858RODRIGUESY,2025-07-31,123560,1,6,0,273.0
10109858RODRIGUESY_2025-07-31_G11,10109858RODRIGUESY,2025-07-31,120389,1,12,0,262.0
10109858RODRIGUESY_2025-07-31_G12,10109858RODRIGUESY,2025-07-31,121760,1,60,0,855.0
10109858RODRIGUESY_2025-07-31_G13,10109858RODRIGUESY,2025-07-31,122671,1,6,0,303.0
10109858RODRIGUESY_2025-07-31_G14,10109858RODRIGUESY,2025-07-31,123153,1,7,0,184.0
10109858RODRIGUESY_2025-07-31_G15,10109858RODRIGUESY,2025-07-31,120339,1,2,0,1311.0
10109858RODRIGUESY_2025-07-31_G16,10109858RODRIGUESY,2025-07-31,124486,1,30,0,510.0
10109858RODRIGUESY_2025-07-31_G17,10109858RODRIGUESY,2025-07-31,123345,1,2,0,148.0
10109858RODRIGUESY_2025-07-31_G18,10109858RODRIGUESY,2025-07-31,123822,1,30,0,961.0
10109858RODRIGUESY_2025-07-31_G20,10109858RODRIGUESY,2025-07-31,122647,1,20,0,765.0
10109858RODRIGUESY_2025-07-31_G21,10109858RODRIGUESY,2025-07-31,124370,1,26,0,2022.0
10109858RODRIGUESY_2025-07-31_G22,10109858RODRIGUESY,2025-07-31,123560,1,16,0,292.0
10109858RODRIGUESY_2025-08-07_G02,10109858RODRIGUESY,2025-08-07,124476,1,6,0,223.0
10109858RODRIGUESY_2025-08-07_G03,10109858RODRIGUESY,2025-08-07,123492,1,4,0,198.0
10109858RODRIGUESY_2025-08-07_G04,10109858RODRIGUESY,2025-08-07,124370,1,20,0,721.0
10109858RODRIGUESY_2025-08-07_G05,10109858RODRIGUESY,2025-08-07,121760,1,34,0,590.0
10109858RODRIGUESY_2025-08-07_G06,10109858RODRIGUESY,2025-08-07,124248,1,9,0,140.0
10109858RODRIGUESY_2025-08-07_G07,10109858RODRIGUESY,2025-08-07,122962,1,39,0,696.0
10109858RODRIGUESY_2025-08-07_G08,10109858RODRIGUESY,2025-08-07,121651,1,3,0,107.0
10109858RODRIGUESY_2025-08-07_G09,10109858RODRIGUESY,2025-08-07,124371,1,7,0,57.0
10109858RODRIGUESY_2025-08-07_G10,10109858RODRIGUESY,2025-08-07,124475,1,5,0,1906.0
10109858RODRIGUESY_2025-08-07_G11,10109858RODRIGUESY,2025-08-07,123345,1,25,0,114.0
10109858RODRIGUESY_2025-08-07_G12,10109858RODRIGUESY,2025-08-07,123343,1,3,0,286.0
10109858RODRIGUESY_2025-08-07_G14,10109858RODRIGUESY,2025-08-07,123561,1,8,0,144.0
10109858RODRIGUESY_2025-08-07_G15,10109858RODRIGUESY,2025-08-07,122984,1,24,0,418.0
10109858RODRIGUESY_2025-08-07_G16,10109858RODRIGUESY,2025-08-07,120339,1,2,0,238.0
10109858RODRIGUESY_2025-08-07_G17,10109858RODRIGUESY,2025-08-07,123345,1,4,0,168.0
10109858RODRIGUESY_2025-08-07_G18,10109858RODRIGUESY,2025-08-07,123344,1,2,0,138.0
10109858RODRIGUESY_2025-08-07_G19,10109858RODRIGUESY,2025-08-07,120389,1,4,0,99.0
10109858RODRIGUESY_2025-08-07_G20,10109858RODRIGUESY,2025-08-07,122983,3,10,31,136.0
10109858RODRIGUESY_2025-08-07_G21,10109858RODRIGUESY,2025-08-07,124624,1,10,0,314.0
10109858RODRIGUESY_2025-08-07_G22,10109858RODRIGUESY,2025-08-07,120339,1,6,0,90.0
10109858RODRIGUESY_2025-08-07_G23,10109858RODRIGUESY,2025-08-07,120339,1,2,0,35.0
10109858RODRIGUESY_2025-08-07_G24,10109858RODRIGUESY,2025-08-07,120339,1,2,0,138.0
10109858RODRIGUESY_2025-08-07_G26,10109858RODRIGUESY,2025-08-07,121760,1,18,0,178.0
10109858RODRIGUESY_2025-08-07_G27,10109858RODRIGUESY,2025-08-07,121760,1,20,0,304.0
10109858RODRIGUESY_2025-08-07_G28,10109858RODRIGUESY,2025-08-07,124248,1,2,0,595.0
10109858RODRIGUESY_2025-08-07_G29,10109858RODRIGUESY,2025-08-07,121651,1,10,0,316.0
10109858RODRIGUESY_2025-08-07_G30,10109858RODRIGUESY,2025-08-07,123822,1,16,0,496.0
10109858RODRIGUESY_2025-08-07_G31,10109858RODRIGUESY,2025-08-07,123822,1,13,0,253.0
10109858RODRIGUESY_2025-08-07_G32,10109858RODRIGUESY,2025-08-07,123822,1,46,0,394.0
10109858RODRIGUESY_2025-08-07_G33,10109858RODRIGUESY,2025-08-07,122983,1,8,0,880.0
10109858RODRIGUESY_2025-08-07_G34,10109858RODRIGUESY,2025-08-07,122983,1,52,0,1030.0
10109858RODRIGUESY_2025-08-07_G35,10109858RODRIGUESY,2025-08-07,122983,1,4,0,109.0
10109858RODRIGUESY_2025-08-07_G36,10109858RODRIGUESY,2025-08-07,123521,1,4,0,314.0
10109858RODRIGUESY_2025-08-07_G37,10109858RODRIGUESY,2025-08-07,122981,1,8,0,260.0
10109858RODRIGUESY_2025-08-07_G38,10109858RODRIGUESY,2025-08-07,122981,1,6,0,185.0
10109858RODRIGUESY_2025-08-07_G39,10109858RODRIGUESY,2025-08-07,123313,1,4,0,133.0
10109858RODRIGUESY_2025-08-08_G02,10109858RODRIGUESY,2025-08-08,122984,1,12,0,271.0
10109858RODRIGUESY_2025-08-08_G03,10109858RODRIGUESY,2025-08-08,120028,1,8,0,248.0
10109858RODRIGUESY_2025-08-08_G04,10109858RODRIGUESY,2025-08-08,124486,1,12,0,285.0
10109858RODRIGUESY_2025-08-08_G05,10109858RODRIGUESY,2025-08-08,122962,1,12,0,263.0
10109858RODRIGUESY_2025-08-08_G06,10109858RODRIGUESY,2025-08-08,124248,1,6,0,145.0
10109858RODRIGUESY_2025-08-08_G07,10109858RODRIGUESY,2025-08-08,124248,1,24,0,513.0
10109858RODRIGUESY_2025-08-08_G08,10109858RODRIGUESY,2025-08-08,123521,1,2,0,423.0
10109858RODRIGUESY_2025-08-08_G09,10109858RODRIGUESY,2025-08-08,122185,1,2,0,173.0
10109858RODRIGUESY_2025-08-08_G10,10109858RODRIGUESY,2025-08-08,122982,1,4,0,271.0
10109858RODRIGUESY_2025-08-08_G11,10109858RODRIGUESY,2025-08-08,122982,1,30,0,1010.0
10109858RODRIGUESY_2025-08-08_G12,10109858RODRIGUESY,2025-08-08,123521,1,1,0,116.0
10109858RODRIGUESY_2025-08-08_G13,10109858RODRIGUESY,2025-08-08,124548,1,20,0,1002.0
10109858RODRIGUESY_2025-08-09_G02,10109858RODRIGUESY,2025-08-09,122647,1,4,0,113.0
10109858RODRIGUESY_2025-08-09_G03,10109858RODRIGUESY,2025-08-09,124475,1,2,0,294.0
10109858RODRIGUESY_2025-08-09_G04,10109858RODRIGUESY,2025-08-09,122185,1,8,0,203.0
10109858RODRIGUESY_2025-08-09_G05,10109858RODRIGUESY,2025-08-09,124371,1,4,0,210.0
10109858RODRIGUESY_2025-08-09_G06,10109858RODRIGUESY,2025-08-09,124548,1,22,0,400.0
10109858RODRIGUESY_2025-08-09_G07,10109858RODRIGUESY,2025-08-09,124477,1,3,0,599.0
10109858RODRIGUESY_2025-08-09_G08,10109858RODRIGUESY,2025-08-09,123344,1,10,0,1085.0
10109858RODRIGUESY_2025-08-09_G09,10109858RODRIGUESY,2025-08-09,124624,1,2,0,332.0
10109858RODRIGUESY_2025-08-09_G10,10109858RODRIGUESY,2025-08-09,"122185, 122984",2,40,28,350.0
10109858RODRIGUESY_2025-08-09_G11,10109858RODRIGUESY,2025-08-09,122982,1,8,0,209.0
10109858RODRIGUESY_2025-08-09_G12,10109858RODRIGUESY,2025-08-09,123909,1,9,0,748.0
10109858RODRIGUESY_2025-08-09_G13,10109858RODRIGUESY,2025-08-09,123909,1,51,0,1156.0
10109858RODRIGUESY_2025-08-09_G14,10109858RODRIGUESY,2025-08-09,"122673, 123345",2,30,30,362.0
10109858RODRIGUESY_2025-08-09_G15,10109858RODRIGUESY,2025-08-09,120272,1,16,0,39.0
10109858RODRIGUESY_2025-08-09_G16,10109858RODRIGUESY,2025-08-09,123153,1,26,0,685.0
10109858RODRIGUESY_2025-08-09_G17,10109858RODRIGUESY,2025-08-09,122962,1,8,0,42.0
10109858RODRIGUESY_2025-08-09_G18,10109858RODRIGUESY,2025-08-09,124371,1,1,0,121.0
10109858RODRIGUESY_2025-08-09_G19,10109858RODRIGUESY,2025-08-09,123492,1,1,0,124.0
10109858RODRIGUESY_2025-08-09_G20,10109858RODRIGUESY,2025-08-09,124486,1,30,0,298.0
10109858RODRIGUESY_2025-08-09_G21,10109858RODRIGUESY,2025-08-09,122962,1,12,0,104.0
10109858RODRIGUESY_2025-08-09_G22,10109858RODRIGUESY,2025-08-09,124486,1,20,0,727.0
10109858RODRIGUESY_2025-08-09_G23,10109858RODRIGUESY,2025-08-09,120389,1,8,0,1132.0
10109858RODRIGUESY_2025-08-09_G24,10109858RODRIGUESY,2025-08-09,122983,1,5,0,153.0
10109858RODRIGUESY_2025-08-09_G25,10109858RODRIGUESY,2025-08-09,124247,1,1,0,88.0
10109858RODRIGUESY_2025-08-09_G26,10109858RODRIGUESY,2025-08-09,120272,1,8,0,194.0
10109858RODRIGUESY_2025-08-09_G27,10109858RODRIGUESY,2025-08-09,122981,1,2,0,124.0
10109858RODRIGUESY_2025-08-09_G28,10109858RODRIGUESY,2025-08-09,122962,1,20,0,152.0
10109858RODRIGUESY_2025-08-09_G29,10109858RODRIGUESY,2025-08-09,120028,1,2,0,414.0
10109858RODRIGUESY_2025-08-09_G30,10109858RODRIGUESY,2025-08-09,124486,1,1,0,42.0
10109858RODRIGUESY_2025-08-09_G31,10109858RODRIGUESY,2025-08-09,122962,1,8,0,198.0
10109858RODRIGUESY_2025-08-09_G32,10109858RODRIGUESY,2025-08-09,122962,1,26,0,306.0
10109858RODRIGUESY_2025-08-09_G33,10109858RODRIGUESY,2025-08-09,120272,1,8,0,108.0
10109858RODRIGUESY_2025-08-09_G34,10109858RODRIGUESY,2025-08-09,123909,1,6,0,178.0
10109858RODRIGUESY_2025-08-09_G35,10109858RODRIGUESY,2025-08-09,124486,1,4,0,121.0
10109858RODRIGUESY_2025-08-09_G36,10109858RODRIGUESY,2025-08-09,122982,1,4,0,240.0
10109858RODRIGUESY_2025-08-09_G37,10109858RODRIGUESY,2025-08-09,123909,1,2,0,31.0
10109858RODRIGUESY_2025-08-09_G38,10109858RODRIGUESY,2025-08-09,122673,1,10,0,263.0
10109858RODRIGUESY_2025-08-09_G39,10109858RODRIGUESY,2025-08-09,123345,1,8,0,70.0
10109858RODRIGUESY_2025-08-09_G40,10109858RODRIGUESY,2025-08-09,123345,1,4,0,149.0
10109858RODRIGUESY_2025-08-09_G41,10109858RODRIGUESY,2025-08-09,122673,1,20,0,48.0
10109858RODRIGUESY_2025-08-09_G42,10109858RODRIGUESY,2025-08-09,122647,1,10,0,252.0
10109858RODRIGUESY_2025-08-09_G43,10109858RODRIGUESY,2025-08-09,122984,1,8,0,278.0
10109858RODRIGUESY_2025-08-09_G44,10109858RODRIGUESY,2025-08-09,124486,1,18,0,558.0
10109858RODRIGUESY_2025-08-09_G45,10109858RODRIGUESY,2025-08-09,122962,1,32,0,323.0
10109858RODRIGUESY_2025-08-09_G47,10109858RODRIGUESY,2025-08-09,122647,1,22,0,329.0
10109858RODRIGUESY_2025-08-09_G48,10109858RODRIGUESY,2025-08-09,122962,1,24,0,966.0
10109858RODRIGUESY_2025-08-09_G49,10109858RODRIGUESY,2025-08-09,122647,1,20,0,633.0
10109858RODRIGUESY_2025-08-09_G50,10109858RODRIGUESY,2025-08-09,124486,1,20,0,405.0
10109858RODRIGUESY_2025-08-09_G51,10109858RODRIGUESY,2025-08-09,122962,2,106,29,526.0
10109858RODRIGUESY_2025-08-11_G02,10109858RODRIGUESY,2025-08-11,124475,1,5,0,111.0
10109858RODRIGUESY_2025-08-11_G03,10109858RODRIGUESY,2025-08-11,"124371, 124548",2,42,10,1780.0
10109858RODRIGUESY_2025-08-11_G04,10109858RODRIGUESY,2025-08-11,120028,1,14,0,333.0
10109858RODRIGUESY_2025-08-11_G05,10109858RODRIGUESY,2025-08-11,122647,1,6,0,66.0
10109858RODRIGUESY_2025-08-11_G06,10109858RODRIGUESY,2025-08-11,123153,1,6,0,182.0
10109858RODRIGUESY_2025-08-11_G07,10109858RODRIGUESY,2025-08-11,124486,1,10,0,295.0
10109858RODRIGUESY_2025-08-11_G08,10109858RODRIGUESY,2025-08-11,122962,1,58,0,858.0
10109858RODRIGUESY_2025-08-11_G09,10109858RODRIGUESY,2025-08-11,122984,1,23,0,953.0
10109858RODRIGUESY_2025-08-11_G10,10109858RODRIGUESY,2025-08-11,122673,1,6,0,1804.0
10109858RODRIGUESY_2025-08-11_G11,10109858RODRIGUESY,2025-08-11,123343,1,4,0,206.0
