bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-08-11_G12,10109858RODRIGUESY,2025-08-11,120028,1,30,0,589.0
10109858RODRIGUESY_2025-08-11_G13,10109858RODRIGUESY,2025-08-11,123345,1,1,0,1126.0
10109858RODRIGUESY_2025-08-11_G14,10109858RODRIGUESY,2025-08-11,123343,1,2,0,144.0
10109858RODRIGUESY_2025-08-11_G15,10109858RODRIGUESY,2025-08-11,123343,1,10,0,243.0
10109858RODRIGUESY_2025-08-11_G16,10109858RODRIGUESY,2025-08-11,123343,1,12,0,907.0
10109858RODRIGUESY_2025-08-11_G17,10109858RODRIGUESY,2025-08-11,123909,1,8,0,554.0
10109858RODRIGUESY_2025-08-11_G18,10109858RODRIGUESY,2025-08-11,123822,3,9,17,154.0
10109858RODRIGUESY_2025-08-11_G19,10109858RODRIGUESY,2025-08-11,124475,1,16,0,331.0
10109858RODRIGUESY_2025-08-11_G20,10109858RODRIGUESY,2025-08-11,121760,1,16,0,381.0
10109858RODRIGUESY_2025-08-11_G22,10109858RODRIGUESY,2025-08-11,123521,1,7,0,858.0
10109858RODRIGUESY_2025-08-11_G23,10109858RODRIGUESY,2025-08-11,124371,1,3,0,80.0
10109858RODRIGUESY_2025-08-11_G24,10109858RODRIGUESY,2025-08-11,124371,1,12,0,33.0
10109858RODRIGUESY_2025-08-11_G25,10109858RODRIGUESY,2025-08-11,124371,2,24,8,59.0
10109858RODRIGUESY_2025-08-11_G26,10109858RODRIGUESY,2025-08-11,122984,1,20,0,1566.0
10109858RODRIGUESY_2025-08-11_G27,10109858RODRIGUESY,2025-08-11,122185,1,10,0,1192.0
10109858RODRIGUESY_2025-08-11_G28,10109858RODRIGUESY,2025-08-11,123345,1,30,0,148.0
10109858RODRIGUESY_2025-08-11_G29,10109858RODRIGUESY,2025-08-11,123343,1,20,0,736.0
10109858RODRIGUESY_2025-08-11_G30,10109858RODRIGUESY,2025-08-11,124486,1,32,0,379.0
10109858RODRIGUESY_2025-08-12_G02,10109858RODRIGUESY,2025-08-12,123345,1,9,0,303.0
10109858RODRIGUESY_2025-08-12_G03,10109858RODRIGUESY,2025-08-12,122189,1,66,0,1718.0
10109858RODRIGUESY_2025-08-12_G04,10109858RODRIGUESY,2025-08-12,122196,1,40,0,469.0
10109858RODRIGUESY_2025-08-13_G02,10109858RODRIGUESY,2025-08-13,123345,1,4,0,153.0
10109858RODRIGUESY_2025-08-13_G03,10109858RODRIGUESY,2025-08-13,124247,1,10,0,234.0
10109858RODRIGUESY_2025-08-13_G04,10109858RODRIGUESY,2025-08-13,123909,1,1,0,125.0
10109858RODRIGUESY_2025-08-13_G05,10109858RODRIGUESY,2025-08-13,122673,1,4,0,186.0
10109858RODRIGUESY_2025-08-13_G06,10109858RODRIGUESY,2025-08-13,124486,1,2,0,102.0
10109858RODRIGUESY_2025-08-13_G07,10109858RODRIGUESY,2025-08-13,121923,1,1,0,69.0
10109858RODRIGUESY_2025-08-13_G08,10109858RODRIGUESY,2025-08-13,"121651, 123345",2,4,23,388.0
10109858RODRIGUESY_2025-08-13_G09,10109858RODRIGUESY,2025-08-13,123343,1,2,0,106.0
10109858RODRIGUESY_2025-08-13_G10,10109858RODRIGUESY,2025-08-13,124486,1,4,0,653.0
10109858RODRIGUESY_2025-08-13_G11,10109858RODRIGUESY,2025-08-13,122647,1,20,0,1176.0
10109858RODRIGUESY_2025-08-13_G12,10109858RODRIGUESY,2025-08-13,122673,1,10,0,156.0
10109858RODRIGUESY_2025-08-13_G13,10109858RODRIGUESY,2025-08-13,123153,1,6,0,109.0
10109858RODRIGUESY_2025-08-13_G14,10109858RODRIGUESY,2025-08-13,124486,1,26,0,514.0
10109858RODRIGUESY_2025-08-13_G15,10109858RODRIGUESY,2025-08-13,122962,1,4,0,85.0
10109858RODRIGUESY_2025-08-13_G16,10109858RODRIGUESY,2025-08-13,123153,1,6,0,474.0
10109858RODRIGUESY_2025-08-13_G17,10109858RODRIGUESY,2025-08-13,122673,1,4,0,124.0
10109858RODRIGUESY_2025-08-13_G18,10109858RODRIGUESY,2025-08-13,123153,1,10,0,436.0
10109858RODRIGUESY_2025-08-13_G21,10109858RODRIGUESY,2025-08-13,124248,1,40,0,865.0
10109858RODRIGUESY_2025-08-13_G22,10109858RODRIGUESY,2025-08-13,123153,1,16,0,505.0
10109858RODRIGUESY_2025-08-13_G23,10109858RODRIGUESY,2025-08-13,123889,1,10,0,662.0
10109858RODRIGUESY_2025-08-13_G24,10109858RODRIGUESY,2025-08-13,122673,1,45,0,1801.0
10109858RODRIGUESY_2025-08-13_G25,10109858RODRIGUESY,2025-08-13,120028,1,158,0,2028.0
10109858RODRIGUESY_2025-08-14_G02,10109858RODRIGUESY,2025-08-14,122962,1,3,0,151.0
10109858RODRIGUESY_2025-08-14_G03,10109858RODRIGUESY,2025-08-14,122703,1,2,0,263.0
10109858RODRIGUESY_2025-08-14_G04,10109858RODRIGUESY,2025-08-14,123345,1,7,0,225.0
10109858RODRIGUESY_2025-08-14_G05,10109858RODRIGUESY,2025-08-14,123343,1,4,0,287.0
10109858RODRIGUESY_2025-08-14_G06,10109858RODRIGUESY,2025-08-14,124248,2,8,10,738.0
10109858RODRIGUESY_2025-08-14_G07,10109858RODRIGUESY,2025-08-14,124371,1,4,0,329.0
10109858RODRIGUESY_2025-08-14_G08,10109858RODRIGUESY,2025-08-14,124370,1,4,0,211.0
10109858RODRIGUESY_2025-08-15_G02,10109858RODRIGUESY,2025-08-15,124264,2,35,15,460.0
10109858RODRIGUESY_2025-08-15_G03,10109858RODRIGUESY,2025-08-15,120389,1,12,0,177.0
10109858RODRIGUESY_2025-08-15_G04,10109858RODRIGUESY,2025-08-15,122962,1,16,0,3273.0
10109858RODRIGUESY_2025-08-15_G05,10109858RODRIGUESY,2025-08-15,124486,1,12,0,229.0
10109858RODRIGUESY_2025-08-15_G06,10109858RODRIGUESY,2025-08-15,122962,1,8,0,147.0
10109858RODRIGUESY_2025-08-15_G07,10109858RODRIGUESY,2025-08-15,121760,1,8,0,1084.0
10109858RODRIGUESY_2025-08-15_G08,10109858RODRIGUESY,2025-08-15,124486,1,6,0,60.0
10109858RODRIGUESY_2025-08-15_G09,10109858RODRIGUESY,2025-08-15,122962,1,4,0,216.0
10109858RODRIGUESY_2025-08-15_G10,10109858RODRIGUESY,2025-08-15,123822,1,8,0,248.0
10109858RODRIGUESY_2025-08-15_G11,10109858RODRIGUESY,2025-08-15,123153,1,2,0,1254.0
10109858RODRIGUESY_2025-08-15_G12,10109858RODRIGUESY,2025-08-15,124624,1,4,0,50.0
10109858RODRIGUESY_2025-08-15_G13,10109858RODRIGUESY,2025-08-15,124486,1,2,0,81.0
10109858RODRIGUESY_2025-08-15_G14,10109858RODRIGUESY,2025-08-15,124475,1,4,0,404.0
10109858RODRIGUESY_2025-08-15_G15,10109858RODRIGUESY,2025-08-15,123560,1,8,0,279.0
10109858RODRIGUESY_2025-08-15_G16,10109858RODRIGUESY,2025-08-15,122671,1,4,0,436.0
10109858RODRIGUESY_2025-08-15_G17,10109858RODRIGUESY,2025-08-15,123561,1,4,0,217.0
10109858RODRIGUESY_2025-08-15_G18,10109858RODRIGUESY,2025-08-15,122962,1,8,0,106.0
10109858RODRIGUESY_2025-08-15_G19,10109858RODRIGUESY,2025-08-15,124371,1,8,0,113.0
10109858RODRIGUESY_2025-08-15_G20,10109858RODRIGUESY,2025-08-15,124548,1,4,0,254.0
10109858RODRIGUESY_2025-08-15_G21,10109858RODRIGUESY,2025-08-15,124247,1,7,0,385.0
10109858RODRIGUESY_2025-08-15_G22,10109858RODRIGUESY,2025-08-15,122962,1,16,0,1343.0
10109858RODRIGUESY_2025-08-15_G23,10109858RODRIGUESY,2025-08-15,122647,1,14,0,176.0
10109858RODRIGUESY_2025-08-15_G24,10109858RODRIGUESY,2025-08-15,123345,1,20,0,1899.0
10109858RODRIGUESY_2025-08-15_G26,10109858RODRIGUESY,2025-08-15,181056,1,2,0,637.0
10109858RODRIGUESY_2025-08-15_G27,10109858RODRIGUESY,2025-08-15,181057,1,8,0,243.0
10109858RODRIGUESY_2025-08-15_G28,10109858RODRIGUESY,2025-08-15,181235,1,2,0,84.0
10109858RODRIGUESY_2025-08-15_G29,10109858RODRIGUESY,2025-08-15,122988,1,8,0,871.0
10109858RODRIGUESY_2025-08-15_G30,10109858RODRIGUESY,2025-08-15,181057,1,4,0,949.0
10109858RODRIGUESY_2025-08-15_G31,10109858RODRIGUESY,2025-08-15,181056,1,5,0,168.0
10109858RODRIGUESY_2025-08-15_G32,10109858RODRIGUESY,2025-08-15,181235,1,6,0,49.0
10109858RODRIGUESY_2025-08-15_G33,10109858RODRIGUESY,2025-08-15,180094,1,4,0,263.0
10109858RODRIGUESY_2025-08-15_G34,10109858RODRIGUESY,2025-08-15,122962,1,48,0,850.0
10109858RODRIGUESY_2025-08-15_G35,10109858RODRIGUESY,2025-08-15,180054,1,4,0,414.0
10109858RODRIGUESY_2025-08-15_G36,10109858RODRIGUESY,2025-08-15,"181057, 181056",2,4,24,112.0
10109858RODRIGUESY_2025-08-15_G37,10109858RODRIGUESY,2025-08-15,120028,1,10,0,77.0
10109858RODRIGUESY_2025-08-15_G38,10109858RODRIGUESY,2025-08-15,"122962, 180094",2,20,20,353.0
10109858RODRIGUESY_2025-08-19_G02,10109858RODRIGUESY,2025-08-19,123153,1,2,0,298.0
10109858RODRIGUESY_2025-08-19_G03,10109858RODRIGUESY,2025-08-19,124624,1,1,0,137.0
10109858RODRIGUESY_2025-08-19_G04,10109858RODRIGUESY,2025-08-19,124486,1,8,0,217.0
10109858RODRIGUESY_2025-08-19_G05,10109858RODRIGUESY,2025-08-19,124548,1,1,0,295.0
10109858RODRIGUESY_2025-08-19_G06,10109858RODRIGUESY,2025-08-19,122962,1,2,0,144.0
10109858RODRIGUESY_2025-08-19_G07,10109858RODRIGUESY,2025-08-19,123909,1,12,0,1752.0
10109858RODRIGUESY_2025-08-19_G08,10109858RODRIGUESY,2025-08-19,121760,1,15,0,217.0
10109858RODRIGUESY_2025-08-19_G09,10109858RODRIGUESY,2025-08-19,124370,1,42,0,1361.0
10109858RODRIGUESY_2025-08-19_G10,10109858RODRIGUESY,2025-08-19,124475,1,50,0,1432.0
10109858RODRIGUESY_2025-08-19_G11,10109858RODRIGUESY,2025-08-19,181057,1,27,0,2182.0
10109858RODRIGUESY_2025-08-19_G12,10109858RODRIGUESY,2025-08-19,120028,1,8,0,2322.0
10109858RODRIGUESY_2025-08-19_G13,10109858RODRIGUESY,2025-08-19,122962,2,48,13,459.0
10109858RODRIGUESY_2025-08-19_G14,10109858RODRIGUESY,2025-08-19,124371,1,24,0,735.0
10109858RODRIGUESY_2025-08-19_G15,10109858RODRIGUESY,2025-08-19,124370,1,30,0,283.0
10109858RODRIGUESY_2025-08-19_G16,10109858RODRIGUESY,2025-08-19,124370,1,60,0,805.0
10109858RODRIGUESY_2025-08-19_G18,10109858RODRIGUESY,2025-08-19,123492,1,4,0,178.0
10109858RODRIGUESY_2025-08-19_G19,10109858RODRIGUESY,2025-08-19,120028,1,30,0,624.0
10109858RODRIGUESY_2025-08-19_G20,10109858RODRIGUESY,2025-08-19,122185,1,20,0,879.0
10109858RODRIGUESY_2025-08-19_G21,10109858RODRIGUESY,2025-08-19,123153,1,20,0,234.0
10109858RODRIGUESY_2025-08-19_G22,10109858RODRIGUESY,2025-08-19,123080,1,28,0,947.0
10109858RODRIGUESY_2025-08-19_G23,10109858RODRIGUESY,2025-08-19,120339,1,13,0,1337.0
10109858RODRIGUESY_2025-08-19_G24,10109858RODRIGUESY,2025-08-19,122962,1,68,0,741.0
10109858RODRIGUESY_2025-08-19_G25,10109858RODRIGUESY,2025-08-19,122647,1,48,0,1285.0
10109858RODRIGUESY_2025-08-19_G26,10109858RODRIGUESY,2025-08-19,122673,1,6,0,233.0
10109858RODRIGUESY_2025-08-20_G02,10109858RODRIGUESY,2025-08-20,120321,1,50,0,933.0
10109858RODRIGUESY_2025-08-20_G03,10109858RODRIGUESY,2025-08-20,120339,1,3,0,1781.0
10109858RODRIGUESY_2025-08-20_G04,10109858RODRIGUESY,2025-08-20,123561,1,16,0,278.0
10109858RODRIGUESY_2025-08-20_G05,10109858RODRIGUESY,2025-08-20,122984,1,1,0,44.0
10109858RODRIGUESY_2025-08-20_G06,10109858RODRIGUESY,2025-08-20,123345,1,4,0,94.0
10109858RODRIGUESY_2025-08-20_G07,10109858RODRIGUESY,2025-08-20,123344,1,6,0,176.0
10109858RODRIGUESY_2025-08-20_G08,10109858RODRIGUESY,2025-08-20,120339,1,2,0,118.0
10109858RODRIGUESY_2025-08-20_G09,10109858RODRIGUESY,2025-08-20,124624,2,18,9,71.0
10109858RODRIGUESY_2025-08-20_G10,10109858RODRIGUESY,2025-08-20,123313,1,6,0,334.0
10109858RODRIGUESY_2025-08-20_G11,10109858RODRIGUESY,2025-08-20,122185,1,21,0,198.0
10109858RODRIGUESY_2025-08-20_G12,10109858RODRIGUESY,2025-08-20,124486,1,30,0,846.0
10109858RODRIGUESY_2025-08-20_G13,10109858RODRIGUESY,2025-08-20,122962,1,40,0,259.0
10109858RODRIGUESY_2025-08-20_G14,10109858RODRIGUESY,2025-08-20,122962,1,40,0,2858.0
10109858RODRIGUESY_2025-08-20_G15,10109858RODRIGUESY,2025-08-20,120028,1,30,0,372.0
10109858RODRIGUESY_2025-08-20_G16,10109858RODRIGUESY,2025-08-20,180024,1,6,0,326.0
10109858RODRIGUESY_2025-08-20_G17,10109858RODRIGUESY,2025-08-20,122673,1,205,0,3493.0
10109858RODRIGUESY_2025-08-20_G18,10109858RODRIGUESY,2025-08-20,122967,1,2,0,1863.0
10109858RODRIGUESY_2025-08-20_G20,10109858RODRIGUESY,2025-08-20,122984,2,14,8,270.0
10109858RODRIGUESY_2025-08-20_G21,10109858RODRIGUESY,2025-08-20,120008,1,7,0,197.0
10109858RODRIGUESY_2025-08-20_G22,10109858RODRIGUESY,2025-08-20,123909,1,9,0,691.0
10109858RODRIGUESY_2025-08-20_G23,10109858RODRIGUESY,2025-08-20,123909,1,23,0,154.0
10109858RODRIGUESY_2025-08-20_G24,10109858RODRIGUESY,2025-08-20,124477,1,1,0,479.0
10109858RODRIGUESY_2025-08-20_G25,10109858RODRIGUESY,2025-08-20,123909,1,2,0,47.0
10109858RODRIGUESY_2025-08-20_G26,10109858RODRIGUESY,2025-08-20,124475,1,2,0,57.0
10109858RODRIGUESY_2025-08-20_G27,10109858RODRIGUESY,2025-08-20,121760,1,10,0,382.0
10109858RODRIGUESY_2025-08-20_G28,10109858RODRIGUESY,2025-08-20,"123153, 123344",2,12,23,495.0
10109858RODRIGUESY_2025-08-20_G29,10109858RODRIGUESY,2025-08-20,120008,1,3,0,496.0
10109858RODRIGUESY_2025-08-21_G02,10109858RODRIGUESY,2025-08-21,123153,1,12,0,1173.0
10109858RODRIGUESY_2025-08-21_G03,10109858RODRIGUESY,2025-08-21,123909,1,2,0,181.0
10109858RODRIGUESY_2025-08-21_G04,10109858RODRIGUESY,2025-08-21,122983,1,2,0,73.0
10109858RODRIGUESY_2025-08-21_G05,10109858RODRIGUESY,2025-08-21,123560,1,6,0,252.0
10109858RODRIGUESY_2025-08-21_G06,10109858RODRIGUESY,2025-08-21,124624,1,4,0,503.0
10109858RODRIGUESY_2025-08-21_G07,10109858RODRIGUESY,2025-08-21,122984,1,12,0,129.0
10109858RODRIGUESY_2025-08-21_G08,10109858RODRIGUESY,2025-08-21,121651,1,55,0,948.0
10109858RODRIGUESY_2025-08-21_G09,10109858RODRIGUESY,2025-08-21,124247,1,40,0,1477.0
10109858RODRIGUESY_2025-08-21_G10,10109858RODRIGUESY,2025-08-21,124594,1,6,0,849.0
10109858RODRIGUESY_2025-08-21_G11,10109858RODRIGUESY,2025-08-21,122673,1,150,0,2212.0
10109858RODRIGUESY_2025-08-21_G12,10109858RODRIGUESY,2025-08-21,122962,1,8,0,254.0
10109858RODRIGUESY_2025-08-21_G13,10109858RODRIGUESY,2025-08-21,"123313, 123909",2,3,28,80.0
10109858RODRIGUESY_2025-08-21_G14,10109858RODRIGUESY,2025-08-21,123345,1,18,0,392.0
10109858RODRIGUESY_2025-08-21_G15,10109858RODRIGUESY,2025-08-21,124486,1,25,0,1791.0
10109858RODRIGUESY_2025-08-21_G16,10109858RODRIGUESY,2025-08-21,122962,1,32,0,345.0
10109858RODRIGUESY_2025-08-21_G17,10109858RODRIGUESY,2025-08-21,122185,1,60,0,1673.0
10109858RODRIGUESY_2025-08-21_G18,10109858RODRIGUESY,2025-08-21,122984,1,28,0,594.0
10109858RODRIGUESY_2025-08-21_G20,10109858RODRIGUESY,2025-08-21,180098,1,6,0,1377.0
10109858RODRIGUESY_2025-08-22_G02,10109858RODRIGUESY,2025-08-22,124548,1,10,0,245.0
10109858RODRIGUESY_2025-08-22_G03,10109858RODRIGUESY,2025-08-22,122962,1,24,0,2366.0
10109858RODRIGUESY_2025-08-22_G04,10109858RODRIGUESY,2025-08-22,122647,1,16,0,337.0
10109858RODRIGUESY_2025-08-22_G05,10109858RODRIGUESY,2025-08-22,122671,1,6,0,185.0
10109858RODRIGUESY_2025-08-22_G06,10109858RODRIGUESY,2025-08-22,124486,1,4,0,286.0
10109858RODRIGUESY_2025-08-22_G07,10109858RODRIGUESY,2025-08-22,123909,1,1,0,3182.0
10109858RODRIGUESY_2025-08-22_G08,10109858RODRIGUESY,2025-08-22,121928,1,2,0,94.0
10109858RODRIGUESY_2025-08-22_G09,10109858RODRIGUESY,2025-08-22,121923,1,2,0,182.0
10109858RODRIGUESY_2025-08-22_G10,10109858RODRIGUESY,2025-08-22,124624,1,2,0,117.0
10109858RODRIGUESY_2025-08-22_G11,10109858RODRIGUESY,2025-08-22,123343,1,4,0,102.0
10109858RODRIGUESY_2025-08-22_G12,10109858RODRIGUESY,2025-08-22,123345,1,4,0,36.0
10109858RODRIGUESY_2025-08-22_G13,10109858RODRIGUESY,2025-08-22,124624,1,1,0,165.0
10109858RODRIGUESY_2025-08-22_G14,10109858RODRIGUESY,2025-08-22,122673,1,8,0,413.0
10109858RODRIGUESY_2025-08-22_G15,10109858RODRIGUESY,2025-08-22,122673,1,2,0,218.0
10109858RODRIGUESY_2025-08-22_G16,10109858RODRIGUESY,2025-08-22,121760,1,2,0,125.0
10109858RODRIGUESY_2025-08-22_G17,10109858RODRIGUESY,2025-08-22,123345,1,2,0,181.0
10109858RODRIGUESY_2025-08-22_G18,10109858RODRIGUESY,2025-08-22,122673,1,4,0,344.0
10109858RODRIGUESY_2025-08-22_G19,10109858RODRIGUESY,2025-08-22,123153,1,6,0,1230.0
10109858RODRIGUESY_2025-08-22_G20,10109858RODRIGUESY,2025-08-22,124248,1,4,0,160.0
10109858RODRIGUESY_2025-08-22_G21,10109858RODRIGUESY,2025-08-22,123343,1,2,0,38.0
10109858RODRIGUESY_2025-08-22_G22,10109858RODRIGUESY,2025-08-22,124247,1,10,0,330.0
10109858RODRIGUESY_2025-08-22_G23,10109858RODRIGUESY,2025-08-22,122673,1,14,0,161.0
10109858RODRIGUESY_2025-08-22_G24,10109858RODRIGUESY,2025-08-22,122673,1,8,0,240.0
10109858RODRIGUESY_2025-08-22_G25,10109858RODRIGUESY,2025-08-22,122673,1,30,0,2051.0
10109858RODRIGUESY_2025-08-26_G02,10109858RODRIGUESY,2025-08-26,122647,2,6,9,656.0
10109858RODRIGUESY_2025-08-26_G03,10109858RODRIGUESY,2025-08-26,124475,1,1,0,94.0
10109858RODRIGUESY_2025-08-26_G04,10109858RODRIGUESY,2025-08-26,121760,1,4,0,118.0
10109858RODRIGUESY_2025-08-26_G05,10109858RODRIGUESY,2025-08-26,121651,2,4,10,507.0
10109858RODRIGUESY_2025-08-26_G06,10109858RODRIGUESY,2025-08-26,123343,1,1,0,62.0
10109858RODRIGUESY_2025-08-26_G07,10109858RODRIGUESY,2025-08-26,122647,1,80,0,1079.0
10109858RODRIGUESY_2025-08-26_G08,10109858RODRIGUESY,2025-08-26,180169,1,1,0,2903.0
10109858RODRIGUESY_2025-08-26_G09,10109858RODRIGUESY,2025-08-26,180554,3,8,18,1350.0
10109858RODRIGUESY_2025-08-26_G10,10109858RODRIGUESY,2025-08-26,122962,1,48,0,1492.0
10109858RODRIGUESY_2025-08-26_G11,10109858RODRIGUESY,2025-08-26,122962,1,63,0,712.0
10109858RODRIGUESY_2025-08-26_G12,10109858RODRIGUESY,2025-08-26,123822,1,40,0,413.0
10109858RODRIGUESY_2025-08-26_G13,10109858RODRIGUESY,2025-08-26,124486,1,40,0,653.0
10109858RODRIGUESY_2025-08-26_G14,10109858RODRIGUESY,2025-08-26,122983,1,16,0,914.0
10109858RODRIGUESY_2025-08-26_G15,10109858RODRIGUESY,2025-08-26,120389,1,14,0,311.0
10109858RODRIGUESY_2025-08-26_G16,10109858RODRIGUESY,2025-08-26,124486,1,10,0,82.0
10109858RODRIGUESY_2025-08-26_G17,10109858RODRIGUESY,2025-08-26,120028,1,40,0,621.0
10109858RODRIGUESY_2025-08-26_G18,10109858RODRIGUESY,2025-08-26,122962,1,40,0,499.0
10109858RODRIGUESY_2025-08-26_G19,10109858RODRIGUESY,2025-08-26,122703,1,7,0,1603.0
10109858RODRIGUESY_2025-08-26_G21,10109858RODRIGUESY,2025-08-26,123344,1,12,0,294.0
10109858RODRIGUESY_2025-08-26_G22,10109858RODRIGUESY,2025-08-26,121760,1,11,0,210.0
10109858RODRIGUESY_2025-08-26_G23,10109858RODRIGUESY,2025-08-26,123345,1,2,0,121.0
10109858RODRIGUESY_2025-08-26_G24,10109858RODRIGUESY,2025-08-26,121651,1,8,0,241.0
10109858RODRIGUESY_2025-08-26_G25,10109858RODRIGUESY,2025-08-26,124433,1,10,0,229.0
10109858RODRIGUESY_2025-08-26_G26,10109858RODRIGUESY,2025-08-26,121651,1,30,0,436.0
10109858RODRIGUESY_2025-08-26_G27,10109858RODRIGUESY,2025-08-26,122185,1,23,0,909.0
10109858RODRIGUESY_2025-08-26_G28,10109858RODRIGUESY,2025-08-26,124248,1,6,0,464.0
10109858RODRIGUESY_2025-08-26_G29,10109858RODRIGUESY,2025-08-26,124248,1,19,0,586.0
10109858RODRIGUESY_2025-08-26_G30,10109858RODRIGUESY,2025-08-26,123345,1,10,0,88.0
10109858RODRIGUESY_2025-08-26_G31,10109858RODRIGUESY,2025-08-26,124248,1,4,0,930.0
10109858RODRIGUESY_2025-08-26_G32,10109858RODRIGUESY,2025-08-26,123909,2,3,13,156.0
10109858RODRIGUESY_2025-08-26_G33,10109858RODRIGUESY,2025-08-26,181057,1,1,0,1025.0
10109858RODRIGUESY_2025-08-29_G02,10109858RODRIGUESY,2025-08-29,120339,6,26,51,166.0
10109858RODRIGUESY_2025-08-29_G03,10109858RODRIGUESY,2025-08-29,122983,2,6,6,484.0
10109858RODRIGUESY_2025-08-29_G04,10109858RODRIGUESY,2025-08-29,122968,1,2,0,323.0
10109858RODRIGUESY_2025-08-29_G05,10109858RODRIGUESY,2025-08-29,122984,4,31,32,198.0
10109858RODRIGUESY_2025-08-29_G06,10109858RODRIGUESY,2025-08-29,"123343, 123345",4,18,29,606.0
10109858RODRIGUESY_2025-08-29_G07,10109858RODRIGUESY,2025-08-29,120339,1,4,0,273.0
10109858RODRIGUESY_2025-08-29_G08,10109858RODRIGUESY,2025-08-29,122983,1,8,0,87.0
10109858RODRIGUESY_2025-08-29_G09,10109858RODRIGUESY,2025-08-29,122983,1,16,0,387.0
10109858RODRIGUESY_2025-08-29_G10,10109858RODRIGUESY,2025-08-29,120271,1,2,0,48.0
10109858RODRIGUESY_2025-08-29_G11,10109858RODRIGUESY,2025-08-29,124624,2,8,6,130.0
10109858RODRIGUESY_2025-08-29_G12,10109858RODRIGUESY,2025-08-29,124248,2,10,8,341.0
10109858RODRIGUESY_2025-08-29_G13,10109858RODRIGUESY,2025-08-29,"122185, 123343",2,8,19,303.0
10109858RODRIGUESY_2025-08-29_G14,10109858RODRIGUESY,2025-08-29,122962,1,48,0,836.0
10109858RODRIGUESY_2025-08-29_G15,10109858RODRIGUESY,2025-08-29,123345,1,12,0,190.0
10109858RODRIGUESY_2025-08-29_G16,10109858RODRIGUESY,2025-08-29,123343,1,10,0,102.0
10109858RODRIGUESY_2025-08-29_G17,10109858RODRIGUESY,2025-08-29,123343,1,3,0,288.0
10109858RODRIGUESY_2025-08-29_G18,10109858RODRIGUESY,2025-08-29,122673,1,20,0,539.0
10109858RODRIGUESY_2025-08-29_G19,10109858RODRIGUESY,2025-08-29,122986,1,4,0,90.0
10109858RODRIGUESY_2025-08-29_G20,10109858RODRIGUESY,2025-08-29,124548,1,30,0,701.0
10109858RODRIGUESY_2025-08-29_G21,10109858RODRIGUESY,2025-08-29,122647,1,12,0,1561.0
10109858RODRIGUESY_2025-08-29_G22,10109858RODRIGUESY,2025-08-29,124264,1,30,0,228.0
10109858RODRIGUESY_2025-08-29_G23,10109858RODRIGUESY,2025-08-29,122983,1,4,0,884.0
10109858RODRIGUESY_2025-08-29_G24,10109858RODRIGUESY,2025-08-29,123562,1,12,0,394.0
10109858RODRIGUESY_2025-08-29_G25,10109858RODRIGUESY,2025-08-29,122984,1,2,0,470.0
10109858RODRIGUESY_2025-08-29_G26,10109858RODRIGUESY,2025-08-29,122962,1,6,0,200.0
10109858RODRIGUESY_2025-08-29_G27,10109858RODRIGUESY,2025-08-29,123343,1,12,0,979.0
10109858RODRIGUESY_2025-08-29_G28,10109858RODRIGUESY,2025-08-29,124624,1,2,0,289.0
10109858RODRIGUESY_2025-08-29_G29,10109858RODRIGUESY,2025-08-29,122984,1,8,0,103.0
10109858RODRIGUESY_2025-08-29_G30,10109858RODRIGUESY,2025-08-29,123343,1,1,0,37.0
10109858RODRIGUESY_2025-08-29_G31,10109858RODRIGUESY,2025-08-29,122962,1,3,0,271.0
10109858RODRIGUESY_2025-08-29_G32,10109858RODRIGUESY,2025-08-29,124248,1,2,0,80.0
10109858RODRIGUESY_2025-08-29_G33,10109858RODRIGUESY,2025-08-29,124486,1,2,0,100.0
10109858RODRIGUESY_2025-08-29_G34,10109858RODRIGUESY,2025-08-29,123345,1,10,0,287.0
10109858RODRIGUESY_2025-08-29_G35,10109858RODRIGUESY,2025-08-29,124624,1,4,0,902.0
