bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-08-29_G37,10109858RODRIGUESY,2025-08-29,124371,1,4,0,271.0
10109858RODRIGUESY_2025-08-29_G38,10109858RODRIGUESY,2025-08-29,121760,1,6,0,169.0
10109858RODRIGUESY_2025-08-29_G39,10109858RODRIGUESY,2025-08-29,121651,1,10,0,177.0
10109858RODRIGUESY_2025-08-29_G40,10109858RODRIGUESY,2025-08-29,122984,3,42,19,117.0
10109858RODRIGUESY_2025-08-29_G41,10109858RODRIGUESY,2025-08-29,124475,1,6,0,905.0
10109858RODRIGUESY_2025-08-29_G42,10109858RODRIGUESY,2025-08-29,123344,1,4,0,171.0
10109858RODRIGUESY_2025-08-29_G43,10109858RODRIGUESY,2025-08-29,122962,1,16,0,312.0
10109858RODRIGUESY_2025-08-29_G44,10109858RODRIGUESY,2025-08-29,123909,1,7,0,92.0
10109858RODRIGUESY_2025-08-29_G45,10109858RODRIGUESY,2025-08-29,122983,1,4,0,404.0
10109858RODRIGUESY_2025-08-29_G46,10109858RODRIGUESY,2025-08-29,122647,1,8,0,118.0
10109858RODRIGUESY_2025-08-29_G47,10109858RODRIGUESY,2025-08-29,124248,1,15,0,187.0
10109858RODRIGUESY_2025-08-29_G48,10109858RODRIGUESY,2025-08-29,124486,1,11,0,142.0
10109858RODRIGUESY_2025-08-29_G49,10109858RODRIGUESY,2025-08-29,122962,1,42,0,1359.0
10109858RODRIGUESY_2025-08-29_G50,10109858RODRIGUESY,2025-08-29,122647,1,12,0,316.0
10109858RODRIGUESY_2025-08-29_G51,10109858RODRIGUESY,2025-08-29,122962,1,8,0,269.0
10109858RODRIGUESY_2025-08-30_G02,10109858RODRIGUESY,2025-08-30,123345,1,30,0,302.0
10109858RODRIGUESY_2025-08-30_G03,10109858RODRIGUESY,2025-08-30,123343,1,28,0,683.0
10109858RODRIGUESY_2025-08-30_G04,10109858RODRIGUESY,2025-08-30,"123345, 123343",2,20,8,1378.0
10109858RODRIGUESY_2025-08-30_G05,10109858RODRIGUESY,2025-08-30,123153,1,50,0,2352.0
10109858RODRIGUESY_2025-08-30_G06,10109858RODRIGUESY,2025-08-30,122671,1,4,0,191.0
10109858RODRIGUESY_2025-08-30_G07,10109858RODRIGUESY,2025-08-30,123909,1,14,0,240.0
10109858RODRIGUESY_2025-08-30_G08,10109858RODRIGUESY,2025-08-30,120389,1,6,0,290.0
10109858RODRIGUESY_2025-08-30_G09,10109858RODRIGUESY,2025-08-30,124370,1,20,0,224.0
10109858RODRIGUESY_2025-08-30_G10,10109858RODRIGUESY,2025-08-30,124476,1,4,0,762.0
10109858RODRIGUESY_2025-08-30_G11,10109858RODRIGUESY,2025-08-30,123344,1,8,0,77.0
10109858RODRIGUESY_2025-08-30_G12,10109858RODRIGUESY,2025-08-30,124247,1,12,0,121.0
10109858RODRIGUESY_2025-08-30_G13,10109858RODRIGUESY,2025-08-30,"121760, 121651",2,60,12,1078.0
10109858RODRIGUESY_2025-08-30_G14,10109858RODRIGUESY,2025-08-30,123889,1,14,0,356.0
10109858RODRIGUESY_2025-08-30_G15,10109858RODRIGUESY,2025-08-30,122962,1,100,0,1560.0
10109858RODRIGUESY_2025-08-30_G16,10109858RODRIGUESY,2025-08-30,122647,1,17,0,314.0
10109858RODRIGUESY_2025-08-30_G17,10109858RODRIGUESY,2025-08-30,124476,1,57,0,1411.0
10109858RODRIGUESY_2025-08-30_G18,10109858RODRIGUESY,2025-08-30,122185,1,2,0,171.0
10109858RODRIGUESY_2025-08-30_G19,10109858RODRIGUESY,2025-08-30,124486,1,4,0,163.0
10109858RODRIGUESY_2025-08-30_G20,10109858RODRIGUESY,2025-08-30,120389,1,4,0,61.0
10109858RODRIGUESY_2025-08-30_G21,10109858RODRIGUESY,2025-08-30,123909,1,8,0,213.0
10109858RODRIGUESY_2025-08-30_G22,10109858RODRIGUESY,2025-08-30,124486,1,30,0,159.0
10109858RODRIGUESY_2025-08-30_G23,10109858RODRIGUESY,2025-08-30,122962,1,32,0,284.0
10109858RODRIGUESY_2025-08-30_G25,10109858RODRIGUESY,2025-08-30,122671,1,4,0,42.0
10109858RODRIGUESY_2025-08-30_G26,10109858RODRIGUESY,2025-08-30,123909,1,4,0,53.0
10109858RODRIGUESY_2025-08-30_G27,10109858RODRIGUESY,2025-08-30,122962,1,66,0,520.0
10109858RODRIGUESY_2025-08-30_G28,10109858RODRIGUESY,2025-08-30,124371,1,2,0,400.0
10109858RODRIGUESY_2025-08-30_G29,10109858RODRIGUESY,2025-08-30,124370,1,6,0,123.0
10109858RODRIGUESY_2025-08-30_G30,10109858RODRIGUESY,2025-08-30,124370,1,2,0,63.0
10109858RODRIGUESY_2025-08-30_G31,10109858RODRIGUESY,2025-08-30,121760,2,42,16,320.0
10109858RODRIGUESY_2025-08-30_G32,10109858RODRIGUESY,2025-08-30,123344,1,9,0,657.0
10109858RODRIGUESY_2025-08-30_G33,10109858RODRIGUESY,2025-08-30,123343,1,4,0,106.0
10109858RODRIGUESY_2025-08-30_G34,10109858RODRIGUESY,2025-08-30,121760,1,20,0,720.0
10109858RODRIGUESY_2025-08-30_G35,10109858RODRIGUESY,2025-08-30,121651,1,6,0,308.0
10109858RODRIGUESY_2025-08-30_G36,10109858RODRIGUESY,2025-08-30,122673,1,10,0,280.0
10109858RODRIGUESY_2025-08-30_G37,10109858RODRIGUESY,2025-08-30,124548,1,60,0,968.0
10109858RODRIGUESY_2025-08-30_G38,10109858RODRIGUESY,2025-08-30,123153,1,24,0,299.0
10109858RODRIGUESY_2025-08-30_G39,10109858RODRIGUESY,2025-08-30,122962,1,16,0,122.0
10109858RODRIGUESY_2025-08-31_G02,10109858RODRIGUESY,2025-08-31,122703,1,21,0,210.0
10109858RODRIGUESY_2025-08-31_G03,10109858RODRIGUESY,2025-08-31,122703,1,4,0,33.0
10109858RODRIGUESY_2025-08-31_G04,10109858RODRIGUESY,2025-08-31,122703,1,2,0,168.0
10109858RODRIGUESY_2025-08-31_G05,10109858RODRIGUESY,2025-08-31,122703,1,5,0,100.0
10109858RODRIGUESY_2025-08-31_G06,10109858RODRIGUESY,2025-08-31,122703,1,8,0,153.0
10109858RODRIGUESY_2025-08-31_G07,10109858RODRIGUESY,2025-08-31,123343,1,8,0,379.0
10109858RODRIGUESY_2025-08-31_G08,10109858RODRIGUESY,2025-08-31,124248,1,5,0,73.0
10109858RODRIGUESY_2025-08-31_G09,10109858RODRIGUESY,2025-08-31,124486,1,20,0,1566.0
10109858RODRIGUESY_2025-08-31_G10,10109858RODRIGUESY,2025-08-31,122671,1,8,0,290.0
10109858RODRIGUESY_2025-08-31_G11,10109858RODRIGUESY,2025-08-31,120389,1,8,0,337.0
10109858RODRIGUESY_2025-08-31_G12,10109858RODRIGUESY,2025-08-31,122962,1,24,0,780.0
10109858RODRIGUESY_2025-08-31_G13,10109858RODRIGUESY,2025-08-31,123343,1,22,0,191.0
10109858RODRIGUESY_2025-08-31_G14,10109858RODRIGUESY,2025-08-31,124594,1,6,0,1345.0
10109858RODRIGUESY_2025-08-31_G15,10109858RODRIGUESY,2025-08-31,123822,1,22,0,651.0
10109858RODRIGUESY_2025-08-31_G16,10109858RODRIGUESY,2025-08-31,123345,1,2,0,1928.0
10109858RODRIGUESY_2025-08-31_G17,10109858RODRIGUESY,2025-08-31,124486,1,14,0,310.0
10109858RODRIGUESY_2025-08-31_G18,10109858RODRIGUESY,2025-08-31,123345,1,6,0,89.0
10109858RODRIGUESY_2025-08-31_G19,10109858RODRIGUESY,2025-08-31,122673,1,20,0,664.0
10109858RODRIGUESY_2025-09-04_G02,10109858RODRIGUESY,2025-09-04,123345,1,6,0,345.0
10109858RODRIGUESY_2025-09-04_G03,10109858RODRIGUESY,2025-09-04,123343,1,4,0,507.0
10109858RODRIGUESY_2025-09-04_G04,10109858RODRIGUESY,2025-09-04,123909,1,4,0,74.0
10109858RODRIGUESY_2025-09-04_G05,10109858RODRIGUESY,2025-09-04,122983,1,4,0,117.0
10109858RODRIGUESY_2025-09-04_G06,10109858RODRIGUESY,2025-09-04,124370,1,4,0,126.0
10109858RODRIGUESY_2025-09-04_G07,10109858RODRIGUESY,2025-09-04,124370,1,7,0,122.0
10109858RODRIGUESY_2025-09-04_G08,10109858RODRIGUESY,2025-09-04,121760,1,4,0,212.0
10109858RODRIGUESY_2025-09-04_G09,10109858RODRIGUESY,2025-09-04,121651,1,4,0,210.0
10109858RODRIGUESY_2025-09-04_G10,10109858RODRIGUESY,2025-09-04,123344,1,4,0,185.0
10109858RODRIGUESY_2025-09-04_G11,10109858RODRIGUESY,2025-09-04,124476,2,10,23,138.0
10109858RODRIGUESY_2025-09-04_G12,10109858RODRIGUESY,2025-09-04,123562,1,1,0,857.0
10109858RODRIGUESY_2025-09-04_G13,10109858RODRIGUESY,2025-09-04,124486,1,6,0,1453.0
10109858RODRIGUESY_2025-09-04_G14,10109858RODRIGUESY,2025-09-04,123153,1,60,0,350.0
10109858RODRIGUESY_2025-09-04_G15,10109858RODRIGUESY,2025-09-04,"123345, 121760",2,100,19,3050.0
10109858RODRIGUESY_2025-09-04_G16,10109858RODRIGUESY,2025-09-04,124624,1,100,0,215.0
10109858RODRIGUESY_2025-09-08_G02,10109858RODRIGUESY,2025-09-08,124371,1,4,0,206.0
10109858RODRIGUESY_2025-09-08_G03,10109858RODRIGUESY,2025-09-08,123344,1,6,0,122.0
10109858RODRIGUESY_2025-09-08_G04,10109858RODRIGUESY,2025-09-08,123343,1,3,0,65.0
10109858RODRIGUESY_2025-09-08_G05,10109858RODRIGUESY,2025-09-08,122647,1,60,0,1301.0
10109858RODRIGUESY_2025-09-08_G06,10109858RODRIGUESY,2025-09-08,122962,1,40,0,659.0
10109858RODRIGUESY_2025-09-08_G07,10109858RODRIGUESY,2025-09-08,122647,1,8,0,134.0
10109858RODRIGUESY_2025-09-08_G08,10109858RODRIGUESY,2025-09-08,122673,1,4,0,81.0
10109858RODRIGUESY_2025-09-08_G09,10109858RODRIGUESY,2025-09-08,122647,1,10,0,62.0
10109858RODRIGUESY_2025-09-08_G10,10109858RODRIGUESY,2025-09-08,123343,1,5,0,699.0
10109858RODRIGUESY_2025-09-08_G11,10109858RODRIGUESY,2025-09-08,124486,1,1,0,81.0
10109858RODRIGUESY_2025-09-08_G12,10109858RODRIGUESY,2025-09-08,123909,1,4,0,77.0
10109858RODRIGUESY_2025-09-08_G13,10109858RODRIGUESY,2025-09-08,120028,1,4,0,101.0
10109858RODRIGUESY_2025-09-08_G14,10109858RODRIGUESY,2025-09-08,120339,1,1,0,79.0
10109858RODRIGUESY_2025-09-08_G15,10109858RODRIGUESY,2025-09-08,124624,1,2,0,160.0
10109858RODRIGUESY_2025-09-08_G16,10109858RODRIGUESY,2025-09-08,120389,1,4,0,89.0
10109858RODRIGUESY_2025-09-08_G17,10109858RODRIGUESY,2025-09-08,124370,1,12,0,529.0
10109858RODRIGUESY_2025-09-08_G18,10109858RODRIGUESY,2025-09-08,124370,1,12,0,109.0
10109858RODRIGUESY_2025-09-08_G19,10109858RODRIGUESY,2025-09-08,122962,1,1,0,254.0
10109858RODRIGUESY_2025-09-08_G20,10109858RODRIGUESY,2025-09-08,124247,1,6,0,81.0
10109858RODRIGUESY_2025-09-08_G21,10109858RODRIGUESY,2025-09-08,122185,1,8,0,156.0
10109858RODRIGUESY_2025-09-08_G22,10109858RODRIGUESY,2025-09-08,123344,1,4,0,86.0
10109858RODRIGUESY_2025-09-08_G23,10109858RODRIGUESY,2025-09-08,122647,1,26,0,739.0
10109858RODRIGUESY_2025-09-08_G24,10109858RODRIGUESY,2025-09-08,124594,1,2,0,314.0
10109858RODRIGUESY_2025-09-08_G25,10109858RODRIGUESY,2025-09-08,124486,1,9,0,408.0
10109858RODRIGUESY_2025-09-08_G26,10109858RODRIGUESY,2025-09-08,121760,1,20,0,407.0
10109858RODRIGUESY_2025-09-08_G27,10109858RODRIGUESY,2025-09-08,124370,1,4,0,127.0
10109858RODRIGUESY_2025-09-08_G28,10109858RODRIGUESY,2025-09-08,124371,1,3,0,237.0
10109858RODRIGUESY_2025-09-08_G29,10109858RODRIGUESY,2025-09-08,124371,1,17,0,326.0
10109858RODRIGUESY_2025-09-08_G30,10109858RODRIGUESY,2025-09-08,124486,1,4,0,461.0
10109858RODRIGUESY_2025-09-08_G31,10109858RODRIGUESY,2025-09-08,122984,1,4,0,141.0
10109858RODRIGUESY_2025-09-08_G32,10109858RODRIGUESY,2025-09-08,122983,1,6,0,136.0
10109858RODRIGUESY_2025-09-08_G33,10109858RODRIGUESY,2025-09-08,122984,2,15,24,237.0
10109858RODRIGUESY_2025-09-08_G34,10109858RODRIGUESY,2025-09-08,121651,1,20,0,941.0
10109858RODRIGUESY_2025-09-08_G35,10109858RODRIGUESY,2025-09-08,123344,1,5,0,208.0
10109858RODRIGUESY_2025-09-08_G36,10109858RODRIGUESY,2025-09-08,124486,1,50,0,636.0
10109858RODRIGUESY_2025-09-08_G37,10109858RODRIGUESY,2025-09-08,122962,1,40,0,257.0
10109858RODRIGUESY_2025-09-08_G38,10109858RODRIGUESY,2025-09-08,123561,1,2,0,587.0
10109858RODRIGUESY_2025-09-08_G40,10109858RODRIGUESY,2025-09-08,124486,1,40,0,1208.0
10109858RODRIGUESY_2025-09-08_G41,10109858RODRIGUESY,2025-09-08,122962,1,20,0,684.0
10109858RODRIGUESY_2025-09-08_G42,10109858RODRIGUESY,2025-09-08,122647,1,12,0,321.0
10109858RODRIGUESY_2025-09-08_G43,10109858RODRIGUESY,2025-09-08,120028,1,30,0,1546.0
10109858RODRIGUESY_2025-09-08_G44,10109858RODRIGUESY,2025-09-08,122703,2,97,12,330.0
10109858RODRIGUESY_2025-09-08_G45,10109858RODRIGUESY,2025-09-08,124486,1,24,0,1478.0
10109858RODRIGUESY_2025-09-08_G46,10109858RODRIGUESY,2025-09-08,122962,1,24,0,211.0
10109858RODRIGUESY_2025-09-10_G02,10109858RODRIGUESY,2025-09-10,124248,1,163,0,2501.0
10109858RODRIGUESY_2025-09-10_G03,10109858RODRIGUESY,2025-09-10,124371,1,52,0,1585.0
10109858RODRIGUESY_2025-09-10_G05,10109858RODRIGUESY,2025-09-10,124247,1,4,0,155.0
10109858RODRIGUESY_2025-09-10_G06,10109858RODRIGUESY,2025-09-10,121923,1,2,0,175.0
10109858RODRIGUESY_2025-09-10_G07,10109858RODRIGUESY,2025-09-10,181056,1,2,0,518.0
10109858RODRIGUESY_2025-09-10_G08,10109858RODRIGUESY,2025-09-10,181280,1,2,0,608.0
10109858RODRIGUESY_2025-09-10_G09,10109858RODRIGUESY,2025-09-10,122986,1,12,0,1226.0
10109858RODRIGUESY_2025-09-10_G10,10109858RODRIGUESY,2025-09-10,122962,1,10,0,257.0
10109858RODRIGUESY_2025-09-10_G11,10109858RODRIGUESY,2025-09-10,124486,1,25,0,513.0
10109858RODRIGUESY_2025-09-10_G12,10109858RODRIGUESY,2025-09-10,120339,1,8,0,198.0
10109858RODRIGUESY_2025-09-10_G13,10109858RODRIGUESY,2025-09-10,120271,1,7,0,443.0
10109858RODRIGUESY_2025-09-10_G14,10109858RODRIGUESY,2025-09-10,120272,1,16,0,921.0
10109858RODRIGUESY_2025-09-10_G15,10109858RODRIGUESY,2025-09-10,124548,1,12,0,451.0
10109858RODRIGUESY_2025-09-10_G16,10109858RODRIGUESY,2025-09-10,181056,1,4,0,229.0
10109858RODRIGUESY_2025-09-10_G17,10109858RODRIGUESY,2025-09-10,123521,1,5,0,1630.0
10109858RODRIGUESY_2025-09-10_G18,10109858RODRIGUESY,2025-09-10,124476,1,8,0,127.0
10109858RODRIGUESY_2025-09-10_G20,10109858RODRIGUESY,2025-09-10,122185,1,4,0,168.0
10109858RODRIGUESY_2025-09-10_G21,10109858RODRIGUESY,2025-09-10,120028,1,1,0,130.0
10109858RODRIGUESY_2025-09-10_G22,10109858RODRIGUESY,2025-09-10,124371,1,6,0,134.0
10109858RODRIGUESY_2025-09-10_G23,10109858RODRIGUESY,2025-09-10,122984,1,12,0,480.0
10109858RODRIGUESY_2025-09-10_G24,10109858RODRIGUESY,2025-09-10,122962,1,4,0,81.0
10109858RODRIGUESY_2025-09-10_G25,10109858RODRIGUESY,2025-09-10,121760,1,16,0,401.0
10109858RODRIGUESY_2025-09-10_G26,10109858RODRIGUESY,2025-09-10,124370,1,8,0,143.0
10109858RODRIGUESY_2025-09-10_G27,10109858RODRIGUESY,2025-09-10,121651,1,6,0,160.0
10109858RODRIGUESY_2025-09-10_G28,10109858RODRIGUESY,2025-09-10,123344,1,6,0,92.0
10109858RODRIGUESY_2025-09-11_G02,10109858RODRIGUESY,2025-09-11,120028,1,12,0,144.0
10109858RODRIGUESY_2025-09-11_G03,10109858RODRIGUESY,2025-09-11,120389,1,30,0,624.0
10109858RODRIGUESY_2025-09-11_G04,10109858RODRIGUESY,2025-09-11,122967,1,24,0,219.0
10109858RODRIGUESY_2025-09-11_G05,10109858RODRIGUESY,2025-09-11,122189,1,6,0,177.0
10109858RODRIGUESY_2025-09-11_G06,10109858RODRIGUESY,2025-09-11,121651,1,3,0,268.0
10109858RODRIGUESY_2025-09-11_G07,10109858RODRIGUESY,2025-09-11,122671,1,20,0,1093.0
10109858RODRIGUESY_2025-09-11_G08,10109858RODRIGUESY,2025-09-11,122185,1,2,0,234.0
10109858RODRIGUESY_2025-09-11_G09,10109858RODRIGUESY,2025-09-11,122962,1,100,0,805.0
10109858RODRIGUESY_2025-09-11_G10,10109858RODRIGUESY,2025-09-11,124486,1,6,0,162.0
10109858RODRIGUESY_2025-09-11_G11,10109858RODRIGUESY,2025-09-11,122962,1,4,0,32.0
10109858RODRIGUESY_2025-09-11_G12,10109858RODRIGUESY,2025-09-11,120008,1,2,0,110.0
10109858RODRIGUESY_2025-09-11_G13,10109858RODRIGUESY,2025-09-11,122962,1,24,0,238.0
10109858RODRIGUESY_2025-09-11_G14,10109858RODRIGUESY,2025-09-11,122962,1,60,0,1340.0
10109858RODRIGUESY_2025-09-11_G15,10109858RODRIGUESY,2025-09-11,123343,1,4,0,269.0
10109858RODRIGUESY_2025-09-11_G16,10109858RODRIGUESY,2025-09-11,123345,1,30,0,3359.0
10109858RODRIGUESY_2025-09-11_G17,10109858RODRIGUESY,2025-09-11,122968,1,30,0,1630.0
10109858RODRIGUESY_2025-09-11_G18,10109858RODRIGUESY,2025-09-11,124486,1,90,0,253.0
10109858RODRIGUESY_2025-09-11_G19,10109858RODRIGUESY,2025-09-11,122983,1,50,0,1087.0
10109858RODRIGUESY_2025-09-11_G20,10109858RODRIGUESY,2025-09-11,124548,1,40,0,650.0
10109858RODRIGUESY_2025-09-11_G22,10109858RODRIGUESY,2025-09-11,122984,1,4,0,546.0
10109858RODRIGUESY_2025-09-11_G23,10109858RODRIGUESY,2025-09-11,124486,1,2,0,109.0
10109858RODRIGUESY_2025-09-11_G24,10109858RODRIGUESY,2025-09-11,124370,1,4,0,38.0
10109858RODRIGUESY_2025-09-11_G25,10109858RODRIGUESY,2025-09-11,120272,1,2,0,65.0
10109858RODRIGUESY_2025-09-11_G26,10109858RODRIGUESY,2025-09-11,122671,1,20,0,155.0
10109858RODRIGUESY_2025-09-12_G02,10109858RODRIGUESY,2025-09-12,121760,1,20,0,1142.0
10109858RODRIGUESY_2025-09-12_G03,10109858RODRIGUESY,2025-09-12,124486,1,12,0,175.0
10109858RODRIGUESY_2025-09-12_G04,10109858RODRIGUESY,2025-09-12,122962,1,24,0,471.0
10109858RODRIGUESY_2025-09-12_G05,10109858RODRIGUESY,2025-09-12,124370,1,60,0,1476.0
10109858RODRIGUESY_2025-09-12_G06,10109858RODRIGUESY,2025-09-12,123344,1,8,0,345.0
10109858RODRIGUESY_2025-09-12_G07,10109858RODRIGUESY,2025-09-12,124476,1,2,0,413.0
10109858RODRIGUESY_2025-09-12_G08,10109858RODRIGUESY,2025-09-12,122185,1,40,0,1683.0
10109858RODRIGUESY_2025-09-12_G09,10109858RODRIGUESY,2025-09-12,122981,1,16,0,1093.0
10109858RODRIGUESY_2025-09-12_G10,10109858RODRIGUESY,2025-09-12,120339,1,10,0,166.0
10109858RODRIGUESY_2025-09-12_G11,10109858RODRIGUESY,2025-09-12,120339,1,6,0,280.0
10109858RODRIGUESY_2025-09-12_G12,10109858RODRIGUESY,2025-09-12,124624,1,32,0,359.0
10109858RODRIGUESY_2025-09-12_G13,10109858RODRIGUESY,2025-09-12,124624,1,10,0,242.0
10109858RODRIGUESY_2025-09-12_G14,10109858RODRIGUESY,2025-09-12,124624,1,2,0,57.0
10109858RODRIGUESY_2025-09-12_G15,10109858RODRIGUESY,2025-09-12,121760,1,4,0,33.0
10109858RODRIGUESY_2025-09-12_G16,10109858RODRIGUESY,2025-09-12,122185,1,12,0,241.0
10109858RODRIGUESY_2025-09-12_G17,10109858RODRIGUESY,2025-09-12,123344,1,8,0,308.0
10109858RODRIGUESY_2025-09-12_G18,10109858RODRIGUESY,2025-09-12,122983,1,20,0,308.0
10109858RODRIGUESY_2025-09-12_G19,10109858RODRIGUESY,2025-09-12,122983,2,10,14,35.0
10109858RODRIGUESY_2025-09-12_G20,10109858RODRIGUESY,2025-09-12,122981,1,6,0,693.0
10109858RODRIGUESY_2025-09-12_G21,10109858RODRIGUESY,2025-09-12,123313,2,16,21,338.0
10109858RODRIGUESY_2025-09-12_G22,10109858RODRIGUESY,2025-09-12,120339,3,14,17,48.0
10109858RODRIGUESY_2025-09-12_G23,10109858RODRIGUESY,2025-09-12,123561,2,8,26,355.0
10109858RODRIGUESY_2025-09-12_G24,10109858RODRIGUESY,2025-09-12,123345,1,2,0,188.0
10109858RODRIGUESY_2025-09-12_G25,10109858RODRIGUESY,2025-09-12,120389,1,20,0,227.0
10109858RODRIGUESY_2025-09-12_G26,10109858RODRIGUESY,2025-09-12,122962,1,30,0,276.0
10109858RODRIGUESY_2025-09-12_G27,10109858RODRIGUESY,2025-09-12,123822,1,24,0,250.0
10109858RODRIGUESY_2025-09-12_G28,10109858RODRIGUESY,2025-09-12,123909,1,5,0,751.0
10109858RODRIGUESY_2025-09-12_G29,10109858RODRIGUESY,2025-09-12,124371,1,21,0,208.0
10109858RODRIGUESY_2025-09-12_G30,10109858RODRIGUESY,2025-09-12,124371,1,3,0,35.0
10109858RODRIGUESY_2025-09-12_G31,10109858RODRIGUESY,2025-09-12,124476,1,4,0,178.0
10109858RODRIGUESY_2025-09-12_G32,10109858RODRIGUESY,2025-09-12,"124486, 122962",2,35,20,529.0
10109858RODRIGUESY_2025-09-12_G33,10109858RODRIGUESY,2025-09-12,123344,1,18,0,391.0
10109858RODRIGUESY_2025-09-12_G34,10109858RODRIGUESY,2025-09-12,124486,1,5,0,238.0
10109858RODRIGUESY_2025-09-12_G35,10109858RODRIGUESY,2025-09-12,123343,1,3,0,151.0
10109858RODRIGUESY_2025-09-12_G36,10109858RODRIGUESY,2025-09-12,124371,1,2,0,60.0
10109858RODRIGUESY_2025-09-12_G37,10109858RODRIGUESY,2025-09-12,122703,1,2,0,32.0
10109858RODRIGUESY_2025-09-12_G38,10109858RODRIGUESY,2025-09-12,122984,1,5,0,80.0
10109858RODRIGUESY_2025-09-12_G39,10109858RODRIGUESY,2025-09-12,123345,1,19,0,202.0
10109858RODRIGUESY_2025-09-12_G40,10109858RODRIGUESY,2025-09-12,124248,1,8,0,212.0
10109858RODRIGUESY_2025-09-12_G41,10109858RODRIGUESY,2025-09-12,121651,1,8,0,71.0
10109858RODRIGUESY_2025-09-12_G42,10109858RODRIGUESY,2025-09-12,122984,2,8,7,59.0
10109858RODRIGUESY_2025-09-12_G43,10109858RODRIGUESY,2025-09-12,"121760, 122703",2,12,25,65.0
10109858RODRIGUESY_2025-09-12_G44,10109858RODRIGUESY,2025-09-12,"124370, 123344",2,11,24,155.0
10109858RODRIGUESY_2025-09-12_G46,10109858RODRIGUESY,2025-09-12,123909,1,20,0,197.0
10109858RODRIGUESY_2025-09-12_G47,10109858RODRIGUESY,2025-09-12,121651,1,23,0,460.0
10109858RODRIGUESY_2025-09-13_G02,10109858RODRIGUESY,2025-09-13,123345,1,20,0,448.0
10109858RODRIGUESY_2025-09-13_G03,10109858RODRIGUESY,2025-09-13,123343,1,7,0,75.0
10109858RODRIGUESY_2025-09-13_G04,10109858RODRIGUESY,2025-09-13,120339,1,4,0,85.0
10109858RODRIGUESY_2025-09-13_G05,10109858RODRIGUESY,2025-09-13,124371,1,10,0,164.0
10109858RODRIGUESY_2025-09-13_G06,10109858RODRIGUESY,2025-09-13,121651,1,105,0,805.0
10109858RODRIGUESY_2025-09-13_G07,10109858RODRIGUESY,2025-09-13,121760,1,10,0,652.0
10109858RODRIGUESY_2025-09-13_G08,10109858RODRIGUESY,2025-09-13,124486,1,20,0,153.0
10109858RODRIGUESY_2025-09-13_G09,10109858RODRIGUESY,2025-09-13,122962,1,70,0,644.0
10109858RODRIGUESY_2025-09-13_G10,10109858RODRIGUESY,2025-09-13,123909,1,6,0,291.0
10109858RODRIGUESY_2025-09-13_G11,10109858RODRIGUESY,2025-09-13,123344,1,12,0,61.0
10109858RODRIGUESY_2025-09-13_G12,10109858RODRIGUESY,2025-09-13,124370,1,12,0,636.0
10109858RODRIGUESY_2025-09-13_G13,10109858RODRIGUESY,2025-09-13,124248,2,50,21,61.0
10109858RODRIGUESY_2025-09-13_G14,10109858RODRIGUESY,2025-09-13,123153,1,36,0,783.0
10109858RODRIGUESY_2025-09-13_G15,10109858RODRIGUESY,2025-09-13,121651,1,110,0,734.0
10109858RODRIGUESY_2025-09-13_G16,10109858RODRIGUESY,2025-09-13,121760,1,41,0,610.0
10109858RODRIGUESY_2025-09-13_G17,10109858RODRIGUESY,2025-09-13,121760,1,43,0,706.0
10109858RODRIGUESY_2025-09-13_G18,10109858RODRIGUESY,2025-09-13,123345,1,12,0,402.0
10109858RODRIGUESY_2025-09-13_G19,10109858RODRIGUESY,2025-09-13,123345,1,10,0,2021.0
10109858RODRIGUESY_2025-09-13_G20,10109858RODRIGUESY,2025-09-13,121651,1,4,0,154.0
10109858RODRIGUESY_2025-09-13_G21,10109858RODRIGUESY,2025-09-13,124486,1,4,0,77.0
10109858RODRIGUESY_2025-09-13_G22,10109858RODRIGUESY,2025-09-13,122962,1,7,0,63.0
