bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-09-13_G23,10109858RODRIGUESY,2025-09-13,124548,1,10,0,497.0
10109858RODRIGUESY_2025-09-13_G24,10109858RODRIGUESY,2025-09-13,121760,1,2,0,98.0
10109858RODRIGUESY_2025-09-13_G25,10109858RODRIGUESY,2025-09-13,124486,1,10,0,245.0
10109858RODRIGUESY_2025-09-13_G26,10109858RODRIGUESY,2025-09-13,124486,1,10,0,158.0
10109858RODRIGUESY_2025-09-13_G27,10109858RODRIGUESY,2025-09-13,122962,1,16,0,132.0
10109858RODRIGUESY_2025-09-13_G28,10109858RODRIGUESY,2025-09-13,124433,1,8,0,541.0
10109858RODRIGUESY_2025-09-13_G29,10109858RODRIGUESY,2025-09-13,124486,1,7,0,209.0
10109858RODRIGUESY_2025-09-13_G30,10109858RODRIGUESY,2025-09-13,122984,1,4,0,129.0
10109858RODRIGUESY_2025-09-13_G31,10109858RODRIGUESY,2025-09-13,122647,1,20,0,723.0
10109858RODRIGUESY_2025-09-13_G32,10109858RODRIGUESY,2025-09-13,121760,1,5,0,309.0
10109858RODRIGUESY_2025-09-15_G02,10109858RODRIGUESY,2025-09-15,122962,1,100,0,1133.0
10109858RODRIGUESY_2025-09-15_G03,10109858RODRIGUESY,2025-09-15,124247,1,50,0,1095.0
10109858RODRIGUESY_2025-09-15_G04,10109858RODRIGUESY,2025-09-15,123344,1,50,0,376.0
10109858RODRIGUESY_2025-09-15_G05,10109858RODRIGUESY,2025-09-15,122195,1,50,0,836.0
10109858RODRIGUESY_2025-09-15_G06,10109858RODRIGUESY,2025-09-15,124370,1,2,0,2281.0
10109858RODRIGUESY_2025-09-15_G07,10109858RODRIGUESY,2025-09-15,121760,1,5,0,45.0
10109858RODRIGUESY_2025-09-15_G08,10109858RODRIGUESY,2025-09-15,121651,1,10,0,449.0
10109858RODRIGUESY_2025-09-15_G09,10109858RODRIGUESY,2025-09-15,124371,1,10,0,555.0
10109858RODRIGUESY_2025-09-15_G10,10109858RODRIGUESY,2025-09-15,123153,1,10,0,108.0
10109858RODRIGUESY_2025-09-15_G11,10109858RODRIGUESY,2025-09-15,123345,1,13,0,303.0
10109858RODRIGUESY_2025-09-15_G12,10109858RODRIGUESY,2025-09-15,121651,1,4,0,1121.0
10109858RODRIGUESY_2025-09-15_G13,10109858RODRIGUESY,2025-09-15,123909,2,7,13,889.0
10109858RODRIGUESY_2025-09-15_G14,10109858RODRIGUESY,2025-09-15,123909,3,22,42,42.0
10109858RODRIGUESY_2025-09-15_G15,10109858RODRIGUESY,2025-09-15,123909,1,16,0,76.0
10109858RODRIGUESY_2025-09-15_G16,10109858RODRIGUESY,2025-09-15,124486,1,45,0,1836.0
10109858RODRIGUESY_2025-09-15_G17,10109858RODRIGUESY,2025-09-15,123345,1,20,0,697.0
10109858RODRIGUESY_2025-09-15_G18,10109858RODRIGUESY,2025-09-15,123889,1,4,0,237.0
10109858RODRIGUESY_2025-09-15_G19,10109858RODRIGUESY,2025-09-15,123909,1,20,0,1143.0
10109858RODRIGUESY_2025-09-15_G21,10109858RODRIGUESY,2025-09-15,123345,2,14,17,283.0
10109858RODRIGUESY_2025-09-15_G22,10109858RODRIGUESY,2025-09-15,120008,1,4,0,800.0
10109858RODRIGUESY_2025-09-15_G23,10109858RODRIGUESY,2025-09-15,123521,1,2,0,1345.0
10109858RODRIGUESY_2025-09-15_G24,10109858RODRIGUESY,2025-09-15,124248,1,12,0,73.0
10109858RODRIGUESY_2025-09-15_G25,10109858RODRIGUESY,2025-09-15,121760,1,4,0,91.0
10109858RODRIGUESY_2025-09-15_G26,10109858RODRIGUESY,2025-09-15,122703,1,2,0,306.0
10109858RODRIGUESY_2025-09-15_G27,10109858RODRIGUESY,2025-09-15,122984,1,2,0,91.0
10109858RODRIGUESY_2025-09-15_G28,10109858RODRIGUESY,2025-09-15,124476,1,4,0,92.0
10109858RODRIGUESY_2025-09-15_G29,10109858RODRIGUESY,2025-09-15,124486,1,21,0,226.0
10109858RODRIGUESY_2025-09-15_G30,10109858RODRIGUESY,2025-09-15,122983,1,52,0,648.0
10109858RODRIGUESY_2025-09-17_G02,10109858RODRIGUESY,2025-09-17,124486,1,2,0,71.0
10109858RODRIGUESY_2025-09-17_G03,10109858RODRIGUESY,2025-09-17,124511,1,40,0,793.0
10109858RODRIGUESY_2025-09-17_G04,10109858RODRIGUESY,2025-09-17,123909,1,15,0,222.0
10109858RODRIGUESY_2025-09-17_G05,10109858RODRIGUESY,2025-09-17,124371,1,6,0,171.0
10109858RODRIGUESY_2025-09-17_G06,10109858RODRIGUESY,2025-09-17,124476,1,4,0,68.0
10109858RODRIGUESY_2025-09-17_G07,10109858RODRIGUESY,2025-09-17,122673,1,3,0,66.0
10109858RODRIGUESY_2025-09-17_G08,10109858RODRIGUESY,2025-09-17,121651,1,9,0,151.0
10109858RODRIGUESY_2025-09-17_G09,10109858RODRIGUESY,2025-09-17,122984,1,21,0,410.0
10109858RODRIGUESY_2025-09-17_G10,10109858RODRIGUESY,2025-09-17,122962,1,34,0,439.0
10109858RODRIGUESY_2025-09-17_G11,10109858RODRIGUESY,2025-09-17,123345,1,11,0,534.0
10109858RODRIGUESY_2025-09-17_G12,10109858RODRIGUESY,2025-09-17,124594,1,10,0,545.0
10109858RODRIGUESY_2025-09-18_G02,10109858RODRIGUESY,2025-09-18,120339,1,6,0,57.0
10109858RODRIGUESY_2025-09-18_G03,10109858RODRIGUESY,2025-09-18,124624,1,8,0,235.0
10109858RODRIGUESY_2025-09-18_G04,10109858RODRIGUESY,2025-09-18,122962,1,6,0,160.0
10109858RODRIGUESY_2025-09-18_G05,10109858RODRIGUESY,2025-09-18,122984,1,12,0,197.0
10109858RODRIGUESY_2025-09-18_G06,10109858RODRIGUESY,2025-09-18,123344,2,14,14,239.0
10109858RODRIGUESY_2025-09-18_G07,10109858RODRIGUESY,2025-09-18,124475,1,14,0,1336.0
10109858RODRIGUESY_2025-09-18_G08,10109858RODRIGUESY,2025-09-18,120028,1,4,0,1206.0
10109858RODRIGUESY_2025-09-18_G09,10109858RODRIGUESY,2025-09-18,122967,1,16,0,484.0
10109858RODRIGUESY_2025-09-18_G11,10109858RODRIGUESY,2025-09-18,122983,1,4,0,80.0
10109858RODRIGUESY_2025-09-18_G12,10109858RODRIGUESY,2025-09-18,122983,2,38,17,829.0
10109858RODRIGUESY_2025-09-18_G13,10109858RODRIGUESY,2025-09-18,123521,1,6,0,495.0
10109858RODRIGUESY_2025-09-18_G15,10109858RODRIGUESY,2025-09-18,120339,1,6,0,203.0
10109858RODRIGUESY_2025-09-18_G16,10109858RODRIGUESY,2025-09-18,122983,3,26,21,346.0
10109858RODRIGUESY_2025-09-18_G17,10109858RODRIGUESY,2025-09-18,123560,1,6,0,480.0
10109858RODRIGUESY_2025-09-18_G18,10109858RODRIGUESY,2025-09-18,122983,1,20,0,296.0
10109858RODRIGUESY_2025-09-18_G19,10109858RODRIGUESY,2025-09-18,122983,1,12,0,121.0
10109858RODRIGUESY_2025-09-18_G20,10109858RODRIGUESY,2025-09-18,124594,2,8,12,250.0
10109858RODRIGUESY_2025-09-18_G21,10109858RODRIGUESY,2025-09-18,120339,1,4,0,501.0
10109858RODRIGUESY_2025-09-18_G22,10109858RODRIGUESY,2025-09-18,122984,1,8,0,297.0
10109858RODRIGUESY_2025-09-18_G23,10109858RODRIGUESY,2025-09-18,120339,4,16,36,37.0
10109858RODRIGUESY_2025-09-18_G24,10109858RODRIGUESY,2025-09-18,123344,1,10,0,775.0
10109858RODRIGUESY_2025-09-18_G25,10109858RODRIGUESY,2025-09-18,123909,1,24,0,2031.0
10109858RODRIGUESY_2025-09-18_G26,10109858RODRIGUESY,2025-09-18,122962,1,16,0,429.0
10109858RODRIGUESY_2025-09-18_G27,10109858RODRIGUESY,2025-09-18,124486,1,20,0,249.0
10109858RODRIGUESY_2025-09-18_G28,10109858RODRIGUESY,2025-09-18,120008,1,10,0,117.0
10109858RODRIGUESY_2025-09-19_G02,10109858RODRIGUESY,2025-09-19,124624,1,12,0,296.0
10109858RODRIGUESY_2025-09-19_G03,10109858RODRIGUESY,2025-09-19,122647,1,12,0,384.0
10109858RODRIGUESY_2025-09-19_G04,10109858RODRIGUESY,2025-09-19,120028,1,12,0,137.0
10109858RODRIGUESY_2025-09-19_G05,10109858RODRIGUESY,2025-09-19,122673,1,12,0,350.0
10109858RODRIGUESY_2025-09-19_G06,10109858RODRIGUESY,2025-09-19,120389,1,6,0,391.0
10109858RODRIGUESY_2025-09-19_G07,10109858RODRIGUESY,2025-09-19,123343,1,12,0,437.0
10109858RODRIGUESY_2025-09-19_G08,10109858RODRIGUESY,2025-09-19,122967,1,20,0,429.0
10109858RODRIGUESY_2025-09-19_G09,10109858RODRIGUESY,2025-09-19,122962,1,9,0,447.0
10109858RODRIGUESY_2025-09-19_G10,10109858RODRIGUESY,2025-09-19,120028,1,12,0,313.0
10109858RODRIGUESY_2025-09-19_G11,10109858RODRIGUESY,2025-09-19,124486,1,20,0,385.0
10109858RODRIGUESY_2025-09-19_G12,10109858RODRIGUESY,2025-09-19,123153,1,20,0,137.0
10109858RODRIGUESY_2025-09-19_G13,10109858RODRIGUESY,2025-09-19,124475,1,12,0,453.0
10109858RODRIGUESY_2025-09-19_G14,10109858RODRIGUESY,2025-09-19,181056,1,2,0,213.0
10109858RODRIGUESY_2025-09-19_G15,10109858RODRIGUESY,2025-09-19,181056,1,2,0,48.0
10109858RODRIGUESY_2025-09-19_G17,10109858RODRIGUESY,2025-09-19,120028,1,24,0,960.0
10109858RODRIGUESY_2025-09-19_G18,10109858RODRIGUESY,2025-09-19,124486,1,30,0,279.0
10109858RODRIGUESY_2025-09-19_G19,10109858RODRIGUESY,2025-09-19,120028,1,10,0,93.0
10109858RODRIGUESY_2025-09-19_G20,10109858RODRIGUESY,2025-09-19,120008,1,50,0,487.0
10109858RODRIGUESY_2025-09-19_G21,10109858RODRIGUESY,2025-09-19,124370,1,71,0,905.0
10109858RODRIGUESY_2025-09-19_G22,10109858RODRIGUESY,2025-09-19,124371,1,32,0,1571.0
10109858RODRIGUESY_2025-09-19_G23,10109858RODRIGUESY,2025-09-19,122962,1,16,0,625.0
10109858RODRIGUESY_2025-09-19_G24,10109858RODRIGUESY,2025-09-19,122185,1,4,0,504.0
10109858RODRIGUESY_2025-09-19_G25,10109858RODRIGUESY,2025-09-19,123343,1,4,0,47.0
10109858RODRIGUESY_2025-09-23_G02,10109858RODRIGUESY,2025-09-23,120389,1,20,0,697.0
10109858RODRIGUESY_2025-09-23_G03,10109858RODRIGUESY,2025-09-23,120028,1,8,0,254.0
10109858RODRIGUESY_2025-09-23_G04,10109858RODRIGUESY,2025-09-23,123345,1,12,0,544.0
10109858RODRIGUESY_2025-09-23_G05,10109858RODRIGUESY,2025-09-23,120339,1,12,0,714.0
10109858RODRIGUESY_2025-09-23_G06,10109858RODRIGUESY,2025-09-23,122703,1,4,0,74.0
10109858RODRIGUESY_2025-09-23_G07,10109858RODRIGUESY,2025-09-23,124371,1,8,0,447.0
10109858RODRIGUESY_2025-09-23_G09,10109858RODRIGUESY,2025-09-23,120271,1,1,0,95.0
10109858RODRIGUESY_2025-09-24_G02,10109858RODRIGUESY,2025-09-24,123343,1,18,0,73.0
10109858RODRIGUESY_2025-09-24_G03,10109858RODRIGUESY,2025-09-24,123345,1,1,0,147.0
10109858RODRIGUESY_2025-09-24_G04,10109858RODRIGUESY,2025-09-24,122673,1,4,0,85.0
10109858RODRIGUESY_2025-09-24_G05,10109858RODRIGUESY,2025-09-24,122647,1,2,0,126.0
10109858RODRIGUESY_2025-09-24_G06,10109858RODRIGUESY,2025-09-24,124624,1,50,0,926.0
10109858RODRIGUESY_2025-09-24_G07,10109858RODRIGUESY,2025-09-24,122962,1,40,0,349.0
10109858RODRIGUESY_2025-09-24_G08,10109858RODRIGUESY,2025-09-24,124486,1,30,0,469.0
10109858RODRIGUESY_2025-09-24_G09,10109858RODRIGUESY,2025-09-24,124247,1,60,0,1458.0
10109858RODRIGUESY_2025-09-24_G10,10109858RODRIGUESY,2025-09-24,123345,1,50,0,952.0
10109858RODRIGUESY_2025-09-24_G11,10109858RODRIGUESY,2025-09-24,122185,1,10,0,2732.0
10109858RODRIGUESY_2025-09-24_G12,10109858RODRIGUESY,2025-09-24,122962,1,80,0,83.0
10109858RODRIGUESY_2025-09-24_G13,10109858RODRIGUESY,2025-09-24,122647,1,60,0,3094.0
10109858RODRIGUESY_2025-09-24_G14,10109858RODRIGUESY,2025-09-24,122185,1,6,0,158.0
10109858RODRIGUESY_2025-09-24_G15,10109858RODRIGUESY,2025-09-24,124475,1,10,0,136.0
10109858RODRIGUESY_2025-09-24_G16,10109858RODRIGUESY,2025-09-24,122984,1,2,0,60.0
10109858RODRIGUESY_2025-09-24_G17,10109858RODRIGUESY,2025-09-24,122185,1,8,0,125.0
10109858RODRIGUESY_2025-09-24_G18,10109858RODRIGUESY,2025-09-24,122673,1,4,0,160.0
10109858RODRIGUESY_2025-09-24_G19,10109858RODRIGUESY,2025-09-24,122962,1,8,0,128.0
10109858RODRIGUESY_2025-09-24_G20,10109858RODRIGUESY,2025-09-24,124486,1,12,0,132.0
10109858RODRIGUESY_2025-09-24_G21,10109858RODRIGUESY,2025-09-24,123909,1,10,0,185.0
10109858RODRIGUESY_2025-09-24_G22,10109858RODRIGUESY,2025-09-24,124248,1,2,0,73.0
10109858RODRIGUESY_2025-09-24_G23,10109858RODRIGUESY,2025-09-24,122984,3,24,17,95.0
10109858RODRIGUESY_2025-09-24_G24,10109858RODRIGUESY,2025-09-24,120028,1,60,0,779.0
10109858RODRIGUESY_2025-09-24_G25,10109858RODRIGUESY,2025-09-24,122671,1,8,0,1620.0
10109858RODRIGUESY_2025-09-24_G27,10109858RODRIGUESY,2025-09-24,120028,1,20,0,206.0
10109858RODRIGUESY_2025-09-24_G28,10109858RODRIGUESY,2025-09-24,122962,1,32,0,618.0
10109858RODRIGUESY_2025-09-24_G29,10109858RODRIGUESY,2025-09-24,122962,1,8,0,175.0
10109858RODRIGUESY_2025-09-24_G30,10109858RODRIGUESY,2025-09-24,122962,1,4,0,100.0
10109858RODRIGUESY_2025-09-24_G31,10109858RODRIGUESY,2025-09-24,181235,1,2,0,566.0
10109858RODRIGUESY_2025-09-24_G32,10109858RODRIGUESY,2025-09-24,124248,1,6,0,1761.0
10109858RODRIGUESY_2025-09-24_G33,10109858RODRIGUESY,2025-09-24,122185,1,2,0,147.0
10109858RODRIGUESY_2025-09-24_G34,10109858RODRIGUESY,2025-09-24,124370,1,12,0,92.0
10109858RODRIGUESY_2025-09-24_G35,10109858RODRIGUESY,2025-09-24,122671,1,64,0,690.0
10109858RODRIGUESY_2025-09-25_G02,10109858RODRIGUESY,2025-09-25,123080,1,1,0,3306.0
10109858RODRIGUESY_2025-09-25_G03,10109858RODRIGUESY,2025-09-25,123080,1,49,0,288.0
10109858RODRIGUESY_2025-09-25_G04,10109858RODRIGUESY,2025-09-25,122962,1,100,0,366.0
10109858RODRIGUESY_2025-09-25_G05,10109858RODRIGUESY,2025-09-25,122962,1,20,0,71.0
10109858RODRIGUESY_2025-09-25_G06,10109858RODRIGUESY,2025-09-25,122962,1,100,0,364.0
10109858RODRIGUESY_2025-09-25_G07,10109858RODRIGUESY,2025-09-25,180054,1,4,0,2043.0
10109858RODRIGUESY_2025-09-25_G08,10109858RODRIGUESY,2025-09-25,124476,1,2,0,140.0
10109858RODRIGUESY_2025-09-25_G09,10109858RODRIGUESY,2025-09-25,122703,1,12,0,310.0
10109858RODRIGUESY_2025-09-25_G10,10109858RODRIGUESY,2025-09-25,122983,1,14,0,602.0
10109858RODRIGUESY_2025-09-25_G11,10109858RODRIGUESY,2025-09-25,120028,1,50,0,480.0
10109858RODRIGUESY_2025-09-25_G12,10109858RODRIGUESY,2025-09-25,121760,3,18,15,476.0
10109858RODRIGUESY_2025-09-25_G13,10109858RODRIGUESY,2025-09-25,123344,1,2,0,425.0
10109858RODRIGUESY_2025-09-25_G14,10109858RODRIGUESY,2025-09-25,122962,1,30,0,1347.0
10109858RODRIGUESY_2025-09-25_G16,10109858RODRIGUESY,2025-09-25,124486,1,66,0,56.0
10109858RODRIGUESY_2025-09-25_G17,10109858RODRIGUESY,2025-09-25,124548,1,12,0,1055.0
10109858RODRIGUESY_2025-09-25_G18,10109858RODRIGUESY,2025-09-25,124475,1,30,0,665.0
10109858RODRIGUESY_2025-09-25_G19,10109858RODRIGUESY,2025-09-25,123889,1,6,0,1233.0
10109858RODRIGUESY_2025-09-25_G20,10109858RODRIGUESY,2025-09-25,124594,1,14,0,449.0
10109858RODRIGUESY_2025-09-25_G21,10109858RODRIGUESY,2025-09-25,124371,1,40,0,1421.0
10109858RODRIGUESY_2025-09-26_G02,10109858RODRIGUESY,2025-09-26,122982,2,81,12,183.0
10109858RODRIGUESY_2025-09-26_G03,10109858RODRIGUESY,2025-09-26,122982,1,40,0,716.0
10109858RODRIGUESY_2025-09-26_G04,10109858RODRIGUESY,2025-09-26,122962,1,60,0,820.0
10109858RODRIGUESY_2025-09-26_G05,10109858RODRIGUESY,2025-09-26,121760,1,20,0,1631.0
10109858RODRIGUESY_2025-09-26_G06,10109858RODRIGUESY,2025-09-26,121651,1,20,0,1058.0
10109858RODRIGUESY_2025-09-26_G07,10109858RODRIGUESY,2025-09-26,124370,1,12,0,350.0
10109858RODRIGUESY_2025-09-26_G08,10109858RODRIGUESY,2025-09-26,123344,1,20,0,407.0
10109858RODRIGUESY_2025-09-26_G09,10109858RODRIGUESY,2025-09-26,181887,2,16,8,2029.0
10109858RODRIGUESY_2025-09-26_G10,10109858RODRIGUESY,2025-09-26,114647,1,4,0,377.0
10109858RODRIGUESY_2025-09-26_G11,10109858RODRIGUESY,2025-09-26,123909,1,5,0,891.0
10109858RODRIGUESY_2025-09-26_G12,10109858RODRIGUESY,2025-09-26,124475,1,2,0,51.0
10109858RODRIGUESY_2025-09-26_G13,10109858RODRIGUESY,2025-09-26,124371,1,2,0,51.0
10109858RODRIGUESY_2025-09-26_G14,10109858RODRIGUESY,2025-09-26,122185,1,2,0,100.0
10109858RODRIGUESY_2025-09-26_G15,10109858RODRIGUESY,2025-09-26,123313,1,44,0,716.0
10109858RODRIGUESY_2025-09-26_G16,10109858RODRIGUESY,2025-09-26,124624,1,4,0,360.0
10109858RODRIGUESY_2025-09-26_G17,10109858RODRIGUESY,2025-09-26,123344,1,20,0,835.0
10109858RODRIGUESY_2025-09-26_G18,10109858RODRIGUESY,2025-09-26,123313,1,8,0,647.0
10109858RODRIGUESY_2025-09-26_G19,10109858RODRIGUESY,2025-09-26,124264,1,2,0,231.0
10109858RODRIGUESY_2025-09-26_G20,10109858RODRIGUESY,2025-09-26,123153,1,20,0,54.0
10109858RODRIGUESY_2025-09-26_G21,10109858RODRIGUESY,2025-09-26,124248,1,2,0,116.0
10109858RODRIGUESY_2025-09-26_G22,10109858RODRIGUESY,2025-09-26,122962,1,4,0,159.0
10109858RODRIGUESY_2025-09-26_G23,10109858RODRIGUESY,2025-09-26,122982,1,20,0,468.0
10109858RODRIGUESY_2025-09-26_G24,10109858RODRIGUESY,2025-09-26,123153,1,6,0,252.0
10109858RODRIGUESY_2025-09-26_G25,10109858RODRIGUESY,2025-09-26,122982,1,4,0,86.0
10109858RODRIGUESY_2025-09-26_G26,10109858RODRIGUESY,2025-09-26,124624,1,4,0,130.0
10109858RODRIGUESY_2025-09-26_G27,10109858RODRIGUESY,2025-09-26,124486,1,6,0,732.0
10109858RODRIGUESY_2025-09-26_G28,10109858RODRIGUESY,2025-09-26,124548,1,6,0,1315.0
10109858RODRIGUESY_2025-09-26_G29,10109858RODRIGUESY,2025-09-26,124475,1,4,0,125.0
10109858RODRIGUESY_2025-09-26_G31,10109858RODRIGUESY,2025-09-26,122185,1,1,0,80.0
10109858RODRIGUESY_2025-09-26_G32,10109858RODRIGUESY,2025-09-26,124370,1,44,0,698.0
10109858RODRIGUESY_2025-09-26_G33,10109858RODRIGUESY,2025-09-26,122984,2,64,15,1082.0
10109858RODRIGUESY_2025-09-26_G34,10109858RODRIGUESY,2025-09-26,123343,1,4,0,832.0
10109858RODRIGUESY_2025-09-26_G35,10109858RODRIGUESY,2025-09-26,124371,1,26,0,430.0
10109858RODRIGUESY_2025-09-29_G02,10109858RODRIGUESY,2025-09-29,122984,1,23,0,190.0
10109858RODRIGUESY_2025-09-29_G03,10109858RODRIGUESY,2025-09-29,122984,1,9,0,74.0
10109858RODRIGUESY_2025-09-29_G04,10109858RODRIGUESY,2025-09-29,122968,1,1,0,871.0
10109858RODRIGUESY_2025-09-29_G05,10109858RODRIGUESY,2025-09-29,124264,1,1,0,82.0
10109858RODRIGUESY_2025-09-29_G06,10109858RODRIGUESY,2025-09-29,124548,1,1,0,242.0
10109858RODRIGUESY_2025-09-29_G07,10109858RODRIGUESY,2025-09-29,"123909, 121760",2,11,21,196.0
10109858RODRIGUESY_2025-09-29_G08,10109858RODRIGUESY,2025-09-29,122962,1,4,0,262.0
10109858RODRIGUESY_2025-09-29_G09,10109858RODRIGUESY,2025-09-29,124433,1,2,0,495.0
10109858RODRIGUESY_2025-09-29_G10,10109858RODRIGUESY,2025-09-29,124248,1,20,0,1287.0
10109858RODRIGUESY_2025-09-29_G11,10109858RODRIGUESY,2025-09-29,123344,1,6,0,189.0
10109858RODRIGUESY_2025-09-29_G12,10109858RODRIGUESY,2025-09-29,122962,1,32,0,817.0
10109858RODRIGUESY_2025-09-29_G13,10109858RODRIGUESY,2025-09-29,124486,1,40,0,1825.0
10109858RODRIGUESY_2025-09-29_G14,10109858RODRIGUESY,2025-09-29,124248,1,30,0,89.0
10109858RODRIGUESY_2025-09-29_G15,10109858RODRIGUESY,2025-09-29,122962,1,40,0,1533.0
10109858RODRIGUESY_2025-09-29_G16,10109858RODRIGUESY,2025-09-29,123080,1,4,0,118.0
10109858RODRIGUESY_2025-09-29_G17,10109858RODRIGUESY,2025-09-29,122647,1,16,0,793.0
10109858RODRIGUESY_2025-09-29_G18,10109858RODRIGUESY,2025-09-29,122962,1,16,0,438.0
10109858RODRIGUESY_2025-09-29_G19,10109858RODRIGUESY,2025-09-29,120028,1,50,0,1195.0
10109858RODRIGUESY_2025-09-29_G21,10109858RODRIGUESY,2025-09-29,122962,1,12,0,221.0
10109858RODRIGUESY_2025-09-29_G22,10109858RODRIGUESY,2025-09-29,120028,1,10,0,549.0
10109858RODRIGUESY_2025-09-29_G23,10109858RODRIGUESY,2025-09-29,124486,1,3,0,748.0
10109858RODRIGUESY_2025-09-29_G24,10109858RODRIGUESY,2025-09-29,122984,1,2,0,75.0
10109858RODRIGUESY_2025-09-29_G25,10109858RODRIGUESY,2025-09-29,123345,1,8,0,331.0
10109858RODRIGUESY_2025-09-29_G26,10109858RODRIGUESY,2025-09-29,"123822, 122962",2,55,28,826.0
10109858RODRIGUESY_2025-09-30_G02,10109858RODRIGUESY,2025-09-30,120008,1,110,0,1774.0
10109858RODRIGUESY_2025-09-30_G04,10109858RODRIGUESY,2025-09-30,123561,1,4,0,1408.0
10109858RODRIGUESY_2025-09-30_G05,10109858RODRIGUESY,2025-09-30,123344,1,4,0,208.0
10109858RODRIGUESY_2025-09-30_G06,10109858RODRIGUESY,2025-09-30,124248,1,3,0,121.0
10109858RODRIGUESY_2025-09-30_G07,10109858RODRIGUESY,2025-09-30,123889,1,14,0,217.0
10109858RODRIGUESY_2025-09-30_G08,10109858RODRIGUESY,2025-09-30,121651,1,8,0,554.0
10109858RODRIGUESY_2025-09-30_G09,10109858RODRIGUESY,2025-09-30,181887,1,5,0,270.0
10109858RODRIGUESY_2025-09-30_G10,10109858RODRIGUESY,2025-09-30,124477,1,8,0,356.0
10109858RODRIGUESY_2025-09-30_G11,10109858RODRIGUESY,2025-09-30,124370,2,7,7,941.0
10109858RODRIGUESY_2025-09-30_G12,10109858RODRIGUESY,2025-09-30,122671,1,6,0,346.0
10109858RODRIGUESY_2025-09-30_G13,10109858RODRIGUESY,2025-09-30,123909,1,14,0,66.0
10109858RODRIGUESY_2025-09-30_G14,10109858RODRIGUESY,2025-09-30,122962,1,6,0,235.0
10109858RODRIGUESY_2025-09-30_G15,10109858RODRIGUESY,2025-09-30,124486,1,10,0,125.0
10109858RODRIGUESY_2025-09-30_G16,10109858RODRIGUESY,2025-09-30,121760,1,3,0,194.0
10109858RODRIGUESY_2025-09-30_G17,10109858RODRIGUESY,2025-09-30,181887,1,8,0,168.0
10109858RODRIGUESY_2025-09-30_G18,10109858RODRIGUESY,2025-09-30,181887,1,6,0,118.0
10109858RODRIGUESY_2025-09-30_G19,10109858RODRIGUESY,2025-09-30,124624,1,12,0,198.0
10109858RODRIGUESY_2025-09-30_G20,10109858RODRIGUESY,2025-09-30,123947,1,10,0,918.0
10109858RODRIGUESY_2025-10-01_G02,10109858RODRIGUESY,2025-10-01,122962,1,50,0,1152.0
10109858RODRIGUESY_2025-10-01_G03,10109858RODRIGUESY,2025-10-01,123080,1,1,0,453.0
10109858RODRIGUESY_2025-10-02_G03,10109858RODRIGUESY,2025-10-02,122673,1,4,0,197.0
10109858RODRIGUESY_2025-10-02_G04,10109858RODRIGUESY,2025-10-02,122962,1,18,0,492.0
10109858RODRIGUESY_2025-10-02_G05,10109858RODRIGUESY,2025-10-02,120028,1,4,0,1183.0
10109858RODRIGUESY_2025-10-02_G06,10109858RODRIGUESY,2025-10-02,122647,1,8,0,113.0
10109858RODRIGUESY_2025-10-04_G02,10109858RODRIGUESY,2025-10-04,124486,1,36,0,449.0
10109858RODRIGUESY_2025-10-04_G03,10109858RODRIGUESY,2025-10-04,122962,1,24,0,818.0
10109858RODRIGUESY_2025-10-04_G04,10109858RODRIGUESY,2025-10-04,124486,1,8,0,423.0
10109858RODRIGUESY_2025-10-04_G05,10109858RODRIGUESY,2025-10-04,122962,1,16,0,234.0
10109858RODRIGUESY_2025-10-04_G06,10109858RODRIGUESY,2025-10-04,122962,1,70,0,385.0
10109858RODRIGUESY_2025-10-04_G07,10109858RODRIGUESY,2025-10-04,122647,1,22,0,840.0
10109858RODRIGUESY_2025-10-04_G08,10109858RODRIGUESY,2025-10-04,124248,1,10,0,1526.0
10109858RODRIGUESY_2025-10-04_G09,10109858RODRIGUESY,2025-10-04,124486,1,4,0,247.0
