bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109858RODRIGUESY_2025-10-04_G10,10109858RODRIGUESY,2025-10-04,122962,1,8,0,123.0
10109862MOREIRAR_2025-05-25_G02,10109862MOREIRAR,2025-05-25,117834,1,4,0,131.0
10109862MOREIRAR_2025-05-25_G03,10109862MOREIRAR,2025-05-25,117838,1,32,0,1272.0
10109862MOREIRAR_2025-05-25_G04,10109862MOREIRAR,2025-05-25,141202,1,25,0,919.0
10109862MOREIRAR_2025-05-25_G05,10109862MOREIRAR,2025-05-25,111851,1,4,0,353.0
10109862MOREIRAR_2025-05-25_G06,10109862MOREIRAR,2025-05-25,118286,1,2,0,53.0
10109862MOREIRAR_2025-05-25_G07,10109862MOREIRAR,2025-05-25,110747,1,23,0,467.0
10109862MOREIRAR_2025-05-25_G08,10109862MOREIRAR,2025-05-25,111850,1,21,0,1278.0
10109862MOREIRAR_2025-05-25_G09,10109862MOREIRAR,2025-05-25,111440,1,12,0,241.0
10109862MOREIRAR_2025-05-25_G10,10109862MOREIRAR,2025-05-25,107892,1,12,0,594.0
10109862MOREIRAR_2025-05-25_G11,10109862MOREIRAR,2025-05-25,114097,1,10,0,227.0
10109862MOREIRAR_2025-05-25_G12,10109862MOREIRAR,2025-05-25,109937,1,2,0,169.0
10109862MOREIRAR_2025-05-25_G13,10109862MOREIRAR,2025-05-25,108770,1,16,0,344.0
10109862MOREIRAR_2025-05-25_G14,10109862MOREIRAR,2025-05-25,111705,1,7,0,571.0
10109862MOREIRAR_2025-05-25_G15,10109862MOREIRAR,2025-05-25,109647,1,20,0,1359.0
10109862MOREIRAR_2025-05-25_G16,10109862MOREIRAR,2025-05-25,108772,1,14,0,210.0
10109862MOREIRAR_2025-05-25_G17,10109862MOREIRAR,2025-05-25,110580,1,1,0,119.0
10109862MOREIRAR_2025-05-25_G18,10109862MOREIRAR,2025-05-25,107629,1,30,0,776.0
10109862MOREIRAR_2025-05-25_G19,10109862MOREIRAR,2025-05-25,111876,1,16,0,312.0
10109862MOREIRAR_2025-05-26_G02,10109862MOREIRAR,2025-05-26,117837,1,14,0,199.0
10109862MOREIRAR_2025-05-26_G03,10109862MOREIRAR,2025-05-26,117855,1,17,0,362.0
10109862MOREIRAR_2025-05-26_G04,10109862MOREIRAR,2025-05-26,111439,1,8,0,161.0
10109862MOREIRAR_2025-05-26_G05,10109862MOREIRAR,2025-05-26,118403,1,30,0,672.0
10109862MOREIRAR_2025-05-26_G06,10109862MOREIRAR,2025-05-26,117786,1,40,0,376.0
10109862MOREIRAR_2025-05-26_G07,10109862MOREIRAR,2025-05-26,110515,1,100,0,813.0
10109862MOREIRAR_2025-05-26_G09,10109862MOREIRAR,2025-05-26,140922,1,4,0,58.0
10109862MOREIRAR_2025-05-26_G10,10109862MOREIRAR,2025-05-26,111466,1,4,0,87.0
10109862MOREIRAR_2025-05-26_G11,10109862MOREIRAR,2025-05-26,118140,1,4,0,95.0
10109862MOREIRAR_2025-05-26_G12,10109862MOREIRAR,2025-05-26,117820,1,4,0,143.0
10109862MOREIRAR_2025-05-26_G13,10109862MOREIRAR,2025-05-26,111743,1,4,0,319.0
10109862MOREIRAR_2025-05-26_G15,10109862MOREIRAR,2025-05-26,109974,1,4,0,1171.0
10109862MOREIRAR_2025-05-26_G16,10109862MOREIRAR,2025-05-26,118222,1,20,0,1095.0
10109862MOREIRAR_2025-05-26_G17,10109862MOREIRAR,2025-05-26,109471,1,2,0,128.0
10109862MOREIRAR_2025-05-26_G18,10109862MOREIRAR,2025-05-26,109471,1,2,0,276.0
10109862MOREIRAR_2025-05-26_G19,10109862MOREIRAR,2025-05-26,110746,2,4,8,189.0
10109862MOREIRAR_2025-05-26_G20,10109862MOREIRAR,2025-05-26,110354,1,2,0,91.0
10109862MOREIRAR_2025-05-26_G21,10109862MOREIRAR,2025-05-26,110895,1,10,0,550.0
10109862MOREIRAR_2025-05-26_G22,10109862MOREIRAR,2025-05-26,110552,2,4,6,53.0
10109862MOREIRAR_2025-05-26_G23,10109862MOREIRAR,2025-05-26,111602,1,8,0,1118.0
10109862MOREIRAR_2025-05-26_G24,10109862MOREIRAR,2025-05-26,117836,1,5,0,337.0
10109862MOREIRAR_2025-05-26_G25,10109862MOREIRAR,2025-05-26,111743,1,7,0,1307.0
10109862MOREIRAR_2025-05-26_G26,10109862MOREIRAR,2025-05-26,118004,1,12,0,929.0
10109862MOREIRAR_2025-05-26_G27,10109862MOREIRAR,2025-05-26,110374,1,30,0,1404.0
10109862MOREIRAR_2025-05-26_G28,10109862MOREIRAR,2025-05-26,110371,1,30,0,975.0
10109862MOREIRAR_2025-05-27_G02,10109862MOREIRAR,2025-05-27,117820,1,101,0,627.0
10109862MOREIRAR_2025-05-27_G03,10109862MOREIRAR,2025-05-27,110372,1,70,0,648.0
10109862MOREIRAR_2025-05-27_G04,10109862MOREIRAR,2025-05-27,117832,1,40,0,841.0
10109862MOREIRAR_2025-05-27_G05,10109862MOREIRAR,2025-05-27,141202,1,16,0,178.0
10109862MOREIRAR_2025-05-27_G06,10109862MOREIRAR,2025-05-27,110372,1,28,0,399.0
10109862MOREIRAR_2025-05-27_G07,10109862MOREIRAR,2025-05-27,110374,1,20,0,64.0
10109862MOREIRAR_2025-05-27_G08,10109862MOREIRAR,2025-05-27,111851,1,2,0,1074.0
10109862MOREIRAR_2025-05-27_G09,10109862MOREIRAR,2025-05-27,110311,1,1,0,105.0
10109862MOREIRAR_2025-05-27_G10,10109862MOREIRAR,2025-05-27,118094,1,20,0,404.0
10109862MOREIRAR_2025-05-27_G11,10109862MOREIRAR,2025-05-27,111530,1,14,0,222.0
10109862MOREIRAR_2025-05-27_G12,10109862MOREIRAR,2025-05-27,108711,1,20,0,417.0
10109862MOREIRAR_2025-05-27_G13,10109862MOREIRAR,2025-05-27,109643,1,2,0,651.0
10109862MOREIRAR_2025-05-27_G14,10109862MOREIRAR,2025-05-27,111418,1,70,0,1167.0
10109862MOREIRAR_2025-05-27_G15,10109862MOREIRAR,2025-05-27,111431,1,2,0,135.0
10109862MOREIRAR_2025-05-27_G16,10109862MOREIRAR,2025-05-27,"117831, 111462, 117785",3,120,32,919.0
10109862MOREIRAR_2025-05-27_G17,10109862MOREIRAR,2025-05-27,110787,2,94,9,424.0
10109862MOREIRAR_2025-05-27_G19,10109862MOREIRAR,2025-05-27,118298,1,2,0,390.0
10109862MOREIRAR_2025-05-27_G20,10109862MOREIRAR,2025-05-27,117855,1,17,0,396.0
10109862MOREIRAR_2025-05-27_G21,10109862MOREIRAR,2025-05-27,111602,1,4,0,67.0
10109862MOREIRAR_2025-05-27_G22,10109862MOREIRAR,2025-05-27,109643,1,18,0,379.0
10109862MOREIRAR_2025-05-27_G23,10109862MOREIRAR,2025-05-27,109643,1,3,0,40.0
10109862MOREIRAR_2025-05-27_G24,10109862MOREIRAR,2025-05-27,109643,1,8,0,88.0
10109862MOREIRAR_2025-05-27_G25,10109862MOREIRAR,2025-05-27,109647,1,4,0,610.0
10109862MOREIRAR_2025-05-27_G26,10109862MOREIRAR,2025-05-27,107629,1,1,0,100.0
10109862MOREIRAR_2025-05-27_G27,10109862MOREIRAR,2025-05-27,107629,1,2,0,44.0
10109862MOREIRAR_2025-05-27_G28,10109862MOREIRAR,2025-05-27,117855,1,4,0,88.0
10109862MOREIRAR_2025-05-27_G29,10109862MOREIRAR,2025-05-27,109933,1,2,0,500.0
10109862MOREIRAR_2025-05-27_G30,10109862MOREIRAR,2025-05-27,110747,1,4,0,83.0
10109862MOREIRAR_2025-05-27_G31,10109862MOREIRAR,2025-05-27,111430,1,8,0,118.0
10109862MOREIRAR_2025-05-27_G32,10109862MOREIRAR,2025-05-27,100334,1,8,0,155.0
10109862MOREIRAR_2025-05-27_G33,10109862MOREIRAR,2025-05-27,111569,2,16,16,368.0
10109862MOREIRAR_2025-05-27_G34,10109862MOREIRAR,2025-05-27,111441,1,4,0,237.0
10109862MOREIRAR_2025-05-27_G35,10109862MOREIRAR,2025-05-27,111438,1,3,0,54.0
10109862MOREIRAR_2025-05-27_G36,10109862MOREIRAR,2025-05-27,111438,1,4,0,59.0
10109862MOREIRAR_2025-05-27_G37,10109862MOREIRAR,2025-05-27,109937,1,2,0,81.0
10109862MOREIRAR_2025-05-27_G38,10109862MOREIRAR,2025-05-27,109937,1,4,0,76.0
10109862MOREIRAR_2025-05-27_G39,10109862MOREIRAR,2025-05-27,109647,1,3,0,1773.0
10109862MOREIRAR_2025-05-27_G40,10109862MOREIRAR,2025-05-27,109640,1,32,0,538.0
10109862MOREIRAR_2025-05-27_G41,10109862MOREIRAR,2025-05-27,109641,1,20,0,495.0
10109862MOREIRAR_2025-05-27_G42,10109862MOREIRAR,2025-05-27,109645,1,7,0,197.0
10109862MOREIRAR_2025-05-27_G43,10109862MOREIRAR,2025-05-27,109643,1,4,0,1101.0
10109862MOREIRAR_2025-05-27_G44,10109862MOREIRAR,2025-05-27,109643,1,15,0,123.0
10109862MOREIRAR_2025-05-27_G45,10109862MOREIRAR,2025-05-27,110371,1,28,0,259.0
10109862MOREIRAR_2025-05-27_G46,10109862MOREIRAR,2025-05-27,110371,1,20,0,326.0
10109862MOREIRAR_2025-05-27_G47,10109862MOREIRAR,2025-05-27,110373,1,52,0,876.0
10109862MOREIRAR_2025-05-27_G48,10109862MOREIRAR,2025-05-27,117820,1,24,0,209.0
10109862MOREIRAR_2025-05-27_G49,10109862MOREIRAR,2025-05-27,117820,1,16,0,112.0
10109862MOREIRAR_2025-05-28_G02,10109862MOREIRAR,2025-05-28,117809,1,3,0,336.0
10109862MOREIRAR_2025-05-28_G03,10109862MOREIRAR,2025-05-28,117809,1,7,0,81.0
10109862MOREIRAR_2025-05-28_G04,10109862MOREIRAR,2025-05-28,110372,2,80,29,1734.0
10109862MOREIRAR_2025-05-28_G05,10109862MOREIRAR,2025-05-28,120002,1,2,0,2412.0
10109862MOREIRAR_2025-05-28_G06,10109862MOREIRAR,2025-05-28,"117834, 118222",2,16,8,477.0
10109862MOREIRAR_2025-05-28_G07,10109862MOREIRAR,2025-05-28,118094,1,4,0,328.0
10109862MOREIRAR_2025-05-28_G08,10109862MOREIRAR,2025-05-28,117855,1,16,0,333.0
10109862MOREIRAR_2025-05-28_G09,10109862MOREIRAR,2025-05-28,117861,1,10,0,102.0
10109862MOREIRAR_2025-05-28_G10,10109862MOREIRAR,2025-05-28,"118298, 117935",2,8,9,233.0
10109862MOREIRAR_2025-05-28_G11,10109862MOREIRAR,2025-05-28,111467,1,12,0,185.0
10109862MOREIRAR_2025-05-28_G12,10109862MOREIRAR,2025-05-28,111443,1,16,0,795.0
10109862MOREIRAR_2025-05-28_G13,10109862MOREIRAR,2025-05-28,110751,1,4,0,135.0
10109862MOREIRAR_2025-05-28_G14,10109862MOREIRAR,2025-05-28,118004,1,12,0,164.0
10109862MOREIRAR_2025-05-28_G15,10109862MOREIRAR,2025-05-28,111418,1,106,0,369.0
10109862MOREIRAR_2025-05-28_G16,10109862MOREIRAR,2025-05-28,111465,1,17,0,589.0
10109862MOREIRAR_2025-05-28_G18,10109862MOREIRAR,2025-05-28,100334,1,4,0,192.0
10109862MOREIRAR_2025-05-28_G19,10109862MOREIRAR,2025-05-28,111569,1,13,0,252.0
10109862MOREIRAR_2025-05-28_G20,10109862MOREIRAR,2025-05-28,111569,1,7,0,326.0
10109862MOREIRAR_2025-05-28_G21,10109862MOREIRAR,2025-05-28,115775,1,12,0,359.0
10109862MOREIRAR_2025-05-28_G22,10109862MOREIRAR,2025-05-28,110755,2,4,9,265.0
10109862MOREIRAR_2025-05-28_G23,10109862MOREIRAR,2025-05-28,115234,1,6,0,236.0
10109862MOREIRAR_2025-05-28_G24,10109862MOREIRAR,2025-05-28,110895,1,10,0,142.0
10109862MOREIRAR_2025-05-28_G25,10109862MOREIRAR,2025-05-28,110741,1,5,0,1211.0
10109862MOREIRAR_2025-05-28_G26,10109862MOREIRAR,2025-05-28,110339,1,5,0,125.0
10109862MOREIRAR_2025-05-28_G27,10109862MOREIRAR,2025-05-28,111467,1,10,0,135.0
10109862MOREIRAR_2025-05-28_G28,10109862MOREIRAR,2025-05-28,110752,1,9,0,186.0
10109862MOREIRAR_2025-05-28_G29,10109862MOREIRAR,2025-05-28,111602,1,1,0,88.0
10109862MOREIRAR_2025-05-28_G30,10109862MOREIRAR,2025-05-28,111530,1,10,0,535.0
10109862MOREIRAR_2025-05-28_G31,10109862MOREIRAR,2025-05-28,110741,1,4,0,67.0
10109862MOREIRAR_2025-05-28_G32,10109862MOREIRAR,2025-05-28,118306,1,17,0,1522.0
10109862MOREIRAR_2025-05-28_G33,10109862MOREIRAR,2025-05-28,117785,1,250,0,2256.0
10109862MOREIRAR_2025-05-28_G34,10109862MOREIRAR,2025-05-28,109641,1,50,0,550.0
10109862MOREIRAR_2025-05-28_G35,10109862MOREIRAR,2025-05-28,118004,1,67,0,827.0
10109862MOREIRAR_2025-05-29_G02,10109862MOREIRAR,2025-05-29,111431,1,6,0,236.0
10109862MOREIRAR_2025-05-29_G03,10109862MOREIRAR,2025-05-29,117836,1,10,0,803.0
10109862MOREIRAR_2025-05-29_G04,10109862MOREIRAR,2025-05-29,117935,1,20,0,232.0
10109862MOREIRAR_2025-05-29_G05,10109862MOREIRAR,2025-05-29,111602,1,100,0,835.0
10109862MOREIRAR_2025-05-29_G06,10109862MOREIRAR,2025-05-29,111532,1,11,0,489.0
10109862MOREIRAR_2025-05-29_G07,10109862MOREIRAR,2025-05-29,109645,1,10,0,294.0
10109862MOREIRAR_2025-05-29_G08,10109862MOREIRAR,2025-05-29,110711,1,40,0,2999.0
10109862MOREIRAR_2025-05-29_G09,10109862MOREIRAR,2025-05-29,110339,1,24,0,469.0
10109862MOREIRAR_2025-05-29_G10,10109862MOREIRAR,2025-05-29,110752,1,11,0,214.0
10109862MOREIRAR_2025-05-29_G11,10109862MOREIRAR,2025-05-29,108361,1,8,0,155.0
10109862MOREIRAR_2025-05-29_G12,10109862MOREIRAR,2025-05-29,111602,1,100,0,684.0
10109862MOREIRAR_2025-05-29_G13,10109862MOREIRAR,2025-05-29,110515,1,50,0,493.0
10109862MOREIRAR_2025-05-29_G14,10109862MOREIRAR,2025-05-29,108795,1,30,0,607.0
10109862MOREIRAR_2025-05-29_G15,10109862MOREIRAR,2025-05-29,111431,1,1,0,74.0
10109862MOREIRAR_2025-05-29_G16,10109862MOREIRAR,2025-05-29,118223,1,2,0,198.0
10109862MOREIRAR_2025-05-29_G17,10109862MOREIRAR,2025-05-29,109645,1,20,0,295.0
10109862MOREIRAR_2025-05-29_G19,10109862MOREIRAR,2025-05-29,111569,1,8,0,179.0
10109862MOREIRAR_2025-05-29_G20,10109862MOREIRAR,2025-05-29,111876,1,2,0,146.0
10109862MOREIRAR_2025-05-29_G21,10109862MOREIRAR,2025-05-29,117935,1,8,0,169.0
10109862MOREIRAR_2025-05-29_G22,10109862MOREIRAR,2025-05-29,111469,1,40,0,738.0
10109862MOREIRAR_2025-05-29_G23,10109862MOREIRAR,2025-05-29,117808,1,20,0,232.0
10109862MOREIRAR_2025-05-29_G24,10109862MOREIRAR,2025-05-29,109645,1,6,0,645.0
10109862MOREIRAR_2025-05-29_G25,10109862MOREIRAR,2025-05-29,109643,1,6,0,458.0
10109862MOREIRAR_2025-05-29_G26,10109862MOREIRAR,2025-05-29,100334,1,12,0,578.0
10109862MOREIRAR_2025-05-29_G27,10109862MOREIRAR,2025-05-29,111569,1,12,0,188.0
10109862MOREIRAR_2025-05-29_G28,10109862MOREIRAR,2025-05-29,107892,1,5,0,156.0
10109862MOREIRAR_2025-05-29_G29,10109862MOREIRAR,2025-05-29,110534,1,4,0,107.0
10109862MOREIRAR_2025-05-29_G30,10109862MOREIRAR,2025-05-29,111441,1,20,0,732.0
10109862MOREIRAR_2025-05-29_G31,10109862MOREIRAR,2025-05-29,110755,1,4,0,214.0
10109862MOREIRAR_2025-05-29_G32,10109862MOREIRAR,2025-05-29,118253,1,8,0,150.0
10109862MOREIRAR_2025-05-29_G33,10109862MOREIRAR,2025-05-29,108770,1,4,0,127.0
10109862MOREIRAR_2025-05-29_G34,10109862MOREIRAR,2025-05-29,141047,1,16,0,927.0
10109862MOREIRAR_2025-05-29_G35,10109862MOREIRAR,2025-05-29,110741,1,4,0,124.0
10109862MOREIRAR_2025-05-29_G36,10109862MOREIRAR,2025-05-29,111876,1,4,0,66.0
10109862MOREIRAR_2025-05-29_G37,10109862MOREIRAR,2025-05-29,117862,1,24,0,288.0
10109862MOREIRAR_2025-05-29_G38,10109862MOREIRAR,2025-05-29,111467,1,20,0,312.0
10109862MOREIRAR_2025-05-29_G39,10109862MOREIRAR,2025-05-29,110752,1,4,0,95.0
10109862MOREIRAR_2025-05-29_G40,10109862MOREIRAR,2025-05-29,117786,1,12,0,155.0
10109862MOREIRAR_2025-05-29_G41,10109862MOREIRAR,2025-05-29,111602,1,24,0,499.0
10109862MOREIRAR_2025-05-29_G42,10109862MOREIRAR,2025-05-29,101217,1,4,0,411.0
10109862MOREIRAR_2025-05-29_G43,10109862MOREIRAR,2025-05-29,117856,1,10,0,241.0
10109862MOREIRAR_2025-05-30_G02,10109862MOREIRAR,2025-05-30,111438,1,12,0,768.0
10109862MOREIRAR_2025-05-30_G03,10109862MOREIRAR,2025-05-30,111463,1,50,0,752.0
10109862MOREIRAR_2025-05-30_G04,10109862MOREIRAR,2025-05-30,109641,1,24,0,542.0
10109862MOREIRAR_2025-05-30_G05,10109862MOREIRAR,2025-05-30,110313,1,4,0,889.0
10109862MOREIRAR_2025-05-30_G06,10109862MOREIRAR,2025-05-30,111602,1,22,0,381.0
10109862MOREIRAR_2025-05-30_G07,10109862MOREIRAR,2025-05-30,111602,1,20,0,230.0
10109862MOREIRAR_2025-05-30_G08,10109862MOREIRAR,2025-05-30,140922,1,8,0,812.0
10109862MOREIRAR_2025-05-30_G09,10109862MOREIRAR,2025-05-30,140922,1,4,0,62.0
10109862MOREIRAR_2025-05-30_G10,10109862MOREIRAR,2025-05-30,111438,1,24,0,762.0
10109862MOREIRAR_2025-05-30_G11,10109862MOREIRAR,2025-05-30,117835,1,12,0,363.0
10109862MOREIRAR_2025-05-30_G12,10109862MOREIRAR,2025-05-30,116527,1,5,0,427.0
10109862MOREIRAR_2025-05-30_G14,10109862MOREIRAR,2025-05-30,111435,1,2,0,63.0
10109862MOREIRAR_2025-05-30_G15,10109862MOREIRAR,2025-05-30,111462,2,4,29,196.0
10109862MOREIRAR_2025-05-30_G16,10109862MOREIRAR,2025-05-30,109641,1,3,0,89.0
10109862MOREIRAR_2025-05-30_G17,10109862MOREIRAR,2025-05-30,109641,1,2,0,324.0
10109862MOREIRAR_2025-05-30_G18,10109862MOREIRAR,2025-05-30,105705,1,4,0,176.0
10109862MOREIRAR_2025-05-30_G19,10109862MOREIRAR,2025-05-30,111466,1,2,0,121.0
10109862MOREIRAR_2025-05-30_G20,10109862MOREIRAR,2025-05-30,117833,1,2,0,70.0
10109862MOREIRAR_2025-05-30_G21,10109862MOREIRAR,2025-05-30,111431,1,2,0,96.0
10109862MOREIRAR_2025-05-30_G22,10109862MOREIRAR,2025-05-30,109645,1,2,0,100.0
10109862MOREIRAR_2025-05-30_G23,10109862MOREIRAR,2025-05-30,118140,1,7,0,51.0
10109862MOREIRAR_2025-05-30_G24,10109862MOREIRAR,2025-05-30,118140,1,5,0,34.0
10109862MOREIRAR_2025-05-30_G25,10109862MOREIRAR,2025-05-30,111418,1,1,0,39.0
10109862MOREIRAR_2025-05-30_G26,10109862MOREIRAR,2025-05-30,111418,1,8,0,100.0
10109862MOREIRAR_2025-05-30_G27,10109862MOREIRAR,2025-05-30,111418,1,2,0,46.0
10109862MOREIRAR_2025-05-30_G28,10109862MOREIRAR,2025-05-30,118317,1,2,0,58.0
10109862MOREIRAR_2025-05-30_G29,10109862MOREIRAR,2025-05-30,117785,1,2,0,56.0
10109862MOREIRAR_2025-05-30_G30,10109862MOREIRAR,2025-05-30,117785,1,6,0,39.0
10109862MOREIRAR_2025-05-30_G31,10109862MOREIRAR,2025-05-30,117821,1,2,0,76.0
10109862MOREIRAR_2025-05-30_G32,10109862MOREIRAR,2025-05-30,110339,1,2,0,837.0
10109862MOREIRAR_2025-05-30_G33,10109862MOREIRAR,2025-05-30,117935,1,1,0,103.0
10109862MOREIRAR_2025-05-30_G34,10109862MOREIRAR,2025-05-30,117855,1,4,0,91.0
10109862MOREIRAR_2025-05-30_G35,10109862MOREIRAR,2025-05-30,117855,1,4,0,34.0
10109862MOREIRAR_2025-05-30_G36,10109862MOREIRAR,2025-05-30,111467,1,2,0,63.0
10109862MOREIRAR_2025-05-30_G37,10109862MOREIRAR,2025-05-30,111602,1,4,0,74.0
10109862MOREIRAR_2025-05-30_G38,10109862MOREIRAR,2025-05-30,107236,1,57,0,2889.0
10109862MOREIRAR_2025-05-30_G39,10109862MOREIRAR,2025-05-30,109641,1,10,0,491.0
10109862MOREIRAR_2025-05-30_G40,10109862MOREIRAR,2025-05-30,117808,1,9,0,193.0
10109862MOREIRAR_2025-05-30_G41,10109862MOREIRAR,2025-05-30,110371,1,2,0,109.0
10109862MOREIRAR_2025-05-30_G42,10109862MOREIRAR,2025-05-30,118306,1,4,0,479.0
10109862MOREIRAR_2025-05-30_G43,10109862MOREIRAR,2025-05-30,109495,1,4,0,106.0
10109862MOREIRAR_2025-05-30_G44,10109862MOREIRAR,2025-05-30,118094,1,2,0,90.0
10109862MOREIRAR_2025-05-30_G45,10109862MOREIRAR,2025-05-30,117788,1,3,0,60.0
10109862MOREIRAR_2025-05-30_G46,10109862MOREIRAR,2025-05-30,110515,1,3,0,325.0
10109862MOREIRAR_2025-05-30_G47,10109862MOREIRAR,2025-05-30,111443,1,2,0,187.0
10109862MOREIRAR_2025-05-30_G48,10109862MOREIRAR,2025-05-30,111172,1,2,0,230.0
10109862MOREIRAR_2025-05-30_G49,10109862MOREIRAR,2025-05-30,118140,1,2,0,117.0
10109862MOREIRAR_2025-05-31_G02,10109862MOREIRAR,2025-05-31,118140,1,1,0,128.0
10109862MOREIRAR_2025-05-31_G03,10109862MOREIRAR,2025-05-31,111330,1,8,0,257.0
10109862MOREIRAR_2025-05-31_G04,10109862MOREIRAR,2025-05-31,110711,1,8,0,161.0
10109862MOREIRAR_2025-05-31_G05,10109862MOREIRAR,2025-05-31,111430,1,4,0,717.0
10109862MOREIRAR_2025-05-31_G06,10109862MOREIRAR,2025-05-31,110313,1,4,0,383.0
10109862MOREIRAR_2025-05-31_G07,10109862MOREIRAR,2025-05-31,108794,1,2,0,437.0
10109862MOREIRAR_2025-05-31_G08,10109862MOREIRAR,2025-05-31,118140,1,8,0,172.0
10109862MOREIRAR_2025-05-31_G09,10109862MOREIRAR,2025-05-31,111442,1,6,0,130.0
10109862MOREIRAR_2025-05-31_G10,10109862MOREIRAR,2025-05-31,141202,1,8,0,267.0
10109862MOREIRAR_2025-05-31_G11,10109862MOREIRAR,2025-05-31,117820,1,20,0,562.0
10109862MOREIRAR_2025-05-31_G12,10109862MOREIRAR,2025-05-31,140922,1,28,0,432.0
10109862MOREIRAR_2025-05-31_G13,10109862MOREIRAR,2025-05-31,111466,1,32,0,598.0
10109862MOREIRAR_2025-05-31_G14,10109862MOREIRAR,2025-05-31,109937,1,5,0,1103.0
10109862MOREIRAR_2025-05-31_G15,10109862MOREIRAR,2025-05-31,117935,1,6,0,132.0
10109862MOREIRAR_2025-05-31_G16,10109862MOREIRAR,2025-05-31,117935,1,2,0,34.0
10109862MOREIRAR_2025-05-31_G17,10109862MOREIRAR,2025-05-31,105705,1,3,0,512.0
10109862MOREIRAR_2025-05-31_G18,10109862MOREIRAR,2025-05-31,140922,1,8,0,145.0
10109862MOREIRAR_2025-05-31_G19,10109862MOREIRAR,2025-05-31,140922,1,8,0,369.0
10109862MOREIRAR_2025-05-31_G20,10109862MOREIRAR,2025-05-31,110325,1,36,0,694.0
10109862MOREIRAR_2025-05-31_G21,10109862MOREIRAR,2025-05-31,109643,1,20,0,283.0
10109862MOREIRAR_2025-05-31_G22,10109862MOREIRAR,2025-05-31,117830,1,4,0,233.0
10109862MOREIRAR_2025-05-31_G23,10109862MOREIRAR,2025-05-31,101217,1,2,0,548.0
10109862MOREIRAR_2025-05-31_G24,10109862MOREIRAR,2025-05-31,140922,1,2,0,144.0
10109862MOREIRAR_2025-06-02_G02,10109862MOREIRAR,2025-06-02,110755,1,2,0,113.0
10109862MOREIRAR_2025-06-02_G03,10109862MOREIRAR,2025-06-02,111532,1,15,0,298.0
10109862MOREIRAR_2025-06-02_G04,10109862MOREIRAR,2025-06-02,111348,1,8,0,208.0
10109862MOREIRAR_2025-06-02_G05,10109862MOREIRAR,2025-06-02,110313,1,3,0,329.0
10109862MOREIRAR_2025-06-02_G07,10109862MOREIRAR,2025-06-02,118094,1,108,0,1718.0
10109862MOREIRAR_2025-06-05_G02,10109862MOREIRAR,2025-06-05,110743,1,2,0,44.0
10109862MOREIRAR_2025-06-05_G03,10109862MOREIRAR,2025-06-05,109641,1,7,0,97.0
10109862MOREIRAR_2025-06-05_G04,10109862MOREIRAR,2025-06-05,111469,1,10,0,116.0
10109862MOREIRAR_2025-06-05_G05,10109862MOREIRAR,2025-06-05,117838,1,4,0,65.0
10109862MOREIRAR_2025-06-05_G06,10109862MOREIRAR,2025-06-05,117842,1,6,0,147.0
10109862MOREIRAR_2025-06-05_G07,10109862MOREIRAR,2025-06-05,110787,1,10,0,129.0
10109862MOREIRAR_2025-06-05_G08,10109862MOREIRAR,2025-06-05,107236,1,3,0,88.0
10109862MOREIRAR_2025-06-05_G09,10109862MOREIRAR,2025-06-05,140922,1,9,0,258.0
10109862MOREIRAR_2025-06-05_G10,10109862MOREIRAR,2025-06-05,110755,1,2,0,420.0
10109862MOREIRAR_2025-06-05_G11,10109862MOREIRAR,2025-06-05,110515,1,4,0,294.0
10109862MOREIRAR_2025-06-05_G12,10109862MOREIRAR,2025-06-05,110313,1,2,0,65.0
10109862MOREIRAR_2025-06-05_G13,10109862MOREIRAR,2025-06-05,110313,2,8,24,52.0
10109862MOREIRAR_2025-06-05_G14,10109862MOREIRAR,2025-06-05,110313,1,6,0,57.0
10109862MOREIRAR_2025-06-05_G15,10109862MOREIRAR,2025-06-05,110313,1,6,0,73.0
10109862MOREIRAR_2025-06-05_G16,10109862MOREIRAR,2025-06-05,108794,1,9,0,384.0
10109862MOREIRAR_2025-06-05_G17,10109862MOREIRAR,2025-06-05,118253,1,4,0,718.0
10109862MOREIRAR_2025-06-05_G18,10109862MOREIRAR,2025-06-05,111438,1,10,0,168.0
10109862MOREIRAR_2025-06-05_G19,10109862MOREIRAR,2025-06-05,111569,1,20,0,226.0
