bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-06-05_G20,10109862MOREIRAR,2025-06-05,141047,1,4,0,368.0
10109862MOREIRAR_2025-06-05_G21,10109862MOREIRAR,2025-06-05,110339,1,1,0,92.0
10109862MOREIRAR_2025-06-05_G22,10109862MOREIRAR,2025-06-05,111467,1,4,0,107.0
10109862MOREIRAR_2025-06-05_G23,10109862MOREIRAR,2025-06-05,111602,1,2,0,64.0
10109862MOREIRAR_2025-06-05_G24,10109862MOREIRAR,2025-06-05,110374,1,20,0,256.0
10109862MOREIRAR_2025-06-05_G25,10109862MOREIRAR,2025-06-05,110373,1,20,0,300.0
10109862MOREIRAR_2025-06-05_G26,10109862MOREIRAR,2025-06-05,110372,1,20,0,709.0
10109862MOREIRAR_2025-06-05_G27,10109862MOREIRAR,2025-06-05,117830,1,13,0,205.0
10109862MOREIRAR_2025-06-05_G28,10109862MOREIRAR,2025-06-05,108794,1,6,0,403.0
10109862MOREIRAR_2025-06-05_G29,10109862MOREIRAR,2025-06-05,111463,1,12,0,338.0
10109862MOREIRAR_2025-06-05_G30,10109862MOREIRAR,2025-06-05,110787,1,15,0,566.0
10109862MOREIRAR_2025-06-05_G31,10109862MOREIRAR,2025-06-05,111465,1,1,0,47.0
10109862MOREIRAR_2025-06-05_G32,10109862MOREIRAR,2025-06-05,111330,1,5,0,133.0
10109862MOREIRAR_2025-06-05_G33,10109862MOREIRAR,2025-06-05,118140,1,1,0,135.0
10109862MOREIRAR_2025-06-05_G34,10109862MOREIRAR,2025-06-05,117831,1,4,0,102.0
10109862MOREIRAR_2025-06-05_G35,10109862MOREIRAR,2025-06-05,110374,1,12,0,332.0
10109862MOREIRAR_2025-06-05_G36,10109862MOREIRAR,2025-06-05,117808,1,30,0,176.0
10109862MOREIRAR_2025-06-05_G37,10109862MOREIRAR,2025-06-05,110373,1,14,0,144.0
10109862MOREIRAR_2025-06-05_G38,10109862MOREIRAR,2025-06-05,110372,1,20,0,236.0
10109862MOREIRAR_2025-06-05_G39,10109862MOREIRAR,2025-06-05,118299,1,30,0,466.0
10109862MOREIRAR_2025-06-05_G40,10109862MOREIRAR,2025-06-05,117820,1,20,0,309.0
10109862MOREIRAR_2025-06-06_G02,10109862MOREIRAR,2025-06-06,111469,1,4,0,166.0
10109862MOREIRAR_2025-06-06_G03,10109862MOREIRAR,2025-06-06,105705,1,6,0,179.0
10109862MOREIRAR_2025-06-06_G04,10109862MOREIRAR,2025-06-06,140922,1,2,0,74.0
10109862MOREIRAR_2025-06-06_G05,10109862MOREIRAR,2025-06-06,110745,1,3,0,61.0
10109862MOREIRAR_2025-06-06_G06,10109862MOREIRAR,2025-06-06,111466,1,8,0,74.0
10109862MOREIRAR_2025-06-06_G07,10109862MOREIRAR,2025-06-06,111466,1,4,0,83.0
10109862MOREIRAR_2025-06-06_G08,10109862MOREIRAR,2025-06-06,117833,1,16,0,159.0
10109862MOREIRAR_2025-06-06_G09,10109862MOREIRAR,2025-06-06,111532,1,11,0,179.0
10109862MOREIRAR_2025-06-06_G10,10109862MOREIRAR,2025-06-06,111418,1,8,0,161.0
10109862MOREIRAR_2025-06-06_G11,10109862MOREIRAR,2025-06-06,111348,1,4,0,128.0
10109862MOREIRAR_2025-06-06_G12,10109862MOREIRAR,2025-06-06,117821,1,2,0,111.0
10109862MOREIRAR_2025-06-06_G13,10109862MOREIRAR,2025-06-06,109643,1,2,0,485.0
10109862MOREIRAR_2025-06-06_G14,10109862MOREIRAR,2025-06-06,110373,1,4,0,150.0
10109862MOREIRAR_2025-06-06_G15,10109862MOREIRAR,2025-06-06,110373,1,4,0,119.0
10109862MOREIRAR_2025-06-06_G16,10109862MOREIRAR,2025-06-06,110372,1,9,0,169.0
10109862MOREIRAR_2025-06-06_G17,10109862MOREIRAR,2025-06-06,118299,1,17,0,219.0
10109862MOREIRAR_2025-06-06_G18,10109862MOREIRAR,2025-06-06,117832,1,7,0,110.0
10109862MOREIRAR_2025-06-06_G19,10109862MOREIRAR,2025-06-06,110375,1,6,0,223.0
10109862MOREIRAR_2025-06-06_G20,10109862MOREIRAR,2025-06-06,117820,1,2,0,125.0
10109862MOREIRAR_2025-06-06_G21,10109862MOREIRAR,2025-06-06,118094,1,2,0,975.0
10109862MOREIRAR_2025-06-06_G22,10109862MOREIRAR,2025-06-06,110339,1,6,0,83.0
10109862MOREIRAR_2025-06-06_G23,10109862MOREIRAR,2025-06-06,117855,1,4,0,215.0
10109862MOREIRAR_2025-06-06_G24,10109862MOREIRAR,2025-06-06,110752,1,4,0,82.0
10109862MOREIRAR_2025-06-06_G25,10109862MOREIRAR,2025-06-06,117853,1,8,0,105.0
10109862MOREIRAR_2025-06-06_G26,10109862MOREIRAR,2025-06-06,108361,1,4,0,101.0
10109862MOREIRAR_2025-06-06_G27,10109862MOREIRAR,2025-06-06,105242,1,2,0,68.0
10109862MOREIRAR_2025-06-06_G28,10109862MOREIRAR,2025-06-06,111602,1,8,0,441.0
10109862MOREIRAR_2025-06-06_G29,10109862MOREIRAR,2025-06-06,110313,1,6,0,173.0
10109862MOREIRAR_2025-06-06_G30,10109862MOREIRAR,2025-06-06,111530,1,4,0,84.0
10109862MOREIRAR_2025-06-06_G31,10109862MOREIRAR,2025-06-06,110515,1,3,0,43.0
10109862MOREIRAR_2025-06-06_G32,10109862MOREIRAR,2025-06-06,117856,1,4,0,57.0
10109862MOREIRAR_2025-06-06_G33,10109862MOREIRAR,2025-06-06,110371,1,4,0,609.0
10109862MOREIRAR_2025-06-06_G34,10109862MOREIRAR,2025-06-06,111850,1,5,0,171.0
10109862MOREIRAR_2025-06-06_G35,10109862MOREIRAR,2025-06-06,103149,1,2,0,109.0
10109862MOREIRAR_2025-06-06_G36,10109862MOREIRAR,2025-06-06,110895,1,5,0,178.0
10109862MOREIRAR_2025-06-06_G37,10109862MOREIRAR,2025-06-06,108770,1,2,0,80.0
10109862MOREIRAR_2025-06-06_G39,10109862MOREIRAR,2025-06-06,111438,1,40,0,451.0
10109862MOREIRAR_2025-06-06_G40,10109862MOREIRAR,2025-06-06,118222,1,50,0,438.0
10109862MOREIRAR_2025-06-06_G41,10109862MOREIRAR,2025-06-06,117808,1,200,0,677.0
10109862MOREIRAR_2025-06-06_G42,10109862MOREIRAR,2025-06-06,110372,1,200,0,1243.0
10109862MOREIRAR_2025-06-06_G43,10109862MOREIRAR,2025-06-06,117820,1,300,0,1066.0
10109862MOREIRAR_2025-06-06_G44,10109862MOREIRAR,2025-06-06,118299,1,100,0,255.0
10109862MOREIRAR_2025-06-06_G45,10109862MOREIRAR,2025-06-06,111172,1,4,0,1786.0
10109862MOREIRAR_2025-06-06_G46,10109862MOREIRAR,2025-06-06,109645,1,2,0,65.0
10109862MOREIRAR_2025-06-06_G47,10109862MOREIRAR,2025-06-06,118140,1,2,0,53.0
10109862MOREIRAR_2025-06-06_G48,10109862MOREIRAR,2025-06-06,117821,1,2,0,65.0
10109862MOREIRAR_2025-06-06_G49,10109862MOREIRAR,2025-06-06,111465,1,2,0,77.0
10109862MOREIRAR_2025-06-06_G50,10109862MOREIRAR,2025-06-06,117808,1,10,0,294.0
10109862MOREIRAR_2025-06-06_G51,10109862MOREIRAR,2025-06-06,110372,1,20,0,210.0
10109862MOREIRAR_2025-06-06_G52,10109862MOREIRAR,2025-06-06,118299,1,12,0,281.0
10109862MOREIRAR_2025-06-06_G53,10109862MOREIRAR,2025-06-06,111469,1,2,0,560.0
10109862MOREIRAR_2025-06-06_G54,10109862MOREIRAR,2025-06-06,140922,1,2,0,42.0
10109862MOREIRAR_2025-06-06_G55,10109862MOREIRAR,2025-06-06,111172,1,4,0,147.0
10109862MOREIRAR_2025-06-06_G56,10109862MOREIRAR,2025-06-06,111418,1,2,0,98.0
10109862MOREIRAR_2025-06-06_G57,10109862MOREIRAR,2025-06-06,109645,1,2,0,80.0
10109862MOREIRAR_2025-06-06_G58,10109862MOREIRAR,2025-06-06,118140,1,4,0,60.0
10109862MOREIRAR_2025-06-06_G59,10109862MOREIRAR,2025-06-06,117808,1,10,0,144.0
10109862MOREIRAR_2025-06-06_G60,10109862MOREIRAR,2025-06-06,110373,1,4,0,103.0
10109862MOREIRAR_2025-06-06_G61,10109862MOREIRAR,2025-06-06,110372,1,8,0,139.0
10109862MOREIRAR_2025-06-06_G62,10109862MOREIRAR,2025-06-06,118299,1,12,0,118.0
10109862MOREIRAR_2025-06-06_G63,10109862MOREIRAR,2025-06-06,117820,1,1,0,52.0
10109862MOREIRAR_2025-06-06_G64,10109862MOREIRAR,2025-06-06,118298,1,1,0,130.0
10109862MOREIRAR_2025-06-06_G65,10109862MOREIRAR,2025-06-06,117855,1,2,0,76.0
10109862MOREIRAR_2025-06-06_G66,10109862MOREIRAR,2025-06-06,111602,1,1,0,72.0
10109862MOREIRAR_2025-06-06_G67,10109862MOREIRAR,2025-06-06,107629,1,2,0,87.0
10109862MOREIRAR_2025-06-07_G02,10109862MOREIRAR,2025-06-07,141047,1,2,0,213.0
10109862MOREIRAR_2025-06-07_G03,10109862MOREIRAR,2025-06-07,117808,1,2,0,377.0
10109862MOREIRAR_2025-06-07_G04,10109862MOREIRAR,2025-06-07,110373,1,2,0,86.0
10109862MOREIRAR_2025-06-07_G05,10109862MOREIRAR,2025-06-07,110372,1,8,0,74.0
10109862MOREIRAR_2025-06-07_G06,10109862MOREIRAR,2025-06-07,118299,1,12,0,138.0
10109862MOREIRAR_2025-06-07_G07,10109862MOREIRAR,2025-06-07,117832,1,2,0,71.0
10109862MOREIRAR_2025-06-07_G08,10109862MOREIRAR,2025-06-07,110375,1,2,0,59.0
10109862MOREIRAR_2025-06-07_G09,10109862MOREIRAR,2025-06-07,117820,1,1,0,317.0
10109862MOREIRAR_2025-06-07_G10,10109862MOREIRAR,2025-06-07,111468,1,2,0,416.0
10109862MOREIRAR_2025-06-07_G11,10109862MOREIRAR,2025-06-07,111172,1,4,0,102.0
10109862MOREIRAR_2025-06-07_G12,10109862MOREIRAR,2025-06-07,118140,1,3,0,95.0
10109862MOREIRAR_2025-06-07_G13,10109862MOREIRAR,2025-06-07,117785,1,2,0,72.0
10109862MOREIRAR_2025-06-07_G14,10109862MOREIRAR,2025-06-07,111465,1,2,0,86.0
10109862MOREIRAR_2025-06-07_G15,10109862MOREIRAR,2025-06-07,109640,1,48,0,1073.0
10109862MOREIRAR_2025-06-07_G16,10109862MOREIRAR,2025-06-07,117786,1,2,0,1929.0
10109862MOREIRAR_2025-06-07_G17,10109862MOREIRAR,2025-06-07,111418,1,3,0,90.0
10109862MOREIRAR_2025-06-07_G18,10109862MOREIRAR,2025-06-07,117808,1,1,0,112.0
10109862MOREIRAR_2025-06-07_G19,10109862MOREIRAR,2025-06-07,109643,1,2,0,160.0
10109862MOREIRAR_2025-06-07_G20,10109862MOREIRAR,2025-06-07,118299,1,7,0,120.0
10109862MOREIRAR_2025-06-07_G21,10109862MOREIRAR,2025-06-07,117830,1,1,0,97.0
10109862MOREIRAR_2025-06-07_G22,10109862MOREIRAR,2025-06-07,118140,1,2,0,189.0
10109862MOREIRAR_2025-06-07_G23,10109862MOREIRAR,2025-06-07,110752,1,3,0,84.0
10109862MOREIRAR_2025-06-07_G24,10109862MOREIRAR,2025-06-07,160051,1,4,0,319.0
10109862MOREIRAR_2025-06-07_G25,10109862MOREIRAR,2025-06-07,108770,1,4,0,133.0
10109862MOREIRAR_2025-06-07_G26,10109862MOREIRAR,2025-06-07,110895,1,3,0,125.0
10109862MOREIRAR_2025-06-07_G27,10109862MOREIRAR,2025-06-07,111569,1,5,0,95.0
10109862MOREIRAR_2025-06-07_G28,10109862MOREIRAR,2025-06-07,118094,1,5,0,290.0
10109862MOREIRAR_2025-06-07_G29,10109862MOREIRAR,2025-06-07,110339,1,5,0,59.0
10109862MOREIRAR_2025-06-07_G30,10109862MOREIRAR,2025-06-07,109640,1,1,0,114.0
10109862MOREIRAR_2025-06-07_G31,10109862MOREIRAR,2025-06-07,111602,1,10,0,68.0
10109862MOREIRAR_2025-06-07_G32,10109862MOREIRAR,2025-06-07,110515,1,8,0,155.0
10109862MOREIRAR_2025-06-07_G33,10109862MOREIRAR,2025-06-07,117856,1,9,0,173.0
10109862MOREIRAR_2025-06-07_G34,10109862MOREIRAR,2025-06-07,111463,1,14,0,393.0
10109862MOREIRAR_2025-06-07_G35,10109862MOREIRAR,2025-06-07,108711,1,7,0,146.0
10109862MOREIRAR_2025-06-07_G36,10109862MOREIRAR,2025-06-07,118140,1,12,0,188.0
10109862MOREIRAR_2025-06-07_G37,10109862MOREIRAR,2025-06-07,111433,1,1,0,74.0
10109862MOREIRAR_2025-06-07_G38,10109862MOREIRAR,2025-06-07,"111465, 117831",2,10,16,101.0
10109862MOREIRAR_2025-06-07_G39,10109862MOREIRAR,2025-06-07,110374,1,6,0,192.0
10109862MOREIRAR_2025-06-07_G40,10109862MOREIRAR,2025-06-07,117808,1,9,0,69.0
10109862MOREIRAR_2025-06-08_G02,10109862MOREIRAR,2025-06-08,108795,1,6,0,128.0
10109862MOREIRAR_2025-06-08_G03,10109862MOREIRAR,2025-06-08,111462,1,5,0,66.0
10109862MOREIRAR_2025-06-08_G04,10109862MOREIRAR,2025-06-08,111469,1,2,0,51.0
10109862MOREIRAR_2025-06-08_G05,10109862MOREIRAR,2025-06-08,111469,1,12,0,164.0
10109862MOREIRAR_2025-06-08_G06,10109862MOREIRAR,2025-06-08,105705,2,18,27,384.0
10109862MOREIRAR_2025-06-08_G07,10109862MOREIRAR,2025-06-08,140922,1,13,0,181.0
10109862MOREIRAR_2025-06-08_G08,10109862MOREIRAR,2025-06-08,111468,1,14,0,445.0
10109862MOREIRAR_2025-06-08_G09,10109862MOREIRAR,2025-06-08,110745,1,9,0,249.0
10109862MOREIRAR_2025-06-08_G10,10109862MOREIRAR,2025-06-08,111466,1,4,0,50.0
10109862MOREIRAR_2025-06-08_G11,10109862MOREIRAR,2025-06-08,111466,1,15,0,184.0
10109862MOREIRAR_2025-06-08_G12,10109862MOREIRAR,2025-06-08,117833,1,7,0,119.0
10109862MOREIRAR_2025-06-08_G13,10109862MOREIRAR,2025-06-08,111172,1,2,0,68.0
10109862MOREIRAR_2025-06-08_G14,10109862MOREIRAR,2025-06-08,108798,1,2,0,31.0
10109862MOREIRAR_2025-06-08_G15,10109862MOREIRAR,2025-06-08,111532,1,35,0,279.0
10109862MOREIRAR_2025-06-08_G16,10109862MOREIRAR,2025-06-08,111532,1,19,0,299.0
10109862MOREIRAR_2025-06-08_G17,10109862MOREIRAR,2025-06-08,111418,1,65,0,554.0
10109862MOREIRAR_2025-06-08_G18,10109862MOREIRAR,2025-06-08,109645,1,10,0,957.0
10109862MOREIRAR_2025-06-08_G19,10109862MOREIRAR,2025-06-08,117787,1,4,0,62.0
10109862MOREIRAR_2025-06-08_G20,10109862MOREIRAR,2025-06-08,111348,1,2,0,48.0
10109862MOREIRAR_2025-06-08_G21,10109862MOREIRAR,2025-06-08,118317,1,5,0,226.0
10109862MOREIRAR_2025-06-08_G22,10109862MOREIRAR,2025-06-08,110787,1,10,0,171.0
10109862MOREIRAR_2025-06-08_G23,10109862MOREIRAR,2025-06-08,111330,1,12,0,166.0
10109862MOREIRAR_2025-06-08_G24,10109862MOREIRAR,2025-06-08,110325,1,7,0,176.0
10109862MOREIRAR_2025-06-08_G25,10109862MOREIRAR,2025-06-08,110374,1,2,0,491.0
10109862MOREIRAR_2025-06-08_G26,10109862MOREIRAR,2025-06-08,110374,1,38,0,621.0
10109862MOREIRAR_2025-06-08_G27,10109862MOREIRAR,2025-06-08,117808,1,130,0,231.0
10109862MOREIRAR_2025-06-08_G28,10109862MOREIRAR,2025-06-08,110373,1,2,0,89.0
10109862MOREIRAR_2025-06-08_G29,10109862MOREIRAR,2025-06-08,110373,1,40,0,622.0
10109862MOREIRAR_2025-06-08_G30,10109862MOREIRAR,2025-06-08,117822,1,7,0,168.0
10109862MOREIRAR_2025-06-08_G31,10109862MOREIRAR,2025-06-08,118299,1,2,0,60.0
10109862MOREIRAR_2025-06-08_G32,10109862MOREIRAR,2025-06-08,118299,1,232,0,524.0
10109862MOREIRAR_2025-06-08_G33,10109862MOREIRAR,2025-06-08,110372,1,2,0,106.0
10109862MOREIRAR_2025-06-08_G34,10109862MOREIRAR,2025-06-08,110372,1,80,0,668.0
10109862MOREIRAR_2025-06-08_G35,10109862MOREIRAR,2025-06-08,110371,1,12,0,227.0
10109862MOREIRAR_2025-06-08_G36,10109862MOREIRAR,2025-06-08,117820,1,2,0,87.0
10109862MOREIRAR_2025-06-08_G37,10109862MOREIRAR,2025-06-08,117820,1,180,0,872.0
10109862MOREIRAR_2025-06-09_G02,10109862MOREIRAR,2025-06-09,118094,1,4,0,150.0
10109862MOREIRAR_2025-06-09_G03,10109862MOREIRAR,2025-06-09,111439,1,4,0,132.0
10109862MOREIRAR_2025-06-09_G04,10109862MOREIRAR,2025-06-09,111530,1,8,0,165.0
10109862MOREIRAR_2025-06-09_G05,10109862MOREIRAR,2025-06-09,111463,1,6,0,134.0
10109862MOREIRAR_2025-06-09_G06,10109862MOREIRAR,2025-06-09,111469,1,20,0,178.0
10109862MOREIRAR_2025-06-09_G07,10109862MOREIRAR,2025-06-09,111469,1,2,0,51.0
10109862MOREIRAR_2025-06-09_G08,10109862MOREIRAR,2025-06-09,111466,1,6,0,81.0
10109862MOREIRAR_2025-06-09_G09,10109862MOREIRAR,2025-06-09,111466,1,4,0,35.0
10109862MOREIRAR_2025-06-09_G10,10109862MOREIRAR,2025-06-09,111418,1,10,0,358.0
10109862MOREIRAR_2025-06-09_G11,10109862MOREIRAR,2025-06-09,111442,1,6,0,96.0
10109862MOREIRAR_2025-06-09_G12,10109862MOREIRAR,2025-06-09,110787,2,4,26,147.0
10109862MOREIRAR_2025-06-09_G13,10109862MOREIRAR,2025-06-09,110325,1,3,0,134.0
10109862MOREIRAR_2025-06-09_G14,10109862MOREIRAR,2025-06-09,110373,1,18,0,313.0
10109862MOREIRAR_2025-06-09_G15,10109862MOREIRAR,2025-06-09,118299,1,40,0,733.0
10109862MOREIRAR_2025-06-09_G16,10109862MOREIRAR,2025-06-09,117820,2,92,7,402.0
10109862MOREIRAR_2025-06-09_G17,10109862MOREIRAR,2025-06-09,117808,1,492,0,2821.0
10109862MOREIRAR_2025-06-09_G18,10109862MOREIRAR,2025-06-09,111876,1,2,0,145.0
10109862MOREIRAR_2025-06-09_G19,10109862MOREIRAR,2025-06-09,108794,1,4,0,876.0
10109862MOREIRAR_2025-06-09_G20,10109862MOREIRAR,2025-06-09,111463,1,3,0,205.0
10109862MOREIRAR_2025-06-09_G21,10109862MOREIRAR,2025-06-09,111182,1,9,0,145.0
10109862MOREIRAR_2025-06-09_G22,10109862MOREIRAR,2025-06-09,108711,1,5,0,166.0
10109862MOREIRAR_2025-06-09_G23,10109862MOREIRAR,2025-06-09,111418,1,3,0,98.0
10109862MOREIRAR_2025-06-09_G24,10109862MOREIRAR,2025-06-09,118223,1,3,0,95.0
10109862MOREIRAR_2025-06-09_G25,10109862MOREIRAR,2025-06-09,118140,1,9,0,137.0
10109862MOREIRAR_2025-06-09_G26,10109862MOREIRAR,2025-06-09,111433,1,1,0,77.0
10109862MOREIRAR_2025-06-09_G27,10109862MOREIRAR,2025-06-09,110787,1,3,0,104.0
10109862MOREIRAR_2025-06-09_G28,10109862MOREIRAR,2025-06-09,111465,1,2,0,59.0
10109862MOREIRAR_2025-06-09_G29,10109862MOREIRAR,2025-06-09,"111330, 117831",2,5,20,65.0
10109862MOREIRAR_2025-06-09_G31,10109862MOREIRAR,2025-06-09,111435,1,20,0,375.0
10109862MOREIRAR_2025-06-09_G32,10109862MOREIRAR,2025-06-09,111182,1,11,0,186.0
10109862MOREIRAR_2025-06-09_G33,10109862MOREIRAR,2025-06-09,111182,1,6,0,61.0
10109862MOREIRAR_2025-06-09_G34,10109862MOREIRAR,2025-06-09,140922,1,4,0,55.0
10109862MOREIRAR_2025-06-09_G35,10109862MOREIRAR,2025-06-09,111469,1,42,0,511.0
10109862MOREIRAR_2025-06-09_G36,10109862MOREIRAR,2025-06-09,111468,1,28,0,175.0
10109862MOREIRAR_2025-06-09_G37,10109862MOREIRAR,2025-06-09,111466,1,6,0,57.0
10109862MOREIRAR_2025-06-09_G38,10109862MOREIRAR,2025-06-09,117833,1,23,0,399.0
10109862MOREIRAR_2025-06-09_G39,10109862MOREIRAR,2025-06-09,111172,1,20,0,312.0
10109862MOREIRAR_2025-06-09_G40,10109862MOREIRAR,2025-06-09,141048,1,8,0,165.0
10109862MOREIRAR_2025-06-09_G41,10109862MOREIRAR,2025-06-09,117842,1,1,0,131.0
10109862MOREIRAR_2025-06-09_G42,10109862MOREIRAR,2025-06-09,118223,1,16,0,259.0
10109862MOREIRAR_2025-06-09_G43,10109862MOREIRAR,2025-06-09,117787,1,13,0,242.0
10109862MOREIRAR_2025-06-09_G44,10109862MOREIRAR,2025-06-09,118317,1,11,0,101.0
10109862MOREIRAR_2025-06-09_G45,10109862MOREIRAR,2025-06-09,110332,1,1,0,223.0
10109862MOREIRAR_2025-06-09_G46,10109862MOREIRAR,2025-06-09,108711,1,40,0,291.0
10109862MOREIRAR_2025-06-09_G47,10109862MOREIRAR,2025-06-09,111442,1,100,0,956.0
10109862MOREIRAR_2025-06-09_G48,10109862MOREIRAR,2025-06-09,111431,1,1,0,234.0
10109862MOREIRAR_2025-06-09_G49,10109862MOREIRAR,2025-06-09,110325,1,8,0,245.0
10109862MOREIRAR_2025-06-09_G50,10109862MOREIRAR,2025-06-09,110374,1,10,0,71.0
10109862MOREIRAR_2025-06-09_G51,10109862MOREIRAR,2025-06-09,117808,1,4,0,55.0
10109862MOREIRAR_2025-06-09_G52,10109862MOREIRAR,2025-06-09,114091,1,2,0,292.0
10109862MOREIRAR_2025-06-09_G53,10109862MOREIRAR,2025-06-09,109648,1,4,0,628.0
10109862MOREIRAR_2025-06-09_G54,10109862MOREIRAR,2025-06-09,109648,1,4,0,36.0
10109862MOREIRAR_2025-06-09_G55,10109862MOREIRAR,2025-06-09,110375,1,90,0,907.0
10109862MOREIRAR_2025-06-09_G56,10109862MOREIRAR,2025-06-09,141202,1,80,0,373.0
10109862MOREIRAR_2025-06-09_G57,10109862MOREIRAR,2025-06-09,117820,1,10,0,187.0
10109862MOREIRAR_2025-06-09_G58,10109862MOREIRAR,2025-06-09,110376,1,11,0,128.0
10109862MOREIRAR_2025-06-10_G02,10109862MOREIRAR,2025-06-10,108794,1,12,0,119.0
10109862MOREIRAR_2025-06-10_G03,10109862MOREIRAR,2025-06-10,111463,1,40,0,481.0
10109862MOREIRAR_2025-06-10_G04,10109862MOREIRAR,2025-06-10,111469,1,20,0,284.0
10109862MOREIRAR_2025-06-10_G05,10109862MOREIRAR,2025-06-10,117838,1,15,0,859.0
10109862MOREIRAR_2025-06-10_G06,10109862MOREIRAR,2025-06-10,140922,1,28,0,230.0
10109862MOREIRAR_2025-06-10_G07,10109862MOREIRAR,2025-06-10,111468,1,10,0,98.0
10109862MOREIRAR_2025-06-10_G08,10109862MOREIRAR,2025-06-10,110745,1,8,0,222.0
10109862MOREIRAR_2025-06-10_G09,10109862MOREIRAR,2025-06-10,111466,1,33,0,241.0
10109862MOREIRAR_2025-06-10_G10,10109862MOREIRAR,2025-06-10,108711,1,14,0,272.0
10109862MOREIRAR_2025-06-10_G11,10109862MOREIRAR,2025-06-10,111418,1,30,0,597.0
10109862MOREIRAR_2025-06-10_G12,10109862MOREIRAR,2025-06-10,111442,1,2,0,71.0
10109862MOREIRAR_2025-06-10_G13,10109862MOREIRAR,2025-06-10,117821,1,55,0,850.0
10109862MOREIRAR_2025-06-10_G14,10109862MOREIRAR,2025-06-10,107236,1,14,0,508.0
10109862MOREIRAR_2025-06-10_G15,10109862MOREIRAR,2025-06-10,110372,1,31,0,1297.0
10109862MOREIRAR_2025-06-10_G16,10109862MOREIRAR,2025-06-10,110374,1,26,0,2219.0
10109862MOREIRAR_2025-06-10_G17,10109862MOREIRAR,2025-06-10,117808,1,14,0,153.0
10109862MOREIRAR_2025-06-10_G18,10109862MOREIRAR,2025-06-10,109643,1,6,0,80.0
10109862MOREIRAR_2025-06-10_G19,10109862MOREIRAR,2025-06-10,118299,1,12,0,107.0
10109862MOREIRAR_2025-06-10_G20,10109862MOREIRAR,2025-06-10,117832,1,14,0,191.0
10109862MOREIRAR_2025-06-10_G22,10109862MOREIRAR,2025-06-10,110313,1,20,0,254.0
10109862MOREIRAR_2025-06-10_G23,10109862MOREIRAR,2025-06-10,110515,1,20,0,149.0
10109862MOREIRAR_2025-06-10_G24,10109862MOREIRAR,2025-06-10,111435,1,1,0,178.0
10109862MOREIRAR_2025-06-10_G25,10109862MOREIRAR,2025-06-10,108794,1,11,0,230.0
10109862MOREIRAR_2025-06-10_G26,10109862MOREIRAR,2025-06-10,111182,1,2,0,85.0
10109862MOREIRAR_2025-06-10_G27,10109862MOREIRAR,2025-06-10,108711,1,3,0,79.0
10109862MOREIRAR_2025-06-10_G28,10109862MOREIRAR,2025-06-10,109645,1,1,0,67.0
10109862MOREIRAR_2025-06-10_G29,10109862MOREIRAR,2025-06-10,111348,1,3,0,52.0
10109862MOREIRAR_2025-06-10_G30,10109862MOREIRAR,2025-06-10,117821,1,4,0,79.0
10109862MOREIRAR_2025-06-10_G31,10109862MOREIRAR,2025-06-10,110325,1,4,0,169.0
10109862MOREIRAR_2025-06-10_G32,10109862MOREIRAR,2025-06-10,110373,1,10,0,134.0
10109862MOREIRAR_2025-06-10_G33,10109862MOREIRAR,2025-06-10,110375,1,3,0,86.0
10109862MOREIRAR_2025-06-10_G34,10109862MOREIRAR,2025-06-10,117809,1,3,0,122.0
10109862MOREIRAR_2025-06-10_G35,10109862MOREIRAR,2025-06-10,117808,1,50,0,335.0
10109862MOREIRAR_2025-06-10_G36,10109862MOREIRAR,2025-06-10,110372,1,100,0,305.0
10109862MOREIRAR_2025-06-10_G37,10109862MOREIRAR,2025-06-10,107629,1,10,0,762.0
10109862MOREIRAR_2025-06-10_G38,10109862MOREIRAR,2025-06-10,110515,1,20,0,633.0
10109862MOREIRAR_2025-06-10_G39,10109862MOREIRAR,2025-06-10,110753,1,6,0,258.0
10109862MOREIRAR_2025-06-10_G40,10109862MOREIRAR,2025-06-10,117855,1,10,0,93.0
10109862MOREIRAR_2025-06-10_G41,10109862MOREIRAR,2025-06-10,117853,1,4,0,88.0
10109862MOREIRAR_2025-06-10_G42,10109862MOREIRAR,2025-06-10,117786,1,10,0,395.0
10109862MOREIRAR_2025-06-10_G43,10109862MOREIRAR,2025-06-10,111530,1,10,0,136.0
