bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-06-10_G44,10109862MOREIRAR,2025-06-10,110313,1,16,0,185.0
10109862MOREIRAR_2025-06-10_G45,10109862MOREIRAR,2025-06-10,109643,1,16,0,194.0
10109862MOREIRAR_2025-06-10_G46,10109862MOREIRAR,2025-06-10,110373,1,171,0,547.0
10109862MOREIRAR_2025-06-10_G47,10109862MOREIRAR,2025-06-10,"110742, 111660, 110747, 108759, 111441",6,15,58,155.0
10109862MOREIRAR_2025-06-10_G48,10109862MOREIRAR,2025-06-10,117832,1,10,0,132.0
10109862MOREIRAR_2025-06-10_G49,10109862MOREIRAR,2025-06-10,110371,1,20,0,151.0
10109862MOREIRAR_2025-06-10_G50,10109862MOREIRAR,2025-06-10,117809,1,10,0,87.0
10109862MOREIRAR_2025-06-10_G51,10109862MOREIRAR,2025-06-10,110325,1,30,0,403.0
10109862MOREIRAR_2025-06-10_G52,10109862MOREIRAR,2025-06-10,"110742, 110747, 108759, 111569",4,36,26,1401.0
10109862MOREIRAR_2025-06-10_G53,10109862MOREIRAR,2025-06-10,111172,1,10,0,582.0
10109862MOREIRAR_2025-06-10_G54,10109862MOREIRAR,2025-06-10,108711,1,10,0,78.0
10109862MOREIRAR_2025-06-10_G55,10109862MOREIRAR,2025-06-10,118140,1,50,0,710.0
10109862MOREIRAR_2025-06-10_G56,10109862MOREIRAR,2025-06-10,109645,1,2,0,283.0
10109862MOREIRAR_2025-06-11_G02,10109862MOREIRAR,2025-06-11,118317,1,30,0,453.0
10109862MOREIRAR_2025-06-11_G03,10109862MOREIRAR,2025-06-11,117821,1,30,0,371.0
10109862MOREIRAR_2025-06-11_G04,10109862MOREIRAR,2025-06-11,111465,1,20,0,139.0
10109862MOREIRAR_2025-06-11_G05,10109862MOREIRAR,2025-06-11,"111462, 109641, 111443",3,35,25,205.0
10109862MOREIRAR_2025-06-11_G06,10109862MOREIRAR,2025-06-11,117820,1,171,0,556.0
10109862MOREIRAR_2025-06-11_G07,10109862MOREIRAR,2025-06-11,108794,1,20,0,2524.0
10109862MOREIRAR_2025-06-11_G08,10109862MOREIRAR,2025-06-11,111469,1,20,0,53.0
10109862MOREIRAR_2025-06-11_G09,10109862MOREIRAR,2025-06-11,"105705, 140922",2,30,11,41.0
10109862MOREIRAR_2025-06-11_G10,10109862MOREIRAR,2025-06-11,117785,1,50,0,241.0
10109862MOREIRAR_2025-06-11_G12,10109862MOREIRAR,2025-06-11,110752,1,3,0,57.0
10109862MOREIRAR_2025-06-11_G13,10109862MOREIRAR,2025-06-11,111466,1,4,0,337.0
10109862MOREIRAR_2025-06-11_G14,10109862MOREIRAR,2025-06-11,118140,1,2,0,70.0
10109862MOREIRAR_2025-06-11_G15,10109862MOREIRAR,2025-06-11,111418,1,2,0,83.0
10109862MOREIRAR_2025-06-11_G16,10109862MOREIRAR,2025-06-11,117808,1,2,0,103.0
10109862MOREIRAR_2025-06-11_G17,10109862MOREIRAR,2025-06-11,110373,1,6,0,639.0
10109862MOREIRAR_2025-06-11_G18,10109862MOREIRAR,2025-06-11,110755,1,4,0,312.0
10109862MOREIRAR_2025-06-11_G19,10109862MOREIRAR,2025-06-11,108759,1,7,0,277.0
10109862MOREIRAR_2025-06-11_G20,10109862MOREIRAR,2025-06-11,110733,1,10,0,388.0
10109862MOREIRAR_2025-06-11_G21,10109862MOREIRAR,2025-06-11,116241,1,4,0,792.0
10109862MOREIRAR_2025-06-11_G22,10109862MOREIRAR,2025-06-11,117834,1,1,0,3445.0
10109862MOREIRAR_2025-06-11_G23,10109862MOREIRAR,2025-06-11,108759,1,2,0,66.0
10109862MOREIRAR_2025-06-11_G24,10109862MOREIRAR,2025-06-11,140911,1,2,0,76.0
10109862MOREIRAR_2025-06-11_G25,10109862MOREIRAR,2025-06-11,111430,1,2,0,68.0
10109862MOREIRAR_2025-06-11_G26,10109862MOREIRAR,2025-06-11,100334,1,8,0,250.0
10109862MOREIRAR_2025-06-11_G27,10109862MOREIRAR,2025-06-11,111441,1,4,0,154.0
10109862MOREIRAR_2025-06-11_G28,10109862MOREIRAR,2025-06-11,117835,1,8,0,148.0
10109862MOREIRAR_2025-06-11_G29,10109862MOREIRAR,2025-06-11,111569,1,16,0,472.0
10109862MOREIRAR_2025-06-11_G30,10109862MOREIRAR,2025-06-11,110895,1,12,0,409.0
10109862MOREIRAR_2025-06-11_G31,10109862MOREIRAR,2025-06-11,116241,1,2,0,133.0
10109862MOREIRAR_2025-06-11_G32,10109862MOREIRAR,2025-06-11,117838,1,3,0,75.0
10109862MOREIRAR_2025-06-11_G33,10109862MOREIRAR,2025-06-11,140922,1,29,0,360.0
10109862MOREIRAR_2025-06-11_G34,10109862MOREIRAR,2025-06-11,110745,1,2,0,62.0
10109862MOREIRAR_2025-06-11_G35,10109862MOREIRAR,2025-06-11,117841,1,1,0,132.0
10109862MOREIRAR_2025-06-11_G36,10109862MOREIRAR,2025-06-11,111443,1,1,0,85.0
10109862MOREIRAR_2025-06-11_G37,10109862MOREIRAR,2025-06-11,117842,1,4,0,108.0
10109862MOREIRAR_2025-06-11_G38,10109862MOREIRAR,2025-06-11,111465,1,18,0,263.0
10109862MOREIRAR_2025-06-12_G02,10109862MOREIRAR,2025-06-12,111469,1,6,0,130.0
10109862MOREIRAR_2025-06-12_G03,10109862MOREIRAR,2025-06-12,105705,1,4,0,61.0
10109862MOREIRAR_2025-06-12_G04,10109862MOREIRAR,2025-06-12,140922,1,19,0,195.0
10109862MOREIRAR_2025-06-12_G05,10109862MOREIRAR,2025-06-12,110745,1,3,0,77.0
10109862MOREIRAR_2025-06-12_G06,10109862MOREIRAR,2025-06-12,111443,1,3,0,100.0
10109862MOREIRAR_2025-06-12_G07,10109862MOREIRAR,2025-06-12,108711,1,2,0,93.0
10109862MOREIRAR_2025-06-12_G08,10109862MOREIRAR,2025-06-12,118140,1,2,0,100.0
10109862MOREIRAR_2025-06-12_G09,10109862MOREIRAR,2025-06-12,111431,1,2,0,64.0
10109862MOREIRAR_2025-06-12_G10,10109862MOREIRAR,2025-06-12,117787,1,4,0,160.0
10109862MOREIRAR_2025-06-12_G11,10109862MOREIRAR,2025-06-12,111433,1,6,0,94.0
10109862MOREIRAR_2025-06-12_G12,10109862MOREIRAR,2025-06-12,111465,1,6,0,479.0
10109862MOREIRAR_2025-06-12_G13,10109862MOREIRAR,2025-06-12,111435,1,7,0,345.0
10109862MOREIRAR_2025-06-12_G14,10109862MOREIRAR,2025-06-12,111463,1,67,0,1309.0
10109862MOREIRAR_2025-06-12_G15,10109862MOREIRAR,2025-06-12,111469,1,46,0,565.0
10109862MOREIRAR_2025-06-12_G16,10109862MOREIRAR,2025-06-12,111462,1,2,0,80.0
10109862MOREIRAR_2025-06-12_G17,10109862MOREIRAR,2025-06-12,111418,1,126,0,769.0
10109862MOREIRAR_2025-06-12_G18,10109862MOREIRAR,2025-06-12,117785,1,56,0,303.0
10109862MOREIRAR_2025-06-12_G19,10109862MOREIRAR,2025-06-12,118317,1,80,0,561.0
10109862MOREIRAR_2025-06-12_G20,10109862MOREIRAR,2025-06-12,118140,1,18,0,205.0
10109862MOREIRAR_2025-06-12_G22,10109862MOREIRAR,2025-06-12,111469,1,6,0,108.0
10109862MOREIRAR_2025-06-12_G23,10109862MOREIRAR,2025-06-12,111466,1,4,0,82.0
10109862MOREIRAR_2025-06-12_G24,10109862MOREIRAR,2025-06-12,110373,1,7,0,108.0
10109862MOREIRAR_2025-06-12_G25,10109862MOREIRAR,2025-06-12,110376,1,1,0,118.0
10109862MOREIRAR_2025-06-12_G26,10109862MOREIRAR,2025-06-12,118299,1,2,0,56.0
10109862MOREIRAR_2025-06-13_G02,10109862MOREIRAR,2025-06-13,108794,1,12,0,124.0
10109862MOREIRAR_2025-06-13_G03,10109862MOREIRAR,2025-06-13,111463,1,31,0,158.0
10109862MOREIRAR_2025-06-13_G04,10109862MOREIRAR,2025-06-13,111469,1,8,0,113.0
10109862MOREIRAR_2025-06-13_G05,10109862MOREIRAR,2025-06-13,111182,1,3,0,80.0
10109862MOREIRAR_2025-06-13_G06,10109862MOREIRAR,2025-06-13,140922,1,6,0,63.0
10109862MOREIRAR_2025-06-13_G07,10109862MOREIRAR,2025-06-13,110745,1,2,0,94.0
10109862MOREIRAR_2025-06-13_G08,10109862MOREIRAR,2025-06-13,111172,1,11,0,181.0
10109862MOREIRAR_2025-06-13_G09,10109862MOREIRAR,2025-06-13,108711,1,5,0,390.0
10109862MOREIRAR_2025-06-13_G10,10109862MOREIRAR,2025-06-13,111532,1,22,0,158.0
10109862MOREIRAR_2025-06-13_G11,10109862MOREIRAR,2025-06-13,110748,1,1,0,156.0
10109862MOREIRAR_2025-06-13_G12,10109862MOREIRAR,2025-06-13,117787,1,12,0,141.0
10109862MOREIRAR_2025-06-13_G13,10109862MOREIRAR,2025-06-13,118317,1,20,0,209.0
10109862MOREIRAR_2025-06-13_G14,10109862MOREIRAR,2025-06-13,118140,1,2,0,80.0
10109862MOREIRAR_2025-06-13_G15,10109862MOREIRAR,2025-06-13,107236,1,6,0,92.0
10109862MOREIRAR_2025-06-13_G16,10109862MOREIRAR,2025-06-13,111465,1,17,0,390.0
10109862MOREIRAR_2025-06-13_G17,10109862MOREIRAR,2025-06-13,111469,1,26,0,427.0
10109862MOREIRAR_2025-06-13_G18,10109862MOREIRAR,2025-06-13,117831,1,26,0,460.0
10109862MOREIRAR_2025-06-13_G19,10109862MOREIRAR,2025-06-13,111418,1,93,0,886.0
10109862MOREIRAR_2025-06-13_G20,10109862MOREIRAR,2025-06-13,117785,1,97,0,970.0
10109862MOREIRAR_2025-06-13_G21,10109862MOREIRAR,2025-06-13,141047,1,6,0,2618.0
10109862MOREIRAR_2025-06-13_G22,10109862MOREIRAR,2025-06-13,110580,1,2,0,100.0
10109862MOREIRAR_2025-06-13_G23,10109862MOREIRAR,2025-06-13,111876,1,9,0,97.0
10109862MOREIRAR_2025-06-13_G24,10109862MOREIRAR,2025-06-13,110515,1,7,0,166.0
10109862MOREIRAR_2025-06-13_G25,10109862MOREIRAR,2025-06-13,118298,1,3,0,47.0
10109862MOREIRAR_2025-06-13_G26,10109862MOREIRAR,2025-06-13,117862,1,15,0,101.0
10109862MOREIRAR_2025-06-13_G27,10109862MOREIRAR,2025-06-13,117855,1,26,0,615.0
10109862MOREIRAR_2025-06-13_G28,10109862MOREIRAR,2025-06-13,117855,1,2,0,65.0
10109862MOREIRAR_2025-06-13_G29,10109862MOREIRAR,2025-06-13,117861,1,6,0,74.0
10109862MOREIRAR_2025-06-13_G30,10109862MOREIRAR,2025-06-13,111467,1,11,0,208.0
10109862MOREIRAR_2025-06-13_G31,10109862MOREIRAR,2025-06-13,110752,1,2,0,63.0
10109862MOREIRAR_2025-06-13_G32,10109862MOREIRAR,2025-06-13,110752,1,10,0,73.0
10109862MOREIRAR_2025-06-13_G34,10109862MOREIRAR,2025-06-13,140922,1,8,0,123.0
10109862MOREIRAR_2025-06-13_G35,10109862MOREIRAR,2025-06-13,110754,1,8,0,680.0
10109862MOREIRAR_2025-06-13_G36,10109862MOREIRAR,2025-06-13,109640,1,8,0,185.0
10109862MOREIRAR_2025-06-13_G37,10109862MOREIRAR,2025-06-13,111441,1,1,0,582.0
10109862MOREIRAR_2025-06-13_G38,10109862MOREIRAR,2025-06-13,117835,1,2,0,155.0
10109862MOREIRAR_2025-06-13_G39,10109862MOREIRAR,2025-06-13,111438,1,1,0,68.0
10109862MOREIRAR_2025-06-13_G40,10109862MOREIRAR,2025-06-13,118094,1,3,0,131.0
10109862MOREIRAR_2025-06-13_G41,10109862MOREIRAR,2025-06-13,110515,1,10,0,130.0
10109862MOREIRAR_2025-06-13_G42,10109862MOREIRAR,2025-06-13,110752,1,4,0,146.0
10109862MOREIRAR_2025-06-13_G43,10109862MOREIRAR,2025-06-13,110313,1,3,0,75.0
10109862MOREIRAR_2025-06-13_G44,10109862MOREIRAR,2025-06-13,117856,1,10,0,150.0
10109862MOREIRAR_2025-06-13_G45,10109862MOREIRAR,2025-06-13,108772,1,4,0,342.0
10109862MOREIRAR_2025-06-13_G46,10109862MOREIRAR,2025-06-13,111569,1,4,0,1560.0
10109862MOREIRAR_2025-06-13_G47,10109862MOREIRAR,2025-06-13,118094,1,4,0,126.0
10109862MOREIRAR_2025-06-13_G48,10109862MOREIRAR,2025-06-13,110339,1,4,0,116.0
10109862MOREIRAR_2025-06-13_G49,10109862MOREIRAR,2025-06-13,117862,1,4,0,87.0
10109862MOREIRAR_2025-06-13_G50,10109862MOREIRAR,2025-06-13,117856,1,1,0,113.0
10109862MOREIRAR_2025-06-13_G51,10109862MOREIRAR,2025-06-13,111602,1,2,0,57.0
10109862MOREIRAR_2025-06-13_G52,10109862MOREIRAR,2025-06-13,117862,1,4,0,377.0
10109862MOREIRAR_2025-06-13_G53,10109862MOREIRAR,2025-06-13,110733,1,2,0,90.0
10109862MOREIRAR_2025-06-13_G54,10109862MOREIRAR,2025-06-13,111602,1,4,0,104.0
10109862MOREIRAR_2025-06-13_G55,10109862MOREIRAR,2025-06-13,111463,1,2,0,156.0
10109862MOREIRAR_2025-06-13_G56,10109862MOREIRAR,2025-06-13,111469,1,8,0,75.0
10109862MOREIRAR_2025-06-13_G57,10109862MOREIRAR,2025-06-13,111466,1,6,0,90.0
10109862MOREIRAR_2025-06-13_G58,10109862MOREIRAR,2025-06-13,117831,1,4,0,39.0
10109862MOREIRAR_2025-06-13_G59,10109862MOREIRAR,2025-06-13,111462,1,16,0,296.0
10109862MOREIRAR_2025-06-13_G60,10109862MOREIRAR,2025-06-13,111418,1,2,0,82.0
10109862MOREIRAR_2025-06-13_G61,10109862MOREIRAR,2025-06-13,111418,1,12,0,78.0
10109862MOREIRAR_2025-06-13_G62,10109862MOREIRAR,2025-06-13,117785,1,2,0,91.0
10109862MOREIRAR_2025-06-13_G63,10109862MOREIRAR,2025-06-13,117787,1,2,0,62.0
10109862MOREIRAR_2025-06-13_G64,10109862MOREIRAR,2025-06-13,110787,1,2,0,88.0
10109862MOREIRAR_2025-06-13_G65,10109862MOREIRAR,2025-06-13,116241,1,4,0,507.0
10109862MOREIRAR_2025-06-13_G66,10109862MOREIRAR,2025-06-13,111463,1,2,0,102.0
10109862MOREIRAR_2025-06-13_G67,10109862MOREIRAR,2025-06-13,111469,1,4,0,49.0
10109862MOREIRAR_2025-06-13_G68,10109862MOREIRAR,2025-06-13,111466,1,4,0,85.0
10109862MOREIRAR_2025-06-13_G69,10109862MOREIRAR,2025-06-13,111462,1,3,0,237.0
10109862MOREIRAR_2025-06-13_G70,10109862MOREIRAR,2025-06-13,111444,1,4,0,139.0
10109862MOREIRAR_2025-06-13_G71,10109862MOREIRAR,2025-06-13,117821,1,4,0,114.0
10109862MOREIRAR_2025-06-13_G72,10109862MOREIRAR,2025-06-13,118140,1,4,0,99.0
10109862MOREIRAR_2025-06-13_G73,10109862MOREIRAR,2025-06-13,117837,1,8,0,457.0
10109862MOREIRAR_2025-06-13_G74,10109862MOREIRAR,2025-06-13,110374,1,4,0,300.0
10109862MOREIRAR_2025-06-13_G75,10109862MOREIRAR,2025-06-13,117808,1,26,0,223.0
10109862MOREIRAR_2025-06-13_G76,10109862MOREIRAR,2025-06-13,118299,1,16,0,147.0
10109862MOREIRAR_2025-06-13_G77,10109862MOREIRAR,2025-06-13,110372,1,4,0,55.0
10109862MOREIRAR_2025-06-13_G78,10109862MOREIRAR,2025-06-13,117820,1,2,0,82.0
10109862MOREIRAR_2025-06-13_G79,10109862MOREIRAR,2025-06-13,110325,1,2,0,390.0
10109862MOREIRAR_2025-06-13_G80,10109862MOREIRAR,2025-06-13,110374,1,5,0,51.0
10109862MOREIRAR_2025-06-13_G81,10109862MOREIRAR,2025-06-13,117808,1,7,0,217.0
10109862MOREIRAR_2025-06-13_G82,10109862MOREIRAR,2025-06-13,109643,1,4,0,73.0
10109862MOREIRAR_2025-06-13_G83,10109862MOREIRAR,2025-06-13,110373,1,8,0,185.0
10109862MOREIRAR_2025-06-13_G84,10109862MOREIRAR,2025-06-13,118299,1,2,0,101.0
10109862MOREIRAR_2025-06-13_G85,10109862MOREIRAR,2025-06-13,110372,1,7,0,77.0
10109862MOREIRAR_2025-06-14_G02,10109862MOREIRAR,2025-06-14,111418,1,11,0,253.0
10109862MOREIRAR_2025-06-14_G04,10109862MOREIRAR,2025-06-14,110372,1,150,0,766.0
10109862MOREIRAR_2025-06-14_G05,10109862MOREIRAR,2025-06-14,117822,1,24,0,278.0
10109862MOREIRAR_2025-06-14_G06,10109862MOREIRAR,2025-06-14,117830,1,100,0,423.0
10109862MOREIRAR_2025-06-14_G07,10109862MOREIRAR,2025-06-14,110371,1,150,0,647.0
10109862MOREIRAR_2025-06-14_G08,10109862MOREIRAR,2025-06-14,117820,1,150,0,1074.0
10109862MOREIRAR_2025-06-15_G02,10109862MOREIRAR,2025-06-15,117808,1,470,0,1432.0
10109862MOREIRAR_2025-06-15_G03,10109862MOREIRAR,2025-06-15,118299,1,300,0,1527.0
10109862MOREIRAR_2025-06-15_G04,10109862MOREIRAR,2025-06-15,109647,1,2,0,3075.0
10109862MOREIRAR_2025-06-15_G05,10109862MOREIRAR,2025-06-15,110339,1,2,0,86.0
10109862MOREIRAR_2025-06-15_G06,10109862MOREIRAR,2025-06-15,111602,1,2,0,88.0
10109862MOREIRAR_2025-06-15_G07,10109862MOREIRAR,2025-06-15,111466,1,4,0,110.0
10109862MOREIRAR_2025-06-15_G08,10109862MOREIRAR,2025-06-15,117833,1,4,0,75.0
10109862MOREIRAR_2025-06-15_G09,10109862MOREIRAR,2025-06-15,111532,1,2,0,77.0
10109862MOREIRAR_2025-06-15_G10,10109862MOREIRAR,2025-06-15,109641,1,2,0,66.0
10109862MOREIRAR_2025-06-15_G11,10109862MOREIRAR,2025-06-15,111462,1,2,0,34.0
10109862MOREIRAR_2025-06-15_G12,10109862MOREIRAR,2025-06-15,117787,1,2,0,69.0
10109862MOREIRAR_2025-06-15_G13,10109862MOREIRAR,2025-06-15,111418,1,2,0,43.0
10109862MOREIRAR_2025-06-15_G14,10109862MOREIRAR,2025-06-15,110374,1,2,0,101.0
10109862MOREIRAR_2025-06-15_G15,10109862MOREIRAR,2025-06-15,117808,1,12,0,159.0
10109862MOREIRAR_2025-06-15_G16,10109862MOREIRAR,2025-06-15,109643,1,4,0,55.0
10109862MOREIRAR_2025-06-15_G17,10109862MOREIRAR,2025-06-15,110372,1,2,0,82.0
10109862MOREIRAR_2025-06-15_G18,10109862MOREIRAR,2025-06-15,110371,1,4,0,112.0
10109862MOREIRAR_2025-06-15_G19,10109862MOREIRAR,2025-06-15,117820,1,2,0,39.0
10109862MOREIRAR_2025-06-15_G20,10109862MOREIRAR,2025-06-15,111602,1,4,0,616.0
10109862MOREIRAR_2025-06-15_G21,10109862MOREIRAR,2025-06-15,110733,1,6,0,151.0
10109862MOREIRAR_2025-06-15_G22,10109862MOREIRAR,2025-06-15,111418,1,8,0,131.0
10109862MOREIRAR_2025-06-15_G23,10109862MOREIRAR,2025-06-15,110787,1,1,0,156.0
10109862MOREIRAR_2025-06-15_G24,10109862MOREIRAR,2025-06-15,111462,1,8,0,205.0
10109862MOREIRAR_2025-06-15_G25,10109862MOREIRAR,2025-06-15,110325,1,13,0,206.0
10109862MOREIRAR_2025-06-15_G26,10109862MOREIRAR,2025-06-15,108711,1,4,0,219.0
10109862MOREIRAR_2025-06-15_G27,10109862MOREIRAR,2025-06-15,117808,1,2,0,110.0
10109862MOREIRAR_2025-06-16_G02,10109862MOREIRAR,2025-06-16,110375,1,2,0,155.0
10109862MOREIRAR_2025-06-16_G03,10109862MOREIRAR,2025-06-16,160051,1,7,0,257.0
10109862MOREIRAR_2025-06-16_G04,10109862MOREIRAR,2025-06-16,110515,1,4,0,795.0
10109862MOREIRAR_2025-06-16_G05,10109862MOREIRAR,2025-06-16,117862,1,4,0,95.0
10109862MOREIRAR_2025-06-16_G06,10109862MOREIRAR,2025-06-16,111602,1,4,0,525.0
10109862MOREIRAR_2025-06-16_G07,10109862MOREIRAR,2025-06-16,111530,1,4,0,54.0
10109862MOREIRAR_2025-06-16_G08,10109862MOREIRAR,2025-06-16,117785,1,4,0,99.0
10109862MOREIRAR_2025-06-16_G09,10109862MOREIRAR,2025-06-16,111463,1,7,0,178.0
10109862MOREIRAR_2025-06-16_G10,10109862MOREIRAR,2025-06-16,111444,1,4,0,112.0
10109862MOREIRAR_2025-06-16_G11,10109862MOREIRAR,2025-06-16,111418,1,2,0,39.0
10109862MOREIRAR_2025-06-16_G12,10109862MOREIRAR,2025-06-16,110787,1,4,0,128.0
10109862MOREIRAR_2025-06-16_G13,10109862MOREIRAR,2025-06-16,109643,1,2,0,471.0
10109862MOREIRAR_2025-06-16_G14,10109862MOREIRAR,2025-06-16,118299,1,16,0,177.0
10109862MOREIRAR_2025-06-16_G15,10109862MOREIRAR,2025-06-16,117820,1,16,0,193.0
10109862MOREIRAR_2025-06-16_G16,10109862MOREIRAR,2025-06-16,117808,1,11,0,39.0
10109862MOREIRAR_2025-06-16_G17,10109862MOREIRAR,2025-06-16,108361,1,2,0,2257.0
10109862MOREIRAR_2025-06-16_G18,10109862MOREIRAR,2025-06-16,111462,1,4,0,88.0
10109862MOREIRAR_2025-06-16_G19,10109862MOREIRAR,2025-06-16,111569,1,4,0,110.0
10109862MOREIRAR_2025-06-16_G20,10109862MOREIRAR,2025-06-16,109643,1,1,0,54.0
10109862MOREIRAR_2025-06-16_G21,10109862MOREIRAR,2025-06-16,118140,1,1,0,69.0
10109862MOREIRAR_2025-06-16_G22,10109862MOREIRAR,2025-06-16,117820,1,1,0,75.0
10109862MOREIRAR_2025-06-16_G23,10109862MOREIRAR,2025-06-16,110371,1,3,0,106.0
10109862MOREIRAR_2025-06-16_G24,10109862MOREIRAR,2025-06-16,140911,1,2,0,261.0
10109862MOREIRAR_2025-06-16_G25,10109862MOREIRAR,2025-06-16,118222,1,4,0,160.0
10109862MOREIRAR_2025-06-16_G26,10109862MOREIRAR,2025-06-16,110747,1,4,0,300.0
10109862MOREIRAR_2025-06-16_G27,10109862MOREIRAR,2025-06-16,110371,1,2,0,156.0
10109862MOREIRAR_2025-06-16_G28,10109862MOREIRAR,2025-06-16,111442,1,6,0,131.0
10109862MOREIRAR_2025-06-16_G29,10109862MOREIRAR,2025-06-16,111602,1,4,0,108.0
10109862MOREIRAR_2025-06-16_G30,10109862MOREIRAR,2025-06-16,108711,1,2,0,134.0
10109862MOREIRAR_2025-06-16_G31,10109862MOREIRAR,2025-06-16,111602,1,2,0,207.0
10109862MOREIRAR_2025-06-16_G32,10109862MOREIRAR,2025-06-16,110515,1,4,0,179.0
10109862MOREIRAR_2025-06-16_G33,10109862MOREIRAR,2025-06-16,111463,1,2,0,41.0
10109862MOREIRAR_2025-06-16_G34,10109862MOREIRAR,2025-06-16,111469,1,6,0,81.0
10109862MOREIRAR_2025-06-16_G35,10109862MOREIRAR,2025-06-16,140922,1,4,0,58.0
10109862MOREIRAR_2025-06-16_G36,10109862MOREIRAR,2025-06-16,111466,1,10,0,63.0
10109862MOREIRAR_2025-06-16_G37,10109862MOREIRAR,2025-06-16,111462,1,8,0,99.0
10109862MOREIRAR_2025-06-16_G38,10109862MOREIRAR,2025-06-16,117787,1,2,0,84.0
10109862MOREIRAR_2025-06-16_G39,10109862MOREIRAR,2025-06-16,118140,1,4,0,86.0
10109862MOREIRAR_2025-06-16_G40,10109862MOREIRAR,2025-06-16,111418,1,8,0,182.0
10109862MOREIRAR_2025-06-16_G42,10109862MOREIRAR,2025-06-16,117854,1,12,0,941.0
10109862MOREIRAR_2025-06-16_G43,10109862MOREIRAR,2025-06-16,117786,1,12,0,135.0
10109862MOREIRAR_2025-06-16_G44,10109862MOREIRAR,2025-06-16,110515,1,10,0,147.0
10109862MOREIRAR_2025-06-16_G45,10109862MOREIRAR,2025-06-16,118298,1,1,0,44.0
10109862MOREIRAR_2025-06-16_G46,10109862MOREIRAR,2025-06-16,117862,1,10,0,105.0
10109862MOREIRAR_2025-06-16_G47,10109862MOREIRAR,2025-06-16,117861,1,6,0,361.0
10109862MOREIRAR_2025-06-16_G48,10109862MOREIRAR,2025-06-16,111467,1,18,0,789.0
10109862MOREIRAR_2025-06-16_G49,10109862MOREIRAR,2025-06-16,117853,1,16,0,158.0
10109862MOREIRAR_2025-06-16_G50,10109862MOREIRAR,2025-06-16,108772,1,2,0,112.0
10109862MOREIRAR_2025-06-16_G51,10109862MOREIRAR,2025-06-16,110733,1,16,0,275.0
10109862MOREIRAR_2025-06-16_G52,10109862MOREIRAR,2025-06-16,111530,1,30,0,335.0
10109862MOREIRAR_2025-06-16_G53,10109862MOREIRAR,2025-06-16,109640,1,50,0,317.0
10109862MOREIRAR_2025-06-16_G54,10109862MOREIRAR,2025-06-16,109640,1,18,0,371.0
10109862MOREIRAR_2025-06-16_G55,10109862MOREIRAR,2025-06-16,117855,1,30,0,469.0
10109862MOREIRAR_2025-06-16_G56,10109862MOREIRAR,2025-06-16,110339,1,12,0,1606.0
10109862MOREIRAR_2025-06-16_G57,10109862MOREIRAR,2025-06-16,110515,1,20,0,285.0
10109862MOREIRAR_2025-06-16_G58,10109862MOREIRAR,2025-06-16,110515,1,60,0,1015.0
10109862MOREIRAR_2025-06-16_G59,10109862MOREIRAR,2025-06-16,110733,1,4,0,279.0
10109862MOREIRAR_2025-06-16_G60,10109862MOREIRAR,2025-06-16,110733,1,8,0,66.0
10109862MOREIRAR_2025-06-17_G02,10109862MOREIRAR,2025-06-17,110375,1,90,0,570.0
10109862MOREIRAR_2025-06-17_G03,10109862MOREIRAR,2025-06-17,110372,1,1044,0,1913.0
10109862MOREIRAR_2025-06-17_G04,10109862MOREIRAR,2025-06-17,110371,1,160,0,261.0
10109862MOREIRAR_2025-06-17_G05,10109862MOREIRAR,2025-06-17,109640,1,28,0,513.0
10109862MOREIRAR_2025-06-17_G06,10109862MOREIRAR,2025-06-17,110515,1,140,0,532.0
10109862MOREIRAR_2025-06-17_G07,10109862MOREIRAR,2025-06-17,111530,1,140,0,368.0
10109862MOREIRAR_2025-06-17_G08,10109862MOREIRAR,2025-06-17,105705,1,6,0,873.0
10109862MOREIRAR_2025-06-17_G09,10109862MOREIRAR,2025-06-17,111463,1,42,0,328.0
10109862MOREIRAR_2025-06-17_G10,10109862MOREIRAR,2025-06-17,117831,1,41,0,429.0
10109862MOREIRAR_2025-06-17_G11,10109862MOREIRAR,2025-06-17,111462,1,40,0,284.0
10109862MOREIRAR_2025-06-17_G12,10109862MOREIRAR,2025-06-17,117821,1,17,0,222.0
10109862MOREIRAR_2025-06-17_G13,10109862MOREIRAR,2025-06-17,117787,1,11,0,225.0
