bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-06-17_G14,10109862MOREIRAR,2025-06-17,118317,1,4,0,75.0
10109862MOREIRAR_2025-06-17_G15,10109862MOREIRAR,2025-06-17,111418,1,21,0,130.0
10109862MOREIRAR_2025-06-17_G16,10109862MOREIRAR,2025-06-17,141823,1,1,0,46.0
10109862MOREIRAR_2025-06-17_G17,10109862MOREIRAR,2025-06-17,111444,1,6,0,150.0
10109862MOREIRAR_2025-06-17_G18,10109862MOREIRAR,2025-06-17,110787,1,5,0,148.0
10109862MOREIRAR_2025-06-17_G19,10109862MOREIRAR,2025-06-17,118140,1,45,0,174.0
10109862MOREIRAR_2025-06-17_G20,10109862MOREIRAR,2025-06-17,111465,1,13,0,297.0
10109862MOREIRAR_2025-06-17_G21,10109862MOREIRAR,2025-06-17,118222,1,5,0,245.0
10109862MOREIRAR_2025-06-17_G22,10109862MOREIRAR,2025-06-17,117935,1,40,0,467.0
10109862MOREIRAR_2025-06-18_G02,10109862MOREIRAR,2025-06-18,110373,1,4,0,249.0
10109862MOREIRAR_2025-06-18_G03,10109862MOREIRAR,2025-06-18,109640,1,2,0,151.0
10109862MOREIRAR_2025-06-18_G04,10109862MOREIRAR,2025-06-18,111330,1,2,0,314.0
10109862MOREIRAR_2025-06-18_G05,10109862MOREIRAR,2025-06-18,110787,1,4,0,475.0
10109862MOREIRAR_2025-06-18_G06,10109862MOREIRAR,2025-06-18,118222,1,4,0,205.0
10109862MOREIRAR_2025-06-18_G07,10109862MOREIRAR,2025-06-18,110313,1,2,0,210.0
10109862MOREIRAR_2025-06-18_G08,10109862MOREIRAR,2025-06-18,117935,1,4,0,149.0
10109862MOREIRAR_2025-06-18_G09,10109862MOREIRAR,2025-06-18,110372,1,4,0,1249.0
10109862MOREIRAR_2025-06-18_G10,10109862MOREIRAR,2025-06-18,110787,2,8,30,163.0
10109862MOREIRAR_2025-06-18_G11,10109862MOREIRAR,2025-06-18,140922,1,6,0,401.0
10109862MOREIRAR_2025-06-18_G12,10109862MOREIRAR,2025-06-18,108770,1,4,0,1606.0
10109862MOREIRAR_2025-06-18_G13,10109862MOREIRAR,2025-06-18,118299,3,16,39,42.0
10109862MOREIRAR_2025-06-18_G14,10109862MOREIRAR,2025-06-18,118299,3,83,17,466.0
10109862MOREIRAR_2025-06-18_G15,10109862MOREIRAR,2025-06-18,110376,1,7,0,1169.0
10109862MOREIRAR_2025-06-18_G16,10109862MOREIRAR,2025-06-18,117809,1,4,0,104.0
10109862MOREIRAR_2025-06-19_G03,10109862MOREIRAR,2025-06-19,107830,1,27,0,386.0
10109862MOREIRAR_2025-06-19_G04,10109862MOREIRAR,2025-06-19,118290,1,4,0,1935.0
10109862MOREIRAR_2025-06-19_G05,10109862MOREIRAR,2025-06-19,110742,1,2,0,93.0
10109862MOREIRAR_2025-06-19_G06,10109862MOREIRAR,2025-06-19,100334,1,4,0,89.0
10109862MOREIRAR_2025-06-19_G07,10109862MOREIRAR,2025-06-19,111850,1,2,0,43.0
10109862MOREIRAR_2025-06-19_G08,10109862MOREIRAR,2025-06-19,110895,1,7,0,198.0
10109862MOREIRAR_2025-06-19_G09,10109862MOREIRAR,2025-06-19,111655,1,11,0,416.0
10109862MOREIRAR_2025-06-19_G10,10109862MOREIRAR,2025-06-19,108759,1,3,0,81.0
10109862MOREIRAR_2025-06-19_G11,10109862MOREIRAR,2025-06-19,118222,1,18,0,363.0
10109862MOREIRAR_2025-06-19_G12,10109862MOREIRAR,2025-06-19,110755,1,24,0,181.0
10109862MOREIRAR_2025-06-19_G13,10109862MOREIRAR,2025-06-19,110741,1,6,0,305.0
10109862MOREIRAR_2025-06-19_G14,10109862MOREIRAR,2025-06-19,118094,1,10,0,85.0
10109862MOREIRAR_2025-06-19_G15,10109862MOREIRAR,2025-06-19,111876,1,4,0,71.0
10109862MOREIRAR_2025-06-19_G16,10109862MOREIRAR,2025-06-19,110339,1,8,0,55.0
10109862MOREIRAR_2025-06-19_G17,10109862MOREIRAR,2025-06-19,109640,1,7,0,84.0
10109862MOREIRAR_2025-06-19_G18,10109862MOREIRAR,2025-06-19,110515,1,16,0,123.0
10109862MOREIRAR_2025-06-19_G19,10109862MOREIRAR,2025-06-19,117837,1,2,0,75.0
10109862MOREIRAR_2025-06-19_G20,10109862MOREIRAR,2025-06-19,141047,1,8,0,136.0
10109862MOREIRAR_2025-06-19_G21,10109862MOREIRAR,2025-06-19,111467,1,8,0,93.0
10109862MOREIRAR_2025-06-19_G22,10109862MOREIRAR,2025-06-19,110752,1,2,0,68.0
10109862MOREIRAR_2025-06-19_G23,10109862MOREIRAR,2025-06-19,117935,1,2,0,41.0
10109862MOREIRAR_2025-06-19_G24,10109862MOREIRAR,2025-06-19,108772,1,8,0,235.0
10109862MOREIRAR_2025-06-19_G25,10109862MOREIRAR,2025-06-19,117856,1,5,0,119.0
10109862MOREIRAR_2025-06-19_G26,10109862MOREIRAR,2025-06-19,111602,1,9,0,135.0
10109862MOREIRAR_2025-06-19_G27,10109862MOREIRAR,2025-06-19,111530,1,24,0,1052.0
10109862MOREIRAR_2025-06-19_G28,10109862MOREIRAR,2025-06-19,117855,1,22,0,555.0
10109862MOREIRAR_2025-06-19_G29,10109862MOREIRAR,2025-06-19,108795,1,10,0,945.0
10109862MOREIRAR_2025-06-19_G30,10109862MOREIRAR,2025-06-19,117785,1,40,0,117.0
10109862MOREIRAR_2025-06-19_G31,10109862MOREIRAR,2025-06-19,111743,1,8,0,315.0
10109862MOREIRAR_2025-06-19_G32,10109862MOREIRAR,2025-06-19,108794,1,4,0,109.0
10109862MOREIRAR_2025-06-19_G33,10109862MOREIRAR,2025-06-19,140922,1,8,0,161.0
10109862MOREIRAR_2025-06-19_G34,10109862MOREIRAR,2025-06-19,110745,1,4,0,73.0
10109862MOREIRAR_2025-06-19_G35,10109862MOREIRAR,2025-06-19,111532,1,5,0,146.0
10109862MOREIRAR_2025-06-20_G02,10109862MOREIRAR,2025-06-20,107830,1,2,0,98.0
10109862MOREIRAR_2025-06-20_G03,10109862MOREIRAR,2025-06-20,118299,2,8,7,100.0
10109862MOREIRAR_2025-06-20_G04,10109862MOREIRAR,2025-06-20,117834,1,2,0,384.0
10109862MOREIRAR_2025-06-20_G05,10109862MOREIRAR,2025-06-20,117834,1,2,0,40.0
10109862MOREIRAR_2025-06-20_G06,10109862MOREIRAR,2025-06-20,107830,1,4,0,143.0
10109862MOREIRAR_2025-06-20_G07,10109862MOREIRAR,2025-06-20,118299,1,10,0,128.0
10109862MOREIRAR_2025-06-20_G08,10109862MOREIRAR,2025-06-20,107830,1,4,0,238.0
10109862MOREIRAR_2025-06-20_G09,10109862MOREIRAR,2025-06-20,118299,1,6,0,136.0
10109862MOREIRAR_2025-06-20_G10,10109862MOREIRAR,2025-06-20,110740,1,2,0,292.0
10109862MOREIRAR_2025-06-20_G11,10109862MOREIRAR,2025-06-20,111530,1,2,0,193.0
10109862MOREIRAR_2025-06-20_G12,10109862MOREIRAR,2025-06-20,110740,1,2,0,272.0
10109862MOREIRAR_2025-06-20_G13,10109862MOREIRAR,2025-06-20,110787,1,2,0,92.0
10109862MOREIRAR_2025-06-20_G14,10109862MOREIRAR,2025-06-20,118299,1,11,0,178.0
10109862MOREIRAR_2025-06-20_G15,10109862MOREIRAR,2025-06-20,110373,1,8,0,292.0
10109862MOREIRAR_2025-06-20_G16,10109862MOREIRAR,2025-06-20,110787,1,4,0,500.0
10109862MOREIRAR_2025-06-20_G17,10109862MOREIRAR,2025-06-20,117786,1,3,0,240.0
10109862MOREIRAR_2025-06-20_G18,10109862MOREIRAR,2025-06-20,108794,1,4,0,337.0
10109862MOREIRAR_2025-06-20_G19,10109862MOREIRAR,2025-06-20,117808,1,8,0,108.0
10109862MOREIRAR_2025-06-20_G20,10109862MOREIRAR,2025-06-20,117831,1,4,0,158.0
10109862MOREIRAR_2025-06-20_G21,10109862MOREIRAR,2025-06-20,117833,1,2,0,51.0
10109862MOREIRAR_2025-06-20_G22,10109862MOREIRAR,2025-06-20,111532,1,1,0,68.0
10109862MOREIRAR_2025-06-20_G23,10109862MOREIRAR,2025-06-20,110376,1,2,0,44.0
10109862MOREIRAR_2025-06-20_G24,10109862MOREIRAR,2025-06-20,118299,1,12,0,250.0
10109862MOREIRAR_2025-06-20_G25,10109862MOREIRAR,2025-06-20,110373,1,10,0,141.0
10109862MOREIRAR_2025-06-20_G26,10109862MOREIRAR,2025-06-20,110740,2,2,9,215.0
10109862MOREIRAR_2025-06-20_G27,10109862MOREIRAR,2025-06-20,110372,1,6,0,99.0
10109862MOREIRAR_2025-06-20_G28,10109862MOREIRAR,2025-06-20,110371,1,2,0,108.0
10109862MOREIRAR_2025-06-20_G29,10109862MOREIRAR,2025-06-20,117820,1,4,0,54.0
10109862MOREIRAR_2025-06-20_G30,10109862MOREIRAR,2025-06-20,111418,1,6,0,123.0
10109862MOREIRAR_2025-06-20_G31,10109862MOREIRAR,2025-06-20,110787,1,2,0,49.0
10109862MOREIRAR_2025-06-20_G32,10109862MOREIRAR,2025-06-20,110787,1,6,0,344.0
10109862MOREIRAR_2025-06-20_G33,10109862MOREIRAR,2025-06-20,110313,1,4,0,1086.0
10109862MOREIRAR_2025-06-20_G34,10109862MOREIRAR,2025-06-20,117808,1,8,0,569.0
10109862MOREIRAR_2025-06-20_G35,10109862MOREIRAR,2025-06-20,110376,1,4,0,166.0
10109862MOREIRAR_2025-06-20_G36,10109862MOREIRAR,2025-06-20,110372,1,4,0,105.0
10109862MOREIRAR_2025-06-20_G37,10109862MOREIRAR,2025-06-20,110895,1,3,0,146.0
10109862MOREIRAR_2025-06-20_G38,10109862MOREIRAR,2025-06-20,108770,1,2,0,115.0
10109862MOREIRAR_2025-06-20_G39,10109862MOREIRAR,2025-06-20,111602,1,15,0,347.0
10109862MOREIRAR_2025-06-20_G40,10109862MOREIRAR,2025-06-20,110711,1,13,0,256.0
10109862MOREIRAR_2025-06-20_G41,10109862MOREIRAR,2025-06-20,110711,1,1,0,45.0
10109862MOREIRAR_2025-06-20_G42,10109862MOREIRAR,2025-06-20,117935,1,15,0,156.0
10109862MOREIRAR_2025-06-21_G02,10109862MOREIRAR,2025-06-21,111876,1,6,0,143.0
10109862MOREIRAR_2025-06-21_G03,10109862MOREIRAR,2025-06-21,110375,1,19,0,153.0
10109862MOREIRAR_2025-06-21_G04,10109862MOREIRAR,2025-06-21,110376,1,100,0,885.0
10109862MOREIRAR_2025-06-21_G05,10109862MOREIRAR,2025-06-21,110376,1,60,0,523.0
10109862MOREIRAR_2025-06-21_G06,10109862MOREIRAR,2025-06-21,110750,1,100,0,2441.0
10109862MOREIRAR_2025-06-21_G07,10109862MOREIRAR,2025-06-21,110752,1,76,0,432.0
10109862MOREIRAR_2025-06-21_G08,10109862MOREIRAR,2025-06-21,111602,4,490,30,1195.0
10109862MOREIRAR_2025-06-22_G02,10109862MOREIRAR,2025-06-22,110374,1,20,0,204.0
10109862MOREIRAR_2025-06-22_G03,10109862MOREIRAR,2025-06-22,110371,1,30,0,376.0
10109862MOREIRAR_2025-06-22_G04,10109862MOREIRAR,2025-06-22,117820,1,20,0,125.0
10109862MOREIRAR_2025-06-22_G05,10109862MOREIRAR,2025-06-22,117809,1,20,0,270.0
10109862MOREIRAR_2025-06-22_G06,10109862MOREIRAR,2025-06-22,117808,1,100,0,247.0
10109862MOREIRAR_2025-06-22_G07,10109862MOREIRAR,2025-06-22,117808,1,150,0,323.0
10109862MOREIRAR_2025-06-22_G08,10109862MOREIRAR,2025-06-22,110373,1,140,0,881.0
10109862MOREIRAR_2025-06-22_G09,10109862MOREIRAR,2025-06-22,110372,1,120,0,778.0
10109862MOREIRAR_2025-06-22_G10,10109862MOREIRAR,2025-06-22,118299,1,40,0,299.0
10109862MOREIRAR_2025-06-22_G11,10109862MOREIRAR,2025-06-22,118094,1,4,0,336.0
10109862MOREIRAR_2025-06-22_G12,10109862MOREIRAR,2025-06-22,107629,1,5,0,68.0
10109862MOREIRAR_2025-06-22_G13,10109862MOREIRAR,2025-06-22,110339,1,10,0,132.0
10109862MOREIRAR_2025-06-22_G14,10109862MOREIRAR,2025-06-22,109640,1,10,0,95.0
10109862MOREIRAR_2025-06-22_G15,10109862MOREIRAR,2025-06-22,109640,1,2,0,38.0
10109862MOREIRAR_2025-06-22_G16,10109862MOREIRAR,2025-06-22,117855,1,10,0,172.0
10109862MOREIRAR_2025-06-22_G17,10109862MOREIRAR,2025-06-22,111467,1,10,0,83.0
10109862MOREIRAR_2025-06-22_G18,10109862MOREIRAR,2025-06-22,111530,1,10,0,370.0
10109862MOREIRAR_2025-06-22_G19,10109862MOREIRAR,2025-06-22,117808,1,2,0,2106.0
10109862MOREIRAR_2025-06-22_G20,10109862MOREIRAR,2025-06-22,109643,1,2,0,52.0
10109862MOREIRAR_2025-06-22_G21,10109862MOREIRAR,2025-06-22,110339,1,4,0,101.0
10109862MOREIRAR_2025-06-22_G22,10109862MOREIRAR,2025-06-22,110515,1,2,0,88.0
10109862MOREIRAR_2025-06-22_G23,10109862MOREIRAR,2025-06-22,117785,1,4,0,216.0
10109862MOREIRAR_2025-06-22_G24,10109862MOREIRAR,2025-06-22,"110745, 111466, 117831",3,6,18,431.0
10109862MOREIRAR_2025-06-22_G25,10109862MOREIRAR,2025-06-22,117855,1,2,0,225.0
10109862MOREIRAR_2025-06-22_G26,10109862MOREIRAR,2025-06-22,111172,1,3,0,112.0
10109862MOREIRAR_2025-06-22_G27,10109862MOREIRAR,2025-06-22,110373,1,3,0,76.0
10109862MOREIRAR_2025-06-22_G28,10109862MOREIRAR,2025-06-22,108772,1,2,0,105.0
10109862MOREIRAR_2025-06-22_G29,10109862MOREIRAR,2025-06-22,117832,1,6,0,84.0
10109862MOREIRAR_2025-06-22_G30,10109862MOREIRAR,2025-06-22,117830,1,6,0,61.0
10109862MOREIRAR_2025-06-22_G31,10109862MOREIRAR,2025-06-22,118306,1,2,0,79.0
10109862MOREIRAR_2025-06-22_G32,10109862MOREIRAR,2025-06-22,111438,1,4,0,100.0
10109862MOREIRAR_2025-06-22_G33,10109862MOREIRAR,2025-06-22,118299,1,16,0,533.0
10109862MOREIRAR_2025-06-22_G34,10109862MOREIRAR,2025-06-22,117821,1,4,0,73.0
10109862MOREIRAR_2025-06-22_G35,10109862MOREIRAR,2025-06-22,110372,1,4,0,104.0
10109862MOREIRAR_2025-06-22_G36,10109862MOREIRAR,2025-06-22,111418,1,12,0,84.0
10109862MOREIRAR_2025-06-22_G37,10109862MOREIRAR,2025-06-22,118140,1,8,0,73.0
10109862MOREIRAR_2025-06-22_G38,10109862MOREIRAR,2025-06-22,111465,1,4,0,56.0
10109862MOREIRAR_2025-06-22_G39,10109862MOREIRAR,2025-06-22,108711,1,4,0,95.0
10109862MOREIRAR_2025-06-23_G02,10109862MOREIRAR,2025-06-23,111530,1,1,0,103.0
10109862MOREIRAR_2025-06-23_G03,10109862MOREIRAR,2025-06-23,108795,1,2,0,106.0
10109862MOREIRAR_2025-06-23_G04,10109862MOREIRAR,2025-06-23,117785,1,4,0,41.0
10109862MOREIRAR_2025-06-23_G05,10109862MOREIRAR,2025-06-23,111466,1,2,0,59.0
10109862MOREIRAR_2025-06-23_G06,10109862MOREIRAR,2025-06-23,117833,1,2,0,53.0
10109862MOREIRAR_2025-06-23_G07,10109862MOREIRAR,2025-06-23,110740,1,4,0,95.0
10109862MOREIRAR_2025-06-23_G08,10109862MOREIRAR,2025-06-23,111418,1,1,0,70.0
10109862MOREIRAR_2025-06-23_G09,10109862MOREIRAR,2025-06-23,110325,1,2,0,101.0
10109862MOREIRAR_2025-06-23_G10,10109862MOREIRAR,2025-06-23,117808,1,4,0,62.0
10109862MOREIRAR_2025-06-23_G11,10109862MOREIRAR,2025-06-23,110375,1,2,0,82.0
10109862MOREIRAR_2025-06-23_G12,10109862MOREIRAR,2025-06-23,118299,1,5,0,70.0
10109862MOREIRAR_2025-06-23_G13,10109862MOREIRAR,2025-06-23,110372,1,1,0,89.0
10109862MOREIRAR_2025-06-23_G14,10109862MOREIRAR,2025-06-23,117809,1,2,0,41.0
10109862MOREIRAR_2025-06-23_G15,10109862MOREIRAR,2025-06-23,117808,1,6,0,367.0
10109862MOREIRAR_2025-06-23_G16,10109862MOREIRAR,2025-06-23,117785,1,1,0,93.0
10109862MOREIRAR_2025-06-23_G17,10109862MOREIRAR,2025-06-23,118094,1,2,0,49.0
10109862MOREIRAR_2025-06-23_G18,10109862MOREIRAR,2025-06-23,110373,1,2,0,92.0
10109862MOREIRAR_2025-06-23_G19,10109862MOREIRAR,2025-06-23,117855,1,3,0,119.0
10109862MOREIRAR_2025-06-23_G20,10109862MOREIRAR,2025-06-23,"110745, 111466",2,4,14,196.0
10109862MOREIRAR_2025-06-23_G21,10109862MOREIRAR,2025-06-23,117831,1,2,0,83.0
10109862MOREIRAR_2025-06-23_G22,10109862MOREIRAR,2025-06-23,110376,1,4,0,106.0
10109862MOREIRAR_2025-06-23_G23,10109862MOREIRAR,2025-06-23,111431,1,2,0,53.0
10109862MOREIRAR_2025-06-23_G24,10109862MOREIRAR,2025-06-23,117830,1,1,0,124.0
10109862MOREIRAR_2025-06-23_G25,10109862MOREIRAR,2025-06-23,111462,1,3,0,56.0
10109862MOREIRAR_2025-06-23_G26,10109862MOREIRAR,2025-06-23,110740,1,4,0,57.0
10109862MOREIRAR_2025-06-23_G27,10109862MOREIRAR,2025-06-23,118299,1,11,0,185.0
10109862MOREIRAR_2025-06-23_G28,10109862MOREIRAR,2025-06-23,110895,1,4,0,124.0
10109862MOREIRAR_2025-06-23_G29,10109862MOREIRAR,2025-06-23,111530,1,4,0,91.0
10109862MOREIRAR_2025-06-23_G30,10109862MOREIRAR,2025-06-23,111418,1,6,0,83.0
10109862MOREIRAR_2025-06-23_G31,10109862MOREIRAR,2025-06-23,110787,1,3,0,51.0
10109862MOREIRAR_2025-06-23_G32,10109862MOREIRAR,2025-06-23,118140,1,4,0,115.0
10109862MOREIRAR_2025-06-23_G33,10109862MOREIRAR,2025-06-23,117809,1,4,0,157.0
10109862MOREIRAR_2025-06-23_G34,10109862MOREIRAR,2025-06-23,111465,1,2,0,99.0
10109862MOREIRAR_2025-06-23_G35,10109862MOREIRAR,2025-06-23,111330,1,2,0,120.0
10109862MOREIRAR_2025-06-23_G36,10109862MOREIRAR,2025-06-23,110372,1,11,0,367.0
10109862MOREIRAR_2025-06-23_G37,10109862MOREIRAR,2025-06-23,108711,1,4,0,94.0
10109862MOREIRAR_2025-06-23_G38,10109862MOREIRAR,2025-06-23,110755,1,4,0,349.0
10109862MOREIRAR_2025-06-23_G39,10109862MOREIRAR,2025-06-23,110747,1,4,0,232.0
10109862MOREIRAR_2025-06-23_G40,10109862MOREIRAR,2025-06-23,110742,1,2,0,61.0
10109862MOREIRAR_2025-06-23_G41,10109862MOREIRAR,2025-06-23,108794,1,2,0,120.0
10109862MOREIRAR_2025-06-23_G42,10109862MOREIRAR,2025-06-23,117808,1,11,0,115.0
10109862MOREIRAR_2025-06-23_G43,10109862MOREIRAR,2025-06-23,111466,1,3,0,130.0
10109862MOREIRAR_2025-06-23_G44,10109862MOREIRAR,2025-06-23,111467,1,1,0,78.0
10109862MOREIRAR_2025-06-23_G45,10109862MOREIRAR,2025-06-23,110895,1,4,0,128.0
10109862MOREIRAR_2025-06-23_G46,10109862MOREIRAR,2025-06-23,107830,1,2,0,42.0
10109862MOREIRAR_2025-06-23_G47,10109862MOREIRAR,2025-06-23,110740,1,2,0,683.0
10109862MOREIRAR_2025-06-23_G48,10109862MOREIRAR,2025-06-23,117832,1,4,0,91.0
10109862MOREIRAR_2025-06-23_G49,10109862MOREIRAR,2025-06-23,117830,1,4,0,54.0
10109862MOREIRAR_2025-06-23_G50,10109862MOREIRAR,2025-06-23,118299,1,12,0,125.0
10109862MOREIRAR_2025-06-23_G51,10109862MOREIRAR,2025-06-23,110374,1,6,0,76.0
10109862MOREIRAR_2025-06-23_G52,10109862MOREIRAR,2025-06-23,117820,1,2,0,60.0
10109862MOREIRAR_2025-06-23_G53,10109862MOREIRAR,2025-06-23,110372,1,6,0,98.0
10109862MOREIRAR_2025-06-23_G54,10109862MOREIRAR,2025-06-23,117809,1,4,0,58.0
10109862MOREIRAR_2025-06-23_G55,10109862MOREIRAR,2025-06-23,110787,1,5,0,108.0
10109862MOREIRAR_2025-06-23_G56,10109862MOREIRAR,2025-06-23,111468,1,2,0,77.0
10109862MOREIRAR_2025-06-23_G58,10109862MOREIRAR,2025-06-23,111431,1,18,0,397.0
10109862MOREIRAR_2025-06-23_G59,10109862MOREIRAR,2025-06-23,109641,1,13,0,182.0
10109862MOREIRAR_2025-06-23_G60,10109862MOREIRAR,2025-06-23,111462,1,50,0,410.0
10109862MOREIRAR_2025-06-23_G61,10109862MOREIRAR,2025-06-23,111433,1,4,0,142.0
10109862MOREIRAR_2025-06-23_G62,10109862MOREIRAR,2025-06-23,111418,1,50,0,487.0
10109862MOREIRAR_2025-06-23_G63,10109862MOREIRAR,2025-06-23,110332,1,19,0,395.0
10109862MOREIRAR_2025-06-23_G64,10109862MOREIRAR,2025-06-23,111172,1,36,0,361.0
10109862MOREIRAR_2025-06-23_G65,10109862MOREIRAR,2025-06-23,110325,1,20,0,974.0
10109862MOREIRAR_2025-06-23_G66,10109862MOREIRAR,2025-06-23,141202,1,10,0,278.0
10109862MOREIRAR_2025-06-23_G67,10109862MOREIRAR,2025-06-23,110373,1,100,0,500.0
10109862MOREIRAR_2025-06-23_G68,10109862MOREIRAR,2025-06-23,109648,1,40,0,297.0
10109862MOREIRAR_2025-06-23_G69,10109862MOREIRAR,2025-06-23,117832,1,90,0,372.0
10109862MOREIRAR_2025-06-23_G70,10109862MOREIRAR,2025-06-23,117809,1,100,0,308.0
10109862MOREIRAR_2025-06-23_G71,10109862MOREIRAR,2025-06-23,118299,1,600,0,1940.0
10109862MOREIRAR_2025-06-23_G72,10109862MOREIRAR,2025-06-23,110423,1,8,0,486.0
10109862MOREIRAR_2025-06-23_G73,10109862MOREIRAR,2025-06-23,110746,1,4,0,51.0
10109862MOREIRAR_2025-06-23_G74,10109862MOREIRAR,2025-06-23,117289,1,8,0,137.0
10109862MOREIRAR_2025-06-23_G75,10109862MOREIRAR,2025-06-23,110579,1,8,0,115.0
10109862MOREIRAR_2025-06-23_G76,10109862MOREIRAR,2025-06-23,117836,1,12,0,259.0
10109862MOREIRAR_2025-06-23_G77,10109862MOREIRAR,2025-06-23,111113,1,1,0,778.0
10109862MOREIRAR_2025-06-24_G02,10109862MOREIRAR,2025-06-24,111602,1,4,0,151.0
10109862MOREIRAR_2025-06-24_G03,10109862MOREIRAR,2025-06-24,108795,1,2,0,106.0
10109862MOREIRAR_2025-06-24_G04,10109862MOREIRAR,2025-06-24,117785,1,2,0,47.0
10109862MOREIRAR_2025-06-24_G05,10109862MOREIRAR,2025-06-24,117785,1,10,0,120.0
10109862MOREIRAR_2025-06-24_G06,10109862MOREIRAR,2025-06-24,108794,1,9,0,103.0
10109862MOREIRAR_2025-06-24_G07,10109862MOREIRAR,2025-06-24,140922,1,4,0,110.0
10109862MOREIRAR_2025-06-24_G08,10109862MOREIRAR,2025-06-24,111442,1,5,0,102.0
10109862MOREIRAR_2025-06-24_G09,10109862MOREIRAR,2025-06-24,110755,1,8,0,220.0
10109862MOREIRAR_2025-06-24_G10,10109862MOREIRAR,2025-06-24,110325,1,2,0,186.0
10109862MOREIRAR_2025-06-24_G11,10109862MOREIRAR,2025-06-24,118299,1,40,0,619.0
10109862MOREIRAR_2025-06-24_G12,10109862MOREIRAR,2025-06-24,117808,1,16,0,181.0
10109862MOREIRAR_2025-06-24_G13,10109862MOREIRAR,2025-06-24,117808,1,86,0,480.0
10109862MOREIRAR_2025-06-24_G14,10109862MOREIRAR,2025-06-24,117808,1,100,0,393.0
10109862MOREIRAR_2025-06-24_G15,10109862MOREIRAR,2025-06-24,117808,1,50,0,1355.0
10109862MOREIRAR_2025-06-24_G16,10109862MOREIRAR,2025-06-24,117832,1,4,0,630.0
10109862MOREIRAR_2025-06-24_G17,10109862MOREIRAR,2025-06-24,117822,2,20,6,142.0
10109862MOREIRAR_2025-06-24_G18,10109862MOREIRAR,2025-06-24,110582,1,4,0,1880.0
10109862MOREIRAR_2025-06-24_G19,10109862MOREIRAR,2025-06-24,111430,1,4,0,54.0
10109862MOREIRAR_2025-06-24_G20,10109862MOREIRAR,2025-06-24,110534,1,6,0,201.0
10109862MOREIRAR_2025-06-24_G21,10109862MOREIRAR,2025-06-24,118306,1,10,0,94.0
10109862MOREIRAR_2025-06-24_G22,10109862MOREIRAR,2025-06-24,111569,1,4,0,72.0
10109862MOREIRAR_2025-06-24_G23,10109862MOREIRAR,2025-06-24,109384,1,4,0,163.0
10109862MOREIRAR_2025-06-24_G24,10109862MOREIRAR,2025-06-24,118222,1,30,0,444.0
10109862MOREIRAR_2025-06-24_G26,10109862MOREIRAR,2025-06-24,111436,1,2,0,41.0
10109862MOREIRAR_2025-06-24_G27,10109862MOREIRAR,2025-06-24,110841,1,8,0,434.0
10109862MOREIRAR_2025-06-24_G28,10109862MOREIRAR,2025-06-24,110841,1,4,0,48.0
10109862MOREIRAR_2025-06-24_G29,10109862MOREIRAR,2025-06-24,118418,1,4,0,93.0
10109862MOREIRAR_2025-06-24_G30,10109862MOREIRAR,2025-06-24,110895,1,10,0,214.0
10109862MOREIRAR_2025-06-24_G31,10109862MOREIRAR,2025-06-24,109495,1,4,0,120.0
10109862MOREIRAR_2025-06-24_G32,10109862MOREIRAR,2025-06-24,118222,1,20,0,399.0
10109862MOREIRAR_2025-06-24_G33,10109862MOREIRAR,2025-06-24,111112,1,4,0,644.0
10109862MOREIRAR_2025-06-24_G34,10109862MOREIRAR,2025-06-24,117855,1,10,0,681.0
10109862MOREIRAR_2025-06-24_G35,10109862MOREIRAR,2025-06-24,117862,1,10,0,146.0
10109862MOREIRAR_2025-06-24_G36,10109862MOREIRAR,2025-06-24,117786,1,30,0,322.0
10109862MOREIRAR_2025-06-24_G37,10109862MOREIRAR,2025-06-24,109640,1,20,0,356.0
10109862MOREIRAR_2025-06-24_G38,10109862MOREIRAR,2025-06-24,110515,1,30,0,378.0
10109862MOREIRAR_2025-06-24_G39,10109862MOREIRAR,2025-06-24,117837,1,10,0,447.0
10109862MOREIRAR_2025-06-24_G40,10109862MOREIRAR,2025-06-24,110733,1,10,0,154.0
10109862MOREIRAR_2025-06-24_G41,10109862MOREIRAR,2025-06-24,111602,1,30,0,265.0
10109862MOREIRAR_2025-06-24_G42,10109862MOREIRAR,2025-06-24,111353,1,2,0,826.0
10109862MOREIRAR_2025-06-24_G43,10109862MOREIRAR,2025-06-24,111530,1,50,0,362.0
