bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-06-24_G44,10109862MOREIRAR,2025-06-24,117808,1,482,0,1307.0
10109862MOREIRAR_2025-06-24_G45,10109862MOREIRAR,2025-06-24,117808,1,18,0,79.0
10109862MOREIRAR_2025-06-24_G46,10109862MOREIRAR,2025-06-24,110374,1,20,0,609.0
10109862MOREIRAR_2025-06-24_G47,10109862MOREIRAR,2025-06-24,110371,1,30,0,278.0
10109862MOREIRAR_2025-06-24_G48,10109862MOREIRAR,2025-06-24,107830,1,26,0,689.0
10109862MOREIRAR_2025-06-24_G49,10109862MOREIRAR,2025-06-24,114092,1,4,0,117.0
10109862MOREIRAR_2025-06-24_G50,10109862MOREIRAR,2025-06-24,110372,1,20,0,177.0
10109862MOREIRAR_2025-06-24_G51,10109862MOREIRAR,2025-06-24,117809,1,200,0,723.0
10109862MOREIRAR_2025-06-25_G02,10109862MOREIRAR,2025-06-25,111850,1,15,0,177.0
10109862MOREIRAR_2025-06-25_G03,10109862MOREIRAR,2025-06-25,118306,1,8,0,255.0
10109862MOREIRAR_2025-06-25_G04,10109862MOREIRAR,2025-06-25,111438,1,9,0,187.0
10109862MOREIRAR_2025-06-25_G05,10109862MOREIRAR,2025-06-25,118222,1,30,0,598.0
10109862MOREIRAR_2025-06-25_G06,10109862MOREIRAR,2025-06-25,117834,1,1,0,981.0
10109862MOREIRAR_2025-06-25_G07,10109862MOREIRAR,2025-06-25,117834,1,3,0,36.0
10109862MOREIRAR_2025-06-25_G08,10109862MOREIRAR,2025-06-25,140911,1,4,0,373.0
10109862MOREIRAR_2025-06-25_G09,10109862MOREIRAR,2025-06-25,117855,1,40,0,718.0
10109862MOREIRAR_2025-06-25_G10,10109862MOREIRAR,2025-06-25,110580,1,2,0,164.0
10109862MOREIRAR_2025-06-25_G11,10109862MOREIRAR,2025-06-25,109640,1,18,0,968.0
10109862MOREIRAR_2025-06-25_G12,10109862MOREIRAR,2025-06-25,109640,1,4,0,57.0
10109862MOREIRAR_2025-06-25_G13,10109862MOREIRAR,2025-06-25,110515,1,14,0,210.0
10109862MOREIRAR_2025-06-25_G14,10109862MOREIRAR,2025-06-25,111530,1,45,0,1281.0
10109862MOREIRAR_2025-06-25_G15,10109862MOREIRAR,2025-06-25,117856,1,8,0,107.0
10109862MOREIRAR_2025-06-25_G16,10109862MOREIRAR,2025-06-25,111602,1,10,0,196.0
10109862MOREIRAR_2025-06-25_G18,10109862MOREIRAR,2025-06-25,110742,1,4,0,134.0
10109862MOREIRAR_2025-06-25_G19,10109862MOREIRAR,2025-06-25,111850,1,2,0,230.0
10109862MOREIRAR_2025-06-25_G20,10109862MOREIRAR,2025-06-25,118283,1,4,0,124.0
10109862MOREIRAR_2025-06-25_G21,10109862MOREIRAR,2025-06-25,111120,1,2,0,87.0
10109862MOREIRAR_2025-06-25_G22,10109862MOREIRAR,2025-06-25,110583,1,2,0,70.0
10109862MOREIRAR_2025-06-25_G23,10109862MOREIRAR,2025-06-25,118280,1,4,0,175.0
10109862MOREIRAR_2025-06-25_G24,10109862MOREIRAR,2025-06-25,114102,1,2,0,49.0
10109862MOREIRAR_2025-06-25_G25,10109862MOREIRAR,2025-06-25,110579,1,2,0,86.0
10109862MOREIRAR_2025-06-25_G26,10109862MOREIRAR,2025-06-25,110129,1,1,0,551.0
10109862MOREIRAR_2025-06-25_G27,10109862MOREIRAR,2025-06-25,118285,1,4,0,384.0
10109862MOREIRAR_2025-06-25_G28,10109862MOREIRAR,2025-06-25,110751,1,2,0,103.0
10109862MOREIRAR_2025-06-25_G29,10109862MOREIRAR,2025-06-25,105705,1,4,0,60.0
10109862MOREIRAR_2025-06-25_G30,10109862MOREIRAR,2025-06-25,108794,1,15,0,118.0
10109862MOREIRAR_2025-06-25_G31,10109862MOREIRAR,2025-06-25,111182,1,1,0,82.0
10109862MOREIRAR_2025-06-25_G32,10109862MOREIRAR,2025-06-25,117833,1,20,0,146.0
10109862MOREIRAR_2025-06-25_G33,10109862MOREIRAR,2025-06-25,111469,1,11,0,150.0
10109862MOREIRAR_2025-06-25_G34,10109862MOREIRAR,2025-06-25,111431,1,2,0,59.0
10109862MOREIRAR_2025-06-25_G35,10109862MOREIRAR,2025-06-25,111462,1,14,0,347.0
10109862MOREIRAR_2025-06-25_G36,10109862MOREIRAR,2025-06-25,111330,1,4,0,110.0
10109862MOREIRAR_2025-06-25_G37,10109862MOREIRAR,2025-06-25,110787,1,15,0,877.0
10109862MOREIRAR_2025-06-25_G38,10109862MOREIRAR,2025-06-25,114100,1,8,0,203.0
10109862MOREIRAR_2025-06-25_G39,10109862MOREIRAR,2025-06-25,107236,1,2,0,69.0
10109862MOREIRAR_2025-06-25_G40,10109862MOREIRAR,2025-06-25,118140,1,9,0,111.0
10109862MOREIRAR_2025-06-25_G41,10109862MOREIRAR,2025-06-25,111465,1,12,0,129.0
10109862MOREIRAR_2025-06-25_G42,10109862MOREIRAR,2025-06-25,111468,1,18,0,121.0
10109862MOREIRAR_2025-06-25_G43,10109862MOREIRAR,2025-06-25,118326,1,4,0,51.0
10109862MOREIRAR_2025-06-25_G44,10109862MOREIRAR,2025-06-25,117785,1,41,0,576.0
10109862MOREIRAR_2025-06-25_G45,10109862MOREIRAR,2025-06-25,110372,1,300,0,1374.0
10109862MOREIRAR_2025-06-25_G46,10109862MOREIRAR,2025-06-25,117808,1,80,0,1570.0
10109862MOREIRAR_2025-06-26_G03,10109862MOREIRAR,2025-06-26,107830,1,6,0,123.0
10109862MOREIRAR_2025-06-26_G04,10109862MOREIRAR,2025-06-26,110374,1,8,0,98.0
10109862MOREIRAR_2025-06-26_G05,10109862MOREIRAR,2025-06-26,117809,1,8,0,96.0
10109862MOREIRAR_2025-06-26_G06,10109862MOREIRAR,2025-06-26,110372,1,36,0,283.0
10109862MOREIRAR_2025-06-26_G08,10109862MOREIRAR,2025-06-26,107892,1,2,0,192.0
10109862MOREIRAR_2025-06-26_G09,10109862MOREIRAR,2025-06-26,107892,1,2,0,45.0
10109862MOREIRAR_2025-06-26_G10,10109862MOREIRAR,2025-06-26,118322,1,4,0,1612.0
10109862MOREIRAR_2025-06-26_G11,10109862MOREIRAR,2025-06-26,"118253, 117808",2,304,19,95.0
10109862MOREIRAR_2025-06-27_G02,10109862MOREIRAR,2025-06-27,105705,1,10,0,237.0
10109862MOREIRAR_2025-06-27_G03,10109862MOREIRAR,2025-06-27,111850,1,20,0,1364.0
10109862MOREIRAR_2025-06-27_G04,10109862MOREIRAR,2025-06-27,110756,1,2,0,170.0
10109862MOREIRAR_2025-06-27_G05,10109862MOREIRAR,2025-06-27,108701,1,2,0,58.0
10109862MOREIRAR_2025-06-27_G06,10109862MOREIRAR,2025-06-27,118418,1,1,0,62.0
10109862MOREIRAR_2025-06-27_G07,10109862MOREIRAR,2025-06-27,111440,1,6,0,139.0
10109862MOREIRAR_2025-06-27_G08,10109862MOREIRAR,2025-06-27,111530,1,20,0,207.0
10109862MOREIRAR_2025-06-27_G09,10109862MOREIRAR,2025-06-27,107892,1,10,0,256.0
10109862MOREIRAR_2025-06-27_G10,10109862MOREIRAR,2025-06-27,111530,1,70,0,1074.0
10109862MOREIRAR_2025-06-27_G11,10109862MOREIRAR,2025-06-27,110325,1,40,0,913.0
10109862MOREIRAR_2025-06-27_G12,10109862MOREIRAR,2025-06-27,110372,1,40,0,365.0
10109862MOREIRAR_2025-06-27_G13,10109862MOREIRAR,2025-06-27,118299,1,100,0,1064.0
10109862MOREIRAR_2025-06-27_G14,10109862MOREIRAR,2025-06-27,118299,1,1000,0,267.0
10109862MOREIRAR_2025-06-27_G15,10109862MOREIRAR,2025-06-27,111602,1,70,0,1425.0
10109862MOREIRAR_2025-06-27_G16,10109862MOREIRAR,2025-06-27,140922,1,100,0,232.0
10109862MOREIRAR_2025-06-27_G17,10109862MOREIRAR,2025-06-27,111532,1,80,0,203.0
10109862MOREIRAR_2025-06-28_G02,10109862MOREIRAR,2025-06-28,118140,1,200,0,652.0
10109862MOREIRAR_2025-06-28_G03,10109862MOREIRAR,2025-06-28,111465,1,160,0,696.0
10109862MOREIRAR_2025-06-28_G04,10109862MOREIRAR,2025-06-28,110374,1,200,0,565.0
10109862MOREIRAR_2025-06-28_G05,10109862MOREIRAR,2025-06-28,117820,1,200,0,519.0
10109862MOREIRAR_2025-06-28_G06,10109862MOREIRAR,2025-06-28,110743,1,2,0,895.0
10109862MOREIRAR_2025-06-28_G07,10109862MOREIRAR,2025-06-28,110743,1,5,0,62.0
10109862MOREIRAR_2025-06-28_G08,10109862MOREIRAR,2025-06-28,117785,1,45,0,219.0
10109862MOREIRAR_2025-06-28_G09,10109862MOREIRAR,2025-06-28,111348,1,17,0,743.0
10109862MOREIRAR_2025-06-28_G10,10109862MOREIRAR,2025-06-28,111348,1,10,0,72.0
10109862MOREIRAR_2025-06-28_G11,10109862MOREIRAR,2025-06-28,109645,1,4,0,186.0
10109862MOREIRAR_2025-06-28_G12,10109862MOREIRAR,2025-06-28,117821,1,10,0,99.0
10109862MOREIRAR_2025-06-28_G13,10109862MOREIRAR,2025-06-28,118140,1,30,0,70.0
10109862MOREIRAR_2025-06-28_G14,10109862MOREIRAR,2025-06-28,111468,2,10,26,216.0
10109862MOREIRAR_2025-06-28_G15,10109862MOREIRAR,2025-06-28,"111444, 117785",4,78,20,136.0
10109862MOREIRAR_2025-06-28_G16,10109862MOREIRAR,2025-06-28,117831,1,30,0,318.0
10109862MOREIRAR_2025-06-28_G17,10109862MOREIRAR,2025-06-28,109641,1,10,0,159.0
10109862MOREIRAR_2025-06-28_G18,10109862MOREIRAR,2025-06-28,107892,1,2,0,2863.0
10109862MOREIRAR_2025-06-28_G19,10109862MOREIRAR,2025-06-28,110373,1,4,0,323.0
10109862MOREIRAR_2025-06-28_G20,10109862MOREIRAR,2025-06-28,117820,1,14,0,213.0
10109862MOREIRAR_2025-06-28_G21,10109862MOREIRAR,2025-06-28,110372,1,1,0,44.0
10109862MOREIRAR_2025-06-29_G02,10109862MOREIRAR,2025-06-29,108794,1,2,0,120.0
10109862MOREIRAR_2025-06-29_G03,10109862MOREIRAR,2025-06-29,118299,1,6,0,53.0
10109862MOREIRAR_2025-06-29_G04,10109862MOREIRAR,2025-06-29,111876,1,6,0,216.0
10109862MOREIRAR_2025-06-29_G05,10109862MOREIRAR,2025-06-29,110339,1,8,0,59.0
10109862MOREIRAR_2025-06-29_G06,10109862MOREIRAR,2025-06-29,118298,1,1,0,112.0
10109862MOREIRAR_2025-06-29_G07,10109862MOREIRAR,2025-06-29,110373,1,3,0,93.0
10109862MOREIRAR_2025-06-29_G08,10109862MOREIRAR,2025-06-29,108711,1,6,0,80.0
10109862MOREIRAR_2025-06-29_G09,10109862MOREIRAR,2025-06-29,140922,1,2,0,52.0
10109862MOREIRAR_2025-06-29_G10,10109862MOREIRAR,2025-06-29,111466,1,6,0,53.0
10109862MOREIRAR_2025-06-29_G11,10109862MOREIRAR,2025-06-29,117831,1,4,0,86.0
10109862MOREIRAR_2025-06-29_G12,10109862MOREIRAR,2025-06-29,110711,1,2,0,110.0
10109862MOREIRAR_2025-06-29_G13,10109862MOREIRAR,2025-06-29,117855,1,4,0,83.0
10109862MOREIRAR_2025-06-29_G14,10109862MOREIRAR,2025-06-29,111467,1,2,0,67.0
10109862MOREIRAR_2025-06-29_G15,10109862MOREIRAR,2025-06-29,"111530, 117856",2,3,30,258.0
10109862MOREIRAR_2025-06-29_G16,10109862MOREIRAR,2025-06-29,111462,1,6,0,120.0
10109862MOREIRAR_2025-06-29_G17,10109862MOREIRAR,2025-06-29,110787,1,1,0,40.0
10109862MOREIRAR_2025-06-29_G18,10109862MOREIRAR,2025-06-29,110374,1,6,0,282.0
10109862MOREIRAR_2025-06-29_G19,10109862MOREIRAR,2025-06-29,110372,1,16,0,90.0
10109862MOREIRAR_2025-06-29_G20,10109862MOREIRAR,2025-06-29,111442,1,2,0,56.0
10109862MOREIRAR_2025-06-29_G21,10109862MOREIRAR,2025-06-29,110755,1,1,0,660.0
10109862MOREIRAR_2025-06-29_G22,10109862MOREIRAR,2025-06-29,117862,1,2,0,104.0
10109862MOREIRAR_2025-06-29_G23,10109862MOREIRAR,2025-06-29,117786,1,4,0,99.0
10109862MOREIRAR_2025-06-29_G24,10109862MOREIRAR,2025-06-29,118299,1,2,0,45.0
10109862MOREIRAR_2025-06-29_G25,10109862MOREIRAR,2025-06-29,117785,1,2,0,174.0
10109862MOREIRAR_2025-06-29_G26,10109862MOREIRAR,2025-06-29,108794,1,6,0,65.0
10109862MOREIRAR_2025-06-29_G27,10109862MOREIRAR,2025-06-29,100334,1,2,0,99.0
10109862MOREIRAR_2025-06-29_G28,10109862MOREIRAR,2025-06-29,117837,1,1,0,97.0
10109862MOREIRAR_2025-06-29_G29,10109862MOREIRAR,2025-06-29,109640,1,4,0,51.0
10109862MOREIRAR_2025-06-29_G30,10109862MOREIRAR,2025-06-29,111530,1,1,0,67.0
10109862MOREIRAR_2025-06-29_G31,10109862MOREIRAR,2025-06-29,110895,1,3,0,129.0
10109862MOREIRAR_2025-06-29_G32,10109862MOREIRAR,2025-06-29,107830,1,2,0,40.0
10109862MOREIRAR_2025-06-29_G33,10109862MOREIRAR,2025-06-29,110740,1,1,0,137.0
10109862MOREIRAR_2025-06-29_G34,10109862MOREIRAR,2025-06-29,110372,1,2,0,98.0
10109862MOREIRAR_2025-06-29_G35,10109862MOREIRAR,2025-06-29,111468,1,4,0,90.0
10109862MOREIRAR_2025-06-29_G37,10109862MOREIRAR,2025-06-29,109641,1,100,0,888.0
10109862MOREIRAR_2025-06-29_G38,10109862MOREIRAR,2025-06-29,109645,1,156,0,655.0
10109862MOREIRAR_2025-06-30_G03,10109862MOREIRAR,2025-06-30,118140,1,51,0,746.0
10109862MOREIRAR_2025-06-30_G04,10109862MOREIRAR,2025-06-30,109647,1,10,0,705.0
10109862MOREIRAR_2025-06-30_G05,10109862MOREIRAR,2025-06-30,111467,1,2,0,58.0
10109862MOREIRAR_2025-06-30_G06,10109862MOREIRAR,2025-06-30,110733,1,20,0,1275.0
10109862MOREIRAR_2025-06-30_G07,10109862MOREIRAR,2025-06-30,110733,1,29,0,212.0
10109862MOREIRAR_2025-06-30_G08,10109862MOREIRAR,2025-06-30,118299,1,80,0,601.0
10109862MOREIRAR_2025-06-30_G09,10109862MOREIRAR,2025-06-30,117935,1,64,0,545.0
10109862MOREIRAR_2025-06-30_G10,10109862MOREIRAR,2025-06-30,110711,1,58,0,167.0
10109862MOREIRAR_2025-06-30_G12,10109862MOREIRAR,2025-06-30,110747,1,20,0,1032.0
10109862MOREIRAR_2025-06-30_G13,10109862MOREIRAR,2025-06-30,111876,1,16,0,416.0
10109862MOREIRAR_2025-06-30_G14,10109862MOREIRAR,2025-06-30,110339,1,16,0,439.0
10109862MOREIRAR_2025-06-30_G15,10109862MOREIRAR,2025-06-30,108759,1,12,0,352.0
10109862MOREIRAR_2025-06-30_G16,10109862MOREIRAR,2025-06-30,110755,1,16,0,348.0
10109862MOREIRAR_2025-06-30_G17,10109862MOREIRAR,2025-06-30,111569,1,12,0,339.0
10109862MOREIRAR_2025-06-30_G18,10109862MOREIRAR,2025-06-30,108770,1,16,0,253.0
10109862MOREIRAR_2025-06-30_G19,10109862MOREIRAR,2025-06-30,111447,1,20,0,260.0
10109862MOREIRAR_2025-06-30_G20,10109862MOREIRAR,2025-06-30,110325,1,24,0,422.0
10109862MOREIRAR_2025-06-30_G21,10109862MOREIRAR,2025-06-30,107830,1,8,0,119.0
10109862MOREIRAR_2025-06-30_G22,10109862MOREIRAR,2025-06-30,110373,1,24,0,352.0
10109862MOREIRAR_2025-06-30_G23,10109862MOREIRAR,2025-06-30,110374,1,8,0,53.0
10109862MOREIRAR_2025-06-30_G24,10109862MOREIRAR,2025-06-30,110371,1,12,0,327.0
10109862MOREIRAR_2025-07-03_G02,10109862MOREIRAR,2025-07-03,117855,1,4,0,129.0
10109862MOREIRAR_2025-07-03_G03,10109862MOREIRAR,2025-07-03,110787,1,8,0,137.0
10109862MOREIRAR_2025-07-03_G04,10109862MOREIRAR,2025-07-03,"109974, 110787",2,13,15,2032.0
10109862MOREIRAR_2025-07-04_G02,10109862MOREIRAR,2025-07-04,120339,1,7,0,271.0
10109862MOREIRAR_2025-07-04_G03,10109862MOREIRAR,2025-07-04,120339,1,8,0,133.0
10109862MOREIRAR_2025-07-05_G02,10109862MOREIRAR,2025-07-05,108759,1,5,0,113.0
10109862MOREIRAR_2025-07-05_G03,10109862MOREIRAR,2025-07-05,111438,1,4,0,99.0
10109862MOREIRAR_2025-07-05_G04,10109862MOREIRAR,2025-07-05,111569,1,30,0,246.0
10109862MOREIRAR_2025-07-05_G05,10109862MOREIRAR,2025-07-05,109643,1,2,0,194.0
10109862MOREIRAR_2025-07-05_G06,10109862MOREIRAR,2025-07-05,110373,2,10,20,112.0
10109862MOREIRAR_2025-07-05_G07,10109862MOREIRAR,2025-07-05,110372,1,25,0,134.0
10109862MOREIRAR_2025-07-05_G08,10109862MOREIRAR,2025-07-05,109645,1,9,0,572.0
10109862MOREIRAR_2025-07-05_G09,10109862MOREIRAR,2025-07-05,111465,1,2,0,44.0
10109862MOREIRAR_2025-07-05_G10,10109862MOREIRAR,2025-07-05,111463,1,40,0,344.0
10109862MOREIRAR_2025-07-05_G11,10109862MOREIRAR,2025-07-05,110895,1,2,0,631.0
10109862MOREIRAR_2025-07-05_G12,10109862MOREIRAR,2025-07-05,117835,1,4,0,270.0
10109862MOREIRAR_2025-07-05_G13,10109862MOREIRAR,2025-07-05,111569,1,9,0,209.0
10109862MOREIRAR_2025-07-05_G14,10109862MOREIRAR,2025-07-05,110741,1,3,0,116.0
10109862MOREIRAR_2025-07-05_G15,10109862MOREIRAR,2025-07-05,"118094, 110339",2,6,30,64.0
10109862MOREIRAR_2025-07-05_G16,10109862MOREIRAR,2025-07-05,110515,1,5,0,147.0
10109862MOREIRAR_2025-07-05_G17,10109862MOREIRAR,2025-07-05,109640,1,2,0,49.0
10109862MOREIRAR_2025-07-05_G18,10109862MOREIRAR,2025-07-05,111879,1,4,0,82.0
10109862MOREIRAR_2025-07-05_G19,10109862MOREIRAR,2025-07-05,110372,1,12,0,242.0
10109862MOREIRAR_2025-07-05_G20,10109862MOREIRAR,2025-07-05,110374,1,12,0,216.0
10109862MOREIRAR_2025-07-07_G02,10109862MOREIRAR,2025-07-07,124548,1,8,0,171.0
10109862MOREIRAR_2025-07-07_G03,10109862MOREIRAR,2025-07-07,"124477, 122185",2,42,27,197.0
10109862MOREIRAR_2025-07-07_G04,10109862MOREIRAR,2025-07-07,122984,1,20,0,1325.0
10109862MOREIRAR_2025-07-07_G05,10109862MOREIRAR,2025-07-07,124548,1,20,0,671.0
10109862MOREIRAR_2025-07-07_G06,10109862MOREIRAR,2025-07-07,123344,1,4,0,437.0
10109862MOREIRAR_2025-07-07_G07,10109862MOREIRAR,2025-07-07,123343,1,4,0,136.0
10109862MOREIRAR_2025-07-07_G08,10109862MOREIRAR,2025-07-07,124248,1,8,0,315.0
10109862MOREIRAR_2025-07-07_G09,10109862MOREIRAR,2025-07-07,124247,1,4,0,759.0
10109862MOREIRAR_2025-07-07_G10,10109862MOREIRAR,2025-07-07,122962,1,4,0,315.0
10109862MOREIRAR_2025-07-07_G11,10109862MOREIRAR,2025-07-07,122984,1,8,0,693.0
10109862MOREIRAR_2025-07-07_G12,10109862MOREIRAR,2025-07-07,122185,1,10,0,161.0
10109862MOREIRAR_2025-07-07_G13,10109862MOREIRAR,2025-07-07,124370,1,19,0,425.0
10109862MOREIRAR_2025-07-07_G14,10109862MOREIRAR,2025-07-07,123909,1,4,0,76.0
10109862MOREIRAR_2025-07-07_G15,10109862MOREIRAR,2025-07-07,122185,1,8,0,256.0
10109862MOREIRAR_2025-07-07_G16,10109862MOREIRAR,2025-07-07,122185,1,6,0,155.0
10109862MOREIRAR_2025-07-07_G17,10109862MOREIRAR,2025-07-07,122984,1,40,0,777.0
10109862MOREIRAR_2025-07-07_G18,10109862MOREIRAR,2025-07-07,122984,1,24,0,304.0
10109862MOREIRAR_2025-07-07_G19,10109862MOREIRAR,2025-07-07,122962,1,20,0,150.0
10109862MOREIRAR_2025-07-07_G21,10109862MOREIRAR,2025-07-07,121760,1,20,0,780.0
10109862MOREIRAR_2025-07-07_G22,10109862MOREIRAR,2025-07-07,124475,1,12,0,396.0
10109862MOREIRAR_2025-07-07_G23,10109862MOREIRAR,2025-07-07,122185,1,4,0,118.0
10109862MOREIRAR_2025-07-07_G24,10109862MOREIRAR,2025-07-07,122962,1,16,0,388.0
10109862MOREIRAR_2025-07-07_G25,10109862MOREIRAR,2025-07-07,123889,1,20,0,826.0
10109862MOREIRAR_2025-07-07_G26,10109862MOREIRAR,2025-07-07,122703,1,80,0,3056.0
10109862MOREIRAR_2025-07-07_G27,10109862MOREIRAR,2025-07-07,120028,1,4,0,253.0
10109862MOREIRAR_2025-07-07_G28,10109862MOREIRAR,2025-07-07,120028,1,16,0,308.0
10109862MOREIRAR_2025-07-07_G29,10109862MOREIRAR,2025-07-07,120008,1,120,0,1712.0
10109862MOREIRAR_2025-07-08_G02,10109862MOREIRAR,2025-07-08,124486,1,34,0,1433.0
10109862MOREIRAR_2025-07-08_G03,10109862MOREIRAR,2025-07-08,123153,1,12,0,1066.0
10109862MOREIRAR_2025-07-08_G04,10109862MOREIRAR,2025-07-08,123345,1,4,0,311.0
10109862MOREIRAR_2025-07-08_G05,10109862MOREIRAR,2025-07-08,124486,1,10,0,183.0
10109862MOREIRAR_2025-07-08_G06,10109862MOREIRAR,2025-07-08,123822,1,6,0,168.0
10109862MOREIRAR_2025-07-08_G07,10109862MOREIRAR,2025-07-08,122705,1,4,0,111.0
10109862MOREIRAR_2025-07-08_G08,10109862MOREIRAR,2025-07-08,123313,1,4,0,312.0
10109862MOREIRAR_2025-07-08_G09,10109862MOREIRAR,2025-07-08,122962,1,8,0,119.0
10109862MOREIRAR_2025-07-08_G10,10109862MOREIRAR,2025-07-08,120028,1,21,0,447.0
10109862MOREIRAR_2025-07-09_G02,10109862MOREIRAR,2025-07-09,123344,1,100,0,1441.0
10109862MOREIRAR_2025-07-09_G03,10109862MOREIRAR,2025-07-09,123345,1,50,0,521.0
10109862MOREIRAR_2025-07-09_G04,10109862MOREIRAR,2025-07-09,121760,1,10,0,414.0
10109862MOREIRAR_2025-07-09_G05,10109862MOREIRAR,2025-07-09,122647,1,2,0,279.0
10109862MOREIRAR_2025-07-09_G06,10109862MOREIRAR,2025-07-09,124248,1,6,0,221.0
10109862MOREIRAR_2025-07-09_G07,10109862MOREIRAR,2025-07-09,121651,1,27,0,864.0
10109862MOREIRAR_2025-07-09_G08,10109862MOREIRAR,2025-07-09,120008,1,2,0,355.0
10109862MOREIRAR_2025-07-09_G09,10109862MOREIRAR,2025-07-09,181280,1,4,0,353.0
10109862MOREIRAR_2025-07-09_G10,10109862MOREIRAR,2025-07-09,181056,1,2,0,153.0
10109862MOREIRAR_2025-07-09_G11,10109862MOREIRAR,2025-07-09,123343,1,10,0,1088.0
10109862MOREIRAR_2025-07-09_G12,10109862MOREIRAR,2025-07-09,123345,1,10,0,907.0
10109862MOREIRAR_2025-07-09_G13,10109862MOREIRAR,2025-07-09,122988,1,24,0,675.0
10109862MOREIRAR_2025-07-09_G14,10109862MOREIRAR,2025-07-09,120028,1,50,0,1429.0
10109862MOREIRAR_2025-07-09_G15,10109862MOREIRAR,2025-07-09,123822,1,2,0,292.0
10109862MOREIRAR_2025-07-09_G16,10109862MOREIRAR,2025-07-09,123822,1,4,0,79.0
10109862MOREIRAR_2025-07-09_G17,10109862MOREIRAR,2025-07-09,122988,1,14,0,175.0
10109862MOREIRAR_2025-07-10_G02,10109862MOREIRAR,2025-07-10,122988,1,6,0,197.0
10109862MOREIRAR_2025-07-10_G03,10109862MOREIRAR,2025-07-10,124370,1,50,0,1926.0
10109862MOREIRAR_2025-07-10_G04,10109862MOREIRAR,2025-07-10,124476,1,27,0,945.0
10109862MOREIRAR_2025-07-10_G05,10109862MOREIRAR,2025-07-10,124477,1,10,0,3280.0
10109862MOREIRAR_2025-07-10_G07,10109862MOREIRAR,2025-07-10,122185,1,80,0,1974.0
10109862MOREIRAR_2025-07-10_G08,10109862MOREIRAR,2025-07-10,122962,1,50,0,1025.0
10109862MOREIRAR_2025-07-10_G09,10109862MOREIRAR,2025-07-10,122982,1,4,0,210.0
10109862MOREIRAR_2025-07-10_G10,10109862MOREIRAR,2025-07-10,121651,1,30,0,1124.0
10109862MOREIRAR_2025-07-10_G11,10109862MOREIRAR,2025-07-10,124548,1,8,0,172.0
10109862MOREIRAR_2025-07-10_G12,10109862MOREIRAR,2025-07-10,122981,1,4,0,150.0
10109862MOREIRAR_2025-07-10_G13,10109862MOREIRAR,2025-07-10,123889,1,9,0,357.0
10109862MOREIRAR_2025-07-10_G14,10109862MOREIRAR,2025-07-10,123345,1,10,0,218.0
10109862MOREIRAR_2025-07-10_G15,10109862MOREIRAR,2025-07-10,123343,1,40,0,1095.0
10109862MOREIRAR_2025-07-10_G16,10109862MOREIRAR,2025-07-10,123345,1,150,0,1174.0
10109862MOREIRAR_2025-07-10_G17,10109862MOREIRAR,2025-07-10,122673,1,18,0,676.0
10109862MOREIRAR_2025-07-10_G18,10109862MOREIRAR,2025-07-10,120028,1,8,0,139.0
10109862MOREIRAR_2025-07-10_G19,10109862MOREIRAR,2025-07-10,122962,1,8,0,190.0
10109862MOREIRAR_2025-07-10_G20,10109862MOREIRAR,2025-07-10,180073,1,10,0,648.0
10109862MOREIRAR_2025-07-11_G02,10109862MOREIRAR,2025-07-11,123345,1,4,0,1366.0
10109862MOREIRAR_2025-07-11_G03,10109862MOREIRAR,2025-07-11,123345,2,10,9,166.0
10109862MOREIRAR_2025-07-11_G04,10109862MOREIRAR,2025-07-11,123343,2,4,12,238.0
10109862MOREIRAR_2025-07-11_G05,10109862MOREIRAR,2025-07-11,122983,1,10,0,421.0
10109862MOREIRAR_2025-07-11_G06,10109862MOREIRAR,2025-07-11,120339,2,39,30,979.0
10109862MOREIRAR_2025-07-11_G07,10109862MOREIRAR,2025-07-11,120339,1,6,0,105.0
10109862MOREIRAR_2025-07-11_G08,10109862MOREIRAR,2025-07-11,120272,1,6,0,434.0
10109862MOREIRAR_2025-07-11_G09,10109862MOREIRAR,2025-07-11,122982,1,8,0,307.0
10109862MOREIRAR_2025-07-11_G10,10109862MOREIRAR,2025-07-11,124486,1,3,0,228.0
10109862MOREIRAR_2025-07-11_G11,10109862MOREIRAR,2025-07-11,124247,1,6,0,736.0
