bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-07-11_G12,10109862MOREIRAR,2025-07-11,123153,1,2,0,227.0
10109862MOREIRAR_2025-07-11_G13,10109862MOREIRAR,2025-07-11,123345,1,4,0,141.0
10109862MOREIRAR_2025-07-11_G14,10109862MOREIRAR,2025-07-11,123822,1,36,0,1633.0
10109862MOREIRAR_2025-07-11_G16,10109862MOREIRAR,2025-07-11,140922,1,10,0,124.0
10109862MOREIRAR_2025-07-11_G17,10109862MOREIRAR,2025-07-11,117833,1,10,0,85.0
10109862MOREIRAR_2025-07-11_G18,10109862MOREIRAR,2025-07-11,111418,1,50,0,300.0
10109862MOREIRAR_2025-07-11_G19,10109862MOREIRAR,2025-07-11,117785,1,30,0,383.0
10109862MOREIRAR_2025-07-11_G20,10109862MOREIRAR,2025-07-11,118317,1,9,0,104.0
10109862MOREIRAR_2025-07-11_G21,10109862MOREIRAR,2025-07-11,111463,1,11,0,207.0
10109862MOREIRAR_2025-07-11_G22,10109862MOREIRAR,2025-07-11,110740,1,10,0,89.0
10109862MOREIRAR_2025-07-11_G23,10109862MOREIRAR,2025-07-11,111466,1,40,0,205.0
10109862MOREIRAR_2025-07-11_G24,10109862MOREIRAR,2025-07-11,111602,1,8,0,2192.0
10109862MOREIRAR_2025-07-11_G25,10109862MOREIRAR,2025-07-11,117935,1,8,0,179.0
10109862MOREIRAR_2025-07-13_G02,10109862MOREIRAR,2025-07-13,122968,1,2,0,345.0
10109862MOREIRAR_2025-07-13_G03,10109862MOREIRAR,2025-07-13,120995,1,42,0,477.0
10109862MOREIRAR_2025-07-13_G04,10109862MOREIRAR,2025-07-13,124248,1,43,0,289.0
10109862MOREIRAR_2025-07-13_G05,10109862MOREIRAR,2025-07-13,124371,1,10,0,551.0
10109862MOREIRAR_2025-07-13_G06,10109862MOREIRAR,2025-07-13,123345,1,100,0,730.0
10109862MOREIRAR_2025-07-13_G07,10109862MOREIRAR,2025-07-13,122968,1,101,0,1489.0
10109862MOREIRAR_2025-07-13_G08,10109862MOREIRAR,2025-07-13,123520,1,8,0,678.0
10109862MOREIRAR_2025-07-13_G09,10109862MOREIRAR,2025-07-13,123313,1,6,0,611.0
10109862MOREIRAR_2025-07-13_G10,10109862MOREIRAR,2025-07-13,122962,1,48,0,604.0
10109862MOREIRAR_2025-07-13_G11,10109862MOREIRAR,2025-07-13,124486,1,20,0,330.0
10109862MOREIRAR_2025-07-13_G12,10109862MOREIRAR,2025-07-13,123344,1,6,0,228.0
10109862MOREIRAR_2025-07-13_G13,10109862MOREIRAR,2025-07-13,123313,1,3,0,119.0
10109862MOREIRAR_2025-07-13_G14,10109862MOREIRAR,2025-07-13,181056,1,36,0,1570.0
10109862MOREIRAR_2025-07-13_G15,10109862MOREIRAR,2025-07-13,122962,1,20,0,599.0
10109862MOREIRAR_2025-07-13_G16,10109862MOREIRAR,2025-07-13,122984,1,20,0,290.0
10109862MOREIRAR_2025-07-13_G17,10109862MOREIRAR,2025-07-13,124248,1,20,0,343.0
10109862MOREIRAR_2025-07-13_G18,10109862MOREIRAR,2025-07-13,124248,1,4,0,717.0
10109862MOREIRAR_2025-07-14_G02,10109862MOREIRAR,2025-07-14,123080,1,25,0,1406.0
10109862MOREIRAR_2025-07-14_G03,10109862MOREIRAR,2025-07-14,120339,1,10,0,348.0
10109862MOREIRAR_2025-07-14_G04,10109862MOREIRAR,2025-07-14,120339,1,6,0,233.0
10109862MOREIRAR_2025-07-14_G05,10109862MOREIRAR,2025-07-14,120339,2,10,30,161.0
10109862MOREIRAR_2025-07-14_G06,10109862MOREIRAR,2025-07-14,123909,1,4,0,1133.0
10109862MOREIRAR_2025-07-14_G07,10109862MOREIRAR,2025-07-14,122984,1,4,0,106.0
10109862MOREIRAR_2025-07-14_G08,10109862MOREIRAR,2025-07-14,123909,1,4,0,284.0
10109862MOREIRAR_2025-07-14_G09,10109862MOREIRAR,2025-07-14,123345,1,12,0,375.0
10109862MOREIRAR_2025-07-14_G10,10109862MOREIRAR,2025-07-14,121760,1,4,0,127.0
10109862MOREIRAR_2025-07-14_G11,10109862MOREIRAR,2025-07-14,123345,1,4,0,91.0
10109862MOREIRAR_2025-07-14_G12,10109862MOREIRAR,2025-07-14,123343,1,4,0,498.0
10109862MOREIRAR_2025-07-14_G13,10109862MOREIRAR,2025-07-14,123345,1,2,0,177.0
10109862MOREIRAR_2025-07-14_G14,10109862MOREIRAR,2025-07-14,122673,1,50,0,1277.0
10109862MOREIRAR_2025-07-14_G15,10109862MOREIRAR,2025-07-14,122673,1,2,0,180.0
10109862MOREIRAR_2025-07-14_G16,10109862MOREIRAR,2025-07-14,122673,1,2,0,46.0
10109862MOREIRAR_2025-07-14_G17,10109862MOREIRAR,2025-07-14,123313,1,4,0,707.0
10109862MOREIRAR_2025-07-14_G18,10109862MOREIRAR,2025-07-14,123345,1,6,0,197.0
10109862MOREIRAR_2025-07-14_G19,10109862MOREIRAR,2025-07-14,123345,1,24,0,404.0
10109862MOREIRAR_2025-07-14_G20,10109862MOREIRAR,2025-07-14,124264,1,4,0,577.0
10109862MOREIRAR_2025-07-14_G21,10109862MOREIRAR,2025-07-14,124486,1,6,0,238.0
10109862MOREIRAR_2025-07-14_G22,10109862MOREIRAR,2025-07-14,123822,1,5,0,289.0
10109862MOREIRAR_2025-07-14_G23,10109862MOREIRAR,2025-07-14,122703,1,8,0,148.0
10109862MOREIRAR_2025-07-14_G24,10109862MOREIRAR,2025-07-14,122671,1,4,0,123.0
10109862MOREIRAR_2025-07-14_G26,10109862MOREIRAR,2025-07-14,120028,1,24,0,909.0
10109862MOREIRAR_2025-07-14_G27,10109862MOREIRAR,2025-07-14,120028,1,20,0,221.0
10109862MOREIRAR_2025-07-14_G28,10109862MOREIRAR,2025-07-14,120028,1,56,0,710.0
10109862MOREIRAR_2025-07-14_G29,10109862MOREIRAR,2025-07-14,124248,1,10,0,848.0
10109862MOREIRAR_2025-07-14_G30,10109862MOREIRAR,2025-07-14,123343,2,24,13,131.0
10109862MOREIRAR_2025-07-14_G31,10109862MOREIRAR,2025-07-14,122962,1,8,0,889.0
10109862MOREIRAR_2025-07-14_G32,10109862MOREIRAR,2025-07-14,122984,1,60,0,895.0
10109862MOREIRAR_2025-07-14_G33,10109862MOREIRAR,2025-07-14,124475,1,22,0,538.0
10109862MOREIRAR_2025-07-14_G34,10109862MOREIRAR,2025-07-14,124248,1,4,0,55.0
10109862MOREIRAR_2025-07-14_G35,10109862MOREIRAR,2025-07-14,124248,1,6,0,112.0
10109862MOREIRAR_2025-07-14_G36,10109862MOREIRAR,2025-07-14,124477,1,12,0,1135.0
10109862MOREIRAR_2025-07-14_G37,10109862MOREIRAR,2025-07-14,"118094, 107629, 111876",3,5,55,2133.0
10109862MOREIRAR_2025-07-14_G38,10109862MOREIRAR,2025-07-14,110339,1,6,0,48.0
10109862MOREIRAR_2025-07-14_G39,10109862MOREIRAR,2025-07-14,110515,2,27,23,170.0
10109862MOREIRAR_2025-07-14_G40,10109862MOREIRAR,2025-07-14,117837,1,2,0,70.0
10109862MOREIRAR_2025-07-14_G41,10109862MOREIRAR,2025-07-14,141047,1,4,0,86.0
10109862MOREIRAR_2025-07-14_G42,10109862MOREIRAR,2025-07-14,111467,1,8,0,73.0
10109862MOREIRAR_2025-07-14_G43,10109862MOREIRAR,2025-07-14,111439,1,2,0,56.0
10109862MOREIRAR_2025-07-14_G44,10109862MOREIRAR,2025-07-14,110711,1,4,0,334.0
10109862MOREIRAR_2025-07-14_G45,10109862MOREIRAR,2025-07-14,118403,1,4,0,43.0
10109862MOREIRAR_2025-07-14_G46,10109862MOREIRAR,2025-07-14,111602,1,4,0,53.0
10109862MOREIRAR_2025-07-14_G47,10109862MOREIRAR,2025-07-14,108772,1,2,0,37.0
10109862MOREIRAR_2025-07-14_G48,10109862MOREIRAR,2025-07-14,110313,1,11,0,90.0
10109862MOREIRAR_2025-07-14_G49,10109862MOREIRAR,2025-07-14,110313,1,6,0,52.0
10109862MOREIRAR_2025-07-14_G50,10109862MOREIRAR,2025-07-14,117856,1,20,0,188.0
10109862MOREIRAR_2025-07-15_G02,10109862MOREIRAR,2025-07-15,110752,1,6,0,71.0
10109862MOREIRAR_2025-07-15_G03,10109862MOREIRAR,2025-07-15,110752,1,4,0,37.0
10109862MOREIRAR_2025-07-15_G04,10109862MOREIRAR,2025-07-15,117862,1,26,0,232.0
10109862MOREIRAR_2025-07-15_G05,10109862MOREIRAR,2025-07-15,110375,1,4,0,258.0
10109862MOREIRAR_2025-07-15_G06,10109862MOREIRAR,2025-07-15,110325,1,29,0,146.0
10109862MOREIRAR_2025-07-15_G07,10109862MOREIRAR,2025-07-15,110374,1,22,0,159.0
10109862MOREIRAR_2025-07-15_G08,10109862MOREIRAR,2025-07-15,110372,1,1,0,45.0
10109862MOREIRAR_2025-07-15_G09,10109862MOREIRAR,2025-07-15,110371,1,21,0,161.0
10109862MOREIRAR_2025-07-15_G10,10109862MOREIRAR,2025-07-15,117820,1,3,0,69.0
10109862MOREIRAR_2025-07-15_G11,10109862MOREIRAR,2025-07-15,117830,1,129,0,337.0
10109862MOREIRAR_2025-07-15_G12,10109862MOREIRAR,2025-07-15,110515,1,5,0,2489.0
10109862MOREIRAR_2025-07-15_G13,10109862MOREIRAR,2025-07-15,108794,1,4,0,88.0
10109862MOREIRAR_2025-07-15_G14,10109862MOREIRAR,2025-07-15,111462,1,4,0,96.0
10109862MOREIRAR_2025-07-15_G15,10109862MOREIRAR,2025-07-15,111418,1,12,0,165.0
10109862MOREIRAR_2025-07-15_G16,10109862MOREIRAR,2025-07-15,117831,1,4,0,89.0
10109862MOREIRAR_2025-07-15_G17,10109862MOREIRAR,2025-07-15,110740,1,3,0,105.0
10109862MOREIRAR_2025-07-15_G18,10109862MOREIRAR,2025-07-15,111465,1,5,0,103.0
10109862MOREIRAR_2025-07-15_G19,10109862MOREIRAR,2025-07-15,111463,1,8,0,105.0
10109862MOREIRAR_2025-07-15_G20,10109862MOREIRAR,2025-07-15,118299,1,12,0,123.0
10109862MOREIRAR_2025-07-15_G21,10109862MOREIRAR,2025-07-15,110374,1,12,0,120.0
10109862MOREIRAR_2025-07-15_G22,10109862MOREIRAR,2025-07-15,117820,1,8,0,225.0
10109862MOREIRAR_2025-07-15_G23,10109862MOREIRAR,2025-07-15,110373,1,42,0,293.0
10109862MOREIRAR_2025-07-15_G24,10109862MOREIRAR,2025-07-15,110372,1,62,0,444.0
10109862MOREIRAR_2025-07-15_G25,10109862MOREIRAR,2025-07-15,111348,1,4,0,267.0
10109862MOREIRAR_2025-07-15_G26,10109862MOREIRAR,2025-07-15,110325,1,5,0,72.0
10109862MOREIRAR_2025-07-15_G27,10109862MOREIRAR,2025-07-15,111462,1,12,0,169.0
10109862MOREIRAR_2025-07-15_G28,10109862MOREIRAR,2025-07-15,109641,1,6,0,116.0
10109862MOREIRAR_2025-07-15_G29,10109862MOREIRAR,2025-07-15,118140,1,30,0,209.0
10109862MOREIRAR_2025-07-15_G30,10109862MOREIRAR,2025-07-15,118317,1,8,0,116.0
10109862MOREIRAR_2025-07-15_G31,10109862MOREIRAR,2025-07-15,117831,1,6,0,81.0
10109862MOREIRAR_2025-07-15_G32,10109862MOREIRAR,2025-07-15,111469,1,22,0,530.0
10109862MOREIRAR_2025-07-15_G33,10109862MOREIRAR,2025-07-15,111418,1,46,0,408.0
10109862MOREIRAR_2025-07-15_G34,10109862MOREIRAR,2025-07-15,116241,1,20,0,424.0
10109862MOREIRAR_2025-07-15_G35,10109862MOREIRAR,2025-07-15,117785,1,32,0,259.0
10109862MOREIRAR_2025-07-15_G36,10109862MOREIRAR,2025-07-15,118299,1,50,0,558.0
10109862MOREIRAR_2025-07-15_G37,10109862MOREIRAR,2025-07-15,110372,1,40,0,326.0
10109862MOREIRAR_2025-07-15_G38,10109862MOREIRAR,2025-07-15,117808,1,100,0,340.0
10109862MOREIRAR_2025-07-15_G40,10109862MOREIRAR,2025-07-15,124247,1,2,0,169.0
10109862MOREIRAR_2025-07-15_G41,10109862MOREIRAR,2025-07-15,124248,1,36,0,622.0
10109862MOREIRAR_2025-07-15_G42,10109862MOREIRAR,2025-07-15,122984,1,32,0,2703.0
10109862MOREIRAR_2025-07-15_G43,10109862MOREIRAR,2025-07-15,122984,1,44,0,1181.0
10109862MOREIRAR_2025-07-15_G44,10109862MOREIRAR,2025-07-15,120272,1,5,0,103.0
10109862MOREIRAR_2025-07-15_G45,10109862MOREIRAR,2025-07-15,124548,1,20,0,359.0
10109862MOREIRAR_2025-07-15_G46,10109862MOREIRAR,2025-07-15,120339,1,8,0,202.0
10109862MOREIRAR_2025-07-15_G47,10109862MOREIRAR,2025-07-15,124247,1,20,0,289.0
10109862MOREIRAR_2025-07-15_G48,10109862MOREIRAR,2025-07-15,123889,1,20,0,925.0
10109862MOREIRAR_2025-07-15_G49,10109862MOREIRAR,2025-07-15,120028,1,30,0,1257.0
10109862MOREIRAR_2025-07-15_G50,10109862MOREIRAR,2025-07-15,123081,1,30,0,697.0
10109862MOREIRAR_2025-07-15_G51,10109862MOREIRAR,2025-07-15,123561,1,1,0,414.0
10109862MOREIRAR_2025-07-15_G52,10109862MOREIRAR,2025-07-15,121651,1,12,0,153.0
10109862MOREIRAR_2025-07-15_G53,10109862MOREIRAR,2025-07-15,123822,1,1,0,368.0
10109862MOREIRAR_2025-07-15_G54,10109862MOREIRAR,2025-07-15,122962,1,30,0,778.0
10109862MOREIRAR_2025-07-15_G55,10109862MOREIRAR,2025-07-15,124248,1,6,0,292.0
10109862MOREIRAR_2025-07-16_G02,10109862MOREIRAR,2025-07-16,124248,1,6,0,372.0
10109862MOREIRAR_2025-07-16_G03,10109862MOREIRAR,2025-07-16,181280,1,10,0,352.0
10109862MOREIRAR_2025-07-16_G04,10109862MOREIRAR,2025-07-16,123909,1,7,0,216.0
10109862MOREIRAR_2025-07-16_G05,10109862MOREIRAR,2025-07-16,122962,1,40,0,941.0
10109862MOREIRAR_2025-07-16_G06,10109862MOREIRAR,2025-07-16,122647,1,20,0,707.0
10109862MOREIRAR_2025-07-16_G07,10109862MOREIRAR,2025-07-16,123909,1,3,0,368.0
10109862MOREIRAR_2025-07-16_G08,10109862MOREIRAR,2025-07-16,123345,1,30,0,1844.0
10109862MOREIRAR_2025-07-16_G10,10109862MOREIRAR,2025-07-16,108701,1,1,0,74.0
10109862MOREIRAR_2025-07-16_G11,10109862MOREIRAR,2025-07-16,117854,1,4,0,55.0
10109862MOREIRAR_2025-07-16_G12,10109862MOREIRAR,2025-07-16,110325,1,6,0,106.0
10109862MOREIRAR_2025-07-16_G13,10109862MOREIRAR,2025-07-16,109643,1,4,0,68.0
10109862MOREIRAR_2025-07-16_G14,10109862MOREIRAR,2025-07-16,117830,1,5,0,89.0
10109862MOREIRAR_2025-07-16_G15,10109862MOREIRAR,2025-07-16,110374,1,12,0,147.0
10109862MOREIRAR_2025-07-16_G16,10109862MOREIRAR,2025-07-16,110372,1,14,0,79.0
10109862MOREIRAR_2025-07-16_G17,10109862MOREIRAR,2025-07-16,117853,1,4,0,71.0
10109862MOREIRAR_2025-07-16_G18,10109862MOREIRAR,2025-07-16,141047,1,4,0,34.0
10109862MOREIRAR_2025-07-16_G19,10109862MOREIRAR,2025-07-16,111467,1,4,0,49.0
10109862MOREIRAR_2025-07-16_G20,10109862MOREIRAR,2025-07-16,110755,1,10,0,130.0
10109862MOREIRAR_2025-07-16_G21,10109862MOREIRAR,2025-07-16,118299,1,10,0,419.0
10109862MOREIRAR_2025-07-16_G22,10109862MOREIRAR,2025-07-16,118306,1,2,0,48.0
10109862MOREIRAR_2025-07-16_G23,10109862MOREIRAR,2025-07-16,111660,1,2,0,48.0
10109862MOREIRAR_2025-07-16_G24,10109862MOREIRAR,2025-07-16,111602,1,3,0,85.0
10109862MOREIRAR_2025-07-16_G25,10109862MOREIRAR,2025-07-16,110515,1,4,0,46.0
10109862MOREIRAR_2025-07-16_G26,10109862MOREIRAR,2025-07-16,117856,1,4,0,135.0
10109862MOREIRAR_2025-07-16_G27,10109862MOREIRAR,2025-07-16,116527,1,4,0,87.0
10109862MOREIRAR_2025-07-16_G28,10109862MOREIRAR,2025-07-16,107892,1,4,0,48.0
10109862MOREIRAR_2025-07-16_G29,10109862MOREIRAR,2025-07-16,110373,1,12,0,168.0
10109862MOREIRAR_2025-07-16_G30,10109862MOREIRAR,2025-07-16,109649,1,4,0,870.0
10109862MOREIRAR_2025-07-16_G31,10109862MOREIRAR,2025-07-16,117837,1,4,0,660.0
10109862MOREIRAR_2025-07-16_G32,10109862MOREIRAR,2025-07-16,111876,1,4,0,94.0
10109862MOREIRAR_2025-07-16_G33,10109862MOREIRAR,2025-07-16,110339,1,4,0,62.0
10109862MOREIRAR_2025-07-16_G34,10109862MOREIRAR,2025-07-16,117786,1,2,0,36.0
10109862MOREIRAR_2025-07-16_G35,10109862MOREIRAR,2025-07-16,118298,1,4,0,87.0
10109862MOREIRAR_2025-07-16_G36,10109862MOREIRAR,2025-07-16,"111650, 117853",2,6,30,70.0
10109862MOREIRAR_2025-07-16_G37,10109862MOREIRAR,2025-07-16,111467,1,2,0,46.0
10109862MOREIRAR_2025-07-16_G38,10109862MOREIRAR,2025-07-16,110515,1,26,0,229.0
10109862MOREIRAR_2025-07-16_G39,10109862MOREIRAR,2025-07-16,117856,1,5,0,132.0
10109862MOREIRAR_2025-07-16_G40,10109862MOREIRAR,2025-07-16,117935,1,6,0,79.0
10109862MOREIRAR_2025-07-16_G41,10109862MOREIRAR,2025-07-16,110375,1,4,0,327.0
10109862MOREIRAR_2025-07-16_G42,10109862MOREIRAR,2025-07-16,110325,1,6,0,94.0
10109862MOREIRAR_2025-07-16_G43,10109862MOREIRAR,2025-07-16,117830,1,7,0,86.0
10109862MOREIRAR_2025-07-16_G44,10109862MOREIRAR,2025-07-16,117830,1,22,0,162.0
10109862MOREIRAR_2025-07-16_G45,10109862MOREIRAR,2025-07-16,117832,1,3,0,47.0
10109862MOREIRAR_2025-07-16_G46,10109862MOREIRAR,2025-07-16,117832,1,18,0,195.0
10109862MOREIRAR_2025-07-16_G47,10109862MOREIRAR,2025-07-16,117809,1,14,0,101.0
10109862MOREIRAR_2025-07-16_G48,10109862MOREIRAR,2025-07-16,110374,1,28,0,499.0
10109862MOREIRAR_2025-07-16_G49,10109862MOREIRAR,2025-07-16,110372,1,4,0,417.0
10109862MOREIRAR_2025-07-16_G50,10109862MOREIRAR,2025-07-16,110372,1,50,0,411.0
10109862MOREIRAR_2025-07-16_G51,10109862MOREIRAR,2025-07-16,110371,1,3,0,112.0
10109862MOREIRAR_2025-07-16_G52,10109862MOREIRAR,2025-07-16,110376,1,4,0,44.0
10109862MOREIRAR_2025-07-16_G53,10109862MOREIRAR,2025-07-16,118299,1,85,0,407.0
10109862MOREIRAR_2025-07-16_G54,10109862MOREIRAR,2025-07-16,110373,1,2,0,159.0
10109862MOREIRAR_2025-07-16_G55,10109862MOREIRAR,2025-07-16,110373,1,14,0,73.0
10109862MOREIRAR_2025-07-16_G56,10109862MOREIRAR,2025-07-16,117820,1,6,0,330.0
10109862MOREIRAR_2025-07-16_G57,10109862MOREIRAR,2025-07-16,111441,1,6,0,320.0
10109862MOREIRAR_2025-07-16_G58,10109862MOREIRAR,2025-07-16,111569,1,4,0,55.0
10109862MOREIRAR_2025-07-16_G59,10109862MOREIRAR,2025-07-16,108770,1,2,0,80.0
10109862MOREIRAR_2025-07-16_G60,10109862MOREIRAR,2025-07-16,"107892, 118222",2,6,15,39.0
10109862MOREIRAR_2025-07-16_G61,10109862MOREIRAR,2025-07-16,110372,1,5,0,619.0
10109862MOREIRAR_2025-07-16_G62,10109862MOREIRAR,2025-07-16,"110371, 110376",2,18,26,194.0
10109862MOREIRAR_2025-07-16_G63,10109862MOREIRAR,2025-07-16,110373,1,21,0,192.0
10109862MOREIRAR_2025-07-17_G02,10109862MOREIRAR,2025-07-17,110755,1,8,0,136.0
10109862MOREIRAR_2025-07-17_G03,10109862MOREIRAR,2025-07-17,109641,1,13,0,459.0
10109862MOREIRAR_2025-07-17_G04,10109862MOREIRAR,2025-07-17,111330,1,10,0,200.0
10109862MOREIRAR_2025-07-17_G05,10109862MOREIRAR,2025-07-17,110787,1,26,0,165.0
10109862MOREIRAR_2025-07-17_G06,10109862MOREIRAR,2025-07-17,117785,1,100,0,885.0
10109862MOREIRAR_2025-07-17_G07,10109862MOREIRAR,2025-07-17,"117831, 111418",2,113,23,370.0
10109862MOREIRAR_2025-07-17_G08,10109862MOREIRAR,2025-07-17,118222,1,50,0,2659.0
10109862MOREIRAR_2025-07-17_G09,10109862MOREIRAR,2025-07-17,111463,1,93,0,1156.0
10109862MOREIRAR_2025-07-17_G10,10109862MOREIRAR,2025-07-17,121760,1,15,0,670.0
10109862MOREIRAR_2025-07-17_G11,10109862MOREIRAR,2025-07-17,122671,1,6,0,171.0
10109862MOREIRAR_2025-07-17_G12,10109862MOREIRAR,2025-07-17,124475,1,6,0,240.0
10109862MOREIRAR_2025-07-17_G13,10109862MOREIRAR,2025-07-17,181056,1,4,0,133.0
10109862MOREIRAR_2025-07-17_G15,10109862MOREIRAR,2025-07-17,124248,1,82,0,1253.0
10109862MOREIRAR_2025-07-17_G16,10109862MOREIRAR,2025-07-17,124476,1,42,0,802.0
10109862MOREIRAR_2025-07-17_G18,10109862MOREIRAR,2025-07-17,123344,1,50,0,842.0
10109862MOREIRAR_2025-07-17_G19,10109862MOREIRAR,2025-07-17,124486,1,16,0,1109.0
10109862MOREIRAR_2025-07-17_G20,10109862MOREIRAR,2025-07-17,122671,1,8,0,183.0
10109862MOREIRAR_2025-07-17_G21,10109862MOREIRAR,2025-07-17,181057,1,2,0,111.0
10109862MOREIRAR_2025-07-17_G22,10109862MOREIRAR,2025-07-17,181235,1,2,0,114.0
10109862MOREIRAR_2025-07-18_G02,10109862MOREIRAR,2025-07-18,120028,1,2,0,198.0
10109862MOREIRAR_2025-07-18_G03,10109862MOREIRAR,2025-07-18,114647,1,4,0,125.0
10109862MOREIRAR_2025-07-18_G04,10109862MOREIRAR,2025-07-18,124486,1,3,0,160.0
10109862MOREIRAR_2025-07-18_G05,10109862MOREIRAR,2025-07-18,124370,1,10,0,150.0
10109862MOREIRAR_2025-07-18_G06,10109862MOREIRAR,2025-07-18,123909,1,3,0,149.0
10109862MOREIRAR_2025-07-18_G07,10109862MOREIRAR,2025-07-18,124586,1,1,0,176.0
10109862MOREIRAR_2025-07-18_G08,10109862MOREIRAR,2025-07-18,181906,1,1,0,880.0
10109862MOREIRAR_2025-07-18_G09,10109862MOREIRAR,2025-07-18,123492,1,1,0,158.0
10109862MOREIRAR_2025-07-18_G10,10109862MOREIRAR,2025-07-18,123822,1,33,0,1100.0
10109862MOREIRAR_2025-07-18_G11,10109862MOREIRAR,2025-07-18,124247,1,12,0,623.0
10109862MOREIRAR_2025-07-18_G12,10109862MOREIRAR,2025-07-18,123822,1,59,0,1680.0
10109862MOREIRAR_2025-07-18_G13,10109862MOREIRAR,2025-07-18,122962,1,80,0,1963.0
10109862MOREIRAR_2025-07-18_G15,10109862MOREIRAR,2025-07-18,124264,1,4,0,276.0
10109862MOREIRAR_2025-07-18_G16,10109862MOREIRAR,2025-07-18,123889,1,10,0,425.0
10109862MOREIRAR_2025-07-18_G17,10109862MOREIRAR,2025-07-18,120389,1,12,0,498.0
10109862MOREIRAR_2025-07-18_G18,10109862MOREIRAR,2025-07-18,120028,1,48,0,1443.0
10109862MOREIRAR_2025-07-18_G19,10109862MOREIRAR,2025-07-18,122673,1,20,0,1709.0
10109862MOREIRAR_2025-07-18_G20,10109862MOREIRAR,2025-07-18,123909,1,4,0,344.0
10109862MOREIRAR_2025-07-19_G02,10109862MOREIRAR,2025-07-19,124486,1,4,0,327.0
10109862MOREIRAR_2025-07-19_G03,10109862MOREIRAR,2025-07-19,122962,1,32,0,1078.0
10109862MOREIRAR_2025-07-19_G04,10109862MOREIRAR,2025-07-19,122962,1,80,0,2606.0
10109862MOREIRAR_2025-07-19_G05,10109862MOREIRAR,2025-07-19,122982,1,30,0,662.0
10109862MOREIRAR_2025-07-19_G06,10109862MOREIRAR,2025-07-19,124475,1,16,0,702.0
10109862MOREIRAR_2025-07-19_G07,10109862MOREIRAR,2025-07-19,123345,1,12,0,476.0
10109862MOREIRAR_2025-07-19_G08,10109862MOREIRAR,2025-07-19,124264,1,30,0,2500.0
10109862MOREIRAR_2025-07-19_G09,10109862MOREIRAR,2025-07-19,123822,1,21,0,847.0
10109862MOREIRAR_2025-07-19_G10,10109862MOREIRAR,2025-07-19,123822,1,7,0,374.0
10109862MOREIRAR_2025-07-19_G11,10109862MOREIRAR,2025-07-19,122647,1,12,0,479.0
10109862MOREIRAR_2025-07-19_G12,10109862MOREIRAR,2025-07-19,"122962, 123343",2,36,17,676.0
10109862MOREIRAR_2025-07-21_G02,10109862MOREIRAR,2025-07-21,111532,1,2,0,74.0
10109862MOREIRAR_2025-07-21_G03,10109862MOREIRAR,2025-07-21,109641,1,1,0,62.0
10109862MOREIRAR_2025-07-21_G04,10109862MOREIRAR,2025-07-21,109645,1,2,0,32.0
10109862MOREIRAR_2025-07-21_G05,10109862MOREIRAR,2025-07-21,118140,1,2,0,45.0
10109862MOREIRAR_2025-07-21_G06,10109862MOREIRAR,2025-07-21,116241,1,2,0,50.0
10109862MOREIRAR_2025-07-21_G07,10109862MOREIRAR,2025-07-21,117831,1,2,0,78.0
10109862MOREIRAR_2025-07-21_G08,10109862MOREIRAR,2025-07-21,111444,1,4,0,333.0
10109862MOREIRAR_2025-07-21_G09,10109862MOREIRAR,2025-07-21,111466,1,12,0,93.0
10109862MOREIRAR_2025-07-21_G10,10109862MOREIRAR,2025-07-21,111463,1,2,0,207.0
10109862MOREIRAR_2025-07-21_G11,10109862MOREIRAR,2025-07-21,117833,1,2,0,89.0
10109862MOREIRAR_2025-07-21_G12,10109862MOREIRAR,2025-07-21,117837,1,4,0,83.0
10109862MOREIRAR_2025-07-21_G13,10109862MOREIRAR,2025-07-21,141047,1,2,0,58.0
10109862MOREIRAR_2025-07-21_G14,10109862MOREIRAR,2025-07-21,"110515, 108772",2,4,25,158.0
10109862MOREIRAR_2025-07-21_G15,10109862MOREIRAR,2025-07-21,111530,1,6,0,121.0
10109862MOREIRAR_2025-07-21_G16,10109862MOREIRAR,2025-07-21,117856,1,2,0,318.0
10109862MOREIRAR_2025-07-21_G17,10109862MOREIRAR,2025-07-21,110755,1,2,0,568.0
10109862MOREIRAR_2025-07-21_G18,10109862MOREIRAR,2025-07-21,111441,1,2,0,73.0
