bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-07-21_G19,10109862MOREIRAR,2025-07-21,111655,1,4,0,97.0
10109862MOREIRAR_2025-07-21_G20,10109862MOREIRAR,2025-07-21,108759,1,2,0,57.0
10109862MOREIRAR_2025-07-21_G21,10109862MOREIRAR,2025-07-21,111569,1,4,0,82.0
10109862MOREIRAR_2025-07-21_G22,10109862MOREIRAR,2025-07-21,111876,1,4,0,132.0
10109862MOREIRAR_2025-07-21_G23,10109862MOREIRAR,2025-07-21,110339,1,4,0,56.0
10109862MOREIRAR_2025-07-21_G24,10109862MOREIRAR,2025-07-21,117855,1,2,0,80.0
10109862MOREIRAR_2025-07-21_G25,10109862MOREIRAR,2025-07-21,117856,1,2,0,87.0
10109862MOREIRAR_2025-07-21_G26,10109862MOREIRAR,2025-07-21,110752,1,2,0,137.0
10109862MOREIRAR_2025-07-21_G27,10109862MOREIRAR,2025-07-21,117808,1,16,0,307.0
10109862MOREIRAR_2025-07-21_G28,10109862MOREIRAR,2025-07-21,117830,1,2,0,50.0
10109862MOREIRAR_2025-07-21_G29,10109862MOREIRAR,2025-07-21,117809,1,2,0,35.0
10109862MOREIRAR_2025-07-21_G30,10109862MOREIRAR,2025-07-21,110374,1,4,0,89.0
10109862MOREIRAR_2025-07-21_G31,10109862MOREIRAR,2025-07-21,118299,1,18,0,505.0
10109862MOREIRAR_2025-07-21_G32,10109862MOREIRAR,2025-07-21,110372,1,12,0,98.0
10109862MOREIRAR_2025-07-21_G33,10109862MOREIRAR,2025-07-21,141202,1,5,0,90.0
10109862MOREIRAR_2025-07-21_G34,10109862MOREIRAR,2025-07-21,111876,1,2,0,690.0
10109862MOREIRAR_2025-07-21_G35,10109862MOREIRAR,2025-07-21,118298,1,2,0,216.0
10109862MOREIRAR_2025-07-21_G36,10109862MOREIRAR,2025-07-21,111467,1,2,0,75.0
10109862MOREIRAR_2025-07-21_G37,10109862MOREIRAR,2025-07-21,111602,1,2,0,74.0
10109862MOREIRAR_2025-07-21_G38,10109862MOREIRAR,2025-07-21,108772,1,2,0,38.0
10109862MOREIRAR_2025-07-21_G39,10109862MOREIRAR,2025-07-21,118222,1,4,0,1029.0
10109862MOREIRAR_2025-07-21_G40,10109862MOREIRAR,2025-07-21,110747,1,4,0,84.0
10109862MOREIRAR_2025-07-21_G41,10109862MOREIRAR,2025-07-21,100334,1,2,0,76.0
10109862MOREIRAR_2025-07-21_G42,10109862MOREIRAR,2025-07-21,111438,1,4,0,75.0
10109862MOREIRAR_2025-07-21_G43,10109862MOREIRAR,2025-07-21,110895,1,5,0,244.0
10109862MOREIRAR_2025-07-21_G44,10109862MOREIRAR,2025-07-21,118306,1,4,0,86.0
10109862MOREIRAR_2025-07-21_G45,10109862MOREIRAR,2025-07-21,117808,1,9,0,264.0
10109862MOREIRAR_2025-07-21_G46,10109862MOREIRAR,2025-07-21,110373,1,2,0,50.0
10109862MOREIRAR_2025-07-21_G47,10109862MOREIRAR,2025-07-21,110376,1,1,0,54.0
10109862MOREIRAR_2025-07-21_G48,10109862MOREIRAR,2025-07-21,109648,1,2,0,40.0
10109862MOREIRAR_2025-07-21_G49,10109862MOREIRAR,2025-07-21,110371,1,2,0,92.0
10109862MOREIRAR_2025-07-21_G50,10109862MOREIRAR,2025-07-21,110372,1,6,0,77.0
10109862MOREIRAR_2025-07-21_G51,10109862MOREIRAR,2025-07-21,141202,1,6,0,331.0
10109862MOREIRAR_2025-07-21_G52,10109862MOREIRAR,2025-07-21,117822,1,2,0,58.0
10109862MOREIRAR_2025-07-21_G53,10109862MOREIRAR,2025-07-21,111569,1,4,0,418.0
10109862MOREIRAR_2025-07-21_G54,10109862MOREIRAR,2025-07-21,110747,1,4,0,234.0
10109862MOREIRAR_2025-07-21_G55,10109862MOREIRAR,2025-07-21,111441,1,2,0,87.0
10109862MOREIRAR_2025-07-21_G56,10109862MOREIRAR,2025-07-21,118222,1,8,0,31.0
10109862MOREIRAR_2025-07-21_G57,10109862MOREIRAR,2025-07-21,108759,1,4,0,90.0
10109862MOREIRAR_2025-07-21_G58,10109862MOREIRAR,2025-07-21,108770,1,4,0,118.0
10109862MOREIRAR_2025-07-21_G59,10109862MOREIRAR,2025-07-21,111532,1,2,0,611.0
10109862MOREIRAR_2025-07-21_G60,10109862MOREIRAR,2025-07-21,109645,1,2,0,101.0
10109862MOREIRAR_2025-07-21_G61,10109862MOREIRAR,2025-07-21,111418,1,30,0,224.0
10109862MOREIRAR_2025-07-21_G62,10109862MOREIRAR,2025-07-21,118140,1,20,0,292.0
10109862MOREIRAR_2025-07-22_G02,10109862MOREIRAR,2025-07-22,117787,1,10,0,102.0
10109862MOREIRAR_2025-07-22_G03,10109862MOREIRAR,2025-07-22,117785,1,1,0,47.0
10109862MOREIRAR_2025-07-22_G04,10109862MOREIRAR,2025-07-22,111442,1,2,0,52.0
10109862MOREIRAR_2025-07-22_G05,10109862MOREIRAR,2025-07-22,110740,1,6,0,142.0
10109862MOREIRAR_2025-07-22_G06,10109862MOREIRAR,2025-07-22,111465,1,10,0,307.0
10109862MOREIRAR_2025-07-22_G07,10109862MOREIRAR,2025-07-22,111468,1,6,0,61.0
10109862MOREIRAR_2025-07-22_G08,10109862MOREIRAR,2025-07-22,"111463, 111743",2,26,17,312.0
10109862MOREIRAR_2025-07-22_G09,10109862MOREIRAR,2025-07-22,110534,1,4,0,1055.0
10109862MOREIRAR_2025-07-22_G10,10109862MOREIRAR,2025-07-22,"110747, 117808",2,4,23,517.0
10109862MOREIRAR_2025-07-22_G11,10109862MOREIRAR,2025-07-22,110711,1,2,0,389.0
10109862MOREIRAR_2025-07-22_G12,10109862MOREIRAR,2025-07-22,111602,1,1,0,67.0
10109862MOREIRAR_2025-07-22_G13,10109862MOREIRAR,2025-07-22,110515,1,2,0,49.0
10109862MOREIRAR_2025-07-22_G14,10109862MOREIRAR,2025-07-22,111530,1,2,0,102.0
10109862MOREIRAR_2025-07-22_G15,10109862MOREIRAR,2025-07-22,111467,1,4,0,284.0
10109862MOREIRAR_2025-07-22_G16,10109862MOREIRAR,2025-07-22,117855,1,1,0,47.0
10109862MOREIRAR_2025-07-22_G17,10109862MOREIRAR,2025-07-22,110711,1,2,0,66.0
10109862MOREIRAR_2025-07-22_G18,10109862MOREIRAR,2025-07-22,110711,1,3,0,31.0
10109862MOREIRAR_2025-07-22_G19,10109862MOREIRAR,2025-07-22,110515,1,6,0,108.0
10109862MOREIRAR_2025-07-22_G20,10109862MOREIRAR,2025-07-22,111530,1,4,0,239.0
10109862MOREIRAR_2025-07-22_G21,10109862MOREIRAR,2025-07-22,117808,1,2,0,138.0
10109862MOREIRAR_2025-07-22_G22,10109862MOREIRAR,2025-07-22,111467,1,1,0,146.0
10109862MOREIRAR_2025-07-22_G23,10109862MOREIRAR,2025-07-22,117855,1,1,0,42.0
10109862MOREIRAR_2025-07-22_G24,10109862MOREIRAR,2025-07-22,110711,1,3,0,252.0
10109862MOREIRAR_2025-07-22_G25,10109862MOREIRAR,2025-07-22,"110372, 118317",2,10,30,341.0
10109862MOREIRAR_2025-07-22_G26,10109862MOREIRAR,2025-07-22,111418,1,2,0,302.0
10109862MOREIRAR_2025-07-22_G27,10109862MOREIRAR,2025-07-22,110339,1,1,0,100.0
10109862MOREIRAR_2025-07-22_G28,10109862MOREIRAR,2025-07-22,111467,1,5,0,102.0
10109862MOREIRAR_2025-07-22_G29,10109862MOREIRAR,2025-07-22,110711,1,1,0,394.0
10109862MOREIRAR_2025-07-22_G30,10109862MOREIRAR,2025-07-22,111602,1,3,0,62.0
10109862MOREIRAR_2025-07-22_G31,10109862MOREIRAR,2025-07-22,110747,1,1,0,147.0
10109862MOREIRAR_2025-07-22_G32,10109862MOREIRAR,2025-07-22,110339,1,1,0,591.0
10109862MOREIRAR_2025-07-22_G33,10109862MOREIRAR,2025-07-22,117855,2,4,27,173.0
10109862MOREIRAR_2025-07-22_G34,10109862MOREIRAR,2025-07-22,110711,1,2,0,70.0
10109862MOREIRAR_2025-07-22_G35,10109862MOREIRAR,2025-07-22,111530,1,3,0,105.0
10109862MOREIRAR_2025-07-22_G36,10109862MOREIRAR,2025-07-22,118317,1,2,0,91.0
10109862MOREIRAR_2025-07-22_G37,10109862MOREIRAR,2025-07-22,110372,1,9,0,88.0
10109862MOREIRAR_2025-07-22_G38,10109862MOREIRAR,2025-07-22,117808,1,2,0,93.0
10109862MOREIRAR_2025-07-22_G39,10109862MOREIRAR,2025-07-22,118094,1,12,0,411.0
10109862MOREIRAR_2025-07-22_G40,10109862MOREIRAR,2025-07-22,117855,1,8,0,322.0
10109862MOREIRAR_2025-07-22_G41,10109862MOREIRAR,2025-07-22,110711,2,7,26,69.0
10109862MOREIRAR_2025-07-22_G42,10109862MOREIRAR,2025-07-22,117808,2,182,22,682.0
10109862MOREIRAR_2025-07-22_G43,10109862MOREIRAR,2025-07-22,111530,1,20,0,350.0
10109862MOREIRAR_2025-07-22_G44,10109862MOREIRAR,2025-07-22,111530,1,5,0,48.0
10109862MOREIRAR_2025-07-22_G45,10109862MOREIRAR,2025-07-22,111530,1,47,0,123.0
10109862MOREIRAR_2025-07-22_G47,10109862MOREIRAR,2025-07-22,121923,1,2,0,493.0
10109862MOREIRAR_2025-07-22_G48,10109862MOREIRAR,2025-07-22,122962,1,30,0,1508.0
10109862MOREIRAR_2025-07-22_G49,10109862MOREIRAR,2025-07-22,122647,1,60,0,1108.0
10109862MOREIRAR_2025-07-22_G50,10109862MOREIRAR,2025-07-22,124486,1,10,0,202.0
10109862MOREIRAR_2025-07-22_G51,10109862MOREIRAR,2025-07-22,111569,1,4,0,1147.0
10109862MOREIRAR_2025-07-22_G52,10109862MOREIRAR,2025-07-22,111348,1,4,0,90.0
10109862MOREIRAR_2025-07-22_G53,10109862MOREIRAR,2025-07-22,111418,1,4,0,248.0
10109862MOREIRAR_2025-07-22_G54,10109862MOREIRAR,2025-07-22,108711,1,1,0,67.0
10109862MOREIRAR_2025-07-22_G55,10109862MOREIRAR,2025-07-22,117833,1,8,0,485.0
10109862MOREIRAR_2025-07-22_G56,10109862MOREIRAR,2025-07-22,111532,1,8,0,80.0
10109862MOREIRAR_2025-07-22_G57,10109862MOREIRAR,2025-07-22,117786,2,2,13,65.0
10109862MOREIRAR_2025-07-22_G58,10109862MOREIRAR,2025-07-22,110515,1,2,0,273.0
10109862MOREIRAR_2025-07-22_G59,10109862MOREIRAR,2025-07-22,108772,1,4,0,61.0
10109862MOREIRAR_2025-07-22_G60,10109862MOREIRAR,2025-07-22,111530,1,6,0,731.0
10109862MOREIRAR_2025-07-22_G61,10109862MOREIRAR,2025-07-22,117785,1,4,0,92.0
10109862MOREIRAR_2025-07-22_G62,10109862MOREIRAR,2025-07-22,117785,1,4,0,34.0
10109862MOREIRAR_2025-07-22_G63,10109862MOREIRAR,2025-07-22,108794,2,6,24,206.0
10109862MOREIRAR_2025-07-22_G64,10109862MOREIRAR,2025-07-22,111468,2,6,24,80.0
10109862MOREIRAR_2025-07-22_G65,10109862MOREIRAR,2025-07-22,117809,1,8,0,354.0
10109862MOREIRAR_2025-07-22_G66,10109862MOREIRAR,2025-07-22,110374,1,4,0,228.0
10109862MOREIRAR_2025-07-22_G67,10109862MOREIRAR,2025-07-22,107830,1,3,0,306.0
10109862MOREIRAR_2025-07-22_G68,10109862MOREIRAR,2025-07-22,110371,1,4,0,240.0
10109862MOREIRAR_2025-07-22_G69,10109862MOREIRAR,2025-07-22,110373,1,9,0,99.0
10109862MOREIRAR_2025-07-22_G70,10109862MOREIRAR,2025-07-22,117808,1,12,0,106.0
10109862MOREIRAR_2025-07-22_G71,10109862MOREIRAR,2025-07-22,117935,1,3,0,325.0
10109862MOREIRAR_2025-07-23_G02,10109862MOREIRAR,2025-07-23,110895,1,1,0,148.0
10109862MOREIRAR_2025-07-23_G03,10109862MOREIRAR,2025-07-23,108795,1,5,0,122.0
10109862MOREIRAR_2025-07-23_G04,10109862MOREIRAR,2025-07-23,110339,1,7,0,94.0
10109862MOREIRAR_2025-07-23_G05,10109862MOREIRAR,2025-07-23,117855,1,8,0,191.0
10109862MOREIRAR_2025-07-23_G07,10109862MOREIRAR,2025-07-23,160054,1,14,0,312.0
10109862MOREIRAR_2025-07-23_G08,10109862MOREIRAR,2025-07-23,160051,1,20,0,327.0
10109862MOREIRAR_2025-07-23_G09,10109862MOREIRAR,2025-07-23,110372,1,1200,0,3326.0
10109862MOREIRAR_2025-07-23_G10,10109862MOREIRAR,2025-07-23,117808,1,1200,0,2517.0
10109862MOREIRAR_2025-07-23_G11,10109862MOREIRAR,2025-07-23,111569,1,26,0,930.0
10109862MOREIRAR_2025-07-23_G12,10109862MOREIRAR,2025-07-23,117834,1,100,0,395.0
10109862MOREIRAR_2025-07-23_G13,10109862MOREIRAR,2025-07-23,111466,1,240,0,909.0
10109862MOREIRAR_2025-07-24_G02,10109862MOREIRAR,2025-07-24,107236,1,100,0,490.0
10109862MOREIRAR_2025-07-24_G03,10109862MOREIRAR,2025-07-24,110339,1,8,0,1491.0
10109862MOREIRAR_2025-07-24_G04,10109862MOREIRAR,2025-07-24,117862,1,73,0,278.0
10109862MOREIRAR_2025-07-24_G05,10109862MOREIRAR,2025-07-24,111467,1,12,0,435.0
10109862MOREIRAR_2025-07-24_G06,10109862MOREIRAR,2025-07-24,110515,1,95,0,420.0
10109862MOREIRAR_2025-07-24_G07,10109862MOREIRAR,2025-07-24,111530,1,5,0,107.0
10109862MOREIRAR_2025-07-24_G08,10109862MOREIRAR,2025-07-24,111463,1,13,0,443.0
10109862MOREIRAR_2025-07-24_G09,10109862MOREIRAR,2025-07-24,111172,1,22,0,141.0
10109862MOREIRAR_2025-07-24_G10,10109862MOREIRAR,2025-07-24,105705,1,10,0,131.0
10109862MOREIRAR_2025-07-24_G11,10109862MOREIRAR,2025-07-24,140922,1,19,0,451.0
10109862MOREIRAR_2025-07-24_G12,10109862MOREIRAR,2025-07-24,110743,1,18,0,171.0
10109862MOREIRAR_2025-07-24_G13,10109862MOREIRAR,2025-07-24,117833,1,94,0,305.0
10109862MOREIRAR_2025-07-24_G14,10109862MOREIRAR,2025-07-24,111532,1,20,0,303.0
10109862MOREIRAR_2025-07-24_G15,10109862MOREIRAR,2025-07-24,109641,1,12,0,90.0
10109862MOREIRAR_2025-07-24_G16,10109862MOREIRAR,2025-07-24,109645,1,14,0,86.0
10109862MOREIRAR_2025-07-24_G17,10109862MOREIRAR,2025-07-24,118140,1,72,0,429.0
10109862MOREIRAR_2025-07-24_G18,10109862MOREIRAR,2025-07-24,108794,1,65,0,345.0
10109862MOREIRAR_2025-07-24_G19,10109862MOREIRAR,2025-07-24,111743,1,17,0,291.0
10109862MOREIRAR_2025-07-24_G20,10109862MOREIRAR,2025-07-24,117831,1,200,0,832.0
10109862MOREIRAR_2025-07-24_G21,10109862MOREIRAR,2025-07-24,109645,1,50,0,337.0
10109862MOREIRAR_2025-07-24_G22,10109862MOREIRAR,2025-07-24,116241,1,100,0,165.0
10109862MOREIRAR_2025-07-24_G24,10109862MOREIRAR,2025-07-24,123822,1,65,0,1323.0
10109862MOREIRAR_2025-07-24_G25,10109862MOREIRAR,2025-07-24,122962,1,40,0,666.0
10109862MOREIRAR_2025-07-24_G26,10109862MOREIRAR,2025-07-24,122962,1,40,0,367.0
10109862MOREIRAR_2025-07-24_G27,10109862MOREIRAR,2025-07-24,122647,1,80,0,2212.0
10109862MOREIRAR_2025-07-24_G28,10109862MOREIRAR,2025-07-24,122968,1,2,0,737.0
10109862MOREIRAR_2025-07-24_G29,10109862MOREIRAR,2025-07-24,122673,1,16,0,981.0
10109862MOREIRAR_2025-07-24_G30,10109862MOREIRAR,2025-07-24,122962,1,12,0,287.0
10109862MOREIRAR_2025-07-24_G31,10109862MOREIRAR,2025-07-24,124486,1,18,0,269.0
10109862MOREIRAR_2025-07-24_G32,10109862MOREIRAR,2025-07-24,124476,1,5,0,122.0
10109862MOREIRAR_2025-07-24_G33,10109862MOREIRAR,2025-07-24,121760,1,10,0,160.0
10109862MOREIRAR_2025-07-24_G34,10109862MOREIRAR,2025-07-24,122185,1,1,0,258.0
10109862MOREIRAR_2025-07-24_G35,10109862MOREIRAR,2025-07-24,181756,1,10,0,224.0
10109862MOREIRAR_2025-07-24_G36,10109862MOREIRAR,2025-07-24,122185,1,20,0,476.0
10109862MOREIRAR_2025-07-24_G37,10109862MOREIRAR,2025-07-24,122962,1,12,0,99.0
10109862MOREIRAR_2025-07-24_G38,10109862MOREIRAR,2025-07-24,123822,1,40,0,653.0
10109862MOREIRAR_2025-07-24_G39,10109862MOREIRAR,2025-07-24,124486,1,10,0,492.0
10109862MOREIRAR_2025-07-25_G02,10109862MOREIRAR,2025-07-25,122962,1,3,0,180.0
10109862MOREIRAR_2025-07-25_G03,10109862MOREIRAR,2025-07-25,122673,1,2,0,71.0
10109862MOREIRAR_2025-07-25_G04,10109862MOREIRAR,2025-07-25,121651,1,6,0,450.0
10109862MOREIRAR_2025-07-25_G05,10109862MOREIRAR,2025-07-25,124371,1,4,0,412.0
10109862MOREIRAR_2025-07-25_G06,10109862MOREIRAR,2025-07-25,121651,1,4,0,115.0
10109862MOREIRAR_2025-07-25_G07,10109862MOREIRAR,2025-07-25,123345,1,2,0,73.0
10109862MOREIRAR_2025-07-25_G08,10109862MOREIRAR,2025-07-25,122962,1,8,0,1322.0
10109862MOREIRAR_2025-07-25_G09,10109862MOREIRAR,2025-07-25,123153,1,4,0,192.0
10109862MOREIRAR_2025-07-25_G10,10109862MOREIRAR,2025-07-25,124486,1,8,0,191.0
10109862MOREIRAR_2025-07-25_G11,10109862MOREIRAR,2025-07-25,123153,1,5,0,629.0
10109862MOREIRAR_2025-07-25_G12,10109862MOREIRAR,2025-07-25,122962,1,20,0,906.0
10109862MOREIRAR_2025-07-25_G13,10109862MOREIRAR,2025-07-25,123153,1,8,0,167.0
10109862MOREIRAR_2025-07-25_G14,10109862MOREIRAR,2025-07-25,122962,1,4,0,223.0
10109862MOREIRAR_2025-07-25_G15,10109862MOREIRAR,2025-07-25,124486,1,34,0,663.0
10109862MOREIRAR_2025-07-25_G16,10109862MOREIRAR,2025-07-25,122673,1,8,0,516.0
10109862MOREIRAR_2025-07-25_G17,10109862MOREIRAR,2025-07-25,123153,1,12,0,724.0
10109862MOREIRAR_2025-07-25_G20,10109862MOREIRAR,2025-07-25,108770,1,12,0,329.0
10109862MOREIRAR_2025-07-25_G21,10109862MOREIRAR,2025-07-25,141035,2,5,13,1197.0
10109862MOREIRAR_2025-07-25_G22,10109862MOREIRAR,2025-07-25,107629,1,12,0,500.0
10109862MOREIRAR_2025-07-25_G23,10109862MOREIRAR,2025-07-25,110313,2,5,7,118.0
10109862MOREIRAR_2025-07-25_G24,10109862MOREIRAR,2025-07-25,"117853, 141047",2,3,18,313.0
10109862MOREIRAR_2025-07-25_G25,10109862MOREIRAR,2025-07-25,111530,1,2,0,102.0
10109862MOREIRAR_2025-07-25_G26,10109862MOREIRAR,2025-07-25,117856,1,10,0,207.0
10109862MOREIRAR_2025-07-25_G27,10109862MOREIRAR,2025-07-25,111850,1,10,0,376.0
10109862MOREIRAR_2025-07-25_G28,10109862MOREIRAR,2025-07-25,109643,1,10,0,167.0
10109862MOREIRAR_2025-07-25_G29,10109862MOREIRAR,2025-07-25,110376,1,6,0,108.0
10109862MOREIRAR_2025-07-25_G30,10109862MOREIRAR,2025-07-25,110373,2,63,22,1710.0
10109862MOREIRAR_2025-07-25_G31,10109862MOREIRAR,2025-07-25,123343,1,5,0,1694.0
10109862MOREIRAR_2025-07-25_G32,10109862MOREIRAR,2025-07-25,123947,1,1,0,107.0
10109862MOREIRAR_2025-07-25_G33,10109862MOREIRAR,2025-07-25,123909,1,11,0,270.0
10109862MOREIRAR_2025-07-25_G34,10109862MOREIRAR,2025-07-25,124594,1,4,0,355.0
10109862MOREIRAR_2025-07-25_G35,10109862MOREIRAR,2025-07-25,123343,2,16,16,310.0
10109862MOREIRAR_2025-07-26_G02,10109862MOREIRAR,2025-07-26,123909,1,4,0,95.0
10109862MOREIRAR_2025-07-26_G03,10109862MOREIRAR,2025-07-26,124248,1,24,0,332.0
10109862MOREIRAR_2025-07-26_G04,10109862MOREIRAR,2025-07-26,122962,1,12,0,292.0
10109862MOREIRAR_2025-07-26_G05,10109862MOREIRAR,2025-07-26,124486,1,12,0,240.0
10109862MOREIRAR_2025-07-26_G06,10109862MOREIRAR,2025-07-26,122673,2,13,9,306.0
10109862MOREIRAR_2025-07-26_G07,10109862MOREIRAR,2025-07-26,122984,1,40,0,542.0
10109862MOREIRAR_2025-07-26_G08,10109862MOREIRAR,2025-07-26,122185,1,60,0,966.0
10109862MOREIRAR_2025-07-26_G09,10109862MOREIRAR,2025-07-26,122962,1,12,0,406.0
10109862MOREIRAR_2025-07-26_G10,10109862MOREIRAR,2025-07-26,122647,1,12,0,211.0
10109862MOREIRAR_2025-07-26_G11,10109862MOREIRAR,2025-07-26,122962,1,56,0,656.0
10109862MOREIRAR_2025-07-26_G12,10109862MOREIRAR,2025-07-26,123822,1,11,0,263.0
10109862MOREIRAR_2025-07-26_G13,10109862MOREIRAR,2025-07-26,120028,1,40,0,478.0
10109862MOREIRAR_2025-07-26_G14,10109862MOREIRAR,2025-07-26,121760,1,4,0,431.0
10109862MOREIRAR_2025-07-26_G15,10109862MOREIRAR,2025-07-26,121760,1,16,0,293.0
10109862MOREIRAR_2025-07-26_G16,10109862MOREIRAR,2025-07-26,124370,1,16,0,302.0
10109862MOREIRAR_2025-07-26_G17,10109862MOREIRAR,2025-07-26,123822,1,4,0,196.0
10109862MOREIRAR_2025-07-26_G18,10109862MOREIRAR,2025-07-26,122673,1,1,0,57.0
10109862MOREIRAR_2025-07-26_G19,10109862MOREIRAR,2025-07-26,121651,1,12,0,226.0
10109862MOREIRAR_2025-07-26_G20,10109862MOREIRAR,2025-07-26,124486,1,3,0,166.0
10109862MOREIRAR_2025-07-26_G21,10109862MOREIRAR,2025-07-26,123909,1,4,0,87.0
10109862MOREIRAR_2025-07-26_G22,10109862MOREIRAR,2025-07-26,124371,1,20,0,112.0
10109862MOREIRAR_2025-07-26_G23,10109862MOREIRAR,2025-07-26,124477,1,10,0,443.0
10109862MOREIRAR_2025-07-26_G24,10109862MOREIRAR,2025-07-26,180078,1,1,0,66.0
10109862MOREIRAR_2025-07-26_G25,10109862MOREIRAR,2025-07-26,123345,1,4,0,74.0
10109862MOREIRAR_2025-07-26_G26,10109862MOREIRAR,2025-07-26,123343,1,6,0,333.0
10109862MOREIRAR_2025-07-27_G02,10109862MOREIRAR,2025-07-27,111430,1,10,0,111.0
10109862MOREIRAR_2025-07-27_G03,10109862MOREIRAR,2025-07-27,117834,1,2,0,117.0
10109862MOREIRAR_2025-07-27_G04,10109862MOREIRAR,2025-07-27,100334,1,2,0,63.0
10109862MOREIRAR_2025-07-27_G05,10109862MOREIRAR,2025-07-27,108759,1,4,0,94.0
10109862MOREIRAR_2025-07-27_G06,10109862MOREIRAR,2025-07-27,108759,1,4,0,50.0
10109862MOREIRAR_2025-07-27_G07,10109862MOREIRAR,2025-07-27,108759,1,8,0,92.0
10109862MOREIRAR_2025-07-27_G08,10109862MOREIRAR,2025-07-27,111660,2,2,7,110.0
10109862MOREIRAR_2025-07-27_G09,10109862MOREIRAR,2025-07-27,110756,1,2,0,423.0
10109862MOREIRAR_2025-07-27_G10,10109862MOREIRAR,2025-07-27,117965,1,38,0,534.0
10109862MOREIRAR_2025-07-27_G11,10109862MOREIRAR,2025-07-27,117965,1,11,0,958.0
10109862MOREIRAR_2025-07-27_G12,10109862MOREIRAR,2025-07-27,110741,1,32,0,532.0
10109862MOREIRAR_2025-07-27_G13,10109862MOREIRAR,2025-07-27,110741,1,15,0,154.0
10109862MOREIRAR_2025-07-27_G14,10109862MOREIRAR,2025-07-27,117854,1,1,0,43.0
10109862MOREIRAR_2025-07-27_G15,10109862MOREIRAR,2025-07-27,107629,1,16,0,682.0
10109862MOREIRAR_2025-07-27_G16,10109862MOREIRAR,2025-07-27,111876,2,21,6,193.0
10109862MOREIRAR_2025-07-27_G17,10109862MOREIRAR,2025-07-27,110339,1,6,0,143.0
10109862MOREIRAR_2025-07-27_G18,10109862MOREIRAR,2025-07-27,118094,1,20,0,1270.0
10109862MOREIRAR_2025-07-27_G19,10109862MOREIRAR,2025-07-27,110313,2,32,8,942.0
10109862MOREIRAR_2025-07-27_G20,10109862MOREIRAR,2025-07-27,"110313, 110753",2,52,29,107.0
10109862MOREIRAR_2025-07-27_G21,10109862MOREIRAR,2025-07-27,141047,1,23,0,420.0
10109862MOREIRAR_2025-07-27_G22,10109862MOREIRAR,2025-07-27,141047,1,23,0,242.0
10109862MOREIRAR_2025-07-27_G23,10109862MOREIRAR,2025-07-27,109647,2,16,9,126.0
10109862MOREIRAR_2025-07-28_G02,10109862MOREIRAR,2025-07-28,110711,2,33,6,243.0
10109862MOREIRAR_2025-07-28_G03,10109862MOREIRAR,2025-07-28,111602,1,10,0,185.0
10109862MOREIRAR_2025-07-28_G04,10109862MOREIRAR,2025-07-28,117935,2,23,6,371.0
10109862MOREIRAR_2025-07-28_G05,10109862MOREIRAR,2025-07-28,111530,1,12,0,149.0
10109862MOREIRAR_2025-07-28_G06,10109862MOREIRAR,2025-07-28,109643,1,2,0,77.0
10109862MOREIRAR_2025-07-28_G07,10109862MOREIRAR,2025-07-28,109643,2,38,25,64.0
10109862MOREIRAR_2025-07-28_G08,10109862MOREIRAR,2025-07-28,117830,1,66,0,792.0
10109862MOREIRAR_2025-07-28_G09,10109862MOREIRAR,2025-07-28,117830,1,31,0,319.0
10109862MOREIRAR_2025-07-28_G10,10109862MOREIRAR,2025-07-28,117830,1,29,0,84.0
10109862MOREIRAR_2025-07-28_G11,10109862MOREIRAR,2025-07-28,117832,1,20,0,328.0
10109862MOREIRAR_2025-07-28_G12,10109862MOREIRAR,2025-07-28,107830,1,12,0,199.0
10109862MOREIRAR_2025-07-28_G13,10109862MOREIRAR,2025-07-28,117820,1,20,0,61.0
10109862MOREIRAR_2025-07-28_G14,10109862MOREIRAR,2025-07-28,117808,1,30,0,366.0
10109862MOREIRAR_2025-07-28_G15,10109862MOREIRAR,2025-07-28,111172,2,34,9,753.0
10109862MOREIRAR_2025-07-28_G16,10109862MOREIRAR,2025-07-28,105705,1,10,0,172.0
10109862MOREIRAR_2025-07-28_G17,10109862MOREIRAR,2025-07-28,105705,1,9,0,90.0
10109862MOREIRAR_2025-07-28_G18,10109862MOREIRAR,2025-07-28,108711,2,4,7,75.0
10109862MOREIRAR_2025-07-28_G19,10109862MOREIRAR,2025-07-28,110787,1,16,0,418.0
