bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-07-28_G20,10109862MOREIRAR,2025-07-28,111466,1,45,0,218.0
10109862MOREIRAR_2025-07-28_G21,10109862MOREIRAR,2025-07-28,111466,1,18,0,132.0
10109862MOREIRAR_2025-07-28_G22,10109862MOREIRAR,2025-07-28,117833,1,7,0,743.0
10109862MOREIRAR_2025-07-28_G23,10109862MOREIRAR,2025-07-28,140922,1,23,0,122.0
10109862MOREIRAR_2025-07-28_G24,10109862MOREIRAR,2025-07-28,109645,1,1,0,78.0
10109862MOREIRAR_2025-07-28_G25,10109862MOREIRAR,2025-07-28,111462,1,37,0,50.0
10109862MOREIRAR_2025-07-28_G26,10109862MOREIRAR,2025-07-28,140922,1,12,0,576.0
10109862MOREIRAR_2025-07-28_G27,10109862MOREIRAR,2025-07-28,118140,1,30,0,445.0
10109862MOREIRAR_2025-07-28_G28,10109862MOREIRAR,2025-07-28,111728,1,21,0,167.0
10109862MOREIRAR_2025-07-28_G29,10109862MOREIRAR,2025-07-28,111728,1,27,0,471.0
10109862MOREIRAR_2025-07-28_G30,10109862MOREIRAR,2025-07-28,108794,1,32,0,197.0
10109862MOREIRAR_2025-07-28_G31,10109862MOREIRAR,2025-07-28,"108794, 118140",2,62,16,450.0
10109862MOREIRAR_2025-07-28_G33,10109862MOREIRAR,2025-07-28,122984,1,100,0,2399.0
10109862MOREIRAR_2025-07-28_G34,10109862MOREIRAR,2025-07-28,123343,1,1,0,724.0
10109862MOREIRAR_2025-07-28_G35,10109862MOREIRAR,2025-07-28,124371,1,12,0,209.0
10109862MOREIRAR_2025-07-28_G36,10109862MOREIRAR,2025-07-28,123153,1,30,0,303.0
10109862MOREIRAR_2025-07-28_G37,10109862MOREIRAR,2025-07-28,120339,1,6,0,295.0
10109862MOREIRAR_2025-07-28_G38,10109862MOREIRAR,2025-07-28,180094,1,2,0,110.0
10109862MOREIRAR_2025-07-28_G39,10109862MOREIRAR,2025-07-28,122196,1,8,0,107.0
10109862MOREIRAR_2025-07-28_G40,10109862MOREIRAR,2025-07-28,122982,1,8,0,95.0
10109862MOREIRAR_2025-07-28_G41,10109862MOREIRAR,2025-07-28,123822,1,26,0,509.0
10109862MOREIRAR_2025-07-28_G42,10109862MOREIRAR,2025-07-28,122962,1,6,0,234.0
10109862MOREIRAR_2025-07-28_G43,10109862MOREIRAR,2025-07-28,122984,1,50,0,801.0
10109862MOREIRAR_2025-07-28_G44,10109862MOREIRAR,2025-07-28,123908,1,2,0,687.0
10109862MOREIRAR_2025-07-28_G45,10109862MOREIRAR,2025-07-28,124248,1,18,0,230.0
10109862MOREIRAR_2025-07-28_G46,10109862MOREIRAR,2025-07-28,124264,1,50,0,1477.0
10109862MOREIRAR_2025-07-28_G47,10109862MOREIRAR,2025-07-28,124264,1,109,0,1341.0
10109862MOREIRAR_2025-07-29_G02,10109862MOREIRAR,2025-07-29,123822,1,30,0,643.0
10109862MOREIRAR_2025-07-29_G03,10109862MOREIRAR,2025-07-29,122982,1,60,0,1968.0
10109862MOREIRAR_2025-07-29_G04,10109862MOREIRAR,2025-07-29,122984,1,20,0,319.0
10109862MOREIRAR_2025-07-29_G05,10109862MOREIRAR,2025-07-29,120028,1,100,0,2390.0
10109862MOREIRAR_2025-07-29_G06,10109862MOREIRAR,2025-07-29,122962,1,50,0,502.0
10109862MOREIRAR_2025-07-29_G07,10109862MOREIRAR,2025-07-29,124371,1,14,0,359.0
10109862MOREIRAR_2025-07-29_G08,10109862MOREIRAR,2025-07-29,124371,1,10,0,237.0
10109862MOREIRAR_2025-07-29_G09,10109862MOREIRAR,2025-07-29,123822,1,10,0,301.0
10109862MOREIRAR_2025-07-29_G10,10109862MOREIRAR,2025-07-29,124371,1,12,0,503.0
10109862MOREIRAR_2025-07-29_G11,10109862MOREIRAR,2025-07-29,124371,1,5,0,97.0
10109862MOREIRAR_2025-07-29_G13,10109862MOREIRAR,2025-07-29,117832,1,100,0,281.0
10109862MOREIRAR_2025-07-29_G14,10109862MOREIRAR,2025-07-29,118191,1,118,0,1002.0
10109862MOREIRAR_2025-07-29_G15,10109862MOREIRAR,2025-07-29,117808,1,57,0,599.0
10109862MOREIRAR_2025-07-29_G17,10109862MOREIRAR,2025-07-29,109641,1,2,0,89.0
10109862MOREIRAR_2025-07-29_G18,10109862MOREIRAR,2025-07-29,141458,1,32,0,359.0
10109862MOREIRAR_2025-07-29_G19,10109862MOREIRAR,2025-07-29,111602,1,4,0,180.0
10109862MOREIRAR_2025-07-29_G20,10109862MOREIRAR,2025-07-29,140922,1,12,0,454.0
10109862MOREIRAR_2025-07-30_G02,10109862MOREIRAR,2025-07-30,109647,1,6,0,98.0
10109862MOREIRAR_2025-07-30_G03,10109862MOREIRAR,2025-07-30,111467,1,4,0,185.0
10109862MOREIRAR_2025-07-30_G04,10109862MOREIRAR,2025-07-30,160055,1,7,0,134.0
10109862MOREIRAR_2025-07-30_G05,10109862MOREIRAR,2025-07-30,111466,1,20,0,180.0
10109862MOREIRAR_2025-07-30_G06,10109862MOREIRAR,2025-07-30,160054,1,7,0,124.0
10109862MOREIRAR_2025-07-30_G07,10109862MOREIRAR,2025-07-30,109641,1,8,0,280.0
10109862MOREIRAR_2025-07-30_G08,10109862MOREIRAR,2025-07-30,118223,1,4,0,2080.0
10109862MOREIRAR_2025-07-30_G09,10109862MOREIRAR,2025-07-30,141458,1,60,0,466.0
10109862MOREIRAR_2025-07-30_G10,10109862MOREIRAR,2025-07-30,110373,1,7,0,578.0
10109862MOREIRAR_2025-07-30_G11,10109862MOREIRAR,2025-07-30,109974,1,2,0,1327.0
10109862MOREIRAR_2025-07-30_G12,10109862MOREIRAR,2025-07-30,105359,1,2,0,98.0
10109862MOREIRAR_2025-07-30_G13,10109862MOREIRAR,2025-07-30,118330,1,2,0,133.0
10109862MOREIRAR_2025-07-30_G14,10109862MOREIRAR,2025-07-30,111530,1,4,0,193.0
10109862MOREIRAR_2025-07-30_G15,10109862MOREIRAR,2025-07-30,"111463, 111743",2,10,30,251.0
10109862MOREIRAR_2025-07-30_G16,10109862MOREIRAR,2025-07-30,111462,1,4,0,135.0
10109862MOREIRAR_2025-07-30_G17,10109862MOREIRAR,2025-07-30,117785,1,16,0,238.0
10109862MOREIRAR_2025-07-30_G18,10109862MOREIRAR,2025-07-30,141458,1,40,0,322.0
10109862MOREIRAR_2025-07-30_G19,10109862MOREIRAR,2025-07-30,111602,1,4,0,108.0
10109862MOREIRAR_2025-07-30_G20,10109862MOREIRAR,2025-07-30,111463,1,2,0,1223.0
10109862MOREIRAR_2025-07-30_G21,10109862MOREIRAR,2025-07-30,141458,1,50,0,904.0
10109862MOREIRAR_2025-07-30_G22,10109862MOREIRAR,2025-07-30,117830,1,20,0,2582.0
10109862MOREIRAR_2025-07-30_G23,10109862MOREIRAR,2025-07-30,117832,1,12,0,133.0
10109862MOREIRAR_2025-07-30_G24,10109862MOREIRAR,2025-07-30,118299,1,30,0,327.0
10109862MOREIRAR_2025-07-30_G25,10109862MOREIRAR,2025-07-30,140922,1,8,0,575.0
10109862MOREIRAR_2025-08-03_G02,10109862MOREIRAR,2025-08-03,120272,1,40,0,469.0
10109862MOREIRAR_2025-08-03_G03,10109862MOREIRAR,2025-08-03,122962,1,40,0,579.0
10109862MOREIRAR_2025-08-03_G04,10109862MOREIRAR,2025-08-03,123153,1,67,0,894.0
10109862MOREIRAR_2025-08-03_G05,10109862MOREIRAR,2025-08-03,123889,1,8,0,528.0
10109862MOREIRAR_2025-08-03_G06,10109862MOREIRAR,2025-08-03,124264,1,2,0,113.0
10109862MOREIRAR_2025-08-03_G07,10109862MOREIRAR,2025-08-03,122986,1,8,0,165.0
10109862MOREIRAR_2025-08-03_G08,10109862MOREIRAR,2025-08-03,122984,1,4,0,93.0
10109862MOREIRAR_2025-08-03_G09,10109862MOREIRAR,2025-08-03,120389,1,20,0,385.0
10109862MOREIRAR_2025-08-03_G10,10109862MOREIRAR,2025-08-03,122647,1,10,0,206.0
10109862MOREIRAR_2025-08-03_G11,10109862MOREIRAR,2025-08-03,122962,1,8,0,106.0
10109862MOREIRAR_2025-08-03_G12,10109862MOREIRAR,2025-08-03,123909,1,12,0,122.0
10109862MOREIRAR_2025-08-03_G13,10109862MOREIRAR,2025-08-03,120389,1,20,0,1938.0
10109862MOREIRAR_2025-08-03_G14,10109862MOREIRAR,2025-08-03,122962,1,60,0,730.0
10109862MOREIRAR_2025-08-03_G15,10109862MOREIRAR,2025-08-03,120028,1,60,0,1080.0
10109862MOREIRAR_2025-08-03_G16,10109862MOREIRAR,2025-08-03,124486,1,30,0,573.0
10109862MOREIRAR_2025-08-03_G17,10109862MOREIRAR,2025-08-03,122984,1,20,0,323.0
10109862MOREIRAR_2025-08-03_G18,10109862MOREIRAR,2025-08-03,123343,1,10,0,222.0
10109862MOREIRAR_2025-08-04_G02,10109862MOREIRAR,2025-08-04,122962,1,8,0,150.0
10109862MOREIRAR_2025-08-04_G03,10109862MOREIRAR,2025-08-04,124486,1,16,0,317.0
10109862MOREIRAR_2025-08-04_G04,10109862MOREIRAR,2025-08-04,122983,1,16,0,210.0
10109862MOREIRAR_2025-08-04_G05,10109862MOREIRAR,2025-08-04,120389,1,8,0,95.0
10109862MOREIRAR_2025-08-04_G06,10109862MOREIRAR,2025-08-04,122962,1,28,0,229.0
10109862MOREIRAR_2025-08-04_G07,10109862MOREIRAR,2025-08-04,124486,1,30,0,447.0
10109862MOREIRAR_2025-08-04_G08,10109862MOREIRAR,2025-08-04,123343,1,12,0,213.0
10109862MOREIRAR_2025-08-04_G09,10109862MOREIRAR,2025-08-04,122984,1,143,0,2909.0
10109862MOREIRAR_2025-08-04_G10,10109862MOREIRAR,2025-08-04,124548,1,100,0,2289.0
10109862MOREIRAR_2025-08-04_G12,10109862MOREIRAR,2025-08-04,123345,1,6,0,190.0
10109862MOREIRAR_2025-08-04_G13,10109862MOREIRAR,2025-08-04,123343,1,5,0,159.0
10109862MOREIRAR_2025-08-04_G14,10109862MOREIRAR,2025-08-04,124370,1,16,0,252.0
10109862MOREIRAR_2025-08-04_G16,10109862MOREIRAR,2025-08-04,123822,1,35,0,762.0
10109862MOREIRAR_2025-08-04_G17,10109862MOREIRAR,2025-08-04,123822,1,1,0,87.0
10109862MOREIRAR_2025-08-04_G18,10109862MOREIRAR,2025-08-04,121760,1,29,0,318.0
10109862MOREIRAR_2025-08-04_G19,10109862MOREIRAR,2025-08-04,124248,1,1,0,305.0
10109862MOREIRAR_2025-08-04_G20,10109862MOREIRAR,2025-08-04,120339,1,1,0,58.0
10109862MOREIRAR_2025-08-04_G21,10109862MOREIRAR,2025-08-04,123492,1,10,0,172.0
10109862MOREIRAR_2025-08-04_G22,10109862MOREIRAR,2025-08-04,120339,1,1,0,97.0
10109862MOREIRAR_2025-08-04_G23,10109862MOREIRAR,2025-08-04,124247,1,20,0,251.0
10109862MOREIRAR_2025-08-04_G24,10109862MOREIRAR,2025-08-04,122986,1,10,0,180.0
10109862MOREIRAR_2025-08-04_G25,10109862MOREIRAR,2025-08-04,122986,1,10,0,190.0
10109862MOREIRAR_2025-08-04_G26,10109862MOREIRAR,2025-08-04,123080,1,2,0,378.0
10109862MOREIRAR_2025-08-04_G27,10109862MOREIRAR,2025-08-04,124247,1,8,0,170.0
10109862MOREIRAR_2025-08-04_G28,10109862MOREIRAR,2025-08-04,122185,1,47,0,891.0
10109862MOREIRAR_2025-08-04_G29,10109862MOREIRAR,2025-08-04,"123822, 124248",2,4,16,46.0
10109862MOREIRAR_2025-08-04_G30,10109862MOREIRAR,2025-08-04,123080,1,1,0,117.0
10109862MOREIRAR_2025-08-04_G31,10109862MOREIRAR,2025-08-04,124248,1,1,0,130.0
10109862MOREIRAR_2025-08-04_G32,10109862MOREIRAR,2025-08-04,120389,1,2,0,62.0
10109862MOREIRAR_2025-08-04_G33,10109862MOREIRAR,2025-08-04,124486,1,2,0,136.0
10109862MOREIRAR_2025-08-04_G34,10109862MOREIRAR,2025-08-04,122983,1,8,0,189.0
10109862MOREIRAR_2025-08-04_G35,10109862MOREIRAR,2025-08-04,120339,1,10,0,133.0
10109862MOREIRAR_2025-08-04_G36,10109862MOREIRAR,2025-08-04,124594,1,16,0,241.0
10109862MOREIRAR_2025-08-04_G37,10109862MOREIRAR,2025-08-04,124594,1,10,0,64.0
10109862MOREIRAR_2025-08-04_G38,10109862MOREIRAR,2025-08-04,122988,1,1,0,69.0
10109862MOREIRAR_2025-08-04_G39,10109862MOREIRAR,2025-08-04,123822,1,1,0,43.0
10109862MOREIRAR_2025-08-04_G40,10109862MOREIRAR,2025-08-04,181057,1,5,0,127.0
10109862MOREIRAR_2025-08-05_G02,10109862MOREIRAR,2025-08-05,124486,1,50,0,1171.0
10109862MOREIRAR_2025-08-05_G03,10109862MOREIRAR,2025-08-05,"122986, 123492",2,12,23,179.0
10109862MOREIRAR_2025-08-05_G04,10109862MOREIRAR,2025-08-05,123822,1,75,0,1146.0
10109862MOREIRAR_2025-08-05_G05,10109862MOREIRAR,2025-08-05,122647,1,39,0,686.0
10109862MOREIRAR_2025-08-05_G06,10109862MOREIRAR,2025-08-05,124264,1,33,0,344.0
10109862MOREIRAR_2025-08-05_G07,10109862MOREIRAR,2025-08-05,121760,1,8,0,201.0
10109862MOREIRAR_2025-08-05_G08,10109862MOREIRAR,2025-08-05,122673,1,18,0,228.0
10109862MOREIRAR_2025-08-05_G09,10109862MOREIRAR,2025-08-05,123492,1,6,0,244.0
10109862MOREIRAR_2025-08-05_G10,10109862MOREIRAR,2025-08-05,124264,1,50,0,1334.0
10109862MOREIRAR_2025-08-05_G11,10109862MOREIRAR,2025-08-05,124264,1,100,0,1438.0
10109862MOREIRAR_2025-08-05_G12,10109862MOREIRAR,2025-08-05,124548,1,20,0,574.0
10109862MOREIRAR_2025-08-05_G13,10109862MOREIRAR,2025-08-05,123390,1,28,0,762.0
10109862MOREIRAR_2025-08-05_G15,10109862MOREIRAR,2025-08-05,122988,1,7,0,77.0
10109862MOREIRAR_2025-08-05_G16,10109862MOREIRAR,2025-08-05,122988,1,1,0,57.0
10109862MOREIRAR_2025-08-05_G17,10109862MOREIRAR,2025-08-05,124624,1,23,0,1385.0
10109862MOREIRAR_2025-08-05_G18,10109862MOREIRAR,2025-08-05,124371,1,50,0,1004.0
10109862MOREIRAR_2025-08-05_G19,10109862MOREIRAR,2025-08-05,120028,1,20,0,3173.0
10109862MOREIRAR_2025-08-05_G20,10109862MOREIRAR,2025-08-05,121651,1,100,0,673.0
10109862MOREIRAR_2025-08-06_G02,10109862MOREIRAR,2025-08-06,123313,1,50,0,787.0
10109862MOREIRAR_2025-08-06_G03,10109862MOREIRAR,2025-08-06,124624,1,1,0,383.0
10109862MOREIRAR_2025-08-06_G04,10109862MOREIRAR,2025-08-06,122962,1,1,0,64.0
10109862MOREIRAR_2025-08-06_G05,10109862MOREIRAR,2025-08-06,124486,1,2,0,73.0
10109862MOREIRAR_2025-08-06_G06,10109862MOREIRAR,2025-08-06,122185,1,1,0,50.0
10109862MOREIRAR_2025-08-06_G07,10109862MOREIRAR,2025-08-06,124475,1,1,0,75.0
10109862MOREIRAR_2025-08-06_G08,10109862MOREIRAR,2025-08-06,124371,1,2,0,520.0
10109862MOREIRAR_2025-08-06_G11,10109862MOREIRAR,2025-08-06,122703,1,36,0,517.0
10109862MOREIRAR_2025-08-06_G12,10109862MOREIRAR,2025-08-06,123561,1,100,0,1149.0
10109862MOREIRAR_2025-08-06_G13,10109862MOREIRAR,2025-08-06,120028,1,45,0,519.0
10109862MOREIRAR_2025-08-06_G14,10109862MOREIRAR,2025-08-06,123153,1,55,0,949.0
10109862MOREIRAR_2025-08-06_G15,10109862MOREIRAR,2025-08-06,122673,1,6,0,248.0
10109862MOREIRAR_2025-08-06_G16,10109862MOREIRAR,2025-08-06,124476,1,20,0,84.0
10109862MOREIRAR_2025-08-06_G17,10109862MOREIRAR,2025-08-06,122703,1,4,0,1121.0
10109862MOREIRAR_2025-08-06_G18,10109862MOREIRAR,2025-08-06,122962,1,1,0,90.0
10109862MOREIRAR_2025-08-06_G19,10109862MOREIRAR,2025-08-06,121651,1,1,0,154.0
10109862MOREIRAR_2025-08-06_G20,10109862MOREIRAR,2025-08-06,122984,1,1,0,87.0
10109862MOREIRAR_2025-08-06_G21,10109862MOREIRAR,2025-08-06,124371,1,1,0,45.0
10109862MOREIRAR_2025-08-06_G22,10109862MOREIRAR,2025-08-06,122647,1,40,0,728.0
10109862MOREIRAR_2025-08-06_G23,10109862MOREIRAR,2025-08-06,122962,1,24,0,376.0
10109862MOREIRAR_2025-08-06_G24,10109862MOREIRAR,2025-08-06,124475,1,4,0,281.0
10109862MOREIRAR_2025-08-06_G25,10109862MOREIRAR,2025-08-06,124476,1,4,0,198.0
10109862MOREIRAR_2025-08-06_G26,10109862MOREIRAR,2025-08-06,124370,1,20,0,628.0
10109862MOREIRAR_2025-08-07_G02,10109862MOREIRAR,2025-08-07,124371,1,16,0,137.0
10109862MOREIRAR_2025-08-07_G03,10109862MOREIRAR,2025-08-07,124548,1,12,0,197.0
10109862MOREIRAR_2025-08-07_G04,10109862MOREIRAR,2025-08-07,123521,1,4,0,146.0
10109862MOREIRAR_2025-08-07_G05,10109862MOREIRAR,2025-08-07,181056,1,2,0,997.0
10109862MOREIRAR_2025-08-07_G06,10109862MOREIRAR,2025-08-07,123313,1,8,0,649.0
10109862MOREIRAR_2025-08-07_G07,10109862MOREIRAR,2025-08-07,"121760, 122962",2,2,19,153.0
10109862MOREIRAR_2025-08-07_G08,10109862MOREIRAR,2025-08-07,124486,1,1,0,83.0
10109862MOREIRAR_2025-08-07_G09,10109862MOREIRAR,2025-08-07,121651,1,2,0,64.0
10109862MOREIRAR_2025-08-07_G10,10109862MOREIRAR,2025-08-07,124475,1,1,0,670.0
10109862MOREIRAR_2025-08-07_G11,10109862MOREIRAR,2025-08-07,122703,1,2,0,71.0
10109862MOREIRAR_2025-08-07_G12,10109862MOREIRAR,2025-08-07,122988,1,1,0,47.0
10109862MOREIRAR_2025-08-07_G13,10109862MOREIRAR,2025-08-07,124370,1,1,0,104.0
10109862MOREIRAR_2025-08-07_G14,10109862MOREIRAR,2025-08-07,124248,1,1,0,44.0
10109862MOREIRAR_2025-08-07_G15,10109862MOREIRAR,2025-08-07,122962,1,2,0,94.0
10109862MOREIRAR_2025-08-07_G16,10109862MOREIRAR,2025-08-07,124486,1,2,0,53.0
10109862MOREIRAR_2025-08-07_G17,10109862MOREIRAR,2025-08-07,"122982, 122984",2,2,25,1764.0
10109862MOREIRAR_2025-08-07_G18,10109862MOREIRAR,2025-08-07,122962,1,12,0,277.0
10109862MOREIRAR_2025-08-07_G19,10109862MOREIRAR,2025-08-07,122647,1,12,0,110.0
10109862MOREIRAR_2025-08-07_G20,10109862MOREIRAR,2025-08-07,122962,1,4,0,433.0
10109862MOREIRAR_2025-08-07_G21,10109862MOREIRAR,2025-08-07,124475,1,1,0,95.0
10109862MOREIRAR_2025-08-07_G22,10109862MOREIRAR,2025-08-07,123909,1,1,0,68.0
10109862MOREIRAR_2025-08-07_G23,10109862MOREIRAR,2025-08-07,122986,1,1,0,70.0
10109862MOREIRAR_2025-08-07_G24,10109862MOREIRAR,2025-08-07,124370,1,1,0,41.0
10109862MOREIRAR_2025-08-07_G25,10109862MOREIRAR,2025-08-07,121760,1,1,0,66.0
10109862MOREIRAR_2025-08-07_G26,10109862MOREIRAR,2025-08-07,124486,1,1,0,50.0
10109862MOREIRAR_2025-08-07_G27,10109862MOREIRAR,2025-08-07,121651,1,1,0,121.0
10109862MOREIRAR_2025-08-07_G28,10109862MOREIRAR,2025-08-07,122982,1,1,0,74.0
10109862MOREIRAR_2025-08-07_G29,10109862MOREIRAR,2025-08-07,123345,1,1,0,93.0
10109862MOREIRAR_2025-08-07_G30,10109862MOREIRAR,2025-08-07,123344,1,1,0,134.0
10109862MOREIRAR_2025-08-07_G31,10109862MOREIRAR,2025-08-07,122962,1,1,0,48.0
10109862MOREIRAR_2025-08-07_G32,10109862MOREIRAR,2025-08-07,124486,1,2,0,86.0
10109862MOREIRAR_2025-08-07_G33,10109862MOREIRAR,2025-08-07,121651,1,1,0,48.0
10109862MOREIRAR_2025-08-07_G34,10109862MOREIRAR,2025-08-07,123343,1,1,0,202.0
10109862MOREIRAR_2025-08-07_G35,10109862MOREIRAR,2025-08-07,120028,1,40,0,404.0
10109862MOREIRAR_2025-08-07_G36,10109862MOREIRAR,2025-08-07,123822,1,10,0,539.0
10109862MOREIRAR_2025-08-07_G38,10109862MOREIRAR,2025-08-07,122962,1,150,0,1356.0
10109862MOREIRAR_2025-08-07_G39,10109862MOREIRAR,2025-08-07,124371,1,40,0,797.0
10109862MOREIRAR_2025-08-07_G40,10109862MOREIRAR,2025-08-07,123345,1,40,0,581.0
10109862MOREIRAR_2025-08-07_G41,10109862MOREIRAR,2025-08-07,123343,1,40,0,325.0
10109862MOREIRAR_2025-08-07_G42,10109862MOREIRAR,2025-08-07,122967,1,33,0,1101.0
10109862MOREIRAR_2025-08-07_G43,10109862MOREIRAR,2025-08-07,122703,1,1,0,1214.0
10109862MOREIRAR_2025-08-07_G44,10109862MOREIRAR,2025-08-07,124548,1,2,0,62.0
10109862MOREIRAR_2025-08-07_G45,10109862MOREIRAR,2025-08-07,120339,1,10,0,332.0
10109862MOREIRAR_2025-08-07_G46,10109862MOREIRAR,2025-08-07,123345,1,2,0,65.0
10109862MOREIRAR_2025-08-07_G47,10109862MOREIRAR,2025-08-07,121651,1,4,0,153.0
10109862MOREIRAR_2025-08-07_G48,10109862MOREIRAR,2025-08-07,123080,1,1,0,703.0
10109862MOREIRAR_2025-08-07_G49,10109862MOREIRAR,2025-08-07,124248,1,8,0,221.0
10109862MOREIRAR_2025-08-07_G50,10109862MOREIRAR,2025-08-07,123492,2,11,14,608.0
10109862MOREIRAR_2025-08-07_G51,10109862MOREIRAR,2025-08-07,123492,1,19,0,353.0
10109862MOREIRAR_2025-08-07_G52,10109862MOREIRAR,2025-08-07,122983,1,4,0,436.0
10109862MOREIRAR_2025-08-07_G53,10109862MOREIRAR,2025-08-07,122962,2,32,13,46.0
10109862MOREIRAR_2025-08-08_G02,10109862MOREIRAR,2025-08-08,122647,1,50,0,2746.0
10109862MOREIRAR_2025-08-08_G03,10109862MOREIRAR,2025-08-08,122962,1,42,0,211.0
10109862MOREIRAR_2025-08-08_G04,10109862MOREIRAR,2025-08-08,120028,2,126,13,1133.0
10109862MOREIRAR_2025-08-08_G05,10109862MOREIRAR,2025-08-08,120008,1,50,0,527.0
10109862MOREIRAR_2025-08-08_G06,10109862MOREIRAR,2025-08-08,124248,1,2,0,1763.0
10109862MOREIRAR_2025-08-08_G07,10109862MOREIRAR,2025-08-08,124486,1,6,0,51.0
10109862MOREIRAR_2025-08-08_G08,10109862MOREIRAR,2025-08-08,122962,1,4,0,110.0
10109862MOREIRAR_2025-08-08_G09,10109862MOREIRAR,2025-08-08,122983,1,4,0,211.0
10109862MOREIRAR_2025-08-08_G10,10109862MOREIRAR,2025-08-08,122983,1,6,0,43.0
10109862MOREIRAR_2025-08-08_G12,10109862MOREIRAR,2025-08-08,123822,1,30,0,678.0
10109862MOREIRAR_2025-08-08_G13,10109862MOREIRAR,2025-08-08,122962,1,24,0,730.0
10109862MOREIRAR_2025-08-08_G14,10109862MOREIRAR,2025-08-08,120028,1,9,0,171.0
10109862MOREIRAR_2025-08-08_G15,10109862MOREIRAR,2025-08-08,120028,1,11,0,458.0
10109862MOREIRAR_2025-08-10_G02,10109862MOREIRAR,2025-08-10,118290,1,4,0,173.0
10109862MOREIRAR_2025-08-10_G03,10109862MOREIRAR,2025-08-10,110755,1,12,0,382.0
10109862MOREIRAR_2025-08-10_G04,10109862MOREIRAR,2025-08-10,110747,1,4,0,111.0
10109862MOREIRAR_2025-08-10_G05,10109862MOREIRAR,2025-08-10,100334,1,4,0,106.0
10109862MOREIRAR_2025-08-10_G06,10109862MOREIRAR,2025-08-10,111438,1,12,0,168.0
10109862MOREIRAR_2025-08-10_G07,10109862MOREIRAR,2025-08-10,111569,1,7,0,248.0
10109862MOREIRAR_2025-08-10_G08,10109862MOREIRAR,2025-08-10,111660,1,5,0,95.0
10109862MOREIRAR_2025-08-10_G09,10109862MOREIRAR,2025-08-10,110741,1,4,0,105.0
10109862MOREIRAR_2025-08-10_G10,10109862MOREIRAR,2025-08-10,117855,1,10,0,79.0
10109862MOREIRAR_2025-08-10_G11,10109862MOREIRAR,2025-08-10,111602,1,24,0,204.0
10109862MOREIRAR_2025-08-10_G12,10109862MOREIRAR,2025-08-10,110515,1,14,0,322.0
10109862MOREIRAR_2025-08-10_G13,10109862MOREIRAR,2025-08-10,118299,1,280,0,1305.0
10109862MOREIRAR_2025-08-10_G14,10109862MOREIRAR,2025-08-10,117808,1,483,0,1622.0
10109862MOREIRAR_2025-08-10_G15,10109862MOREIRAR,2025-08-10,110373,1,2,0,553.0
10109862MOREIRAR_2025-08-10_G16,10109862MOREIRAR,2025-08-10,117820,1,2,0,226.0
10109862MOREIRAR_2025-08-10_G17,10109862MOREIRAR,2025-08-10,"117830, 110371",2,24,13,48.0
10109862MOREIRAR_2025-08-10_G18,10109862MOREIRAR,2025-08-10,107830,1,4,0,79.0
10109862MOREIRAR_2025-08-10_G19,10109862MOREIRAR,2025-08-10,"109643, 117832, 117809, 118299",4,29,24,31.0
10109862MOREIRAR_2025-08-10_G20,10109862MOREIRAR,2025-08-10,110373,1,34,0,383.0
10109862MOREIRAR_2025-08-10_G21,10109862MOREIRAR,2025-08-10,110374,1,20,0,196.0
10109862MOREIRAR_2025-08-10_G22,10109862MOREIRAR,2025-08-10,117820,1,83,0,860.0
10109862MOREIRAR_2025-08-11_G02,10109862MOREIRAR,2025-08-11,117786,1,2,0,217.0
10109862MOREIRAR_2025-08-11_G03,10109862MOREIRAR,2025-08-11,110515,1,4,0,176.0
10109862MOREIRAR_2025-08-11_G04,10109862MOREIRAR,2025-08-11,117833,1,3,0,109.0
10109862MOREIRAR_2025-08-11_G05,10109862MOREIRAR,2025-08-11,111462,1,2,0,112.0
10109862MOREIRAR_2025-08-11_G06,10109862MOREIRAR,2025-08-11,110372,1,9,0,417.0
10109862MOREIRAR_2025-08-11_G07,10109862MOREIRAR,2025-08-11,141202,1,2,0,200.0
10109862MOREIRAR_2025-08-11_G08,10109862MOREIRAR,2025-08-11,110373,1,10,0,170.0
10109862MOREIRAR_2025-08-11_G09,10109862MOREIRAR,2025-08-11,111467,1,1,0,760.0
