bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-08-11_G10,10109862MOREIRAR,2025-08-11,110515,1,2,0,131.0
10109862MOREIRAR_2025-08-11_G11,10109862MOREIRAR,2025-08-11,111463,1,2,0,131.0
10109862MOREIRAR_2025-08-11_G12,10109862MOREIRAR,2025-08-11,111462,1,1,0,69.0
10109862MOREIRAR_2025-08-11_G13,10109862MOREIRAR,2025-08-11,118223,1,1,0,50.0
10109862MOREIRAR_2025-08-11_G14,10109862MOREIRAR,2025-08-11,"110745, 107236",2,5,22,184.0
10109862MOREIRAR_2025-08-11_G15,10109862MOREIRAR,2025-08-11,111469,1,4,0,94.0
10109862MOREIRAR_2025-08-11_G16,10109862MOREIRAR,2025-08-11,111438,1,2,0,389.0
10109862MOREIRAR_2025-08-11_G17,10109862MOREIRAR,2025-08-11,110339,1,12,0,979.0
10109862MOREIRAR_2025-08-11_G18,10109862MOREIRAR,2025-08-11,141047,1,4,0,429.0
10109862MOREIRAR_2025-08-11_G19,10109862MOREIRAR,2025-08-11,111467,1,4,0,114.0
10109862MOREIRAR_2025-08-11_G20,10109862MOREIRAR,2025-08-11,111463,1,2,0,755.0
10109862MOREIRAR_2025-08-11_G21,10109862MOREIRAR,2025-08-11,111348,1,2,0,59.0
10109862MOREIRAR_2025-08-11_G22,10109862MOREIRAR,2025-08-11,111462,1,10,0,225.0
10109862MOREIRAR_2025-08-11_G23,10109862MOREIRAR,2025-08-11,110745,1,4,0,116.0
10109862MOREIRAR_2025-08-11_G24,10109862MOREIRAR,2025-08-11,111469,1,4,0,81.0
10109862MOREIRAR_2025-08-11_G25,10109862MOREIRAR,2025-08-11,110371,1,20,0,962.0
10109862MOREIRAR_2025-08-11_G26,10109862MOREIRAR,2025-08-11,110743,2,8,6,445.0
10109862MOREIRAR_2025-08-11_G27,10109862MOREIRAR,2025-08-11,110129,1,2,0,85.0
10109862MOREIRAR_2025-08-11_G28,10109862MOREIRAR,2025-08-11,111532,1,20,0,192.0
10109862MOREIRAR_2025-08-11_G29,10109862MOREIRAR,2025-08-11,117833,1,15,0,140.0
10109862MOREIRAR_2025-08-11_G30,10109862MOREIRAR,2025-08-11,117838,1,4,0,284.0
10109862MOREIRAR_2025-08-11_G31,10109862MOREIRAR,2025-08-11,141456,1,10,0,309.0
10109862MOREIRAR_2025-08-11_G32,10109862MOREIRAR,2025-08-11,111468,1,4,0,83.0
10109862MOREIRAR_2025-08-11_G33,10109862MOREIRAR,2025-08-11,109645,1,4,0,97.0
10109862MOREIRAR_2025-08-11_G35,10109862MOREIRAR,2025-08-11,110373,1,50,0,846.0
10109862MOREIRAR_2025-08-11_G36,10109862MOREIRAR,2025-08-11,141456,1,30,0,1305.0
10109862MOREIRAR_2025-08-11_G37,10109862MOREIRAR,2025-08-11,109643,1,49,0,626.0
10109862MOREIRAR_2025-08-11_G38,10109862MOREIRAR,2025-08-11,110373,1,50,0,625.0
10109862MOREIRAR_2025-08-11_G39,10109862MOREIRAR,2025-08-11,117820,1,40,0,457.0
10109862MOREIRAR_2025-08-11_G40,10109862MOREIRAR,2025-08-11,141456,1,30,0,267.0
10109862MOREIRAR_2025-08-11_G41,10109862MOREIRAR,2025-08-11,110373,1,50,0,251.0
10109862MOREIRAR_2025-08-11_G42,10109862MOREIRAR,2025-08-11,117820,1,40,0,491.0
10109862MOREIRAR_2025-08-11_G43,10109862MOREIRAR,2025-08-11,110373,1,50,0,487.0
10109862MOREIRAR_2025-08-11_G44,10109862MOREIRAR,2025-08-11,141456,1,30,0,868.0
10109862MOREIRAR_2025-08-11_G45,10109862MOREIRAR,2025-08-11,110373,1,50,0,498.0
10109862MOREIRAR_2025-08-11_G46,10109862MOREIRAR,2025-08-11,117820,1,40,0,281.0
10109862MOREIRAR_2025-08-12_G02,10109862MOREIRAR,2025-08-12,141456,1,30,0,189.0
10109862MOREIRAR_2025-08-12_G03,10109862MOREIRAR,2025-08-12,110373,1,40,0,451.0
10109862MOREIRAR_2025-08-12_G04,10109862MOREIRAR,2025-08-12,117820,1,40,0,266.0
10109862MOREIRAR_2025-08-12_G05,10109862MOREIRAR,2025-08-12,111446,1,16,0,367.0
10109862MOREIRAR_2025-08-12_G06,10109862MOREIRAR,2025-08-12,110748,1,4,0,102.0
10109862MOREIRAR_2025-08-12_G07,10109862MOREIRAR,2025-08-12,117820,1,40,0,711.0
10109862MOREIRAR_2025-08-12_G08,10109862MOREIRAR,2025-08-12,117820,1,28,0,350.0
10109862MOREIRAR_2025-08-12_G09,10109862MOREIRAR,2025-08-12,110373,1,40,0,1135.0
10109862MOREIRAR_2025-08-12_G10,10109862MOREIRAR,2025-08-12,141456,1,30,0,271.0
10109862MOREIRAR_2025-08-12_G11,10109862MOREIRAR,2025-08-12,109649,1,31,0,1317.0
10109862MOREIRAR_2025-08-12_G12,10109862MOREIRAR,2025-08-12,110373,1,40,0,2013.0
10109862MOREIRAR_2025-08-12_G13,10109862MOREIRAR,2025-08-12,110373,1,50,0,307.0
10109862MOREIRAR_2025-08-12_G15,10109862MOREIRAR,2025-08-12,110895,1,4,0,356.0
10109862MOREIRAR_2025-08-12_G16,10109862MOREIRAR,2025-08-12,110895,1,10,0,194.0
10109862MOREIRAR_2025-08-12_G17,10109862MOREIRAR,2025-08-12,117797,1,12,0,612.0
10109862MOREIRAR_2025-08-12_G18,10109862MOREIRAR,2025-08-12,117786,1,4,0,181.0
10109862MOREIRAR_2025-08-12_G19,10109862MOREIRAR,2025-08-12,110733,1,9,0,110.0
10109862MOREIRAR_2025-08-12_G20,10109862MOREIRAR,2025-08-12,110515,1,22,0,475.0
10109862MOREIRAR_2025-08-12_G21,10109862MOREIRAR,2025-08-12,111443,1,2,0,186.0
10109862MOREIRAR_2025-08-12_G22,10109862MOREIRAR,2025-08-12,160055,1,8,0,87.0
10109862MOREIRAR_2025-08-12_G23,10109862MOREIRAR,2025-08-12,141456,1,400,0,158.0
10109862MOREIRAR_2025-08-12_G24,10109862MOREIRAR,2025-08-12,141458,1,400,0,491.0
10109862MOREIRAR_2025-08-12_G26,10109862MOREIRAR,2025-08-12,111435,1,3,0,78.0
10109862MOREIRAR_2025-08-12_G27,10109862MOREIRAR,2025-08-12,110129,1,7,0,148.0
10109862MOREIRAR_2025-08-12_G28,10109862MOREIRAR,2025-08-12,107263,1,6,0,234.0
10109862MOREIRAR_2025-08-12_G29,10109862MOREIRAR,2025-08-12,110751,1,4,0,471.0
10109862MOREIRAR_2025-08-12_G30,10109862MOREIRAR,2025-08-12,105705,1,12,0,81.0
10109862MOREIRAR_2025-08-12_G31,10109862MOREIRAR,2025-08-12,140922,1,20,0,103.0
10109862MOREIRAR_2025-08-12_G32,10109862MOREIRAR,2025-08-12,111348,1,4,0,58.0
10109862MOREIRAR_2025-08-12_G33,10109862MOREIRAR,2025-08-12,111443,1,7,0,134.0
10109862MOREIRAR_2025-08-12_G34,10109862MOREIRAR,2025-08-12,111434,1,2,0,51.0
10109862MOREIRAR_2025-08-12_G35,10109862MOREIRAR,2025-08-12,111465,1,2,0,43.0
10109862MOREIRAR_2025-08-12_G36,10109862MOREIRAR,2025-08-12,111182,1,5,0,62.0
10109862MOREIRAR_2025-08-12_G37,10109862MOREIRAR,2025-08-12,111532,1,24,0,550.0
10109862MOREIRAR_2025-08-12_G38,10109862MOREIRAR,2025-08-12,111431,1,24,0,342.0
10109862MOREIRAR_2025-08-12_G39,10109862MOREIRAR,2025-08-12,117842,1,5,0,67.0
10109862MOREIRAR_2025-08-12_G40,10109862MOREIRAR,2025-08-12,117838,1,8,0,125.0
10109862MOREIRAR_2025-08-12_G41,10109862MOREIRAR,2025-08-12,110748,1,4,0,132.0
10109862MOREIRAR_2025-08-12_G42,10109862MOREIRAR,2025-08-12,110745,1,10,0,201.0
10109862MOREIRAR_2025-08-13_G02,10109862MOREIRAR,2025-08-13,118317,1,5,0,333.0
10109862MOREIRAR_2025-08-13_G03,10109862MOREIRAR,2025-08-13,111433,1,12,0,127.0
10109862MOREIRAR_2025-08-13_G04,10109862MOREIRAR,2025-08-13,111442,1,20,0,151.0
10109862MOREIRAR_2025-08-13_G05,10109862MOREIRAR,2025-08-13,111172,1,12,0,101.0
10109862MOREIRAR_2025-08-13_G06,10109862MOREIRAR,2025-08-13,110740,1,30,0,43.0
10109862MOREIRAR_2025-08-13_G07,10109862MOREIRAR,2025-08-13,116241,1,16,0,242.0
10109862MOREIRAR_2025-08-13_G08,10109862MOREIRAR,2025-08-13,118299,1,2,0,84.0
10109862MOREIRAR_2025-08-13_G09,10109862MOREIRAR,2025-08-13,110376,1,2,0,48.0
10109862MOREIRAR_2025-08-13_G10,10109862MOREIRAR,2025-08-13,111418,1,2,0,333.0
10109862MOREIRAR_2025-08-13_G11,10109862MOREIRAR,2025-08-13,111418,1,300,0,683.0
10109862MOREIRAR_2025-08-13_G12,10109862MOREIRAR,2025-08-13,117808,1,618,0,1431.0
10109862MOREIRAR_2025-08-13_G13,10109862MOREIRAR,2025-08-13,110373,1,500,0,1539.0
10109862MOREIRAR_2025-08-13_G14,10109862MOREIRAR,2025-08-13,117820,1,300,0,1480.0
10109862MOREIRAR_2025-08-13_G15,10109862MOREIRAR,2025-08-13,111602,1,902,0,1051.0
10109862MOREIRAR_2025-08-13_G17,10109862MOREIRAR,2025-08-13,140911,1,34,0,763.0
10109862MOREIRAR_2025-08-13_G18,10109862MOREIRAR,2025-08-13,107892,1,6,0,376.0
10109862MOREIRAR_2025-08-13_G19,10109862MOREIRAR,2025-08-13,111660,1,35,0,841.0
10109862MOREIRAR_2025-08-13_G20,10109862MOREIRAR,2025-08-13,110747,1,113,0,1738.0
10109862MOREIRAR_2025-08-13_G21,10109862MOREIRAR,2025-08-13,111569,1,165,0,3502.0
10109862MOREIRAR_2025-08-13_G22,10109862MOREIRAR,2025-08-13,110339,1,56,0,734.0
10109862MOREIRAR_2025-08-13_G23,10109862MOREIRAR,2025-08-13,109643,1,211,0,432.0
10109862MOREIRAR_2025-08-14_G02,10109862MOREIRAR,2025-08-14,123909,1,16,0,1971.0
10109862MOREIRAR_2025-08-14_G03,10109862MOREIRAR,2025-08-14,122671,1,30,0,135.0
10109862MOREIRAR_2025-08-14_G04,10109862MOREIRAR,2025-08-14,122962,1,50,0,1095.0
10109862MOREIRAR_2025-08-14_G05,10109862MOREIRAR,2025-08-14,124486,1,100,0,2464.0
10109862MOREIRAR_2025-08-14_G06,10109862MOREIRAR,2025-08-14,121651,1,32,0,1900.0
10109862MOREIRAR_2025-08-14_G07,10109862MOREIRAR,2025-08-14,121760,1,7,0,1710.0
10109862MOREIRAR_2025-08-14_G08,10109862MOREIRAR,2025-08-14,122962,1,40,0,355.0
10109862MOREIRAR_2025-08-14_G10,10109862MOREIRAR,2025-08-14,117855,1,160,0,3146.0
10109862MOREIRAR_2025-08-14_G11,10109862MOREIRAR,2025-08-14,110581,1,2,0,259.0
10109862MOREIRAR_2025-08-14_G12,10109862MOREIRAR,2025-08-14,111602,1,16,0,124.0
10109862MOREIRAR_2025-08-14_G13,10109862MOREIRAR,2025-08-14,110313,1,98,0,314.0
10109862MOREIRAR_2025-08-14_G14,10109862MOREIRAR,2025-08-14,110755,1,11,0,740.0
10109862MOREIRAR_2025-08-14_G15,10109862MOREIRAR,2025-08-14,100334,1,9,0,227.0
10109862MOREIRAR_2025-08-14_G16,10109862MOREIRAR,2025-08-14,111438,1,9,0,224.0
10109862MOREIRAR_2025-08-14_G17,10109862MOREIRAR,2025-08-14,111569,1,10,0,127.0
10109862MOREIRAR_2025-08-14_G18,10109862MOREIRAR,2025-08-14,110754,1,12,0,115.0
10109862MOREIRAR_2025-08-14_G19,10109862MOREIRAR,2025-08-14,117862,1,27,0,414.0
10109862MOREIRAR_2025-08-14_G20,10109862MOREIRAR,2025-08-14,117855,1,30,0,224.0
10109862MOREIRAR_2025-08-14_G21,10109862MOREIRAR,2025-08-14,107629,1,30,0,465.0
10109862MOREIRAR_2025-08-14_G22,10109862MOREIRAR,2025-08-14,110741,1,10,0,182.0
10109862MOREIRAR_2025-08-14_G23,10109862MOREIRAR,2025-08-14,118094,1,26,0,218.0
10109862MOREIRAR_2025-08-14_G24,10109862MOREIRAR,2025-08-14,117786,1,30,0,357.0
10109862MOREIRAR_2025-08-14_G25,10109862MOREIRAR,2025-08-14,117861,1,16,0,91.0
10109862MOREIRAR_2025-08-14_G26,10109862MOREIRAR,2025-08-14,110733,1,27,0,210.0
10109862MOREIRAR_2025-08-14_G27,10109862MOREIRAR,2025-08-14,141047,1,12,0,340.0
10109862MOREIRAR_2025-08-14_G28,10109862MOREIRAR,2025-08-14,111467,1,20,0,186.0
10109862MOREIRAR_2025-08-15_G02,10109862MOREIRAR,2025-08-15,"111435, 108711, 140922, 117821, 105705",5,118,65,1059.0
10109862MOREIRAR_2025-08-15_G03,10109862MOREIRAR,2025-08-15,123344,1,4,0,3441.0
10109862MOREIRAR_2025-08-15_G04,10109862MOREIRAR,2025-08-15,122983,1,4,0,171.0
10109862MOREIRAR_2025-08-15_G05,10109862MOREIRAR,2025-08-15,124264,1,2,0,204.0
10109862MOREIRAR_2025-08-15_G06,10109862MOREIRAR,2025-08-15,123822,1,4,0,103.0
10109862MOREIRAR_2025-08-15_G07,10109862MOREIRAR,2025-08-15,121760,1,2,0,124.0
10109862MOREIRAR_2025-08-15_G08,10109862MOREIRAR,2025-08-15,122673,1,45,0,481.0
10109862MOREIRAR_2025-08-15_G09,10109862MOREIRAR,2025-08-15,"122647, 122962",2,200,23,41.0
10109862MOREIRAR_2025-08-15_G10,10109862MOREIRAR,2025-08-15,122673,1,50,0,2274.0
10109862MOREIRAR_2025-08-15_G11,10109862MOREIRAR,2025-08-15,122673,1,5,0,479.0
10109862MOREIRAR_2025-08-15_G12,10109862MOREIRAR,2025-08-15,120272,1,1,0,1377.0
10109862MOREIRAR_2025-08-15_G13,10109862MOREIRAR,2025-08-15,123345,1,20,0,183.0
10109862MOREIRAR_2025-08-15_G14,10109862MOREIRAR,2025-08-15,123343,1,8,0,378.0
10109862MOREIRAR_2025-08-19_G03,10109862MOREIRAR,2025-08-19,180024,1,5,0,379.0
10109862MOREIRAR_2025-08-19_G04,10109862MOREIRAR,2025-08-19,123909,1,8,0,1333.0
10109862MOREIRAR_2025-08-19_G05,10109862MOREIRAR,2025-08-19,124475,1,4,0,120.0
10109862MOREIRAR_2025-08-19_G06,10109862MOREIRAR,2025-08-19,121760,1,10,0,245.0
10109862MOREIRAR_2025-08-19_G07,10109862MOREIRAR,2025-08-19,124486,1,10,0,293.0
10109862MOREIRAR_2025-08-19_G08,10109862MOREIRAR,2025-08-19,121651,1,1,0,34.0
10109862MOREIRAR_2025-08-19_G09,10109862MOREIRAR,2025-08-19,122982,1,1,0,226.0
10109862MOREIRAR_2025-08-19_G10,10109862MOREIRAR,2025-08-19,122703,1,2,0,188.0
10109862MOREIRAR_2025-08-19_G11,10109862MOREIRAR,2025-08-19,123344,1,2,0,76.0
10109862MOREIRAR_2025-08-19_G12,10109862MOREIRAR,2025-08-19,123343,1,2,0,241.0
10109862MOREIRAR_2025-08-19_G13,10109862MOREIRAR,2025-08-19,123345,1,1,0,54.0
10109862MOREIRAR_2025-08-20_G02,10109862MOREIRAR,2025-08-20,123153,1,36,0,973.0
10109862MOREIRAR_2025-08-20_G03,10109862MOREIRAR,2025-08-20,123153,1,4,0,450.0
10109862MOREIRAR_2025-08-20_G04,10109862MOREIRAR,2025-08-20,122647,1,16,0,223.0
10109862MOREIRAR_2025-08-20_G05,10109862MOREIRAR,2025-08-20,122647,1,20,0,277.0
10109862MOREIRAR_2025-08-20_G06,10109862MOREIRAR,2025-08-20,122962,1,8,0,490.0
10109862MOREIRAR_2025-08-20_G09,10109862MOREIRAR,2025-08-20,121760,1,35,0,1097.0
10109862MOREIRAR_2025-08-20_G10,10109862MOREIRAR,2025-08-20,123909,1,4,0,1263.0
10109862MOREIRAR_2025-08-20_G11,10109862MOREIRAR,2025-08-20,122984,1,9,0,299.0
10109862MOREIRAR_2025-08-20_G12,10109862MOREIRAR,2025-08-20,124371,1,11,0,269.0
10109862MOREIRAR_2025-08-20_G13,10109862MOREIRAR,2025-08-20,124370,1,16,0,402.0
10109862MOREIRAR_2025-08-20_G14,10109862MOREIRAR,2025-08-20,124370,1,100,0,1872.0
10109862MOREIRAR_2025-08-20_G15,10109862MOREIRAR,2025-08-20,122962,1,29,0,334.0
10109862MOREIRAR_2025-08-20_G16,10109862MOREIRAR,2025-08-20,120339,1,25,0,479.0
10109862MOREIRAR_2025-08-20_G17,10109862MOREIRAR,2025-08-20,123492,1,11,0,310.0
10109862MOREIRAR_2025-08-20_G18,10109862MOREIRAR,2025-08-20,124371,1,17,0,323.0
10109862MOREIRAR_2025-08-20_G19,10109862MOREIRAR,2025-08-20,124486,1,6,0,158.0
10109862MOREIRAR_2025-08-20_G20,10109862MOREIRAR,2025-08-20,122185,1,10,0,127.0
10109862MOREIRAR_2025-08-20_G21,10109862MOREIRAR,2025-08-20,122982,1,16,0,168.0
10109862MOREIRAR_2025-08-20_G22,10109862MOREIRAR,2025-08-20,180035,1,2,0,653.0
10109862MOREIRAR_2025-08-21_G02,10109862MOREIRAR,2025-08-21,120339,1,3,0,248.0
10109862MOREIRAR_2025-08-21_G03,10109862MOREIRAR,2025-08-21,124624,1,4,0,95.0
10109862MOREIRAR_2025-08-21_G04,10109862MOREIRAR,2025-08-21,121651,1,2,0,183.0
10109862MOREIRAR_2025-08-21_G05,10109862MOREIRAR,2025-08-21,123343,1,2,0,144.0
10109862MOREIRAR_2025-08-21_G06,10109862MOREIRAR,2025-08-21,122962,1,16,0,689.0
10109862MOREIRAR_2025-08-21_G07,10109862MOREIRAR,2025-08-21,124486,1,4,0,107.0
10109862MOREIRAR_2025-08-21_G08,10109862MOREIRAR,2025-08-21,121760,1,20,0,453.0
10109862MOREIRAR_2025-08-21_G09,10109862MOREIRAR,2025-08-21,120272,1,4,0,259.0
10109862MOREIRAR_2025-08-21_G10,10109862MOREIRAR,2025-08-21,122982,1,8,0,143.0
10109862MOREIRAR_2025-08-21_G11,10109862MOREIRAR,2025-08-21,124486,1,9,0,322.0
10109862MOREIRAR_2025-08-21_G12,10109862MOREIRAR,2025-08-21,124486,1,3,0,199.0
10109862MOREIRAR_2025-08-21_G13,10109862MOREIRAR,2025-08-21,122988,1,14,0,319.0
10109862MOREIRAR_2025-08-21_G14,10109862MOREIRAR,2025-08-21,123520,1,6,0,304.0
10109862MOREIRAR_2025-08-21_G15,10109862MOREIRAR,2025-08-21,122962,1,30,0,390.0
10109862MOREIRAR_2025-08-21_G16,10109862MOREIRAR,2025-08-21,120028,1,40,0,1323.0
10109862MOREIRAR_2025-08-21_G17,10109862MOREIRAR,2025-08-21,121651,1,16,0,287.0
10109862MOREIRAR_2025-08-21_G18,10109862MOREIRAR,2025-08-21,123521,1,4,0,1153.0
10109862MOREIRAR_2025-08-21_G20,10109862MOREIRAR,2025-08-21,122673,1,9,0,646.0
10109862MOREIRAR_2025-08-21_G21,10109862MOREIRAR,2025-08-21,122673,1,5,0,190.0
10109862MOREIRAR_2025-08-21_G22,10109862MOREIRAR,2025-08-21,123909,1,60,0,2386.0
10109862MOREIRAR_2025-08-21_G23,10109862MOREIRAR,2025-08-21,122962,1,20,0,438.0
10109862MOREIRAR_2025-08-21_G24,10109862MOREIRAR,2025-08-21,124486,1,20,0,253.0
10109862MOREIRAR_2025-08-21_G25,10109862MOREIRAR,2025-08-21,124371,1,6,0,485.0
10109862MOREIRAR_2025-08-21_G26,10109862MOREIRAR,2025-08-21,124371,1,24,0,978.0
10109862MOREIRAR_2025-08-21_G27,10109862MOREIRAR,2025-08-21,122988,1,2,0,258.0
10109862MOREIRAR_2025-08-22_G02,10109862MOREIRAR,2025-08-22,124264,1,30,0,469.0
10109862MOREIRAR_2025-08-22_G03,10109862MOREIRAR,2025-08-22,120339,1,4,0,2445.0
10109862MOREIRAR_2025-08-22_G04,10109862MOREIRAR,2025-08-22,120339,1,2,0,43.0
10109862MOREIRAR_2025-08-22_G05,10109862MOREIRAR,2025-08-22,120339,1,6,0,150.0
10109862MOREIRAR_2025-08-22_G06,10109862MOREIRAR,2025-08-22,120339,5,31,51,131.0
10109862MOREIRAR_2025-08-22_G07,10109862MOREIRAR,2025-08-22,123561,1,12,0,599.0
10109862MOREIRAR_2025-08-22_G08,10109862MOREIRAR,2025-08-22,122984,1,10,0,239.0
10109862MOREIRAR_2025-08-22_G09,10109862MOREIRAR,2025-08-22,122984,1,8,0,257.0
10109862MOREIRAR_2025-08-22_G10,10109862MOREIRAR,2025-08-22,122984,1,10,0,211.0
10109862MOREIRAR_2025-08-22_G11,10109862MOREIRAR,2025-08-22,122984,1,7,0,133.0
10109862MOREIRAR_2025-08-22_G12,10109862MOREIRAR,2025-08-22,122983,1,8,0,258.0
10109862MOREIRAR_2025-08-22_G13,10109862MOREIRAR,2025-08-22,124624,1,4,0,151.0
10109862MOREIRAR_2025-08-22_G14,10109862MOREIRAR,2025-08-22,124486,1,11,0,392.0
10109862MOREIRAR_2025-08-22_G15,10109862MOREIRAR,2025-08-22,120028,1,30,0,482.0
10109862MOREIRAR_2025-08-22_G16,10109862MOREIRAR,2025-08-22,122647,1,6,0,159.0
10109862MOREIRAR_2025-08-22_G17,10109862MOREIRAR,2025-08-22,120028,1,20,0,320.0
10109862MOREIRAR_2025-08-22_G18,10109862MOREIRAR,2025-08-22,122962,1,4,0,82.0
10109862MOREIRAR_2025-08-22_G19,10109862MOREIRAR,2025-08-22,120028,1,26,0,571.0
10109862MOREIRAR_2025-08-22_G20,10109862MOREIRAR,2025-08-22,123822,1,18,0,1949.0
10109862MOREIRAR_2025-08-22_G21,10109862MOREIRAR,2025-08-22,122647,1,12,0,176.0
10109862MOREIRAR_2025-08-22_G22,10109862MOREIRAR,2025-08-22,123492,1,2,0,146.0
10109862MOREIRAR_2025-08-22_G24,10109862MOREIRAR,2025-08-22,124486,1,2,0,435.0
10109862MOREIRAR_2025-08-22_G25,10109862MOREIRAR,2025-08-22,120272,1,14,0,209.0
10109862MOREIRAR_2025-08-22_G26,10109862MOREIRAR,2025-08-22,123345,1,2,0,132.0
10109862MOREIRAR_2025-08-22_G27,10109862MOREIRAR,2025-08-22,124486,1,4,0,147.0
10109862MOREIRAR_2025-08-22_G29,10109862MOREIRAR,2025-08-22,124486,1,24,0,79.0
10109862MOREIRAR_2025-08-22_G30,10109862MOREIRAR,2025-08-22,123345,1,6,0,132.0
10109862MOREIRAR_2025-08-22_G31,10109862MOREIRAR,2025-08-22,122196,1,8,0,202.0
10109862MOREIRAR_2025-08-22_G32,10109862MOREIRAR,2025-08-22,123344,1,11,0,892.0
10109862MOREIRAR_2025-08-22_G33,10109862MOREIRAR,2025-08-22,120339,1,1,0,197.0
10109862MOREIRAR_2025-08-22_G34,10109862MOREIRAR,2025-08-22,124475,1,20,0,363.0
10109862MOREIRAR_2025-08-22_G35,10109862MOREIRAR,2025-08-22,121651,1,20,0,320.0
10109862MOREIRAR_2025-08-22_G36,10109862MOREIRAR,2025-08-22,122962,1,10,0,117.0
10109862MOREIRAR_2025-08-22_G37,10109862MOREIRAR,2025-08-22,123345,1,6,0,192.0
10109862MOREIRAR_2025-08-23_G02,10109862MOREIRAR,2025-08-23,123343,1,6,0,158.0
10109862MOREIRAR_2025-08-23_G03,10109862MOREIRAR,2025-08-23,123345,1,8,0,260.0
10109862MOREIRAR_2025-08-24_G02,10109862MOREIRAR,2025-08-24,121760,1,7,0,281.0
10109862MOREIRAR_2025-08-24_G03,10109862MOREIRAR,2025-08-24,124248,1,4,0,153.0
10109862MOREIRAR_2025-08-24_G04,10109862MOREIRAR,2025-08-24,123313,1,4,0,139.0
10109862MOREIRAR_2025-08-24_G05,10109862MOREIRAR,2025-08-24,123345,1,6,0,144.0
10109862MOREIRAR_2025-08-24_G06,10109862MOREIRAR,2025-08-24,122673,1,10,0,440.0
10109862MOREIRAR_2025-08-24_G07,10109862MOREIRAR,2025-08-24,123345,1,8,0,106.0
10109862MOREIRAR_2025-08-24_G08,10109862MOREIRAR,2025-08-24,122673,1,2,0,152.0
10109862MOREIRAR_2025-08-24_G09,10109862MOREIRAR,2025-08-24,122671,1,8,0,144.0
10109862MOREIRAR_2025-08-24_G10,10109862MOREIRAR,2025-08-24,"123822, 122962",2,10,13,174.0
10109862MOREIRAR_2025-08-24_G11,10109862MOREIRAR,2025-08-24,124486,1,6,0,204.0
10109862MOREIRAR_2025-08-24_G12,10109862MOREIRAR,2025-08-24,123947,1,35,0,515.0
10109862MOREIRAR_2025-08-24_G13,10109862MOREIRAR,2025-08-24,123153,1,30,0,762.0
10109862MOREIRAR_2025-08-24_G14,10109862MOREIRAR,2025-08-24,121760,1,2,0,85.0
10109862MOREIRAR_2025-08-24_G15,10109862MOREIRAR,2025-08-24,122982,1,70,0,1726.0
10109862MOREIRAR_2025-08-24_G16,10109862MOREIRAR,2025-08-24,122984,1,10,0,122.0
10109862MOREIRAR_2025-08-24_G17,10109862MOREIRAR,2025-08-24,123344,1,30,0,607.0
10109862MOREIRAR_2025-08-24_G18,10109862MOREIRAR,2025-08-24,123343,1,14,0,82.0
10109862MOREIRAR_2025-08-24_G19,10109862MOREIRAR,2025-08-24,123889,1,12,0,1173.0
10109862MOREIRAR_2025-08-24_G20,10109862MOREIRAR,2025-08-24,123889,1,18,0,57.0
10109862MOREIRAR_2025-08-24_G21,10109862MOREIRAR,2025-08-24,123345,1,13,0,523.0
10109862MOREIRAR_2025-08-24_G22,10109862MOREIRAR,2025-08-24,123947,1,6,0,44.0
10109862MOREIRAR_2025-08-24_G23,10109862MOREIRAR,2025-08-24,123153,1,24,0,283.0
10109862MOREIRAR_2025-08-24_G24,10109862MOREIRAR,2025-08-24,123889,1,6,0,102.0
10109862MOREIRAR_2025-08-24_G25,10109862MOREIRAR,2025-08-24,121928,1,4,0,137.0
10109862MOREIRAR_2025-08-24_G26,10109862MOREIRAR,2025-08-24,123343,1,3,0,53.0
10109862MOREIRAR_2025-08-24_G27,10109862MOREIRAR,2025-08-24,123345,1,10,0,42.0
10109862MOREIRAR_2025-08-25_G02,10109862MOREIRAR,2025-08-25,122673,1,2,0,163.0
10109862MOREIRAR_2025-08-25_G03,10109862MOREIRAR,2025-08-25,122647,1,30,0,384.0
10109862MOREIRAR_2025-08-25_G04,10109862MOREIRAR,2025-08-25,122988,1,10,0,67.0
10109862MOREIRAR_2025-08-25_G05,10109862MOREIRAR,2025-08-25,122185,1,18,0,332.0
