bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-08-25_G06,10109862MOREIRAR,2025-08-25,122982,1,18,0,244.0
10109862MOREIRAR_2025-08-25_G07,10109862MOREIRAR,2025-08-25,122984,1,12,0,253.0
10109862MOREIRAR_2025-08-25_G08,10109862MOREIRAR,2025-08-25,122962,1,4,0,145.0
10109862MOREIRAR_2025-08-25_G09,10109862MOREIRAR,2025-08-25,124477,1,6,0,238.0
10109862MOREIRAR_2025-08-25_G10,10109862MOREIRAR,2025-08-25,122671,1,10,0,124.0
10109862MOREIRAR_2025-08-25_G11,10109862MOREIRAR,2025-08-25,123909,1,8,0,146.0
10109862MOREIRAR_2025-08-25_G12,10109862MOREIRAR,2025-08-25,121760,1,8,0,204.0
10109862MOREIRAR_2025-08-25_G13,10109862MOREIRAR,2025-08-25,123313,1,2,0,119.0
10109862MOREIRAR_2025-08-25_G14,10109862MOREIRAR,2025-08-25,123345,1,6,0,147.0
10109862MOREIRAR_2025-08-25_G15,10109862MOREIRAR,2025-08-25,122962,1,8,0,112.0
10109862MOREIRAR_2025-08-25_G16,10109862MOREIRAR,2025-08-25,123909,1,24,0,541.0
10109862MOREIRAR_2025-08-25_G17,10109862MOREIRAR,2025-08-25,124370,1,60,0,1200.0
10109862MOREIRAR_2025-08-25_G18,10109862MOREIRAR,2025-08-25,121651,1,65,0,1682.0
10109862MOREIRAR_2025-08-25_G19,10109862MOREIRAR,2025-08-25,124247,1,24,0,322.0
10109862MOREIRAR_2025-08-25_G20,10109862MOREIRAR,2025-08-25,123521,1,6,0,53.0
10109862MOREIRAR_2025-08-25_G21,10109862MOREIRAR,2025-08-25,123343,1,12,0,216.0
10109862MOREIRAR_2025-08-25_G22,10109862MOREIRAR,2025-08-25,123345,1,20,0,294.0
10109862MOREIRAR_2025-08-25_G23,10109862MOREIRAR,2025-08-25,122984,1,8,0,553.0
10109862MOREIRAR_2025-08-25_G24,10109862MOREIRAR,2025-08-25,124370,1,4,0,807.0
10109862MOREIRAR_2025-08-25_G25,10109862MOREIRAR,2025-08-25,124371,1,6,0,390.0
10109862MOREIRAR_2025-08-25_G26,10109862MOREIRAR,2025-08-25,122962,1,4,0,61.0
10109862MOREIRAR_2025-08-25_G27,10109862MOREIRAR,2025-08-25,124486,1,4,0,236.0
10109862MOREIRAR_2025-08-25_G28,10109862MOREIRAR,2025-08-25,122962,1,16,0,155.0
10109862MOREIRAR_2025-08-25_G29,10109862MOREIRAR,2025-08-25,122986,1,20,0,387.0
10109862MOREIRAR_2025-08-25_G30,10109862MOREIRAR,2025-08-25,124247,1,20,0,205.0
10109862MOREIRAR_2025-08-26_G02,10109862MOREIRAR,2025-08-26,122984,1,21,0,239.0
10109862MOREIRAR_2025-08-26_G03,10109862MOREIRAR,2025-08-26,122984,1,51,0,424.0
10109862MOREIRAR_2025-08-26_G04,10109862MOREIRAR,2025-08-26,123153,1,50,0,1154.0
10109862MOREIRAR_2025-08-26_G05,10109862MOREIRAR,2025-08-26,123822,1,10,0,777.0
10109862MOREIRAR_2025-08-26_G06,10109862MOREIRAR,2025-08-26,124370,1,10,0,541.0
10109862MOREIRAR_2025-08-26_G07,10109862MOREIRAR,2025-08-26,124624,1,10,0,95.0
10109862MOREIRAR_2025-08-26_G08,10109862MOREIRAR,2025-08-26,120389,1,4,0,74.0
10109862MOREIRAR_2025-08-26_G09,10109862MOREIRAR,2025-08-26,121760,1,50,0,944.0
10109862MOREIRAR_2025-08-26_G10,10109862MOREIRAR,2025-08-26,124248,1,6,0,297.0
10109862MOREIRAR_2025-08-26_G11,10109862MOREIRAR,2025-08-26,121923,1,4,0,125.0
10109862MOREIRAR_2025-08-26_G12,10109862MOREIRAR,2025-08-26,124548,1,80,0,763.0
10109862MOREIRAR_2025-08-26_G13,10109862MOREIRAR,2025-08-26,123521,1,2,0,34.0
10109862MOREIRAR_2025-08-26_G14,10109862MOREIRAR,2025-08-26,123889,1,4,0,92.0
10109862MOREIRAR_2025-08-26_G15,10109862MOREIRAR,2025-08-26,123343,1,10,0,183.0
10109862MOREIRAR_2025-08-26_G16,10109862MOREIRAR,2025-08-26,123313,1,4,0,70.0
10109862MOREIRAR_2025-08-26_G17,10109862MOREIRAR,2025-08-26,123345,1,8,0,192.0
10109862MOREIRAR_2025-08-26_G18,10109862MOREIRAR,2025-08-26,123344,1,20,0,139.0
10109862MOREIRAR_2025-08-26_G19,10109862MOREIRAR,2025-08-26,124475,1,30,0,1448.0
10109862MOREIRAR_2025-08-26_G20,10109862MOREIRAR,2025-08-26,123345,1,3,0,80.0
10109862MOREIRAR_2025-08-26_G21,10109862MOREIRAR,2025-08-26,122984,1,8,0,198.0
10109862MOREIRAR_2025-08-26_G22,10109862MOREIRAR,2025-08-26,124370,1,10,0,126.0
10109862MOREIRAR_2025-08-26_G23,10109862MOREIRAR,2025-08-26,124371,1,4,0,159.0
10109862MOREIRAR_2025-08-27_G02,10109862MOREIRAR,2025-08-27,123822,1,20,0,557.0
10109862MOREIRAR_2025-08-27_G03,10109862MOREIRAR,2025-08-27,122984,1,16,0,363.0
10109862MOREIRAR_2025-08-27_G04,10109862MOREIRAR,2025-08-27,122984,1,14,0,262.0
10109862MOREIRAR_2025-08-27_G05,10109862MOREIRAR,2025-08-27,122984,1,6,0,75.0
10109862MOREIRAR_2025-08-27_G06,10109862MOREIRAR,2025-08-27,122981,1,6,0,187.0
10109862MOREIRAR_2025-08-27_G07,10109862MOREIRAR,2025-08-27,124548,1,18,0,299.0
10109862MOREIRAR_2025-08-27_G08,10109862MOREIRAR,2025-08-27,123343,1,4,0,78.0
10109862MOREIRAR_2025-08-27_G09,10109862MOREIRAR,2025-08-27,122962,1,4,0,101.0
10109862MOREIRAR_2025-08-27_G10,10109862MOREIRAR,2025-08-27,120389,1,8,0,302.0
10109862MOREIRAR_2025-08-27_G11,10109862MOREIRAR,2025-08-27,122984,1,16,0,226.0
10109862MOREIRAR_2025-08-27_G12,10109862MOREIRAR,2025-08-27,122984,1,6,0,113.0
10109862MOREIRAR_2025-08-27_G13,10109862MOREIRAR,2025-08-27,124264,1,99,0,1387.0
10109862MOREIRAR_2025-08-27_G14,10109862MOREIRAR,2025-08-27,124264,1,100,0,2058.0
10109862MOREIRAR_2025-08-27_G16,10109862MOREIRAR,2025-08-27,124370,1,8,0,377.0
10109862MOREIRAR_2025-08-27_G17,10109862MOREIRAR,2025-08-27,121760,1,10,0,205.0
10109862MOREIRAR_2025-08-27_G18,10109862MOREIRAR,2025-08-27,"121651, 124475",2,10,24,97.0
10109862MOREIRAR_2025-08-27_G19,10109862MOREIRAR,2025-08-27,122962,1,12,0,184.0
10109862MOREIRAR_2025-08-27_G20,10109862MOREIRAR,2025-08-27,124370,1,100,0,243.0
10109862MOREIRAR_2025-08-27_G21,10109862MOREIRAR,2025-08-27,122983,1,8,0,1056.0
10109862MOREIRAR_2025-08-27_G22,10109862MOREIRAR,2025-08-27,122196,1,20,0,309.0
10109862MOREIRAR_2025-08-27_G23,10109862MOREIRAR,2025-08-27,121760,1,30,0,379.0
10109862MOREIRAR_2025-08-27_G24,10109862MOREIRAR,2025-08-27,122185,1,10,0,218.0
10109862MOREIRAR_2025-08-27_G25,10109862MOREIRAR,2025-08-27,124475,1,16,0,333.0
10109862MOREIRAR_2025-08-27_G26,10109862MOREIRAR,2025-08-27,123344,1,50,0,408.0
10109862MOREIRAR_2025-08-27_G27,10109862MOREIRAR,2025-08-27,123343,1,10,0,201.0
10109862MOREIRAR_2025-08-27_G28,10109862MOREIRAR,2025-08-27,124477,1,100,0,1327.0
10109862MOREIRAR_2025-08-27_G29,10109862MOREIRAR,2025-08-27,118222,1,2,0,1275.0
10109862MOREIRAR_2025-08-27_G30,10109862MOREIRAR,2025-08-27,111430,1,12,0,209.0
10109862MOREIRAR_2025-08-27_G31,10109862MOREIRAR,2025-08-27,111430,1,10,0,81.0
10109862MOREIRAR_2025-08-27_G32,10109862MOREIRAR,2025-08-27,115775,1,4,0,195.0
10109862MOREIRAR_2025-08-27_G33,10109862MOREIRAR,2025-08-27,115775,1,8,0,262.0
10109862MOREIRAR_2025-08-28_G02,10109862MOREIRAR,2025-08-28,111441,1,21,0,986.0
10109862MOREIRAR_2025-08-28_G03,10109862MOREIRAR,2025-08-28,111445,3,14,15,330.0
10109862MOREIRAR_2025-08-28_G04,10109862MOREIRAR,2025-08-28,108770,1,1,0,100.0
10109862MOREIRAR_2025-08-28_G05,10109862MOREIRAR,2025-08-28,111569,2,6,7,65.0
10109862MOREIRAR_2025-08-28_G06,10109862MOREIRAR,2025-08-28,111438,1,2,0,102.0
10109862MOREIRAR_2025-08-28_G07,10109862MOREIRAR,2025-08-28,111441,1,4,0,2649.0
10109862MOREIRAR_2025-08-28_G08,10109862MOREIRAR,2025-08-28,110747,1,4,0,213.0
10109862MOREIRAR_2025-08-28_G09,10109862MOREIRAR,2025-08-28,117855,1,9,0,259.0
10109862MOREIRAR_2025-08-28_G10,10109862MOREIRAR,2025-08-28,111467,1,4,0,184.0
10109862MOREIRAR_2025-08-28_G11,10109862MOREIRAR,2025-08-28,117821,1,8,0,222.0
10109862MOREIRAR_2025-08-28_G12,10109862MOREIRAR,2025-08-28,105705,1,8,0,785.0
10109862MOREIRAR_2025-08-28_G13,10109862MOREIRAR,2025-08-28,111469,1,24,0,198.0
10109862MOREIRAR_2025-08-28_G14,10109862MOREIRAR,2025-08-28,117831,1,5,0,79.0
10109862MOREIRAR_2025-08-28_G15,10109862MOREIRAR,2025-08-28,160055,1,16,0,356.0
10109862MOREIRAR_2025-08-28_G16,10109862MOREIRAR,2025-08-28,117808,1,20,0,109.0
10109862MOREIRAR_2025-08-28_G17,10109862MOREIRAR,2025-08-28,"110325, 117832",2,10,27,577.0
10109862MOREIRAR_2025-08-28_G18,10109862MOREIRAR,2025-08-28,"111569, 110747",2,16,12,1550.0
10109862MOREIRAR_2025-08-28_G19,10109862MOREIRAR,2025-08-28,110895,1,12,0,887.0
10109862MOREIRAR_2025-08-28_G20,10109862MOREIRAR,2025-08-28,118306,1,12,0,162.0
10109862MOREIRAR_2025-08-28_G22,10109862MOREIRAR,2025-08-28,107629,1,17,0,242.0
10109862MOREIRAR_2025-08-28_G23,10109862MOREIRAR,2025-08-28,"141066, 110711",3,50,12,461.0
10109862MOREIRAR_2025-08-28_G24,10109862MOREIRAR,2025-08-28,117935,1,38,0,434.0
10109862MOREIRAR_2025-08-28_G25,10109862MOREIRAR,2025-08-28,117786,1,15,0,98.0
10109862MOREIRAR_2025-08-28_G26,10109862MOREIRAR,2025-08-28,110515,1,19,0,173.0
10109862MOREIRAR_2025-08-28_G27,10109862MOREIRAR,2025-08-28,111530,1,81,0,124.0
10109862MOREIRAR_2025-08-28_G28,10109862MOREIRAR,2025-08-28,110373,1,108,0,821.0
10109862MOREIRAR_2025-08-28_G29,10109862MOREIRAR,2025-08-28,"110373, 110372, 110371",3,196,52,223.0
10109862MOREIRAR_2025-08-28_G30,10109862MOREIRAR,2025-08-28,117820,1,90,0,106.0
10109862MOREIRAR_2025-08-28_G31,10109862MOREIRAR,2025-08-28,111466,1,53,0,1665.0
10109862MOREIRAR_2025-08-28_G32,10109862MOREIRAR,2025-08-28,118191,1,72,0,928.0
10109862MOREIRAR_2025-08-28_G33,10109862MOREIRAR,2025-08-28,117854,1,10,0,1052.0
10109862MOREIRAR_2025-08-28_G34,10109862MOREIRAR,2025-08-28,117862,1,30,0,204.0
10109862MOREIRAR_2025-08-28_G35,10109862MOREIRAR,2025-08-28,117862,1,15,0,126.0
10109862MOREIRAR_2025-08-28_G36,10109862MOREIRAR,2025-08-28,117855,1,12,0,218.0
10109862MOREIRAR_2025-08-28_G37,10109862MOREIRAR,2025-08-28,117856,1,12,0,182.0
10109862MOREIRAR_2025-08-28_G38,10109862MOREIRAR,2025-08-28,"110741, 111530",2,16,26,69.0
10109862MOREIRAR_2025-08-28_G39,10109862MOREIRAR,2025-08-28,110750,1,5,0,160.0
10109862MOREIRAR_2025-08-28_G40,10109862MOREIRAR,2025-08-28,117786,1,6,0,71.0
10109862MOREIRAR_2025-08-28_G41,10109862MOREIRAR,2025-08-28,111602,1,15,0,211.0
10109862MOREIRAR_2025-08-28_G42,10109862MOREIRAR,2025-08-28,111602,1,10,0,51.0
10109862MOREIRAR_2025-08-28_G43,10109862MOREIRAR,2025-08-28,110339,1,12,0,137.0
10109862MOREIRAR_2025-08-28_G44,10109862MOREIRAR,2025-08-28,111467,1,16,0,101.0
10109862MOREIRAR_2025-08-28_G45,10109862MOREIRAR,2025-08-28,109640,1,15,0,556.0
10109862MOREIRAR_2025-08-28_G46,10109862MOREIRAR,2025-08-28,110752,1,10,0,227.0
10109862MOREIRAR_2025-08-28_G47,10109862MOREIRAR,2025-08-28,110515,1,15,0,242.0
10109862MOREIRAR_2025-08-28_G48,10109862MOREIRAR,2025-08-28,117837,1,5,0,95.0
10109862MOREIRAR_2025-08-28_G49,10109862MOREIRAR,2025-08-28,110063,1,2,0,134.0
10109862MOREIRAR_2025-08-28_G50,10109862MOREIRAR,2025-08-28,110753,1,8,0,100.0
10109862MOREIRAR_2025-08-29_G02,10109862MOREIRAR,2025-08-29,117809,1,26,0,222.0
10109862MOREIRAR_2025-08-29_G03,10109862MOREIRAR,2025-08-29,117820,1,26,0,150.0
10109862MOREIRAR_2025-08-29_G04,10109862MOREIRAR,2025-08-29,110372,1,50,0,302.0
10109862MOREIRAR_2025-08-29_G05,10109862MOREIRAR,2025-08-29,110371,1,30,0,113.0
10109862MOREIRAR_2025-08-29_G06,10109862MOREIRAR,2025-08-29,118299,1,11,0,105.0
10109862MOREIRAR_2025-08-29_G07,10109862MOREIRAR,2025-08-29,118299,1,50,0,619.0
10109862MOREIRAR_2025-08-29_G08,10109862MOREIRAR,2025-08-29,117830,1,15,0,131.0
10109862MOREIRAR_2025-08-29_G09,10109862MOREIRAR,2025-08-29,111705,1,4,0,546.0
10109862MOREIRAR_2025-08-29_G10,10109862MOREIRAR,2025-08-29,118306,1,2,0,70.0
10109862MOREIRAR_2025-08-29_G11,10109862MOREIRAR,2025-08-29,108770,1,5,0,113.0
10109862MOREIRAR_2025-08-29_G12,10109862MOREIRAR,2025-08-29,110064,1,2,0,155.0
10109862MOREIRAR_2025-08-29_G13,10109862MOREIRAR,2025-08-29,111465,1,30,0,447.0
10109862MOREIRAR_2025-08-29_G14,10109862MOREIRAR,2025-08-29,117854,2,6,7,1478.0
10109862MOREIRAR_2025-08-29_G15,10109862MOREIRAR,2025-08-29,117854,1,4,0,55.0
10109862MOREIRAR_2025-08-29_G16,10109862MOREIRAR,2025-08-29,117808,1,4,0,179.0
10109862MOREIRAR_2025-08-29_G17,10109862MOREIRAR,2025-08-29,117808,1,12,0,40.0
10109862MOREIRAR_2025-08-29_G18,10109862MOREIRAR,2025-08-29,117820,4,16,25,101.0
10109862MOREIRAR_2025-08-29_G19,10109862MOREIRAR,2025-08-29,110376,1,8,0,340.0
10109862MOREIRAR_2025-08-29_G20,10109862MOREIRAR,2025-08-29,117832,1,4,0,45.0
10109862MOREIRAR_2025-08-29_G21,10109862MOREIRAR,2025-08-29,111446,1,4,0,171.0
10109862MOREIRAR_2025-08-29_G22,10109862MOREIRAR,2025-08-29,111463,1,4,0,118.0
10109862MOREIRAR_2025-08-29_G23,10109862MOREIRAR,2025-08-29,117785,1,4,0,58.0
10109862MOREIRAR_2025-08-29_G24,10109862MOREIRAR,2025-08-29,117833,1,4,0,91.0
10109862MOREIRAR_2025-08-29_G25,10109862MOREIRAR,2025-08-29,111532,1,2,0,112.0
10109862MOREIRAR_2025-08-29_G26,10109862MOREIRAR,2025-08-29,111743,1,8,0,436.0
10109862MOREIRAR_2025-08-29_G27,10109862MOREIRAR,2025-08-29,117834,1,8,0,178.0
10109862MOREIRAR_2025-08-29_G28,10109862MOREIRAR,2025-08-29,140922,1,4,0,159.0
10109862MOREIRAR_2025-08-29_G29,10109862MOREIRAR,2025-08-29,140922,1,12,0,1315.0
10109862MOREIRAR_2025-08-29_G30,10109862MOREIRAR,2025-08-29,111463,1,4,0,259.0
10109862MOREIRAR_2025-08-29_G31,10109862MOREIRAR,2025-08-29,111466,1,4,0,75.0
10109862MOREIRAR_2025-08-29_G32,10109862MOREIRAR,2025-08-29,116241,1,8,0,312.0
10109862MOREIRAR_2025-08-29_G34,10109862MOREIRAR,2025-08-29,123521,1,4,0,115.0
10109862MOREIRAR_2025-08-29_G35,10109862MOREIRAR,2025-08-29,124370,1,16,0,399.0
10109862MOREIRAR_2025-08-29_G36,10109862MOREIRAR,2025-08-29,122984,1,159,0,2310.0
10109862MOREIRAR_2025-08-29_G37,10109862MOREIRAR,2025-08-29,122185,1,40,0,594.0
10109862MOREIRAR_2025-08-29_G38,10109862MOREIRAR,2025-08-29,122984,1,22,0,879.0
10109862MOREIRAR_2025-08-29_G39,10109862MOREIRAR,2025-08-29,122984,1,15,0,345.0
10109862MOREIRAR_2025-08-29_G40,10109862MOREIRAR,2025-08-29,124264,1,8,0,1341.0
10109862MOREIRAR_2025-08-29_G41,10109862MOREIRAR,2025-08-29,124264,1,2,0,81.0
10109862MOREIRAR_2025-08-29_G42,10109862MOREIRAR,2025-08-29,"121651, 124486",2,62,25,1053.0
10109862MOREIRAR_2025-08-29_G43,10109862MOREIRAR,2025-08-29,123345,1,22,0,264.0
10109862MOREIRAR_2025-08-29_G44,10109862MOREIRAR,2025-08-29,122962,1,44,0,432.0
10109862MOREIRAR_2025-08-29_G45,10109862MOREIRAR,2025-08-29,120028,1,32,0,315.0
10109862MOREIRAR_2025-08-29_G46,10109862MOREIRAR,2025-08-29,123081,1,40,0,273.0
10109862MOREIRAR_2025-08-29_G47,10109862MOREIRAR,2025-08-29,122962,1,50,0,323.0
10109862MOREIRAR_2025-08-29_G48,10109862MOREIRAR,2025-08-29,122647,1,9,0,321.0
10109862MOREIRAR_2025-08-29_G49,10109862MOREIRAR,2025-08-29,122647,1,3,0,80.0
10109862MOREIRAR_2025-08-30_G02,10109862MOREIRAR,2025-08-30,124486,1,20,0,585.0
10109862MOREIRAR_2025-08-30_G03,10109862MOREIRAR,2025-08-30,123153,1,10,0,146.0
10109862MOREIRAR_2025-08-30_G04,10109862MOREIRAR,2025-08-30,123909,1,20,0,328.0
10109862MOREIRAR_2025-08-30_G05,10109862MOREIRAR,2025-08-30,120339,1,10,0,1327.0
10109862MOREIRAR_2025-08-30_G06,10109862MOREIRAR,2025-08-30,122962,1,42,0,690.0
10109862MOREIRAR_2025-08-30_G07,10109862MOREIRAR,2025-08-30,120389,1,10,0,854.0
10109862MOREIRAR_2025-08-30_G08,10109862MOREIRAR,2025-08-30,124370,1,22,0,529.0
10109862MOREIRAR_2025-08-30_G09,10109862MOREIRAR,2025-08-30,124248,1,8,0,108.0
10109862MOREIRAR_2025-08-30_G10,10109862MOREIRAR,2025-08-30,121651,1,20,0,1020.0
10109862MOREIRAR_2025-08-30_G11,10109862MOREIRAR,2025-08-30,122984,1,8,0,411.0
10109862MOREIRAR_2025-08-30_G12,10109862MOREIRAR,2025-08-30,122185,1,10,0,171.0
10109862MOREIRAR_2025-08-30_G13,10109862MOREIRAR,2025-08-30,124247,1,10,0,227.0
10109862MOREIRAR_2025-08-30_G14,10109862MOREIRAR,2025-08-30,123343,1,10,0,224.0
10109862MOREIRAR_2025-08-30_G15,10109862MOREIRAR,2025-08-30,124248,1,20,0,721.0
10109862MOREIRAR_2025-08-30_G16,10109862MOREIRAR,2025-08-30,122984,1,20,0,438.0
10109862MOREIRAR_2025-08-30_G17,10109862MOREIRAR,2025-08-30,122962,1,20,0,1377.0
10109862MOREIRAR_2025-08-30_G19,10109862MOREIRAR,2025-08-30,111759,1,6,0,430.0
10109862MOREIRAR_2025-08-30_G20,10109862MOREIRAR,2025-08-30,141261,1,6,0,453.0
10109862MOREIRAR_2025-08-30_G21,10109862MOREIRAR,2025-08-30,111722,1,6,0,107.0
10109862MOREIRAR_2025-08-30_G22,10109862MOREIRAR,2025-08-30,141262,1,24,0,211.0
10109862MOREIRAR_2025-08-30_G23,10109862MOREIRAR,2025-08-30,111759,1,4,0,820.0
10109862MOREIRAR_2025-08-30_G24,10109862MOREIRAR,2025-08-30,118191,1,24,0,830.0
10109862MOREIRAR_2025-08-30_G25,10109862MOREIRAR,2025-08-30,118191,1,24,0,47.0
10109862MOREIRAR_2025-08-30_G26,10109862MOREIRAR,2025-08-30,117862,1,2,0,1481.0
10109862MOREIRAR_2025-08-30_G27,10109862MOREIRAR,2025-08-30,118299,1,12,0,112.0
10109862MOREIRAR_2025-08-30_G28,10109862MOREIRAR,2025-08-30,110325,1,1,0,34.0
10109862MOREIRAR_2025-08-30_G29,10109862MOREIRAR,2025-08-30,110733,1,3,0,102.0
10109862MOREIRAR_2025-08-30_G30,10109862MOREIRAR,2025-08-30,117820,1,12,0,205.0
10109862MOREIRAR_2025-08-30_G31,10109862MOREIRAR,2025-08-30,110371,1,12,0,141.0
10109862MOREIRAR_2025-08-30_G32,10109862MOREIRAR,2025-08-30,111418,1,5,0,118.0
10109862MOREIRAR_2025-08-30_G33,10109862MOREIRAR,2025-08-30,118140,1,4,0,47.0
10109862MOREIRAR_2025-08-30_G34,10109862MOREIRAR,2025-08-30,117808,1,8,0,125.0
10109862MOREIRAR_2025-08-30_G35,10109862MOREIRAR,2025-08-30,111462,1,6,0,72.0
10109862MOREIRAR_2025-08-30_G36,10109862MOREIRAR,2025-08-30,117809,1,1,0,88.0
10109862MOREIRAR_2025-08-30_G37,10109862MOREIRAR,2025-08-30,110313,1,2,0,168.0
10109862MOREIRAR_2025-08-30_G38,10109862MOREIRAR,2025-08-30,111446,6,46,62,614.0
10109862MOREIRAR_2025-08-31_G02,10109862MOREIRAR,2025-08-31,117788,1,4,0,130.0
10109862MOREIRAR_2025-08-31_G03,10109862MOREIRAR,2025-08-31,140922,1,20,0,113.0
10109862MOREIRAR_2025-08-31_G04,10109862MOREIRAR,2025-08-31,107830,1,20,0,146.0
10109862MOREIRAR_2025-08-31_G05,10109862MOREIRAR,2025-08-31,110373,1,26,0,236.0
10109862MOREIRAR_2025-08-31_G06,10109862MOREIRAR,2025-08-31,109643,1,20,0,1426.0
10109862MOREIRAR_2025-08-31_G07,10109862MOREIRAR,2025-08-31,110374,1,30,0,232.0
10109862MOREIRAR_2025-08-31_G08,10109862MOREIRAR,2025-08-31,117835,1,6,0,203.0
10109862MOREIRAR_2025-08-31_G09,10109862MOREIRAR,2025-08-31,117935,1,4,0,251.0
10109862MOREIRAR_2025-08-31_G10,10109862MOREIRAR,2025-08-31,124486,1,100,0,2052.0
10109862MOREIRAR_2025-08-31_G11,10109862MOREIRAR,2025-08-31,122962,1,4,0,426.0
10109862MOREIRAR_2025-08-31_G12,10109862MOREIRAR,2025-08-31,181057,1,2,0,931.0
10109862MOREIRAR_2025-08-31_G13,10109862MOREIRAR,2025-08-31,181235,1,6,0,1329.0
10109862MOREIRAR_2025-08-31_G14,10109862MOREIRAR,2025-08-31,123345,1,14,0,159.0
10109862MOREIRAR_2025-08-31_G15,10109862MOREIRAR,2025-08-31,120028,1,10,0,453.0
10109862MOREIRAR_2025-08-31_G16,10109862MOREIRAR,2025-08-31,123909,1,2,0,169.0
10109862MOREIRAR_2025-08-31_G17,10109862MOREIRAR,2025-08-31,122981,1,4,0,40.0
10109862MOREIRAR_2025-08-31_G18,10109862MOREIRAR,2025-08-31,124624,1,8,0,141.0
10109862MOREIRAR_2025-08-31_G19,10109862MOREIRAR,2025-08-31,122986,1,2,0,69.0
10109862MOREIRAR_2025-08-31_G20,10109862MOREIRAR,2025-08-31,124247,1,2,0,64.0
10109862MOREIRAR_2025-08-31_G21,10109862MOREIRAR,2025-08-31,122962,1,24,0,259.0
10109862MOREIRAR_2025-08-31_G22,10109862MOREIRAR,2025-08-31,124264,1,20,0,417.0
10109862MOREIRAR_2025-08-31_G23,10109862MOREIRAR,2025-08-31,123561,1,8,0,433.0
10109862MOREIRAR_2025-08-31_G24,10109862MOREIRAR,2025-08-31,123561,1,6,0,76.0
10109862MOREIRAR_2025-08-31_G25,10109862MOREIRAR,2025-08-31,123561,1,2,0,61.0
10109862MOREIRAR_2025-09-02_G02,10109862MOREIRAR,2025-09-02,123343,1,50,0,766.0
10109862MOREIRAR_2025-09-02_G03,10109862MOREIRAR,2025-09-02,122673,1,10,0,312.0
10109862MOREIRAR_2025-09-02_G04,10109862MOREIRAR,2025-09-02,122671,1,16,0,144.0
10109862MOREIRAR_2025-09-02_G05,10109862MOREIRAR,2025-09-02,122962,1,16,0,423.0
10109862MOREIRAR_2025-09-02_G06,10109862MOREIRAR,2025-09-02,120272,1,13,0,218.0
10109862MOREIRAR_2025-09-02_G07,10109862MOREIRAR,2025-09-02,122647,1,30,0,424.0
10109862MOREIRAR_2025-09-02_G08,10109862MOREIRAR,2025-09-02,122962,1,24,0,288.0
10109862MOREIRAR_2025-09-02_G09,10109862MOREIRAR,2025-09-02,122962,1,16,0,359.0
10109862MOREIRAR_2025-09-02_G10,10109862MOREIRAR,2025-09-02,122981,1,8,0,172.0
10109862MOREIRAR_2025-09-02_G11,10109862MOREIRAR,2025-09-02,123947,1,150,0,2752.0
10109862MOREIRAR_2025-09-02_G12,10109862MOREIRAR,2025-09-02,124264,1,246,0,1424.0
10109862MOREIRAR_2025-09-03_G03,10109862MOREIRAR,2025-09-03,124486,1,6,0,132.0
10109862MOREIRAR_2025-09-03_G04,10109862MOREIRAR,2025-09-03,122671,1,12,0,103.0
10109862MOREIRAR_2025-09-03_G05,10109862MOREIRAR,2025-09-03,123909,1,12,0,139.0
10109862MOREIRAR_2025-09-03_G06,10109862MOREIRAR,2025-09-03,122962,1,12,0,151.0
10109862MOREIRAR_2025-09-03_G07,10109862MOREIRAR,2025-09-03,120028,1,10,0,417.0
10109862MOREIRAR_2025-09-03_G08,10109862MOREIRAR,2025-09-03,122962,1,50,0,348.0
10109862MOREIRAR_2025-09-03_G09,10109862MOREIRAR,2025-09-03,122185,1,6,0,1649.0
10109862MOREIRAR_2025-09-03_G10,10109862MOREIRAR,2025-09-03,123560,1,60,0,2556.0
10109862MOREIRAR_2025-09-03_G11,10109862MOREIRAR,2025-09-03,124371,1,23,0,366.0
10109862MOREIRAR_2025-09-03_G12,10109862MOREIRAR,2025-09-03,121760,1,68,0,621.0
10109862MOREIRAR_2025-09-03_G13,10109862MOREIRAR,2025-09-03,123344,1,37,0,386.0
10109862MOREIRAR_2025-09-03_G14,10109862MOREIRAR,2025-09-03,124476,1,7,0,220.0
