bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-09-03_G15,10109862MOREIRAR,2025-09-03,122984,1,60,0,779.0
10109862MOREIRAR_2025-09-03_G16,10109862MOREIRAR,2025-09-03,120028,1,30,0,267.0
10109862MOREIRAR_2025-09-03_G17,10109862MOREIRAR,2025-09-03,124548,1,30,0,152.0
10109862MOREIRAR_2025-09-04_G02,10109862MOREIRAR,2025-09-04,122984,1,22,0,400.0
10109862MOREIRAR_2025-09-04_G03,10109862MOREIRAR,2025-09-04,122984,1,8,0,159.0
10109862MOREIRAR_2025-09-04_G04,10109862MOREIRAR,2025-09-04,123343,1,12,0,290.0
10109862MOREIRAR_2025-09-04_G05,10109862MOREIRAR,2025-09-04,122967,1,32,0,647.0
10109862MOREIRAR_2025-09-04_G06,10109862MOREIRAR,2025-09-04,120272,1,13,0,144.0
10109862MOREIRAR_2025-09-04_G07,10109862MOREIRAR,2025-09-04,122673,1,6,0,216.0
10109862MOREIRAR_2025-09-04_G08,10109862MOREIRAR,2025-09-04,122984,1,8,0,88.0
10109862MOREIRAR_2025-09-04_G09,10109862MOREIRAR,2025-09-04,124548,1,12,0,219.0
10109862MOREIRAR_2025-09-04_G10,10109862MOREIRAR,2025-09-04,122185,1,26,0,424.0
10109862MOREIRAR_2025-09-04_G11,10109862MOREIRAR,2025-09-04,122986,2,14,10,429.0
10109862MOREIRAR_2025-09-04_G12,10109862MOREIRAR,2025-09-04,124247,1,8,0,207.0
10109862MOREIRAR_2025-09-04_G13,10109862MOREIRAR,2025-09-04,122962,1,12,0,141.0
10109862MOREIRAR_2025-09-04_G14,10109862MOREIRAR,2025-09-04,122673,1,100,0,2833.0
10109862MOREIRAR_2025-09-04_G15,10109862MOREIRAR,2025-09-04,122962,1,94,0,1936.0
10109862MOREIRAR_2025-09-04_G16,10109862MOREIRAR,2025-09-04,124486,1,50,0,1406.0
10109862MOREIRAR_2025-09-04_G17,10109862MOREIRAR,2025-09-04,122962,1,21,0,513.0
10109862MOREIRAR_2025-09-04_G18,10109862MOREIRAR,2025-09-04,122673,1,12,0,188.0
10109862MOREIRAR_2025-09-04_G19,10109862MOREIRAR,2025-09-04,123345,1,3,0,97.0
10109862MOREIRAR_2025-09-05_G02,10109862MOREIRAR,2025-09-05,180024,1,6,0,266.0
10109862MOREIRAR_2025-09-05_G03,10109862MOREIRAR,2025-09-05,122647,1,30,0,801.0
10109862MOREIRAR_2025-09-05_G04,10109862MOREIRAR,2025-09-05,124247,1,2,0,266.0
10109862MOREIRAR_2025-09-05_G05,10109862MOREIRAR,2025-09-05,123344,1,6,0,174.0
10109862MOREIRAR_2025-09-05_G06,10109862MOREIRAR,2025-09-05,124248,1,20,0,348.0
10109862MOREIRAR_2025-09-05_G07,10109862MOREIRAR,2025-09-05,121760,1,2,0,110.0
10109862MOREIRAR_2025-09-05_G08,10109862MOREIRAR,2025-09-05,124248,1,40,0,326.0
10109862MOREIRAR_2025-09-05_G09,10109862MOREIRAR,2025-09-05,122984,1,40,0,939.0
10109862MOREIRAR_2025-09-05_G10,10109862MOREIRAR,2025-09-05,122673,1,8,0,169.0
10109862MOREIRAR_2025-09-05_G11,10109862MOREIRAR,2025-09-05,123822,1,1,0,241.0
10109862MOREIRAR_2025-09-05_G12,10109862MOREIRAR,2025-09-05,122647,1,4,0,94.0
10109862MOREIRAR_2025-09-05_G13,10109862MOREIRAR,2025-09-05,122962,1,1,0,47.0
10109862MOREIRAR_2025-09-05_G14,10109862MOREIRAR,2025-09-05,123909,1,2,0,104.0
10109862MOREIRAR_2025-09-05_G15,10109862MOREIRAR,2025-09-05,124248,1,2,0,45.0
10109862MOREIRAR_2025-09-05_G16,10109862MOREIRAR,2025-09-05,124248,1,8,0,101.0
10109862MOREIRAR_2025-09-05_G17,10109862MOREIRAR,2025-09-05,122984,1,4,0,41.0
10109862MOREIRAR_2025-09-05_G18,10109862MOREIRAR,2025-09-05,124486,1,16,0,1231.0
10109862MOREIRAR_2025-09-05_G19,10109862MOREIRAR,2025-09-05,122983,1,16,0,1019.0
10109862MOREIRAR_2025-09-05_G20,10109862MOREIRAR,2025-09-05,122962,1,16,0,170.0
10109862MOREIRAR_2025-09-05_G21,10109862MOREIRAR,2025-09-05,124247,1,16,0,135.0
10109862MOREIRAR_2025-09-05_G22,10109862MOREIRAR,2025-09-05,124247,1,2,0,221.0
10109862MOREIRAR_2025-09-05_G23,10109862MOREIRAR,2025-09-05,123909,1,50,0,431.0
10109862MOREIRAR_2025-09-05_G24,10109862MOREIRAR,2025-09-05,123345,1,30,0,143.0
10109862MOREIRAR_2025-09-05_G25,10109862MOREIRAR,2025-09-05,123343,1,20,0,299.0
10109862MOREIRAR_2025-09-05_G26,10109862MOREIRAR,2025-09-05,122962,1,8,0,190.0
10109862MOREIRAR_2025-09-05_G27,10109862MOREIRAR,2025-09-05,122984,1,3,0,62.0
10109862MOREIRAR_2025-09-05_G28,10109862MOREIRAR,2025-09-05,122984,1,12,0,163.0
10109862MOREIRAR_2025-09-05_G29,10109862MOREIRAR,2025-09-05,124486,1,20,0,215.0
10109862MOREIRAR_2025-09-05_G30,10109862MOREIRAR,2025-09-05,122984,1,12,0,78.0
10109862MOREIRAR_2025-09-05_G31,10109862MOREIRAR,2025-09-05,124486,1,12,0,292.0
10109862MOREIRAR_2025-09-05_G32,10109862MOREIRAR,2025-09-05,120028,1,10,0,64.0
10109862MOREIRAR_2025-09-05_G34,10109862MOREIRAR,2025-09-05,123909,1,10,0,39.0
10109862MOREIRAR_2025-09-05_G35,10109862MOREIRAR,2025-09-05,122967,1,20,0,273.0
10109862MOREIRAR_2025-09-05_G36,10109862MOREIRAR,2025-09-05,120271,1,6,0,121.0
10109862MOREIRAR_2025-09-05_G37,10109862MOREIRAR,2025-09-05,120389,1,10,0,183.0
10109862MOREIRAR_2025-09-05_G38,10109862MOREIRAR,2025-09-05,124370,1,10,0,109.0
10109862MOREIRAR_2025-09-05_G39,10109862MOREIRAR,2025-09-05,122962,1,60,0,440.0
10109862MOREIRAR_2025-09-05_G40,10109862MOREIRAR,2025-09-05,122703,1,12,0,101.0
10109862MOREIRAR_2025-09-05_G41,10109862MOREIRAR,2025-09-05,121923,1,4,0,206.0
10109862MOREIRAR_2025-09-05_G42,10109862MOREIRAR,2025-09-05,122984,1,20,0,971.0
10109862MOREIRAR_2025-09-05_G43,10109862MOREIRAR,2025-09-05,122986,1,4,0,65.0
10109862MOREIRAR_2025-09-05_G44,10109862MOREIRAR,2025-09-05,122185,1,21,0,482.0
10109862MOREIRAR_2025-09-05_G45,10109862MOREIRAR,2025-09-05,122185,1,70,0,670.0
10109862MOREIRAR_2025-09-05_G46,10109862MOREIRAR,2025-09-05,124548,1,8,0,170.0
10109862MOREIRAR_2025-09-05_G47,10109862MOREIRAR,2025-09-05,124247,1,6,0,64.0
10109862MOREIRAR_2025-09-05_G48,10109862MOREIRAR,2025-09-05,180001,1,2,0,690.0
10109862MOREIRAR_2025-09-05_G49,10109862MOREIRAR,2025-09-05,122967,1,40,0,924.0
10109862MOREIRAR_2025-09-05_G50,10109862MOREIRAR,2025-09-05,122962,1,50,0,298.0
10109862MOREIRAR_2025-09-05_G51,10109862MOREIRAR,2025-09-05,122984,1,50,0,502.0
10109862MOREIRAR_2025-09-05_G52,10109862MOREIRAR,2025-09-05,120008,1,3,0,125.0
10109862MOREIRAR_2025-09-05_G53,10109862MOREIRAR,2025-09-05,123153,1,6,0,142.0
10109862MOREIRAR_2025-09-05_G54,10109862MOREIRAR,2025-09-05,120028,1,16,0,219.0
10109862MOREIRAR_2025-09-05_G55,10109862MOREIRAR,2025-09-05,122705,1,73,0,983.0
10109862MOREIRAR_2025-09-05_G56,10109862MOREIRAR,2025-09-05,122984,1,13,0,156.0
10109862MOREIRAR_2025-09-06_G02,10109862MOREIRAR,2025-09-06,123343,1,14,0,2964.0
10109862MOREIRAR_2025-09-06_G03,10109862MOREIRAR,2025-09-06,124371,1,170,0,2541.0
10109862MOREIRAR_2025-09-06_G04,10109862MOREIRAR,2025-09-06,122981,1,8,0,3291.0
10109862MOREIRAR_2025-09-06_G05,10109862MOREIRAR,2025-09-06,122983,1,8,0,130.0
10109862MOREIRAR_2025-09-06_G06,10109862MOREIRAR,2025-09-06,121760,1,6,0,208.0
10109862MOREIRAR_2025-09-06_G07,10109862MOREIRAR,2025-09-06,121760,1,4,0,66.0
10109862MOREIRAR_2025-09-08_G02,10109862MOREIRAR,2025-09-08,122984,1,26,0,470.0
10109862MOREIRAR_2025-09-08_G03,10109862MOREIRAR,2025-09-08,122185,1,22,0,538.0
10109862MOREIRAR_2025-09-08_G04,10109862MOREIRAR,2025-09-08,122962,1,8,0,220.0
10109862MOREIRAR_2025-09-08_G05,10109862MOREIRAR,2025-09-08,123313,1,16,0,388.0
10109862MOREIRAR_2025-09-08_G06,10109862MOREIRAR,2025-09-08,120028,1,40,0,1629.0
10109862MOREIRAR_2025-09-08_G07,10109862MOREIRAR,2025-09-08,120389,1,20,0,515.0
10109862MOREIRAR_2025-09-09_G02,10109862MOREIRAR,2025-09-09,117820,2,112,23,531.0
10109862MOREIRAR_2025-09-09_G03,10109862MOREIRAR,2025-09-09,118299,1,88,0,656.0
10109862MOREIRAR_2025-09-09_G04,10109862MOREIRAR,2025-09-09,117832,1,30,0,1512.0
10109862MOREIRAR_2025-09-09_G05,10109862MOREIRAR,2025-09-09,110371,1,6,0,65.0
10109862MOREIRAR_2025-09-09_G06,10109862MOREIRAR,2025-09-09,110373,1,2,0,89.0
10109862MOREIRAR_2025-09-09_G07,10109862MOREIRAR,2025-09-09,117830,1,60,0,259.0
10109862MOREIRAR_2025-09-09_G08,10109862MOREIRAR,2025-09-09,117935,1,4,0,405.0
10109862MOREIRAR_2025-09-09_G09,10109862MOREIRAR,2025-09-09,110733,1,8,0,185.0
10109862MOREIRAR_2025-09-09_G10,10109862MOREIRAR,2025-09-09,117855,1,10,0,113.0
10109862MOREIRAR_2025-09-09_G11,10109862MOREIRAR,2025-09-09,110313,1,2,0,182.0
10109862MOREIRAR_2025-09-09_G12,10109862MOREIRAR,2025-09-09,118094,1,6,0,239.0
10109862MOREIRAR_2025-09-09_G13,10109862MOREIRAR,2025-09-09,117785,1,70,0,2167.0
10109862MOREIRAR_2025-09-09_G14,10109862MOREIRAR,2025-09-09,"111462, 117831",2,21,25,174.0
10109862MOREIRAR_2025-09-09_G15,10109862MOREIRAR,2025-09-09,141458,1,60,0,267.0
10109862MOREIRAR_2025-09-09_G16,10109862MOREIRAR,2025-09-09,118317,1,18,0,259.0
10109862MOREIRAR_2025-09-09_G17,10109862MOREIRAR,2025-09-09,111469,1,2,0,252.0
10109862MOREIRAR_2025-09-09_G18,10109862MOREIRAR,2025-09-09,"111469, 111466",2,56,14,97.0
10109862MOREIRAR_2025-09-09_G19,10109862MOREIRAR,2025-09-09,110740,1,25,0,418.0
10109862MOREIRAR_2025-09-10_G04,10109862MOREIRAR,2025-09-10,181057,1,10,0,266.0
10109862MOREIRAR_2025-09-10_G05,10109862MOREIRAR,2025-09-10,122671,1,4,0,869.0
10109862MOREIRAR_2025-09-10_G06,10109862MOREIRAR,2025-09-10,123909,1,4,0,162.0
10109862MOREIRAR_2025-09-10_G07,10109862MOREIRAR,2025-09-10,123521,1,2,0,96.0
10109862MOREIRAR_2025-09-10_G08,10109862MOREIRAR,2025-09-10,122673,1,2,0,77.0
10109862MOREIRAR_2025-09-10_G09,10109862MOREIRAR,2025-09-10,121651,1,6,0,302.0
10109862MOREIRAR_2025-09-10_G10,10109862MOREIRAR,2025-09-10,122984,1,12,0,671.0
10109862MOREIRAR_2025-09-10_G11,10109862MOREIRAR,2025-09-10,122703,1,8,0,188.0
10109862MOREIRAR_2025-09-10_G12,10109862MOREIRAR,2025-09-10,124247,1,2,0,186.0
10109862MOREIRAR_2025-09-10_G13,10109862MOREIRAR,2025-09-10,124594,1,2,0,1028.0
10109862MOREIRAR_2025-09-10_G14,10109862MOREIRAR,2025-09-10,124476,1,6,0,423.0
10109862MOREIRAR_2025-09-10_G15,10109862MOREIRAR,2025-09-10,121760,1,4,0,280.0
10109862MOREIRAR_2025-09-10_G16,10109862MOREIRAR,2025-09-10,122983,1,10,0,403.0
10109862MOREIRAR_2025-09-10_G17,10109862MOREIRAR,2025-09-10,123560,1,5,0,960.0
10109862MOREIRAR_2025-09-10_G18,10109862MOREIRAR,2025-09-10,120272,1,4,0,117.0
10109862MOREIRAR_2025-09-10_G19,10109862MOREIRAR,2025-09-10,124624,1,6,0,144.0
10109862MOREIRAR_2025-09-10_G20,10109862MOREIRAR,2025-09-10,124594,1,6,0,106.0
10109862MOREIRAR_2025-09-10_G21,10109862MOREIRAR,2025-09-10,123345,1,10,0,112.0
10109862MOREIRAR_2025-09-10_G22,10109862MOREIRAR,2025-09-10,122986,1,1,0,334.0
10109862MOREIRAR_2025-09-10_G23,10109862MOREIRAR,2025-09-10,122671,1,5,0,54.0
10109862MOREIRAR_2025-09-10_G24,10109862MOREIRAR,2025-09-10,124370,1,8,0,296.0
10109862MOREIRAR_2025-09-11_G02,10109862MOREIRAR,2025-09-11,122671,1,4,0,139.0
10109862MOREIRAR_2025-09-11_G03,10109862MOREIRAR,2025-09-11,122673,1,8,0,152.0
10109862MOREIRAR_2025-09-11_G04,10109862MOREIRAR,2025-09-11,122962,1,4,0,150.0
10109862MOREIRAR_2025-09-11_G05,10109862MOREIRAR,2025-09-11,123081,1,8,0,916.0
10109862MOREIRAR_2025-09-11_G06,10109862MOREIRAR,2025-09-11,181887,1,8,0,1246.0
10109862MOREIRAR_2025-09-11_G07,10109862MOREIRAR,2025-09-11,123313,1,2,0,65.0
10109862MOREIRAR_2025-09-11_G08,10109862MOREIRAR,2025-09-11,123345,1,24,0,203.0
10109862MOREIRAR_2025-09-11_G09,10109862MOREIRAR,2025-09-11,124477,1,12,0,1121.0
10109862MOREIRAR_2025-09-11_G10,10109862MOREIRAR,2025-09-11,124371,1,36,0,1139.0
10109862MOREIRAR_2025-09-11_G11,10109862MOREIRAR,2025-09-11,123521,1,6,0,97.0
10109862MOREIRAR_2025-09-11_G12,10109862MOREIRAR,2025-09-11,124248,1,12,0,137.0
10109862MOREIRAR_2025-09-11_G13,10109862MOREIRAR,2025-09-11,121651,1,24,0,251.0
10109862MOREIRAR_2025-09-11_G14,10109862MOREIRAR,2025-09-11,121760,1,24,0,488.0
10109862MOREIRAR_2025-09-11_G15,10109862MOREIRAR,2025-09-11,122703,1,48,0,608.0
10109862MOREIRAR_2025-09-11_G16,10109862MOREIRAR,2025-09-11,123081,1,3,0,795.0
10109862MOREIRAR_2025-09-11_G17,10109862MOREIRAR,2025-09-11,124476,1,24,0,93.0
10109862MOREIRAR_2025-09-11_G18,10109862MOREIRAR,2025-09-11,122962,1,48,0,798.0
10109862MOREIRAR_2025-09-11_G19,10109862MOREIRAR,2025-09-11,123080,1,4,0,173.0
10109862MOREIRAR_2025-09-11_G20,10109862MOREIRAR,2025-09-11,122986,1,4,0,78.0
10109862MOREIRAR_2025-09-11_G21,10109862MOREIRAR,2025-09-11,123344,1,12,0,149.0
10109862MOREIRAR_2025-09-11_G22,10109862MOREIRAR,2025-09-11,122983,1,4,0,72.0
10109862MOREIRAR_2025-09-11_G24,10109862MOREIRAR,2025-09-11,111418,1,2,0,86.0
10109862MOREIRAR_2025-09-11_G25,10109862MOREIRAR,2025-09-11,111463,1,13,0,122.0
10109862MOREIRAR_2025-09-11_G26,10109862MOREIRAR,2025-09-11,108711,2,10,5,68.0
10109862MOREIRAR_2025-09-11_G27,10109862MOREIRAR,2025-09-11,118317,1,2,0,45.0
10109862MOREIRAR_2025-09-11_G28,10109862MOREIRAR,2025-09-11,109641,1,8,0,104.0
10109862MOREIRAR_2025-09-11_G29,10109862MOREIRAR,2025-09-11,118140,1,17,0,188.0
10109862MOREIRAR_2025-09-11_G30,10109862MOREIRAR,2025-09-11,111743,1,2,0,61.0
10109862MOREIRAR_2025-09-11_G31,10109862MOREIRAR,2025-09-11,111431,1,4,0,107.0
10109862MOREIRAR_2025-09-11_G32,10109862MOREIRAR,2025-09-11,105705,1,4,0,74.0
10109862MOREIRAR_2025-09-11_G33,10109862MOREIRAR,2025-09-11,111469,2,39,7,396.0
10109862MOREIRAR_2025-09-11_G34,10109862MOREIRAR,2025-09-11,111466,2,8,6,85.0
10109862MOREIRAR_2025-09-11_G35,10109862MOREIRAR,2025-09-11,110745,1,4,0,90.0
10109862MOREIRAR_2025-09-11_G36,10109862MOREIRAR,2025-09-11,111468,1,3,0,76.0
10109862MOREIRAR_2025-09-11_G37,10109862MOREIRAR,2025-09-11,110740,1,13,0,141.0
10109862MOREIRAR_2025-09-11_G38,10109862MOREIRAR,2025-09-11,111418,1,47,0,656.0
10109862MOREIRAR_2025-09-11_G39,10109862MOREIRAR,2025-09-11,111463,1,10,0,61.0
10109862MOREIRAR_2025-09-11_G40,10109862MOREIRAR,2025-09-11,108711,1,6,0,74.0
10109862MOREIRAR_2025-09-11_G41,10109862MOREIRAR,2025-09-11,118317,1,4,0,47.0
10109862MOREIRAR_2025-09-11_G42,10109862MOREIRAR,2025-09-11,111443,1,6,0,364.0
10109862MOREIRAR_2025-09-11_G43,10109862MOREIRAR,2025-09-11,118140,1,8,0,72.0
10109862MOREIRAR_2025-09-11_G44,10109862MOREIRAR,2025-09-11,110787,1,2,0,75.0
10109862MOREIRAR_2025-09-11_G45,10109862MOREIRAR,2025-09-11,141823,1,4,0,60.0
10109862MOREIRAR_2025-09-11_G46,10109862MOREIRAR,2025-09-11,109645,1,2,0,75.0
10109862MOREIRAR_2025-09-11_G47,10109862MOREIRAR,2025-09-11,111469,1,16,0,87.0
10109862MOREIRAR_2025-09-11_G48,10109862MOREIRAR,2025-09-11,111466,2,18,5,96.0
10109862MOREIRAR_2025-09-11_G49,10109862MOREIRAR,2025-09-11,117785,1,2,0,67.0
10109862MOREIRAR_2025-09-11_G50,10109862MOREIRAR,2025-09-11,111462,1,4,0,40.0
10109862MOREIRAR_2025-09-11_G51,10109862MOREIRAR,2025-09-11,111433,1,4,0,997.0
10109862MOREIRAR_2025-09-11_G52,10109862MOREIRAR,2025-09-11,111418,1,8,0,83.0
10109862MOREIRAR_2025-09-11_G53,10109862MOREIRAR,2025-09-11,111463,1,2,0,39.0
10109862MOREIRAR_2025-09-11_G54,10109862MOREIRAR,2025-09-11,109641,1,4,0,45.0
10109862MOREIRAR_2025-09-11_G55,10109862MOREIRAR,2025-09-11,"118140, 111743",2,13,25,53.0
10109862MOREIRAR_2025-09-11_G56,10109862MOREIRAR,2025-09-11,111532,1,7,0,160.0
10109862MOREIRAR_2025-09-11_G57,10109862MOREIRAR,2025-09-11,105705,1,10,0,113.0
10109862MOREIRAR_2025-09-11_G58,10109862MOREIRAR,2025-09-11,111469,1,32,0,1362.0
10109862MOREIRAR_2025-09-11_G59,10109862MOREIRAR,2025-09-11,111466,2,8,18,53.0
10109862MOREIRAR_2025-09-11_G60,10109862MOREIRAR,2025-09-11,117785,1,14,0,212.0
10109862MOREIRAR_2025-09-11_G61,10109862MOREIRAR,2025-09-11,"111348, 140922",2,11,10,557.0
10109862MOREIRAR_2025-09-11_G62,10109862MOREIRAR,2025-09-11,111469,1,2,0,65.0
10109862MOREIRAR_2025-09-12_G02,10109862MOREIRAR,2025-09-12,141047,1,4,0,163.0
10109862MOREIRAR_2025-09-12_G03,10109862MOREIRAR,2025-09-12,111444,1,15,0,210.0
10109862MOREIRAR_2025-09-12_G04,10109862MOREIRAR,2025-09-12,118140,1,30,0,372.0
10109862MOREIRAR_2025-09-12_G05,10109862MOREIRAR,2025-09-12,110371,1,30,0,575.0
10109862MOREIRAR_2025-09-12_G06,10109862MOREIRAR,2025-09-12,117830,1,11,0,236.0
10109862MOREIRAR_2025-09-12_G07,10109862MOREIRAR,2025-09-12,"109641, 118140",2,18,18,2918.0
10109862MOREIRAR_2025-09-12_G08,10109862MOREIRAR,2025-09-12,111532,1,3,0,159.0
10109862MOREIRAR_2025-09-12_G09,10109862MOREIRAR,2025-09-12,111466,2,9,6,83.0
10109862MOREIRAR_2025-09-12_G10,10109862MOREIRAR,2025-09-12,117785,1,16,0,149.0
10109862MOREIRAR_2025-09-12_G11,10109862MOREIRAR,2025-09-12,111462,1,10,0,68.0
10109862MOREIRAR_2025-09-12_G12,10109862MOREIRAR,2025-09-12,110740,1,14,0,278.0
10109862MOREIRAR_2025-09-12_G13,10109862MOREIRAR,2025-09-12,110374,1,7,0,366.0
10109862MOREIRAR_2025-09-12_G14,10109862MOREIRAR,2025-09-12,117820,1,11,0,101.0
10109862MOREIRAR_2025-09-12_G15,10109862MOREIRAR,2025-09-12,"110372, 117832",2,13,16,112.0
10109862MOREIRAR_2025-09-12_G16,10109862MOREIRAR,2025-09-12,110373,1,16,0,117.0
10109862MOREIRAR_2025-09-12_G17,10109862MOREIRAR,2025-09-12,117830,1,7,0,116.0
10109862MOREIRAR_2025-09-12_G18,10109862MOREIRAR,2025-09-12,118299,1,2,0,38.0
10109862MOREIRAR_2025-09-12_G19,10109862MOREIRAR,2025-09-12,"109641, 118140",2,6,6,86.0
10109862MOREIRAR_2025-09-12_G20,10109862MOREIRAR,2025-09-12,110787,1,3,0,116.0
10109862MOREIRAR_2025-09-12_G21,10109862MOREIRAR,2025-09-12,117821,1,5,0,204.0
10109862MOREIRAR_2025-09-12_G22,10109862MOREIRAR,2025-09-12,"141456, 109645",2,12,17,71.0
10109862MOREIRAR_2025-09-12_G23,10109862MOREIRAR,2025-09-12,111466,1,7,0,185.0
10109862MOREIRAR_2025-09-12_G24,10109862MOREIRAR,2025-09-12,111462,1,1,0,32.0
10109862MOREIRAR_2025-09-12_G25,10109862MOREIRAR,2025-09-12,117831,1,4,0,93.0
10109862MOREIRAR_2025-09-12_G26,10109862MOREIRAR,2025-09-12,111441,1,2,0,741.0
10109862MOREIRAR_2025-09-12_G27,10109862MOREIRAR,2025-09-12,117835,1,2,0,84.0
10109862MOREIRAR_2025-09-12_G28,10109862MOREIRAR,2025-09-12,110747,1,4,0,242.0
10109862MOREIRAR_2025-09-12_G29,10109862MOREIRAR,2025-09-12,111660,1,2,0,70.0
10109862MOREIRAR_2025-09-12_G30,10109862MOREIRAR,2025-09-12,110741,1,2,0,118.0
10109862MOREIRAR_2025-09-12_G32,10109862MOREIRAR,2025-09-12,111792,1,1,0,1113.0
10109862MOREIRAR_2025-09-12_G33,10109862MOREIRAR,2025-09-12,110030,1,2,0,206.0
10109862MOREIRAR_2025-09-12_G34,10109862MOREIRAR,2025-09-12,118283,1,32,0,77.0
10109862MOREIRAR_2025-09-12_G35,10109862MOREIRAR,2025-09-12,118283,1,20,0,84.0
10109862MOREIRAR_2025-09-12_G36,10109862MOREIRAR,2025-09-12,111112,1,1,0,416.0
10109862MOREIRAR_2025-09-12_G37,10109862MOREIRAR,2025-09-12,108031,1,2,0,77.0
10109862MOREIRAR_2025-09-12_G38,10109862MOREIRAR,2025-09-12,118280,1,20,0,173.0
10109862MOREIRAR_2025-09-12_G39,10109862MOREIRAR,2025-09-12,114102,1,2,0,49.0
10109862MOREIRAR_2025-09-12_G40,10109862MOREIRAR,2025-09-12,110579,1,1,0,75.0
10109862MOREIRAR_2025-09-12_G41,10109862MOREIRAR,2025-09-12,123343,1,2,0,1019.0
10109862MOREIRAR_2025-09-14_G02,10109862MOREIRAR,2025-09-14,124371,1,10,0,610.0
10109862MOREIRAR_2025-09-14_G03,10109862MOREIRAR,2025-09-14,124548,1,20,0,420.0
10109862MOREIRAR_2025-09-14_G04,10109862MOREIRAR,2025-09-14,121928,1,2,0,57.0
10109862MOREIRAR_2025-09-14_G05,10109862MOREIRAR,2025-09-14,120272,1,10,0,217.0
10109862MOREIRAR_2025-09-14_G06,10109862MOREIRAR,2025-09-14,122984,1,37,0,492.0
10109862MOREIRAR_2025-09-14_G07,10109862MOREIRAR,2025-09-14,122986,1,2,0,92.0
10109862MOREIRAR_2025-09-14_G08,10109862MOREIRAR,2025-09-14,123344,1,20,0,333.0
10109862MOREIRAR_2025-09-14_G09,10109862MOREIRAR,2025-09-14,123345,1,10,0,272.0
10109862MOREIRAR_2025-09-14_G10,10109862MOREIRAR,2025-09-14,124624,1,8,0,872.0
10109862MOREIRAR_2025-09-14_G11,10109862MOREIRAR,2025-09-14,124371,1,8,0,120.0
10109862MOREIRAR_2025-09-14_G12,10109862MOREIRAR,2025-09-14,121651,1,40,0,851.0
10109862MOREIRAR_2025-09-14_G13,10109862MOREIRAR,2025-09-14,122962,1,30,0,357.0
10109862MOREIRAR_2025-09-14_G14,10109862MOREIRAR,2025-09-14,122984,1,12,0,211.0
10109862MOREIRAR_2025-09-14_G15,10109862MOREIRAR,2025-09-14,122986,1,4,0,54.0
10109862MOREIRAR_2025-09-14_G16,10109862MOREIRAR,2025-09-14,123909,1,8,0,154.0
10109862MOREIRAR_2025-09-14_G17,10109862MOREIRAR,2025-09-14,123344,1,6,0,173.0
10109862MOREIRAR_2025-09-14_G18,10109862MOREIRAR,2025-09-14,122983,1,14,0,294.0
10109862MOREIRAR_2025-09-14_G19,10109862MOREIRAR,2025-09-14,122962,1,52,0,577.0
10109862MOREIRAR_2025-09-14_G20,10109862MOREIRAR,2025-09-14,122962,1,70,0,762.0
10109862MOREIRAR_2025-09-15_G02,10109862MOREIRAR,2025-09-15,122185,1,35,0,653.0
10109862MOREIRAR_2025-09-15_G03,10109862MOREIRAR,2025-09-15,123822,1,7,0,85.0
10109862MOREIRAR_2025-09-15_G04,10109862MOREIRAR,2025-09-15,123822,1,12,0,409.0
10109862MOREIRAR_2025-09-15_G05,10109862MOREIRAR,2025-09-15,123909,1,20,0,1309.0
10109862MOREIRAR_2025-09-15_G06,10109862MOREIRAR,2025-09-15,180024,1,2,0,292.0
10109862MOREIRAR_2025-09-15_G07,10109862MOREIRAR,2025-09-15,120028,1,12,0,419.0
10109862MOREIRAR_2025-09-15_G09,10109862MOREIRAR,2025-09-15,122968,1,30,0,238.0
10109862MOREIRAR_2025-09-15_G10,10109862MOREIRAR,2025-09-15,122984,1,110,0,1174.0
10109862MOREIRAR_2025-09-15_G12,10109862MOREIRAR,2025-09-15,181057,1,2,0,287.0
10109862MOREIRAR_2025-09-15_G13,10109862MOREIRAR,2025-09-15,181056,1,6,0,185.0
10109862MOREIRAR_2025-09-15_G14,10109862MOREIRAR,2025-09-15,181235,1,2,0,436.0
10109862MOREIRAR_2025-09-15_G15,10109862MOREIRAR,2025-09-15,124248,1,200,0,2566.0
10109862MOREIRAR_2025-09-15_G16,10109862MOREIRAR,2025-09-15,122984,1,35,0,658.0
