bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-09-15_G17,10109862MOREIRAR,2025-09-15,118191,1,1850,0,1888.0
10109862MOREIRAR_2025-09-16_G03,10109862MOREIRAR,2025-09-16,123313,1,20,0,1521.0
10109862MOREIRAR_2025-09-16_G04,10109862MOREIRAR,2025-09-16,"120028, 122968",2,31,28,60.0
10109862MOREIRAR_2025-09-16_G05,10109862MOREIRAR,2025-09-16,122967,1,12,0,85.0
10109862MOREIRAR_2025-09-16_G06,10109862MOREIRAR,2025-09-16,122967,1,113,0,2627.0
10109862MOREIRAR_2025-09-16_G07,10109862MOREIRAR,2025-09-16,"121651, 122962",3,3,49,531.0
10109862MOREIRAR_2025-09-16_G08,10109862MOREIRAR,2025-09-16,123344,1,1,0,164.0
10109862MOREIRAR_2025-09-16_G09,10109862MOREIRAR,2025-09-16,123345,1,1,0,41.0
10109862MOREIRAR_2025-09-16_G10,10109862MOREIRAR,2025-09-16,123343,1,2,0,38.0
10109862MOREIRAR_2025-09-16_G12,10109862MOREIRAR,2025-09-16,122962,1,8,0,156.0
10109862MOREIRAR_2025-09-16_G13,10109862MOREIRAR,2025-09-16,180024,1,4,0,1036.0
10109862MOREIRAR_2025-09-16_G14,10109862MOREIRAR,2025-09-16,124594,1,8,0,201.0
10109862MOREIRAR_2025-09-16_G15,10109862MOREIRAR,2025-09-16,120028,1,18,0,1479.0
10109862MOREIRAR_2025-09-16_G16,10109862MOREIRAR,2025-09-16,122962,1,24,0,277.0
10109862MOREIRAR_2025-09-16_G17,10109862MOREIRAR,2025-09-16,120272,1,6,0,248.0
10109862MOREIRAR_2025-09-16_G18,10109862MOREIRAR,2025-09-16,123562,1,2,0,139.0
10109862MOREIRAR_2025-09-16_G19,10109862MOREIRAR,2025-09-16,124370,1,10,0,281.0
10109862MOREIRAR_2025-09-16_G20,10109862MOREIRAR,2025-09-16,124548,1,5,0,98.0
10109862MOREIRAR_2025-09-16_G21,10109862MOREIRAR,2025-09-16,124548,1,5,0,224.0
10109862MOREIRAR_2025-09-16_G22,10109862MOREIRAR,2025-09-16,122962,1,4,0,91.0
10109862MOREIRAR_2025-09-16_G23,10109862MOREIRAR,2025-09-16,124370,1,4,0,109.0
10109862MOREIRAR_2025-09-16_G24,10109862MOREIRAR,2025-09-16,124548,1,7,0,194.0
10109862MOREIRAR_2025-09-16_G25,10109862MOREIRAR,2025-09-16,121651,1,36,0,249.0
10109862MOREIRAR_2025-09-16_G26,10109862MOREIRAR,2025-09-16,121651,1,20,0,93.0
10109862MOREIRAR_2025-09-16_G27,10109862MOREIRAR,2025-09-16,122703,2,45,15,519.0
10109862MOREIRAR_2025-09-16_G28,10109862MOREIRAR,2025-09-16,124486,1,4,0,251.0
10109862MOREIRAR_2025-09-16_G29,10109862MOREIRAR,2025-09-16,122962,1,14,0,61.0
10109862MOREIRAR_2025-09-16_G30,10109862MOREIRAR,2025-09-16,181057,1,1,0,698.0
10109862MOREIRAR_2025-09-16_G31,10109862MOREIRAR,2025-09-16,123909,1,30,0,819.0
10109862MOREIRAR_2025-09-16_G32,10109862MOREIRAR,2025-09-16,124370,1,70,0,462.0
10109862MOREIRAR_2025-09-16_G33,10109862MOREIRAR,2025-09-16,120339,1,30,0,533.0
10109862MOREIRAR_2025-09-17_G02,10109862MOREIRAR,2025-09-17,122962,1,60,0,351.0
10109862MOREIRAR_2025-09-17_G03,10109862MOREIRAR,2025-09-17,124476,5,48,47,1316.0
10109862MOREIRAR_2025-09-17_G04,10109862MOREIRAR,2025-09-17,124548,1,50,0,783.0
10109862MOREIRAR_2025-09-18_G02,10109862MOREIRAR,2025-09-18,122962,1,30,0,628.0
10109862MOREIRAR_2025-09-18_G03,10109862MOREIRAR,2025-09-18,122962,1,10,0,51.0
10109862MOREIRAR_2025-09-18_G04,10109862MOREIRAR,2025-09-18,124371,1,20,0,324.0
10109862MOREIRAR_2025-09-18_G05,10109862MOREIRAR,2025-09-18,124486,1,100,0,956.0
10109862MOREIRAR_2025-09-18_G06,10109862MOREIRAR,2025-09-18,123343,1,20,0,104.0
10109862MOREIRAR_2025-09-18_G07,10109862MOREIRAR,2025-09-18,124477,1,1,0,1795.0
10109862MOREIRAR_2025-09-18_G08,10109862MOREIRAR,2025-09-18,124264,1,30,0,174.0
10109862MOREIRAR_2025-09-18_G09,10109862MOREIRAR,2025-09-18,124476,1,1,0,32.0
10109862MOREIRAR_2025-09-18_G10,10109862MOREIRAR,2025-09-18,124476,1,1,0,2203.0
10109862MOREIRAR_2025-09-18_G11,10109862MOREIRAR,2025-09-18,121651,1,12,0,802.0
10109862MOREIRAR_2025-09-18_G12,10109862MOREIRAR,2025-09-18,124371,1,4,0,122.0
10109862MOREIRAR_2025-09-18_G13,10109862MOREIRAR,2025-09-18,124371,1,8,0,663.0
10109862MOREIRAR_2025-09-19_G02,10109862MOREIRAR,2025-09-19,123345,1,18,0,380.0
10109862MOREIRAR_2025-09-19_G03,10109862MOREIRAR,2025-09-19,180169,1,1,0,143.0
10109862MOREIRAR_2025-09-19_G04,10109862MOREIRAR,2025-09-19,181237,1,11,0,753.0
10109862MOREIRAR_2025-09-19_G05,10109862MOREIRAR,2025-09-19,181235,1,2,0,388.0
10109862MOREIRAR_2025-09-19_G06,10109862MOREIRAR,2025-09-19,122988,2,4,16,65.0
10109862MOREIRAR_2025-09-19_G07,10109862MOREIRAR,2025-09-19,123521,1,4,0,676.0
10109862MOREIRAR_2025-09-19_G08,10109862MOREIRAR,2025-09-19,123313,1,24,0,3512.0
10109862MOREIRAR_2025-09-19_G09,10109862MOREIRAR,2025-09-19,124475,1,2,0,1113.0
10109862MOREIRAR_2025-09-19_G10,10109862MOREIRAR,2025-09-19,181056,1,6,0,85.0
10109862MOREIRAR_2025-09-19_G11,10109862MOREIRAR,2025-09-19,123343,1,6,0,467.0
10109862MOREIRAR_2025-09-19_G12,10109862MOREIRAR,2025-09-19,124475,2,6,27,150.0
10109862MOREIRAR_2025-09-19_G13,10109862MOREIRAR,2025-09-19,"181056, 181235",2,7,30,61.0
10109862MOREIRAR_2025-09-19_G14,10109862MOREIRAR,2025-09-19,181056,1,2,0,70.0
10109862MOREIRAR_2025-09-19_G15,10109862MOREIRAR,2025-09-19,181057,1,3,0,874.0
10109862MOREIRAR_2025-09-19_G16,10109862MOREIRAR,2025-09-19,123153,1,50,0,1690.0
10109862MOREIRAR_2025-09-19_G17,10109862MOREIRAR,2025-09-19,123153,1,4,0,219.0
10109862MOREIRAR_2025-09-19_G18,10109862MOREIRAR,2025-09-19,122962,1,28,0,796.0
10109862MOREIRAR_2025-09-19_G20,10109862MOREIRAR,2025-09-19,121651,1,12,0,248.0
10109862MOREIRAR_2025-09-19_G21,10109862MOREIRAR,2025-09-19,120389,1,12,0,377.0
10109862MOREIRAR_2025-09-19_G22,10109862MOREIRAR,2025-09-19,122962,1,41,0,449.0
10109862MOREIRAR_2025-09-19_G23,10109862MOREIRAR,2025-09-19,122962,1,19,0,69.0
10109862MOREIRAR_2025-09-19_G24,10109862MOREIRAR,2025-09-19,120028,1,10,0,163.0
10109862MOREIRAR_2025-09-19_G25,10109862MOREIRAR,2025-09-19,123313,1,4,0,148.0
10109862MOREIRAR_2025-09-19_G26,10109862MOREIRAR,2025-09-19,124511,1,20,0,400.0
10109862MOREIRAR_2025-09-19_G27,10109862MOREIRAR,2025-09-19,120339,1,4,0,124.0
10109862MOREIRAR_2025-09-19_G28,10109862MOREIRAR,2025-09-19,121760,1,14,0,133.0
10109862MOREIRAR_2025-09-19_G29,10109862MOREIRAR,2025-09-19,121651,1,10,0,264.0
10109862MOREIRAR_2025-09-19_G30,10109862MOREIRAR,2025-09-19,122962,1,17,0,197.0
10109862MOREIRAR_2025-09-19_G31,10109862MOREIRAR,2025-09-19,123345,1,15,0,389.0
10109862MOREIRAR_2025-09-19_G32,10109862MOREIRAR,2025-09-19,124371,1,6,0,121.0
10109862MOREIRAR_2025-09-19_G33,10109862MOREIRAR,2025-09-19,122962,1,4,0,61.0
10109862MOREIRAR_2025-09-19_G34,10109862MOREIRAR,2025-09-19,121923,1,1,0,110.0
10109862MOREIRAR_2025-09-19_G35,10109862MOREIRAR,2025-09-19,124433,1,10,0,86.0
10109862MOREIRAR_2025-09-19_G36,10109862MOREIRAR,2025-09-19,122982,1,3,0,268.0
10109862MOREIRAR_2025-09-19_G37,10109862MOREIRAR,2025-09-19,124475,1,1,0,71.0
10109862MOREIRAR_2025-09-19_G38,10109862MOREIRAR,2025-09-19,122982,1,2,0,46.0
10109862MOREIRAR_2025-09-19_G39,10109862MOREIRAR,2025-09-19,122962,1,20,0,260.0
10109862MOREIRAR_2025-09-19_G40,10109862MOREIRAR,2025-09-19,124594,1,10,0,413.0
10109862MOREIRAR_2025-09-19_G41,10109862MOREIRAR,2025-09-19,124486,1,17,0,75.0
10109862MOREIRAR_2025-09-19_G42,10109862MOREIRAR,2025-09-19,121760,1,7,0,1665.0
10109862MOREIRAR_2025-09-19_G43,10109862MOREIRAR,2025-09-19,124475,1,5,0,201.0
10109862MOREIRAR_2025-09-19_G44,10109862MOREIRAR,2025-09-19,180373,1,2,0,698.0
10109862MOREIRAR_2025-09-20_G02,10109862MOREIRAR,2025-09-20,122982,1,4,0,86.0
10109862MOREIRAR_2025-09-20_G03,10109862MOREIRAR,2025-09-20,122988,1,10,0,327.0
10109862MOREIRAR_2025-09-20_G04,10109862MOREIRAR,2025-09-20,120339,3,7,16,147.0
10109862MOREIRAR_2025-09-20_G05,10109862MOREIRAR,2025-09-20,124548,1,1,0,98.0
10109862MOREIRAR_2025-09-20_G06,10109862MOREIRAR,2025-09-20,120271,1,2,0,211.0
10109862MOREIRAR_2025-09-20_G07,10109862MOREIRAR,2025-09-20,122984,1,2,0,150.0
10109862MOREIRAR_2025-09-20_G08,10109862MOREIRAR,2025-09-20,123343,1,1,0,32.0
10109862MOREIRAR_2025-09-20_G09,10109862MOREIRAR,2025-09-20,120339,1,12,0,394.0
10109862MOREIRAR_2025-09-20_G10,10109862MOREIRAR,2025-09-20,122982,1,2,0,76.0
10109862MOREIRAR_2025-09-20_G11,10109862MOREIRAR,2025-09-20,124248,2,8,9,218.0
10109862MOREIRAR_2025-09-20_G12,10109862MOREIRAR,2025-09-20,120271,1,2,0,168.0
10109862MOREIRAR_2025-09-20_G13,10109862MOREIRAR,2025-09-20,122983,1,8,0,190.0
10109862MOREIRAR_2025-09-20_G14,10109862MOREIRAR,2025-09-20,124247,1,2,0,232.0
10109862MOREIRAR_2025-09-20_G15,10109862MOREIRAR,2025-09-20,123345,1,2,0,1589.0
10109862MOREIRAR_2025-09-20_G16,10109862MOREIRAR,2025-09-20,123313,1,4,0,127.0
10109862MOREIRAR_2025-09-20_G17,10109862MOREIRAR,2025-09-20,123153,1,2,0,418.0
10109862MOREIRAR_2025-09-20_G18,10109862MOREIRAR,2025-09-20,124247,1,4,0,91.0
10109862MOREIRAR_2025-09-20_G19,10109862MOREIRAR,2025-09-20,123822,1,13,0,609.0
10109862MOREIRAR_2025-09-20_G20,10109862MOREIRAR,2025-09-20,122196,1,8,0,225.0
10109862MOREIRAR_2025-09-21_G02,10109862MOREIRAR,2025-09-21,160055,1,7,0,64.0
10109862MOREIRAR_2025-09-21_G03,10109862MOREIRAR,2025-09-21,118299,1,100,0,251.0
10109862MOREIRAR_2025-09-21_G04,10109862MOREIRAR,2025-09-21,110372,1,100,0,239.0
10109862MOREIRAR_2025-09-21_G05,10109862MOREIRAR,2025-09-21,117808,1,300,0,220.0
10109862MOREIRAR_2025-09-21_G06,10109862MOREIRAR,2025-09-21,110371,1,50,0,320.0
10109862MOREIRAR_2025-09-21_G07,10109862MOREIRAR,2025-09-21,110373,1,100,0,166.0
10109862MOREIRAR_2025-09-21_G08,10109862MOREIRAR,2025-09-21,117820,1,100,0,108.0
10109862MOREIRAR_2025-09-21_G09,10109862MOREIRAR,2025-09-21,117809,1,80,0,459.0
10109862MOREIRAR_2025-09-22_G03,10109862MOREIRAR,2025-09-22,124475,1,99,0,911.0
10109862MOREIRAR_2025-09-22_G04,10109862MOREIRAR,2025-09-22,123345,1,60,0,1309.0
10109862MOREIRAR_2025-09-22_G05,10109862MOREIRAR,2025-09-22,122984,1,67,0,1167.0
10109862MOREIRAR_2025-09-22_G06,10109862MOREIRAR,2025-09-22,124486,1,10,0,122.0
10109862MOREIRAR_2025-09-22_G07,10109862MOREIRAR,2025-09-22,122967,1,40,0,252.0
10109862MOREIRAR_2025-09-22_G08,10109862MOREIRAR,2025-09-22,122185,1,20,0,190.0
10109862MOREIRAR_2025-09-22_G09,10109862MOREIRAR,2025-09-22,122983,1,8,0,128.0
10109862MOREIRAR_2025-09-22_G10,10109862MOREIRAR,2025-09-22,122988,1,16,0,191.0
10109862MOREIRAR_2025-09-22_G11,10109862MOREIRAR,2025-09-22,122962,1,10,0,175.0
10109862MOREIRAR_2025-09-22_G12,10109862MOREIRAR,2025-09-22,122988,1,1,0,806.0
10109862MOREIRAR_2025-09-22_G13,10109862MOREIRAR,2025-09-22,124475,1,30,0,544.0
10109862MOREIRAR_2025-09-22_G14,10109862MOREIRAR,2025-09-22,123909,1,40,0,612.0
10109862MOREIRAR_2025-09-22_G15,10109862MOREIRAR,2025-09-22,124370,1,3,0,143.0
10109862MOREIRAR_2025-09-22_G16,10109862MOREIRAR,2025-09-22,124486,1,34,0,717.0
10109862MOREIRAR_2025-09-22_G17,10109862MOREIRAR,2025-09-22,124371,1,40,0,311.0
10109862MOREIRAR_2025-09-22_G18,10109862MOREIRAR,2025-09-22,122967,1,46,0,274.0
10109862MOREIRAR_2025-09-22_G19,10109862MOREIRAR,2025-09-22,122962,1,80,0,1169.0
10109862MOREIRAR_2025-09-23_G02,10109862MOREIRAR,2025-09-23,122673,1,2,0,85.0
10109862MOREIRAR_2025-09-23_G03,10109862MOREIRAR,2025-09-23,122671,1,4,0,79.0
10109862MOREIRAR_2025-09-23_G04,10109862MOREIRAR,2025-09-23,123909,1,2,0,82.0
10109862MOREIRAR_2025-09-23_G05,10109862MOREIRAR,2025-09-23,120339,1,4,0,122.0
10109862MOREIRAR_2025-09-23_G06,10109862MOREIRAR,2025-09-23,123562,1,2,0,149.0
10109862MOREIRAR_2025-09-23_G07,10109862MOREIRAR,2025-09-23,124475,1,6,0,73.0
10109862MOREIRAR_2025-09-23_G08,10109862MOREIRAR,2025-09-23,121651,1,4,0,132.0
10109862MOREIRAR_2025-09-23_G09,10109862MOREIRAR,2025-09-23,122703,1,4,0,98.0
10109862MOREIRAR_2025-09-23_G10,10109862MOREIRAR,2025-09-23,122986,1,4,0,113.0
10109862MOREIRAR_2025-09-23_G11,10109862MOREIRAR,2025-09-23,123344,1,6,0,129.0
10109862MOREIRAR_2025-09-23_G12,10109862MOREIRAR,2025-09-23,123345,1,10,0,205.0
10109862MOREIRAR_2025-09-23_G13,10109862MOREIRAR,2025-09-23,123313,1,2,0,89.0
10109862MOREIRAR_2025-09-23_G14,10109862MOREIRAR,2025-09-23,123343,1,4,0,282.0
10109862MOREIRAR_2025-09-23_G15,10109862MOREIRAR,2025-09-23,123909,1,2,0,132.0
10109862MOREIRAR_2025-09-23_G16,10109862MOREIRAR,2025-09-23,124370,1,4,0,51.0
10109862MOREIRAR_2025-09-23_G17,10109862MOREIRAR,2025-09-23,124476,1,2,0,72.0
10109862MOREIRAR_2025-09-23_G18,10109862MOREIRAR,2025-09-23,121651,1,2,0,158.0
10109862MOREIRAR_2025-09-23_G19,10109862MOREIRAR,2025-09-23,124371,1,2,0,146.0
10109862MOREIRAR_2025-09-23_G20,10109862MOREIRAR,2025-09-23,123345,1,1,0,33.0
10109862MOREIRAR_2025-09-23_G21,10109862MOREIRAR,2025-09-23,181237,1,6,0,158.0
10109862MOREIRAR_2025-09-23_G22,10109862MOREIRAR,2025-09-23,123560,1,25,0,1418.0
10109862MOREIRAR_2025-09-23_G23,10109862MOREIRAR,2025-09-23,124475,1,60,0,1364.0
10109862MOREIRAR_2025-09-23_G24,10109862MOREIRAR,2025-09-23,123345,1,4,0,1322.0
10109862MOREIRAR_2025-09-23_G25,10109862MOREIRAR,2025-09-23,124475,1,12,0,315.0
10109862MOREIRAR_2025-09-23_G26,10109862MOREIRAR,2025-09-23,124248,1,30,0,598.0
10109862MOREIRAR_2025-09-23_G27,10109862MOREIRAR,2025-09-23,123345,1,15,0,529.0
10109862MOREIRAR_2025-09-23_G28,10109862MOREIRAR,2025-09-23,124247,1,20,0,536.0
10109862MOREIRAR_2025-09-23_G29,10109862MOREIRAR,2025-09-23,122673,1,10,0,2800.0
10109862MOREIRAR_2025-09-23_G31,10109862MOREIRAR,2025-09-23,180420,1,16,0,2992.0
10109862MOREIRAR_2025-09-23_G32,10109862MOREIRAR,2025-09-23,123909,1,2,0,472.0
10109862MOREIRAR_2025-09-23_G33,10109862MOREIRAR,2025-09-23,122962,1,4,0,64.0
10109862MOREIRAR_2025-09-23_G34,10109862MOREIRAR,2025-09-23,124248,1,8,0,126.0
10109862MOREIRAR_2025-09-23_G35,10109862MOREIRAR,2025-09-23,124486,1,5,0,137.0
10109862MOREIRAR_2025-09-23_G36,10109862MOREIRAR,2025-09-23,124247,2,10,18,600.0
10109862MOREIRAR_2025-09-24_G02,10109862MOREIRAR,2025-09-24,124247,1,10,0,945.0
10109862MOREIRAR_2025-09-24_G03,10109862MOREIRAR,2025-09-24,122983,1,26,0,763.0
10109862MOREIRAR_2025-09-24_G05,10109862MOREIRAR,2025-09-24,124370,1,12,0,305.0
10109862MOREIRAR_2025-09-24_G06,10109862MOREIRAR,2025-09-24,124370,1,12,0,542.0
10109862MOREIRAR_2025-09-24_G07,10109862MOREIRAR,2025-09-24,122962,1,12,0,159.0
10109862MOREIRAR_2025-09-24_G08,10109862MOREIRAR,2025-09-24,121760,1,8,0,84.0
10109862MOREIRAR_2025-09-24_G09,10109862MOREIRAR,2025-09-24,124475,2,9,18,141.0
10109862MOREIRAR_2025-09-24_G10,10109862MOREIRAR,2025-09-24,124475,1,8,0,148.0
10109862MOREIRAR_2025-09-24_G11,10109862MOREIRAR,2025-09-24,121651,1,8,0,234.0
10109862MOREIRAR_2025-09-24_G12,10109862MOREIRAR,2025-09-24,120389,1,9,0,162.0
10109862MOREIRAR_2025-09-24_G13,10109862MOREIRAR,2025-09-24,122986,1,1,0,165.0
10109862MOREIRAR_2025-09-24_G15,10109862MOREIRAR,2025-09-24,121760,1,36,0,3301.0
10109862MOREIRAR_2025-09-24_G16,10109862MOREIRAR,2025-09-24,122983,1,4,0,210.0
10109862MOREIRAR_2025-09-24_G17,10109862MOREIRAR,2025-09-24,114647,1,8,0,1047.0
10109862MOREIRAR_2025-09-25_G02,10109862MOREIRAR,2025-09-25,123344,1,5,0,174.0
10109862MOREIRAR_2025-09-25_G04,10109862MOREIRAR,2025-09-25,118290,1,12,0,120.0
10109862MOREIRAR_2025-09-25_G05,10109862MOREIRAR,2025-09-25,141456,1,50,0,210.0
10109862MOREIRAR_2025-09-25_G06,10109862MOREIRAR,2025-09-25,111469,1,50,0,311.0
10109862MOREIRAR_2025-09-25_G07,10109862MOREIRAR,2025-09-25,111433,1,4,0,210.0
10109862MOREIRAR_2025-09-25_G08,10109862MOREIRAR,2025-09-25,118317,1,30,0,166.0
10109862MOREIRAR_2025-09-25_G09,10109862MOREIRAR,2025-09-25,111443,1,12,0,154.0
10109862MOREIRAR_2025-09-25_G10,10109862MOREIRAR,2025-09-25,109645,1,8,0,62.0
10109862MOREIRAR_2025-09-25_G11,10109862MOREIRAR,2025-09-25,109641,1,20,0,298.0
10109862MOREIRAR_2025-09-25_G12,10109862MOREIRAR,2025-09-25,111435,1,20,0,345.0
10109862MOREIRAR_2025-09-25_G13,10109862MOREIRAR,2025-09-25,117842,1,8,0,406.0
10109862MOREIRAR_2025-09-25_G14,10109862MOREIRAR,2025-09-25,111462,1,40,0,310.0
10109862MOREIRAR_2025-09-25_G15,10109862MOREIRAR,2025-09-25,111442,1,20,0,218.0
10109862MOREIRAR_2025-09-25_G16,10109862MOREIRAR,2025-09-25,117821,1,30,0,219.0
10109862MOREIRAR_2025-09-25_G17,10109862MOREIRAR,2025-09-25,107236,1,20,0,122.0
10109862MOREIRAR_2025-09-25_G18,10109862MOREIRAR,2025-09-25,110745,1,12,0,176.0
10109862MOREIRAR_2025-09-25_G19,10109862MOREIRAR,2025-09-25,111465,1,30,0,235.0
10109862MOREIRAR_2025-09-25_G20,10109862MOREIRAR,2025-09-25,111463,1,70,0,353.0
10109862MOREIRAR_2025-09-25_G21,10109862MOREIRAR,2025-09-25,111743,1,40,0,276.0
10109862MOREIRAR_2025-09-25_G22,10109862MOREIRAR,2025-09-25,111418,1,50,0,308.0
10109862MOREIRAR_2025-09-25_G23,10109862MOREIRAR,2025-09-25,141457,1,100,0,207.0
10109862MOREIRAR_2025-09-25_G24,10109862MOREIRAR,2025-09-25,118140,1,50,0,223.0
10109862MOREIRAR_2025-09-25_G25,10109862MOREIRAR,2025-09-25,141458,1,80,0,281.0
10109862MOREIRAR_2025-09-25_G26,10109862MOREIRAR,2025-09-25,117831,1,50,0,261.0
10109862MOREIRAR_2025-09-25_G27,10109862MOREIRAR,2025-09-25,117787,1,30,0,305.0
10109862MOREIRAR_2025-09-25_G28,10109862MOREIRAR,2025-09-25,"110374, 109643, 117832",3,90,41,70.0
10109862MOREIRAR_2025-09-26_G02,10109862MOREIRAR,2025-09-26,107830,1,12,0,121.0
10109862MOREIRAR_2025-09-26_G03,10109862MOREIRAR,2025-09-26,117832,1,30,0,681.0
10109862MOREIRAR_2025-09-26_G04,10109862MOREIRAR,2025-09-26,110372,1,40,0,211.0
10109862MOREIRAR_2025-09-26_G05,10109862MOREIRAR,2025-09-26,110372,1,40,0,304.0
10109862MOREIRAR_2025-09-26_G06,10109862MOREIRAR,2025-09-26,117808,1,12,0,113.0
10109862MOREIRAR_2025-09-26_G07,10109862MOREIRAR,2025-09-26,118299,1,4,0,52.0
10109862MOREIRAR_2025-09-26_G08,10109862MOREIRAR,2025-09-26,118299,1,30,0,118.0
10109862MOREIRAR_2025-09-26_G09,10109862MOREIRAR,2025-09-26,110373,1,17,0,299.0
10109862MOREIRAR_2025-09-26_G10,10109862MOREIRAR,2025-09-26,117820,1,30,0,312.0
10109862MOREIRAR_2025-09-26_G11,10109862MOREIRAR,2025-09-26,110325,1,12,0,101.0
10109862MOREIRAR_2025-09-26_G12,10109862MOREIRAR,2025-09-26,117809,1,30,0,160.0
10109862MOREIRAR_2025-09-26_G13,10109862MOREIRAR,2025-09-26,117830,1,22,0,286.0
10109862MOREIRAR_2025-09-26_G14,10109862MOREIRAR,2025-09-26,117856,1,1,0,82.0
10109862MOREIRAR_2025-09-26_G15,10109862MOREIRAR,2025-09-26,111530,1,9,0,128.0
10109862MOREIRAR_2025-09-26_G16,10109862MOREIRAR,2025-09-26,117965,1,20,0,172.0
10109862MOREIRAR_2025-09-26_G17,10109862MOREIRAR,2025-09-26,110753,1,1,0,83.0
10109862MOREIRAR_2025-09-26_G18,10109862MOREIRAR,2025-09-26,111602,1,36,0,683.0
10109862MOREIRAR_2025-09-26_G19,10109862MOREIRAR,2025-09-26,160054,1,10,0,735.0
10109862MOREIRAR_2025-09-26_G20,10109862MOREIRAR,2025-09-26,110339,1,1,0,225.0
10109862MOREIRAR_2025-09-26_G21,10109862MOREIRAR,2025-09-26,160055,1,6,0,186.0
10109862MOREIRAR_2025-09-26_G22,10109862MOREIRAR,2025-09-26,111532,1,4,0,85.0
10109862MOREIRAR_2025-09-26_G23,10109862MOREIRAR,2025-09-26,111532,1,50,0,646.0
10109862MOREIRAR_2025-09-26_G24,10109862MOREIRAR,2025-09-26,110787,1,180,0,492.0
10109862MOREIRAR_2025-09-26_G25,10109862MOREIRAR,2025-09-26,110064,1,2,0,467.0
10109862MOREIRAR_2025-09-26_G26,10109862MOREIRAR,2025-09-26,110623,1,5,0,42.0
10109862MOREIRAR_2025-09-26_G27,10109862MOREIRAR,2025-09-26,118320,1,2,0,624.0
10109862MOREIRAR_2025-09-26_G28,10109862MOREIRAR,2025-09-26,118418,1,4,0,181.0
10109862MOREIRAR_2025-09-26_G29,10109862MOREIRAR,2025-09-26,115775,1,4,0,227.0
10109862MOREIRAR_2025-09-26_G31,10109862MOREIRAR,2025-09-26,118290,1,4,0,91.0
10109862MOREIRAR_2025-09-26_G32,10109862MOREIRAR,2025-09-26,111469,1,2,0,585.0
10109862MOREIRAR_2025-09-26_G33,10109862MOREIRAR,2025-09-26,108795,1,4,0,41.0
10109862MOREIRAR_2025-09-26_G34,10109862MOREIRAR,2025-09-26,"140922, 118140",2,2,30,77.0
10109862MOREIRAR_2025-09-26_G35,10109862MOREIRAR,2025-09-26,110372,1,2,0,61.0
10109862MOREIRAR_2025-09-26_G36,10109862MOREIRAR,2025-09-26,111743,1,5,0,165.0
10109862MOREIRAR_2025-09-26_G37,10109862MOREIRAR,2025-09-26,117809,1,4,0,77.0
10109862MOREIRAR_2025-09-26_G38,10109862MOREIRAR,2025-09-26,110580,1,4,0,44.0
10109862MOREIRAR_2025-09-26_G40,10109862MOREIRAR,2025-09-26,109640,1,4,0,266.0
10109862MOREIRAR_2025-09-26_G41,10109862MOREIRAR,2025-09-26,111532,1,4,0,838.0
10109862MOREIRAR_2025-09-26_G42,10109862MOREIRAR,2025-09-26,118222,1,4,0,319.0
10109862MOREIRAR_2025-09-26_G43,10109862MOREIRAR,2025-09-26,111569,1,2,0,125.0
10109862MOREIRAR_2025-09-26_G44,10109862MOREIRAR,2025-09-26,117856,1,2,0,209.0
10109862MOREIRAR_2025-09-26_G45,10109862MOREIRAR,2025-09-26,140923,1,3,0,49.0
10109862MOREIRAR_2025-09-26_G46,10109862MOREIRAR,2025-09-26,108795,1,2,0,91.0
10109862MOREIRAR_2025-09-26_G47,10109862MOREIRAR,2025-09-26,140922,1,2,0,120.0
10109862MOREIRAR_2025-09-26_G48,10109862MOREIRAR,2025-09-26,110787,1,4,0,133.0
10109862MOREIRAR_2025-09-26_G49,10109862MOREIRAR,2025-09-26,111418,1,4,0,79.0
10109862MOREIRAR_2025-09-26_G50,10109862MOREIRAR,2025-09-26,141457,1,4,0,47.0
10109862MOREIRAR_2025-09-26_G51,10109862MOREIRAR,2025-09-26,111466,1,2,0,63.0
10109862MOREIRAR_2025-09-27_G02,10109862MOREIRAR,2025-09-27,140923,1,40,0,367.0
10109862MOREIRAR_2025-09-27_G03,10109862MOREIRAR,2025-09-27,111530,1,15,0,234.0
10109862MOREIRAR_2025-09-27_G04,10109862MOREIRAR,2025-09-27,117935,1,10,0,182.0
