bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-09-27_G05,10109862MOREIRAR,2025-09-27,117855,1,6,0,127.0
10109862MOREIRAR_2025-09-27_G06,10109862MOREIRAR,2025-09-27,110313,1,10,0,223.0
10109862MOREIRAR_2025-09-27_G07,10109862MOREIRAR,2025-09-27,111602,1,15,0,192.0
10109862MOREIRAR_2025-09-27_G08,10109862MOREIRAR,2025-09-27,117837,1,14,0,117.0
10109862MOREIRAR_2025-09-27_G09,10109862MOREIRAR,2025-09-27,109643,1,15,0,215.0
10109862MOREIRAR_2025-09-27_G10,10109862MOREIRAR,2025-09-27,117832,1,30,0,298.0
10109862MOREIRAR_2025-09-27_G11,10109862MOREIRAR,2025-09-27,117820,1,80,0,421.0
10109862MOREIRAR_2025-09-27_G12,10109862MOREIRAR,2025-09-27,117830,1,30,0,266.0
10109862MOREIRAR_2025-09-27_G13,10109862MOREIRAR,2025-09-27,118222,1,4,0,1867.0
10109862MOREIRAR_2025-09-27_G14,10109862MOREIRAR,2025-09-27,111569,1,4,0,174.0
10109862MOREIRAR_2025-09-27_G15,10109862MOREIRAR,2025-09-27,140923,1,2,0,104.0
10109862MOREIRAR_2025-09-27_G16,10109862MOREIRAR,2025-09-27,110733,1,4,0,43.0
10109862MOREIRAR_2025-09-27_G17,10109862MOREIRAR,2025-09-27,111467,1,2,0,82.0
10109862MOREIRAR_2025-09-27_G18,10109862MOREIRAR,2025-09-27,110313,1,1,0,53.0
10109862MOREIRAR_2025-09-27_G19,10109862MOREIRAR,2025-09-27,111418,1,4,0,70.0
10109862MOREIRAR_2025-09-27_G20,10109862MOREIRAR,2025-09-27,118223,1,1,0,77.0
10109862MOREIRAR_2025-09-27_G21,10109862MOREIRAR,2025-09-27,117831,1,1,0,77.0
10109862MOREIRAR_2025-09-27_G22,10109862MOREIRAR,2025-09-27,117808,1,14,0,170.0
10109862MOREIRAR_2025-09-27_G23,10109862MOREIRAR,2025-09-27,110372,1,14,0,132.0
10109862MOREIRAR_2025-09-27_G24,10109862MOREIRAR,2025-09-27,118299,1,7,0,189.0
10109862MOREIRAR_2025-09-27_G25,10109862MOREIRAR,2025-09-27,141202,1,1,0,102.0
10109862MOREIRAR_2025-09-27_G26,10109862MOREIRAR,2025-09-27,117830,1,2,0,134.0
10109862MOREIRAR_2025-09-27_G27,10109862MOREIRAR,2025-09-27,111442,1,11,0,3356.0
10109862MOREIRAR_2025-09-27_G28,10109862MOREIRAR,2025-09-27,110895,1,8,0,515.0
10109862MOREIRAR_2025-09-27_G29,10109862MOREIRAR,2025-09-27,141047,1,12,0,225.0
10109862MOREIRAR_2025-09-27_G30,10109862MOREIRAR,2025-09-27,117861,1,12,0,162.0
10109862MOREIRAR_2025-09-27_G31,10109862MOREIRAR,2025-09-27,111569,1,40,0,211.0
10109862MOREIRAR_2025-09-28_G02,10109862MOREIRAR,2025-09-28,123345,1,34,0,302.0
10109862MOREIRAR_2025-09-28_G03,10109862MOREIRAR,2025-09-28,123521,1,8,0,112.0
10109862MOREIRAR_2025-09-28_G04,10109862MOREIRAR,2025-09-28,123521,4,12,27,41.0
10109862MOREIRAR_2025-09-28_G05,10109862MOREIRAR,2025-09-28,120028,1,4,0,220.0
10109862MOREIRAR_2025-09-28_G06,10109862MOREIRAR,2025-09-28,120028,2,12,9,101.0
10109862MOREIRAR_2025-09-28_G07,10109862MOREIRAR,2025-09-28,120028,1,20,0,371.0
10109862MOREIRAR_2025-09-28_G08,10109862MOREIRAR,2025-09-28,122981,1,8,0,125.0
10109862MOREIRAR_2025-09-28_G09,10109862MOREIRAR,2025-09-28,122986,4,12,29,152.0
10109862MOREIRAR_2025-09-28_G10,10109862MOREIRAR,2025-09-28,122981,2,16,12,210.0
10109862MOREIRAR_2025-09-28_G11,10109862MOREIRAR,2025-09-28,122981,1,8,0,197.0
10109862MOREIRAR_2025-09-28_G12,10109862MOREIRAR,2025-09-28,124486,1,2,0,169.0
10109862MOREIRAR_2025-09-28_G13,10109862MOREIRAR,2025-09-28,122962,1,40,0,548.0
10109862MOREIRAR_2025-09-28_G14,10109862MOREIRAR,2025-09-28,122984,2,28,16,801.0
10109862MOREIRAR_2025-09-28_G15,10109862MOREIRAR,2025-09-28,122984,1,8,0,46.0
10109862MOREIRAR_2025-09-28_G16,10109862MOREIRAR,2025-09-28,123345,4,22,24,104.0
10109862MOREIRAR_2025-09-28_G17,10109862MOREIRAR,2025-09-28,124486,1,30,0,737.0
10109862MOREIRAR_2025-09-28_G18,10109862MOREIRAR,2025-09-28,122962,1,40,0,674.0
10109862MOREIRAR_2025-09-28_G19,10109862MOREIRAR,2025-09-28,120389,1,10,0,240.0
10109862MOREIRAR_2025-09-28_G20,10109862MOREIRAR,2025-09-28,122962,1,8,0,89.0
10109862MOREIRAR_2025-09-28_G21,10109862MOREIRAR,2025-09-28,122983,1,24,0,253.0
10109862MOREIRAR_2025-09-28_G22,10109862MOREIRAR,2025-09-28,122962,1,50,0,444.0
10109862MOREIRAR_2025-09-28_G23,10109862MOREIRAR,2025-09-28,"122647, 122962",2,14,10,452.0
10109862MOREIRAR_2025-09-28_G24,10109862MOREIRAR,2025-09-28,120028,1,6,0,421.0
10109862MOREIRAR_2025-09-28_G25,10109862MOREIRAR,2025-09-28,122671,1,40,0,510.0
10109862MOREIRAR_2025-09-28_G26,10109862MOREIRAR,2025-09-28,122673,1,16,0,392.0
10109862MOREIRAR_2025-09-28_G27,10109862MOREIRAR,2025-09-28,122982,1,8,0,63.0
10109862MOREIRAR_2025-09-28_G28,10109862MOREIRAR,2025-09-28,122962,1,40,0,379.0
10109862MOREIRAR_2025-09-28_G29,10109862MOREIRAR,2025-09-28,124486,1,20,0,336.0
10109862MOREIRAR_2025-09-29_G02,10109862MOREIRAR,2025-09-29,122984,1,48,0,514.0
10109862MOREIRAR_2025-09-29_G03,10109862MOREIRAR,2025-09-29,122647,1,42,0,1307.0
10109862MOREIRAR_2025-09-29_G04,10109862MOREIRAR,2025-09-29,123909,1,30,0,628.0
10109862MOREIRAR_2025-09-29_G05,10109862MOREIRAR,2025-09-29,123153,1,30,0,642.0
10109862MOREIRAR_2025-09-29_G06,10109862MOREIRAR,2025-09-29,124247,1,4,0,269.0
10109862MOREIRAR_2025-09-29_G07,10109862MOREIRAR,2025-09-29,124475,1,10,0,272.0
10109862MOREIRAR_2025-09-29_G08,10109862MOREIRAR,2025-09-29,122962,1,10,0,176.0
10109862MOREIRAR_2025-09-29_G09,10109862MOREIRAR,2025-09-29,124486,1,10,0,90.0
10109862MOREIRAR_2025-09-29_G10,10109862MOREIRAR,2025-09-29,124370,1,6,0,109.0
10109862MOREIRAR_2025-09-29_G11,10109862MOREIRAR,2025-09-29,124370,1,20,0,610.0
10109862MOREIRAR_2025-09-29_G12,10109862MOREIRAR,2025-09-29,124370,1,20,0,842.0
10109862MOREIRAR_2025-09-29_G13,10109862MOREIRAR,2025-09-29,121651,1,8,0,210.0
10109862MOREIRAR_2025-09-29_G14,10109862MOREIRAR,2025-09-29,123344,1,10,0,233.0
10109862MOREIRAR_2025-09-29_G15,10109862MOREIRAR,2025-09-29,123345,1,20,0,158.0
10109862MOREIRAR_2025-09-29_G16,10109862MOREIRAR,2025-09-29,120028,1,17,0,1760.0
10109862MOREIRAR_2025-09-29_G17,10109862MOREIRAR,2025-09-29,122981,1,10,0,312.0
10109862MOREIRAR_2025-09-29_G18,10109862MOREIRAR,2025-09-29,122647,1,10,0,352.0
10109862MOREIRAR_2025-09-29_G19,10109862MOREIRAR,2025-09-29,124476,1,10,0,272.0
10109862MOREIRAR_2025-09-29_G20,10109862MOREIRAR,2025-09-29,121760,1,22,0,730.0
10109862MOREIRAR_2025-09-29_G21,10109862MOREIRAR,2025-09-29,124248,1,7,0,413.0
10109862MOREIRAR_2025-09-29_G23,10109862MOREIRAR,2025-09-29,122189,1,2,0,510.0
10109862MOREIRAR_2025-09-29_G24,10109862MOREIRAR,2025-09-29,121923,1,2,0,235.0
10109862MOREIRAR_2025-09-29_G25,10109862MOREIRAR,2025-09-29,123909,1,4,0,79.0
10109862MOREIRAR_2025-09-29_G26,10109862MOREIRAR,2025-09-29,122185,1,6,0,287.0
10109862MOREIRAR_2025-09-29_G27,10109862MOREIRAR,2025-09-29,122962,1,8,0,177.0
10109862MOREIRAR_2025-09-29_G28,10109862MOREIRAR,2025-09-29,124624,1,4,0,155.0
10109862MOREIRAR_2025-09-29_G29,10109862MOREIRAR,2025-09-29,124486,1,50,0,934.0
10109862MOREIRAR_2025-09-29_G30,10109862MOREIRAR,2025-09-29,124486,1,10,0,37.0
10109862MOREIRAR_2025-09-29_G31,10109862MOREIRAR,2025-09-29,122673,1,30,0,1225.0
10109862MOREIRAR_2025-09-29_G32,10109862MOREIRAR,2025-09-29,"122185, 122984",2,12,20,240.0
10109862MOREIRAR_2025-09-29_G33,10109862MOREIRAR,2025-09-29,120389,1,20,0,475.0
10109862MOREIRAR_2025-09-29_G34,10109862MOREIRAR,2025-09-29,124548,1,17,0,319.0
10109862MOREIRAR_2025-09-29_G35,10109862MOREIRAR,2025-09-29,120028,1,80,0,759.0
10109862MOREIRAR_2025-09-29_G36,10109862MOREIRAR,2025-09-29,123345,2,16,24,292.0
10109862MOREIRAR_2025-09-29_G37,10109862MOREIRAR,2025-09-29,121760,1,20,0,1689.0
10109862MOREIRAR_2025-09-29_G38,10109862MOREIRAR,2025-09-29,122982,1,35,0,303.0
10109862MOREIRAR_2025-09-29_G39,10109862MOREIRAR,2025-09-29,122982,1,6,0,33.0
10109862MOREIRAR_2025-09-29_G40,10109862MOREIRAR,2025-09-29,122982,1,13,0,81.0
10109862MOREIRAR_2025-09-29_G41,10109862MOREIRAR,2025-09-29,122984,1,20,0,118.0
10109862MOREIRAR_2025-09-29_G42,10109862MOREIRAR,2025-09-29,121651,1,30,0,511.0
10109862MOREIRAR_2025-09-30_G04,10109862MOREIRAR,2025-09-30,124371,1,2,0,714.0
10109862MOREIRAR_2025-09-30_G05,10109862MOREIRAR,2025-09-30,"124264, 124476",2,62,18,271.0
10109862MOREIRAR_2025-10-02_G02,10109862MOREIRAR,2025-10-02,120028,1,4,0,238.0
10109862MOREIRAR_2025-10-02_G03,10109862MOREIRAR,2025-10-02,120339,1,50,0,1632.0
10109862MOREIRAR_2025-10-02_G04,10109862MOREIRAR,2025-10-02,120339,1,10,0,177.0
10109862MOREIRAR_2025-10-02_G05,10109862MOREIRAR,2025-10-02,120389,1,30,0,885.0
10109862MOREIRAR_2025-10-02_G06,10109862MOREIRAR,2025-10-02,122982,1,2,0,805.0
10109862MOREIRAR_2025-10-02_G07,10109862MOREIRAR,2025-10-02,123153,1,30,0,356.0
10109862MOREIRAR_2025-10-02_G08,10109862MOREIRAR,2025-10-02,122983,1,4,0,122.0
10109862MOREIRAR_2025-10-02_G09,10109862MOREIRAR,2025-10-02,124247,1,12,0,570.0
10109862MOREIRAR_2025-10-02_G10,10109862MOREIRAR,2025-10-02,122962,1,20,0,271.0
10109862MOREIRAR_2025-10-02_G11,10109862MOREIRAR,2025-10-02,120028,1,32,0,350.0
10109862MOREIRAR_2025-10-02_G12,10109862MOREIRAR,2025-10-02,124486,1,12,0,233.0
10109862MOREIRAR_2025-10-02_G13,10109862MOREIRAR,2025-10-02,"120008, 124486",2,22,15,439.0
10109862MOREIRAR_2025-10-02_G14,10109862MOREIRAR,2025-10-02,122962,1,16,0,292.0
10109862MOREIRAR_2025-10-02_G15,10109862MOREIRAR,2025-10-02,122981,1,8,0,111.0
10109862MOREIRAR_2025-10-02_G16,10109862MOREIRAR,2025-10-02,124624,1,10,0,58.0
10109862MOREIRAR_2025-10-02_G17,10109862MOREIRAR,2025-10-02,120339,1,30,0,461.0
10109862MOREIRAR_2025-10-02_G18,10109862MOREIRAR,2025-10-02,120389,1,8,0,178.0
10109862MOREIRAR_2025-10-02_G19,10109862MOREIRAR,2025-10-02,122647,1,2,0,473.0
10109862MOREIRAR_2025-10-03_G02,10109862MOREIRAR,2025-10-03,122984,1,32,0,1980.0
10109862MOREIRAR_2025-10-03_G03,10109862MOREIRAR,2025-10-03,124248,1,46,0,555.0
10109862MOREIRAR_2025-10-03_G04,10109862MOREIRAR,2025-10-03,124624,1,4,0,31.0
10109862MOREIRAR_2025-10-03_G05,10109862MOREIRAR,2025-10-03,120339,1,6,0,123.0
10109862MOREIRAR_2025-10-03_G06,10109862MOREIRAR,2025-10-03,120389,1,12,0,157.0
10109862MOREIRAR_2025-10-03_G07,10109862MOREIRAR,2025-10-03,124624,1,14,0,236.0
10109862MOREIRAR_2025-10-03_G08,10109862MOREIRAR,2025-10-03,"124594, 122984",3,34,36,486.0
10109862MOREIRAR_2025-10-05_G02,10109862MOREIRAR,2025-10-05,110371,1,6,0,128.0
10109862MOREIRAR_2025-10-05_G03,10109862MOREIRAR,2025-10-05,117809,1,3,0,108.0
10109862MOREIRAR_2025-10-05_G04,10109862MOREIRAR,2025-10-05,111722,1,330,0,1101.0
10109862MOREIRAR_2025-10-06_G02,10109862MOREIRAR,2025-10-06,111530,1,8,0,154.0
10109862MOREIRAR_2025-10-06_G03,10109862MOREIRAR,2025-10-06,111532,1,8,0,113.0
10109862MOREIRAR_2025-10-06_G04,10109862MOREIRAR,2025-10-06,141202,1,4,0,157.0
10109862MOREIRAR_2025-10-06_G05,10109862MOREIRAR,2025-10-06,118094,1,12,0,411.0
10109862MOREIRAR_2025-10-06_G06,10109862MOREIRAR,2025-10-06,110895,1,4,0,91.0
10109862MOREIRAR_2025-10-06_G07,10109862MOREIRAR,2025-10-06,111465,1,6,0,2019.0
10109862MOREIRAR_2025-10-06_G08,10109862MOREIRAR,2025-10-06,108361,1,4,0,715.0
10109862MOREIRAR_2025-10-06_G09,10109862MOREIRAR,2025-10-06,111442,1,2,0,498.0
10109862MOREIRAR_2025-10-06_G10,10109862MOREIRAR,2025-10-06,107629,1,4,0,284.0
10109862MOREIRAR_2025-10-06_G11,10109862MOREIRAR,2025-10-06,118140,2,14,16,453.0
10109862MOREIRAR_2025-10-06_G12,10109862MOREIRAR,2025-10-06,118140,2,11,17,71.0
10109862MOREIRAR_2025-10-06_G13,10109862MOREIRAR,2025-10-06,141140,1,12,0,2937.0
10109862MOREIRAR_2025-10-06_G14,10109862MOREIRAR,2025-10-06,111759,1,12,0,882.0
10109862MOREIRAR_2025-10-07_G02,10109862MOREIRAR,2025-10-07,111723,1,150,0,555.0
10109862MOREIRAR_2025-10-07_G04,10109862MOREIRAR,2025-10-07,118290,1,4,0,139.0
10109862MOREIRAR_2025-10-07_G05,10109862MOREIRAR,2025-10-07,140911,1,2,0,114.0
10109862MOREIRAR_2025-10-07_G06,10109862MOREIRAR,2025-10-07,111172,1,4,0,96.0
10109862MOREIRAR_2025-10-07_G07,10109862MOREIRAR,2025-10-07,110339,1,5,0,520.0
10109862MOREIRAR_2025-10-07_G08,10109862MOREIRAR,2025-10-07,110711,1,7,0,172.0
10109862MOREIRAR_2025-10-07_G09,10109862MOREIRAR,2025-10-07,118094,1,4,0,1103.0
10109862MOREIRAR_2025-10-07_G10,10109862MOREIRAR,2025-10-07,118094,1,6,0,97.0
10109862MOREIRAR_2025-10-07_G11,10109862MOREIRAR,2025-10-07,110895,1,2,0,513.0
10109862MOREIRAR_2025-10-07_G12,10109862MOREIRAR,2025-10-07,118094,1,6,0,113.0
10109862MOREIRAR_2025-10-07_G13,10109862MOREIRAR,2025-10-07,110711,1,1,0,34.0
10109862MOREIRAR_2025-10-07_G14,10109862MOREIRAR,2025-10-07,111850,1,4,0,1615.0
10109862MOREIRAR_2025-10-07_G16,10109862MOREIRAR,2025-10-07,117862,1,4,0,102.0
10109862MOREIRAR_2025-10-07_G17,10109862MOREIRAR,2025-10-07,140923,1,4,0,102.0
10109862MOREIRAR_2025-10-07_G18,10109862MOREIRAR,2025-10-07,111467,1,1,0,109.0
10109862MOREIRAR_2025-10-07_G19,10109862MOREIRAR,2025-10-07,118094,1,1,0,81.0
10109862MOREIRAR_2025-10-07_G20,10109862MOREIRAR,2025-10-07,110371,1,2,0,81.0
10109862MOREIRAR_2025-10-07_G21,10109862MOREIRAR,2025-10-07,110373,1,4,0,91.0
10109862MOREIRAR_2025-10-07_G22,10109862MOREIRAR,2025-10-07,110372,1,9,0,158.0
10109862MOREIRAR_2025-10-07_G23,10109862MOREIRAR,2025-10-07,111446,1,7,0,453.0
10109862MOREIRAR_2025-10-07_G24,10109862MOREIRAR,2025-10-07,110129,1,4,0,60.0
10109862MOREIRAR_2025-10-07_G25,10109862MOREIRAR,2025-10-07,140922,1,5,0,228.0
10109862MOREIRAR_2025-10-07_G26,10109862MOREIRAR,2025-10-07,111348,1,5,0,56.0
10109862MOREIRAR_2025-10-07_G27,10109862MOREIRAR,2025-10-07,111743,1,2,0,31.0
10109862MOREIRAR_2025-10-07_G28,10109862MOREIRAR,2025-10-07,109645,1,1,0,73.0
10109862MOREIRAR_2025-10-07_G29,10109862MOREIRAR,2025-10-07,141457,1,2,0,64.0
10109862MOREIRAR_2025-10-07_G30,10109862MOREIRAR,2025-10-07,117833,1,3,0,94.0
10109862MOREIRAR_2025-10-07_G31,10109862MOREIRAR,2025-10-07,"117831, 141271",2,5,28,85.0
10109862MOREIRAR_2025-10-07_G32,10109862MOREIRAR,2025-10-07,111468,1,1,0,44.0
10109862MOREIRAR_2025-10-07_G33,10109862MOREIRAR,2025-10-07,110754,1,14,0,167.0
10109862MOREIRAR_2025-10-07_G34,10109862MOREIRAR,2025-10-07,111446,1,4,0,193.0
10109862MOREIRAR_2025-10-07_G35,10109862MOREIRAR,2025-10-07,110756,1,12,0,1046.0
10109862MOREIRAR_2025-10-07_G36,10109862MOREIRAR,2025-10-07,110749,1,8,0,112.0
10109862MOREIRAR_2025-10-07_G37,10109862MOREIRAR,2025-10-07,110765,1,2,0,194.0
10109862MOREIRAR_2025-10-07_G38,10109862MOREIRAR,2025-10-07,110747,1,54,0,471.0
10109862MOREIRAR_2025-10-07_G39,10109862MOREIRAR,2025-10-07,111444,1,8,0,178.0
10109862MOREIRAR_2025-10-07_G40,10109862MOREIRAR,2025-10-07,111462,1,93,0,131.0
10109862MOREIRAR_2025-10-08_G02,10109862MOREIRAR,2025-10-08,123822,1,50,0,1215.0
10109862MOREIRAR_2025-10-08_G03,10109862MOREIRAR,2025-10-08,122982,1,28,0,265.0
10109862MOREIRAR_2025-10-08_G04,10109862MOREIRAR,2025-10-08,122703,1,21,0,153.0
10109862MOREIRAR_2025-10-08_G06,10109862MOREIRAR,2025-10-08,117822,1,4,0,120.0
10109862MOREIRAR_2025-10-08_G07,10109862MOREIRAR,2025-10-08,111876,1,6,0,327.0
10109862MOREIRAR_2025-10-08_G08,10109862MOREIRAR,2025-10-08,110741,1,1,0,45.0
10109862MOREIRAR_2025-10-08_G09,10109862MOREIRAR,2025-10-08,110711,2,84,22,109.0
10109862MOREIRAR_2025-10-08_G10,10109862MOREIRAR,2025-10-08,105705,1,10,0,396.0
10109862MOREIRAR_2025-10-08_G11,10109862MOREIRAR,2025-10-08,111443,1,2,0,121.0
10109862MOREIRAR_2025-10-08_G12,10109862MOREIRAR,2025-10-08,110740,1,4,0,39.0
10109862MOREIRAR_2025-10-08_G13,10109862MOREIRAR,2025-10-08,111743,1,5,0,57.0
10109862MOREIRAR_2025-10-08_G14,10109862MOREIRAR,2025-10-08,111467,1,3,0,90.0
10109862MOREIRAR_2025-10-08_G15,10109862MOREIRAR,2025-10-08,117833,1,4,0,86.0
10109862MOREIRAR_2025-10-08_G16,10109862MOREIRAR,2025-10-08,141271,1,4,0,110.0
10109862MOREIRAR_2025-10-08_G17,10109862MOREIRAR,2025-10-08,111468,1,2,0,64.0
10109862MOREIRAR_2025-10-08_G18,10109862MOREIRAR,2025-10-08,110582,1,4,0,289.0
10109862MOREIRAR_2025-10-08_G19,10109862MOREIRAR,2025-10-08,140923,1,2,0,111.0
10109862MOREIRAR_2025-10-08_G20,10109862MOREIRAR,2025-10-08,110374,1,3,0,107.0
10109862MOREIRAR_2025-10-08_G21,10109862MOREIRAR,2025-10-08,141456,1,6,0,81.0
10109862MOREIRAR_2025-10-08_G22,10109862MOREIRAR,2025-10-08,111418,1,18,0,194.0
10109862MOREIRAR_2025-10-08_G23,10109862MOREIRAR,2025-10-08,117965,1,2,0,65.0
10109862MOREIRAR_2025-10-08_G24,10109862MOREIRAR,2025-10-08,110339,1,1,0,118.0
10109862MOREIRAR_2025-10-08_G25,10109862MOREIRAR,2025-10-08,110372,1,6,0,41.0
10109862MOREIRAR_2025-10-08_G26,10109862MOREIRAR,2025-10-08,111467,1,1,0,72.0
10109862MOREIRAR_2025-10-08_G27,10109862MOREIRAR,2025-10-08,141457,1,5,0,134.0
10109862MOREIRAR_2025-10-08_G28,10109862MOREIRAR,2025-10-08,141458,1,7,0,91.0
10109862MOREIRAR_2025-10-08_G29,10109862MOREIRAR,2025-10-08,110372,1,2,0,339.0
10109862MOREIRAR_2025-10-08_G30,10109862MOREIRAR,2025-10-08,118140,1,8,0,153.0
10109862MOREIRAR_2025-10-08_G31,10109862MOREIRAR,2025-10-08,110711,1,16,0,196.0
10109862MOREIRAR_2025-10-08_G32,10109862MOREIRAR,2025-10-08,141823,1,6,0,182.0
10109862MOREIRAR_2025-10-08_G33,10109862MOREIRAR,2025-10-08,110711,1,8,0,159.0
10109862MOREIRAR_2025-10-08_G34,10109862MOREIRAR,2025-10-08,117820,1,3,0,155.0
10109862MOREIRAR_2025-10-08_G35,10109862MOREIRAR,2025-10-08,117935,1,2,0,1306.0
10109862MOREIRAR_2025-10-08_G36,10109862MOREIRAR,2025-10-08,141456,1,6,0,209.0
10109862MOREIRAR_2025-10-08_G37,10109862MOREIRAR,2025-10-08,111418,1,8,0,112.0
10109862MOREIRAR_2025-10-08_G38,10109862MOREIRAR,2025-10-08,111532,1,2,0,97.0
10109862MOREIRAR_2025-10-08_G39,10109862MOREIRAR,2025-10-08,111462,1,6,0,112.0
10109862MOREIRAR_2025-10-08_G40,10109862MOREIRAR,2025-10-08,116241,1,2,0,49.0
10109862MOREIRAR_2025-10-08_G41,10109862MOREIRAR,2025-10-08,140922,1,8,0,228.0
10109862MOREIRAR_2025-10-08_G42,10109862MOREIRAR,2025-10-08,117831,1,6,0,96.0
10109862MOREIRAR_2025-10-08_G43,10109862MOREIRAR,2025-10-08,118094,1,1,0,363.0
10109862MOREIRAR_2025-10-08_G44,10109862MOREIRAR,2025-10-08,117837,1,2,0,73.0
10109862MOREIRAR_2025-10-08_G45,10109862MOREIRAR,2025-10-08,111418,1,2,0,35.0
10109862MOREIRAR_2025-10-08_G46,10109862MOREIRAR,2025-10-08,109643,1,4,0,166.0
10109862MOREIRAR_2025-10-08_G47,10109862MOREIRAR,2025-10-08,117832,1,4,0,87.0
10109862MOREIRAR_2025-10-08_G48,10109862MOREIRAR,2025-10-08,117808,1,6,0,102.0
10109862MOREIRAR_2025-10-08_G49,10109862MOREIRAR,2025-10-08,110372,1,7,0,57.0
10109862MOREIRAR_2025-10-08_G50,10109862MOREIRAR,2025-10-08,111462,1,2,0,44.0
10109862MOREIRAR_2025-10-08_G51,10109862MOREIRAR,2025-10-08,141202,1,3,0,96.0
10109862MOREIRAR_2025-10-08_G52,10109862MOREIRAR,2025-10-08,118299,1,5,0,240.0
10109862MOREIRAR_2025-10-08_G53,10109862MOREIRAR,2025-10-08,109643,1,4,0,801.0
10109862MOREIRAR_2025-10-09_G02,10109862MOREIRAR,2025-10-09,110372,1,12,0,116.0
10109862MOREIRAR_2025-10-09_G03,10109862MOREIRAR,2025-10-09,117820,1,1,0,85.0
10109862MOREIRAR_2025-10-09_G04,10109862MOREIRAR,2025-10-09,117808,1,9,0,563.0
10109862MOREIRAR_2025-10-09_G05,10109862MOREIRAR,2025-10-09,110372,1,7,0,459.0
10109862MOREIRAR_2025-10-09_G06,10109862MOREIRAR,2025-10-09,110325,1,2,0,287.0
10109862MOREIRAR_2025-10-09_G07,10109862MOREIRAR,2025-10-09,117809,1,4,0,237.0
10109862MOREIRAR_2025-10-09_G08,10109862MOREIRAR,2025-10-09,109643,1,1,0,184.0
10109862MOREIRAR_2025-10-09_G09,10109862MOREIRAR,2025-10-09,111463,1,600,0,2497.0
10109862MOREIRAR_2025-10-09_G10,10109862MOREIRAR,2025-10-09,124592,1,20,0,551.0
10109862MOREIRAR_2025-10-09_G11,10109862MOREIRAR,2025-10-09,108711,1,250,0,497.0
10109862MOREIRAR_2025-10-09_G12,10109862MOREIRAR,2025-10-09,111743,1,30,0,499.0
10109862MOREIRAR_2025-10-09_G14,10109862MOREIRAR,2025-10-09,110742,1,2,0,102.0
10109862MOREIRAR_2025-10-09_G15,10109862MOREIRAR,2025-10-09,111445,1,8,0,264.0
10109862MOREIRAR_2025-10-09_G16,10109862MOREIRAR,2025-10-09,110755,1,4,0,70.0
10109862MOREIRAR_2025-10-09_G17,10109862MOREIRAR,2025-10-09,110895,1,4,0,213.0
10109862MOREIRAR_2025-10-09_G18,10109862MOREIRAR,2025-10-09,111655,1,6,0,92.0
10109862MOREIRAR_2025-10-09_G19,10109862MOREIRAR,2025-10-09,110747,1,8,0,156.0
10109862MOREIRAR_2025-10-09_G20,10109862MOREIRAR,2025-10-09,111660,1,18,0,252.0
10109862MOREIRAR_2025-10-09_G21,10109862MOREIRAR,2025-10-09,108772,1,4,0,310.0
10109862MOREIRAR_2025-10-09_G22,10109862MOREIRAR,2025-10-09,117855,1,2,0,194.0
10109862MOREIRAR_2025-10-09_G23,10109862MOREIRAR,2025-10-09,140923,2,11,7,86.0
10109862MOREIRAR_2025-10-09_G24,10109862MOREIRAR,2025-10-09,111530,1,22,0,198.0
10109862MOREIRAR_2025-10-09_G25,10109862MOREIRAR,2025-10-09,110711,1,10,0,303.0
10109862MOREIRAR_2025-10-09_G26,10109862MOREIRAR,2025-10-09,110339,1,20,0,214.0
10109862MOREIRAR_2025-10-09_G27,10109862MOREIRAR,2025-10-09,111602,1,13,0,184.0
10109862MOREIRAR_2025-10-09_G28,10109862MOREIRAR,2025-10-09,118094,1,3,0,71.0
10109862MOREIRAR_2025-10-09_G29,10109862MOREIRAR,2025-10-09,110373,1,2,0,88.0
10109862MOREIRAR_2025-10-09_G30,10109862MOREIRAR,2025-10-09,110372,1,2,0,47.0
10109862MOREIRAR_2025-10-09_G31,10109862MOREIRAR,2025-10-09,118299,1,2,0,91.0
10109862MOREIRAR_2025-10-09_G32,10109862MOREIRAR,2025-10-09,111463,1,2,0,218.0
10109862MOREIRAR_2025-10-09_G33,10109862MOREIRAR,2025-10-09,111466,1,2,0,44.0
