bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-10-09_G34,10109862MOREIRAR,2025-10-09,111418,1,38,0,146.0
10109862MOREIRAR_2025-10-09_G35,10109862MOREIRAR,2025-10-09,111743,1,3,0,1871.0
10109862MOREIRAR_2025-10-09_G36,10109862MOREIRAR,2025-10-09,111435,1,3,0,85.0
10109862MOREIRAR_2025-10-09_G37,10109862MOREIRAR,2025-10-09,111532,1,16,0,171.0
10109862MOREIRAR_2025-10-09_G38,10109862MOREIRAR,2025-10-09,109641,1,20,0,495.0
10109862MOREIRAR_2025-10-09_G39,10109862MOREIRAR,2025-10-09,109643,1,8,0,511.0
10109862MOREIRAR_2025-10-09_G40,10109862MOREIRAR,2025-10-09,"105705, 111433, 111418, 110740, 108711, 111348",6,88,98,191.0
10109862MOREIRAR_2025-10-09_G41,10109862MOREIRAR,2025-10-09,"111435, 111532",2,11,20,43.0
10109862MOREIRAR_2025-10-09_G42,10109862MOREIRAR,2025-10-09,141823,1,6,0,40.0
10109862MOREIRAR_2025-10-10_G02,10109862MOREIRAR,2025-10-10,141035,1,2,0,95.0
10109862MOREIRAR_2025-10-10_G03,10109862MOREIRAR,2025-10-10,106179,1,1,0,163.0
10109862MOREIRAR_2025-10-10_G04,10109862MOREIRAR,2025-10-10,141066,1,6,0,182.0
10109862MOREIRAR_2025-10-10_G05,10109862MOREIRAR,2025-10-10,111463,1,6,0,105.0
10109862MOREIRAR_2025-10-10_G06,10109862MOREIRAR,2025-10-10,111530,1,3,0,97.0
10109862MOREIRAR_2025-10-10_G07,10109862MOREIRAR,2025-10-10,110740,1,1,0,49.0
10109862MOREIRAR_2025-10-10_G08,10109862MOREIRAR,2025-10-10,110733,1,4,0,65.0
10109862MOREIRAR_2025-10-10_G09,10109862MOREIRAR,2025-10-10,111743,1,4,0,49.0
10109862MOREIRAR_2025-10-10_G10,10109862MOREIRAR,2025-10-10,103360,1,2,0,91.0
10109862MOREIRAR_2025-10-10_G11,10109862MOREIRAR,2025-10-10,110373,1,3,0,70.0
10109862MOREIRAR_2025-10-10_G12,10109862MOREIRAR,2025-10-10,111466,1,6,0,99.0
10109862MOREIRAR_2025-10-10_G13,10109862MOREIRAR,2025-10-10,118299,1,4,0,64.0
10109862MOREIRAR_2025-10-10_G14,10109862MOREIRAR,2025-10-10,110376,1,4,0,95.0
10109862MOREIRAR_2025-10-10_G15,10109862MOREIRAR,2025-10-10,110623,1,3,0,87.0
10109862MOREIRAR_2025-10-10_G16,10109862MOREIRAR,2025-10-10,118094,1,4,0,94.0
10109862MOREIRAR_2025-10-10_G17,10109862MOREIRAR,2025-10-10,117833,1,8,0,171.0
10109862MOREIRAR_2025-10-10_G18,10109862MOREIRAR,2025-10-10,118140,1,3,0,75.0
10109862MOREIRAR_2025-10-10_G19,10109862MOREIRAR,2025-10-10,"110745, 111468",2,5,22,46.0
10109862MOREIRAR_2025-10-10_G20,10109862MOREIRAR,2025-10-10,110332,1,4,0,152.0
10109862MOREIRAR_2025-10-10_G21,10109862MOREIRAR,2025-10-10,118140,1,2,0,129.0
10109862MOREIRAR_2025-10-10_G22,10109862MOREIRAR,2025-10-10,111569,1,7,0,298.0
10109862MOREIRAR_2025-10-10_G23,10109862MOREIRAR,2025-10-10,117855,1,4,0,309.0
10109862MOREIRAR_2025-10-10_G24,10109862MOREIRAR,2025-10-10,107629,1,2,0,89.0
10109862MOREIRAR_2025-10-10_G25,10109862MOREIRAR,2025-10-10,111530,1,10,0,64.0
10109862MOREIRAR_2025-10-10_G26,10109862MOREIRAR,2025-10-10,117862,1,4,0,42.0
10109862MOREIRAR_2025-10-10_G27,10109862MOREIRAR,2025-10-10,110733,1,4,0,56.0
10109862MOREIRAR_2025-10-10_G28,10109862MOREIRAR,2025-10-10,117856,1,2,0,941.0
10109862MOREIRAR_2025-10-10_G29,10109862MOREIRAR,2025-10-10,111418,1,8,0,106.0
10109862MOREIRAR_2025-10-10_G30,10109862MOREIRAR,2025-10-10,117808,1,9,0,94.0
10109862MOREIRAR_2025-10-10_G31,10109862MOREIRAR,2025-10-10,110372,1,5,0,114.0
10109862MOREIRAR_2025-10-10_G32,10109862MOREIRAR,2025-10-10,118299,1,16,0,340.0
10109862MOREIRAR_2025-10-10_G33,10109862MOREIRAR,2025-10-10,118306,1,2,0,599.0
10109862MOREIRAR_2025-10-10_G34,10109862MOREIRAR,2025-10-10,141318,1,2,0,100.0
10109862MOREIRAR_2025-10-10_G35,10109862MOREIRAR,2025-10-10,111530,1,4,0,115.0
10109862MOREIRAR_2025-10-10_G36,10109862MOREIRAR,2025-10-10,117935,1,1,0,47.0
10109862MOREIRAR_2025-10-10_G37,10109862MOREIRAR,2025-10-10,109640,1,1,0,110.0
10109862MOREIRAR_2025-10-10_G38,10109862MOREIRAR,2025-10-10,141456,1,8,0,140.0
10109862MOREIRAR_2025-10-10_G39,10109862MOREIRAR,2025-10-10,117808,1,18,0,233.0
10109862MOREIRAR_2025-10-10_G40,10109862MOREIRAR,2025-10-10,111418,1,9,0,179.0
10109862MOREIRAR_2025-10-10_G41,10109862MOREIRAR,2025-10-10,117832,1,4,0,100.0
10109862MOREIRAR_2025-10-10_G42,10109862MOREIRAR,2025-10-10,108798,1,4,0,59.0
10109862MOREIRAR_2025-10-10_G43,10109862MOREIRAR,2025-10-10,141823,1,4,0,52.0
10109862MOREIRAR_2025-10-10_G44,10109862MOREIRAR,2025-10-10,111469,1,3,0,73.0
10109862MOREIRAR_2025-10-10_G45,10109862MOREIRAR,2025-10-10,141457,1,8,0,126.0
10109862MOREIRAR_2025-10-10_G46,10109862MOREIRAR,2025-10-10,110376,1,4,0,52.0
10109862MOREIRAR_2025-10-10_G47,10109862MOREIRAR,2025-10-10,117820,1,2,0,49.0
10109862MOREIRAR_2025-10-10_G48,10109862MOREIRAR,2025-10-10,117809,1,2,0,88.0
10109862MOREIRAR_2025-10-10_G49,10109862MOREIRAR,2025-10-10,117831,1,4,0,66.0
10109862MOREIRAR_2025-10-10_G50,10109862MOREIRAR,2025-10-10,117965,1,2,0,420.0
10109862MOREIRAR_2025-10-10_G51,10109862MOREIRAR,2025-10-10,109643,1,2,0,144.0
10109862MOREIRAR_2025-10-10_G52,10109862MOREIRAR,2025-10-10,"110373, 117832",2,6,20,71.0
10109862MOREIRAR_2025-10-10_G54,10109862MOREIRAR,2025-10-10,122962,1,10,0,113.0
10109862MOREIRAR_2025-10-10_G55,10109862MOREIRAR,2025-10-10,122984,1,10,0,154.0
10109862MOREIRAR_2025-10-10_G56,10109862MOREIRAR,2025-10-10,181237,1,4,0,482.0
10109862MOREIRAR_2025-10-10_G57,10109862MOREIRAR,2025-10-10,122984,1,10,0,186.0
10109862MOREIRAR_2025-10-10_G58,10109862MOREIRAR,2025-10-10,122962,1,30,0,303.0
10109862MOREIRAR_2025-10-10_G59,10109862MOREIRAR,2025-10-10,181237,1,6,0,359.0
10109862MOREIRAR_2025-10-10_G60,10109862MOREIRAR,2025-10-10,123344,1,7,0,815.0
10109862MOREIRAR_2025-10-10_G61,10109862MOREIRAR,2025-10-10,124477,1,4,0,67.0
10109862MOREIRAR_2025-10-10_G62,10109862MOREIRAR,2025-10-10,123909,1,8,0,129.0
10109862MOREIRAR_2025-10-10_G63,10109862MOREIRAR,2025-10-10,124476,1,12,0,222.0
10109862MOREIRAR_2025-10-10_G64,10109862MOREIRAR,2025-10-10,121651,1,12,0,267.0
10109862MOREIRAR_2025-10-10_G65,10109862MOREIRAR,2025-10-10,124371,1,8,0,122.0
10109862MOREIRAR_2025-10-10_G66,10109862MOREIRAR,2025-10-10,123345,1,20,0,186.0
10109862MOREIRAR_2025-10-10_G67,10109862MOREIRAR,2025-10-10,123313,1,4,0,66.0
10109862MOREIRAR_2025-10-10_G68,10109862MOREIRAR,2025-10-10,123344,1,8,0,122.0
10109862MOREIRAR_2025-10-10_G69,10109862MOREIRAR,2025-10-10,124477,1,8,0,139.0
10109862MOREIRAR_2025-10-10_G70,10109862MOREIRAR,2025-10-10,123909,1,4,0,151.0
10109862MOREIRAR_2025-10-10_G71,10109862MOREIRAR,2025-10-10,121760,1,5,0,86.0
10109862MOREIRAR_2025-10-10_G72,10109862MOREIRAR,2025-10-10,122984,1,10,0,157.0
10109862MOREIRAR_2025-10-10_G73,10109862MOREIRAR,2025-10-10,122185,1,14,0,306.0
10109862MOREIRAR_2025-10-10_G74,10109862MOREIRAR,2025-10-10,122982,1,8,0,127.0
10109862MOREIRAR_2025-10-10_G75,10109862MOREIRAR,2025-10-10,123345,1,6,0,65.0
10109862MOREIRAR_2025-10-10_G76,10109862MOREIRAR,2025-10-10,123343,1,6,0,173.0
10109862MOREIRAR_2025-10-10_G77,10109862MOREIRAR,2025-10-10,111430,1,4,0,1321.0
10109862MOREIRAR_2025-10-10_G78,10109862MOREIRAR,2025-10-10,140923,1,2,0,47.0
10109862MOREIRAR_2025-10-10_G79,10109862MOREIRAR,2025-10-10,109643,1,2,0,91.0
10109862MOREIRAR_2025-10-10_G80,10109862MOREIRAR,2025-10-10,141823,1,5,0,72.0
10109862MOREIRAR_2025-10-10_G81,10109862MOREIRAR,2025-10-10,110373,1,8,0,62.0
10109862MOREIRAR_2025-10-10_G82,10109862MOREIRAR,2025-10-10,117808,1,4,0,44.0
10109862MOREIRAR_2025-10-10_G83,10109862MOREIRAR,2025-10-10,108794,1,1,0,56.0
10109862MOREIRAR_2025-10-10_G84,10109862MOREIRAR,2025-10-10,111466,1,6,0,64.0
10109862MOREIRAR_2025-10-10_G85,10109862MOREIRAR,2025-10-10,111465,1,4,0,57.0
10109862MOREIRAR_2025-10-10_G86,10109862MOREIRAR,2025-10-10,111430,2,6,19,226.0
10109862MOREIRAR_2025-10-10_G87,10109862MOREIRAR,2025-10-10,100334,1,4,0,60.0
10109862MOREIRAR_2025-10-10_G88,10109862MOREIRAR,2025-10-10,108772,1,4,0,266.0
10109862MOREIRAR_2025-10-10_G89,10109862MOREIRAR,2025-10-10,140923,1,4,0,139.0
10109862MOREIRAR_2025-10-10_G90,10109862MOREIRAR,2025-10-10,111530,1,2,0,72.0
10109862MOREIRAR_2025-10-10_G91,10109862MOREIRAR,2025-10-10,110711,1,2,0,55.0
10109862MOREIRAR_2025-10-10_G92,10109862MOREIRAR,2025-10-10,110711,1,6,0,81.0
10109862MOREIRAR_2025-10-10_G93,10109862MOREIRAR,2025-10-10,109643,1,6,0,57.0
10109862MOREIRAR_2025-10-10_G94,10109862MOREIRAR,2025-10-10,117862,1,1,0,32.0
10109862MOREIRAR_2025-10-10_G95,10109862MOREIRAR,2025-10-10,111532,1,2,0,84.0
10109862MOREIRAR_2025-10-10_G96,10109862MOREIRAR,2025-10-10,110373,1,2,0,33.0
10109862MOREIRAR_2025-10-10_G97,10109862MOREIRAR,2025-10-10,117808,1,11,0,65.0
10109862MOREIRAR_2025-10-10_G98,10109862MOREIRAR,2025-10-10,"117832, 111466",2,6,21,50.0
10109862MOREIRAR_2025-10-10_G99,10109862MOREIRAR,2025-10-10,111465,1,2,0,46.0
10109862MOREIRAR_2025-10-10_G100,10109862MOREIRAR,2025-10-10,140922,1,4,0,84.0
10109862MOREIRAR_2025-10-10_G101,10109862MOREIRAR,2025-10-10,117820,1,2,0,38.0
10109862MOREIRAR_2025-10-10_G102,10109862MOREIRAR,2025-10-10,110325,1,8,0,65.0
10109862MOREIRAR_2025-10-10_G103,10109862MOREIRAR,2025-10-10,141823,1,2,0,320.0
10109862MOREIRAR_2025-10-10_G104,10109862MOREIRAR,2025-10-10,109643,1,4,0,65.0
10109862MOREIRAR_2025-10-10_G105,10109862MOREIRAR,2025-10-10,110371,1,6,0,61.0
10109862MOREIRAR_2025-10-10_G106,10109862MOREIRAR,2025-10-10,110373,1,2,0,70.0
10109862MOREIRAR_2025-10-10_G107,10109862MOREIRAR,2025-10-10,117832,1,9,0,278.0
10109862MOREIRAR_2025-10-10_G108,10109862MOREIRAR,2025-10-10,110752,1,4,0,157.0
10109862MOREIRAR_2025-10-10_G109,10109862MOREIRAR,2025-10-10,117820,1,2,0,64.0
10109862MOREIRAR_2025-10-11_G02,10109862MOREIRAR,2025-10-11,117832,1,31,0,282.0
10109862MOREIRAR_2025-10-11_G03,10109862MOREIRAR,2025-10-11,118299,1,70,0,448.0
10109862MOREIRAR_2025-10-11_G04,10109862MOREIRAR,2025-10-11,118299,1,950,0,1449.0
10109862MOREIRAR_2025-10-11_G05,10109862MOREIRAR,2025-10-11,141202,1,2,0,136.0
10109862MOREIRAR_2025-10-11_G06,10109862MOREIRAR,2025-10-11,117808,1,60,0,422.0
10109862MOREIRAR_2025-10-11_G07,10109862MOREIRAR,2025-10-11,117809,1,40,0,403.0
10109862MOREIRAR_2025-10-11_G08,10109862MOREIRAR,2025-10-11,"107629, 110711, 117965, 110733, 111879",5,21,77,171.0
10109862MOREIRAR_2025-10-13_G02,10109862MOREIRAR,2025-10-13,118442,1,6,0,246.0
10109862MOREIRAR_2025-10-13_G03,10109862MOREIRAR,2025-10-13,111120,1,2,0,165.0
10109862MOREIRAR_2025-10-13_G04,10109862MOREIRAR,2025-10-13,140923,1,150,0,1070.0
10109862MOREIRAR_2025-10-13_G05,10109862MOREIRAR,2025-10-13,110750,1,11,0,583.0
10109862MOREIRAR_2025-10-13_G06,10109862MOREIRAR,2025-10-13,108772,1,12,0,245.0
10109862MOREIRAR_2025-10-13_G07,10109862MOREIRAR,2025-10-13,110753,1,4,0,360.0
10109862MOREIRAR_2025-10-13_G08,10109862MOREIRAR,2025-10-13,111463,1,380,0,1815.0
10109862MOREIRAR_2025-10-13_G09,10109862MOREIRAR,2025-10-13,109974,1,1,0,837.0
10109862MOREIRAR_2025-10-13_G10,10109862MOREIRAR,2025-10-13,111440,1,4,0,203.0
10109862MOREIRAR_2025-10-13_G11,10109862MOREIRAR,2025-10-13,117834,1,4,0,243.0
10109862MOREIRAR_2025-10-13_G12,10109862MOREIRAR,2025-10-13,141318,1,2,0,71.0
10109862MOREIRAR_2025-10-13_G13,10109862MOREIRAR,2025-10-13,110747,1,12,0,437.0
10109862MOREIRAR_2025-10-13_G14,10109862MOREIRAR,2025-10-13,140923,1,250,0,387.0
10109862MOREIRAR_2025-10-13_G15,10109862MOREIRAR,2025-10-13,117853,1,10,0,1247.0
10109862MOREIRAR_2025-10-13_G16,10109862MOREIRAR,2025-10-13,117935,1,20,0,176.0
10109862MOREIRAR_2025-10-13_G17,10109862MOREIRAR,2025-10-13,117935,1,61,0,38.0
10109862MOREIRAR_2025-10-13_G18,10109862MOREIRAR,2025-10-13,118094,1,20,0,753.0
10109862MOREIRAR_2025-10-13_G19,10109862MOREIRAR,2025-10-13,111467,1,20,0,147.0
10109862MOREIRAR_2025-10-14_G02,10109862MOREIRAR,2025-10-14,110711,1,4,0,171.0
10109862MOREIRAR_2025-10-14_G03,10109862MOREIRAR,2025-10-14,117862,1,6,0,107.0
10109862MOREIRAR_2025-10-14_G04,10109862MOREIRAR,2025-10-14,111660,1,8,0,121.0
10109862MOREIRAR_2025-10-14_G05,10109862MOREIRAR,2025-10-14,118222,1,8,0,135.0
10109862MOREIRAR_2025-10-14_G06,10109862MOREIRAR,2025-10-14,117832,1,1,0,123.0
10109862MOREIRAR_2025-10-14_G07,10109862MOREIRAR,2025-10-14,111530,1,26,0,192.0
10109862MOREIRAR_2025-10-14_G08,10109862MOREIRAR,2025-10-14,111602,1,4,0,88.0
10109862MOREIRAR_2025-10-14_G09,10109862MOREIRAR,2025-10-14,109641,1,10,0,996.0
10109862MOREIRAR_2025-10-14_G10,10109862MOREIRAR,2025-10-14,111182,1,5,0,63.0
10109862MOREIRAR_2025-10-14_G11,10109862MOREIRAR,2025-10-14,117821,1,4,0,71.0
10109862MOREIRAR_2025-10-14_G12,10109862MOREIRAR,2025-10-14,117831,1,6,0,60.0
10109862MOREIRAR_2025-10-14_G13,10109862MOREIRAR,2025-10-14,141458,1,4,0,170.0
10109862MOREIRAR_2025-10-14_G14,10109862MOREIRAR,2025-10-14,"107236, 109641",2,4,24,138.0
10109862MOREIRAR_2025-10-14_G15,10109862MOREIRAR,2025-10-14,117820,1,19,0,166.0
10109862MOREIRAR_2025-10-14_G16,10109862MOREIRAR,2025-10-14,111467,1,4,0,426.0
10109862MOREIRAR_2025-10-14_G17,10109862MOREIRAR,2025-10-14,105705,1,4,0,180.0
10109862MOREIRAR_2025-10-14_G18,10109862MOREIRAR,2025-10-14,110740,1,4,0,134.0
10109862MOREIRAR_2025-10-14_G19,10109862MOREIRAR,2025-10-14,111463,1,10,0,123.0
10109862MOREIRAR_2025-10-14_G20,10109862MOREIRAR,2025-10-14,111466,1,6,0,146.0
10109862MOREIRAR_2025-10-14_G21,10109862MOREIRAR,2025-10-14,109640,1,8,0,238.0
10109862MOREIRAR_2025-10-14_G22,10109862MOREIRAR,2025-10-14,111182,1,4,0,72.0
10109862MOREIRAR_2025-10-14_G23,10109862MOREIRAR,2025-10-14,117785,1,8,0,74.0
10109862MOREIRAR_2025-10-14_G24,10109862MOREIRAR,2025-10-14,140922,7,46,75,93.0
10109862MOREIRAR_2025-10-14_G25,10109862MOREIRAR,2025-10-14,117808,1,4,0,353.0
10109862MOREIRAR_2025-10-14_G26,10109862MOREIRAR,2025-10-14,117820,2,8,9,60.0
10109862MOREIRAR_2025-10-14_G27,10109862MOREIRAR,2025-10-14,111469,1,4,0,291.0
10109862MOREIRAR_2025-10-14_G28,10109862MOREIRAR,2025-10-14,110372,1,2,0,119.0
10109862MOREIRAR_2025-10-14_G29,10109862MOREIRAR,2025-10-14,117855,1,2,0,3281.0
10109862MOREIRAR_2025-10-14_G30,10109862MOREIRAR,2025-10-14,111418,1,4,0,115.0
10109862MOREIRAR_2025-10-14_G31,10109862MOREIRAR,2025-10-14,110711,1,1,0,107.0
10109862MOREIRAR_2025-10-14_G32,10109862MOREIRAR,2025-10-14,"108711, 117832",2,6,23,34.0
10109862MOREIRAR_2025-10-14_G33,10109862MOREIRAR,2025-10-14,111435,1,2,0,46.0
10109862MOREIRAR_2025-10-14_G34,10109862MOREIRAR,2025-10-14,111532,1,3,0,33.0
10109862MOREIRAR_2025-10-14_G35,10109862MOREIRAR,2025-10-14,110371,1,5,0,86.0
10109862MOREIRAR_2025-10-14_G36,10109862MOREIRAR,2025-10-14,118299,1,7,0,106.0
10109862MOREIRAR_2025-10-14_G37,10109862MOREIRAR,2025-10-14,108772,1,4,0,66.0
10109862MOREIRAR_2025-10-14_G38,10109862MOREIRAR,2025-10-14,110376,1,1,0,58.0
10109862MOREIRAR_2025-10-14_G39,10109862MOREIRAR,2025-10-14,118222,2,6,6,276.0
10109862MOREIRAR_2025-10-14_G40,10109862MOREIRAR,2025-10-14,117855,1,4,0,113.0
10109862MOREIRAR_2025-10-14_G41,10109862MOREIRAR,2025-10-14,140923,1,4,0,98.0
10109862MOREIRAR_2025-10-14_G42,10109862MOREIRAR,2025-10-14,118140,1,4,0,88.0
10109862MOREIRAR_2025-10-14_G43,10109862MOREIRAR,2025-10-14,111418,1,4,0,44.0
10109862MOREIRAR_2025-10-14_G44,10109862MOREIRAR,2025-10-14,111530,1,4,0,103.0
10109862MOREIRAR_2025-10-14_G45,10109862MOREIRAR,2025-10-14,117862,1,2,0,135.0
10109862MOREIRAR_2025-10-14_G46,10109862MOREIRAR,2025-10-14,117831,1,2,0,109.0
10109862MOREIRAR_2025-10-14_G47,10109862MOREIRAR,2025-10-14,111602,1,3,0,49.0
10109862MOREIRAR_2025-10-14_G48,10109862MOREIRAR,2025-10-14,141458,1,4,0,54.0
10109862MOREIRAR_2025-10-14_G49,10109862MOREIRAR,2025-10-14,140922,1,4,0,109.0
10109862MOREIRAR_2025-10-14_G50,10109862MOREIRAR,2025-10-14,111532,1,8,0,110.0
10109862MOREIRAR_2025-10-14_G51,10109862MOREIRAR,2025-10-14,111743,1,4,0,140.0
10109862MOREIRAR_2025-10-14_G52,10109862MOREIRAR,2025-10-14,110372,1,12,0,265.0
10109862MOREIRAR_2025-10-14_G53,10109862MOREIRAR,2025-10-14,110373,1,4,0,91.0
10109862MOREIRAR_2025-10-14_G54,10109862MOREIRAR,2025-10-14,117808,1,20,0,38.0
10109862MOREIRAR_2025-10-14_G55,10109862MOREIRAR,2025-10-14,"110371, 118299",2,5,24,91.0
10109862MOREIRAR_2025-10-14_G56,10109862MOREIRAR,2025-10-14,110325,1,4,0,46.0
10109862MOREIRAR_2025-10-14_G58,10109862MOREIRAR,2025-10-14,110742,1,8,0,163.0
10109862MOREIRAR_2025-10-14_G59,10109862MOREIRAR,2025-10-14,111660,1,8,0,148.0
10109862MOREIRAR_2025-10-14_G60,10109862MOREIRAR,2025-10-14,118222,1,3,0,1210.0
10109862MOREIRAR_2025-10-14_G61,10109862MOREIRAR,2025-10-14,118222,1,100,0,306.0
10109862MOREIRAR_2025-10-14_G62,10109862MOREIRAR,2025-10-14,107629,1,3,0,265.0
10109862MOREIRAR_2025-10-14_G63,10109862MOREIRAR,2025-10-14,110711,1,26,0,525.0
10109862MOREIRAR_2025-10-14_G64,10109862MOREIRAR,2025-10-14,110752,1,12,0,263.0
10109862MOREIRAR_2025-10-14_G65,10109862MOREIRAR,2025-10-14,110339,1,2,0,75.0
10109862MOREIRAR_2025-10-14_G66,10109862MOREIRAR,2025-10-14,"110339, 111467",2,29,27,772.0
10109862MOREIRAR_2025-10-14_G67,10109862MOREIRAR,2025-10-14,111876,1,4,0,229.0
10109862MOREIRAR_2025-10-14_G68,10109862MOREIRAR,2025-10-14,111530,1,2,0,342.0
10109862MOREIRAR_2025-10-14_G69,10109862MOREIRAR,2025-10-14,111602,1,4,0,213.0
10109862MOREIRAR_2025-10-14_G70,10109862MOREIRAR,2025-10-14,118094,1,53,0,696.0
10109862MOREIRAR_2025-10-14_G71,10109862MOREIRAR,2025-10-14,111530,1,50,0,376.0
10109862MOREIRAR_2025-10-14_G72,10109862MOREIRAR,2025-10-14,111602,1,50,0,419.0
10109862MOREIRAR_2025-10-14_G73,10109862MOREIRAR,2025-10-14,111602,1,12,0,1200.0
10109862MOREIRAR_2025-10-14_G74,10109862MOREIRAR,2025-10-14,111851,1,2,0,477.0
10109862MOREIRAR_2025-10-14_G75,10109862MOREIRAR,2025-10-14,111430,1,3,0,337.0
10109862MOREIRAR_2025-10-14_G76,10109862MOREIRAR,2025-10-14,100334,1,4,0,191.0
10109862MOREIRAR_2025-10-14_G77,10109862MOREIRAR,2025-10-14,111655,1,1,0,98.0
10109862MOREIRAR_2025-10-14_G78,10109862MOREIRAR,2025-10-14,110747,1,3,0,96.0
10109862MOREIRAR_2025-10-14_G79,10109862MOREIRAR,2025-10-14,111569,1,2,0,88.0
10109862MOREIRAR_2025-10-14_G80,10109862MOREIRAR,2025-10-14,118418,1,4,0,293.0
10109862MOREIRAR_2025-10-15_G02,10109862MOREIRAR,2025-10-15,118094,1,4,0,60.0
10109862MOREIRAR_2025-10-15_G03,10109862MOREIRAR,2025-10-15,107629,1,2,0,117.0
10109862MOREIRAR_2025-10-15_G04,10109862MOREIRAR,2025-10-15,117853,1,2,0,78.0
10109862MOREIRAR_2025-10-15_G05,10109862MOREIRAR,2025-10-15,110733,1,4,0,58.0
10109862MOREIRAR_2025-10-15_G06,10109862MOREIRAR,2025-10-15,117935,1,7,0,106.0
10109862MOREIRAR_2025-10-15_G07,10109862MOREIRAR,2025-10-15,108772,1,2,0,102.0
10109862MOREIRAR_2025-10-15_G08,10109862MOREIRAR,2025-10-15,111467,1,5,0,69.0
10109862MOREIRAR_2025-10-15_G09,10109862MOREIRAR,2025-10-15,117786,1,6,0,99.0
10109862MOREIRAR_2025-10-15_G10,10109862MOREIRAR,2025-10-15,111602,1,4,0,102.0
10109862MOREIRAR_2025-10-15_G11,10109862MOREIRAR,2025-10-15,111876,1,3,0,288.0
10109862MOREIRAR_2025-10-15_G12,10109862MOREIRAR,2025-10-15,140923,1,30,0,305.0
10109862MOREIRAR_2025-10-15_G13,10109862MOREIRAR,2025-10-15,110373,1,3,0,242.0
10109862MOREIRAR_2025-10-15_G14,10109862MOREIRAR,2025-10-15,109643,1,6,0,81.0
10109862MOREIRAR_2025-10-15_G15,10109862MOREIRAR,2025-10-15,110371,1,14,0,116.0
10109862MOREIRAR_2025-10-15_G16,10109862MOREIRAR,2025-10-15,117820,1,20,0,134.0
10109862MOREIRAR_2025-10-15_G17,10109862MOREIRAR,2025-10-15,117832,1,12,0,246.0
10109862MOREIRAR_2025-10-15_G18,10109862MOREIRAR,2025-10-15,118299,2,103,28,1437.0
10109862MOREIRAR_2025-10-15_G19,10109862MOREIRAR,2025-10-15,110376,1,4,0,1274.0
10109862MOREIRAR_2025-10-15_G20,10109862MOREIRAR,2025-10-15,141202,1,1,0,72.0
10109862MOREIRAR_2025-10-15_G21,10109862MOREIRAR,2025-10-15,117822,1,4,0,65.0
10109862MOREIRAR_2025-10-15_G22,10109862MOREIRAR,2025-10-15,110325,1,3,0,39.0
10109862MOREIRAR_2025-10-15_G23,10109862MOREIRAR,2025-10-15,111430,1,2,0,358.0
10109862MOREIRAR_2025-10-15_G24,10109862MOREIRAR,2025-10-15,111569,1,4,0,95.0
10109862MOREIRAR_2025-10-15_G25,10109862MOREIRAR,2025-10-15,118222,1,2,0,468.0
10109862MOREIRAR_2025-10-15_G26,10109862MOREIRAR,2025-10-15,118222,1,14,0,438.0
10109862MOREIRAR_2025-10-15_G27,10109862MOREIRAR,2025-10-15,140923,1,4,0,167.0
10109862MOREIRAR_2025-10-15_G29,10109862MOREIRAR,2025-10-15,109640,1,12,0,230.0
10109862MOREIRAR_2025-10-15_G30,10109862MOREIRAR,2025-10-15,111602,1,3,0,121.0
10109862MOREIRAR_2025-10-15_G31,10109862MOREIRAR,2025-10-15,111532,1,25,0,1048.0
10109862MOREIRAR_2025-10-15_G32,10109862MOREIRAR,2025-10-15,111182,1,7,0,169.0
10109862MOREIRAR_2025-10-15_G33,10109862MOREIRAR,2025-10-15,118317,1,7,0,83.0
10109862MOREIRAR_2025-10-15_G34,10109862MOREIRAR,2025-10-15,111418,1,200,0,708.0
10109862MOREIRAR_2025-10-15_G35,10109862MOREIRAR,2025-10-15,118299,1,600,0,973.0
10109862MOREIRAR_2025-10-15_G36,10109862MOREIRAR,2025-10-15,108701,1,2,0,1408.0
10109862MOREIRAR_2025-10-15_G37,10109862MOREIRAR,2025-10-15,117862,1,4,0,519.0
10109862MOREIRAR_2025-10-15_G38,10109862MOREIRAR,2025-10-15,111467,1,5,0,147.0
10109862MOREIRAR_2025-10-15_G39,10109862MOREIRAR,2025-10-15,109640,1,4,0,122.0
10109862MOREIRAR_2025-10-15_G40,10109862MOREIRAR,2025-10-15,"111530, 111602",2,7,10,94.0
