bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-10-15_G41,10109862MOREIRAR,2025-10-15,108795,1,4,0,289.0
10109862MOREIRAR_2025-10-15_G42,10109862MOREIRAR,2025-10-15,111418,1,7,0,151.0
10109862MOREIRAR_2025-10-15_G43,10109862MOREIRAR,2025-10-15,109641,1,6,0,158.0
10109862MOREIRAR_2025-10-15_G44,10109862MOREIRAR,2025-10-15,140922,1,4,0,162.0
10109862MOREIRAR_2025-10-15_G45,10109862MOREIRAR,2025-10-15,110745,1,4,0,101.0
10109862MOREIRAR_2025-10-15_G46,10109862MOREIRAR,2025-10-15,111468,1,6,0,132.0
10109862MOREIRAR_2025-10-16_G02,10109862MOREIRAR,2025-10-16,118299,1,70,0,468.0
10109862MOREIRAR_2025-10-16_G03,10109862MOREIRAR,2025-10-16,110339,1,4,0,366.0
10109862MOREIRAR_2025-10-16_G04,10109862MOREIRAR,2025-10-16,118299,1,100,0,2389.0
10109862MOREIRAR_2025-10-16_G05,10109862MOREIRAR,2025-10-16,117808,1,816,0,1251.0
10109862MOREIRAR_2025-10-16_G06,10109862MOREIRAR,2025-10-16,117808,1,272,0,204.0
10109862MOREIRAR_2025-10-16_G07,10109862MOREIRAR,2025-10-16,117808,1,272,0,62.0
10109862MOREIRAR_2025-10-16_G08,10109862MOREIRAR,2025-10-16,117808,1,272,0,146.0
10109862MOREIRAR_2025-10-16_G09,10109862MOREIRAR,2025-10-16,141456,1,21,0,1779.0
10109862MOREIRAR_2025-10-16_G10,10109862MOREIRAR,2025-10-16,110751,1,6,0,122.0
10109862MOREIRAR_2025-10-16_G11,10109862MOREIRAR,2025-10-16,110740,1,12,0,206.0
10109862MOREIRAR_2025-10-16_G12,10109862MOREIRAR,2025-10-16,117838,1,12,0,91.0
10109862MOREIRAR_2025-10-16_G13,10109862MOREIRAR,2025-10-16,141457,1,20,0,170.0
10109862MOREIRAR_2025-10-16_G14,10109862MOREIRAR,2025-10-16,111431,1,8,0,333.0
10109862MOREIRAR_2025-10-16_G15,10109862MOREIRAR,2025-10-16,109641,1,12,0,131.0
10109862MOREIRAR_2025-10-16_G16,10109862MOREIRAR,2025-10-16,111444,1,12,0,129.0
10109862MOREIRAR_2025-10-16_G17,10109862MOREIRAR,2025-10-16,"140922, 111468",2,13,8,104.0
10109862MOREIRAR_2025-10-16_G18,10109862MOREIRAR,2025-10-16,111348,1,8,0,614.0
10109862MOREIRAR_2025-10-16_G19,10109862MOREIRAR,2025-10-16,100334,1,4,0,323.0
10109862MOREIRAR_2025-10-16_G20,10109862MOREIRAR,2025-10-16,110582,1,4,0,132.0
10109862MOREIRAR_2025-10-16_G21,10109862MOREIRAR,2025-10-16,118290,1,8,0,106.0
10109862MOREIRAR_2025-10-16_G22,10109862MOREIRAR,2025-10-16,111660,1,20,0,283.0
10109862MOREIRAR_2025-10-16_G23,10109862MOREIRAR,2025-10-16,118222,1,35,0,829.0
10109862MOREIRAR_2025-10-16_G25,10109862MOREIRAR,2025-10-16,118306,1,4,0,242.0
10109862MOREIRAR_2025-10-16_G26,10109862MOREIRAR,2025-10-16,107892,1,4,0,133.0
10109862MOREIRAR_2025-10-16_G27,10109862MOREIRAR,2025-10-16,111660,1,2,0,66.0
10109862MOREIRAR_2025-10-16_G28,10109862MOREIRAR,2025-10-16,111569,3,9,23,62.0
10109862MOREIRAR_2025-10-16_G29,10109862MOREIRAR,2025-10-16,111602,1,6,0,761.0
10109862MOREIRAR_2025-10-16_G30,10109862MOREIRAR,2025-10-16,140923,1,10,0,98.0
10109862MOREIRAR_2025-10-16_G31,10109862MOREIRAR,2025-10-16,111467,1,2,0,58.0
10109862MOREIRAR_2025-10-16_G32,10109862MOREIRAR,2025-10-16,107629,1,2,0,58.0
10109862MOREIRAR_2025-10-16_G33,10109862MOREIRAR,2025-10-16,118298,1,3,0,48.0
10109862MOREIRAR_2025-10-16_G34,10109862MOREIRAR,2025-10-16,117862,1,4,0,63.0
10109862MOREIRAR_2025-10-16_G35,10109862MOREIRAR,2025-10-16,117853,2,4,18,59.0
10109862MOREIRAR_2025-10-16_G36,10109862MOREIRAR,2025-10-16,117786,1,4,0,95.0
10109862MOREIRAR_2025-10-16_G37,10109862MOREIRAR,2025-10-16,117855,1,5,0,106.0
10109862MOREIRAR_2025-10-16_G38,10109862MOREIRAR,2025-10-16,108794,1,8,0,217.0
10109862MOREIRAR_2025-10-16_G39,10109862MOREIRAR,2025-10-16,111465,1,3,0,106.0
10109862MOREIRAR_2025-10-16_G40,10109862MOREIRAR,2025-10-16,117785,1,4,0,68.0
10109862MOREIRAR_2025-10-16_G41,10109862MOREIRAR,2025-10-16,117821,1,2,0,44.0
10109862MOREIRAR_2025-10-16_G42,10109862MOREIRAR,2025-10-16,140922,1,2,0,815.0
10109862MOREIRAR_2025-10-16_G43,10109862MOREIRAR,2025-10-16,111172,1,2,0,73.0
10109862MOREIRAR_2025-10-16_G44,10109862MOREIRAR,2025-10-16,117831,2,14,11,140.0
10109862MOREIRAR_2025-10-16_G45,10109862MOREIRAR,2025-10-16,141458,1,2,0,116.0
10109862MOREIRAR_2025-10-16_G46,10109862MOREIRAR,2025-10-16,111468,1,3,0,81.0
10109862MOREIRAR_2025-10-16_G47,10109862MOREIRAR,2025-10-16,111418,1,20,0,66.0
10109862MOREIRAR_2025-10-16_G48,10109862MOREIRAR,2025-10-16,140922,1,4,0,2079.0
10109862MOREIRAR_2025-10-16_G49,10109862MOREIRAR,2025-10-16,111418,1,15,0,112.0
10109862MOREIRAR_2025-10-16_G50,10109862MOREIRAR,2025-10-16,110372,1,6,0,161.0
10109862MOREIRAR_2025-10-16_G51,10109862MOREIRAR,2025-10-16,118299,3,41,13,507.0
10109862MOREIRAR_2025-10-16_G52,10109862MOREIRAR,2025-10-16,117808,3,130,23,108.0
10109862MOREIRAR_2025-10-16_G53,10109862MOREIRAR,2025-10-16,110325,2,10,7,648.0
10109862MOREIRAR_2025-10-16_G54,10109862MOREIRAR,2025-10-16,110373,1,42,0,1138.0
10109862MOREIRAR_2025-10-17_G02,10109862MOREIRAR,2025-10-17,117834,1,8,0,292.0
10109862MOREIRAR_2025-10-17_G03,10109862MOREIRAR,2025-10-17,117835,1,4,0,64.0
10109862MOREIRAR_2025-10-17_G04,10109862MOREIRAR,2025-10-17,117820,4,45,29,465.0
10109862MOREIRAR_2025-10-17_G05,10109862MOREIRAR,2025-10-17,117808,1,8,0,155.0
10109862MOREIRAR_2025-10-17_G06,10109862MOREIRAR,2025-10-17,141202,1,12,0,188.0
10109862MOREIRAR_2025-10-17_G07,10109862MOREIRAR,2025-10-17,111430,1,4,0,1300.0
10109862MOREIRAR_2025-10-17_G08,10109862MOREIRAR,2025-10-17,117834,2,6,6,91.0
10109862MOREIRAR_2025-10-17_G09,10109862MOREIRAR,2025-10-17,110747,1,4,0,138.0
10109862MOREIRAR_2025-10-17_G10,10109862MOREIRAR,2025-10-17,111660,1,2,0,102.0
10109862MOREIRAR_2025-10-17_G11,10109862MOREIRAR,2025-10-17,111569,1,4,0,119.0
10109862MOREIRAR_2025-10-17_G12,10109862MOREIRAR,2025-10-17,111602,1,4,0,537.0
10109862MOREIRAR_2025-10-17_G13,10109862MOREIRAR,2025-10-17,118094,1,4,0,61.0
10109862MOREIRAR_2025-10-17_G14,10109862MOREIRAR,2025-10-17,109647,1,4,0,136.0
10109862MOREIRAR_2025-10-17_G15,10109862MOREIRAR,2025-10-17,140923,1,8,0,353.0
10109862MOREIRAR_2025-10-17_G16,10109862MOREIRAR,2025-10-17,117853,1,4,0,104.0
10109862MOREIRAR_2025-10-17_G17,10109862MOREIRAR,2025-10-17,110733,1,6,0,58.0
10109862MOREIRAR_2025-10-17_G18,10109862MOREIRAR,2025-10-17,117935,1,2,0,354.0
10109862MOREIRAR_2025-10-17_G19,10109862MOREIRAR,2025-10-17,108772,1,6,0,664.0
10109862MOREIRAR_2025-10-17_G20,10109862MOREIRAR,2025-10-17,117786,1,1,0,78.0
10109862MOREIRAR_2025-10-17_G21,10109862MOREIRAR,2025-10-17,117855,2,20,12,509.0
10109862MOREIRAR_2025-10-17_G22,10109862MOREIRAR,2025-10-17,117837,1,4,0,60.0
10109862MOREIRAR_2025-10-17_G23,10109862MOREIRAR,2025-10-17,118140,3,14,16,527.0
10109862MOREIRAR_2025-10-17_G24,10109862MOREIRAR,2025-10-17,110129,2,8,7,103.0
10109862MOREIRAR_2025-10-17_G25,10109862MOREIRAR,2025-10-17,105705,1,2,0,115.0
10109862MOREIRAR_2025-10-17_G26,10109862MOREIRAR,2025-10-17,111463,1,4,0,53.0
10109862MOREIRAR_2025-10-17_G27,10109862MOREIRAR,2025-10-17,111466,1,8,0,83.0
10109862MOREIRAR_2025-10-17_G28,10109862MOREIRAR,2025-10-17,110740,1,8,0,95.0
10109862MOREIRAR_2025-10-17_G29,10109862MOREIRAR,2025-10-17,108711,1,4,0,91.0
10109862MOREIRAR_2025-10-17_G30,10109862MOREIRAR,2025-10-17,111532,1,8,0,141.0
10109862MOREIRAR_2025-10-17_G31,10109862MOREIRAR,2025-10-17,108794,1,4,0,206.0
10109862MOREIRAR_2025-10-17_G32,10109862MOREIRAR,2025-10-17,111418,1,10,0,96.0
10109862MOREIRAR_2025-10-17_G33,10109862MOREIRAR,2025-10-17,111418,1,10,0,204.0
10109862MOREIRAR_2025-10-17_G34,10109862MOREIRAR,2025-10-17,117787,1,4,0,136.0
10109862MOREIRAR_2025-10-17_G35,10109862MOREIRAR,2025-10-17,120002,1,2,0,62.0
10109862MOREIRAR_2025-10-17_G36,10109862MOREIRAR,2025-10-17,111442,1,4,0,56.0
10109862MOREIRAR_2025-10-17_G37,10109862MOREIRAR,2025-10-17,117785,1,8,0,47.0
10109862MOREIRAR_2025-10-17_G38,10109862MOREIRAR,2025-10-17,117821,1,8,0,269.0
10109862MOREIRAR_2025-10-17_G39,10109862MOREIRAR,2025-10-17,111172,1,4,0,148.0
10109862MOREIRAR_2025-10-17_G40,10109862MOREIRAR,2025-10-17,117831,1,4,0,45.0
10109862MOREIRAR_2025-10-17_G41,10109862MOREIRAR,2025-10-17,110745,1,8,0,86.0
10109862MOREIRAR_2025-10-17_G42,10109862MOREIRAR,2025-10-17,"111465, 110339",3,10,35,277.0
10109862MOREIRAR_2025-10-17_G44,10109862MOREIRAR,2025-10-17,118222,1,6,0,85.0
10109862MOREIRAR_2025-10-17_G45,10109862MOREIRAR,2025-10-17,117834,1,20,0,243.0
10109862MOREIRAR_2025-10-17_G46,10109862MOREIRAR,2025-10-17,110747,1,14,0,148.0
10109862MOREIRAR_2025-10-17_G47,10109862MOREIRAR,2025-10-17,110754,1,6,0,276.0
10109862MOREIRAR_2025-10-17_G48,10109862MOREIRAR,2025-10-17,111467,1,40,0,441.0
10109862MOREIRAR_2025-10-17_G49,10109862MOREIRAR,2025-10-17,117786,1,14,0,271.0
10109862MOREIRAR_2025-10-17_G50,10109862MOREIRAR,2025-10-17,117935,1,7,0,1012.0
10109862MOREIRAR_2025-10-17_G51,10109862MOREIRAR,2025-10-17,106179,1,2,0,692.0
10109862MOREIRAR_2025-10-17_G52,10109862MOREIRAR,2025-10-17,111660,1,4,0,151.0
10109862MOREIRAR_2025-10-17_G53,10109862MOREIRAR,2025-10-17,109471,1,2,0,129.0
10109862MOREIRAR_2025-10-17_G54,10109862MOREIRAR,2025-10-17,110741,1,1,0,86.0
10109862MOREIRAR_2025-10-17_G55,10109862MOREIRAR,2025-10-17,111446,1,1,0,181.0
10109862MOREIRAR_2025-10-17_G56,10109862MOREIRAR,2025-10-17,117821,1,6,0,96.0
10109862MOREIRAR_2025-10-17_G57,10109862MOREIRAR,2025-10-17,141456,1,50,0,351.0
10109862MOREIRAR_2025-10-17_G58,10109862MOREIRAR,2025-10-17,108795,1,20,0,532.0
10109862MOREIRAR_2025-10-17_G59,10109862MOREIRAR,2025-10-17,117838,1,7,0,72.0
10109862MOREIRAR_2025-10-17_G60,10109862MOREIRAR,2025-10-17,108711,1,32,0,276.0
10109862MOREIRAR_2025-10-17_G61,10109862MOREIRAR,2025-10-17,141457,1,110,0,104.0
10109862MOREIRAR_2025-10-17_G62,10109862MOREIRAR,2025-10-17,118140,1,80,0,718.0
10109862MOREIRAR_2025-10-17_G63,10109862MOREIRAR,2025-10-17,111466,1,100,0,260.0
10109862MOREIRAR_2025-10-17_G64,10109862MOREIRAR,2025-10-17,109641,1,30,0,529.0
10109862MOREIRAR_2025-10-17_G65,10109862MOREIRAR,2025-10-17,111182,1,6,0,152.0
10109862MOREIRAR_2025-10-17_G66,10109862MOREIRAR,2025-10-17,117833,1,15,0,301.0
10109862MOREIRAR_2025-10-17_G67,10109862MOREIRAR,2025-10-17,111442,1,12,0,736.0
10109862MOREIRAR_2025-10-17_G68,10109862MOREIRAR,2025-10-17,117831,1,40,0,303.0
10109862MOREIRAR_2025-10-17_G69,10109862MOREIRAR,2025-10-17,141823,1,40,0,187.0
10109862MOREIRAR_2025-10-17_G70,10109862MOREIRAR,2025-10-17,141458,1,40,0,224.0
10109862MOREIRAR_2025-10-17_G71,10109862MOREIRAR,2025-10-17,107236,1,30,0,267.0
10109862MOREIRAR_2025-10-17_G72,10109862MOREIRAR,2025-10-17,110376,1,15,0,481.0
10109862MOREIRAR_2025-10-17_G73,10109862MOREIRAR,2025-10-17,117820,1,174,0,450.0
10109862MOREIRAR_2025-10-18_G02,10109862MOREIRAR,2025-10-18,117862,1,100,0,152.0
10109862MOREIRAR_2025-10-18_G03,10109862MOREIRAR,2025-10-18,117853,1,8,0,298.0
10109862MOREIRAR_2025-10-18_G04,10109862MOREIRAR,2025-10-18,"110733, 110756",2,26,15,281.0
10109862MOREIRAR_2025-10-18_G05,10109862MOREIRAR,2025-10-18,117786,1,21,0,160.0
10109862MOREIRAR_2025-10-18_G06,10109862MOREIRAR,2025-10-18,117837,1,10,0,37.0
10109862MOREIRAR_2025-10-18_G07,10109862MOREIRAR,2025-10-18,117808,1,196,0,415.0
10109862MOREIRAR_2025-10-18_G08,10109862MOREIRAR,2025-10-18,118094,1,2,0,213.0
10109862MOREIRAR_2025-10-18_G09,10109862MOREIRAR,2025-10-18,110787,1,26,0,86.0
10109862MOREIRAR_2025-10-18_G10,10109862MOREIRAR,2025-10-18,107830,1,2,0,116.0
10109862MOREIRAR_2025-10-18_G11,10109862MOREIRAR,2025-10-18,117808,1,24,0,103.0
10109862MOREIRAR_2025-10-18_G12,10109862MOREIRAR,2025-10-18,118351,1,2,0,1086.0
10109862MOREIRAR_2025-10-18_G13,10109862MOREIRAR,2025-10-18,118298,1,5,0,107.0
10109862MOREIRAR_2025-10-18_G14,10109862MOREIRAR,2025-10-18,110895,1,4,0,290.0
10109862MOREIRAR_2025-10-18_G15,10109862MOREIRAR,2025-10-18,118354,1,2,0,120.0
10109862MOREIRAR_2025-10-18_G16,10109862MOREIRAR,2025-10-18,111463,2,6,6,90.0
10109862MOREIRAR_2025-10-18_G17,10109862MOREIRAR,2025-10-18,111466,1,6,0,53.0
10109862MOREIRAR_2025-10-18_G18,10109862MOREIRAR,2025-10-18,117862,1,157,0,1564.0
10109862MOREIRAR_2025-10-18_G19,10109862MOREIRAR,2025-10-18,111743,1,63,0,302.0
10109862MOREIRAR_2025-10-18_G20,10109862MOREIRAR,2025-10-18,118140,1,233,0,1133.0
10109862MOREIRAR_2025-10-18_G21,10109862MOREIRAR,2025-10-18,117808,1,1000,0,1124.0
10109862MOREIRAR_2025-10-19_G02,10109862MOREIRAR,2025-10-19,111462,1,2,0,175.0
10109862MOREIRAR_2025-10-19_G03,10109862MOREIRAR,2025-10-19,110313,1,2,0,97.0
10109862MOREIRAR_2025-10-19_G04,10109862MOREIRAR,2025-10-19,111466,1,5,0,149.0
10109862MOREIRAR_2025-10-19_G05,10109862MOREIRAR,2025-10-19,118222,1,1,0,40.0
10109862MOREIRAR_2025-10-19_G06,10109862MOREIRAR,2025-10-19,110313,1,10,0,191.0
10109862MOREIRAR_2025-10-19_G07,10109862MOREIRAR,2025-10-19,110711,1,5,0,319.0
10109862MOREIRAR_2025-10-19_G08,10109862MOREIRAR,2025-10-19,110339,1,10,0,38.0
10109862MOREIRAR_2025-10-19_G09,10109862MOREIRAR,2025-10-19,110787,1,12,0,247.0
10109862MOREIRAR_2025-10-19_G10,10109862MOREIRAR,2025-10-19,111463,1,35,0,528.0
10109862MOREIRAR_2025-10-19_G11,10109862MOREIRAR,2025-10-19,117785,1,48,0,698.0
10109862MOREIRAR_2025-10-19_G12,10109862MOREIRAR,2025-10-19,111462,1,4,0,324.0
10109862MOREIRAR_2025-10-19_G13,10109862MOREIRAR,2025-10-19,118222,1,12,0,171.0
10109862MOREIRAR_2025-10-19_G14,10109862MOREIRAR,2025-10-19,110313,1,10,0,181.0
10109862MOREIRAR_2025-10-19_G15,10109862MOREIRAR,2025-10-19,111463,1,2,0,1144.0
10109862MOREIRAR_2025-10-19_G16,10109862MOREIRAR,2025-10-19,111465,1,2,0,311.0
10109862MOREIRAR_2025-10-19_G17,10109862MOREIRAR,2025-10-19,110373,1,1,0,73.0
10109862MOREIRAR_2025-10-19_G18,10109862MOREIRAR,2025-10-19,110787,1,2,0,139.0
10109862MOREIRAR_2025-10-19_G19,10109862MOREIRAR,2025-10-19,108770,2,6,27,298.0
10109862MOREIRAR_2025-10-19_G20,10109862MOREIRAR,2025-10-19,110339,1,4,0,335.0
10109862MOREIRAR_2025-10-19_G21,10109862MOREIRAR,2025-10-19,111462,1,3,0,95.0
10109862MOREIRAR_2025-10-20_G02,10109862MOREIRAR,2025-10-20,111602,1,9,0,195.0
10109862MOREIRAR_2025-10-20_G03,10109862MOREIRAR,2025-10-20,117855,1,2,0,150.0
10109862MOREIRAR_2025-10-20_G04,10109862MOREIRAR,2025-10-20,"111530, 108711",2,19,28,187.0
10109862MOREIRAR_2025-10-20_G05,10109862MOREIRAR,2025-10-20,160055,1,20,0,737.0
10109862MOREIRAR_2025-10-20_G06,10109862MOREIRAR,2025-10-20,160051,1,10,0,148.0
10109862MOREIRAR_2025-10-20_G07,10109862MOREIRAR,2025-10-20,111655,1,4,0,227.0
10109862MOREIRAR_2025-10-20_G08,10109862MOREIRAR,2025-10-20,109640,1,2,0,91.0
10109862MOREIRAR_2025-10-20_G09,10109862MOREIRAR,2025-10-20,110745,1,3,0,429.0
10109862MOREIRAR_2025-10-20_G10,10109862MOREIRAR,2025-10-20,111467,1,2,0,45.0
10109862MOREIRAR_2025-10-20_G11,10109862MOREIRAR,2025-10-20,110371,1,2,0,50.0
10109862MOREIRAR_2025-10-20_G12,10109862MOREIRAR,2025-10-20,111530,1,10,0,264.0
10109862MOREIRAR_2025-10-20_G13,10109862MOREIRAR,2025-10-20,141456,1,4,0,57.0
10109862MOREIRAR_2025-10-20_G14,10109862MOREIRAR,2025-10-20,108711,1,4,0,82.0
10109862MOREIRAR_2025-10-20_G15,10109862MOREIRAR,2025-10-20,100334,1,5,0,2513.0
10109862MOREIRAR_2025-10-20_G16,10109862MOREIRAR,2025-10-20,117855,1,6,0,77.0
10109862MOREIRAR_2025-10-20_G17,10109862MOREIRAR,2025-10-20,109641,1,7,0,90.0
10109862MOREIRAR_2025-10-20_G18,10109862MOREIRAR,2025-10-20,"110376, 117808",2,20,10,148.0
10109862MOREIRAR_2025-10-20_G19,10109862MOREIRAR,2025-10-20,110371,1,4,0,57.0
10109862MOREIRAR_2025-10-20_G20,10109862MOREIRAR,2025-10-20,117862,1,5,0,304.0
10109862MOREIRAR_2025-10-20_G21,10109862MOREIRAR,2025-10-20,111418,2,14,10,37.0
10109862MOREIRAR_2025-10-20_G22,10109862MOREIRAR,2025-10-20,110371,1,2,0,229.0
10109862MOREIRAR_2025-10-20_G23,10109862MOREIRAR,2025-10-20,118299,1,18,0,167.0
10109862MOREIRAR_2025-10-20_G24,10109862MOREIRAR,2025-10-20,118140,1,4,0,158.0
10109862MOREIRAR_2025-10-22_G02,10109862MOREIRAR,2025-10-22,108759,1,2,0,211.0
10109862MOREIRAR_2025-10-22_G03,10109862MOREIRAR,2025-10-22,110749,1,1,0,64.0
10109862MOREIRAR_2025-10-22_G04,10109862MOREIRAR,2025-10-22,110742,1,17,0,109.0
10109862MOREIRAR_2025-10-22_G05,10109862MOREIRAR,2025-10-22,117834,1,2,0,77.0
10109862MOREIRAR_2025-10-22_G06,10109862MOREIRAR,2025-10-22,100334,1,4,0,263.0
10109862MOREIRAR_2025-10-22_G07,10109862MOREIRAR,2025-10-22,110755,1,3,0,93.0
10109862MOREIRAR_2025-10-22_G08,10109862MOREIRAR,2025-10-22,110623,1,6,0,77.0
10109862MOREIRAR_2025-10-22_G09,10109862MOREIRAR,2025-10-22,110747,1,4,0,125.0
10109862MOREIRAR_2025-10-22_G10,10109862MOREIRAR,2025-10-22,109471,1,9,0,139.0
10109862MOREIRAR_2025-10-22_G11,10109862MOREIRAR,2025-10-22,111430,1,30,0,330.0
10109862MOREIRAR_2025-10-22_G12,10109862MOREIRAR,2025-10-22,117788,1,4,0,1126.0
10109862MOREIRAR_2025-10-22_G13,10109862MOREIRAR,2025-10-22,109647,1,2,0,39.0
10109862MOREIRAR_2025-10-22_G14,10109862MOREIRAR,2025-10-22,118298,1,2,0,80.0
10109862MOREIRAR_2025-10-22_G15,10109862MOREIRAR,2025-10-22,117853,1,38,0,579.0
10109862MOREIRAR_2025-10-22_G16,10109862MOREIRAR,2025-10-22,110733,1,8,0,92.0
10109862MOREIRAR_2025-10-22_G17,10109862MOREIRAR,2025-10-22,117935,1,39,0,446.0
10109862MOREIRAR_2025-10-22_G18,10109862MOREIRAR,2025-10-22,141352,1,12,0,253.0
10109862MOREIRAR_2025-10-22_G19,10109862MOREIRAR,2025-10-22,108772,1,2,0,54.0
10109862MOREIRAR_2025-10-22_G20,10109862MOREIRAR,2025-10-22,111530,1,17,0,258.0
10109862MOREIRAR_2025-10-22_G21,10109862MOREIRAR,2025-10-22,117837,1,4,0,99.0
10109862MOREIRAR_2025-10-22_G22,10109862MOREIRAR,2025-10-22,100334,1,20,0,390.0
10109862MOREIRAR_2025-10-22_G23,10109862MOREIRAR,2025-10-22,110623,1,16,0,776.0
10109862MOREIRAR_2025-10-22_G24,10109862MOREIRAR,2025-10-22,118281,1,22,0,263.0
10109862MOREIRAR_2025-10-22_G25,10109862MOREIRAR,2025-10-22,109643,1,26,0,345.0
10109862MOREIRAR_2025-10-22_G26,10109862MOREIRAR,2025-10-22,117820,1,55,0,137.0
10109862MOREIRAR_2025-10-22_G27,10109862MOREIRAR,2025-10-22,117832,1,30,0,340.0
10109862MOREIRAR_2025-10-22_G28,10109862MOREIRAR,2025-10-22,118299,1,406,0,192.0
10109862MOREIRAR_2025-10-22_G29,10109862MOREIRAR,2025-10-22,110373,1,60,0,1774.0
10109862MOREIRAR_2025-10-22_G30,10109862MOREIRAR,2025-10-22,117808,1,315,0,266.0
10109862MOREIRAR_2025-10-23_G02,10109862MOREIRAR,2025-10-23,"118223, 108711",2,25,24,38.0
10109862MOREIRAR_2025-10-23_G03,10109862MOREIRAR,2025-10-23,"110745, 118326",2,14,29,38.0
10109862MOREIRAR_2025-10-23_G04,10109862MOREIRAR,2025-10-23,118140,1,180,0,2033.0
10109862MOREIRAR_2025-10-23_G05,10109862MOREIRAR,2025-10-23,108794,1,100,0,138.0
10109862MOREIRAR_2025-10-23_G06,10109862MOREIRAR,2025-10-23,111182,1,50,0,412.0
10109862MOREIRAR_2025-10-23_G07,10109862MOREIRAR,2025-10-23,107236,1,30,0,556.0
10109862MOREIRAR_2025-10-23_G08,10109862MOREIRAR,2025-10-23,108794,1,30,0,395.0
10109862MOREIRAR_2025-10-23_G09,10109862MOREIRAR,2025-10-23,117785,1,46,0,531.0
10109862MOREIRAR_2025-10-23_G10,10109862MOREIRAR,2025-10-23,111182,1,100,0,43.0
10109862MOREIRAR_2025-10-23_G11,10109862MOREIRAR,2025-10-23,111430,1,50,0,324.0
10109862MOREIRAR_2025-10-23_G12,10109862MOREIRAR,2025-10-23,110325,1,107,0,288.0
10109862MOREIRAR_2025-10-23_G13,10109862MOREIRAR,2025-10-23,110325,1,85,0,298.0
10109862MOREIRAR_2025-10-23_G14,10109862MOREIRAR,2025-10-23,124264,1,4,0,2794.0
10109862MOREIRAR_2025-10-23_G15,10109862MOREIRAR,2025-10-23,123313,1,4,0,115.0
10109862MOREIRAR_2025-10-23_G16,10109862MOREIRAR,2025-10-23,121760,1,2,0,109.0
10109862MOREIRAR_2025-10-23_G17,10109862MOREIRAR,2025-10-23,122982,1,30,0,371.0
10109862MOREIRAR_2025-10-23_G18,10109862MOREIRAR,2025-10-23,121651,1,21,0,469.0
10109862MOREIRAR_2025-10-23_G19,10109862MOREIRAR,2025-10-23,123822,1,8,0,175.0
10109862MOREIRAR_2025-10-23_G20,10109862MOREIRAR,2025-10-23,123822,1,12,0,272.0
10109862MOREIRAR_2025-10-23_G21,10109862MOREIRAR,2025-10-23,122982,1,20,0,252.0
10109862MOREIRAR_2025-10-23_G22,10109862MOREIRAR,2025-10-23,121651,1,30,0,538.0
10109862MOREIRAR_2025-10-23_G23,10109862MOREIRAR,2025-10-23,124486,1,9,0,191.0
10109862MOREIRAR_2025-10-23_G24,10109862MOREIRAR,2025-10-23,122982,1,8,0,101.0
10109862MOREIRAR_2025-10-23_G25,10109862MOREIRAR,2025-10-23,121651,1,11,0,152.0
10109862MOREIRAR_2025-10-23_G26,10109862MOREIRAR,2025-10-23,122984,1,12,0,227.0
10109862MOREIRAR_2025-10-23_G28,10109862MOREIRAR,2025-10-23,110743,1,29,0,337.0
10109862MOREIRAR_2025-10-23_G29,10109862MOREIRAR,2025-10-23,117842,1,11,0,114.0
10109862MOREIRAR_2025-10-23_G30,10109862MOREIRAR,2025-10-23,108711,1,4,0,78.0
10109862MOREIRAR_2025-10-23_G31,10109862MOREIRAR,2025-10-23,111442,1,6,0,86.0
10109862MOREIRAR_2025-10-23_G32,10109862MOREIRAR,2025-10-23,117821,1,10,0,279.0
10109862MOREIRAR_2025-10-23_G33,10109862MOREIRAR,2025-10-23,118330,1,10,0,71.0
10109862MOREIRAR_2025-10-23_G34,10109862MOREIRAR,2025-10-23,141458,1,10,0,79.0
10109862MOREIRAR_2025-10-23_G35,10109862MOREIRAR,2025-10-23,111172,1,47,0,299.0
10109862MOREIRAR_2025-10-23_G36,10109862MOREIRAR,2025-10-23,110787,1,176,0,494.0
10109862MOREIRAR_2025-10-23_G37,10109862MOREIRAR,2025-10-23,117833,1,297,0,600.0
10109862MOREIRAR_2025-10-23_G38,10109862MOREIRAR,2025-10-23,116611,1,1,0,876.0
