bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-10-23_G39,10109862MOREIRAR,2025-10-23,141456,1,10,0,188.0
10109862MOREIRAR_2025-10-23_G40,10109862MOREIRAR,2025-10-23,117856,2,10,8,89.0
10109862MOREIRAR_2025-10-23_G41,10109862MOREIRAR,2025-10-23,117831,1,2,0,99.0
10109862MOREIRAR_2025-10-23_G42,10109862MOREIRAR,2025-10-23,111463,1,2,0,37.0
10109862MOREIRAR_2025-10-23_G43,10109862MOREIRAR,2025-10-23,109643,1,2,0,153.0
10109862MOREIRAR_2025-10-23_G44,10109862MOREIRAR,2025-10-23,107830,1,1,0,91.0
10109862MOREIRAR_2025-10-23_G45,10109862MOREIRAR,2025-10-23,117862,1,2,0,58.0
10109862MOREIRAR_2025-10-23_G46,10109862MOREIRAR,2025-10-23,141457,1,4,0,114.0
10109862MOREIRAR_2025-10-23_G47,10109862MOREIRAR,2025-10-23,110787,1,2,0,46.0
10109862MOREIRAR_2025-10-23_G48,10109862MOREIRAR,2025-10-23,117832,1,4,0,52.0
10109862MOREIRAR_2025-10-23_G49,10109862MOREIRAR,2025-10-23,"118299, 111418",2,9,25,114.0
10109862MOREIRAR_2025-10-23_G50,10109862MOREIRAR,2025-10-23,110373,1,2,0,241.0
10109862MOREIRAR_2025-10-23_G51,10109862MOREIRAR,2025-10-23,111602,1,2,0,73.0
10109862MOREIRAR_2025-10-23_G52,10109862MOREIRAR,2025-10-23,110339,1,4,0,79.0
10109862MOREIRAR_2025-10-23_G53,10109862MOREIRAR,2025-10-23,141202,1,2,0,59.0
10109862MOREIRAR_2025-10-23_G54,10109862MOREIRAR,2025-10-23,"110745, 111468",2,3,21,66.0
10109862MOREIRAR_2025-10-23_G55,10109862MOREIRAR,2025-10-23,110374,1,6,0,235.0
10109862MOREIRAR_2025-10-24_G02,10109862MOREIRAR,2025-10-24,117856,1,6,0,109.0
10109862MOREIRAR_2025-10-24_G03,10109862MOREIRAR,2025-10-24,118140,1,2,0,103.0
10109862MOREIRAR_2025-10-24_G04,10109862MOREIRAR,2025-10-24,117820,1,7,0,104.0
10109862MOREIRAR_2025-10-24_G05,10109862MOREIRAR,2025-10-24,117830,1,6,0,73.0
10109862MOREIRAR_2025-10-24_G06,10109862MOREIRAR,2025-10-24,111876,1,2,0,48.0
10109862MOREIRAR_2025-10-24_G07,10109862MOREIRAR,2025-10-24,111469,1,5,0,156.0
10109862MOREIRAR_2025-10-24_G08,10109862MOREIRAR,2025-10-24,117808,1,4,0,51.0
10109862MOREIRAR_2025-10-24_G09,10109862MOREIRAR,2025-10-24,108772,1,2,0,67.0
10109862MOREIRAR_2025-10-24_G10,10109862MOREIRAR,2025-10-24,"118299, 117833",2,8,29,78.0
10109862MOREIRAR_2025-10-24_G11,10109862MOREIRAR,2025-10-24,111172,1,1,0,80.0
10109862MOREIRAR_2025-10-24_G12,10109862MOREIRAR,2025-10-24,107629,1,2,0,32.0
10109862MOREIRAR_2025-10-24_G13,10109862MOREIRAR,2025-10-24,110373,1,6,0,166.0
10109862MOREIRAR_2025-10-24_G14,10109862MOREIRAR,2025-10-24,117821,1,6,0,67.0
10109862MOREIRAR_2025-10-24_G15,10109862MOREIRAR,2025-10-24,"110339, 107236",2,8,26,233.0
10109862MOREIRAR_2025-10-24_G16,10109862MOREIRAR,2025-10-24,111468,1,3,0,37.0
10109862MOREIRAR_2025-10-24_G17,10109862MOREIRAR,2025-10-24,111602,1,4,0,582.0
10109862MOREIRAR_2025-10-24_G18,10109862MOREIRAR,2025-10-24,111602,1,2,0,130.0
10109862MOREIRAR_2025-10-24_G19,10109862MOREIRAR,2025-10-24,110787,1,4,0,63.0
10109862MOREIRAR_2025-10-24_G20,10109862MOREIRAR,2025-10-24,141202,1,8,0,135.0
10109862MOREIRAR_2025-10-24_G21,10109862MOREIRAR,2025-10-24,118222,1,4,0,168.0
10109862MOREIRAR_2025-10-24_G22,10109862MOREIRAR,2025-10-24,141456,1,2,0,56.0
10109862MOREIRAR_2025-10-24_G23,10109862MOREIRAR,2025-10-24,117820,1,8,0,86.0
10109862MOREIRAR_2025-10-24_G24,10109862MOREIRAR,2025-10-24,117830,1,2,0,131.0
10109862MOREIRAR_2025-10-24_G25,10109862MOREIRAR,2025-10-24,118299,1,12,0,207.0
10109862MOREIRAR_2025-10-24_G26,10109862MOREIRAR,2025-10-24,117785,1,4,0,121.0
10109862MOREIRAR_2025-10-24_G27,10109862MOREIRAR,2025-10-24,141202,1,8,0,238.0
10109862MOREIRAR_2025-10-24_G28,10109862MOREIRAR,2025-10-24,111602,1,20,0,222.0
10109862MOREIRAR_2025-10-24_G29,10109862MOREIRAR,2025-10-24,111602,1,30,0,84.0
10109862MOREIRAR_2025-10-24_G30,10109862MOREIRAR,2025-10-24,110787,1,8,0,354.0
10109862MOREIRAR_2025-10-24_G31,10109862MOREIRAR,2025-10-24,118140,1,2,0,1251.0
10109862MOREIRAR_2025-10-24_G32,10109862MOREIRAR,2025-10-24,111418,1,3,0,66.0
10109862MOREIRAR_2025-10-24_G33,10109862MOREIRAR,2025-10-24,117808,1,2,0,37.0
10109862MOREIRAR_2025-10-24_G34,10109862MOREIRAR,2025-10-24,118299,1,4,0,91.0
10109862MOREIRAR_2025-10-24_G35,10109862MOREIRAR,2025-10-24,"141458, 111465",2,6,9,74.0
10109862MOREIRAR_2025-10-24_G36,10109862MOREIRAR,2025-10-24,"110371, 111602",2,3,22,105.0
10109862MOREIRAR_2025-10-24_G37,10109862MOREIRAR,2025-10-24,141202,1,3,0,106.0
10109862MOREIRAR_2025-10-24_G39,10109862MOREIRAR,2025-10-24,181057,1,2,0,78.0
10109862MOREIRAR_2025-10-24_G40,10109862MOREIRAR,2025-10-24,122962,1,36,0,2011.0
10109862MOREIRAR_2025-10-24_G41,10109862MOREIRAR,2025-10-24,124264,1,6,0,274.0
10109862MOREIRAR_2025-10-24_G42,10109862MOREIRAR,2025-10-24,123909,1,18,0,303.0
10109862MOREIRAR_2025-10-24_G43,10109862MOREIRAR,2025-10-24,122981,1,6,0,128.0
10109862MOREIRAR_2025-10-24_G44,10109862MOREIRAR,2025-10-24,122673,1,20,0,214.0
10109862MOREIRAR_2025-10-24_G45,10109862MOREIRAR,2025-10-24,121760,1,11,0,211.0
10109862MOREIRAR_2025-10-24_G46,10109862MOREIRAR,2025-10-24,122671,1,4,0,133.0
10109862MOREIRAR_2025-10-24_G47,10109862MOREIRAR,2025-10-24,124476,1,10,0,180.0
10109862MOREIRAR_2025-10-24_G48,10109862MOREIRAR,2025-10-24,124475,1,24,0,357.0
10109862MOREIRAR_2025-10-24_G49,10109862MOREIRAR,2025-10-24,124475,1,48,0,633.0
10109862MOREIRAR_2025-10-24_G50,10109862MOREIRAR,2025-10-24,124370,1,17,0,101.0
10109862MOREIRAR_2025-10-24_G51,10109862MOREIRAR,2025-10-24,124370,1,26,0,389.0
10109862MOREIRAR_2025-10-24_G52,10109862MOREIRAR,2025-10-24,120389,1,10,0,301.0
10109862MOREIRAR_2025-10-24_G53,10109862MOREIRAR,2025-10-24,124486,1,18,0,337.0
10109862MOREIRAR_2025-10-24_G54,10109862MOREIRAR,2025-10-24,121651,1,8,0,103.0
10109862MOREIRAR_2025-10-24_G55,10109862MOREIRAR,2025-10-24,124371,1,4,0,87.0
10109862MOREIRAR_2025-10-24_G56,10109862MOREIRAR,2025-10-24,"123889, 123344",2,30,19,420.0
10109862MOREIRAR_2025-10-24_G57,10109862MOREIRAR,2025-10-24,124477,1,10,0,252.0
10109862MOREIRAR_2025-10-24_G58,10109862MOREIRAR,2025-10-24,123343,1,17,0,330.0
10109862MOREIRAR_2025-10-24_G59,10109862MOREIRAR,2025-10-24,124370,1,3,0,1685.0
10109862MOREIRAR_2025-10-25_G02,10109862MOREIRAR,2025-10-25,122962,1,37,0,554.0
10109862MOREIRAR_2025-10-25_G03,10109862MOREIRAR,2025-10-25,123344,1,6,0,354.0
10109862MOREIRAR_2025-10-25_G04,10109862MOREIRAR,2025-10-25,122185,1,6,0,170.0
10109862MOREIRAR_2025-10-25_G05,10109862MOREIRAR,2025-10-25,121760,1,4,0,70.0
10109862MOREIRAR_2025-10-25_G06,10109862MOREIRAR,2025-10-25,122984,1,8,0,84.0
10109862MOREIRAR_2025-10-25_G07,10109862MOREIRAR,2025-10-25,122984,1,40,0,369.0
10109862MOREIRAR_2025-10-25_G08,10109862MOREIRAR,2025-10-25,122962,1,10,0,282.0
10109862MOREIRAR_2025-10-25_G09,10109862MOREIRAR,2025-10-25,122984,1,16,0,115.0
10109862MOREIRAR_2025-10-25_G10,10109862MOREIRAR,2025-10-25,122984,1,10,0,100.0
10109862MOREIRAR_2025-10-25_G11,10109862MOREIRAR,2025-10-25,123344,1,8,0,145.0
10109862MOREIRAR_2025-10-25_G12,10109862MOREIRAR,2025-10-25,121760,1,7,0,195.0
10109862MOREIRAR_2025-10-25_G13,10109862MOREIRAR,2025-10-25,123345,1,14,0,163.0
10109862MOREIRAR_2025-10-25_G14,10109862MOREIRAR,2025-10-25,124548,1,32,0,483.0
10109862MOREIRAR_2025-10-25_G15,10109862MOREIRAR,2025-10-25,122647,1,45,0,454.0
10109862MOREIRAR_2025-10-25_G16,10109862MOREIRAR,2025-10-25,122983,1,31,0,264.0
10109862MOREIRAR_2025-10-25_G17,10109862MOREIRAR,2025-10-25,124370,1,12,0,304.0
10109862MOREIRAR_2025-10-25_G18,10109862MOREIRAR,2025-10-25,121651,1,8,0,283.0
10109862MOREIRAR_2025-10-25_G19,10109862MOREIRAR,2025-10-25,123345,1,4,0,160.0
10109862MOREIRAR_2025-10-25_G20,10109862MOREIRAR,2025-10-25,122962,1,10,0,1423.0
10109862MOREIRAR_2025-10-27_G02,10109862MOREIRAR,2025-10-27,111463,1,4,0,134.0
10109862MOREIRAR_2025-10-27_G03,10109862MOREIRAR,2025-10-27,110787,1,3,0,110.0
10109862MOREIRAR_2025-10-27_G04,10109862MOREIRAR,2025-10-27,108711,1,1,0,79.0
10109862MOREIRAR_2025-10-27_G05,10109862MOREIRAR,2025-10-27,117787,1,4,0,78.0
10109862MOREIRAR_2025-10-27_G06,10109862MOREIRAR,2025-10-27,117785,1,4,0,64.0
10109862MOREIRAR_2025-10-27_G07,10109862MOREIRAR,2025-10-27,111442,1,1,0,44.0
10109862MOREIRAR_2025-10-27_G08,10109862MOREIRAR,2025-10-27,117856,1,4,0,381.0
10109862MOREIRAR_2025-10-27_G09,10109862MOREIRAR,2025-10-27,118094,1,2,0,40.0
10109862MOREIRAR_2025-10-27_G10,10109862MOREIRAR,2025-10-27,117862,1,2,0,91.0
10109862MOREIRAR_2025-10-27_G11,10109862MOREIRAR,2025-10-27,110733,1,2,0,67.0
10109862MOREIRAR_2025-10-27_G12,10109862MOREIRAR,2025-10-27,117855,1,4,0,262.0
10109862MOREIRAR_2025-10-27_G13,10109862MOREIRAR,2025-10-27,117830,1,2,0,723.0
10109862MOREIRAR_2025-10-27_G14,10109862MOREIRAR,2025-10-27,117808,1,1,0,85.0
10109862MOREIRAR_2025-10-27_G15,10109862MOREIRAR,2025-10-27,111418,1,4,0,251.0
10109862MOREIRAR_2025-10-27_G16,10109862MOREIRAR,2025-10-27,117785,1,2,0,151.0
10109862MOREIRAR_2025-10-27_G17,10109862MOREIRAR,2025-10-27,111462,1,2,0,46.0
10109862MOREIRAR_2025-10-27_G18,10109862MOREIRAR,2025-10-27,141140,1,6,0,819.0
10109862MOREIRAR_2025-10-27_G19,10109862MOREIRAR,2025-10-27,141262,1,10,0,432.0
10109862MOREIRAR_2025-10-27_G20,10109862MOREIRAR,2025-10-27,141261,1,6,0,88.0
10109862MOREIRAR_2025-10-27_G21,10109862MOREIRAR,2025-10-27,111742,1,6,0,99.0
10109862MOREIRAR_2025-10-27_G22,10109862MOREIRAR,2025-10-27,111722,1,8,0,81.0
10109862MOREIRAR_2025-10-27_G23,10109862MOREIRAR,2025-10-27,141140,2,8,7,295.0
10109862MOREIRAR_2025-10-27_G24,10109862MOREIRAR,2025-10-27,141262,2,20,7,279.0
10109862MOREIRAR_2025-10-27_G25,10109862MOREIRAR,2025-10-27,141261,2,20,7,143.0
10109862MOREIRAR_2025-10-27_G26,10109862MOREIRAR,2025-10-27,111740,2,12,5,184.0
10109862MOREIRAR_2025-10-27_G27,10109862MOREIRAR,2025-10-27,141155,2,8,10,104.0
10109862MOREIRAR_2025-10-27_G28,10109862MOREIRAR,2025-10-27,111722,2,16,6,142.0
10109862MOREIRAR_2025-10-27_G29,10109862MOREIRAR,2025-10-27,111751,2,12,5,124.0
10109862MOREIRAR_2025-10-27_G30,10109862MOREIRAR,2025-10-27,111469,1,2,0,191.0
10109862MOREIRAR_2025-10-27_G31,10109862MOREIRAR,2025-10-27,141140,1,4,0,627.0
10109862MOREIRAR_2025-10-27_G32,10109862MOREIRAR,2025-10-27,141262,1,10,0,472.0
10109862MOREIRAR_2025-10-27_G33,10109862MOREIRAR,2025-10-27,118191,1,12,0,92.0
10109862MOREIRAR_2025-10-27_G34,10109862MOREIRAR,2025-10-27,141261,1,8,0,97.0
10109862MOREIRAR_2025-10-27_G35,10109862MOREIRAR,2025-10-27,111469,1,4,0,343.0
10109862MOREIRAR_2025-10-27_G36,10109862MOREIRAR,2025-10-27,111759,2,10,26,425.0
10109862MOREIRAR_2025-10-28_G02,10109862MOREIRAR,2025-10-28,109640,1,20,0,321.0
10109862MOREIRAR_2025-10-28_G03,10109862MOREIRAR,2025-10-28,111418,1,20,0,167.0
10109862MOREIRAR_2025-10-28_G04,10109862MOREIRAR,2025-10-28,109641,1,6,0,145.0
10109862MOREIRAR_2025-10-28_G05,10109862MOREIRAR,2025-10-28,117808,1,3,0,71.0
10109862MOREIRAR_2025-10-28_G06,10109862MOREIRAR,2025-10-28,110371,1,20,0,288.0
10109862MOREIRAR_2025-10-28_G07,10109862MOREIRAR,2025-10-28,118299,1,50,0,326.0
10109862MOREIRAR_2025-10-28_G08,10109862MOREIRAR,2025-10-28,111469,1,8,0,311.0
10109862MOREIRAR_2025-10-28_G09,10109862MOREIRAR,2025-10-28,117808,1,17,0,222.0
10109862MOREIRAR_2025-10-28_G10,10109862MOREIRAR,2025-10-28,111330,1,2,0,88.0
10109862MOREIRAR_2025-10-28_G11,10109862MOREIRAR,2025-10-28,117835,1,4,0,320.0
10109862MOREIRAR_2025-10-28_G12,10109862MOREIRAR,2025-10-28,110747,1,2,0,60.0
10109862MOREIRAR_2025-10-28_G13,10109862MOREIRAR,2025-10-28,111876,1,4,0,231.0
10109862MOREIRAR_2025-10-28_G14,10109862MOREIRAR,2025-10-28,117855,1,12,0,82.0
10109862MOREIRAR_2025-10-28_G15,10109862MOREIRAR,2025-10-28,111348,1,5,0,413.0
10109862MOREIRAR_2025-10-28_G16,10109862MOREIRAR,2025-10-28,111469,1,24,0,248.0
10109862MOREIRAR_2025-10-28_G17,10109862MOREIRAR,2025-10-28,111431,1,2,0,152.0
10109862MOREIRAR_2025-10-28_G18,10109862MOREIRAR,2025-10-28,109974,1,3,0,311.0
10109862MOREIRAR_2025-10-28_G19,10109862MOREIRAR,2025-10-28,111861,1,4,0,172.0
10109862MOREIRAR_2025-10-28_G20,10109862MOREIRAR,2025-10-28,105359,1,6,0,132.0
10109862MOREIRAR_2025-10-28_G21,10109862MOREIRAR,2025-10-28,110374,1,80,0,2846.0
10109862MOREIRAR_2025-10-28_G22,10109862MOREIRAR,2025-10-28,117830,2,80,20,486.0
10109862MOREIRAR_2025-10-28_G23,10109862MOREIRAR,2025-10-28,117832,1,50,0,493.0
10109862MOREIRAR_2025-10-28_G24,10109862MOREIRAR,2025-10-28,110376,1,30,0,754.0
10109862MOREIRAR_2025-10-28_G25,10109862MOREIRAR,2025-10-28,117809,1,31,0,113.0
10109862MOREIRAR_2025-10-28_G26,10109862MOREIRAR,2025-10-28,141202,1,30,0,229.0
10109862MOREIRAR_2025-10-28_G27,10109862MOREIRAR,2025-10-28,110325,1,50,0,195.0
10109862MOREIRAR_2025-10-28_G29,10109862MOREIRAR,2025-10-28,109643,1,40,0,656.0
10109862MOREIRAR_2025-10-28_G30,10109862MOREIRAR,2025-10-28,"117831, 111743",2,74,5,1575.0
10109862MOREIRAR_2025-10-28_G31,10109862MOREIRAR,2025-10-28,111468,1,40,0,121.0
10109862MOREIRAR_2025-10-28_G32,10109862MOREIRAR,2025-10-28,111532,1,306,0,110.0
10109862MOREIRAR_2025-10-28_G33,10109862MOREIRAR,2025-10-28,117808,1,1800,0,1306.0
10109862MOREIRAR_2025-10-28_G34,10109862MOREIRAR,2025-10-28,117831,1,2,0,763.0
10109862MOREIRAR_2025-10-28_G35,10109862MOREIRAR,2025-10-28,109643,1,1,0,128.0
10109862MOREIRAR_2025-10-28_G36,10109862MOREIRAR,2025-10-28,117820,1,7,0,77.0
10109862MOREIRAR_2025-10-28_G37,10109862MOREIRAR,2025-10-28,117838,1,2,0,78.0
10109862MOREIRAR_2025-10-28_G38,10109862MOREIRAR,2025-10-28,110373,1,7,0,85.0
10109862MOREIRAR_2025-10-28_G39,10109862MOREIRAR,2025-10-28,111467,1,2,0,148.0
10109862MOREIRAR_2025-10-28_G40,10109862MOREIRAR,2025-10-28,141458,1,2,0,51.0
10109862MOREIRAR_2025-10-28_G41,10109862MOREIRAR,2025-10-28,110745,1,2,0,70.0
10109862MOREIRAR_2025-10-28_G42,10109862MOREIRAR,2025-10-28,111438,1,3,0,230.0
10109862MOREIRAR_2025-10-28_G43,10109862MOREIRAR,2025-10-28,111879,1,2,0,50.0
10109862MOREIRAR_2025-10-28_G44,10109862MOREIRAR,2025-10-28,117820,1,2,0,51.0
10109862MOREIRAR_2025-10-28_G45,10109862MOREIRAR,2025-10-28,118140,1,3,0,54.0
10109862MOREIRAR_2025-10-28_G46,10109862MOREIRAR,2025-10-28,"111463, 111418",2,6,11,57.0
10109862MOREIRAR_2025-10-28_G47,10109862MOREIRAR,2025-10-28,110740,1,3,0,168.0
10109862MOREIRAR_2025-10-28_G48,10109862MOREIRAR,2025-10-28,110373,1,8,0,100.0
10109862MOREIRAR_2025-10-28_G49,10109862MOREIRAR,2025-10-28,118299,1,9,0,53.0
10109862MOREIRAR_2025-10-28_G50,10109862MOREIRAR,2025-10-28,111467,1,1,0,62.0
10109862MOREIRAR_2025-10-28_G51,10109862MOREIRAR,2025-10-28,108794,1,2,0,59.0
10109862MOREIRAR_2025-10-28_G52,10109862MOREIRAR,2025-10-28,108711,1,2,0,70.0
10109862MOREIRAR_2025-10-28_G53,10109862MOREIRAR,2025-10-28,"140923, 111468",2,3,27,80.0
10109862MOREIRAR_2025-10-29_G02,10109862MOREIRAR,2025-10-29,141456,1,4,0,48.0
10109862MOREIRAR_2025-10-29_G03,10109862MOREIRAR,2025-10-29,117831,1,6,0,35.0
10109862MOREIRAR_2025-10-29_G04,10109862MOREIRAR,2025-10-29,111418,1,8,0,49.0
10109862MOREIRAR_2025-10-29_G05,10109862MOREIRAR,2025-10-29,141457,1,2,0,130.0
10109862MOREIRAR_2025-10-29_G06,10109862MOREIRAR,2025-10-29,109640,1,2,0,55.0
10109862MOREIRAR_2025-10-29_G07,10109862MOREIRAR,2025-10-29,117855,1,1,0,86.0
10109862MOREIRAR_2025-10-29_G08,10109862MOREIRAR,2025-10-29,111879,1,632,0,759.0
10109862MOREIRAR_2025-10-29_G10,10109862MOREIRAR,2025-10-29,108770,1,4,0,273.0
10109862MOREIRAR_2025-10-29_G11,10109862MOREIRAR,2025-10-29,118222,1,4,0,44.0
10109862MOREIRAR_2025-10-29_G12,10109862MOREIRAR,2025-10-29,118306,1,4,0,69.0
10109862MOREIRAR_2025-10-29_G13,10109862MOREIRAR,2025-10-29,111438,1,4,0,56.0
10109862MOREIRAR_2025-10-29_G14,10109862MOREIRAR,2025-10-29,117836,1,4,0,96.0
10109862MOREIRAR_2025-10-29_G15,10109862MOREIRAR,2025-10-29,117834,1,4,0,181.0
10109862MOREIRAR_2025-10-29_G16,10109862MOREIRAR,2025-10-29,110747,1,4,0,261.0
10109862MOREIRAR_2025-10-29_G17,10109862MOREIRAR,2025-10-29,117789,1,4,0,86.0
10109862MOREIRAR_2025-10-29_G18,10109862MOREIRAR,2025-10-29,111569,1,4,0,101.0
10109862MOREIRAR_2025-10-29_G19,10109862MOREIRAR,2025-10-29,109643,1,8,0,2838.0
10109862MOREIRAR_2025-10-29_G20,10109862MOREIRAR,2025-10-29,109648,1,4,0,79.0
10109862MOREIRAR_2025-10-29_G21,10109862MOREIRAR,2025-10-29,107830,1,8,0,79.0
10109862MOREIRAR_2025-10-29_G23,10109862MOREIRAR,2025-10-29,141035,1,2,0,133.0
10109862MOREIRAR_2025-10-29_G24,10109862MOREIRAR,2025-10-29,111532,2,8,5,136.0
10109862MOREIRAR_2025-10-29_G25,10109862MOREIRAR,2025-10-29,111759,1,8,0,324.0
10109862MOREIRAR_2025-10-29_G26,10109862MOREIRAR,2025-10-29,111742,1,6,0,347.0
10109862MOREIRAR_2025-10-29_G27,10109862MOREIRAR,2025-10-29,141262,1,20,0,415.0
10109862MOREIRAR_2025-10-29_G28,10109862MOREIRAR,2025-10-29,111634,1,10,0,94.0
10109862MOREIRAR_2025-10-29_G29,10109862MOREIRAR,2025-10-29,111740,1,10,0,190.0
10109862MOREIRAR_2025-10-29_G30,10109862MOREIRAR,2025-10-29,141261,1,16,0,482.0
10109862MOREIRAR_2025-10-29_G31,10109862MOREIRAR,2025-10-29,111722,1,6,0,102.0
10109862MOREIRAR_2025-10-29_G32,10109862MOREIRAR,2025-10-29,111759,2,14,9,238.0
10109862MOREIRAR_2025-10-29_G33,10109862MOREIRAR,2025-10-29,141262,2,30,6,283.0
10109862MOREIRAR_2025-10-29_G34,10109862MOREIRAR,2025-10-29,141140,1,6,0,293.0
10109862MOREIRAR_2025-10-29_G35,10109862MOREIRAR,2025-10-29,111634,2,14,10,101.0
10109862MOREIRAR_2025-10-29_G36,10109862MOREIRAR,2025-10-29,111740,2,16,7,353.0
10109862MOREIRAR_2025-10-29_G37,10109862MOREIRAR,2025-10-29,141261,1,12,0,149.0
10109862MOREIRAR_2025-10-29_G38,10109862MOREIRAR,2025-10-29,141261,1,8,0,160.0
10109862MOREIRAR_2025-10-29_G39,10109862MOREIRAR,2025-10-29,111722,2,20,7,200.0
10109862MOREIRAR_2025-10-29_G40,10109862MOREIRAR,2025-10-29,141141,2,10,6,154.0
10109862MOREIRAR_2025-10-29_G41,10109862MOREIRAR,2025-10-29,111742,2,10,12,57.0
10109862MOREIRAR_2025-10-29_G42,10109862MOREIRAR,2025-10-29,111759,2,12,7,392.0
10109862MOREIRAR_2025-10-29_G43,10109862MOREIRAR,2025-10-29,141140,1,6,0,290.0
10109862MOREIRAR_2025-10-29_G44,10109862MOREIRAR,2025-10-29,141141,2,10,6,46.0
10109862MOREIRAR_2025-10-29_G45,10109862MOREIRAR,2025-10-29,111742,2,10,10,81.0
10109862MOREIRAR_2025-10-30_G02,10109862MOREIRAR,2025-10-30,111469,1,2,0,385.0
10109862MOREIRAR_2025-10-30_G03,10109862MOREIRAR,2025-10-30,117808,2,110,7,358.0
10109862MOREIRAR_2025-10-30_G04,10109862MOREIRAR,2025-10-30,117830,1,40,0,431.0
10109862MOREIRAR_2025-10-30_G05,10109862MOREIRAR,2025-10-30,118299,1,140,0,913.0
10109862MOREIRAR_2025-10-30_G06,10109862MOREIRAR,2025-10-30,110372,1,76,0,522.0
10109862MOREIRAR_2025-10-30_G07,10109862MOREIRAR,2025-10-30,117785,1,52,0,869.0
10109862MOREIRAR_2025-10-30_G08,10109862MOREIRAR,2025-10-30,111172,1,18,0,406.0
10109862MOREIRAR_2025-10-30_G09,10109862MOREIRAR,2025-10-30,160054,1,4,0,2182.0
10109862MOREIRAR_2025-10-30_G10,10109862MOREIRAR,2025-10-30,109643,1,8,0,64.0
10109862MOREIRAR_2025-10-30_G11,10109862MOREIRAR,2025-10-30,118140,1,4,0,73.0
10109862MOREIRAR_2025-10-30_G12,10109862MOREIRAR,2025-10-30,111182,1,8,0,236.0
10109862MOREIRAR_2025-10-30_G13,10109862MOREIRAR,2025-10-30,111348,1,4,0,65.0
10109862MOREIRAR_2025-10-30_G14,10109862MOREIRAR,2025-10-30,160055,1,4,0,41.0
10109862MOREIRAR_2025-10-30_G15,10109862MOREIRAR,2025-10-30,111469,1,4,0,89.0
10109862MOREIRAR_2025-10-30_G16,10109862MOREIRAR,2025-10-30,110373,2,8,7,111.0
10109862MOREIRAR_2025-10-30_G17,10109862MOREIRAR,2025-10-30,160053,1,4,0,172.0
10109862MOREIRAR_2025-10-30_G18,10109862MOREIRAR,2025-10-30,111466,1,2,0,32.0
10109862MOREIRAR_2025-10-30_G19,10109862MOREIRAR,2025-10-30,109641,1,4,0,155.0
10109862MOREIRAR_2025-10-30_G20,10109862MOREIRAR,2025-10-30,117808,1,20,0,134.0
10109862MOREIRAR_2025-10-30_G21,10109862MOREIRAR,2025-10-30,117820,2,8,8,127.0
10109862MOREIRAR_2025-11-05_G02,10109862MOREIRAR,2025-11-05,108759,1,2,0,79.0
10109862MOREIRAR_2025-11-05_G03,10109862MOREIRAR,2025-11-05,111602,1,2,0,103.0
10109862MOREIRAR_2025-11-05_G04,10109862MOREIRAR,2025-11-05,117809,1,8,0,339.0
10109862MOREIRAR_2025-11-05_G05,10109862MOREIRAR,2025-11-05,140922,1,14,0,232.0
10109862MOREIRAR_2025-11-05_G06,10109862MOREIRAR,2025-11-05,110895,1,2,0,375.0
10109862MOREIRAR_2025-11-05_G07,10109862MOREIRAR,2025-11-05,110787,1,8,0,175.0
10109862MOREIRAR_2025-11-05_G08,10109862MOREIRAR,2025-11-05,110372,1,4,0,91.0
10109862MOREIRAR_2025-11-05_G09,10109862MOREIRAR,2025-11-05,111442,1,4,0,341.0
10109862MOREIRAR_2025-11-05_G10,10109862MOREIRAR,2025-11-05,140988,1,4,0,299.0
10109862MOREIRAR_2025-11-05_G11,10109862MOREIRAR,2025-11-05,110747,1,4,0,191.0
10109862MOREIRAR_2025-11-05_G12,10109862MOREIRAR,2025-11-05,109647,1,2,0,106.0
10109862MOREIRAR_2025-11-05_G13,10109862MOREIRAR,2025-11-05,109640,1,2,0,86.0
10109862MOREIRAR_2025-11-05_G14,10109862MOREIRAR,2025-11-05,111443,1,2,0,130.0
10109862MOREIRAR_2025-11-05_G15,10109862MOREIRAR,2025-11-05,111469,1,2,0,68.0
10109862MOREIRAR_2025-11-05_G16,10109862MOREIRAR,2025-11-05,108794,1,4,0,140.0
10109862MOREIRAR_2025-11-05_G17,10109862MOREIRAR,2025-11-05,141458,1,10,0,128.0
10109862MOREIRAR_2025-11-05_G18,10109862MOREIRAR,2025-11-05,117832,1,4,0,95.0
