bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-11-05_G19,10109862MOREIRAR,2025-11-05,110372,1,2,0,58.0
10109862MOREIRAR_2025-11-05_G20,10109862MOREIRAR,2025-11-05,111447,1,4,0,412.0
10109862MOREIRAR_2025-11-05_G21,10109862MOREIRAR,2025-11-05,100334,1,8,0,213.0
10109862MOREIRAR_2025-11-05_G22,10109862MOREIRAR,2025-11-05,118290,1,1,0,44.0
10109862MOREIRAR_2025-11-05_G23,10109862MOREIRAR,2025-11-05,"110895, 110313",2,10,27,215.0
10109862MOREIRAR_2025-11-05_G24,10109862MOREIRAR,2025-11-05,111467,1,2,0,117.0
10109862MOREIRAR_2025-11-05_G25,10109862MOREIRAR,2025-11-05,111433,1,2,0,106.0
10109862MOREIRAR_2025-11-05_G26,10109862MOREIRAR,2025-11-05,111463,1,4,0,57.0
10109862MOREIRAR_2025-11-05_G27,10109862MOREIRAR,2025-11-05,108794,1,4,0,108.0
10109862MOREIRAR_2025-11-05_G28,10109862MOREIRAR,2025-11-05,110372,1,6,0,151.0
10109862MOREIRAR_2025-11-05_G29,10109862MOREIRAR,2025-11-05,118283,1,8,0,273.0
10109862MOREIRAR_2025-11-06_G04,10109862MOREIRAR,2025-11-06,108701,1,13,0,125.0
10109862MOREIRAR_2025-11-06_G05,10109862MOREIRAR,2025-11-06,117856,1,4,0,91.0
10109862MOREIRAR_2025-11-06_G06,10109862MOREIRAR,2025-11-06,118094,1,10,0,84.0
10109862MOREIRAR_2025-11-06_G07,10109862MOREIRAR,2025-11-06,110741,1,12,0,80.0
10109862MOREIRAR_2025-11-06_G08,10109862MOREIRAR,2025-11-06,109647,1,8,0,281.0
10109862MOREIRAR_2025-11-06_G09,10109862MOREIRAR,2025-11-06,111876,1,8,0,102.0
10109862MOREIRAR_2025-11-06_G10,10109862MOREIRAR,2025-11-06,140923,1,12,0,223.0
10109862MOREIRAR_2025-11-06_G11,10109862MOREIRAR,2025-11-06,110753,1,12,0,128.0
10109862MOREIRAR_2025-11-06_G12,10109862MOREIRAR,2025-11-06,111650,1,4,0,68.0
10109862MOREIRAR_2025-11-06_G13,10109862MOREIRAR,2025-11-06,117853,1,12,0,436.0
10109862MOREIRAR_2025-11-06_G14,10109862MOREIRAR,2025-11-06,110733,1,14,0,161.0
10109862MOREIRAR_2025-11-06_G15,10109862MOREIRAR,2025-11-06,110750,1,8,0,86.0
10109862MOREIRAR_2025-11-06_G16,10109862MOREIRAR,2025-11-06,107629,2,13,20,117.0
10109862MOREIRAR_2025-11-06_G17,10109862MOREIRAR,2025-11-06,117935,1,13,0,144.0
10109862MOREIRAR_2025-11-06_G18,10109862MOREIRAR,2025-11-06,110752,1,26,0,255.0
10109862MOREIRAR_2025-11-06_G19,10109862MOREIRAR,2025-11-06,111467,1,14,0,231.0
10109862MOREIRAR_2025-11-06_G20,10109862MOREIRAR,2025-11-06,110339,1,20,0,262.0
10109862MOREIRAR_2025-11-06_G21,10109862MOREIRAR,2025-11-06,109640,1,18,0,499.0
10109862MOREIRAR_2025-11-06_G22,10109862MOREIRAR,2025-11-06,111602,1,24,0,324.0
10109862MOREIRAR_2025-11-06_G23,10109862MOREIRAR,2025-11-06,118299,1,60,0,470.0
10109862MOREIRAR_2025-11-06_G24,10109862MOREIRAR,2025-11-06,141202,1,40,0,233.0
10109862MOREIRAR_2025-11-06_G26,10109862MOREIRAR,2025-11-06,110740,1,10,0,78.0
10109862MOREIRAR_2025-11-06_G27,10109862MOREIRAR,2025-11-06,111469,1,2,0,81.0
10109862MOREIRAR_2025-11-06_G28,10109862MOREIRAR,2025-11-06,111466,1,6,0,116.0
10109862MOREIRAR_2025-11-06_G29,10109862MOREIRAR,2025-11-06,141458,1,8,0,93.0
10109862MOREIRAR_2025-11-07_G02,10109862MOREIRAR,2025-11-07,140923,1,14,0,146.0
10109862MOREIRAR_2025-11-07_G03,10109862MOREIRAR,2025-11-07,117786,1,10,0,81.0
10109862MOREIRAR_2025-11-07_G04,10109862MOREIRAR,2025-11-07,"117862, 117965",2,13,14,68.0
10109862MOREIRAR_2025-11-07_G05,10109862MOREIRAR,2025-11-07,111463,1,6,0,200.0
10109862MOREIRAR_2025-11-07_G06,10109862MOREIRAR,2025-11-07,110740,1,10,0,154.0
10109862MOREIRAR_2025-11-07_G07,10109862MOREIRAR,2025-11-07,117785,1,6,0,123.0
10109862MOREIRAR_2025-11-07_G08,10109862MOREIRAR,2025-11-07,117808,1,4,0,335.0
10109862MOREIRAR_2025-11-07_G09,10109862MOREIRAR,2025-11-07,110372,1,7,0,48.0
10109862MOREIRAR_2025-11-07_G10,10109862MOREIRAR,2025-11-07,118299,1,18,0,58.0
10109862MOREIRAR_2025-11-07_G11,10109862MOREIRAR,2025-11-07,110373,1,7,0,167.0
10109862MOREIRAR_2025-11-07_G12,10109862MOREIRAR,2025-11-07,118269,1,4,0,386.0
10109862MOREIRAR_2025-11-07_G13,10109862MOREIRAR,2025-11-07,111438,1,8,0,64.0
10109862MOREIRAR_2025-11-07_G14,10109862MOREIRAR,2025-11-07,111439,1,1,0,47.0
10109862MOREIRAR_2025-11-07_G15,10109862MOREIRAR,2025-11-07,117786,1,2,0,70.0
10109862MOREIRAR_2025-11-07_G16,10109862MOREIRAR,2025-11-07,110711,1,2,0,68.0
10109862MOREIRAR_2025-11-07_G17,10109862MOREIRAR,2025-11-07,117821,1,10,0,159.0
10109862MOREIRAR_2025-11-07_G18,10109862MOREIRAR,2025-11-07,111418,1,5,0,50.0
10109862MOREIRAR_2025-11-07_G19,10109862MOREIRAR,2025-11-07,111443,1,3,0,84.0
10109862MOREIRAR_2025-11-07_G20,10109862MOREIRAR,2025-11-07,110740,1,8,0,118.0
10109862MOREIRAR_2025-11-07_G21,10109862MOREIRAR,2025-11-07,118140,1,5,0,109.0
10109862MOREIRAR_2025-11-07_G22,10109862MOREIRAR,2025-11-07,140922,1,3,0,41.0
10109862MOREIRAR_2025-11-07_G23,10109862MOREIRAR,2025-11-07,141457,1,8,0,260.0
10109862MOREIRAR_2025-11-07_G24,10109862MOREIRAR,2025-11-07,111469,1,5,0,69.0
10109862MOREIRAR_2025-11-07_G25,10109862MOREIRAR,2025-11-07,111434,1,4,0,78.0
10109862MOREIRAR_2025-11-07_G26,10109862MOREIRAR,2025-11-07,141456,1,8,0,81.0
10109862MOREIRAR_2025-11-07_G27,10109862MOREIRAR,2025-11-07,111466,1,5,0,78.0
10109862MOREIRAR_2025-11-07_G28,10109862MOREIRAR,2025-11-07,117785,1,10,0,244.0
10109862MOREIRAR_2025-11-07_G29,10109862MOREIRAR,2025-11-07,111462,1,2,0,61.0
10109862MOREIRAR_2025-11-07_G30,10109862MOREIRAR,2025-11-07,141458,1,4,0,64.0
10109862MOREIRAR_2025-11-07_G31,10109862MOREIRAR,2025-11-07,110374,1,15,0,279.0
10109862MOREIRAR_2025-11-07_G32,10109862MOREIRAR,2025-11-07,117820,1,10,0,92.0
10109862MOREIRAR_2025-11-07_G33,10109862MOREIRAR,2025-11-07,117832,1,4,0,128.0
10109862MOREIRAR_2025-11-07_G34,10109862MOREIRAR,2025-11-07,117808,1,10,0,386.0
10109862MOREIRAR_2025-11-07_G35,10109862MOREIRAR,2025-11-07,110372,1,40,0,146.0
10109862MOREIRAR_2025-11-07_G36,10109862MOREIRAR,2025-11-07,118299,1,20,0,133.0
10109862MOREIRAR_2025-11-07_G37,10109862MOREIRAR,2025-11-07,110371,1,10,0,130.0
10109862MOREIRAR_2025-11-07_G38,10109862MOREIRAR,2025-11-07,110373,1,10,0,77.0
10109862MOREIRAR_2025-11-07_G39,10109862MOREIRAR,2025-11-07,117808,1,150,0,172.0
10109862MOREIRAR_2025-11-07_G40,10109862MOREIRAR,2025-11-07,110372,1,180,0,942.0
10109862MOREIRAR_2025-11-07_G41,10109862MOREIRAR,2025-11-07,118299,1,60,0,998.0
10109862MOREIRAR_2025-11-07_G42,10109862MOREIRAR,2025-11-07,110371,1,40,0,474.0
10109862MOREIRAR_2025-11-07_G43,10109862MOREIRAR,2025-11-07,111602,1,12,0,636.0
10109862MOREIRAR_2025-11-07_G46,10109862MOREIRAR,2025-11-07,118271,1,14,0,115.0
10109862MOREIRAR_2025-11-07_G47,10109862MOREIRAR,2025-11-07,110374,1,20,0,225.0
10109862MOREIRAR_2025-11-07_G48,10109862MOREIRAR,2025-11-07,117809,1,100,0,135.0
10109862MOREIRAR_2025-11-07_G49,10109862MOREIRAR,2025-11-07,109648,1,6,0,403.0
10109862MOREIRAR_2025-11-07_G50,10109862MOREIRAR,2025-11-07,117820,1,140,0,401.0
10109862MOREIRAR_2025-11-07_G51,10109862MOREIRAR,2025-11-07,117832,1,220,0,1327.0
10109862MOREIRAR_2025-11-07_G53,10109862MOREIRAR,2025-11-07,110373,1,106,0,245.0
10109862MOREIRAR_2025-11-08_G02,10109862MOREIRAR,2025-11-08,111348,1,40,0,396.0
10109862MOREIRAR_2025-11-08_G03,10109862MOREIRAR,2025-11-08,110743,1,10,0,197.0
10109862MOREIRAR_2025-11-08_G04,10109862MOREIRAR,2025-11-08,111468,1,21,0,135.0
10109862MOREIRAR_2025-11-08_G05,10109862MOREIRAR,2025-11-08,105705,1,4,0,2402.0
10109862MOREIRAR_2025-11-08_G06,10109862MOREIRAR,2025-11-08,109645,1,12,0,160.0
10109862MOREIRAR_2025-11-08_G07,10109862MOREIRAR,2025-11-08,117821,1,30,0,347.0
10109862MOREIRAR_2025-11-08_G08,10109862MOREIRAR,2025-11-08,111418,1,70,0,666.0
10109862MOREIRAR_2025-11-08_G09,10109862MOREIRAR,2025-11-08,111182,1,2,0,1199.0
10109862MOREIRAR_2025-11-08_G10,10109862MOREIRAR,2025-11-08,"111443, 110740",2,4,17,48.0
10109862MOREIRAR_2025-11-08_G11,10109862MOREIRAR,2025-11-08,118140,1,60,0,182.0
10109862MOREIRAR_2025-11-08_G12,10109862MOREIRAR,2025-11-08,141823,1,4,0,190.0
10109862MOREIRAR_2025-11-08_G13,10109862MOREIRAR,2025-11-08,140922,1,6,0,80.0
10109862MOREIRAR_2025-11-08_G14,10109862MOREIRAR,2025-11-08,110787,1,3,0,71.0
10109862MOREIRAR_2025-11-08_G15,10109862MOREIRAR,2025-11-08,141457,1,60,0,655.0
10109862MOREIRAR_2025-11-08_G16,10109862MOREIRAR,2025-11-08,117842,1,2,0,213.0
10109862MOREIRAR_2025-11-08_G17,10109862MOREIRAR,2025-11-08,141456,1,30,0,257.0
10109862MOREIRAR_2025-11-08_G18,10109862MOREIRAR,2025-11-08,117841,1,2,0,78.0
10109862MOREIRAR_2025-11-08_G19,10109862MOREIRAR,2025-11-08,108794,1,2,0,33.0
10109862MOREIRAR_2025-11-08_G20,10109862MOREIRAR,2025-11-08,108711,1,10,0,117.0
10109862MOREIRAR_2025-11-08_G21,10109862MOREIRAR,2025-11-08,117787,1,3,0,60.0
10109862MOREIRAR_2025-11-08_G22,10109862MOREIRAR,2025-11-08,109641,1,2,0,49.0
10109862MOREIRAR_2025-11-08_G23,10109862MOREIRAR,2025-11-08,117833,1,6,0,235.0
10109862MOREIRAR_2025-11-08_G24,10109862MOREIRAR,2025-11-08,117785,1,70,0,129.0
10109862MOREIRAR_2025-11-08_G25,10109862MOREIRAR,2025-11-08,111462,1,30,0,564.0
10109862MOREIRAR_2025-11-08_G26,10109862MOREIRAR,2025-11-08,111743,1,6,0,57.0
10109862MOREIRAR_2025-11-08_G27,10109862MOREIRAR,2025-11-08,141458,1,30,0,309.0
10109862MOREIRAR_2025-11-08_G28,10109862MOREIRAR,2025-11-08,117831,1,40,0,489.0
10109862MOREIRAR_2025-11-08_G29,10109862MOREIRAR,2025-11-08,111532,1,4,0,118.0
10109862MOREIRAR_2025-11-08_G30,10109862MOREIRAR,2025-11-08,111465,1,12,0,104.0
10109862MOREIRAR_2025-11-09_G02,10109862MOREIRAR,2025-11-09,140922,1,7,0,132.0
10109862MOREIRAR_2025-11-09_G03,10109862MOREIRAR,2025-11-09,116241,1,2,0,103.0
10109862MOREIRAR_2025-11-09_G04,10109862MOREIRAR,2025-11-09,117785,1,1,0,103.0
10109862MOREIRAR_2025-11-09_G05,10109862MOREIRAR,2025-11-09,117809,1,2,0,118.0
10109862MOREIRAR_2025-11-09_G06,10109862MOREIRAR,2025-11-09,117808,1,6,0,113.0
10109862MOREIRAR_2025-11-09_G07,10109862MOREIRAR,2025-11-09,110372,1,20,0,160.0
10109862MOREIRAR_2025-11-09_G08,10109862MOREIRAR,2025-11-09,141202,1,1,0,69.0
10109862MOREIRAR_2025-11-09_G09,10109862MOREIRAR,2025-11-09,111569,1,2,0,76.0
10109862MOREIRAR_2025-11-09_G10,10109862MOREIRAR,2025-11-09,117862,1,2,0,126.0
10109862MOREIRAR_2025-11-09_G11,10109862MOREIRAR,2025-11-09,140923,1,2,0,115.0
10109862MOREIRAR_2025-11-09_G12,10109862MOREIRAR,2025-11-09,117821,1,2,0,100.0
10109862MOREIRAR_2025-11-09_G13,10109862MOREIRAR,2025-11-09,117809,1,3,0,50.0
10109862MOREIRAR_2025-11-09_G14,10109862MOREIRAR,2025-11-09,117830,1,2,0,53.0
10109862MOREIRAR_2025-11-09_G15,10109862MOREIRAR,2025-11-09,141457,1,2,0,177.0
10109862MOREIRAR_2025-11-09_G16,10109862MOREIRAR,2025-11-09,110895,1,2,0,292.0
10109862MOREIRAR_2025-11-09_G17,10109862MOREIRAR,2025-11-09,117831,1,4,0,70.0
10109862MOREIRAR_2025-11-09_G18,10109862MOREIRAR,2025-11-09,"117809, 117820",2,3,25,85.0
10109862MOREIRAR_2025-11-09_G19,10109862MOREIRAR,2025-11-09,117862,1,2,0,71.0
10109862MOREIRAR_2025-11-09_G20,10109862MOREIRAR,2025-11-09,118140,1,1,0,40.0
10109862MOREIRAR_2025-11-09_G21,10109862MOREIRAR,2025-11-09,140922,1,4,0,60.0
10109862MOREIRAR_2025-11-09_G22,10109862MOREIRAR,2025-11-09,"108772, 117808",2,13,16,172.0
10109862MOREIRAR_2025-11-09_G23,10109862MOREIRAR,2025-11-09,110372,1,11,0,75.0
10109862MOREIRAR_2025-11-09_G24,10109862MOREIRAR,2025-11-09,141456,1,2,0,106.0
10109862MOREIRAR_2025-11-09_G25,10109862MOREIRAR,2025-11-09,111468,1,2,0,65.0
10109862MOREIRAR_2025-11-09_G26,10109862MOREIRAR,2025-11-09,118299,1,25,0,55.0
10109862MOREIRAR_2025-11-09_G27,10109862MOREIRAR,2025-11-09,117785,1,6,0,194.0
10109862MOREIRAR_2025-11-09_G28,10109862MOREIRAR,2025-11-09,111418,1,2,0,102.0
10109862MOREIRAR_2025-11-09_G29,10109862MOREIRAR,2025-11-09,140923,1,2,0,225.0
10109862MOREIRAR_2025-11-09_G30,10109862MOREIRAR,2025-11-09,110339,1,2,0,111.0
10109862MOREIRAR_2025-11-09_G31,10109862MOREIRAR,2025-11-09,141457,1,4,0,122.0
10109862MOREIRAR_2025-11-09_G32,10109862MOREIRAR,2025-11-09,111469,1,2,0,62.0
10109862MOREIRAR_2025-11-09_G33,10109862MOREIRAR,2025-11-09,117809,1,2,0,49.0
10109862MOREIRAR_2025-11-09_G34,10109862MOREIRAR,2025-11-09,117830,1,2,0,31.0
10109862MOREIRAR_2025-11-09_G35,10109862MOREIRAR,2025-11-09,"141456, 111468",2,3,12,98.0
10109862MOREIRAR_2025-11-09_G36,10109862MOREIRAR,2025-11-09,118299,1,3,0,90.0
10109862MOREIRAR_2025-11-09_G37,10109862MOREIRAR,2025-11-09,111418,1,2,0,47.0
10109862MOREIRAR_2025-11-09_G38,10109862MOREIRAR,2025-11-09,117786,1,12,0,567.0
10109862MOREIRAR_2025-11-09_G39,10109862MOREIRAR,2025-11-09,111348,1,1,0,49.0
10109862MOREIRAR_2025-11-09_G40,10109862MOREIRAR,2025-11-09,111743,1,7,0,424.0
10109862MOREIRAR_2025-11-09_G41,10109862MOREIRAR,2025-11-09,111465,1,7,0,298.0
10109862MOREIRAR_2025-11-09_G42,10109862MOREIRAR,2025-11-09,117808,1,12,0,43.0
10109862MOREIRAR_2025-11-09_G43,10109862MOREIRAR,2025-11-09,110372,1,50,0,641.0
10109862MOREIRAR_2025-11-09_G44,10109862MOREIRAR,2025-11-09,110756,1,2,0,402.0
10109862MOREIRAR_2025-11-09_G45,10109862MOREIRAR,2025-11-09,108772,1,2,0,113.0
10109862MOREIRAR_2025-11-09_G46,10109862MOREIRAR,2025-11-09,109645,1,2,0,456.0
10109862MOREIRAR_2025-11-09_G47,10109862MOREIRAR,2025-11-09,117838,1,4,0,156.0
10109862MOREIRAR_2025-11-09_G48,10109862MOREIRAR,2025-11-09,141457,1,2,0,63.0
10109862MOREIRAR_2025-11-09_G49,10109862MOREIRAR,2025-11-09,117833,1,4,0,119.0
10109862MOREIRAR_2025-11-09_G50,10109862MOREIRAR,2025-11-09,141458,1,2,0,89.0
10109862MOREIRAR_2025-11-09_G51,10109862MOREIRAR,2025-11-09,117820,1,2,0,117.0
10109862MOREIRAR_2025-11-09_G52,10109862MOREIRAR,2025-11-09,117830,1,2,0,79.0
10109862MOREIRAR_2025-11-09_G53,10109862MOREIRAR,2025-11-09,117862,1,2,0,113.0
10109862MOREIRAR_2025-11-09_G54,10109862MOREIRAR,2025-11-09,110895,1,3,0,105.0
10109862MOREIRAR_2025-11-09_G55,10109862MOREIRAR,2025-11-09,111418,1,2,0,43.0
10109862MOREIRAR_2025-11-09_G56,10109862MOREIRAR,2025-11-09,117808,1,7,0,84.0
10109862MOREIRAR_2025-11-09_G57,10109862MOREIRAR,2025-11-09,110372,1,3,0,299.0
10109862MOREIRAR_2025-11-09_G58,10109862MOREIRAR,2025-11-09,108711,1,6,0,487.0
10109862MOREIRAR_2025-11-09_G59,10109862MOREIRAR,2025-11-09,140923,1,4,0,191.0
10109862MOREIRAR_2025-11-09_G60,10109862MOREIRAR,2025-11-09,111569,1,2,0,41.0
10109862MOREIRAR_2025-11-09_G61,10109862MOREIRAR,2025-11-09,111743,1,1,0,118.0
10109862MOREIRAR_2025-11-10_G02,10109862MOREIRAR,2025-11-10,117831,1,1,0,113.0
10109862MOREIRAR_2025-11-10_G03,10109862MOREIRAR,2025-11-10,109643,1,4,0,147.0
10109862MOREIRAR_2025-11-10_G04,10109862MOREIRAR,2025-11-10,117832,1,4,0,235.0
10109862MOREIRAR_2025-11-10_G05,10109862MOREIRAR,2025-11-10,117820,1,2,0,44.0
10109862MOREIRAR_2025-11-10_G06,10109862MOREIRAR,2025-11-10,118140,1,2,0,74.0
10109862MOREIRAR_2025-11-10_G07,10109862MOREIRAR,2025-11-10,141457,1,2,0,236.0
10109862MOREIRAR_2025-11-10_G08,10109862MOREIRAR,2025-11-10,117808,1,12,0,130.0
10109862MOREIRAR_2025-11-10_G09,10109862MOREIRAR,2025-11-10,141456,1,2,0,113.0
10109862MOREIRAR_2025-11-10_G10,10109862MOREIRAR,2025-11-10,108711,1,2,0,71.0
10109862MOREIRAR_2025-11-10_G11,10109862MOREIRAR,2025-11-10,111743,1,4,0,129.0
10109862MOREIRAR_2025-11-10_G12,10109862MOREIRAR,2025-11-10,141458,1,4,0,125.0
10109862MOREIRAR_2025-11-10_G13,10109862MOREIRAR,2025-11-10,110733,1,4,0,95.0
10109862MOREIRAR_2025-11-10_G14,10109862MOREIRAR,2025-11-10,141457,1,8,0,150.0
10109862MOREIRAR_2025-11-10_G15,10109862MOREIRAR,2025-11-10,117820,1,4,0,172.0
10109862MOREIRAR_2025-11-10_G16,10109862MOREIRAR,2025-11-10,117833,1,2,0,121.0
10109862MOREIRAR_2025-11-10_G17,10109862MOREIRAR,2025-11-10,117854,3,12,31,1088.0
10109862MOREIRAR_2025-11-10_G18,10109862MOREIRAR,2025-11-10,117854,1,6,0,32.0
10109862MOREIRAR_2025-11-10_G19,10109862MOREIRAR,2025-11-10,140922,1,12,0,754.0
10109862MOREIRAR_2025-11-10_G20,10109862MOREIRAR,2025-11-10,140922,1,4,0,33.0
10109862MOREIRAR_2025-11-10_G21,10109862MOREIRAR,2025-11-10,140922,7,42,72,32.0
10109862MOREIRAR_2025-11-10_G22,10109862MOREIRAR,2025-11-10,111442,1,12,0,489.0
10109862MOREIRAR_2025-11-10_G23,10109862MOREIRAR,2025-11-10,117836,1,6,0,930.0
10109862MOREIRAR_2025-11-10_G24,10109862MOREIRAR,2025-11-10,117834,1,6,0,143.0
10109862MOREIRAR_2025-11-10_G25,10109862MOREIRAR,2025-11-10,110895,1,6,0,143.0
10109862MOREIRAR_2025-11-10_G26,10109862MOREIRAR,2025-11-10,"110733, 110711",2,10,21,328.0
10109862MOREIRAR_2025-11-10_G27,10109862MOREIRAR,2025-11-10,140923,1,6,0,174.0
10109862MOREIRAR_2025-11-10_G28,10109862MOREIRAR,2025-11-10,110740,1,20,0,463.0
10109862MOREIRAR_2025-11-10_G29,10109862MOREIRAR,2025-11-10,117831,1,20,0,1330.0
10109862MOREIRAR_2025-11-10_G30,10109862MOREIRAR,2025-11-10,111435,1,4,0,131.0
10109862MOREIRAR_2025-11-10_G31,10109862MOREIRAR,2025-11-10,117785,1,10,0,529.0
10109862MOREIRAR_2025-11-10_G32,10109862MOREIRAR,2025-11-10,111442,1,20,0,143.0
10109862MOREIRAR_2025-11-10_G34,10109862MOREIRAR,2025-11-10,"117854, 117820",2,32,29,661.0
10109862MOREIRAR_2025-11-10_G35,10109862MOREIRAR,2025-11-10,105705,1,2,0,534.0
10109862MOREIRAR_2025-11-10_G36,10109862MOREIRAR,2025-11-10,110740,1,22,0,250.0
10109862MOREIRAR_2025-11-10_G37,10109862MOREIRAR,2025-11-10,110787,1,2,0,77.0
10109862MOREIRAR_2025-11-10_G38,10109862MOREIRAR,2025-11-10,141456,1,4,0,175.0
10109862MOREIRAR_2025-11-10_G39,10109862MOREIRAR,2025-11-10,111468,1,4,0,45.0
10109862MOREIRAR_2025-11-10_G40,10109862MOREIRAR,2025-11-10,111466,1,8,0,105.0
10109862MOREIRAR_2025-11-10_G41,10109862MOREIRAR,2025-11-10,111442,1,4,0,146.0
10109862MOREIRAR_2025-11-10_G42,10109862MOREIRAR,2025-11-10,111462,1,4,0,100.0
10109862MOREIRAR_2025-11-10_G43,10109862MOREIRAR,2025-11-10,111418,1,40,0,417.0
10109862MOREIRAR_2025-11-10_G44,10109862MOREIRAR,2025-11-10,110748,1,4,0,826.0
10109862MOREIRAR_2025-11-10_G45,10109862MOREIRAR,2025-11-10,105705,1,2,0,203.0
10109862MOREIRAR_2025-11-10_G46,10109862MOREIRAR,2025-11-10,109645,1,6,0,89.0
10109862MOREIRAR_2025-11-10_G47,10109862MOREIRAR,2025-11-10,117831,1,30,0,644.0
10109862MOREIRAR_2025-11-10_G48,10109862MOREIRAR,2025-11-10,110740,1,20,0,199.0
10109862MOREIRAR_2025-11-10_G49,10109862MOREIRAR,2025-11-10,110745,1,3,0,77.0
10109862MOREIRAR_2025-11-10_G50,10109862MOREIRAR,2025-11-10,117838,1,10,0,275.0
10109862MOREIRAR_2025-11-10_G51,10109862MOREIRAR,2025-11-10,140922,1,20,0,342.0
10109862MOREIRAR_2025-11-10_G52,10109862MOREIRAR,2025-11-10,111348,1,3,0,67.0
10109862MOREIRAR_2025-11-10_G53,10109862MOREIRAR,2025-11-10,108798,1,10,0,147.0
10109862MOREIRAR_2025-11-10_G54,10109862MOREIRAR,2025-11-10,111418,1,50,0,131.0
10109862MOREIRAR_2025-11-10_G55,10109862MOREIRAR,2025-11-10,117842,1,1,0,195.0
10109862MOREIRAR_2025-11-10_G56,10109862MOREIRAR,2025-11-10,111468,1,20,0,227.0
10109862MOREIRAR_2025-11-10_G57,10109862MOREIRAR,2025-11-10,116241,1,1,0,68.0
10109862MOREIRAR_2025-11-10_G58,10109862MOREIRAR,2025-11-10,108711,1,10,0,86.0
10109862MOREIRAR_2025-11-10_G59,10109862MOREIRAR,2025-11-10,117787,1,20,0,475.0
10109862MOREIRAR_2025-11-10_G60,10109862MOREIRAR,2025-11-10,109641,1,10,0,149.0
10109862MOREIRAR_2025-11-10_G61,10109862MOREIRAR,2025-11-10,117785,1,60,0,209.0
10109862MOREIRAR_2025-11-10_G62,10109862MOREIRAR,2025-11-10,111532,2,47,10,469.0
10109862MOREIRAR_2025-11-10_G64,10109862MOREIRAR,2025-11-10,111879,1,8,0,199.0
10109862MOREIRAR_2025-11-10_G65,10109862MOREIRAR,2025-11-10,117861,1,16,0,55.0
10109862MOREIRAR_2025-11-10_G66,10109862MOREIRAR,2025-11-10,110581,1,2,0,148.0
10109862MOREIRAR_2025-11-11_G02,10109862MOREIRAR,2025-11-11,111602,1,40,0,657.0
10109862MOREIRAR_2025-11-11_G03,10109862MOREIRAR,2025-11-11,111467,1,10,0,153.0
10109862MOREIRAR_2025-11-11_G04,10109862MOREIRAR,2025-11-11,108772,1,15,0,524.0
10109862MOREIRAR_2025-11-11_G05,10109862MOREIRAR,2025-11-11,109974,1,3,0,2419.0
10109862MOREIRAR_2025-11-11_G06,10109862MOREIRAR,2025-11-11,111110,1,2,0,136.0
10109862MOREIRAR_2025-11-11_G07,10109862MOREIRAR,2025-11-11,108771,1,3,0,183.0
10109862MOREIRAR_2025-11-11_G08,10109862MOREIRAR,2025-11-11,118418,1,16,0,226.0
10109862MOREIRAR_2025-11-11_G09,10109862MOREIRAR,2025-11-11,103148,1,1,0,124.0
10109862MOREIRAR_2025-11-11_G10,10109862MOREIRAR,2025-11-11,141286,1,2,0,206.0
10109862MOREIRAR_2025-11-11_G11,10109862MOREIRAR,2025-11-11,110317,1,2,0,178.0
10109862MOREIRAR_2025-11-11_G12,10109862MOREIRAR,2025-11-11,110354,1,8,0,160.0
10109862MOREIRAR_2025-11-11_G13,10109862MOREIRAR,2025-11-11,118442,1,2,0,216.0
10109862MOREIRAR_2025-11-11_G14,10109862MOREIRAR,2025-11-11,100334,1,42,0,518.0
10109862MOREIRAR_2025-11-11_G15,10109862MOREIRAR,2025-11-11,115234,1,4,0,123.0
10109862MOREIRAR_2025-11-11_G16,10109862MOREIRAR,2025-11-11,114650,1,4,0,278.0
10109862MOREIRAR_2025-11-11_G17,10109862MOREIRAR,2025-11-11,108759,1,40,0,462.0
10109862MOREIRAR_2025-11-11_G18,10109862MOREIRAR,2025-11-11,110841,1,2,0,245.0
10109862MOREIRAR_2025-11-11_G19,10109862MOREIRAR,2025-11-11,118283,1,30,0,244.0
10109862MOREIRAR_2025-11-11_G20,10109862MOREIRAR,2025-11-11,118363,1,8,0,207.0
10109862MOREIRAR_2025-11-11_G21,10109862MOREIRAR,2025-11-11,111440,1,4,0,58.0
10109862MOREIRAR_2025-11-11_G22,10109862MOREIRAR,2025-11-11,107254,1,12,0,289.0
