bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-11-11_G23,10109862MOREIRAR,2025-11-11,108031,1,2,0,49.0
10109862MOREIRAR_2025-11-11_G24,10109862MOREIRAR,2025-11-11,111793,1,2,0,804.0
10109862MOREIRAR_2025-11-11_G25,10109862MOREIRAR,2025-11-11,105359,1,2,0,126.0
10109862MOREIRAR_2025-11-11_G26,10109862MOREIRAR,2025-11-11,118229,1,4,0,185.0
10109862MOREIRAR_2025-11-11_G27,10109862MOREIRAR,2025-11-11,111850,1,1,0,143.0
10109862MOREIRAR_2025-11-11_G28,10109862MOREIRAR,2025-11-11,117789,1,2,0,48.0
10109862MOREIRAR_2025-11-11_G29,10109862MOREIRAR,2025-11-11,108770,1,33,0,652.0
10109862MOREIRAR_2025-11-11_G31,10109862MOREIRAR,2025-11-11,141318,1,20,0,422.0
10109862MOREIRAR_2025-11-11_G32,10109862MOREIRAR,2025-11-11,117789,1,5,0,107.0
10109862MOREIRAR_2025-11-11_G33,10109862MOREIRAR,2025-11-11,118094,1,40,0,725.0
10109862MOREIRAR_2025-11-11_G34,10109862MOREIRAR,2025-11-11,117788,1,20,0,251.0
10109862MOREIRAR_2025-11-11_G35,10109862MOREIRAR,2025-11-11,117861,1,171,0,681.0
10109862MOREIRAR_2025-11-11_G36,10109862MOREIRAR,2025-11-11,117862,1,100,0,412.0
10109862MOREIRAR_2025-11-11_G37,10109862MOREIRAR,2025-11-11,118140,1,200,0,548.0
10109862MOREIRAR_2025-11-11_G38,10109862MOREIRAR,2025-11-11,105705,1,40,0,327.0
10109862MOREIRAR_2025-11-11_G39,10109862MOREIRAR,2025-11-11,108795,1,60,0,312.0
10109862MOREIRAR_2025-11-11_G40,10109862MOREIRAR,2025-11-11,141456,1,100,0,273.0
10109862MOREIRAR_2025-11-11_G41,10109862MOREIRAR,2025-11-11,141457,1,100,0,189.0
10109862MOREIRAR_2025-11-11_G42,10109862MOREIRAR,2025-11-11,111743,1,80,0,334.0
10109862MOREIRAR_2025-11-11_G43,10109862MOREIRAR,2025-11-11,111330,2,31,9,1450.0
10109862MOREIRAR_2025-11-11_G44,10109862MOREIRAR,2025-11-11,111330,1,370,0,1452.0
10109862MOREIRAR_2025-11-11_G45,10109862MOREIRAR,2025-11-11,111434,1,232,0,2836.0
10109862MOREIRAR_2025-11-12_G03,10109862MOREIRAR,2025-11-12,111569,1,1,0,572.0
10109862MOREIRAR_2025-11-12_G04,10109862MOREIRAR,2025-11-12,118094,1,2,0,110.0
10109862MOREIRAR_2025-11-12_G05,10109862MOREIRAR,2025-11-12,105705,1,4,0,51.0
10109862MOREIRAR_2025-11-12_G06,10109862MOREIRAR,2025-11-12,117821,1,6,0,106.0
10109862MOREIRAR_2025-11-12_G07,10109862MOREIRAR,2025-11-12,117831,1,24,0,132.0
10109862MOREIRAR_2025-11-12_G08,10109862MOREIRAR,2025-11-12,118140,1,2,0,140.0
10109862MOREIRAR_2025-11-12_G09,10109862MOREIRAR,2025-11-12,111467,1,10,0,118.0
10109862MOREIRAR_2025-11-12_G10,10109862MOREIRAR,2025-11-12,108711,1,3,0,45.0
10109862MOREIRAR_2025-11-12_G11,10109862MOREIRAR,2025-11-12,141456,1,30,0,312.0
10109862MOREIRAR_2025-11-12_G13,10109862MOREIRAR,2025-11-12,118416,1,2,0,76.0
10109862MOREIRAR_2025-11-12_G14,10109862MOREIRAR,2025-11-12,111199,1,2,0,95.0
10109862MOREIRAR_2025-11-12_G15,10109862MOREIRAR,2025-11-12,118094,1,60,0,466.0
10109862MOREIRAR_2025-11-12_G16,10109862MOREIRAR,2025-11-12,110741,1,10,0,216.0
10109862MOREIRAR_2025-11-12_G17,10109862MOREIRAR,2025-11-12,111876,1,40,0,422.0
10109862MOREIRAR_2025-11-12_G18,10109862MOREIRAR,2025-11-12,111879,1,2,0,144.0
10109862MOREIRAR_2025-11-12_G19,10109862MOREIRAR,2025-11-12,117837,1,6,0,134.0
10109862MOREIRAR_2025-11-12_G20,10109862MOREIRAR,2025-11-12,110753,2,6,8,39.0
10109862MOREIRAR_2025-11-12_G21,10109862MOREIRAR,2025-11-12,111650,1,4,0,75.0
10109862MOREIRAR_2025-11-12_G22,10109862MOREIRAR,2025-11-12,110733,1,10,0,81.0
10109862MOREIRAR_2025-11-12_G23,10109862MOREIRAR,2025-11-12,110750,1,8,0,224.0
10109862MOREIRAR_2025-11-12_G24,10109862MOREIRAR,2025-11-12,117856,1,100,0,401.0
10109862MOREIRAR_2025-11-12_G25,10109862MOREIRAR,2025-11-12,108961,1,2,0,140.0
10109862MOREIRAR_2025-11-12_G26,10109862MOREIRAR,2025-11-12,107629,1,40,0,272.0
10109862MOREIRAR_2025-11-12_G27,10109862MOREIRAR,2025-11-12,141352,1,8,0,180.0
10109862MOREIRAR_2025-11-12_G28,10109862MOREIRAR,2025-11-12,108772,1,50,0,200.0
10109862MOREIRAR_2025-11-12_G29,10109862MOREIRAR,2025-11-12,110752,1,10,0,209.0
10109862MOREIRAR_2025-11-12_G30,10109862MOREIRAR,2025-11-12,141066,1,20,0,221.0
10109862MOREIRAR_2025-11-12_G31,10109862MOREIRAR,2025-11-12,117854,1,22,0,421.0
10109862MOREIRAR_2025-11-12_G32,10109862MOREIRAR,2025-11-12,118289,1,3,0,104.0
10109862MOREIRAR_2025-11-12_G33,10109862MOREIRAR,2025-11-12,160051,1,4,0,672.0
10109862MOREIRAR_2025-11-12_G34,10109862MOREIRAR,2025-11-12,117822,1,20,0,164.0
10109862MOREIRAR_2025-11-12_G35,10109862MOREIRAR,2025-11-12,141202,1,70,0,243.0
10109862MOREIRAR_2025-11-12_G36,10109862MOREIRAR,2025-11-12,110751,1,4,0,2028.0
10109862MOREIRAR_2025-11-12_G37,10109862MOREIRAR,2025-11-12,111330,1,4,0,81.0
10109862MOREIRAR_2025-11-12_G38,10109862MOREIRAR,2025-11-12,110740,1,28,0,200.0
10109862MOREIRAR_2025-11-12_G39,10109862MOREIRAR,2025-11-12,140922,1,14,0,118.0
10109862MOREIRAR_2025-11-12_G40,10109862MOREIRAR,2025-11-12,110787,1,16,0,146.0
10109862MOREIRAR_2025-11-12_G41,10109862MOREIRAR,2025-11-12,118140,1,72,0,183.0
10109862MOREIRAR_2025-11-12_G42,10109862MOREIRAR,2025-11-12,111435,1,7,0,280.0
10109862MOREIRAR_2025-11-12_G43,10109862MOREIRAR,2025-11-12,108798,1,2,0,55.0
10109862MOREIRAR_2025-11-13_G02,10109862MOREIRAR,2025-11-13,111463,1,8,0,438.0
10109862MOREIRAR_2025-11-13_G03,10109862MOREIRAR,2025-11-13,109641,1,12,0,219.0
10109862MOREIRAR_2025-11-13_G04,10109862MOREIRAR,2025-11-13,117833,1,4,0,81.0
10109862MOREIRAR_2025-11-13_G05,10109862MOREIRAR,2025-11-13,141457,1,16,0,165.0
10109862MOREIRAR_2025-11-13_G06,10109862MOREIRAR,2025-11-13,117785,1,200,0,1282.0
10109862MOREIRAR_2025-11-13_G07,10109862MOREIRAR,2025-11-13,111462,1,38,0,269.0
10109862MOREIRAR_2025-11-13_G08,10109862MOREIRAR,2025-11-13,111462,1,22,0,390.0
10109862MOREIRAR_2025-11-13_G09,10109862MOREIRAR,2025-11-13,141456,1,20,0,315.0
10109862MOREIRAR_2025-11-13_G10,10109862MOREIRAR,2025-11-13,110375,1,17,0,1161.0
10109862MOREIRAR_2025-11-13_G11,10109862MOREIRAR,2025-11-13,117832,1,13,0,117.0
10109862MOREIRAR_2025-11-13_G12,10109862MOREIRAR,2025-11-13,110373,1,110,0,88.0
10109862MOREIRAR_2025-11-13_G13,10109862MOREIRAR,2025-11-13,117809,1,45,0,464.0
10109862MOREIRAR_2025-11-13_G14,10109862MOREIRAR,2025-11-13,117820,1,164,0,610.0
10109862MOREIRAR_2025-11-13_G15,10109862MOREIRAR,2025-11-13,110374,1,32,0,158.0
10109862MOREIRAR_2025-11-13_G16,10109862MOREIRAR,2025-11-13,117830,1,36,0,311.0
10109862MOREIRAR_2025-11-13_G18,10109862MOREIRAR,2025-11-13,141457,1,310,0,2645.0
10109862MOREIRAR_2025-11-13_G19,10109862MOREIRAR,2025-11-13,118140,1,550,0,1014.0
10109862MOREIRAR_2025-11-13_G20,10109862MOREIRAR,2025-11-13,109643,1,108,0,894.0
10109862MOREIRAR_2025-11-13_G21,10109862MOREIRAR,2025-11-13,110372,1,415,0,648.0
10109862MOREIRAR_2025-11-13_G23,10109862MOREIRAR,2025-11-13,110751,1,4,0,59.0
10109862MOREIRAR_2025-11-13_G24,10109862MOREIRAR,2025-11-13,108795,1,2,0,214.0
10109862MOREIRAR_2025-11-13_G25,10109862MOREIRAR,2025-11-13,117853,1,2,0,72.0
10109862MOREIRAR_2025-11-13_G26,10109862MOREIRAR,2025-11-13,117856,1,2,0,46.0
10109862MOREIRAR_2025-11-13_G27,10109862MOREIRAR,2025-11-13,117862,1,4,0,99.0
10109862MOREIRAR_2025-11-13_G28,10109862MOREIRAR,2025-11-13,141456,1,2,0,61.0
10109862MOREIRAR_2025-11-13_G29,10109862MOREIRAR,2025-11-13,117785,1,4,0,71.0
10109862MOREIRAR_2025-11-13_G30,10109862MOREIRAR,2025-11-13,111462,1,3,0,72.0
10109862MOREIRAR_2025-11-13_G31,10109862MOREIRAR,2025-11-13,118140,1,4,0,44.0
10109862MOREIRAR_2025-11-13_G32,10109862MOREIRAR,2025-11-13,110339,1,6,0,144.0
10109862MOREIRAR_2025-11-13_G33,10109862MOREIRAR,2025-11-13,141202,1,5,0,69.0
10109862MOREIRAR_2025-11-13_G34,10109862MOREIRAR,2025-11-13,118222,1,2,0,327.0
10109862MOREIRAR_2025-11-14_G02,10109862MOREIRAR,2025-11-14,117831,1,6,0,51.0
10109862MOREIRAR_2025-11-14_G03,10109862MOREIRAR,2025-11-14,117821,1,2,0,49.0
10109862MOREIRAR_2025-11-14_G04,10109862MOREIRAR,2025-11-14,117809,1,2,0,42.0
10109862MOREIRAR_2025-11-14_G05,10109862MOREIRAR,2025-11-14,117820,1,5,0,67.0
10109862MOREIRAR_2025-11-14_G06,10109862MOREIRAR,2025-11-14,117853,1,4,0,36.0
10109862MOREIRAR_2025-11-14_G07,10109862MOREIRAR,2025-11-14,141456,1,4,0,186.0
10109862MOREIRAR_2025-11-14_G08,10109862MOREIRAR,2025-11-14,110372,1,10,0,95.0
10109862MOREIRAR_2025-11-14_G09,10109862MOREIRAR,2025-11-14,"140923, 108772",2,6,30,57.0
10109862MOREIRAR_2025-11-14_G10,10109862MOREIRAR,2025-11-14,117808,1,7,0,53.0
10109862MOREIRAR_2025-11-14_G11,10109862MOREIRAR,2025-11-14,108711,1,2,0,59.0
10109862MOREIRAR_2025-11-14_G12,10109862MOREIRAR,2025-11-14,117787,1,2,0,81.0
10109862MOREIRAR_2025-11-14_G13,10109862MOREIRAR,2025-11-14,110339,1,4,0,118.0
10109862MOREIRAR_2025-11-14_G14,10109862MOREIRAR,2025-11-14,141458,1,4,0,93.0
10109862MOREIRAR_2025-11-14_G15,10109862MOREIRAR,2025-11-14,"110373, 141202",2,5,15,60.0
10109862MOREIRAR_2025-11-14_G16,10109862MOREIRAR,2025-11-14,111446,1,210,0,1747.0
10109862MOREIRAR_2025-11-14_G17,10109862MOREIRAR,2025-11-14,110373,1,866,0,1848.0
10109862MOREIRAR_2025-11-14_G18,10109862MOREIRAR,2025-11-14,117861,1,4,0,577.0
10109862MOREIRAR_2025-11-14_G19,10109862MOREIRAR,2025-11-14,"105705, 117821",2,5,14,79.0
10109862MOREIRAR_2025-11-14_G20,10109862MOREIRAR,2025-11-14,109648,1,4,0,148.0
10109862MOREIRAR_2025-11-14_G21,10109862MOREIRAR,2025-11-14,140922,1,4,0,54.0
10109862MOREIRAR_2025-11-14_G22,10109862MOREIRAR,2025-11-14,160051,1,4,0,131.0
10109862MOREIRAR_2025-11-14_G23,10109862MOREIRAR,2025-11-14,117833,1,4,0,77.0
10109862MOREIRAR_2025-11-14_G24,10109862MOREIRAR,2025-11-14,"141457, 118140",2,15,17,77.0
10109862MOREIRAR_2025-11-14_G25,10109862MOREIRAR,2025-11-14,141271,1,1,0,50.0
10109862MOREIRAR_2025-11-14_G26,10109862MOREIRAR,2025-11-14,141458,1,4,0,51.0
10109862MOREIRAR_2025-11-14_G28,10109862MOREIRAR,2025-11-14,111439,1,2,0,118.0
10109862MOREIRAR_2025-11-14_G29,10109862MOREIRAR,2025-11-14,117820,1,4,0,106.0
10109862MOREIRAR_2025-11-14_G30,10109862MOREIRAR,2025-11-14,108711,1,2,0,82.0
10109862MOREIRAR_2025-11-14_G31,10109862MOREIRAR,2025-11-14,111441,2,8,8,421.0
10109862MOREIRAR_2025-11-14_G32,10109862MOREIRAR,2025-11-14,117834,1,8,0,132.0
10109862MOREIRAR_2025-11-14_G33,10109862MOREIRAR,2025-11-14,110747,1,4,0,131.0
10109862MOREIRAR_2025-11-14_G34,10109862MOREIRAR,2025-11-14,117786,1,8,0,245.0
10109862MOREIRAR_2025-11-14_G35,10109862MOREIRAR,2025-11-14,117808,1,4,0,35.0
10109862MOREIRAR_2025-11-14_G36,10109862MOREIRAR,2025-11-14,111462,1,6,0,149.0
10109862MOREIRAR_2025-11-14_G37,10109862MOREIRAR,2025-11-14,111569,1,5,0,158.0
10109862MOREIRAR_2025-11-14_G38,10109862MOREIRAR,2025-11-14,118222,1,5,0,101.0
10109862MOREIRAR_2025-11-14_G39,10109862MOREIRAR,2025-11-14,111439,1,2,0,167.0
10109862MOREIRAR_2025-11-14_G40,10109862MOREIRAR,2025-11-14,117861,1,2,0,109.0
10109862MOREIRAR_2025-11-14_G41,10109862MOREIRAR,2025-11-14,107629,1,4,0,147.0
10109862MOREIRAR_2025-11-14_G42,10109862MOREIRAR,2025-11-14,117854,1,6,0,185.0
10109862MOREIRAR_2025-11-14_G43,10109862MOREIRAR,2025-11-14,117831,1,4,0,172.0
10109862MOREIRAR_2025-11-14_G44,10109862MOREIRAR,2025-11-14,110751,1,1,0,46.0
10109862MOREIRAR_2025-11-14_G45,10109862MOREIRAR,2025-11-14,111469,1,3,0,114.0
10109862MOREIRAR_2025-11-14_G46,10109862MOREIRAR,2025-11-14,111463,1,3,0,86.0
10109862MOREIRAR_2025-11-14_G47,10109862MOREIRAR,2025-11-14,117787,1,2,0,68.0
10109862MOREIRAR_2025-11-14_G48,10109862MOREIRAR,2025-11-14,110373,1,8,0,60.0
10109862MOREIRAR_2025-11-14_G49,10109862MOREIRAR,2025-11-14,140911,1,8,0,208.0
10109862MOREIRAR_2025-11-14_G50,10109862MOREIRAR,2025-11-14,110740,1,3,0,1801.0
10109862MOREIRAR_2025-11-14_G51,10109862MOREIRAR,2025-11-14,110711,1,10,0,267.0
10109862MOREIRAR_2025-11-14_G52,10109862MOREIRAR,2025-11-14,111532,1,700,0,1121.0
10109862MOREIRAR_2025-11-14_G53,10109862MOREIRAR,2025-11-14,111462,1,550,0,1616.0
10109862MOREIRAR_2025-11-14_G54,10109862MOREIRAR,2025-11-14,110371,1,100,0,319.0
10109862MOREIRAR_2025-11-15_G02,10109862MOREIRAR,2025-11-15,124264,2,101,12,1106.0
10109862MOREIRAR_2025-11-15_G03,10109862MOREIRAR,2025-11-15,122962,1,9,0,2482.0
10109862MOREIRAR_2025-11-15_G04,10109862MOREIRAR,2025-11-15,123344,1,8,0,225.0
10109862MOREIRAR_2025-11-15_G05,10109862MOREIRAR,2025-11-15,123153,1,6,0,455.0
10109862MOREIRAR_2025-11-15_G06,10109862MOREIRAR,2025-11-15,121760,1,75,0,2975.0
10109862MOREIRAR_2025-11-15_G07,10109862MOREIRAR,2025-11-15,121760,1,10,0,100.0
10109862MOREIRAR_2025-11-21_G02,10109862MOREIRAR,2025-11-21,111879,1,8,0,129.0
10109862MOREIRAR_2025-11-21_G03,10109862MOREIRAR,2025-11-21,117861,1,2,0,60.0
10109862MOREIRAR_2025-11-21_G04,10109862MOREIRAR,2025-11-21,111530,1,12,0,157.0
10109862MOREIRAR_2025-11-21_G05,10109862MOREIRAR,2025-11-21,111530,1,16,0,120.0
10109862MOREIRAR_2025-11-21_G06,10109862MOREIRAR,2025-11-21,117837,1,12,0,131.0
10109862MOREIRAR_2025-11-21_G07,10109862MOREIRAR,2025-11-21,110339,1,3,0,881.0
10109862MOREIRAR_2025-11-21_G08,10109862MOREIRAR,2025-11-21,110733,1,24,0,356.0
10109862MOREIRAR_2025-11-21_G09,10109862MOREIRAR,2025-11-21,141047,1,18,0,417.0
10109862MOREIRAR_2025-11-21_G10,10109862MOREIRAR,2025-11-21,141047,2,14,28,74.0
10109862MOREIRAR_2025-11-21_G11,10109862MOREIRAR,2025-11-21,117935,1,12,0,191.0
10109862MOREIRAR_2025-11-21_G12,10109862MOREIRAR,2025-11-21,117935,2,12,8,85.0
10109862MOREIRAR_2025-11-21_G13,10109862MOREIRAR,2025-11-21,117935,1,23,0,167.0
10109862MOREIRAR_2025-11-21_G14,10109862MOREIRAR,2025-11-21,141352,1,12,0,290.0
10109862MOREIRAR_2025-11-21_G15,10109862MOREIRAR,2025-11-21,140923,1,12,0,265.0
10109862MOREIRAR_2025-11-21_G16,10109862MOREIRAR,2025-11-21,117855,1,8,0,156.0
10109862MOREIRAR_2025-11-21_G17,10109862MOREIRAR,2025-11-21,141066,1,24,0,294.0
10109862MOREIRAR_2025-11-21_G18,10109862MOREIRAR,2025-11-21,117854,1,10,0,92.0
10109862MOREIRAR_2025-11-21_G19,10109862MOREIRAR,2025-11-21,117854,1,6,0,40.0
10109862MOREIRAR_2025-11-21_G20,10109862MOREIRAR,2025-11-21,117854,1,8,0,91.0
10109862MOREIRAR_2025-11-21_G21,10109862MOREIRAR,2025-11-21,109640,1,20,0,107.0
10109862MOREIRAR_2025-11-21_G22,10109862MOREIRAR,2025-11-21,110339,1,25,0,933.0
10109862MOREIRAR_2025-11-21_G23,10109862MOREIRAR,2025-11-21,117856,1,48,0,867.0
10109862MOREIRAR_2025-11-21_G24,10109862MOREIRAR,2025-11-21,108759,1,3,0,294.0
10109862MOREIRAR_2025-11-21_G25,10109862MOREIRAR,2025-11-21,107892,1,6,0,196.0
10109862MOREIRAR_2025-11-21_G26,10109862MOREIRAR,2025-11-21,117789,1,8,0,90.0
10109862MOREIRAR_2025-11-21_G27,10109862MOREIRAR,2025-11-21,110754,1,12,0,126.0
10109862MOREIRAR_2025-11-21_G29,10109862MOREIRAR,2025-11-21,118299,1,13,0,249.0
10109862MOREIRAR_2025-11-21_G30,10109862MOREIRAR,2025-11-21,110371,1,10,0,183.0
10109862MOREIRAR_2025-11-21_G31,10109862MOREIRAR,2025-11-21,118251,1,4,0,140.0
10109862MOREIRAR_2025-11-21_G32,10109862MOREIRAR,2025-11-21,140957,1,2,0,115.0
10109862MOREIRAR_2025-11-21_G33,10109862MOREIRAR,2025-11-21,108772,1,2,0,63.0
10109862MOREIRAR_2025-11-21_G34,10109862MOREIRAR,2025-11-21,117855,1,2,0,46.0
10109862MOREIRAR_2025-11-21_G35,10109862MOREIRAR,2025-11-21,111466,1,6,0,105.0
10109862MOREIRAR_2025-11-21_G36,10109862MOREIRAR,2025-11-21,117855,1,5,0,175.0
10109862MOREIRAR_2025-11-21_G37,10109862MOREIRAR,2025-11-21,111418,1,10,0,145.0
10109862MOREIRAR_2025-11-21_G38,10109862MOREIRAR,2025-11-21,110371,1,2,0,64.0
10109862MOREIRAR_2025-11-21_G39,10109862MOREIRAR,2025-11-21,111466,1,3,0,85.0
10109862MOREIRAR_2025-11-21_G40,10109862MOREIRAR,2025-11-21,141916,1,8,0,153.0
10109862MOREIRAR_2025-11-21_G41,10109862MOREIRAR,2025-11-21,111569,1,4,0,331.0
10109862MOREIRAR_2025-11-21_G42,10109862MOREIRAR,2025-11-21,117965,1,12,0,176.0
10109862MOREIRAR_2025-11-21_G43,10109862MOREIRAR,2025-11-21,117855,1,14,0,244.0
10109862MOREIRAR_2025-11-21_G44,10109862MOREIRAR,2025-11-21,111182,1,5,0,277.0
10109862MOREIRAR_2025-11-21_G45,10109862MOREIRAR,2025-11-21,117808,1,10,0,53.0
10109862MOREIRAR_2025-11-21_G46,10109862MOREIRAR,2025-11-21,110339,1,4,0,161.0
10109862MOREIRAR_2025-11-22_G02,10109862MOREIRAR,2025-11-22,111469,1,12,0,126.0
10109862MOREIRAR_2025-11-22_G03,10109862MOREIRAR,2025-11-22,117830,1,8,0,124.0
10109862MOREIRAR_2025-11-22_G04,10109862MOREIRAR,2025-11-22,110371,1,4,0,101.0
10109862MOREIRAR_2025-11-22_G05,10109862MOREIRAR,2025-11-22,117855,1,4,0,132.0
10109862MOREIRAR_2025-11-22_G06,10109862MOREIRAR,2025-11-22,111418,1,13,0,147.0
10109862MOREIRAR_2025-11-22_G07,10109862MOREIRAR,2025-11-22,111469,2,32,12,252.0
10109862MOREIRAR_2025-11-22_G08,10109862MOREIRAR,2025-11-22,111466,1,10,0,157.0
10109862MOREIRAR_2025-11-22_G09,10109862MOREIRAR,2025-11-22,110371,1,5,0,58.0
10109862MOREIRAR_2025-11-22_G10,10109862MOREIRAR,2025-11-22,108759,1,10,0,224.0
10109862MOREIRAR_2025-11-22_G11,10109862MOREIRAR,2025-11-22,141047,1,8,0,305.0
10109862MOREIRAR_2025-11-22_G12,10109862MOREIRAR,2025-11-22,116241,1,8,0,201.0
10109862MOREIRAR_2025-11-22_G13,10109862MOREIRAR,2025-11-22,"117830, 110371",2,5,10,57.0
10109862MOREIRAR_2025-11-22_G14,10109862MOREIRAR,2025-11-22,110500,1,8,0,956.0
10109862MOREIRAR_2025-11-22_G15,10109862MOREIRAR,2025-11-22,110833,1,2,0,151.0
10109862MOREIRAR_2025-11-22_G16,10109862MOREIRAR,2025-11-22,"118418, 118286",2,7,14,82.0
10109862MOREIRAR_2025-11-22_G17,10109862MOREIRAR,2025-11-22,118320,1,2,0,126.0
10109862MOREIRAR_2025-11-22_G18,10109862MOREIRAR,2025-11-22,141420,1,2,0,85.0
10109862MOREIRAR_2025-11-22_G19,10109862MOREIRAR,2025-11-22,110749,1,6,0,235.0
10109862MOREIRAR_2025-11-22_G20,10109862MOREIRAR,2025-11-22,118417,1,10,0,212.0
10109862MOREIRAR_2025-11-22_G21,10109862MOREIRAR,2025-11-22,141318,1,20,0,1266.0
10109862MOREIRAR_2025-11-22_G22,10109862MOREIRAR,2025-11-22,141370,1,4,0,339.0
10109862MOREIRAR_2025-11-22_G23,10109862MOREIRAR,2025-11-22,110747,1,20,0,332.0
10109862MOREIRAR_2025-11-22_G24,10109862MOREIRAR,2025-11-22,107892,1,6,0,239.0
10109862MOREIRAR_2025-11-22_G25,10109862MOREIRAR,2025-11-22,141369,1,2,0,144.0
10109862MOREIRAR_2025-11-22_G26,10109862MOREIRAR,2025-11-22,111569,1,18,0,450.0
10109862MOREIRAR_2025-11-22_G27,10109862MOREIRAR,2025-11-22,108759,1,16,0,789.0
10109862MOREIRAR_2025-11-22_G28,10109862MOREIRAR,2025-11-22,116611,1,3,0,440.0
10109862MOREIRAR_2025-11-22_G29,10109862MOREIRAR,2025-11-22,110733,1,20,0,1361.0
10109862MOREIRAR_2025-11-22_G30,10109862MOREIRAR,2025-11-22,117788,1,10,0,38.0
10109862MOREIRAR_2025-11-22_G31,10109862MOREIRAR,2025-11-22,118298,1,26,0,274.0
10109862MOREIRAR_2025-11-22_G32,10109862MOREIRAR,2025-11-22,141047,1,8,0,97.0
10109862MOREIRAR_2025-11-22_G33,10109862MOREIRAR,2025-11-22,110787,1,70,0,404.0
10109862MOREIRAR_2025-11-22_G34,10109862MOREIRAR,2025-11-22,116241,1,8,0,303.0
10109862MOREIRAR_2025-11-22_G35,10109862MOREIRAR,2025-11-22,110741,1,4,0,82.0
10109862MOREIRAR_2025-11-23_G02,10109862MOREIRAR,2025-11-23,118299,1,8,0,100.0
10109862MOREIRAR_2025-11-23_G03,10109862MOREIRAR,2025-11-23,117855,1,2,0,248.0
10109862MOREIRAR_2025-11-23_G04,10109862MOREIRAR,2025-11-23,111418,1,4,0,290.0
10109862MOREIRAR_2025-11-23_G05,10109862MOREIRAR,2025-11-23,111466,1,2,0,118.0
10109862MOREIRAR_2025-11-23_G06,10109862MOREIRAR,2025-11-23,110371,1,8,0,237.0
10109862MOREIRAR_2025-11-23_G07,10109862MOREIRAR,2025-11-23,110372,2,9,8,108.0
10109862MOREIRAR_2025-11-23_G08,10109862MOREIRAR,2025-11-23,117797,1,1,0,281.0
10109862MOREIRAR_2025-11-23_G09,10109862MOREIRAR,2025-11-23,118299,1,4,0,103.0
10109862MOREIRAR_2025-11-23_G10,10109862MOREIRAR,2025-11-23,111348,1,2,0,135.0
10109862MOREIRAR_2025-11-23_G11,10109862MOREIRAR,2025-11-23,141457,1,8,0,492.0
10109862MOREIRAR_2025-11-23_G12,10109862MOREIRAR,2025-11-23,141456,1,4,0,103.0
10109862MOREIRAR_2025-11-23_G13,10109862MOREIRAR,2025-11-23,117820,1,8,0,305.0
10109862MOREIRAR_2025-11-23_G14,10109862MOREIRAR,2025-11-23,118299,1,8,0,75.0
10109862MOREIRAR_2025-11-23_G15,10109862MOREIRAR,2025-11-23,117830,1,4,0,51.0
10109862MOREIRAR_2025-11-23_G16,10109862MOREIRAR,2025-11-23,117808,1,12,0,972.0
10109862MOREIRAR_2025-11-23_G17,10109862MOREIRAR,2025-11-23,111466,1,2,0,323.0
10109862MOREIRAR_2025-11-23_G18,10109862MOREIRAR,2025-11-23,117855,1,4,0,402.0
10109862MOREIRAR_2025-11-23_G19,10109862MOREIRAR,2025-11-23,105705,1,1,0,148.0
10109862MOREIRAR_2025-11-23_G20,10109862MOREIRAR,2025-11-23,111532,1,2,0,53.0
10109862MOREIRAR_2025-11-23_G21,10109862MOREIRAR,2025-11-23,"109641, 111466",2,7,8,109.0
10109862MOREIRAR_2025-11-23_G22,10109862MOREIRAR,2025-11-23,118299,1,13,0,295.0
10109862MOREIRAR_2025-11-23_G23,10109862MOREIRAR,2025-11-23,111441,1,2,0,1104.0
10109862MOREIRAR_2025-11-23_G24,10109862MOREIRAR,2025-11-23,117809,1,4,0,94.0
10109862MOREIRAR_2025-11-23_G25,10109862MOREIRAR,2025-11-23,118299,1,10,0,126.0
10109862MOREIRAR_2025-11-23_G26,10109862MOREIRAR,2025-11-23,"117830, 117808",2,16,13,62.0
10109862MOREIRAR_2025-11-23_G27,10109862MOREIRAR,2025-11-23,110787,1,2,0,171.0
10109862MOREIRAR_2025-11-23_G28,10109862MOREIRAR,2025-11-23,111435,1,4,0,45.0
10109862MOREIRAR_2025-11-23_G29,10109862MOREIRAR,2025-11-23,111418,1,4,0,34.0
