bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-11-23_G30,10109862MOREIRAR,2025-11-23,109645,1,2,0,207.0
10109862MOREIRAR_2025-11-23_G31,10109862MOREIRAR,2025-11-23,117856,1,2,0,369.0
10109862MOREIRAR_2025-11-23_G32,10109862MOREIRAR,2025-11-23,111353,1,4,0,153.0
10109862MOREIRAR_2025-11-23_G33,10109862MOREIRAR,2025-11-23,117855,1,8,0,102.0
10109862MOREIRAR_2025-11-23_G34,10109862MOREIRAR,2025-11-23,109640,1,2,0,369.0
10109862MOREIRAR_2025-11-23_G35,10109862MOREIRAR,2025-11-23,118140,1,2,0,379.0
10109862MOREIRAR_2025-11-23_G36,10109862MOREIRAR,2025-11-23,110740,1,2,0,181.0
10109862MOREIRAR_2025-11-23_G37,10109862MOREIRAR,2025-11-23,110787,1,4,0,130.0
10109862MOREIRAR_2025-11-23_G38,10109862MOREIRAR,2025-11-23,111418,1,4,0,32.0
10109862MOREIRAR_2025-11-23_G39,10109862MOREIRAR,2025-11-23,111469,1,4,0,209.0
10109862MOREIRAR_2025-11-23_G40,10109862MOREIRAR,2025-11-23,117787,1,2,0,99.0
10109862MOREIRAR_2025-11-23_G41,10109862MOREIRAR,2025-11-23,141457,1,4,0,48.0
10109862MOREIRAR_2025-11-23_G42,10109862MOREIRAR,2025-11-23,117785,1,4,0,59.0
10109862MOREIRAR_2025-11-23_G43,10109862MOREIRAR,2025-11-23,117821,1,4,0,156.0
10109862MOREIRAR_2025-11-23_G45,10109862MOREIRAR,2025-11-23,110371,1,4,0,104.0
10109862MOREIRAR_2025-11-23_G46,10109862MOREIRAR,2025-11-23,109648,1,2,0,53.0
10109862MOREIRAR_2025-11-23_G47,10109862MOREIRAR,2025-11-23,"118299, 117830",2,14,11,71.0
10109862MOREIRAR_2025-11-23_G48,10109862MOREIRAR,2025-11-23,110373,1,4,0,73.0
10109862MOREIRAR_2025-11-23_G49,10109862MOREIRAR,2025-11-23,117832,1,2,0,75.0
10109862MOREIRAR_2025-11-23_G50,10109862MOREIRAR,2025-11-23,117808,1,6,0,91.0
10109862MOREIRAR_2025-11-23_G51,10109862MOREIRAR,2025-11-23,110711,1,4,0,332.0
10109862MOREIRAR_2025-11-23_G52,10109862MOREIRAR,2025-11-23,111418,1,8,0,126.0
10109862MOREIRAR_2025-11-23_G53,10109862MOREIRAR,2025-11-23,110371,1,6,0,100.0
10109862MOREIRAR_2025-11-24_G02,10109862MOREIRAR,2025-11-24,110372,1,8,0,72.0
10109862MOREIRAR_2025-11-24_G03,10109862MOREIRAR,2025-11-24,117808,1,10,0,83.0
10109862MOREIRAR_2025-11-24_G04,10109862MOREIRAR,2025-11-24,117853,1,2,0,175.0
10109862MOREIRAR_2025-11-24_G05,10109862MOREIRAR,2025-11-24,111532,1,1,0,182.0
10109862MOREIRAR_2025-11-24_G06,10109862MOREIRAR,2025-11-24,117809,1,4,0,49.0
10109862MOREIRAR_2025-11-24_G07,10109862MOREIRAR,2025-11-24,117820,1,6,0,141.0
10109862MOREIRAR_2025-11-24_G08,10109862MOREIRAR,2025-11-24,"118299, 111418",2,16,26,71.0
10109862MOREIRAR_2025-11-24_G09,10109862MOREIRAR,2025-11-24,141066,1,4,0,217.0
10109862MOREIRAR_2025-11-24_G10,10109862MOREIRAR,2025-11-24,110371,2,15,13,693.0
10109862MOREIRAR_2025-11-24_G11,10109862MOREIRAR,2025-11-24,117809,1,6,0,134.0
10109862MOREIRAR_2025-11-24_G12,10109862MOREIRAR,2025-11-24,117820,1,2,0,34.0
10109862MOREIRAR_2025-11-24_G13,10109862MOREIRAR,2025-11-24,118299,1,20,0,346.0
10109862MOREIRAR_2025-11-24_G14,10109862MOREIRAR,2025-11-24,110372,1,10,0,55.0
10109862MOREIRAR_2025-11-24_G15,10109862MOREIRAR,2025-11-24,"117808, 141202",2,15,9,96.0
10109862MOREIRAR_2025-11-24_G16,10109862MOREIRAR,2025-11-24,110754,1,4,0,670.0
10109862MOREIRAR_2025-11-24_G17,10109862MOREIRAR,2025-11-24,111469,1,9,0,786.0
10109862MOREIRAR_2025-11-24_G18,10109862MOREIRAR,2025-11-24,110371,1,4,0,95.0
10109862MOREIRAR_2025-11-24_G19,10109862MOREIRAR,2025-11-24,110372,1,14,0,189.0
10109862MOREIRAR_2025-11-24_G20,10109862MOREIRAR,2025-11-24,111418,1,7,0,213.0
10109862MOREIRAR_2025-11-24_G21,10109862MOREIRAR,2025-11-24,111418,1,48,0,185.0
10109862MOREIRAR_2025-11-24_G22,10109862MOREIRAR,2025-11-24,111466,1,6,0,217.0
10109862MOREIRAR_2025-11-24_G23,10109862MOREIRAR,2025-11-24,110371,2,20,8,232.0
10109862MOREIRAR_2025-11-24_G24,10109862MOREIRAR,2025-11-24,118299,1,8,0,462.0
10109862MOREIRAR_2025-11-24_G25,10109862MOREIRAR,2025-11-24,110372,1,15,0,622.0
10109862MOREIRAR_2025-11-24_G26,10109862MOREIRAR,2025-11-24,117808,1,30,0,153.0
10109862MOREIRAR_2025-11-24_G27,10109862MOREIRAR,2025-11-24,140988,1,4,0,390.0
10109862MOREIRAR_2025-11-24_G28,10109862MOREIRAR,2025-11-24,110371,1,3,0,371.0
10109862MOREIRAR_2025-11-24_G29,10109862MOREIRAR,2025-11-24,118299,1,34,0,926.0
10109862MOREIRAR_2025-11-24_G30,10109862MOREIRAR,2025-11-24,"111469, 117855",2,6,14,214.0
10109862MOREIRAR_2025-11-24_G31,10109862MOREIRAR,2025-11-24,117855,1,12,0,316.0
10109862MOREIRAR_2025-11-24_G32,10109862MOREIRAR,2025-11-24,117808,1,31,0,533.0
10109862MOREIRAR_2025-11-24_G34,10109862MOREIRAR,2025-11-24,141456,1,11,0,113.0
10109862MOREIRAR_2025-11-24_G35,10109862MOREIRAR,2025-11-24,117832,1,8,0,116.0
10109862MOREIRAR_2025-11-24_G36,10109862MOREIRAR,2025-11-24,118306,1,4,0,248.0
10109862MOREIRAR_2025-11-24_G37,10109862MOREIRAR,2025-11-24,111469,1,50,0,354.0
10109862MOREIRAR_2025-11-24_G38,10109862MOREIRAR,2025-11-24,117785,1,36,0,923.0
10109862MOREIRAR_2025-11-24_G39,10109862MOREIRAR,2025-11-24,117831,1,33,0,384.0
10109862MOREIRAR_2025-11-24_G40,10109862MOREIRAR,2025-11-24,117808,1,16,0,415.0
10109862MOREIRAR_2025-11-24_G41,10109862MOREIRAR,2025-11-24,110371,1,100,0,120.0
10109862MOREIRAR_2025-11-24_G42,10109862MOREIRAR,2025-11-24,111441,1,10,0,197.0
10109862MOREIRAR_2025-11-24_G43,10109862MOREIRAR,2025-11-24,118364,1,4,0,285.0
10109862MOREIRAR_2025-11-24_G44,10109862MOREIRAR,2025-11-24,111418,1,145,0,280.0
10109862MOREIRAR_2025-11-24_G45,10109862MOREIRAR,2025-11-24,111469,1,12,0,3117.0
10109862MOREIRAR_2025-11-25_G02,10109862MOREIRAR,2025-11-25,110895,1,4,0,164.0
10109862MOREIRAR_2025-11-25_G03,10109862MOREIRAR,2025-11-25,117808,1,819,0,1514.0
10109862MOREIRAR_2025-11-25_G04,10109862MOREIRAR,2025-11-25,110372,1,223,0,439.0
10109862MOREIRAR_2025-11-25_G05,10109862MOREIRAR,2025-11-25,"117809, 118299",2,18,25,284.0
10109862MOREIRAR_2025-11-25_G06,10109862MOREIRAR,2025-11-25,111418,1,30,0,3255.0
10109862MOREIRAR_2025-11-25_G07,10109862MOREIRAR,2025-11-25,108770,1,1,0,370.0
10109862MOREIRAR_2025-11-25_G08,10109862MOREIRAR,2025-11-25,110313,1,2,0,126.0
10109862MOREIRAR_2025-11-25_G09,10109862MOREIRAR,2025-11-25,110740,1,4,0,334.0
10109862MOREIRAR_2025-11-25_G10,10109862MOREIRAR,2025-11-25,118299,1,14,0,439.0
10109862MOREIRAR_2025-11-25_G11,10109862MOREIRAR,2025-11-25,117808,1,5,0,126.0
10109862MOREIRAR_2025-11-25_G12,10109862MOREIRAR,2025-11-25,117786,1,4,0,182.0
10109862MOREIRAR_2025-11-25_G13,10109862MOREIRAR,2025-11-25,111418,1,6,0,121.0
10109862MOREIRAR_2025-11-25_G14,10109862MOREIRAR,2025-11-25,117965,1,8,0,610.0
10109862MOREIRAR_2025-11-25_G15,10109862MOREIRAR,2025-11-25,110740,1,10,0,110.0
10109862MOREIRAR_2025-11-25_G16,10109862MOREIRAR,2025-11-25,117785,1,6,0,116.0
10109862MOREIRAR_2025-11-25_G17,10109862MOREIRAR,2025-11-25,117808,1,10,0,99.0
10109862MOREIRAR_2025-11-25_G18,10109862MOREIRAR,2025-11-25,110313,1,5,0,102.0
10109862MOREIRAR_2025-11-25_G19,10109862MOREIRAR,2025-11-25,117786,1,4,0,61.0
10109862MOREIRAR_2025-11-25_G20,10109862MOREIRAR,2025-11-25,"110740, 111418",2,14,13,106.0
10109862MOREIRAR_2025-11-25_G21,10109862MOREIRAR,2025-11-25,117785,1,4,0,197.0
10109862MOREIRAR_2025-11-25_G22,10109862MOREIRAR,2025-11-25,117808,1,5,0,44.0
10109862MOREIRAR_2025-11-25_G23,10109862MOREIRAR,2025-11-25,118299,1,12,0,156.0
10109862MOREIRAR_2025-11-25_G25,10109862MOREIRAR,2025-11-25,111532,1,398,0,802.0
10109862MOREIRAR_2025-11-25_G26,10109862MOREIRAR,2025-11-25,111532,1,100,0,246.0
10109862MOREIRAR_2025-11-25_G27,10109862MOREIRAR,2025-11-25,110743,1,10,0,426.0
10109862MOREIRAR_2025-11-25_G28,10109862MOREIRAR,2025-11-25,117841,1,2,0,77.0
10109862MOREIRAR_2025-11-25_G29,10109862MOREIRAR,2025-11-25,111463,1,10,0,111.0
10109862MOREIRAR_2025-11-25_G30,10109862MOREIRAR,2025-11-25,117833,1,40,0,347.0
10109862MOREIRAR_2025-11-25_G31,10109862MOREIRAR,2025-11-25,111466,1,20,0,165.0
10109862MOREIRAR_2025-11-25_G32,10109862MOREIRAR,2025-11-25,141458,1,10,0,294.0
10109862MOREIRAR_2025-11-25_G33,10109862MOREIRAR,2025-11-25,111465,1,40,0,578.0
10109862MOREIRAR_2025-11-25_G34,10109862MOREIRAR,2025-11-25,110332,1,4,0,310.0
10109862MOREIRAR_2025-11-25_G35,10109862MOREIRAR,2025-11-25,116241,1,9,0,200.0
10109862MOREIRAR_2025-11-25_G36,10109862MOREIRAR,2025-11-25,111743,1,20,0,131.0
10109862MOREIRAR_2025-11-25_G37,10109862MOREIRAR,2025-11-25,"160055, 140922",2,38,19,917.0
10109862MOREIRAR_2025-11-25_G38,10109862MOREIRAR,2025-11-25,107629,1,10,0,277.0
10109862MOREIRAR_2025-11-25_G39,10109862MOREIRAR,2025-11-25,117786,1,20,0,161.0
10109862MOREIRAR_2025-11-25_G40,10109862MOREIRAR,2025-11-25,117862,1,20,0,278.0
10109862MOREIRAR_2025-11-25_G41,10109862MOREIRAR,2025-11-25,117862,1,10,0,300.0
10109862MOREIRAR_2025-11-25_G42,10109862MOREIRAR,2025-11-25,110711,1,122,0,430.0
10109862MOREIRAR_2025-11-25_G43,10109862MOREIRAR,2025-11-25,110092,1,4,0,387.0
10109862MOREIRAR_2025-11-25_G44,10109862MOREIRAR,2025-11-25,110741,1,5,0,114.0
10109862MOREIRAR_2025-11-25_G45,10109862MOREIRAR,2025-11-25,118094,1,20,0,285.0
10109862MOREIRAR_2025-11-25_G46,10109862MOREIRAR,2025-11-25,111879,1,1,0,44.0
10109862MOREIRAR_2025-11-25_G47,10109862MOREIRAR,2025-11-25,110733,1,20,0,240.0
10109862MOREIRAR_2025-11-26_G02,10109862MOREIRAR,2025-11-26,121760,1,20,0,435.0
10109862MOREIRAR_2025-11-26_G03,10109862MOREIRAR,2025-11-26,122703,1,4,0,97.0
10109862MOREIRAR_2025-11-26_G04,10109862MOREIRAR,2025-11-26,124371,1,9,0,250.0
10109862MOREIRAR_2025-11-26_G05,10109862MOREIRAR,2025-11-26,120389,1,12,0,316.0
10109862MOREIRAR_2025-11-26_G06,10109862MOREIRAR,2025-11-26,121651,1,8,0,209.0
10109862MOREIRAR_2025-11-26_G07,10109862MOREIRAR,2025-11-26,121651,1,12,0,247.0
10109862MOREIRAR_2025-11-26_G08,10109862MOREIRAR,2025-11-26,122988,1,18,0,595.0
10109862MOREIRAR_2025-11-26_G09,10109862MOREIRAR,2025-11-26,124371,1,36,0,1840.0
10109862MOREIRAR_2025-11-26_G10,10109862MOREIRAR,2025-11-26,123909,1,31,0,552.0
10109862MOREIRAR_2025-11-26_G11,10109862MOREIRAR,2025-11-26,124486,1,24,0,291.0
10109862MOREIRAR_2025-11-26_G12,10109862MOREIRAR,2025-11-26,123909,1,5,0,513.0
10109862MOREIRAR_2025-11-26_G13,10109862MOREIRAR,2025-11-26,124486,1,14,0,266.0
10109862MOREIRAR_2025-11-26_G14,10109862MOREIRAR,2025-11-26,120272,1,16,0,440.0
10109862MOREIRAR_2025-11-26_G15,10109862MOREIRAR,2025-11-26,122189,1,2,0,102.0
10109862MOREIRAR_2025-11-26_G16,10109862MOREIRAR,2025-11-26,122983,1,1,0,117.0
10109862MOREIRAR_2025-11-26_G17,10109862MOREIRAR,2025-11-26,123080,1,53,0,717.0
10109862MOREIRAR_2025-11-26_G18,10109862MOREIRAR,2025-11-26,123909,1,6,0,150.0
10109862MOREIRAR_2025-11-26_G19,10109862MOREIRAR,2025-11-26,124248,1,16,0,222.0
10109862MOREIRAR_2025-11-26_G20,10109862MOREIRAR,2025-11-26,122189,1,2,0,165.0
10109862MOREIRAR_2025-11-26_G21,10109862MOREIRAR,2025-11-26,122189,1,5,0,166.0
10109862MOREIRAR_2025-11-26_G22,10109862MOREIRAR,2025-11-26,122962,1,20,0,303.0
10109862MOREIRAR_2025-11-26_G23,10109862MOREIRAR,2025-11-26,122673,1,35,0,464.0
10109862MOREIRAR_2025-11-26_G24,10109862MOREIRAR,2025-11-26,122983,1,4,0,191.0
10109862MOREIRAR_2025-11-26_G25,10109862MOREIRAR,2025-11-26,123153,1,30,0,375.0
10109862MOREIRAR_2025-11-26_G26,10109862MOREIRAR,2025-11-26,122984,1,24,0,341.0
10109862MOREIRAR_2025-11-27_G02,10109862MOREIRAR,2025-11-27,141066,1,28,0,243.0
10109862MOREIRAR_2025-11-27_G03,10109862MOREIRAR,2025-11-27,141047,1,12,0,221.0
10109862MOREIRAR_2025-11-27_G04,10109862MOREIRAR,2025-11-27,108772,1,12,0,264.0
10109862MOREIRAR_2025-11-27_G05,10109862MOREIRAR,2025-11-27,109647,1,8,0,101.0
10109862MOREIRAR_2025-11-27_G06,10109862MOREIRAR,2025-11-27,117855,1,12,0,87.0
10109862MOREIRAR_2025-11-27_G07,10109862MOREIRAR,2025-11-27,117862,1,60,0,664.0
10109862MOREIRAR_2025-11-27_G08,10109862MOREIRAR,2025-11-27,111602,1,60,0,389.0
10109862MOREIRAR_2025-11-27_G09,10109862MOREIRAR,2025-11-27,117862,1,22,0,186.0
10109862MOREIRAR_2025-11-27_G10,10109862MOREIRAR,2025-11-27,109640,1,12,0,168.0
10109862MOREIRAR_2025-11-27_G11,10109862MOREIRAR,2025-11-27,110741,1,8,0,167.0
10109862MOREIRAR_2025-11-27_G12,10109862MOREIRAR,2025-11-27,118094,1,24,0,360.0
10109862MOREIRAR_2025-11-27_G13,10109862MOREIRAR,2025-11-27,111876,1,8,0,66.0
10109862MOREIRAR_2025-11-27_G14,10109862MOREIRAR,2025-11-27,117965,1,11,0,149.0
10109862MOREIRAR_2025-11-27_G15,10109862MOREIRAR,2025-11-27,110733,1,20,0,684.0
10109862MOREIRAR_2025-11-27_G16,10109862MOREIRAR,2025-11-27,"140923, 110339",2,56,8,329.0
10109862MOREIRAR_2025-11-27_G17,10109862MOREIRAR,2025-11-27,111602,1,50,0,464.0
10109862MOREIRAR_2025-11-27_G18,10109862MOREIRAR,2025-11-27,111532,1,80,0,1461.0
10109862MOREIRAR_2025-11-27_G19,10109862MOREIRAR,2025-11-27,111466,1,50,0,411.0
10109862MOREIRAR_2025-11-27_G20,10109862MOREIRAR,2025-11-27,118317,1,2,0,109.0
10109862MOREIRAR_2025-11-27_G21,10109862MOREIRAR,2025-11-27,111879,1,632,0,3054.0
10109862MOREIRAR_2025-11-27_G22,10109862MOREIRAR,2025-11-27,111602,1,16,0,436.0
10109862MOREIRAR_2025-11-27_G23,10109862MOREIRAR,2025-11-27,110313,1,12,0,244.0
10109862MOREIRAR_2025-11-27_G24,10109862MOREIRAR,2025-11-27,111602,1,12,0,140.0
10109862MOREIRAR_2025-11-27_G25,10109862MOREIRAR,2025-11-27,"111602, 110711",2,22,28,316.0
10109862MOREIRAR_2025-11-27_G26,10109862MOREIRAR,2025-11-27,111530,1,4,0,239.0
10109862MOREIRAR_2025-11-27_G27,10109862MOREIRAR,2025-11-27,140923,1,2,0,153.0
10109862MOREIRAR_2025-11-27_G28,10109862MOREIRAR,2025-11-27,117855,1,4,0,140.0
10109862MOREIRAR_2025-11-27_G29,10109862MOREIRAR,2025-11-27,117862,1,4,0,48.0
10109862MOREIRAR_2025-11-27_G30,10109862MOREIRAR,2025-11-27,111743,1,2,0,102.0
10109862MOREIRAR_2025-11-27_G31,10109862MOREIRAR,2025-11-27,117830,1,4,0,40.0
10109862MOREIRAR_2025-11-27_G32,10109862MOREIRAR,2025-11-27,117822,1,2,0,68.0
10109862MOREIRAR_2025-11-27_G33,10109862MOREIRAR,2025-11-27,111469,1,2,0,57.0
10109862MOREIRAR_2025-11-27_G34,10109862MOREIRAR,2025-11-27,141456,1,2,0,72.0
10109862MOREIRAR_2025-11-27_G35,10109862MOREIRAR,2025-11-27,109640,1,4,0,140.0
10109862MOREIRAR_2025-11-27_G36,10109862MOREIRAR,2025-11-27,117809,1,6,0,135.0
10109862MOREIRAR_2025-11-27_G37,10109862MOREIRAR,2025-11-27,"117820, 117830",2,5,27,45.0
10109862MOREIRAR_2025-11-27_G38,10109862MOREIRAR,2025-11-27,118140,1,3,0,70.0
10109862MOREIRAR_2025-11-27_G39,10109862MOREIRAR,2025-11-27,108711,1,2,0,68.0
10109862MOREIRAR_2025-11-27_G40,10109862MOREIRAR,2025-11-27,110733,1,4,0,114.0
10109862MOREIRAR_2025-11-27_G41,10109862MOREIRAR,2025-11-27,111435,1,2,0,110.0
10109862MOREIRAR_2025-11-27_G42,10109862MOREIRAR,2025-11-27,111469,2,6,13,48.0
10109862MOREIRAR_2025-11-27_G43,10109862MOREIRAR,2025-11-27,117862,2,6,10,118.0
10109862MOREIRAR_2025-11-27_G44,10109862MOREIRAR,2025-11-27,110371,2,30,8,215.0
10109862MOREIRAR_2025-11-27_G45,10109862MOREIRAR,2025-11-27,117785,1,2,0,96.0
10109862MOREIRAR_2025-11-27_G46,10109862MOREIRAR,2025-11-27,"111602, 111466",3,11,33,41.0
10109862MOREIRAR_2025-11-27_G47,10109862MOREIRAR,2025-11-27,141458,1,2,0,79.0
10109862MOREIRAR_2025-11-27_G48,10109862MOREIRAR,2025-11-27,111465,1,2,0,76.0
10109862MOREIRAR_2025-11-27_G49,10109862MOREIRAR,2025-11-27,110373,1,18,0,403.0
10109862MOREIRAR_2025-11-27_G50,10109862MOREIRAR,2025-11-27,110313,1,2,0,723.0
10109862MOREIRAR_2025-11-28_G02,10109862MOREIRAR,2025-11-28,111530,1,6,0,130.0
10109862MOREIRAR_2025-11-28_G03,10109862MOREIRAR,2025-11-28,111602,1,3,0,87.0
10109862MOREIRAR_2025-11-28_G04,10109862MOREIRAR,2025-11-28,"111602, 110711",2,12,18,63.0
10109862MOREIRAR_2025-11-28_G05,10109862MOREIRAR,2025-11-28,111602,1,12,0,298.0
10109862MOREIRAR_2025-11-28_G06,10109862MOREIRAR,2025-11-28,105705,1,10,0,624.0
10109862MOREIRAR_2025-11-28_G07,10109862MOREIRAR,2025-11-28,111602,1,4,0,182.0
10109862MOREIRAR_2025-11-28_G08,10109862MOREIRAR,2025-11-28,111602,1,5,0,105.0
10109862MOREIRAR_2025-11-28_G09,10109862MOREIRAR,2025-11-28,111660,1,4,0,75.0
10109862MOREIRAR_2025-11-28_G10,10109862MOREIRAR,2025-11-28,111602,1,8,0,113.0
10109862MOREIRAR_2025-11-28_G11,10109862MOREIRAR,2025-11-28,111602,1,8,0,167.0
10109862MOREIRAR_2025-11-28_G12,10109862MOREIRAR,2025-11-28,111602,1,4,0,917.0
10109862MOREIRAR_2025-11-28_G13,10109862MOREIRAR,2025-11-28,111602,1,10,0,80.0
10109862MOREIRAR_2025-11-28_G14,10109862MOREIRAR,2025-11-28,111602,1,8,0,79.0
10109862MOREIRAR_2025-11-28_G15,10109862MOREIRAR,2025-11-28,111879,1,632,0,3492.0
10109862MOREIRAR_2025-11-28_G16,10109862MOREIRAR,2025-11-28,111602,2,20,30,1424.0
10109862MOREIRAR_2025-11-28_G17,10109862MOREIRAR,2025-11-28,111530,1,15,0,280.0
10109862MOREIRAR_2025-11-28_G18,10109862MOREIRAR,2025-11-28,111530,1,42,0,380.0
10109862MOREIRAR_2025-11-28_G19,10109862MOREIRAR,2025-11-28,111602,1,8,0,146.0
10109862MOREIRAR_2025-11-28_G21,10109862MOREIRAR,2025-11-28,123344,1,5,0,210.0
10109862MOREIRAR_2025-11-28_G22,10109862MOREIRAR,2025-11-28,123822,1,3,0,173.0
10109862MOREIRAR_2025-11-28_G23,10109862MOREIRAR,2025-11-28,124624,1,3,0,160.0
10109862MOREIRAR_2025-11-28_G24,10109862MOREIRAR,2025-11-28,124371,1,2,0,138.0
10109862MOREIRAR_2025-11-28_G25,10109862MOREIRAR,2025-11-28,123343,1,1,0,363.0
10109862MOREIRAR_2025-11-28_G26,10109862MOREIRAR,2025-11-28,123343,1,5,0,259.0
10109862MOREIRAR_2025-11-28_G27,10109862MOREIRAR,2025-11-28,123344,1,14,0,798.0
10109862MOREIRAR_2025-11-28_G28,10109862MOREIRAR,2025-11-28,122962,1,20,0,378.0
10109862MOREIRAR_2025-11-28_G29,10109862MOREIRAR,2025-11-28,121651,1,14,0,310.0
10109862MOREIRAR_2025-11-28_G30,10109862MOREIRAR,2025-11-28,121760,1,20,0,555.0
10109862MOREIRAR_2025-11-28_G31,10109862MOREIRAR,2025-11-28,123909,1,12,0,197.0
10109862MOREIRAR_2025-11-28_G32,10109862MOREIRAR,2025-11-28,123521,1,2,0,158.0
10109862MOREIRAR_2025-11-28_G33,10109862MOREIRAR,2025-11-28,121923,1,2,0,127.0
10109862MOREIRAR_2025-11-28_G34,10109862MOREIRAR,2025-11-28,123909,1,32,0,307.0
10109862MOREIRAR_2025-11-28_G35,10109862MOREIRAR,2025-11-28,120389,1,12,0,267.0
10109862MOREIRAR_2025-11-28_G36,10109862MOREIRAR,2025-11-28,123345,2,48,17,510.0
10109862MOREIRAR_2025-11-28_G37,10109862MOREIRAR,2025-11-28,122962,1,80,0,1719.0
10109862MOREIRAR_2025-11-28_G38,10109862MOREIRAR,2025-11-28,122647,1,40,0,316.0
10109862MOREIRAR_2025-11-28_G39,10109862MOREIRAR,2025-11-28,122671,1,20,0,150.0
10109862MOREIRAR_2025-11-28_G40,10109862MOREIRAR,2025-11-28,122673,1,40,0,577.0
10109862MOREIRAR_2025-11-28_G41,10109862MOREIRAR,2025-11-28,122673,1,60,0,805.0
10109862MOREIRAR_2025-11-28_G42,10109862MOREIRAR,2025-11-28,124247,1,4,0,172.0
10109862MOREIRAR_2025-11-28_G43,10109862MOREIRAR,2025-11-28,123345,1,20,0,330.0
10109862MOREIRAR_2025-11-28_G45,10109862MOREIRAR,2025-11-28,123313,1,8,0,120.0
10109862MOREIRAR_2025-11-28_G46,10109862MOREIRAR,2025-11-28,123909,1,21,0,238.0
10109862MOREIRAR_2025-11-28_G47,10109862MOREIRAR,2025-11-28,120389,1,4,0,130.0
10109862MOREIRAR_2025-11-28_G48,10109862MOREIRAR,2025-11-28,181056,1,4,0,113.0
10109862MOREIRAR_2025-11-28_G49,10109862MOREIRAR,2025-11-28,123345,1,30,0,74.0
10109862MOREIRAR_2025-11-29_G02,10109862MOREIRAR,2025-11-29,123343,1,6,0,166.0
10109862MOREIRAR_2025-11-29_G03,10109862MOREIRAR,2025-11-29,181056,1,4,0,294.0
10109862MOREIRAR_2025-11-29_G04,10109862MOREIRAR,2025-11-29,180054,1,2,0,203.0
10109862MOREIRAR_2025-11-29_G05,10109862MOREIRAR,2025-11-29,120008,1,42,0,813.0
10109862MOREIRAR_2025-11-29_G06,10109862MOREIRAR,2025-11-29,122962,1,16,0,594.0
10109862MOREIRAR_2025-11-29_G07,10109862MOREIRAR,2025-11-29,124486,1,16,0,258.0
10109862MOREIRAR_2025-11-29_G08,10109862MOREIRAR,2025-11-29,124370,1,22,0,555.0
10109862MOREIRAR_2025-11-29_G09,10109862MOREIRAR,2025-11-29,124370,1,8,0,156.0
10109862MOREIRAR_2025-11-29_G10,10109862MOREIRAR,2025-11-29,123344,1,10,0,116.0
10109862MOREIRAR_2025-11-29_G11,10109862MOREIRAR,2025-11-29,124477,1,4,0,664.0
10109862MOREIRAR_2025-11-29_G12,10109862MOREIRAR,2025-11-29,124624,1,4,0,105.0
10109862MOREIRAR_2025-11-29_G13,10109862MOREIRAR,2025-11-29,124475,1,10,0,252.0
10109862MOREIRAR_2025-11-29_G14,10109862MOREIRAR,2025-11-29,121760,1,20,0,282.0
10109862MOREIRAR_2025-11-29_G15,10109862MOREIRAR,2025-11-29,123909,1,3,0,66.0
10109862MOREIRAR_2025-11-29_G16,10109862MOREIRAR,2025-11-29,123561,1,3,0,118.0
10109862MOREIRAR_2025-11-29_G17,10109862MOREIRAR,2025-11-29,124370,1,9,0,676.0
10109862MOREIRAR_2025-11-29_G20,10109862MOREIRAR,2025-11-29,117834,1,6,0,173.0
10109862MOREIRAR_2025-11-29_G21,10109862MOREIRAR,2025-11-29,118250,1,2,0,235.0
10109862MOREIRAR_2025-11-29_G22,10109862MOREIRAR,2025-11-29,141047,1,6,0,214.0
10109862MOREIRAR_2025-11-29_G23,10109862MOREIRAR,2025-11-29,117786,1,20,0,171.0
10109862MOREIRAR_2025-11-29_G24,10109862MOREIRAR,2025-11-29,117855,1,8,0,439.0
10109862MOREIRAR_2025-11-29_G25,10109862MOREIRAR,2025-11-29,105705,1,5,0,113.0
10109862MOREIRAR_2025-11-29_G26,10109862MOREIRAR,2025-11-29,111463,1,24,0,179.0
10109862MOREIRAR_2025-11-29_G27,10109862MOREIRAR,2025-11-29,117831,1,12,0,132.0
10109862MOREIRAR_2025-11-29_G28,10109862MOREIRAR,2025-11-29,117820,1,24,0,422.0
