bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-11-29_G29,10109862MOREIRAR,2025-11-29,108759,1,2,0,875.0
10109862MOREIRAR_2025-11-29_G30,10109862MOREIRAR,2025-11-29,110741,1,4,0,103.0
10109862MOREIRAR_2025-11-29_G31,10109862MOREIRAR,2025-11-29,110372,1,13,0,205.0
10109862MOREIRAR_2025-11-29_G32,10109862MOREIRAR,2025-11-29,117862,1,9,0,103.0
10109862MOREIRAR_2025-11-29_G33,10109862MOREIRAR,2025-11-29,141916,1,2,0,59.0
10109862MOREIRAR_2025-11-29_G34,10109862MOREIRAR,2025-11-29,110373,1,7,0,107.0
10109862MOREIRAR_2025-11-29_G35,10109862MOREIRAR,2025-11-29,118290,1,3,0,889.0
10109862MOREIRAR_2025-11-29_G36,10109862MOREIRAR,2025-11-29,117935,1,1,0,106.0
10109862MOREIRAR_2025-11-29_G37,10109862MOREIRAR,2025-11-29,108711,1,3,0,104.0
10109862MOREIRAR_2025-11-29_G38,10109862MOREIRAR,2025-11-29,111650,1,1,0,64.0
10109862MOREIRAR_2025-11-29_G39,10109862MOREIRAR,2025-11-29,111435,1,1,0,139.0
10109862MOREIRAR_2025-11-29_G40,10109862MOREIRAR,2025-11-29,108798,1,4,0,58.0
10109862MOREIRAR_2025-11-29_G41,10109862MOREIRAR,2025-11-29,141048,1,3,0,70.0
10109862MOREIRAR_2025-11-29_G42,10109862MOREIRAR,2025-11-29,111431,1,2,0,90.0
10109862MOREIRAR_2025-11-29_G43,10109862MOREIRAR,2025-11-29,110375,1,2,0,67.0
10109862MOREIRAR_2025-11-29_G44,10109862MOREIRAR,2025-11-29,141352,1,4,0,63.0
10109862MOREIRAR_2025-11-29_G45,10109862MOREIRAR,2025-11-29,111463,1,6,0,121.0
10109862MOREIRAR_2025-11-29_G46,10109862MOREIRAR,2025-11-29,118417,1,2,0,95.0
10109862MOREIRAR_2025-11-29_G47,10109862MOREIRAR,2025-11-29,107236,1,4,0,136.0
10109862MOREIRAR_2025-11-29_G48,10109862MOREIRAR,2025-11-29,141457,1,8,0,94.0
10109862MOREIRAR_2025-11-29_G49,10109862MOREIRAR,2025-11-29,109640,1,2,0,79.0
10109862MOREIRAR_2025-11-29_G50,10109862MOREIRAR,2025-11-29,111465,1,1,0,46.0
10109862MOREIRAR_2025-11-29_G51,10109862MOREIRAR,2025-11-29,118094,1,3,0,233.0
10109862MOREIRAR_2025-11-29_G52,10109862MOREIRAR,2025-11-29,110129,1,1,0,67.0
10109862MOREIRAR_2025-11-29_G53,10109862MOREIRAR,2025-11-29,117830,1,6,0,61.0
10109862MOREIRAR_2025-11-29_G54,10109862MOREIRAR,2025-11-29,117786,1,4,0,103.0
10109862MOREIRAR_2025-11-29_G55,10109862MOREIRAR,2025-11-29,108798,1,3,0,53.0
10109862MOREIRAR_2025-11-29_G56,10109862MOREIRAR,2025-11-29,107236,1,2,0,83.0
10109862MOREIRAR_2025-11-29_G57,10109862MOREIRAR,2025-11-29,141202,1,4,0,116.0
10109862MOREIRAR_2025-11-29_G58,10109862MOREIRAR,2025-11-29,111465,1,1,0,51.0
10109862MOREIRAR_2025-11-29_G59,10109862MOREIRAR,2025-11-29,117820,1,20,0,154.0
10109862MOREIRAR_2025-11-29_G60,10109862MOREIRAR,2025-11-29,110339,1,6,0,370.0
10109862MOREIRAR_2025-11-29_G61,10109862MOREIRAR,2025-11-29,108798,1,4,0,150.0
10109862MOREIRAR_2025-11-29_G62,10109862MOREIRAR,2025-11-29,"111469, 110740",2,4,15,46.0
10109862MOREIRAR_2025-11-29_G63,10109862MOREIRAR,2025-11-29,111602,1,4,0,112.0
10109862MOREIRAR_2025-11-29_G64,10109862MOREIRAR,2025-11-29,111466,1,2,0,78.0
10109862MOREIRAR_2025-11-29_G65,10109862MOREIRAR,2025-11-29,160054,1,2,0,259.0
10109862MOREIRAR_2025-11-29_G66,10109862MOREIRAR,2025-11-29,111441,1,2,0,333.0
10109862MOREIRAR_2025-11-29_G67,10109862MOREIRAR,2025-11-29,117935,1,6,0,80.0
10109862MOREIRAR_2025-11-29_G68,10109862MOREIRAR,2025-11-29,117830,1,8,0,122.0
10109862MOREIRAR_2025-11-29_G69,10109862MOREIRAR,2025-11-29,118140,1,9,0,114.0
10109862MOREIRAR_2025-11-29_G70,10109862MOREIRAR,2025-11-29,109645,1,13,0,142.0
10109862MOREIRAR_2025-11-29_G71,10109862MOREIRAR,2025-11-29,140922,1,9,0,119.0
10109862MOREIRAR_2025-11-29_G72,10109862MOREIRAR,2025-11-29,117822,1,2,0,70.0
10109862MOREIRAR_2025-11-29_G73,10109862MOREIRAR,2025-11-29,110787,1,8,0,135.0
10109862MOREIRAR_2025-11-29_G74,10109862MOREIRAR,2025-11-29,111469,1,32,0,272.0
10109862MOREIRAR_2025-11-29_G75,10109862MOREIRAR,2025-11-29,111469,1,34,0,310.0
10109862MOREIRAR_2025-11-29_G76,10109862MOREIRAR,2025-11-29,110740,1,12,0,120.0
10109862MOREIRAR_2025-11-29_G77,10109862MOREIRAR,2025-11-29,109647,1,4,0,112.0
10109862MOREIRAR_2025-11-29_G78,10109862MOREIRAR,2025-11-29,111463,1,12,0,122.0
10109862MOREIRAR_2025-11-29_G79,10109862MOREIRAR,2025-11-29,107236,1,4,0,75.0
10109862MOREIRAR_2025-11-29_G80,10109862MOREIRAR,2025-11-29,110371,1,12,0,113.0
10109862MOREIRAR_2025-11-29_G81,10109862MOREIRAR,2025-11-29,109643,1,3,0,41.0
10109862MOREIRAR_2025-11-29_G82,10109862MOREIRAR,2025-11-29,117787,1,4,0,143.0
10109862MOREIRAR_2025-11-29_G83,10109862MOREIRAR,2025-11-29,117785,1,16,0,118.0
10109862MOREIRAR_2025-11-29_G84,10109862MOREIRAR,2025-11-29,"111466, 117821",2,35,13,141.0
10109862MOREIRAR_2025-11-29_G85,10109862MOREIRAR,2025-11-29,111602,2,14,8,79.0
10109862MOREIRAR_2025-11-29_G86,10109862MOREIRAR,2025-11-29,109640,1,3,0,148.0
10109862MOREIRAR_2025-11-29_G87,10109862MOREIRAR,2025-11-29,111465,2,12,13,73.0
10109862MOREIRAR_2025-11-29_G88,10109862MOREIRAR,2025-11-29,110373,1,102,0,239.0
10109862MOREIRAR_2025-11-29_G89,10109862MOREIRAR,2025-11-29,110373,1,105,0,64.0
10109862MOREIRAR_2025-11-29_G90,10109862MOREIRAR,2025-11-29,141202,1,8,0,116.0
10109862MOREIRAR_2025-11-29_G91,10109862MOREIRAR,2025-11-29,111435,1,19,0,311.0
10109862MOREIRAR_2025-11-30_G02,10109862MOREIRAR,2025-11-30,109640,1,120,0,372.0
10109862MOREIRAR_2025-11-30_G03,10109862MOREIRAR,2025-11-30,111182,1,10,0,528.0
10109862MOREIRAR_2025-11-30_G04,10109862MOREIRAR,2025-11-30,109641,1,80,0,393.0
10109862MOREIRAR_2025-11-30_G05,10109862MOREIRAR,2025-11-30,109648,1,7,0,347.0
10109862MOREIRAR_2025-11-30_G06,10109862MOREIRAR,2025-11-30,110313,1,4,0,540.0
10109862MOREIRAR_2025-11-30_G07,10109862MOREIRAR,2025-11-30,111743,1,4,0,114.0
10109862MOREIRAR_2025-11-30_G08,10109862MOREIRAR,2025-11-30,109640,1,8,0,170.0
10109862MOREIRAR_2025-11-30_G09,10109862MOREIRAR,2025-11-30,100334,1,2,0,193.0
10109862MOREIRAR_2025-11-30_G10,10109862MOREIRAR,2025-11-30,111462,1,5,0,231.0
10109862MOREIRAR_2025-11-30_G11,10109862MOREIRAR,2025-11-30,110374,1,8,0,247.0
10109862MOREIRAR_2025-11-30_G12,10109862MOREIRAR,2025-11-30,118094,1,6,0,593.0
10109862MOREIRAR_2025-11-30_G13,10109862MOREIRAR,2025-11-30,110895,1,4,0,321.0
10109862MOREIRAR_2025-11-30_G14,10109862MOREIRAR,2025-11-30,100334,1,1,0,76.0
10109862MOREIRAR_2025-11-30_G15,10109862MOREIRAR,2025-11-30,111462,1,8,0,117.0
10109862MOREIRAR_2025-11-30_G16,10109862MOREIRAR,2025-11-30,110325,1,8,0,180.0
10109862MOREIRAR_2025-11-30_G17,10109862MOREIRAR,2025-11-30,111434,1,4,0,441.0
10109862MOREIRAR_2025-11-30_G18,10109862MOREIRAR,2025-11-30,140922,3,9,17,78.0
10109862MOREIRAR_2025-11-30_G19,10109862MOREIRAR,2025-11-30,111431,1,4,0,117.0
10109862MOREIRAR_2025-11-30_G20,10109862MOREIRAR,2025-11-30,117842,1,4,0,58.0
10109862MOREIRAR_2025-11-30_G21,10109862MOREIRAR,2025-11-30,117935,1,4,0,88.0
10109862MOREIRAR_2025-11-30_G22,10109862MOREIRAR,2025-11-30,118140,1,1,0,128.0
10109862MOREIRAR_2025-11-30_G23,10109862MOREIRAR,2025-11-30,105705,1,1,0,61.0
10109862MOREIRAR_2025-11-30_G24,10109862MOREIRAR,2025-11-30,"109641, 111348",2,2,18,68.0
10109862MOREIRAR_2025-11-30_G25,10109862MOREIRAR,2025-11-30,117785,1,1,0,110.0
10109862MOREIRAR_2025-11-30_G26,10109862MOREIRAR,2025-11-30,141457,1,4,0,46.0
10109862MOREIRAR_2025-11-30_G27,10109862MOREIRAR,2025-11-30,111466,1,8,0,77.0
10109862MOREIRAR_2025-11-30_G28,10109862MOREIRAR,2025-11-30,110374,1,7,0,1188.0
10109862MOREIRAR_2025-11-30_G29,10109862MOREIRAR,2025-11-30,111418,1,6,0,1341.0
10109862MOREIRAR_2025-12-04_G02,10109862MOREIRAR,2025-12-04,111876,1,26,0,303.0
10109862MOREIRAR_2025-12-04_G03,10109862MOREIRAR,2025-12-04,118253,1,6,0,884.0
10109862MOREIRAR_2025-12-04_G04,10109862MOREIRAR,2025-12-04,117856,1,6,0,201.0
10109862MOREIRAR_2025-12-04_G05,10109862MOREIRAR,2025-12-04,111469,1,10,0,125.0
10109862MOREIRAR_2025-12-04_G06,10109862MOREIRAR,2025-12-04,117837,1,10,0,130.0
10109862MOREIRAR_2025-12-04_G07,10109862MOREIRAR,2025-12-04,110339,1,5,0,62.0
10109862MOREIRAR_2025-12-04_G08,10109862MOREIRAR,2025-12-04,117862,1,8,0,123.0
10109862MOREIRAR_2025-12-04_G09,10109862MOREIRAR,2025-12-04,109643,1,5,0,72.0
10109862MOREIRAR_2025-12-04_G10,10109862MOREIRAR,2025-12-04,111466,1,20,0,287.0
10109862MOREIRAR_2025-12-04_G11,10109862MOREIRAR,2025-12-04,118330,1,2,0,118.0
10109862MOREIRAR_2025-12-04_G12,10109862MOREIRAR,2025-12-04,110371,1,20,0,974.0
10109862MOREIRAR_2025-12-04_G13,10109862MOREIRAR,2025-12-04,117808,1,20,0,117.0
10109862MOREIRAR_2025-12-04_G14,10109862MOREIRAR,2025-12-04,117832,1,8,0,101.0
10109862MOREIRAR_2025-12-04_G15,10109862MOREIRAR,2025-12-04,111437,1,4,0,780.0
10109862MOREIRAR_2025-12-04_G16,10109862MOREIRAR,2025-12-04,118306,1,1,0,99.0
10109862MOREIRAR_2025-12-04_G17,10109862MOREIRAR,2025-12-04,111441,1,4,0,62.0
10109862MOREIRAR_2025-12-04_G18,10109862MOREIRAR,2025-12-04,117834,1,4,0,131.0
10109862MOREIRAR_2025-12-04_G19,10109862MOREIRAR,2025-12-04,110755,1,2,0,70.0
10109862MOREIRAR_2025-12-04_G20,10109862MOREIRAR,2025-12-04,108798,1,5,0,206.0
10109862MOREIRAR_2025-12-04_G21,10109862MOREIRAR,2025-12-04,117854,1,4,0,123.0
10109862MOREIRAR_2025-12-04_G22,10109862MOREIRAR,2025-12-04,141456,1,14,0,427.0
10109862MOREIRAR_2025-12-04_G23,10109862MOREIRAR,2025-12-04,140923,1,1,0,179.0
10109862MOREIRAR_2025-12-04_G24,10109862MOREIRAR,2025-12-04,110374,1,4,0,85.0
10109862MOREIRAR_2025-12-04_G25,10109862MOREIRAR,2025-12-04,117809,1,2,0,39.0
10109862MOREIRAR_2025-12-04_G26,10109862MOREIRAR,2025-12-04,110371,1,2,0,55.0
10109862MOREIRAR_2025-12-04_G27,10109862MOREIRAR,2025-12-04,"117808, 110733",2,3,29,34.0
10109862MOREIRAR_2025-12-04_G28,10109862MOREIRAR,2025-12-04,118299,1,4,0,65.0
10109862MOREIRAR_2025-12-04_G29,10109862MOREIRAR,2025-12-04,117835,1,2,0,118.0
10109862MOREIRAR_2025-12-04_G30,10109862MOREIRAR,2025-12-04,111569,1,4,0,83.0
10109862MOREIRAR_2025-12-04_G31,10109862MOREIRAR,2025-12-04,"110339, 117862",2,4,23,115.0
10109862MOREIRAR_2025-12-04_G32,10109862MOREIRAR,2025-12-04,111602,1,6,0,54.0
10109862MOREIRAR_2025-12-04_G33,10109862MOREIRAR,2025-12-04,141456,1,6,0,448.0
10109862MOREIRAR_2025-12-04_G34,10109862MOREIRAR,2025-12-04,111469,1,1,0,168.0
10109862MOREIRAR_2025-12-04_G35,10109862MOREIRAR,2025-12-04,111743,1,1,0,55.0
10109862MOREIRAR_2025-12-04_G36,10109862MOREIRAR,2025-12-04,111182,1,2,0,215.0
10109862MOREIRAR_2025-12-04_G37,10109862MOREIRAR,2025-12-04,110745,1,2,0,622.0
10109862MOREIRAR_2025-12-04_G38,10109862MOREIRAR,2025-12-04,111418,1,10,0,173.0
10109862MOREIRAR_2025-12-04_G39,10109862MOREIRAR,2025-12-04,117831,1,2,0,40.0
10109862MOREIRAR_2025-12-04_G40,10109862MOREIRAR,2025-12-04,"141457, 111466",2,5,23,97.0
10109862MOREIRAR_2025-12-04_G41,10109862MOREIRAR,2025-12-04,118140,1,4,0,129.0
10109862MOREIRAR_2025-12-04_G42,10109862MOREIRAR,2025-12-04,117820,1,4,0,88.0
10109862MOREIRAR_2025-12-04_G43,10109862MOREIRAR,2025-12-04,117808,1,3,0,74.0
10109862MOREIRAR_2025-12-04_G44,10109862MOREIRAR,2025-12-04,110372,1,7,0,155.0
10109862MOREIRAR_2025-12-04_G45,10109862MOREIRAR,2025-12-04,118299,1,9,0,96.0
10109862MOREIRAR_2025-12-04_G46,10109862MOREIRAR,2025-12-04,141456,1,2,0,68.0
10109862MOREIRAR_2025-12-04_G47,10109862MOREIRAR,2025-12-04,118140,1,2,0,79.0
10109862MOREIRAR_2025-12-04_G48,10109862MOREIRAR,2025-12-04,111462,1,2,0,133.0
10109862MOREIRAR_2025-12-04_G49,10109862MOREIRAR,2025-12-04,"117809, 117830",2,6,22,80.0
10109862MOREIRAR_2025-12-04_G50,10109862MOREIRAR,2025-12-04,117808,1,7,0,108.0
10109862MOREIRAR_2025-12-04_G51,10109862MOREIRAR,2025-12-04,117832,1,4,0,67.0
10109862MOREIRAR_2025-12-04_G52,10109862MOREIRAR,2025-12-04,117831,1,4,0,92.0
10109862MOREIRAR_2025-12-04_G53,10109862MOREIRAR,2025-12-04,"110372, 118299",2,8,19,428.0
10109862MOREIRAR_2025-12-04_G54,10109862MOREIRAR,2025-12-04,111466,1,2,0,56.0
10109862MOREIRAR_2025-12-05_G02,10109862MOREIRAR,2025-12-05,110339,1,2,0,132.0
10109862MOREIRAR_2025-12-05_G03,10109862MOREIRAR,2025-12-05,111438,1,2,0,110.0
10109862MOREIRAR_2025-12-05_G04,10109862MOREIRAR,2025-12-05,111469,1,4,0,40.0
10109862MOREIRAR_2025-12-05_G05,10109862MOREIRAR,2025-12-05,108795,1,4,0,106.0
10109862MOREIRAR_2025-12-05_G06,10109862MOREIRAR,2025-12-05,117838,1,4,0,57.0
10109862MOREIRAR_2025-12-05_G07,10109862MOREIRAR,2025-12-05,"111418, 117831",2,13,21,99.0
10109862MOREIRAR_2025-12-05_G08,10109862MOREIRAR,2025-12-05,111602,1,8,0,122.0
10109862MOREIRAR_2025-12-05_G09,10109862MOREIRAR,2025-12-05,111465,1,4,0,55.0
10109862MOREIRAR_2025-12-05_G10,10109862MOREIRAR,2025-12-05,117808,1,6,0,94.0
10109862MOREIRAR_2025-12-05_G11,10109862MOREIRAR,2025-12-05,117832,1,2,0,67.0
10109862MOREIRAR_2025-12-05_G12,10109862MOREIRAR,2025-12-05,110372,1,13,0,71.0
10109862MOREIRAR_2025-12-05_G13,10109862MOREIRAR,2025-12-05,118299,1,10,0,65.0
10109862MOREIRAR_2025-12-05_G14,10109862MOREIRAR,2025-12-05,111602,1,4,0,165.0
10109862MOREIRAR_2025-12-05_G15,10109862MOREIRAR,2025-12-05,"111463, 117831",2,4,12,96.0
10109862MOREIRAR_2025-12-05_G16,10109862MOREIRAR,2025-12-05,141457,1,3,0,57.0
10109862MOREIRAR_2025-12-05_G17,10109862MOREIRAR,2025-12-05,117808,1,8,0,40.0
10109862MOREIRAR_2025-12-05_G18,10109862MOREIRAR,2025-12-05,118299,1,9,0,389.0
10109862MOREIRAR_2025-12-05_G19,10109862MOREIRAR,2025-12-05,111876,1,2,0,576.0
10109862MOREIRAR_2025-12-05_G20,10109862MOREIRAR,2025-12-05,117836,1,3,0,80.0
10109862MOREIRAR_2025-12-05_G21,10109862MOREIRAR,2025-12-05,117836,1,70,0,426.0
10109862MOREIRAR_2025-12-05_G22,10109862MOREIRAR,2025-12-05,118140,1,270,0,1104.0
10109862MOREIRAR_2025-12-05_G23,10109862MOREIRAR,2025-12-05,122962,1,24,0,2505.0
10109862MOREIRAR_2025-12-05_G24,10109862MOREIRAR,2025-12-05,120028,1,40,0,462.0
10109862MOREIRAR_2025-12-05_G25,10109862MOREIRAR,2025-12-05,124476,1,1,0,289.0
10109862MOREIRAR_2025-12-05_G26,10109862MOREIRAR,2025-12-05,122671,1,100,0,1020.0
10109862MOREIRAR_2025-12-05_G28,10109862MOREIRAR,2025-12-05,123889,1,70,0,506.0
10109862MOREIRAR_2025-12-05_G29,10109862MOREIRAR,2025-12-05,123343,1,200,0,1084.0
10109862MOREIRAR_2025-12-05_G30,10109862MOREIRAR,2025-12-05,123345,1,200,0,1114.0
10109862MOREIRAR_2025-12-05_G31,10109862MOREIRAR,2025-12-05,124477,1,60,0,921.0
10109862MOREIRAR_2025-12-05_G32,10109862MOREIRAR,2025-12-05,123560,1,30,0,428.0
10109862MOREIRAR_2025-12-05_G33,10109862MOREIRAR,2025-12-05,123492,1,60,0,744.0
10109862MOREIRAR_2025-12-05_G34,10109862MOREIRAR,2025-12-05,124476,1,100,0,1460.0
10109862MOREIRAR_2025-12-05_G35,10109862MOREIRAR,2025-12-05,122988,1,50,0,706.0
10109862MOREIRAR_2025-12-05_G36,10109862MOREIRAR,2025-12-05,123561,1,30,0,428.0
10109862MOREIRAR_2025-12-05_G37,10109862MOREIRAR,2025-12-05,124624,1,100,0,1098.0
10109862MOREIRAR_2025-12-06_G02,10109862MOREIRAR,2025-12-06,122962,1,36,0,2034.0
10109862MOREIRAR_2025-12-06_G03,10109862MOREIRAR,2025-12-06,122671,1,20,0,159.0
10109862MOREIRAR_2025-12-06_G04,10109862MOREIRAR,2025-12-06,124486,1,61,0,570.0
10109862MOREIRAR_2025-12-06_G05,10109862MOREIRAR,2025-12-06,123909,1,11,0,246.0
10109862MOREIRAR_2025-12-06_G06,10109862MOREIRAR,2025-12-06,124594,1,10,0,307.0
10109862MOREIRAR_2025-12-06_G07,10109862MOREIRAR,2025-12-06,120389,1,36,0,612.0
10109862MOREIRAR_2025-12-06_G08,10109862MOREIRAR,2025-12-06,123889,1,14,0,183.0
10109862MOREIRAR_2025-12-06_G09,10109862MOREIRAR,2025-12-06,124486,1,20,0,324.0
10109862MOREIRAR_2025-12-06_G10,10109862MOREIRAR,2025-12-06,120389,1,6,0,275.0
10109862MOREIRAR_2025-12-06_G11,10109862MOREIRAR,2025-12-06,124486,1,12,0,557.0
10109862MOREIRAR_2025-12-06_G12,10109862MOREIRAR,2025-12-06,123909,1,6,0,235.0
10109862MOREIRAR_2025-12-06_G13,10109862MOREIRAR,2025-12-06,124264,1,9,0,250.0
10109862MOREIRAR_2025-12-06_G14,10109862MOREIRAR,2025-12-06,123153,1,20,0,1710.0
10109862MOREIRAR_2025-12-07_G02,10109862MOREIRAR,2025-12-07,117855,1,15,0,348.0
10109862MOREIRAR_2025-12-07_G03,10109862MOREIRAR,2025-12-07,117862,1,6,0,218.0
10109862MOREIRAR_2025-12-07_G04,10109862MOREIRAR,2025-12-07,117862,1,20,0,249.0
10109862MOREIRAR_2025-12-07_G05,10109862MOREIRAR,2025-12-07,109640,1,21,0,723.0
10109862MOREIRAR_2025-12-07_G06,10109862MOREIRAR,2025-12-07,110711,1,10,0,101.0
10109862MOREIRAR_2025-12-07_G07,10109862MOREIRAR,2025-12-07,117830,1,40,0,790.0
10109862MOREIRAR_2025-12-07_G08,10109862MOREIRAR,2025-12-07,118299,1,440,0,1911.0
10109862MOREIRAR_2025-12-07_G09,10109862MOREIRAR,2025-12-07,160054,1,8,0,133.0
10109862MOREIRAR_2025-12-07_G10,10109862MOREIRAR,2025-12-07,100334,1,1,0,709.0
10109862MOREIRAR_2025-12-07_G11,10109862MOREIRAR,2025-12-07,118222,1,2,0,147.0
10109862MOREIRAR_2025-12-07_G12,10109862MOREIRAR,2025-12-07,140923,1,8,0,319.0
10109862MOREIRAR_2025-12-07_G13,10109862MOREIRAR,2025-12-07,109640,1,5,0,158.0
10109862MOREIRAR_2025-12-07_G14,10109862MOREIRAR,2025-12-07,111602,1,10,0,178.0
10109862MOREIRAR_2025-12-07_G15,10109862MOREIRAR,2025-12-07,111348,1,1,0,259.0
10109862MOREIRAR_2025-12-07_G16,10109862MOREIRAR,2025-12-07,118140,1,6,0,292.0
10109862MOREIRAR_2025-12-07_G17,10109862MOREIRAR,2025-12-07,108711,1,1,0,34.0
10109862MOREIRAR_2025-12-07_G18,10109862MOREIRAR,2025-12-07,108794,1,2,0,1178.0
10109862MOREIRAR_2025-12-07_G19,10109862MOREIRAR,2025-12-07,141457,1,6,0,57.0
10109862MOREIRAR_2025-12-07_G20,10109862MOREIRAR,2025-12-07,117785,1,4,0,127.0
10109862MOREIRAR_2025-12-08_G02,10109862MOREIRAR,2025-12-08,117809,1,4,0,165.0
10109862MOREIRAR_2025-12-08_G03,10109862MOREIRAR,2025-12-08,110371,1,4,0,120.0
10109862MOREIRAR_2025-12-08_G04,10109862MOREIRAR,2025-12-08,117808,1,11,0,75.0
10109862MOREIRAR_2025-12-08_G05,10109862MOREIRAR,2025-12-08,110372,1,14,0,156.0
10109862MOREIRAR_2025-12-08_G06,10109862MOREIRAR,2025-12-08,118299,1,12,0,108.0
10109862MOREIRAR_2025-12-08_G07,10109862MOREIRAR,2025-12-08,118140,1,4,0,290.0
10109862MOREIRAR_2025-12-08_G08,10109862MOREIRAR,2025-12-08,140911,1,2,0,275.0
10109862MOREIRAR_2025-12-08_G09,10109862MOREIRAR,2025-12-08,100334,1,6,0,1190.0
10109862MOREIRAR_2025-12-08_G10,10109862MOREIRAR,2025-12-08,140923,1,2,0,174.0
10109862MOREIRAR_2025-12-08_G11,10109862MOREIRAR,2025-12-08,110752,1,14,0,215.0
10109862MOREIRAR_2025-12-08_G12,10109862MOREIRAR,2025-12-08,110339,1,3,0,45.0
10109862MOREIRAR_2025-12-08_G13,10109862MOREIRAR,2025-12-08,117856,1,4,0,100.0
10109862MOREIRAR_2025-12-08_G14,10109862MOREIRAR,2025-12-08,117855,1,1,0,95.0
10109862MOREIRAR_2025-12-08_G15,10109862MOREIRAR,2025-12-08,141823,1,3,0,118.0
10109862MOREIRAR_2025-12-08_G16,10109862MOREIRAR,2025-12-08,109645,1,4,0,1101.0
10109862MOREIRAR_2025-12-08_G17,10109862MOREIRAR,2025-12-08,111743,1,2,0,91.0
10109862MOREIRAR_2025-12-08_G18,10109862MOREIRAR,2025-12-08,109641,1,4,0,108.0
10109862MOREIRAR_2025-12-08_G19,10109862MOREIRAR,2025-12-08,111418,1,8,0,124.0
10109862MOREIRAR_2025-12-08_G20,10109862MOREIRAR,2025-12-08,118223,1,4,0,189.0
10109862MOREIRAR_2025-12-08_G21,10109862MOREIRAR,2025-12-08,117831,1,2,0,52.0
10109862MOREIRAR_2025-12-08_G22,10109862MOREIRAR,2025-12-08,111759,1,6,0,743.0
10109862MOREIRAR_2025-12-08_G23,10109862MOREIRAR,2025-12-08,141141,1,6,0,180.0
10109862MOREIRAR_2025-12-08_G24,10109862MOREIRAR,2025-12-08,141140,1,6,0,206.0
10109862MOREIRAR_2025-12-08_G25,10109862MOREIRAR,2025-12-08,111634,1,6,0,231.0
10109862MOREIRAR_2025-12-08_G26,10109862MOREIRAR,2025-12-08,141261,1,8,0,738.0
10109862MOREIRAR_2025-12-08_G27,10109862MOREIRAR,2025-12-08,118191,1,10,0,204.0
10109862MOREIRAR_2025-12-08_G28,10109862MOREIRAR,2025-12-08,141262,1,8,0,216.0
10109862MOREIRAR_2025-12-08_G29,10109862MOREIRAR,2025-12-08,111759,1,6,0,1196.0
10109862MOREIRAR_2025-12-08_G30,10109862MOREIRAR,2025-12-08,141141,1,8,0,60.0
10109862MOREIRAR_2025-12-08_G31,10109862MOREIRAR,2025-12-08,141140,1,8,0,353.0
10109862MOREIRAR_2025-12-08_G33,10109862MOREIRAR,2025-12-08,141823,1,20,0,493.0
10109862MOREIRAR_2025-12-08_G34,10109862MOREIRAR,2025-12-08,110325,1,8,0,613.0
10109862MOREIRAR_2025-12-08_G35,10109862MOREIRAR,2025-12-08,141202,1,8,0,118.0
10109862MOREIRAR_2025-12-08_G36,10109862MOREIRAR,2025-12-08,110733,1,4,0,98.0
10109862MOREIRAR_2025-12-08_G37,10109862MOREIRAR,2025-12-08,118140,1,12,0,150.0
10109862MOREIRAR_2025-12-08_G38,10109862MOREIRAR,2025-12-08,111743,1,6,0,84.0
10109862MOREIRAR_2025-12-08_G39,10109862MOREIRAR,2025-12-08,140922,1,8,0,179.0
10109862MOREIRAR_2025-12-08_G40,10109862MOREIRAR,2025-12-08,108711,1,8,0,31.0
10109862MOREIRAR_2025-12-08_G41,10109862MOREIRAR,2025-12-08,118140,1,4,0,316.0
10109862MOREIRAR_2025-12-08_G42,10109862MOREIRAR,2025-12-08,140922,1,4,0,57.0
10109862MOREIRAR_2025-12-08_G43,10109862MOREIRAR,2025-12-08,111463,1,4,0,129.0
10109862MOREIRAR_2025-12-08_G44,10109862MOREIRAR,2025-12-08,110733,1,8,0,116.0
10109862MOREIRAR_2025-12-08_G45,10109862MOREIRAR,2025-12-08,110895,1,4,0,147.0
10109862MOREIRAR_2025-12-08_G46,10109862MOREIRAR,2025-12-08,111438,1,2,0,190.0
10109862MOREIRAR_2025-12-08_G47,10109862MOREIRAR,2025-12-08,117855,1,4,0,120.0
10109862MOREIRAR_2025-12-08_G48,10109862MOREIRAR,2025-12-08,111602,1,1,0,2037.0
10109862MOREIRAR_2025-12-08_G49,10109862MOREIRAR,2025-12-08,111469,1,2,0,80.0
