bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-12-08_G50,10109862MOREIRAR,2025-12-08,110374,1,4,0,108.0
10109862MOREIRAR_2025-12-08_G51,10109862MOREIRAR,2025-12-08,117832,1,2,0,213.0
10109862MOREIRAR_2025-12-08_G52,10109862MOREIRAR,2025-12-08,118299,1,4,0,311.0
10109862MOREIRAR_2025-12-08_G53,10109862MOREIRAR,2025-12-08,140922,1,4,0,214.0
10109862MOREIRAR_2025-12-08_G54,10109862MOREIRAR,2025-12-08,111468,1,10,0,129.0
10109862MOREIRAR_2025-12-08_G55,10109862MOREIRAR,2025-12-08,110756,1,4,0,68.0
10109862MOREIRAR_2025-12-08_G56,10109862MOREIRAR,2025-12-08,118140,1,60,0,744.0
10109862MOREIRAR_2025-12-08_G57,10109862MOREIRAR,2025-12-08,140922,1,4,0,44.0
10109862MOREIRAR_2025-12-08_G58,10109862MOREIRAR,2025-12-08,108794,1,3,0,229.0
10109862MOREIRAR_2025-12-08_G59,10109862MOREIRAR,2025-12-08,111418,1,9,0,90.0
10109862MOREIRAR_2025-12-08_G60,10109862MOREIRAR,2025-12-08,111469,1,3,0,50.0
10109862MOREIRAR_2025-12-08_G61,10109862MOREIRAR,2025-12-08,111443,1,4,0,164.0
10109862MOREIRAR_2025-12-08_G62,10109862MOREIRAR,2025-12-08,110895,1,8,0,1003.0
10109862MOREIRAR_2025-12-08_G63,10109862MOREIRAR,2025-12-08,117861,1,4,0,367.0
10109862MOREIRAR_2025-12-08_G64,10109862MOREIRAR,2025-12-08,140923,1,20,0,131.0
10109862MOREIRAR_2025-12-08_G65,10109862MOREIRAR,2025-12-08,110339,1,4,0,81.0
10109862MOREIRAR_2025-12-08_G66,10109862MOREIRAR,2025-12-08,117853,1,4,0,61.0
10109862MOREIRAR_2025-12-08_G67,10109862MOREIRAR,2025-12-08,117856,1,12,0,114.0
10109862MOREIRAR_2025-12-08_G68,10109862MOREIRAR,2025-12-08,141066,1,2,0,853.0
10109862MOREIRAR_2025-12-08_G69,10109862MOREIRAR,2025-12-08,107629,1,4,0,48.0
10109862MOREIRAR_2025-12-08_G70,10109862MOREIRAR,2025-12-08,111530,1,10,0,114.0
10109862MOREIRAR_2025-12-08_G71,10109862MOREIRAR,2025-12-08,117786,1,6,0,180.0
10109862MOREIRAR_2025-12-08_G72,10109862MOREIRAR,2025-12-08,117862,1,6,0,122.0
10109862MOREIRAR_2025-12-08_G73,10109862MOREIRAR,2025-12-08,118094,1,8,0,448.0
10109862MOREIRAR_2025-12-08_G74,10109862MOREIRAR,2025-12-08,109640,1,1,0,31.0
10109862MOREIRAR_2025-12-08_G75,10109862MOREIRAR,2025-12-08,110711,2,16,13,99.0
10109862MOREIRAR_2025-12-08_G76,10109862MOREIRAR,2025-12-08,111602,1,10,0,105.0
10109862MOREIRAR_2025-12-08_G77,10109862MOREIRAR,2025-12-08,108772,1,2,0,108.0
10109862MOREIRAR_2025-12-08_G78,10109862MOREIRAR,2025-12-08,110129,1,8,0,2295.0
10109862MOREIRAR_2025-12-08_G79,10109862MOREIRAR,2025-12-08,111348,1,4,0,311.0
10109862MOREIRAR_2025-12-08_G80,10109862MOREIRAR,2025-12-08,111172,1,8,0,130.0
10109862MOREIRAR_2025-12-08_G81,10109862MOREIRAR,2025-12-08,141823,1,2,0,37.0
10109862MOREIRAR_2025-12-08_G82,10109862MOREIRAR,2025-12-08,"141456, 118140",2,29,9,175.0
10109862MOREIRAR_2025-12-08_G83,10109862MOREIRAR,2025-12-08,"105705, 109645",2,5,29,37.0
10109862MOREIRAR_2025-12-08_G84,10109862MOREIRAR,2025-12-08,117809,1,22,0,266.0
10109862MOREIRAR_2025-12-08_G85,10109862MOREIRAR,2025-12-08,111743,1,12,0,113.0
10109862MOREIRAR_2025-12-09_G02,10109862MOREIRAR,2025-12-09,140922,1,4,0,350.0
10109862MOREIRAR_2025-12-09_G03,10109862MOREIRAR,2025-12-09,108711,1,11,0,73.0
10109862MOREIRAR_2025-12-09_G04,10109862MOREIRAR,2025-12-09,108794,1,6,0,66.0
10109862MOREIRAR_2025-12-09_G05,10109862MOREIRAR,2025-12-09,141457,1,20,0,111.0
10109862MOREIRAR_2025-12-09_G06,10109862MOREIRAR,2025-12-09,108798,1,4,0,41.0
10109862MOREIRAR_2025-12-09_G07,10109862MOREIRAR,2025-12-09,110743,1,4,0,82.0
10109862MOREIRAR_2025-12-09_G08,10109862MOREIRAR,2025-12-09,111462,1,5,0,73.0
10109862MOREIRAR_2025-12-09_G09,10109862MOREIRAR,2025-12-09,111463,1,10,0,80.0
10109862MOREIRAR_2025-12-09_G10,10109862MOREIRAR,2025-12-09,117831,1,16,0,106.0
10109862MOREIRAR_2025-12-09_G11,10109862MOREIRAR,2025-12-09,117787,1,4,0,73.0
10109862MOREIRAR_2025-12-09_G12,10109862MOREIRAR,2025-12-09,117821,1,8,0,140.0
10109862MOREIRAR_2025-12-09_G13,10109862MOREIRAR,2025-12-09,117822,1,4,0,185.0
10109862MOREIRAR_2025-12-09_G14,10109862MOREIRAR,2025-12-09,117832,1,6,0,247.0
10109862MOREIRAR_2025-12-09_G15,10109862MOREIRAR,2025-12-09,110375,1,8,0,77.0
10109862MOREIRAR_2025-12-09_G16,10109862MOREIRAR,2025-12-09,109643,1,2,0,68.0
10109862MOREIRAR_2025-12-09_G17,10109862MOREIRAR,2025-12-09,141202,1,7,0,60.0
10109862MOREIRAR_2025-12-09_G18,10109862MOREIRAR,2025-12-09,141458,1,16,0,150.0
10109862MOREIRAR_2025-12-09_G19,10109862MOREIRAR,2025-12-09,111466,1,3,0,298.0
10109862MOREIRAR_2025-12-09_G20,10109862MOREIRAR,2025-12-09,111569,1,4,0,153.0
10109862MOREIRAR_2025-12-09_G21,10109862MOREIRAR,2025-12-09,140923,1,2,0,49.0
10109862MOREIRAR_2025-12-09_G22,10109862MOREIRAR,2025-12-09,111436,1,2,0,62.0
10109862MOREIRAR_2025-12-09_G23,10109862MOREIRAR,2025-12-09,117834,1,4,0,67.0
10109862MOREIRAR_2025-12-09_G24,10109862MOREIRAR,2025-12-09,117786,1,1,0,63.0
10109862MOREIRAR_2025-12-09_G25,10109862MOREIRAR,2025-12-09,"117862, 118094",2,3,30,75.0
10109862MOREIRAR_2025-12-09_G26,10109862MOREIRAR,2025-12-09,111602,1,1,0,120.0
10109862MOREIRAR_2025-12-09_G27,10109862MOREIRAR,2025-12-09,117809,1,1,0,158.0
10109862MOREIRAR_2025-12-09_G28,10109862MOREIRAR,2025-12-09,117832,1,6,0,96.0
10109862MOREIRAR_2025-12-09_G29,10109862MOREIRAR,2025-12-09,110372,1,23,0,208.0
10109862MOREIRAR_2025-12-09_G30,10109862MOREIRAR,2025-12-09,110740,1,2,0,198.0
10109862MOREIRAR_2025-12-09_G31,10109862MOREIRAR,2025-12-09,111172,1,4,0,103.0
10109862MOREIRAR_2025-12-09_G32,10109862MOREIRAR,2025-12-09,141456,1,20,0,112.0
10109862MOREIRAR_2025-12-09_G33,10109862MOREIRAR,2025-12-09,118140,1,6,0,1387.0
10109862MOREIRAR_2025-12-09_G34,10109862MOREIRAR,2025-12-09,105705,1,3,0,44.0
10109862MOREIRAR_2025-12-09_G35,10109862MOREIRAR,2025-12-09,111468,1,1,0,97.0
10109862MOREIRAR_2025-12-09_G36,10109862MOREIRAR,2025-12-09,108711,1,2,0,97.0
10109862MOREIRAR_2025-12-09_G37,10109862MOREIRAR,2025-12-09,108794,1,2,0,60.0
10109862MOREIRAR_2025-12-09_G38,10109862MOREIRAR,2025-12-09,141457,1,4,0,37.0
10109862MOREIRAR_2025-12-09_G39,10109862MOREIRAR,2025-12-09,109641,1,2,0,37.0
10109862MOREIRAR_2025-12-09_G40,10109862MOREIRAR,2025-12-09,111462,1,2,0,70.0
10109862MOREIRAR_2025-12-09_G41,10109862MOREIRAR,2025-12-09,111463,1,1,0,34.0
10109862MOREIRAR_2025-12-09_G42,10109862MOREIRAR,2025-12-09,111469,1,14,0,75.0
10109862MOREIRAR_2025-12-09_G43,10109862MOREIRAR,2025-12-09,117831,1,8,0,74.0
10109862MOREIRAR_2025-12-09_G44,10109862MOREIRAR,2025-12-09,107236,1,2,0,45.0
10109862MOREIRAR_2025-12-09_G45,10109862MOREIRAR,2025-12-09,117785,1,8,0,68.0
10109862MOREIRAR_2025-12-09_G46,10109862MOREIRAR,2025-12-09,117821,1,2,0,42.0
10109862MOREIRAR_2025-12-09_G47,10109862MOREIRAR,2025-12-09,111466,1,4,0,480.0
10109862MOREIRAR_2025-12-09_G48,10109862MOREIRAR,2025-12-09,141458,1,2,0,973.0
10109862MOREIRAR_2025-12-09_G49,10109862MOREIRAR,2025-12-09,141457,1,12,0,223.0
10109862MOREIRAR_2025-12-09_G50,10109862MOREIRAR,2025-12-09,110129,1,2,0,88.0
10109862MOREIRAR_2025-12-09_G51,10109862MOREIRAR,2025-12-09,110740,1,4,0,232.0
10109862MOREIRAR_2025-12-09_G53,10109862MOREIRAR,2025-12-09,111438,1,35,0,768.0
10109862MOREIRAR_2025-12-09_G54,10109862MOREIRAR,2025-12-09,111569,1,40,0,150.0
10109862MOREIRAR_2025-12-09_G55,10109862MOREIRAR,2025-12-09,118222,1,43,0,455.0
10109862MOREIRAR_2025-12-09_G56,10109862MOREIRAR,2025-12-09,118417,1,12,0,1010.0
10109862MOREIRAR_2025-12-09_G57,10109862MOREIRAR,2025-12-09,111793,1,2,0,61.0
10109862MOREIRAR_2025-12-09_G58,10109862MOREIRAR,2025-12-09,110354,1,1,0,42.0
10109862MOREIRAR_2025-12-09_G59,10109862MOREIRAR,2025-12-09,141318,1,2,0,50.0
10109862MOREIRAR_2025-12-09_G60,10109862MOREIRAR,2025-12-09,118323,1,2,0,43.0
10109862MOREIRAR_2025-12-09_G61,10109862MOREIRAR,2025-12-09,100334,1,41,0,335.0
10109862MOREIRAR_2025-12-09_G62,10109862MOREIRAR,2025-12-09,140911,1,7,0,169.0
10109862MOREIRAR_2025-12-09_G63,10109862MOREIRAR,2025-12-09,160057,1,4,0,103.0
10109862MOREIRAR_2025-12-09_G64,10109862MOREIRAR,2025-12-09,110582,1,4,0,45.0
10109862MOREIRAR_2025-12-09_G65,10109862MOREIRAR,2025-12-09,117789,1,8,0,86.0
10109862MOREIRAR_2025-12-09_G66,10109862MOREIRAR,2025-12-09,110754,1,4,0,37.0
10109862MOREIRAR_2025-12-09_G67,10109862MOREIRAR,2025-12-09,111833,1,2,0,57.0
10109862MOREIRAR_2025-12-09_G68,10109862MOREIRAR,2025-12-09,111172,1,40,0,2075.0
10109862MOREIRAR_2025-12-09_G69,10109862MOREIRAR,2025-12-09,105705,1,83,0,255.0
10109862MOREIRAR_2025-12-09_G70,10109862MOREIRAR,2025-12-09,111468,1,48,0,434.0
10109862MOREIRAR_2025-12-09_G71,10109862MOREIRAR,2025-12-09,110745,1,45,0,600.0
10109862MOREIRAR_2025-12-09_G72,10109862MOREIRAR,2025-12-09,109641,1,19,0,1310.0
10109862MOREIRAR_2025-12-09_G73,10109862MOREIRAR,2025-12-09,111465,1,23,0,336.0
10109862MOREIRAR_2025-12-09_G74,10109862MOREIRAR,2025-12-09,111431,1,24,0,313.0
10109862MOREIRAR_2025-12-09_G76,10109862MOREIRAR,2025-12-09,109647,1,52,0,198.0
10109862MOREIRAR_2025-12-10_G02,10109862MOREIRAR,2025-12-10,111330,1,63,0,513.0
10109862MOREIRAR_2025-12-10_G03,10109862MOREIRAR,2025-12-10,109641,1,150,0,1355.0
10109862MOREIRAR_2025-12-10_G04,10109862MOREIRAR,2025-12-10,110374,1,30,0,2025.0
10109862MOREIRAR_2025-12-10_G05,10109862MOREIRAR,2025-12-10,117809,1,35,0,146.0
10109862MOREIRAR_2025-12-10_G06,10109862MOREIRAR,2025-12-10,110371,1,37,0,385.0
10109862MOREIRAR_2025-12-10_G07,10109862MOREIRAR,2025-12-10,117808,1,33,0,371.0
10109862MOREIRAR_2025-12-10_G08,10109862MOREIRAR,2025-12-10,117822,1,6,0,83.0
10109862MOREIRAR_2025-12-10_G09,10109862MOREIRAR,2025-12-10,110376,1,2,0,37.0
10109862MOREIRAR_2025-12-10_G10,10109862MOREIRAR,2025-12-10,117832,1,20,0,146.0
10109862MOREIRAR_2025-12-10_G11,10109862MOREIRAR,2025-12-10,110372,1,12,0,156.0
10109862MOREIRAR_2025-12-10_G12,10109862MOREIRAR,2025-12-10,118299,1,200,0,112.0
10109862MOREIRAR_2025-12-10_G13,10109862MOREIRAR,2025-12-10,109643,1,2,0,156.0
10109862MOREIRAR_2025-12-10_G14,10109862MOREIRAR,2025-12-10,110325,2,40,9,304.0
10109862MOREIRAR_2025-12-10_G15,10109862MOREIRAR,2025-12-10,117808,1,567,0,3060.0
10109862MOREIRAR_2025-12-10_G17,10109862MOREIRAR,2025-12-10,141823,1,24,0,164.0
10109862MOREIRAR_2025-12-10_G18,10109862MOREIRAR,2025-12-10,141456,1,23,0,345.0
10109862MOREIRAR_2025-12-10_G19,10109862MOREIRAR,2025-12-10,118285,1,4,0,56.0
10109862MOREIRAR_2025-12-10_G20,10109862MOREIRAR,2025-12-10,109645,1,19,0,159.0
10109862MOREIRAR_2025-12-10_G21,10109862MOREIRAR,2025-12-10,110751,1,14,0,624.0
10109862MOREIRAR_2025-12-10_G22,10109862MOREIRAR,2025-12-10,111743,1,10,0,128.0
10109862MOREIRAR_2025-12-10_G23,10109862MOREIRAR,2025-12-10,111468,1,6,0,54.0
10109862MOREIRAR_2025-12-10_G24,10109862MOREIRAR,2025-12-10,111434,1,3,0,106.0
10109862MOREIRAR_2025-12-10_G25,10109862MOREIRAR,2025-12-10,111182,1,4,0,97.0
10109862MOREIRAR_2025-12-10_G26,10109862MOREIRAR,2025-12-10,108711,1,20,0,172.0
10109862MOREIRAR_2025-12-10_G27,10109862MOREIRAR,2025-12-10,109641,1,4,0,96.0
10109862MOREIRAR_2025-12-10_G28,10109862MOREIRAR,2025-12-10,108795,1,14,0,184.0
10109862MOREIRAR_2025-12-10_G29,10109862MOREIRAR,2025-12-10,111418,1,16,0,76.0
10109862MOREIRAR_2025-12-10_G30,10109862MOREIRAR,2025-12-10,111462,1,28,0,322.0
10109862MOREIRAR_2025-12-10_G31,10109862MOREIRAR,2025-12-10,111469,1,8,0,71.0
10109862MOREIRAR_2025-12-10_G32,10109862MOREIRAR,2025-12-10,107236,1,7,0,106.0
10109862MOREIRAR_2025-12-10_G33,10109862MOREIRAR,2025-12-10,118330,1,8,0,130.0
10109862MOREIRAR_2025-12-10_G34,10109862MOREIRAR,2025-12-10,141458,1,22,0,407.0
10109862MOREIRAR_2025-12-10_G35,10109862MOREIRAR,2025-12-10,118317,1,24,0,725.0
10109862MOREIRAR_2025-12-10_G36,10109862MOREIRAR,2025-12-10,118140,1,52,0,356.0
10109862MOREIRAR_2025-12-10_G37,10109862MOREIRAR,2025-12-10,111532,1,51,0,818.0
10109862MOREIRAR_2025-12-10_G38,10109862MOREIRAR,2025-12-10,108794,1,34,0,751.0
10109862MOREIRAR_2025-12-10_G39,10109862MOREIRAR,2025-12-10,108798,1,28,0,205.0
10109862MOREIRAR_2025-12-10_G40,10109862MOREIRAR,2025-12-10,117831,1,40,0,440.0
10109862MOREIRAR_2025-12-10_G41,10109862MOREIRAR,2025-12-10,140922,1,40,0,38.0
10109862MOREIRAR_2025-12-10_G42,10109862MOREIRAR,2025-12-10,141457,1,73,0,256.0
10109862MOREIRAR_2025-12-10_G43,10109862MOREIRAR,2025-12-10,141202,1,19,0,123.0
10109862MOREIRAR_2025-12-10_G44,10109862MOREIRAR,2025-12-10,110325,1,32,0,282.0
10109862MOREIRAR_2025-12-10_G45,10109862MOREIRAR,2025-12-10,110747,1,60,0,1717.0
10109862MOREIRAR_2025-12-10_G46,10109862MOREIRAR,2025-12-10,118222,1,1,0,473.0
10109862MOREIRAR_2025-12-11_G02,10109862MOREIRAR,2025-12-11,117834,1,4,0,131.0
10109862MOREIRAR_2025-12-11_G03,10109862MOREIRAR,2025-12-11,141916,1,4,0,109.0
10109862MOREIRAR_2025-12-11_G04,10109862MOREIRAR,2025-12-11,110747,1,4,0,73.0
10109862MOREIRAR_2025-12-11_G05,10109862MOREIRAR,2025-12-11,110751,1,13,0,265.0
10109862MOREIRAR_2025-12-11_G06,10109862MOREIRAR,2025-12-11,110745,1,10,0,137.0
10109862MOREIRAR_2025-12-11_G07,10109862MOREIRAR,2025-12-11,141457,1,23,0,199.0
10109862MOREIRAR_2025-12-11_G08,10109862MOREIRAR,2025-12-11,141457,1,10,0,76.0
10109862MOREIRAR_2025-12-11_G09,10109862MOREIRAR,2025-12-11,111463,1,10,0,141.0
10109862MOREIRAR_2025-12-11_G10,10109862MOREIRAR,2025-12-11,117785,2,20,11,293.0
10109862MOREIRAR_2025-12-11_G11,10109862MOREIRAR,2025-12-11,111443,1,20,0,266.0
10109862MOREIRAR_2025-12-11_G12,10109862MOREIRAR,2025-12-11,117808,1,86,0,229.0
10109862MOREIRAR_2025-12-11_G13,10109862MOREIRAR,2025-12-11,110371,1,20,0,208.0
10109862MOREIRAR_2025-12-11_G14,10109862MOREIRAR,2025-12-11,110372,1,28,0,279.0
10109862MOREIRAR_2025-12-11_G15,10109862MOREIRAR,2025-12-11,110895,1,18,0,758.0
10109862MOREIRAR_2025-12-11_G16,10109862MOREIRAR,2025-12-11,110895,1,18,0,41.0
10109862MOREIRAR_2025-12-11_G17,10109862MOREIRAR,2025-12-11,117935,2,8,9,183.0
10109862MOREIRAR_2025-12-11_G18,10109862MOREIRAR,2025-12-11,118283,2,8,10,112.0
10109862MOREIRAR_2025-12-11_G19,10109862MOREIRAR,2025-12-11,118222,2,8,7,71.0
10109862MOREIRAR_2025-12-11_G20,10109862MOREIRAR,2025-12-11,111602,1,40,0,245.0
10109862MOREIRAR_2025-12-11_G21,10109862MOREIRAR,2025-12-11,141066,2,16,6,165.0
10109862MOREIRAR_2025-12-11_G22,10109862MOREIRAR,2025-12-11,105359,2,4,16,475.0
10109862MOREIRAR_2025-12-11_G23,10109862MOREIRAR,2025-12-11,117855,2,16,13,121.0
10109862MOREIRAR_2025-12-11_G24,10109862MOREIRAR,2025-12-11,111602,1,40,0,129.0
10109862MOREIRAR_2025-12-11_G25,10109862MOREIRAR,2025-12-11,110582,1,4,0,141.0
10109862MOREIRAR_2025-12-11_G26,10109862MOREIRAR,2025-12-11,118229,2,4,7,60.0
10109862MOREIRAR_2025-12-11_G27,10109862MOREIRAR,2025-12-11,109471,2,2,7,119.0
10109862MOREIRAR_2025-12-11_G28,10109862MOREIRAR,2025-12-11,118271,2,4,14,264.0
10109862MOREIRAR_2025-12-11_G29,10109862MOREIRAR,2025-12-11,110374,1,6,0,88.0
10109862MOREIRAR_2025-12-11_G30,10109862MOREIRAR,2025-12-11,"110374, 117808",2,36,15,119.0
10109862MOREIRAR_2025-12-11_G31,10109862MOREIRAR,2025-12-11,110371,2,7,10,153.0
10109862MOREIRAR_2025-12-11_G32,10109862MOREIRAR,2025-12-11,117832,1,4,0,210.0
10109862MOREIRAR_2025-12-11_G33,10109862MOREIRAR,2025-12-11,117832,1,4,0,95.0
10109862MOREIRAR_2025-12-11_G34,10109862MOREIRAR,2025-12-11,110372,1,34,0,52.0
10109862MOREIRAR_2025-12-11_G35,10109862MOREIRAR,2025-12-11,110372,1,33,0,234.0
10109862MOREIRAR_2025-12-11_G36,10109862MOREIRAR,2025-12-11,110895,1,12,0,2421.0
10109862MOREIRAR_2025-12-11_G37,10109862MOREIRAR,2025-12-11,118222,1,6,0,271.0
10109862MOREIRAR_2025-12-11_G38,10109862MOREIRAR,2025-12-11,"110841, 110582",2,12,7,266.0
10109862MOREIRAR_2025-12-11_G40,10109862MOREIRAR,2025-12-11,111602,1,1,0,97.0
10109862MOREIRAR_2025-12-11_G41,10109862MOREIRAR,2025-12-11,110339,1,2,0,52.0
10109862MOREIRAR_2025-12-11_G42,10109862MOREIRAR,2025-12-11,110711,1,4,0,102.0
10109862MOREIRAR_2025-12-11_G43,10109862MOREIRAR,2025-12-11,"110895, 110711, 118299",3,10,46,439.0
10109862MOREIRAR_2025-12-11_G44,10109862MOREIRAR,2025-12-11,110372,1,4,0,231.0
10109862MOREIRAR_2025-12-11_G45,10109862MOREIRAR,2025-12-11,141202,1,4,0,77.0
10109862MOREIRAR_2025-12-11_G46,10109862MOREIRAR,2025-12-11,118140,1,4,0,180.0
10109862MOREIRAR_2025-12-11_G47,10109862MOREIRAR,2025-12-11,140922,1,4,0,65.0
10109862MOREIRAR_2025-12-11_G48,10109862MOREIRAR,2025-12-11,111743,1,4,0,67.0
10109862MOREIRAR_2025-12-11_G49,10109862MOREIRAR,2025-12-11,108711,1,4,0,82.0
10109862MOREIRAR_2025-12-11_G50,10109862MOREIRAR,2025-12-11,108794,1,4,0,231.0
10109862MOREIRAR_2025-12-11_G51,10109862MOREIRAR,2025-12-11,108795,1,2,0,83.0
10109862MOREIRAR_2025-12-11_G52,10109862MOREIRAR,2025-12-11,111462,1,4,0,323.0
10109862MOREIRAR_2025-12-11_G53,10109862MOREIRAR,2025-12-11,111463,1,2,0,47.0
10109862MOREIRAR_2025-12-11_G54,10109862MOREIRAR,2025-12-11,117831,1,4,0,50.0
10109862MOREIRAR_2025-12-11_G55,10109862MOREIRAR,2025-12-11,"117785, 111466",2,6,23,62.0
10109862MOREIRAR_2025-12-11_G56,10109862MOREIRAR,2025-12-11,117821,1,4,0,87.0
10109862MOREIRAR_2025-12-11_G57,10109862MOREIRAR,2025-12-11,118222,1,2,0,141.0
10109862MOREIRAR_2025-12-11_G58,10109862MOREIRAR,2025-12-11,118222,1,4,0,98.0
10109862MOREIRAR_2025-12-11_G59,10109862MOREIRAR,2025-12-11,117786,1,2,0,101.0
10109862MOREIRAR_2025-12-11_G60,10109862MOREIRAR,2025-12-11,117855,1,4,0,1071.0
10109862MOREIRAR_2025-12-11_G61,10109862MOREIRAR,2025-12-11,118140,1,4,0,76.0
10109862MOREIRAR_2025-12-11_G62,10109862MOREIRAR,2025-12-11,111463,1,2,0,161.0
10109862MOREIRAR_2025-12-11_G63,10109862MOREIRAR,2025-12-11,110374,1,3,0,124.0
10109862MOREIRAR_2025-12-11_G64,10109862MOREIRAR,2025-12-11,117808,1,9,0,103.0
10109862MOREIRAR_2025-12-11_G65,10109862MOREIRAR,2025-12-11,110372,1,6,0,1523.0
10109862MOREIRAR_2025-12-11_G66,10109862MOREIRAR,2025-12-11,111438,1,2,0,621.0
10109862MOREIRAR_2025-12-11_G67,10109862MOREIRAR,2025-12-11,140923,1,8,0,76.0
10109862MOREIRAR_2025-12-11_G68,10109862MOREIRAR,2025-12-11,118140,1,4,0,59.0
10109862MOREIRAR_2025-12-11_G69,10109862MOREIRAR,2025-12-11,117808,1,17,0,563.0
10109862MOREIRAR_2025-12-11_G70,10109862MOREIRAR,2025-12-11,118222,1,8,0,133.0
10109862MOREIRAR_2025-12-11_G71,10109862MOREIRAR,2025-12-11,117786,1,2,0,219.0
10109862MOREIRAR_2025-12-11_G72,10109862MOREIRAR,2025-12-11,117832,1,8,0,256.0
10109862MOREIRAR_2025-12-11_G73,10109862MOREIRAR,2025-12-11,141457,1,4,0,53.0
10109862MOREIRAR_2025-12-11_G74,10109862MOREIRAR,2025-12-11,"110372, 110711",2,14,21,136.0
10109862MOREIRAR_2025-12-11_G75,10109862MOREIRAR,2025-12-11,111466,1,4,0,80.0
10109862MOREIRAR_2025-12-11_G77,10109862MOREIRAR,2025-12-11,140923,1,3,0,67.0
10109862MOREIRAR_2025-12-11_G78,10109862MOREIRAR,2025-12-11,118140,1,2,0,60.0
10109862MOREIRAR_2025-12-11_G79,10109862MOREIRAR,2025-12-11,118140,1,13,0,119.0
10109862MOREIRAR_2025-12-11_G80,10109862MOREIRAR,2025-12-11,"140922, 117808",2,9,25,152.0
10109862MOREIRAR_2025-12-11_G81,10109862MOREIRAR,2025-12-11,"110371, 118222",2,9,21,103.0
10109862MOREIRAR_2025-12-11_G82,10109862MOREIRAR,2025-12-11,118290,1,4,0,109.0
10109862MOREIRAR_2025-12-11_G83,10109862MOREIRAR,2025-12-11,111602,1,3,0,116.0
10109862MOREIRAR_2025-12-11_G84,10109862MOREIRAR,2025-12-11,117786,1,3,0,58.0
10109862MOREIRAR_2025-12-11_G85,10109862MOREIRAR,2025-12-11,"141271, 117831",2,6,24,136.0
10109862MOREIRAR_2025-12-11_G86,10109862MOREIRAR,2025-12-11,117831,1,6,0,52.0
10109862MOREIRAR_2025-12-11_G87,10109862MOREIRAR,2025-12-11,110372,1,2,0,34.0
10109862MOREIRAR_2025-12-12_G02,10109862MOREIRAR,2025-12-12,"111466, 111465",2,4,29,44.0
10109862MOREIRAR_2025-12-12_G03,10109862MOREIRAR,2025-12-12,111469,1,8,0,344.0
10109862MOREIRAR_2025-12-12_G04,10109862MOREIRAR,2025-12-12,111466,1,8,0,153.0
10109862MOREIRAR_2025-12-12_G05,10109862MOREIRAR,2025-12-12,111438,1,4,0,162.0
10109862MOREIRAR_2025-12-12_G06,10109862MOREIRAR,2025-12-12,118222,1,4,0,84.0
10109862MOREIRAR_2025-12-12_G07,10109862MOREIRAR,2025-12-12,140923,1,4,0,50.0
10109862MOREIRAR_2025-12-12_G08,10109862MOREIRAR,2025-12-12,111602,1,1,0,80.0
10109862MOREIRAR_2025-12-12_G09,10109862MOREIRAR,2025-12-12,110711,1,3,0,33.0
10109862MOREIRAR_2025-12-12_G10,10109862MOREIRAR,2025-12-12,118140,1,8,0,389.0
10109862MOREIRAR_2025-12-12_G11,10109862MOREIRAR,2025-12-12,140922,1,8,0,136.0
10109862MOREIRAR_2025-12-12_G12,10109862MOREIRAR,2025-12-12,117808,1,12,0,449.0
10109862MOREIRAR_2025-12-12_G13,10109862MOREIRAR,2025-12-12,141271,1,8,0,101.0
10109862MOREIRAR_2025-12-12_G14,10109862MOREIRAR,2025-12-12,111463,1,6,0,72.0
10109862MOREIRAR_2025-12-12_G15,10109862MOREIRAR,2025-12-12,110372,1,14,0,87.0
10109862MOREIRAR_2025-12-12_G16,10109862MOREIRAR,2025-12-12,110325,1,2,0,38.0
10109862MOREIRAR_2025-12-12_G17,10109862MOREIRAR,2025-12-12,111466,1,2,0,49.0
10109862MOREIRAR_2025-12-12_G18,10109862MOREIRAR,2025-12-12,117861,1,6,0,182.0
10109862MOREIRAR_2025-12-12_G19,10109862MOREIRAR,2025-12-12,111172,2,2,9,130.0
10109862MOREIRAR_2025-12-12_G20,10109862MOREIRAR,2025-12-12,108795,1,4,0,80.0
10109862MOREIRAR_2025-12-12_G21,10109862MOREIRAR,2025-12-12,111602,1,3,0,58.0
