bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-12-12_G22,10109862MOREIRAR,2025-12-12,"111468, 110374",2,8,28,106.0
10109862MOREIRAR_2025-12-12_G23,10109862MOREIRAR,2025-12-12,108794,1,3,0,71.0
10109862MOREIRAR_2025-12-12_G24,10109862MOREIRAR,2025-12-12,117855,1,8,0,126.0
10109862MOREIRAR_2025-12-12_G25,10109862MOREIRAR,2025-12-12,111463,1,2,0,44.0
10109862MOREIRAR_2025-12-12_G26,10109862MOREIRAR,2025-12-12,111466,1,10,0,158.0
10109862MOREIRAR_2025-12-12_G27,10109862MOREIRAR,2025-12-12,111431,1,4,0,330.0
10109862MOREIRAR_2025-12-12_G28,10109862MOREIRAR,2025-12-12,111465,1,4,0,57.0
10109862MOREIRAR_2025-12-12_G29,10109862MOREIRAR,2025-12-12,110325,1,4,0,42.0
10109862MOREIRAR_2025-12-12_G30,10109862MOREIRAR,2025-12-12,110895,1,1,0,1193.0
10109862MOREIRAR_2025-12-12_G31,10109862MOREIRAR,2025-12-12,140923,1,4,0,89.0
10109862MOREIRAR_2025-12-12_G32,10109862MOREIRAR,2025-12-12,118299,1,8,0,117.0
10109862MOREIRAR_2025-12-12_G33,10109862MOREIRAR,2025-12-12,"117809, 117808",2,10,18,44.0
10109862MOREIRAR_2025-12-12_G34,10109862MOREIRAR,2025-12-12,"141456, 118140",2,12,10,93.0
10109862MOREIRAR_2025-12-12_G35,10109862MOREIRAR,2025-12-12,108795,1,2,0,61.0
10109862MOREIRAR_2025-12-12_G36,10109862MOREIRAR,2025-12-12,111743,1,4,0,37.0
10109862MOREIRAR_2025-12-12_G37,10109862MOREIRAR,2025-12-12,117838,1,2,0,109.0
10109862MOREIRAR_2025-12-12_G38,10109862MOREIRAR,2025-12-12,141457,1,8,0,123.0
10109862MOREIRAR_2025-12-12_G39,10109862MOREIRAR,2025-12-12,"109641, 111530",2,8,30,90.0
10109862MOREIRAR_2025-12-12_G40,10109862MOREIRAR,2025-12-12,141352,1,2,0,69.0
10109862MOREIRAR_2025-12-12_G41,10109862MOREIRAR,2025-12-12,117862,1,2,0,97.0
10109862MOREIRAR_2025-12-12_G42,10109862MOREIRAR,2025-12-12,111418,1,4,0,174.0
10109862MOREIRAR_2025-12-12_G43,10109862MOREIRAR,2025-12-12,107236,1,4,0,81.0
10109862MOREIRAR_2025-12-12_G44,10109862MOREIRAR,2025-12-12,117821,1,3,0,85.0
10109862MOREIRAR_2025-12-12_G45,10109862MOREIRAR,2025-12-12,110515,1,4,0,958.0
10109862MOREIRAR_2025-12-12_G46,10109862MOREIRAR,2025-12-12,110711,1,4,0,197.0
10109862MOREIRAR_2025-12-12_G47,10109862MOREIRAR,2025-12-12,110711,1,4,0,49.0
10109862MOREIRAR_2025-12-12_G48,10109862MOREIRAR,2025-12-12,111467,1,9,0,110.0
10109862MOREIRAR_2025-12-12_G49,10109862MOREIRAR,2025-12-12,111467,1,8,0,247.0
10109862MOREIRAR_2025-12-12_G50,10109862MOREIRAR,2025-12-12,118094,1,12,0,289.0
10109862MOREIRAR_2025-12-12_G51,10109862MOREIRAR,2025-12-12,110112,1,4,0,149.0
10109862MOREIRAR_2025-12-12_G52,10109862MOREIRAR,2025-12-12,110733,1,4,0,90.0
10109862MOREIRAR_2025-12-12_G53,10109862MOREIRAR,2025-12-12,140922,1,4,0,171.0
10109862MOREIRAR_2025-12-12_G54,10109862MOREIRAR,2025-12-12,111467,1,2,0,173.0
10109862MOREIRAR_2025-12-12_G56,10109862MOREIRAR,2025-12-12,108770,1,13,0,148.0
10109862MOREIRAR_2025-12-12_G57,10109862MOREIRAR,2025-12-12,111438,1,2,0,116.0
10109862MOREIRAR_2025-12-12_G58,10109862MOREIRAR,2025-12-12,111569,1,10,0,243.0
10109862MOREIRAR_2025-12-12_G59,10109862MOREIRAR,2025-12-12,110895,1,70,0,652.0
10109862MOREIRAR_2025-12-12_G60,10109862MOREIRAR,2025-12-12,110623,1,18,0,383.0
10109862MOREIRAR_2025-12-12_G61,10109862MOREIRAR,2025-12-12,111655,1,4,0,65.0
10109862MOREIRAR_2025-12-12_G62,10109862MOREIRAR,2025-12-12,110755,1,12,0,451.0
10109862MOREIRAR_2025-12-12_G63,10109862MOREIRAR,2025-12-12,115775,1,4,0,162.0
10109862MOREIRAR_2025-12-12_G64,10109862MOREIRAR,2025-12-12,140911,1,5,0,216.0
10109862MOREIRAR_2025-12-12_G65,10109862MOREIRAR,2025-12-12,118290,1,3,0,75.0
10109862MOREIRAR_2025-12-12_G66,10109862MOREIRAR,2025-12-12,110582,1,3,0,211.0
10109862MOREIRAR_2025-12-12_G67,10109862MOREIRAR,2025-12-12,117831,1,60,0,230.0
10109862MOREIRAR_2025-12-12_G68,10109862MOREIRAR,2025-12-12,117821,1,29,0,319.0
10109862MOREIRAR_2025-12-12_G70,10109862MOREIRAR,2025-12-12,110376,3,12,14,132.0
10109862MOREIRAR_2025-12-12_G71,10109862MOREIRAR,2025-12-12,110375,1,25,0,219.0
10109862MOREIRAR_2025-12-12_G72,10109862MOREIRAR,2025-12-12,109643,1,24,0,264.0
10109862MOREIRAR_2025-12-12_G73,10109862MOREIRAR,2025-12-12,110325,1,30,0,228.0
10109862MOREIRAR_2025-12-12_G74,10109862MOREIRAR,2025-12-12,141202,1,1,0,41.0
10109862MOREIRAR_2025-12-12_G75,10109862MOREIRAR,2025-12-12,118222,1,2,0,179.0
10109862MOREIRAR_2025-12-12_G76,10109862MOREIRAR,2025-12-12,118269,1,4,0,48.0
10109862MOREIRAR_2025-12-12_G77,10109862MOREIRAR,2025-12-12,111438,1,20,0,183.0
10109862MOREIRAR_2025-12-12_G79,10109862MOREIRAR,2025-12-12,115234,1,4,0,114.0
10109862MOREIRAR_2025-12-12_G80,10109862MOREIRAR,2025-12-12,111569,1,40,0,154.0
10109862MOREIRAR_2025-12-13_G02,10109862MOREIRAR,2025-12-13,110895,1,9,0,110.0
10109862MOREIRAR_2025-12-13_G03,10109862MOREIRAR,2025-12-13,110895,1,24,0,170.0
10109862MOREIRAR_2025-12-13_G04,10109862MOREIRAR,2025-12-13,117836,1,5,0,283.0
10109862MOREIRAR_2025-12-13_G05,10109862MOREIRAR,2025-12-13,117834,1,9,0,248.0
10109862MOREIRAR_2025-12-13_G06,10109862MOREIRAR,2025-12-13,110755,1,4,0,102.0
10109862MOREIRAR_2025-12-13_G07,10109862MOREIRAR,2025-12-13,110755,1,8,0,113.0
10109862MOREIRAR_2025-12-13_G08,10109862MOREIRAR,2025-12-13,116527,1,14,0,481.0
10109862MOREIRAR_2025-12-13_G09,10109862MOREIRAR,2025-12-13,115775,1,5,0,87.0
10109862MOREIRAR_2025-12-13_G10,10109862MOREIRAR,2025-12-13,108759,1,5,0,265.0
10109862MOREIRAR_2025-12-13_G11,10109862MOREIRAR,2025-12-13,100334,1,20,0,289.0
10109862MOREIRAR_2025-12-13_G12,10109862MOREIRAR,2025-12-13,110787,1,3,0,1445.0
10109862MOREIRAR_2025-12-13_G13,10109862MOREIRAR,2025-12-13,140923,1,8,0,311.0
10109862MOREIRAR_2025-12-13_G14,10109862MOREIRAR,2025-12-13,"117861, 140923",2,6,11,50.0
10109862MOREIRAR_2025-12-13_G15,10109862MOREIRAR,2025-12-13,111602,1,4,0,100.0
10109862MOREIRAR_2025-12-13_G16,10109862MOREIRAR,2025-12-13,141047,1,2,0,94.0
10109862MOREIRAR_2025-12-13_G17,10109862MOREIRAR,2025-12-13,109647,1,1,0,100.0
10109862MOREIRAR_2025-12-13_G18,10109862MOREIRAR,2025-12-13,117855,1,8,0,76.0
10109862MOREIRAR_2025-12-13_G19,10109862MOREIRAR,2025-12-13,109640,1,6,0,179.0
10109862MOREIRAR_2025-12-13_G20,10109862MOREIRAR,2025-12-13,110752,1,4,0,66.0
10109862MOREIRAR_2025-12-13_G21,10109862MOREIRAR,2025-12-13,140922,1,2,0,527.0
10109862MOREIRAR_2025-12-13_G22,10109862MOREIRAR,2025-12-13,110740,1,6,0,598.0
10109862MOREIRAR_2025-12-13_G23,10109862MOREIRAR,2025-12-13,111443,1,2,0,64.0
10109862MOREIRAR_2025-12-13_G24,10109862MOREIRAR,2025-12-13,118299,1,40,0,219.0
10109862MOREIRAR_2025-12-13_G25,10109862MOREIRAR,2025-12-13,118299,1,49,0,494.0
10109862MOREIRAR_2025-12-14_G02,10109862MOREIRAR,2025-12-14,118299,1,137,0,114.0
10109862MOREIRAR_2025-12-14_G03,10109862MOREIRAR,2025-12-14,110372,1,490,0,1690.0
10109862MOREIRAR_2025-12-14_G04,10109862MOREIRAR,2025-12-14,118140,1,440,0,1239.0
10109862MOREIRAR_2025-12-14_G05,10109862MOREIRAR,2025-12-14,117935,1,40,0,775.0
10109862MOREIRAR_2025-12-14_G06,10109862MOREIRAR,2025-12-14,107263,1,8,0,384.0
10109862MOREIRAR_2025-12-14_G07,10109862MOREIRAR,2025-12-14,141456,1,150,0,640.0
10109862MOREIRAR_2025-12-14_G08,10109862MOREIRAR,2025-12-14,111418,1,150,0,740.0
10109862MOREIRAR_2025-12-14_G09,10109862MOREIRAR,2025-12-14,141457,1,150,0,1611.0
10109862MOREIRAR_2025-12-14_G11,10109862MOREIRAR,2025-12-14,141456,1,30,0,74.0
10109862MOREIRAR_2025-12-14_G12,10109862MOREIRAR,2025-12-14,118140,1,20,0,396.0
10109862MOREIRAR_2025-12-15_G02,10109862MOREIRAR,2025-12-15,140922,1,15,0,227.0
10109862MOREIRAR_2025-12-15_G03,10109862MOREIRAR,2025-12-15,111418,1,80,0,73.0
10109862MOREIRAR_2025-12-15_G04,10109862MOREIRAR,2025-12-15,111418,1,30,0,278.0
10109862MOREIRAR_2025-12-15_G05,10109862MOREIRAR,2025-12-15,109645,1,10,0,88.0
10109862MOREIRAR_2025-12-15_G06,10109862MOREIRAR,2025-12-15,116241,1,2,0,70.0
10109862MOREIRAR_2025-12-15_G07,10109862MOREIRAR,2025-12-15,111743,1,20,0,109.0
10109862MOREIRAR_2025-12-15_G08,10109862MOREIRAR,2025-12-15,117785,1,20,0,219.0
10109862MOREIRAR_2025-12-15_G09,10109862MOREIRAR,2025-12-15,117785,1,50,0,318.0
10109862MOREIRAR_2025-12-15_G10,10109862MOREIRAR,2025-12-15,117838,1,6,0,125.0
10109862MOREIRAR_2025-12-15_G11,10109862MOREIRAR,2025-12-15,141271,1,10,0,77.0
10109862MOREIRAR_2025-12-15_G12,10109862MOREIRAR,2025-12-15,141823,1,10,0,64.0
10109862MOREIRAR_2025-12-15_G13,10109862MOREIRAR,2025-12-15,108798,1,10,0,303.0
10109862MOREIRAR_2025-12-15_G14,10109862MOREIRAR,2025-12-15,110743,1,6,0,186.0
10109862MOREIRAR_2025-12-15_G15,10109862MOREIRAR,2025-12-15,110740,1,20,0,530.0
10109862MOREIRAR_2025-12-15_G16,10109862MOREIRAR,2025-12-15,111468,1,18,0,62.0
10109862MOREIRAR_2025-12-15_G17,10109862MOREIRAR,2025-12-15,141457,2,50,6,479.0
10109862MOREIRAR_2025-12-15_G18,10109862MOREIRAR,2025-12-15,105705,1,4,0,207.0
10109862MOREIRAR_2025-12-15_G19,10109862MOREIRAR,2025-12-15,111466,1,30,0,201.0
10109862MOREIRAR_2025-12-15_G20,10109862MOREIRAR,2025-12-15,111438,1,218,0,1626.0
10109862MOREIRAR_2025-12-15_G21,10109862MOREIRAR,2025-12-15,111430,1,93,0,464.0
10109862MOREIRAR_2025-12-15_G22,10109862MOREIRAR,2025-12-15,110733,1,50,0,584.0
10109862MOREIRAR_2025-12-15_G23,10109862MOREIRAR,2025-12-15,110745,1,116,0,490.0
10109862MOREIRAR_2025-12-15_G24,10109862MOREIRAR,2025-12-15,"111466, 117787",2,254,7,894.0
10109862MOREIRAR_2025-12-18_G02,10109862MOREIRAR,2025-12-18,111469,1,4,0,213.0
10109862MOREIRAR_2025-12-18_G03,10109862MOREIRAR,2025-12-18,118140,1,22,0,219.0
10109862MOREIRAR_2025-12-18_G04,10109862MOREIRAR,2025-12-18,110373,1,100,0,675.0
10109862MOREIRAR_2025-12-18_G05,10109862MOREIRAR,2025-12-18,111876,1,40,0,341.0
10109862MOREIRAR_2025-12-18_G06,10109862MOREIRAR,2025-12-18,117862,1,56,0,477.0
10109862MOREIRAR_2025-12-18_G07,10109862MOREIRAR,2025-12-18,110711,1,8,0,151.0
10109862MOREIRAR_2025-12-18_G08,10109862MOREIRAR,2025-12-18,111468,1,2,0,63.0
10109862MOREIRAR_2025-12-18_G09,10109862MOREIRAR,2025-12-18,117830,1,33,0,344.0
10109862MOREIRAR_2025-12-18_G10,10109862MOREIRAR,2025-12-18,117830,1,15,0,38.0
10109862MOREIRAR_2025-12-18_G11,10109862MOREIRAR,2025-12-18,110376,1,1,0,177.0
10109862MOREIRAR_2025-12-18_G12,10109862MOREIRAR,2025-12-18,111469,1,8,0,471.0
10109862MOREIRAR_2025-12-18_G13,10109862MOREIRAR,2025-12-18,118140,1,4,0,104.0
10109862MOREIRAR_2025-12-18_G14,10109862MOREIRAR,2025-12-18,111438,1,2,0,943.0
10109862MOREIRAR_2025-12-18_G15,10109862MOREIRAR,2025-12-18,117785,1,4,0,81.0
10109862MOREIRAR_2025-12-18_G16,10109862MOREIRAR,2025-12-18,117830,1,4,0,267.0
10109862MOREIRAR_2025-12-18_G17,10109862MOREIRAR,2025-12-18,117820,1,5,0,97.0
10109862MOREIRAR_2025-12-18_G18,10109862MOREIRAR,2025-12-18,111467,1,3,0,212.0
10109862MOREIRAR_2025-12-18_G19,10109862MOREIRAR,2025-12-18,111418,1,7,0,123.0
10109862MOREIRAR_2025-12-18_G20,10109862MOREIRAR,2025-12-18,"117820, 118299",2,24,25,154.0
10109862MOREIRAR_2025-12-18_G21,10109862MOREIRAR,2025-12-18,117808,1,12,0,186.0
10109862MOREIRAR_2025-12-18_G22,10109862MOREIRAR,2025-12-18,110373,1,12,0,294.0
10109862MOREIRAR_2025-12-18_G23,10109862MOREIRAR,2025-12-18,110895,1,8,0,301.0
10109862MOREIRAR_2025-12-18_G24,10109862MOREIRAR,2025-12-18,124477,1,2,0,911.0
10109862MOREIRAR_2025-12-18_G25,10109862MOREIRAR,2025-12-18,124370,1,4,0,138.0
10109862MOREIRAR_2025-12-18_G26,10109862MOREIRAR,2025-12-18,124475,1,14,0,488.0
10109862MOREIRAR_2025-12-18_G27,10109862MOREIRAR,2025-12-18,121651,1,6,0,132.0
10109862MOREIRAR_2025-12-18_G28,10109862MOREIRAR,2025-12-18,122703,1,8,0,232.0
10109862MOREIRAR_2025-12-18_G29,10109862MOREIRAR,2025-12-18,122986,1,16,0,359.0
10109862MOREIRAR_2025-12-18_G30,10109862MOREIRAR,2025-12-18,122983,1,1,0,150.0
10109862MOREIRAR_2025-12-18_G31,10109862MOREIRAR,2025-12-18,124475,1,12,0,361.0
10109862MOREIRAR_2025-12-18_G32,10109862MOREIRAR,2025-12-18,121651,1,2,0,74.0
10109862MOREIRAR_2025-12-18_G34,10109862MOREIRAR,2025-12-18,124371,1,4,0,76.0
10109862MOREIRAR_2025-12-18_G35,10109862MOREIRAR,2025-12-18,122962,1,2,0,155.0
10109862MOREIRAR_2025-12-18_G36,10109862MOREIRAR,2025-12-18,123343,1,4,0,182.0
10109862MOREIRAR_2025-12-18_G37,10109862MOREIRAR,2025-12-18,122968,1,8,0,82.0
10109862MOREIRAR_2025-12-18_G38,10109862MOREIRAR,2025-12-18,122967,1,8,0,111.0
10109862MOREIRAR_2025-12-18_G39,10109862MOREIRAR,2025-12-18,124486,1,2,0,173.0
10109862MOREIRAR_2025-12-18_G40,10109862MOREIRAR,2025-12-18,122962,1,8,0,132.0
10109862MOREIRAR_2025-12-18_G41,10109862MOREIRAR,2025-12-18,122967,1,3,0,184.0
10109862MOREIRAR_2025-12-18_G42,10109862MOREIRAR,2025-12-18,122962,1,1,0,67.0
10109862MOREIRAR_2025-12-18_G43,10109862MOREIRAR,2025-12-18,122647,1,20,0,452.0
10109862MOREIRAR_2025-12-18_G44,10109862MOREIRAR,2025-12-18,122962,1,4,0,62.0
10109862MOREIRAR_2025-12-19_G02,10109862MOREIRAR,2025-12-19,124370,1,20,0,403.0
10109862MOREIRAR_2025-12-19_G03,10109862MOREIRAR,2025-12-19,124475,1,20,0,658.0
10109862MOREIRAR_2025-12-19_G04,10109862MOREIRAR,2025-12-19,121760,1,4,0,422.0
10109862MOREIRAR_2025-12-19_G05,10109862MOREIRAR,2025-12-19,121651,1,4,0,162.0
10109862MOREIRAR_2025-12-19_G06,10109862MOREIRAR,2025-12-19,124371,1,2,0,57.0
10109862MOREIRAR_2025-12-19_G07,10109862MOREIRAR,2025-12-19,124486,1,30,0,435.0
10109862MOREIRAR_2025-12-19_G08,10109862MOREIRAR,2025-12-19,123343,1,16,0,194.0
10109862MOREIRAR_2025-12-19_G09,10109862MOREIRAR,2025-12-19,123345,1,6,0,693.0
10109862MOREIRAR_2025-12-19_G10,10109862MOREIRAR,2025-12-19,123343,1,8,0,446.0
10109862MOREIRAR_2025-12-19_G11,10109862MOREIRAR,2025-12-19,123343,1,6,0,406.0
10109862MOREIRAR_2025-12-19_G12,10109862MOREIRAR,2025-12-19,123343,1,4,0,137.0
10109862MOREIRAR_2025-12-19_G13,10109862MOREIRAR,2025-12-19,123345,1,2,0,262.0
10109862MOREIRAR_2025-12-19_G14,10109862MOREIRAR,2025-12-19,123343,1,20,0,201.0
10109862MOREIRAR_2025-12-19_G15,10109862MOREIRAR,2025-12-19,"123345, 123343",2,18,16,283.0
10109862MOREIRAR_2025-12-19_G16,10109862MOREIRAR,2025-12-19,123344,1,1,0,264.0
10109862MOREIRAR_2025-12-19_G17,10109862MOREIRAR,2025-12-19,122647,1,10,0,998.0
10109862MOREIRAR_2025-12-19_G18,10109862MOREIRAR,2025-12-19,123889,1,8,0,304.0
10109862MOREIRAR_2025-12-19_G19,10109862MOREIRAR,2025-12-19,124370,1,4,0,79.0
10109862MOREIRAR_2025-12-19_G20,10109862MOREIRAR,2025-12-19,123153,1,20,0,235.0
10109862MOREIRAR_2025-12-19_G21,10109862MOREIRAR,2025-12-19,122671,1,4,0,108.0
10109862MOREIRAR_2025-12-19_G22,10109862MOREIRAR,2025-12-19,121760,1,12,0,413.0
10109862MOREIRAR_2025-12-19_G23,10109862MOREIRAR,2025-12-19,120389,1,10,0,195.0
10109862MOREIRAR_2025-12-19_G24,10109862MOREIRAR,2025-12-19,121651,1,6,0,153.0
10109862MOREIRAR_2025-12-19_G25,10109862MOREIRAR,2025-12-19,124371,1,4,0,511.0
10109862MOREIRAR_2025-12-19_G27,10109862MOREIRAR,2025-12-19,109974,1,1,0,219.0
10109862MOREIRAR_2025-12-19_G28,10109862MOREIRAR,2025-12-19,111743,1,8,0,202.0
10109862MOREIRAR_2025-12-19_G29,10109862MOREIRAR,2025-12-19,141271,1,4,0,294.0
10109862MOREIRAR_2025-12-19_G30,10109862MOREIRAR,2025-12-19,110373,1,4,0,125.0
10109862MOREIRAR_2025-12-19_G31,10109862MOREIRAR,2025-12-19,118290,1,1,0,119.0
10109862MOREIRAR_2025-12-19_G32,10109862MOREIRAR,2025-12-19,118094,1,20,0,119.0
10109862MOREIRAR_2025-12-19_G33,10109862MOREIRAR,2025-12-19,118222,1,4,0,311.0
10109862MOREIRAR_2025-12-19_G34,10109862MOREIRAR,2025-12-19,110752,1,4,0,330.0
10109862MOREIRAR_2025-12-19_G35,10109862MOREIRAR,2025-12-19,111569,1,2,0,187.0
10109862MOREIRAR_2025-12-19_G36,10109862MOREIRAR,2025-12-19,110895,1,3,0,170.0
10109862MOREIRAR_2025-12-19_G37,10109862MOREIRAR,2025-12-19,117834,1,2,0,83.0
10109862MOREIRAR_2025-12-19_G38,10109862MOREIRAR,2025-12-19,117789,1,4,0,78.0
10109862MOREIRAR_2025-12-19_G39,10109862MOREIRAR,2025-12-19,110733,1,1,0,246.0
10109862MOREIRAR_2025-12-19_G40,10109862MOREIRAR,2025-12-19,140923,1,11,0,262.0
10109862MOREIRAR_2025-12-19_G41,10109862MOREIRAR,2025-12-19,111602,1,8,0,101.0
10109862MOREIRAR_2025-12-19_G42,10109862MOREIRAR,2025-12-19,117853,1,4,0,82.0
10109862MOREIRAR_2025-12-19_G43,10109862MOREIRAR,2025-12-19,117786,1,8,0,133.0
10109862MOREIRAR_2025-12-19_G44,10109862MOREIRAR,2025-12-19,109647,1,2,0,68.0
10109862MOREIRAR_2025-12-19_G45,10109862MOREIRAR,2025-12-19,109640,1,2,0,80.0
10109862MOREIRAR_2025-12-19_G46,10109862MOREIRAR,2025-12-19,117854,1,2,0,85.0
10109862MOREIRAR_2025-12-19_G47,10109862MOREIRAR,2025-12-19,108794,1,3,0,380.0
10109862MOREIRAR_2025-12-19_G48,10109862MOREIRAR,2025-12-19,111462,1,1,0,93.0
10109862MOREIRAR_2025-12-19_G49,10109862MOREIRAR,2025-12-19,140922,1,7,0,84.0
10109862MOREIRAR_2025-12-19_G50,10109862MOREIRAR,2025-12-19,110743,1,2,0,75.0
10109862MOREIRAR_2025-12-19_G51,10109862MOREIRAR,2025-12-19,141456,1,20,0,332.0
10109862MOREIRAR_2025-12-19_G52,10109862MOREIRAR,2025-12-19,111743,1,7,0,66.0
10109862MOREIRAR_2025-12-19_G53,10109862MOREIRAR,2025-12-19,117785,1,13,0,126.0
10109862MOREIRAR_2025-12-19_G54,10109862MOREIRAR,2025-12-19,109641,1,2,0,84.0
10109862MOREIRAR_2025-12-19_G55,10109862MOREIRAR,2025-12-19,109645,1,3,0,227.0
10109862MOREIRAR_2025-12-19_G56,10109862MOREIRAR,2025-12-19,111444,1,1,0,41.0
10109862MOREIRAR_2025-12-19_G57,10109862MOREIRAR,2025-12-19,117831,1,11,0,101.0
10109862MOREIRAR_2025-12-19_G58,10109862MOREIRAR,2025-12-19,118140,1,8,0,95.0
10109862MOREIRAR_2025-12-19_G59,10109862MOREIRAR,2025-12-19,117787,1,2,0,54.0
10109862MOREIRAR_2025-12-19_G60,10109862MOREIRAR,2025-12-19,110740,1,2,0,327.0
10109862MOREIRAR_2025-12-19_G61,10109862MOREIRAR,2025-12-19,"117821, 141458",2,18,22,96.0
10109862MOREIRAR_2025-12-19_G62,10109862MOREIRAR,2025-12-19,110372,1,10,0,328.0
10109862MOREIRAR_2025-12-19_G63,10109862MOREIRAR,2025-12-19,117832,1,3,0,95.0
10109862MOREIRAR_2025-12-19_G64,10109862MOREIRAR,2025-12-19,109643,1,4,0,120.0
10109862MOREIRAR_2025-12-19_G65,10109862MOREIRAR,2025-12-19,110325,1,1,0,63.0
10109862MOREIRAR_2025-12-19_G66,10109862MOREIRAR,2025-12-19,141202,1,1,0,56.0
10109862MOREIRAR_2025-12-19_G67,10109862MOREIRAR,2025-12-19,109974,1,2,0,120.0
10109862MOREIRAR_2025-12-19_G68,10109862MOREIRAR,2025-12-19,110325,1,12,0,315.0
10109862MOREIRAR_2025-12-19_G69,10109862MOREIRAR,2025-12-19,110740,1,4,0,94.0
10109862MOREIRAR_2025-12-19_G70,10109862MOREIRAR,2025-12-19,109641,1,6,0,521.0
10109862MOREIRAR_2025-12-19_G71,10109862MOREIRAR,2025-12-19,111569,1,2,0,128.0
10109862MOREIRAR_2025-12-19_G72,10109862MOREIRAR,2025-12-19,117809,1,4,0,91.0
10109862MOREIRAR_2025-12-19_G73,10109862MOREIRAR,2025-12-19,117830,1,1,0,837.0
10109862MOREIRAR_2025-12-19_G74,10109862MOREIRAR,2025-12-19,105705,1,2,0,112.0
10109862MOREIRAR_2025-12-19_G75,10109862MOREIRAR,2025-12-19,117862,1,4,0,130.0
10109862MOREIRAR_2025-12-19_G76,10109862MOREIRAR,2025-12-19,109640,1,1,0,69.0
10109862MOREIRAR_2025-12-19_G77,10109862MOREIRAR,2025-12-19,117787,1,1,0,42.0
10109862MOREIRAR_2025-12-19_G78,10109862MOREIRAR,2025-12-19,110747,1,4,0,70.0
10109862MOREIRAR_2025-12-19_G79,10109862MOREIRAR,2025-12-19,111172,1,1,0,341.0
10109862MOREIRAR_2025-12-19_G80,10109862MOREIRAR,2025-12-19,111418,1,10,0,251.0
10109862MOREIRAR_2025-12-19_G81,10109862MOREIRAR,2025-12-19,110339,1,8,0,146.0
10109862MOREIRAR_2025-12-19_G82,10109862MOREIRAR,2025-12-19,111466,1,9,0,96.0
10109862MOREIRAR_2025-12-19_G83,10109862MOREIRAR,2025-12-19,140923,1,11,0,160.0
10109862MOREIRAR_2025-12-19_G84,10109862MOREIRAR,2025-12-19,118094,1,5,0,161.0
10109862MOREIRAR_2025-12-19_G85,10109862MOREIRAR,2025-12-19,118094,1,8,0,246.0
10109862MOREIRAR_2025-12-19_G86,10109862MOREIRAR,2025-12-19,110373,1,2,0,114.0
10109862MOREIRAR_2025-12-19_G87,10109862MOREIRAR,2025-12-19,109974,1,3,0,76.0
10109862MOREIRAR_2025-12-19_G88,10109862MOREIRAR,2025-12-19,117808,1,7,0,105.0
10109862MOREIRAR_2025-12-19_G89,10109862MOREIRAR,2025-12-19,111433,1,4,0,102.0
10109862MOREIRAR_2025-12-19_G90,10109862MOREIRAR,2025-12-19,109645,1,6,0,122.0
10109862MOREIRAR_2025-12-20_G02,10109862MOREIRAR,2025-12-20,110748,1,15,0,2563.0
10109862MOREIRAR_2025-12-20_G03,10109862MOREIRAR,2025-12-20,111463,1,50,0,482.0
10109862MOREIRAR_2025-12-20_G04,10109862MOREIRAR,2025-12-20,140922,1,30,0,224.0
10109862MOREIRAR_2025-12-20_G05,10109862MOREIRAR,2025-12-20,116241,1,14,0,214.0
10109862MOREIRAR_2025-12-20_G06,10109862MOREIRAR,2025-12-20,110743,1,24,0,409.0
10109862MOREIRAR_2025-12-20_G07,10109862MOREIRAR,2025-12-20,111743,1,25,0,424.0
10109862MOREIRAR_2025-12-20_G08,10109862MOREIRAR,2025-12-20,117785,1,100,0,38.0
10109862MOREIRAR_2025-12-20_G09,10109862MOREIRAR,2025-12-20,111435,1,23,0,763.0
10109862MOREIRAR_2025-12-20_G10,10109862MOREIRAR,2025-12-20,109641,1,15,0,177.0
10109862MOREIRAR_2025-12-20_G11,10109862MOREIRAR,2025-12-20,111433,1,23,0,238.0
10109862MOREIRAR_2025-12-20_G12,10109862MOREIRAR,2025-12-20,111465,1,35,0,247.0
10109862MOREIRAR_2025-12-20_G13,10109862MOREIRAR,2025-12-20,111466,1,30,0,603.0
10109862MOREIRAR_2025-12-20_G14,10109862MOREIRAR,2025-12-20,117821,1,60,0,309.0
10109862MOREIRAR_2025-12-20_G15,10109862MOREIRAR,2025-12-20,107236,1,60,0,337.0
