bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-12-20_G16,10109862MOREIRAR,2025-12-20,118140,1,100,0,305.0
10109862MOREIRAR_2025-12-20_G17,10109862MOREIRAR,2025-12-20,141457,1,50,0,253.0
10109862MOREIRAR_2025-12-20_G18,10109862MOREIRAR,2025-12-20,117840,1,40,0,432.0
10109862MOREIRAR_2025-12-21_G02,10109862MOREIRAR,2025-12-21,123345,1,80,0,416.0
10109862MOREIRAR_2025-12-21_G03,10109862MOREIRAR,2025-12-21,123343,1,22,0,202.0
10109862MOREIRAR_2025-12-21_G04,10109862MOREIRAR,2025-12-21,123343,1,14,0,316.0
10109862MOREIRAR_2025-12-21_G05,10109862MOREIRAR,2025-12-21,120272,1,1,0,478.0
10109862MOREIRAR_2025-12-21_G06,10109862MOREIRAR,2025-12-21,122983,1,2,0,67.0
10109862MOREIRAR_2025-12-21_G07,10109862MOREIRAR,2025-12-21,120389,1,2,0,69.0
10109862MOREIRAR_2025-12-21_G08,10109862MOREIRAR,2025-12-21,121928,1,6,0,170.0
10109862MOREIRAR_2025-12-21_G09,10109862MOREIRAR,2025-12-21,124247,1,7,0,135.0
10109862MOREIRAR_2025-12-21_G10,10109862MOREIRAR,2025-12-21,123909,1,14,0,133.0
10109862MOREIRAR_2025-12-21_G11,10109862MOREIRAR,2025-12-21,120389,1,4,0,149.0
10109862MOREIRAR_2025-12-21_G12,10109862MOREIRAR,2025-12-21,124248,1,50,0,541.0
10109862MOREIRAR_2025-12-21_G13,10109862MOREIRAR,2025-12-21,122984,1,70,0,1109.0
10109862MOREIRAR_2025-12-21_G14,10109862MOREIRAR,2025-12-21,124247,1,40,0,525.0
10109862MOREIRAR_2025-12-21_G15,10109862MOREIRAR,2025-12-21,180078,1,4,0,398.0
10109862MOREIRAR_2025-12-21_G16,10109862MOREIRAR,2025-12-21,124594,1,30,0,1505.0
10109862MOREIRAR_2025-12-21_G17,10109862MOREIRAR,2025-12-21,123153,1,11,0,657.0
10109862MOREIRAR_2025-12-21_G18,10109862MOREIRAR,2025-12-21,123153,1,6,0,52.0
10109862MOREIRAR_2025-12-21_G19,10109862MOREIRAR,2025-12-21,122671,1,2,0,43.0
10109862MOREIRAR_2025-12-21_G20,10109862MOREIRAR,2025-12-21,121760,1,20,0,310.0
10109862MOREIRAR_2025-12-21_G21,10109862MOREIRAR,2025-12-21,124486,1,10,0,113.0
10109862MOREIRAR_2025-12-21_G22,10109862MOREIRAR,2025-12-21,124264,1,50,0,508.0
10109862MOREIRAR_2025-12-21_G23,10109862MOREIRAR,2025-12-21,123521,1,2,0,98.0
10109862MOREIRAR_2025-12-21_G24,10109862MOREIRAR,2025-12-21,123521,1,2,0,100.0
10109862MOREIRAR_2025-12-21_G25,10109862MOREIRAR,2025-12-21,123343,1,5,0,81.0
10109862MOREIRAR_2025-12-21_G26,10109862MOREIRAR,2025-12-21,123343,1,1,0,82.0
10109862MOREIRAR_2025-12-22_G02,10109862MOREIRAR,2025-12-22,123081,1,20,0,411.0
10109862MOREIRAR_2025-12-22_G03,10109862MOREIRAR,2025-12-22,124370,1,20,0,278.0
10109862MOREIRAR_2025-12-22_G04,10109862MOREIRAR,2025-12-22,124248,1,11,0,141.0
10109862MOREIRAR_2025-12-22_G05,10109862MOREIRAR,2025-12-22,122983,1,16,0,178.0
10109862MOREIRAR_2025-12-22_G06,10109862MOREIRAR,2025-12-22,124475,1,20,0,606.0
10109862MOREIRAR_2025-12-22_G07,10109862MOREIRAR,2025-12-22,122962,1,30,0,377.0
10109862MOREIRAR_2025-12-22_G08,10109862MOREIRAR,2025-12-22,122962,1,80,0,571.0
10109862MOREIRAR_2025-12-22_G09,10109862MOREIRAR,2025-12-22,122962,1,20,0,180.0
10109862MOREIRAR_2025-12-22_G10,10109862MOREIRAR,2025-12-22,122984,1,20,0,230.0
10109862MOREIRAR_2025-12-22_G11,10109862MOREIRAR,2025-12-22,124486,1,60,0,596.0
10109862MOREIRAR_2025-12-22_G12,10109862MOREIRAR,2025-12-22,123561,1,5,0,682.0
10109862MOREIRAR_2025-12-22_G13,10109862MOREIRAR,2025-12-22,122962,1,12,0,491.0
10109862MOREIRAR_2025-12-22_G14,10109862MOREIRAR,2025-12-22,124248,1,2,0,147.0
10109862MOREIRAR_2025-12-22_G15,10109862MOREIRAR,2025-12-22,122185,1,4,0,42.0
10109862MOREIRAR_2025-12-22_G16,10109862MOREIRAR,2025-12-22,122962,1,4,0,174.0
10109862MOREIRAR_2025-12-22_G17,10109862MOREIRAR,2025-12-22,122962,1,8,0,268.0
10109862MOREIRAR_2025-12-22_G18,10109862MOREIRAR,2025-12-22,120389,1,8,0,217.0
10109862MOREIRAR_2025-12-22_G19,10109862MOREIRAR,2025-12-22,120028,1,12,0,196.0
10109862MOREIRAR_2025-12-22_G20,10109862MOREIRAR,2025-12-22,122673,1,12,0,415.0
10109862MOREIRAR_2025-12-22_G21,10109862MOREIRAR,2025-12-22,120028,1,30,0,931.0
10109862MOREIRAR_2025-12-22_G22,10109862MOREIRAR,2025-12-22,124264,1,20,0,450.0
10109862MOREIRAR_2025-12-22_G23,10109862MOREIRAR,2025-12-22,122962,1,32,0,807.0
10109862MOREIRAR_2025-12-22_G24,10109862MOREIRAR,2025-12-22,122673,1,4,0,201.0
10109862MOREIRAR_2025-12-22_G25,10109862MOREIRAR,2025-12-22,122647,1,32,0,569.0
10109862MOREIRAR_2025-12-22_G26,10109862MOREIRAR,2025-12-22,120389,1,12,0,131.0
10109862MOREIRAR_2025-12-22_G27,10109862MOREIRAR,2025-12-22,122673,1,6,0,168.0
10109862MOREIRAR_2025-12-22_G28,10109862MOREIRAR,2025-12-22,123343,1,3,0,343.0
10109862MOREIRAR_2025-12-22_G30,10109862MOREIRAR,2025-12-22,108770,1,4,0,67.0
10109862MOREIRAR_2025-12-22_G31,10109862MOREIRAR,2025-12-22,111441,1,8,0,104.0
10109862MOREIRAR_2025-12-22_G32,10109862MOREIRAR,2025-12-22,111569,1,17,0,220.0
10109862MOREIRAR_2025-12-22_G33,10109862MOREIRAR,2025-12-22,110895,1,30,0,203.0
10109862MOREIRAR_2025-12-22_G34,10109862MOREIRAR,2025-12-22,141916,1,10,0,195.0
10109862MOREIRAR_2025-12-22_G35,10109862MOREIRAR,2025-12-22,141318,1,3,0,73.0
10109862MOREIRAR_2025-12-22_G36,10109862MOREIRAR,2025-12-22,140911,1,20,0,488.0
10109862MOREIRAR_2025-12-22_G37,10109862MOREIRAR,2025-12-22,110582,1,4,0,108.0
10109862MOREIRAR_2025-12-22_G38,10109862MOREIRAR,2025-12-22,107892,1,10,0,127.0
10109862MOREIRAR_2025-12-22_G39,10109862MOREIRAR,2025-12-22,100334,1,10,0,167.0
10109862MOREIRAR_2025-12-22_G40,10109862MOREIRAR,2025-12-22,117822,1,10,0,287.0
10109862MOREIRAR_2025-12-22_G41,10109862MOREIRAR,2025-12-22,110325,1,40,0,306.0
10109862MOREIRAR_2025-12-22_G42,10109862MOREIRAR,2025-12-22,105705,1,10,0,298.0
10109862MOREIRAR_2025-12-22_G43,10109862MOREIRAR,2025-12-22,109645,1,10,0,134.0
10109862MOREIRAR_2025-12-22_G44,10109862MOREIRAR,2025-12-22,118330,1,3,0,163.0
10109862MOREIRAR_2025-12-22_G45,10109862MOREIRAR,2025-12-22,111435,1,10,0,494.0
10109862MOREIRAR_2025-12-22_G46,10109862MOREIRAR,2025-12-22,141823,1,20,0,225.0
10109862MOREIRAR_2025-12-22_G47,10109862MOREIRAR,2025-12-22,117830,1,2,0,837.0
10109862MOREIRAR_2025-12-22_G48,10109862MOREIRAR,2025-12-22,117830,1,6,0,99.0
10109862MOREIRAR_2025-12-22_G49,10109862MOREIRAR,2025-12-22,111438,1,4,0,241.0
10109862MOREIRAR_2025-12-22_G50,10109862MOREIRAR,2025-12-22,111743,1,4,0,114.0
10109862MOREIRAR_2025-12-22_G51,10109862MOREIRAR,2025-12-22,140922,1,6,0,134.0
10109862MOREIRAR_2025-12-22_G52,10109862MOREIRAR,2025-12-22,109645,1,5,0,138.0
10109862MOREIRAR_2025-12-22_G53,10109862MOREIRAR,2025-12-22,117820,1,13,0,325.0
10109862MOREIRAR_2025-12-22_G54,10109862MOREIRAR,2025-12-22,110373,1,41,0,445.0
10109862MOREIRAR_2025-12-22_G55,10109862MOREIRAR,2025-12-22,117830,1,8,0,344.0
10109862MOREIRAR_2025-12-22_G56,10109862MOREIRAR,2025-12-22,118094,1,6,0,130.0
10109862MOREIRAR_2025-12-22_G57,10109862MOREIRAR,2025-12-22,108798,1,2,0,74.0
10109862MOREIRAR_2025-12-22_G58,10109862MOREIRAR,2025-12-22,"110711, 110339, 118222",3,154,50,582.0
10109862MOREIRAR_2025-12-22_G59,10109862MOREIRAR,2025-12-22,108711,1,105,0,2314.0
10109862MOREIRAR_2025-12-23_G02,10109862MOREIRAR,2025-12-23,117833,1,6,0,180.0
10109862MOREIRAR_2025-12-23_G03,10109862MOREIRAR,2025-12-23,111469,1,2,0,62.0
10109862MOREIRAR_2025-12-23_G04,10109862MOREIRAR,2025-12-23,117820,1,9,0,141.0
10109862MOREIRAR_2025-12-23_G05,10109862MOREIRAR,2025-12-23,110373,1,6,0,152.0
10109862MOREIRAR_2025-12-23_G06,10109862MOREIRAR,2025-12-23,111462,1,1,0,160.0
10109862MOREIRAR_2025-12-23_G07,10109862MOREIRAR,2025-12-23,117833,1,2,0,217.0
10109862MOREIRAR_2025-12-23_G08,10109862MOREIRAR,2025-12-23,117820,1,2,0,170.0
10109862MOREIRAR_2025-12-23_G09,10109862MOREIRAR,2025-12-23,117820,1,14,0,160.0
10109862MOREIRAR_2025-12-23_G10,10109862MOREIRAR,2025-12-23,118299,1,73,0,1121.0
10109862MOREIRAR_2025-12-23_G11,10109862MOREIRAR,2025-12-23,110373,1,50,0,1058.0
10109862MOREIRAR_2025-12-23_G12,10109862MOREIRAR,2025-12-23,118299,1,20,0,499.0
10109862MOREIRAR_2025-12-23_G13,10109862MOREIRAR,2025-12-23,117820,1,12,0,57.0
10109862MOREIRAR_2025-12-23_G14,10109862MOREIRAR,2025-12-23,117833,1,1,0,1318.0
10109862MOREIRAR_2025-12-23_G15,10109862MOREIRAR,2025-12-23,111462,1,13,0,414.0
10109862MOREIRAR_2025-12-23_G16,10109862MOREIRAR,2025-12-23,117785,1,18,0,159.0
10109862MOREIRAR_2025-12-23_G17,10109862MOREIRAR,2025-12-23,117833,1,20,0,481.0
10109862MOREIRAR_2025-12-23_G18,10109862MOREIRAR,2025-12-23,118299,1,30,0,1913.0
10109862MOREIRAR_2025-12-23_G19,10109862MOREIRAR,2025-12-23,110372,1,33,0,1324.0
10109862MOREIRAR_2025-12-23_G21,10109862MOREIRAR,2025-12-23,111530,1,7,0,369.0
10109862MOREIRAR_2025-12-23_G22,10109862MOREIRAR,2025-12-23,117856,1,4,0,166.0
10109862MOREIRAR_2025-12-23_G23,10109862MOREIRAR,2025-12-23,"117786, 110339",2,8,19,86.0
10109862MOREIRAR_2025-12-23_G24,10109862MOREIRAR,2025-12-23,111462,1,2,0,755.0
10109862MOREIRAR_2025-12-23_G25,10109862MOREIRAR,2025-12-23,110751,1,2,0,67.0
10109862MOREIRAR_2025-12-23_G26,10109862MOREIRAR,2025-12-23,117785,1,3,0,59.0
10109862MOREIRAR_2025-12-23_G27,10109862MOREIRAR,2025-12-23,117838,1,4,0,116.0
10109862MOREIRAR_2025-12-23_G28,10109862MOREIRAR,2025-12-23,109645,1,2,0,96.0
10109862MOREIRAR_2025-12-23_G29,10109862MOREIRAR,2025-12-23,111444,1,2,0,64.0
10109862MOREIRAR_2025-12-23_G30,10109862MOREIRAR,2025-12-23,117831,1,5,0,134.0
10109862MOREIRAR_2025-12-23_G31,10109862MOREIRAR,2025-12-23,108711,1,4,0,49.0
10109862MOREIRAR_2025-12-23_G32,10109862MOREIRAR,2025-12-23,110740,1,2,0,79.0
10109862MOREIRAR_2025-12-23_G33,10109862MOREIRAR,2025-12-23,111418,1,2,0,45.0
10109862MOREIRAR_2025-12-23_G34,10109862MOREIRAR,2025-12-23,111466,1,8,0,375.0
10109862MOREIRAR_2025-12-23_G35,10109862MOREIRAR,2025-12-23,117821,1,6,0,56.0
10109862MOREIRAR_2025-12-23_G36,10109862MOREIRAR,2025-12-23,141456,1,11,0,394.0
10109862MOREIRAR_2025-12-23_G37,10109862MOREIRAR,2025-12-23,110372,1,13,0,225.0
10109862MOREIRAR_2025-12-23_G38,10109862MOREIRAR,2025-12-23,110371,1,8,0,118.0
10109862MOREIRAR_2025-12-23_G39,10109862MOREIRAR,2025-12-23,117830,1,6,0,129.0
10109862MOREIRAR_2025-12-23_G40,10109862MOREIRAR,2025-12-23,118299,1,4,0,84.0
10109862MOREIRAR_2025-12-23_G41,10109862MOREIRAR,2025-12-23,117808,1,11,0,304.0
10109862MOREIRAR_2025-12-23_G42,10109862MOREIRAR,2025-12-23,110325,1,2,0,64.0
10109862MOREIRAR_2025-12-23_G43,10109862MOREIRAR,2025-12-23,110742,1,2,0,151.0
10109862MOREIRAR_2025-12-23_G44,10109862MOREIRAR,2025-12-23,110787,1,2,0,67.0
10109862MOREIRAR_2025-12-23_G45,10109862MOREIRAR,2025-12-23,111418,1,14,0,193.0
10109862MOREIRAR_2025-12-23_G46,10109862MOREIRAR,2025-12-23,118299,1,100,0,438.0
10109862MOREIRAR_2025-12-23_G47,10109862MOREIRAR,2025-12-23,117808,1,50,0,411.0
10109862MOREIRAR_2025-12-23_G48,10109862MOREIRAR,2025-12-23,111780,1,4,0,666.0
10109862MOREIRAR_2025-12-23_G49,10109862MOREIRAR,2025-12-23,117820,1,12,0,427.0
10109862MOREIRAR_2025-12-23_G50,10109862MOREIRAR,2025-12-23,118299,1,41,0,735.0
10109862MOREIRAR_2025-12-23_G51,10109862MOREIRAR,2025-12-23,117808,1,10,0,64.0
10109862MOREIRAR_2025-12-23_G52,10109862MOREIRAR,2025-12-23,111172,1,7,0,123.0
10109862MOREIRAR_2025-12-23_G53,10109862MOREIRAR,2025-12-23,111418,1,35,0,230.0
10109862MOREIRAR_2025-12-23_G54,10109862MOREIRAR,2025-12-23,111418,1,22,0,386.0
10109862MOREIRAR_2025-12-23_G56,10109862MOREIRAR,2025-12-23,110742,1,2,0,82.0
10109862MOREIRAR_2025-12-23_G57,10109862MOREIRAR,2025-12-23,110747,1,2,0,42.0
10109862MOREIRAR_2025-12-23_G58,10109862MOREIRAR,2025-12-23,111530,1,4,0,240.0
10109862MOREIRAR_2025-12-23_G59,10109862MOREIRAR,2025-12-23,140923,1,1,0,123.0
10109862MOREIRAR_2025-12-23_G60,10109862MOREIRAR,2025-12-23,117786,1,4,0,76.0
10109862MOREIRAR_2025-12-23_G61,10109862MOREIRAR,2025-12-23,117785,1,8,0,153.0
10109862MOREIRAR_2025-12-23_G62,10109862MOREIRAR,2025-12-23,110787,1,2,0,90.0
10109862MOREIRAR_2025-12-23_G63,10109862MOREIRAR,2025-12-23,117833,1,2,0,63.0
10109862MOREIRAR_2025-12-23_G64,10109862MOREIRAR,2025-12-23,108711,1,1,0,98.0
10109862MOREIRAR_2025-12-24_G02,10109862MOREIRAR,2025-12-24,117821,1,2,0,96.0
10109862MOREIRAR_2025-12-24_G03,10109862MOREIRAR,2025-12-24,110374,1,4,0,316.0
10109862MOREIRAR_2025-12-24_G04,10109862MOREIRAR,2025-12-24,110372,1,9,0,89.0
10109862MOREIRAR_2025-12-24_G05,10109862MOREIRAR,2025-12-24,117809,1,4,0,57.0
10109862MOREIRAR_2025-12-24_G06,10109862MOREIRAR,2025-12-24,110371,1,6,0,95.0
10109862MOREIRAR_2025-12-24_G07,10109862MOREIRAR,2025-12-24,117830,1,6,0,61.0
10109862MOREIRAR_2025-12-24_G08,10109862MOREIRAR,2025-12-24,117832,1,2,0,81.0
10109862MOREIRAR_2025-12-24_G09,10109862MOREIRAR,2025-12-24,118299,1,4,0,52.0
10109862MOREIRAR_2025-12-24_G10,10109862MOREIRAR,2025-12-24,117808,1,10,0,146.0
10109862MOREIRAR_2025-12-24_G11,10109862MOREIRAR,2025-12-24,110787,1,3,0,160.0
10109862MOREIRAR_2025-12-24_G13,10109862MOREIRAR,2025-12-24,118290,1,4,0,126.0
10109862MOREIRAR_2025-12-24_G14,10109862MOREIRAR,2025-12-24,117808,1,12,0,104.0
10109862MOREIRAR_2025-12-24_G15,10109862MOREIRAR,2025-12-24,110895,1,4,0,340.0
10109862MOREIRAR_2025-12-24_G16,10109862MOREIRAR,2025-12-24,118094,1,5,0,433.0
10109862MOREIRAR_2025-12-24_G17,10109862MOREIRAR,2025-12-24,110752,1,2,0,371.0
10109862MOREIRAR_2025-12-24_G18,10109862MOREIRAR,2025-12-24,117935,1,2,0,64.0
10109862MOREIRAR_2025-12-24_G19,10109862MOREIRAR,2025-12-24,117856,1,4,0,48.0
10109862MOREIRAR_2025-12-24_G20,10109862MOREIRAR,2025-12-24,141047,1,9,0,233.0
10109862MOREIRAR_2025-12-24_G21,10109862MOREIRAR,2025-12-24,107629,1,4,0,62.0
10109862MOREIRAR_2025-12-24_G22,10109862MOREIRAR,2025-12-24,110339,1,30,0,344.0
10109862MOREIRAR_2025-12-24_G23,10109862MOREIRAR,2025-12-24,110743,1,2,0,72.0
10109862MOREIRAR_2025-12-24_G24,10109862MOREIRAR,2025-12-24,111743,1,4,0,117.0
10109862MOREIRAR_2025-12-24_G25,10109862MOREIRAR,2025-12-24,117785,1,20,0,84.0
10109862MOREIRAR_2025-12-24_G26,10109862MOREIRAR,2025-12-24,117838,1,4,0,88.0
10109862MOREIRAR_2025-12-24_G27,10109862MOREIRAR,2025-12-24,110787,1,4,0,78.0
10109862MOREIRAR_2025-12-24_G28,10109862MOREIRAR,2025-12-24,108798,1,3,0,68.0
10109862MOREIRAR_2025-12-24_G29,10109862MOREIRAR,2025-12-24,117831,1,8,0,148.0
10109862MOREIRAR_2025-12-24_G30,10109862MOREIRAR,2025-12-24,110374,1,10,0,120.0
10109862MOREIRAR_2025-12-24_G31,10109862MOREIRAR,2025-12-24,110372,1,20,0,94.0
10109862MOREIRAR_2025-12-24_G32,10109862MOREIRAR,2025-12-24,117809,1,30,0,199.0
10109862MOREIRAR_2025-12-24_G33,10109862MOREIRAR,2025-12-24,110371,1,30,0,203.0
10109862MOREIRAR_2025-12-24_G34,10109862MOREIRAR,2025-12-24,117830,1,8,0,70.0
10109862MOREIRAR_2025-12-24_G35,10109862MOREIRAR,2025-12-24,118299,1,130,0,444.0
10109862MOREIRAR_2025-12-24_G36,10109862MOREIRAR,2025-12-24,111861,1,1,0,228.0
10109862MOREIRAR_2025-12-24_G37,10109862MOREIRAR,2025-12-24,110375,1,10,0,289.0
10109862MOREIRAR_2025-12-24_G38,10109862MOREIRAR,2025-12-24,117808,1,80,0,66.0
10109862MOREIRAR_2025-12-24_G39,10109862MOREIRAR,2025-12-24,"107236, 118140, 117787",3,9,40,252.0
10109862MOREIRAR_2025-12-24_G40,10109862MOREIRAR,2025-12-24,117821,1,4,0,67.0
10109862MOREIRAR_2025-12-24_G41,10109862MOREIRAR,2025-12-24,"141458, 110129",2,12,11,87.0
10109862MOREIRAR_2025-12-24_G42,10109862MOREIRAR,2025-12-24,141202,1,2,0,39.0
10109862MOREIRAR_2025-12-24_G43,10109862MOREIRAR,2025-12-24,111418,1,50,0,348.0
10109862MOREIRAR_2025-12-28_G02,10109862MOREIRAR,2025-12-28,107830,2,29,12,522.0
10109862MOREIRAR_2025-12-28_G03,10109862MOREIRAR,2025-12-28,110787,1,5,0,221.0
10109862MOREIRAR_2025-12-28_G04,10109862MOREIRAR,2025-12-28,117833,1,20,0,439.0
10109862MOREIRAR_2025-12-28_G05,10109862MOREIRAR,2025-12-28,117820,1,50,0,150.0
10109862MOREIRAR_2025-12-28_G06,10109862MOREIRAR,2025-12-28,110373,1,120,0,498.0
10109862MOREIRAR_2025-12-28_G07,10109862MOREIRAR,2025-12-28,111467,1,1,0,459.0
10109862MOREIRAR_2025-12-28_G08,10109862MOREIRAR,2025-12-28,111462,1,8,0,223.0
10109862MOREIRAR_2025-12-28_G09,10109862MOREIRAR,2025-12-28,111418,1,60,0,139.0
10109862MOREIRAR_2025-12-28_G10,10109862MOREIRAR,2025-12-28,107830,1,6,0,320.0
10109862MOREIRAR_2025-12-28_G11,10109862MOREIRAR,2025-12-28,111462,1,1,0,210.0
10109862MOREIRAR_2025-12-28_G12,10109862MOREIRAR,2025-12-28,"117820, 107830",3,14,21,357.0
10109862MOREIRAR_2025-12-28_G13,10109862MOREIRAR,2025-12-28,107830,1,6,0,222.0
10109862MOREIRAR_2025-12-28_G14,10109862MOREIRAR,2025-12-28,110787,1,13,0,266.0
10109862MOREIRAR_2025-12-28_G15,10109862MOREIRAR,2025-12-28,111469,1,18,0,1010.0
10109862MOREIRAR_2025-12-28_G17,10109862MOREIRAR,2025-12-28,118283,1,42,0,605.0
10109862MOREIRAR_2025-12-29_G02,10109862MOREIRAR,2025-12-29,117786,1,39,0,245.0
10109862MOREIRAR_2025-12-29_G03,10109862MOREIRAR,2025-12-29,"117862, 110711",2,21,21,425.0
10109862MOREIRAR_2025-12-29_G04,10109862MOREIRAR,2025-12-29,111530,1,150,0,409.0
10109862MOREIRAR_2025-12-29_G05,10109862MOREIRAR,2025-12-29,110711,1,15,0,367.0
10109862MOREIRAR_2025-12-29_G06,10109862MOREIRAR,2025-12-29,110374,2,40,12,100.0
10109862MOREIRAR_2025-12-29_G07,10109862MOREIRAR,2025-12-29,110372,1,155,0,470.0
10109862MOREIRAR_2025-12-29_G08,10109862MOREIRAR,2025-12-29,"110372, 117809",2,149,23,204.0
10109862MOREIRAR_2025-12-29_G09,10109862MOREIRAR,2025-12-29,117830,1,50,0,169.0
10109862MOREIRAR_2025-12-29_G10,10109862MOREIRAR,2025-12-29,117830,1,25,0,34.0
10109862MOREIRAR_2025-12-29_G11,10109862MOREIRAR,2025-12-29,118281,2,24,30,371.0
10109862MOREIRAR_2025-12-29_G12,10109862MOREIRAR,2025-12-29,117809,1,35,0,1384.0
10109862MOREIRAR_2025-12-29_G13,10109862MOREIRAR,2025-12-29,110371,1,16,0,251.0
10109862MOREIRAR_2025-12-29_G14,10109862MOREIRAR,2025-12-29,117830,2,76,16,155.0
10109862MOREIRAR_2025-12-29_G15,10109862MOREIRAR,2025-12-29,117832,1,35,0,932.0
10109862MOREIRAR_2025-12-29_G16,10109862MOREIRAR,2025-12-29,109643,1,19,0,430.0
10109862MOREIRAR_2025-12-29_G17,10109862MOREIRAR,2025-12-29,109643,1,8,0,39.0
10109862MOREIRAR_2025-12-29_G18,10109862MOREIRAR,2025-12-29,110325,1,22,0,447.0
10109862MOREIRAR_2025-12-29_G19,10109862MOREIRAR,2025-12-29,110325,1,20,0,80.0
10109862MOREIRAR_2025-12-29_G20,10109862MOREIRAR,2025-12-29,117856,1,62,0,2003.0
10109862MOREIRAR_2025-12-29_G22,10109862MOREIRAR,2025-12-29,110373,1,5,0,105.0
10109862MOREIRAR_2025-12-29_G23,10109862MOREIRAR,2025-12-29,117855,1,2,0,185.0
10109862MOREIRAR_2025-12-29_G24,10109862MOREIRAR,2025-12-29,117785,1,3,0,143.0
10109862MOREIRAR_2025-12-29_G25,10109862MOREIRAR,2025-12-29,111532,2,10,7,90.0
10109862MOREIRAR_2025-12-29_G26,10109862MOREIRAR,2025-12-29,110325,1,2,0,164.0
10109862MOREIRAR_2025-12-29_G27,10109862MOREIRAR,2025-12-29,140923,1,4,0,524.0
10109862MOREIRAR_2025-12-29_G28,10109862MOREIRAR,2025-12-29,118140,1,8,0,142.0
10109862MOREIRAR_2025-12-29_G29,10109862MOREIRAR,2025-12-29,107830,1,2,0,83.0
10109862MOREIRAR_2025-12-29_G30,10109862MOREIRAR,2025-12-29,107830,1,5,0,46.0
10109862MOREIRAR_2025-12-29_G31,10109862MOREIRAR,2025-12-29,111532,1,4,0,59.0
10109862MOREIRAR_2025-12-29_G32,10109862MOREIRAR,2025-12-29,111602,1,40,0,190.0
10109862MOREIRAR_2025-12-29_G33,10109862MOREIRAR,2025-12-29,110623,1,4,0,378.0
10109862MOREIRAR_2025-12-29_G34,10109862MOREIRAR,2025-12-29,"111466, 111532",2,11,24,60.0
10109862MOREIRAR_2025-12-29_G35,10109862MOREIRAR,2025-12-29,110372,1,5,0,100.0
10109862MOREIRAR_2025-12-29_G36,10109862MOREIRAR,2025-12-29,110371,1,9,0,109.0
10109862MOREIRAR_2025-12-29_G37,10109862MOREIRAR,2025-12-29,110742,2,12,9,311.0
10109862MOREIRAR_2025-12-29_G38,10109862MOREIRAR,2025-12-29,110740,1,2,0,158.0
10109862MOREIRAR_2025-12-29_G39,10109862MOREIRAR,2025-12-29,117855,1,8,0,857.0
10109862MOREIRAR_2025-12-29_G40,10109862MOREIRAR,2025-12-29,107830,1,4,0,53.0
10109862MOREIRAR_2025-12-29_G41,10109862MOREIRAR,2025-12-29,107830,1,8,0,53.0
10109862MOREIRAR_2025-12-29_G42,10109862MOREIRAR,2025-12-29,"111348, 111532",2,7,16,74.0
10109862MOREIRAR_2025-12-29_G43,10109862MOREIRAR,2025-12-29,117835,1,10,0,308.0
10109862MOREIRAR_2025-12-29_G44,10109862MOREIRAR,2025-12-29,109645,1,4,0,209.0
10109862MOREIRAR_2025-12-29_G45,10109862MOREIRAR,2025-12-29,111462,1,30,0,201.0
10109862MOREIRAR_2025-12-29_G46,10109862MOREIRAR,2025-12-29,141271,1,10,0,185.0
10109862MOREIRAR_2025-12-29_G47,10109862MOREIRAR,2025-12-29,111467,1,20,0,351.0
10109862MOREIRAR_2025-12-29_G48,10109862MOREIRAR,2025-12-29,111602,1,30,0,262.0
10109862MOREIRAR_2025-12-29_G49,10109862MOREIRAR,2025-12-29,117785,1,20,0,443.0
10109862MOREIRAR_2025-12-29_G50,10109862MOREIRAR,2025-12-29,110374,1,10,0,147.0
10109862MOREIRAR_2025-12-29_G51,10109862MOREIRAR,2025-12-29,110371,1,50,0,322.0
10109862MOREIRAR_2025-12-29_G52,10109862MOREIRAR,2025-12-29,117832,1,30,0,407.0
10109862MOREIRAR_2025-12-29_G53,10109862MOREIRAR,2025-12-29,110374,1,20,0,217.0
10109862MOREIRAR_2025-12-29_G54,10109862MOREIRAR,2025-12-29,117833,1,13,0,418.0
10109862MOREIRAR_2025-12-29_G55,10109862MOREIRAR,2025-12-29,117855,1,10,0,131.0
10109862MOREIRAR_2025-12-29_G56,10109862MOREIRAR,2025-12-29,110745,1,5,0,165.0
10109862MOREIRAR_2025-12-29_G57,10109862MOREIRAR,2025-12-29,117855,2,9,10,367.0
