bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2025-12-29_G59,10109862MOREIRAR,2025-12-29,111330,1,1,0,69.0
10109862MOREIRAR_2025-12-29_G60,10109862MOREIRAR,2025-12-29,107830,1,7,0,150.0
10109862MOREIRAR_2025-12-30_G02,10109862MOREIRAR,2025-12-30,111348,1,4,0,147.0
10109862MOREIRAR_2025-12-30_G03,10109862MOREIRAR,2025-12-30,111530,1,5,0,310.0
10109862MOREIRAR_2025-12-30_G04,10109862MOREIRAR,2025-12-30,117855,1,2,0,97.0
10109862MOREIRAR_2025-12-30_G05,10109862MOREIRAR,2025-12-30,111532,1,2,0,96.0
10109862MOREIRAR_2025-12-30_G06,10109862MOREIRAR,2025-12-30,111569,1,2,0,55.0
10109862MOREIRAR_2025-12-30_G07,10109862MOREIRAR,2025-12-30,111447,1,4,0,3527.0
10109862MOREIRAR_2025-12-30_G08,10109862MOREIRAR,2025-12-30,118306,1,5,0,752.0
10109862MOREIRAR_2025-12-30_G09,10109862MOREIRAR,2025-12-30,117836,1,6,0,166.0
10109862MOREIRAR_2025-12-30_G10,10109862MOREIRAR,2025-12-30,117836,2,6,8,128.0
10109862MOREIRAR_2025-12-30_G11,10109862MOREIRAR,2025-12-30,110747,4,6,30,391.0
10109862MOREIRAR_2025-12-30_G12,10109862MOREIRAR,2025-12-30,111602,1,4,0,739.0
10109862MOREIRAR_2025-12-30_G13,10109862MOREIRAR,2025-12-30,117786,3,16,15,240.0
10109862MOREIRAR_2025-12-30_G14,10109862MOREIRAR,2025-12-30,109640,2,4,7,197.0
10109862MOREIRAR_2025-12-30_G15,10109862MOREIRAR,2025-12-30,117785,5,15,40,328.0
10109862MOREIRAR_2025-12-30_G16,10109862MOREIRAR,2025-12-30,111418,4,4,24,96.0
10109862MOREIRAR_2025-12-30_G17,10109862MOREIRAR,2025-12-30,109641,2,4,11,157.0
10109862MOREIRAR_2025-12-30_G18,10109862MOREIRAR,2025-12-30,111463,3,8,15,107.0
10109862MOREIRAR_2025-12-30_G19,10109862MOREIRAR,2025-12-30,111469,5,12,30,93.0
10109862MOREIRAR_2025-12-30_G20,10109862MOREIRAR,2025-12-30,111443,1,2,0,227.0
10109862MOREIRAR_2025-12-30_G21,10109862MOREIRAR,2025-12-30,141456,1,2,0,83.0
10109862MOREIRAR_2025-12-30_G22,10109862MOREIRAR,2025-12-30,111330,5,18,37,32.0
10109862MOREIRAR_2025-12-30_G23,10109862MOREIRAR,2025-12-30,141458,1,2,0,149.0
10109862MOREIRAR_2025-12-30_G24,10109862MOREIRAR,2025-12-30,"117861, 117856",2,6,23,280.0
10109862MOREIRAR_2025-12-30_G25,10109862MOREIRAR,2025-12-30,117786,1,3,0,57.0
10109862MOREIRAR_2025-12-30_G26,10109862MOREIRAR,2025-12-30,109640,1,2,0,57.0
10109862MOREIRAR_2025-12-30_G27,10109862MOREIRAR,2025-12-30,117785,1,3,0,99.0
10109862MOREIRAR_2025-12-30_G29,10109862MOREIRAR,2025-12-30,111532,2,6,14,269.0
10109862MOREIRAR_2025-12-30_G30,10109862MOREIRAR,2025-12-30,110313,1,6,0,188.0
10109862MOREIRAR_2025-12-30_G31,10109862MOREIRAR,2025-12-30,140922,1,6,0,106.0
10109862MOREIRAR_2025-12-30_G32,10109862MOREIRAR,2025-12-30,110372,1,5,0,60.0
10109862MOREIRAR_2025-12-30_G33,10109862MOREIRAR,2025-12-30,117809,1,2,0,40.0
10109862MOREIRAR_2025-12-30_G34,10109862MOREIRAR,2025-12-30,"110371, 117830",2,6,26,81.0
10109862MOREIRAR_2025-12-30_G35,10109862MOREIRAR,2025-12-30,111418,1,2,0,104.0
10109862MOREIRAR_2025-12-30_G36,10109862MOREIRAR,2025-12-30,111532,1,2,0,49.0
10109862MOREIRAR_2025-12-30_G37,10109862MOREIRAR,2025-12-30,111172,1,2,0,55.0
10109862MOREIRAR_2025-12-30_G38,10109862MOREIRAR,2025-12-30,111442,1,4,0,64.0
10109862MOREIRAR_2025-12-30_G39,10109862MOREIRAR,2025-12-30,110711,1,1,0,46.0
10109862MOREIRAR_2025-12-30_G40,10109862MOREIRAR,2025-12-30,111530,1,1,0,40.0
10109862MOREIRAR_2025-12-30_G41,10109862MOREIRAR,2025-12-30,117855,1,3,0,98.0
10109862MOREIRAR_2025-12-30_G42,10109862MOREIRAR,2025-12-30,117831,1,5,0,74.0
10109862MOREIRAR_2025-12-30_G43,10109862MOREIRAR,2025-12-30,108711,1,4,0,36.0
10109862MOREIRAR_2025-12-30_G44,10109862MOREIRAR,2025-12-30,"111465, 117787",2,3,23,50.0
10109862MOREIRAR_2025-12-30_G45,10109862MOREIRAR,2025-12-30,"110740, 111462",2,6,26,77.0
10109862MOREIRAR_2025-12-30_G46,10109862MOREIRAR,2025-12-30,117821,1,4,0,91.0
10109862MOREIRAR_2025-12-30_G47,10109862MOREIRAR,2025-12-30,117808,1,9,0,251.0
10109862MOREIRAR_2025-12-30_G48,10109862MOREIRAR,2025-12-30,141456,1,7,0,50.0
10109862MOREIRAR_2025-12-30_G49,10109862MOREIRAR,2025-12-30,141202,1,2,0,35.0
10109862MOREIRAR_2025-12-30_G50,10109862MOREIRAR,2025-12-30,117834,1,4,0,189.0
10109862MOREIRAR_2025-12-30_G51,10109862MOREIRAR,2025-12-30,111532,2,13,11,64.0
10109862MOREIRAR_2025-12-30_G52,10109862MOREIRAR,2025-12-30,110895,1,3,0,1232.0
10109862MOREIRAR_2025-12-30_G53,10109862MOREIRAR,2025-12-30,140923,1,4,0,132.0
10109862MOREIRAR_2025-12-30_G54,10109862MOREIRAR,2025-12-30,111467,1,4,0,48.0
10109862MOREIRAR_2025-12-30_G55,10109862MOREIRAR,2025-12-30,110313,1,2,0,75.0
10109862MOREIRAR_2025-12-30_G56,10109862MOREIRAR,2025-12-30,111602,1,3,0,38.0
10109862MOREIRAR_2025-12-30_G57,10109862MOREIRAR,2025-12-30,111530,1,4,0,78.0
10109862MOREIRAR_2025-12-30_G58,10109862MOREIRAR,2025-12-30,117785,1,3,0,123.0
10109862MOREIRAR_2025-12-30_G59,10109862MOREIRAR,2025-12-30,111418,1,4,0,61.0
10109862MOREIRAR_2025-12-30_G60,10109862MOREIRAR,2025-12-30,117838,1,2,0,124.0
10109862MOREIRAR_2025-12-30_G61,10109862MOREIRAR,2025-12-30,111532,1,2,0,39.0
10109862MOREIRAR_2025-12-30_G62,10109862MOREIRAR,2025-12-30,111442,1,4,0,77.0
10109862MOREIRAR_2025-12-30_G63,10109862MOREIRAR,2025-12-30,111463,1,1,0,45.0
10109862MOREIRAR_2025-12-30_G64,10109862MOREIRAR,2025-12-30,117821,1,4,0,145.0
10109862MOREIRAR_2025-12-30_G65,10109862MOREIRAR,2025-12-30,141456,1,2,0,50.0
10109862MOREIRAR_2025-12-30_G66,10109862MOREIRAR,2025-12-30,110372,1,6,0,146.0
10109862MOREIRAR_2025-12-30_G67,10109862MOREIRAR,2025-12-30,117820,1,2,0,319.0
10109862MOREIRAR_2025-12-30_G68,10109862MOREIRAR,2025-12-30,117808,1,8,0,129.0
10109862MOREIRAR_2025-12-30_G69,10109862MOREIRAR,2025-12-30,108770,1,2,0,740.0
10109862MOREIRAR_2025-12-30_G70,10109862MOREIRAR,2025-12-30,111569,1,1,0,77.0
10109862MOREIRAR_2025-12-30_G71,10109862MOREIRAR,2025-12-30,118306,1,4,0,110.0
10109862MOREIRAR_2025-12-30_G72,10109862MOREIRAR,2025-12-30,"117856, 111467",2,8,10,76.0
10109862MOREIRAR_2025-12-30_G73,10109862MOREIRAR,2025-12-30,110313,1,1,0,108.0
10109862MOREIRAR_2025-12-30_G74,10109862MOREIRAR,2025-12-30,111602,1,7,0,49.0
10109862MOREIRAR_2025-12-30_G75,10109862MOREIRAR,2025-12-30,108795,1,4,0,72.0
10109862MOREIRAR_2025-12-30_G76,10109862MOREIRAR,2025-12-30,117785,1,6,0,172.0
10109862MOREIRAR_2025-12-30_G77,10109862MOREIRAR,2025-12-30,111418,1,6,0,434.0
10109862MOREIRAR_2025-12-30_G78,10109862MOREIRAR,2025-12-30,"118223, 108711",2,5,24,509.0
10109862MOREIRAR_2025-12-30_G79,10109862MOREIRAR,2025-12-30,"111465, 111443",2,5,26,83.0
10109862MOREIRAR_2025-12-30_G80,10109862MOREIRAR,2025-12-30,141456,1,4,0,80.0
10109862MOREIRAR_2025-12-31_G02,10109862MOREIRAR,2025-12-31,110787,1,4,0,122.0
10109862MOREIRAR_2025-12-31_G03,10109862MOREIRAR,2025-12-31,111442,1,5,0,70.0
10109862MOREIRAR_2025-12-31_G04,10109862MOREIRAR,2025-12-31,111462,1,2,0,73.0
10109862MOREIRAR_2025-12-31_G05,10109862MOREIRAR,2025-12-31,111418,1,13,0,391.0
10109862MOREIRAR_2025-12-31_G06,10109862MOREIRAR,2025-12-31,110787,1,2,0,84.0
10109862MOREIRAR_2025-12-31_G07,10109862MOREIRAR,2025-12-31,111462,1,6,0,107.0
10109862MOREIRAR_2025-12-31_G08,10109862MOREIRAR,2025-12-31,117820,1,34,0,464.0
10109862MOREIRAR_2025-12-31_G09,10109862MOREIRAR,2025-12-31,107830,1,10,0,259.0
10109862MOREIRAR_2025-12-31_G10,10109862MOREIRAR,2025-12-31,111418,1,8,0,141.0
10109862MOREIRAR_2025-12-31_G11,10109862MOREIRAR,2025-12-31,111532,1,4,0,117.0
10109862MOREIRAR_2025-12-31_G12,10109862MOREIRAR,2025-12-31,117820,1,22,0,97.0
10109862MOREIRAR_2025-12-31_G13,10109862MOREIRAR,2025-12-31,110787,1,4,0,94.0
10109862MOREIRAR_2025-12-31_G14,10109862MOREIRAR,2025-12-31,111462,1,4,0,115.0
10109862MOREIRAR_2025-12-31_G15,10109862MOREIRAR,2025-12-31,110313,1,6,0,84.0
10109862MOREIRAR_2025-12-31_G16,10109862MOREIRAR,2025-12-31,111532,1,8,0,130.0
10109862MOREIRAR_2025-12-31_G17,10109862MOREIRAR,2025-12-31,117855,1,8,0,181.0
10109862MOREIRAR_2025-12-31_G18,10109862MOREIRAR,2025-12-31,107830,1,18,0,128.0
10109862MOREIRAR_2025-12-31_G19,10109862MOREIRAR,2025-12-31,111532,1,6,0,416.0
10109862MOREIRAR_2025-12-31_G20,10109862MOREIRAR,2025-12-31,110313,1,6,0,68.0
10109862MOREIRAR_2025-12-31_G21,10109862MOREIRAR,2025-12-31,111532,1,6,0,199.0
10109862MOREIRAR_2025-12-31_G22,10109862MOREIRAR,2025-12-31,111602,1,4,0,82.0
10109862MOREIRAR_2025-12-31_G23,10109862MOREIRAR,2025-12-31,111348,1,2,0,32.0
10109862MOREIRAR_2025-12-31_G24,10109862MOREIRAR,2025-12-31,111532,1,8,0,103.0
10109862MOREIRAR_2025-12-31_G25,10109862MOREIRAR,2025-12-31,111462,1,4,0,142.0
10109862MOREIRAR_2025-12-31_G26,10109862MOREIRAR,2025-12-31,142013,1,4,0,551.0
10109862MOREIRAR_2025-12-31_G27,10109862MOREIRAR,2025-12-31,110313,1,4,0,171.0
10109862MOREIRAR_2025-12-31_G28,10109862MOREIRAR,2025-12-31,"111418, 117820",2,48,29,125.0
10109862MOREIRAR_2025-12-31_G29,10109862MOREIRAR,2025-12-31,111532,1,12,0,217.0
10109862MOREIRAR_2025-12-31_G30,10109862MOREIRAR,2025-12-31,"111172, 110787",2,7,15,137.0
10109862MOREIRAR_2025-12-31_G31,10109862MOREIRAR,2025-12-31,118306,1,1,0,852.0
10109862MOREIRAR_2025-12-31_G32,10109862MOREIRAR,2025-12-31,110313,1,17,0,183.0
10109862MOREIRAR_2025-12-31_G33,10109862MOREIRAR,2025-12-31,111462,1,83,0,243.0
10109862MOREIRAR_2025-12-31_G34,10109862MOREIRAR,2025-12-31,117820,1,98,0,448.0
10109862MOREIRAR_2025-12-31_G35,10109862MOREIRAR,2025-12-31,118299,1,483,0,1217.0
10109862MOREIRAR_2025-12-31_G36,10109862MOREIRAR,2025-12-31,110373,1,67,0,466.0
10109862MOREIRAR_2025-12-31_G37,10109862MOREIRAR,2025-12-31,110313,1,2,0,144.0
10109862MOREIRAR_2025-12-31_G38,10109862MOREIRAR,2025-12-31,111442,1,4,0,82.0
10109862MOREIRAR_2025-12-31_G39,10109862MOREIRAR,2025-12-31,110313,1,4,0,68.0
10109862MOREIRAR_2025-12-31_G40,10109862MOREIRAR,2025-12-31,111532,1,6,0,70.0
10109862MOREIRAR_2026-01-02_G02,10109862MOREIRAR,2026-01-02,120272,1,16,0,427.0
10109862MOREIRAR_2026-01-02_G03,10109862MOREIRAR,2026-01-02,122981,1,8,0,184.0
10109862MOREIRAR_2026-01-02_G04,10109862MOREIRAR,2026-01-02,123080,1,8,0,204.0
10109862MOREIRAR_2026-01-02_G05,10109862MOREIRAR,2026-01-02,123081,1,25,0,765.0
10109862MOREIRAR_2026-01-02_G06,10109862MOREIRAR,2026-01-02,123080,1,32,0,578.0
10109862MOREIRAR_2026-01-06_G02,10109862MOREIRAR,2026-01-06,124477,1,40,0,270.0
10109862MOREIRAR_2026-01-06_G03,10109862MOREIRAR,2026-01-06,124371,1,50,0,1066.0
10109862MOREIRAR_2026-01-06_G04,10109862MOREIRAR,2026-01-06,124475,1,50,0,974.0
10109862MOREIRAR_2026-01-06_G05,10109862MOREIRAR,2026-01-06,123521,1,65,0,1047.0
10109862MOREIRAR_2026-01-06_G06,10109862MOREIRAR,2026-01-06,123521,1,65,0,728.0
10109862MOREIRAR_2026-01-07_G02,10109862MOREIRAR,2026-01-07,107236,1,30,0,257.0
10109862MOREIRAR_2026-01-07_G03,10109862MOREIRAR,2026-01-07,111433,1,10,0,137.0
10109862MOREIRAR_2026-01-07_G04,10109862MOREIRAR,2026-01-07,108798,1,10,0,135.0
10109862MOREIRAR_2026-01-07_G05,10109862MOREIRAR,2026-01-07,110745,1,30,0,1491.0
10109862MOREIRAR_2026-01-07_G06,10109862MOREIRAR,2026-01-07,109641,1,30,0,387.0
10109862MOREIRAR_2026-01-07_G07,10109862MOREIRAR,2026-01-07,117822,1,30,0,331.0
10109862MOREIRAR_2026-01-07_G08,10109862MOREIRAR,2026-01-07,111705,1,2,0,298.0
10109862MOREIRAR_2026-01-07_G09,10109862MOREIRAR,2026-01-07,108794,1,20,0,1541.0
10109862MOREIRAR_2026-01-07_G10,10109862MOREIRAR,2026-01-07,111462,1,13,0,198.0
10109862MOREIRAR_2026-01-07_G11,10109862MOREIRAR,2026-01-07,111462,1,11,0,158.0
10109862MOREIRAR_2026-01-07_G12,10109862MOREIRAR,2026-01-07,111743,1,4,0,255.0
10109862MOREIRAR_2026-01-07_G13,10109862MOREIRAR,2026-01-07,110733,1,7,0,427.0
10109862MOREIRAR_2026-01-07_G14,10109862MOREIRAR,2026-01-07,110313,1,4,0,68.0
10109862MOREIRAR_2026-01-07_G15,10109862MOREIRAR,2026-01-07,160055,1,8,0,109.0
10109862MOREIRAR_2026-01-07_G16,10109862MOREIRAR,2026-01-07,110787,1,6,0,100.0
10109862MOREIRAR_2026-01-07_G17,10109862MOREIRAR,2026-01-07,108711,1,3,0,93.0
10109862MOREIRAR_2026-01-07_G18,10109862MOREIRAR,2026-01-07,108711,1,4,0,38.0
10109862MOREIRAR_2026-01-07_G19,10109862MOREIRAR,2026-01-07,117856,1,110,0,581.0
10109862MOREIRAR_2026-01-07_G20,10109862MOREIRAR,2026-01-07,111467,1,110,0,406.0
10109862MOREIRAR_2026-01-07_G21,10109862MOREIRAR,2026-01-07,110339,1,70,0,371.0
10109862MOREIRAR_2026-01-07_G22,10109862MOREIRAR,2026-01-07,109640,1,60,0,398.0
10109862MOREIRAR_2026-01-08_G02,10109862MOREIRAR,2026-01-08,111469,1,14,0,487.0
10109862MOREIRAR_2026-01-08_G03,10109862MOREIRAR,2026-01-08,117831,1,10,0,61.0
10109862MOREIRAR_2026-01-08_G04,10109862MOREIRAR,2026-01-08,117854,1,8,0,158.0
10109862MOREIRAR_2026-01-08_G05,10109862MOREIRAR,2026-01-08,160054,1,7,0,379.0
10109862MOREIRAR_2026-01-08_G06,10109862MOREIRAR,2026-01-08,110372,1,40,0,874.0
10109862MOREIRAR_2026-01-08_G07,10109862MOREIRAR,2026-01-08,117820,1,100,0,228.0
10109862MOREIRAR_2026-01-08_G08,10109862MOREIRAR,2026-01-08,107830,1,10,0,189.0
10109862MOREIRAR_2026-01-08_G09,10109862MOREIRAR,2026-01-08,111418,1,40,0,298.0
10109862MOREIRAR_2026-01-08_G10,10109862MOREIRAR,2026-01-08,"140911, 110895",2,12,22,1622.0
10109862MOREIRAR_2026-01-08_G11,10109862MOREIRAR,2026-01-08,110313,1,2,0,41.0
10109862MOREIRAR_2026-01-08_G12,10109862MOREIRAR,2026-01-08,110787,1,2,0,46.0
10109862MOREIRAR_2026-01-08_G13,10109862MOREIRAR,2026-01-08,141823,1,4,0,88.0
10109862MOREIRAR_2026-01-08_G15,10109862MOREIRAR,2026-01-08,111462,1,2,0,57.0
10109862MOREIRAR_2026-01-08_G16,10109862MOREIRAR,2026-01-08,"111418, 110733",2,3,30,43.0
10109862MOREIRAR_2026-01-08_G17,10109862MOREIRAR,2026-01-08,110372,1,4,0,97.0
10109862MOREIRAR_2026-01-08_G18,10109862MOREIRAR,2026-01-08,"110371, 117820",2,4,30,73.0
10109862MOREIRAR_2026-01-08_G19,10109862MOREIRAR,2026-01-08,111468,1,2,0,44.0
10109862MOREIRAR_2026-01-08_G20,10109862MOREIRAR,2026-01-08,111172,1,2,0,62.0
10109862MOREIRAR_2026-01-08_G21,10109862MOREIRAR,2026-01-08,110339,1,2,0,80.0
10109862MOREIRAR_2026-01-08_G22,10109862MOREIRAR,2026-01-08,160051,1,1,0,58.0
10109862MOREIRAR_2026-01-08_G23,10109862MOREIRAR,2026-01-08,"117833, 117831",2,6,9,73.0
10109862MOREIRAR_2026-01-08_G24,10109862MOREIRAR,2026-01-08,118140,1,1,0,141.0
10109862MOREIRAR_2026-01-08_G25,10109862MOREIRAR,2026-01-08,141456,1,4,0,498.0
10109862MOREIRAR_2026-01-08_G26,10109862MOREIRAR,2026-01-08,141202,1,1,0,92.0
10109862MOREIRAR_2026-01-08_G27,10109862MOREIRAR,2026-01-08,"111438, 140923",2,4,22,252.0
10109862MOREIRAR_2026-01-08_G28,10109862MOREIRAR,2026-01-08,117785,1,7,0,92.0
10109862MOREIRAR_2026-01-08_G29,10109862MOREIRAR,2026-01-08,111462,1,2,0,35.0
10109862MOREIRAR_2026-01-08_G30,10109862MOREIRAR,2026-01-08,110372,1,4,0,35.0
10109862MOREIRAR_2026-01-08_G31,10109862MOREIRAR,2026-01-08,117809,1,2,0,36.0
10109862MOREIRAR_2026-01-08_G32,10109862MOREIRAR,2026-01-08,110373,1,2,0,48.0
10109862MOREIRAR_2026-01-08_G33,10109862MOREIRAR,2026-01-08,110371,1,3,0,77.0
10109862MOREIRAR_2026-01-08_G34,10109862MOREIRAR,2026-01-08,109643,1,4,0,99.0
10109862MOREIRAR_2026-01-08_G35,10109862MOREIRAR,2026-01-08,"111444, 141456",2,4,18,84.0
10109862MOREIRAR_2026-01-08_G36,10109862MOREIRAR,2026-01-08,111879,1,2,0,288.0
10109862MOREIRAR_2026-01-08_G37,10109862MOREIRAR,2026-01-08,117856,1,4,0,55.0
10109862MOREIRAR_2026-01-08_G38,10109862MOREIRAR,2026-01-08,105705,1,2,0,107.0
10109862MOREIRAR_2026-01-08_G39,10109862MOREIRAR,2026-01-08,111348,1,2,0,37.0
10109862MOREIRAR_2026-01-08_G40,10109862MOREIRAR,2026-01-08,"117785, 111462",2,5,14,43.0
10109862MOREIRAR_2026-01-08_G41,10109862MOREIRAR,2026-01-08,"140922, 110372",2,13,27,84.0
10109862MOREIRAR_2026-01-08_G42,10109862MOREIRAR,2026-01-08,117822,1,2,0,103.0
10109862MOREIRAR_2026-01-08_G43,10109862MOREIRAR,2026-01-08,117820,1,4,0,39.0
10109862MOREIRAR_2026-01-08_G44,10109862MOREIRAR,2026-01-08,117830,1,6,0,65.0
10109862MOREIRAR_2026-01-08_G45,10109862MOREIRAR,2026-01-08,110895,1,2,0,73.0
10109862MOREIRAR_2026-01-08_G46,10109862MOREIRAR,2026-01-08,110747,1,2,0,80.0
10109862MOREIRAR_2026-01-08_G47,10109862MOREIRAR,2026-01-08,"141047, 117861",2,8,14,58.0
10109862MOREIRAR_2026-01-08_G48,10109862MOREIRAR,2026-01-08,110339,1,3,0,60.0
10109862MOREIRAR_2026-01-08_G49,10109862MOREIRAR,2026-01-08,117853,1,2,0,86.0
10109862MOREIRAR_2026-01-08_G50,10109862MOREIRAR,2026-01-08,110375,1,4,0,97.0
10109862MOREIRAR_2026-01-08_G51,10109862MOREIRAR,2026-01-08,141916,1,6,0,130.0
10109862MOREIRAR_2026-01-08_G52,10109862MOREIRAR,2026-01-08,141318,1,2,0,154.0
10109862MOREIRAR_2026-01-08_G53,10109862MOREIRAR,2026-01-08,141271,1,10,0,143.0
10109862MOREIRAR_2026-01-08_G54,10109862MOREIRAR,2026-01-08,111172,1,4,0,51.0
10109862MOREIRAR_2026-01-08_G55,10109862MOREIRAR,2026-01-08,110745,1,2,0,68.0
10109862MOREIRAR_2026-01-08_G56,10109862MOREIRAR,2026-01-08,111469,1,2,0,32.0
10109862MOREIRAR_2026-01-08_G57,10109862MOREIRAR,2026-01-08,117831,1,4,0,60.0
10109862MOREIRAR_2026-01-08_G58,10109862MOREIRAR,2026-01-08,117787,1,1,0,70.0
10109862MOREIRAR_2026-01-08_G59,10109862MOREIRAR,2026-01-08,141456,1,2,0,106.0
10109862MOREIRAR_2026-01-08_G60,10109862MOREIRAR,2026-01-08,140923,1,2,0,700.0
10109862MOREIRAR_2026-01-08_G61,10109862MOREIRAR,2026-01-08,111418,1,2,0,57.0
10109862MOREIRAR_2026-01-08_G62,10109862MOREIRAR,2026-01-08,116241,1,2,0,49.0
10109862MOREIRAR_2026-01-08_G63,10109862MOREIRAR,2026-01-08,110372,1,15,0,149.0
10109862MOREIRAR_2026-01-08_G64,10109862MOREIRAR,2026-01-08,117830,1,4,0,99.0
10109862MOREIRAR_2026-01-08_G65,10109862MOREIRAR,2026-01-08,111172,1,2,0,82.0
10109862MOREIRAR_2026-01-08_G66,10109862MOREIRAR,2026-01-08,"111463, 117786",2,6,24,75.0
10109862MOREIRAR_2026-01-08_G67,10109862MOREIRAR,2026-01-08,"117833, 117831",2,6,11,118.0
10109862MOREIRAR_2026-01-08_G68,10109862MOREIRAR,2026-01-08,118140,1,4,0,99.0
10109862MOREIRAR_2026-01-08_G69,10109862MOREIRAR,2026-01-08,141456,1,2,0,53.0
10109862MOREIRAR_2026-01-08_G70,10109862MOREIRAR,2026-01-08,111532,1,8,0,1279.0
10109862MOREIRAR_2026-01-08_G71,10109862MOREIRAR,2026-01-08,108794,1,8,0,62.0
10109862MOREIRAR_2026-01-08_G72,10109862MOREIRAR,2026-01-08,111462,1,16,0,224.0
10109862MOREIRAR_2026-01-09_G02,10109862MOREIRAR,2026-01-09,111435,1,4,0,151.0
10109862MOREIRAR_2026-01-09_G03,10109862MOREIRAR,2026-01-09,109641,1,8,0,629.0
10109862MOREIRAR_2026-01-09_G04,10109862MOREIRAR,2026-01-09,111463,1,20,0,184.0
10109862MOREIRAR_2026-01-09_G05,10109862MOREIRAR,2026-01-09,111443,1,8,0,201.0
10109862MOREIRAR_2026-01-09_G06,10109862MOREIRAR,2026-01-09,141458,1,8,0,73.0
10109862MOREIRAR_2026-01-09_G07,10109862MOREIRAR,2026-01-09,110745,1,16,0,145.0
10109862MOREIRAR_2026-01-09_G08,10109862MOREIRAR,2026-01-09,111469,1,40,0,281.0
10109862MOREIRAR_2026-01-09_G09,10109862MOREIRAR,2026-01-09,111465,1,8,0,321.0
10109862MOREIRAR_2026-01-09_G10,10109862MOREIRAR,2026-01-09,117787,1,4,0,59.0
10109862MOREIRAR_2026-01-09_G11,10109862MOREIRAR,2026-01-09,107236,1,20,0,638.0
10109862MOREIRAR_2026-01-09_G12,10109862MOREIRAR,2026-01-09,141456,1,20,0,168.0
10109862MOREIRAR_2026-01-09_G13,10109862MOREIRAR,2026-01-09,111466,1,48,0,756.0
10109862MOREIRAR_2026-01-09_G14,10109862MOREIRAR,2026-01-09,110372,1,100,0,412.0
10109862MOREIRAR_2026-01-09_G15,10109862MOREIRAR,2026-01-09,"110371, 118299",2,92,22,1310.0
10109862MOREIRAR_2026-01-09_G17,10109862MOREIRAR,2026-01-09,111438,1,44,0,270.0
10109862MOREIRAR_2026-01-09_G18,10109862MOREIRAR,2026-01-09,110895,1,17,0,750.0
10109862MOREIRAR_2026-01-09_G19,10109862MOREIRAR,2026-01-09,110747,1,10,0,618.0
10109862MOREIRAR_2026-01-09_G20,10109862MOREIRAR,2026-01-09,118290,1,5,0,119.0
10109862MOREIRAR_2026-01-09_G21,10109862MOREIRAR,2026-01-09,110755,1,3,0,223.0
10109862MOREIRAR_2026-01-09_G22,10109862MOREIRAR,2026-01-09,110733,1,3,0,644.0
10109862MOREIRAR_2026-01-09_G23,10109862MOREIRAR,2026-01-09,111439,1,2,0,193.0
10109862MOREIRAR_2026-01-09_G24,10109862MOREIRAR,2026-01-09,118094,1,11,0,104.0
10109862MOREIRAR_2026-01-09_G25,10109862MOREIRAR,2026-01-09,110741,1,5,0,154.0
10109862MOREIRAR_2026-01-09_G26,10109862MOREIRAR,2026-01-09,140923,1,61,0,156.0
10109862MOREIRAR_2026-01-09_G27,10109862MOREIRAR,2026-01-09,141047,1,7,0,458.0
10109862MOREIRAR_2026-01-09_G28,10109862MOREIRAR,2026-01-09,117786,1,4,0,134.0
10109862MOREIRAR_2026-01-09_G29,10109862MOREIRAR,2026-01-09,110339,1,2,0,143.0
10109862MOREIRAR_2026-01-09_G30,10109862MOREIRAR,2026-01-09,110339,1,36,0,227.0
10109862MOREIRAR_2026-01-09_G31,10109862MOREIRAR,2026-01-09,109647,1,3,0,186.0
10109862MOREIRAR_2026-01-09_G32,10109862MOREIRAR,2026-01-09,111532,1,80,0,1453.0
10109862MOREIRAR_2026-01-09_G33,10109862MOREIRAR,2026-01-09,105705,1,10,0,765.0
10109862MOREIRAR_2026-01-09_G34,10109862MOREIRAR,2026-01-09,108794,1,5,0,83.0
10109862MOREIRAR_2026-01-09_G35,10109862MOREIRAR,2026-01-09,111418,1,2,0,85.0
10109862MOREIRAR_2026-01-09_G36,10109862MOREIRAR,2026-01-09,111418,1,194,0,456.0
10109862MOREIRAR_2026-01-09_G37,10109862MOREIRAR,2026-01-09,"140922, 117821",2,30,20,330.0
10109862MOREIRAR_2026-01-09_G38,10109862MOREIRAR,2026-01-09,111743,2,12,7,68.0
