bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-01-09_G39,10109862MOREIRAR,2026-01-09,117808,1,71,0,175.0
10109862MOREIRAR_2026-01-09_G40,10109862MOREIRAR,2026-01-09,110372,2,126,27,282.0
10109862MOREIRAR_2026-01-09_G41,10109862MOREIRAR,2026-01-09,118299,1,89,0,300.0
10109862MOREIRAR_2026-01-09_G42,10109862MOREIRAR,2026-01-09,117820,1,80,0,492.0
10109862MOREIRAR_2026-01-09_G43,10109862MOREIRAR,2026-01-09,111466,1,2,0,391.0
10109862MOREIRAR_2026-01-09_G44,10109862MOREIRAR,2026-01-09,111468,1,6,0,194.0
10109862MOREIRAR_2026-01-09_G45,10109862MOREIRAR,2026-01-09,141823,1,5,0,104.0
10109862MOREIRAR_2026-01-09_G46,10109862MOREIRAR,2026-01-09,111463,1,110,0,600.0
10109862MOREIRAR_2026-01-09_G47,10109862MOREIRAR,2026-01-09,111443,1,10,0,89.0
10109862MOREIRAR_2026-01-09_G48,10109862MOREIRAR,2026-01-09,110745,1,8,0,100.0
10109862MOREIRAR_2026-01-09_G49,10109862MOREIRAR,2026-01-09,111469,1,90,0,382.0
10109862MOREIRAR_2026-01-09_G50,10109862MOREIRAR,2026-01-09,111431,1,10,0,195.0
10109862MOREIRAR_2026-01-09_G51,10109862MOREIRAR,2026-01-09,111465,1,9,0,70.0
10109862MOREIRAR_2026-01-09_G52,10109862MOREIRAR,2026-01-09,111469,1,2,0,54.0
10109862MOREIRAR_2026-01-10_G02,10109862MOREIRAR,2026-01-10,107830,1,7,0,165.0
10109862MOREIRAR_2026-01-10_G03,10109862MOREIRAR,2026-01-10,110740,1,30,0,241.0
10109862MOREIRAR_2026-01-10_G04,10109862MOREIRAR,2026-01-10,111330,1,2,0,248.0
10109862MOREIRAR_2026-01-10_G05,10109862MOREIRAR,2026-01-10,111462,1,62,0,668.0
10109862MOREIRAR_2026-01-10_G06,10109862MOREIRAR,2026-01-10,118094,1,35,0,1684.0
10109862MOREIRAR_2026-01-10_G07,10109862MOREIRAR,2026-01-10,111467,1,40,0,172.0
10109862MOREIRAR_2026-01-10_G08,10109862MOREIRAR,2026-01-10,118298,1,20,0,423.0
10109862MOREIRAR_2026-01-10_G09,10109862MOREIRAR,2026-01-10,117786,1,30,0,283.0
10109862MOREIRAR_2026-01-10_G10,10109862MOREIRAR,2026-01-10,117809,1,120,0,847.0
10109862MOREIRAR_2026-01-10_G11,10109862MOREIRAR,2026-01-10,118299,1,300,0,1101.0
10109862MOREIRAR_2026-01-10_G12,10109862MOREIRAR,2026-01-10,117822,1,80,0,662.0
10109862MOREIRAR_2026-01-11_G02,10109862MOREIRAR,2026-01-11,107888,2,3,6,399.0
10109862MOREIRAR_2026-01-11_G03,10109862MOREIRAR,2026-01-11,111569,1,3,0,306.0
10109862MOREIRAR_2026-01-11_G04,10109862MOREIRAR,2026-01-11,111569,1,2,0,42.0
10109862MOREIRAR_2026-01-11_G05,10109862MOREIRAR,2026-01-11,110841,1,1,0,122.0
10109862MOREIRAR_2026-01-11_G06,10109862MOREIRAR,2026-01-11,110895,1,5,0,71.0
10109862MOREIRAR_2026-01-11_G07,10109862MOREIRAR,2026-01-11,109471,2,2,7,109.0
10109862MOREIRAR_2026-01-11_G08,10109862MOREIRAR,2026-01-11,110747,2,3,8,47.0
10109862MOREIRAR_2026-01-11_G09,10109862MOREIRAR,2026-01-11,118417,2,3,7,73.0
10109862MOREIRAR_2026-01-11_G10,10109862MOREIRAR,2026-01-11,118290,1,1,0,131.0
10109862MOREIRAR_2026-01-11_G11,10109862MOREIRAR,2026-01-11,105359,2,2,7,55.0
10109862MOREIRAR_2026-01-11_G12,10109862MOREIRAR,2026-01-11,100334,2,3,7,56.0
10109862MOREIRAR_2026-01-11_G13,10109862MOREIRAR,2026-01-11,110623,2,4,8,106.0
10109862MOREIRAR_2026-01-11_G14,10109862MOREIRAR,2026-01-11,110582,2,2,7,61.0
10109862MOREIRAR_2026-01-11_G15,10109862MOREIRAR,2026-01-11,117788,2,2,8,209.0
10109862MOREIRAR_2026-01-11_G16,10109862MOREIRAR,2026-01-11,110313,2,36,7,145.0
10109862MOREIRAR_2026-01-11_G17,10109862MOREIRAR,2026-01-11,107629,2,6,6,251.0
10109862MOREIRAR_2026-01-11_G18,10109862MOREIRAR,2026-01-11,109647,1,1,0,123.0
10109862MOREIRAR_2026-01-11_G19,10109862MOREIRAR,2026-01-11,111650,1,2,0,41.0
10109862MOREIRAR_2026-01-11_G20,10109862MOREIRAR,2026-01-11,111650,1,1,0,432.0
10109862MOREIRAR_2026-01-11_G21,10109862MOREIRAR,2026-01-11,111467,1,2,0,31.0
10109862MOREIRAR_2026-01-11_G22,10109862MOREIRAR,2026-01-11,110753,1,1,0,47.0
10109862MOREIRAR_2026-01-11_G23,10109862MOREIRAR,2026-01-11,140923,1,21,0,182.0
10109862MOREIRAR_2026-01-11_G24,10109862MOREIRAR,2026-01-11,142045,1,2,0,1259.0
10109862MOREIRAR_2026-01-11_G25,10109862MOREIRAR,2026-01-11,142045,1,18,0,268.0
10109862MOREIRAR_2026-01-11_G26,10109862MOREIRAR,2026-01-11,117862,1,6,0,101.0
10109862MOREIRAR_2026-01-11_G27,10109862MOREIRAR,2026-01-11,110733,1,6,0,137.0
10109862MOREIRAR_2026-01-11_G28,10109862MOREIRAR,2026-01-11,118094,1,2,0,113.0
10109862MOREIRAR_2026-01-11_G29,10109862MOREIRAR,2026-01-11,111530,1,8,0,180.0
10109862MOREIRAR_2026-01-11_G30,10109862MOREIRAR,2026-01-11,117855,2,8,8,50.0
10109862MOREIRAR_2026-01-11_G31,10109862MOREIRAR,2026-01-11,117808,1,25,0,548.0
10109862MOREIRAR_2026-01-11_G32,10109862MOREIRAR,2026-01-11,118140,1,8,0,83.0
10109862MOREIRAR_2026-01-11_G33,10109862MOREIRAR,2026-01-11,111418,1,39,0,138.0
10109862MOREIRAR_2026-01-11_G34,10109862MOREIRAR,2026-01-11,117821,1,4,0,104.0
10109862MOREIRAR_2026-01-11_G35,10109862MOREIRAR,2026-01-11,111466,1,6,0,69.0
10109862MOREIRAR_2026-01-11_G36,10109862MOREIRAR,2026-01-11,111466,1,2,0,72.0
10109862MOREIRAR_2026-01-11_G37,10109862MOREIRAR,2026-01-11,111468,1,2,0,97.0
10109862MOREIRAR_2026-01-11_G38,10109862MOREIRAR,2026-01-11,111463,1,24,0,406.0
10109862MOREIRAR_2026-01-11_G39,10109862MOREIRAR,2026-01-11,141458,1,6,0,143.0
10109862MOREIRAR_2026-01-11_G40,10109862MOREIRAR,2026-01-11,111469,1,3,0,55.0
10109862MOREIRAR_2026-01-11_G41,10109862MOREIRAR,2026-01-11,110895,1,12,0,210.0
10109862MOREIRAR_2026-01-11_G42,10109862MOREIRAR,2026-01-11,117836,1,4,0,114.0
10109862MOREIRAR_2026-01-11_G43,10109862MOREIRAR,2026-01-11,110313,1,3,0,141.0
10109862MOREIRAR_2026-01-11_G44,10109862MOREIRAR,2026-01-11,141047,1,6,0,735.0
10109862MOREIRAR_2026-01-11_G45,10109862MOREIRAR,2026-01-11,107629,1,3,0,67.0
10109862MOREIRAR_2026-01-12_G02,10109862MOREIRAR,2026-01-12,110339,1,12,0,303.0
10109862MOREIRAR_2026-01-12_G03,10109862MOREIRAR,2026-01-12,117853,1,8,0,88.0
10109862MOREIRAR_2026-01-12_G04,10109862MOREIRAR,2026-01-12,140923,1,42,0,226.0
10109862MOREIRAR_2026-01-12_G05,10109862MOREIRAR,2026-01-12,"111466, 107830",2,51,18,581.0
10109862MOREIRAR_2026-01-12_G06,10109862MOREIRAR,2026-01-12,110375,1,4,0,555.0
10109862MOREIRAR_2026-01-12_G07,10109862MOREIRAR,2026-01-12,110373,1,167,0,1027.0
10109862MOREIRAR_2026-01-12_G08,10109862MOREIRAR,2026-01-12,118140,1,23,0,1075.0
10109862MOREIRAR_2026-01-12_G09,10109862MOREIRAR,2026-01-12,117785,1,116,0,529.0
10109862MOREIRAR_2026-01-12_G10,10109862MOREIRAR,2026-01-12,111462,1,14,0,199.0
10109862MOREIRAR_2026-01-12_G11,10109862MOREIRAR,2026-01-12,111418,1,136,0,488.0
10109862MOREIRAR_2026-01-12_G12,10109862MOREIRAR,2026-01-12,117821,1,16,0,464.0
10109862MOREIRAR_2026-01-12_G13,10109862MOREIRAR,2026-01-12,111466,1,28,0,651.0
10109862MOREIRAR_2026-01-12_G14,10109862MOREIRAR,2026-01-12,117835,1,1,0,50.0
10109862MOREIRAR_2026-01-12_G15,10109862MOREIRAR,2026-01-12,141823,1,4,0,58.0
10109862MOREIRAR_2026-01-12_G16,10109862MOREIRAR,2026-01-12,111463,1,40,0,517.0
10109862MOREIRAR_2026-01-12_G17,10109862MOREIRAR,2026-01-12,"111469, 117831",2,36,21,327.0
10109862MOREIRAR_2026-01-12_G18,10109862MOREIRAR,2026-01-12,117832,1,6,0,196.0
10109862MOREIRAR_2026-01-12_G19,10109862MOREIRAR,2026-01-12,117820,1,125,0,914.0
10109862MOREIRAR_2026-01-12_G21,10109862MOREIRAR,2026-01-12,111348,1,5,0,81.0
10109862MOREIRAR_2026-01-12_G22,10109862MOREIRAR,2026-01-12,111532,1,490,0,1431.0
10109862MOREIRAR_2026-01-12_G23,10109862MOREIRAR,2026-01-12,111182,1,4,0,213.0
10109862MOREIRAR_2026-01-12_G24,10109862MOREIRAR,2026-01-12,109645,1,10,0,82.0
10109862MOREIRAR_2026-01-12_G25,10109862MOREIRAR,2026-01-12,108798,1,20,0,139.0
10109862MOREIRAR_2026-01-12_G26,10109862MOREIRAR,2026-01-12,111431,1,2,0,50.0
10109862MOREIRAR_2026-01-12_G27,10109862MOREIRAR,2026-01-12,142045,1,7,0,1186.0
10109862MOREIRAR_2026-01-12_G28,10109862MOREIRAR,2026-01-12,111569,1,5,0,59.0
10109862MOREIRAR_2026-01-12_G29,10109862MOREIRAR,2026-01-12,111438,1,2,0,53.0
10109862MOREIRAR_2026-01-12_G30,10109862MOREIRAR,2026-01-12,111439,1,2,0,87.0
10109862MOREIRAR_2026-01-12_G31,10109862MOREIRAR,2026-01-12,117855,1,14,0,112.0
10109862MOREIRAR_2026-01-12_G32,10109862MOREIRAR,2026-01-12,118094,1,4,0,62.0
10109862MOREIRAR_2026-01-12_G33,10109862MOREIRAR,2026-01-12,118306,1,6,0,139.0
10109862MOREIRAR_2026-01-12_G34,10109862MOREIRAR,2026-01-12,110895,1,9,0,185.0
10109862MOREIRAR_2026-01-12_G35,10109862MOREIRAR,2026-01-12,140923,1,22,0,615.0
10109862MOREIRAR_2026-01-12_G36,10109862MOREIRAR,2026-01-12,110313,1,4,0,365.0
10109862MOREIRAR_2026-01-12_G37,10109862MOREIRAR,2026-01-12,110339,1,12,0,197.0
10109862MOREIRAR_2026-01-12_G38,10109862MOREIRAR,2026-01-12,116527,1,2,0,457.0
10109862MOREIRAR_2026-01-12_G39,10109862MOREIRAR,2026-01-12,110747,1,4,0,62.0
10109862MOREIRAR_2026-01-12_G40,10109862MOREIRAR,2026-01-12,141916,1,4,0,237.0
10109862MOREIRAR_2026-01-12_G41,10109862MOREIRAR,2026-01-12,110755,1,16,0,267.0
10109862MOREIRAR_2026-01-12_G42,10109862MOREIRAR,2026-01-12,111743,1,6,0,445.0
10109862MOREIRAR_2026-01-12_G43,10109862MOREIRAR,2026-01-12,105705,2,8,6,156.0
10109862MOREIRAR_2026-01-12_G44,10109862MOREIRAR,2026-01-12,111348,1,14,0,117.0
10109862MOREIRAR_2026-01-12_G45,10109862MOREIRAR,2026-01-12,111532,1,8,0,66.0
10109862MOREIRAR_2026-01-12_G46,10109862MOREIRAR,2026-01-12,118140,1,10,0,195.0
10109862MOREIRAR_2026-01-12_G47,10109862MOREIRAR,2026-01-12,111462,1,16,0,230.0
10109862MOREIRAR_2026-01-12_G48,10109862MOREIRAR,2026-01-12,111418,1,68,0,405.0
10109862MOREIRAR_2026-01-13_G02,10109862MOREIRAR,2026-01-13,110373,1,3,0,41.0
10109862MOREIRAR_2026-01-13_G03,10109862MOREIRAR,2026-01-13,110373,1,54,0,230.0
10109862MOREIRAR_2026-01-13_G04,10109862MOREIRAR,2026-01-13,118299,1,82,0,190.0
10109862MOREIRAR_2026-01-13_G05,10109862MOREIRAR,2026-01-13,117808,1,115,0,433.0
10109862MOREIRAR_2026-01-13_G06,10109862MOREIRAR,2026-01-13,110371,1,2,0,135.0
10109862MOREIRAR_2026-01-13_G07,10109862MOREIRAR,2026-01-13,117820,1,29,0,64.0
10109862MOREIRAR_2026-01-13_G08,10109862MOREIRAR,2026-01-13,107830,1,2,0,182.0
10109862MOREIRAR_2026-01-13_G09,10109862MOREIRAR,2026-01-13,111182,1,6,0,122.0
10109862MOREIRAR_2026-01-13_G10,10109862MOREIRAR,2026-01-13,109645,1,8,0,75.0
10109862MOREIRAR_2026-01-13_G11,10109862MOREIRAR,2026-01-13,111468,1,5,0,50.0
10109862MOREIRAR_2026-01-13_G12,10109862MOREIRAR,2026-01-13,117785,2,10,6,254.0
10109862MOREIRAR_2026-01-13_G13,10109862MOREIRAR,2026-01-13,111463,1,12,0,201.0
10109862MOREIRAR_2026-01-13_G14,10109862MOREIRAR,2026-01-13,141458,1,5,0,56.0
10109862MOREIRAR_2026-01-13_G15,10109862MOREIRAR,2026-01-13,111469,1,2,0,33.0
10109862MOREIRAR_2026-01-13_G16,10109862MOREIRAR,2026-01-13,111469,1,16,0,68.0
10109862MOREIRAR_2026-01-13_G17,10109862MOREIRAR,2026-01-13,141456,1,19,0,203.0
10109862MOREIRAR_2026-01-13_G18,10109862MOREIRAR,2026-01-13,141367,1,4,0,1419.0
10109862MOREIRAR_2026-01-13_G19,10109862MOREIRAR,2026-01-13,111112,1,4,0,151.0
10109862MOREIRAR_2026-01-13_G20,10109862MOREIRAR,2026-01-13,111861,1,1,0,152.0
10109862MOREIRAR_2026-01-13_G21,10109862MOREIRAR,2026-01-13,110841,1,3,0,1599.0
10109862MOREIRAR_2026-01-13_G22,10109862MOREIRAR,2026-01-13,110895,1,13,0,78.0
10109862MOREIRAR_2026-01-13_G23,10109862MOREIRAR,2026-01-13,110747,1,4,0,75.0
10109862MOREIRAR_2026-01-13_G24,10109862MOREIRAR,2026-01-13,141916,1,4,0,154.0
10109862MOREIRAR_2026-01-13_G25,10109862MOREIRAR,2026-01-13,109495,1,4,0,297.0
10109862MOREIRAR_2026-01-13_G26,10109862MOREIRAR,2026-01-13,117808,1,20,0,249.0
10109862MOREIRAR_2026-01-13_G27,10109862MOREIRAR,2026-01-13,110372,1,30,0,300.0
10109862MOREIRAR_2026-01-13_G28,10109862MOREIRAR,2026-01-13,110373,1,20,0,164.0
10109862MOREIRAR_2026-01-13_G29,10109862MOREIRAR,2026-01-13,141202,1,40,0,338.0
10109862MOREIRAR_2026-01-13_G30,10109862MOREIRAR,2026-01-13,110371,1,20,0,184.0
10109862MOREIRAR_2026-01-13_G31,10109862MOREIRAR,2026-01-13,117840,1,20,0,266.0
10109862MOREIRAR_2026-01-13_G32,10109862MOREIRAR,2026-01-13,117820,1,30,0,431.0
10109862MOREIRAR_2026-01-13_G33,10109862MOREIRAR,2026-01-13,110375,1,10,0,72.0
10109862MOREIRAR_2026-01-13_G35,10109862MOREIRAR,2026-01-13,111532,1,120,0,847.0
10109862MOREIRAR_2026-01-13_G36,10109862MOREIRAR,2026-01-13,110373,1,95,0,375.0
10109862MOREIRAR_2026-01-13_G37,10109862MOREIRAR,2026-01-13,117830,1,200,0,296.0
10109862MOREIRAR_2026-01-13_G38,10109862MOREIRAR,2026-01-13,111441,1,38,0,1699.0
10109862MOREIRAR_2026-01-13_G39,10109862MOREIRAR,2026-01-13,108701,1,12,0,272.0
10109862MOREIRAR_2026-01-13_G40,10109862MOREIRAR,2026-01-13,110753,1,71,0,232.0
10109862MOREIRAR_2026-01-13_G41,10109862MOREIRAR,2026-01-13,110743,1,140,0,550.0
10109862MOREIRAR_2026-01-13_G42,10109862MOREIRAR,2026-01-13,141456,1,500,0,1983.0
10109862MOREIRAR_2026-01-13_G43,10109862MOREIRAR,2026-01-13,142045,1,8,0,1653.0
10109862MOREIRAR_2026-01-13_G44,10109862MOREIRAR,2026-01-13,111430,1,2,0,69.0
10109862MOREIRAR_2026-01-13_G45,10109862MOREIRAR,2026-01-13,"117835, 110747",2,8,30,67.0
10109862MOREIRAR_2026-01-13_G46,10109862MOREIRAR,2026-01-13,141916,1,6,0,197.0
10109862MOREIRAR_2026-01-13_G47,10109862MOREIRAR,2026-01-13,118290,1,2,0,56.0
10109862MOREIRAR_2026-01-13_G48,10109862MOREIRAR,2026-01-13,140911,1,3,0,50.0
10109862MOREIRAR_2026-01-13_G49,10109862MOREIRAR,2026-01-13,110582,1,3,0,114.0
10109862MOREIRAR_2026-01-13_G50,10109862MOREIRAR,2026-01-13,110733,1,13,0,463.0
10109862MOREIRAR_2026-01-13_G51,10109862MOREIRAR,2026-01-13,117855,1,11,0,86.0
10109862MOREIRAR_2026-01-13_G52,10109862MOREIRAR,2026-01-13,118094,1,10,0,102.0
10109862MOREIRAR_2026-01-13_G53,10109862MOREIRAR,2026-01-13,111467,1,4,0,108.0
10109862MOREIRAR_2026-01-13_G54,10109862MOREIRAR,2026-01-13,117862,2,3,6,65.0
10109862MOREIRAR_2026-01-13_G55,10109862MOREIRAR,2026-01-13,140923,1,14,0,156.0
10109862MOREIRAR_2026-01-14_G02,10109862MOREIRAR,2026-01-14,117786,1,4,0,68.0
10109862MOREIRAR_2026-01-14_G03,10109862MOREIRAR,2026-01-14,110339,1,4,0,36.0
10109862MOREIRAR_2026-01-14_G04,10109862MOREIRAR,2026-01-14,141352,1,4,0,77.0
10109862MOREIRAR_2026-01-14_G05,10109862MOREIRAR,2026-01-14,111743,1,1,0,432.0
10109862MOREIRAR_2026-01-14_G06,10109862MOREIRAR,2026-01-14,105705,1,3,0,169.0
10109862MOREIRAR_2026-01-14_G07,10109862MOREIRAR,2026-01-14,108794,1,7,0,76.0
10109862MOREIRAR_2026-01-14_G08,10109862MOREIRAR,2026-01-14,118140,1,20,0,92.0
10109862MOREIRAR_2026-01-14_G09,10109862MOREIRAR,2026-01-14,"118140, 117831",2,23,14,283.0
10109862MOREIRAR_2026-01-14_G10,10109862MOREIRAR,2026-01-14,111462,1,9,0,62.0
10109862MOREIRAR_2026-01-14_G11,10109862MOREIRAR,2026-01-14,110751,1,4,0,79.0
10109862MOREIRAR_2026-01-14_G12,10109862MOREIRAR,2026-01-14,140922,1,9,0,81.0
10109862MOREIRAR_2026-01-14_G13,10109862MOREIRAR,2026-01-14,117821,1,5,0,38.0
10109862MOREIRAR_2026-01-14_G14,10109862MOREIRAR,2026-01-14,109645,1,3,0,63.0
10109862MOREIRAR_2026-01-14_G15,10109862MOREIRAR,2026-01-14,111466,1,3,0,128.0
10109862MOREIRAR_2026-01-14_G16,10109862MOREIRAR,2026-01-14,111468,1,12,0,94.0
10109862MOREIRAR_2026-01-14_G17,10109862MOREIRAR,2026-01-14,111532,1,20,0,195.0
10109862MOREIRAR_2026-01-14_G18,10109862MOREIRAR,2026-01-14,109641,1,6,0,209.0
10109862MOREIRAR_2026-01-14_G19,10109862MOREIRAR,2026-01-14,"111443, 108798",2,4,27,108.0
10109862MOREIRAR_2026-01-14_G20,10109862MOREIRAR,2026-01-14,111463,1,20,0,106.0
10109862MOREIRAR_2026-01-14_G21,10109862MOREIRAR,2026-01-14,118223,1,4,0,38.0
10109862MOREIRAR_2026-01-14_G22,10109862MOREIRAR,2026-01-14,141458,1,4,0,44.0
10109862MOREIRAR_2026-01-14_G23,10109862MOREIRAR,2026-01-14,111469,1,3,0,51.0
10109862MOREIRAR_2026-01-14_G24,10109862MOREIRAR,2026-01-14,111465,1,8,0,78.0
10109862MOREIRAR_2026-01-14_G25,10109862MOREIRAR,2026-01-14,"110740, 111743",2,17,16,335.0
10109862MOREIRAR_2026-01-14_G26,10109862MOREIRAR,2026-01-14,100334,1,6,0,1937.0
10109862MOREIRAR_2026-01-14_G27,10109862MOREIRAR,2026-01-14,110733,2,5,16,192.0
10109862MOREIRAR_2026-01-14_G28,10109862MOREIRAR,2026-01-14,117862,2,6,6,75.0
10109862MOREIRAR_2026-01-14_G29,10109862MOREIRAR,2026-01-14,141047,1,4,0,118.0
10109862MOREIRAR_2026-01-14_G30,10109862MOREIRAR,2026-01-14,117833,1,20,0,1539.0
10109862MOREIRAR_2026-01-14_G31,10109862MOREIRAR,2026-01-14,"105705, 111348",3,18,24,381.0
10109862MOREIRAR_2026-01-14_G32,10109862MOREIRAR,2026-01-14,118140,1,8,0,84.0
10109862MOREIRAR_2026-01-14_G33,10109862MOREIRAR,2026-01-14,117831,1,14,0,128.0
10109862MOREIRAR_2026-01-14_G34,10109862MOREIRAR,2026-01-14,110743,1,4,0,325.0
10109862MOREIRAR_2026-01-14_G35,10109862MOREIRAR,2026-01-14,109645,2,4,7,111.0
10109862MOREIRAR_2026-01-14_G36,10109862MOREIRAR,2026-01-14,141458,1,10,0,253.0
10109862MOREIRAR_2026-01-14_G37,10109862MOREIRAR,2026-01-14,111431,1,4,0,116.0
10109862MOREIRAR_2026-01-14_G38,10109862MOREIRAR,2026-01-14,110372,1,50,0,443.0
10109862MOREIRAR_2026-01-14_G39,10109862MOREIRAR,2026-01-14,117808,1,100,0,231.0
10109862MOREIRAR_2026-01-14_G40,10109862MOREIRAR,2026-01-14,110373,1,1,0,128.0
10109862MOREIRAR_2026-01-14_G41,10109862MOREIRAR,2026-01-14,117808,1,80,0,360.0
10109862MOREIRAR_2026-01-14_G42,10109862MOREIRAR,2026-01-14,"117808, 110373",5,29,51,78.0
10109862MOREIRAR_2026-01-14_G43,10109862MOREIRAR,2026-01-14,118299,2,98,17,314.0
10109862MOREIRAR_2026-01-14_G45,10109862MOREIRAR,2026-01-14,110895,1,10,0,198.0
10109862MOREIRAR_2026-01-14_G46,10109862MOREIRAR,2026-01-14,141916,1,15,0,208.0
10109862MOREIRAR_2026-01-14_G47,10109862MOREIRAR,2026-01-14,111876,1,1,0,1551.0
10109862MOREIRAR_2026-01-14_G48,10109862MOREIRAR,2026-01-14,111467,1,40,0,145.0
10109862MOREIRAR_2026-01-14_G49,10109862MOREIRAR,2026-01-14,117788,1,5,0,245.0
10109862MOREIRAR_2026-01-14_G50,10109862MOREIRAR,2026-01-14,117862,1,11,0,153.0
10109862MOREIRAR_2026-01-14_G51,10109862MOREIRAR,2026-01-14,117855,1,12,0,142.0
10109862MOREIRAR_2026-01-14_G52,10109862MOREIRAR,2026-01-14,108794,1,10,0,158.0
10109862MOREIRAR_2026-01-14_G53,10109862MOREIRAR,2026-01-14,118140,1,60,0,154.0
10109862MOREIRAR_2026-01-14_G54,10109862MOREIRAR,2026-01-14,117831,1,50,0,1019.0
10109862MOREIRAR_2026-01-14_G55,10109862MOREIRAR,2026-01-14,111462,1,40,0,2218.0
10109862MOREIRAR_2026-01-14_G56,10109862MOREIRAR,2026-01-14,140922,1,20,0,431.0
10109862MOREIRAR_2026-01-14_G57,10109862MOREIRAR,2026-01-14,111418,1,100,0,712.0
10109862MOREIRAR_2026-01-14_G58,10109862MOREIRAR,2026-01-14,111466,2,102,11,378.0
10109862MOREIRAR_2026-01-14_G59,10109862MOREIRAR,2026-01-14,117787,1,4,0,649.0
10109862MOREIRAR_2026-01-14_G60,10109862MOREIRAR,2026-01-14,141456,1,23,0,317.0
10109862MOREIRAR_2026-01-14_G61,10109862MOREIRAR,2026-01-14,110373,1,150,0,1581.0
10109862MOREIRAR_2026-01-14_G62,10109862MOREIRAR,2026-01-14,117820,1,150,0,433.0
10109862MOREIRAR_2026-01-15_G02,10109862MOREIRAR,2026-01-15,117808,1,600,0,1270.0
10109862MOREIRAR_2026-01-15_G03,10109862MOREIRAR,2026-01-15,111441,1,14,0,1555.0
10109862MOREIRAR_2026-01-15_G04,10109862MOREIRAR,2026-01-15,118094,1,69,0,2046.0
10109862MOREIRAR_2026-01-15_G05,10109862MOREIRAR,2026-01-15,110742,1,50,0,517.0
10109862MOREIRAR_2026-01-15_G06,10109862MOREIRAR,2026-01-15,110373,1,500,0,1936.0
10109862MOREIRAR_2026-01-15_G07,10109862MOREIRAR,2026-01-15,107263,1,20,0,444.0
10109862MOREIRAR_2026-01-15_G08,10109862MOREIRAR,2026-01-15,108795,1,200,0,428.0
10109862MOREIRAR_2026-01-15_G09,10109862MOREIRAR,2026-01-15,140922,1,100,0,444.0
10109862MOREIRAR_2026-01-15_G10,10109862MOREIRAR,2026-01-15,111434,1,11,0,398.0
10109862MOREIRAR_2026-01-15_G11,10109862MOREIRAR,2026-01-15,110740,1,200,0,442.0
10109862MOREIRAR_2026-01-15_G13,10109862MOREIRAR,2026-01-15,117837,1,11,0,462.0
10109862MOREIRAR_2026-01-15_G14,10109862MOREIRAR,2026-01-15,111467,1,4,0,68.0
10109862MOREIRAR_2026-01-15_G15,10109862MOREIRAR,2026-01-15,110753,1,4,0,118.0
10109862MOREIRAR_2026-01-15_G16,10109862MOREIRAR,2026-01-15,117862,1,4,0,95.0
10109862MOREIRAR_2026-01-15_G17,10109862MOREIRAR,2026-01-15,118298,1,4,0,64.0
10109862MOREIRAR_2026-01-15_G18,10109862MOREIRAR,2026-01-15,110313,1,16,0,311.0
10109862MOREIRAR_2026-01-15_G19,10109862MOREIRAR,2026-01-15,141047,1,8,0,165.0
10109862MOREIRAR_2026-01-15_G20,10109862MOREIRAR,2026-01-15,117861,1,4,0,65.0
10109862MOREIRAR_2026-01-15_G21,10109862MOREIRAR,2026-01-15,117856,1,16,0,182.0
10109862MOREIRAR_2026-01-15_G22,10109862MOREIRAR,2026-01-15,117786,1,4,0,78.0
10109862MOREIRAR_2026-01-15_G23,10109862MOREIRAR,2026-01-15,110733,1,8,0,229.0
10109862MOREIRAR_2026-01-15_G24,10109862MOREIRAR,2026-01-15,110339,1,12,0,155.0
10109862MOREIRAR_2026-01-15_G25,10109862MOREIRAR,2026-01-15,109647,1,3,0,281.0
10109862MOREIRAR_2026-01-15_G26,10109862MOREIRAR,2026-01-15,117855,1,16,0,132.0
10109862MOREIRAR_2026-01-15_G27,10109862MOREIRAR,2026-01-15,110752,1,4,0,93.0
10109862MOREIRAR_2026-01-15_G28,10109862MOREIRAR,2026-01-15,111465,1,8,0,1230.0
10109862MOREIRAR_2026-01-15_G29,10109862MOREIRAR,2026-01-15,117787,1,6,0,76.0
10109862MOREIRAR_2026-01-15_G30,10109862MOREIRAR,2026-01-15,110372,1,80,0,169.0
10109862MOREIRAR_2026-01-15_G31,10109862MOREIRAR,2026-01-15,117808,1,42,0,547.0
