bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-01-15_G32,10109862MOREIRAR,2026-01-15,117832,1,4,0,769.0
10109862MOREIRAR_2026-01-15_G33,10109862MOREIRAR,2026-01-15,111530,1,4,0,551.0
10109862MOREIRAR_2026-01-15_G34,10109862MOREIRAR,2026-01-15,110319,1,1,0,585.0
10109862MOREIRAR_2026-01-15_G35,10109862MOREIRAR,2026-01-15,141695,1,4,0,624.0
10109862MOREIRAR_2026-01-15_G36,10109862MOREIRAR,2026-01-15,142045,1,30,0,169.0
10109862MOREIRAR_2026-01-15_G38,10109862MOREIRAR,2026-01-15,115775,1,4,0,105.0
10109862MOREIRAR_2026-01-15_G39,10109862MOREIRAR,2026-01-15,110747,1,14,0,206.0
10109862MOREIRAR_2026-01-16_G02,10109862MOREIRAR,2026-01-16,111418,1,20,0,255.0
10109862MOREIRAR_2026-01-16_G03,10109862MOREIRAR,2026-01-16,117809,1,20,0,479.0
10109862MOREIRAR_2026-01-16_G04,10109862MOREIRAR,2026-01-16,117820,1,20,0,165.0
10109862MOREIRAR_2026-01-16_G05,10109862MOREIRAR,2026-01-16,117808,1,20,0,164.0
10109862MOREIRAR_2026-01-16_G06,10109862MOREIRAR,2026-01-16,110371,1,10,0,114.0
10109862MOREIRAR_2026-01-16_G07,10109862MOREIRAR,2026-01-16,111530,1,39,0,354.0
10109862MOREIRAR_2026-01-16_G08,10109862MOREIRAR,2026-01-16,110623,1,4,0,875.0
10109862MOREIRAR_2026-01-16_G09,10109862MOREIRAR,2026-01-16,110313,1,8,0,237.0
10109862MOREIRAR_2026-01-16_G10,10109862MOREIRAR,2026-01-16,110313,1,8,0,130.0
10109862MOREIRAR_2026-01-16_G11,10109862MOREIRAR,2026-01-16,141202,1,40,0,3071.0
10109862MOREIRAR_2026-01-16_G12,10109862MOREIRAR,2026-01-16,117840,1,10,0,924.0
10109862MOREIRAR_2026-01-16_G13,10109862MOREIRAR,2026-01-16,118277,1,20,0,421.0
10109862MOREIRAR_2026-01-16_G14,10109862MOREIRAR,2026-01-16,118281,1,10,0,157.0
10109862MOREIRAR_2026-01-16_G15,10109862MOREIRAR,2026-01-16,107830,1,40,0,2303.0
10109862MOREIRAR_2026-01-16_G17,10109862MOREIRAR,2026-01-16,111447,1,2,0,139.0
10109862MOREIRAR_2026-01-16_G18,10109862MOREIRAR,2026-01-16,111438,1,2,0,61.0
10109862MOREIRAR_2026-01-16_G19,10109862MOREIRAR,2026-01-16,118094,1,10,0,155.0
10109862MOREIRAR_2026-01-16_G20,10109862MOREIRAR,2026-01-16,117837,1,17,0,156.0
10109862MOREIRAR_2026-01-16_G21,10109862MOREIRAR,2026-01-16,111467,1,10,0,880.0
10109862MOREIRAR_2026-01-16_G22,10109862MOREIRAR,2026-01-16,117835,1,2,0,51.0
10109862MOREIRAR_2026-01-16_G23,10109862MOREIRAR,2026-01-16,110895,1,10,0,102.0
10109862MOREIRAR_2026-01-16_G24,10109862MOREIRAR,2026-01-16,117788,1,4,0,63.0
10109862MOREIRAR_2026-01-16_G25,10109862MOREIRAR,2026-01-16,110313,1,10,0,66.0
10109862MOREIRAR_2026-01-16_G26,10109862MOREIRAR,2026-01-16,117862,1,20,0,169.0
10109862MOREIRAR_2026-01-16_G27,10109862MOREIRAR,2026-01-16,140923,1,20,0,446.0
10109862MOREIRAR_2026-01-16_G28,10109862MOREIRAR,2026-01-16,110750,1,2,0,42.0
10109862MOREIRAR_2026-01-16_G29,10109862MOREIRAR,2026-01-16,141047,1,6,0,71.0
10109862MOREIRAR_2026-01-16_G30,10109862MOREIRAR,2026-01-16,117861,1,20,0,128.0
10109862MOREIRAR_2026-01-16_G31,10109862MOREIRAR,2026-01-16,107629,1,5,0,59.0
10109862MOREIRAR_2026-01-16_G32,10109862MOREIRAR,2026-01-16,111569,1,2,0,79.0
10109862MOREIRAR_2026-01-16_G33,10109862MOREIRAR,2026-01-16,109873,1,1,0,54.0
10109862MOREIRAR_2026-01-16_G34,10109862MOREIRAR,2026-01-16,100334,1,2,0,95.0
10109862MOREIRAR_2026-01-16_G35,10109862MOREIRAR,2026-01-16,110755,1,4,0,58.0
10109862MOREIRAR_2026-01-16_G36,10109862MOREIRAR,2026-01-16,117862,1,5,0,183.0
10109862MOREIRAR_2026-01-16_G37,10109862MOREIRAR,2026-01-16,"110623, 110582",2,11,29,184.0
10109862MOREIRAR_2026-01-16_G38,10109862MOREIRAR,2026-01-16,141352,1,10,0,43.0
10109862MOREIRAR_2026-01-16_G39,10109862MOREIRAR,2026-01-16,110339,1,14,0,172.0
10109862MOREIRAR_2026-01-16_G40,10109862MOREIRAR,2026-01-16,117855,1,16,0,130.0
10109862MOREIRAR_2026-01-16_G41,10109862MOREIRAR,2026-01-16,117856,1,30,0,370.0
10109862MOREIRAR_2026-01-16_G42,10109862MOREIRAR,2026-01-16,110372,1,140,0,783.0
10109862MOREIRAR_2026-01-16_G43,10109862MOREIRAR,2026-01-16,118299,1,100,0,259.0
10109862MOREIRAR_2026-01-16_G44,10109862MOREIRAR,2026-01-16,109643,1,5,0,307.0
10109862MOREIRAR_2026-01-16_G45,10109862MOREIRAR,2026-01-16,109643,1,15,0,107.0
10109862MOREIRAR_2026-01-16_G46,10109862MOREIRAR,2026-01-16,109643,1,20,0,61.0
10109862MOREIRAR_2026-01-16_G47,10109862MOREIRAR,2026-01-16,110373,1,50,0,778.0
10109862MOREIRAR_2026-01-16_G48,10109862MOREIRAR,2026-01-16,117830,1,20,0,458.0
10109862MOREIRAR_2026-01-16_G50,10109862MOREIRAR,2026-01-16,110372,1,13,0,140.0
10109862MOREIRAR_2026-01-16_G51,10109862MOREIRAR,2026-01-16,111743,1,10,0,116.0
10109862MOREIRAR_2026-01-16_G52,10109862MOREIRAR,2026-01-16,108794,1,12,0,122.0
10109862MOREIRAR_2026-01-16_G53,10109862MOREIRAR,2026-01-16,140922,1,2,0,43.0
10109862MOREIRAR_2026-01-16_G54,10109862MOREIRAR,2026-01-16,111462,1,8,0,52.0
10109862MOREIRAR_2026-01-16_G55,10109862MOREIRAR,2026-01-16,110751,1,5,0,62.0
10109862MOREIRAR_2026-01-17_G02,10109862MOREIRAR,2026-01-17,117808,1,500,0,632.0
10109862MOREIRAR_2026-01-17_G03,10109862MOREIRAR,2026-01-17,141202,1,12,0,211.0
10109862MOREIRAR_2026-01-17_G04,10109862MOREIRAR,2026-01-17,110371,1,50,0,134.0
10109862MOREIRAR_2026-01-17_G05,10109862MOREIRAR,2026-01-17,110373,1,50,0,554.0
10109862MOREIRAR_2026-01-17_G06,10109862MOREIRAR,2026-01-17,117830,1,12,0,134.0
10109862MOREIRAR_2026-01-17_G07,10109862MOREIRAR,2026-01-17,107830,1,10,0,103.0
10109862MOREIRAR_2026-01-17_G08,10109862MOREIRAR,2026-01-17,118299,1,220,0,194.0
10109862MOREIRAR_2026-01-17_G09,10109862MOREIRAR,2026-01-17,111466,1,30,0,547.0
10109862MOREIRAR_2026-01-17_G10,10109862MOREIRAR,2026-01-17,111532,1,37,0,276.0
10109862MOREIRAR_2026-01-17_G11,10109862MOREIRAR,2026-01-17,110740,1,4,0,103.0
10109862MOREIRAR_2026-01-17_G12,10109862MOREIRAR,2026-01-17,118140,1,12,0,115.0
10109862MOREIRAR_2026-01-17_G13,10109862MOREIRAR,2026-01-17,110745,1,2,0,200.0
10109862MOREIRAR_2026-01-17_G14,10109862MOREIRAR,2026-01-17,110895,1,4,0,1377.0
10109862MOREIRAR_2026-01-17_G15,10109862MOREIRAR,2026-01-17,141047,1,2,0,84.0
10109862MOREIRAR_2026-01-17_G16,10109862MOREIRAR,2026-01-17,117856,1,6,0,43.0
10109862MOREIRAR_2026-01-17_G17,10109862MOREIRAR,2026-01-17,117855,1,10,0,122.0
10109862MOREIRAR_2026-01-17_G18,10109862MOREIRAR,2026-01-17,110372,1,13,0,202.0
10109862MOREIRAR_2026-01-17_G19,10109862MOREIRAR,2026-01-17,111182,1,8,0,88.0
10109862MOREIRAR_2026-01-17_G20,10109862MOREIRAR,2026-01-17,117820,1,30,0,121.0
10109862MOREIRAR_2026-01-17_G21,10109862MOREIRAR,2026-01-17,109641,1,16,0,721.0
10109862MOREIRAR_2026-01-17_G22,10109862MOREIRAR,2026-01-17,111465,1,4,0,80.0
10109862MOREIRAR_2026-01-17_G23,10109862MOREIRAR,2026-01-17,110373,1,20,0,407.0
10109862MOREIRAR_2026-01-18_G02,10109862MOREIRAR,2026-01-18,111602,1,8,0,172.0
10109862MOREIRAR_2026-01-18_G03,10109862MOREIRAR,2026-01-18,111602,1,4,0,43.0
10109862MOREIRAR_2026-01-18_G04,10109862MOREIRAR,2026-01-18,111442,1,5,0,179.0
10109862MOREIRAR_2026-01-18_G05,10109862MOREIRAR,2026-01-18,117835,1,4,0,237.0
10109862MOREIRAR_2026-01-18_G06,10109862MOREIRAR,2026-01-18,117785,1,8,0,301.0
10109862MOREIRAR_2026-01-18_G07,10109862MOREIRAR,2026-01-18,117808,1,30,0,306.0
10109862MOREIRAR_2026-01-18_G08,10109862MOREIRAR,2026-01-18,109643,1,2,0,122.0
10109862MOREIRAR_2026-01-18_G09,10109862MOREIRAR,2026-01-18,118299,1,24,0,208.0
10109862MOREIRAR_2026-01-18_G10,10109862MOREIRAR,2026-01-18,111602,2,5,8,48.0
10109862MOREIRAR_2026-01-18_G11,10109862MOREIRAR,2026-01-18,111353,1,2,0,149.0
10109862MOREIRAR_2026-01-18_G12,10109862MOREIRAR,2026-01-18,117785,1,8,0,121.0
10109862MOREIRAR_2026-01-18_G13,10109862MOREIRAR,2026-01-18,117808,1,30,0,198.0
10109862MOREIRAR_2026-01-18_G14,10109862MOREIRAR,2026-01-18,111466,1,2,0,157.0
10109862MOREIRAR_2026-01-18_G15,10109862MOREIRAR,2026-01-18,111602,1,4,0,133.0
10109862MOREIRAR_2026-01-18_G16,10109862MOREIRAR,2026-01-18,"111602, 110374",2,10,22,32.0
10109862MOREIRAR_2026-01-18_G17,10109862MOREIRAR,2026-01-18,111442,1,4,0,494.0
10109862MOREIRAR_2026-01-18_G18,10109862MOREIRAR,2026-01-18,110752,1,4,0,153.0
10109862MOREIRAR_2026-01-18_G19,10109862MOREIRAR,2026-01-18,111418,1,2,0,1246.0
10109862MOREIRAR_2026-01-18_G20,10109862MOREIRAR,2026-01-18,117833,1,2,0,41.0
10109862MOREIRAR_2026-01-18_G21,10109862MOREIRAR,2026-01-18,117808,1,30,0,287.0
10109862MOREIRAR_2026-01-18_G22,10109862MOREIRAR,2026-01-18,110373,1,2,0,141.0
10109862MOREIRAR_2026-01-18_G23,10109862MOREIRAR,2026-01-18,111602,1,3,0,100.0
10109862MOREIRAR_2026-01-18_G24,10109862MOREIRAR,2026-01-18,111602,1,14,0,147.0
10109862MOREIRAR_2026-01-18_G25,10109862MOREIRAR,2026-01-18,117808,1,24,0,476.0
10109862MOREIRAR_2026-01-18_G26,10109862MOREIRAR,2026-01-18,111467,1,3,0,46.0
10109862MOREIRAR_2026-01-18_G27,10109862MOREIRAR,2026-01-18,111441,1,2,0,133.0
10109862MOREIRAR_2026-01-18_G28,10109862MOREIRAR,2026-01-18,111569,1,2,0,84.0
10109862MOREIRAR_2026-01-18_G29,10109862MOREIRAR,2026-01-18,110623,1,2,0,114.0
10109862MOREIRAR_2026-01-18_G30,10109862MOREIRAR,2026-01-18,"117837, 111602",2,6,23,139.0
10109862MOREIRAR_2026-01-18_G31,10109862MOREIRAR,2026-01-18,111462,1,4,0,88.0
10109862MOREIRAR_2026-01-18_G32,10109862MOREIRAR,2026-01-18,110372,1,12,0,126.0
10109862MOREIRAR_2026-01-18_G33,10109862MOREIRAR,2026-01-18,109643,1,10,0,130.0
10109862MOREIRAR_2026-01-18_G34,10109862MOREIRAR,2026-01-18,111434,1,2,0,187.0
10109862MOREIRAR_2026-01-18_G35,10109862MOREIRAR,2026-01-18,109641,1,4,0,463.0
10109862MOREIRAR_2026-01-18_G36,10109862MOREIRAR,2026-01-18,111418,1,12,0,142.0
10109862MOREIRAR_2026-01-18_G37,10109862MOREIRAR,2026-01-18,111444,1,5,0,98.0
10109862MOREIRAR_2026-01-18_G38,10109862MOREIRAR,2026-01-18,117787,1,4,0,113.0
10109862MOREIRAR_2026-01-18_G39,10109862MOREIRAR,2026-01-18,117785,1,12,0,173.0
10109862MOREIRAR_2026-01-18_G40,10109862MOREIRAR,2026-01-18,117835,1,2,0,189.0
10109862MOREIRAR_2026-01-18_G41,10109862MOREIRAR,2026-01-18,108794,1,2,0,66.0
10109862MOREIRAR_2026-01-18_G42,10109862MOREIRAR,2026-01-18,140922,1,2,0,43.0
10109862MOREIRAR_2026-01-18_G43,10109862MOREIRAR,2026-01-18,117808,1,30,0,313.0
10109862MOREIRAR_2026-01-18_G44,10109862MOREIRAR,2026-01-18,117820,1,4,0,97.0
10109862MOREIRAR_2026-01-18_G45,10109862MOREIRAR,2026-01-18,111444,1,4,0,168.0
10109862MOREIRAR_2026-01-18_G47,10109862MOREIRAR,2026-01-18,111444,1,2,0,91.0
10109862MOREIRAR_2026-01-18_G48,10109862MOREIRAR,2026-01-18,117808,1,20,0,166.0
10109862MOREIRAR_2026-01-18_G49,10109862MOREIRAR,2026-01-18,110373,1,2,0,93.0
10109862MOREIRAR_2026-01-18_G50,10109862MOREIRAR,2026-01-18,111569,1,4,0,188.0
10109862MOREIRAR_2026-01-19_G02,10109862MOREIRAR,2026-01-19,111469,1,2,0,71.0
10109862MOREIRAR_2026-01-19_G03,10109862MOREIRAR,2026-01-19,117808,1,12,0,65.0
10109862MOREIRAR_2026-01-19_G04,10109862MOREIRAR,2026-01-19,109643,1,4,0,118.0
10109862MOREIRAR_2026-01-19_G05,10109862MOREIRAR,2026-01-19,109643,1,12,0,162.0
10109862MOREIRAR_2026-01-19_G06,10109862MOREIRAR,2026-01-19,107830,1,16,0,35.0
10109862MOREIRAR_2026-01-19_G07,10109862MOREIRAR,2026-01-19,111466,1,4,0,362.0
10109862MOREIRAR_2026-01-19_G08,10109862MOREIRAR,2026-01-19,117808,1,20,0,50.0
10109862MOREIRAR_2026-01-19_G09,10109862MOREIRAR,2026-01-19,110373,1,2,0,162.0
10109862MOREIRAR_2026-01-19_G10,10109862MOREIRAR,2026-01-19,118140,1,4,0,68.0
10109862MOREIRAR_2026-01-19_G11,10109862MOREIRAR,2026-01-19,111441,1,100,0,1546.0
10109862MOREIRAR_2026-01-19_G12,10109862MOREIRAR,2026-01-19,111447,1,20,0,314.0
10109862MOREIRAR_2026-01-19_G13,10109862MOREIRAR,2026-01-19,111430,1,83,0,451.0
10109862MOREIRAR_2026-01-19_G14,10109862MOREIRAR,2026-01-19,110895,1,20,0,126.0
10109862MOREIRAR_2026-01-19_G15,10109862MOREIRAR,2026-01-19,110754,1,20,0,354.0
10109862MOREIRAR_2026-01-19_G16,10109862MOREIRAR,2026-01-19,110376,1,100,0,174.0
10109862MOREIRAR_2026-01-19_G17,10109862MOREIRAR,2026-01-19,110787,2,60,27,619.0
10109862MOREIRAR_2026-01-19_G18,10109862MOREIRAR,2026-01-19,110787,1,50,0,64.0
10109862MOREIRAR_2026-01-19_G19,10109862MOREIRAR,2026-01-19,105705,1,30,0,1098.0
10109862MOREIRAR_2026-01-19_G20,10109862MOREIRAR,2026-01-19,111462,1,100,0,354.0
10109862MOREIRAR_2026-01-19_G21,10109862MOREIRAR,2026-01-19,111466,1,50,0,1261.0
10109862MOREIRAR_2026-01-19_G22,10109862MOREIRAR,2026-01-19,111172,1,30,0,332.0
10109862MOREIRAR_2026-01-19_G23,10109862MOREIRAR,2026-01-19,111418,1,80,0,255.0
10109862MOREIRAR_2026-01-19_G24,10109862MOREIRAR,2026-01-19,111469,1,50,0,244.0
10109862MOREIRAR_2026-01-19_G25,10109862MOREIRAR,2026-01-19,111431,1,30,0,206.0
10109862MOREIRAR_2026-01-19_G27,10109862MOREIRAR,2026-01-19,117820,1,300,0,566.0
10109862MOREIRAR_2026-01-19_G28,10109862MOREIRAR,2026-01-19,111466,1,100,0,277.0
10109862MOREIRAR_2026-01-19_G29,10109862MOREIRAR,2026-01-19,111468,1,14,0,505.0
10109862MOREIRAR_2026-01-19_G30,10109862MOREIRAR,2026-01-19,141457,1,30,0,153.0
10109862MOREIRAR_2026-01-19_G31,10109862MOREIRAR,2026-01-19,117862,1,50,0,274.0
10109862MOREIRAR_2026-01-19_G32,10109862MOREIRAR,2026-01-19,140923,1,180,0,328.0
10109862MOREIRAR_2026-01-19_G33,10109862MOREIRAR,2026-01-19,117861,1,56,0,503.0
10109862MOREIRAR_2026-01-19_G34,10109862MOREIRAR,2026-01-19,110339,1,56,0,150.0
10109862MOREIRAR_2026-01-19_G35,10109862MOREIRAR,2026-01-19,160052,1,2,0,979.0
10109862MOREIRAR_2026-01-19_G36,10109862MOREIRAR,2026-01-19,160051,1,2,0,90.0
10109862MOREIRAR_2026-01-19_G37,10109862MOREIRAR,2026-01-19,117836,2,6,6,128.0
10109862MOREIRAR_2026-01-19_G38,10109862MOREIRAR,2026-01-19,105705,2,6,8,54.0
10109862MOREIRAR_2026-01-19_G39,10109862MOREIRAR,2026-01-19,110747,1,12,0,275.0
10109862MOREIRAR_2026-01-19_G40,10109862MOREIRAR,2026-01-19,110746,1,2,0,136.0
10109862MOREIRAR_2026-01-19_G41,10109862MOREIRAR,2026-01-19,117836,2,9,7,212.0
10109862MOREIRAR_2026-01-19_G42,10109862MOREIRAR,2026-01-19,110747,2,4,7,61.0
10109862MOREIRAR_2026-01-19_G43,10109862MOREIRAR,2026-01-19,117786,1,2,0,134.0
10109862MOREIRAR_2026-01-19_G44,10109862MOREIRAR,2026-01-19,105705,3,8,16,88.0
10109862MOREIRAR_2026-01-19_G45,10109862MOREIRAR,2026-01-19,108794,1,1,0,79.0
10109862MOREIRAR_2026-01-19_G46,10109862MOREIRAR,2026-01-19,111743,1,15,0,686.0
10109862MOREIRAR_2026-01-19_G47,10109862MOREIRAR,2026-01-19,108794,1,15,0,133.0
10109862MOREIRAR_2026-01-19_G48,10109862MOREIRAR,2026-01-19,140922,1,4,0,56.0
10109862MOREIRAR_2026-01-19_G49,10109862MOREIRAR,2026-01-19,111462,1,15,0,65.0
10109862MOREIRAR_2026-01-19_G50,10109862MOREIRAR,2026-01-19,117821,1,24,0,190.0
10109862MOREIRAR_2026-01-19_G51,10109862MOREIRAR,2026-01-19,110743,1,2,0,126.0
10109862MOREIRAR_2026-01-19_G52,10109862MOREIRAR,2026-01-19,111466,1,2,0,168.0
10109862MOREIRAR_2026-01-19_G53,10109862MOREIRAR,2026-01-19,111468,1,37,0,377.0
10109862MOREIRAR_2026-01-19_G54,10109862MOREIRAR,2026-01-19,117838,1,16,0,95.0
10109862MOREIRAR_2026-01-19_G55,10109862MOREIRAR,2026-01-19,117833,1,13,0,153.0
10109862MOREIRAR_2026-01-19_G56,10109862MOREIRAR,2026-01-19,110740,1,6,0,111.0
10109862MOREIRAR_2026-01-19_G57,10109862MOREIRAR,2026-01-19,111602,1,3,0,728.0
10109862MOREIRAR_2026-01-19_G58,10109862MOREIRAR,2026-01-19,110895,1,5,0,101.0
10109862MOREIRAR_2026-01-19_G59,10109862MOREIRAR,2026-01-19,108795,1,8,0,106.0
10109862MOREIRAR_2026-01-19_G61,10109862MOREIRAR,2026-01-19,111876,1,6,0,143.0
10109862MOREIRAR_2026-01-19_G62,10109862MOREIRAR,2026-01-19,111602,2,14,11,128.0
10109862MOREIRAR_2026-01-19_G63,10109862MOREIRAR,2026-01-19,110733,1,4,0,376.0
10109862MOREIRAR_2026-01-19_G64,10109862MOREIRAR,2026-01-19,118094,1,4,0,134.0
10109862MOREIRAR_2026-01-20_G02,10109862MOREIRAR,2026-01-20,110747,1,11,0,344.0
10109862MOREIRAR_2026-01-20_G03,10109862MOREIRAR,2026-01-20,141916,1,30,0,669.0
10109862MOREIRAR_2026-01-20_G04,10109862MOREIRAR,2026-01-20,100334,1,16,0,343.0
10109862MOREIRAR_2026-01-20_G05,10109862MOREIRAR,2026-01-20,110755,1,9,0,426.0
10109862MOREIRAR_2026-01-20_G06,10109862MOREIRAR,2026-01-20,105705,1,20,0,126.0
10109862MOREIRAR_2026-01-20_G07,10109862MOREIRAR,2026-01-20,117842,1,8,0,177.0
10109862MOREIRAR_2026-01-20_G08,10109862MOREIRAR,2026-01-20,140922,1,40,0,462.0
10109862MOREIRAR_2026-01-20_G09,10109862MOREIRAR,2026-01-20,117831,1,50,0,144.0
10109862MOREIRAR_2026-01-20_G10,10109862MOREIRAR,2026-01-20,111466,1,12,0,184.0
10109862MOREIRAR_2026-01-20_G11,10109862MOREIRAR,2026-01-20,117838,1,12,0,117.0
10109862MOREIRAR_2026-01-20_G12,10109862MOREIRAR,2026-01-20,111435,1,15,0,221.0
10109862MOREIRAR_2026-01-20_G13,10109862MOREIRAR,2026-01-20,109641,1,11,0,133.0
10109862MOREIRAR_2026-01-20_G14,10109862MOREIRAR,2026-01-20,111442,1,20,0,309.0
10109862MOREIRAR_2026-01-20_G15,10109862MOREIRAR,2026-01-20,111443,1,33,0,415.0
10109862MOREIRAR_2026-01-20_G16,10109862MOREIRAR,2026-01-20,111418,1,60,0,261.0
10109862MOREIRAR_2026-01-20_G17,10109862MOREIRAR,2026-01-20,111431,1,17,0,99.0
10109862MOREIRAR_2026-01-20_G18,10109862MOREIRAR,2026-01-20,110740,1,50,0,521.0
10109862MOREIRAR_2026-01-20_G19,10109862MOREIRAR,2026-01-20,118140,1,50,0,349.0
10109862MOREIRAR_2026-01-20_G20,10109862MOREIRAR,2026-01-20,142045,1,20,0,748.0
10109862MOREIRAR_2026-01-20_G21,10109862MOREIRAR,2026-01-20,117855,1,40,0,304.0
10109862MOREIRAR_2026-01-20_G22,10109862MOREIRAR,2026-01-20,111602,1,59,0,136.0
10109862MOREIRAR_2026-01-20_G23,10109862MOREIRAR,2026-01-20,141457,1,10,0,139.0
10109862MOREIRAR_2026-01-20_G24,10109862MOREIRAR,2026-01-20,111466,1,16,0,169.0
10109862MOREIRAR_2026-01-20_G26,10109862MOREIRAR,2026-01-20,117786,1,200,0,452.0
10109862MOREIRAR_2026-01-20_G27,10109862MOREIRAR,2026-01-20,110733,1,120,0,363.0
10109862MOREIRAR_2026-01-20_G28,10109862MOREIRAR,2026-01-20,109640,1,50,0,414.0
10109862MOREIRAR_2026-01-20_G29,10109862MOREIRAR,2026-01-20,117861,1,180,0,211.0
10109862MOREIRAR_2026-01-20_G30,10109862MOREIRAR,2026-01-20,117821,1,140,0,565.0
10109862MOREIRAR_2026-01-20_G31,10109862MOREIRAR,2026-01-20,117838,1,67,0,395.0
10109862MOREIRAR_2026-01-20_G32,10109862MOREIRAR,2026-01-20,141271,1,200,0,342.0
10109862MOREIRAR_2026-01-20_G33,10109862MOREIRAR,2026-01-20,108798,1,11,0,286.0
10109862MOREIRAR_2026-01-20_G34,10109862MOREIRAR,2026-01-20,117833,1,39,0,685.0
10109862MOREIRAR_2026-01-20_G35,10109862MOREIRAR,2026-01-20,117822,1,5,0,643.0
10109862MOREIRAR_2026-01-20_G36,10109862MOREIRAR,2026-01-20,141202,1,19,0,404.0
10109862MOREIRAR_2026-01-20_G37,10109862MOREIRAR,2026-01-20,110375,1,10,0,158.0
10109862MOREIRAR_2026-01-20_G39,10109862MOREIRAR,2026-01-20,140957,1,8,0,414.0
10109862MOREIRAR_2026-01-21_G02,10109862MOREIRAR,2026-01-21,"105705, 116241, 110743, 118330, 111442, 118223, 117785",7,225,71,729.0
10109862MOREIRAR_2026-01-21_G03,10109862MOREIRAR,2026-01-21,110313,1,23,0,326.0
10109862MOREIRAR_2026-01-21_G04,10109862MOREIRAR,2026-01-21,118298,1,10,0,139.0
10109862MOREIRAR_2026-01-21_G05,10109862MOREIRAR,2026-01-21,111876,1,8,0,186.0
10109862MOREIRAR_2026-01-21_G06,10109862MOREIRAR,2026-01-21,"109648, 109643",2,15,7,182.0
10109862MOREIRAR_2026-01-21_G07,10109862MOREIRAR,2026-01-21,141352,1,24,0,480.0
10109862MOREIRAR_2026-01-21_G08,10109862MOREIRAR,2026-01-21,117797,1,3,0,390.0
10109862MOREIRAR_2026-01-21_G09,10109862MOREIRAR,2026-01-21,110752,1,20,0,368.0
10109862MOREIRAR_2026-01-21_G10,10109862MOREIRAR,2026-01-21,111650,1,10,0,515.0
10109862MOREIRAR_2026-01-21_G11,10109862MOREIRAR,2026-01-21,"108361, 111353, 109647",3,38,13,35.0
10109862MOREIRAR_2026-01-21_G12,10109862MOREIRAR,2026-01-21,105744,1,2,0,261.0
10109862MOREIRAR_2026-01-21_G13,10109862MOREIRAR,2026-01-21,141066,1,9,0,235.0
10109862MOREIRAR_2026-01-21_G14,10109862MOREIRAR,2026-01-21,111446,1,5,0,732.0
10109862MOREIRAR_2026-01-21_G15,10109862MOREIRAR,2026-01-21,111466,1,90,0,666.0
10109862MOREIRAR_2026-01-21_G16,10109862MOREIRAR,2026-01-21,109647,1,37,0,1990.0
10109862MOREIRAR_2026-01-21_G17,10109862MOREIRAR,2026-01-21,160057,1,18,0,1208.0
10109862MOREIRAR_2026-01-21_G18,10109862MOREIRAR,2026-01-21,160051,1,26,0,960.0
10109862MOREIRAR_2026-01-21_G20,10109862MOREIRAR,2026-01-21,111330,1,8,0,233.0
10109862MOREIRAR_2026-01-21_G21,10109862MOREIRAR,2026-01-21,118299,1,12,0,146.0
10109862MOREIRAR_2026-01-21_G22,10109862MOREIRAR,2026-01-21,111876,1,1,0,186.0
10109862MOREIRAR_2026-01-21_G23,10109862MOREIRAR,2026-01-21,110841,1,1,0,551.0
10109862MOREIRAR_2026-01-21_G24,10109862MOREIRAR,2026-01-21,110895,1,6,0,97.0
10109862MOREIRAR_2026-01-21_G25,10109862MOREIRAR,2026-01-21,141916,1,4,0,114.0
10109862MOREIRAR_2026-01-21_G26,10109862MOREIRAR,2026-01-21,110754,1,1,0,136.0
10109862MOREIRAR_2026-01-21_G27,10109862MOREIRAR,2026-01-21,141035,1,2,0,110.0
10109862MOREIRAR_2026-01-21_G28,10109862MOREIRAR,2026-01-21,118094,1,7,0,74.0
10109862MOREIRAR_2026-01-21_G29,10109862MOREIRAR,2026-01-21,111467,1,5,0,68.0
10109862MOREIRAR_2026-01-21_G30,10109862MOREIRAR,2026-01-21,110753,1,2,0,60.0
10109862MOREIRAR_2026-01-21_G31,10109862MOREIRAR,2026-01-21,110313,1,4,0,34.0
10109862MOREIRAR_2026-01-21_G32,10109862MOREIRAR,2026-01-21,140923,1,9,0,73.0
