bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-01-21_G33,10109862MOREIRAR,2026-01-21,110733,1,1,0,84.0
10109862MOREIRAR_2026-01-21_G34,10109862MOREIRAR,2026-01-21,105242,1,4,0,72.0
10109862MOREIRAR_2026-01-21_G35,10109862MOREIRAR,2026-01-21,109640,1,2,0,113.0
10109862MOREIRAR_2026-01-21_G36,10109862MOREIRAR,2026-01-21,117861,1,2,0,130.0
10109862MOREIRAR_2026-01-21_G37,10109862MOREIRAR,2026-01-21,117821,1,3,0,279.0
10109862MOREIRAR_2026-01-21_G38,10109862MOREIRAR,2026-01-21,110743,1,4,0,46.0
10109862MOREIRAR_2026-01-21_G39,10109862MOREIRAR,2026-01-21,118299,1,5,0,58.0
10109862MOREIRAR_2026-01-21_G40,10109862MOREIRAR,2026-01-21,117809,1,5,0,32.0
10109862MOREIRAR_2026-01-21_G41,10109862MOREIRAR,2026-01-21,110332,1,2,0,86.0
10109862MOREIRAR_2026-01-21_G42,10109862MOREIRAR,2026-01-21,117820,1,6,0,55.0
10109862MOREIRAR_2026-01-21_G43,10109862MOREIRAR,2026-01-21,141271,1,8,0,72.0
10109862MOREIRAR_2026-01-21_G44,10109862MOREIRAR,2026-01-21,109641,1,2,0,79.0
10109862MOREIRAR_2026-01-21_G45,10109862MOREIRAR,2026-01-21,141823,1,3,0,59.0
10109862MOREIRAR_2026-01-21_G46,10109862MOREIRAR,2026-01-21,"108798, 117833",2,4,15,72.0
10109862MOREIRAR_2026-01-21_G47,10109862MOREIRAR,2026-01-21,"117808, 110375",2,12,17,72.0
10109862MOREIRAR_2026-01-21_G48,10109862MOREIRAR,2026-01-21,117787,1,3,0,54.0
10109862MOREIRAR_2026-01-21_G49,10109862MOREIRAR,2026-01-21,117830,1,4,0,47.0
10109862MOREIRAR_2026-01-21_G50,10109862MOREIRAR,2026-01-21,108772,1,3,0,352.0
10109862MOREIRAR_2026-01-21_G51,10109862MOREIRAR,2026-01-21,110743,1,2,0,81.0
10109862MOREIRAR_2026-01-21_G52,10109862MOREIRAR,2026-01-21,110332,1,4,0,118.0
10109862MOREIRAR_2026-01-21_G53,10109862MOREIRAR,2026-01-21,140923,1,2,0,49.0
10109862MOREIRAR_2026-01-21_G54,10109862MOREIRAR,2026-01-21,"108798, 118140",2,6,22,123.0
10109862MOREIRAR_2026-01-21_G55,10109862MOREIRAR,2026-01-21,107830,1,2,0,76.0
10109862MOREIRAR_2026-01-21_G56,10109862MOREIRAR,2026-01-21,116611,1,2,0,856.0
10109862MOREIRAR_2026-01-21_G57,10109862MOREIRAR,2026-01-21,140922,1,15,0,500.0
10109862MOREIRAR_2026-01-21_G58,10109862MOREIRAR,2026-01-21,118299,1,19,0,74.0
10109862MOREIRAR_2026-01-21_G59,10109862MOREIRAR,2026-01-21,110372,1,3,0,123.0
10109862MOREIRAR_2026-01-21_G60,10109862MOREIRAR,2026-01-21,117808,1,8,0,67.0
10109862MOREIRAR_2026-01-21_G61,10109862MOREIRAR,2026-01-21,141457,1,8,0,70.0
10109862MOREIRAR_2026-01-21_G62,10109862MOREIRAR,2026-01-21,117785,1,4,0,108.0
10109862MOREIRAR_2026-01-21_G63,10109862MOREIRAR,2026-01-21,111602,1,4,0,271.0
10109862MOREIRAR_2026-01-21_G64,10109862MOREIRAR,2026-01-21,110339,1,4,0,104.0
10109862MOREIRAR_2026-01-21_G66,10109862MOREIRAR,2026-01-21,140923,1,92,0,326.0
10109862MOREIRAR_2026-01-21_G67,10109862MOREIRAR,2026-01-21,117786,1,38,0,359.0
10109862MOREIRAR_2026-01-21_G68,10109862MOREIRAR,2026-01-21,109640,1,12,0,209.0
10109862MOREIRAR_2026-01-21_G69,10109862MOREIRAR,2026-01-21,117855,1,16,0,97.0
10109862MOREIRAR_2026-01-22_G02,10109862MOREIRAR,2026-01-22,107263,2,10,10,482.0
10109862MOREIRAR_2026-01-22_G03,10109862MOREIRAR,2026-01-22,117842,1,8,0,512.0
10109862MOREIRAR_2026-01-22_G04,10109862MOREIRAR,2026-01-22,117831,1,12,0,96.0
10109862MOREIRAR_2026-01-22_G05,10109862MOREIRAR,2026-01-22,110743,1,4,0,51.0
10109862MOREIRAR_2026-01-22_G06,10109862MOREIRAR,2026-01-22,117841,2,17,6,158.0
10109862MOREIRAR_2026-01-22_G07,10109862MOREIRAR,2026-01-22,111532,1,118,0,290.0
10109862MOREIRAR_2026-01-22_G08,10109862MOREIRAR,2026-01-22,111434,1,2,0,214.0
10109862MOREIRAR_2026-01-22_G09,10109862MOREIRAR,2026-01-22,111462,1,155,0,536.0
10109862MOREIRAR_2026-01-22_G10,10109862MOREIRAR,2026-01-22,111435,1,29,0,134.0
10109862MOREIRAR_2026-01-22_G11,10109862MOREIRAR,2026-01-22,108798,1,59,0,706.0
10109862MOREIRAR_2026-01-22_G12,10109862MOREIRAR,2026-01-22,111418,1,195,0,1178.0
10109862MOREIRAR_2026-01-22_G13,10109862MOREIRAR,2026-01-22,111469,1,8,0,313.0
10109862MOREIRAR_2026-01-22_G14,10109862MOREIRAR,2026-01-22,111431,1,2,0,34.0
10109862MOREIRAR_2026-01-22_G15,10109862MOREIRAR,2026-01-22,110740,1,37,0,562.0
10109862MOREIRAR_2026-01-22_G16,10109862MOREIRAR,2026-01-22,141458,1,13,0,43.0
10109862MOREIRAR_2026-01-22_G17,10109862MOREIRAR,2026-01-22,117785,1,83,0,659.0
10109862MOREIRAR_2026-01-22_G18,10109862MOREIRAR,2026-01-22,110129,1,6,0,207.0
10109862MOREIRAR_2026-01-22_G19,10109862MOREIRAR,2026-01-22,141247,1,4,0,1540.0
10109862MOREIRAR_2026-01-22_G20,10109862MOREIRAR,2026-01-22,118306,1,27,0,330.0
10109862MOREIRAR_2026-01-22_G22,10109862MOREIRAR,2026-01-22,142045,1,7,0,80.0
10109862MOREIRAR_2026-01-22_G23,10109862MOREIRAR,2026-01-22,110895,1,15,0,474.0
10109862MOREIRAR_2026-01-22_G24,10109862MOREIRAR,2026-01-22,110747,1,6,0,225.0
10109862MOREIRAR_2026-01-22_G25,10109862MOREIRAR,2026-01-22,105359,1,3,0,84.0
10109862MOREIRAR_2026-01-22_G26,10109862MOREIRAR,2026-01-22,100334,1,4,0,128.0
10109862MOREIRAR_2026-01-22_G27,10109862MOREIRAR,2026-01-22,110623,1,6,0,125.0
10109862MOREIRAR_2026-01-22_G28,10109862MOREIRAR,2026-01-22,117838,1,7,0,517.0
10109862MOREIRAR_2026-01-22_G29,10109862MOREIRAR,2026-01-22,110129,1,20,0,498.0
10109862MOREIRAR_2026-01-22_G30,10109862MOREIRAR,2026-01-22,117831,1,20,0,434.0
10109862MOREIRAR_2026-01-22_G31,10109862MOREIRAR,2026-01-22,140922,1,50,0,801.0
10109862MOREIRAR_2026-01-22_G32,10109862MOREIRAR,2026-01-22,117821,1,20,0,203.0
10109862MOREIRAR_2026-01-22_G33,10109862MOREIRAR,2026-01-22,110743,1,4,0,57.0
10109862MOREIRAR_2026-01-22_G34,10109862MOREIRAR,2026-01-22,109645,1,10,0,132.0
10109862MOREIRAR_2026-01-22_G35,10109862MOREIRAR,2026-01-22,111466,1,20,0,128.0
10109862MOREIRAR_2026-01-22_G36,10109862MOREIRAR,2026-01-22,141271,1,30,0,307.0
10109862MOREIRAR_2026-01-22_G37,10109862MOREIRAR,2026-01-22,111462,1,10,0,139.0
10109862MOREIRAR_2026-01-22_G38,10109862MOREIRAR,2026-01-22,141823,1,12,0,103.0
10109862MOREIRAR_2026-01-22_G39,10109862MOREIRAR,2026-01-22,111468,1,25,0,157.0
10109862MOREIRAR_2026-01-22_G40,10109862MOREIRAR,2026-01-22,108798,1,15,0,132.0
10109862MOREIRAR_2026-01-22_G41,10109862MOREIRAR,2026-01-22,117833,1,15,0,167.0
10109862MOREIRAR_2026-01-22_G42,10109862MOREIRAR,2026-01-22,141457,1,25,0,212.0
10109862MOREIRAR_2026-01-22_G43,10109862MOREIRAR,2026-01-22,111469,1,30,0,286.0
10109862MOREIRAR_2026-01-22_G44,10109862MOREIRAR,2026-01-22,118140,1,20,0,172.0
10109862MOREIRAR_2026-01-22_G45,10109862MOREIRAR,2026-01-22,117785,1,50,0,372.0
10109862MOREIRAR_2026-01-22_G46,10109862MOREIRAR,2026-01-22,111418,1,20,0,233.0
10109862MOREIRAR_2026-01-22_G47,10109862MOREIRAR,2026-01-22,117808,1,100,0,75.0
10109862MOREIRAR_2026-01-22_G48,10109862MOREIRAR,2026-01-22,108759,1,2,0,1511.0
10109862MOREIRAR_2026-01-22_G49,10109862MOREIRAR,2026-01-22,110742,1,2,0,126.0
10109862MOREIRAR_2026-01-22_G50,10109862MOREIRAR,2026-01-22,117856,1,2,0,109.0
10109862MOREIRAR_2026-01-22_G51,10109862MOREIRAR,2026-01-22,117832,1,2,0,93.0
10109862MOREIRAR_2026-01-22_G52,10109862MOREIRAR,2026-01-22,117832,1,2,0,87.0
10109862MOREIRAR_2026-01-22_G53,10109862MOREIRAR,2026-01-22,110742,1,2,0,40.0
10109862MOREIRAR_2026-01-22_G54,10109862MOREIRAR,2026-01-22,117832,1,4,0,98.0
10109862MOREIRAR_2026-01-22_G55,10109862MOREIRAR,2026-01-22,117832,1,4,0,62.0
10109862MOREIRAR_2026-01-22_G56,10109862MOREIRAR,2026-01-22,110742,1,2,0,105.0
10109862MOREIRAR_2026-01-22_G57,10109862MOREIRAR,2026-01-22,111172,1,2,0,201.0
10109862MOREIRAR_2026-01-22_G58,10109862MOREIRAR,2026-01-22,111463,1,10,0,70.0
10109862MOREIRAR_2026-01-22_G59,10109862MOREIRAR,2026-01-22,118299,1,2,0,73.0
10109862MOREIRAR_2026-01-22_G60,10109862MOREIRAR,2026-01-22,"108772, 110742, 117832",3,8,44,613.0
10109862MOREIRAR_2026-01-22_G62,10109862MOREIRAR,2026-01-22,111532,1,6,0,193.0
10109862MOREIRAR_2026-01-23_G02,10109862MOREIRAR,2026-01-23,110742,1,4,0,100.0
10109862MOREIRAR_2026-01-23_G03,10109862MOREIRAR,2026-01-23,111463,1,9,0,144.0
10109862MOREIRAR_2026-01-23_G04,10109862MOREIRAR,2026-01-23,110374,1,6,0,185.0
10109862MOREIRAR_2026-01-23_G05,10109862MOREIRAR,2026-01-23,108772,1,1,0,1143.0
10109862MOREIRAR_2026-01-23_G06,10109862MOREIRAR,2026-01-23,110374,1,8,0,248.0
10109862MOREIRAR_2026-01-23_G07,10109862MOREIRAR,2026-01-23,110374,2,30,20,31.0
10109862MOREIRAR_2026-01-23_G08,10109862MOREIRAR,2026-01-23,117789,1,4,0,1720.0
10109862MOREIRAR_2026-01-23_G09,10109862MOREIRAR,2026-01-23,117832,1,8,0,100.0
10109862MOREIRAR_2026-01-23_G10,10109862MOREIRAR,2026-01-23,110753,1,2,0,97.0
10109862MOREIRAR_2026-01-23_G11,10109862MOREIRAR,2026-01-23,108795,1,4,0,100.0
10109862MOREIRAR_2026-01-23_G12,10109862MOREIRAR,2026-01-23,111462,1,2,0,49.0
10109862MOREIRAR_2026-01-23_G13,10109862MOREIRAR,2026-01-23,108759,1,1,0,189.0
10109862MOREIRAR_2026-01-23_G14,10109862MOREIRAR,2026-01-23,118306,1,2,0,78.0
10109862MOREIRAR_2026-01-23_G15,10109862MOREIRAR,2026-01-23,110895,1,8,0,72.0
10109862MOREIRAR_2026-01-23_G16,10109862MOREIRAR,2026-01-23,107254,1,2,0,84.0
10109862MOREIRAR_2026-01-23_G17,10109862MOREIRAR,2026-01-23,110747,1,2,0,52.0
10109862MOREIRAR_2026-01-23_G18,10109862MOREIRAR,2026-01-23,110733,1,2,0,350.0
10109862MOREIRAR_2026-01-23_G19,10109862MOREIRAR,2026-01-23,117837,1,2,0,135.0
10109862MOREIRAR_2026-01-23_G20,10109862MOREIRAR,2026-01-23,111467,1,4,0,64.0
10109862MOREIRAR_2026-01-23_G21,10109862MOREIRAR,2026-01-23,110313,1,7,0,102.0
10109862MOREIRAR_2026-01-23_G22,10109862MOREIRAR,2026-01-23,140923,1,6,0,298.0
10109862MOREIRAR_2026-01-23_G23,10109862MOREIRAR,2026-01-23,141047,1,2,0,1294.0
10109862MOREIRAR_2026-01-23_G24,10109862MOREIRAR,2026-01-23,117786,1,6,0,87.0
10109862MOREIRAR_2026-01-23_G25,10109862MOREIRAR,2026-01-23,110756,1,1,0,34.0
10109862MOREIRAR_2026-01-23_G26,10109862MOREIRAR,2026-01-23,110339,1,4,0,71.0
10109862MOREIRAR_2026-01-23_G27,10109862MOREIRAR,2026-01-23,117861,1,6,0,96.0
10109862MOREIRAR_2026-01-23_G28,10109862MOREIRAR,2026-01-23,110129,1,11,0,205.0
10109862MOREIRAR_2026-01-23_G29,10109862MOREIRAR,2026-01-23,108794,1,8,0,180.0
10109862MOREIRAR_2026-01-23_G30,10109862MOREIRAR,2026-01-23,140922,1,10,0,429.0
10109862MOREIRAR_2026-01-23_G31,10109862MOREIRAR,2026-01-23,117821,1,10,0,104.0
10109862MOREIRAR_2026-01-23_G32,10109862MOREIRAR,2026-01-23,118330,1,2,0,66.0
10109862MOREIRAR_2026-01-23_G33,10109862MOREIRAR,2026-01-23,109645,1,4,0,91.0
10109862MOREIRAR_2026-01-23_G34,10109862MOREIRAR,2026-01-23,141271,1,8,0,235.0
10109862MOREIRAR_2026-01-23_G35,10109862MOREIRAR,2026-01-23,111418,1,9,0,463.0
10109862MOREIRAR_2026-01-23_G36,10109862MOREIRAR,2026-01-23,108798,1,2,0,54.0
10109862MOREIRAR_2026-01-23_G37,10109862MOREIRAR,2026-01-23,117833,1,14,0,80.0
10109862MOREIRAR_2026-01-23_G38,10109862MOREIRAR,2026-01-23,111469,1,8,0,52.0
10109862MOREIRAR_2026-01-23_G39,10109862MOREIRAR,2026-01-23,117785,1,10,0,167.0
10109862MOREIRAR_2026-01-23_G40,10109862MOREIRAR,2026-01-23,118140,1,7,0,745.0
10109862MOREIRAR_2026-01-26_G02,10109862MOREIRAR,2026-01-26,110534,1,6,0,228.0
10109862MOREIRAR_2026-01-26_G03,10109862MOREIRAR,2026-01-26,109974,1,4,0,644.0
10109862MOREIRAR_2026-01-26_G04,10109862MOREIRAR,2026-01-26,118283,1,80,0,583.0
10109862MOREIRAR_2026-01-26_G05,10109862MOREIRAR,2026-01-26,110747,1,7,0,245.0
10109862MOREIRAR_2026-01-26_G06,10109862MOREIRAR,2026-01-26,110500,1,9,0,117.0
10109862MOREIRAR_2026-01-26_G07,10109862MOREIRAR,2026-01-26,110742,1,2,0,55.0
10109862MOREIRAR_2026-01-26_G08,10109862MOREIRAR,2026-01-26,105359,1,10,0,105.0
10109862MOREIRAR_2026-01-26_G09,10109862MOREIRAR,2026-01-26,111851,1,4,0,94.0
10109862MOREIRAR_2026-01-26_G10,10109862MOREIRAR,2026-01-26,110579,1,6,0,58.0
10109862MOREIRAR_2026-01-26_G11,10109862MOREIRAR,2026-01-26,110582,1,23,0,244.0
10109862MOREIRAR_2026-01-26_G12,10109862MOREIRAR,2026-01-26,111467,1,31,0,356.0
10109862MOREIRAR_2026-01-26_G13,10109862MOREIRAR,2026-01-26,"110313, 108772",2,11,15,190.0
10109862MOREIRAR_2026-01-26_G14,10109862MOREIRAR,2026-01-26,110756,1,1,0,99.0
10109862MOREIRAR_2026-01-26_G15,10109862MOREIRAR,2026-01-26,109640,1,5,0,74.0
10109862MOREIRAR_2026-01-26_G16,10109862MOREIRAR,2026-01-26,105242,1,2,0,92.0
10109862MOREIRAR_2026-01-26_G17,10109862MOREIRAR,2026-01-26,101217,1,5,0,127.0
10109862MOREIRAR_2026-01-26_G18,10109862MOREIRAR,2026-01-26,117855,1,29,0,315.0
10109862MOREIRAR_2026-01-26_G19,10109862MOREIRAR,2026-01-26,105167,1,3,0,363.0
10109862MOREIRAR_2026-01-26_G20,10109862MOREIRAR,2026-01-26,111650,1,4,0,124.0
10109862MOREIRAR_2026-01-26_G21,10109862MOREIRAR,2026-01-26,"109641, 105705",2,24,13,389.0
10109862MOREIRAR_2026-01-26_G22,10109862MOREIRAR,2026-01-26,118285,1,8,0,142.0
10109862MOREIRAR_2026-01-26_G23,10109862MOREIRAR,2026-01-26,108794,1,21,0,276.0
10109862MOREIRAR_2026-01-26_G24,10109862MOREIRAR,2026-01-26,110751,1,25,0,308.0
10109862MOREIRAR_2026-01-26_G25,10109862MOREIRAR,2026-01-26,111743,1,79,0,165.0
10109862MOREIRAR_2026-01-26_G26,10109862MOREIRAR,2026-01-26,109645,1,28,0,133.0
10109862MOREIRAR_2026-01-26_G27,10109862MOREIRAR,2026-01-26,111465,1,40,0,525.0
10109862MOREIRAR_2026-01-26_G28,10109862MOREIRAR,2026-01-26,111463,1,43,0,216.0
10109862MOREIRAR_2026-01-26_G29,10109862MOREIRAR,2026-01-26,111418,1,10,0,241.0
10109862MOREIRAR_2026-01-26_G30,10109862MOREIRAR,2026-01-26,111469,1,6,0,71.0
10109862MOREIRAR_2026-01-26_G31,10109862MOREIRAR,2026-01-26,111431,1,8,0,121.0
10109862MOREIRAR_2026-01-26_G32,10109862MOREIRAR,2026-01-26,118326,1,26,0,173.0
10109862MOREIRAR_2026-01-26_G33,10109862MOREIRAR,2026-01-26,117329,1,4,0,61.0
10109862MOREIRAR_2026-01-26_G34,10109862MOREIRAR,2026-01-26,118140,1,13,0,273.0
10109862MOREIRAR_2026-01-26_G35,10109862MOREIRAR,2026-01-26,117785,1,33,0,330.0
10109862MOREIRAR_2026-01-26_G36,10109862MOREIRAR,2026-01-26,111441,1,2,0,1856.0
10109862MOREIRAR_2026-01-26_G38,10109862MOREIRAR,2026-01-26,111602,1,2,0,110.0
10109862MOREIRAR_2026-01-26_G39,10109862MOREIRAR,2026-01-26,111602,1,4,0,215.0
10109862MOREIRAR_2026-01-26_G40,10109862MOREIRAR,2026-01-26,117808,1,68,0,199.0
10109862MOREIRAR_2026-01-27_G02,10109862MOREIRAR,2026-01-27,110374,1,4,0,268.0
10109862MOREIRAR_2026-01-27_G03,10109862MOREIRAR,2026-01-27,117808,1,600,0,945.0
10109862MOREIRAR_2026-01-27_G04,10109862MOREIRAR,2026-01-27,118299,1,1,0,302.0
10109862MOREIRAR_2026-01-27_G05,10109862MOREIRAR,2026-01-27,110373,1,4,0,47.0
10109862MOREIRAR_2026-01-27_G06,10109862MOREIRAR,2026-01-27,117830,1,56,0,299.0
10109862MOREIRAR_2026-01-27_G07,10109862MOREIRAR,2026-01-27,111602,1,1,0,1938.0
10109862MOREIRAR_2026-01-27_G08,10109862MOREIRAR,2026-01-27,110787,1,2,0,179.0
10109862MOREIRAR_2026-01-27_G09,10109862MOREIRAR,2026-01-27,110787,1,2,0,50.0
10109862MOREIRAR_2026-01-27_G10,10109862MOREIRAR,2026-01-27,141457,1,2,0,107.0
10109862MOREIRAR_2026-01-27_G11,10109862MOREIRAR,2026-01-27,111463,1,8,0,544.0
10109862MOREIRAR_2026-01-27_G12,10109862MOREIRAR,2026-01-27,111530,1,13,0,240.0
10109862MOREIRAR_2026-01-27_G13,10109862MOREIRAR,2026-01-27,109641,1,2,0,496.0
10109862MOREIRAR_2026-01-27_G14,10109862MOREIRAR,2026-01-27,140922,1,2,0,78.0
10109862MOREIRAR_2026-01-27_G15,10109862MOREIRAR,2026-01-27,117808,1,10,0,90.0
10109862MOREIRAR_2026-01-27_G16,10109862MOREIRAR,2026-01-27,110787,1,4,0,56.0
10109862MOREIRAR_2026-01-27_G17,10109862MOREIRAR,2026-01-27,118299,1,10,0,126.0
10109862MOREIRAR_2026-01-27_G18,10109862MOREIRAR,2026-01-27,141457,1,2,0,67.0
10109862MOREIRAR_2026-01-27_G19,10109862MOREIRAR,2026-01-27,117830,1,4,0,60.0
10109862MOREIRAR_2026-01-27_G20,10109862MOREIRAR,2026-01-27,117832,1,2,0,70.0
10109862MOREIRAR_2026-01-27_G21,10109862MOREIRAR,2026-01-27,110742,1,1,0,146.0
10109862MOREIRAR_2026-01-27_G22,10109862MOREIRAR,2026-01-27,111879,1,2,0,890.0
10109862MOREIRAR_2026-01-27_G23,10109862MOREIRAR,2026-01-27,117856,1,2,0,199.0
10109862MOREIRAR_2026-01-27_G24,10109862MOREIRAR,2026-01-27,141352,1,2,0,84.0
10109862MOREIRAR_2026-01-27_G25,10109862MOREIRAR,2026-01-27,111433,1,2,0,209.0
10109862MOREIRAR_2026-01-27_G26,10109862MOREIRAR,2026-01-27,105705,1,4,0,326.0
10109862MOREIRAR_2026-01-27_G27,10109862MOREIRAR,2026-01-27,111532,1,4,0,617.0
10109862MOREIRAR_2026-01-27_G28,10109862MOREIRAR,2026-01-27,111418,1,4,0,96.0
10109862MOREIRAR_2026-01-27_G29,10109862MOREIRAR,2026-01-27,141458,1,2,0,167.0
10109862MOREIRAR_2026-01-27_G31,10109862MOREIRAR,2026-01-27,117808,1,96,0,155.0
10109862MOREIRAR_2026-01-27_G32,10109862MOREIRAR,2026-01-27,110374,1,40,0,420.0
10109862MOREIRAR_2026-01-27_G33,10109862MOREIRAR,2026-01-27,117809,1,30,0,118.0
10109862MOREIRAR_2026-01-27_G34,10109862MOREIRAR,2026-01-27,110372,1,60,0,323.0
10109862MOREIRAR_2026-01-27_G35,10109862MOREIRAR,2026-01-27,117820,1,40,0,395.0
10109862MOREIRAR_2026-01-27_G36,10109862MOREIRAR,2026-01-27,118299,1,90,0,199.0
10109862MOREIRAR_2026-01-27_G37,10109862MOREIRAR,2026-01-27,118299,1,100,0,211.0
10109862MOREIRAR_2026-01-27_G38,10109862MOREIRAR,2026-01-27,110373,1,60,0,560.0
10109862MOREIRAR_2026-01-27_G39,10109862MOREIRAR,2026-01-27,117832,1,10,0,187.0
10109862MOREIRAR_2026-01-27_G40,10109862MOREIRAR,2026-01-27,117832,1,35,0,479.0
10109862MOREIRAR_2026-01-27_G41,10109862MOREIRAR,2026-01-27,110371,1,20,0,985.0
10109862MOREIRAR_2026-01-27_G42,10109862MOREIRAR,2026-01-27,111441,1,2,0,1876.0
10109862MOREIRAR_2026-01-27_G43,10109862MOREIRAR,2026-01-27,117837,1,6,0,38.0
10109862MOREIRAR_2026-01-27_G44,10109862MOREIRAR,2026-01-27,140923,1,7,0,131.0
10109862MOREIRAR_2026-01-27_G45,10109862MOREIRAR,2026-01-27,117856,1,4,0,121.0
10109862MOREIRAR_2026-01-27_G46,10109862MOREIRAR,2026-01-27,117821,1,3,0,69.0
10109862MOREIRAR_2026-01-27_G47,10109862MOREIRAR,2026-01-27,110374,1,8,0,140.0
10109862MOREIRAR_2026-01-27_G48,10109862MOREIRAR,2026-01-27,109643,1,2,0,53.0
10109862MOREIRAR_2026-01-27_G49,10109862MOREIRAR,2026-01-27,111418,1,6,0,61.0
10109862MOREIRAR_2026-01-27_G50,10109862MOREIRAR,2026-01-27,110373,1,12,0,109.0
10109862MOREIRAR_2026-01-27_G51,10109862MOREIRAR,2026-01-27,117830,1,11,0,132.0
10109862MOREIRAR_2026-01-27_G52,10109862MOREIRAR,2026-01-27,117808,1,60,0,126.0
10109862MOREIRAR_2026-01-27_G54,10109862MOREIRAR,2026-01-27,141456,1,2,0,108.0
10109862MOREIRAR_2026-01-27_G55,10109862MOREIRAR,2026-01-27,111439,1,4,0,117.0
10109862MOREIRAR_2026-01-27_G56,10109862MOREIRAR,2026-01-27,111532,1,10,0,331.0
10109862MOREIRAR_2026-01-27_G57,10109862MOREIRAR,2026-01-27,111602,1,6,0,252.0
10109862MOREIRAR_2026-01-28_G02,10109862MOREIRAR,2026-01-28,118191,1,30,0,307.0
10109862MOREIRAR_2026-01-28_G03,10109862MOREIRAR,2026-01-28,141141,1,20,0,480.0
10109862MOREIRAR_2026-01-28_G04,10109862MOREIRAR,2026-01-28,111724,1,12,0,1283.0
10109862MOREIRAR_2026-01-28_G05,10109862MOREIRAR,2026-01-28,111742,1,40,0,1249.0
10109862MOREIRAR_2026-01-28_G06,10109862MOREIRAR,2026-01-28,111759,1,20,0,35.0
10109862MOREIRAR_2026-01-28_G07,10109862MOREIRAR,2026-01-28,110787,1,50,0,844.0
10109862MOREIRAR_2026-01-28_G08,10109862MOREIRAR,2026-01-28,141456,1,77,0,701.0
10109862MOREIRAR_2026-01-28_G09,10109862MOREIRAR,2026-01-28,111463,1,100,0,494.0
10109862MOREIRAR_2026-01-28_G10,10109862MOREIRAR,2026-01-28,141457,1,50,0,180.0
10109862MOREIRAR_2026-01-28_G11,10109862MOREIRAR,2026-01-28,117808,1,11,0,332.0
10109862MOREIRAR_2026-01-28_G12,10109862MOREIRAR,2026-01-28,117832,1,50,0,740.0
10109862MOREIRAR_2026-01-28_G13,10109862MOREIRAR,2026-01-28,117808,1,504,0,1276.0
10109862MOREIRAR_2026-01-28_G14,10109862MOREIRAR,2026-01-28,117808,1,300,0,282.0
10109862MOREIRAR_2026-01-28_G15,10109862MOREIRAR,2026-01-28,117808,1,750,0,389.0
10109862MOREIRAR_2026-01-28_G17,10109862MOREIRAR,2026-01-28,111438,1,2,0,135.0
10109862MOREIRAR_2026-01-28_G18,10109862MOREIRAR,2026-01-28,110742,1,2,0,87.0
10109862MOREIRAR_2026-01-28_G19,10109862MOREIRAR,2026-01-28,117853,1,2,0,748.0
10109862MOREIRAR_2026-01-28_G20,10109862MOREIRAR,2026-01-28,111467,1,4,0,187.0
10109862MOREIRAR_2026-01-28_G21,10109862MOREIRAR,2026-01-28,111530,1,3,0,147.0
10109862MOREIRAR_2026-01-28_G22,10109862MOREIRAR,2026-01-28,140923,1,10,0,286.0
10109862MOREIRAR_2026-01-28_G23,10109862MOREIRAR,2026-01-28,117856,1,4,0,107.0
10109862MOREIRAR_2026-01-28_G24,10109862MOREIRAR,2026-01-28,117786,1,2,0,66.0
10109862MOREIRAR_2026-01-28_G25,10109862MOREIRAR,2026-01-28,109640,1,8,0,145.0
10109862MOREIRAR_2026-01-28_G26,10109862MOREIRAR,2026-01-28,117855,1,4,0,474.0
10109862MOREIRAR_2026-01-28_G27,10109862MOREIRAR,2026-01-28,117862,1,4,0,109.0
10109862MOREIRAR_2026-01-28_G28,10109862MOREIRAR,2026-01-28,140922,1,2,0,351.0
10109862MOREIRAR_2026-01-28_G29,10109862MOREIRAR,2026-01-28,110787,1,5,0,128.0
10109862MOREIRAR_2026-01-28_G30,10109862MOREIRAR,2026-01-28,111466,1,14,0,131.0
10109862MOREIRAR_2026-01-28_G31,10109862MOREIRAR,2026-01-28,141271,1,4,0,100.0
10109862MOREIRAR_2026-01-28_G32,10109862MOREIRAR,2026-01-28,111172,1,4,0,70.0
10109862MOREIRAR_2026-01-28_G33,10109862MOREIRAR,2026-01-28,111462,1,10,0,84.0
10109862MOREIRAR_2026-01-28_G34,10109862MOREIRAR,2026-01-28,111463,1,8,0,502.0
