bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-01-28_G35,10109862MOREIRAR,2026-01-28,111418,1,20,0,404.0
10109862MOREIRAR_2026-01-28_G36,10109862MOREIRAR,2026-01-28,111469,1,20,0,396.0
10109862MOREIRAR_2026-01-28_G37,10109862MOREIRAR,2026-01-28,111444,1,4,0,84.0
10109862MOREIRAR_2026-01-28_G38,10109862MOREIRAR,2026-01-28,118140,1,8,0,371.0
10109862MOREIRAR_2026-01-28_G39,10109862MOREIRAR,2026-01-28,110374,1,14,0,299.0
10109862MOREIRAR_2026-01-28_G40,10109862MOREIRAR,2026-01-28,110372,1,16,0,179.0
10109862MOREIRAR_2026-01-28_G41,10109862MOREIRAR,2026-01-28,117820,1,8,0,285.0
10109862MOREIRAR_2026-01-28_G42,10109862MOREIRAR,2026-01-28,117808,1,12,0,183.0
10109862MOREIRAR_2026-01-28_G43,10109862MOREIRAR,2026-01-28,110373,1,24,0,598.0
10109862MOREIRAR_2026-01-28_G44,10109862MOREIRAR,2026-01-28,108759,1,2,0,206.0
10109862MOREIRAR_2026-01-28_G45,10109862MOREIRAR,2026-01-28,111441,1,6,0,65.0
10109862MOREIRAR_2026-01-28_G46,10109862MOREIRAR,2026-01-28,117853,2,5,8,161.0
10109862MOREIRAR_2026-01-28_G47,10109862MOREIRAR,2026-01-28,118094,1,1,0,102.0
10109862MOREIRAR_2026-01-28_G48,10109862MOREIRAR,2026-01-28,117837,1,1,0,50.0
10109862MOREIRAR_2026-01-28_G49,10109862MOREIRAR,2026-01-28,111467,1,4,0,111.0
10109862MOREIRAR_2026-01-28_G50,10109862MOREIRAR,2026-01-28,118306,1,2,0,131.0
10109862MOREIRAR_2026-01-28_G51,10109862MOREIRAR,2026-01-28,140923,1,10,0,144.0
10109862MOREIRAR_2026-01-28_G52,10109862MOREIRAR,2026-01-28,110895,1,5,0,65.0
10109862MOREIRAR_2026-01-28_G53,10109862MOREIRAR,2026-01-28,110747,1,2,0,186.0
10109862MOREIRAR_2026-01-28_G54,10109862MOREIRAR,2026-01-28,110742,2,4,8,155.0
10109862MOREIRAR_2026-01-28_G55,10109862MOREIRAR,2026-01-28,100334,1,1,0,60.0
10109862MOREIRAR_2026-01-28_G56,10109862MOREIRAR,2026-01-28,111438,1,2,0,65.0
10109862MOREIRAR_2026-01-28_G57,10109862MOREIRAR,2026-01-28,111569,1,2,0,85.0
10109862MOREIRAR_2026-01-28_G58,10109862MOREIRAR,2026-01-28,117855,1,4,0,142.0
10109862MOREIRAR_2026-01-28_G59,10109862MOREIRAR,2026-01-28,117862,1,12,0,314.0
10109862MOREIRAR_2026-01-29_G02,10109862MOREIRAR,2026-01-29,141261,1,10,0,161.0
10109862MOREIRAR_2026-01-29_G03,10109862MOREIRAR,2026-01-29,111722,1,20,0,162.0
10109862MOREIRAR_2026-01-29_G04,10109862MOREIRAR,2026-01-29,118191,1,24,0,79.0
10109862MOREIRAR_2026-01-29_G05,10109862MOREIRAR,2026-01-29,111740,1,8,0,310.0
10109862MOREIRAR_2026-01-29_G06,10109862MOREIRAR,2026-01-29,111751,1,4,0,131.0
10109862MOREIRAR_2026-01-29_G07,10109862MOREIRAR,2026-01-29,141140,1,4,0,81.0
10109862MOREIRAR_2026-01-29_G08,10109862MOREIRAR,2026-01-29,111759,1,4,0,329.0
10109862MOREIRAR_2026-01-29_G09,10109862MOREIRAR,2026-01-29,111722,1,8,0,569.0
10109862MOREIRAR_2026-01-29_G10,10109862MOREIRAR,2026-01-29,118191,1,120,0,293.0
10109862MOREIRAR_2026-01-29_G11,10109862MOREIRAR,2026-01-29,141262,1,40,0,175.0
10109862MOREIRAR_2026-01-29_G12,10109862MOREIRAR,2026-01-29,141262,1,60,0,107.0
10109862MOREIRAR_2026-01-29_G13,10109862MOREIRAR,2026-01-29,111740,1,10,0,408.0
10109862MOREIRAR_2026-01-29_G14,10109862MOREIRAR,2026-01-29,"111634, 111751",2,22,12,344.0
10109862MOREIRAR_2026-01-29_G15,10109862MOREIRAR,2026-01-29,141457,1,92,0,950.0
10109862MOREIRAR_2026-01-29_G16,10109862MOREIRAR,2026-01-29,117832,1,85,0,415.0
10109862MOREIRAR_2026-01-29_G17,10109862MOREIRAR,2026-01-29,111602,2,7,7,252.0
10109862MOREIRAR_2026-01-29_G18,10109862MOREIRAR,2026-01-29,141166,1,3,0,52.0
10109862MOREIRAR_2026-01-29_G19,10109862MOREIRAR,2026-01-29,110374,1,2,0,100.0
10109862MOREIRAR_2026-01-29_G20,10109862MOREIRAR,2026-01-29,"111743, 110787",2,13,30,113.0
10109862MOREIRAR_2026-01-29_G21,10109862MOREIRAR,2026-01-29,111463,1,4,0,82.0
10109862MOREIRAR_2026-01-29_G22,10109862MOREIRAR,2026-01-29,109648,1,4,0,1183.0
10109862MOREIRAR_2026-01-29_G23,10109862MOREIRAR,2026-01-29,109643,1,40,0,149.0
10109862MOREIRAR_2026-01-29_G24,10109862MOREIRAR,2026-01-29,110373,1,59,0,419.0
10109862MOREIRAR_2026-01-29_G25,10109862MOREIRAR,2026-01-29,111463,1,76,0,542.0
10109862MOREIRAR_2026-01-29_G26,10109862MOREIRAR,2026-01-29,108798,1,40,0,438.0
10109862MOREIRAR_2026-01-29_G27,10109862MOREIRAR,2026-01-29,118140,1,39,0,242.0
10109862MOREIRAR_2026-01-29_G28,10109862MOREIRAR,2026-01-29,109647,1,15,0,1426.0
10109862MOREIRAR_2026-01-29_G30,10109862MOREIRAR,2026-01-29,117835,1,1,0,136.0
10109862MOREIRAR_2026-01-29_G31,10109862MOREIRAR,2026-01-29,110841,2,12,8,207.0
10109862MOREIRAR_2026-01-29_G32,10109862MOREIRAR,2026-01-29,110895,1,80,0,367.0
10109862MOREIRAR_2026-01-29_G33,10109862MOREIRAR,2026-01-29,117834,1,5,0,676.0
10109862MOREIRAR_2026-01-29_G34,10109862MOREIRAR,2026-01-29,141916,1,4,0,182.0
10109862MOREIRAR_2026-01-29_G35,10109862MOREIRAR,2026-01-29,111569,1,6,0,93.0
10109862MOREIRAR_2026-01-29_G36,10109862MOREIRAR,2026-01-29,110552,1,4,0,96.0
10109862MOREIRAR_2026-01-29_G37,10109862MOREIRAR,2026-01-29,110582,1,4,0,61.0
10109862MOREIRAR_2026-01-29_G38,10109862MOREIRAR,2026-01-29,111705,1,4,0,419.0
10109862MOREIRAR_2026-01-29_G39,10109862MOREIRAR,2026-01-29,110711,1,12,0,1686.0
10109862MOREIRAR_2026-01-29_G40,10109862MOREIRAR,2026-01-29,110752,2,26,11,801.0
10109862MOREIRAR_2026-01-29_G41,10109862MOREIRAR,2026-01-29,110741,1,12,0,1092.0
10109862MOREIRAR_2026-01-29_G42,10109862MOREIRAR,2026-01-29,111530,1,2,0,1217.0
10109862MOREIRAR_2026-01-29_G43,10109862MOREIRAR,2026-01-29,111530,1,80,0,1189.0
10109862MOREIRAR_2026-01-29_G44,10109862MOREIRAR,2026-01-29,108772,4,43,65,169.0
10109862MOREIRAR_2026-01-29_G46,10109862MOREIRAR,2026-01-29,141047,1,12,0,175.0
10109862MOREIRAR_2026-01-29_G47,10109862MOREIRAR,2026-01-29,110711,1,40,0,43.0
10109862MOREIRAR_2026-01-29_G48,10109862MOREIRAR,2026-01-29,110711,1,40,0,56.0
10109862MOREIRAR_2026-01-29_G49,10109862MOREIRAR,2026-01-29,117856,1,40,0,474.0
10109862MOREIRAR_2026-01-29_G50,10109862MOREIRAR,2026-01-29,110063,1,8,0,382.0
10109862MOREIRAR_2026-01-29_G51,10109862MOREIRAR,2026-01-29,118094,1,41,0,94.0
10109862MOREIRAR_2026-01-30_G02,10109862MOREIRAR,2026-01-30,141047,1,16,0,72.0
10109862MOREIRAR_2026-01-30_G03,10109862MOREIRAR,2026-01-30,111722,1,6,0,1147.0
10109862MOREIRAR_2026-01-30_G04,10109862MOREIRAR,2026-01-30,141262,1,10,0,175.0
10109862MOREIRAR_2026-01-30_G05,10109862MOREIRAR,2026-01-30,118191,1,12,0,212.0
10109862MOREIRAR_2026-01-30_G06,10109862MOREIRAR,2026-01-30,111740,1,6,0,143.0
10109862MOREIRAR_2026-01-30_G07,10109862MOREIRAR,2026-01-30,111751,1,6,0,1197.0
10109862MOREIRAR_2026-01-30_G08,10109862MOREIRAR,2026-01-30,110313,1,4,0,132.0
10109862MOREIRAR_2026-01-30_G09,10109862MOREIRAR,2026-01-30,111602,1,10,0,151.0
10109862MOREIRAR_2026-01-30_G10,10109862MOREIRAR,2026-01-30,111172,1,2,0,221.0
10109862MOREIRAR_2026-01-30_G11,10109862MOREIRAR,2026-01-30,110787,1,8,0,141.0
10109862MOREIRAR_2026-01-30_G12,10109862MOREIRAR,2026-01-30,111530,1,4,0,100.0
10109862MOREIRAR_2026-01-30_G13,10109862MOREIRAR,2026-01-30,110787,1,4,0,66.0
10109862MOREIRAR_2026-01-30_G14,10109862MOREIRAR,2026-01-30,111530,1,8,0,153.0
10109862MOREIRAR_2026-01-30_G15,10109862MOREIRAR,2026-01-30,111530,1,10,0,89.0
10109862MOREIRAR_2026-01-30_G16,10109862MOREIRAR,2026-01-30,111530,1,4,0,130.0
10109862MOREIRAR_2026-01-30_G17,10109862MOREIRAR,2026-01-30,141261,1,10,0,1310.0
10109862MOREIRAR_2026-01-30_G18,10109862MOREIRAR,2026-01-30,118191,1,30,0,519.0
10109862MOREIRAR_2026-01-30_G20,10109862MOREIRAR,2026-01-30,110743,1,10,0,93.0
10109862MOREIRAR_2026-01-30_G21,10109862MOREIRAR,2026-01-30,111743,1,30,0,58.0
10109862MOREIRAR_2026-01-30_G22,10109862MOREIRAR,2026-01-30,111466,1,30,0,533.0
10109862MOREIRAR_2026-01-30_G23,10109862MOREIRAR,2026-01-30,111463,1,40,0,543.0
10109862MOREIRAR_2026-01-30_G24,10109862MOREIRAR,2026-01-30,111418,1,10,0,114.0
10109862MOREIRAR_2026-01-30_G25,10109862MOREIRAR,2026-01-30,111532,1,50,0,297.0
10109862MOREIRAR_2026-01-30_G26,10109862MOREIRAR,2026-01-30,110740,1,18,0,289.0
10109862MOREIRAR_2026-01-30_G27,10109862MOREIRAR,2026-01-30,118140,1,30,0,164.0
10109862MOREIRAR_2026-01-30_G28,10109862MOREIRAR,2026-01-30,117785,1,30,0,153.0
10109862MOREIRAR_2026-01-30_G29,10109862MOREIRAR,2026-01-30,142045,1,10,0,363.0
10109862MOREIRAR_2026-01-30_G30,10109862MOREIRAR,2026-01-30,117855,1,36,0,222.0
10109862MOREIRAR_2026-01-30_G31,10109862MOREIRAR,2026-01-30,111467,1,26,0,335.0
10109862MOREIRAR_2026-01-30_G32,10109862MOREIRAR,2026-01-30,111530,1,24,0,229.0
10109862MOREIRAR_2026-01-30_G33,10109862MOREIRAR,2026-01-30,141166,1,16,0,193.0
10109862MOREIRAR_2026-01-30_G34,10109862MOREIRAR,2026-01-30,141166,1,16,0,1043.0
10109862MOREIRAR_2026-01-30_G35,10109862MOREIRAR,2026-01-30,111602,1,3,0,98.0
10109862MOREIRAR_2026-01-30_G36,10109862MOREIRAR,2026-01-30,111602,1,8,0,170.0
10109862MOREIRAR_2026-01-30_G37,10109862MOREIRAR,2026-01-30,110711,1,3,0,125.0
10109862MOREIRAR_2026-01-30_G38,10109862MOREIRAR,2026-01-30,110711,1,16,0,421.0
10109862MOREIRAR_2026-01-30_G39,10109862MOREIRAR,2026-01-30,108711,1,2,0,190.0
10109862MOREIRAR_2026-01-30_G40,10109862MOREIRAR,2026-01-30,108711,1,5,0,92.0
10109862MOREIRAR_2026-01-30_G41,10109862MOREIRAR,2026-01-30,110711,1,1,0,133.0
10109862MOREIRAR_2026-01-30_G42,10109862MOREIRAR,2026-01-30,111602,1,4,0,553.0
10109862MOREIRAR_2026-01-30_G43,10109862MOREIRAR,2026-01-30,110374,1,12,0,128.0
10109862MOREIRAR_2026-01-30_G44,10109862MOREIRAR,2026-01-30,110376,1,1,0,891.0
10109862MOREIRAR_2026-01-30_G45,10109862MOREIRAR,2026-01-30,110374,1,3,0,90.0
10109862MOREIRAR_2026-01-30_G46,10109862MOREIRAR,2026-01-30,109643,1,6,0,131.0
10109862MOREIRAR_2026-01-30_G47,10109862MOREIRAR,2026-01-30,117820,1,30,0,238.0
10109862MOREIRAR_2026-01-30_G48,10109862MOREIRAR,2026-01-30,110372,1,20,0,113.0
10109862MOREIRAR_2026-01-30_G49,10109862MOREIRAR,2026-01-30,118299,1,200,0,498.0
10109862MOREIRAR_2026-01-31_G02,10109862MOREIRAR,2026-01-31,142027,1,4,0,253.0
10109862MOREIRAR_2026-01-31_G03,10109862MOREIRAR,2026-01-31,118417,1,5,0,137.0
10109862MOREIRAR_2026-01-31_G04,10109862MOREIRAR,2026-01-31,109641,1,8,0,94.0
10109862MOREIRAR_2026-01-31_G05,10109862MOREIRAR,2026-01-31,118418,1,4,0,107.0
10109862MOREIRAR_2026-01-31_G06,10109862MOREIRAR,2026-01-31,110741,2,4,20,293.0
10109862MOREIRAR_2026-01-31_G07,10109862MOREIRAR,2026-01-31,140957,1,2,0,141.0
10109862MOREIRAR_2026-01-31_G08,10109862MOREIRAR,2026-01-31,141916,1,1,0,621.0
10109862MOREIRAR_2026-01-31_G09,10109862MOREIRAR,2026-01-31,141456,1,14,0,133.0
10109862MOREIRAR_2026-01-31_G10,10109862MOREIRAR,2026-01-31,110787,1,16,0,117.0
10109862MOREIRAR_2026-01-31_G11,10109862MOREIRAR,2026-01-31,140911,1,4,0,332.0
10109862MOREIRAR_2026-01-31_G12,10109862MOREIRAR,2026-01-31,111330,1,8,0,1140.0
10109862MOREIRAR_2026-02-04_G02,10109862MOREIRAR,2026-02-04,121651,1,86,0,1499.0
10109862MOREIRAR_2026-02-04_G03,10109862MOREIRAR,2026-02-04,121760,1,8,0,164.0
10109862MOREIRAR_2026-02-04_G04,10109862MOREIRAR,2026-02-04,123153,1,125,0,1344.0
10109862MOREIRAR_2026-02-04_G05,10109862MOREIRAR,2026-02-04,123343,1,2,0,929.0
10109862MOREIRAR_2026-02-04_G06,10109862MOREIRAR,2026-02-04,123345,1,3,0,122.0
10109862MOREIRAR_2026-02-04_G07,10109862MOREIRAR,2026-02-04,124486,1,230,0,3449.0
10109862MOREIRAR_2026-02-05_G02,10109862MOREIRAR,2026-02-05,118140,1,1,0,124.0
10109862MOREIRAR_2026-02-05_G03,10109862MOREIRAR,2026-02-05,110747,1,4,0,408.0
10109862MOREIRAR_2026-02-05_G04,10109862MOREIRAR,2026-02-05,110742,1,8,0,170.0
10109862MOREIRAR_2026-02-05_G05,10109862MOREIRAR,2026-02-05,111569,1,4,0,276.0
10109862MOREIRAR_2026-02-05_G06,10109862MOREIRAR,2026-02-05,117862,1,2,0,132.0
10109862MOREIRAR_2026-02-05_G07,10109862MOREIRAR,2026-02-05,117856,1,3,0,133.0
10109862MOREIRAR_2026-02-05_G08,10109862MOREIRAR,2026-02-05,110740,1,6,0,279.0
10109862MOREIRAR_2026-02-05_G09,10109862MOREIRAR,2026-02-05,109641,1,2,0,63.0
10109862MOREIRAR_2026-02-05_G10,10109862MOREIRAR,2026-02-05,111348,1,4,0,84.0
10109862MOREIRAR_2026-02-05_G11,10109862MOREIRAR,2026-02-05,111469,1,2,0,78.0
10109862MOREIRAR_2026-02-05_G12,10109862MOREIRAR,2026-02-05,109645,1,2,0,151.0
10109862MOREIRAR_2026-02-05_G13,10109862MOREIRAR,2026-02-05,118223,1,1,0,169.0
10109862MOREIRAR_2026-02-05_G14,10109862MOREIRAR,2026-02-05,109643,1,3,0,182.0
10109862MOREIRAR_2026-02-05_G15,10109862MOREIRAR,2026-02-05,117820,1,6,0,94.0
10109862MOREIRAR_2026-02-05_G16,10109862MOREIRAR,2026-02-05,117808,1,40,0,311.0
10109862MOREIRAR_2026-02-05_G17,10109862MOREIRAR,2026-02-05,117836,1,12,0,534.0
10109862MOREIRAR_2026-02-05_G18,10109862MOREIRAR,2026-02-05,111569,1,4,0,109.0
10109862MOREIRAR_2026-02-05_G19,10109862MOREIRAR,2026-02-05,117820,1,4,0,194.0
10109862MOREIRAR_2026-02-05_G20,10109862MOREIRAR,2026-02-05,117785,1,4,0,128.0
10109862MOREIRAR_2026-02-05_G21,10109862MOREIRAR,2026-02-05,111569,1,10,0,1979.0
10109862MOREIRAR_2026-02-05_G22,10109862MOREIRAR,2026-02-05,111569,1,4,0,52.0
10109862MOREIRAR_2026-02-05_G23,10109862MOREIRAR,2026-02-05,110741,2,16,9,175.0
10109862MOREIRAR_2026-02-05_G24,10109862MOREIRAR,2026-02-05,117788,1,2,0,131.0
10109862MOREIRAR_2026-02-05_G25,10109862MOREIRAR,2026-02-05,111530,2,20,23,49.0
10109862MOREIRAR_2026-02-05_G26,10109862MOREIRAR,2026-02-05,117856,1,16,0,364.0
10109862MOREIRAR_2026-02-05_G27,10109862MOREIRAR,2026-02-05,141166,1,4,0,425.0
10109862MOREIRAR_2026-02-06_G02,10109862MOREIRAR,2026-02-06,117831,1,20,0,159.0
10109862MOREIRAR_2026-02-06_G03,10109862MOREIRAR,2026-02-06,"111418, 117821",2,50,29,199.0
10109862MOREIRAR_2026-02-06_G04,10109862MOREIRAR,2026-02-06,108711,1,20,0,401.0
10109862MOREIRAR_2026-02-06_G05,10109862MOREIRAR,2026-02-06,116241,1,16,0,202.0
10109862MOREIRAR_2026-02-06_G06,10109862MOREIRAR,2026-02-06,111469,1,30,0,258.0
10109862MOREIRAR_2026-02-06_G07,10109862MOREIRAR,2026-02-06,111463,1,12,0,237.0
10109862MOREIRAR_2026-02-06_G08,10109862MOREIRAR,2026-02-06,111532,1,20,0,943.0
10109862MOREIRAR_2026-02-06_G09,10109862MOREIRAR,2026-02-06,141457,1,12,0,174.0
10109862MOREIRAR_2026-02-06_G10,10109862MOREIRAR,2026-02-06,111433,1,6,0,137.0
10109862MOREIRAR_2026-02-06_G11,10109862MOREIRAR,2026-02-06,118140,1,50,0,2056.0
10109862MOREIRAR_2026-02-06_G12,10109862MOREIRAR,2026-02-06,111660,1,12,0,439.0
10109862MOREIRAR_2026-02-08_G02,10109862MOREIRAR,2026-02-08,122671,1,16,0,859.0
10109862MOREIRAR_2026-02-08_G03,10109862MOREIRAR,2026-02-08,122962,1,10,0,812.0
10109862MOREIRAR_2026-02-08_G04,10109862MOREIRAR,2026-02-08,122703,1,40,0,664.0
10109862MOREIRAR_2026-02-08_G05,10109862MOREIRAR,2026-02-08,122982,1,12,0,175.0
10109862MOREIRAR_2026-02-08_G06,10109862MOREIRAR,2026-02-08,120272,1,12,0,226.0
10109862MOREIRAR_2026-02-08_G07,10109862MOREIRAR,2026-02-08,122988,1,12,0,125.0
10109862MOREIRAR_2026-02-08_G08,10109862MOREIRAR,2026-02-08,124371,1,50,0,539.0
10109862MOREIRAR_2026-02-08_G09,10109862MOREIRAR,2026-02-08,122984,1,20,0,351.0
10109862MOREIRAR_2026-02-08_G10,10109862MOREIRAR,2026-02-08,124370,1,100,0,1107.0
10109862MOREIRAR_2026-02-08_G11,10109862MOREIRAR,2026-02-08,122185,1,15,0,412.0
10109862MOREIRAR_2026-02-08_G12,10109862MOREIRAR,2026-02-08,142147,1,500,0,2886.0
10109862MOREIRAR_2026-02-09_G03,10109862MOREIRAR,2026-02-09,140923,1,4,0,48.0
10109862MOREIRAR_2026-02-09_G04,10109862MOREIRAR,2026-02-09,111530,2,8,9,64.0
10109862MOREIRAR_2026-02-09_G05,10109862MOREIRAR,2026-02-09,109643,1,2,0,115.0
10109862MOREIRAR_2026-02-09_G06,10109862MOREIRAR,2026-02-09,110371,1,10,0,96.0
10109862MOREIRAR_2026-02-09_G07,10109862MOREIRAR,2026-02-09,109641,1,10,0,182.0
10109862MOREIRAR_2026-02-09_G08,10109862MOREIRAR,2026-02-09,111348,1,6,0,69.0
10109862MOREIRAR_2026-02-09_G09,10109862MOREIRAR,2026-02-09,108794,1,6,0,76.0
10109862MOREIRAR_2026-02-09_G10,10109862MOREIRAR,2026-02-09,117821,1,4,0,80.0
10109862MOREIRAR_2026-02-09_G11,10109862MOREIRAR,2026-02-09,108711,1,2,0,119.0
10109862MOREIRAR_2026-02-09_G12,10109862MOREIRAR,2026-02-09,111466,1,4,0,138.0
10109862MOREIRAR_2026-02-09_G13,10109862MOREIRAR,2026-02-09,111443,1,4,0,40.0
10109862MOREIRAR_2026-02-09_G14,10109862MOREIRAR,2026-02-09,111463,1,3,0,79.0
10109862MOREIRAR_2026-02-09_G15,10109862MOREIRAR,2026-02-09,141457,1,4,0,57.0
10109862MOREIRAR_2026-02-09_G16,10109862MOREIRAR,2026-02-09,111444,1,2,0,48.0
10109862MOREIRAR_2026-02-09_G17,10109862MOREIRAR,2026-02-09,117835,1,1,0,343.0
10109862MOREIRAR_2026-02-09_G18,10109862MOREIRAR,2026-02-09,142045,1,2,0,57.0
10109862MOREIRAR_2026-02-09_G19,10109862MOREIRAR,2026-02-09,100334,1,7,0,111.0
10109862MOREIRAR_2026-02-09_G20,10109862MOREIRAR,2026-02-09,111530,1,12,0,226.0
10109862MOREIRAR_2026-02-09_G21,10109862MOREIRAR,2026-02-09,141047,1,4,0,84.0
10109862MOREIRAR_2026-02-09_G22,10109862MOREIRAR,2026-02-09,110711,1,8,0,102.0
10109862MOREIRAR_2026-02-09_G23,10109862MOREIRAR,2026-02-09,111602,1,6,0,70.0
10109862MOREIRAR_2026-02-09_G24,10109862MOREIRAR,2026-02-09,107830,1,6,0,118.0
10109862MOREIRAR_2026-02-09_G25,10109862MOREIRAR,2026-02-09,110374,1,2,0,56.0
10109862MOREIRAR_2026-02-09_G26,10109862MOREIRAR,2026-02-09,109643,1,12,0,230.0
10109862MOREIRAR_2026-02-09_G27,10109862MOREIRAR,2026-02-09,117808,1,7,0,37.0
10109862MOREIRAR_2026-02-09_G28,10109862MOREIRAR,2026-02-09,117832,1,2,0,181.0
10109862MOREIRAR_2026-02-09_G29,10109862MOREIRAR,2026-02-09,110371,1,4,0,33.0
10109862MOREIRAR_2026-02-09_G30,10109862MOREIRAR,2026-02-09,110373,1,12,0,243.0
10109862MOREIRAR_2026-02-09_G31,10109862MOREIRAR,2026-02-09,111466,1,9,0,108.0
10109862MOREIRAR_2026-02-09_G32,10109862MOREIRAR,2026-02-09,111466,1,9,0,41.0
10109862MOREIRAR_2026-02-09_G33,10109862MOREIRAR,2026-02-09,109641,1,8,0,95.0
10109862MOREIRAR_2026-02-09_G34,10109862MOREIRAR,2026-02-09,111418,1,3,0,95.0
10109862MOREIRAR_2026-02-09_G35,10109862MOREIRAR,2026-02-09,"111418, 118140",3,20,25,40.0
10109862MOREIRAR_2026-02-09_G36,10109862MOREIRAR,2026-02-09,141823,2,8,11,140.0
10109862MOREIRAR_2026-02-09_G37,10109862MOREIRAR,2026-02-09,111465,2,5,7,139.0
10109862MOREIRAR_2026-02-09_G38,10109862MOREIRAR,2026-02-09,111441,1,12,0,412.0
10109862MOREIRAR_2026-02-09_G39,10109862MOREIRAR,2026-02-09,111467,1,2,0,92.0
10109862MOREIRAR_2026-02-09_G40,10109862MOREIRAR,2026-02-09,110711,2,2,11,49.0
10109862MOREIRAR_2026-02-09_G41,10109862MOREIRAR,2026-02-09,117820,1,4,0,101.0
10109862MOREIRAR_2026-02-09_G42,10109862MOREIRAR,2026-02-09,110371,1,5,0,44.0
10109862MOREIRAR_2026-02-09_G43,10109862MOREIRAR,2026-02-09,117808,1,5,0,116.0
10109862MOREIRAR_2026-02-09_G44,10109862MOREIRAR,2026-02-09,110373,1,14,0,359.0
10109862MOREIRAR_2026-02-09_G45,10109862MOREIRAR,2026-02-09,117833,1,4,0,205.0
10109862MOREIRAR_2026-02-09_G46,10109862MOREIRAR,2026-02-09,117831,1,2,0,66.0
10109862MOREIRAR_2026-02-09_G47,10109862MOREIRAR,2026-02-09,111466,1,8,0,412.0
10109862MOREIRAR_2026-02-09_G48,10109862MOREIRAR,2026-02-09,141271,1,4,0,93.0
10109862MOREIRAR_2026-02-09_G49,10109862MOREIRAR,2026-02-09,"118140, 141457",2,9,19,254.0
10109862MOREIRAR_2026-02-09_G50,10109862MOREIRAR,2026-02-09,117834,1,14,0,1637.0
10109862MOREIRAR_2026-02-09_G51,10109862MOREIRAR,2026-02-09,110755,1,4,0,135.0
10109862MOREIRAR_2026-02-09_G52,10109862MOREIRAR,2026-02-09,142045,1,8,0,74.0
10109862MOREIRAR_2026-02-09_G53,10109862MOREIRAR,2026-02-09,111438,1,12,0,142.0
10109862MOREIRAR_2026-02-09_G54,10109862MOREIRAR,2026-02-09,111438,1,14,0,170.0
10109862MOREIRAR_2026-02-09_G55,10109862MOREIRAR,2026-02-09,110747,1,30,0,375.0
10109862MOREIRAR_2026-02-09_G56,10109862MOREIRAR,2026-02-09,111569,1,11,0,186.0
10109862MOREIRAR_2026-02-09_G57,10109862MOREIRAR,2026-02-09,118094,1,5,0,335.0
10109862MOREIRAR_2026-02-09_G58,10109862MOREIRAR,2026-02-09,107629,1,8,0,74.0
10109862MOREIRAR_2026-02-09_G59,10109862MOREIRAR,2026-02-09,111530,1,46,0,420.0
10109862MOREIRAR_2026-02-09_G60,10109862MOREIRAR,2026-02-09,117786,1,5,0,92.0
10109862MOREIRAR_2026-02-09_G61,10109862MOREIRAR,2026-02-09,141047,1,2,0,51.0
10109862MOREIRAR_2026-02-09_G62,10109862MOREIRAR,2026-02-09,109640,1,2,0,53.0
10109862MOREIRAR_2026-02-09_G63,10109862MOREIRAR,2026-02-09,110339,1,2,0,31.0
10109862MOREIRAR_2026-02-10_G02,10109862MOREIRAR,2026-02-10,100334,1,4,0,1385.0
10109862MOREIRAR_2026-02-10_G03,10109862MOREIRAR,2026-02-10,109643,1,2,0,146.0
10109862MOREIRAR_2026-02-10_G04,10109862MOREIRAR,2026-02-10,109643,1,4,0,97.0
10109862MOREIRAR_2026-02-10_G05,10109862MOREIRAR,2026-02-10,108759,1,1,0,208.0
10109862MOREIRAR_2026-02-10_G06,10109862MOREIRAR,2026-02-10,140923,1,4,0,169.0
10109862MOREIRAR_2026-02-10_G07,10109862MOREIRAR,2026-02-10,"111602, 117856",2,6,14,70.0
10109862MOREIRAR_2026-02-10_G08,10109862MOREIRAR,2026-02-10,141318,1,4,0,182.0
10109862MOREIRAR_2026-02-10_G09,10109862MOREIRAR,2026-02-10,100334,1,4,0,251.0
10109862MOREIRAR_2026-02-10_G10,10109862MOREIRAR,2026-02-10,141271,1,4,0,62.0
10109862MOREIRAR_2026-02-10_G11,10109862MOREIRAR,2026-02-10,111532,1,2,0,62.0
10109862MOREIRAR_2026-02-10_G12,10109862MOREIRAR,2026-02-10,111435,1,2,0,64.0
10109862MOREIRAR_2026-02-10_G13,10109862MOREIRAR,2026-02-10,118251,1,4,0,446.0
