bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-02-10_G14,10109862MOREIRAR,2026-02-10,110711,1,4,0,119.0
10109862MOREIRAR_2026-02-10_G15,10109862MOREIRAR,2026-02-10,"117808, 111466",2,6,20,126.0
10109862MOREIRAR_2026-02-10_G16,10109862MOREIRAR,2026-02-10,111443,1,4,0,35.0
10109862MOREIRAR_2026-02-10_G17,10109862MOREIRAR,2026-02-10,111463,1,4,0,134.0
10109862MOREIRAR_2026-02-10_G19,10109862MOREIRAR,2026-02-10,111463,1,520,0,1539.0
10109862MOREIRAR_2026-02-10_G20,10109862MOREIRAR,2026-02-10,117830,1,280,0,691.0
10109862MOREIRAR_2026-02-10_G21,10109862MOREIRAR,2026-02-10,110373,1,44,0,222.0
10109862MOREIRAR_2026-02-10_G22,10109862MOREIRAR,2026-02-10,117861,1,80,0,387.0
10109862MOREIRAR_2026-02-10_G23,10109862MOREIRAR,2026-02-10,118094,1,140,0,348.0
10109862MOREIRAR_2026-02-10_G24,10109862MOREIRAR,2026-02-10,111602,1,140,0,356.0
10109862MOREIRAR_2026-02-10_G25,10109862MOREIRAR,2026-02-10,141166,1,8,0,178.0
10109862MOREIRAR_2026-02-10_G26,10109862MOREIRAR,2026-02-10,110752,1,4,0,1446.0
10109862MOREIRAR_2026-02-10_G27,10109862MOREIRAR,2026-02-10,110752,1,2,0,46.0
10109862MOREIRAR_2026-02-10_G28,10109862MOREIRAR,2026-02-10,111660,1,8,0,128.0
10109862MOREIRAR_2026-02-10_G29,10109862MOREIRAR,2026-02-10,111441,1,18,0,1174.0
10109862MOREIRAR_2026-02-10_G30,10109862MOREIRAR,2026-02-10,111430,1,3,0,160.0
10109862MOREIRAR_2026-02-10_G31,10109862MOREIRAR,2026-02-10,110741,1,17,0,140.0
10109862MOREIRAR_2026-02-10_G32,10109862MOREIRAR,2026-02-10,107629,1,10,0,143.0
10109862MOREIRAR_2026-02-10_G33,10109862MOREIRAR,2026-02-10,141047,1,24,0,286.0
10109862MOREIRAR_2026-02-10_G34,10109862MOREIRAR,2026-02-10,110895,1,20,0,194.0
10109862MOREIRAR_2026-02-10_G35,10109862MOREIRAR,2026-02-10,111438,1,20,0,253.0
10109862MOREIRAR_2026-02-10_G36,10109862MOREIRAR,2026-02-10,110747,1,12,0,149.0
10109862MOREIRAR_2026-02-10_G37,10109862MOREIRAR,2026-02-10,115775,1,8,0,100.0
10109862MOREIRAR_2026-02-10_G38,10109862MOREIRAR,2026-02-10,141318,1,4,0,91.0
10109862MOREIRAR_2026-02-10_G39,10109862MOREIRAR,2026-02-10,110742,1,8,0,192.0
10109862MOREIRAR_2026-02-10_G40,10109862MOREIRAR,2026-02-10,111569,1,12,0,275.0
10109862MOREIRAR_2026-02-10_G41,10109862MOREIRAR,2026-02-10,110754,1,5,0,90.0
10109862MOREIRAR_2026-02-10_G42,10109862MOREIRAR,2026-02-10,100334,1,16,0,277.0
10109862MOREIRAR_2026-02-10_G43,10109862MOREIRAR,2026-02-10,110711,1,29,0,230.0
10109862MOREIRAR_2026-02-10_G44,10109862MOREIRAR,2026-02-10,141352,1,48,0,377.0
10109862MOREIRAR_2026-02-10_G45,10109862MOREIRAR,2026-02-10,117837,1,16,0,213.0
10109862MOREIRAR_2026-02-10_G46,10109862MOREIRAR,2026-02-10,141066,1,12,0,166.0
10109862MOREIRAR_2026-02-10_G47,10109862MOREIRAR,2026-02-10,109641,1,4,0,1639.0
10109862MOREIRAR_2026-02-10_G48,10109862MOREIRAR,2026-02-10,117842,1,12,0,70.0
10109862MOREIRAR_2026-02-10_G49,10109862MOREIRAR,2026-02-10,111348,1,23,0,155.0
10109862MOREIRAR_2026-02-10_G50,10109862MOREIRAR,2026-02-10,108794,1,16,0,221.0
10109862MOREIRAR_2026-02-11_G02,10109862MOREIRAR,2026-02-11,116241,1,4,0,226.0
10109862MOREIRAR_2026-02-11_G03,10109862MOREIRAR,2026-02-11,111743,1,18,0,212.0
10109862MOREIRAR_2026-02-11_G04,10109862MOREIRAR,2026-02-11,111172,1,15,0,178.0
10109862MOREIRAR_2026-02-11_G05,10109862MOREIRAR,2026-02-11,111463,1,50,0,298.0
10109862MOREIRAR_2026-02-11_G06,10109862MOREIRAR,2026-02-11,141823,1,15,0,418.0
10109862MOREIRAR_2026-02-11_G07,10109862MOREIRAR,2026-02-11,141457,1,27,0,331.0
10109862MOREIRAR_2026-02-11_G08,10109862MOREIRAR,2026-02-11,111433,1,74,0,415.0
10109862MOREIRAR_2026-02-11_G09,10109862MOREIRAR,2026-02-11,111435,1,27,0,478.0
10109862MOREIRAR_2026-02-11_G10,10109862MOREIRAR,2026-02-11,110743,1,20,0,214.0
10109862MOREIRAR_2026-02-11_G11,10109862MOREIRAR,2026-02-11,109645,1,32,0,630.0
10109862MOREIRAR_2026-02-11_G12,10109862MOREIRAR,2026-02-11,140923,1,100,0,1649.0
10109862MOREIRAR_2026-02-11_G13,10109862MOREIRAR,2026-02-11,118304,1,4,0,555.0
10109862MOREIRAR_2026-02-11_G14,10109862MOREIRAR,2026-02-11,110755,1,2,0,85.0
10109862MOREIRAR_2026-02-11_G15,10109862MOREIRAR,2026-02-11,140923,1,48,0,420.0
10109862MOREIRAR_2026-02-11_G16,10109862MOREIRAR,2026-02-11,111876,1,9,0,178.0
10109862MOREIRAR_2026-02-11_G17,10109862MOREIRAR,2026-02-11,118094,1,12,0,132.0
10109862MOREIRAR_2026-02-11_G18,10109862MOREIRAR,2026-02-11,117862,1,12,0,433.0
10109862MOREIRAR_2026-02-11_G19,10109862MOREIRAR,2026-02-11,141047,1,12,0,95.0
10109862MOREIRAR_2026-02-11_G20,10109862MOREIRAR,2026-02-11,110339,1,20,0,273.0
10109862MOREIRAR_2026-02-11_G21,10109862MOREIRAR,2026-02-11,141166,1,36,0,553.0
10109862MOREIRAR_2026-02-11_G22,10109862MOREIRAR,2026-02-11,117808,1,80,0,682.0
10109862MOREIRAR_2026-02-11_G24,10109862MOREIRAR,2026-02-11,110371,1,340,0,825.0
10109862MOREIRAR_2026-02-11_G25,10109862MOREIRAR,2026-02-11,110325,1,200,0,490.0
10109862MOREIRAR_2026-02-11_G26,10109862MOREIRAR,2026-02-11,106179,1,2,0,1038.0
10109862MOREIRAR_2026-02-11_G27,10109862MOREIRAR,2026-02-11,142027,1,4,0,189.0
10109862MOREIRAR_2026-02-11_G28,10109862MOREIRAR,2026-02-11,118253,1,4,0,111.0
10109862MOREIRAR_2026-02-11_G29,10109862MOREIRAR,2026-02-11,111418,1,700,0,507.0
10109862MOREIRAR_2026-02-11_G30,10109862MOREIRAR,2026-02-11,117809,1,16,0,1924.0
10109862MOREIRAR_2026-02-11_G31,10109862MOREIRAR,2026-02-11,110374,2,11,10,229.0
10109862MOREIRAR_2026-02-11_G32,10109862MOREIRAR,2026-02-11,109648,2,2,8,88.0
10109862MOREIRAR_2026-02-11_G33,10109862MOREIRAR,2026-02-11,110371,1,62,0,383.0
10109862MOREIRAR_2026-02-11_G34,10109862MOREIRAR,2026-02-11,117820,1,29,0,289.0
10109862MOREIRAR_2026-02-11_G35,10109862MOREIRAR,2026-02-11,117840,2,3,10,94.0
10109862MOREIRAR_2026-02-11_G36,10109862MOREIRAR,2026-02-11,110372,1,26,0,347.0
10109862MOREIRAR_2026-02-11_G37,10109862MOREIRAR,2026-02-11,110375,1,12,0,260.0
10109862MOREIRAR_2026-02-11_G38,10109862MOREIRAR,2026-02-11,117832,1,12,0,172.0
10109862MOREIRAR_2026-02-11_G39,10109862MOREIRAR,2026-02-11,117820,1,24,0,245.0
10109862MOREIRAR_2026-02-11_G41,10109862MOREIRAR,2026-02-11,111876,1,3,0,57.0
10109862MOREIRAR_2026-02-12_G02,10109862MOREIRAR,2026-02-12,107629,1,4,0,421.0
10109862MOREIRAR_2026-02-12_G03,10109862MOREIRAR,2026-02-12,117788,2,9,8,104.0
10109862MOREIRAR_2026-02-12_G04,10109862MOREIRAR,2026-02-12,117862,1,1,0,52.0
10109862MOREIRAR_2026-02-12_G05,10109862MOREIRAR,2026-02-12,117786,1,20,0,163.0
10109862MOREIRAR_2026-02-12_G06,10109862MOREIRAR,2026-02-12,141047,1,4,0,133.0
10109862MOREIRAR_2026-02-12_G07,10109862MOREIRAR,2026-02-12,117856,1,3,0,84.0
10109862MOREIRAR_2026-02-12_G08,10109862MOREIRAR,2026-02-12,110756,1,3,0,56.0
10109862MOREIRAR_2026-02-12_G09,10109862MOREIRAR,2026-02-12,110339,1,4,0,98.0
10109862MOREIRAR_2026-02-12_G10,10109862MOREIRAR,2026-02-12,117837,1,3,0,106.0
10109862MOREIRAR_2026-02-12_G11,10109862MOREIRAR,2026-02-12,111879,1,5,0,376.0
10109862MOREIRAR_2026-02-12_G12,10109862MOREIRAR,2026-02-12,101217,1,1,0,106.0
10109862MOREIRAR_2026-02-12_G13,10109862MOREIRAR,2026-02-12,110755,1,50,0,763.0
10109862MOREIRAR_2026-02-12_G14,10109862MOREIRAR,2026-02-12,111439,1,150,0,603.0
10109862MOREIRAR_2026-02-12_G15,10109862MOREIRAR,2026-02-12,107629,1,200,0,567.0
10109862MOREIRAR_2026-02-12_G16,10109862MOREIRAR,2026-02-12,110711,1,100,0,796.0
10109862MOREIRAR_2026-02-12_G17,10109862MOREIRAR,2026-02-12,117862,1,2,0,667.0
10109862MOREIRAR_2026-02-12_G18,10109862MOREIRAR,2026-02-12,117786,1,3,0,59.0
10109862MOREIRAR_2026-02-12_G19,10109862MOREIRAR,2026-02-12,117836,1,12,0,195.0
10109862MOREIRAR_2026-02-12_G20,10109862MOREIRAR,2026-02-12,117861,1,2,0,65.0
10109862MOREIRAR_2026-02-12_G21,10109862MOREIRAR,2026-02-12,111330,1,6,0,231.0
10109862MOREIRAR_2026-02-12_G22,10109862MOREIRAR,2026-02-12,117862,1,2,0,200.0
10109862MOREIRAR_2026-02-12_G23,10109862MOREIRAR,2026-02-12,117856,1,2,0,73.0
10109862MOREIRAR_2026-02-12_G24,10109862MOREIRAR,2026-02-12,110747,1,14,0,183.0
10109862MOREIRAR_2026-02-12_G25,10109862MOREIRAR,2026-02-12,141456,1,4,0,74.0
10109862MOREIRAR_2026-02-12_G26,10109862MOREIRAR,2026-02-12,117808,1,250,0,589.0
10109862MOREIRAR_2026-02-12_G27,10109862MOREIRAR,2026-02-12,118299,1,450,0,769.0
10109862MOREIRAR_2026-02-12_G28,10109862MOREIRAR,2026-02-12,141456,1,67,0,447.0
10109862MOREIRAR_2026-02-12_G29,10109862MOREIRAR,2026-02-12,108770,1,2,0,202.0
10109862MOREIRAR_2026-02-12_G30,10109862MOREIRAR,2026-02-12,110895,1,22,0,327.0
10109862MOREIRAR_2026-02-12_G31,10109862MOREIRAR,2026-02-12,110747,1,2,0,58.0
10109862MOREIRAR_2026-02-12_G32,10109862MOREIRAR,2026-02-12,141916,1,8,0,138.0
10109862MOREIRAR_2026-02-12_G33,10109862MOREIRAR,2026-02-12,117836,1,2,0,114.0
10109862MOREIRAR_2026-02-12_G35,10109862MOREIRAR,2026-02-12,109643,1,102,0,286.0
10109862MOREIRAR_2026-02-13_G02,10109862MOREIRAR,2026-02-13,123822,1,150,0,2303.0
10109862MOREIRAR_2026-02-13_G05,10109862MOREIRAR,2026-02-13,117809,1,80,0,811.0
10109862MOREIRAR_2026-02-13_G06,10109862MOREIRAR,2026-02-13,110374,1,60,0,542.0
10109862MOREIRAR_2026-02-13_G07,10109862MOREIRAR,2026-02-13,117830,1,180,0,578.0
10109862MOREIRAR_2026-02-13_G08,10109862MOREIRAR,2026-02-13,110373,1,216,0,466.0
10109862MOREIRAR_2026-02-13_G09,10109862MOREIRAR,2026-02-13,110373,1,40,0,591.0
10109862MOREIRAR_2026-02-13_G10,10109862MOREIRAR,2026-02-13,118052,1,4,0,668.0
10109862MOREIRAR_2026-02-13_G11,10109862MOREIRAR,2026-02-13,118169,1,4,0,32.0
10109862MOREIRAR_2026-02-13_G12,10109862MOREIRAR,2026-02-13,117834,1,20,0,459.0
10109862MOREIRAR_2026-02-13_G13,10109862MOREIRAR,2026-02-13,118417,1,23,0,713.0
10109862MOREIRAR_2026-02-13_G14,10109862MOREIRAR,2026-02-13,118229,1,12,0,429.0
10109862MOREIRAR_2026-02-13_G15,10109862MOREIRAR,2026-02-13,117789,1,6,0,82.0
10109862MOREIRAR_2026-02-13_G16,10109862MOREIRAR,2026-02-13,108772,2,8,30,51.0
10109862MOREIRAR_2026-02-13_G17,10109862MOREIRAR,2026-02-13,108772,1,12,0,195.0
10109862MOREIRAR_2026-02-13_G18,10109862MOREIRAR,2026-02-13,141047,1,20,0,73.0
10109862MOREIRAR_2026-02-13_G19,10109862MOREIRAR,2026-02-13,141066,1,50,0,701.0
10109862MOREIRAR_2026-02-13_G20,10109862MOREIRAR,2026-02-13,117856,1,30,0,316.0
10109862MOREIRAR_2026-02-14_G02,10109862MOREIRAR,2026-02-14,142045,1,2,0,401.0
10109862MOREIRAR_2026-02-14_G03,10109862MOREIRAR,2026-02-14,108770,1,4,0,128.0
10109862MOREIRAR_2026-02-14_G04,10109862MOREIRAR,2026-02-14,141916,1,4,0,89.0
10109862MOREIRAR_2026-02-14_G05,10109862MOREIRAR,2026-02-14,140923,1,8,0,153.0
10109862MOREIRAR_2026-02-14_G06,10109862MOREIRAR,2026-02-14,108794,1,4,0,81.0
10109862MOREIRAR_2026-02-14_G07,10109862MOREIRAR,2026-02-14,117831,1,8,0,114.0
10109862MOREIRAR_2026-02-14_G08,10109862MOREIRAR,2026-02-14,110371,1,20,0,112.0
10109862MOREIRAR_2026-02-14_G09,10109862MOREIRAR,2026-02-14,117820,1,20,0,186.0
10109862MOREIRAR_2026-02-14_G10,10109862MOREIRAR,2026-02-14,110325,1,10,0,40.0
10109862MOREIRAR_2026-02-14_G11,10109862MOREIRAR,2026-02-14,117822,1,2,0,76.0
10109862MOREIRAR_2026-02-14_G12,10109862MOREIRAR,2026-02-14,110711,1,4,0,305.0
10109862MOREIRAR_2026-02-14_G13,10109862MOREIRAR,2026-02-14,141823,1,12,0,32.0
10109862MOREIRAR_2026-02-14_G14,10109862MOREIRAR,2026-02-14,110372,1,40,0,135.0
10109862MOREIRAR_2026-02-14_G15,10109862MOREIRAR,2026-02-14,109647,1,4,0,228.0
10109862MOREIRAR_2026-02-14_G16,10109862MOREIRAR,2026-02-14,110740,1,2,0,137.0
10109862MOREIRAR_2026-02-14_G17,10109862MOREIRAR,2026-02-14,117832,1,4,0,45.0
10109862MOREIRAR_2026-02-14_G18,10109862MOREIRAR,2026-02-14,117785,1,10,0,43.0
10109862MOREIRAR_2026-02-14_G19,10109862MOREIRAR,2026-02-14,111463,1,10,0,354.0
10109862MOREIRAR_2026-02-14_G20,10109862MOREIRAR,2026-02-14,140923,1,75,0,882.0
10109862MOREIRAR_2026-02-14_G21,10109862MOREIRAR,2026-02-14,107629,1,4,0,153.0
10109862MOREIRAR_2026-02-14_G22,10109862MOREIRAR,2026-02-14,111430,1,12,0,117.0
10109862MOREIRAR_2026-02-14_G23,10109862MOREIRAR,2026-02-14,100334,1,4,0,145.0
10109862MOREIRAR_2026-02-14_G24,10109862MOREIRAR,2026-02-14,117862,1,40,0,186.0
10109862MOREIRAR_2026-02-14_G25,10109862MOREIRAR,2026-02-14,117786,1,39,0,289.0
10109862MOREIRAR_2026-02-14_G26,10109862MOREIRAR,2026-02-14,141047,1,2,0,185.0
10109862MOREIRAR_2026-02-14_G27,10109862MOREIRAR,2026-02-14,109647,1,2,0,56.0
10109862MOREIRAR_2026-02-14_G28,10109862MOREIRAR,2026-02-14,"117837, 117797",2,18,23,252.0
10109862MOREIRAR_2026-02-14_G29,10109862MOREIRAR,2026-02-14,141066,1,12,0,184.0
10109862MOREIRAR_2026-02-14_G30,10109862MOREIRAR,2026-02-14,118299,1,482,0,1231.0
10109862MOREIRAR_2026-02-14_G31,10109862MOREIRAR,2026-02-14,110371,1,5,0,618.0
10109862MOREIRAR_2026-02-14_G32,10109862MOREIRAR,2026-02-14,110372,1,100,0,139.0
10109862MOREIRAR_2026-02-14_G33,10109862MOREIRAR,2026-02-14,117832,1,46,0,541.0
10109862MOREIRAR_2026-02-14_G34,10109862MOREIRAR,2026-02-14,118299,1,108,0,122.0
10109862MOREIRAR_2026-02-16_G02,10109862MOREIRAR,2026-02-16,110748,1,8,0,246.0
10109862MOREIRAR_2026-02-16_G03,10109862MOREIRAR,2026-02-16,111466,1,56,0,167.0
10109862MOREIRAR_2026-02-16_G04,10109862MOREIRAR,2026-02-16,109641,1,4,0,157.0
10109862MOREIRAR_2026-02-16_G05,10109862MOREIRAR,2026-02-16,108794,1,18,0,474.0
10109862MOREIRAR_2026-02-16_G06,10109862MOREIRAR,2026-02-16,117821,1,20,0,157.0
10109862MOREIRAR_2026-02-16_G07,10109862MOREIRAR,2026-02-16,116241,1,4,0,84.0
10109862MOREIRAR_2026-02-16_G08,10109862MOREIRAR,2026-02-16,111743,1,20,0,31.0
10109862MOREIRAR_2026-02-16_G09,10109862MOREIRAR,2026-02-16,117841,1,2,0,210.0
10109862MOREIRAR_2026-02-16_G10,10109862MOREIRAR,2026-02-16,111172,1,4,0,89.0
10109862MOREIRAR_2026-02-16_G11,10109862MOREIRAR,2026-02-16,142093,1,103,0,675.0
10109862MOREIRAR_2026-02-16_G12,10109862MOREIRAR,2026-02-16,117831,1,18,0,222.0
10109862MOREIRAR_2026-02-16_G13,10109862MOREIRAR,2026-02-16,107236,1,5,0,145.0
10109862MOREIRAR_2026-02-16_G14,10109862MOREIRAR,2026-02-16,141271,1,32,0,280.0
10109862MOREIRAR_2026-02-16_G15,10109862MOREIRAR,2026-02-16,141823,1,2,0,39.0
10109862MOREIRAR_2026-02-16_G16,10109862MOREIRAR,2026-02-16,109645,1,10,0,120.0
10109862MOREIRAR_2026-02-16_G17,10109862MOREIRAR,2026-02-16,108798,1,4,0,33.0
10109862MOREIRAR_2026-02-16_G18,10109862MOREIRAR,2026-02-16,117838,1,2,0,67.0
10109862MOREIRAR_2026-02-16_G19,10109862MOREIRAR,2026-02-16,111433,1,7,0,200.0
10109862MOREIRAR_2026-02-16_G20,10109862MOREIRAR,2026-02-16,141457,1,97,0,290.0
10109862MOREIRAR_2026-02-16_G21,10109862MOREIRAR,2026-02-16,111435,1,16,0,334.0
10109862MOREIRAR_2026-02-16_G22,10109862MOREIRAR,2026-02-16,110740,1,38,0,232.0
10109862MOREIRAR_2026-02-16_G23,10109862MOREIRAR,2026-02-16,110129,1,3,0,97.0
10109862MOREIRAR_2026-02-16_G24,10109862MOREIRAR,2026-02-16,111463,1,83,0,367.0
10109862MOREIRAR_2026-02-16_G25,10109862MOREIRAR,2026-02-16,141456,1,69,0,352.0
10109862MOREIRAR_2026-02-16_G26,10109862MOREIRAR,2026-02-16,107830,1,10,0,260.0
10109862MOREIRAR_2026-02-16_G27,10109862MOREIRAR,2026-02-16,141202,1,3,0,80.0
10109862MOREIRAR_2026-02-16_G28,10109862MOREIRAR,2026-02-16,117840,1,3,0,61.0
10109862MOREIRAR_2026-02-16_G29,10109862MOREIRAR,2026-02-16,110376,1,4,0,65.0
10109862MOREIRAR_2026-02-16_G30,10109862MOREIRAR,2026-02-16,110375,1,4,0,41.0
10109862MOREIRAR_2026-02-16_G31,10109862MOREIRAR,2026-02-16,117832,1,60,0,465.0
10109862MOREIRAR_2026-02-16_G32,10109862MOREIRAR,2026-02-16,117830,1,97,0,331.0
10109862MOREIRAR_2026-02-16_G33,10109862MOREIRAR,2026-02-16,140923,1,12,0,1151.0
10109862MOREIRAR_2026-02-16_G34,10109862MOREIRAR,2026-02-16,"117820, 118140",2,8,23,129.0
10109862MOREIRAR_2026-02-16_G35,10109862MOREIRAR,2026-02-16,111530,1,4,0,169.0
10109862MOREIRAR_2026-02-16_G36,10109862MOREIRAR,2026-02-16,110374,1,4,0,390.0
10109862MOREIRAR_2026-02-16_G38,10109862MOREIRAR,2026-02-16,110332,2,12,6,115.0
10109862MOREIRAR_2026-02-16_G39,10109862MOREIRAR,2026-02-16,111442,1,8,0,144.0
10109862MOREIRAR_2026-02-16_G40,10109862MOREIRAR,2026-02-16,115775,1,4,0,171.0
10109862MOREIRAR_2026-02-16_G41,10109862MOREIRAR,2026-02-16,110376,1,4,0,87.0
10109862MOREIRAR_2026-02-17_G02,10109862MOREIRAR,2026-02-17,111532,1,2,0,163.0
10109862MOREIRAR_2026-02-17_G03,10109862MOREIRAR,2026-02-17,111441,1,4,0,288.0
10109862MOREIRAR_2026-02-17_G04,10109862MOREIRAR,2026-02-17,111876,1,1,0,277.0
10109862MOREIRAR_2026-02-17_G05,10109862MOREIRAR,2026-02-17,140923,1,20,0,116.0
10109862MOREIRAR_2026-02-17_G06,10109862MOREIRAR,2026-02-17,141047,1,3,0,85.0
10109862MOREIRAR_2026-02-17_G07,10109862MOREIRAR,2026-02-17,117856,1,8,0,218.0
10109862MOREIRAR_2026-02-17_G08,10109862MOREIRAR,2026-02-17,117854,1,8,0,248.0
10109862MOREIRAR_2026-02-17_G09,10109862MOREIRAR,2026-02-17,141166,2,12,8,66.0
10109862MOREIRAR_2026-02-17_G10,10109862MOREIRAR,2026-02-17,110374,1,5,0,238.0
10109862MOREIRAR_2026-02-17_G11,10109862MOREIRAR,2026-02-17,"118299, 110371",2,50,30,260.0
10109862MOREIRAR_2026-02-17_G12,10109862MOREIRAR,2026-02-17,117808,1,30,0,467.0
10109862MOREIRAR_2026-02-17_G13,10109862MOREIRAR,2026-02-17,110325,1,4,0,266.0
10109862MOREIRAR_2026-02-17_G14,10109862MOREIRAR,2026-02-17,117832,1,4,0,113.0
10109862MOREIRAR_2026-02-17_G15,10109862MOREIRAR,2026-02-17,110373,1,30,0,171.0
10109862MOREIRAR_2026-02-17_G16,10109862MOREIRAR,2026-02-17,109640,1,12,0,329.0
10109862MOREIRAR_2026-02-17_G17,10109862MOREIRAR,2026-02-17,141916,1,1,0,131.0
10109862MOREIRAR_2026-02-17_G18,10109862MOREIRAR,2026-02-17,109643,2,5,19,194.0
10109862MOREIRAR_2026-02-17_G19,10109862MOREIRAR,2026-02-17,117820,1,200,0,2467.0
10109862MOREIRAR_2026-02-17_G20,10109862MOREIRAR,2026-02-17,142045,1,4,0,347.0
10109862MOREIRAR_2026-02-17_G21,10109862MOREIRAR,2026-02-17,100334,1,4,0,133.0
10109862MOREIRAR_2026-02-17_G22,10109862MOREIRAR,2026-02-17,140923,1,6,0,97.0
10109862MOREIRAR_2026-02-17_G23,10109862MOREIRAR,2026-02-17,117862,1,2,0,254.0
10109862MOREIRAR_2026-02-17_G24,10109862MOREIRAR,2026-02-17,141166,1,1,0,86.0
10109862MOREIRAR_2026-02-17_G25,10109862MOREIRAR,2026-02-17,108711,1,4,0,118.0
10109862MOREIRAR_2026-02-17_G26,10109862MOREIRAR,2026-02-17,110374,1,2,0,82.0
10109862MOREIRAR_2026-02-17_G27,10109862MOREIRAR,2026-02-17,110371,1,7,0,90.0
10109862MOREIRAR_2026-02-17_G28,10109862MOREIRAR,2026-02-17,117808,1,4,0,42.0
10109862MOREIRAR_2026-02-17_G29,10109862MOREIRAR,2026-02-17,110325,1,4,0,36.0
10109862MOREIRAR_2026-02-17_G30,10109862MOREIRAR,2026-02-17,"110787, 141202",2,7,28,137.0
10109862MOREIRAR_2026-02-17_G31,10109862MOREIRAR,2026-02-17,110375,1,4,0,99.0
10109862MOREIRAR_2026-02-17_G32,10109862MOREIRAR,2026-02-17,110372,1,7,0,64.0
10109862MOREIRAR_2026-02-17_G33,10109862MOREIRAR,2026-02-17,118223,1,4,0,74.0
10109862MOREIRAR_2026-02-17_G34,10109862MOREIRAR,2026-02-17,111463,1,2,0,92.0
10109862MOREIRAR_2026-02-17_G35,10109862MOREIRAR,2026-02-17,110373,1,11,0,126.0
10109862MOREIRAR_2026-02-17_G36,10109862MOREIRAR,2026-02-17,110373,1,21,0,705.0
10109862MOREIRAR_2026-02-17_G38,10109862MOREIRAR,2026-02-17,142045,1,1,0,43.0
10109862MOREIRAR_2026-02-17_G39,10109862MOREIRAR,2026-02-17,140923,1,2,0,67.0
10109862MOREIRAR_2026-02-17_G40,10109862MOREIRAR,2026-02-17,108795,1,4,0,52.0
10109862MOREIRAR_2026-02-17_G41,10109862MOREIRAR,2026-02-17,117833,1,4,0,66.0
10109862MOREIRAR_2026-02-17_G42,10109862MOREIRAR,2026-02-17,108711,1,4,0,47.0
10109862MOREIRAR_2026-02-17_G43,10109862MOREIRAR,2026-02-17,118140,1,4,0,46.0
10109862MOREIRAR_2026-02-17_G44,10109862MOREIRAR,2026-02-17,117809,1,2,0,60.0
10109862MOREIRAR_2026-02-17_G45,10109862MOREIRAR,2026-02-17,118299,1,3,0,38.0
10109862MOREIRAR_2026-02-17_G46,10109862MOREIRAR,2026-02-17,117820,1,8,0,54.0
10109862MOREIRAR_2026-02-17_G47,10109862MOREIRAR,2026-02-17,117808,1,8,0,31.0
10109862MOREIRAR_2026-02-17_G48,10109862MOREIRAR,2026-02-17,110895,1,2,0,85.0
10109862MOREIRAR_2026-02-17_G49,10109862MOREIRAR,2026-02-17,117831,2,6,6,77.0
10109862MOREIRAR_2026-02-17_G50,10109862MOREIRAR,2026-02-17,117862,1,1,0,47.0
10109862MOREIRAR_2026-02-17_G51,10109862MOREIRAR,2026-02-17,111530,1,4,0,51.0
10109862MOREIRAR_2026-02-17_G52,10109862MOREIRAR,2026-02-17,110711,1,4,0,81.0
10109862MOREIRAR_2026-02-17_G53,10109862MOREIRAR,2026-02-17,107236,1,2,0,66.0
10109862MOREIRAR_2026-02-17_G54,10109862MOREIRAR,2026-02-17,111418,1,3,0,78.0
10109862MOREIRAR_2026-02-17_G55,10109862MOREIRAR,2026-02-17,141457,1,8,0,117.0
10109862MOREIRAR_2026-02-17_G56,10109862MOREIRAR,2026-02-17,117832,1,2,0,38.0
10109862MOREIRAR_2026-02-17_G57,10109862MOREIRAR,2026-02-17,141456,1,8,0,194.0
10109862MOREIRAR_2026-02-17_G58,10109862MOREIRAR,2026-02-17,141458,1,4,0,49.0
10109862MOREIRAR_2026-02-17_G59,10109862MOREIRAR,2026-02-17,117830,2,4,8,97.0
10109862MOREIRAR_2026-02-17_G60,10109862MOREIRAR,2026-02-17,118304,1,4,0,504.0
10109862MOREIRAR_2026-02-17_G61,10109862MOREIRAR,2026-02-17,111438,1,4,0,108.0
10109862MOREIRAR_2026-02-17_G62,10109862MOREIRAR,2026-02-17,110747,1,2,0,80.0
10109862MOREIRAR_2026-02-17_G63,10109862MOREIRAR,2026-02-17,140923,1,3,0,197.0
