bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-02-17_G64,10109862MOREIRAR,2026-02-17,"117862, 111530",2,3,21,99.0
10109862MOREIRAR_2026-02-17_G65,10109862MOREIRAR,2026-02-17,110711,1,4,0,75.0
10109862MOREIRAR_2026-02-17_G66,10109862MOREIRAR,2026-02-17,141352,1,2,0,112.0
10109862MOREIRAR_2026-02-17_G67,10109862MOREIRAR,2026-02-17,117833,1,4,0,115.0
10109862MOREIRAR_2026-02-17_G68,10109862MOREIRAR,2026-02-17,"117821, 108711",2,6,19,99.0
10109862MOREIRAR_2026-02-17_G69,10109862MOREIRAR,2026-02-17,111743,1,4,0,92.0
10109862MOREIRAR_2026-02-17_G70,10109862MOREIRAR,2026-02-17,118140,1,4,0,47.0
10109862MOREIRAR_2026-02-17_G71,10109862MOREIRAR,2026-02-17,117809,1,2,0,42.0
10109862MOREIRAR_2026-02-17_G72,10109862MOREIRAR,2026-02-17,118299,2,10,10,50.0
10109862MOREIRAR_2026-02-17_G73,10109862MOREIRAR,2026-02-17,117820,2,8,6,63.0
10109862MOREIRAR_2026-02-17_G74,10109862MOREIRAR,2026-02-17,117808,1,4,0,39.0
10109862MOREIRAR_2026-02-17_G75,10109862MOREIRAR,2026-02-17,110787,1,1,0,83.0
10109862MOREIRAR_2026-02-17_G76,10109862MOREIRAR,2026-02-17,111172,2,3,24,33.0
10109862MOREIRAR_2026-02-17_G77,10109862MOREIRAR,2026-02-17,111418,2,4,5,93.0
10109862MOREIRAR_2026-02-17_G78,10109862MOREIRAR,2026-02-17,141456,1,8,0,157.0
10109862MOREIRAR_2026-02-17_G79,10109862MOREIRAR,2026-02-17,141458,2,4,13,35.0
10109862MOREIRAR_2026-02-17_G80,10109862MOREIRAR,2026-02-17,118304,1,4,0,373.0
10109862MOREIRAR_2026-02-17_G81,10109862MOREIRAR,2026-02-17,110895,1,1,0,85.0
10109862MOREIRAR_2026-02-17_G82,10109862MOREIRAR,2026-02-17,110742,1,1,0,80.0
10109862MOREIRAR_2026-02-17_G83,10109862MOREIRAR,2026-02-17,140923,2,4,7,57.0
10109862MOREIRAR_2026-02-17_G84,10109862MOREIRAR,2026-02-17,111530,1,2,0,84.0
10109862MOREIRAR_2026-02-17_G85,10109862MOREIRAR,2026-02-17,110711,1,1,0,53.0
10109862MOREIRAR_2026-02-17_G86,10109862MOREIRAR,2026-02-17,111602,1,3,0,214.0
10109862MOREIRAR_2026-02-17_G87,10109862MOREIRAR,2026-02-17,117856,1,8,0,118.0
10109862MOREIRAR_2026-02-17_G88,10109862MOREIRAR,2026-02-17,141066,1,1,0,50.0
10109862MOREIRAR_2026-02-17_G89,10109862MOREIRAR,2026-02-17,108795,1,4,0,159.0
10109862MOREIRAR_2026-02-17_G90,10109862MOREIRAR,2026-02-17,117833,1,2,0,44.0
10109862MOREIRAR_2026-02-17_G91,10109862MOREIRAR,2026-02-17,108711,1,3,0,110.0
10109862MOREIRAR_2026-02-17_G92,10109862MOREIRAR,2026-02-17,"111743, 118140",2,5,24,41.0
10109862MOREIRAR_2026-02-17_G93,10109862MOREIRAR,2026-02-17,117809,1,1,0,35.0
10109862MOREIRAR_2026-02-17_G94,10109862MOREIRAR,2026-02-17,"117820, 117808",4,16,58,34.0
10109862MOREIRAR_2026-02-17_G95,10109862MOREIRAR,2026-02-17,117832,1,2,0,78.0
10109862MOREIRAR_2026-02-17_G96,10109862MOREIRAR,2026-02-17,"110787, 111172",2,4,24,362.0
10109862MOREIRAR_2026-02-17_G97,10109862MOREIRAR,2026-02-17,105705,1,1,0,108.0
10109862MOREIRAR_2026-02-17_G98,10109862MOREIRAR,2026-02-17,111418,1,4,0,44.0
10109862MOREIRAR_2026-02-17_G99,10109862MOREIRAR,2026-02-17,109645,1,2,0,54.0
10109862MOREIRAR_2026-02-17_G100,10109862MOREIRAR,2026-02-17,141457,1,6,0,68.0
10109862MOREIRAR_2026-02-17_G101,10109862MOREIRAR,2026-02-17,110740,1,2,0,42.0
10109862MOREIRAR_2026-02-17_G102,10109862MOREIRAR,2026-02-17,"141456, 141458",3,13,25,87.0
10109862MOREIRAR_2026-02-17_G103,10109862MOREIRAR,2026-02-17,118304,1,4,0,200.0
10109862MOREIRAR_2026-02-17_G104,10109862MOREIRAR,2026-02-17,110742,1,3,0,151.0
10109862MOREIRAR_2026-02-17_G105,10109862MOREIRAR,2026-02-17,140923,1,4,0,102.0
10109862MOREIRAR_2026-02-17_G106,10109862MOREIRAR,2026-02-17,117862,1,4,0,62.0
10109862MOREIRAR_2026-02-17_G107,10109862MOREIRAR,2026-02-17,110711,1,3,0,150.0
10109862MOREIRAR_2026-02-17_G108,10109862MOREIRAR,2026-02-17,111602,1,4,0,45.0
10109862MOREIRAR_2026-02-17_G109,10109862MOREIRAR,2026-02-17,117856,1,4,0,47.0
10109862MOREIRAR_2026-02-17_G110,10109862MOREIRAR,2026-02-17,141352,1,2,0,53.0
10109862MOREIRAR_2026-02-17_G111,10109862MOREIRAR,2026-02-17,142080,1,2,0,552.0
10109862MOREIRAR_2026-02-17_G112,10109862MOREIRAR,2026-02-17,109641,1,4,0,249.0
10109862MOREIRAR_2026-02-17_G113,10109862MOREIRAR,2026-02-17,108795,1,2,0,34.0
10109862MOREIRAR_2026-02-17_G114,10109862MOREIRAR,2026-02-17,"111532, 117833",2,4,26,232.0
10109862MOREIRAR_2026-02-17_G115,10109862MOREIRAR,2026-02-17,"108711, 111743",3,8,24,60.0
10109862MOREIRAR_2026-02-17_G116,10109862MOREIRAR,2026-02-17,118140,1,4,0,71.0
10109862MOREIRAR_2026-02-17_G117,10109862MOREIRAR,2026-02-17,"117841, 111172",2,6,14,78.0
10109862MOREIRAR_2026-02-17_G118,10109862MOREIRAR,2026-02-17,117831,1,6,0,54.0
10109862MOREIRAR_2026-02-17_G119,10109862MOREIRAR,2026-02-17,111418,2,4,9,89.0
10109862MOREIRAR_2026-02-17_G120,10109862MOREIRAR,2026-02-17,141457,1,3,0,77.0
10109862MOREIRAR_2026-02-17_G121,10109862MOREIRAR,2026-02-17,117787,1,3,0,46.0
10109862MOREIRAR_2026-02-17_G122,10109862MOREIRAR,2026-02-17,110740,1,2,0,35.0
10109862MOREIRAR_2026-02-17_G123,10109862MOREIRAR,2026-02-17,141456,2,10,22,51.0
10109862MOREIRAR_2026-02-17_G124,10109862MOREIRAR,2026-02-17,117832,2,4,16,303.0
10109862MOREIRAR_2026-02-17_G125,10109862MOREIRAR,2026-02-17,117830,2,4,21,42.0
10109862MOREIRAR_2026-02-18_G02,10109862MOREIRAR,2026-02-18,141035,1,3,0,1103.0
10109862MOREIRAR_2026-02-18_G03,10109862MOREIRAR,2026-02-18,110750,1,8,0,121.0
10109862MOREIRAR_2026-02-18_G04,10109862MOREIRAR,2026-02-18,105242,1,4,0,66.0
10109862MOREIRAR_2026-02-18_G05,10109862MOREIRAR,2026-02-18,110711,1,58,0,147.0
10109862MOREIRAR_2026-02-18_G06,10109862MOREIRAR,2026-02-18,141352,1,8,0,283.0
10109862MOREIRAR_2026-02-18_G07,10109862MOREIRAR,2026-02-18,110339,1,20,0,181.0
10109862MOREIRAR_2026-02-18_G08,10109862MOREIRAR,2026-02-18,117837,1,6,0,93.0
10109862MOREIRAR_2026-02-18_G09,10109862MOREIRAR,2026-02-18,141066,1,10,0,40.0
10109862MOREIRAR_2026-02-18_G10,10109862MOREIRAR,2026-02-18,111466,1,350,0,700.0
10109862MOREIRAR_2026-02-18_G11,10109862MOREIRAR,2026-02-18,111876,1,638,0,3420.0
10109862MOREIRAR_2026-02-18_G13,10109862MOREIRAR,2026-02-18,111430,1,152,0,1111.0
10109862MOREIRAR_2026-02-18_G14,10109862MOREIRAR,2026-02-18,110747,1,37,0,757.0
10109862MOREIRAR_2026-02-18_G15,10109862MOREIRAR,2026-02-18,111437,1,20,0,391.0
10109862MOREIRAR_2026-02-18_G16,10109862MOREIRAR,2026-02-18,111437,1,86,0,632.0
10109862MOREIRAR_2026-02-18_G17,10109862MOREIRAR,2026-02-18,110752,1,12,0,522.0
10109862MOREIRAR_2026-02-18_G18,10109862MOREIRAR,2026-02-18,111433,1,56,0,1173.0
10109862MOREIRAR_2026-02-18_G19,10109862MOREIRAR,2026-02-18,109641,1,176,0,1890.0
10109862MOREIRAR_2026-02-18_G20,10109862MOREIRAR,2026-02-18,109641,2,47,25,231.0
10109862MOREIRAR_2026-02-18_G21,10109862MOREIRAR,2026-02-18,111433,1,27,0,393.0
10109862MOREIRAR_2026-02-18_G22,10109862MOREIRAR,2026-02-18,110740,1,34,0,444.0
10109862MOREIRAR_2026-02-19_G02,10109862MOREIRAR,2026-02-19,111569,1,24,0,3517.0
10109862MOREIRAR_2026-02-19_G03,10109862MOREIRAR,2026-02-19,"111447, 118269",2,14,13,92.0
10109862MOREIRAR_2026-02-19_G04,10109862MOREIRAR,2026-02-19,107629,1,45,0,69.0
10109862MOREIRAR_2026-02-19_G05,10109862MOREIRAR,2026-02-19,111530,1,60,0,419.0
10109862MOREIRAR_2026-02-19_G06,10109862MOREIRAR,2026-02-19,110339,1,60,0,42.0
10109862MOREIRAR_2026-02-19_G07,10109862MOREIRAR,2026-02-19,117785,1,150,0,1285.0
10109862MOREIRAR_2026-02-19_G08,10109862MOREIRAR,2026-02-19,111743,1,45,0,704.0
10109862MOREIRAR_2026-02-19_G09,10109862MOREIRAR,2026-02-19,142093,1,120,0,598.0
10109862MOREIRAR_2026-02-19_G10,10109862MOREIRAR,2026-02-19,117831,1,80,0,165.0
10109862MOREIRAR_2026-02-19_G11,10109862MOREIRAR,2026-02-19,111468,1,45,0,172.0
10109862MOREIRAR_2026-02-19_G12,10109862MOREIRAR,2026-02-19,111444,1,30,0,252.0
10109862MOREIRAR_2026-02-19_G13,10109862MOREIRAR,2026-02-19,141457,1,80,0,157.0
10109862MOREIRAR_2026-02-19_G15,10109862MOREIRAR,2026-02-19,116241,1,20,0,166.0
10109862MOREIRAR_2026-02-19_G16,10109862MOREIRAR,2026-02-19,110787,1,12,0,216.0
10109862MOREIRAR_2026-02-19_G17,10109862MOREIRAR,2026-02-19,117841,1,2,0,41.0
10109862MOREIRAR_2026-02-19_G18,10109862MOREIRAR,2026-02-19,111172,1,82,0,92.0
10109862MOREIRAR_2026-02-19_G19,10109862MOREIRAR,2026-02-19,109641,1,9,0,298.0
10109862MOREIRAR_2026-02-19_G20,10109862MOREIRAR,2026-02-19,"111465, 111433",2,4,30,223.0
10109862MOREIRAR_2026-02-19_G21,10109862MOREIRAR,2026-02-19,111435,1,3,0,118.0
10109862MOREIRAR_2026-02-19_G22,10109862MOREIRAR,2026-02-19,110371,1,46,0,547.0
10109862MOREIRAR_2026-02-19_G23,10109862MOREIRAR,2026-02-19,110372,1,141,0,421.0
10109862MOREIRAR_2026-02-19_G24,10109862MOREIRAR,2026-02-19,118094,1,6,0,488.0
10109862MOREIRAR_2026-02-19_G25,10109862MOREIRAR,2026-02-19,109640,1,20,0,235.0
10109862MOREIRAR_2026-02-19_G26,10109862MOREIRAR,2026-02-19,118298,1,4,0,191.0
10109862MOREIRAR_2026-02-19_G27,10109862MOREIRAR,2026-02-19,117786,1,5,0,108.0
10109862MOREIRAR_2026-02-19_G28,10109862MOREIRAR,2026-02-19,110339,1,44,0,190.0
10109862MOREIRAR_2026-02-19_G29,10109862MOREIRAR,2026-02-19,118094,1,16,0,3202.0
10109862MOREIRAR_2026-02-19_G30,10109862MOREIRAR,2026-02-19,107629,1,13,0,293.0
10109862MOREIRAR_2026-02-19_G31,10109862MOREIRAR,2026-02-19,117788,1,11,0,76.0
10109862MOREIRAR_2026-02-19_G32,10109862MOREIRAR,2026-02-19,118298,1,7,0,120.0
10109862MOREIRAR_2026-02-19_G33,10109862MOREIRAR,2026-02-19,117837,1,31,0,117.0
10109862MOREIRAR_2026-02-19_G34,10109862MOREIRAR,2026-02-19,110339,1,4,0,205.0
10109862MOREIRAR_2026-02-19_G35,10109862MOREIRAR,2026-02-19,117789,1,3,0,158.0
10109862MOREIRAR_2026-02-19_G36,10109862MOREIRAR,2026-02-19,111418,1,99,0,191.0
10109862MOREIRAR_2026-02-19_G37,10109862MOREIRAR,2026-02-19,117833,1,94,0,285.0
10109862MOREIRAR_2026-02-19_G39,10109862MOREIRAR,2026-02-19,108795,1,7,0,52.0
10109862MOREIRAR_2026-02-19_G40,10109862MOREIRAR,2026-02-19,117831,1,11,0,138.0
10109862MOREIRAR_2026-02-19_G41,10109862MOREIRAR,2026-02-19,109641,1,4,0,106.0
10109862MOREIRAR_2026-02-19_G42,10109862MOREIRAR,2026-02-19,108798,1,9,0,110.0
10109862MOREIRAR_2026-02-19_G43,10109862MOREIRAR,2026-02-19,109645,1,77,0,285.0
10109862MOREIRAR_2026-02-19_G44,10109862MOREIRAR,2026-02-19,"117840, 110376",2,10,14,305.0
10109862MOREIRAR_2026-02-20_G03,10109862MOREIRAR,2026-02-20,123822,1,150,0,2590.0
10109862MOREIRAR_2026-02-20_G05,10109862MOREIRAR,2026-02-20,111462,1,3,0,179.0
10109862MOREIRAR_2026-02-20_G06,10109862MOREIRAR,2026-02-20,109640,1,2,0,103.0
10109862MOREIRAR_2026-02-20_G07,10109862MOREIRAR,2026-02-20,141823,1,2,0,110.0
10109862MOREIRAR_2026-02-20_G08,10109862MOREIRAR,2026-02-20,118094,1,4,0,1706.0
10109862MOREIRAR_2026-02-20_G09,10109862MOREIRAR,2026-02-20,109640,1,4,0,171.0
10109862MOREIRAR_2026-02-20_G10,10109862MOREIRAR,2026-02-20,109640,1,2,0,710.0
10109862MOREIRAR_2026-02-20_G11,10109862MOREIRAR,2026-02-20,110373,1,21,0,492.0
10109862MOREIRAR_2026-02-20_G12,10109862MOREIRAR,2026-02-20,109640,1,2,0,210.0
10109862MOREIRAR_2026-02-27_G02,10109862MOREIRAR,2026-02-27,111444,1,8,0,1266.0
10109862MOREIRAR_2026-02-27_G03,10109862MOREIRAR,2026-02-27,111443,1,10,0,162.0
10109862MOREIRAR_2026-02-27_G04,10109862MOREIRAR,2026-02-27,110787,1,20,0,354.0
10109862MOREIRAR_2026-02-27_G05,10109862MOREIRAR,2026-02-27,111466,1,60,0,419.0
10109862MOREIRAR_2026-02-27_G06,10109862MOREIRAR,2026-02-27,141271,1,20,0,277.0
10109862MOREIRAR_2026-02-27_G07,10109862MOREIRAR,2026-02-27,117831,1,40,0,527.0
10109862MOREIRAR_2026-02-27_G08,10109862MOREIRAR,2026-02-27,111442,1,32,0,391.0
10109862MOREIRAR_2026-02-27_G09,10109862MOREIRAR,2026-02-27,141456,1,30,0,510.0
10109862MOREIRAR_2026-02-27_G10,10109862MOREIRAR,2026-02-27,111465,1,4,0,103.0
10109862MOREIRAR_2026-02-27_G11,10109862MOREIRAR,2026-02-27,118223,1,4,0,76.0
10109862MOREIRAR_2026-02-27_G12,10109862MOREIRAR,2026-02-27,109645,1,6,0,67.0
10109862MOREIRAR_2026-02-27_G13,10109862MOREIRAR,2026-02-27,111469,1,80,0,242.0
10109862MOREIRAR_2026-02-27_G14,10109862MOREIRAR,2026-02-27,111469,1,6,0,273.0
10109862MOREIRAR_2026-02-27_G15,10109862MOREIRAR,2026-02-27,117821,1,50,0,330.0
10109862MOREIRAR_2026-02-27_G16,10109862MOREIRAR,2026-02-27,111441,1,1,0,1336.0
10109862MOREIRAR_2026-02-27_G17,10109862MOREIRAR,2026-02-27,110313,2,22,18,119.0
10109862MOREIRAR_2026-02-27_G18,10109862MOREIRAR,2026-02-27,111602,1,28,0,330.0
10109862MOREIRAR_2026-02-27_G19,10109862MOREIRAR,2026-02-27,111602,2,29,17,273.0
10109862MOREIRAR_2026-02-27_G20,10109862MOREIRAR,2026-02-27,117855,1,12,0,498.0
10109862MOREIRAR_2026-02-27_G21,10109862MOREIRAR,2026-02-27,117808,1,4,0,275.0
10109862MOREIRAR_2026-02-27_G22,10109862MOREIRAR,2026-02-27,118299,4,16,46,52.0
10109862MOREIRAR_2026-02-27_G23,10109862MOREIRAR,2026-02-27,140922,1,4,0,138.0
10109862MOREIRAR_2026-02-27_G24,10109862MOREIRAR,2026-02-27,118140,1,2,0,95.0
10109862MOREIRAR_2026-02-27_G25,10109862MOREIRAR,2026-02-27,117785,1,3,0,172.0
10109862MOREIRAR_2026-02-27_G26,10109862MOREIRAR,2026-02-27,109649,1,1,0,81.0
10109862MOREIRAR_2026-02-27_G27,10109862MOREIRAR,2026-02-27,111743,2,20,13,97.0
10109862MOREIRAR_2026-02-27_G28,10109862MOREIRAR,2026-02-27,108711,2,8,10,92.0
10109862MOREIRAR_2026-02-27_G29,10109862MOREIRAR,2026-02-27,108795,2,8,8,103.0
10109862MOREIRAR_2026-02-27_G30,10109862MOREIRAR,2026-02-27,111465,1,3,0,128.0
10109862MOREIRAR_2026-02-27_G31,10109862MOREIRAR,2026-02-27,111469,1,36,0,172.0
10109862MOREIRAR_2026-02-28_G02,10109862MOREIRAR,2026-02-28,118416,1,4,0,93.0
10109862MOREIRAR_2026-02-28_G03,10109862MOREIRAR,2026-02-28,118416,1,4,0,140.0
10109862MOREIRAR_2026-02-28_G04,10109862MOREIRAR,2026-02-28,110313,1,6,0,198.0
10109862MOREIRAR_2026-02-28_G05,10109862MOREIRAR,2026-02-28,110371,1,6,0,115.0
10109862MOREIRAR_2026-02-28_G06,10109862MOREIRAR,2026-02-28,118299,1,14,0,134.0
10109862MOREIRAR_2026-02-28_G07,10109862MOREIRAR,2026-02-28,110372,1,18,0,463.0
10109862MOREIRAR_2026-02-28_G08,10109862MOREIRAR,2026-02-28,111530,1,10,0,411.0
10109862MOREIRAR_2026-02-28_G09,10109862MOREIRAR,2026-02-28,109649,1,1,0,72.0
10109862MOREIRAR_2026-02-28_G10,10109862MOREIRAR,2026-02-28,110374,1,16,0,205.0
10109862MOREIRAR_2026-02-28_G11,10109862MOREIRAR,2026-02-28,141202,1,8,0,125.0
10109862MOREIRAR_2026-02-28_G12,10109862MOREIRAR,2026-02-28,117856,1,5,0,68.0
10109862MOREIRAR_2026-02-28_G13,10109862MOREIRAR,2026-02-28,111569,2,8,10,199.0
10109862MOREIRAR_2026-02-28_G14,10109862MOREIRAR,2026-02-28,110787,1,5,0,202.0
10109862MOREIRAR_2026-02-28_G15,10109862MOREIRAR,2026-02-28,111465,1,4,0,207.0
10109862MOREIRAR_2026-02-28_G16,10109862MOREIRAR,2026-02-28,"111431, 111469",2,14,28,60.0
10109862MOREIRAR_2026-02-28_G17,10109862MOREIRAR,2026-02-28,111441,1,12,0,360.0
10109862MOREIRAR_2026-02-28_G18,10109862MOREIRAR,2026-02-28,100334,1,5,0,36.0
10109862MOREIRAR_2026-02-28_G19,10109862MOREIRAR,2026-02-28,142045,1,7,0,102.0
10109862MOREIRAR_2026-02-28_G20,10109862MOREIRAR,2026-02-28,117834,2,16,9,739.0
10109862MOREIRAR_2026-02-28_G21,10109862MOREIRAR,2026-02-28,"111569, 117836",2,22,20,465.0
10109862MOREIRAR_2026-02-28_G22,10109862MOREIRAR,2026-02-28,109640,1,22,0,801.0
10109862MOREIRAR_2026-03-01_G02,10109862MOREIRAR,2026-03-01,123822,1,100,0,358.0
10109862MOREIRAR_2026-03-01_G03,10109862MOREIRAR,2026-03-01,123822,1,100,0,1733.0
10109862MOREIRAR_2026-03-23_G02,10109862MOREIRAR,2026-03-23,107888,3,18,16,226.0
10109862MOREIRAR_2026-03-23_G03,10109862MOREIRAR,2026-03-23,110374,2,15,8,601.0
10109862MOREIRAR_2026-03-23_G04,10109862MOREIRAR,2026-03-23,117809,1,50,0,87.0
10109862MOREIRAR_2026-03-23_G05,10109862MOREIRAR,2026-03-23,109648,1,3,0,335.0
10109862MOREIRAR_2026-03-23_G06,10109862MOREIRAR,2026-03-23,109643,1,32,0,650.0
10109862MOREIRAR_2026-03-23_G07,10109862MOREIRAR,2026-03-23,117820,1,4,0,208.0
10109862MOREIRAR_2026-03-23_G08,10109862MOREIRAR,2026-03-23,110373,1,18,0,59.0
10109862MOREIRAR_2026-03-23_G09,10109862MOREIRAR,2026-03-23,110372,1,81,0,213.0
10109862MOREIRAR_2026-03-23_G10,10109862MOREIRAR,2026-03-23,141202,1,9,0,219.0
10109862MOREIRAR_2026-03-23_G11,10109862MOREIRAR,2026-03-23,117840,1,20,0,378.0
10109862MOREIRAR_2026-03-23_G12,10109862MOREIRAR,2026-03-23,110375,1,9,0,195.0
10109862MOREIRAR_2026-03-23_G13,10109862MOREIRAR,2026-03-23,117832,2,42,10,98.0
10109862MOREIRAR_2026-03-23_G14,10109862MOREIRAR,2026-03-23,117822,1,3,0,213.0
10109862MOREIRAR_2026-03-23_G15,10109862MOREIRAR,2026-03-23,110371,1,172,0,582.0
10109862MOREIRAR_2026-03-23_G16,10109862MOREIRAR,2026-03-23,117830,1,22,0,142.0
10109862MOREIRAR_2026-03-25_G02,10109862MOREIRAR,2026-03-25,110787,1,4,0,59.0
10109862MOREIRAR_2026-03-25_G03,10109862MOREIRAR,2026-03-25,110787,1,59,0,82.0
10109862MOREIRAR_2026-03-25_G04,10109862MOREIRAR,2026-03-25,105705,1,3,0,214.0
10109862MOREIRAR_2026-03-25_G05,10109862MOREIRAR,2026-03-25,108770,1,4,0,443.0
10109862MOREIRAR_2026-03-25_G06,10109862MOREIRAR,2026-03-25,110374,1,10,0,195.0
10109862MOREIRAR_2026-03-25_G07,10109862MOREIRAR,2026-03-25,117832,1,8,0,112.0
10109862MOREIRAR_2026-03-25_G08,10109862MOREIRAR,2026-03-25,141456,1,6,0,119.0
10109862MOREIRAR_2026-03-25_G09,10109862MOREIRAR,2026-03-25,141456,1,10,0,164.0
10109862MOREIRAR_2026-03-25_G10,10109862MOREIRAR,2026-03-25,111463,1,10,0,50.0
10109862MOREIRAR_2026-03-25_G11,10109862MOREIRAR,2026-03-25,110787,2,12,8,86.0
10109862MOREIRAR_2026-03-25_G12,10109862MOREIRAR,2026-03-25,117834,1,2,0,287.0
10109862MOREIRAR_2026-03-25_G13,10109862MOREIRAR,2026-03-25,117785,1,4,0,206.0
10109862MOREIRAR_2026-03-25_G14,10109862MOREIRAR,2026-03-25,140922,1,4,0,51.0
10109862MOREIRAR_2026-03-25_G15,10109862MOREIRAR,2026-03-25,110374,2,24,9,102.0
10109862MOREIRAR_2026-03-25_G16,10109862MOREIRAR,2026-03-25,110373,1,2,0,134.0
10109862MOREIRAR_2026-03-25_G17,10109862MOREIRAR,2026-03-25,118299,2,23,9,87.0
10109862MOREIRAR_2026-03-25_G18,10109862MOREIRAR,2026-03-25,109647,1,8,0,257.0
10109862MOREIRAR_2026-03-25_G19,10109862MOREIRAR,2026-03-25,116527,1,2,0,97.0
10109862MOREIRAR_2026-03-25_G20,10109862MOREIRAR,2026-03-25,142045,1,8,0,136.0
10109862MOREIRAR_2026-03-25_G21,10109862MOREIRAR,2026-03-25,111463,1,3,0,171.0
10109862MOREIRAR_2026-03-25_G22,10109862MOREIRAR,2026-03-25,117808,1,5,0,197.0
10109862MOREIRAR_2026-03-25_G23,10109862MOREIRAR,2026-03-25,117832,1,4,0,219.0
10109862MOREIRAR_2026-03-25_G24,10109862MOREIRAR,2026-03-25,111469,1,7,0,75.0
10109862MOREIRAR_2026-03-25_G25,10109862MOREIRAR,2026-03-25,111876,1,2,0,96.0
10109862MOREIRAR_2026-03-25_G26,10109862MOREIRAR,2026-03-25,117830,1,5,0,143.0
10109862MOREIRAR_2026-03-25_G27,10109862MOREIRAR,2026-03-25,141318,1,8,0,191.0
10109862MOREIRAR_2026-03-25_G28,10109862MOREIRAR,2026-03-25,111530,1,2,0,59.0
10109862MOREIRAR_2026-03-25_G29,10109862MOREIRAR,2026-03-25,140923,1,2,0,84.0
10109862MOREIRAR_2026-03-25_G30,10109862MOREIRAR,2026-03-25,118317,1,1,0,200.0
10109862MOREIRAR_2026-03-25_G31,10109862MOREIRAR,2026-03-25,140922,1,2,0,114.0
10109862MOREIRAR_2026-03-25_G32,10109862MOREIRAR,2026-03-25,110373,1,4,0,52.0
10109862MOREIRAR_2026-03-25_G33,10109862MOREIRAR,2026-03-25,109641,1,5,0,78.0
10109862MOREIRAR_2026-03-25_G34,10109862MOREIRAR,2026-03-25,111418,1,4,0,70.0
10109862MOREIRAR_2026-03-25_G35,10109862MOREIRAR,2026-03-25,108798,1,4,0,74.0
10109862MOREIRAR_2026-03-25_G36,10109862MOREIRAR,2026-03-25,111433,1,3,0,83.0
10109862MOREIRAR_2026-03-25_G37,10109862MOREIRAR,2026-03-25,117832,1,2,0,37.0
10109862MOREIRAR_2026-03-25_G38,10109862MOREIRAR,2026-03-25,142045,1,3,0,143.0
10109862MOREIRAR_2026-03-25_G39,10109862MOREIRAR,2026-03-25,110742,1,2,0,76.0
10109862MOREIRAR_2026-03-25_G40,10109862MOREIRAR,2026-03-25,117855,1,4,0,137.0
10109862MOREIRAR_2026-03-25_G41,10109862MOREIRAR,2026-03-25,111435,1,4,0,159.0
10109862MOREIRAR_2026-03-25_G42,10109862MOREIRAR,2026-03-25,140922,1,2,0,61.0
10109862MOREIRAR_2026-03-25_G43,10109862MOREIRAR,2026-03-25,111462,1,4,0,66.0
10109862MOREIRAR_2026-03-25_G44,10109862MOREIRAR,2026-03-25,117821,1,2,0,59.0
10109862MOREIRAR_2026-03-25_G45,10109862MOREIRAR,2026-03-25,110373,1,10,0,196.0
10109862MOREIRAR_2026-03-25_G46,10109862MOREIRAR,2026-03-25,117820,1,10,0,47.0
10109862MOREIRAR_2026-03-25_G47,10109862MOREIRAR,2026-03-25,118299,1,11,0,63.0
10109862MOREIRAR_2026-03-25_G48,10109862MOREIRAR,2026-03-25,117808,1,20,0,82.0
10109862MOREIRAR_2026-03-25_G49,10109862MOREIRAR,2026-03-25,111743,1,6,0,176.0
10109862MOREIRAR_2026-03-25_G50,10109862MOREIRAR,2026-03-25,111418,1,10,0,290.0
10109862MOREIRAR_2026-03-25_G51,10109862MOREIRAR,2026-03-25,141456,1,4,0,107.0
10109862MOREIRAR_2026-03-25_G52,10109862MOREIRAR,2026-03-25,111463,1,5,0,70.0
10109862MOREIRAR_2026-03-25_G53,10109862MOREIRAR,2026-03-25,110787,1,2,0,34.0
10109862MOREIRAR_2026-03-25_G54,10109862MOREIRAR,2026-03-25,111469,1,3,0,40.0
10109862MOREIRAR_2026-03-25_G55,10109862MOREIRAR,2026-03-25,110740,1,4,0,37.0
10109862MOREIRAR_2026-03-25_G56,10109862MOREIRAR,2026-03-25,117832,1,10,0,100.0
10109862MOREIRAR_2026-03-25_G57,10109862MOREIRAR,2026-03-25,141456,1,2,0,130.0
10109862MOREIRAR_2026-03-25_G58,10109862MOREIRAR,2026-03-25,110373,1,7,0,1858.0
