bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109862MOREIRAR_2026-03-25_G59,10109862MOREIRAR,2026-03-25,160051,1,4,0,101.0
10109862MOREIRAR_2026-03-25_G60,10109862MOREIRAR,2026-03-25,111469,1,16,0,464.0
10109862MOREIRAR_2026-03-26_G02,10109862MOREIRAR,2026-03-26,111602,1,25,0,242.0
10109862MOREIRAR_2026-03-26_G03,10109862MOREIRAR,2026-03-26,109648,1,4,0,258.0
10109862MOREIRAR_2026-03-26_G04,10109862MOREIRAR,2026-03-26,107236,1,8,0,130.0
10109862MOREIRAR_2026-03-26_G05,10109862MOREIRAR,2026-03-26,111418,1,24,0,615.0
10109862MOREIRAR_2026-03-26_G06,10109862MOREIRAR,2026-03-26,110740,1,12,0,55.0
10109862MOREIRAR_2026-03-26_G07,10109862MOREIRAR,2026-03-26,110895,1,3,0,441.0
10109862MOREIRAR_2026-03-26_G08,10109862MOREIRAR,2026-03-26,110376,1,2,0,103.0
10109862MOREIRAR_2026-03-26_G09,10109862MOREIRAR,2026-03-26,111876,1,9,0,380.0
10109862MOREIRAR_2026-03-26_G10,10109862MOREIRAR,2026-03-26,108770,1,4,0,404.0
10109862MOREIRAR_2026-03-26_G11,10109862MOREIRAR,2026-03-26,110895,1,7,0,532.0
10109862MOREIRAR_2026-03-26_G12,10109862MOREIRAR,2026-03-26,110787,2,16,27,817.0
10109862MOREIRAR_2026-03-26_G13,10109862MOREIRAR,2026-03-26,110787,1,17,0,255.0
10109862MOREIRAR_2026-03-26_G14,10109862MOREIRAR,2026-03-26,110787,1,4,0,116.0
10109862MOREIRAR_2026-03-26_G15,10109862MOREIRAR,2026-03-26,111443,1,6,0,378.0
10109862MOREIRAR_2026-03-26_G16,10109862MOREIRAR,2026-03-26,110787,1,5,0,83.0
10109862MOREIRAR_2026-03-26_G17,10109862MOREIRAR,2026-03-26,111463,1,4,0,138.0
10109862MOREIRAR_2026-03-26_G18,10109862MOREIRAR,2026-03-26,117853,1,7,0,510.0
10109862MOREIRAR_2026-03-26_G19,10109862MOREIRAR,2026-03-26,117832,1,8,0,817.0
10109862MOREIRAR_2026-03-26_G20,10109862MOREIRAR,2026-03-26,141166,1,4,0,147.0
10109862MOREIRAR_2026-03-26_G21,10109862MOREIRAR,2026-03-26,110787,1,5,0,108.0
10109862MOREIRAR_2026-03-26_G22,10109862MOREIRAR,2026-03-26,100334,1,2,0,152.0
10109862MOREIRAR_2026-03-26_G23,10109862MOREIRAR,2026-03-26,111466,1,4,0,107.0
10109862MOREIRAR_2026-03-26_G24,10109862MOREIRAR,2026-03-26,140915,1,4,0,460.0
10109862MOREIRAR_2026-03-26_G25,10109862MOREIRAR,2026-03-26,100334,1,2,0,182.0
10109862MOREIRAR_2026-03-26_G26,10109862MOREIRAR,2026-03-26,110787,1,4,0,265.0
10109862MOREIRAR_2026-03-26_G27,10109862MOREIRAR,2026-03-26,118200,1,4,0,331.0
10109862MOREIRAR_2026-03-26_G28,10109862MOREIRAR,2026-03-26,100334,1,4,0,131.0
10109862MOREIRAR_2026-03-26_G29,10109862MOREIRAR,2026-03-26,141166,1,4,0,58.0
10109862MOREIRAR_2026-03-26_G30,10109862MOREIRAR,2026-03-26,110787,1,6,0,101.0
10109862MOREIRAR_2026-03-26_G31,10109862MOREIRAR,2026-03-26,141166,1,1,0,56.0
10109862MOREIRAR_2026-03-26_G32,10109862MOREIRAR,2026-03-26,140923,2,38,17,1198.0
10109862MOREIRAR_2026-03-26_G33,10109862MOREIRAR,2026-03-26,111602,3,52,29,244.0
10109862MOREIRAR_2026-03-26_G34,10109862MOREIRAR,2026-03-26,109640,1,13,0,294.0
10109862MOREIRAR_2026-03-28_G02,10109862MOREIRAR,2026-03-28,111530,2,50,27,51.0
10109862MOREIRAR_2026-03-28_G03,10109862MOREIRAR,2026-03-28,110711,1,44,0,333.0
10109862MOREIRAR_2026-03-28_G04,10109862MOREIRAR,2026-03-28,117837,1,24,0,215.0
10109862MOREIRAR_2026-03-28_G05,10109862MOREIRAR,2026-03-28,141318,1,10,0,278.0
10109862MOREIRAR_2026-03-28_G06,10109862MOREIRAR,2026-03-28,110313,1,18,0,99.0
10109862MOREIRAR_2026-03-28_G07,10109862MOREIRAR,2026-03-28,117862,1,2,0,109.0
10109862MOREIRAR_2026-03-28_G08,10109862MOREIRAR,2026-03-28,117785,1,98,0,211.0
10109862MOREIRAR_2026-03-28_G09,10109862MOREIRAR,2026-03-28,"141457, 111463",2,65,17,111.0
10109862MOREIRAR_2026-03-28_G10,10109862MOREIRAR,2026-03-28,110787,1,11,0,62.0
10109862MOREIRAR_2026-03-28_G11,10109862MOREIRAR,2026-03-28,117809,1,42,0,245.0
10109862MOREIRAR_2026-03-28_G12,10109862MOREIRAR,2026-03-28,117820,1,5,0,140.0
10109862MOREIRAR_2026-03-28_G13,10109862MOREIRAR,2026-03-28,117832,1,36,0,308.0
10109862MOREIRAR_2026-03-28_G14,10109862MOREIRAR,2026-03-28,111438,1,18,0,331.0
10109862MOREIRAR_2026-03-28_G15,10109862MOREIRAR,2026-03-28,109640,1,2,0,221.0
10109862MOREIRAR_2026-03-28_G16,10109862MOREIRAR,2026-03-28,"111330, 117785",2,14,20,209.0
10109862MOREIRAR_2026-03-28_G17,10109862MOREIRAR,2026-03-28,141457,1,2,0,123.0
10109862MOREIRAR_2026-03-28_G18,10109862MOREIRAR,2026-03-28,"109641, 110787",2,10,10,59.0
10109862MOREIRAR_2026-03-28_G19,10109862MOREIRAR,2026-03-28,109640,1,2,0,63.0
10109862MOREIRAR_2026-03-28_G20,10109862MOREIRAR,2026-03-28,117832,1,3,0,1412.0
10109862MOREIRAR_2026-03-28_G21,10109862MOREIRAR,2026-03-28,"117830, 117832",2,103,18,153.0
10109862MOREIRAR_2026-03-28_G22,10109862MOREIRAR,2026-03-28,108770,1,2,0,447.0
10109862MOREIRAR_2026-03-28_G23,10109862MOREIRAR,2026-03-28,111530,3,52,51,72.0
10109862MOREIRAR_2026-03-28_G24,10109862MOREIRAR,2026-03-28,117855,1,70,0,75.0
10109862MOREIRAR_2026-03-28_G25,10109862MOREIRAR,2026-03-28,109640,1,10,0,61.0
10109862MOREIRAR_2026-03-30_G02,10109862MOREIRAR,2026-03-30,"109645, 111462",2,28,30,252.0
10109862MOREIRAR_2026-03-30_G03,10109862MOREIRAR,2026-03-30,110751,1,6,0,119.0
10109862MOREIRAR_2026-03-30_G04,10109862MOREIRAR,2026-03-30,105705,1,24,0,128.0
10109862MOREIRAR_2026-03-30_G05,10109862MOREIRAR,2026-03-30,110743,1,12,0,215.0
10109862MOREIRAR_2026-03-30_G06,10109862MOREIRAR,2026-03-30,117785,1,48,0,269.0
10109862MOREIRAR_2026-03-30_G07,10109862MOREIRAR,2026-03-30,108795,1,4,0,82.0
10109862MOREIRAR_2026-03-30_G08,10109862MOREIRAR,2026-03-30,141456,1,28,0,335.0
10109862MOREIRAR_2026-03-30_G09,10109862MOREIRAR,2026-03-30,111743,1,40,0,252.0
10109862MOREIRAR_2026-03-30_G10,10109862MOREIRAR,2026-03-30,111172,2,25,8,214.0
10109862MOREIRAR_2026-03-30_G11,10109862MOREIRAR,2026-03-30,117838,1,12,0,256.0
10109862MOREIRAR_2026-03-30_G12,10109862MOREIRAR,2026-03-30,110376,1,12,0,131.0
10109862MOREIRAR_2026-03-30_G13,10109862MOREIRAR,2026-03-30,109641,1,8,0,75.0
10109862MOREIRAR_2026-03-30_G14,10109862MOREIRAR,2026-03-30,109643,1,12,0,472.0
10109862MOREIRAR_2026-03-30_G15,10109862MOREIRAR,2026-03-30,111418,1,40,0,191.0
10109862MOREIRAR_2026-03-30_G16,10109862MOREIRAR,2026-03-30,"108798, 108794",2,48,21,350.0
10109862MOREIRAR_2026-03-30_G17,10109862MOREIRAR,2026-03-30,"117833, 111468",2,44,14,549.0
10109862MOREIRAR_2026-03-30_G18,10109862MOREIRAR,2026-03-30,110740,1,10,0,122.0
10109862MOREIRAR_2026-03-30_G19,10109862MOREIRAR,2026-03-30,117831,1,24,0,187.0
10109862MOREIRAR_2026-03-30_G20,10109862MOREIRAR,2026-03-30,110129,1,4,0,133.0
10109862MOREIRAR_2026-03-30_G21,10109862MOREIRAR,2026-03-30,"141823, 108711",2,36,29,157.0
10109862MOREIRAR_2026-03-30_G22,10109862MOREIRAR,2026-03-30,141458,1,8,0,259.0
10109862MOREIRAR_2026-03-30_G23,10109862MOREIRAR,2026-03-30,118299,1,80,0,91.0
10109862MOREIRAR_2026-03-30_G24,10109862MOREIRAR,2026-03-30,110787,1,50,0,524.0
10109862MOREIRAR_2026-03-30_G25,10109862MOREIRAR,2026-03-30,109640,1,17,0,1344.0
10109862MOREIRAR_2026-03-30_G26,10109862MOREIRAR,2026-03-30,141047,1,2,0,799.0
10109862MOREIRAR_2026-03-30_G27,10109862MOREIRAR,2026-03-30,117786,2,12,7,291.0
10109862MOREIRAR_2026-03-30_G28,10109862MOREIRAR,2026-03-30,110741,2,4,6,229.0
10109862MOREIRAR_2026-03-30_G29,10109862MOREIRAR,2026-03-30,109640,3,19,34,231.0
10109862MOREIRAR_2026-03-31_G02,10109862MOREIRAR,2026-03-31,110313,1,2,0,224.0
10109862MOREIRAR_2026-03-31_G03,10109862MOREIRAR,2026-03-31,109640,1,3,0,85.0
10109862MOREIRAR_2026-03-31_G04,10109862MOREIRAR,2026-03-31,110373,1,10,0,184.0
10109862MOREIRAR_2026-03-31_G05,10109862MOREIRAR,2026-03-31,110325,1,1,0,86.0
10109862MOREIRAR_2026-03-31_G06,10109862MOREIRAR,2026-03-31,117832,1,18,0,55.0
10109862MOREIRAR_2026-03-31_G07,10109862MOREIRAR,2026-03-31,117808,1,12,0,136.0
10109862MOREIRAR_2026-03-31_G08,10109862MOREIRAR,2026-03-31,117809,1,18,0,986.0
10109862MOREIRAR_2026-03-31_G09,10109862MOREIRAR,2026-03-31,117832,1,12,0,1347.0
10109862MOREIRAR_2026-03-31_G10,10109862MOREIRAR,2026-03-31,117808,1,210,0,215.0
10109862MOREIRAR_2026-03-31_G11,10109862MOREIRAR,2026-03-31,117830,1,46,0,238.0
10109862MOREIRAR_2026-03-31_G12,10109862MOREIRAR,2026-03-31,"110339, 111602",2,8,17,198.0
10109862MOREIRAR_2026-03-31_G13,10109862MOREIRAR,2026-03-31,111532,1,4,0,170.0
10109862MOREIRAR_2026-03-31_G14,10109862MOREIRAR,2026-03-31,111462,1,4,0,261.0
10109862MOREIRAR_2026-03-31_G15,10109862MOREIRAR,2026-03-31,117785,1,12,0,114.0
10109862MOREIRAR_2026-03-31_G16,10109862MOREIRAR,2026-03-31,141457,1,32,0,140.0
10109862MOREIRAR_2026-03-31_G17,10109862MOREIRAR,2026-03-31,117833,1,14,0,245.0
10109862MOREIRAR_2026-03-31_G18,10109862MOREIRAR,2026-03-31,111466,1,20,0,587.0
10109862MOREIRAR_2026-03-31_G19,10109862MOREIRAR,2026-03-31,109645,1,4,0,2420.0
10109862MOREIRAR_2026-03-31_G20,10109862MOREIRAR,2026-03-31,111172,1,2,0,104.0
10109862MOREIRAR_2026-03-31_G21,10109862MOREIRAR,2026-03-31,111172,1,12,0,93.0
10109862MOREIRAR_2026-03-31_G22,10109862MOREIRAR,2026-03-31,111532,1,13,0,67.0
10109869ROSAR_2025-06-05_G02,10109869ROSAR,2025-06-05,117855,1,4,0,2123.0
10109869ROSAR_2025-06-05_G03,10109869ROSAR,2025-06-05,117855,1,10,0,235.0
10109869ROSAR_2025-06-05_G04,10109869ROSAR,2025-06-05,117862,1,20,0,468.0
10109869ROSAR_2025-06-05_G05,10109869ROSAR,2025-06-05,117861,2,10,8,205.0
10109869ROSAR_2025-06-05_G06,10109869ROSAR,2025-06-05,110752,1,4,0,214.0
10109869ROSAR_2025-06-05_G07,10109869ROSAR,2025-06-05,105242,1,2,0,225.0
10109869ROSAR_2025-06-05_G08,10109869ROSAR,2025-06-05,111602,1,5,0,340.0
10109869ROSAR_2025-06-05_G09,10109869ROSAR,2025-06-05,111602,1,4,0,201.0
10109869ROSAR_2025-06-05_G10,10109869ROSAR,2025-06-05,110515,1,5,0,317.0
10109869ROSAR_2025-06-05_G11,10109869ROSAR,2025-06-05,110373,1,20,0,3094.0
10109869ROSAR_2025-06-05_G12,10109869ROSAR,2025-06-05,110743,1,1,0,364.0
10109869ROSAR_2025-06-05_G13,10109869ROSAR,2025-06-05,111466,1,8,0,253.0
10109869ROSAR_2025-06-06_G02,10109869ROSAR,2025-06-06,110711,1,4,0,347.0
10109869ROSAR_2025-06-06_G03,10109869ROSAR,2025-06-06,118094,1,6,0,279.0
10109869ROSAR_2025-06-06_G04,10109869ROSAR,2025-06-06,111620,1,1,0,781.0
10109869ROSAR_2025-06-06_G05,10109869ROSAR,2025-06-06,110754,1,4,0,294.0
10109869ROSAR_2025-06-06_G06,10109869ROSAR,2025-06-06,111430,1,2,0,93.0
10109869ROSAR_2025-06-06_G09,10109869ROSAR,2025-06-06,109640,1,4,0,98.0
10109869ROSAR_2025-06-06_G10,10109869ROSAR,2025-06-06,109640,1,2,0,50.0
10109869ROSAR_2025-06-06_G11,10109869ROSAR,2025-06-06,111466,1,120,0,3141.0
10109869ROSAR_2025-06-06_G12,10109869ROSAR,2025-06-06,110895,1,4,0,3091.0
10109869ROSAR_2025-06-06_G13,10109869ROSAR,2025-06-06,117837,1,3,0,462.0
10109869ROSAR_2025-06-06_G14,10109869ROSAR,2025-06-06,111467,1,1,0,120.0
10109869ROSAR_2025-06-06_G15,10109869ROSAR,2025-06-06,110733,1,2,0,100.0
10109869ROSAR_2025-06-06_G16,10109869ROSAR,2025-06-06,141047,1,2,0,607.0
10109869ROSAR_2025-06-06_G17,10109869ROSAR,2025-06-06,117856,1,4,0,763.0
10109869ROSAR_2025-06-06_G18,10109869ROSAR,2025-06-06,110895,1,2,0,175.0
10109869ROSAR_2025-06-07_G02,10109869ROSAR,2025-06-07,110741,1,2,0,561.0
10109869ROSAR_2025-06-07_G03,10109869ROSAR,2025-06-07,107629,1,2,0,161.0
10109869ROSAR_2025-06-07_G04,10109869ROSAR,2025-06-07,110339,1,2,0,63.0
10109869ROSAR_2025-06-07_G05,10109869ROSAR,2025-06-07,110733,1,2,0,537.0
10109869ROSAR_2025-06-07_G06,10109869ROSAR,2025-06-07,111602,1,1,0,73.0
10109869ROSAR_2025-06-07_G07,10109869ROSAR,2025-06-07,117856,1,4,0,161.0
10109869ROSAR_2025-06-07_G08,10109869ROSAR,2025-06-07,141047,1,2,0,482.0
10109869ROSAR_2025-06-08_G02,10109869ROSAR,2025-06-08,111330,1,12,0,1834.0
10109869ROSAR_2025-06-08_G03,10109869ROSAR,2025-06-08,110742,1,4,0,2302.0
10109869ROSAR_2025-06-08_G04,10109869ROSAR,2025-06-08,111447,1,2,0,142.0
10109869ROSAR_2025-06-08_G05,10109869ROSAR,2025-06-08,111441,1,10,0,762.0
10109869ROSAR_2025-06-08_G06,10109869ROSAR,2025-06-08,117835,1,2,0,120.0
10109869ROSAR_2025-06-08_G07,10109869ROSAR,2025-06-08,111438,1,16,0,492.0
10109869ROSAR_2025-06-08_G08,10109869ROSAR,2025-06-08,110895,1,4,0,1103.0
10109869ROSAR_2025-06-08_G09,10109869ROSAR,2025-06-08,118222,1,11,0,476.0
10109869ROSAR_2025-06-08_G10,10109869ROSAR,2025-06-08,110741,1,6,0,651.0
10109869ROSAR_2025-06-08_G11,10109869ROSAR,2025-06-08,109640,1,6,0,255.0
10109869ROSAR_2025-06-08_G12,10109869ROSAR,2025-06-08,111467,1,3,0,118.0
10109869ROSAR_2025-06-08_G13,10109869ROSAR,2025-06-08,110733,1,9,0,533.0
10109869ROSAR_2025-06-08_G14,10109869ROSAR,2025-06-08,111602,1,7,0,140.0
10109869ROSAR_2025-06-08_G15,10109869ROSAR,2025-06-08,111530,1,22,0,1089.0
10109869ROSAR_2025-06-09_G02,10109869ROSAR,2025-06-09,141047,1,4,0,566.0
10109869ROSAR_2025-06-09_G03,10109869ROSAR,2025-06-09,117855,1,40,0,1403.0
10109869ROSAR_2025-06-09_G04,10109869ROSAR,2025-06-09,110752,1,10,0,511.0
10109869ROSAR_2025-06-09_G06,10109869ROSAR,2025-06-09,111441,1,8,0,401.0
10109869ROSAR_2025-06-09_G07,10109869ROSAR,2025-06-09,111438,1,6,0,447.0
10109869ROSAR_2025-06-09_G08,10109869ROSAR,2025-06-09,111569,1,18,0,319.0
10109869ROSAR_2025-06-09_G09,10109869ROSAR,2025-06-09,110895,1,2,0,148.0
10109869ROSAR_2025-06-09_G10,10109869ROSAR,2025-06-09,108770,1,6,0,139.0
10109869ROSAR_2025-06-09_G12,10109869ROSAR,2025-06-09,109647,1,15,0,696.0
10109869ROSAR_2025-06-09_G13,10109869ROSAR,2025-06-09,109647,1,4,0,104.0
10109869ROSAR_2025-06-09_G14,10109869ROSAR,2025-06-09,105744,1,1,0,117.0
10109869ROSAR_2025-06-09_G15,10109869ROSAR,2025-06-09,110580,1,2,0,304.0
10109869ROSAR_2025-06-09_G16,10109869ROSAR,2025-06-09,107629,1,40,0,2108.0
10109869ROSAR_2025-06-09_G17,10109869ROSAR,2025-06-09,117861,1,24,0,1084.0
10109869ROSAR_2025-06-09_G18,10109869ROSAR,2025-06-09,108361,1,1,0,261.0
10109869ROSAR_2025-06-09_G19,10109869ROSAR,2025-06-09,110733,1,30,0,432.0
10109869ROSAR_2025-06-09_G20,10109869ROSAR,2025-06-09,110733,1,95,0,1598.0
10109869ROSAR_2025-06-09_G21,10109869ROSAR,2025-06-09,110313,1,1,0,115.0
10109869ROSAR_2025-06-09_G22,10109869ROSAR,2025-06-09,117856,1,35,0,847.0
10109869ROSAR_2025-06-10_G02,10109869ROSAR,2025-06-10,110753,1,1,0,82.0
10109869ROSAR_2025-06-10_G03,10109869ROSAR,2025-06-10,117786,1,23,0,287.0
10109869ROSAR_2025-06-10_G04,10109869ROSAR,2025-06-10,141047,1,4,0,161.0
10109869ROSAR_2025-06-10_G05,10109869ROSAR,2025-06-10,109640,1,21,0,2031.0
10109869ROSAR_2025-06-10_G06,10109869ROSAR,2025-06-10,108772,1,5,0,967.0
10109869ROSAR_2025-06-10_G07,10109869ROSAR,2025-06-10,111441,1,4,0,2591.0
10109869ROSAR_2025-06-10_G09,10109869ROSAR,2025-06-10,110755,1,4,0,185.0
10109869ROSAR_2025-06-10_G10,10109869ROSAR,2025-06-10,111438,1,4,0,428.0
10109869ROSAR_2025-06-10_G12,10109869ROSAR,2025-06-10,109643,1,40,0,988.0
10109869ROSAR_2025-06-10_G13,10109869ROSAR,2025-06-10,117840,1,4,0,165.0
10109869ROSAR_2025-06-10_G14,10109869ROSAR,2025-06-10,117822,1,4,0,114.0
10109869ROSAR_2025-06-10_G15,10109869ROSAR,2025-06-10,110376,1,12,0,129.0
10109869ROSAR_2025-06-10_G16,10109869ROSAR,2025-06-10,110373,1,300,0,3599.0
10109869ROSAR_2025-06-11_G02,10109869ROSAR,2025-06-11,117830,1,80,0,976.0
10109869ROSAR_2025-06-11_G03,10109869ROSAR,2025-06-11,141202,1,10,0,385.0
10109869ROSAR_2025-06-11_G04,10109869ROSAR,2025-06-11,117820,1,160,0,1272.0
10109869ROSAR_2025-06-11_G05,10109869ROSAR,2025-06-11,118229,1,2,0,3408.0
10109869ROSAR_2025-06-11_G06,10109869ROSAR,2025-06-11,110081,1,4,0,377.0
10109869ROSAR_2025-06-11_G07,10109869ROSAR,2025-06-11,110742,1,2,0,140.0
10109869ROSAR_2025-06-11_G08,10109869ROSAR,2025-06-11,110747,1,12,0,753.0
10109869ROSAR_2025-06-11_G09,10109869ROSAR,2025-06-11,110841,1,4,0,612.0
10109869ROSAR_2025-06-11_G10,10109869ROSAR,2025-06-11,109471,1,1,0,232.0
10109869ROSAR_2025-06-11_G11,10109869ROSAR,2025-06-11,111655,1,4,0,208.0
10109869ROSAR_2025-06-11_G12,10109869ROSAR,2025-06-11,110623,1,2,0,158.0
10109869ROSAR_2025-06-11_G13,10109869ROSAR,2025-06-11,118222,1,15,0,450.0
10109869ROSAR_2025-06-11_G15,10109869ROSAR,2025-06-11,100334,1,6,0,478.0
10109869ROSAR_2025-06-11_G16,10109869ROSAR,2025-06-11,100334,1,4,0,116.0
10109869ROSAR_2025-06-11_G17,10109869ROSAR,2025-06-11,118306,1,4,0,174.0
10109869ROSAR_2025-06-11_G18,10109869ROSAR,2025-06-11,108759,1,6,0,233.0
10109869ROSAR_2025-06-11_G19,10109869ROSAR,2025-06-11,117835,1,5,0,271.0
10109869ROSAR_2025-06-11_G20,10109869ROSAR,2025-06-11,110895,1,4,0,151.0
10109869ROSAR_2025-06-11_G21,10109869ROSAR,2025-06-11,118094,1,5,0,926.0
10109869ROSAR_2025-06-11_G22,10109869ROSAR,2025-06-11,117788,1,3,0,875.0
10109869ROSAR_2025-06-11_G23,10109869ROSAR,2025-06-11,110339,1,3,0,151.0
10109869ROSAR_2025-06-11_G24,10109869ROSAR,2025-06-11,118298,1,6,0,479.0
10109869ROSAR_2025-06-11_G25,10109869ROSAR,2025-06-11,117855,1,3,0,189.0
10109869ROSAR_2025-06-11_G26,10109869ROSAR,2025-06-11,117855,1,10,0,216.0
10109869ROSAR_2025-06-11_G27,10109869ROSAR,2025-06-11,111467,1,3,0,124.0
10109869ROSAR_2025-06-11_G28,10109869ROSAR,2025-06-11,108361,1,4,0,258.0
10109869ROSAR_2025-06-11_G29,10109869ROSAR,2025-06-11,110733,1,1,0,141.0
10109869ROSAR_2025-06-11_G30,10109869ROSAR,2025-06-11,110733,1,10,0,121.0
10109869ROSAR_2025-06-11_G31,10109869ROSAR,2025-06-11,111530,1,5,0,174.0
10109869ROSAR_2025-06-11_G32,10109869ROSAR,2025-06-11,117856,1,4,0,185.0
10109869ROSAR_2025-06-11_G33,10109869ROSAR,2025-06-11,110755,1,2,0,1025.0
10109869ROSAR_2025-06-11_G34,10109869ROSAR,2025-06-11,111530,1,2,0,261.0
10109869ROSAR_2025-06-11_G35,10109869ROSAR,2025-06-11,109643,1,2,0,150.0
10109869ROSAR_2025-06-11_G36,10109869ROSAR,2025-06-11,117830,1,2,0,99.0
10109869ROSAR_2025-06-11_G37,10109869ROSAR,2025-06-11,117830,1,4,0,38.0
10109869ROSAR_2025-06-11_G38,10109869ROSAR,2025-06-11,117820,1,36,0,520.0
10109869ROSAR_2025-06-11_G39,10109869ROSAR,2025-06-11,110325,1,14,0,966.0
10109869ROSAR_2025-06-11_G40,10109869ROSAR,2025-06-11,110374,1,31,0,590.0
10109869ROSAR_2025-06-12_G02,10109869ROSAR,2025-06-12,110372,1,80,0,1143.0
10109869ROSAR_2025-06-12_G03,10109869ROSAR,2025-06-12,141202,1,16,0,1345.0
10109869ROSAR_2025-06-12_G04,10109869ROSAR,2025-06-12,117809,1,10,0,142.0
10109869ROSAR_2025-06-12_G07,10109869ROSAR,2025-06-12,117808,1,800,0,2938.0
10109869ROSAR_2025-06-12_G08,10109869ROSAR,2025-06-12,110787,1,9,0,3584.0
10109869ROSAR_2025-06-12_G09,10109869ROSAR,2025-06-12,110711,1,2,0,1470.0
10109869ROSAR_2025-06-12_G10,10109869ROSAR,2025-06-12,110787,1,2,0,139.0
10109869ROSAR_2025-06-12_G11,10109869ROSAR,2025-06-12,110748,1,12,0,705.0
10109869ROSAR_2025-06-12_G12,10109869ROSAR,2025-06-12,111433,1,12,0,227.0
10109869ROSAR_2025-06-12_G13,10109869ROSAR,2025-06-12,110787,1,8,0,621.0
10109869ROSAR_2025-06-13_G03,10109869ROSAR,2025-06-13,117834,1,12,0,289.0
10109869ROSAR_2025-06-13_G04,10109869ROSAR,2025-06-13,110747,1,4,0,161.0
10109869ROSAR_2025-06-13_G05,10109869ROSAR,2025-06-13,118418,1,4,0,153.0
10109869ROSAR_2025-06-13_G06,10109869ROSAR,2025-06-13,111441,1,8,0,199.0
10109869ROSAR_2025-06-13_G07,10109869ROSAR,2025-06-13,111569,1,20,0,463.0
10109869ROSAR_2025-06-13_G08,10109869ROSAR,2025-06-13,110895,1,1,0,185.0
10109869ROSAR_2025-06-13_G09,10109869ROSAR,2025-06-13,109937,1,8,0,206.0
10109869ROSAR_2025-06-13_G10,10109869ROSAR,2025-06-13,118222,1,16,0,1613.0
10109869ROSAR_2025-06-13_G11,10109869ROSAR,2025-06-13,118094,1,8,0,773.0
10109869ROSAR_2025-06-13_G12,10109869ROSAR,2025-06-13,109640,1,8,0,315.0
10109869ROSAR_2025-06-13_G13,10109869ROSAR,2025-06-13,117862,1,8,0,725.0
10109869ROSAR_2025-06-13_G14,10109869ROSAR,2025-06-13,117861,1,8,0,266.0
10109869ROSAR_2025-06-13_G15,10109869ROSAR,2025-06-13,110313,1,8,0,149.0
10109869ROSAR_2025-06-13_G16,10109869ROSAR,2025-06-13,117853,1,4,0,77.0
10109869ROSAR_2025-06-13_G17,10109869ROSAR,2025-06-13,117786,1,6,0,117.0
10109869ROSAR_2025-06-13_G18,10109869ROSAR,2025-06-13,108772,1,4,0,173.0
10109869ROSAR_2025-06-13_G19,10109869ROSAR,2025-06-13,"111530, 111602",2,62,9,183.0
10109869ROSAR_2025-06-13_G20,10109869ROSAR,2025-06-13,110515,1,26,0,737.0
10109869ROSAR_2025-06-13_G21,10109869ROSAR,2025-06-13,118306,1,3,0,1297.0
10109869ROSAR_2025-06-13_G22,10109869ROSAR,2025-06-13,109471,1,1,0,175.0
10109869ROSAR_2025-06-13_G23,10109869ROSAR,2025-06-13,108759,1,2,0,159.0
10109869ROSAR_2025-06-13_G24,10109869ROSAR,2025-06-13,108759,2,10,30,147.0
10109869ROSAR_2025-06-13_G25,10109869ROSAR,2025-06-13,117835,1,3,0,117.0
10109869ROSAR_2025-06-13_G26,10109869ROSAR,2025-06-13,110895,1,2,0,102.0
10109869ROSAR_2025-06-13_G27,10109869ROSAR,2025-06-13,117834,1,6,0,360.0
10109869ROSAR_2025-06-13_G28,10109869ROSAR,2025-06-13,118222,1,9,0,415.0
10109869ROSAR_2025-06-13_G29,10109869ROSAR,2025-06-13,118222,1,2,0,66.0
10109869ROSAR_2025-06-13_G31,10109869ROSAR,2025-06-13,111753,1,10,0,1266.0
10109869ROSAR_2025-06-13_G32,10109869ROSAR,2025-06-13,110515,1,4,0,1015.0
10109869ROSAR_2025-06-13_G33,10109869ROSAR,2025-06-13,117861,1,6,0,159.0
10109869ROSAR_2025-06-13_G34,10109869ROSAR,2025-06-13,117786,1,2,0,124.0
10109869ROSAR_2025-06-13_G35,10109869ROSAR,2025-06-13,108772,1,2,0,74.0
10109869ROSAR_2025-06-13_G36,10109869ROSAR,2025-06-13,111463,1,3,0,512.0
